danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.854,0.564,-4.964,1,0.0485,0.0171,0.0849,0.899,134.071,234596.0,4,60.0
0.382,0.814,-7.23,1,0.0406,0.0011,0.101,0.569,116.454,251733.0,4,54.0
0.434,0.614,-8.334,1,0.0525,0.486,0.394,0.787,147.681,109667.0,4,35.0
0.853,0.597,-6.528,0,0.0555,0.0212,0.122,0.569,107.033,173968.0,4,66.0
0.167,0.975,-4.279,1,0.216,0.000169,0.172,0.0918,199.06,229960.0,4,53.0
0.235,0.977,0.878,1,0.107,0.00353,0.172,0.241,152.952,208133.0,4,53.0
0.674,0.658,-9.647,0,0.104,0.404,0.0981,0.677,143.292,329387.0,4,48.0
0.657,0.415,-9.915,1,0.025,0.175,0.132,0.347,96.03,3.105783333,4,55.0
0.431,0.776,-5.403,1,0.0527,2.21e-05,0.179,0.318,120.857,237867.0,4,29.0
0.716,0.885,-4.348,0,0.0333,0.0614,0.253,0.833,128.043,164093.0,4,14.0
0.491,0.563,-8.588,0,0.0331,0.957,0.263,0.843,95.558,4.33045,4,11.0
0.387,0.922,-5.192,0,0.0674,0.00487,0.187,0.417,146.478,222947.0,4,59.0
0.585,0.381,-7.622,0,0.0463,0.435,0.126,0.322,143.876,206875.0,4,34.0
0.462,0.374,-12.069,0,0.0331,0.949,0.131,0.174,122.939,4.44025,3,34.0
0.653,0.519,-10.164,1,0.0497,0.406,0.101,0.822,98.883,153693.0,4,76.0
0.431,0.852,-6.522,1,0.0431,0.564,0.254,0.794,67.601,146800.0,4,37.0
0.713,0.939,-3.609,0,0.0372,0.11,0.331,0.88,108.034,179320.0,4,14.0
0.564,0.801,-4.73,0,0.0473,0.00233,0.067,0.401,105.01,154293.0,4,31.0
0.57,0.458,-5.935,0,0.0236,0.502,0.134,0.19,93.088,217529.0,4,29.0
0.852,0.73,-5.803,1,0.0579,0.0219,0.336,0.394,92.506,157693.0,4,70.0
0.347,0.411,-8.071,1,0.0414,0.0181,0.0975,0.395,171.991,283013.0,4,48.0
0.796,0.441,-9.83,1,0.292,0.16,0.118,0.371,158.105,137872.0,4,44.0
0.805,0.448,-9.452,1,0.112,0.0602,0.113,0.775,160.018,138000.0,4,29.0
0.472,0.947,-6.128,1,0.0774,9.43e-06,0.364,0.75,98.784,309867.0,4,44.0
0.556,0.188,-12.161,1,0.0316,0.494,0.119,0.184,138.091,145217.0,4,44.0
0.867,0.517,-13.222,0,0.0875,0.00456,0.0864,0.866,133.148,257360.0,4,73.0
0.341,0.47,-10.144,1,0.037,0.226,0.518,0.203,144.109,204280.0,4,35.0
0.733,0.726,-6.514,1,0.0371,0.379,0.471,0.915,120.814,197160.0,4,66.0
0.696,0.661,-5.996,1,0.0877,0.00103,0.114,0.397,121.032,180822.0,4,30.0
0.517,0.848,-4.054,1,0.0521,0.00581,0.214,0.429,95.906,188779.0,4,81.0
0.437,0.948,-4.287,0,0.092,0.000234,0.0876,0.517,170.023,180293.0,4,4.0
0.384,0.974,-3.647,0,0.141,0.000153,0.226,0.155,194.842,247370.0,4,49.0
0.858,0.525,-7.332,1,0.148,0.0443,0.197,0.351,170.875,193962.0,4,42.0
0.297,0.0958,-20.316,1,0.0384,0.844,0.126,0.296,80.672,3.503783333,4,16.0
0.516,0.948,-3.994,1,0.0644,0.0279,0.15,0.957,170.087,130329.0,4,29.0
0.32,0.242,-15.17,1,0.0422,0.941,0.165,0.431,81.09,2.817633333,4,47.0
0.661,0.407,-9.283,1,0.0412,0.713,0.115,0.337,127.873,216695.0,4,47.0
0.569,0.751,-12.826,1,0.0418,0.365,0.0561,0.758,105.156,338292.0,4,37.0
0.357,0.977,-6.489,0,0.124,1.6e-05,0.105,0.28,159.81,233929.0,4,44.0
0.615,0.657,-6.873,1,0.029,0.000372,0.132,0.792,109.95,185093.0,4,63.0
0.479,0.444,-6.497,1,0.0316,0.857,0.141,0.236,107.915,174242.0,4,44.0
0.633,0.831,-5.053,1,0.0461,0.0401,0.117,0.243,127.397,354360.0,4,65.0
0.881,0.546,-9.357,1,0.0407,0.0532,0.0497,0.852,102.814,320413.0,4,55.0
0.624,0.528,-9.103,0,0.0344,0.0286,0.0866,0.33,120.049,285933.0,4,49.0
0.607,0.503,-7.406,1,0.0703,0.446,0.173,0.473,135.606,205040.0,4,37.0
0.799,0.789,-8.208,1,0.0395,0.0595,0.0338,0.831,116.083,333520.0,4,56.0
0.494,0.0634,-19.203,1,0.044,0.984,0.11,0.15,78.227,3.014916667,4,47.0
0.52,0.642,-7.546,1,0.0434,0.000517,0.0794,0.449,88.967,180968.0,4,49.0
0.595,0.759,-4.245,0,0.0423,0.141,0.172,0.515,80.953,163733.0,4,48.0
0.566,0.943,-10.359,1,0.123,0.00488,0.728,0.324,117.813,403027.0,4,28.0
0.612,0.86,-9.175,1,0.044,0.00253,0.158,0.687,136.212,196467.0,4,47.0
0.63,0.446,-8.9,1,0.0351,0.337,0.166,0.177,143.078,202193.0,4,77.0
0.521,0.532,-11.492,0,0.0357,0.563,0.386,0.326,95.19,180533.0,4,53.0
0.501,0.474,-13.893,1,0.0299,0.608,0.147,0.281,102.404,352267.0,4,18.0
0.185,0.865,-10.522,1,0.0576,0.000632,0.112,0.0789,84.031,207465.0,3,9.0
0.532,0.685,-6.577,0,0.0318,0.0208,0.303,0.648,140.036,288071.0,4,34.0
0.415,0.94,-4.874,1,0.0889,0.0049,0.144,0.439,134.392,225627.0,4,41.0
0.425,0.403,-9.343,0,0.0273,0.0792,0.113,0.135,155.761,323931.0,4,49.0
0.373,0.707,-9.566,0,0.0562,0.668,0.361,0.75,89.1,3.578883333,4,20.0
0.39,0.646,-3.961,1,0.0372,0.0904,0.114,0.271,120.755,213677.0,4,59.0
0.439,0.795,-9.424,1,0.0314,0.00407,0.296,0.789,84.846,212067.0,4,38.0
0.827,0.532,-4.775,1,0.302,0.0219,0.127,0.694,87.257,290440.0,4,56.0
0.709,0.685,-7.573,1,0.0281,0.0355,0.0389,0.7,129.987,194567.0,4,26.0
0.583,0.143,-15.786,1,0.148,0.676,0.117,0.533,156.009,371496.0,3,41.0
0.704,0.579,-9.331,1,0.418,0.287,0.139,0.712,142.815,176667.0,4,35.0
0.247,0.88,-3.057,1,0.097,2.01e-05,0.122,0.333,134.445,237493.0,4,30.0
0.801,0.637,-6.406,1,0.0565,0.169,0.0925,0.769,77.012,218360.0,4,54.0
0.539,0.578,-8.522,1,0.0278,0.0987,0.28,0.353,102.03,191890.0,4,24.0
0.907,0.695,-6.268,0,0.135,0.246,0.0808,0.961,101.007,298307.0,4,63.0
0.667,0.636,-5.669,1,0.082,0.022,0.0908,0.152,158.058,151891.0,4,68.0
0.436,0.944,-7.981,1,0.0398,0.0035,0.105,0.588,110.002,307545.0,4,43.0
0.366,0.662,-4.914,1,0.034,0.00261,0.0594,0.362,148.34,284000.0,3,41.0
0.777,0.71,-4.717,1,0.0919,0.0295,0.192,0.673,129.945,4.747333333,4,41.0
0.54,0.847,-6.52,1,0.0297,0.303,0.109,0.62,148.936,220609.0,4,57.0
0.435,0.889,-6.462,0,0.0474,2.38e-05,0.87,0.344,93.896,198345.0,4,42.0
0.288,0.758,-5.692,0,0.0371,0.00616,0.303,0.619,97.094,201726.0,4,79.0
0.562,0.383,-15.474,1,0.0304,0.143,0.138,0.599,93.764,206760.0,3,71.0
0.683,0.347,-10.392,1,0.0473,0.549,0.0907,0.437,80.009,157630.0,4,33.0
0.411,0.91,-4.867,1,0.0392,0.000243,0.0931,0.613,106.675,230027.0,4,44.0
0.49,0.974,-4.295,1,0.115,0.000546,0.336,0.257,108.946,229617.0,4,41.0
0.374,0.35,-11.48,1,0.176,0.843,0.188,0.129,74.464,3.81156667,1,55.0
0.633,0.194,-14.543,1,0.0729,0.885,0.111,0.421,143.376,348383.0,4,43.0
0.523,0.76,-12.437,1,0.0325,0.103,0.0666,0.581,94.267,228267.0,4,63.0
0.593,0.438,-13.451,0,0.028,0.883,0.317,0.758,130.225,136560.0,3,35.0
0.809,0.463,-11.377,1,0.0396,0.256,0.109,0.364,111.98,4.98235,4,81.0
0.748,0.411,-6.06,0,0.0489,0.0532,0.115,0.339,91.941,145052.0,4,45.0
0.529,0.595,-13.696,1,0.0375,0.0227,0.0326,0.767,134.642,187827.0,4,13.0
0.167,0.148,-19.539,1,0.0347,0.955,0.111,0.04,76.412,2.7204,3,41.0
0.543,0.927,-5.209,1,0.0755,0.000342,0.0327,0.354,120.097,182333.0,4,51.0
0.644,0.891,-5.147,1,0.0526,0.00111,0.118,0.504,110.007,239488.0,4,41.0
0.467,0.432,-11.753,1,0.0283,0.175,0.226,0.238,142.642,271333.0,4,62.0
0.514,0.387,-11.51,0,0.409,0.0753,0.0485,0.461,84.112,186812.0,4,44.0
0.762,0.516,-8.016,0,0.0969,0.0288,0.0966,0.721,156.97,158000.0,4,60.0
0.357,0.943,-6.168,0,0.101,0.000547,0.145,0.482,147.217,209682.0,4,28.0
0.576,0.931,-2.491,1,0.0563,0.00085,0.143,0.735,133.986,245747.0,4,38.0
0.61,0.482,-9.137,1,0.137,0.299,0.0527,0.869,73.628,147013.0,4,3.0
0.491,0.504,-13.581,0,0.0566,0.625,0.222,0.145,159.911,258771.0,4,24.0
0.117,0.916,-3.281,1,0.0723,1.39e-05,0.219,0.423,151.886,270205.0,4,25.0
0.86,0.668,-8.512,1,0.221,0.423,0.096,0.237,128.096,240000.0,4,63.0
0.766,0.526,-11.819,1,0.0392,0.784,0.0879,0.934,141.631,238000.0,4,22.0
0.529,0.621,-6.018,1,0.0296,0.13,0.173,0.617,97.189,2.48178333,4,71.0
0.697,0.919,-6.174,1,0.029,0.00694,0.203,0.943,118.341,256400.0,4,55.0
0.407,0.932,-6.252,1,0.113,0.00363,0.229,0.173,102.954,235214.0,4,28.0
0.564,0.753,-5.223,1,0.0433,0.00512,0.167,0.414,152.064,212547.0,4,55.0
0.744,0.928,-5.628,0,0.0495,0.000409,0.132,0.507,123.014,171120.0,4,44.0
0.539,0.788,-3.227,0,0.0396,0.0089,0.29,0.357,159.986,196173.0,4,65.0
0.431,0.967,-4.555,1,0.114,0.00159,0.142,0.179,146.623,269440.0,4,11.0
0.266,0.294,-11.938,0,0.0291,0.771,0.107,0.0397,137.941,811077.0,3,66.0
0.645,0.329,-16.642,1,0.0419,0.239,0.375,0.184,128.099,3.545833333,4,40.0
0.508,0.912,-1.798,1,0.0827,9.75e-05,0.0669,0.533,139.381,228587.0,4,59.0
0.579,0.661,-4.011,1,0.0422,0.0675,0.303,0.374,144.909,287467.0,3,42.0
0.426,0.619,-11.501,0,0.0722,8.44e-05,0.17,0.382,162.721,2.80733333,4,16.0
0.449,0.854,-8.261,1,0.0431,4.62e-05,0.246,0.408,152.142,309827.0,4,47.0
0.698,0.609,-6.993,1,0.0485,0.743,0.188,0.665,131.057,232413.0,4,19.0
0.54,0.425,-9.577,0,0.0518,0.428,0.218,0.239,88.047,220543.0,4,38.0
0.691,0.231,-10.512,1,0.0471,0.815,0.103,0.298,85.153,3.34355,4,59.0
0.58,0.551,-9.898,0,0.0582,0.181,0.15,0.516,115.896,201213.0,4,57.0
0.565,0.754,-11.636,0,0.0344,0.678,0.0756,0.922,135.01,6.05555,3,42.0
0.616,0.551,-7.27,1,0.0249,0.155,0.099,0.618,75.027,216373.0,4,43.0
0.546,0.878,-5.137,1,0.0525,0.0133,0.135,0.35,119.945,255400.0,4,62.0
0.618,0.215,-12.8,1,0.04,0.759,0.109,0.214,90.004,290466.0,4,50.0
0.639,0.859,-3.923,1,0.0554,0.18,0.0798,0.523,115.97,270104.0,4,57.0
0.577,0.676,-11.931,1,0.0295,0.000895,0.0625,0.676,95.98,245267.0,4,60.0
0.551,0.233,-18.251,0,0.0312,0.71,0.11,0.659,89.574,165187.0,4,52.0
0.454,0.387,-10.159,0,0.0417,0.406,0.0783,0.686,97.995,205533.0,4,28.0
0.632,0.8,-7.227,0,0.234,0.547,0.147,0.496,92.757,209833.0,4,37.0
0.295,0.715,-6.533,1,0.0709,0.00212,0.242,0.242,86.937,199773.0,4,56.0
0.77,0.656,-11.169,0,0.246,0.11,0.0793,0.788,98.82,253413.0,4,50.0
0.717,0.245,-10.908,0,0.0493,0.665,0.385,0.502,83.554,214933.0,4,45.0
0.778,0.399,-8.984,1,0.0858,0.0751,0.103,0.321,137.305,67720.0,4,50.0
0.438,0.951,-5.192,0,0.0736,4.63e-05,0.351,0.461,165.088,212927.0,4,48.0
0.451,0.776,-11.756,0,0.0587,0.0518,0.11,0.609,177.953,331304.0,4,10.0
0.617,0.375,-11.889,0,0.0319,0.742,0.109,0.117,151.983,387547.0,4,38.0
0.565,0.768,-5.332,0,0.0382,0.0277,0.0725,0.58,124.006,223907.0,4,54.0
0.62,0.835,-6.711,0,0.0319,0.273,0.113,0.699,99.022,225072.0,4,32.0
0.589,0.797,-5.464,1,0.15,0.0289,0.383,0.232,102.489,291813.0,4,69.0
0.443,0.858,-6.935,1,0.0378,0.000843,0.18,0.34,169.951,301533.0,4,38.0
0.605,0.162,-12.932,0,0.0353,0.98,0.104,0.126,95.576,5.735216667,3,41.0
0.624,0.26,-11.64,1,0.0621,0.904,0.0825,0.551,51.0,156933.0,4,30.0
0.513,0.658,-7.185,0,0.0622,0.512,0.21,0.698,145.896,3.181333333,4,7.0
0.533,0.905,-5.27,1,0.0754,0.00876,0.0698,0.486,108.9,2.84688333,4,71.0
0.588,0.747,-6.064,1,0.0498,0.116,0.244,0.263,138.067,249000.0,4,21.0
0.487,0.975,-4.974,1,0.105,7.47e-05,0.201,0.526,139.964,202019.0,4,23.0
0.621,0.375,-11.8,1,0.0297,0.701,0.122,0.508,132.611,219625.0,4,30.0
0.482,0.829,-5.576,1,0.0437,0.00034,0.378,0.739,147.99,212307.0,4,66.0
0.369,0.424,-5.431,1,0.0318,0.64,0.184,0.181,179.597,203991.0,4,69.0
0.552,0.673,-4.9,0,0.0298,0.00553,0.114,0.174,89.993,224053.0,4,50.0
0.548,0.347,-14.7,0,0.0362,0.771,0.124,0.498,117.75,6.90355,4,34.0
0.421,0.935,-5.153,0,0.0697,0.000442,0.1,0.455,165.02,261240.0,4,49.0
0.524,0.336,-8.034,1,0.0415,0.841,0.111,0.458,110.964,4.757883333,5,30.0
0.436,0.876,-4.902,0,0.0647,3.33e-05,0.205,0.512,157.044,255080.0,4,65.0
0.5,0.47,-7.996,1,0.0345,0.642,0.276,0.346,158.809,268400.0,4,17.0
0.705,0.756,-5.274,0,0.0415,0.00477,0.0892,0.846,129.98,141875.0,4,32.0
0.825,0.781,-4.732,0,0.107,0.0833,0.26,0.812,100.013,176012.0,4,41.0
0.657,0.535,-9.715,1,0.047,0.000329,0.318,0.738,132.257,188830.0,4,48.0
0.58,0.93,-5.719,1,0.12,0.0128,0.102,0.534,97.917,144267.0,4,42.0
0.621,0.602,-7.796,0,0.0279,0.000316,0.134,0.609,116.011,230152.0,4,37.0
0.754,0.92,-4.484,0,0.05,0.183,0.187,0.966,147.998,266133.0,4,19.0
0.881,0.636,-13.617,0,0.156,0.0257,0.207,0.616,108.863,259427.0,4,41.0
0.282,0.932,-4.701,1,0.0387,0.12,0.0692,0.536,190.08,255893.0,4,58.0
0.449,0.958,-6.602,0,0.123,5.33e-06,0.148,0.389,107.458,129373.0,4,32.0
0.548,0.709,-6.557,0,0.0273,0.00678,0.104,0.191,119.998,224213.0,4,37.0
0.65,0.6,-10.615,0,0.04,0.0278,0.811,0.795,110.016,180203.0,4,33.0
0.494,0.969,-2.694,1,0.222,0.172,0.148,0.165,121.214,169808.0,4,39.0
0.761,0.707,-6.208,0,0.0356,0.68,0.0969,0.893,113.976,208421.0,4,42.0
0.553,0.939,-4.04,0,0.0795,0.000833,0.404,0.369,124.984,198840.0,4,39.0
0.417,0.355,-12.372,1,0.0599,0.847,0.113,0.0914,86.078,221025.0,4,55.0
0.824,0.489,-5.669,0,0.0692,0.302,0.0887,0.771,86.815,160250.0,4,30.0
0.349,0.336,-11.111,1,0.0292,0.723,0.154,0.062,112.966,111765.0,5,17.0
0.921,0.768,-5.735,1,0.311,0.507,0.053,0.775,103.713,652320.0,4,24.0
0.601,0.728,-10.469,1,0.0436,0.378,0.368,0.862,137.99,5.09355,3,33.0
0.353,0.495,-11.503,1,0.0344,0.000119,0.13,0.567,81.018,360600.0,4,30.0
0.748,0.551,-6.12,1,0.0349,0.235,0.119,0.66,103.953,2.408883333,4,79.0
0.15,0.843,-8.369,1,0.0439,0.000127,0.665,0.729,180.034,145932.0,4,23.0
0.774,0.64,-7.949,1,0.0333,0.743,0.088,0.947,136.226,187933.0,4,47.0
0.373,0.964,-7.925,0,0.0798,0.000152,0.109,0.207,83.958,312363.0,4,28.0
0.42,0.831,-9.069,1,0.0754,0.00028,0.153,0.752,120.867,218173.0,4,43.0
0.428,0.98,-2.975,0,0.443,0.0734,0.127,0.423,92.035,168654.0,4,60.0
0.616,0.91,-3.004,1,0.0386,0.0459,0.343,0.693,144.072,252040.0,4,70.0
0.797,0.631,-3.818,0,0.0786,0.0904,0.0998,0.288,129.915,3.07021667,4,90.0
0.418,0.761,-8.285,1,0.0557,0.295,0.36,0.467,152.472,298693.0,4,20.0
0.563,0.664,-5.044,1,0.154,0.335,0.0849,0.688,166.928,2.96911667,4,99.0
0.463,0.847,-6.776,0,0.0511,0.0307,0.117,0.625,114.962,187783.0,4,59.0
0.749,0.535,-6.785,1,0.0336,0.0131,0.0982,0.601,123.042,196607.0,4,75.0
0.709,0.337,-13.14,1,0.106,0.447,0.846,0.387,68.0,320333.0,4,46.0
0.283,0.41,-14.35,1,0.0423,0.00106,0.109,0.0612,91.127,323430.0,4,33.0
0.653,0.964,-4.261,0,0.0582,0.00316,0.144,0.87,126.928,209267.0,4,75.0
0.45,0.914,-6.741,1,0.0647,0.0106,0.101,0.336,124.42,208293.0,4,57.0
0.522,0.881,-5.231,1,0.0847,0.00303,0.0939,0.369,130.084,232200.0,4,51.0
0.266,0.831,-9.07,1,0.0453,0.000862,0.0555,0.778,175.514,163693.0,4,64.0
0.754,0.795,-9.793,0,0.0384,0.0186,0.0852,0.21,122.007,259606.0,4,32.0
0.562,0.494,-8.13,0,0.0278,0.864,0.153,0.383,144.104,215516.0,4,52.0
0.163,0.191,-20.924,1,0.0365,0.937,0.0961,0.0335,105.104,220630.0,3,55.0
0.823,0.66,-4.698,1,0.103,0.00681,0.269,0.956,114.489,228493.0,4,48.0
0.65,0.63,-6.787,0,0.04,0.278,0.119,0.74,107.69,218747.0,4,38.0
0.475,0.844,-4.448,0,0.0622,0.00012,0.221,0.554,156.136,246933.0,4,57.0
0.375,0.927,-5.385,0,0.123,0.000111,0.193,0.414,183.998,183040.0,4,35.0
0.713,0.146,-14.163,1,0.54,0.784,0.212,0.474,89.267,66490.0,5,10.0
0.676,0.537,-7.974,1,0.0333,0.51,0.0898,0.388,88.001,181569.0,4,40.0
0.667,0.755,-7.246,1,0.069,0.0966,0.0523,0.883,109.535,4.77033333,4,72.0
0.408,0.943,-5.247,1,0.129,0.0058,0.343,0.16,98.089,152252.0,4,34.0
0.494,0.958,-7.765,0,0.0511,0.0361,0.387,0.313,145.055,352943.0,4,33.0
0.425,0.925,-6.246,1,0.105,2.22e-05,0.0973,0.313,118.066,282978.0,4,32.0
0.605,0.772,-6.679,0,0.0262,0.298,0.131,0.836,129.99,280360.0,4,29.0
0.586,0.795,-8.71,1,0.258,0.354,0.187,0.694,94.101,314600.0,4,48.0
0.939,0.682,-5.931,1,0.306,0.00152,0.0552,0.584,130.022,2.5801,4,78.0
0.472,0.826,-3.938,0,0.0594,0.000617,0.187,0.132,122.326,385920.0,4,52.0
0.349,0.981,-3.228,0,0.141,2.58e-05,0.343,0.207,160.042,202640.0,4,64.0
0.645,0.732,-5.089,1,0.0453,0.00853,0.198,0.708,95.02,2.716216667,4,58.0
0.522,0.769,-5.841,0,0.191,0.104,0.0643,0.793,189.803,240307.0,4,15.0
0.621,0.962,-6.469,1,0.0454,0.282,0.132,0.653,143.99,229489.0,4,39.0
0.597,0.617,-7.482,0,0.282,0.463,0.66,0.889,97.923,4.592,4,71.0
0.688,0.544,-11.393,0,0.037,0.576,0.0894,0.633,135.231,240693.0,4,27.0
0.614,0.614,-7.497,0,0.0314,0.104,0.104,0.598,146.03,3.211333333,4,61.0
0.613,0.86,-4.065,1,0.0425,0.0247,0.438,0.638,93.042,177227.0,4,51.0
0.349,0.0929,-15.315,1,0.0529,0.944,0.0864,0.293,176.177,3.96591667,3,47.0
0.484,0.754,-6.326,0,0.0383,0.00011,0.123,0.399,124.971,265467.0,4,43.0
0.359,0.983,-3.69,0,0.0864,9.09e-05,0.335,0.486,193.042,239560.0,4,49.0
0.681,0.929,-4.071,1,0.0324,0.214,0.0375,0.793,109.982,229933.0,4,25.0
0.274,0.915,-5.259,0,0.167,0.0139,0.161,0.419,169.161,203707.0,4,46.0
0.439,0.682,-9.044,1,0.042,0.113,0.973,0.345,142.113,4.33955,4,22.0
0.636,0.616,-9.267,1,0.0589,0.0521,0.192,0.48,82.99,207030.0,4,17.0
0.577,0.604,-5.703,1,0.0495,0.000218,0.477,0.637,167.719,263440.0,4,73.0
0.811,0.46,-5.924,1,0.351,0.0694,0.13,0.4,141.937,216373.0,4,43.0
0.571,0.158,-16.835,1,0.0779,0.964,0.108,0.308,114.315,3.068233333,4,40.0
0.658,0.12,-9.397,0,0.136,0.983,0.101,0.278,104.208,198213.0,3,35.0
0.282,0.648,-7.604,0,0.0291,0.012,0.216,0.117,91.536,331427.0,4,53.0
0.516,0.7,-5.621,1,0.0631,0.0182,0.689,0.343,147.914,203187.0,4,43.0
0.631,0.547,-8.488,0,0.119,0.35,0.113,0.719,164.988,204030.0,4,27.0
0.471,0.811,-3.956,1,0.0389,0.000125,0.117,0.37,141.967,182307.0,4,48.0
0.692,0.102,-11.721,1,0.061,0.818,0.337,0.475,114.136,336863.0,4,37.0
0.415,0.774,-6.445,1,0.041,0.00403,0.205,0.466,87.415,320522.0,4,17.0
0.483,0.603,-9.907,1,0.0386,0.348,0.0911,0.0907,179.392,173107.0,3,33.0
0.799,0.73,-6.648,1,0.0414,0.29,0.975,0.898,120.336,268650.0,4,33.0
0.315,0.565,-8.667,1,0.0369,0.65,0.107,0.0617,99.49,3.48,4,34.0
0.407,0.967,-7.104,1,0.0666,0.000316,0.089,0.227,180.027,203373.0,4,60.0
0.412,0.51,-8.276,0,0.0298,0.348,0.0787,0.23,147.904,281093.0,4,37.0
0.579,0.304,-14.271,0,0.0301,0.751,0.129,0.479,129.867,4.34655,4,8.0
0.553,0.717,-5.857,1,0.0318,6.48e-05,0.0385,0.318,127.947,233267.0,4,68.0
0.845,0.681,-4.693,0,0.111,0.265,0.0519,0.654,86.001,183694.0,4,41.0
0.293,0.877,-4.172,1,0.0486,0.0849,0.0787,0.87,171.47,317784.0,4,13.0
0.674,0.335,-13.903,1,0.0444,0.885,0.101,0.662,168.741,2.303233333,3,38.0
0.706,0.679,-5.392,0,0.0803,0.543,0.371,0.5,113.038,195699.0,4,41.0
0.908,0.663,-4.032,1,0.359,0.0163,0.287,0.399,119.983,178973.0,4,65.0
0.556,0.969,-3.778,1,0.0402,0.000119,0.378,0.325,103.994,441035.0,4,35.0
0.694,0.907,-3.854,1,0.0458,0.0765,0.13,0.573,114.98,290600.0,4,17.0
0.247,0.913,-2.437,1,0.0388,0.0418,0.257,0.34,91.157,382267.0,4,56.0
0.489,0.994,-2.236,0,0.113,2.05e-05,0.333,0.218,90.015,243000.0,4,43.0
0.276,0.449,-11.428,1,0.0375,0.00782,0.108,0.278,101.687,230987.0,4,60.0
0.849,0.48,-5.835,1,0.226,0.612,0.295,0.677,142.021,2.64105,4,77.0
0.484,0.956,-6.388,0,0.0357,2.59e-05,0.257,0.643,145.004,219541.0,4,18.0
0.59,0.776,-5.272,0,0.0705,0.00705,0.414,0.81,159.946,3.276883333,4,40.0
0.737,0.649,-7.709,0,0.142,0.816,0.201,0.579,139.961,282067.0,4,37.0
0.543,0.606,-10.46,0,0.0361,0.312,0.374,0.833,86.537,340680.0,4,32.0
0.528,0.563,-6.975,1,0.041,0.706,0.149,0.652,168.403,254467.0,3,34.0
0.365,0.466,-7.514,1,0.0418,0.161,0.106,0.487,95.163,251267.0,4,67.0
0.708,0.186,-8.953,0,0.042,0.868,0.0779,0.322,72.541,156106.0,4,83.0
0.765,0.563,-9.765,1,0.0397,0.422,0.142,0.703,93.073,149423.0,4,55.0
0.529,0.861,-10.581,1,0.0784,0.292,0.314,0.387,96.52,142507.0,4,46.0
0.191,0.948,-3.496,0,0.217,2.78e-05,0.0945,0.215,150.753,175667.0,4,60.0
0.339,0.34,-14.377,1,0.0385,0.657,0.375,0.117,142.362,419133.0,4,56.0
0.534,0.979,-3.645,0,0.0987,0.00292,0.256,0.236,119.993,244000.0,4,48.0
0.49,0.715,-5.549,1,0.0476,0.386,0.311,0.866,130.726,145747.0,4,72.0
0.361,0.954,-4.097,1,0.0575,2e-05,0.309,0.176,172.944,232853.0,4,30.0
0.55,0.765,-8.684,1,0.0287,4.76e-06,0.132,0.419,139.46,252533.0,4,69.0
0.57,0.916,-6.899,1,0.043,0.00439,0.135,0.359,100.041,183008.0,4,39.0
0.375,0.0412,-21.749,1,0.0444,0.995,0.107,0.127,100.74,171000.0,4,49.0
0.45,0.977,-4.172,1,0.122,4.26e-06,0.414,0.256,130.009,266222.0,3,20.0
0.533,0.589,-6.14,1,0.0299,0.0405,0.111,0.351,140.049,208418.0,4,52.0
0.695,0.864,-9.509,1,0.0344,0.0935,0.222,0.962,129.613,224707.0,4,16.0
0.781,0.594,-6.959,0,0.0485,0.0136,0.162,0.0628,129.895,178154.0,4,87.0
0.479,0.325,-14.01,0,0.0333,0.161,0.104,0.222,132.046,211216.0,4,31.0
