danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.551,0.58,-8.581,1,0.0363,0.493,0.213,0.473,63.321,247224.0,4,33.0
0.621,0.118,-14.222,1,0.0393,0.993,0.12,0.474,93.082,190041.0,4,30.0
0.443,0.727,-7.951,1,0.145,0.263,0.169,0.566,160.82,253333.0,4,69.0
0.445,0.159,-14.159,1,0.0419,0.924,0.113,0.155,68.868,5.01885,4,51.0
0.546,0.351,-8.279,1,0.0271,0.701,0.0997,0.283,105.79,211867.0,3,54.0
0.68,0.826,-5.487,1,0.0309,0.0212,0.543,0.644,118.051,215627.0,4,93.0
0.812,0.645,-5.044,1,0.0377,0.499,0.0793,0.724,139.974,209824.0,4,35.0
0.814,0.569,-13.422,0,0.0796,0.554,0.132,0.514,120.005,250000.0,4,20.0
0.552,0.947,-4.671,1,0.15,0.000652,0.0637,0.465,127.631,282747.0,4,69.0
0.916,0.537,-9.303,0,0.0358,0.241,0.0549,0.908,106.951,252907.0,4,12.0
0.643,0.648,-5.734,1,0.0428,0.0139,0.162,0.552,139.997,174921.0,4,56.0
0.211,0.109,-18.827,1,0.0371,0.882,0.0965,0.144,106.225,3.14015,4,42.0
0.659,0.281,-13.564,1,0.0268,0.189,0.112,0.518,108.287,3.35645,4,35.0
0.571,0.767,-5.16,1,0.287,0.336,0.0809,0.605,93.421,2.69473333,4,82.0
0.761,0.6,-7.348,1,0.0765,0.269,0.108,0.557,96.015,199036.0,4,54.0
0.475,0.807,-3.959,0,0.0332,0.0136,0.109,0.731,145.179,200000.0,4,47.0
0.682,0.471,-9.182,1,0.0301,0.765,0.0908,0.421,79.907,163133.0,4,75.0
0.683,0.486,-9.726,0,0.11,0.822,0.276,0.279,126.985,213071.0,4,63.0
0.561,0.823,-4.851,1,0.097,0.0029,0.492,0.525,93.504,200760.0,4,45.0
0.625,0.778,-7.207,1,0.0642,0.00921,0.103,0.961,160.039,163492.0,4,54.0
0.522,0.531,-6.459,0,0.215,0.093,0.43,0.149,94.225,153244.0,4,65.0
0.601,0.532,-9.119,1,0.0286,0.432,0.0925,0.341,136.571,4.69355,4,80.0
0.529,0.0582,-19.131,1,0.0617,0.883,0.116,0.357,93.486,4.53155,4,40.0
0.731,0.647,-7.937,0,0.0355,0.00487,0.34,0.879,108.017,180707.0,4,30.0
0.293,0.778,-5.581,1,0.034,0.0147,0.102,0.24,147.882,217347.0,4,58.0
0.276,0.659,-6.642,0,0.0352,0.00219,0.146,0.309,81.611,6.236083333,4,1.0
0.471,0.925,-4.633,1,0.0598,0.000254,0.356,0.0768,100.012,303000.0,4,42.0
0.619,0.631,-6.018,1,0.104,0.131,0.246,0.772,106.309,175305.0,4,34.0
0.806,0.197,-12.945,1,0.207,0.252,0.0835,0.337,124.005,237027.0,4,38.0
0.607,0.938,-3.072,1,0.0487,0.00228,0.149,0.65,110.014,266702.0,4,49.0
0.83,0.819,-4.78,0,0.0686,0.00741,0.134,0.846,113.002,228117.0,4,40.0
0.647,0.512,-8.479,1,0.0381,0.856,0.134,0.0716,111.957,4.13833333,4,46.0
0.306,0.54,-7.196,1,0.0414,0.625,0.152,0.147,75.382,227707.0,4,50.0
0.572,0.949,-3.498,1,0.0362,0.14,0.0705,0.607,138.013,224840.0,4,28.0
0.557,0.577,-12.175,1,0.027,0.0796,0.0604,0.445,91.877,379000.0,4,48.0
0.293,0.567,-7.705,0,0.0394,0.872,0.44,0.669,146.359,4.381783333,4,23.0
0.41,0.823,-6.237,1,0.0655,0.0554,0.154,0.284,90.471,153717.0,4,32.0
0.689,0.657,-10.419,0,0.0449,0.00843,0.15,0.802,116.872,216600.0,4,45.0
0.616,0.754,-3.887,0,0.0404,0.324,0.0897,0.484,113.959,163875.0,4,23.0
0.505,0.659,-12.146,1,0.0256,0.0321,0.116,0.461,101.53,262600.0,1,23.0
0.55,0.631,-11.493,1,0.0385,0.000898,0.0503,0.908,114.553,229027.0,4,47.0
0.697,0.832,-7.264,1,0.0298,0.168,0.269,0.979,125.926,215093.0,4,80.0
0.576,0.829,-4.323,0,0.0593,0.00265,0.304,0.652,167.99,165323.0,4,38.0
0.741,0.851,-6.03,0,0.0672,0.207,0.296,0.84,141.987,195000.0,4,68.0
0.484,0.913,-5.942,1,0.045,0.13,0.0992,0.465,99.052,248333.0,4,45.0
0.578,0.694,-5.351,1,0.0706,0.0112,0.102,0.268,129.921,220850.0,4,69.0
0.869,0.761,-6.449,1,0.105,0.0016,0.0736,0.281,139.973,239640.0,4,19.0
0.423,0.958,-5.251,0,0.188,2.46e-05,0.388,0.174,119.967,230500.0,4,33.0
0.605,0.722,-5.852,1,0.0517,0.47,0.104,0.961,124.711,175053.0,4,30.0
0.179,0.059,-18.992,0,0.0387,0.985,0.101,0.0845,74.702,2.320266667,4,44.0
0.546,0.696,-6.537,1,0.0335,0.0887,0.195,0.596,89.882,246587.0,4,66.0
0.545,0.717,-6.869,1,0.036,0.00417,0.136,0.589,118.515,239621.0,4,54.0
0.661,0.762,-9.581,1,0.038,0.792,0.121,0.911,89.292,144480.0,4,31.0
0.594,0.666,-5.237,0,0.211,0.565,0.0891,0.507,81.75,160244.0,4,47.0
0.778,0.703,-5.978,0,0.0391,0.0193,0.069,0.493,126.015,239516.0,3,34.0
0.778,0.552,-5.987,1,0.0367,0.00661,0.0815,0.499,115.032,164203.0,4,49.0
0.765,0.476,-8.069,0,0.0969,0.213,0.106,0.598,107.004,254461.0,4,34.0
0.484,0.991,-4.028,0,0.0676,0.000289,0.359,0.559,167.035,225245.0,4,54.0
0.248,0.687,-6.233,1,0.0393,0.00224,0.0639,0.17,164.622,270853.0,4,36.0
0.564,0.804,-11.786,1,0.0733,0.0311,0.0463,0.397,123.716,291600.0,4,36.0
0.46,0.878,-7.903,1,0.0514,0.326,0.0967,0.34,109.903,317093.0,4,45.0
0.757,0.721,-2.906,0,0.0691,0.00196,0.647,0.364,124.036,165366.0,4,83.0
0.747,0.822,-5.15,1,0.0893,0.192,0.288,0.862,115.937,207927.0,4,67.0
0.541,0.882,-3.929,0,0.219,0.158,0.079,0.423,142.867,218373.0,4,27.0
0.485,0.975,-4.956,1,0.0692,3.07e-05,0.0443,0.265,139.91,305052.0,4,28.0
0.643,0.773,-7.998,1,0.0414,0.188,0.0986,0.653,124.538,249333.0,4,59.0
0.324,0.948,-4.609,1,0.0522,8.85e-06,0.165,0.342,90.542,160587.0,4,25.0
0.472,0.862,-4.835,1,0.0324,2.49e-05,0.076,0.0956,94.984,247067.0,4,40.0
0.55,0.765,-8.684,1,0.0287,4.76e-06,0.132,0.419,139.46,252533.0,4,69.0
0.542,0.812,-6.485,1,0.107,0.0798,0.693,0.577,72.936,286470.0,4,42.0
0.709,0.554,-9.802,1,0.0734,0.375,0.108,0.631,138.117,210147.0,4,37.0
0.46,0.223,-8.974,0,0.138,0.995,0.253,0.306,78.306,188200.0,4,35.0
0.252,0.8,-4.845,1,0.0368,0.12,0.118,0.29,139.361,335333.0,4,65.0
0.701,0.204,-17.527,0,0.0406,0.964,0.0985,0.27,104.983,4.314666667,3,40.0
0.667,0.51,-10.133,1,0.0436,0.176,0.0857,0.16,141.077,251555.0,4,37.0
0.633,0.755,-6.566,1,0.0421,0.158,0.273,0.729,138.96,3.848883333,4,57.0
0.437,0.469,-6.321,0,0.0293,0.73,0.104,0.369,139.824,177493.0,3,15.0
0.327,0.852,-4.798,1,0.0613,0.00295,0.12,0.222,180.075,265107.0,4,44.0
0.597,0.271,-17.293,1,0.0394,0.766,0.0933,0.338,76.271,203613.0,4,73.0
0.705,0.606,-7.047,1,0.0243,0.159,0.242,0.876,98.001,3.910666667,4,62.0
0.52,0.815,-4.758,0,0.0488,0.00172,0.089,0.466,91.972,199387.0,4,46.0
0.832,0.749,-6.129,1,0.37,0.0998,0.0837,0.65,94.899,333907.0,4,61.0
0.241,0.916,-3.9,1,0.168,0.000868,0.031,0.67,186.797,177924.0,4,45.0
0.666,0.667,-9.305,0,0.0371,0.043,0.074,0.679,134.219,8.51555,4,42.0
0.552,0.653,-4.52,0,0.0327,0.48,0.11,0.473,140.046,302466.0,4,32.0
0.442,0.689,-5.289,1,0.0251,0.00458,0.11,0.208,89.001,247968.0,3,64.0
0.742,0.657,-10.579,0,0.105,0.0687,0.274,0.656,107.479,197477.0,4,32.0
0.737,0.668,-6.261,0,0.0323,0.00405,0.385,0.961,131.009,176240.0,4,37.0
0.529,0.746,-8.288,1,0.0649,0.0271,0.158,0.184,83.978,186334.0,4,45.0
0.425,0.852,-5.607,1,0.046,0.0175,0.0935,0.512,101.968,321040.0,4,72.0
0.565,0.526,-11.352,1,0.0365,0.0339,0.11,0.637,167.936,204333.0,4,59.0
0.766,0.488,-6.402,0,0.0595,0.257,0.155,0.582,142.035,241920.0,4,29.0
0.59,0.821,-4.933,1,0.0444,0.346,0.454,0.784,116.942,3.133333333,4,50.0
0.715,0.755,-5.213,0,0.0534,0.501,0.0663,0.615,132.003,223760.0,4,36.0
0.487,0.948,-7.754,1,0.043,0.000662,0.0506,0.242,105.395,321707.0,4,39.0
0.394,0.622,-8.258,0,0.0336,0.213,0.0892,0.342,126.844,221427.0,4,71.0
0.516,0.655,-9.428,0,0.0306,0.664,0.0891,0.19,120.028,352787.0,3,39.0
0.587,0.299,-6.649,1,0.0327,0.853,0.149,0.184,96.657,190067.0,3,54.0
0.683,0.285,-12.101,1,0.0366,0.994,0.122,0.783,94.913,175400.0,4,29.0
0.603,0.674,-8.193,1,0.0591,0.139,0.116,0.732,93.004,204259.0,4,46.0
0.527,0.79,-6.268,1,0.0788,0.016,0.37,0.236,153.034,177059.0,3,71.0
0.626,0.861,-7.384,0,0.0285,0.0114,0.101,0.501,110.014,146182.0,4,33.0
0.256,0.573,-12.179,1,0.0408,0.141,0.111,0.824,205.057,395600.0,3,42.0
0.269,0.154,-18.072,1,0.0387,0.93,0.109,0.104,134.817,6.858216667,4,20.0
0.267,0.94,-7.052,1,0.0629,0.000126,0.358,0.21,155.581,258760.0,4,37.0
0.476,0.798,-5.405,1,0.0869,0.00677,0.583,0.0372,92.781,309677.0,4,41.0
0.367,0.938,-4.643,1,0.0464,0.0052,0.428,0.556,177.916,214880.0,4,41.0
0.669,0.784,-5.603,1,0.112,0.194,0.115,0.517,125.993,2.50088333,4,88.0
0.559,0.463,-11.841,1,0.0257,0.201,0.122,0.155,99.014,229520.0,4,3.0
0.494,0.805,-6.437,1,0.0293,0.000595,0.0636,0.571,96.996,232526.0,4,46.0
0.526,0.667,-5.451,1,0.0437,0.0505,0.321,0.43,155.085,165779.0,4,74.0
0.616,0.547,-7.63,1,0.0342,0.739,0.121,0.345,110.025,6.484166667,4,19.0
0.367,0.707,-4.698,0,0.044,0.00806,0.358,0.377,83.032,167765.0,4,65.0
0.845,0.583,-5.948,0,0.0773,0.114,0.1,0.842,149.941,200584.0,4,69.0
0.359,0.854,-9.799,0,0.0418,0.00194,0.841,0.472,99.414,333227.0,4,53.0
0.478,0.447,-4.828,0,0.0295,0.55,0.145,0.321,75.053,216496.0,4,33.0
0.689,0.208,-15.944,1,0.0344,0.96,0.0933,0.194,96.052,220514.0,4,26.0
0.434,0.599,-11.966,0,0.0734,0.00189,0.0929,0.436,109.188,436630.0,5,33.0
0.336,0.796,-10.845,0,0.0896,0.00361,0.0621,0.417,155.28,353613.0,4,38.0
0.604,0.522,-6.796,1,0.0924,0.734,0.113,0.287,93.169,186039.0,4,57.0
0.664,0.601,-13.379,1,0.0616,0.137,0.0567,0.934,168.979,2.572666667,4,56.0
0.712,0.625,-4.925,0,0.29,0.0154,0.0509,0.48,177.94,221865.0,4,55.0
0.799,0.494,-12.029,1,0.266,0.147,0.115,0.234,136.019,186196.0,4,50.0
0.668,0.614,-7.882,0,0.0278,0.127,0.367,0.46,103.57,308573.0,4,8.0
0.431,0.777,-7.853,1,0.0494,0.000207,0.105,0.361,76.027,215296.0,4,32.0
0.695,0.869,-6.914,1,0.0264,0.71,0.343,0.92,123.991,154871.0,4,58.0
0.632,0.499,-7.975,0,0.0313,0.788,0.199,0.332,105.876,207020.0,4,45.0
0.418,0.387,-11.79,0,0.0634,0.216,0.142,0.361,202.033,280360.0,3,29.0
0.705,0.692,-7.271,1,0.0303,0.00149,0.137,0.772,125.933,216636.0,4,57.0
0.831,0.632,-8.875,0,0.13,0.139,0.112,0.647,103.023,281477.0,4,15.0
0.663,0.645,-7.977,1,0.398,0.443,0.166,0.394,128.023,231107.0,4,48.0
0.528,0.664,-7.262,1,0.0377,0.226,0.121,0.109,97.893,3.6645,4,57.0
0.5,0.528,-10.051,1,0.0276,0.044,0.0911,0.094,78.0,255385.0,4,28.0
0.466,0.699,-6.101,1,0.0319,0.475,0.221,0.716,190.384,142246.0,4,38.0
0.468,0.839,-7.39,1,0.0365,0.459,0.151,0.935,151.842,242027.0,4,57.0
0.601,0.439,-10.507,0,0.0253,0.43,0.125,0.186,106.973,210834.0,4,38.0
0.566,0.663,-9.068,1,0.0278,0.0945,0.0915,0.762,91.108,298760.0,4,63.0
0.427,0.666,-7.902,0,0.0415,0.176,0.0856,0.232,85.022,215771.0,4,70.0
0.325,0.164,-17.19,0,0.0438,0.958,0.112,0.211,49.196,2.5641,3,55.0
0.546,0.627,-9.037,1,0.0244,0.316,0.096,0.764,81.278,4.52,4,60.0
0.638,0.666,-6.951,0,0.0392,0.00784,0.314,0.651,131.962,185455.0,4,48.0
0.627,0.5,-9.615,0,0.046,0.0957,0.522,0.353,120.025,178711.0,4,30.0
0.254,0.117,-21.35,0,0.0376,0.964,0.111,0.0447,78.533,350974.0,4,49.0
0.655,0.648,-8.708,1,0.0345,0.102,0.0946,0.712,125.603,159000.0,4,37.0
0.68,0.315,-8.425,1,0.0391,0.913,0.712,0.361,117.614,3.94645,4,66.0
0.398,0.338,-10.084,1,0.0304,0.328,0.099,0.188,135.75,222906.0,4,14.0
0.537,0.7,-6.852,0,0.0366,0.142,0.383,0.695,117.111,214027.0,4,66.0
0.569,0.901,-5.197,1,0.0544,0.00555,0.16,0.839,133.194,259413.0,4,59.0
0.524,0.176,-11.14,1,0.0345,0.911,0.366,0.676,115.996,146000.0,4,20.0
0.716,0.33,-13.283,1,0.046,0.193,0.124,0.572,139.927,280840.0,4,34.0
0.441,0.884,-4.319,1,0.104,0.00408,0.406,0.468,129.931,171107.0,4,29.0
0.654,0.875,-4.845,1,0.0744,0.000417,0.194,0.522,99.975,171621.0,4,80.0
0.759,0.636,-6.387,1,0.0473,0.0386,0.643,0.921,120.019,179852.0,4,60.0
0.512,0.885,-3.558,1,0.0359,0.0208,0.101,0.47,85.017,201707.0,4,49.0
0.557,0.264,-10.625,1,0.028,0.874,0.0984,0.433,77.099,3.445166667,4,33.0
0.632,0.559,-10.49,1,0.0674,0.854,0.127,0.884,182.942,151427.0,4,54.0
0.513,0.848,-4.644,1,0.0676,0.000161,0.336,0.394,143.968,183362.0,4,64.0
0.477,0.342,-13.44,1,0.0273,0.304,0.206,0.346,84.871,252467.0,4,29.0
0.534,0.892,-5.04,0,0.028,0.000697,0.109,0.749,128.834,211027.0,4,44.0
0.45,0.872,-4.91,1,0.0353,0.0018,0.0833,0.396,156.059,274615.0,4,58.0
0.897,0.767,-4.544,1,0.0959,0.0679,0.129,0.675,134.913,171838.0,4,70.0
0.655,0.438,-11.276,1,0.0433,0.012,0.222,0.557,148.018,174724.0,4,2.0
0.653,0.543,-7.154,0,0.026,0.0852,0.295,0.419,97.029,219753.0,4,28.0
0.551,0.249,-11.392,1,0.06,0.68,0.112,0.257,156.02,233747.0,3,66.0
0.501,0.792,-7.31,1,0.0255,0.00708,0.67,0.645,88.014,291613.0,4,40.0
0.75,0.723,-5.452,1,0.231,0.00829,0.0588,0.747,170.006,245480.0,4,33.0
0.715,0.446,-10.887,0,0.0591,0.908,0.427,0.932,102.673,3.61555,4,17.0
0.566,0.755,-5.526,1,0.0368,0.0338,0.315,0.445,101.006,264493.0,4,71.0
0.823,0.586,-6.044,0,0.336,0.0901,0.0605,0.611,78.054,202760.0,4,47.0
0.705,0.811,-5.483,0,0.133,0.27,0.0233,0.549,97.938,313813.0,4,18.0
0.529,0.652,-7.592,1,0.0348,0.607,0.0893,0.486,76.052,239733.0,4,45.0
0.313,0.933,-4.574,1,0.062,4.82e-06,0.717,0.0958,76.01,315790.0,4,28.0
0.89,0.701,-5.712,0,0.342,0.00306,0.0895,0.505,80.462,225020.0,4,80.0
0.352,0.648,-7.426,1,0.0375,0.37,0.27,0.36,82.436,349822.0,4,8.0
0.287,0.77,-7.477,1,0.0546,0.000483,0.0519,0.293,71.072,368973.0,4,34.0
0.664,0.759,-4.926,0,0.0428,0.0169,0.179,0.771,160.023,221466.0,4,56.0
0.294,0.923,-12.239,0,0.212,0.198,0.992,0.208,135.384,184787.0,4,22.0
0.576,0.597,-4.974,1,0.0391,0.22,0.0914,0.614,133.686,164782.0,4,55.0
0.42,0.937,-2.672,0,0.152,0.00938,0.166,0.412,156.059,191154.0,4,51.0
0.582,0.938,-5.726,0,0.0392,0.000733,0.0841,0.8,113.999,314487.0,4,59.0
0.352,0.911,-5.23,1,0.0747,0.00121,0.0995,0.236,148.033,222973.0,4,82.0
0.645,0.504,-13.495,1,0.145,0.974,0.23,0.511,124.904,4.725,4,13.0
0.568,0.632,-6.958,1,0.161,0.0245,0.401,0.711,164.823,156107.0,4,48.0
0.95,0.574,-7.969,0,0.251,0.0973,0.0801,0.656,106.042,141509.0,4,67.0
0.561,0.704,-6.062,1,0.0232,0.0412,0.217,0.678,98.99,219475.0,4,34.0
0.645,0.86,-5.041,0,0.031,0.128,0.0929,0.04,111.029,223320.0,4,53.0
0.532,0.736,-6.901,1,0.0383,0.000146,0.292,0.656,125.105,354813.0,4,58.0
0.507,0.843,-3.421,1,0.108,0.274,0.295,0.504,193.708,3.04355,4,46.0
0.39,0.885,-6.98,0,0.0549,0.0014,0.371,0.592,83.661,153800.0,4,32.0
0.439,0.364,-10.723,1,0.0341,0.877,0.0776,0.111,80.202,7.023266667,4,25.0
0.712,0.822,-3.728,0,0.131,0.0321,0.239,0.469,91.011,211237.0,4,71.0
0.343,0.85,-7.51,1,0.0567,5.37e-05,0.0905,0.437,161.794,230747.0,4,27.0
0.624,0.849,-4.261,0,0.0358,0.0862,0.362,0.717,94.066,271867.0,4,29.0
0.605,0.428,-7.93,1,0.0261,0.685,0.201,0.228,152.969,260013.0,4,30.0
0.682,0.749,-10.759,0,0.0435,0.00883,0.12,0.686,117.871,330493.0,4,14.0
0.769,0.25,-11.141,1,0.0556,0.711,0.0855,0.615,127.147,164573.0,4,34.0
0.167,0.921,-4.881,0,0.061,0.000141,0.239,0.315,168.225,262227.0,4,57.0
0.43,0.669,-3.398,1,0.0448,5.07e-05,0.121,0.417,160.001,188120.0,4,43.0
0.539,0.654,-6.454,0,0.0813,0.0296,0.0595,0.511,170.138,210820.0,5,43.0
0.527,0.878,-4.932,1,0.0561,0.2,0.104,0.198,152.017,169728.0,4,37.0
0.495,0.96,-6.235,0,0.061,0.0281,0.111,0.182,172.808,248409.0,4,46.0
0.516,0.698,-8.008,1,0.031,0.00741,0.575,0.227,84.014,181397.0,4,32.0
0.619,0.893,-7.089,0,0.0438,0.0784,0.291,0.939,104.014,242293.0,4,31.0
0.703,0.555,-8.199,1,0.382,0.0382,0.246,0.702,177.205,178949.0,4,56.0
0.845,0.429,-11.706,0,0.0973,0.183,0.0727,0.443,116.007,277609.0,4,51.0
0.691,0.62,-3.339,0,0.0455,0.0129,0.0821,0.552,109.027,179973.0,4,41.0
0.455,0.265,-8.468,1,0.0491,0.861,0.685,0.324,176.036,3.264,4,65.0
0.885,0.517,-12.067,0,0.5,0.186,0.446,0.705,110.012,178909.0,4,22.0
0.217,0.736,-7.309,0,0.0409,0.000689,0.0821,0.246,130.404,271333.0,4,42.0
0.373,0.57,-11.56,1,0.0441,0.497,0.128,0.631,81.28,215693.0,4,62.0
0.818,0.459,-10.073,1,0.0399,0.916,0.111,0.246,110.126,174545.0,4,46.0
0.673,0.722,-5.497,1,0.0855,0.364,0.0605,0.717,91.962,162070.0,4,43.0
0.0809,0.993,-4.093,1,0.163,5.49e-05,0.183,0.0397,70.972,483440.0,1,26.0
0.545,0.421,-7.201,1,0.0276,0.0469,0.214,0.314,149.955,210133.0,4,34.0
0.352,0.927,-8.144,1,0.11,6.9e-05,0.0409,0.355,98.336,183338.0,4,40.0
0.495,0.949,-3.789,1,0.0407,4.2e-05,0.438,0.683,105.013,187571.0,4,33.0
0.881,0.475,-8.794,1,0.5,0.303,0.229,0.615,146.931,182870.0,4,51.0
0.965,0.857,-8.458,0,0.17,0.00131,0.0726,0.951,127.656,183760.0,4,73.0
0.486,0.975,-4.016,1,0.11,0.00177,0.929,0.131,105.005,281838.0,4,33.0
0.485,0.706,-7.165,1,0.0333,0.00782,0.108,0.349,135.954,274750.0,4,28.0
0.381,0.969,-4.956,0,0.141,4.59e-06,0.143,0.338,179.987,236549.0,4,56.0
0.442,0.576,-5.611,0,0.0321,0.362,0.308,0.643,202.081,218500.0,4,33.0
0.538,0.507,-11.016,1,0.0312,0.029,0.354,0.169,103.021,4.065783333,4,30.0
0.222,0.807,-4.738,1,0.045,0.000696,0.0801,0.106,136.344,413524.0,4,63.0
0.292,0.775,-6.192,0,0.0488,0.00796,0.111,0.368,150.475,333137.0,4,24.0
0.469,0.647,-13.913,1,0.0315,0.595,0.339,0.942,147.878,163027.0,4,45.0
0.853,0.754,-7.158,0,0.259,0.335,0.252,0.69,95.081,334467.0,4,56.0
0.669,0.648,-4.66,1,0.067,0.34,0.314,0.616,80.974,161747.0,4,60.0
0.913,0.596,-12.477,0,0.0707,0.00658,0.078,0.973,127.215,272133.0,4,68.0
0.811,0.453,-9.54,0,0.0948,0.438,0.345,0.605,93.014,207250.0,4,35.0
0.819,0.626,-4.574,0,0.202,0.00748,0.167,0.415,143.01,195906.0,4,80.0
0.663,0.604,-5.252,1,0.186,0.367,0.134,0.567,82.536,177000.0,4,35.0
0.486,0.908,-4.43,1,0.0369,0.0023,0.389,0.241,89.991,216667.0,4,38.0
0.728,0.572,-10.043,1,0.0348,0.242,0.102,0.744,110.346,206995.0,4,52.0
0.563,0.924,-5.567,1,0.0734,0.00156,0.0468,0.539,90.928,187240.0,4,50.0
0.522,0.853,-5.861,1,0.0383,7.44e-05,0.131,0.637,140.727,211440.0,4,49.0
0.447,0.949,-4.245,0,0.0841,0.000283,0.132,0.364,104.724,197263.0,4,26.0
0.42,0.988,-2.622,1,0.157,0.00164,0.286,0.353,155.993,216040.0,4,43.0
0.17,0.98,-12.697,1,0.0652,2.48e-06,0.515,0.0504,144.475,153240.0,4,35.0
0.503,0.685,-6.48,0,0.0423,0.0421,0.0674,0.508,146.997,200067.0,4,56.0
0.545,0.67,-8.81,1,0.0496,0.009,0.0451,0.481,151.553,270213.0,4,82.0
0.409,0.231,-15.002,1,0.0353,0.451,0.084,0.125,116.036,253000.0,4,23.0
0.261,0.14,-15.33,1,0.0412,0.983,0.116,0.188,72.286,9.006,4,9.0
0.12,0.87,-6.984,1,0.0995,0.0018,0.0834,0.0536,179.815,950210.0,3,42.0
0.571,0.405,-8.907,1,0.025,0.00157,0.0911,0.398,72.974,184000.0,4,35.0
0.691,0.864,-7.206,1,0.0417,0.0766,0.0853,0.756,109.201,199627.0,4,54.0
0.553,0.902,-4.35,0,0.0588,0.00286,0.2,0.572,132.089,175577.0,4,47.0
0.523,0.768,-4.953,0,0.0566,0.447,0.0833,0.669,75.03,3.937333333,4,54.0
0.291,0.767,-6.913,0,0.0862,0.000401,0.0763,0.359,175.702,234800.0,4,63.0
0.187,0.913,-8.185,1,0.0558,0.224,0.102,0.344,156.715,232980.0,4,46.0
0.767,0.498,-5.995,1,0.376,0.566,0.325,0.61,129.919,201500.0,4,44.0
0.298,0.584,-7.257,1,0.0322,0.0435,0.1,0.388,143.927,466382.0,3,40.0
0.331,0.5,-9.119,0,0.0514,0.677,0.116,0.421,86.963,127465.0,4,62.0
0.538,0.362,-8.97,1,0.0258,0.463,0.177,0.24,76.045,251194.0,4,25.0
0.489,0.913,-9.152,0,0.0479,0.00015,0.0703,0.539,135.756,171747.0,4,64.0
0.4,0.682,-11.927,1,0.0563,0.183,0.803,0.778,117.528,177640.0,1,21.0
0.388,0.338,-10.054,1,0.0329,0.652,0.248,0.478,177.765,303373.0,4,81.0
0.446,0.373,-9.192,1,0.0312,0.0949,0.116,0.201,144.073,151257.0,4,26.0
0.676,0.58,-14.217,1,0.0506,0.589,0.218,0.89,95.358,2.883116667,4,57.0
0.6,0.931,-4.647,1,0.0734,0.0296,0.392,0.542,140.123,270427.0,4,71.0
0.646,0.559,-6.751,1,0.181,0.128,0.167,0.648,85.444,201173.0,4,38.0
0.752,0.505,-7.621,1,0.253,0.535,0.104,0.419,91.97,197437.0,4,83.0
0.601,0.532,-9.119,1,0.0286,0.432,0.0925,0.341,136.571,281613.0,4,82.0
0.584,0.278,-18.566,1,0.0312,0.55,0.255,0.75,81.712,215027.0,4,48.0
0.401,0.764,-5.476,1,0.145,0.00705,0.0506,0.109,99.949,205200.0,4,44.0
0.866,0.518,-7.372,1,0.0457,0.303,0.104,0.644,141.01,240029.0,4,51.0
0.583,0.981,-0.741,1,0.102,0.0701,0.187,0.907,145.021,169173.0,4,33.0
0.433,0.676,-5.953,1,0.0304,0.000364,0.101,0.404,133.957,233731.0,4,39.0
0.487,0.456,-7.144,1,0.0319,0.789,0.141,0.348,136.088,4.13235,4,64.0
0.575,0.838,-11.252,0,0.0534,0.0297,0.974,0.488,113.303,278693.0,4,2.0
0.37,0.411,-9.684,1,0.032,0.627,0.108,0.169,106.773,263034.0,4,35.0
0.423,0.63,-9.778,1,0.0312,0.0129,0.0479,0.393,153.945,4.40155,4,40.0
0.44,0.505,-9.517,1,0.031,0.22,0.129,0.501,102.354,439680.0,4,29.0
0.482,0.786,-5.735,1,0.032,0.00321,0.446,0.793,126.755,5.38333333,4,75.0
0.846,0.559,-4.306,1,0.0644,0.109,0.0445,0.721,114.037,3.03178333,4,55.0
