danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.638,0.854,-4.664,1,0.11,0.216,0.0357,0.859,93.869,3.177333333,4,2.0
0.656,0.767,-7.032,0,0.321,0.191,0.641,0.739,181.33,240667.0,4,47.0
0.537,0.96,-3.705,1,0.0594,0.000175,0.0892,0.382,137.986,220000.0,4,56.0
0.576,0.693,-9.936,1,0.0374,0.546,0.186,0.908,159.786,285093.0,3,13.0
0.57,0.571,-7.282,1,0.0291,0.00995,0.133,0.25,134.012,3.746266667,4,39.0
0.253,0.802,-6.866,1,0.0495,0.00192,0.398,0.279,160.099,387936.0,4,40.0
0.318,0.359,-8.549,0,0.0305,0.681,0.0951,0.0397,127.747,227333.0,3,27.0
0.564,0.923,-3.843,0,0.0325,0.00147,0.277,0.587,141.991,234526.0,4,59.0
0.61,0.974,-3.407,1,0.166,0.000625,0.429,0.71,125.077,146897.0,4,56.0
0.8,0.52,-7.251,0,0.328,0.175,0.326,0.599,120.244,143998.0,4,48.0
0.865,0.521,-6.932,1,0.0371,0.548,0.0989,0.748,129.059,244885.0,4,80.0
0.704,0.803,-4.77,1,0.351,0.165,0.54,0.529,124.087,233840.0,4,56.0
0.415,0.53,-9.338,0,0.0314,0.00209,0.11,0.0586,114.174,713192.0,1,65.0
0.553,0.667,-6.686,0,0.214,0.266,0.0679,0.366,131.18,124000.0,5,53.0
0.624,0.91,-5.703,1,0.0297,0.0285,0.0789,0.767,104.042,193051.0,4,72.0
0.451,0.0589,-16.082,1,0.0361,0.954,0.1,0.266,64.826,125293.0,4,26.0
0.62,0.781,-5.938,1,0.0379,0.181,0.187,0.864,144.707,167253.0,4,46.0
0.509,0.928,-5.833,1,0.0329,0.189,0.269,0.736,107.921,213150.0,4,51.0
0.525,0.3,-8.005,1,0.0286,0.578,0.116,0.206,80.993,3.943783333,4,66.0
0.503,0.96,-2.672,1,0.0626,9.25e-05,0.274,0.489,162.022,218040.0,4,65.0
0.704,0.917,-7.902,0,0.122,9.12e-05,0.0459,0.336,110.606,283947.0,4,30.0
0.498,0.28,-11.026,0,0.0261,0.955,0.149,0.189,76.078,268328.0,3,27.0
0.669,0.567,-12.381,0,0.335,0.614,0.246,0.909,81.93,150867.0,4,28.0
0.529,0.908,-5.405,1,0.0522,2.46e-05,0.0942,0.183,126.032,244693.0,4,41.0
0.669,0.795,-10.865,1,0.0285,0.00772,0.401,0.882,124.594,201187.0,4,69.0
0.611,0.313,-10.242,1,0.0339,0.835,0.111,0.378,134.858,3.87845,3,55.0
0.552,0.673,-4.9,0,0.0298,0.00553,0.114,0.174,89.993,224053.0,4,50.0
0.835,0.523,-7.227,0,0.0459,0.00536,0.157,0.588,100.026,167613.0,4,52.0
0.912,0.182,-22.639,0,0.0786,0.995,0.103,0.972,96.014,214788.0,4,23.0
0.489,0.95,-8.544,1,0.0397,1.5e-05,0.477,0.602,75.997,247387.0,4,28.0
0.604,0.818,-6.083,1,0.0379,0.00335,0.0411,0.697,102.993,196104.0,4,37.0
0.399,0.744,-8.303,1,0.0455,8.44e-05,0.0497,0.125,91.918,353956.0,4,36.0
0.698,0.644,-8.554,0,0.321,0.562,0.567,0.374,145.868,110147.0,4,35.0
0.526,0.622,-5.492,0,0.0374,0.536,0.251,0.224,123.958,249852.0,4,28.0
0.351,0.307,-12.071,1,0.0336,0.433,0.328,0.0951,105.092,229147.0,4,39.0
0.396,0.774,-8.22,1,0.03,0.0266,0.0702,0.462,169.959,323467.0,4,41.0
0.413,0.987,-3.675,1,0.17,0.000403,0.125,0.167,149.992,176800.0,4,35.0
0.686,0.631,-5.182,1,0.0232,0.126,0.107,0.509,103.953,3.839333333,4,59.0
0.7,0.701,-4.973,0,0.0414,0.199,0.111,0.774,149.917,208917.0,4,21.0
0.432,0.63,-9.511,0,0.0384,0.0663,0.223,0.569,133.77,338613.0,4,44.0
0.52,0.305,-7.227,1,0.0384,0.791,0.0882,0.53,101.335,173824.0,4,42.0
0.248,0.943,-4.252,1,0.172,0.000119,0.136,0.378,172.435,198347.0,4,30.0
0.598,0.853,-5.373,1,0.0545,0.132,0.132,0.312,121.988,191396.0,1,54.0
0.437,0.776,-9.259,1,0.0348,0.000153,0.0989,0.193,140.021,243857.0,4,36.0
0.538,0.532,-9.61,0,0.0249,0.555,0.118,0.433,77.018,199320.0,4,43.0
0.504,0.69,-10.309,0,0.0849,0.0553,0.255,0.577,109.038,438227.0,4,38.0
0.391,0.444,-13.137,0,0.119,0.488,0.111,0.159,171.831,321067.0,5,56.0
0.491,0.835,-6.445,1,0.0416,0.0466,0.261,0.504,118.447,183366.0,3,14.0
0.121,0.0825,-24.735,1,0.0537,0.935,0.107,0.0735,75.31,2.395333333,3,23.0
0.214,0.457,-10.538,0,0.0502,0.627,0.108,0.432,178.011,209421.0,4,58.0
0.574,0.913,-4.793,0,0.133,0.061,0.156,0.423,115.728,208400.0,4,83.0
0.521,0.39,-6.973,1,0.0319,0.833,0.295,0.464,102.272,2.562216667,4,3.0
0.55,0.486,-11.0,1,0.0264,0.62,0.171,0.311,79.988,4.05,4,11.0
0.687,0.361,-9.782,1,0.0501,0.631,0.117,0.453,80.935,232053.0,4,64.0
0.653,0.523,-10.083,1,0.0576,0.326,0.373,0.35,89.024,187053.0,4,39.0
0.606,0.589,-7.194,0,0.0456,0.75,0.0922,0.889,174.285,221804.0,4,65.0
0.376,0.956,-4.936,1,0.0921,7.25e-05,0.117,0.406,200.211,190436.0,3,40.0
0.353,0.994,-3.38,1,0.204,0.0002,0.39,0.154,184.932,168164.0,4,41.0
0.623,0.983,-3.548,0,0.151,9.62e-05,0.261,0.271,134.975,162293.0,4,64.0
0.492,0.871,-8.919,1,0.0623,0.0157,0.847,0.354,106.399,289800.0,4,38.0
0.618,0.448,-10.248,0,0.0676,0.027,0.0924,0.074,107.181,167889.0,3,12.0
0.528,0.367,-9.227,1,0.055,0.878,0.0795,0.293,128.715,190427.0,4,7.0
0.612,0.622,-6.698,1,0.0559,0.266,0.174,0.594,81.972,179268.0,4,38.0
0.722,0.85,-4.967,0,0.0542,0.000554,0.546,0.809,133.055,216677.0,4,43.0
0.533,0.942,-6.067,0,0.0722,3.9e-05,0.106,0.0469,120.012,258429.0,4,34.0
0.667,0.776,-4.535,0,0.0281,0.00238,0.134,0.519,128.005,214707.0,4,63.0
0.172,0.236,-17.666,1,0.0394,0.715,0.148,0.034,123.078,206222.0,4,17.0
0.768,0.852,-6.215,1,0.038,0.214,0.0723,0.867,128.373,271240.0,4,79.0
0.541,0.458,-7.742,1,0.0257,0.216,0.144,0.292,145.013,220410.0,4,25.0
0.338,0.58,-8.703,0,0.0573,0.506,0.147,0.262,157.801,209667.0,4,31.0
0.443,0.934,-3.398,0,0.0501,0.00604,0.0779,0.401,93.43,202800.0,4,62.0
0.722,0.896,-4.581,0,0.0365,0.144,0.196,0.928,114.008,201227.0,4,28.0
0.448,0.526,-8.513,0,0.0292,0.0069,0.208,0.119,100.007,186503.0,4,41.0
0.801,0.383,-6.098,1,0.0323,0.826,0.113,0.564,100.033,182502.0,4,52.0
0.78,0.603,-12.064,0,0.0376,0.22,0.336,0.836,145.486,286800.0,4,20.0
0.505,0.948,-4.724,1,0.0659,0.00018,0.128,0.594,133.561,182907.0,4,45.0
0.553,0.977,-3.271,1,0.0629,0.000468,0.0713,0.632,153.868,182338.0,4,40.0
0.53,0.893,-5.426,0,0.0704,0.00027,0.095,0.585,135.076,241267.0,4,45.0
0.651,0.414,-10.572,1,0.0301,0.524,0.118,0.445,111.175,3.83266667,4,53.0
0.149,0.0366,-22.291,1,0.0382,0.755,0.121,0.121,89.643,3.009833333,3,39.0
0.439,0.326,-14.278,1,0.0348,0.448,0.135,0.548,159.619,443053.0,3,32.0
0.712,0.671,-7.198,0,0.112,0.125,0.0954,0.446,160.028,180325.0,4,66.0
0.674,0.313,-11.384,1,0.0425,0.289,0.091,0.514,77.019,241773.0,4,41.0
0.348,0.45,-13.748,1,0.0501,0.37,0.137,0.141,171.042,212992.0,3,36.0
0.731,0.693,-7.372,0,0.0893,0.603,0.111,0.798,161.991,203033.0,4,48.0
0.648,0.772,-7.339,0,0.0445,0.504,0.0379,0.944,91.999,177625.0,4,26.0
0.827,0.745,-6.832,0,0.0443,0.0762,0.0753,0.387,115.047,244707.0,4,44.0
0.457,0.95,-2.533,1,0.0776,0.000482,0.141,0.27,128.034,167344.0,4,54.0
0.44,0.477,-11.709,1,0.0399,0.77,0.259,0.254,132.082,300816.0,4,18.0
0.454,0.993,-2.521,1,0.205,0.00104,0.36,0.149,130.032,200308.0,3,34.0
0.272,0.909,-4.921,1,0.111,0.00202,0.286,0.245,124.227,320667.0,4,46.0
0.8,0.627,-8.477,1,0.0585,0.101,0.19,0.862,120.036,148250.0,4,46.0
0.431,0.927,-9.072,0,0.0432,5.99e-06,0.42,0.632,109.55,419307.0,4,50.0
0.352,0.03,-23.518,0,0.0401,0.979,0.109,0.22,114.834,1.75,3,34.0
0.483,0.931,-5.787,1,0.0319,0.00181,0.236,0.887,91.575,397813.0,4,38.0
0.883,0.621,-6.063,0,0.212,0.0871,0.499,0.676,149.052,239702.0,4,65.0
0.651,0.623,-5.183,0,0.0368,0.476,0.302,0.523,92.934,239840.0,4,40.0
0.453,0.905,-4.001,1,0.115,0.36,0.26,0.474,137.571,4.93666667,4,20.0
0.337,0.0281,-28.315,1,0.0327,0.89,0.184,0.0804,101.031,4.027783333,4,45.0
0.52,0.463,-10.429,1,0.0958,0.609,0.426,0.469,159.931,257520.0,4,61.0
0.866,0.438,-10.146,1,0.447,0.0851,0.21,0.841,139.982,101303.0,4,28.0
0.168,0.979,-3.963,0,0.184,8.44e-06,0.0644,0.153,169.925,257695.0,4,46.0
0.366,0.61,-9.472,0,0.0483,0.00144,0.101,0.216,152.047,208463.0,4,19.0
0.677,0.596,-8.852,0,0.298,0.0798,0.102,0.172,163.152,226174.0,4,52.0
0.774,0.687,-6.204,0,0.0629,0.154,0.0984,0.53,115.931,211293.0,4,30.0
0.677,0.736,-9.916,1,0.0432,0.274,0.195,0.974,129.933,1.365333333,4,6.0
0.762,0.651,-13.34,1,0.0655,0.00198,0.111,0.941,130.395,449160.0,4,70.0
0.766,0.806,-10.011,1,0.0403,0.124,0.119,0.76,123.509,165227.0,4,60.0
0.689,0.869,-5.031,1,0.249,0.0124,0.381,0.372,118.956,189743.0,4,37.0
0.313,0.0437,-22.627,1,0.0315,0.989,0.209,0.0625,100.827,192867.0,1,61.0
0.486,0.527,-8.272,1,0.027,0.265,0.158,0.534,133.993,2.994,4,31.0
0.527,0.944,-4.763,0,0.0519,0.000105,0.0915,0.534,125.009,247747.0,4,35.0
0.549,0.665,-3.603,1,0.0288,0.129,0.0886,0.465,94.959,3.7571,4,55.0
0.311,0.583,-5.068,1,0.0343,0.846,0.124,0.324,188.873,204605.0,3,48.0
0.404,0.266,-12.272,1,0.0399,0.958,0.11,0.322,100.831,349240.0,4,19.0
0.576,0.749,-5.768,1,0.0308,0.0187,0.122,0.434,95.999,241027.0,4,26.0
0.623,0.675,-4.903,0,0.112,0.414,0.0442,0.83,170.601,257560.0,4,15.0
0.538,0.0814,-18.022,1,0.0788,0.989,0.0935,0.26,174.765,196827.0,4,29.0
0.228,0.969,-4.07,0,0.1,0.000275,0.0982,0.428,155.212,187960.0,4,58.0
0.816,0.771,-6.414,1,0.0342,0.276,0.157,0.893,109.965,161253.0,4,21.0
0.6,0.593,-9.799,1,0.0452,0.726,0.399,0.912,134.979,128427.0,4,53.0
0.607,0.503,-12.523,1,0.0283,0.116,0.0625,0.354,140.031,273921.0,4,40.0
0.466,0.653,-4.583,1,0.0298,0.0157,0.263,0.205,143.034,208907.0,3,54.0
0.54,0.902,-3.577,1,0.0442,0.0142,0.0756,0.692,75.033,224760.0,4,62.0
0.353,0.546,-7.88,0,0.0307,0.255,0.121,0.48,93.056,174683.0,4,20.0
0.445,0.776,-7.21,1,0.0399,0.00237,0.0636,0.0503,134.895,392507.0,3,20.0
0.491,0.809,-7.68,1,0.0332,0.33,0.0874,0.656,74.008,2.9561,4,61.0
0.559,0.875,-6.894,1,0.0367,7.69e-06,0.359,0.626,133.03,252213.0,4,38.0
0.622,0.394,-11.777,1,0.115,0.835,0.182,0.243,120.089,1083755.0,5,22.0
0.457,0.648,-5.762,1,0.0552,0.0114,0.212,0.736,160.021,111210.0,4,69.0
0.453,0.847,-4.918,1,0.0515,0.000136,0.0988,0.319,118.077,224939.0,4,51.0
0.818,0.867,-4.864,0,0.0756,0.0725,0.0613,0.921,117.003,236496.0,4,46.0
0.461,0.551,-8.121,0,0.0307,0.194,0.0916,0.212,158.088,209971.0,3,23.0
0.774,0.553,-6.815,1,0.0823,0.379,0.739,0.514,102.055,5.057233333,4,63.0
0.563,0.939,-7.322,1,0.061,0.000633,0.287,0.587,112.48,154507.0,1,33.0
0.486,0.763,-6.719,1,0.111,0.00154,0.0612,0.342,133.929,215133.0,4,48.0
0.162,0.786,-2.353,1,0.038,0.0374,0.143,0.138,161.192,239907.0,3,65.0
0.594,0.554,-6.215,0,0.0314,0.385,0.0962,0.507,134.041,228215.0,4,27.0
0.732,0.458,-7.225,1,0.0311,0.447,0.136,0.661,98.938,2.75645,4,75.0
0.605,0.864,-5.365,1,0.0292,0.13,0.113,0.736,122.918,3.803116667,4,76.0
0.448,0.585,-12.226,1,0.0284,0.000604,0.0632,0.399,84.994,235727.0,4,33.0
0.149,0.243,-13.188,0,0.0305,0.3,0.12,0.215,174.451,200640.0,3,55.0
0.862,0.641,-4.109,1,0.0442,0.12,0.336,0.674,109.998,178656.0,4,68.0
0.488,0.327,-11.4,1,0.0293,0.858,0.206,0.2,175.945,319652.0,4,27.0
0.717,0.758,-5.576,0,0.268,0.0791,0.293,0.252,91.983,201160.0,4,66.0
0.549,0.502,-6.781,1,0.0308,0.339,0.122,0.371,157.041,162997.0,4,57.0
0.396,0.415,-7.271,0,0.0715,0.571,0.0894,0.539,166.706,200920.0,4,17.0
0.466,0.654,-7.545,0,0.0346,0.337,0.123,0.693,156.874,204906.0,4,25.0
0.255,0.586,-8.314,1,0.044,0.147,0.97,0.334,164.121,279840.0,4,25.0
0.468,0.967,-5.143,1,0.0884,0.00364,0.519,0.486,140.029,338093.0,1,29.0
0.542,0.923,-5.924,1,0.306,0.00334,0.397,0.321,149.883,113333.0,4,59.0
0.473,0.883,-3.65,1,0.047,0.00201,0.142,0.164,115.048,238133.0,4,62.0
0.369,0.897,-8.644,1,0.0528,3.06e-05,0.0805,0.255,169.985,367547.0,4,29.0
0.603,0.499,-7.448,0,0.035,0.523,0.091,0.331,144.005,188241.0,4,38.0
0.656,0.928,-3.757,0,0.114,0.158,0.0596,0.821,131.916,245909.0,4,18.0
0.409,0.952,-3.761,0,0.0756,1.23e-05,0.31,0.55,80.899,203693.0,4,57.0
0.63,0.496,-9.303,0,0.0339,0.319,0.0821,0.419,139.878,223071.0,4,47.0
0.533,0.415,-10.708,0,0.0454,0.879,0.141,0.264,137.571,234900.0,4,33.0
0.242,0.998,-5.64,0,0.0895,8.12e-06,0.284,0.18,114.831,442733.0,4,60.0
0.578,0.883,-6.354,1,0.0439,0.000123,0.284,0.627,125.603,186533.0,4,5.0
0.423,0.748,-3.681,1,0.0318,0.0343,0.218,0.144,175.948,237923.0,4,50.0
0.587,0.766,-5.735,1,0.0305,0.0406,0.0833,0.758,134.977,205246.0,4,59.0
0.758,0.896,-3.311,1,0.0501,0.173,0.136,0.797,94.911,207027.0,4,58.0
0.434,0.609,-8.295,1,0.0306,0.0232,0.0557,0.372,159.994,391000.0,4,68.0
0.554,0.431,-5.89,1,0.0962,0.912,0.397,0.418,116.303,217133.0,4,23.0
0.491,0.47,-13.45,1,0.0264,0.747,0.128,0.846,93.964,311704.0,4,63.0
0.685,0.909,-3.797,1,0.032,0.0782,0.369,0.864,115.043,3.259783333,4,59.0
0.335,0.959,-3.864,1,0.258,0.0117,0.157,0.207,106.685,196360.0,4,38.0
0.508,0.844,-5.989,1,0.0454,0.00329,0.118,0.303,129.031,261491.0,4,50.0
0.274,0.984,-3.378,1,0.29,0.00155,0.314,0.359,169.235,168824.0,4,38.0
0.598,0.871,-3.614,0,0.102,0.535,0.0801,0.544,126.856,184640.0,4,37.0
0.661,0.407,-8.643,1,0.0295,0.566,0.185,0.227,125.993,232600.0,4,58.0
0.535,0.141,-16.568,1,0.0325,0.968,0.0932,0.536,95.664,233933.0,4,35.0
0.485,0.262,-13.286,1,0.0263,0.978,0.117,0.332,98.536,2.70688333,4,32.0
0.627,0.859,-3.334,1,0.0975,0.722,0.315,0.807,123.179,229507.0,4,17.0
0.549,0.92,-6.046,1,0.0497,0.00105,0.0322,0.41,101.955,253390.0,4,39.0
0.768,0.331,-14.248,0,0.0321,0.653,0.0943,0.52,114.037,208107.0,3,29.0
0.423,0.984,-4.261,0,0.1,2.29e-05,0.321,0.199,103.218,179785.0,4,1.0
0.68,0.87,-4.461,1,0.0393,0.266,0.109,0.646,119.075,3.797333333,4,69.0
0.692,0.625,-10.375,1,0.0362,0.883,0.282,0.842,118.774,279800.0,4,34.0
0.474,0.369,-14.216,1,0.0296,0.0291,0.128,0.156,61.207,274107.0,4,53.0
0.473,0.749,-5.047,0,0.0287,0.000466,0.0883,0.167,150.022,216627.0,4,63.0
0.395,0.824,-5.659,0,0.0317,0.0516,0.206,0.514,83.422,232049.0,4,56.0
0.547,0.303,-10.344,0,0.0347,0.838,0.0982,0.109,126.882,204246.0,4,30.0
0.493,0.898,-3.321,1,0.0372,0.000219,0.173,0.536,126.054,190558.0,4,47.0
0.716,0.537,-7.648,0,0.0514,0.233,0.157,0.28,129.979,165978.0,4,82.0
0.381,0.593,-7.376,1,0.0382,0.396,0.113,0.477,79.848,194571.0,4,42.0
0.551,0.516,-9.587,0,0.027,0.289,0.0853,0.547,99.045,279813.0,4,59.0
0.607,0.658,-5.552,0,0.0262,0.0103,0.0537,0.567,99.983,207587.0,4,55.0
0.887,0.485,-9.358,0,0.2,0.0392,0.141,0.328,125.987,215693.0,4,86.0
0.483,0.753,-8.937,0,0.0832,0.425,0.257,0.42,115.102,261093.0,4,74.0
0.509,0.289,-8.3,1,0.0286,0.88,0.111,0.156,158.799,4.05045,3,23.0
0.567,0.123,-16.546,1,0.0594,0.969,0.111,0.0492,113.205,2.490833333,4,40.0
0.694,0.379,-14.014,1,0.0301,0.835,0.111,0.346,79.981,200020.0,4,27.0
0.54,0.968,-3.167,1,0.0766,0.00429,0.111,0.354,130.015,164867.0,4,59.0
0.548,0.254,-8.981,1,0.0314,0.59,0.0937,0.0386,143.769,273240.0,4,55.0
0.634,0.637,-8.07,0,0.0542,0.272,0.0874,0.839,118.997,3.398883333,4,12.0
0.604,0.612,-6.92,1,0.0262,0.314,0.104,0.375,102.969,247145.0,4,34.0
0.672,0.808,-6.657,1,0.325,2.74e-05,0.0655,0.646,123.053,300488.0,4,37.0
0.393,0.926,-2.368,0,0.116,0.00195,0.371,0.36,145.92,172140.0,4,42.0
0.537,0.943,-4.505,1,0.0707,0.000132,0.204,0.477,130.034,201500.0,4,48.0
0.566,0.538,-5.729,1,0.0346,0.406,0.979,0.315,121.154,396968.0,4,58.0
0.457,0.884,-9.954,1,0.0675,0.02,0.09,0.682,151.747,207427.0,4,49.0
0.359,0.938,-4.182,1,0.0773,0.00364,0.0972,0.378,113.468,184720.0,4,42.0
0.578,0.455,-11.265,1,0.0252,0.813,0.112,0.217,99.988,3.763333333,4,23.0
0.552,0.57,-6.973,0,0.0274,0.71,0.0886,0.734,147.268,187413.0,4,37.0
0.524,0.224,-11.612,1,0.0327,0.896,0.0937,0.148,130.093,304080.0,4,27.0
0.555,0.879,-2.484,0,0.0983,0.011,0.298,0.691,113.852,207755.0,4,74.0
0.754,0.854,-4.192,1,0.328,0.344,0.0825,0.772,99.095,216341.0,4,3.0
0.469,0.975,-6.912,0,0.0706,2.87e-06,0.293,0.502,105.003,278400.0,4,34.0
0.642,0.355,-14.196,1,0.0329,0.0951,0.0865,0.725,180.26,180133.0,4,59.0
0.545,0.964,-4.326,1,0.0565,0.000114,0.0842,0.698,142.002,233439.0,4,45.0
0.829,0.619,-8.275,0,0.0996,0.0871,0.119,0.217,102.025,160161.0,4,55.0
0.441,0.984,-3.449,1,0.167,7.71e-05,0.0581,0.135,120.023,201625.0,4,23.0
0.747,0.162,-16.498,1,0.031,0.964,0.132,0.716,93.09,219141.0,1,32.0
0.273,0.952,-8.762,1,0.0843,0.0169,0.142,0.472,100.271,6.76066667,4,77.0
0.718,0.304,-10.176,1,0.0688,0.772,0.141,0.556,99.788,243187.0,4,41.0
0.11,0.729,-7.247,1,0.0395,0.000413,0.108,0.498,182.476,249963.0,4,33.0
0.38,0.843,-2.939,0,0.0346,0.0279,0.113,0.306,106.149,178987.0,4,40.0
0.481,0.175,-15.214,1,0.03,0.882,0.114,0.207,110.224,186129.0,4,48.0
0.765,0.813,-4.76,1,0.0398,0.102,0.0701,0.624,94.088,217200.0,4,33.0
0.721,0.539,-14.064,1,0.351,0.685,0.282,0.963,102.648,241813.0,4,58.0
0.893,0.565,-4.74,1,0.268,0.0754,0.0375,0.808,81.009,156432.0,4,78.0
0.546,0.918,-10.854,0,0.0328,0.063,0.403,0.956,90.103,277313.0,4,18.0
0.472,0.752,-6.051,1,0.0555,0.000164,0.0903,0.305,133.248,320107.0,4,58.0
0.784,0.845,-2.793,1,0.0596,0.286,0.074,0.888,105.981,194721.0,4,64.0
0.646,0.807,-5.169,1,0.0353,0.00445,0.108,0.825,142.038,223348.0,4,45.0
0.532,0.942,-3.395,0,0.0348,0.0232,0.104,0.533,95.065,199133.0,4,57.0
0.627,0.91,-4.629,0,0.052,0.018,0.369,0.751,97.867,236013.0,4,59.0
0.405,0.943,-5.399,0,0.0929,7.95e-05,0.159,0.521,175.008,227707.0,4,47.0
0.492,0.926,-5.257,1,0.188,3.74e-05,0.475,0.479,149.957,160008.0,4,51.0
0.881,0.622,-7.366,0,0.307,0.00137,0.0524,0.708,93.455,194973.0,4,48.0
0.731,0.484,-5.579,1,0.0354,0.73,0.326,0.35,92.043,169128.0,4,74.0
0.617,0.593,-7.761,1,0.028,0.385,0.137,0.614,95.086,329237.0,4,35.0
0.806,0.149,-14.023,0,0.0583,0.924,0.111,0.635,112.001,166699.0,4,48.0
0.301,0.813,-8.145,1,0.0459,0.0949,0.308,0.563,158.675,234901.0,4,17.0
0.629,0.581,-11.856,1,0.027,0.513,0.0755,0.359,97.074,338800.0,4,66.0
0.492,0.7,-7.001,1,0.0437,0.413,0.0996,0.605,110.741,253165.0,4,63.0
0.658,0.125,-15.901,1,0.0323,0.877,0.287,0.507,106.686,2.2757,4,58.0
0.79,0.143,-17.285,1,0.39,0.948,0.339,0.589,119.964,135040.0,3,36.0
0.435,0.423,-8.795,1,0.024,0.0916,0.132,0.451,91.137,287091.0,3,66.0
0.586,0.401,-11.063,0,0.223,0.128,0.263,0.405,115.951,195341.0,4,37.0
0.619,0.839,-10.204,1,0.416,0.265,0.0789,0.743,162.385,173000.0,4,36.0
0.597,0.473,-14.271,1,0.0318,0.0759,0.937,0.533,105.031,3.67,4,47.0
0.393,0.913,-5.009,1,0.0713,0.00683,0.0547,0.651,78.157,309533.0,4,41.0
0.57,0.431,-8.685,0,0.178,0.583,0.105,0.433,154.918,215496.0,4,63.0
0.321,0.22,-12.608,0,0.0352,0.828,0.0873,0.301,157.037,248280.0,4,60.0
0.792,0.634,-11.178,0,0.0723,0.116,0.065,0.556,90.04,252036.0,4,46.0
0.498,0.889,-5.413,1,0.0546,0.0947,0.733,0.696,134.88,283360.0,4,73.0
0.299,0.578,-7.567,1,0.0341,0.67,0.125,0.707,90.612,154680.0,4,27.0
0.704,0.2,-12.217,0,0.035,0.755,0.126,0.139,111.947,4.207583333,4,33.0
0.599,0.617,-9.81,1,0.0425,0.0209,0.146,0.279,135.002,239107.0,4,11.0
0.967,0.583,-5.562,0,0.0789,0.0584,0.0519,0.964,117.0,242733.0,4,80.0
0.501,0.988,-3.339,1,0.12,6.02e-05,0.394,0.192,94.953,221748.0,4,63.0
0.807,0.903,-11.09,1,0.113,0.211,0.0565,0.94,165.034,269867.0,4,54.0
0.684,0.892,-3.262,0,0.0508,0.122,0.415,0.854,126.004,244187.0,4,25.0
0.669,0.848,-10.072,0,0.03,0.0273,0.0881,0.661,102.048,177507.0,4,41.0
0.66,0.708,-9.142,1,0.117,0.101,0.0869,0.908,75.219,218307.0,4,43.0
0.353,0.866,-3.274,1,0.0392,3.03e-05,0.295,0.544,165.215,174013.0,4,64.0
0.496,0.984,-3.899,0,0.136,3.41e-05,0.368,0.247,107.48,252840.0,4,10.0
0.557,0.674,-4.547,0,0.0328,0.0484,0.105,0.362,143.886,218478.0,4,32.0
0.764,0.961,-3.658,1,0.0559,0.172,0.0473,0.432,126.008,351095.0,4,26.0
0.51,0.944,-5.773,0,0.0385,5.68e-05,0.228,0.635,109.985,326160.0,4,45.0
0.409,0.566,-6.234,1,0.0347,0.582,0.11,0.423,181.783,203347.0,4,47.0
0.602,0.324,-7.498,1,0.0479,0.57,0.108,0.261,124.136,319458.0,3,31.0
0.693,0.538,-6.191,1,0.0557,0.207,0.109,0.821,95.992,175440.0,4,43.0
0.488,0.153,-17.966,1,0.033,0.918,0.141,0.155,143.907,3.441083333,4,55.0
0.436,0.761,-2.43,1,0.0506,0.00127,0.173,0.282,142.027,225027.0,4,55.0
0.861,0.642,-8.634,0,0.0793,0.421,0.0828,0.775,113.976,219320.0,4,50.0
0.597,0.655,-6.188,1,0.0299,0.00473,0.607,0.36,121.06,237413.0,4,56.0
0.393,0.895,-6.187,1,0.0524,0.00416,0.71,0.281,131.256,311267.0,4,35.0
0.625,0.358,-8.545,0,0.0279,0.309,0.11,0.238,84.609,222929.0,4,55.0
0.775,0.56,-7.085,1,0.0314,0.195,0.183,0.811,106.003,251187.0,4,54.0
0.674,0.823,-8.654,1,0.202,0.0199,0.666,0.673,94.118,140742.0,4,49.0
