danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.45,0.993,-2.216,1,0.292,3.45e-05,0.451,0.217,160.029,211875.0,4,57.0
0.189,0.872,-4.918,1,0.0528,3.16e-05,0.125,0.122,109.953,315856.0,4,22.0
0.682,0.74,-9.886,1,0.0445,0.286,0.0812,0.904,98.999,201893.0,4,54.0
0.377,0.682,-8.039,1,0.0299,0.000894,0.0504,0.288,108.736,285133.0,4,79.0
0.325,0.342,-8.86,1,0.0358,0.748,0.101,0.264,92.08,243193.0,4,42.0
0.44,0.114,-18.43,0,0.037,0.953,0.119,0.144,92.895,2.2809,4,40.0
0.514,0.659,-6.142,1,0.0309,0.0284,0.266,0.463,76.483,3.334,4,64.0
0.675,0.787,-2.468,0,0.334,0.0693,0.0494,0.647,140.959,124067.0,4,5.0
0.778,0.547,-7.273,1,0.0489,0.346,0.132,0.441,95.002,242733.0,4,82.0
0.587,0.0595,-26.964,1,0.73,0.857,0.128,0.376,172.18,136867.0,3,10.0
0.489,0.925,-4.679,1,0.0644,7.37e-05,0.347,0.651,169.832,172387.0,4,31.0
0.405,0.715,-8.197,1,0.0374,0.541,0.0819,0.116,132.407,191267.0,4,29.0
0.639,0.776,-4.61,1,0.0829,0.0731,0.18,0.267,160.101,145801.0,4,63.0
0.643,0.378,-9.741,0,0.0301,0.792,0.129,0.484,126.052,170000.0,4,43.0
0.52,0.761,-6.873,0,0.0304,0.000596,0.178,0.276,118.908,358000.0,4,33.0
0.841,0.843,-8.777,0,0.374,0.0586,0.102,0.652,89.996,202206.0,4,32.0
0.628,0.795,-6.941,0,0.0282,0.00406,0.132,0.731,134.999,308387.0,4,42.0
0.573,0.867,-2.876,0,0.168,0.0853,0.38,0.231,74.861,339506.0,4,80.0
0.32,0.932,-4.85,1,0.0992,0.0024,0.508,0.607,173.83,218533.0,4,36.0
0.176,0.962,-3.139,1,0.103,1.66e-05,0.321,0.425,153.951,206733.0,4,47.0
0.692,0.494,-12.232,0,0.0581,0.234,0.122,0.469,139.874,198924.0,4,63.0
0.695,0.762,-3.497,1,0.0395,0.192,0.0863,0.553,120.042,215280.0,4,88.0
0.445,0.591,-9.004,0,0.0316,0.319,0.107,0.0774,137.864,216038.0,4,64.0
0.334,0.884,-4.923,1,0.0399,0.135,0.126,0.552,163.04,318320.0,4,30.0
0.406,0.804,-6.341,0,0.0504,0.00546,0.473,0.48,155.023,216000.0,4,45.0
0.584,0.635,-9.223,1,0.127,0.219,0.351,0.915,91.121,281013.0,4,16.0
0.598,0.772,-9.139,1,0.0339,0.00297,0.924,0.707,126.019,306902.0,3,13.0
0.4,0.456,-11.607,1,0.0338,0.104,0.0981,0.273,117.623,308973.0,4,21.0
0.373,0.97,-4.905,1,0.181,2.02e-05,0.446,0.277,153.786,252469.0,4,50.0
0.618,0.793,-5.711,1,0.0601,0.204,0.126,0.459,101.015,347526.0,4,73.0
0.723,0.896,-2.512,1,0.0435,0.0598,0.0689,0.938,124.013,208402.0,4,62.0
0.758,0.913,-2.926,0,0.113,0.00364,0.193,0.658,128.04,3.1035,4,89.0
0.55,0.716,-5.084,1,0.0397,0.299,0.141,0.202,110.027,216367.0,4,32.0
0.506,0.832,-3.913,1,0.0596,0.00154,0.087,0.32,140.903,195587.0,4,31.0
0.699,0.666,-7.883,0,0.282,0.0229,0.127,0.433,99.888,137640.0,4,54.0
0.682,0.78,-9.948,1,0.0538,0.0114,0.0862,0.317,115.564,319760.0,4,45.0
0.47,0.401,-12.476,1,0.0355,0.297,0.174,0.407,188.037,341933.0,3,30.0
0.611,0.402,-11.807,1,0.328,0.936,0.149,0.444,103.809,2.639333333,4,1.0
0.501,0.818,-4.631,1,0.0317,0.00203,0.0877,0.338,92.01,221880.0,4,25.0
0.463,0.749,-8.118,0,0.0891,0.00796,0.0558,0.888,183.048,179653.0,4,64.0
0.582,0.338,-6.416,0,0.0369,0.665,0.107,0.298,97.785,213880.0,4,37.0
0.567,0.461,-7.124,1,0.0459,0.00107,0.4,0.184,83.021,2.939766667,4,21.0
0.531,0.943,-6.025,1,0.0489,0.5,0.932,0.778,144.746,225760.0,4,47.0
0.712,0.568,-7.864,0,0.0546,0.0947,0.169,0.46,130.019,166356.0,4,76.0
0.537,0.823,-5.874,1,0.0322,0.00784,0.122,0.759,132.241,151827.0,4,43.0
0.349,0.443,-15.045,1,0.0328,0.964,0.0872,0.657,135.03,426413.0,4,26.0
0.834,0.856,-3.309,0,0.206,0.00118,0.389,0.772,125.984,209529.0,4,42.0
0.547,0.949,-6.244,1,0.0546,0.00038,0.101,0.169,119.991,366427.0,4,44.0
0.737,0.409,-10.917,1,0.026,0.18,0.128,0.405,106.965,183653.0,4,2.0
0.438,0.805,-6.237,1,0.0624,0.00255,0.0842,0.564,113.253,240800.0,4,78.0
0.553,0.38,-18.311,0,0.0397,0.446,0.307,0.861,161.161,6.036216667,4,45.0
0.487,0.738,-6.066,0,0.0369,0.0301,0.0455,0.694,158.059,278107.0,4,39.0
0.419,0.339,-7.694,0,0.0366,0.784,0.16,0.378,90.566,181390.0,3,45.0
0.887,0.855,-6.21,1,0.186,0.146,0.109,0.67,116.982,188777.0,4,37.0
0.571,0.41,-11.428,1,0.0413,0.716,0.0832,0.499,81.218,3.381733333,4,44.0
0.191,0.376,-9.946,1,0.0341,0.47,0.104,0.194,159.53,280720.0,3,41.0
0.313,0.831,-3.894,1,0.0404,0.000127,0.24,0.332,152.034,236867.0,4,48.0
0.709,0.783,-7.073,0,0.0334,0.0533,0.11,0.899,128.031,204406.0,4,25.0
0.652,0.876,-3.323,1,0.0359,0.0307,0.449,0.695,126.007,212513.0,4,67.0
0.527,0.606,-6.799,1,0.0305,0.0134,0.418,0.267,105.509,279107.0,4,42.0
0.75,0.681,-6.906,1,0.0401,0.011,0.0684,0.967,125.005,201080.0,4,33.0
0.555,0.422,-11.541,0,0.0372,0.405,0.135,0.35,170.115,160400.0,4,54.0
0.696,0.598,-5.413,1,0.0301,0.0146,0.104,0.515,132.941,209661.0,4,37.0
0.434,0.977,-4.845,1,0.0786,0.00187,0.347,0.0939,128.223,297000.0,4,60.0
0.447,0.568,-4.975,1,0.0305,0.295,0.355,0.149,90.933,249760.0,4,67.0
0.434,0.955,-2.637,0,0.0719,0.000127,0.0572,0.336,89.113,212900.0,4,49.0
0.342,0.7,-5.955,1,0.0449,0.561,0.0994,0.118,150.04,275040.0,4,49.0
0.413,0.705,-9.565,1,0.0356,0.0446,0.0951,0.571,128.54,348240.0,4,21.0
0.437,0.727,-5.432,1,0.0293,0.0532,0.103,0.233,73.029,5.77645,4,68.0
0.847,0.608,-4.925,1,0.0645,0.511,0.0862,0.707,104.993,221235.0,4,50.0
0.604,0.609,-7.104,1,0.0327,0.0219,0.342,0.351,143.579,191664.0,4,41.0
0.356,0.0145,-31.366,1,0.0526,0.991,0.0945,0.196,78.685,2.533333333,3,48.0
0.673,0.782,-5.456,1,0.0817,0.00166,0.341,0.883,135.082,163333.0,4,45.0
0.566,0.969,-3.369,0,0.046,0.0287,0.281,0.641,100.012,355120.0,4,59.0
0.771,0.283,-16.326,1,0.0444,0.198,0.0888,0.906,77.756,3.379783333,4,60.0
0.671,0.639,-6.852,0,0.134,0.0928,0.0941,0.385,119.82,3.6,5,83.0
0.427,0.992,-2.642,1,0.101,1.63e-05,0.108,0.267,143.052,273566.0,4,39.0
0.208,0.433,-12.396,1,0.0498,0.991,0.172,0.278,82.92,124000.0,4,37.0
0.404,0.514,-6.849,1,0.031,0.00137,0.252,0.163,120.2,219998.0,4,31.0
0.519,0.779,-9.159,1,0.0648,0.573,0.286,0.888,113.487,173040.0,4,49.0
0.8,0.841,-3.771,0,0.073,0.355,0.0784,0.711,100.0,214000.0,4,46.0
0.523,0.918,-5.535,1,0.0879,0.0037,0.161,0.245,109.987,188707.0,4,43.0
0.425,0.314,-9.072,1,0.0312,0.924,0.129,0.311,73.69,3.49645,4,44.0
0.394,0.863,-6.239,1,0.101,0.0157,0.0609,0.907,193.552,247773.0,4,49.0
0.509,0.504,-6.789,1,0.0267,0.351,0.31,0.327,104.755,161320.0,4,43.0
0.583,0.881,-4.099,0,0.0904,0.00134,0.341,0.813,140.09,190487.0,4,49.0
0.367,0.903,-5.956,0,0.175,0.0477,0.235,0.239,106.329,281781.0,3,54.0
0.384,0.575,-11.808,1,0.0635,0.0818,0.161,0.775,196.495,207973.0,4,51.0
0.858,0.561,-8.628,0,0.145,0.135,0.372,0.411,125.016,207915.0,4,31.0
0.675,0.649,-8.937,1,0.0562,0.334,0.11,0.496,148.0,148267.0,4,46.0
0.632,0.8,-10.833,0,0.0361,0.00676,0.148,0.767,131.371,369400.0,4,34.0
0.667,0.694,-7.44,0,0.0265,0.168,0.149,0.417,125.023,198693.0,4,29.0
0.402,0.924,-4.089,0,0.156,0.00021,0.237,0.443,180.075,197209.0,4,64.0
0.415,0.782,-6.745,1,0.0461,0.0011,0.14,0.564,135.029,148480.0,4,61.0
0.27,0.957,-3.848,1,0.145,0.000525,0.389,0.454,92.99,216913.0,5,34.0
0.371,0.758,-5.679,1,0.036,0.0958,0.116,0.452,77.81,239680.0,4,68.0
0.369,0.835,-4.462,0,0.0777,0.000105,0.253,0.525,160.156,211500.0,4,54.0
0.719,0.631,-7.779,1,0.0312,0.0384,0.109,0.761,111.982,3.38538333,4,77.0
0.74,0.121,-21.824,1,0.0565,0.996,0.139,0.917,81.616,97600.0,4,6.0
0.456,0.513,-11.221,0,0.0277,0.00447,0.114,0.771,153.995,280603.0,3,23.0
0.293,0.978,-4.882,1,0.087,5.51e-05,0.518,0.514,141.714,174378.0,4,27.0
0.673,0.538,-8.64,1,0.36,0.486,0.101,0.455,179.987,220400.0,4,32.0
0.189,0.997,-8.196,1,0.119,0.193,0.193,0.084,186.337,138413.0,4,32.0
0.5,0.499,-8.069,0,0.0485,0.285,0.105,0.292,126.059,239830.0,3,29.0
0.533,0.663,-8.301,0,0.0341,0.237,0.0709,0.702,175.927,185627.0,4,28.0
0.359,0.699,-11.195,1,0.0402,0.0064,0.117,0.514,148.092,626933.0,4,26.0
0.762,0.701,-3.541,1,0.0286,0.235,0.123,0.742,110.968,208867.0,4,98.0
0.563,0.535,-7.922,1,0.0296,0.509,0.0838,0.391,94.574,198173.0,4,45.0
0.559,0.875,-7.575,0,0.0339,0.000157,0.0609,0.425,98.159,281840.0,4,46.0
0.492,0.727,-4.736,0,0.0344,0.286,0.166,0.371,145.978,267747.0,4,29.0
0.723,0.595,-7.407,0,0.03,0.161,0.181,0.892,122.477,221587.0,4,11.0
0.426,0.426,-10.955,0,0.0545,0.455,0.256,0.506,115.618,3.680216667,4,12.0
0.61,0.683,-6.168,1,0.0998,0.238,0.151,0.379,140.055,223027.0,4,39.0
0.726,0.815,-5.886,1,0.0313,0.00799,0.112,0.462,140.158,209560.0,4,70.0
0.413,0.879,-4.934,1,0.0747,0.000132,0.384,0.59,167.94,241159.0,4,56.0
0.404,0.98,-4.038,1,0.107,0.000193,0.0742,0.433,177.793,220200.0,4,66.0
0.522,0.817,-9.069,1,0.0668,0.118,0.135,0.678,170.97,203680.0,4,41.0
0.903,0.869,-10.167,0,0.125,0.0978,0.258,0.896,139.982,205714.0,4,12.0
0.412,0.379,-12.424,0,0.0603,0.327,0.692,0.248,102.96,212815.0,4,24.0
0.44,0.324,-9.468,1,0.0307,0.777,0.0621,0.328,79.382,3.14155,4,50.0
0.442,0.61,-9.986,0,0.0581,0.0392,0.173,0.413,140.43,208893.0,4,29.0
0.533,0.876,-5.452,1,0.0311,0.000754,0.0823,0.606,101.011,177326.0,4,43.0
0.507,0.328,-10.767,0,0.0382,0.484,0.128,0.299,122.416,299680.0,4,44.0
0.674,0.413,-7.816,1,0.0274,0.836,0.098,0.503,124.893,3.96511667,3,67.0
0.654,0.78,-4.612,1,0.0676,0.0239,0.239,0.626,148.149,184288.0,4,26.0
0.401,0.904,-5.297,0,0.098,0.000385,0.0643,0.251,153.422,240667.0,4,39.0
0.514,0.186,-18.769,1,0.0342,0.885,0.099,0.414,114.744,4.304216667,3,52.0
0.334,0.982,-2.293,0,0.0619,9.11e-05,0.106,0.501,126.883,476267.0,4,63.0
0.81,0.425,-14.68,0,0.0686,0.638,0.104,0.542,104.953,196008.0,4,51.0
0.465,0.874,-5.058,0,0.0523,5.83e-05,0.16,0.379,85.947,204427.0,4,44.0
0.2,0.63,-5.679,1,0.0291,0.000713,0.137,0.145,42.956,425681.0,4,41.0
0.447,0.788,-4.994,0,0.0464,0.00257,0.0744,0.505,80.04,193714.0,4,63.0
0.475,0.576,-13.059,1,0.0312,0.0218,0.391,0.524,96.378,397773.0,4,53.0
0.633,0.878,-5.985,1,0.11,0.00287,0.0631,0.724,140.976,167000.0,4,44.0
0.363,0.191,-19.055,0,0.0367,0.744,0.114,0.292,87.64,154511.0,4,31.0
0.895,0.671,-3.126,1,0.137,0.243,0.0768,0.905,84.956,120000.0,4,72.0
0.461,0.955,-6.684,1,0.0489,0.111,0.952,0.725,160.073,166092.0,4,45.0
0.621,0.512,-11.074,0,0.0547,0.634,0.0803,0.926,114.802,4.274,4,51.0
0.357,0.853,-7.529,0,0.0492,0.00235,0.158,0.294,100.157,397768.0,4,3.0
0.641,0.646,-5.987,1,0.0231,0.0166,0.127,0.313,94.007,329511.0,4,35.0
0.583,0.947,-5.12,1,0.0378,0.0185,0.0679,0.803,135.448,223613.0,4,76.0
0.201,0.961,-5.234,1,0.0822,0.000525,0.329,0.154,109.135,234400.0,4,46.0
0.477,0.94,-3.435,1,0.103,0.000211,0.346,0.338,76.517,302467.0,4,60.0
0.659,0.877,-5.089,0,0.0288,0.0878,0.094,0.471,119.992,160871.0,4,80.0
0.825,0.652,-3.183,0,0.0802,0.581,0.0931,0.931,95.977,233713.0,4,86.0
0.537,0.712,-5.597,1,0.0286,0.289,0.08,0.704,159.871,243160.0,4,69.0
0.592,0.94,-4.265,1,0.0454,0.225,0.276,0.967,159.713,205280.0,4,21.0
0.697,0.867,-8.685,0,0.0425,0.00739,0.396,0.478,121.996,259408.0,4,29.0
0.75,0.711,-10.633,1,0.0641,0.526,0.0282,0.961,105.636,2.329333333,4,45.0
0.457,0.804,-4.756,0,0.0362,0.000206,0.197,0.523,155.022,171033.0,4,58.0
0.597,0.852,-6.89,1,0.0248,0.0265,0.266,0.559,105.996,278493.0,4,51.0
0.627,0.959,-4.744,1,0.0298,0.316,0.112,0.397,109.981,235293.0,4,61.0
0.674,0.406,-9.327,0,0.0534,0.786,0.101,0.429,99.701,200547.0,4,46.0
0.278,0.944,-6.169,1,0.0577,0.000132,0.304,0.494,164.968,182293.0,4,17.0
0.468,0.753,-4.329,0,0.031,0.179,0.148,0.18,155.929,250293.0,4,57.0
0.425,0.14,-14.161,1,0.0432,0.979,0.0994,0.183,83.518,2.658333333,4,24.0
0.64,0.74,-4.083,1,0.0284,0.0115,0.167,0.785,116.879,216320.0,4,84.0
0.268,0.974,-2.948,1,0.114,0.00067,0.0772,0.342,182.095,477027.0,4,59.0
0.592,0.811,-8.282,1,0.0392,0.00118,0.13,0.453,124.029,240640.0,4,37.0
0.548,0.77,-6.676,0,0.026,0.193,0.291,0.41,144.242,307667.0,4,42.0
0.579,0.636,-8.574,0,0.0276,0.0821,0.446,0.898,132.652,280853.0,4,39.0
0.501,0.659,-8.786,1,0.0355,0.0514,0.107,0.0756,175.998,4.315666667,4,15.0
0.362,0.915,-3.244,0,0.181,0.000181,0.166,0.603,162.226,177048.0,4,59.0
0.676,0.512,-8.693,1,0.0463,0.624,0.119,0.63,134.077,186269.0,4,39.0
0.447,0.913,-4.842,1,0.0551,1.02e-05,0.0767,0.254,140.055,202286.0,4,46.0
0.467,0.114,-13.973,1,0.0318,0.941,0.292,0.24,134.647,4.012233333,4,40.0
0.415,0.554,-10.839,0,0.0334,0.00541,0.155,0.163,120.318,311292.0,4,63.0
0.842,0.789,-8.733,0,0.178,0.0265,0.355,0.795,111.113,170641.0,4,66.0
0.582,0.662,-8.493,1,0.0346,0.282,0.0615,0.381,140.075,4.78,4,6.0
0.477,0.578,-7.965,1,0.0312,0.000224,0.195,0.666,88.043,252200.0,4,42.0
0.208,0.787,-6.763,0,0.0728,0.00131,0.0626,0.472,170.626,337880.0,4,47.0
0.379,0.654,-10.798,1,0.0447,0.694,0.275,0.698,135.069,343800.0,4,24.0
0.521,0.193,-17.467,0,0.0664,0.948,0.152,0.236,138.78,485227.0,5,23.0
0.832,0.629,-8.245,1,0.344,0.225,0.0713,0.52,130.062,136615.0,4,22.0
0.637,0.856,-4.34,1,0.034,0.0187,0.0157,0.846,113.32,271187.0,4,48.0
0.469,0.216,-14.891,1,0.0565,0.98,0.114,0.316,98.962,3.6279,4,46.0
0.774,0.609,-10.13,0,0.213,0.397,0.111,0.891,95.598,205000.0,4,66.0
0.476,0.0808,-21.66,1,0.0357,0.971,0.0978,0.182,113.985,4.702066667,4,56.0
0.602,0.496,-9.765,0,0.0407,0.386,0.112,0.504,158.433,340197.0,4,44.0
0.842,0.807,-3.59,0,0.134,0.0052,0.0613,0.441,93.996,206000.0,4,63.0
0.59,0.575,-6.42,0,0.0246,0.602,0.128,0.5,79.563,4.076216667,4,48.0
0.614,0.143,-18.164,0,0.0267,0.981,0.114,0.112,119.48,419067.0,4,43.0
0.427,0.623,-6.248,1,0.0321,0.000439,0.109,0.175,150.077,186411.0,4,36.0
0.482,0.463,-7.927,1,0.0573,0.282,0.36,0.0427,115.011,293173.0,4,45.0
0.483,0.688,-5.508,1,0.0316,0.00435,0.102,0.292,126.241,295333.0,4,57.0
0.533,0.747,-5.678,0,0.0443,0.041,0.261,0.277,124.97,372133.0,4,54.0
0.478,0.972,-4.157,1,0.153,0.00114,0.354,0.245,100.05,223200.0,4,50.0
0.474,0.0964,-15.87,0,0.0406,0.961,0.134,0.272,97.595,265440.0,4,52.0
0.854,0.467,-9.528,1,0.251,0.00784,0.099,0.154,129.963,299837.0,4,51.0
0.481,0.856,-5.733,1,0.0331,0.0223,0.275,0.564,97.515,207373.0,4,45.0
0.582,0.689,-12.203,1,0.0277,0.607,0.145,0.531,111.166,297853.0,4,70.0
0.544,0.507,-6.285,1,0.0385,0.00456,0.258,0.407,154.718,285246.0,3,36.0
0.847,0.603,-4.607,0,0.0397,0.107,0.106,0.735,114.045,227387.0,4,68.0
0.921,0.718,-3.545,0,0.299,0.217,0.189,0.677,141.06,176383.0,4,70.0
0.593,0.651,-4.425,0,0.0508,0.000115,0.0655,0.345,86.085,152900.0,4,47.0
0.606,0.9,-4.504,1,0.119,0.0101,0.075,0.233,133.963,216504.0,4,74.0
0.481,0.956,-4.557,0,0.0394,0.00465,0.285,0.57,160.015,217707.0,4,51.0
0.378,0.953,-3.632,1,0.138,0.000719,0.0936,0.512,167.808,200347.0,4,57.0
0.585,0.511,-9.37,1,0.0391,0.647,0.0392,0.552,105.898,2.991516667,4,65.0
0.421,0.831,-5.128,1,0.106,0.0283,0.464,0.488,134.184,175907.0,4,59.0
0.15,0.859,-2.827,0,0.0595,0.00201,0.387,0.354,170.527,228147.0,5,77.0
0.565,0.546,-7.496,0,0.0314,0.189,0.17,0.195,139.757,273427.0,4,72.0
0.562,0.537,-6.273,0,0.073,0.00623,0.316,0.465,100.757,188716.0,4,50.0
0.46,0.756,-9.251,0,0.0426,0.0371,0.645,0.552,152.059,237424.0,4,34.0
0.733,0.743,-5.045,1,0.371,0.00494,0.261,0.623,150.024,191353.0,4,69.0
0.378,0.664,-7.502,1,0.0383,0.541,0.117,0.327,87.261,188292.0,4,30.0
0.255,0.684,-11.969,1,0.152,0.0423,0.386,0.399,171.682,211023.0,4,40.0
0.535,0.287,-11.5,1,0.0368,0.237,0.0893,0.206,121.148,244641.0,4,38.0
0.598,0.56,-10.89,1,0.0458,0.00428,0.121,0.38,92.086,349213.0,4,48.0
0.724,0.532,-10.13,0,0.0596,0.157,0.694,0.456,130.021,241080.0,4,35.0
0.39,0.219,-14.722,0,0.0456,0.937,0.11,0.133,89.534,249064.0,3,14.0
0.536,0.812,-7.379,0,0.0441,0.00306,0.116,0.338,94.677,266729.0,4,53.0
0.179,0.912,-3.881,0,0.0791,0.0014,0.582,0.289,182.99,231533.0,3,63.0
0.457,0.909,-9.451,1,0.0317,0.0016,0.135,0.755,115.998,156667.0,4,66.0
0.541,0.677,-10.764,1,0.0373,0.122,0.0938,0.555,101.1,316467.0,4,57.0
0.763,0.806,-5.082,0,0.172,0.668,0.527,0.739,127.998,226875.0,4,65.0
0.615,0.376,-11.331,1,0.0347,0.763,0.0524,0.725,76.711,194491.0,4,50.0
0.232,0.946,-4.395,1,0.0661,0.0122,0.088,0.262,181.958,297120.0,4,41.0
0.361,0.578,-6.399,0,0.0427,0.631,0.708,0.247,130.107,56000.0,3,22.0
0.545,0.18,-21.022,0,0.0337,0.988,0.0686,0.31,156.694,226867.0,4,61.0
0.688,0.462,-13.723,1,0.032,0.224,0.0987,0.35,114.036,216794.0,4,52.0
0.46,0.405,-10.547,1,0.132,0.487,0.108,0.153,92.714,239556.0,4,46.0
0.696,0.598,-5.413,1,0.0301,0.0146,0.104,0.515,132.941,209661.0,4,37.0
0.797,0.458,-10.843,1,0.438,0.866,0.134,0.868,114.768,3.7316,4,10.0
0.434,0.897,-4.918,1,0.0488,0.0103,0.612,0.684,148.726,167067.0,4,80.0
0.664,0.609,-6.509,1,0.0707,0.304,0.0926,0.194,130.041,3.509333333,4,86.0
0.478,0.974,-3.866,1,0.102,0.000266,0.0738,0.268,141.077,248307.0,4,66.0
0.551,0.636,-6.798,1,0.054,0.0837,0.112,0.148,174.065,168276.0,4,42.0
0.499,0.65,-8.688,1,0.0444,0.282,0.0731,0.246,66.116,240000.0,4,11.0
0.447,0.988,-0.846,1,0.446,0.0164,0.0727,0.113,179.968,249333.0,4,49.0
0.676,0.625,-8.747,0,0.0729,0.144,0.0796,0.655,90.999,227373.0,4,53.0
0.704,0.491,-6.831,1,0.0591,0.0266,0.338,0.123,137.036,247080.0,4,45.0
0.628,0.345,-12.505,1,0.0289,0.425,0.119,0.116,99.991,3.294,4,53.0
0.265,0.249,-12.076,1,0.0288,0.86,0.0748,0.228,93.079,5.473333333,3,25.0
0.477,0.564,-8.582,1,0.028,0.0111,0.254,0.292,67.965,256867.0,4,57.0
0.601,0.484,-7.502,0,0.046,0.849,0.113,0.447,78.124,218147.0,4,41.0
0.114,0.959,-9.419,0,0.0963,1.31e-06,0.104,0.126,153.904,347253.0,4,44.0
0.786,0.596,-8.393,0,0.0416,0.133,0.324,0.773,124.984,181235.0,4,23.0
0.352,0.656,-9.05,0,0.114,0.000865,0.184,0.498,142.976,503307.0,4,36.0
0.78,0.648,-4.952,0,0.332,0.262,0.0841,0.881,159.984,148500.0,4,57.0
0.222,0.158,-15.982,1,0.043,0.954,0.1,0.0308,80.005,2.228783333,4,43.0
0.751,0.49,-13.679,1,0.0453,0.00932,0.0725,0.925,105.407,342189.0,4,65.0
0.605,0.804,-7.521,1,0.0363,0.265,0.345,0.601,98.866,3.628883333,4,54.0
0.604,0.558,-12.885,0,0.0362,0.106,0.0854,0.968,156.618,305973.0,4,22.0
0.419,0.613,-8.995,1,0.0316,0.0523,0.361,0.733,112.638,317307.0,4,50.0
0.552,0.485,-9.111,1,0.0332,0.517,0.164,0.51,71.548,200173.0,4,63.0
0.511,0.696,-5.157,0,0.0421,0.0272,0.0875,0.788,164.614,179240.0,4,57.0
0.594,0.752,-10.661,0,0.0263,0.00847,0.0578,0.736,101.582,326000.0,4,51.0
0.767,0.568,-8.516,1,0.0261,0.00382,0.0448,0.901,105.571,194867.0,4,58.0
0.615,0.751,-7.38,0,0.0321,0.0129,0.24,0.531,123.739,243693.0,4,42.0
0.649,0.798,-5.589,0,0.0264,0.136,0.269,0.792,111.941,247051.0,4,35.0
0.62,0.416,-13.048,1,0.0294,0.299,0.0746,0.371,116.552,316360.0,4,56.0
0.573,0.715,-7.016,0,0.0497,0.0175,0.135,0.0881,96.439,173152.0,4,41.0
0.42,0.988,-2.622,1,0.157,0.00164,0.286,0.353,155.993,216040.0,4,43.0
0.579,0.631,-6.869,1,0.0471,0.0846,0.51,0.646,103.98,129907.0,3,20.0
0.665,0.725,-6.777,1,0.0329,0.0651,0.13,0.445,119.947,249078.0,4,50.0
0.67,0.737,-6.794,1,0.0434,0.223,0.325,0.754,92.983,3.04,4,67.0
0.626,0.483,-9.458,0,0.0298,0.499,0.202,0.461,110.971,248300.0,3,35.0
0.652,0.655,-12.066,1,0.0351,0.361,0.389,0.962,116.592,252000.0,4,31.0
0.262,0.951,-3.917,1,0.065,0.0043,0.172,0.315,166.418,242647.0,4,27.0
0.277,0.663,-8.821,0,0.0377,0.000409,0.136,0.527,104.561,237027.0,4,78.0
0.605,0.404,-12.366,1,0.0256,0.588,0.104,0.867,94.285,153413.0,4,49.0
0.843,0.553,-3.198,0,0.437,0.236,0.0523,0.63,93.383,258733.0,4,48.0
0.432,0.878,-4.109,1,0.132,0.00315,0.11,0.554,177.922,219342.0,4,47.0
0.634,0.745,-7.405,1,0.258,0.159,0.408,0.75,176.048,198991.0,4,10.0
0.29,0.386,-9.728,1,0.0279,0.51,0.101,0.228,86.889,149328.0,4,26.0
0.56,0.506,-7.259,0,0.0392,0.273,0.109,0.19,124.057,213917.0,4,21.0
0.468,0.41,-11.782,1,0.028,0.587,0.0699,0.519,183.898,3.513333333,4,45.0
0.385,0.91,-4.941,0,0.0624,1.54e-05,0.206,0.514,185.047,203502.0,4,28.0
0.551,0.832,-4.629,1,0.0903,0.364,0.233,0.303,122.065,3.392466667,4,47.0
0.743,0.701,-6.362,0,0.0508,0.101,0.0493,0.721,95.984,211321.0,4,18.0
0.626,0.579,-9.198,1,0.242,0.68,0.0665,0.757,92.754,5.535783333,4,31.0
0.721,0.63,-6.126,0,0.0409,0.534,0.245,0.908,148.045,185107.0,4,62.0
0.693,0.528,-10.855,1,0.0365,0.0714,0.671,0.905,145.157,222107.0,4,50.0
