danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.707,0.401,-14.222,1,0.0533,0.275,0.201,0.602,136.188,2.988883333,4,56.0
0.686,0.751,-5.747,0,0.0604,0.00604,0.0979,0.851,100.222,270520.0,4,64.0
0.527,0.928,-6.866,1,0.0424,9.48e-06,0.135,0.557,109.993,270326.0,4,48.0
0.304,0.583,-5.313,1,0.061,0.052,0.179,0.0764,105.929,382167.0,4,43.0
0.262,0.606,-6.646,1,0.0484,0.247,0.125,0.275,189.857,252534.0,4,78.0
0.531,0.269,-10.6,1,0.0406,0.866,0.116,0.52,84.186,3.82595,4,1.0
0.503,0.554,-7.551,0,0.305,0.389,0.108,0.188,79.497,180290.0,4,46.0
0.874,0.714,-6.664,1,0.129,0.0155,0.0968,0.541,95.826,265600.0,4,68.0
0.738,0.802,-3.827,0,0.0572,0.588,0.234,0.744,104.95,207125.0,4,32.0
0.405,0.944,-8.473,1,0.249,0.527,0.214,0.71,192.147,211467.0,4,57.0
0.349,0.744,-8.625,1,0.0468,0.646,0.262,0.749,93.584,5.22355,4,42.0
0.604,0.779,-7.549,1,0.0262,0.0151,0.141,0.762,118.24,7.21133333,4,42.0
0.688,0.716,-10.437,0,0.032,0.00905,0.0921,0.977,144.122,384907.0,4,51.0
0.818,0.947,-3.064,0,0.0566,0.591,0.0984,0.936,107.012,277933.0,4,22.0
0.337,0.989,-5.035,1,0.134,1.54e-05,0.424,0.0397,114.985,287364.0,4,25.0
0.598,0.853,-5.373,1,0.0545,0.132,0.132,0.312,121.988,191396.0,1,54.0
0.455,0.504,-11.032,1,0.0525,0.96,0.107,0.767,94.544,5.633333333,4,2.0
0.482,0.866,-4.534,1,0.0293,0.000368,0.247,0.372,147.994,187364.0,4,52.0
0.274,0.606,-6.493,1,0.03,0.00962,0.115,0.685,77.336,256960.0,4,45.0
0.517,0.768,-4.739,0,0.0427,0.000122,0.111,0.73,172.032,245596.0,4,31.0
0.603,0.864,-3.341,0,0.0668,0.055,0.0986,0.616,160.488,184627.0,4,74.0
0.588,0.248,-19.068,0,0.0448,0.291,0.146,0.357,123.012,216733.0,4,30.0
0.536,0.704,-7.612,1,0.0417,0.0932,0.227,0.702,103.134,142819.0,4,60.0
0.366,0.845,-3.893,1,0.096,5.62e-05,0.197,0.446,174.118,227207.0,4,49.0
0.475,0.322,-10.687,1,0.0283,0.367,0.11,0.387,93.503,206267.0,4,77.0
0.72,0.888,-9.254,1,0.0847,0.14,0.0806,0.378,131.97,285093.0,4,59.0
0.897,0.706,-3.925,0,0.149,0.0143,0.157,0.841,91.022,180000.0,4,43.0
0.725,0.747,-5.545,1,0.0876,0.0272,0.104,0.38,132.921,191956.0,4,67.0
0.445,0.886,-6.592,1,0.0647,0.00158,0.0424,0.382,81.37,227262.0,4,38.0
0.574,0.456,-5.66,1,0.0259,0.157,0.251,0.234,62.261,298893.0,4,50.0
0.688,0.716,-10.437,0,0.032,0.00905,0.0921,0.977,144.122,384907.0,4,51.0
0.208,0.909,-5.24,0,0.0802,0.000652,0.26,0.358,160.001,242807.0,4,43.0
0.466,0.445,-5.257,0,0.0262,0.275,0.361,0.129,90.091,153234.0,4,43.0
0.468,0.546,-9.335,1,0.0654,0.738,0.114,0.32,99.934,8.44555,4,25.0
0.683,0.616,-9.765,1,0.0398,0.798,0.134,0.704,123.446,241667.0,4,27.0
0.573,0.396,-10.927,1,0.031,0.425,0.0934,0.149,120.308,224200.0,4,51.0
0.534,0.679,-8.346,1,0.0328,0.269,0.112,0.209,88.007,202484.0,4,45.0
0.536,0.65,-5.603,1,0.0337,0.282,0.0876,0.288,147.93,5.033116667,4,62.0
0.758,0.869,-5.474,0,0.0568,0.146,0.0946,0.83,113.918,4.832216667,4,35.0
0.332,0.771,-5.05,1,0.0362,0.00906,0.288,0.686,172.107,231400.0,4,52.0
0.515,0.973,-4.272,0,0.167,2.11e-05,0.233,0.134,129.965,246720.0,4,31.0
0.603,0.898,-5.777,0,0.125,0.00835,0.386,0.755,156.001,234770.0,4,33.0
0.49,0.224,-12.681,0,0.0522,0.835,0.138,0.216,116.567,199400.0,4,15.0
0.439,0.984,-4.755,1,0.0915,6.25e-06,0.0849,0.2,153.99,365987.0,4,46.0
0.629,0.824,-6.53,1,0.159,0.155,0.0651,0.852,128.01,247960.0,4,73.0
0.562,0.876,-4.448,1,0.0463,0.00147,0.217,0.525,149.971,122999.0,4,59.0
0.472,0.23,-18.543,0,0.035,0.472,0.141,0.498,93.099,682173.0,4,31.0
0.596,0.134,-21.216,1,0.0282,0.933,0.111,0.107,93.652,504827.0,4,49.0
0.225,0.727,-3.78,1,0.0458,5.14e-06,0.255,0.365,171.83,209529.0,4,39.0
0.684,0.69,-9.885,1,0.0412,0.00512,0.101,0.167,120.033,231821.0,4,38.0
0.616,0.839,-4.281,1,0.054,0.0601,0.294,0.722,85.029,174309.0,4,63.0
0.355,0.922,-2.061,1,0.0753,0.00013,0.351,0.13,117.585,202360.0,4,40.0
0.636,0.684,-9.37,0,0.0596,0.00312,0.0402,0.684,96.989,208867.0,4,50.0
0.374,0.991,-1.101,1,0.0813,0.38,0.0929,0.51,95.105,2.72155,4,57.0
0.541,0.811,-7.292,1,0.03,0.0321,0.211,0.211,137.095,303666.0,4,18.0
0.385,0.00573,-36.214,1,0.0365,0.991,0.0921,0.302,101.688,2.328166667,4,41.0
0.502,0.904,-4.01,1,0.0774,0.0886,0.0839,0.868,84.461,245173.0,4,61.0
0.649,0.103,-18.252,0,0.0511,0.978,0.11,0.118,50.767,2.818866667,4,47.0
0.569,0.84,-4.123,1,0.118,0.0295,0.0995,0.749,183.059,249587.0,3,71.0
0.499,0.956,-5.443,1,0.079,7.29e-05,0.412,0.605,159.988,216707.0,4,28.0
0.541,0.98,-3.463,1,0.0832,0.000172,0.319,0.388,107.779,237693.0,4,50.0
0.48,0.382,-9.017,0,0.0339,0.976,0.113,0.102,144.069,312333.0,3,18.0
0.58,0.571,-9.116,1,0.0321,0.378,0.358,0.818,128.15,248013.0,4,60.0
0.413,0.266,-16.193,0,0.0287,0.963,0.104,0.214,61.237,2.880383333,4,49.0
0.179,0.921,-6.935,0,0.15,4.31e-05,0.916,0.0848,168.78,201333.0,4,29.0
0.894,0.472,-9.837,1,0.307,0.0597,0.139,0.464,139.977,216053.0,4,69.0
0.656,0.669,-8.371,0,0.0415,0.0788,0.136,0.509,149.909,183218.0,4,46.0
0.636,0.454,-16.548,1,0.0615,0.599,0.304,0.806,155.547,3.33733333,4,55.0
0.569,0.422,-5.856,1,0.0302,0.0296,0.0613,0.175,76.96,3.45113333,4,80.0
0.777,0.594,-6.35,1,0.0419,0.107,0.125,0.724,108.073,168386.0,4,22.0
0.572,0.455,-14.201,1,0.0339,0.39,0.0756,0.306,133.701,214571.0,4,32.0
0.684,0.45,-10.422,1,0.0332,0.704,0.243,0.639,102.902,3.34155,4,56.0
0.597,0.666,-5.323,0,0.0372,0.183,0.12,0.436,136.81,238421.0,4,41.0
0.408,0.402,-9.485,0,0.0397,0.784,0.218,0.308,73.831,2.670666667,4,34.0
0.482,0.635,-5.422,0,0.4,0.368,0.122,0.817,172.231,123123.0,3,51.0
0.421,0.596,-10.877,1,0.362,0.536,0.107,0.516,167.873,293027.0,3,30.0
0.761,0.821,-5.238,1,0.202,0.185,0.0692,0.388,108.13,125879.0,4,74.0
0.889,0.34,-7.773,0,0.0697,0.218,0.055,0.716,94.009,174321.0,4,88.0
0.712,0.549,-9.484,1,0.0254,0.011,0.118,0.552,109.882,251067.0,4,75.0
0.475,0.953,-6.951,1,0.15,0.000291,0.104,0.232,118.033,199227.0,4,56.0
0.261,0.985,-3.237,1,0.129,0.000187,0.316,0.239,159.838,268200.0,3,55.0
0.598,0.69,-4.758,0,0.303,0.363,0.0519,0.653,187.934,198300.0,4,38.0
0.654,0.568,-11.979,1,0.0272,0.226,0.114,0.762,95.116,219560.0,4,25.0
0.686,0.382,-9.37,1,0.0319,0.518,0.104,0.273,132.961,3.38845,4,31.0
0.597,0.686,-10.458,1,0.0749,0.288,0.0876,0.804,152.049,11.61245,4,15.0
0.8,0.604,-7.067,1,0.163,0.0159,0.031,0.515,150.079,133046.0,4,23.0
0.389,0.865,-4.622,1,0.0348,0.00158,0.159,0.382,129.726,263720.0,4,17.0
0.421,0.598,-6.078,0,0.0487,0.0349,0.416,0.778,157.927,136960.0,4,39.0
0.725,0.746,-7.785,1,0.0292,0.0223,0.293,0.819,107.205,214613.0,4,45.0
0.484,0.852,-6.83,1,0.0451,0.000251,0.0761,0.806,117.792,174787.0,4,53.0
0.731,0.644,-11.248,0,0.0416,0.0267,0.0639,0.24,120.0,322058.0,4,43.0
0.345,0.698,-8.214,1,0.171,0.00735,0.14,0.0395,127.992,354129.0,4,11.0
0.396,0.347,-15.483,1,0.373,0.95,0.398,0.497,73.548,29.45,4,2.0
0.457,0.884,-9.954,1,0.0675,0.02,0.09,0.682,151.747,207427.0,4,49.0
0.547,0.757,-2.479,0,0.0362,0.000577,0.0789,0.335,112.919,327489.0,4,35.0
0.706,0.824,-7.959,1,0.0694,0.355,0.111,0.86,94.98,132000.0,4,62.0
0.186,0.943,-2.154,1,0.0874,0.0068,0.59,0.603,179.557,230840.0,4,42.0
0.569,0.55,-10.342,1,0.0702,0.589,0.0931,0.495,131.082,6.628216667,4,39.0
0.678,0.627,-10.659,0,0.164,0.21,0.397,0.365,115.062,197500.0,4,56.0
0.701,0.612,-9.65,0,0.0325,0.367,0.103,0.26,99.131,314840.0,3,17.0
0.56,0.412,-11.908,1,0.0255,0.00795,0.107,0.44,99.979,312182.0,4,39.0
0.643,0.271,-16.505,0,0.0842,0.00235,0.546,0.263,79.402,229267.0,4,45.0
0.535,0.915,-3.819,1,0.0991,0.00699,0.224,0.731,140.13,2.976883333,4,72.0
0.797,0.475,-10.674,0,0.158,0.258,0.168,0.584,120.041,285179.0,4,22.0
0.532,0.5,-6.3,0,0.0265,0.51,0.0959,0.642,99.739,274880.0,4,19.0
0.497,0.97,-4.851,0,0.0836,9.04e-05,0.101,0.689,138.081,197200.0,4,74.0
0.721,0.782,-9.723,0,0.0529,0.716,0.204,0.844,129.975,354627.0,4,50.0
0.262,0.983,-4.855,0,0.102,0.000977,0.294,0.366,132.606,438733.0,4,39.0
0.537,0.356,-12.071,1,0.0315,0.721,0.0973,0.564,85.307,195133.0,3,29.0
0.138,0.951,-3.951,0,0.178,2.22e-05,0.244,0.0262,140.345,478302.0,4,25.0
0.401,0.918,-5.274,1,0.367,0.0149,0.397,0.525,86.063,95973.0,4,62.0
0.962,0.253,-11.178,0,0.335,0.00578,0.0751,0.137,127.003,293883.0,4,19.0
0.42,0.33,-13.925,1,0.0275,0.245,0.0677,0.175,157.143,295600.0,3,73.0
0.797,0.872,-6.727,0,0.0575,0.291,0.284,0.866,129.885,3.70711667,4,71.0
0.527,0.939,-7.97,1,0.0467,0.0065,0.177,0.865,155.838,224800.0,4,36.0
0.585,0.633,-5.243,0,0.0371,0.512,0.206,0.367,150.093,177337.0,4,36.0
0.329,0.646,-6.962,1,0.0283,0.0093,0.101,0.471,173.974,276132.0,4,58.0
0.606,0.706,-9.665,1,0.0379,0.362,0.16,0.819,174.533,2.469333333,4,72.0
0.442,0.157,-13.791,1,0.0324,0.948,0.224,0.22,76.48,214400.0,4,57.0
0.433,0.815,-4.737,0,0.38,0.0072,0.356,0.911,191.803,3.334216667,4,39.0
0.367,0.856,-11.546,1,0.065,6.98e-05,0.0492,0.322,167.849,220000.0,4,36.0
0.563,0.612,-6.785,1,0.0369,0.0406,0.432,0.341,134.896,200902.0,4,47.0
0.401,0.591,-4.65,1,0.0299,0.00252,0.313,0.691,82.133,164645.0,4,44.0
0.549,0.758,-5.991,1,0.0262,0.0267,0.213,0.486,109.975,188347.0,4,39.0
0.521,0.65,-6.474,1,0.0436,0.272,0.0844,0.743,156.003,231526.0,4,43.0
0.599,0.815,-3.426,1,0.0373,0.00608,0.118,0.213,100.013,250800.0,4,34.0
0.652,0.719,-7.251,1,0.033,0.0353,0.108,0.24,94.969,3.294,4,67.0
0.693,0.528,-8.468,1,0.0259,0.699,0.114,0.597,107.949,191528.0,4,42.0
0.632,0.787,-7.42,0,0.0326,0.295,0.572,0.808,149.967,196986.0,3,37.0
0.806,0.427,-7.701,0,0.209,0.948,0.112,0.878,103.606,3.254,4,9.0
0.703,0.606,-9.871,1,0.0303,0.0392,0.139,0.567,90.065,214818.0,4,27.0
0.749,0.857,-6.188,1,0.0603,0.0709,0.067,0.847,118.728,189093.0,4,9.0
0.535,0.763,-10.16,0,0.0788,0.578,0.103,0.166,148.027,229502.0,4,45.0
0.546,0.667,-9.884,1,0.0401,0.000272,0.108,0.185,83.235,281373.0,4,44.0
0.687,0.617,-5.213,1,0.0287,0.0941,0.0898,0.665,121.079,252307.0,4,73.0
0.538,0.381,-8.119,1,0.0349,0.797,0.115,0.193,86.023,209619.0,4,51.0
0.705,0.776,-6.096,1,0.0445,0.0643,0.0246,0.366,116.011,3.0884,4,73.0
0.448,0.614,-9.357,1,0.031,0.0675,0.14,0.479,126.459,159707.0,4,53.0
0.636,0.824,-7.458,1,0.134,0.137,0.208,0.765,184.05,149348.0,4,29.0
0.346,0.785,-4.991,1,0.0434,0.00165,0.124,0.186,175.986,277467.0,4,59.0
0.611,0.688,-6.044,1,0.0848,0.00402,0.15,0.691,119.995,200449.0,4,31.0
0.547,0.514,-5.856,1,0.0298,0.45,0.0373,0.415,80.943,265265.0,4,36.0
0.563,0.648,-13.441,1,0.0284,0.529,0.342,0.685,80.002,273782.0,4,37.0
0.644,0.607,-8.066,1,0.47,0.00685,0.0786,0.403,161.796,193200.0,3,58.0
0.379,0.685,-6.433,0,0.0353,0.0134,0.294,0.112,105.584,203333.0,4,40.0
0.31,0.584,-10.091,1,0.042,0.000827,0.0528,0.16,86.913,620101.0,4,62.0
0.68,0.895,-7.144,1,0.0378,0.0156,0.145,0.824,93.037,189375.0,4,77.0
0.77,0.665,-7.58,0,0.43,0.00592,0.268,0.725,113.974,271579.0,4,17.0
0.4,0.992,-6.995,1,0.0725,0.107,0.179,0.243,149.412,266173.0,4,61.0
0.526,0.665,-4.997,1,0.0243,0.407,0.169,0.285,158.493,273467.0,4,64.0
0.497,0.923,-3.04,1,0.11,0.00627,0.082,0.545,155.11,180960.0,4,62.0
0.691,0.749,-5.686,1,0.042,0.603,0.0469,0.867,94.989,134493.0,4,23.0
0.582,0.94,-7.675,1,0.0389,0.0406,0.696,0.671,92.946,145087.0,4,38.0
0.471,0.927,-3.165,1,0.0743,1.78e-05,0.135,0.479,138.025,149629.0,4,28.0
0.671,0.667,-5.451,1,0.0271,0.0328,0.08,0.671,111.967,228853.0,4,44.0
0.653,0.941,-2.939,0,0.114,0.134,0.318,0.613,129.96,227840.0,4,37.0
0.553,0.512,-7.759,1,0.0465,0.569,0.107,0.259,94.96,195773.0,4,58.0
0.458,0.339,-14.309,1,0.0333,0.775,0.0799,0.529,151.986,4.856666667,4,55.0
0.617,0.461,-14.485,0,0.0434,0.148,0.12,0.828,93.853,288400.0,4,48.0
0.462,0.628,-5.659,1,0.0274,0.0534,0.12,0.0981,140.049,347760.0,4,63.0
0.953,0.621,-7.638,0,0.221,0.017,0.0398,0.883,123.016,152333.0,4,82.0
0.564,0.269,-13.749,1,0.0443,0.995,0.132,0.602,103.355,171546.0,4,37.0
0.644,0.919,-6.289,1,0.0561,0.181,0.622,0.871,117.459,259907.0,4,70.0
0.313,0.831,-3.894,1,0.0404,0.000127,0.24,0.332,152.034,236867.0,4,48.0
0.902,0.743,-11.136,1,0.229,0.000755,0.0555,0.423,98.944,228267.0,4,50.0
0.468,0.539,-12.652,0,0.241,0.5,0.132,0.0824,115.083,221217.0,4,32.0
0.408,0.591,-4.151,1,0.0305,0.0836,0.102,0.269,74.783,303667.0,4,37.0
0.572,0.835,-6.219,1,0.0317,0.171,0.0702,0.795,129.981,4.02666667,4,78.0
0.78,0.972,0.119,0,0.253,0.0107,0.1,0.958,137.056,198000.0,4,9.0
0.533,0.562,-6.664,0,0.0247,0.526,0.182,0.278,103.055,196408.0,4,29.0
0.614,0.885,-6.485,1,0.0891,0.0123,0.312,0.577,117.98,187207.0,4,51.0
0.263,0.753,-3.842,1,0.0341,0.123,0.724,0.47,126.388,242693.0,4,34.0
0.745,0.102,-19.061,1,0.937,0.982,0.124,0.371,88.247,57443.0,4,8.0
0.503,0.979,-3.685,0,0.0596,0.00102,0.14,0.391,106.015,196320.0,4,30.0
0.837,0.688,-7.307,0,0.216,0.0329,0.0999,0.708,95.565,270093.0,4,44.0
0.62,0.875,-5.957,0,0.0256,0.0159,0.344,0.903,101.872,212307.0,4,43.0
0.571,0.477,-12.319,1,0.0392,0.6,0.111,0.466,77.954,3.88453333,4,34.0
0.648,0.295,-15.026,1,0.0292,0.811,0.0806,0.175,140.062,264240.0,4,43.0
0.337,0.657,-9.316,1,0.033,0.161,0.257,0.415,69.129,292867.0,4,43.0
0.554,0.806,-3.463,1,0.046,0.00177,0.165,0.646,144.923,220693.0,4,53.0
0.874,0.531,-8.425,1,0.34,0.0252,0.305,0.514,111.999,198951.0,4,64.0
0.875,0.408,-10.056,1,0.247,0.841,0.0579,0.472,131.972,150828.0,4,23.0
0.491,0.776,-3.887,1,0.0393,0.314,0.146,0.428,154.988,3.375783333,4,60.0
0.821,0.695,-5.841,1,0.042,0.0402,0.0599,0.903,107.006,144667.0,4,31.0
0.689,0.617,-10.666,1,0.0314,0.645,0.0546,0.978,108.811,3.25645,4,26.0
0.566,0.907,-8.277,1,0.522,0.0546,0.119,0.56,93.164,224213.0,5,42.0
0.422,0.208,-15.886,1,0.0318,0.896,0.192,0.354,111.549,190587.0,3,59.0
0.397,0.835,-8.619,1,0.0383,1.32e-05,0.21,0.389,147.017,202953.0,4,21.0
0.694,0.656,-10.598,1,0.026,0.0586,0.0505,0.803,131.679,210131.0,4,57.0
0.739,0.669,-8.79,1,0.0386,0.0274,0.123,0.547,128.26,295839.0,4,46.0
0.76,0.532,-9.177,1,0.127,0.252,0.252,0.5,123.064,3.03136667,4,71.0
0.48,0.97,-5.006,0,0.0595,3.72e-05,0.29,0.346,136.123,238373.0,4,60.0
0.571,0.585,-8.611,1,0.123,0.974,0.113,0.825,82.565,3.34,3,1.0
0.482,0.694,-5.368,1,0.042,0.452,0.11,0.573,90.196,4.674933333,4,55.0
0.352,0.331,-12.489,1,0.0489,0.994,0.245,0.255,77.039,4.908216667,4,25.0
0.828,0.663,-6.158,0,0.357,0.172,0.206,0.691,78.477,165121.0,4,58.0
0.631,0.851,-5.871,1,0.04,0.392,0.57,0.469,107.008,261040.0,4,52.0
0.465,0.903,-6.971,0,0.081,0.000515,0.853,0.787,142.687,216907.0,4,22.0
0.554,0.639,-7.163,0,0.0278,0.359,0.205,0.644,180.638,5.08,4,59.0
0.782,0.589,-4.827,1,0.189,0.148,0.164,0.869,90.438,223547.0,4,69.0
0.666,0.463,-7.806,0,0.086,0.413,0.232,0.497,84.903,140965.0,4,31.0
0.481,0.385,-12.981,1,0.0458,0.62,0.114,0.363,148.504,4.78888333,3,41.0
0.59,0.857,-3.982,0,0.0831,4.67e-05,0.284,0.652,110.027,173733.0,4,51.0
0.512,0.645,-5.631,1,0.029,0.141,0.0987,0.283,111.015,3.771783333,3,47.0
0.666,0.855,-5.051,0,0.0295,0.179,0.0987,0.803,125.639,268427.0,4,82.0
0.608,0.759,-7.246,0,0.034,0.0569,0.169,0.861,124.504,204080.0,4,53.0
0.87,0.565,-5.356,0,0.0581,0.0631,0.104,0.646,100.041,2.565366667,4,77.0
0.3,0.88,-4.573,1,0.0465,1.37e-05,0.0746,0.563,207.92,199147.0,4,42.0
0.254,0.266,-8.603,1,0.0347,0.791,0.114,0.221,165.336,208954.0,3,44.0
0.328,0.232,-16.28,0,0.0339,0.419,0.11,0.412,149.444,195700.0,4,45.0
0.452,0.873,-4.867,1,0.0613,0.000519,0.0592,0.433,80.473,222027.0,4,67.0
0.59,0.864,-5.478,1,0.0327,0.000453,0.275,0.272,102.972,190960.0,4,49.0
0.6,0.77,-7.077,1,0.195,0.0004,0.0533,0.625,131.582,327293.0,4,46.0
0.637,0.457,-8.455,1,0.259,0.402,0.231,0.4,66.743,168896.0,3,55.0
0.6,0.833,-3.736,1,0.0402,3.68e-05,0.646,0.16,118.023,223729.0,4,47.0
0.499,0.905,-9.354,0,0.0585,0.000186,0.072,0.418,110.019,244500.0,4,10.0
0.641,0.435,-9.88,1,0.0485,0.461,0.132,0.22,76.01,208882.0,4,39.0
0.472,0.88,-4.925,1,0.0519,0.0257,0.0506,0.5,146.929,198467.0,4,53.0
0.325,0.342,-8.86,1,0.0358,0.748,0.101,0.264,92.08,4.05333333,4,45.0
0.856,0.336,-10.061,0,0.0777,0.0403,0.116,0.249,143.002,229700.0,4,14.0
0.608,0.739,-10.582,0,0.0416,0.0102,0.202,0.268,97.884,329733.0,4,11.0
0.471,0.959,-6.042,1,0.0545,1.02e-05,0.183,0.194,141.969,409840.0,4,39.0
0.442,0.615,-7.909,1,0.0321,0.0557,0.182,0.44,84.944,230412.0,4,44.0
0.436,0.826,-9.457,0,0.0532,0.0305,0.128,0.56,99.106,262107.0,4,37.0
0.321,0.604,-6.718,1,0.0554,0.643,0.977,0.267,112.01,6.838,4,36.0
0.684,0.495,-8.282,0,0.0297,0.223,0.154,0.19,99.991,184710.0,4,55.0
0.447,0.59,-4.331,0,0.0281,0.477,0.144,0.304,145.014,295093.0,4,27.0
0.551,0.381,-8.919,1,0.203,0.748,0.135,0.271,97.216,2.93953333,4,69.0
0.316,0.484,-9.11,0,0.0308,0.000334,0.0912,0.299,117.363,269907.0,3,74.0
0.793,0.703,-9.548,1,0.0581,0.000726,0.075,0.856,130.27,450800.0,4,67.0
0.32,0.545,-14.043,1,0.0415,0.586,0.605,0.605,87.618,373893.0,4,34.0
0.311,0.632,-6.852,1,0.0878,0.0206,0.0714,0.467,90.713,280375.0,4,55.0
0.66,0.835,-3.79,1,0.114,0.0001,0.247,0.544,94.014,170500.0,4,51.0
0.49,0.485,-8.14,1,0.132,0.733,0.0867,0.523,185.73,336040.0,3,5.0
0.612,0.117,-15.357,1,0.177,0.99,0.0788,0.781,172.444,153260.0,4,35.0
0.558,0.982,-3.125,0,0.063,0.0221,0.117,0.684,109.372,313667.0,4,4.0
0.61,0.712,-6.822,1,0.0408,0.135,0.175,0.349,99.975,294999.0,5,13.0
0.741,0.164,-12.18,0,0.0334,0.924,0.108,0.299,100.491,234551.0,3,45.0
0.4,0.285,-12.209,0,0.0625,0.969,0.109,0.105,79.115,5.96645,4,41.0
0.565,0.953,-6.504,1,0.0393,0.0546,0.0637,0.887,124.287,131360.0,4,57.0
0.509,0.333,-12.622,0,0.0779,0.0835,0.133,0.243,111.002,181127.0,4,20.0
0.521,0.915,-5.705,0,0.0544,1.69e-05,0.065,0.336,112.507,209453.0,3,54.0
0.579,0.776,-5.365,1,0.173,0.0749,0.239,0.434,136.044,3.831333333,4,68.0
0.602,0.405,-7.157,1,0.0319,0.903,0.133,0.321,137.743,203869.0,4,39.0
0.619,0.3,-8.95,1,0.0982,0.942,0.141,0.443,106.717,1.75025,4,46.0
0.48,0.879,-4.67,0,0.0933,8.87e-05,0.0828,0.289,141.063,143400.0,4,45.0
0.396,0.968,-4.322,1,0.131,5.49e-05,0.263,0.178,161.021,212143.0,4,32.0
0.293,0.933,-8.082,1,0.0701,0.000109,0.336,0.837,150.994,207440.0,4,52.0
0.469,0.297,-12.576,1,0.0733,0.908,0.0604,0.802,71.683,172373.0,4,3.0
0.699,0.678,-11.312,1,0.0398,0.0132,0.103,0.862,110.974,277951.0,4,36.0
0.447,0.927,-3.3,0,0.0508,0.000297,0.0972,0.104,119.034,264480.0,4,40.0
0.68,0.64,-6.691,0,0.0336,0.29,0.124,0.738,105.981,322267.0,4,60.0
0.0646,0.995,-7.07,0,0.143,7.39e-05,0.295,0.0351,204.316,214544.0,4,16.0
0.333,0.927,-8.55,0,0.0733,0.0029,0.297,0.385,141.466,5.13533333,4,75.0
0.488,0.209,-19.549,1,0.0369,0.374,0.103,0.362,120.63,4.72488333,4,56.0
0.768,0.733,-7.057,0,0.068,0.0823,0.113,0.64,116.98,150976.0,4,51.0
0.29,0.58,-8.18,0,0.0346,0.692,0.368,0.505,89.848,4.814666667,4,34.0
0.557,0.511,-6.788,1,0.0291,0.254,0.099,0.602,156.042,3.84955,4,1.0
0.666,0.815,-5.692,1,0.0622,0.0702,0.762,0.788,101.972,204065.0,4,46.0
0.35,0.958,-4.597,1,0.0949,0.000436,0.314,0.555,190.501,199573.0,4,45.0
0.358,0.912,-4.651,1,0.05,3.36e-06,0.122,0.578,156.873,205400.0,4,34.0
0.71,0.807,-5.83,0,0.0622,0.0147,0.0949,0.565,110.051,251893.0,4,30.0
0.683,0.806,-7.574,1,0.042,0.125,0.191,0.962,118.032,3.95155,4,49.0
0.104,0.352,-15.31,0,0.0422,0.194,0.0904,0.0373,90.265,395337.0,3,46.0
0.461,0.955,-6.684,1,0.0489,0.111,0.952,0.725,160.073,166092.0,4,45.0
0.674,0.552,-9.904,1,0.04,0.23,0.274,0.787,127.313,3.379783333,4,45.0
0.135,0.964,-3.492,0,0.113,3.18e-05,0.0731,0.0799,154.486,309213.0,3,45.0
0.462,0.877,-9.245,0,0.0459,0.147,0.362,0.852,133.131,266120.0,4,31.0
0.503,0.858,-6.296,1,0.0657,0.00757,0.0803,0.419,133.615,208653.0,5,70.0
0.294,0.611,-6.268,1,0.0348,0.0226,0.114,0.567,178.191,166400.0,3,53.0
0.539,0.615,-8.746,0,0.252,0.173,0.144,0.493,163.924,214693.0,4,79.0
0.607,0.281,-15.041,1,0.0475,0.956,0.116,0.414,151.986,320993.0,4,15.0
0.515,0.766,-12.768,1,0.0343,0.0249,0.455,0.774,146.911,221000.0,4,68.0
0.561,0.836,-8.904,1,0.0913,0.184,0.859,0.495,132.041,272160.0,3,27.0
0.83,0.382,-11.231,0,0.0566,0.884,0.11,0.54,121.12,173853.0,4,62.0
