danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.596,0.712,-5.305,1,0.313,0.146,0.103,0.2,81.846,238800.0,4,53.0
0.663,0.96,-4.927,1,0.108,0.0344,0.371,0.408,130.404,284627.0,4,40.0
0.883,0.674,-8.043,0,0.357,0.21,0.0678,0.73,141.02,278085.0,4,90.0
0.566,0.686,-8.101,1,0.0403,9.78e-05,0.372,0.738,120.952,180224.0,4,23.0
0.326,0.904,-2.683,0,0.129,0.195,0.675,0.244,128.696,353583.0,4,24.0
0.448,0.665,-4.203,1,0.026,0.06,0.0828,0.304,172.004,237147.0,4,77.0
0.572,0.695,-7.929,0,0.028,0.00298,0.171,0.252,140.005,250018.0,4,36.0
0.22,0.964,-3.927,1,0.166,4.93e-06,0.394,0.134,199.996,271333.0,4,27.0
0.473,0.358,-8.795,1,0.0276,0.85,0.106,0.237,98.248,267211.0,3,17.0
0.537,0.818,-7.206,1,0.0294,0.00398,0.0979,0.386,130.365,306547.0,4,32.0
0.535,0.724,-5.192,1,0.191,0.102,0.207,0.501,180.077,258477.0,4,50.0
0.507,0.088,-23.309,1,0.0343,0.51,0.0984,0.398,144.226,206867.0,4,57.0
0.802,0.672,-4.349,1,0.0932,0.108,0.0724,0.767,101.029,194952.0,4,44.0
0.589,0.447,-9.538,1,0.0316,0.901,0.123,0.153,103.586,200827.0,3,41.0
0.379,0.593,-9.113,0,0.0295,0.584,0.122,0.511,143.207,463653.0,4,53.0
0.503,0.812,-7.829,0,0.0754,4.75e-05,0.691,0.136,140.902,275493.0,4,49.0
0.908,0.609,-9.669,0,0.278,0.0611,0.132,0.625,94.99,212211.0,4,40.0
0.544,0.876,-4.33,1,0.0362,0.0176,0.063,0.907,133.026,251173.0,4,41.0
0.26,0.981,-4.521,1,0.169,2.05e-05,0.344,0.194,116.259,248226.0,3,47.0
0.438,0.916,-8.318,1,0.124,0.00573,0.334,0.391,143.101,218067.0,4,51.0
0.664,0.877,-4.251,1,0.0334,0.000542,0.284,0.961,146.804,220947.0,4,63.0
0.541,0.968,-4.129,1,0.0396,0.000248,0.423,0.505,125.04,311813.0,4,69.0
0.442,0.52,-8.648,1,0.0261,0.184,0.154,0.177,77.437,304880.0,4,64.0
0.57,0.915,-4.802,0,0.105,0.000273,0.178,0.676,93.54,175227.0,4,66.0
0.511,0.724,-5.927,1,0.0311,0.000826,0.23,0.536,130.029,198081.0,4,60.0
0.501,0.686,-6.457,0,0.0246,0.0405,0.0846,0.218,62.509,361467.0,4,44.0
0.588,0.0493,-20.4,1,0.0355,0.882,0.136,0.202,99.929,2.792833333,4,52.0
0.299,0.971,-6.816,0,0.069,0.000656,0.0364,0.734,174.192,189093.0,4,35.0
0.483,0.292,-16.653,1,0.0305,0.865,0.115,0.175,139.348,5.2579,5,51.0
0.467,0.896,-3.31,1,0.0441,7.97e-05,0.3,0.145,109.953,242116.0,4,24.0
0.805,0.61,-6.64,0,0.0357,0.338,0.112,0.686,114.762,238679.0,4,59.0
0.651,0.71,-4.345,1,0.0302,0.0406,0.309,0.521,117.079,159000.0,4,34.0
0.278,0.568,-9.636,1,0.033,1.04e-05,0.331,0.216,95.514,208040.0,4,31.0
0.441,0.845,-3.315,1,0.0462,3.28e-06,0.723,0.304,113.989,237907.0,4,59.0
0.553,0.717,-5.857,1,0.0318,6.48e-05,0.0385,0.318,127.947,233267.0,4,68.0
0.319,0.771,-5.824,1,0.0456,0.000142,0.0996,0.187,97.959,259218.0,4,45.0
0.286,0.728,-6.608,1,0.0616,0.000174,0.133,0.467,171.441,312120.0,4,66.0
0.58,0.911,-3.849,0,0.0321,0.00589,0.327,0.597,129.908,4.11445,4,31.0
0.703,0.781,-5.536,1,0.0262,0.262,0.155,0.845,100.909,166229.0,4,51.0
0.17,0.986,-3.951,1,0.0953,7.89e-06,0.338,0.161,162.782,298429.0,4,38.0
0.477,0.29,-18.066,1,0.0374,0.554,0.283,0.727,122.589,215203.0,3,35.0
0.494,0.637,-6.004,1,0.0336,0.0789,0.215,0.175,140.034,175547.0,4,58.0
0.623,0.947,-3.934,1,0.103,0.00386,0.582,0.684,146.318,211813.0,4,58.0
0.669,0.732,-8.724,0,0.244,0.00308,0.0492,0.727,150.043,148577.0,4,45.0
0.656,0.5,-12.391,1,0.295,0.849,0.1,0.598,120.608,6.10445,4,37.0
0.423,0.407,-7.45,1,0.0267,0.312,0.11,0.161,139.048,285120.0,3,68.0
0.412,0.964,-7.557,0,0.169,1.84e-06,0.502,0.232,142.536,293347.0,3,51.0
0.536,0.404,-9.315,0,0.0367,0.619,0.127,0.325,112.807,150394.0,4,70.0
0.228,0.85,-6.23,1,0.0489,0.00223,0.056,0.391,130.566,364693.0,4,43.0
0.695,0.292,-18.11,1,0.0614,0.978,0.0917,0.458,85.206,146270.0,4,37.0
0.491,0.622,-9.051,0,0.0935,0.637,0.341,0.513,80.913,209817.0,3,39.0
0.596,0.661,-7.533,0,0.0382,0.0713,0.209,0.124,99.951,195300.0,4,59.0
0.442,0.978,-4.568,0,0.0846,2.93e-05,0.0763,0.356,89.986,210480.0,4,43.0
0.748,0.41,-8.312,0,0.0307,0.688,0.114,0.86,100.016,191000.0,4,41.0
0.408,0.239,-14.704,1,0.0341,0.941,0.104,0.172,151.622,3.449383333,3,47.0
0.74,0.733,-7.142,1,0.0427,0.00349,0.106,0.643,140.012,182179.0,4,8.0
0.406,0.986,-3.662,0,0.14,0.000288,0.261,0.423,168.068,157694.0,4,29.0
0.543,0.912,-10.71,1,0.0601,0.00162,0.0565,0.836,103.731,256733.0,4,71.0
0.34,0.951,-5.376,1,0.114,5.99e-05,0.298,0.122,100.093,292147.0,4,24.0
0.811,0.452,-8.676,1,0.115,0.162,0.12,0.556,121.058,199006.0,4,65.0
0.636,0.692,-11.06,0,0.0351,0.31,0.0979,0.9,123.611,6.019783333,4,27.0
0.411,0.679,-6.48,1,0.0341,0.00814,0.13,0.229,79.081,285677.0,3,23.0
0.581,0.432,-7.305,1,0.0262,0.461,0.0972,0.253,140.062,203500.0,4,39.0
0.672,0.429,-7.364,0,0.0298,0.818,0.205,0.481,127.912,214413.0,4,52.0
0.738,0.482,-8.917,0,0.0402,0.0266,0.106,0.352,93.457,285014.0,4,73.0
0.517,0.795,-6.34,0,0.0399,0.0031,0.126,0.358,141.008,214321.0,4,43.0
0.428,0.413,-6.638,1,0.0319,0.985,0.174,0.654,125.296,5.0696,3,12.0
0.388,0.848,-6.939,0,0.0503,0.00381,0.102,0.536,166.216,192493.0,4,9.0
0.44,0.533,-5.318,1,0.0292,0.00279,0.191,0.461,144.039,208173.0,4,38.0
0.742,0.503,-8.396,0,0.0621,0.0604,0.12,0.444,74.004,282323.0,4,47.0
0.555,0.973,-3.804,1,0.035,0.048,0.0853,0.805,118.642,316707.0,4,69.0
0.532,0.836,-7.683,0,0.0359,0.0179,0.0873,0.184,139.997,274000.0,3,37.0
0.494,0.548,-6.753,0,0.0355,0.0213,0.183,0.129,78.028,233077.0,4,42.0
0.309,0.931,-9.859,1,0.167,2.16e-05,0.414,0.131,197.044,174004.0,4,36.0
0.567,0.765,-6.625,1,0.0517,0.282,0.22,0.768,147.923,187187.0,4,24.0
0.814,0.557,-9.184,0,0.476,0.132,0.201,0.715,87.451,157889.0,4,9.0
0.488,0.862,-7.595,1,0.0476,0.0204,0.359,0.706,104.56,257827.0,4,75.0
0.622,0.737,-9.296,1,0.0289,0.0349,0.318,0.742,130.255,310400.0,4,51.0
0.596,0.481,-11.191,0,0.0258,0.829,0.197,0.485,105.99,267560.0,4,15.0
0.639,0.544,-7.355,1,0.0318,0.261,0.114,0.324,92.018,211630.0,4,41.0
0.732,0.757,-12.541,1,0.0413,0.0561,0.244,0.916,102.233,374733.0,4,18.0
0.607,0.904,-7.693,1,0.0435,0.13,0.134,0.877,146.831,2.980666667,4,49.0
0.604,0.665,-7.981,1,0.305,0.516,0.0766,0.48,84.691,141093.0,4,41.0
0.382,0.589,-7.315,0,0.0267,0.0465,0.122,0.335,140.059,243360.0,4,76.0
0.597,0.31,-12.812,1,0.0847,0.979,0.438,0.963,125.608,0.533916667,4,1.0
0.662,0.949,-4.758,1,0.108,0.128,0.135,0.516,91.954,229360.0,4,70.0
0.515,0.239,-13.68,1,0.0296,0.714,0.112,0.27,115.72,247041.0,4,33.0
0.0814,0.902,-4.89,1,0.0841,2.28e-06,0.2,0.0898,83.631,277383.0,4,18.0
0.481,0.392,-11.381,1,0.0312,0.366,0.124,0.52,124.572,269067.0,4,69.0
0.61,0.409,-12.84,1,0.0306,0.19,0.244,0.561,122.549,454240.0,4,23.0
0.655,0.165,-16.415,0,0.034,0.954,0.0941,0.494,138.02,5.03045,4,49.0
0.495,0.783,-8.835,1,0.0361,3.65e-05,0.574,0.567,144.072,226587.0,4,6.0
0.439,0.698,-6.764,1,0.0643,0.171,0.286,0.815,112.726,148800.0,3,33.0
0.132,0.0195,-29.76,1,0.0445,0.993,0.0569,0.14,81.616,2.721116667,3,59.0
0.622,0.737,-9.296,1,0.0289,0.0349,0.318,0.742,130.255,310400.0,4,51.0
0.76,0.577,-7.899,1,0.0339,0.0139,0.0745,0.293,104.61,184000.0,4,57.0
0.446,0.973,-4.111,1,0.0539,0.0156,0.322,0.52,169.998,240840.0,4,29.0
0.245,0.542,-7.159,1,0.0324,0.147,0.102,0.365,204.824,211960.0,4,61.0
0.34,0.807,-8.196,1,0.0528,0.657,0.266,0.858,205.773,154387.0,4,10.0
0.679,0.489,-14.14,0,0.0327,0.0224,0.0848,0.863,102.357,160496.0,4,20.0
0.77,0.748,-4.944,1,0.0449,0.00651,0.144,0.263,101.501,143480.0,4,51.0
0.542,0.493,-8.022,1,0.0254,0.861,0.151,0.273,101.022,196211.0,4,45.0
0.536,0.841,-9.336,1,0.0912,0.00112,0.645,0.216,128.04,365861.0,4,41.0
0.736,0.669,-8.305,1,0.136,0.107,0.224,0.797,86.531,172023.0,4,54.0
0.643,0.713,-4.852,0,0.0831,0.0646,0.131,0.449,150.003,174523.0,4,26.0
0.548,0.632,-5.569,1,0.145,0.0126,0.0769,0.535,113.682,245800.0,4,61.0
0.519,0.749,-3.318,0,0.0405,0.271,0.119,0.29,147.905,3.33245,4,75.0
0.899,0.726,-9.273,1,0.172,0.000726,0.109,0.708,115.009,219136.0,4,32.0
0.712,0.529,-8.46,1,0.0411,0.728,0.371,0.962,108.363,4.151783333,4,45.0
0.489,0.548,-9.199,0,0.0463,0.538,0.112,0.249,75.308,235000.0,4,26.0
0.717,0.534,-11.072,1,0.0333,0.68,0.0716,0.124,99.998,158400.0,4,25.0
0.693,0.824,-8.139,0,0.0415,0.00726,0.0826,0.822,108.018,176708.0,4,52.0
0.396,0.474,-5.725,1,0.0625,0.629,0.295,0.699,70.551,170164.0,4,26.0
0.443,0.551,-5.667,1,0.026,0.121,0.334,0.683,168.099,163852.0,4,3.0
0.583,0.931,-4.975,0,0.125,0.0174,0.405,0.319,127.034,190360.0,4,54.0
0.747,0.574,-6.587,1,0.24,0.561,0.1,0.436,127.981,175031.0,4,68.0
0.761,0.899,-3.09,0,0.183,0.0135,0.0719,0.673,95.027,217587.0,4,78.0
0.478,0.834,-6.891,0,0.0439,0.00138,0.0588,0.387,139.995,389547.0,4,35.0
0.445,0.779,-7.435,1,0.044,0.0236,0.121,0.25,75.983,238613.0,4,42.0
0.56,0.512,-7.185,0,0.0333,0.592,0.056,0.39,123.991,4.241933333,4,54.0
0.733,0.762,-6.516,0,0.068,0.000433,0.384,0.749,130.005,288000.0,4,41.0
0.497,0.909,-11.786,0,0.0802,2.08e-05,0.68,0.125,139.915,292037.0,4,36.0
0.528,0.116,-14.375,1,0.0388,0.94,0.108,0.438,78.245,2.81331667,4,53.0
0.715,0.645,-6.84,0,0.0497,0.399,0.115,0.316,117.023,228813.0,4,37.0
0.744,0.562,-8.883,0,0.0327,0.0836,0.149,0.523,104.035,173253.0,4,38.0
0.613,0.279,-13.187,1,0.0432,0.757,0.0874,0.955,165.259,146000.0,4,35.0
0.803,0.288,-15.418,0,0.0629,0.865,0.0833,0.865,115.685,259160.0,4,45.0
0.415,0.901,-3.124,1,0.0428,0.00987,0.136,0.424,128.216,225333.0,4,61.0
0.558,0.407,-10.381,1,0.0281,0.842,0.107,0.478,133.959,255255.0,4,54.0
0.468,0.743,-10.846,1,0.0326,0.00819,0.369,0.648,156.103,241800.0,4,57.0
0.52,0.307,-16.509,1,0.0345,0.952,0.0941,0.515,140.008,238000.0,4,33.0
0.705,0.814,-5.466,0,0.0346,0.00115,0.203,0.259,110.0,223279.0,4,79.0
0.558,0.977,-5.082,1,0.211,0.000618,0.316,0.473,167.984,190031.0,4,36.0
0.421,0.922,-5.875,1,0.0601,0.501,0.0863,0.894,88.387,96227.0,4,32.0
0.4,0.723,-7.679,1,0.0626,0.349,0.265,0.201,184.475,183164.0,4,4.0
0.718,0.676,-7.442,0,0.0307,0.219,0.338,0.595,97.027,230467.0,4,35.0
0.503,0.992,-5.407,1,0.18,1.88e-05,0.327,0.113,139.965,164571.0,4,42.0
0.537,0.674,-6.3,1,0.274,0.0657,0.1,0.468,98.642,158427.0,4,70.0
0.656,0.717,-4.871,1,0.0279,0.0127,0.904,0.809,123.988,3.279333333,4,65.0
0.562,0.545,-14.392,0,0.0487,0.764,0.347,0.342,132.495,211560.0,4,31.0
0.661,0.581,-9.67,1,0.032,0.423,0.11,0.863,91.11,3.005333333,4,55.0
0.61,0.891,-5.452,0,0.0587,0.000805,0.0657,0.51,139.903,246733.0,4,72.0
0.518,0.12,-25.934,1,0.0467,0.808,0.117,0.354,95.735,6.78845,4,39.0
0.593,0.464,-16.925,1,0.0374,0.509,0.166,0.763,113.001,316667.0,4,49.0
0.474,0.363,-7.489,1,0.0295,0.0126,0.109,0.11,139.889,241667.0,3,47.0
0.628,0.882,-5.024,0,0.0323,0.259,0.065,0.853,95.083,184413.0,4,72.0
0.677,0.446,-8.096,1,0.025,0.315,0.212,0.44,96.947,3.094,4,53.0
0.315,0.826,-4.314,0,0.0636,0.00064,0.0703,0.359,139.161,256072.0,4,63.0
0.479,0.411,-8.833,1,0.0282,0.555,0.0797,0.316,89.779,283947.0,4,46.0
0.388,0.831,-8.686,1,0.055,0.16,0.156,0.8,173.636,191320.0,4,28.0
0.53,0.721,-4.599,1,0.0431,0.0047,0.0568,0.594,150.988,195534.0,4,46.0
0.778,0.695,-6.865,0,0.0913,0.174,0.151,0.472,149.996,2.213,4,16.0
0.605,0.779,-4.816,0,0.0317,0.272,0.221,0.812,122.009,224801.0,4,3.0
0.456,0.7,-13.014,1,0.0464,0.0353,0.182,0.471,101.023,363307.0,4,34.0
0.581,0.223,-6.41,0,0.0335,0.868,0.176,0.257,139.59,205773.0,4,37.0
0.427,0.85,-5.524,1,0.0407,0.0493,0.348,0.695,135.208,221430.0,4,27.0
0.47,0.913,-10.196,1,0.0343,6.59e-05,0.222,0.977,130.425,145533.0,4,54.0
0.542,0.752,-6.463,1,0.218,0.229,0.129,0.514,172.511,144706.0,4,38.0
0.598,0.846,-4.956,1,0.0355,0.0527,0.113,0.328,144.04,3.101783333,4,70.0
0.637,0.299,-11.314,1,0.0366,0.742,0.359,0.364,83.872,213214.0,4,73.0
0.474,0.956,-4.442,0,0.0809,0.00124,0.114,0.589,168.148,277427.0,3,42.0
0.325,0.838,-6.501,0,0.144,0.0327,0.126,0.449,156.507,181173.0,4,51.0
0.259,0.976,-4.654,0,0.1,1.17e-05,0.2,0.283,149.351,224956.0,4,32.0
0.801,0.527,-7.191,0,0.118,0.0192,0.131,0.52,76.022,232160.0,4,51.0
0.632,0.922,-2.173,1,0.0794,0.00558,0.0927,0.497,88.972,137747.0,4,79.0
0.495,0.98,-5.467,1,0.091,0.000177,0.227,0.326,138.217,254387.0,4,49.0
0.72,0.742,-5.889,1,0.0559,0.0324,0.306,0.718,118.063,180561.0,4,36.0
0.282,0.903,-5.554,1,0.0633,4.25e-05,0.0838,0.276,177.097,224383.0,4,27.0
0.503,0.759,-8.7,1,0.0315,0.00755,0.338,0.965,142.856,125765.0,4,29.0
0.225,0.926,-5.378,0,0.0556,1.27e-05,0.0804,0.165,128.574,310547.0,3,38.0
0.539,0.701,-13.176,1,0.0673,0.29,0.31,0.498,139.967,261536.0,4,29.0
0.843,0.535,-8.922,1,0.507,0.403,0.101,0.409,73.063,121853.0,4,56.0
0.657,0.716,-7.76,0,0.0264,0.2,0.173,0.513,112.045,271107.0,4,50.0
0.563,0.871,-5.825,1,0.029,0.000197,0.0928,0.517,114.894,261627.0,4,43.0
0.894,0.404,-5.913,0,0.13,0.453,0.0801,0.759,102.009,236507.0,4,66.0
0.562,0.572,-5.943,1,0.03,0.0019,0.0712,0.791,120.026,299000.0,4,36.0
0.392,0.884,-3.374,1,0.0385,0.00132,0.35,0.508,169.123,238924.0,4,49.0
0.444,0.406,-12.765,0,0.0535,0.119,0.351,0.411,95.373,251827.0,4,34.0
0.572,0.73,-7.617,1,0.0358,0.00479,0.104,0.635,148.052,158973.0,4,54.0
0.522,0.457,-6.094,1,0.0267,0.175,0.209,0.25,74.914,251579.0,4,32.0
0.55,0.872,-4.742,0,0.0588,0.0864,0.0617,0.618,142.041,189920.0,4,64.0
0.784,0.721,-5.457,1,0.0506,0.0149,0.285,0.895,121.966,176219.0,4,47.0
0.617,0.57,-6.823,0,0.105,0.761,0.109,0.64,145.035,226027.0,4,33.0
0.398,0.266,-14.661,0,0.0396,0.516,0.218,0.25,81.045,567973.0,4,53.0
0.237,0.484,-8.521,0,0.0363,0.9,0.0909,0.642,87.352,3.08755,4,23.0
0.506,0.909,-5.746,0,0.08,0.00145,0.17,0.499,100.101,315187.0,4,52.0
0.578,0.756,-5.82,1,0.115,0.157,0.249,0.663,176.739,201173.0,4,73.0
0.762,0.471,-9.657,1,0.166,0.658,0.101,0.658,167.033,178973.0,4,37.0
0.202,0.853,-6.326,1,0.0475,0.0245,0.143,0.37,100.625,265133.0,4,54.0
0.631,0.515,-9.038,1,0.0245,0.0339,0.116,0.381,154.935,282853.0,4,49.0
0.538,0.272,-10.783,1,0.0381,0.904,0.108,0.316,118.382,3.38651667,4,54.0
0.594,0.851,-3.47,1,0.0514,0.00881,0.0749,0.898,83.522,180356.0,4,40.0
0.474,0.974,-3.715,0,0.0688,2.26e-06,0.499,0.227,105.018,351613.0,4,40.0
0.556,0.929,-5.055,1,0.0637,7.36e-05,0.237,0.44,121.48,330360.0,4,49.0
0.406,0.53,-9.556,1,0.045,0.739,0.108,0.0701,122.773,251279.0,4,59.0
0.734,0.864,-6.119,1,0.303,0.022,0.246,0.47,105.932,231493.0,4,69.0
0.528,0.939,-3.085,1,0.0437,0.076,0.412,0.577,95.98,222973.0,4,46.0
0.704,0.111,-19.914,0,0.0599,0.925,0.106,0.179,74.969,3.525,4,47.0
0.492,0.911,-3.891,0,0.113,0.015,0.345,0.429,168.024,189543.0,4,68.0
0.844,0.846,-5.167,1,0.176,0.00487,0.0784,0.91,144.079,254707.0,4,58.0
0.482,0.55,-7.098,0,0.0356,0.135,0.294,0.105,67.559,252787.0,4,62.0
0.198,0.756,-7.04,1,0.0518,0.00229,0.16,0.246,121.924,449947.0,4,51.0
0.508,0.988,-3.613,0,0.165,8.45e-05,0.209,0.174,75.018,246209.0,4,61.0
0.284,0.951,-5.134,1,0.0992,0.000189,0.369,0.181,104.722,257916.0,3,37.0
0.596,0.658,-7.44,1,0.0337,0.258,0.0975,0.956,88.842,269621.0,4,30.0
0.771,0.769,-3.504,0,0.0694,0.18,0.345,0.931,167.969,289899.0,4,75.0
0.805,0.57,-8.215,1,0.0272,0.194,0.106,0.76,126.478,3.18,4,53.0
0.608,0.759,-7.246,0,0.034,0.0569,0.169,0.861,124.504,204080.0,4,53.0
0.755,0.553,-9.449,0,0.107,0.0492,0.0646,0.836,119.7,266600.0,4,66.0
0.409,0.0965,-22.079,1,0.0387,0.919,0.379,0.219,135.024,239222.0,3,27.0
0.527,0.969,-3.97,1,0.0692,0.000114,0.109,0.386,125.079,175533.0,4,36.0
0.6,0.613,-10.711,1,0.0258,0.0104,0.217,0.558,129.995,287150.0,4,45.0
0.729,0.741,-6.537,0,0.253,0.171,0.0972,0.877,137.457,155024.0,4,52.0
0.677,0.817,-8.569,0,0.0369,0.625,0.104,0.0903,95.009,193833.0,4,33.0
0.631,0.948,-4.459,1,0.11,0.0286,0.0556,0.57,130.053,197043.0,4,38.0
0.641,0.598,-5.7,0,0.324,0.381,0.0921,0.285,131.459,199706.0,5,81.0
0.619,0.855,-4.164,1,0.0376,0.000247,0.0318,0.935,127.671,216160.0,4,60.0
0.93,0.409,-8.347,0,0.077,0.759,0.0925,0.927,119.875,2.784,4,40.0
0.76,0.776,-5.094,0,0.0645,0.0315,0.102,0.935,99.006,280480.0,4,41.0
0.635,0.184,-10.785,1,0.0456,0.665,0.146,0.177,128.424,240200.0,4,74.0
0.637,0.287,-14.732,0,0.155,0.734,0.112,0.199,82.008,187317.0,4,29.0
0.383,0.512,-17.868,1,0.0601,0.0951,0.115,0.293,170.034,206158.0,4,47.0
0.722,0.727,-7.797,1,0.0382,0.00336,0.0944,0.708,116.024,233337.0,4,36.0
0.644,0.549,-5.415,0,0.0285,0.0209,0.134,0.167,90.04,253813.0,4,79.0
0.46,0.586,-6.32,1,0.0281,0.446,0.0831,0.489,122.014,226960.0,4,64.0
0.823,0.611,-8.899,0,0.136,0.127,0.206,0.872,119.569,401267.0,4,42.0
0.316,0.803,-7.143,0,0.0543,0.0172,0.36,0.308,117.233,301613.0,4,51.0
0.915,0.827,-7.715,1,0.137,0.0411,0.0618,0.791,118.07,296253.0,4,27.0
0.372,0.961,-6.765,0,0.0931,1.52e-05,0.0916,0.159,115.336,198227.0,4,53.0
0.822,0.66,-3.637,1,0.0819,0.111,0.143,0.802,113.956,265263.0,4,71.0
0.85,0.645,-6.302,0,0.0611,0.358,0.09,0.93,104.022,156454.0,4,55.0
0.393,0.315,-11.066,1,0.0305,0.939,0.252,0.376,137.741,181000.0,4,32.0
0.662,0.413,-7.357,1,0.0299,0.213,0.134,0.467,93.005,161385.0,4,91.0
0.557,0.289,-12.165,1,0.0282,0.562,0.108,0.138,120.031,207915.0,4,30.0
0.577,0.828,-8.691,0,0.0298,0.00213,0.0581,0.604,123.257,331267.0,4,79.0
0.478,0.714,-4.033,1,0.0417,0.694,0.353,0.731,112.234,161427.0,4,10.0
0.351,0.937,-5.445,1,0.0768,0.000429,0.34,0.286,199.935,230920.0,4,42.0
0.423,0.885,-4.003,1,0.0481,0.000672,0.106,0.628,75.192,173493.0,4,42.0
0.318,0.975,-4.21,1,0.0926,0.00562,0.345,0.668,174.206,182987.0,4,37.0
0.644,0.919,-6.289,1,0.0561,0.181,0.622,0.871,117.459,259907.0,4,70.0
0.432,0.965,-3.673,0,0.0954,2.5e-05,0.348,0.396,96.508,181400.0,4,35.0
0.802,0.852,-1.851,1,0.0604,0.0404,0.0539,0.685,100.029,163799.0,4,58.0
0.47,0.902,-4.544,1,0.129,0.00419,0.153,0.607,156.094,194000.0,4,52.0
0.443,0.991,-5.792,1,0.121,7.19e-06,0.738,0.0654,102.478,302267.0,4,28.0
0.629,0.123,-19.583,1,0.077,0.994,0.112,0.313,101.034,3.163533333,4,51.0
0.505,0.987,-4.037,1,0.0464,1.28e-05,0.137,0.848,140.148,112583.0,4,24.0
0.53,0.949,-2.699,1,0.0459,3.59e-05,0.378,0.836,137.011,203705.0,4,44.0
0.657,0.642,-12.98,1,0.085,0.926,0.12,0.737,110.543,163027.0,4,45.0
0.59,0.647,-6.195,1,0.0246,0.483,0.141,0.615,172.033,337427.0,4,53.0
0.514,0.943,-3.932,0,0.0471,5.98e-06,0.15,0.454,110.01,244754.0,4,34.0
0.173,0.307,-12.555,1,0.0329,0.398,0.116,0.0658,97.36,3.97355,3,30.0
0.536,0.62,-7.859,1,0.0268,0.672,0.088,0.644,112.406,246733.0,4,23.0
0.444,0.979,-4.319,1,0.158,0.000188,0.293,0.277,161.978,181507.0,4,31.0
0.769,0.74,-6.579,0,0.378,0.197,0.171,0.692,94.104,112579.0,4,81.0
0.87,0.571,-7.667,1,0.0391,0.157,0.0992,0.858,119.983,198582.0,4,47.0
0.382,0.33,-15.964,0,0.0784,0.385,0.196,0.647,205.835,194573.0,3,25.0
0.552,0.873,-5.146,0,0.033,5.99e-05,0.067,0.508,121.965,194867.0,4,38.0
0.566,0.657,-10.33,1,0.0693,0.751,0.156,0.643,145.359,164893.0,4,50.0
0.731,0.489,-10.365,1,0.0439,0.564,0.318,0.691,114.673,192227.0,4,37.0
0.543,0.891,-7.084,1,0.0431,0.000262,0.165,0.393,142.633,241573.0,4,44.0
0.506,0.0952,-13.51,1,0.0385,0.91,0.111,0.162,111.163,265687.0,4,48.0
0.512,0.996,-2.1,1,0.114,5.63e-05,0.347,0.0601,130.931,220880.0,4,63.0
0.794,0.912,-3.699,0,0.0406,0.251,0.261,0.859,96.973,242934.0,4,19.0
0.545,0.537,-6.989,1,0.0352,0.39,0.12,0.525,114.385,202440.0,3,60.0
0.802,0.904,-3.267,0,0.0459,0.00108,0.173,0.961,128.931,192533.0,4,69.0
0.639,0.701,-12.343,1,0.0316,0.699,0.15,0.7,102.031,243180.0,3,37.0
0.441,0.583,-8.489,1,0.305,0.273,0.126,0.449,171.702,200422.0,4,44.0
0.55,0.602,-10.286,1,0.0467,0.689,0.0866,0.681,101.328,302437.0,4,42.0
0.849,0.73,-7.734,0,0.271,0.28,0.248,0.494,95.023,162000.0,4,17.0
0.354,0.00717,-23.13,0,0.0413,0.987,0.0959,0.116,80.517,212991.0,4,48.0
0.818,0.639,-6.383,1,0.165,0.0172,0.137,0.886,112.955,157133.0,4,59.0
0.358,0.75,-3.572,1,0.0414,8.49e-05,0.113,0.218,125.103,258253.0,4,61.0
0.631,0.503,-7.857,0,0.0648,0.327,0.14,0.753,209.06,151747.0,4,53.0
0.509,0.53,-15.929,0,0.0389,0.14,0.321,0.969,123.037,219067.0,4,33.0
0.433,0.464,-10.741,1,0.0341,0.635,0.121,0.128,143.78,4.350166667,4,24.0
