danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.275,0.933,-5.14,0,0.0879,6.86e-05,0.206,0.164,100.47,169284.0,4,32.0
0.448,0.913,-3.094,0,0.0399,3.92e-05,0.236,0.233,92.482,260947.0,4,44.0
0.638,0.637,-10.727,1,0.0332,0.0429,0.11,0.0664,95.989,257490.0,4,52.0
0.574,0.943,-5.238,1,0.0769,3.69e-05,0.366,0.72,112.009,237360.0,4,54.0
0.415,0.593,-11.603,1,0.0467,0.635,0.229,0.473,120.138,241000.0,4,21.0
0.567,0.653,-14.148,1,0.0497,0.294,0.0771,0.538,119.347,220000.0,4,28.0
0.261,0.993,-5.622,1,0.377,0.000292,0.637,0.0958,173.371,267773.0,4,43.0
0.548,0.52,-7.553,0,0.056,0.373,0.128,0.445,159.726,193965.0,4,39.0
0.872,0.707,-7.911,1,0.0513,0.0362,0.27,0.92,132.955,315533.0,4,56.0
0.802,0.442,-8.908,1,0.423,0.59,0.107,0.486,103.047,158486.0,4,46.0
0.72,0.744,-6.938,0,0.12,0.237,0.255,0.619,78.953,243773.0,4,85.0
0.759,0.475,-7.226,1,0.0443,0.205,0.085,0.505,89.471,190347.0,4,73.0
0.673,0.808,-6.183,1,0.0491,0.0121,0.037,0.303,130.041,336280.0,4,65.0
0.454,0.563,-7.653,0,0.0367,0.211,0.126,0.0621,119.939,214250.0,4,35.0
0.34,0.542,-5.746,1,0.0462,0.316,0.113,0.616,169.284,204893.0,4,23.0
0.667,0.898,-1.843,0,0.0448,0.00293,0.159,0.751,110.056,3.653783333,4,47.0
0.171,0.653,-6.641,0,0.046,0.0106,0.367,0.105,199.663,263799.0,4,46.0
0.373,0.403,-10.829,1,0.0312,0.183,0.0757,0.206,116.41,5.186433333,4,31.0
0.467,0.526,-9.982,1,0.0433,0.119,0.124,0.753,109.555,3.64355,4,61.0
0.652,0.876,-3.323,1,0.0359,0.0307,0.449,0.695,126.007,212513.0,4,67.0
0.557,0.782,-3.899,1,0.0475,0.0953,0.118,0.305,159.621,205533.0,4,69.0
0.787,0.73,-6.788,0,0.35,0.0276,0.0828,0.739,159.825,220293.0,4,65.0
0.225,0.689,-9.12,1,0.0555,0.469,0.337,0.5,93.798,102080.0,4,64.0
0.687,0.199,-13.854,1,0.0402,0.839,0.117,0.153,112.417,194000.0,3,16.0
0.65,0.729,-8.641,1,0.0434,0.37,0.323,0.752,103.706,207067.0,4,44.0
0.598,0.875,-5.66,1,0.31,0.0491,0.342,0.616,168.871,215969.0,4,36.0
0.318,0.586,-7.606,0,0.0375,0.383,0.145,0.211,80.806,313868.0,4,54.0
0.167,0.932,-5.22,0,0.0828,1.57e-05,0.0962,0.221,129.093,313360.0,3,47.0
0.63,0.772,-8.366,0,0.0251,0.124,0.116,0.717,128.133,230907.0,4,57.0
0.554,0.49,-8.725,1,0.0267,0.736,0.327,0.578,67.591,232453.0,4,48.0
0.523,0.854,-8.27,1,0.0954,0.478,0.271,0.83,146.688,243507.0,4,50.0
0.788,0.839,-5.163,0,0.0465,0.0261,0.137,0.765,109.968,169872.0,4,29.0
0.415,0.456,-7.878,1,0.048,0.762,0.986,0.423,135.085,4.898233333,4,35.0
0.621,0.901,-5.396,1,0.0302,0.17,0.0875,0.744,113.967,300773.0,4,74.0
0.654,0.506,-17.18,0,0.0535,0.686,0.155,0.831,123.179,4.204,4,76.0
0.518,0.465,-6.065,0,0.0383,0.407,0.175,0.183,141.867,277731.0,4,34.0
0.721,0.759,-7.9,0,0.208,0.0125,0.061,0.369,160.025,246000.0,4,30.0
0.529,0.714,-6.315,1,0.031,0.00901,0.0772,0.814,120.598,219800.0,4,52.0
0.504,0.939,-1.786,0,0.0554,0.133,0.626,0.741,118.09,175773.0,4,38.0
0.542,0.914,-4.747,0,0.113,0.0161,0.744,0.576,153.993,292093.0,4,78.0
0.575,0.843,-6.44,0,0.392,0.177,0.238,0.631,109.987,205091.0,4,33.0
0.615,0.56,-7.721,1,0.0389,0.442,0.132,0.502,131.859,227600.0,4,39.0
0.633,0.35,-12.982,1,0.0684,0.347,0.0604,0.222,123.468,6.330216667,4,27.0
0.285,0.542,-16.67,0,0.0669,0.771,0.497,0.383,107.762,108720.0,3,27.0
0.576,0.591,-9.959,1,0.027,0.191,0.0678,0.479,108.444,480800.0,4,41.0
0.711,0.772,-7.322,1,0.0665,0.183,0.0568,0.92,107.955,260267.0,4,24.0
0.615,0.401,-14.07,0,0.0507,0.203,0.086,0.672,87.959,264960.0,4,56.0
0.314,0.797,-9.026,1,0.038,0.0057,0.0718,0.569,145.393,351627.0,4,69.0
0.473,0.753,-4.878,0,0.1,0.549,0.168,0.87,169.695,3.4247,4,43.0
0.297,0.585,-11.217,0,0.0576,0.678,0.0778,0.366,117.525,4.502666667,4,18.0
0.396,0.473,-7.67,0,0.0345,0.326,0.109,0.385,133.449,219027.0,4,72.0
0.446,0.971,-3.25,1,0.263,0.000551,0.108,0.159,72.493,185379.0,4,43.0
0.755,0.556,-9.535,0,0.332,0.0481,0.297,0.504,140.028,185053.0,4,39.0
0.559,0.639,-9.845,1,0.0327,0.126,0.0928,0.857,118.925,277933.0,3,25.0
0.733,0.794,-10.023,1,0.0307,0.0614,0.33,0.931,148.174,348624.0,4,80.0
0.979,0.41,-11.056,0,0.112,0.658,0.205,0.74,119.971,3.002033333,4,3.0
0.598,0.662,-5.797,1,0.048,0.00301,0.0812,0.531,174.937,141207.0,4,67.0
0.438,0.449,-10.066,1,0.0439,0.907,0.179,0.608,129.037,8.4911,3,38.0
0.848,0.496,-7.738,1,0.0647,0.00079,0.0777,0.903,121.047,161653.0,4,42.0
0.383,0.868,-4.074,0,0.179,0.00146,0.3,0.688,180.077,198668.0,4,52.0
0.641,0.569,-13.311,0,0.0436,0.063,0.192,0.323,147.019,437551.0,4,33.0
0.621,0.552,-6.986,1,0.0242,0.464,0.0735,0.969,92.668,2.069116667,4,50.0
0.552,0.779,-4.151,1,0.0364,0.0419,0.364,0.541,100.28,214446.0,4,49.0
0.415,0.647,-12.021,0,0.0696,4.14e-05,0.208,0.409,163.047,166693.0,4,38.0
0.255,0.947,-4.14,1,0.071,0.000103,0.397,0.235,159.905,208974.0,4,44.0
0.482,0.402,-11.261,1,0.0472,0.228,0.0742,0.314,173.302,321494.0,3,35.0
0.556,0.767,-10.028,1,0.0345,0.123,0.133,0.397,81.933,260933.0,4,5.0
0.782,0.846,-5.69,1,0.0284,0.00415,0.0603,0.892,106.997,202160.0,4,35.0
0.226,0.908,-7.469,0,0.104,9.01e-05,0.251,0.245,170.359,274588.0,4,25.0
0.481,0.845,-4.657,0,0.0326,0.000447,0.103,0.332,130.126,194155.0,4,39.0
0.18,0.915,-6.855,1,0.0946,0.0224,0.0929,0.101,94.578,215360.0,1,54.0
0.407,0.704,-10.505,1,0.0361,0.0395,0.12,0.948,104.695,197125.0,4,36.0
0.392,0.964,-4.441,0,0.0644,7.13e-05,0.106,0.269,167.024,200547.0,4,74.0
0.653,0.638,-4.667,0,0.0684,0.00593,0.061,0.771,124.069,171707.0,4,33.0
0.562,0.314,-10.825,0,0.0825,0.634,0.151,0.546,104.648,205143.0,4,38.0
0.226,0.88,-6.96,1,0.0976,0.000304,0.258,0.341,88.184,309696.0,4,36.0
0.452,0.347,-10.989,1,0.0475,0.456,0.0953,0.388,75.001,12.56333333,4,18.0
0.678,0.558,-7.023,1,0.27,0.0376,0.235,0.451,155.129,137806.0,4,32.0
0.601,0.633,-8.723,1,0.504,0.629,0.679,0.601,80.812,182278.0,4,50.0
0.395,0.456,-15.065,0,0.0315,0.635,0.499,0.45,85.526,301824.0,4,27.0
0.396,0.495,-16.163,1,0.0324,0.221,0.392,0.231,150.062,108773.0,3,48.0
0.382,0.702,-4.865,0,0.0332,0.147,0.0985,0.485,163.982,249520.0,4,30.0
0.732,0.568,-8.929,1,0.279,0.395,0.34,0.591,97.943,229866.0,4,60.0
0.412,0.852,-4.345,0,0.0333,0.000257,0.0979,0.241,90.613,276107.0,4,40.0
0.73,0.428,-6.802,1,0.137,0.192,0.637,0.664,80.493,179479.0,4,39.0
0.272,0.977,-4.339,0,0.205,0.00013,0.0908,0.321,140.653,194040.0,4,24.0
0.792,0.707,-5.218,0,0.0623,0.116,0.12,0.408,134.997,224042.0,4,78.0
0.297,0.964,-5.716,1,0.13,9.77e-05,0.332,0.23,126.287,433000.0,4,37.0
0.524,0.265,-15.365,1,0.0282,0.933,0.186,0.218,106.487,4.8995,3,52.0
0.564,0.744,-7.485,1,0.0661,0.77,0.196,0.656,185.699,325960.0,4,45.0
0.666,0.474,-6.763,1,0.0534,0.157,0.124,0.447,115.911,185782.0,4,43.0
0.631,0.937,-3.858,0,0.034,0.0198,0.327,0.654,101.011,3.30445,4,62.0
0.506,0.957,-5.197,0,0.0612,0.00097,0.082,0.571,116.013,228360.0,4,43.0
0.49,0.776,-7.367,1,0.033,0.000239,0.0881,0.709,160.052,255520.0,4,43.0
0.82,0.62,-9.755,0,0.364,0.0384,0.114,0.898,120.009,193000.0,4,44.0
0.581,0.791,-7.262,1,0.0324,0.00835,0.142,0.619,123.887,256293.0,3,62.0
0.85,0.761,-7.328,1,0.0506,0.154,0.0787,0.746,120.929,263725.0,4,12.0
0.528,0.901,-7.724,1,0.0265,0.00677,0.128,0.665,154.938,209129.0,4,33.0
0.458,0.843,-7.201,1,0.0316,0.00135,0.778,0.713,105.701,228427.0,4,68.0
0.525,0.976,-2.023,1,0.0479,0.0662,0.0804,0.855,138.984,192695.0,4,51.0
0.605,0.621,-7.484,1,0.0323,0.445,0.104,0.864,105.535,7.617116667,4,37.0
0.484,0.802,-9.15,1,0.0339,0.00469,0.186,0.944,130.967,231332.0,4,13.0
0.522,0.88,-4.104,0,0.0633,9.38e-05,0.0812,0.701,174.762,219267.0,4,62.0
0.666,0.642,-6.385,1,0.0445,0.293,0.0873,0.427,165.076,153545.0,4,61.0
0.129,0.962,-4.327,1,0.0706,1.55e-06,0.0968,0.324,170.165,308253.0,4,26.0
0.817,0.753,-3.427,1,0.0497,0.0173,0.049,0.604,97.998,182449.0,4,47.0
0.26,0.837,-3.526,1,0.0455,0.00172,0.0604,0.486,185.972,121560.0,4,28.0
0.488,0.164,-14.138,0,0.0402,0.974,0.105,0.317,128.455,205176.0,4,53.0
0.729,0.672,-4.815,1,0.0351,0.00353,0.275,0.663,115.023,204633.0,4,55.0
0.682,0.471,-9.182,1,0.0301,0.765,0.0908,0.421,79.907,163133.0,4,75.0
0.656,0.723,-4.975,0,0.0262,0.0968,0.343,0.904,105.049,208233.0,4,53.0
0.397,0.367,-9.16,1,0.0363,0.586,0.103,0.524,178.975,216547.0,3,29.0
0.825,0.726,-6.953,0,0.265,0.241,0.122,0.389,133.006,188295.0,4,31.0
0.654,0.616,-9.803,1,0.0569,0.0704,0.198,0.759,123.437,317820.0,4,39.0
0.608,0.801,-6.045,1,0.0664,0.0043,0.316,0.373,180.084,239667.0,4,57.0
0.821,0.376,-13.622,1,0.0487,0.669,0.106,0.824,119.039,170000.0,4,55.0
0.577,0.72,-8.08,1,0.0421,0.0496,0.0977,0.465,150.085,199480.0,4,55.0
0.411,0.364,-15.335,1,0.0743,0.951,0.126,0.0685,95.967,391257.0,3,67.0
0.604,0.0518,-14.453,1,0.0506,0.82,0.119,0.399,133.217,183312.0,4,37.0
0.201,0.977,-5.218,1,0.278,9.27e-06,0.0969,0.0512,134.192,277693.0,4,48.0
0.328,0.447,-6.857,1,0.027,0.119,0.113,0.189,144.429,181613.0,3,49.0
0.611,0.792,-4.836,0,0.0327,4.04e-05,0.0587,0.477,92.609,318960.0,4,52.0
0.491,0.797,-5.212,0,0.0519,0.287,0.109,0.369,81.006,228090.0,4,19.0
0.366,0.888,-5.462,0,0.0382,0.000759,0.0648,0.748,184.992,298703.0,4,41.0
0.34,0.911,-6.196,0,0.0557,0.00161,0.597,0.173,104.427,202480.0,4,31.0
0.623,0.614,-9.24,0,0.0309,0.638,0.143,0.744,147.168,188413.0,4,53.0
0.563,0.922,-4.565,1,0.055,0.00254,0.141,0.0887,149.993,4.382483333,4,7.0
0.843,0.806,-5.946,0,0.269,0.143,0.0771,0.613,94.948,270507.0,4,82.0
0.552,0.765,-8.21,1,0.334,0.234,0.275,0.77,155.093,187386.0,4,47.0
0.358,0.557,-7.398,1,0.059,0.695,0.0902,0.494,85.043,211467.0,4,55.0
0.729,0.672,-4.815,1,0.0351,0.00353,0.275,0.663,115.023,204633.0,4,55.0
0.434,0.511,-6.433,1,0.0371,0.742,0.205,0.632,90.392,4.98955,3,11.0
0.701,0.425,-10.965,1,0.375,0.328,0.1,0.562,135.128,194088.0,4,87.0
0.544,0.951,-4.227,0,0.0784,0.00233,0.129,0.601,154.969,163925.0,4,44.0
0.703,0.313,-9.755,0,0.0484,0.667,0.131,0.547,101.036,180583.0,5,32.0
0.429,0.683,-7.297,1,0.038,0.000823,0.0801,0.0536,126.873,241890.0,4,55.0
0.342,0.926,-6.313,0,0.0939,3.96e-05,0.186,0.0972,147.313,396829.0,4,46.0
0.618,0.75,-6.938,0,0.0641,0.324,0.431,0.864,88.179,197525.0,4,58.0
0.487,0.954,-1.584,1,0.326,0.0798,0.163,0.596,202.532,272920.0,4,1.0
0.607,0.831,-5.195,0,0.0461,9.12e-05,0.266,0.335,125.037,194587.0,4,43.0
0.445,0.655,-7.402,0,0.0694,0.418,0.0829,0.62,108.406,185096.0,4,57.0
0.443,0.909,-3.995,1,0.031,0.0351,0.349,0.623,90.272,203720.0,4,28.0
0.596,0.932,-4.331,0,0.034,0.000943,0.229,0.839,93.057,142063.0,4,31.0
0.753,0.39,-7.294,0,0.0403,0.371,0.125,0.374,136.747,248387.0,4,54.0
0.632,0.542,-4.724,1,0.108,0.755,0.383,0.752,136.318,197947.0,4,29.0
0.683,0.488,-8.733,1,0.0266,0.605,0.13,0.424,113.387,3.095466667,4,31.0
0.778,0.899,-6.552,1,0.0451,0.0028,0.0263,0.881,119.995,204133.0,4,66.0
0.779,0.705,-5.891,0,0.163,0.00471,0.0971,0.196,140.005,192804.0,4,80.0
0.402,0.892,-5.857,0,0.0447,1.74e-06,0.162,0.423,94.982,269938.0,4,38.0
0.5,0.606,-7.988,0,0.0702,0.588,0.0871,0.251,159.956,160653.0,4,32.0
0.585,0.534,-7.802,1,0.0298,0.213,0.16,0.358,101.025,160347.0,4,40.0
0.42,0.116,-18.078,1,0.0419,0.943,0.124,0.142,120.071,4.650216667,4,55.0
0.567,0.666,-6.888,1,0.274,0.905,0.443,0.795,111.315,7.927683333,4,20.0
0.422,0.665,-9.552,0,0.0347,0.428,0.159,0.113,84.993,233160.0,4,18.0
0.476,0.381,-12.557,0,0.0312,0.285,0.0979,0.319,115.024,250467.0,4,26.0
0.321,0.662,-10.374,1,0.0349,0.00352,0.105,0.199,117.853,384867.0,4,43.0
0.124,0.0712,-24.035,1,0.0418,0.939,0.0801,0.0407,154.206,168230.0,3,35.0
0.5,0.528,-10.051,1,0.0276,0.044,0.0911,0.094,78.0,255385.0,4,28.0
0.694,0.774,-4.858,1,0.195,0.218,0.195,0.867,171.919,234907.0,4,18.0
0.564,0.63,-11.022,0,0.0668,0.107,0.0854,0.31,184.206,260557.0,4,51.0
0.318,0.808,-7.186,1,0.0703,0.000257,0.283,0.219,147.74,304613.0,4,48.0
0.457,0.559,-5.17,1,0.027,0.206,0.193,0.41,156.907,235947.0,3,63.0
0.615,0.616,-10.39,0,0.133,0.0399,0.348,0.836,170.776,235000.0,4,66.0
0.665,0.35,-9.426,1,0.028,0.508,0.109,0.467,87.061,126120.0,4,63.0
0.794,0.408,-11.661,0,0.102,0.788,0.105,0.576,93.916,3.019,4,61.0
0.421,0.335,-11.384,1,0.0324,0.0342,0.0944,0.0889,114.227,266493.0,4,63.0
0.384,0.995,-1.549,1,0.272,0.000519,0.787,0.209,159.957,159373.0,4,24.0
0.501,0.315,-13.706,1,0.0389,0.922,0.114,0.593,155.994,4.663816667,3,35.0
0.59,0.551,-6.693,0,0.0305,0.25,0.111,0.304,105.482,269829.0,4,50.0
0.198,0.964,-3.874,1,0.21,0.000245,0.172,0.191,163.424,214467.0,4,38.0
0.63,0.448,-14.446,1,0.0349,0.254,0.38,0.186,100.021,196747.0,1,43.0
0.596,0.727,-5.763,0,0.0405,0.00481,0.0554,0.678,135.091,178813.0,4,45.0
0.338,0.851,-4.193,1,0.0333,1.92e-05,0.0916,0.62,172.534,252170.0,4,31.0
0.601,0.532,-9.119,1,0.0286,0.432,0.0925,0.341,136.571,281613.0,4,82.0
0.51,0.731,-6.715,0,0.0343,0.164,0.363,0.227,95.955,302160.0,4,37.0
0.559,0.354,-12.5,0,0.0309,0.454,0.11,0.471,171.98,301525.0,4,42.0
0.549,0.287,-13.135,1,0.0362,0.373,0.115,0.382,132.439,3.85045,4,57.0
0.565,0.292,-13.124,1,0.0255,0.889,0.112,0.217,78.535,3.503633333,1,40.0
0.81,0.835,-10.18,1,0.0847,0.365,0.0523,0.948,125.67,239027.0,4,40.0
0.134,0.0174,-28.408,1,0.0535,0.973,0.0659,0.0551,170.917,5.709116667,3,35.0
0.391,0.577,-6.53,1,0.0324,0.488,0.0758,0.708,173.933,5.378216667,3,16.0
0.554,0.8,-3.936,1,0.0395,0.119,0.629,0.463,115.056,160120.0,4,75.0
0.252,0.978,-2.341,1,0.166,1.21e-05,0.408,0.563,86.754,217060.0,4,44.0
0.553,0.621,-7.474,0,0.0274,0.00591,0.347,0.425,95.055,276493.0,4,44.0
0.736,0.782,-6.171,1,0.0528,0.09,0.211,0.899,120.987,220227.0,4,53.0
0.543,0.342,-8.647,0,0.0292,0.502,0.106,0.153,117.934,229630.0,4,17.0
0.616,0.908,-6.867,0,0.0551,0.00194,0.0345,0.808,92.984,208332.0,4,38.0
0.413,0.881,-5.541,0,0.0367,5.99e-05,0.0805,0.364,158.066,250547.0,4,78.0
0.392,0.976,-2.189,1,0.107,0.000107,0.271,0.521,199.888,261680.0,4,61.0
0.299,0.811,-7.647,1,0.0948,0.068,0.459,0.709,89.986,7.54045,4,8.0
0.5,0.701,-6.261,0,0.0499,0.0302,0.307,0.159,123.985,199358.0,4,77.0
0.674,0.428,-9.504,1,0.122,0.121,0.132,0.337,84.878,190185.0,4,76.0
0.572,0.246,-13.668,1,0.0267,0.489,0.108,0.465,95.34,4.005583333,4,37.0
0.467,0.809,-5.2,0,0.0944,0.000506,0.337,0.336,180.001,204004.0,4,45.0
0.875,0.907,-11.434,0,0.166,0.0166,0.36,0.743,94.005,340133.0,4,45.0
0.659,0.288,-14.641,1,0.0848,0.895,0.213,0.882,93.444,3.802666667,4,11.0
0.31,0.718,-3.837,1,0.0706,0.179,0.336,0.274,185.561,280440.0,3,32.0
0.679,0.401,-13.766,1,0.0275,0.348,0.303,0.448,117.993,255148.0,4,48.0
0.858,0.873,-3.717,1,0.21,0.213,0.132,0.598,130.139,184827.0,4,27.0
0.666,0.501,-8.951,1,0.0298,0.0342,0.0904,0.487,122.021,222973.0,4,29.0
0.465,0.701,-4.809,1,0.0268,0.00506,0.207,0.216,75.427,370093.0,4,63.0
0.422,0.901,-6.655,0,0.0631,9.22e-05,0.56,0.673,112.445,194587.0,4,65.0
0.868,0.73,-7.478,0,0.337,0.332,0.141,0.947,140.091,164571.0,4,32.0
0.288,0.936,-6.148,1,0.0705,0.000621,0.21,0.332,103.706,276493.0,4,36.0
0.523,0.803,-5.189,0,0.045,0.579,0.0948,0.898,132.316,145293.0,4,63.0
0.463,0.31,-8.364,0,0.0386,0.473,0.218,0.463,124.25,193800.0,5,46.0
0.485,0.286,-12.266,1,0.0462,0.934,0.331,0.327,70.634,144107.0,4,41.0
0.338,0.521,-10.15,0,0.0341,0.0202,0.325,0.287,145.687,267427.0,4,47.0
0.563,0.593,-6.166,1,0.414,0.158,0.291,0.591,147.442,293159.0,4,38.0
0.336,0.739,-5.394,0,0.0481,0.0325,0.137,0.578,169.932,203653.0,4,35.0
0.888,0.841,-1.933,1,0.147,0.46,0.0568,0.964,149.994,120200.0,4,60.0
0.62,0.701,-8.241,0,0.0296,0.172,0.242,0.447,134.966,198573.0,4,50.0
0.871,0.397,-7.872,0,0.394,0.14,0.0681,0.486,88.167,239767.0,4,59.0
0.175,0.0483,-22.434,0,0.0471,0.975,0.143,0.0387,130.585,2.2702,4,25.0
0.574,0.351,-10.911,1,0.0549,0.153,0.103,0.319,80.578,4.709783333,4,32.0
0.399,0.744,-8.303,1,0.0455,8.44e-05,0.0497,0.125,91.918,353956.0,4,36.0
0.595,0.489,-6.947,0,0.0427,0.636,0.114,0.489,139.723,190500.0,4,54.0
0.576,0.97,-5.143,1,0.0507,0.214,0.262,0.965,158.111,212236.0,4,51.0
0.414,0.161,-22.32,0,0.0318,0.883,0.117,0.423,159.375,3.32488333,4,76.0
0.398,0.927,-4.212,1,0.0567,6.2e-05,0.0575,0.311,77.106,260027.0,4,70.0
0.449,0.978,-5.409,1,0.11,0.00176,0.351,0.151,177.952,378840.0,4,34.0
0.244,0.967,-3.01,0,0.0905,2.79e-06,0.0794,0.225,103.259,240293.0,4,26.0
0.748,0.492,-8.584,1,0.0498,0.151,0.146,0.483,145.097,144000.0,4,75.0
0.441,0.97,-2.1,0,0.0708,0.192,0.312,0.5,128.289,172671.0,4,57.0
0.288,0.696,-7.315,1,0.0436,0.00228,0.295,0.167,136.531,196053.0,4,48.0
0.428,0.804,-4.84,1,0.0564,0.0544,0.124,0.595,184.238,197232.0,4,41.0
0.578,0.374,-9.501,1,0.0279,0.281,0.114,0.449,175.867,247507.0,4,44.0
0.632,0.765,-4.577,1,0.0331,0.315,0.244,0.95,99.617,178907.0,4,33.0
0.553,0.68,-7.929,0,0.328,0.44,0.12,0.33,122.007,177197.0,5,60.0
0.604,0.501,-6.717,1,0.164,0.463,0.0989,0.909,68.988,178663.0,5,56.0
0.344,0.925,-4.157,1,0.0554,0.0106,0.0136,0.712,152.395,160280.0,4,56.0
0.448,0.546,-6.681,0,0.0272,0.518,0.147,0.335,133.435,242160.0,4,37.0
0.379,0.363,-13.502,1,0.0308,0.823,0.0951,0.411,60.564,275960.0,4,43.0
0.483,0.787,-5.422,0,0.21,0.339,0.236,0.592,84.81,182387.0,4,55.0
0.711,0.91,-3.896,0,0.0406,0.57,0.347,0.75,106.004,211954.0,4,28.0
0.411,0.813,-3.419,0,0.0598,0.00024,0.275,0.643,168.034,201827.0,4,40.0
0.368,0.521,-9.874,0,0.0258,0.36,0.339,0.468,91.433,193587.0,4,23.0
0.682,0.765,-5.021,0,0.0395,0.0268,0.188,0.567,90.807,182747.0,4,77.0
0.458,0.758,-6.193,0,0.0286,0.262,0.18,0.784,168.974,199133.0,4,38.0
0.657,0.785,-8.428,1,0.037,0.0301,0.0927,0.769,127.987,4.559783333,4,61.0
0.702,0.741,-5.33,1,0.0427,0.00544,0.337,0.646,124.925,3.12641667,4,95.0
0.603,0.946,-3.369,0,0.228,0.000335,0.0936,0.3,133.986,186520.0,4,40.0
0.504,0.315,-11.79,0,0.0286,0.775,0.112,0.27,101.298,3.6397,4,48.0
0.139,0.912,-1.884,1,0.0679,0.167,0.114,0.609,80.895,275000.0,4,39.0
0.536,0.763,-5.384,1,0.063,0.856,0.117,0.814,133.275,4.21435,4,8.0
0.776,0.57,-8.767,1,0.03,0.704,0.109,0.784,131.0,3.643383333,4,34.0
0.825,0.458,-7.47,1,0.0577,0.114,0.102,0.161,145.115,197760.0,4,79.0
0.354,0.549,-6.031,1,0.0384,0.715,0.124,0.319,174.223,181027.0,4,44.0
0.774,0.674,-6.362,1,0.072,0.022,0.0831,0.449,81.994,140488.0,4,40.0
0.633,0.376,-11.434,1,0.0277,0.822,0.0814,0.303,88.276,431933.0,4,42.0
0.399,0.222,-12.37,1,0.0545,0.994,0.104,0.29,85.134,2.7581,4,1.0
0.468,0.81,-8.33,1,0.0724,0.00169,0.567,0.464,145.589,216693.0,4,2.0
0.348,0.521,-5.617,1,0.0388,0.253,0.116,0.331,175.819,183480.0,4,43.0
0.616,0.438,-5.968,1,0.0298,0.356,0.24,0.386,135.929,3.55645,4,74.0
0.286,0.992,-2.333,1,0.21,0.000531,0.104,0.49,178.619,81573.0,4,16.0
0.683,0.54,-5.308,0,0.332,0.0114,0.127,0.432,140.217,164736.0,4,57.0
0.257,0.403,-17.972,1,0.0604,0.0131,0.126,0.0399,148.854,550633.0,4,29.0
0.465,0.256,-9.653,0,0.0787,0.947,0.102,0.341,168.353,124760.0,4,38.0
0.45,0.978,-4.198,0,0.0637,0.000124,0.361,0.268,155.014,262573.0,4,57.0
0.558,0.499,-8.182,1,0.0384,0.593,0.0755,0.217,80.178,318200.0,4,48.0
0.73,0.638,-5.32,0,0.0336,0.0999,0.131,0.893,103.049,3.44155,4,52.0
0.421,0.0162,-25.358,0,0.0388,0.808,0.0978,0.154,110.479,5.628883333,4,62.0
0.924,0.766,-4.092,0,0.256,0.051,0.0981,0.455,132.06,191713.0,4,53.0
0.842,0.734,-5.065,0,0.0588,0.0427,0.106,0.952,137.958,181027.0,4,83.0
0.553,0.937,-5.314,1,0.0447,0.00258,0.201,0.545,159.978,322512.0,4,24.0
0.435,0.798,-5.882,1,0.0327,0.000757,0.162,0.438,100.018,228053.0,4,36.0
0.333,0.373,-9.087,1,0.0481,0.936,0.246,0.434,78.08,5.156566667,3,1.0
0.354,0.994,-4.254,1,0.151,3.38e-05,0.0746,0.0761,203.921,233146.0,4,37.0
0.493,0.951,-5.138,1,0.0805,4.49e-05,0.101,0.375,143.041,208160.0,4,42.0
0.458,0.951,-4.936,1,0.075,0.000254,0.109,0.495,155.073,266467.0,4,37.0
0.493,0.527,-8.128,1,0.246,0.144,0.38,0.887,154.055,309000.0,4,39.0
0.885,0.594,-9.005,1,0.0936,0.431,0.131,0.841,111.997,151449.0,5,51.0
0.561,0.798,-4.619,0,0.0389,0.0219,0.109,0.422,93.028,131619.0,4,46.0
0.479,0.179,-18.337,1,0.0315,0.952,0.208,0.201,68.672,5.184483333,3,48.0
