danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.601,0.724,-6.769,0,0.48,0.0859,0.14,0.669,125.117,130542.0,5,34.0
0.569,0.249,-12.789,1,0.0421,0.96,0.0817,0.462,105.513,169348.0,4,4.0
0.831,0.66,-5.284,0,0.0301,0.362,0.0674,0.942,110.019,245580.0,4,52.0
0.542,0.465,-7.736,1,0.027,0.491,0.0737,0.464,74.911,207443.0,4,52.0
0.528,0.514,-11.909,1,0.133,0.0252,0.0725,0.44,122.872,290933.0,4,52.0
0.363,0.714,-5.743,0,0.19,0.195,0.184,0.631,75.155,224144.0,4,39.0
0.538,0.899,-5.426,1,0.105,0.000942,0.0385,0.267,159.941,154251.0,4,30.0
0.107,0.57,-7.209,0,0.0348,0.00378,0.449,0.159,80.74,297813.0,4,31.0
0.587,0.493,-14.927,1,0.0505,0.423,0.0909,0.451,161.222,354640.0,4,64.0
0.8,0.597,-9.082,1,0.203,0.0299,0.177,0.449,95.072,132300.0,4,52.0
0.604,0.258,-19.848,1,0.0398,0.982,0.175,0.413,103.019,302724.0,3,43.0
0.851,0.322,-11.078,0,0.323,0.293,0.168,0.503,129.93,187846.0,4,37.0
0.535,0.763,-10.16,0,0.0788,0.578,0.103,0.166,148.027,229502.0,4,45.0
0.839,0.793,-5.885,1,0.407,0.547,0.134,0.771,143.978,161344.0,4,56.0
0.375,0.777,-3.92,0,0.0407,6.51e-05,0.153,0.48,114.968,271560.0,4,54.0
0.897,0.466,-10.18,1,0.0478,0.556,0.119,0.522,104.944,175313.0,4,42.0
0.772,0.724,-5.799,0,0.307,0.0149,0.355,0.518,84.038,298600.0,4,56.0
0.62,0.494,-6.298,1,0.029,0.222,0.122,0.197,114.945,203078.0,4,31.0
0.433,0.182,-12.566,1,0.0641,0.907,0.123,0.421,207.476,201587.0,4,65.0
0.706,0.604,-6.932,1,0.303,0.418,0.242,0.361,82.03,165029.0,4,75.0
0.641,0.857,-7.572,1,0.0431,0.0388,0.339,0.781,150.0,188173.0,4,46.0
0.439,0.93,-7.056,1,0.0652,5e-05,0.212,0.383,83.992,224792.0,4,47.0
0.847,0.92,-7.261,0,0.287,0.0902,0.126,0.519,93.532,266027.0,4,44.0
0.455,0.202,-16.988,1,0.0277,0.687,0.104,0.0675,73.108,422067.0,3,14.0
0.22,0.972,-5.017,0,0.155,0.000162,0.335,0.0761,91.921,269381.0,3,46.0
0.354,0.321,-10.068,1,0.0314,0.862,0.0953,0.356,146.079,4.59378333,4,45.0
0.345,0.307,-13.97,1,0.031,0.834,0.101,0.483,176.666,287947.0,4,41.0
0.305,0.373,-10.742,0,0.0656,0.889,0.253,0.343,82.531,170250.0,5,1.0
0.634,0.909,-8.332,1,0.0289,0.171,0.102,0.816,103.398,268467.0,4,44.0
0.849,0.521,-12.999,0,0.216,0.304,0.115,0.763,95.265,248867.0,4,75.0
0.366,0.686,-7.004,1,0.048,0.318,0.239,0.611,84.01,435373.0,4,32.0
0.454,0.973,-2.884,0,0.139,0.0096,0.0911,0.563,93.914,301680.0,4,42.0
0.592,0.547,-13.09,1,0.0627,0.303,0.0709,0.736,133.581,145400.0,4,14.0
0.569,0.111,-18.174,1,0.0406,0.929,0.104,0.284,118.6,2.624,4,34.0
0.778,0.825,-6.73,0,0.105,0.00588,0.0659,0.725,133.015,306569.0,4,32.0
0.494,0.881,-4.773,1,0.037,0.0111,0.104,0.623,160.942,239467.0,4,50.0
0.468,0.419,-10.746,1,0.139,0.977,0.143,0.472,207.452,163213.0,3,6.0
0.756,0.211,-17.646,1,0.409,0.784,0.11,0.307,81.253,1.461783333,4,72.0
0.344,0.826,-5.971,0,0.195,0.67,0.0731,0.526,81.796,152000.0,4,33.0
0.456,0.353,-9.607,1,0.0349,0.874,0.107,0.335,124.318,4.267633333,3,19.0
0.563,0.126,-17.326,1,0.0315,0.858,0.132,0.103,104.959,3.759116667,4,49.0
0.785,0.424,-4.299,1,0.0952,0.00386,0.0724,0.757,118.977,149153.0,4,36.0
0.287,0.997,-3.124,1,0.107,0.00206,0.944,0.268,99.545,294627.0,4,24.0
0.645,0.623,-7.836,1,0.0359,0.566,0.204,0.624,95.968,229667.0,4,48.0
0.654,0.159,-15.9,1,0.0698,0.979,0.0911,0.322,129.481,169600.0,4,35.0
0.727,0.905,-5.274,0,0.0376,0.126,0.125,0.876,135.969,193227.0,3,40.0
0.459,0.677,-5.719,1,0.0626,0.0373,0.12,0.146,160.154,244500.0,4,41.0
0.602,0.329,-7.788,1,0.0285,0.81,0.126,0.135,111.986,246579.0,4,43.0
0.627,0.81,-4.971,1,0.284,0.314,0.546,0.637,100.136,252374.0,4,49.0
0.51,0.709,-7.86,1,0.0598,0.0125,0.0716,0.267,120.633,193952.0,3,51.0
0.635,0.875,-4.756,0,0.0306,0.11,0.0993,0.0485,111.005,223320.0,4,57.0
0.61,0.822,-4.422,1,0.0355,0.0171,0.093,0.437,93.993,3.62445,4,61.0
0.191,0.829,-3.381,0,0.0447,2.72e-05,0.362,0.191,116.007,276667.0,5,53.0
0.777,0.694,-9.237,0,0.0305,0.101,0.0763,0.801,124.022,187880.0,4,52.0
0.586,0.813,-5.126,0,0.0276,0.156,0.276,0.568,132.64,248467.0,4,23.0
0.138,0.883,-6.656,0,0.0885,0.000273,0.159,0.116,171.903,381133.0,5,16.0
0.595,0.158,-17.446,1,0.0576,0.752,0.139,0.392,135.968,173760.0,4,23.0
0.384,0.871,-4.034,1,0.04,0.00991,0.349,0.321,159.939,235613.0,4,51.0
0.395,0.774,-7.731,0,0.0433,0.346,0.0898,0.762,91.578,1284507.0,4,19.0
0.783,0.757,-6.166,0,0.188,0.158,0.0925,0.713,155.96,135334.0,5,37.0
0.446,0.997,-3.952,0,0.103,9.44e-05,0.391,0.104,155.108,246212.0,4,19.0
0.867,0.503,-8.431,1,0.0334,0.827,0.184,0.474,111.016,276760.0,4,51.0
0.693,0.871,-3.389,1,0.0844,0.00358,0.11,0.533,111.989,204853.0,4,59.0
0.84,0.766,-4.12,1,0.136,0.00302,0.0684,0.402,94.018,155884.0,4,89.0
0.282,0.939,-4.938,0,0.269,0.0037,0.162,0.201,150.058,236625.0,4,38.0
0.428,0.995,-2.53,1,0.0918,2.06e-05,0.305,0.123,103.24,362347.0,4,47.0
0.759,0.809,-7.886,0,0.293,0.0955,0.35,0.508,86.848,220800.0,4,50.0
0.488,0.775,-9.387,1,0.0567,0.0435,0.181,0.826,81.004,205506.0,4,37.0
0.391,0.808,-6.209,0,0.0892,0.0759,0.149,0.737,100.304,203507.0,4,74.0
0.471,0.436,-7.493,1,0.0546,0.688,0.0813,0.421,143.213,220972.0,4,41.0
0.706,0.56,-5.482,0,0.0777,0.246,0.0807,0.539,129.851,3.443116667,4,39.0
0.609,0.6,-9.005,1,0.0877,0.0183,0.0461,0.184,81.504,156074.0,4,32.0
0.58,0.265,-15.267,1,0.0317,0.796,0.11,0.583,154.595,189827.0,3,62.0
0.604,0.429,-7.237,1,0.0247,0.674,0.249,0.42,96.009,257720.0,4,22.0
0.373,0.862,-3.988,1,0.0383,4.78e-05,0.109,0.21,158.932,234707.0,4,39.0
0.861,0.82,-4.807,0,0.0728,0.032,0.0706,0.781,118.04,187571.0,4,67.0
0.797,0.582,-12.97,1,0.255,0.00484,0.517,0.415,105.974,282640.0,4,58.0
0.45,0.894,-6.033,1,0.0519,9.45e-06,0.421,0.339,128.04,208863.0,4,34.0
0.475,0.908,-5.519,1,0.0432,3.37e-05,0.339,0.374,95.018,219133.0,4,33.0
0.499,0.302,-15.15,1,0.0495,0.752,0.129,0.564,167.075,164507.0,4,40.0
0.639,0.678,-5.02,1,0.0278,0.44,0.221,0.531,106.966,3.53555,4,65.0
0.386,0.561,-5.879,1,0.0324,0.806,0.11,0.416,78.884,3.60618333,4,48.0
0.48,0.72,-5.607,1,0.0283,0.0116,0.114,0.383,76.54,279847.0,4,47.0
0.515,0.447,-10.533,1,0.0394,0.291,0.0923,0.184,76.575,264947.0,4,42.0
0.589,0.673,-7.344,0,0.0435,0.0916,0.112,0.508,135.011,327080.0,4,18.0
0.656,0.326,-15.756,1,0.0283,0.111,0.25,0.787,78.298,3.142216667,4,59.0
0.747,0.573,-6.562,0,0.295,0.268,0.302,0.551,90.036,142766.0,4,72.0
0.833,0.748,-5.963,1,0.229,0.0331,0.0728,0.484,119.925,140000.0,4,77.0
0.782,0.589,-7.37,1,0.0803,0.0476,0.0366,0.849,85.022,3.049333333,4,72.0
0.634,0.931,-4.768,0,0.267,0.159,0.0873,0.557,143.996,256667.0,4,30.0
0.686,0.452,-13.339,1,0.0914,0.54,0.059,0.833,106.944,209467.0,4,7.0
0.571,0.375,-12.281,1,0.0641,0.359,0.0963,0.599,153.573,195418.0,4,45.0
0.566,0.124,-18.166,0,0.0431,0.709,0.132,0.11,79.924,374440.0,4,56.0
0.672,0.934,-3.322,1,0.0333,0.0956,0.109,0.948,129.123,2.875116667,4,51.0
0.374,0.656,-11.757,1,0.045,0.475,0.118,0.476,100.597,285048.0,4,31.0
0.69,0.584,-8.864,1,0.0746,0.47,0.297,0.809,118.017,179693.0,3,48.0
0.688,0.926,-3.869,1,0.0927,0.00422,0.0765,0.609,140.016,211290.0,4,20.0
0.31,0.373,-10.775,1,0.0329,0.89,0.144,0.282,135.15,8.3397,1,23.0
0.364,0.729,-10.391,1,0.0334,2.05e-05,0.457,0.373,83.017,213479.0,4,22.0
0.476,0.706,-7.839,0,0.0289,0.379,0.877,0.368,114.858,227467.0,4,56.0
0.555,0.727,-4.694,1,0.0327,0.0507,0.287,0.13,156.0,4.068883333,4,2.0
0.604,0.594,-6.706,1,0.0259,0.757,0.148,0.333,109.931,192550.0,4,47.0
0.556,0.87,-4.816,0,0.166,0.162,0.0941,0.955,169.826,194564.0,4,28.0
0.37,0.601,-10.958,1,0.141,0.93,0.306,0.487,85.953,4.683783333,4,3.0
0.627,0.213,-12.634,1,0.0349,0.877,0.204,0.18,92.054,199463.0,4,60.0
0.76,0.652,-8.896,1,0.0311,0.137,0.11,0.398,119.978,185536.0,3,52.0
0.789,0.745,-9.841,1,0.418,0.565,0.0883,0.578,111.045,241834.0,4,43.0
0.493,0.617,-6.229,0,0.0384,0.492,0.258,0.597,145.974,208023.0,4,26.0
0.469,0.79,-6.889,1,0.0391,0.000148,0.282,0.466,107.45,381947.0,4,68.0
0.76,0.65,-9.233,1,0.189,0.00805,0.0772,0.581,87.433,354640.0,4,42.0
0.527,0.657,-6.333,0,0.196,0.321,0.591,0.556,124.075,337247.0,4,16.0
0.399,0.747,-10.62,1,0.0741,0.032,0.0688,0.597,181.964,233200.0,4,38.0
0.674,0.789,-6.903,1,0.0676,0.00178,0.0754,0.918,129.804,121160.0,4,76.0
0.562,0.63,-12.332,1,0.0255,0.0483,0.0926,0.402,99.369,5.664,4,51.0
0.448,0.945,-7.978,1,0.0394,0.0219,0.0254,0.437,111.705,373467.0,4,57.0
0.474,0.943,-1.973,0,0.0577,3.6e-05,0.364,0.423,103.441,202567.0,4,36.0
0.704,0.636,-6.029,1,0.0252,0.0344,0.35,0.89,111.845,193953.0,4,72.0
0.637,0.528,-9.837,1,0.0394,0.163,0.122,0.781,106.949,207573.0,4,64.0
0.312,0.975,-4.628,1,0.0853,0.000667,0.133,0.37,178.117,207547.0,4,50.0
0.495,0.537,-4.959,0,0.0296,0.754,0.633,0.171,132.395,3.731333333,3,45.0
0.485,0.898,-3.75,1,0.0568,0.000776,0.642,0.494,99.983,198680.0,4,56.0
0.533,0.802,-4.212,1,0.0384,0.001,0.314,0.293,106.969,258267.0,4,59.0
0.555,0.412,-6.284,1,0.0354,0.692,0.112,0.282,163.887,238995.0,3,52.0
0.817,0.595,-10.144,0,0.264,0.0207,0.155,0.383,92.931,253107.0,4,35.0
0.571,0.618,-4.966,1,0.0445,0.147,0.159,0.288,138.03,3.863866667,4,70.0
0.291,0.97,-2.839,0,0.382,0.00301,0.31,0.28,180.292,245027.0,4,53.0
0.536,0.969,-2.62,0,0.0915,0.43,0.082,0.805,84.881,239575.0,4,37.0
0.618,0.819,-4.979,1,0.0941,0.555,0.122,0.678,124.523,138978.0,4,40.0
0.323,0.804,-7.397,1,0.0369,7.35e-05,0.0957,0.384,144.756,943529.0,5,59.0
0.652,0.601,-7.988,1,0.0317,0.625,0.17,0.302,130.308,178840.0,4,53.0
0.414,0.632,-5.971,0,0.301,0.273,0.56,0.35,62.18,205130.0,4,36.0
0.483,0.858,-2.94,0,0.0346,0.0559,0.514,0.712,188.055,357419.0,4,57.0
0.587,0.613,-9.444,0,0.0341,0.000179,0.178,0.655,85.693,396333.0,4,52.0
0.347,0.117,-17.072,0,0.0549,0.936,0.134,0.46,173.601,179746.0,3,41.0
0.924,0.651,-3.894,1,0.124,0.0203,0.059,0.898,126.947,261920.0,4,51.0
0.925,0.859,-7.335,1,0.196,0.0347,0.2,0.967,140.034,197387.0,4,73.0
0.475,0.128,-17.601,0,0.0341,0.958,0.101,0.154,116.029,2.225366667,4,43.0
0.469,0.951,-4.222,1,0.111,0.0119,0.0976,0.283,149.976,254811.0,4,60.0
0.433,0.779,-5.72,0,0.0723,0.0319,0.922,0.315,169.897,551947.0,4,26.0
0.279,0.137,-11.45,1,0.0381,0.906,0.223,0.206,142.848,160169.0,3,57.0
0.426,0.819,-3.24,0,0.0295,0.00639,0.212,0.643,177.916,140189.0,4,47.0
0.495,0.553,-6.859,1,0.0397,0.0816,0.424,0.377,138.999,270160.0,4,41.0
0.667,0.467,-8.991,1,0.0499,0.851,0.272,0.905,136.676,144320.0,4,47.0
0.669,0.612,-8.525,1,0.122,0.0138,0.102,0.209,170.188,152000.0,4,46.0
0.592,0.54,-11.249,0,0.0587,0.692,0.0965,0.354,111.955,252027.0,4,75.0
0.419,0.916,-8.373,1,0.0604,9.2e-06,0.0751,0.495,128.981,175293.0,4,50.0
0.558,0.982,-2.99,0,0.117,0.00171,0.334,0.202,119.977,196000.0,4,36.0
0.353,0.971,-6.117,0,0.144,7.14e-05,0.0713,0.543,173.87,203107.0,4,25.0
0.567,0.159,-13.648,1,0.0331,0.914,0.111,0.436,146.913,2.63155,4,64.0
0.608,0.785,-5.346,0,0.0472,0.00173,0.0762,0.806,117.983,200733.0,4,65.0
0.421,0.716,-5.548,1,0.0367,0.00184,0.112,0.767,78.66,214224.0,4,38.0
0.606,0.923,-6.842,1,0.0661,0.000676,0.081,0.599,108.107,313067.0,4,41.0
0.384,0.992,-3.249,0,0.125,3.36e-05,0.565,0.0988,160.038,235640.0,4,52.0
0.522,0.363,-11.422,1,0.0285,0.709,0.0952,0.186,82.542,256747.0,3,12.0
0.393,0.132,-18.825,0,0.0321,0.0776,0.0956,0.293,87.168,464667.0,4,48.0
0.392,0.971,-2.05,0,0.0898,0.00795,0.177,0.24,159.822,241707.0,4,45.0
0.48,0.861,-6.836,1,0.0477,0.00329,0.0907,0.377,135.055,349653.0,4,52.0
0.397,0.969,-3.892,1,0.0463,1.52e-06,0.0513,0.702,134.289,218293.0,4,1.0
0.235,0.675,-8.739,1,0.041,0.0519,0.0999,0.584,184.723,424733.0,4,45.0
0.325,0.912,-3.39,0,0.0514,0.0016,0.132,0.652,132.609,205933.0,4,31.0
0.356,0.96,-3.487,1,0.104,0.0142,0.209,0.0857,125.921,204733.0,4,73.0
0.464,0.769,-8.48,1,0.0316,1.49e-05,0.213,0.397,120.096,269747.0,4,37.0
0.763,0.77,-3.507,1,0.299,0.0858,0.566,0.576,89.876,192000.0,4,28.0
0.565,0.587,-7.393,0,0.0317,0.0573,0.0416,0.966,147.462,198467.0,4,66.0
0.337,0.405,-10.535,0,0.0323,0.686,0.121,0.206,135.756,1090787.0,4,30.0
0.487,0.582,-10.795,1,0.0353,0.00949,0.0977,0.199,123.352,208773.0,4,20.0
0.548,0.345,-9.82,1,0.0262,0.187,0.125,0.387,78.007,139250.0,4,36.0
0.839,0.588,-7.441,0,0.043,0.199,0.661,0.439,107.954,194254.0,4,25.0
0.539,0.966,-5.02,1,0.433,0.0542,0.466,0.432,99.142,235533.0,4,43.0
0.451,0.103,-14.311,1,0.0341,0.969,0.123,0.261,78.478,5.505316667,4,10.0
0.629,0.459,-8.22,0,0.107,0.616,0.106,0.427,80.988,244444.0,4,33.0
0.274,0.726,-11.541,1,0.0449,0.000212,0.0993,0.426,146.449,422933.0,4,66.0
0.643,0.622,-10.569,0,0.0304,0.345,0.156,0.833,120.202,172067.0,4,14.0
0.588,0.976,-4.943,0,0.0615,0.0308,0.0928,0.592,101.811,268040.0,4,50.0
0.681,0.567,-9.229,1,0.0385,0.00152,0.112,0.941,152.624,5.55755,4,18.0
0.359,0.0686,-21.495,0,0.0345,0.916,0.104,0.0762,102.41,4.351033333,4,60.0
0.624,0.727,-7.194,1,0.0316,0.21,0.0999,0.193,116.039,3.10063333,4,35.0
0.61,0.548,-10.408,0,0.0555,0.775,0.425,0.413,103.983,202423.0,4,30.0
0.344,0.955,-10.614,1,0.0444,5.4e-06,0.0665,0.352,111.671,203680.0,4,48.0
0.893,0.537,-6.822,0,0.364,0.211,0.0599,0.588,140.038,178562.0,4,65.0
0.609,0.832,-5.284,1,0.039,0.425,0.17,0.654,105.023,226333.0,4,49.0
0.442,0.748,-10.139,1,0.0626,0.0429,0.0967,0.229,135.422,369221.0,4,27.0
0.397,0.0666,-20.405,1,0.0383,0.963,0.107,0.0389,137.313,174172.0,4,66.0
0.427,0.407,-9.665,1,0.0382,0.612,0.109,0.244,168.844,266467.0,4,57.0
0.444,0.648,-4.955,1,0.0476,0.288,0.059,0.171,125.706,189000.0,5,84.0
0.553,0.362,-11.218,0,0.0263,0.0458,0.075,0.158,142.352,388267.0,3,79.0
0.774,0.645,-5.531,1,0.321,0.197,0.22,0.415,76.552,183286.0,4,48.0
0.705,0.188,-13.843,0,0.372,0.223,0.104,0.145,139.815,247040.0,4,15.0
0.546,0.298,-10.78,1,0.0263,0.523,0.116,0.157,96.806,133608.0,4,34.0
0.472,0.366,-12.595,0,0.0286,0.15,0.0837,0.171,127.167,382297.0,4,73.0
0.504,0.597,-6.237,1,0.1,0.206,0.0949,0.557,117.974,230489.0,4,62.0
0.789,0.372,-14.553,1,0.0484,0.44,0.107,0.162,107.016,181500.0,4,28.0
0.554,0.367,-11.983,1,0.0382,0.848,0.0862,0.945,144.563,2.588666667,4,1.0
0.697,0.663,-6.0,0,0.0512,0.154,0.282,0.548,134.108,205027.0,4,45.0
0.53,0.123,-22.841,0,0.0294,0.978,0.111,0.334,100.696,3.374383333,4,53.0
0.725,0.66,-4.013,1,0.152,0.0684,0.105,0.734,132.949,202194.0,4,41.0
0.643,0.961,-5.298,1,0.0315,0.0196,0.948,0.96,124.027,3.42845,4,68.0
0.431,0.334,-9.88,1,0.032,0.651,0.147,0.0448,94.483,249429.0,4,43.0
0.579,0.668,-10.288,1,0.497,0.345,0.212,0.575,78.322,180027.0,1,42.0
0.458,0.99,-3.717,1,0.183,0.000285,0.454,0.46,166.904,211430.0,4,62.0
0.25,0.821,-7.694,1,0.075,0.000551,0.335,0.81,190.203,195827.0,4,43.0
0.544,0.917,-6.086,1,0.0788,0.0306,0.064,0.642,140.639,212693.0,4,55.0
0.673,0.577,-10.076,0,0.0359,0.0806,0.0811,0.856,94.936,182405.0,4,20.0
0.285,0.322,-16.58,0,0.044,0.366,0.107,0.142,134.042,1412451.0,4,57.0
0.649,0.672,-6.191,1,0.0552,0.0092,0.0757,0.305,123.004,192976.0,4,42.0
0.349,0.974,-4.724,1,0.197,0.00843,0.358,0.158,118.409,246733.0,3,43.0
0.635,0.793,-6.744,1,0.0375,0.106,0.189,0.775,96.042,257573.0,4,7.0
0.706,0.733,-5.477,0,0.0672,0.255,0.103,0.66,141.914,162387.0,4,67.0
0.51,0.9,-6.278,0,0.05,0.00569,0.285,0.381,130.067,210406.0,4,56.0
0.243,0.958,-3.348,1,0.0619,0.000192,0.702,0.426,95.252,184853.0,4,36.0
0.457,0.291,-13.43,1,0.0325,0.548,0.175,0.193,77.904,3.242666667,4,33.0
0.633,0.969,-6.112,1,0.0581,0.0113,0.123,0.603,138.946,255760.0,4,43.0
0.561,0.439,-12.044,1,0.0369,0.458,0.105,0.307,145.425,209839.0,3,49.0
0.652,0.483,-9.964,0,0.291,0.658,0.393,0.372,75.987,134881.0,4,67.0
0.747,0.708,-7.008,0,0.0722,0.0907,0.0842,0.915,139.944,159143.0,4,40.0
0.815,0.336,-15.521,0,0.0495,0.0738,0.0539,0.976,115.808,282667.0,4,33.0
0.646,0.697,-8.726,0,0.0542,0.0226,0.129,0.645,150.023,181608.0,4,36.0
0.296,0.533,-6.588,1,0.0318,0.0119,0.0908,0.107,137.991,339053.0,4,29.0
0.724,0.612,-10.86,0,0.0358,0.000175,0.185,0.494,138.728,226645.0,4,26.0
0.596,0.474,-11.263,1,0.0266,0.547,0.0928,0.379,112.983,220619.0,4,32.0
0.356,0.907,-6.446,0,0.0458,0.00051,0.0639,0.389,170.057,263204.0,4,36.0
0.338,0.356,-11.65,1,0.0325,0.874,0.121,0.493,79.298,5.145733333,4,26.0
0.71,0.696,-5.674,0,0.0415,0.0403,0.131,0.594,75.496,232247.0,4,33.0
0.171,0.055,-24.659,0,0.0437,0.833,0.158,0.054,96.665,6.968883333,4,20.0
0.332,0.737,-8.572,0,0.0349,0.00696,0.0519,0.761,183.333,144616.0,4,80.0
0.465,0.352,-11.768,1,0.03,0.846,0.134,0.164,74.895,224455.0,4,16.0
0.536,0.928,-6.492,0,0.0589,0.0154,0.2,0.389,136.258,248400.0,4,73.0
0.403,0.213,-7.731,1,0.0366,0.923,0.348,0.291,119.497,197053.0,4,2.0
0.461,0.811,-7.643,1,0.0349,0.129,0.108,0.214,150.016,244906.0,4,25.0
0.46,0.579,-5.857,0,0.0292,0.322,0.172,0.395,136.206,250053.0,4,33.0
0.497,0.89,-4.559,0,0.0445,0.00055,0.255,0.249,133.047,396440.0,4,64.0
0.279,0.928,-4.464,1,0.061,2.11e-06,0.217,0.299,159.939,148473.0,4,22.0
0.597,0.404,-9.832,0,0.0358,0.767,0.108,0.145,71.551,242667.0,4,37.0
0.503,0.342,-8.028,1,0.0375,0.857,0.0916,0.392,82.677,213080.0,4,51.0
0.469,0.759,-5.119,1,0.0409,0.000357,0.145,0.332,130.045,210629.0,4,36.0
0.649,0.353,-9.883,1,0.0352,0.0187,0.146,0.231,89.968,216840.0,4,28.0
0.769,0.348,-10.088,0,0.207,0.586,0.113,0.539,74.883,171333.0,4,49.0
0.858,0.561,-8.628,0,0.145,0.135,0.372,0.411,125.016,207915.0,4,31.0
0.561,0.789,-5.297,1,0.0401,0.000168,0.106,0.149,96.994,275960.0,4,43.0
0.535,0.612,-9.219,0,0.0333,0.328,0.125,0.163,92.477,251437.0,4,45.0
0.586,0.535,-11.517,1,0.0274,0.527,0.143,0.759,99.799,3.545116667,4,42.0
0.483,0.941,-4.083,0,0.109,2.66e-05,0.175,0.395,109.979,243693.0,4,39.0
0.586,0.675,-7.819,1,0.0776,0.26,0.144,0.473,143.92,3.32645,4,51.0
0.7,0.664,-8.211,1,0.0394,0.306,0.249,0.585,142.009,223066.0,4,79.0
0.533,0.362,-14.791,1,0.0244,0.478,0.0857,0.45,82.993,235224.0,4,63.0
0.457,0.523,-8.144,1,0.0355,0.376,0.199,0.382,116.047,319951.0,4,41.0
0.544,0.459,-8.821,1,0.0264,0.264,0.179,0.195,129.058,235747.0,3,35.0
0.575,0.914,-6.432,1,0.0731,0.397,0.455,0.854,127.029,260399.0,4,16.0
0.72,0.494,-7.779,0,0.0843,0.125,0.123,0.357,161.896,178000.0,3,44.0
0.717,0.866,-3.662,1,0.0474,0.248,0.385,0.734,154.889,129117.0,4,43.0
0.402,0.835,-6.367,1,0.043,0.0558,0.103,0.69,157.066,275933.0,4,56.0
0.778,0.713,-5.852,1,0.289,0.0452,0.0405,0.321,140.024,154253.0,4,55.0
0.863,0.586,-6.512,1,0.0617,0.0074,0.103,0.823,111.968,2.792666667,4,43.0
0.657,0.732,-10.007,1,0.0399,0.00146,0.146,0.835,106.213,184533.0,4,32.0
0.413,0.0771,-22.29,1,0.0381,0.956,0.257,0.099,124.912,4.64445,4,49.0
0.593,0.854,-6.023,1,0.039,0.0379,0.0749,0.295,105.004,194929.0,4,33.0
0.583,0.587,-6.44,1,0.0421,0.521,0.115,0.31,118.005,3.764,4,36.0
0.797,0.872,-6.727,0,0.0575,0.291,0.284,0.866,129.885,222427.0,4,72.0
0.415,0.853,-11.098,1,0.038,0.0107,0.536,0.302,148.494,197013.0,4,58.0
0.49,0.508,-10.719,1,0.0318,0.471,0.077,0.0844,93.022,4.301083333,4,24.0
0.424,0.83,-5.298,1,0.028,0.000307,0.36,0.544,101.596,181608.0,4,45.0
0.526,0.646,-4.113,1,0.0351,0.159,0.1,0.473,147.675,257853.0,4,37.0
0.588,0.881,-4.62,1,0.0666,0.000252,0.326,0.709,129.947,209093.0,4,66.0
0.324,0.976,-5.231,1,0.12,0.000113,0.293,0.463,166.939,231938.0,4,56.0
0.572,0.285,-12.367,1,0.0316,0.789,0.0944,0.168,88.012,3.35226667,4,56.0
0.433,0.914,-8.137,1,0.041,5.99e-06,0.0742,0.789,173.985,257184.0,4,30.0
0.378,0.953,-3.632,1,0.138,0.000719,0.0936,0.512,167.808,200347.0,4,57.0
0.356,0.849,-5.59,1,0.0399,0.000256,0.115,0.306,133.166,508307.0,4,44.0
0.449,0.142,-18.201,1,0.0421,0.945,0.111,0.131,112.211,4.845166667,4,59.0
0.528,0.864,-5.702,0,0.0441,0.000332,0.0702,0.159,126.012,274286.0,4,50.0
0.634,0.737,-5.135,0,0.0303,0.267,0.252,0.613,99.386,242916.0,4,26.0
0.727,0.974,-2.261,0,0.0664,0.103,0.174,0.965,79.526,235213.0,4,80.0
0.565,0.382,-7.698,1,0.026,0.24,0.0864,0.474,142.064,194577.0,4,31.0
0.786,0.722,-9.029,0,0.0616,0.0481,0.111,0.566,98.008,178776.0,4,37.0
