danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.534,0.744,-9.455,1,0.0337,0.0572,0.166,0.344,100.721,235000.0,4,16.0
0.425,0.643,-7.626,1,0.0316,0.000446,0.149,0.165,136.019,293293.0,4,45.0
0.592,0.749,-6.165,0,0.0295,0.000618,0.166,0.799,127.038,192921.0,4,29.0
0.27,0.736,-8.351,0,0.0388,0.0013,0.401,0.82,147.251,290947.0,4,25.0
0.664,0.621,-6.521,1,0.0671,0.162,0.353,0.489,89.566,205613.0,4,49.0
0.724,0.603,-6.261,0,0.0317,0.183,0.0948,0.569,111.493,240880.0,4,72.0
0.121,0.147,-16.843,0,0.0384,0.93,0.158,0.0366,74.451,265873.0,5,51.0
0.629,0.581,-11.856,1,0.027,0.513,0.0755,0.359,97.074,5.64666667,4,65.0
0.542,0.561,-10.013,0,0.53,0.126,0.0931,0.527,73.969,183078.0,4,58.0
0.795,0.655,-3.815,1,0.0422,0.076,0.296,0.744,93.029,215891.0,4,89.0
0.541,0.803,-4.494,1,0.036,0.521,0.0786,0.814,84.982,202846.0,4,62.0
0.115,0.257,-14.611,0,0.0349,0.805,0.184,0.0725,93.784,530894.0,4,55.0
0.69,0.712,-3.597,0,0.0703,0.0275,0.122,0.665,97.989,3.92155,4,36.0
0.601,0.589,-6.358,1,0.0275,0.602,0.249,0.303,96.972,229227.0,3,14.0
0.498,0.817,-4.165,1,0.0451,0.000516,0.392,0.402,124.093,276667.0,4,34.0
0.852,0.73,-9.918,1,0.041,0.157,0.799,0.946,105.017,6.260616667,4,43.0
0.692,0.301,-14.094,0,0.0403,0.938,0.11,0.713,92.059,172042.0,4,24.0
0.474,0.274,-16.446,0,0.0309,0.98,0.11,0.326,62.969,4.171816667,4,37.0
0.568,0.482,-11.23,0,0.0446,0.0294,0.545,0.548,111.939,7.233133333,4,21.0
0.786,0.57,-7.193,0,0.0329,0.241,0.123,0.903,111.992,155427.0,4,39.0
0.339,0.976,-2.9,1,0.188,0.102,0.556,0.402,88.473,218304.0,4,20.0
0.577,0.474,-8.976,1,0.0293,0.518,0.099,0.582,146.03,193107.0,4,35.0
0.758,0.821,-6.911,1,0.275,0.173,0.042,0.878,105.896,298019.0,4,20.0
0.546,0.945,-4.399,1,0.0531,0.000311,0.724,0.545,135.128,153613.0,4,67.0
0.266,0.294,-11.938,0,0.0291,0.771,0.107,0.0397,137.941,811077.0,3,66.0
0.674,0.672,-5.507,0,0.264,0.139,0.0868,0.559,180.115,160448.0,4,59.0
0.469,0.705,-5.134,1,0.0458,0.0304,0.659,0.137,122.025,350187.0,4,52.0
0.428,0.599,-2.135,1,0.0286,0.0665,0.137,0.134,125.83,301730.0,4,59.0
0.245,0.96,-3.465,1,0.216,0.0514,0.0922,0.145,175.968,148867.0,4,42.0
0.427,0.666,-8.276,1,0.0318,0.0211,0.203,0.526,164.96,214475.0,4,42.0
0.469,0.92,-4.03,1,0.0685,0.00302,0.329,0.379,110.988,286810.0,4,44.0
0.169,0.55,-9.754,0,0.0938,0.0115,0.106,0.0382,124.849,316228.0,3,23.0
0.63,0.748,-11.289,1,0.0487,0.0264,0.644,0.783,112.176,222627.0,4,22.0
0.601,0.912,-2.001,0,0.0439,0.169,0.274,0.641,115.0,111893.0,4,21.0
0.433,0.971,-5.083,0,0.111,2.15e-05,0.372,0.146,114.922,215441.0,4,27.0
0.262,0.951,-3.917,1,0.065,0.0043,0.172,0.315,166.418,242647.0,4,27.0
0.787,0.422,-8.552,1,0.0569,0.287,0.3,0.607,87.018,176667.0,4,53.0
0.648,0.867,-5.184,1,0.142,0.0849,0.321,0.874,164.399,235394.0,4,34.0
0.62,0.849,-6.582,0,0.0394,0.149,0.109,0.891,149.998,221554.0,4,42.0
0.166,0.0286,-28.399,1,0.0389,0.977,0.103,0.0517,91.62,5.063333333,4,32.0
0.574,0.677,-8.009,0,0.0638,0.476,0.0877,0.661,169.899,6.108666667,4,28.0
0.8,0.748,-10.781,0,0.0893,0.00454,0.576,0.0961,120.028,339079.0,4,18.0
0.716,0.64,-8.726,1,0.025,0.565,0.127,0.485,105.012,4.342283333,4,64.0
0.489,0.962,-5.497,0,0.105,0.000414,0.252,0.34,160.055,210000.0,4,48.0
0.564,0.292,-12.407,1,0.0397,0.912,0.087,0.508,94.918,4.213283333,4,31.0
0.482,0.368,-13.35,1,0.307,0.344,0.0489,0.62,197.807,203907.0,4,34.0
0.493,0.627,-9.554,1,0.0443,0.73,0.153,0.829,117.035,212093.0,4,28.0
0.6,0.716,-8.693,1,0.0347,0.00773,0.108,0.741,136.484,236560.0,4,45.0
0.47,0.978,-5.661,1,0.0645,0.00278,0.879,0.815,163.02,246160.0,4,34.0
0.487,0.146,-20.742,1,0.0366,0.982,0.117,0.109,114.488,3.421783333,4,55.0
0.236,0.971,-3.98,0,0.0987,0.000759,0.172,0.403,159.001,239960.0,4,59.0
0.521,0.887,-4.474,1,0.0375,0.0228,0.198,0.739,87.047,202908.0,4,20.0
0.672,0.395,-12.655,0,0.0328,0.887,0.139,0.287,104.722,3.3777,4,36.0
0.666,0.992,-6.701,1,0.25,0.0111,0.22,0.0806,152.589,413880.0,4,61.0
0.759,0.852,-6.535,0,0.0448,0.774,0.0917,0.889,80.619,306533.0,4,49.0
0.714,0.594,-8.379,1,0.0404,0.246,0.0818,0.395,101.127,173465.0,4,42.0
0.491,0.907,-6.087,0,0.0511,0.011,0.0643,0.535,139.889,203613.0,4,38.0
0.621,0.766,-1.73,0,0.0392,0.433,0.323,0.612,138.974,153784.0,4,51.0
0.447,0.733,-6.186,1,0.0283,0.0151,0.209,0.419,180.036,177772.0,4,27.0
0.769,0.632,-4.956,1,0.138,0.652,0.125,0.533,110.058,228000.0,4,44.0
0.338,0.896,-11.876,0,0.0619,0.312,0.358,0.0918,126.008,220741.0,4,9.0
0.858,0.544,-9.289,1,0.0751,0.583,0.0707,0.874,108.217,2.77133333,4,73.0
0.442,0.677,-9.76,1,0.144,0.513,0.282,0.649,123.31,762667.0,4,32.0
0.812,0.722,-5.736,0,0.0725,0.176,0.325,0.855,97.925,168980.0,4,34.0
0.862,0.707,-6.742,1,0.0324,0.0947,0.124,0.863,122.21,268160.0,4,47.0
0.634,0.845,-5.058,0,0.352,0.00602,0.0598,0.929,94.0,237027.0,4,67.0
0.618,0.746,-6.917,0,0.0322,0.684,0.0995,0.683,124.031,318107.0,1,13.0
0.19,0.971,-5.581,1,0.224,0.000152,0.0548,0.115,96.523,228587.0,4,31.0
0.447,0.751,-5.065,0,0.0422,0.324,0.174,0.174,124.151,330413.0,4,35.0
0.674,0.493,-6.821,1,0.0318,0.397,0.101,0.35,124.941,255785.0,3,32.0
0.638,0.912,-5.229,0,0.0682,0.000304,0.113,0.725,138.02,258107.0,4,48.0
0.584,0.684,-4.314,0,0.567,0.312,0.112,0.72,210.164,213573.0,4,75.0
0.534,0.969,-3.378,1,0.0535,0.000359,0.269,0.598,75.005,376920.0,4,54.0
0.391,0.0939,-25.725,0,0.0531,0.982,0.107,0.101,127.162,2.3773,4,43.0
0.533,0.768,-5.217,1,0.0589,0.00165,0.29,0.653,121.75,142320.0,4,31.0
0.607,0.333,-12.717,1,0.0324,0.000968,0.151,0.0802,126.619,250293.0,4,54.0
0.572,0.896,-4.282,0,0.0333,0.0013,0.113,0.442,126.022,188095.0,4,26.0
0.858,0.442,-10.549,1,0.263,0.000797,0.115,0.224,135.953,98827.0,4,35.0
0.245,0.922,-4.154,0,0.0738,2.53e-06,0.108,0.533,177.041,200813.0,4,40.0
0.606,0.554,-8.875,0,0.299,0.714,0.159,0.654,139.355,210429.0,4,15.0
0.431,0.284,-11.858,1,0.0432,0.871,0.0899,0.229,98.317,204067.0,1,67.0
0.251,0.962,-2.481,1,0.114,9.37e-05,0.344,0.0769,95.941,162334.0,4,39.0
0.669,0.627,-5.415,0,0.0622,0.216,0.158,0.643,180.043,196302.0,4,41.0
0.883,0.658,-6.162,1,0.31,0.371,0.134,0.658,143.028,152323.0,4,57.0
0.651,0.533,-8.726,1,0.0592,0.131,0.158,0.573,79.538,274424.0,4,64.0
0.399,0.91,-5.285,1,0.0482,0.000125,0.196,0.537,175.978,216987.0,4,37.0
0.618,0.441,-6.074,1,0.0266,0.0553,0.113,0.0894,116.2,318200.0,3,48.0
0.81,0.611,-7.978,0,0.221,0.155,0.0739,0.679,119.956,189809.0,4,63.0
0.667,0.381,-7.494,1,0.0294,0.455,0.116,0.199,135.975,4.564883333,4,68.0
0.354,0.615,-11.288,1,0.0888,0.81,0.657,0.599,143.758,5.478216667,4,25.0
0.678,0.552,-7.915,0,0.374,0.528,0.135,0.603,83.951,124834.0,4,59.0
0.595,0.579,-7.253,0,0.397,0.0146,0.379,0.485,129.766,129242.0,5,31.0
0.764,0.961,-3.658,1,0.0559,0.172,0.0473,0.432,126.008,351095.0,4,26.0
0.731,0.893,-2.836,0,0.0496,0.185,0.194,0.792,124.993,253440.0,4,26.0
0.321,0.803,-4.752,1,0.0398,0.00168,0.0896,0.418,179.869,231180.0,4,31.0
0.292,0.823,-6.763,1,0.0407,0.0117,0.155,0.244,89.939,275395.0,4,70.0
0.582,0.962,-3.037,1,0.0542,0.0096,0.283,0.506,123.971,180640.0,4,70.0
0.401,0.708,-6.816,1,0.0489,0.0577,0.0679,0.486,149.914,4.96,3,23.0
0.5,0.9,-3.654,1,0.0863,0.000375,0.381,0.632,159.826,182953.0,4,32.0
0.398,0.89,-2.248,0,0.0473,0.0252,0.0472,0.572,95.095,212938.0,4,68.0
0.458,0.863,-4.876,0,0.0336,0.0161,0.345,0.654,146.224,190960.0,4,51.0
0.586,0.616,-7.964,1,0.0324,0.182,0.0927,0.719,148.088,4.03493333,4,92.0
0.67,0.716,-8.097,1,0.0656,0.000318,0.107,0.777,91.136,273240.0,4,26.0
0.56,0.959,-5.493,1,0.0652,0.245,0.531,0.618,103.006,299685.0,4,51.0
0.717,0.866,-3.662,1,0.0474,0.248,0.385,0.734,154.889,129117.0,4,43.0
0.748,0.715,-4.987,0,0.0605,0.108,0.1,0.688,102.991,159066.0,4,39.0
0.511,0.674,-9.536,1,0.0274,0.117,0.129,0.663,173.949,283371.0,4,44.0
0.529,0.555,-10.687,1,0.0566,0.0265,0.676,0.632,109.579,590720.0,4,21.0
0.551,0.714,-5.691,0,0.0383,0.00911,0.353,0.0517,84.959,240517.0,4,36.0
0.401,0.933,-5.682,1,0.0344,0.00744,0.318,0.734,127.193,310893.0,4,65.0
0.499,0.627,-8.04,0,0.0309,0.0243,0.0799,0.241,119.889,238910.0,4,33.0
0.674,0.522,-7.77,1,0.0275,0.669,0.116,0.59,96.974,3.90823333,4,43.0
0.433,0.7,-8.197,1,0.163,0.843,0.102,0.8,80.623,176186.0,4,49.0
0.474,0.0964,-15.87,0,0.0406,0.961,0.134,0.272,97.595,4.424,4,44.0
0.436,0.876,-4.902,0,0.0647,3.33e-05,0.205,0.512,157.044,255080.0,4,65.0
0.831,0.727,-3.657,0,0.169,0.447,0.111,0.703,125.068,213080.0,4,79.0
0.374,0.991,-1.101,1,0.0813,0.38,0.0929,0.51,95.105,163293.0,4,59.0
0.527,0.716,-6.029,0,0.0616,0.0698,0.0737,0.331,99.426,281347.0,4,58.0
0.543,0.911,-4.077,1,0.0291,0.00119,0.0857,0.376,130.259,179893.0,4,32.0
0.644,0.432,-5.722,1,0.0323,0.758,0.109,0.472,93.966,192600.0,4,47.0
0.429,0.668,-7.539,0,0.044,0.208,0.538,0.398,77.737,211067.0,4,64.0
0.558,0.924,-4.341,0,0.064,0.0271,0.537,0.567,151.99,186827.0,4,72.0
0.537,0.371,-12.68,1,0.0289,0.634,0.0928,0.299,143.839,252770.0,4,39.0
0.503,0.906,-4.627,1,0.0538,0.000553,0.127,0.723,151.001,243249.0,4,43.0
0.529,0.932,-7.501,1,0.0488,0.00251,0.136,0.571,138.158,201693.0,4,72.0
0.476,0.715,-10.623,1,0.0386,0.741,0.155,0.791,78.936,155973.0,4,23.0
0.477,0.887,-4.272,1,0.0626,7.68e-05,0.0588,0.387,119.948,206427.0,4,45.0
0.42,0.79,-7.824,0,0.06,0.00384,0.0943,0.507,137.968,170760.0,4,33.0
0.633,0.788,-4.075,0,0.127,0.0111,0.0582,0.412,134.13,161617.0,4,63.0
0.644,0.467,-9.398,1,0.0385,0.502,0.231,0.69,79.022,268007.0,4,60.0
0.6,0.849,-5.788,0,0.0376,0.0174,0.0745,0.257,140.002,305571.0,1,55.0
0.454,0.387,-10.159,0,0.0417,0.406,0.0783,0.686,97.995,205533.0,4,28.0
0.507,0.883,-4.465,0,0.0411,0.0179,0.265,0.689,90.025,241640.0,4,42.0
0.408,0.582,-8.305,1,0.0508,0.218,0.159,0.365,114.926,230000.0,5,70.0
0.721,0.559,-8.152,1,0.0309,0.00256,0.223,0.397,91.015,139301.0,4,57.0
0.402,0.76,-8.138,0,0.0386,1.05e-05,0.0791,0.199,74.999,300503.0,4,48.0
0.712,0.895,-4.212,0,0.254,0.181,0.108,0.727,96.338,285413.0,4,48.0
0.354,0.689,-3.504,1,0.0385,0.16,0.14,0.41,137.444,175109.0,3,17.0
0.505,0.928,-5.457,0,0.0319,0.000193,0.205,0.513,138.023,170080.0,4,47.0
0.443,0.459,-8.955,1,0.074,0.546,0.307,0.565,87.064,3.30618333,5,78.0
0.456,0.834,-6.685,1,0.0328,0.225,0.126,0.9,114.817,174093.0,4,19.0
0.732,0.835,-3.279,0,0.0819,0.335,0.0354,0.892,80.696,263400.0,4,56.0
0.605,0.601,-14.501,0,0.0838,0.959,0.527,0.88,138.213,167146.0,4,4.0
0.525,0.619,-8.096,0,0.0242,0.127,0.172,0.381,92.501,351760.0,4,47.0
0.498,0.939,-6.022,1,0.119,4.68e-05,0.243,0.348,157.979,181280.0,4,45.0
0.506,0.637,-10.392,1,0.0422,8.18e-06,0.0876,0.317,136.993,275733.0,4,44.0
0.674,0.789,-6.903,1,0.0676,0.00178,0.0754,0.918,129.804,121160.0,4,76.0
0.629,0.208,-16.225,1,0.0324,0.824,0.107,0.685,96.609,215564.0,4,66.0
0.344,0.891,-5.937,1,0.062,0.000107,0.0763,0.692,147.382,378070.0,4,30.0
0.66,0.578,-5.27,1,0.0301,0.0248,0.119,0.587,110.976,179884.0,4,26.0
0.618,0.823,-4.76,1,0.0447,0.0132,0.288,0.58,82.004,171880.0,4,77.0
0.556,0.849,-8.967,1,0.0443,0.00107,0.154,0.456,91.19,409440.0,4,38.0
0.727,0.431,-10.007,0,0.0937,0.173,0.0813,0.157,94.95,208681.0,4,58.0
0.546,0.475,-5.569,0,0.0267,0.473,0.117,0.202,93.856,234463.0,4,33.0
0.208,0.498,-3.294,1,0.0533,0.000402,0.357,0.0382,124.635,453440.0,4,43.0
0.609,0.681,-11.491,1,0.0394,0.0999,0.0422,0.895,172.609,4.527783333,4,46.0
0.469,0.653,-7.101,0,0.0512,0.00131,0.304,0.107,145.084,251293.0,4,35.0
0.468,0.964,-5.384,0,0.0931,0.00914,0.35,0.185,95.035,219185.0,4,43.0
0.823,0.844,-4.953,0,0.249,0.0868,0.29,0.456,94.99,150316.0,4,42.0
0.53,0.701,-8.572,1,0.0827,0.347,0.09,0.421,172.813,267093.0,4,31.0
0.197,0.914,-5.982,0,0.0777,1.49e-05,0.164,0.604,200.038,268076.0,4,43.0
0.764,0.661,-8.276,1,0.0526,0.0203,0.179,0.479,92.018,226587.0,4,60.0
0.278,0.834,-10.08,0,0.105,0.113,0.192,0.118,133.523,461307.0,5,28.0
0.333,0.972,-3.323,0,0.123,0.000273,0.104,0.137,169.806,185120.0,4,56.0
0.719,0.415,-8.983,1,0.0902,0.558,0.293,0.463,160.02,183109.0,4,64.0
0.427,0.262,-8.541,1,0.0276,0.746,0.068,0.228,104.085,224867.0,4,78.0
0.417,0.747,-8.742,1,0.0331,0.00033,0.368,0.342,86.982,208994.0,4,33.0
0.533,0.838,-5.625,0,0.0837,0.0251,0.318,0.722,80.049,179690.0,4,1.0
0.276,0.658,-5.418,1,0.0329,0.0836,0.161,0.16,172.326,259133.0,4,61.0
0.758,0.378,-15.308,0,0.0449,0.284,0.049,0.985,120.736,223867.0,4,71.0
0.437,0.926,-6.056,1,0.0751,0.000586,0.099,0.751,169.937,180373.0,4,43.0
0.702,0.578,-13.415,1,0.031,0.382,0.0425,0.975,111.617,6.06066667,4,68.0
0.359,0.518,-3.537,1,0.0302,0.665,0.106,0.135,76.572,3.774883333,4,62.0
0.396,0.379,-14.236,1,0.043,0.382,0.105,0.368,114.447,3.34155,3,55.0
0.712,0.629,-6.461,1,0.0365,0.0181,0.126,0.407,97.486,201973.0,4,42.0
0.632,0.562,-7.794,1,0.0248,0.44,0.153,0.297,97.991,280813.0,4,51.0
0.468,0.692,-4.015,1,0.0295,0.0202,0.523,0.561,78.009,200360.0,4,68.0
0.654,0.784,-4.906,1,0.0418,0.000314,0.0775,0.545,116.996,197565.0,4,41.0
0.648,0.528,-10.335,1,0.0296,0.419,0.126,0.731,86.017,216000.0,4,46.0
0.653,0.76,-6.086,1,0.0479,0.475,0.0917,0.6,98.008,308733.0,4,65.0
0.528,0.428,-12.206,1,0.026,0.133,0.117,0.161,96.187,347867.0,4,41.0
0.577,0.814,-5.694,1,0.0316,0.209,0.0765,0.783,174.027,175427.0,4,1.0
0.602,0.711,-9.887,0,0.0438,0.166,0.1,0.646,121.875,286000.0,4,40.0
0.59,0.853,-7.546,0,0.044,0.0581,0.334,0.188,160.003,254453.0,4,30.0
0.806,0.6,-11.02,1,0.0535,0.0251,0.0408,0.932,113.544,214227.0,4,41.0
0.491,0.817,-9.656,1,0.0644,0.129,0.275,0.895,156.248,177893.0,3,25.0
0.402,0.0943,-16.791,1,0.036,0.653,0.388,0.175,117.173,243893.0,4,27.0
0.289,0.238,-12.244,1,0.0326,0.0421,0.109,0.187,81.264,282493.0,3,54.0
0.361,0.302,-7.403,1,0.0359,0.854,0.104,0.365,144.247,170047.0,4,1.0
0.461,0.466,-10.561,1,0.0557,0.781,0.698,0.533,106.672,640733.0,4,28.0
0.369,0.562,-7.778,1,0.045,0.115,0.75,0.347,165.377,4.270666667,3,30.0
0.764,0.759,-5.443,0,0.0413,0.00903,0.0746,0.937,128.999,234240.0,4,60.0
0.574,0.721,-9.826,0,0.0519,0.69,0.324,0.921,148.238,7.138216667,3,30.0
0.762,0.902,-3.409,0,0.031,0.151,0.11,0.954,120.021,252173.0,4,33.0
0.878,0.951,-5.077,1,0.069,0.0317,0.0614,0.607,111.334,325133.0,4,50.0
0.684,0.638,-8.279,0,0.0585,0.393,0.103,0.692,126.959,203240.0,4,62.0
0.235,0.732,-17.339,0,0.146,0.978,0.547,0.0688,88.027,130489.0,4,5.0
0.434,0.596,-10.013,0,0.16,0.518,0.122,0.139,89.0,321204.0,4,60.0
0.719,0.648,-7.6,0,0.125,0.2,0.127,0.66,140.201,123263.0,4,85.0
0.565,0.644,-8.116,1,0.0696,0.426,0.264,0.633,97.716,452773.0,4,60.0
0.477,0.0775,-19.338,0,0.0481,0.927,0.112,0.205,115.488,5.926666667,4,40.0
0.684,0.459,-6.673,1,0.0671,0.461,0.367,0.399,105.975,212500.0,4,35.0
0.471,0.932,-4.867,1,0.103,0.00245,0.4,0.332,97.924,224167.0,4,33.0
0.385,0.951,-3.09,0,0.125,0.000361,0.455,0.423,89.838,200765.0,4,43.0
0.795,0.658,-6.896,0,0.057,0.233,0.247,0.786,139.917,167108.0,4,49.0
0.789,0.742,-5.664,0,0.0652,0.0681,0.166,0.661,116.965,167990.0,4,82.0
0.365,0.525,-9.865,1,0.0304,0.511,0.807,0.325,142.261,437360.0,4,24.0
0.444,0.454,-7.434,1,0.0419,0.892,0.114,0.236,67.848,305400.0,4,55.0
0.359,0.685,-6.036,0,0.0286,0.0001,0.0875,0.732,84.282,266442.0,4,39.0
0.59,0.78,-7.832,1,0.0304,0.233,0.129,0.581,133.086,238800.0,4,40.0
0.686,0.735,-4.616,1,0.264,0.00921,0.342,0.0596,171.355,322227.0,4,76.0
0.725,0.614,-7.015,1,0.0409,0.136,0.062,0.429,95.039,336800.0,4,57.0
0.615,0.465,-13.834,0,0.0486,0.827,0.134,0.54,118.178,3.37445,4,20.0
0.745,0.632,-7.974,0,0.288,0.39,0.103,0.581,128.05,212344.0,4,28.0
0.466,0.45,-11.199,1,0.0296,0.0426,0.113,0.133,113.065,303717.0,4,35.0
0.618,0.662,-4.797,1,0.0262,0.0028,0.107,0.398,127.985,180187.0,4,55.0
0.82,0.555,-6.251,1,0.348,0.394,0.102,0.715,105.543,155302.0,4,17.0
0.877,0.61,-7.817,0,0.0731,0.0238,0.115,0.634,135.951,137647.0,4,9.0
0.656,0.773,-9.156,0,0.0363,0.335,0.155,0.867,114.979,220240.0,4,39.0
0.799,0.345,-11.52,1,0.0276,0.748,0.169,0.776,90.417,2.614566667,4,50.0
0.169,0.956,-2.94,1,0.0631,0.00127,0.208,0.159,95.249,257240.0,3,44.0
0.345,0.727,-9.711,0,0.0778,0.252,0.0882,0.509,143.874,160600.0,4,37.0
0.373,0.676,-6.606,0,0.0483,0.18,0.297,0.253,88.339,219643.0,4,31.0
0.657,0.507,-7.523,1,0.0253,0.278,0.0932,0.735,94.008,265802.0,4,45.0
0.451,0.911,-3.92,0,0.032,0.00434,0.19,0.669,77.217,124880.0,4,46.0
0.546,0.696,-6.537,1,0.0335,0.0887,0.195,0.596,89.882,246587.0,4,66.0
0.546,0.469,-8.967,1,0.0289,0.391,0.091,0.779,142.712,145640.0,4,50.0
0.533,0.545,-7.681,1,0.0243,0.207,0.113,0.419,98.014,270918.0,4,60.0
0.498,0.685,-5.732,0,0.0949,0.0113,0.0875,0.628,163.171,166995.0,4,32.0
0.208,0.498,-3.294,1,0.0533,0.000402,0.357,0.0382,124.635,453440.0,4,43.0
0.661,0.567,-12.432,1,0.261,0.105,0.111,0.539,85.938,146513.0,4,38.0
0.431,0.959,-7.376,1,0.0601,3.36e-05,0.481,0.378,120.027,263026.0,4,30.0
0.705,0.692,-4.694,0,0.0264,0.124,0.0491,0.666,111.992,244518.0,4,29.0
0.229,0.903,-4.321,1,0.0664,0.00673,0.948,0.266,150.08,5.927783333,4,46.0
0.381,0.868,-5.885,1,0.183,0.00429,0.259,0.499,110.727,239507.0,4,25.0
0.27,0.217,-8.433,0,0.0353,0.731,0.0902,0.13,203.815,205470.0,4,37.0
0.812,0.248,-11.129,1,0.0534,0.986,0.137,0.742,125.33,151301.0,4,33.0
0.367,0.864,-7.073,1,0.0894,0.126,0.96,0.401,121.018,277493.0,4,41.0
0.513,0.88,-4.69,0,0.0309,9.59e-05,0.0824,0.495,92.358,269533.0,4,65.0
0.684,0.481,-12.59,1,0.0384,0.475,0.118,0.784,115.078,250000.0,4,68.0
0.613,0.953,-3.435,1,0.0855,0.00148,0.152,0.537,105.046,213800.0,4,76.0
0.724,0.616,-6.073,1,0.0426,0.312,0.115,0.729,107.964,166453.0,4,45.0
0.233,0.848,-6.322,1,0.0461,0.039,0.135,0.223,177.44,217480.0,4,34.0
0.511,0.276,-9.215,1,0.0393,0.746,0.0994,0.269,122.265,236813.0,1,40.0
0.58,0.755,-7.137,1,0.0377,0.123,0.0854,0.921,162.075,232021.0,4,38.0
0.406,0.992,-0.467,1,0.143,0.000218,0.289,0.33,194.926,210986.0,4,41.0
0.224,0.889,-6.345,1,0.0672,0.0116,0.411,0.34,134.936,210573.0,4,23.0
0.704,0.512,-6.269,1,0.0281,0.131,0.12,0.53,88.045,3.366283333,4,17.0
0.6,0.56,-6.311,1,0.0325,0.479,0.111,0.417,139.469,3.358216667,4,62.0
0.7,0.418,-11.238,0,0.033,0.655,0.195,0.721,119.627,130747.0,4,49.0
0.615,0.744,-3.993,1,0.0741,0.136,0.0839,0.683,121.828,240903.0,4,35.0
0.413,0.921,-5.759,0,0.0689,4.19e-05,0.178,0.309,170.025,262059.0,4,34.0
0.566,0.378,-7.714,1,0.0248,0.457,0.0943,0.185,80.772,268000.0,4,47.0
0.402,0.962,0.943,1,0.0656,0.0105,0.356,0.527,155.015,166452.0,4,56.0
0.642,0.816,-4.786,1,0.0439,0.0309,0.0719,0.703,114.007,205762.0,4,51.0
0.604,0.37,-18.45,1,0.0362,0.836,0.0954,0.666,90.339,290733.0,3,59.0
0.392,0.981,-4.564,0,0.0799,2.9e-05,0.174,0.335,160.047,232014.0,4,46.0
0.594,0.533,-7.993,0,0.0438,0.153,0.172,0.729,78.552,2.28845,4,60.0
0.618,0.684,-6.163,1,0.039,0.117,0.273,0.823,170.029,141750.0,4,51.0
0.645,0.417,-7.022,1,0.029,0.543,0.0982,0.256,77.054,253080.0,4,65.0
0.396,0.811,-10.441,1,0.0419,0.000601,0.677,0.343,159.426,3.850666667,4,37.0
0.818,0.456,-7.419,1,0.038,0.823,0.127,0.784,113.992,3.06205,4,50.0
0.673,0.901,-4.356,1,0.294,0.0353,0.181,0.548,119.971,178000.0,4,31.0
0.489,0.586,-13.885,1,0.0596,0.0352,0.059,0.882,167.722,332560.0,4,17.0
0.432,0.936,-4.537,0,0.0562,0.00691,0.14,0.499,157.469,303920.0,4,65.0
0.699,0.243,-17.724,0,0.0285,0.806,0.153,0.321,99.946,283200.0,4,21.0
0.444,0.475,-10.77,1,0.0461,0.771,0.094,0.421,169.863,4.6316,4,19.0
0.481,0.765,-4.025,1,0.0388,0.00381,0.119,0.465,102.829,232960.0,4,61.0
0.828,0.492,-9.744,1,0.0276,0.0644,0.128,0.789,120.151,257800.0,4,85.0
0.686,0.579,-8.183,0,0.0225,0.245,0.113,0.5,102.013,3.728216667,4,39.0
0.537,0.781,-3.704,0,0.0385,0.0467,0.0883,0.38,134.943,220653.0,4,28.0
0.236,0.903,-3.02,1,0.18,6.05e-05,0.105,0.395,184.05,380886.0,4,40.0
0.706,0.937,-3.88,1,0.0444,0.0914,0.323,0.729,127.99,239667.0,4,18.0
0.519,0.916,-5.32,1,0.0839,0.000975,0.185,0.265,101.484,349193.0,4,35.0
