danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.808,0.694,-8.467,1,0.263,0.215,0.374,0.776,145.987,189493.0,4,61.0
0.743,0.673,-8.209,1,0.0277,0.23,0.26,0.964,119.988,177409.0,4,21.0
0.876,0.576,-5.377,0,0.0866,0.199,0.174,0.585,111.008,142500.0,4,53.0
0.803,0.338,-14.029,1,0.0349,0.196,0.097,0.912,106.841,155707.0,4,67.0
0.591,0.732,-8.522,1,0.0329,0.435,0.148,0.712,117.981,218450.0,4,40.0
0.591,0.719,-7.824,0,0.215,0.0201,0.906,0.142,100.014,3.11341667,4,75.0
0.492,0.859,-4.274,1,0.0332,0.0659,0.0756,0.251,92.474,223853.0,4,60.0
0.624,0.946,-4.684,1,0.122,0.00876,0.34,0.655,98.994,133693.0,4,36.0
0.379,0.716,-4.312,1,0.0326,0.000272,0.0786,0.239,92.721,279333.0,4,59.0
0.246,0.565,-13.624,1,0.0824,5.6e-05,0.208,0.474,73.506,157200.0,4,23.0
0.566,0.765,-6.337,1,0.0439,0.0248,0.0783,0.604,156.036,3.274,4,66.0
0.847,0.492,-11.104,1,0.0451,0.804,0.122,0.855,112.034,4.04155,4,42.0
0.502,0.758,-9.76,1,0.0407,0.00915,0.284,0.729,112.499,213693.0,4,66.0
0.645,0.329,-16.642,1,0.0419,0.239,0.375,0.184,128.099,212750.0,4,41.0
0.587,0.872,-5.066,1,0.0484,0.018,0.622,0.735,159.925,221333.0,4,71.0
0.364,0.752,-6.709,0,0.052,0.0071,0.189,0.0394,135.533,332373.0,4,45.0
0.527,0.973,-3.203,0,0.19,0.000756,0.361,0.131,134.942,122222.0,4,53.0
0.73,0.225,-15.429,1,0.032,0.23,0.258,0.596,123.61,2.816666667,4,35.0
0.736,0.321,-13.474,1,0.0444,0.799,0.0619,0.342,84.928,2.62755,4,62.0
0.853,0.484,-11.655,1,0.0792,0.942,0.151,0.962,111.737,3.162666667,4,5.0
0.743,0.448,-7.173,1,0.0317,0.816,0.319,0.562,90.062,172240.0,4,49.0
0.4,0.403,-10.004,1,0.0372,0.575,0.0677,0.133,121.964,184503.0,3,18.0
0.562,0.964,-2.991,0,0.072,0.000539,0.579,0.41,138.063,244960.0,4,69.0
0.185,0.106,-21.724,0,0.0324,0.99,0.0791,0.0635,62.988,5.257333333,4,45.0
0.281,0.779,-5.104,1,0.0514,0.0437,0.37,0.344,167.172,239173.0,4,59.0
0.408,0.971,-3.876,1,0.125,5.7e-05,0.135,0.237,118.445,216973.0,4,50.0
0.21,0.86,-2.187,1,0.0738,0.0121,0.142,0.402,164.762,167507.0,3,30.0
0.332,0.899,-5.638,1,0.0463,0.0348,0.684,0.66,136.696,652187.0,4,37.0
0.562,0.667,-5.106,1,0.0287,0.00534,0.0784,0.503,106.965,137110.0,4,30.0
0.959,0.394,-8.687,0,0.437,0.152,0.105,0.51,121.008,127750.0,4,77.0
0.489,0.806,-6.054,1,0.0858,0.841,0.0687,0.944,172.269,145267.0,4,56.0
0.753,0.722,-5.348,0,0.305,0.533,0.599,0.858,92.152,260543.0,4,23.0
0.744,0.637,-4.483,1,0.0241,0.337,0.0696,0.785,100.511,3.53155,4,72.0
0.708,0.763,-5.74,0,0.0428,0.054,0.132,0.221,119.977,212009.0,4,35.0
0.625,0.922,-8.92,1,0.0816,0.00624,0.839,0.427,139.712,268013.0,4,28.0
0.435,0.153,-11.536,1,0.0499,0.953,0.11,0.326,182.647,3.42,4,42.0
0.402,0.597,-9.258,1,0.0327,0.0385,0.109,0.496,81.806,287000.0,4,66.0
0.699,0.907,-4.661,1,0.273,0.143,0.302,0.859,96.912,178859.0,4,67.0
0.751,0.744,-6.859,1,0.177,0.152,0.252,0.634,148.014,171892.0,4,80.0
0.626,0.725,-8.013,0,0.035,0.115,0.109,0.943,87.357,214667.0,4,36.0
0.46,0.906,-8.201,1,0.15,2.99e-05,0.17,0.566,161.055,204160.0,4,48.0
0.279,0.4,-8.353,0,0.0426,0.673,0.103,0.109,167.56,246223.0,4,23.0
0.599,0.906,-5.133,0,0.0641,0.0158,0.108,0.712,120.024,302423.0,4,41.0
0.476,0.3,-11.227,1,0.06,0.47,0.0951,0.403,76.71,237187.0,4,29.0
0.434,0.639,-11.659,1,0.0509,0.00658,0.0592,0.159,130.245,297404.0,4,44.0
0.701,0.137,-16.397,1,0.0417,0.991,0.155,0.68,92.341,311813.0,4,37.0
0.787,0.422,-8.552,1,0.0569,0.287,0.3,0.607,87.018,176667.0,4,53.0
0.527,0.922,-2.666,0,0.0728,0.00475,0.422,0.49,95.975,181680.0,4,84.0
0.656,0.723,-4.975,0,0.0262,0.0968,0.343,0.904,105.049,208233.0,4,53.0
0.568,0.741,-5.64,1,0.0395,0.0122,0.371,0.771,104.056,189466.0,4,35.0
0.573,0.902,-7.638,0,0.054,0.018,0.0928,0.876,84.412,225280.0,4,85.0
0.457,0.759,-9.06,1,0.0613,0.000736,0.0848,0.309,138.017,235761.0,4,41.0
0.508,0.776,-5.438,1,0.0336,0.00114,0.293,0.549,101.952,185427.0,4,26.0
0.648,0.437,-6.386,1,0.0316,0.0631,0.15,0.365,62.483,165301.0,4,54.0
0.353,0.921,-8.303,1,0.0644,0.00118,0.327,0.556,103.156,375682.0,4,31.0
0.631,0.183,-17.128,1,0.0846,0.994,0.113,0.399,83.481,2.629666667,1,50.0
0.684,0.729,-3.8,1,0.0407,0.0231,0.124,0.49,159.975,185787.0,4,53.0
0.692,0.799,-7.924,1,0.164,0.388,0.301,0.549,97.978,199667.0,4,57.0
0.525,0.298,-12.438,1,0.033,0.714,0.111,0.106,119.827,273307.0,4,37.0
0.791,0.41,-12.604,0,0.084,0.167,0.0763,0.511,91.021,302040.0,4,60.0
0.598,0.751,-5.869,1,0.0327,0.0299,0.139,0.671,120.033,187768.0,4,48.0
0.851,0.598,-8.356,1,0.439,0.000595,0.343,0.654,180.046,237320.0,4,61.0
0.434,0.974,-6.188,1,0.152,0.000127,0.956,0.12,125.016,226865.0,4,39.0
0.325,0.838,-6.501,0,0.144,0.0327,0.126,0.449,156.507,181173.0,4,51.0
0.87,0.467,-8.741,0,0.0652,0.0779,0.198,0.84,120.016,135067.0,4,12.0
0.383,0.662,-5.162,1,0.0333,0.165,0.248,0.138,121.154,298760.0,4,75.0
0.547,0.347,-4.101,1,0.0421,0.865,0.175,0.562,132.845,4.85898333,5,50.0
0.684,0.672,-5.762,0,0.0341,0.151,0.116,0.381,93.965,155674.0,4,70.0
0.547,0.817,-11.861,0,0.0362,0.0266,0.0767,0.856,114.976,200121.0,4,24.0
0.624,0.554,-8.113,1,0.0225,0.191,0.299,0.311,97.031,269720.0,4,65.0
0.704,0.657,-9.431,0,0.0934,0.00873,0.297,0.527,107.931,155556.0,4,61.0
0.679,0.768,-7.246,1,0.0787,0.254,0.0916,0.685,126.117,266627.0,4,54.0
0.361,0.795,-7.563,1,0.0347,0.0348,0.114,0.556,143.445,228667.0,4,29.0
0.654,0.929,-5.906,1,0.0998,0.0468,0.0539,0.902,144.774,2.814,4,75.0
0.336,0.699,-6.481,1,0.0794,0.000334,0.104,0.21,170.317,218647.0,4,40.0
0.81,0.591,-13.385,1,0.0638,0.414,0.072,0.297,136.028,297775.0,4,62.0
0.253,0.924,-4.83,1,0.162,0.00179,0.281,0.72,171.971,222467.0,4,53.0
0.372,0.94,-3.586,0,0.14,0.00178,0.154,0.49,163.099,201543.0,4,37.0
0.87,0.41,-8.804,1,0.182,0.243,0.127,0.576,83.974,171202.0,4,37.0
0.773,0.759,-6.158,1,0.0353,0.15,0.74,0.964,112.99,172030.0,4,12.0
0.453,0.816,-5.656,1,0.0706,0.00524,0.363,0.374,144.154,221947.0,4,53.0
0.298,0.823,-9.793,1,0.0816,7.66e-05,0.132,0.235,135.596,275600.0,4,62.0
0.717,0.598,-5.613,0,0.0809,0.22,0.122,0.496,153.905,151040.0,4,73.0
0.381,0.894,-8.638,1,0.037,0.0258,0.0251,0.797,205.528,246933.0,4,69.0
0.368,0.921,-4.897,0,0.0919,0.000716,0.295,0.451,119.113,219523.0,3,54.0
0.269,0.853,-4.647,0,0.0854,0.000249,0.118,0.179,141.581,299533.0,4,68.0
0.53,0.656,-9.099,1,0.0557,0.0826,0.0461,0.911,156.793,233360.0,4,33.0
0.486,0.439,-14.008,0,0.0446,0.57,0.303,0.313,109.134,166067.0,4,27.0
0.281,0.614,-9.066,1,0.0551,0.088,0.252,0.498,134.665,522267.0,4,2.0
0.579,0.731,-5.659,1,0.0323,0.244,0.297,0.618,133.582,3.497783333,4,56.0
0.412,0.821,-9.453,1,0.075,0.0156,0.327,0.316,130.997,559893.0,4,40.0
0.897,0.337,-11.375,1,0.353,0.117,0.111,0.443,120.038,192000.0,4,44.0
0.501,0.743,-6.379,0,0.0348,0.207,0.0793,0.224,91.01,242093.0,4,60.0
0.262,0.841,-7.043,1,0.0557,1.28e-05,0.109,0.339,136.216,336720.0,4,41.0
0.631,0.796,-5.35,1,0.0401,0.000245,0.38,0.596,92.469,209120.0,4,66.0
0.218,0.836,-5.441,0,0.0994,0.000995,0.522,0.41,173.806,239413.0,4,50.0
0.587,0.879,-5.887,1,0.0547,0.00122,0.125,0.395,108.905,203119.0,4,53.0
0.593,0.804,-5.497,1,0.0319,0.105,0.047,0.962,148.959,138360.0,4,57.0
0.385,0.848,-4.31,1,0.0604,0.0772,0.287,0.0381,109.985,160670.0,4,30.0
0.426,0.888,-3.72,0,0.0987,0.000455,0.306,0.387,144.111,191520.0,4,73.0
0.484,0.643,-4.72,1,0.0416,0.0036,0.243,0.345,163.97,195191.0,4,80.0
0.301,0.969,-11.283,1,0.302,0.804,0.801,0.0428,185.722,4.789116667,3,24.0
0.486,0.241,-17.337,1,0.0366,0.413,0.0928,0.614,106.574,5.01888333,4,61.0
0.982,0.641,-4.956,1,0.0553,0.000222,0.0563,0.866,131.023,355413.0,3,18.0
0.564,0.873,-6.078,1,0.0314,0.019,0.101,0.832,113.885,195547.0,4,59.0
0.389,0.169,-14.333,1,0.0453,0.913,0.114,0.186,77.79,8.815783333,3,43.0
0.743,0.71,-5.042,0,0.0362,0.0139,0.289,0.239,98.008,153000.0,4,48.0
0.18,0.905,-2.767,1,0.0453,0.000146,0.327,0.552,138.02,102333.0,4,35.0
0.664,0.66,-5.284,1,0.291,0.181,0.19,0.47,90.106,261467.0,4,55.0
0.301,0.514,-6.976,1,0.0617,0.0723,0.251,0.153,145.59,291400.0,4,67.0
0.573,0.734,-5.576,1,0.0416,0.000796,0.102,0.13,101.023,243382.0,4,48.0
0.637,0.703,-5.378,1,0.0298,3.05e-05,0.129,0.613,97.496,217827.0,4,32.0
0.658,0.496,-9.303,1,0.0484,0.14,0.184,0.625,82.122,215573.0,4,54.0
0.474,0.64,-9.053,0,0.037,0.026,0.123,0.383,171.705,249563.0,4,41.0
0.801,0.346,-14.296,1,0.11,0.957,0.0989,0.309,137.971,420901.0,4,36.0
0.601,0.698,-5.924,0,0.0376,0.0218,0.0586,0.594,110.055,174486.0,4,37.0
0.581,0.847,-5.48,0,0.0638,0.000259,0.0875,0.394,120.07,188000.0,4,38.0
0.75,0.418,-10.412,1,0.244,0.149,0.0857,0.442,104.981,225631.0,4,65.0
0.483,0.968,-5.737,0,0.101,0.00128,0.331,0.0695,110.035,448837.0,3,38.0
0.836,0.367,-4.267,1,0.126,0.0297,0.151,0.212,78.009,135421.0,4,57.0
0.45,0.945,-4.765,0,0.0757,0.00567,0.363,0.458,99.985,151680.0,4,21.0
0.827,0.66,-9.669,1,0.0337,0.508,0.0756,0.904,113.449,269143.0,4,75.0
0.418,0.28,-6.856,0,0.0321,0.748,0.238,0.454,103.251,215053.0,4,37.0
0.553,0.442,-9.975,0,0.0274,0.304,0.113,0.31,139.927,236156.0,4,36.0
0.64,0.922,-6.283,0,0.0385,0.00369,0.332,0.716,125.105,234227.0,4,72.0
0.283,0.659,-11.879,0,0.0329,0.0959,0.119,0.515,103.059,264093.0,4,40.0
0.243,0.0652,-21.076,1,0.0354,0.962,0.115,0.0419,78.164,3.724216667,4,49.0
0.673,0.427,-7.629,0,0.0458,0.143,0.105,0.393,113.556,203947.0,4,55.0
0.821,0.845,-6.392,0,0.0481,0.000241,0.284,0.892,134.998,189667.0,4,11.0
0.614,0.545,-9.036,0,0.064,0.483,0.203,0.68,145.173,216787.0,4,24.0
0.702,0.852,-6.337,1,0.101,0.00109,0.102,0.519,97.085,326374.0,4,32.0
0.599,0.316,-14.436,1,0.081,0.679,0.653,0.355,147.963,125266.0,4,30.0
0.798,0.84,-6.559,0,0.0879,0.00518,0.142,0.867,122.958,3.806666667,4,30.0
0.45,0.0767,-22.482,0,0.0378,0.869,0.0853,0.167,100.427,2.810266667,4,55.0
0.451,0.813,-9.569,1,0.0462,1.8e-05,0.0885,0.114,120.551,200627.0,3,30.0
0.851,0.674,-4.488,1,0.0619,0.0101,0.218,0.518,101.011,193828.0,4,51.0
0.489,0.769,-3.524,1,0.038,0.00135,0.0727,0.637,128.985,215827.0,4,65.0
0.563,0.937,-5.243,1,0.0461,0.000111,0.315,0.522,101.159,146693.0,4,47.0
0.384,0.366,-10.65,1,0.0329,0.371,0.101,0.199,138.134,4.35616667,4,56.0
0.774,0.714,-5.009,0,0.0427,0.00388,0.045,0.811,111.964,268053.0,4,46.0
0.53,0.629,-7.869,1,0.0529,0.46,0.0873,0.827,85.549,251427.0,4,17.0
0.379,0.687,-10.778,1,0.0645,0.16,0.323,0.525,141.878,548827.0,4,37.0
0.403,0.903,-3.88,1,0.0664,0.574,0.287,0.498,115.669,423840.0,4,1.0
0.321,0.827,-7.726,1,0.0401,0.00602,0.394,0.14,132.106,330040.0,4,29.0
0.501,0.415,-8.882,0,0.0242,0.0375,0.336,0.227,76.608,253067.0,4,41.0
0.459,0.465,-13.564,1,0.0388,0.11,0.0915,0.117,123.94,337600.0,4,46.0
0.172,0.0494,-21.748,1,0.0387,0.866,0.0791,0.0391,51.134,278698.0,4,14.0
0.256,0.961,-4.055,1,0.18,2.5e-05,0.119,0.171,115.929,304421.0,4,25.0
0.385,0.963,-2.532,0,0.0846,8.96e-05,0.132,0.412,144.901,154267.0,4,39.0
0.49,0.817,-5.912,1,0.0272,8.49e-05,0.0962,0.369,99.335,173573.0,4,46.0
0.854,0.463,-6.159,1,0.137,0.117,0.354,0.549,120.024,225773.0,4,73.0
0.612,0.573,-6.921,1,0.0246,0.525,0.0892,0.722,110.031,276574.0,4,23.0
0.743,0.733,-5.576,1,0.0352,0.00705,0.0565,0.726,122.975,231897.0,4,61.0
0.68,0.454,-4.262,1,0.0392,0.232,0.112,0.238,139.012,240019.0,4,51.0
0.697,0.484,-7.398,1,0.4,0.82,0.102,0.32,82.629,230511.0,4,45.0
0.333,0.82,-7.361,1,0.0531,0.000288,0.0891,0.162,115.12,436333.0,4,35.0
0.311,0.988,-3.397,1,0.113,2.83e-05,0.132,0.269,195.058,279692.0,3,40.0
0.856,0.605,-7.691,0,0.048,0.0202,0.0661,0.6,123.998,181935.0,4,51.0
0.447,0.994,-5.143,1,0.185,1.42e-06,0.148,0.0771,126.057,278000.0,4,30.0
0.464,0.887,-4.65,1,0.0499,0.000429,0.126,0.23,132.759,271240.0,4,63.0
0.705,0.897,-4.751,0,0.0344,0.137,0.098,0.711,102.012,222320.0,4,42.0
0.773,0.281,-9.781,1,0.11,0.24,0.112,0.465,102.019,227706.0,4,72.0
0.431,0.666,-11.141,1,0.0337,0.00151,0.0527,0.619,134.777,315667.0,4,55.0
0.519,0.682,-7.335,1,0.0897,0.0176,0.0926,0.814,156.994,155733.0,4,51.0
0.591,0.848,-4.397,0,0.0828,0.137,0.372,0.386,105.922,246816.0,4,65.0
0.404,0.398,-9.907,1,0.0289,0.205,0.0917,0.251,75.867,287484.0,4,41.0
0.788,0.93,-7.996,0,0.103,0.0578,0.0683,0.427,120.006,208500.0,4,30.0
0.773,0.8,-3.17,0,0.0987,0.0613,0.0327,0.842,89.988,184507.0,4,85.0
0.139,0.912,-1.884,1,0.0679,0.167,0.114,0.609,80.895,275000.0,4,39.0
0.691,0.794,-4.251,0,0.278,0.0739,0.0816,0.737,112.849,213493.0,4,55.0
0.208,0.932,-6.872,0,0.0791,1.74e-06,0.365,0.336,146.02,244853.0,4,24.0
0.584,0.957,-4.789,1,0.13,0.00356,0.407,0.701,108.029,186682.0,4,58.0
0.479,0.443,-9.239,1,0.0273,0.047,0.104,0.193,92.959,299020.0,4,24.0
0.49,0.847,-2.915,1,0.0298,0.038,0.107,0.537,83.994,211587.0,4,46.0
0.44,0.206,-18.234,1,0.033,0.881,0.0989,0.167,86.624,6.046,4,39.0
0.377,0.976,-3.686,0,0.217,0.000107,0.142,0.264,116.062,141560.0,4,31.0
0.407,0.872,-9.205,0,0.0462,5.78e-05,0.0654,0.388,137.381,238400.0,4,33.0
0.541,0.392,-10.635,1,0.0445,0.539,0.0864,0.351,152.993,3.76665,4,39.0
0.22,0.913,-5.229,1,0.0799,2.72e-05,0.166,0.207,90.02,132780.0,4,31.0
0.371,0.921,-5.533,1,0.0784,0.0113,0.43,0.508,109.675,220538.0,4,59.0
0.494,0.735,-8.347,1,0.0345,0.00401,0.544,0.742,132.526,283000.0,4,60.0
0.2,0.47,-8.411,1,0.032,0.494,0.156,0.118,129.876,243000.0,1,23.0
0.719,0.612,-7.555,1,0.435,0.0791,0.136,0.552,102.91,169175.0,4,52.0
0.508,0.808,-5.197,1,0.253,0.121,0.379,0.558,81.781,200133.0,4,27.0
0.603,0.753,-5.251,0,0.283,0.131,0.105,0.452,99.836,153078.0,4,41.0
0.489,0.726,-6.204,1,0.345,0.2,0.349,0.672,190.297,236000.0,3,40.0
0.555,0.927,-4.167,0,0.0708,0.00155,0.209,0.848,156.031,212016.0,4,45.0
0.605,0.555,-10.323,1,0.0823,0.357,0.226,0.212,86.984,136552.0,4,37.0
0.396,0.415,-10.106,1,0.0599,0.0362,0.0913,0.263,151.458,354533.0,4,55.0
0.715,0.432,-6.769,1,0.0275,0.724,0.164,0.175,109.927,4.206883333,4,36.0
0.562,0.606,-8.072,1,0.0286,0.0878,0.146,0.56,142.058,198078.0,4,16.0
0.458,0.98,-3.651,1,0.0808,0.000205,0.127,0.4,118.964,258333.0,4,56.0
0.453,0.542,-7.379,1,0.0391,0.975,0.0927,0.487,81.921,156373.0,4,1.0
0.71,0.415,-9.561,1,0.0908,0.902,0.149,0.418,92.016,86749.0,4,63.0
0.482,0.786,-5.735,1,0.032,0.00321,0.446,0.793,126.755,323000.0,4,76.0
0.623,0.709,-9.818,0,0.0636,0.102,0.0967,0.948,122.394,165381.0,4,66.0
0.578,0.633,-7.552,1,0.0355,0.0869,0.113,0.928,141.971,169067.0,3,42.0
0.282,0.648,-7.604,0,0.0291,0.012,0.216,0.117,91.536,331427.0,4,53.0
0.437,0.382,-8.529,1,0.0303,0.834,0.103,0.0834,81.703,222649.0,3,37.0
0.315,0.826,-4.314,0,0.0636,0.00064,0.0703,0.359,139.161,256072.0,4,63.0
0.409,0.92,-5.439,0,0.12,0.00719,0.0823,0.37,145.085,290960.0,4,71.0
0.433,0.0662,-19.398,1,0.0403,0.954,0.0713,0.162,107.241,5.97555,4,45.0
0.774,0.618,-5.58,0,0.199,0.215,0.147,0.501,148.19,186487.0,4,32.0
0.539,0.762,-6.908,0,0.0339,0.158,0.0648,0.661,114.08,228827.0,4,52.0
0.55,0.96,-4.148,0,0.0452,8.84e-06,0.0955,0.47,128.016,261160.0,4,45.0
0.843,0.564,-6.267,0,0.0398,0.0561,0.0376,0.738,99.016,219525.0,4,46.0
0.456,0.492,-8.133,1,0.0268,0.266,0.104,0.207,139.79,3.888,4,2.0
0.414,0.978,-3.144,0,0.0913,0.000268,0.0998,0.253,174.045,229901.0,4,46.0
0.414,0.404,-14.677,1,0.0293,2.44e-05,0.121,0.156,102.883,535600.0,4,50.0
0.51,0.882,-5.659,0,0.159,0.00158,0.0764,0.653,154.029,216721.0,4,80.0
0.354,0.867,-5.078,1,0.0362,4.64e-05,0.0748,0.436,93.389,274400.0,4,48.0
0.594,0.468,-10.117,0,0.0246,0.606,0.0913,0.174,99.067,353120.0,4,57.0
0.297,0.642,-7.946,0,0.0384,0.32,0.1,0.282,126.161,314160.0,4,36.0
0.703,0.838,-5.882,1,0.0328,0.0106,0.103,0.484,110.061,249853.0,4,42.0
0.523,0.606,-4.754,0,0.0301,0.512,0.106,0.065,145.837,217867.0,4,82.0
0.887,0.609,-9.295,0,0.311,0.0212,0.0763,0.571,92.506,152000.0,4,39.0
0.861,0.656,-7.867,0,0.425,0.104,0.0986,0.331,88.967,218210.0,4,85.0
0.577,0.464,-7.943,1,0.024,0.0979,0.154,0.346,90.557,219507.0,4,52.0
0.161,0.976,-8.428,0,0.0913,3.48e-06,0.0915,0.241,173.229,276107.0,4,32.0
0.591,0.758,-2.522,1,0.0317,0.0254,0.371,0.543,97.03,197938.0,4,32.0
0.697,0.134,-19.991,1,0.0545,0.862,0.1,0.416,96.519,180533.0,4,31.0
0.427,0.394,-22.414,1,0.0658,0.828,0.126,0.111,180.111,273827.0,4,27.0
0.602,0.516,-7.575,0,0.0533,0.521,0.214,0.337,140.057,193448.0,4,54.0
0.549,0.653,-7.47,1,0.0503,0.457,0.0969,0.287,121.348,187173.0,4,73.0
0.823,0.482,-10.503,1,0.394,0.343,0.0988,0.53,68.437,197956.0,4,31.0
0.58,0.256,-17.45,0,0.0482,0.759,0.0897,0.499,79.122,7.770666667,4,39.0
0.567,0.494,-12.093,1,0.0544,0.569,0.33,0.42,149.839,200853.0,4,54.0
0.282,0.846,-4.641,1,0.0728,8.29e-05,0.521,0.174,184.617,497467.0,4,46.0
0.457,0.902,-5.624,1,0.0313,2.17e-05,0.258,0.834,92.711,246920.0,4,68.0
0.143,0.912,-6.754,1,0.0823,0.00733,0.727,0.415,172.514,260133.0,4,30.0
0.783,0.929,-12.052,0,0.0455,0.000406,0.0738,0.644,123.687,314653.0,4,34.0
0.783,0.698,-8.268,1,0.0323,0.522,0.0754,0.758,124.996,4.136666667,4,66.0
0.765,0.791,-5.707,1,0.0317,0.262,0.0669,0.966,95.026,3.437116667,4,67.0
0.424,0.885,-5.997,0,0.0717,0.000915,0.102,0.156,139.077,256664.0,4,26.0
0.507,0.863,-5.109,1,0.0482,0.00181,0.354,0.926,156.67,194280.0,4,45.0
0.845,0.717,-6.773,1,0.359,0.428,0.0822,0.255,93.997,182640.0,4,66.0
0.597,0.457,-5.931,0,0.0479,0.0374,0.114,0.416,170.017,219978.0,4,28.0
0.733,0.944,-5.059,0,0.064,0.0017,0.097,0.718,104.005,143063.0,4,28.0
0.441,0.173,-17.286,1,0.0445,0.959,0.109,0.386,72.379,4.718216667,4,34.0
0.434,0.718,-9.707,0,0.258,9.42e-05,0.0829,0.816,209.383,219793.0,3,14.0
0.51,0.98,-3.341,1,0.105,0.000722,0.339,0.4,147.991,173800.0,4,53.0
0.528,0.715,-4.772,1,0.0334,0.000781,0.0961,0.301,127.989,169784.0,4,21.0
0.385,0.919,-4.154,0,0.0642,0.00019,0.358,0.469,153.02,235840.0,4,3.0
0.592,0.77,-3.402,1,0.318,0.122,0.103,0.361,191.692,264760.0,4,56.0
0.66,0.692,-9.156,1,0.0364,0.0618,0.0743,0.41,135.058,187093.0,4,33.0
0.445,0.537,-8.532,0,0.04,0.695,0.0944,0.131,122.769,4.072666667,4,84.0
0.269,0.974,-3.295,1,0.152,0.00152,0.199,0.375,118.44,263867.0,4,36.0
0.0789,0.0701,-19.808,0,0.0424,0.902,0.345,0.0505,81.68,7.934,4,25.0
0.503,0.404,-9.388,1,0.0505,0.656,0.11,0.473,152.041,193320.0,4,34.0
0.895,0.49,-4.452,0,0.165,0.0617,0.0802,0.728,96.995,166165.0,4,44.0
0.508,0.729,-5.712,0,0.0443,0.0681,0.1,0.412,91.906,236880.0,4,63.0
0.786,0.87,-3.875,0,0.0316,0.413,0.0389,0.864,100.66,4.41955,4,13.0
0.474,0.0389,-19.06,0,0.0749,0.865,0.0839,0.0353,79.31,280120.0,4,20.0
0.554,0.187,-13.753,1,0.0281,0.809,0.0602,0.104,139.994,3.822583333,4,42.0
0.206,0.965,-5.116,1,0.079,9.91e-06,0.367,0.168,92.615,299867.0,4,65.0
0.833,0.679,-4.496,1,0.0365,0.0834,0.0769,0.975,109.916,219867.0,4,66.0
0.393,0.911,-4.027,0,0.0877,4.31e-05,0.13,0.158,125.958,257120.0,4,34.0
0.318,0.86,-6.76,0,0.0943,0.0622,0.0858,0.446,96.262,174267.0,4,36.0
0.543,0.146,-15.836,0,0.0658,0.989,0.0973,0.387,99.258,2.945833333,4,51.0
0.691,0.388,-12.401,0,0.0537,0.767,0.0996,0.304,117.001,186130.0,4,57.0
0.855,0.304,-13.163,0,0.0657,0.892,0.0831,0.809,82.57,197960.0,4,12.0
0.573,0.815,-7.581,0,0.582,0.109,0.101,0.573,91.813,188418.0,4,58.0
0.616,0.728,-4.02,0,0.0278,0.0275,0.228,0.375,111.934,3.666216667,4,65.0
0.547,0.922,-5.845,1,0.0858,0.00619,0.349,0.844,160.128,188653.0,4,55.0
0.601,0.574,-8.166,1,0.03,0.579,0.216,0.8,147.964,214080.0,4,70.0
0.481,0.94,-5.204,1,0.066,0.000891,0.0939,0.66,96.493,189333.0,4,68.0
0.392,0.872,-4.834,1,0.0421,0.16,0.18,0.48,176.432,319493.0,4,14.0
0.473,0.735,-8.921,1,0.0296,0.0603,0.15,0.754,132.506,169800.0,4,45.0
0.656,0.78,-4.743,1,0.0854,0.00112,0.151,0.607,151.401,246000.0,4,60.0
0.616,0.839,-4.281,1,0.054,0.0601,0.294,0.722,85.029,174309.0,4,63.0
0.3,0.915,-5.691,1,0.049,0.00194,0.147,0.51,147.116,233573.0,4,50.0
0.547,0.486,-8.282,1,0.0404,0.0941,0.0761,0.927,135.534,142107.0,4,6.0
0.374,0.895,-4.552,1,0.0351,0.000163,0.164,0.533,113.992,166400.0,4,40.0
0.553,0.502,-5.972,1,0.0409,0.299,0.764,0.296,129.976,210200.0,4,79.0
