danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.766,0.579,-9.722,1,0.0385,0.179,0.264,0.755,125.206,2.366,4,47.0
0.524,0.553,-10.767,1,0.0292,0.831,0.174,0.517,104.578,196493.0,4,62.0
0.221,0.9,-4.622,0,0.0693,3.37e-05,0.0641,0.474,74.745,175387.0,4,36.0
0.634,0.621,-6.261,1,0.0811,0.334,0.459,0.741,93.034,2.940216667,4,71.0
0.605,0.653,-6.658,0,0.0593,0.0602,0.177,0.755,94.995,194744.0,4,50.0
0.372,0.644,-13.5,1,0.0636,0.0188,0.312,0.236,116.433,532027.0,3,41.0
0.477,0.641,-7.254,0,0.0295,0.0239,0.184,0.215,108.09,288067.0,1,41.0
0.759,0.807,-5.812,0,0.122,0.448,0.105,0.62,123.904,136996.0,4,79.0
0.438,0.931,-5.281,0,0.0643,0.224,0.104,0.379,149.933,219448.0,4,52.0
0.498,0.84,-5.003,0,0.0362,0.0348,0.103,0.35,139.991,3.778883333,4,35.0
0.585,0.892,-4.466,1,0.0424,0.00108,0.281,0.878,161.985,148207.0,4,67.0
0.531,0.943,-6.025,1,0.0489,0.5,0.932,0.778,144.746,225760.0,4,47.0
0.23,0.979,-3.84,1,0.0931,7.35e-05,0.109,0.22,183.619,235467.0,4,38.0
0.19,0.0748,-20.995,1,0.0452,0.937,0.169,0.0366,112.111,8.978,3,24.0
0.788,0.456,-8.575,0,0.0691,0.469,0.146,0.424,136.05,138040.0,4,54.0
0.28,0.261,-11.941,1,0.03,0.854,0.0862,0.396,85.163,239000.0,5,21.0
0.637,0.963,-5.116,1,0.0882,0.000286,0.0449,0.823,150.1,165000.0,4,66.0
0.467,0.324,-10.451,1,0.0255,0.615,0.118,0.166,94.301,320267.0,3,75.0
0.105,0.0655,-24.937,1,0.0417,0.908,0.0923,0.0389,90.828,3.211783333,4,34.0
0.625,0.546,-9.363,0,0.417,0.0768,0.351,0.596,90.951,150080.0,4,39.0
0.736,0.796,-6.02,0,0.0486,0.00361,0.197,0.742,93.986,316381.0,4,48.0
0.719,0.698,-6.297,1,0.245,0.0185,0.0426,0.292,132.914,153500.0,4,64.0
0.481,0.488,-9.776,0,0.0524,0.0589,0.136,0.177,137.967,315799.0,1,37.0
0.714,0.335,-9.099,1,0.0292,0.728,0.154,0.272,109.029,215107.0,4,39.0
0.556,0.675,-9.837,0,0.413,0.272,0.0874,0.431,137.436,176793.0,4,63.0
0.469,0.902,-6.147,1,0.0651,0.00617,0.0813,0.413,123.972,199107.0,4,32.0
0.58,0.816,-5.165,1,0.0726,0.132,0.0776,0.814,89.938,3.341116667,4,61.0
0.829,0.611,-8.415,0,0.204,0.334,0.0987,0.66,118.034,158644.0,4,37.0
0.709,0.517,-8.077,1,0.0335,0.277,0.484,0.429,105.369,132000.0,4,53.0
0.401,0.196,-13.299,1,0.0346,0.812,0.154,0.171,105.001,196652.0,4,41.0
0.92,0.399,-17.627,1,0.0608,0.129,0.0721,0.966,110.824,2.44555,4,45.0
0.212,0.809,-4.97,0,0.0356,0.018,0.16,0.202,93.01,230360.0,4,44.0
0.768,0.799,-6.079,0,0.0831,0.104,0.155,0.731,94.268,222960.0,4,40.0
0.472,0.543,-9.695,0,0.029,0.525,0.109,0.265,165.012,272227.0,3,33.0
0.486,0.699,-8.211,1,0.0693,0.436,0.161,0.394,137.927,4.579033333,4,18.0
0.839,0.54,-6.814,1,0.0357,0.00786,0.0589,0.718,119.981,3.00155,4,46.0
0.578,0.817,-6.542,1,0.0363,0.183,0.285,0.726,141.621,272293.0,4,77.0
0.669,0.668,-11.039,0,0.0391,0.299,0.105,0.201,106.989,226373.0,4,52.0
0.499,0.536,-8.755,0,0.0352,0.444,0.287,0.284,127.792,254373.0,4,51.0
0.608,0.471,-9.709,0,0.031,0.458,0.124,0.295,113.032,179965.0,4,45.0
0.529,0.885,-5.384,1,0.125,2.72e-05,0.145,0.299,111.995,250179.0,4,26.0
0.83,0.725,-7.128,0,0.36,0.055,0.065,0.725,160.132,121365.0,4,49.0
0.854,0.846,-3.055,0,0.0885,0.00692,0.0549,0.799,102.99,252284.0,4,14.0
0.464,0.941,-8.879,1,0.0815,4.07e-06,0.115,0.535,137.978,134091.0,4,37.0
0.57,0.688,-7.48,1,0.032,0.308,0.151,0.749,111.993,213716.0,4,54.0
0.373,0.679,-9.195,1,0.0393,7.83e-05,0.247,0.42,90.974,223267.0,4,55.0
0.607,0.912,-4.122,0,0.0461,0.0488,0.154,0.819,104.996,191027.0,4,42.0
0.382,0.594,-8.402,1,0.0528,0.549,0.107,0.521,160.251,2.6125,4,38.0
0.494,0.512,-9.698,1,0.0328,0.000709,0.274,0.0329,120.047,4.776066667,4,8.0
0.654,0.843,-7.264,0,0.0286,0.0392,0.17,0.97,145.026,240661.0,4,34.0
0.28,0.258,-14.109,1,0.029,0.206,0.112,0.186,172.098,255633.0,3,53.0
0.604,0.442,-10.076,1,0.0307,0.802,0.145,0.419,78.03,197829.0,4,12.0
0.779,0.493,-8.536,1,0.189,0.194,0.125,0.535,97.982,147310.0,4,35.0
0.657,0.375,-9.212,0,0.0911,0.163,0.106,0.211,126.231,345827.0,4,45.0
0.267,0.347,-14.454,0,0.0335,0.992,0.173,0.395,68.164,3.56615,4,18.0
0.547,0.798,-8.668,0,0.0375,0.0383,0.0771,0.1,90.501,4.184933333,4,24.0
0.539,0.951,-4.138,0,0.0478,0.174,0.218,0.78,159.731,213560.0,4,23.0
0.603,0.633,-4.148,0,0.0334,0.0473,0.433,0.0894,86.971,196082.0,4,52.0
0.351,0.237,-16.727,1,0.0525,0.98,0.323,0.457,80.894,227093.0,4,24.0
0.586,0.944,-5.508,0,0.0706,0.000179,0.133,0.554,136.991,242840.0,4,23.0
0.455,0.247,-17.85,1,0.0333,0.13,0.0718,0.0827,175.812,6.066216667,4,47.0
0.769,0.342,-14.044,0,0.0413,0.395,0.136,0.274,104.932,245480.0,4,30.0
0.538,0.502,-13.22,1,0.0331,0.219,0.0856,0.414,81.297,267853.0,4,36.0
0.69,0.567,-10.875,0,0.311,0.599,0.116,0.609,96.002,328573.0,4,49.0
0.723,0.341,-9.546,0,0.0547,0.519,0.0611,0.737,143.884,235339.0,4,24.0
0.818,0.553,-5.694,1,0.0882,0.107,0.118,0.842,118.043,199322.0,4,47.0
0.905,0.564,-9.221,1,0.307,0.368,0.112,0.547,141.983,152199.0,4,63.0
0.565,0.877,-4.561,0,0.0614,0.00813,0.26,0.389,118.484,285920.0,4,60.0
0.673,0.716,-4.982,0,0.0291,0.088,0.209,0.727,97.925,183525.0,4,59.0
0.429,0.873,-6.121,1,0.0539,0.00362,0.111,0.439,79.529,305345.0,4,44.0
0.328,0.0391,-23.658,0,0.0474,0.98,0.11,0.292,171.043,164949.0,3,32.0
0.407,0.841,-8.161,0,0.0339,0.15,0.296,0.422,135.389,189829.0,4,46.0
0.241,0.923,-3.495,1,0.0529,0.000446,0.22,0.451,172.046,291132.0,3,54.0
0.555,0.883,-3.426,1,0.0341,0.00114,0.868,0.507,125.02,316718.0,4,69.0
0.749,0.714,-5.055,1,0.199,0.102,0.173,0.782,96.515,189827.0,4,51.0
0.814,0.794,-5.248,1,0.213,0.138,0.328,0.737,95.233,174397.0,4,36.0
0.498,0.391,-9.158,1,0.0284,0.773,0.112,0.348,159.787,421080.0,4,33.0
0.643,0.502,-12.373,1,0.0366,0.679,0.143,0.418,107.783,271441.0,4,36.0
0.376,0.511,-6.608,1,0.0294,0.00513,0.118,0.253,153.895,234613.0,4,46.0
0.678,0.467,-11.192,1,0.0375,0.656,0.356,0.187,109.974,276000.0,4,42.0
0.637,0.129,-17.082,1,0.0346,0.887,0.0719,0.298,125.802,3.79365,4,64.0
0.487,0.609,-8.111,0,0.0249,0.291,0.336,0.349,99.983,175307.0,4,16.0
0.464,0.47,-12.03,1,0.031,0.145,0.128,0.134,119.158,362133.0,4,32.0
0.338,0.93,-4.619,1,0.131,0.0111,0.172,0.589,203.101,255175.0,4,59.0
0.412,0.977,-6.063,1,0.0717,8.57e-05,0.0956,0.421,154.918,251200.0,4,48.0
0.629,0.458,-8.177,1,0.0422,0.00269,0.0969,0.467,79.362,220377.0,4,40.0
0.302,0.686,-5.655,1,0.0496,0.0234,0.28,0.489,150.432,316000.0,4,36.0
0.615,0.0947,-15.896,1,0.0645,0.99,0.111,0.273,95.989,2.94245,4,49.0
0.662,0.845,-6.173,0,0.0352,0.0211,0.342,0.679,114.957,202502.0,4,60.0
0.619,0.608,-7.719,0,0.0293,0.593,0.152,0.718,110.014,305653.0,4,17.0
0.596,0.552,-10.278,0,0.097,0.0765,0.104,0.112,97.949,229320.0,4,76.0
0.775,0.604,-12.625,1,0.222,0.0252,0.0633,0.697,142.04,168253.0,4,21.0
0.356,0.963,-4.216,0,0.15,0.000296,0.346,0.352,180.015,197167.0,4,34.0
0.0896,0.974,-6.697,0,0.149,8.1e-06,0.138,0.0466,195.168,279123.0,3,21.0
0.668,0.672,-4.931,1,0.0303,0.111,0.329,0.539,89.011,3.351783333,4,67.0
0.538,0.899,-5.426,1,0.105,0.000942,0.0385,0.267,159.941,154251.0,4,30.0
0.343,0.78,-6.479,1,0.0375,0.0133,0.157,0.412,100.895,4.622866667,4,13.0
0.579,0.734,-4.644,1,0.303,0.321,0.159,0.407,79.994,194500.0,4,40.0
0.673,0.704,-5.766,0,0.0339,0.493,0.0732,0.578,93.547,157267.0,4,51.0
0.378,0.638,-5.576,1,0.075,0.02,0.0849,0.735,184.086,250627.0,4,76.0
0.611,0.734,-7.741,1,0.0451,0.0675,0.585,0.556,91.001,251267.0,4,54.0
0.873,0.886,-4.53,1,0.357,0.0241,0.0347,0.274,127.061,169134.0,4,40.0
0.786,0.659,-8.929,0,0.0525,0.236,0.312,0.823,118.033,244000.0,4,40.0
0.262,0.928,-2.795,1,0.0894,8.08e-05,0.195,0.533,161.925,233520.0,4,61.0
0.539,0.935,-3.379,0,0.0937,0.00957,0.0773,0.306,109.979,214554.0,4,38.0
0.388,0.978,-3.57,1,0.123,0.00032,0.302,0.166,133.988,174053.0,4,31.0
0.549,0.294,-13.181,0,0.0337,0.144,0.108,0.146,115.299,342067.0,4,56.0
0.531,0.904,-5.334,0,0.0443,0.000104,0.0786,0.847,147.846,205267.0,4,38.0
0.458,0.377,-11.406,1,0.0343,0.575,0.204,0.145,104.607,252000.0,4,39.0
0.513,0.82,-5.428,1,0.0299,0.00192,0.504,0.52,99.952,269400.0,4,57.0
0.725,0.629,-6.208,0,0.0461,0.172,0.347,0.499,91.961,229558.0,4,52.0
0.64,0.744,-7.9,1,0.0442,0.0874,0.0586,0.768,92.983,3.314,4,40.0
0.785,0.892,-4.71,1,0.0356,0.0711,0.113,0.974,120.115,179160.0,4,59.0
0.718,0.761,-4.172,0,0.148,0.0907,0.0647,0.692,170.006,175071.0,4,44.0
0.762,0.701,-3.541,1,0.0286,0.235,0.123,0.742,110.968,3.481116667,4,95.0
0.243,0.987,-4.011,0,0.293,0.0016,0.158,0.112,130.032,381120.0,4,36.0
0.401,0.577,-9.008,0,0.0807,0.47,0.132,0.559,77.983,126499.0,4,48.0
0.357,0.738,-7.858,1,0.181,0.465,0.0885,0.52,176.281,6.177116667,4,17.0
0.703,0.653,-3.969,0,0.0376,0.0543,0.345,0.414,148.02,123446.0,4,54.0
0.249,0.0279,-29.617,0,0.039,0.975,0.103,0.037,84.122,223267.0,3,51.0
0.367,0.979,-2.977,1,0.109,7.04e-06,0.242,0.176,170.037,212467.0,4,43.0
0.764,0.333,-15.921,1,0.0308,0.217,0.11,0.738,130.541,3.347116667,4,59.0
0.306,0.0632,-25.363,0,0.0363,0.917,0.105,0.0308,101.071,2.89095,1,9.0
0.483,0.858,-2.94,0,0.0346,0.0559,0.514,0.712,188.055,357419.0,4,57.0
0.537,0.558,-8.683,1,0.0296,0.0243,0.106,0.828,96.967,202333.0,4,26.0
0.617,0.754,-7.395,1,0.0363,0.00754,0.256,0.397,105.282,196853.0,4,51.0
0.449,0.508,-7.444,0,0.0304,0.609,0.153,0.191,122.275,255373.0,4,25.0
0.717,0.391,-7.425,1,0.0309,0.888,0.0938,0.507,121.924,211715.0,4,60.0
0.653,0.722,-7.3,1,0.0292,0.0571,0.107,0.888,128.018,206240.0,4,53.0
0.562,0.878,-4.806,1,0.0387,0.0539,0.112,0.558,103.029,3.94775,4,64.0
0.414,0.949,-6.038,1,0.0767,0.000498,0.102,0.46,159.999,274053.0,4,56.0
0.401,0.535,-11.402,0,0.0457,0.0315,0.622,0.151,98.23,141375.0,4,19.0
0.718,0.4,-6.901,1,0.0315,0.0341,0.109,0.429,86.014,238547.0,4,47.0
0.703,0.525,-9.626,1,0.0528,0.22,0.0475,0.786,97.067,277013.0,4,39.0
0.343,0.532,-7.347,1,0.0318,0.934,0.316,0.476,104.775,5.583433333,4,25.0
0.45,0.923,-7.518,1,0.102,0.0473,0.325,0.529,185.989,210200.0,4,21.0
0.513,0.0658,-21.082,1,0.0409,0.949,0.117,0.152,121.391,3.71905,4,46.0
0.743,0.644,-7.378,0,0.0549,0.0389,0.0708,0.653,114.994,229976.0,4,38.0
0.873,0.751,-7.606,0,0.126,0.0766,0.422,0.774,104.487,314600.0,4,39.0
0.409,0.338,-7.951,1,0.0432,0.731,0.25,0.273,184.043,144446.0,3,31.0
0.745,0.736,-5.258,0,0.29,0.142,0.11,0.77,104.008,172758.0,4,70.0
0.276,0.389,-12.124,0,0.0314,0.293,0.0807,0.155,65.603,254373.0,4,13.0
0.592,0.813,-7.154,1,0.0465,0.0014,0.336,0.384,114.038,224773.0,4,60.0
0.635,0.548,-12.39,0,0.118,0.274,0.465,0.476,96.951,257853.0,4,32.0
0.546,0.937,-4.247,1,0.0736,3.44e-05,0.104,0.389,96.033,214987.0,4,52.0
0.691,0.179,-15.682,1,0.0373,0.842,0.0943,0.222,108.573,3.4312,4,53.0
0.783,0.571,-9.746,0,0.55,0.408,0.19,0.655,103.902,133846.0,4,47.0
0.402,0.931,-4.455,1,0.0562,0.000277,0.243,0.32,102.185,204844.0,4,52.0
0.528,0.159,-13.696,1,0.0267,0.76,0.209,0.423,82.986,315795.0,3,44.0
0.489,0.322,-8.785,0,0.0265,0.787,0.127,0.416,87.381,238971.0,4,37.0
0.541,0.887,-6.429,1,0.0322,0.000498,0.222,0.708,140.003,205042.0,4,52.0
0.696,0.837,-5.961,1,0.123,0.098,0.35,0.469,105.984,282280.0,4,29.0
0.497,0.99,-3.436,1,0.13,0.000778,0.129,0.101,131.99,249050.0,4,58.0
0.897,0.371,-5.019,1,0.368,0.0904,0.325,0.441,81.008,156005.0,4,79.0
0.699,0.882,-3.896,0,0.0311,0.00296,0.13,0.657,120.016,196813.0,4,80.0
0.602,0.467,-11.087,1,0.301,0.155,0.32,0.171,185.113,268227.0,4,30.0
0.854,0.71,-6.32,0,0.0793,0.0113,0.166,0.818,106.894,214947.0,4,74.0
0.33,0.532,-11.764,1,0.0263,0.00101,0.101,0.218,93.512,285907.0,4,63.0
0.454,0.97,-6.759,1,0.13,0.00102,0.299,0.157,87.968,348627.0,4,31.0
0.785,0.793,-7.915,1,0.163,0.22,0.124,0.655,88.902,310600.0,4,61.0
0.483,0.818,-7.666,1,0.0444,0.114,0.367,0.691,175.668,219467.0,4,68.0
0.218,0.196,-15.586,0,0.0333,0.586,0.0991,0.0858,170.196,473600.0,4,32.0
0.802,0.699,-7.677,0,0.304,0.159,0.122,0.348,124.173,211412.0,4,44.0
0.501,0.652,-10.403,1,0.0319,0.0262,0.173,0.476,142.013,523467.0,4,29.0
0.476,0.594,-6.879,1,0.135,0.0599,0.0785,0.314,159.702,141050.0,4,88.0
0.514,0.95,-4.657,1,0.0725,1.09e-05,0.19,0.149,130.027,467827.0,4,51.0
0.621,0.799,-10.119,1,0.0648,0.0668,0.111,0.739,157.925,198228.0,4,45.0
0.25,0.979,-2.075,1,0.176,1.06e-05,0.0609,0.651,93.122,152280.0,4,36.0
0.504,0.888,-5.948,1,0.0661,0.0588,0.256,0.303,116.44,281053.0,4,46.0
0.432,0.183,-8.276,1,0.0368,0.736,0.104,0.319,131.848,2.858333333,3,42.0
0.386,0.561,-5.879,1,0.0324,0.806,0.11,0.416,78.884,216371.0,4,49.0
0.383,0.515,-7.771,1,0.0341,0.394,0.116,0.141,139.85,244253.0,4,39.0
0.573,0.939,-6.441,1,0.0808,0.493,0.0994,0.963,137.382,134253.0,4,72.0
0.308,0.304,-11.801,1,0.0293,0.418,0.37,0.0755,149.056,190000.0,4,24.0
0.439,0.891,-8.025,1,0.0371,0.015,0.0461,0.509,155.406,249853.0,4,33.0
0.893,0.49,-6.563,0,0.0589,0.197,0.102,0.517,108.032,181074.0,4,59.0
0.593,0.693,-8.576,1,0.0305,0.0283,0.172,0.749,150.489,363538.0,4,42.0
0.299,0.229,-10.635,0,0.0281,0.89,0.129,0.147,83.413,3.19791667,4,50.0
0.547,0.827,-4.339,1,0.0282,1.09e-05,0.409,0.467,105.913,209480.0,4,60.0
0.574,0.688,-8.4,0,0.38,0.0256,0.334,0.522,91.254,128076.0,1,31.0
0.484,0.711,-7.784,1,0.0331,0.0183,0.0941,0.49,148.189,8.38445,4,67.0
0.457,0.985,-5.362,1,0.048,0.0154,0.0878,0.641,87.382,195862.0,4,10.0
0.674,0.659,-8.049,1,0.0277,0.00156,0.108,0.697,99.768,243587.0,4,61.0
0.647,0.701,-10.689,0,0.0497,0.407,0.144,0.369,120.048,293900.0,4,33.0
0.567,0.666,-9.647,1,0.0298,0.0244,0.107,0.251,106.001,305489.0,4,54.0
0.602,0.371,-7.343,0,0.0286,0.715,0.123,0.16,129.955,260560.0,4,41.0
0.359,0.392,-7.879,1,0.0292,0.569,0.112,0.369,95.494,3.697816667,4,60.0
0.613,0.721,-6.245,1,0.305,0.0922,0.261,0.45,179.804,180000.0,4,57.0
0.73,0.403,-10.146,1,0.0483,0.718,0.0985,0.502,124.901,3.82045,4,54.0
0.494,0.78,-4.283,0,0.0406,0.00305,0.183,0.547,98.95,255240.0,4,23.0
0.898,0.604,-4.184,1,0.377,0.0413,0.0876,0.492,135.144,176760.0,4,45.0
0.514,0.819,-6.713,0,0.0375,0.0122,0.283,0.316,142.953,162973.0,4,23.0
0.551,0.801,-5.069,1,0.0303,0.013,0.265,0.625,128.027,4.012666667,4,77.0
0.433,0.815,-2.991,1,0.0778,0.00171,0.473,0.372,175.672,177453.0,4,46.0
0.564,0.316,-10.147,1,0.0315,0.635,0.128,0.183,139.908,223080.0,4,28.0
0.526,0.894,-6.671,1,0.0472,0.000245,0.0849,0.344,132.044,296430.0,4,29.0
0.605,0.299,-11.192,0,0.0264,0.751,0.0943,0.181,109.008,212467.0,4,61.0
0.491,0.719,-5.78,1,0.065,0.74,0.0518,0.933,184.918,2.43066667,4,42.0
0.528,0.336,-6.532,1,0.04,0.284,0.335,0.256,172.565,414253.0,3,6.0
0.303,0.969,-2.466,1,0.162,9.03e-05,0.417,0.163,109.384,186488.0,5,49.0
0.642,0.475,-7.88,0,0.209,0.587,0.126,0.475,97.437,197547.0,3,28.0
0.658,0.471,-10.973,0,0.219,0.336,0.215,0.491,164.009,197573.0,3,40.0
0.494,0.366,-8.433,1,0.0378,0.729,0.183,0.484,173.779,3.352716667,3,53.0
0.701,0.844,-6.629,1,0.133,0.152,0.194,0.198,120.04,257022.0,4,66.0
0.439,0.0554,-15.183,1,0.0349,0.984,0.111,0.178,101.015,4.356916667,4,49.0
0.551,0.885,-6.242,1,0.0424,0.212,0.53,0.789,120.033,221208.0,4,30.0
0.586,0.893,-3.494,0,0.157,0.0676,0.255,0.492,89.93,178793.0,4,47.0
0.295,0.754,-3.16,0,0.0349,0.0465,0.164,0.18,152.465,249107.0,4,49.0
0.346,0.948,-6.858,1,0.0687,0.00172,0.0675,0.282,96.15,204438.0,4,35.0
0.527,0.983,-4.31,1,0.11,0.000153,0.275,0.449,94.995,266347.0,4,31.0
0.489,0.536,-13.289,0,0.0384,0.654,0.337,0.61,136.908,358627.0,4,38.0
0.505,0.853,-8.976,0,0.0594,0.311,0.115,0.368,126.995,324414.0,4,43.0
0.734,0.694,-8.141,0,0.145,0.000702,0.387,0.652,109.837,243168.0,4,34.0
0.519,0.77,-8.788,1,0.0809,0.0675,0.0762,0.921,158.29,197800.0,4,69.0
0.569,0.789,-8.559,1,0.0309,5.62e-06,0.0811,0.911,115.152,235093.0,4,60.0
0.695,0.928,-5.33,0,0.0288,0.0591,0.115,0.639,120.998,247827.0,4,41.0
0.37,0.928,-4.859,0,0.115,0.000941,0.145,0.0965,149.714,255713.0,4,45.0
0.854,0.381,-7.481,0,0.0622,0.291,0.15,0.261,100.096,216750.0,4,36.0
0.967,0.583,-5.562,0,0.0789,0.0584,0.0519,0.964,117.0,4.04555,4,78.0
0.491,0.526,-7.066,1,0.0317,0.0896,0.295,0.22,159.954,184920.0,4,32.0
0.546,0.445,-6.503,1,0.0268,0.0402,0.3,0.143,75.012,258660.0,4,43.0
0.554,0.849,-4.479,0,0.0362,0.00399,0.0842,0.842,115.996,192601.0,4,47.0
0.473,0.913,-6.05,1,0.0594,0.02,0.487,0.594,94.518,203347.0,4,24.0
0.574,0.857,-6.973,1,0.0359,0.0268,0.0786,0.145,132.999,191653.0,4,39.0
0.732,0.604,-7.472,1,0.0443,0.0112,0.219,0.732,139.982,195429.0,4,27.0
0.361,0.902,-3.462,1,0.0524,1.68e-05,0.339,0.427,164.976,183091.0,4,13.0
0.459,0.931,-5.024,1,0.0612,0.00126,0.412,0.419,135.826,200693.0,4,68.0
0.234,0.947,-7.293,1,0.117,0.0108,0.212,0.16,176.279,175973.0,4,50.0
0.419,0.681,-5.451,1,0.0309,0.0353,0.12,0.279,171.871,249000.0,4,26.0
0.313,0.89,-5.344,1,0.0798,0.000155,0.236,0.481,131.1,216644.0,4,28.0
0.33,0.587,-5.865,1,0.0371,0.221,0.119,0.154,149.204,240040.0,4,42.0
0.682,0.72,-8.173,0,0.0381,0.326,0.148,0.673,117.003,169011.0,4,82.0
0.487,0.797,-5.634,0,0.0697,9.37e-05,0.248,0.452,156.016,175432.0,4,43.0
0.436,0.897,-3.695,1,0.0377,0.000192,0.327,0.919,161.971,123104.0,4,30.0
0.502,0.417,-7.665,1,0.0718,0.127,0.106,0.218,180.301,281040.0,4,68.0
0.529,0.843,-6.908,0,0.0616,0.0628,0.0608,0.188,117.662,310333.0,4,77.0
0.35,0.215,-14.659,1,0.0374,0.933,0.126,0.135,99.903,4.14445,4,45.0
0.495,0.798,-9.173,1,0.0387,0.000272,0.234,0.461,132.007,5.18378333,4,1.0
0.621,0.897,-8.113,0,0.0317,0.135,0.208,0.906,162.127,195253.0,4,46.0
0.526,0.776,-4.169,1,0.0852,0.000431,0.334,0.524,131.194,207373.0,4,55.0
0.329,0.905,-5.728,1,0.0546,8.63e-05,0.11,0.711,145.149,183560.0,4,22.0
0.636,0.201,-15.965,0,0.0506,0.97,0.101,0.434,82.955,3.953816667,4,42.0
0.512,0.883,-8.808,1,0.0323,0.0133,0.106,0.452,135.957,317464.0,4,41.0
0.482,0.567,-8.548,1,0.0286,0.189,0.357,0.646,167.581,234274.0,4,40.0
0.472,0.338,-11.196,1,0.0273,0.85,0.0761,0.522,85.66,2.913783333,4,46.0
0.648,0.577,-10.153,1,0.0552,0.703,0.11,0.887,80.368,238680.0,4,42.0
0.312,0.772,-6.007,0,0.0544,0.123,0.679,0.628,142.413,368213.0,4,33.0
0.859,0.617,-5.891,0,0.249,0.792,0.122,0.667,100.079,115733.0,4,40.0
0.214,0.128,-19.714,1,0.0458,0.781,0.122,0.0524,127.208,9.86245,3,26.0
0.582,0.81,-6.117,1,0.0379,0.0261,0.0699,0.684,90.947,183552.0,4,14.0
0.683,0.485,-7.353,1,0.0715,0.598,0.117,0.674,81.743,160680.0,3,45.0
0.538,0.707,-13.823,1,0.033,0.208,0.899,0.782,92.698,321973.0,4,30.0
0.261,0.973,-3.996,1,0.146,2.24e-05,0.142,0.21,199.868,211894.0,4,35.0
0.364,0.747,-5.743,1,0.0367,0.000166,0.118,0.0939,151.909,328093.0,3,38.0
0.512,0.204,-8.376,1,0.036,0.942,0.106,0.296,129.947,175987.0,3,43.0
0.356,0.684,-7.347,1,0.0878,0.152,0.101,0.347,87.188,3.22888333,4,82.0
0.4,0.425,-12.059,1,0.0297,0.0632,0.105,0.369,152.052,299999.0,4,23.0
0.692,0.521,-6.769,1,0.0414,0.643,0.119,0.734,76.958,152580.0,4,24.0
0.65,0.766,-5.938,0,0.0429,0.0178,0.115,0.926,110.302,186653.0,4,23.0
0.548,0.541,-5.087,0,0.0284,0.444,0.138,0.267,77.991,220773.0,4,31.0
0.659,0.585,-8.189,1,0.0288,0.623,0.348,0.784,104.111,158427.0,4,71.0
0.0726,0.787,-6.58,0,0.0639,2.13e-06,0.199,0.0771,80.052,253042.0,4,21.0
0.603,0.484,-12.79,1,0.0337,0.0926,0.1,0.585,128.018,141000.0,4,42.0
0.338,0.844,-6.577,0,0.0452,3.91e-05,0.0774,0.284,135.984,367507.0,4,41.0
0.418,0.907,-3.675,1,0.0584,0.000101,0.346,0.473,99.17,250793.0,4,62.0
0.58,0.788,-4.714,1,0.259,0.0123,0.368,0.72,148.992,182426.0,4,77.0
0.55,0.934,-5.076,1,0.0595,0.000113,0.18,0.527,112.846,195707.0,4,60.0
0.568,0.993,-3.08,1,0.0773,0.0257,0.232,0.608,94.992,227747.0,4,41.0
0.712,0.483,-9.664,1,0.034,0.174,0.161,0.632,121.127,257193.0,4,39.0
0.469,0.827,-9.694,1,0.0699,4.17e-05,0.253,0.558,85.017,180359.0,4,22.0
0.429,0.371,-11.803,1,0.0351,0.768,0.119,0.305,129.842,3.96301667,4,61.0
0.651,0.589,-12.709,1,0.0735,0.959,0.115,0.914,103.622,7.105333333,4,8.0
0.542,0.502,-10.607,0,0.0515,0.195,0.174,0.948,174.11,289560.0,4,56.0
0.497,0.26,-12.461,0,0.0349,0.932,0.123,0.154,84.393,155853.0,4,32.0
