danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.597,0.576,-5.276,1,0.0259,0.623,0.109,0.754,112.436,3.792583333,4,38.0
0.647,0.86,-5.307,0,0.0409,0.0805,0.0484,0.818,130.112,219627.0,4,10.0
0.328,0.429,-9.162,0,0.0291,0.878,0.684,0.29,81.719,303160.0,3,31.0
0.677,0.665,-5.171,1,0.0305,0.56,0.338,0.706,74.981,5.208883333,4,55.0
0.622,0.932,-4.66,0,0.0498,0.105,0.328,0.519,108.051,2.936,4,66.0
0.585,0.671,-10.897,1,0.0466,0.0118,0.104,0.49,146.287,287240.0,4,43.0
0.636,0.256,-12.127,1,0.0353,0.89,0.117,0.274,104.921,2.98955,4,37.0
0.301,0.921,-3.689,1,0.153,0.00051,0.0626,0.165,100.662,235239.0,4,39.0
0.41,0.959,-4.425,1,0.0738,3.59e-06,0.388,0.375,149.983,190812.0,4,39.0
0.526,0.763,-12.663,0,0.0341,0.00126,0.359,0.514,136.205,215160.0,4,75.0
0.573,0.954,-5.576,0,0.0322,0.0262,0.144,0.685,128.011,243755.0,4,30.0
0.381,0.96,-5.177,0,0.137,2.31e-05,0.318,0.236,175.994,191080.0,4,38.0
0.585,0.972,-4.45,0,0.0534,0.0143,0.0707,0.585,110.006,230253.0,4,74.0
0.5,0.949,-3.123,1,0.0833,0.00847,0.514,0.648,159.824,175343.0,4,60.0
0.357,0.94,-2.74,0,0.158,0.00323,0.206,0.444,174.978,137143.0,3,40.0
0.554,0.963,-3.762,0,0.035,0.000244,0.431,0.918,128.175,195147.0,4,72.0
0.808,0.792,-4.436,1,0.113,0.0189,0.0876,0.542,99.027,167876.0,4,56.0
0.857,0.746,-4.235,0,0.03,0.0813,0.284,0.813,112.008,231649.0,4,50.0
0.654,0.472,-9.441,1,0.0266,0.709,0.123,0.282,82.976,225106.0,4,44.0
0.725,0.6,-8.296,1,0.0397,0.0718,0.198,0.667,84.02,191933.0,4,27.0
0.878,0.525,-6.832,1,0.0578,0.183,0.0714,0.694,112.022,158571.0,4,82.0
0.472,0.951,-3.357,1,0.0528,3.81e-05,0.105,0.566,77.494,317032.0,4,36.0
0.403,0.579,-8.123,0,0.0388,0.128,0.096,0.236,100.019,209400.0,4,21.0
0.528,0.855,-4.641,1,0.051,0.00113,0.281,0.206,100.042,227367.0,4,58.0
0.324,0.566,-8.765,1,0.0295,0.032,0.138,0.292,138.414,321160.0,4,39.0
0.675,0.38,-8.622,0,0.0315,0.715,0.174,0.7,94.92,216095.0,4,60.0
0.597,0.184,-18.215,1,0.0537,0.937,0.115,0.427,73.037,148107.0,4,39.0
0.446,0.974,-5.626,1,0.043,2.45e-05,0.227,0.407,99.148,149053.0,4,36.0
0.563,0.542,-5.414,1,0.114,0.951,0.0954,0.653,83.226,3.648866667,4,22.0
0.574,0.627,-6.182,0,0.122,0.0846,0.0351,0.864,190.415,234160.0,4,38.0
0.294,0.675,-3.562,1,0.0435,3.15e-05,0.321,0.37,148.186,228853.0,4,44.0
0.0916,0.463,-10.333,1,0.0331,0.509,0.328,0.0412,86.505,578000.0,4,46.0
0.416,0.898,-7.609,1,0.0499,0.000105,0.796,0.802,134.984,199493.0,4,43.0
0.62,0.547,-6.772,1,0.0248,0.112,0.19,0.208,98.032,210355.0,4,75.0
0.261,0.66,-4.483,1,0.0394,0.0199,0.266,0.198,166.68,248760.0,4,51.0
0.498,0.734,-8.522,1,0.0451,0.0198,0.244,0.64,110.034,304933.0,4,34.0
0.682,0.736,-5.004,1,0.0458,0.017,0.14,0.812,150.021,209748.0,4,61.0
0.863,0.543,-13.497,1,0.13,0.0507,0.241,0.799,106.929,213267.0,4,61.0
0.553,0.893,-4.062,0,0.0545,0.0502,0.145,0.138,174.019,220690.0,4,59.0
0.535,0.534,-8.98,0,0.0349,0.337,0.222,0.396,169.938,206495.0,4,24.0
0.186,0.811,-3.859,1,0.0403,0.000119,0.0984,0.164,148.019,371984.0,4,36.0
0.306,0.989,-1.487,0,0.0815,0.000993,0.376,0.416,173.938,216160.0,4,38.0
0.849,0.707,-6.002,1,0.113,0.0266,0.618,0.602,104.027,4.134,4,78.0
0.572,0.838,-4.93,0,0.0394,0.000223,0.252,0.345,107.004,220554.0,4,46.0
0.559,0.845,-4.236,0,0.0362,0.00757,0.115,0.262,91.98,185960.0,4,60.0
0.5,0.28,-10.764,0,0.0404,0.88,0.102,0.0832,92.457,190253.0,4,58.0
0.826,0.745,-6.091,1,0.141,0.13,0.178,0.883,119.92,202249.0,4,60.0
0.22,0.848,-3.686,1,0.0501,0.0429,0.142,0.389,121.948,253613.0,4,37.0
0.237,0.88,-3.945,1,0.0505,8.54e-06,0.085,0.309,130.128,210067.0,4,44.0
0.805,0.775,-8.329,0,0.0365,0.707,0.11,0.715,134.999,233744.0,4,48.0
0.297,0.872,-5.881,0,0.0405,0.000119,0.32,0.533,80.384,309987.0,4,48.0
0.595,0.784,-4.878,1,0.102,0.216,0.0608,0.479,124.111,3.0621,4,89.0
0.474,0.948,-2.487,0,0.057,0.00855,0.123,0.75,163.029,212187.0,4,46.0
0.538,0.828,-11.304,1,0.0831,0.391,0.146,0.773,128.03,2.353733333,4,8.0
0.546,0.193,-11.903,1,0.0426,0.868,0.087,0.311,139.795,191693.0,4,60.0
0.794,0.649,-4.294,1,0.348,0.0584,0.314,0.611,144.343,121148.0,4,72.0
0.772,0.83,-5.019,1,0.0599,0.016,0.0843,0.697,94.011,194200.0,4,73.0
0.553,0.621,-7.474,0,0.0274,0.00591,0.347,0.425,95.055,276493.0,4,44.0
0.625,0.432,-11.948,1,0.0283,0.633,0.127,0.361,137.926,360933.0,4,65.0
0.348,0.958,-4.19,0,0.112,3.95e-06,0.0744,0.434,185.774,214211.0,4,56.0
0.343,0.983,-2.359,0,0.212,0.00107,0.0708,0.186,124.536,269360.0,4,63.0
0.314,0.287,-12.141,1,0.0291,0.856,0.0966,0.0374,58.344,281040.0,4,27.0
0.47,0.492,-7.204,1,0.0317,0.657,0.199,0.478,120.311,217920.0,3,35.0
0.49,0.157,-18.181,1,0.0657,0.922,0.117,0.262,191.828,3.055766667,3,51.0
0.52,0.795,-3.452,1,0.345,0.177,0.107,0.394,67.875,193013.0,4,47.0
0.72,0.534,-6.491,1,0.163,0.219,0.0508,0.203,118.017,216864.0,4,7.0
0.382,0.443,-15.925,1,0.0474,0.375,0.874,0.341,100.425,1069773.0,4,17.0
0.78,0.715,-4.606,1,0.102,0.125,0.218,0.365,125.015,207328.0,4,62.0
0.688,0.779,-5.988,1,0.0406,0.0221,0.08,0.505,133.97,168500.0,4,9.0
0.353,0.546,-7.88,0,0.0307,0.255,0.121,0.48,93.056,174683.0,4,20.0
0.406,0.819,-6.8,0,0.0392,0.0134,0.371,0.25,123.763,320351.0,1,44.0
0.616,0.616,-8.662,1,0.0282,0.00104,0.178,0.598,117.997,286891.0,4,32.0
0.373,0.989,-3.861,1,0.166,9.96e-06,0.086,0.102,120.069,251427.0,4,18.0
0.65,0.533,-8.634,0,0.0425,0.00118,0.0348,0.643,142.208,256713.0,1,20.0
0.609,0.88,-4.391,0,0.0676,0.00061,0.0814,0.645,120.006,203547.0,4,41.0
0.572,0.552,-9.134,1,0.0507,0.512,0.0836,0.489,95.06,163293.0,3,36.0
0.788,0.871,-8.016,0,0.0471,0.0207,0.0677,0.534,127.999,497138.0,4,47.0
0.283,0.0595,-19.631,1,0.0456,0.95,0.11,0.143,137.768,6.880216667,3,20.0
0.348,0.686,-12.748,0,0.0319,0.0233,0.145,0.635,178.466,295373.0,3,62.0
0.753,0.321,-9.758,1,0.0897,0.16,0.117,0.504,152.04,180276.0,4,24.0
0.762,0.691,-3.761,0,0.033,0.0556,0.242,0.713,126.978,4.341333333,4,34.0
0.593,0.857,-5.858,0,0.108,0.255,0.205,0.448,124.842,2.632,4,30.0
0.38,0.339,-7.885,1,0.0338,0.691,0.12,0.0849,100.607,3.82045,4,94.0
0.136,0.945,-7.602,0,0.13,0.000312,0.203,0.485,188.429,150629.0,4,31.0
0.532,0.375,-7.969,0,0.0437,0.776,0.1,0.535,170.341,195658.0,4,34.0
0.475,0.43,-10.652,1,0.0252,0.446,0.126,0.058,77.951,182000.0,4,35.0
0.409,0.932,-4.538,0,0.0339,1.87e-05,0.31,0.591,131.761,166640.0,4,71.0
0.187,0.0275,-27.442,0,0.0348,0.977,0.116,0.0894,81.322,2.9375,4,43.0
0.593,0.425,-9.775,1,0.0288,0.29,0.167,0.268,110.208,336160.0,4,58.0
0.301,0.887,-3.68,1,0.0525,0.00237,0.197,0.622,176.054,217246.0,4,38.0
0.638,0.66,-7.115,0,0.299,0.246,0.134,0.738,157.996,174684.0,4,68.0
0.478,0.953,-7.294,1,0.0892,0.0328,0.597,0.407,96.622,204200.0,4,49.0
0.421,0.476,-7.692,1,0.0298,0.268,0.0816,0.3,169.784,3.814,4,68.0
0.63,0.689,-5.927,1,0.0253,0.00351,0.103,0.422,104.683,3.49555,4,39.0
0.331,0.914,-4.251,0,0.0845,0.000949,0.0807,0.375,160.04,195536.0,4,36.0
0.567,0.714,-8.512,0,0.0302,0.0012,0.186,0.191,107.441,403533.0,3,69.0
0.48,0.347,-12.288,1,0.0316,0.658,0.106,0.228,117.299,189545.0,4,34.0
0.581,0.576,-6.938,1,0.0276,0.207,0.109,0.526,77.001,221760.0,4,40.0
0.806,0.513,-6.208,1,0.0685,0.217,0.217,0.503,124.988,178157.0,4,82.0
0.826,0.5,-8.266,1,0.147,0.0445,0.202,0.493,130.014,200368.0,4,48.0
0.561,0.543,-10.709,0,0.283,0.624,0.324,0.908,79.337,211958.0,4,41.0
0.262,0.925,-7.136,1,0.0721,0.00305,0.075,0.374,84.963,365684.0,4,24.0
0.385,0.433,-9.256,1,0.0435,0.241,0.11,0.427,89.974,325600.0,4,67.0
0.876,0.71,-12.908,1,0.347,0.0654,0.918,0.724,98.305,218333.0,4,62.0
0.768,0.523,-5.088,1,0.0374,0.343,0.1,0.538,115.934,200320.0,4,43.0
0.739,0.522,-12.304,0,0.151,0.821,0.233,0.619,138.263,146390.0,4,77.0
0.649,0.71,-6.656,0,0.0875,0.424,0.118,0.733,149.928,145480.0,4,32.0
0.723,0.989,-2.944,1,0.176,0.0565,0.689,0.333,105.986,273373.0,4,11.0
0.626,0.721,-6.35,0,0.0305,0.0014,0.203,0.493,116.414,237440.0,4,43.0
0.672,0.696,-7.885,1,0.034,0.547,0.175,0.455,112.762,183068.0,4,28.0
0.405,0.983,-5.272,1,0.11,2.7e-06,0.372,0.275,174.959,266920.0,4,36.0
0.458,0.992,-1.836,0,0.113,0.00035,0.347,0.414,164.978,231080.0,4,27.0
0.679,0.684,-7.691,1,0.166,0.124,0.587,0.786,169.939,324800.0,3,30.0
0.59,0.521,-8.823,0,0.0335,0.404,0.357,0.423,99.165,270067.0,4,57.0
0.385,0.979,-3.436,1,0.109,0.000934,0.282,0.25,154.977,209213.0,4,29.0
0.494,0.735,-8.347,1,0.0345,0.00401,0.544,0.742,132.526,283000.0,4,60.0
0.472,0.626,-8.499,1,0.0849,0.312,0.121,0.296,75.007,214293.0,4,56.0
0.537,0.828,-4.707,1,0.0451,0.057,0.164,0.795,133.816,155594.0,4,27.0
0.379,0.452,-10.551,1,0.0313,0.224,0.105,0.0928,119.929,260000.0,4,39.0
0.731,0.675,-5.134,0,0.0434,0.00473,0.141,0.298,124.939,139461.0,4,85.0
0.504,0.964,-8.113,1,0.13,2.53e-06,0.0728,0.224,125.03,150125.0,4,38.0
0.396,0.813,-3.911,0,0.0348,0.0114,0.324,0.422,85.019,224973.0,4,42.0
0.311,0.619,-9.076,1,0.0314,0.0377,0.109,0.241,79.92,593387.0,4,42.0
0.464,0.41,-8.721,1,0.0435,0.0954,0.284,0.232,126.682,283850.0,3,24.0
0.702,0.206,-10.468,1,0.0394,0.835,0.0932,0.54,122.839,201302.0,4,40.0
0.489,0.738,-10.405,1,0.0383,0.0885,0.104,0.514,141.912,172300.0,4,23.0
0.878,0.46,-11.155,1,0.701,0.227,0.081,0.937,82.003,183597.0,4,31.0
0.548,0.699,-7.149,0,0.0517,0.0223,0.0903,0.308,132.798,249296.0,4,54.0
0.821,0.745,-4.844,0,0.286,0.0653,0.166,0.432,142.023,185785.0,4,63.0
0.634,0.868,-6.858,0,0.0287,0.00867,0.205,0.655,121.955,256320.0,4,47.0
0.489,0.832,-5.717,1,0.19,0.208,0.139,0.253,148.068,194605.0,4,46.0
0.653,0.524,-9.016,0,0.0502,0.112,0.203,0.553,83.97,2.66985,4,88.0
0.752,0.764,-4.399,1,0.038,0.0476,0.0543,0.582,121.958,163216.0,4,75.0
0.719,0.883,-5.948,1,0.0308,0.0469,0.438,0.964,132.992,275244.0,4,49.0
0.384,0.79,-6.104,0,0.0457,0.00518,0.117,0.404,167.989,278227.0,4,29.0
0.711,0.731,-6.016,0,0.0346,0.213,0.133,0.66,104.999,236312.0,4,35.0
0.725,0.629,-6.208,0,0.0461,0.172,0.347,0.499,91.961,229558.0,4,52.0
0.86,0.5,-12.881,1,0.0435,0.642,0.0822,0.972,125.562,188040.0,4,28.0
0.64,0.663,-7.516,1,0.0374,0.201,0.152,0.663,132.77,140773.0,4,82.0
0.403,0.206,-17.154,1,0.0522,0.829,0.136,0.5,90.689,179003.0,4,15.0
0.493,0.711,-5.994,1,0.0684,0.00496,0.519,0.313,138.032,225068.0,4,45.0
0.255,0.43,-12.564,1,0.0322,0.546,0.188,0.546,164.267,197813.0,4,77.0
0.678,0.789,-10.243,1,0.0277,0.00227,0.324,0.745,125.941,221326.0,4,53.0
0.189,0.995,-7.07,1,0.116,2.86e-06,0.771,0.0336,81.58,261920.0,4,30.0
0.548,0.895,-4.408,1,0.0356,0.0318,0.162,0.654,117.083,222111.0,4,24.0
0.424,0.98,-4.33,0,0.154,0.000855,0.129,0.296,101.502,275253.0,4,57.0
0.469,0.565,-7.408,0,0.204,0.196,0.206,0.352,95.022,193263.0,4,18.0
0.432,0.884,-6.659,1,0.13,0.0127,0.166,0.624,108.948,166707.0,4,74.0
0.424,0.944,-2.552,0,0.0391,9.04e-06,0.357,0.389,158.089,158333.0,4,41.0
0.724,0.876,-5.854,0,0.0873,0.16,0.116,0.812,92.169,234133.0,4,41.0
0.262,0.419,-17.099,1,0.041,0.807,0.0932,0.356,73.918,5.553333333,3,30.0
0.729,0.74,-5.444,1,0.0258,0.00226,0.13,0.966,115.984,219293.0,4,53.0
0.695,0.727,-6.589,0,0.0405,0.0573,0.19,0.537,101.992,197667.0,4,23.0
0.547,0.922,-6.352,1,0.0986,0.00211,0.112,0.31,121.978,304932.0,4,25.0
0.58,0.616,-5.928,0,0.0406,0.184,0.148,0.528,78.943,219438.0,4,25.0
0.76,0.831,-5.743,1,0.164,0.265,0.201,0.712,90.81,265227.0,4,14.0
0.23,0.0971,-27.043,1,0.0415,0.934,0.106,0.133,134.926,204332.0,1,62.0
0.564,0.846,-5.897,0,0.0437,0.00692,0.0452,0.696,122.035,212986.0,4,52.0
0.523,0.706,-11.521,1,0.0935,0.0307,0.337,0.407,99.684,260640.0,4,53.0
0.722,0.635,-4.59,0,0.363,0.219,0.272,0.557,68.461,153005.0,4,64.0
0.664,0.815,-6.839,0,0.0306,0.0025,0.604,0.594,118.451,288400.0,4,42.0
0.709,0.285,-7.503,1,0.0795,0.618,0.154,0.438,76.884,3.59421667,4,52.0
0.656,0.756,-6.516,0,0.0399,0.00785,0.0927,0.542,118.56,478107.0,4,52.0
0.659,0.714,-9.811,1,0.0321,0.398,0.174,0.871,125.152,248200.0,4,55.0
0.49,0.841,-7.452,1,0.0342,8.01e-05,0.119,0.718,152.087,231000.0,4,53.0
0.0993,0.0154,-34.797,1,0.0375,0.942,0.064,0.0764,88.646,3.916666667,4,21.0
0.654,0.47,-10.383,0,0.0586,0.274,0.103,0.462,77.083,202597.0,4,68.0
0.488,0.874,-4.059,0,0.0353,5.89e-05,0.102,0.525,99.945,269165.0,4,22.0
0.547,0.945,-3.207,1,0.118,0.594,0.102,0.902,173.862,168920.0,4,45.0
0.48,0.467,-10.235,1,0.0545,0.969,0.0843,0.735,131.746,4.707783333,4,12.0
0.363,0.548,-5.046,1,0.0279,0.493,0.318,0.374,159.812,254133.0,4,18.0
0.573,0.981,-3.479,1,0.0426,0.000401,0.403,0.641,131.037,279031.0,4,31.0
0.728,0.664,-5.543,1,0.0438,0.00973,0.37,0.105,104.021,211749.0,4,41.0
0.382,0.944,-2.311,0,0.1,0.0705,0.323,0.672,97.037,193360.0,4,45.0
0.332,0.943,-7.401,1,0.0794,0.00198,0.381,0.125,78.566,133479.0,4,23.0
0.83,0.682,-7.16,1,0.134,0.676,0.123,0.762,97.849,239840.0,4,63.0
0.786,0.46,-8.028,1,0.241,0.438,0.114,0.413,139.981,174962.0,4,36.0
0.532,0.473,-7.179,1,0.0295,0.647,0.0753,0.345,145.072,290483.0,3,51.0
0.557,0.895,-6.547,1,0.0329,0.642,0.254,0.591,119.993,212333.0,4,55.0
0.604,0.594,-6.706,1,0.0259,0.757,0.148,0.333,109.931,192550.0,4,47.0
0.613,0.608,-5.429,0,0.0263,0.0147,0.245,0.523,87.467,152468.0,4,55.0
0.549,0.86,-4.147,1,0.0498,0.017,0.206,0.512,83.971,225413.0,4,57.0
0.513,0.524,-8.608,0,0.0273,0.0127,0.0927,0.553,78.381,4.488116667,4,43.0
0.479,0.865,-8.281,0,0.0339,3.1e-05,0.182,0.77,137.902,215203.0,4,64.0
0.552,0.627,-8.455,1,0.344,0.448,0.134,0.643,123.59,213947.0,5,40.0
0.492,0.942,-4.201,1,0.0815,0.00518,0.0875,0.662,155.266,231578.0,4,31.0
0.532,0.833,-6.556,1,0.0357,0.00195,0.0764,0.429,99.989,224028.0,4,44.0
0.472,0.932,-3.894,1,0.246,0.00064,0.133,0.159,131.948,241800.0,4,46.0
0.524,0.423,-7.392,1,0.0348,0.852,0.301,0.484,91.372,5.623116667,4,36.0
0.55,0.716,-5.084,1,0.0397,0.299,0.141,0.202,110.027,216367.0,4,31.0
0.348,0.726,-4.73,1,0.0449,0.000363,0.383,0.661,182.587,169164.0,4,29.0
0.668,0.632,-6.611,1,0.338,0.228,0.123,0.363,120.156,202372.0,4,42.0
0.391,0.997,-2.383,1,0.244,0.000329,0.288,0.156,86.44,116500.0,4,42.0
0.404,0.962,-5.106,1,0.387,0.000495,0.384,0.418,177.045,252417.0,4,50.0
0.632,0.642,-7.957,1,0.0646,0.313,0.092,0.175,107.377,2.9348,4,70.0
0.545,0.64,-9.937,0,0.224,0.00249,0.196,0.606,80.544,230480.0,4,76.0
0.718,0.776,-7.046,0,0.0329,0.00338,0.239,0.677,127.006,170635.0,4,38.0
0.641,0.993,-3.262,1,0.0504,0.302,0.41,0.505,105.966,191160.0,4,35.0
0.804,0.582,-10.401,1,0.266,0.439,0.11,0.461,120.1,281992.0,4,20.0
0.865,0.286,-11.117,1,0.34,0.207,0.108,0.201,79.935,132000.0,4,41.0
0.162,0.112,-17.167,1,0.0379,0.954,0.116,0.0504,70.04,237832.0,3,33.0
0.415,0.79,-7.349,1,0.0515,0.0192,0.132,0.376,123.912,309625.0,4,41.0
0.636,0.676,-3.442,1,0.0263,0.0807,0.0831,0.273,113.98,208760.0,4,78.0
0.714,0.596,-8.288,1,0.0288,0.511,0.0593,0.665,141.496,247907.0,4,39.0
0.506,0.921,-2.967,0,0.0606,0.019,0.0677,0.279,82.033,341667.0,4,47.0
0.476,0.493,-7.87,1,0.0346,0.178,0.353,0.412,79.712,4.132,4,54.0
0.25,0.751,-9.246,1,0.0554,0.451,0.11,0.295,180.675,196375.0,5,35.0
0.698,0.675,-4.941,0,0.0412,0.000348,0.0916,0.484,116.02,171285.0,4,54.0
0.792,0.41,-7.344,1,0.058,0.00226,0.0898,0.581,103.993,257455.0,4,37.0
0.836,0.335,-9.608,1,0.0325,0.749,0.0884,0.479,128.939,3.391783333,4,35.0
0.572,0.931,-5.403,1,0.0411,0.00103,0.106,0.59,121.974,226583.0,4,28.0
0.454,0.683,-11.151,0,0.0904,0.691,0.206,0.59,167.226,131400.0,4,28.0
0.401,0.295,-10.624,0,0.0305,0.873,0.0978,0.166,99.622,186827.0,4,32.0
0.199,0.045,-22.016,1,0.0385,0.913,0.11,0.0513,74.677,2.1886,4,53.0
0.524,0.896,-2.425,0,0.0488,0.00938,0.104,0.376,91.537,199190.0,4,44.0
0.552,0.645,-6.595,1,0.0268,0.00187,0.0424,0.588,89.518,299733.0,4,66.0
0.343,0.701,-5.365,1,0.0297,0.00225,0.115,0.416,91.601,232485.0,4,37.0
0.364,0.752,-5.429,1,0.304,0.0007,0.318,0.606,79.119,248587.0,4,64.0
0.68,0.623,-6.657,0,0.0464,0.055,0.596,0.379,145.002,151642.0,4,20.0
0.673,0.637,-4.518,1,0.0429,0.137,0.184,0.678,123.98,201160.0,4,68.0
0.497,0.315,-19.926,1,0.0426,0.968,0.106,0.822,92.858,400373.0,4,33.0
0.621,0.963,-4.547,1,0.133,0.00388,0.444,0.101,95.041,181823.0,4,42.0
0.423,0.425,-5.018,1,0.028,0.208,0.111,0.228,73.755,3.368216667,4,31.0
0.664,0.759,-4.926,0,0.0428,0.0169,0.179,0.771,160.023,221466.0,4,56.0
0.666,0.801,-6.342,1,0.0342,0.292,0.0893,0.6,119.986,245199.0,4,19.0
0.75,0.593,-12.074,1,0.0331,0.0792,0.283,0.846,119.985,157523.0,4,54.0
0.553,0.64,-9.246,1,0.0288,0.0109,0.205,0.478,104.989,149623.0,4,51.0
0.407,0.663,-7.591,1,0.0305,0.255,0.0913,0.211,75.989,293587.0,4,65.0
0.143,0.954,-5.157,0,0.172,0.000102,0.393,0.142,94.851,281660.0,3,25.0
0.531,0.747,-9.368,1,0.0344,0.146,0.07,0.761,93.559,240991.0,4,63.0
0.281,0.614,-9.066,1,0.0551,0.088,0.252,0.498,134.665,522267.0,4,2.0
0.138,0.399,-8.756,1,0.0311,0.782,0.188,0.296,179.93,217415.0,4,60.0
0.552,0.673,-4.9,0,0.0298,0.00553,0.114,0.174,89.993,224053.0,4,50.0
0.54,0.789,-5.27,0,0.0382,0.00414,0.124,0.54,99.022,252464.0,4,46.0
0.535,0.509,-7.519,0,0.0562,0.729,0.601,0.594,92.249,232093.0,4,41.0
0.471,0.955,-5.219,1,0.121,0.00485,0.162,0.35,139.266,232746.0,4,51.0
0.526,0.341,-17.948,0,0.036,0.886,0.0953,0.169,123.366,3.283333333,3,49.0
0.675,0.649,-8.937,1,0.0562,0.334,0.11,0.496,148.0,148267.0,4,46.0
0.701,0.839,-3.583,0,0.259,0.575,0.0943,0.527,86.504,309615.0,4,30.0
0.463,0.908,-4.373,0,0.0756,0.00893,0.366,0.459,99.993,204745.0,4,55.0
0.536,0.796,-9.392,0,0.034,0.00297,0.0559,0.696,95.902,258640.0,4,40.0
0.661,0.75,-5.497,1,0.0314,0.0303,0.0849,0.828,130.077,2.618,4,69.0
0.792,0.676,-8.825,1,0.344,0.208,0.103,0.68,143.877,200078.0,4,61.0
0.548,0.967,-4.182,1,0.0381,0.00012,0.0636,0.365,102.968,235733.0,4,27.0
0.616,0.784,-8.2,0,0.0366,6.57e-05,0.0717,0.368,121.999,352636.0,4,23.0
0.597,0.678,-6.391,1,0.0261,0.0278,0.117,0.646,97.003,217940.0,4,43.0
0.523,0.923,-7.203,0,0.0329,0.00152,0.353,0.796,94.012,203387.0,4,40.0
0.312,0.347,-9.723,1,0.0297,0.971,0.422,0.308,90.522,3.186883333,4,11.0
0.63,0.491,-5.549,0,0.41,0.766,0.101,0.497,98.368,163200.0,4,70.0
0.159,0.0321,-22.421,0,0.0565,0.977,0.0963,0.142,180.407,3.442,3,50.0
0.55,0.965,-3.819,1,0.0679,0.0309,0.11,0.601,140.344,128400.0,4,47.0
0.371,0.899,-4.056,1,0.0657,2.99e-05,0.0367,0.524,139.922,172458.0,4,18.0
0.876,0.443,-8.995,1,0.178,0.279,0.105,0.496,153.029,170995.0,3,57.0
0.233,0.951,-4.393,0,0.0843,0.000299,0.351,0.655,182.737,315178.0,4,31.0
0.424,0.691,-5.823,1,0.0558,0.0785,0.0818,0.27,143.97,170031.0,4,44.0
0.664,0.837,-9.027,0,0.0497,0.107,0.293,0.732,125.628,3.8,4,49.0
0.552,0.875,-4.192,0,0.077,0.238,0.11,0.635,164.0,233053.0,4,31.0
0.61,0.662,-9.182,1,0.0402,0.57,0.13,0.527,104.122,299180.0,4,54.0
0.759,0.699,-5.745,0,0.0307,0.202,0.443,0.907,92.96,3.517783333,4,78.0
0.748,0.297,-10.613,1,0.132,0.485,0.138,0.114,123.983,131587.0,4,73.0
0.687,0.853,-7.761,1,0.0567,0.0801,0.109,0.918,110.051,256680.0,4,35.0
0.527,0.851,-4.117,1,0.0438,0.00156,0.147,0.519,131.968,264307.0,4,42.0
0.71,0.914,-3.592,1,0.0749,0.0602,0.165,0.742,125.039,244840.0,4,40.0
0.598,0.455,-7.951,0,0.0475,0.737,0.224,0.257,88.078,208500.0,4,50.0
0.57,0.555,-9.147,1,0.0273,0.121,0.304,0.901,117.646,3.163116667,4,42.0
0.711,0.592,-7.136,0,0.23,0.758,0.156,0.535,124.749,141224.0,4,79.0
0.593,0.835,-9.882,0,0.0781,0.0297,0.127,0.0616,130.044,218233.0,4,16.0
0.589,0.669,-4.835,1,0.0253,0.0505,0.131,0.421,92.06,225333.0,4,50.0
0.527,0.653,-7.24,1,0.0317,0.000629,0.118,0.811,76.257,175107.0,4,39.0
0.544,0.507,-4.963,0,0.0314,0.0056,0.288,0.151,148.002,177261.0,4,59.0
0.674,0.597,-9.791,1,0.236,0.587,0.0935,0.347,99.854,260750.0,4,43.0
0.298,0.677,-8.85,1,0.0888,0.00416,0.088,0.344,129.397,216239.0,4,35.0
0.182,0.451,-7.841,0,0.0303,0.249,0.186,0.205,158.623,265400.0,3,1.0
0.457,0.887,-4.138,1,0.0533,0.000186,0.11,0.221,95.015,199413.0,4,47.0
0.744,0.481,-8.819,1,0.0393,0.0121,0.0722,0.702,112.008,171013.0,4,31.0
