danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.542,0.458,-10.885,0,0.386,0.493,0.0875,0.496,99.218,212695.0,4,65.0
0.482,0.786,-5.735,1,0.032,0.00321,0.446,0.793,126.755,323000.0,4,76.0
0.529,0.908,-5.727,1,0.0732,0.000285,0.113,0.582,146.055,255107.0,4,11.0
0.477,0.14,-13.756,1,0.0385,0.975,0.0993,0.28,78.842,3.614233333,4,58.0
0.787,0.422,-8.552,1,0.0569,0.287,0.3,0.607,87.018,176667.0,4,53.0
0.258,0.918,-7.533,1,0.0657,1.53e-05,0.342,0.528,182.868,208493.0,4,40.0
0.404,0.72,-9.18,0,0.0623,5.59e-05,0.0466,0.475,121.864,258467.0,4,73.0
0.533,0.661,-5.196,0,0.0418,0.0239,0.347,0.603,142.079,181013.0,4,54.0
0.708,0.782,-4.687,1,0.0674,0.00772,0.107,0.484,119.997,2.68133333,4,88.0
0.721,0.485,-11.213,0,0.0681,0.158,0.107,0.614,150.027,188617.0,4,68.0
0.758,0.601,-7.042,0,0.141,0.151,0.169,0.575,126.03,201637.0,4,52.0
0.56,0.224,-15.601,0,0.0368,0.879,0.384,0.775,82.944,4.671116667,3,26.0
0.661,0.723,-6.976,0,0.0566,0.179,0.14,0.316,113.778,163805.0,4,78.0
0.833,0.727,-5.387,1,0.198,0.0485,0.12,0.414,104.985,188047.0,4,25.0
0.664,0.799,-5.121,0,0.0368,0.0932,0.105,0.35,94.991,196747.0,4,61.0
0.785,0.43,-9.453,0,0.0653,0.316,0.0829,0.491,85.99,247478.0,4,50.0
0.482,0.934,-3.486,1,0.0452,1.55e-05,0.108,0.526,106.616,309013.0,4,50.0
0.546,0.784,-8.566,1,0.043,0.00175,0.0912,0.256,120.057,795013.0,4,23.0
0.689,0.947,-3.926,1,0.0897,0.00209,0.228,0.393,119.993,219390.0,4,55.0
0.781,0.479,-8.385,1,0.411,0.0249,0.168,0.72,149.904,117200.0,4,32.0
0.722,0.462,-11.224,0,0.141,0.143,0.528,0.743,158.074,224810.0,4,39.0
0.365,0.94,-3.325,0,0.151,0.000727,0.093,0.318,199.918,252300.0,4,44.0
0.618,0.691,-7.041,0,0.308,0.00452,0.0614,0.762,170.446,260827.0,4,52.0
0.757,0.733,-4.722,1,0.0511,0.178,0.101,0.552,119.984,3.14045,4,42.0
0.663,0.699,-9.659,1,0.0313,0.485,0.0994,0.965,132.817,124973.0,4,39.0
0.707,0.513,-9.54,1,0.0242,0.063,0.0916,0.574,96.345,249985.0,4,52.0
0.14,0.641,-10.435,1,0.0422,0.000243,0.108,0.352,170.207,256573.0,4,59.0
0.563,0.691,-8.006,1,0.0357,0.0129,0.0744,0.425,157.034,190813.0,4,57.0
0.431,0.392,-9.994,0,0.0585,0.705,0.174,0.3,98.667,205876.0,3,46.0
0.566,0.612,-4.672,1,0.106,0.0676,0.066,0.732,118.402,128607.0,4,42.0
0.447,0.979,-2.962,0,0.198,0.00537,0.17,0.0833,111.998,259286.0,4,37.0
0.418,0.66,-7.959,0,0.0447,0.0106,0.0727,0.245,100.007,302400.0,4,58.0
0.444,0.946,-6.98,1,0.0804,7.72e-05,0.108,0.0453,104.978,368696.0,4,19.0
0.622,0.619,-6.4,0,0.0561,0.0624,0.081,0.483,147.965,186250.0,4,68.0
0.35,0.496,-6.232,0,0.0307,0.382,0.099,0.491,178.57,265867.0,3,31.0
0.563,0.606,-8.159,1,0.0267,0.513,0.132,0.425,150.0,248253.0,4,61.0
0.744,0.496,-10.81,0,0.0265,0.438,0.0375,0.961,87.95,269000.0,4,10.0
0.614,0.275,-8.744,1,0.027,0.904,0.118,0.303,130.875,3.298,3,55.0
0.453,0.776,-9.937,1,0.0432,0.162,0.349,0.568,85.992,289587.0,4,49.0
0.311,0.959,-5.104,0,0.107,0.000505,0.328,0.336,149.406,251512.0,3,53.0
0.732,0.904,-4.106,1,0.0492,0.146,0.143,0.816,105.014,221827.0,4,42.0
0.66,0.475,-10.152,1,0.0299,0.751,0.108,0.214,123.031,294013.0,4,28.0
0.429,0.964,-6.165,0,0.0901,0.000453,0.191,0.206,146.048,220587.0,4,54.0
0.745,0.828,-4.041,0,0.0594,0.214,0.0667,0.853,94.913,226867.0,4,42.0
0.5,0.817,-5.876,1,0.0457,0.000255,0.136,0.48,130.978,230127.0,4,40.0
0.174,0.821,-7.16,1,0.116,1.54e-05,0.0926,0.16,73.179,163200.0,4,39.0
0.57,0.804,-6.739,1,0.037,0.00611,0.114,0.0795,122.991,249148.0,4,42.0
0.292,0.324,-11.996,1,0.0346,0.797,0.12,0.384,176.631,3.35621667,3,70.0
0.397,0.58,-12.208,0,0.0543,0.511,0.0974,0.643,89.57,194480.0,4,42.0
0.508,0.958,-4.543,1,0.0515,5.14e-06,0.509,0.317,115.002,264000.0,3,23.0
0.609,0.768,-5.057,0,0.218,0.194,0.145,0.339,90.036,220440.0,4,20.0
0.499,0.653,-2.258,1,0.0666,0.0702,0.145,0.626,184.037,185040.0,4,43.0
0.575,0.666,-5.425,1,0.0301,0.206,0.0852,0.546,88.311,226187.0,4,59.0
0.443,0.727,-7.951,1,0.145,0.263,0.169,0.566,160.82,253333.0,4,69.0
0.486,0.977,-7.566,1,0.105,6.8e-06,0.242,0.307,133.173,208667.0,4,1.0
0.558,0.921,-4.409,1,0.0639,0.0234,0.154,0.357,93.468,211087.0,4,39.0
0.757,0.868,-9.326,1,0.062,0.411,0.355,0.815,138.923,199200.0,4,69.0
0.45,0.993,-2.216,1,0.292,3.45e-05,0.451,0.217,160.029,211875.0,4,57.0
0.524,0.977,-2.723,1,0.0874,0.000462,0.26,0.415,102.525,154531.0,4,31.0
0.426,0.484,-12.239,1,0.0397,0.152,0.151,0.509,123.578,3.40898333,4,43.0
0.74,0.679,-5.397,0,0.162,0.708,0.111,0.783,141.893,150000.0,4,62.0
0.428,0.703,-5.042,0,0.0584,0.311,0.0815,0.489,175.799,301327.0,4,24.0
0.333,0.58,-7.553,1,0.0265,0.617,0.258,0.655,180.227,3.336033333,4,43.0
0.455,0.426,-9.406,1,0.0475,0.172,0.168,0.04,84.643,299605.0,4,53.0
0.56,0.62,-7.778,0,0.089,0.36,0.1,0.411,156.178,302939.0,4,47.0
0.542,0.99,-3.22,1,0.145,0.00324,0.285,0.749,151.957,154243.0,4,45.0
0.332,0.622,-7.538,0,0.0357,0.481,0.109,0.242,179.756,260758.0,3,15.0
0.578,0.784,-8.238,0,0.0367,0.0637,0.303,0.912,88.559,244557.0,4,35.0
0.491,0.696,-10.114,1,0.0301,0.707,0.211,0.893,144.765,165360.0,4,34.0
0.224,0.996,-4.578,1,0.131,0.00326,0.0305,0.207,214.396,96026.0,4,42.0
0.542,0.339,-11.49,0,0.477,0.73,0.105,0.765,182.089,94892.0,4,45.0
0.472,0.925,-4.57,1,0.0415,0.000305,0.0755,0.746,146.97,198833.0,4,46.0
0.32,0.428,-14.262,1,0.0536,0.00349,0.519,0.411,172.603,312733.0,4,53.0
0.467,0.985,-2.347,0,0.211,6.36e-05,0.378,0.258,125.06,224160.0,4,39.0
0.343,0.718,-7.632,0,0.0918,0.0585,0.157,0.452,77.772,232040.0,4,45.0
0.621,0.724,-4.528,0,0.0315,0.005,0.133,0.39,96.005,214049.0,4,61.0
0.671,0.539,-12.448,0,0.328,0.000242,0.181,0.677,114.009,363156.0,4,33.0
0.249,0.0387,-25.66,0,0.0453,0.992,0.0747,0.0511,117.595,6.33555,4,39.0
0.629,0.881,-4.525,1,0.0731,0.003,0.109,0.454,93.933,206360.0,4,49.0
0.474,0.338,-11.528,1,0.0299,0.648,0.13,0.81,154.596,153933.0,4,56.0
0.572,0.751,-5.39,1,0.0313,0.248,0.109,0.391,92.072,345445.0,4,29.0
0.402,0.647,-7.243,0,0.032,0.00281,0.111,0.508,167.973,287467.0,4,46.0
0.391,0.519,-7.452,0,0.0354,0.508,0.0842,0.337,135.018,4.753333333,4,40.0
0.317,0.571,-7.669,1,0.0283,0.158,0.0848,0.234,163.036,240120.0,3,54.0
0.695,0.535,-9.149,1,0.0302,0.535,0.238,0.811,116.03,159453.0,4,44.0
0.589,0.781,-6.533,0,0.0243,0.00378,0.0772,0.687,102.047,204442.0,4,47.0
0.504,0.578,-9.302,1,0.031,0.408,0.321,0.654,132.411,2.914,4,71.0
0.607,0.885,-3.086,1,0.0763,0.00091,0.558,0.539,103.047,170467.0,4,40.0
0.466,0.161,-14.696,1,0.045,0.989,0.12,0.322,127.806,2.779916667,3,45.0
0.669,0.786,-6.459,1,0.0871,0.306,0.383,0.738,88.997,163813.0,4,44.0
0.553,0.74,-5.54,1,0.0363,0.0987,0.134,0.656,115.957,194313.0,4,42.0
0.369,0.387,-11.381,0,0.0359,0.993,0.129,0.746,167.715,2.974383333,4,9.0
0.468,0.462,-17.189,1,0.0262,0.0199,0.584,0.588,95.99,5.3,4,35.0
0.597,0.931,-4.591,0,0.0984,0.127,0.0504,0.534,92.003,235200.0,4,66.0
0.423,0.862,-5.13,0,0.0695,0.00791,0.133,0.462,154.746,217760.0,4,64.0
0.468,0.362,-10.704,1,0.0262,0.29,0.128,0.257,140.031,315491.0,3,56.0
0.696,0.749,-6.079,0,0.0353,0.00125,0.235,0.637,115.931,271900.0,4,21.0
0.692,0.791,-4.895,1,0.0494,0.155,0.239,0.41,118.14,273427.0,4,32.0
0.719,0.58,-7.694,1,0.0281,0.0393,0.0945,0.761,118.683,213800.0,4,35.0
0.329,0.885,-10.661,1,0.0904,0.0242,0.735,0.481,163.538,259760.0,4,61.0
0.703,0.934,-5.045,1,0.315,0.0194,0.282,0.613,97.654,282400.0,4,18.0
0.615,0.527,-8.182,1,0.0308,0.16,0.142,0.503,144.937,159125.0,4,22.0
0.52,0.903,-5.497,1,0.042,0.00517,0.254,0.652,74.988,219801.0,4,79.0
0.565,0.495,-14.611,1,0.0506,0.766,0.287,0.952,168.21,2.19955,4,43.0
0.202,0.839,-8.0,0,0.0845,0.0205,0.0935,0.481,72.236,362227.0,4,35.0
0.369,0.845,-3.449,0,0.0611,0.0493,0.416,0.782,78.532,174068.0,4,77.0
0.391,0.291,-9.408,1,0.0326,0.867,0.104,0.107,121.171,4.110066667,3,39.0
0.491,0.686,-8.22,1,0.0289,0.0236,0.451,0.437,103.715,278827.0,4,62.0
0.68,0.596,-8.342,1,0.031,0.522,0.111,0.124,120.953,222378.0,4,27.0
0.583,0.855,-7.213,1,0.0333,0.1,0.262,0.69,128.178,195147.0,4,57.0
0.37,0.963,-5.773,1,0.1,3.05e-05,0.146,0.305,200.317,331907.0,4,42.0
0.416,0.944,-2.485,1,0.0394,0.000302,0.306,0.624,97.018,190927.0,4,61.0
0.596,0.765,-4.064,1,0.342,0.0533,0.268,0.32,96.762,158897.0,5,23.0
0.365,0.892,-8.036,0,0.0786,3.31e-05,0.751,0.176,136.133,323373.0,4,61.0
0.565,0.769,-7.863,0,0.0594,0.0135,0.171,0.464,124.069,145920.0,4,40.0
0.442,0.759,-13.475,1,0.0354,0.000402,0.174,0.279,198.117,205560.0,4,60.0
0.814,0.659,-4.475,1,0.0829,0.00155,0.568,0.13,88.506,171527.0,4,63.0
0.525,0.742,-5.643,1,0.0311,0.0874,0.117,0.179,117.029,252280.0,4,66.0
0.331,0.169,-18.095,0,0.0373,0.956,0.121,0.114,171.169,4.597333333,3,60.0
0.459,0.934,-7.161,1,0.0764,2.63e-05,0.332,0.441,169.93,186093.0,4,24.0
0.613,0.414,-7.575,0,0.0276,0.627,0.118,0.297,91.033,230422.0,3,41.0
0.614,0.938,-4.461,1,0.0611,0.000532,0.368,0.607,100.058,224674.0,4,66.0
0.421,0.991,-3.678,1,0.124,3.81e-06,0.13,0.446,159.998,234387.0,4,60.0
0.214,0.931,-3.347,0,0.143,0.000705,0.0797,0.233,162.115,348387.0,4,64.0
0.92,0.654,-3.051,0,0.0401,0.0236,0.0359,0.847,117.046,293827.0,4,84.0
0.523,0.341,-14.034,1,0.0388,0.313,0.621,0.355,77.487,313373.0,4,65.0
0.367,0.938,-4.643,1,0.0464,0.0052,0.428,0.556,177.916,214880.0,4,41.0
0.451,0.912,-4.33,1,0.0671,0.000452,0.348,0.513,116.039,219141.0,4,26.0
0.778,0.63,-7.135,0,0.182,0.216,0.0968,0.705,97.035,165862.0,4,54.0
0.425,0.694,-9.29,1,0.0323,0.000405,0.121,0.605,105.014,234427.0,4,16.0
0.648,0.95,-4.829,1,0.101,0.00227,0.0413,0.675,172.022,219053.0,4,23.0
0.317,0.94,-9.713,1,0.142,0.000699,0.391,0.0754,112.506,285000.0,3,32.0
0.209,0.927,-7.263,0,0.101,1.82e-06,0.652,0.298,194.048,293320.0,4,26.0
0.63,0.896,-4.437,1,0.0309,0.325,0.712,0.829,91.077,182620.0,4,34.0
0.72,0.789,-4.9,1,0.056,0.0166,0.0605,0.681,140.101,210874.0,4,40.0
0.611,0.47,-9.135,1,0.0356,0.579,0.581,0.97,85.527,134800.0,4,70.0
0.668,0.913,-3.097,1,0.0348,0.0119,0.111,0.933,132.039,219053.0,4,69.0
0.59,0.521,-8.823,0,0.0335,0.404,0.357,0.423,99.165,270067.0,4,57.0
0.771,0.546,-6.096,0,0.149,0.119,0.153,0.613,94.117,187467.0,4,12.0
0.572,0.958,-4.526,1,0.047,0.651,0.105,0.0335,101.009,333810.0,4,49.0
0.624,0.559,-6.932,1,0.0465,0.469,0.181,0.529,92.973,298350.0,4,56.0
0.625,0.196,-11.448,1,0.0375,0.834,0.0931,0.3,119.637,3.93045,4,36.0
0.425,0.936,-4.276,1,0.037,2.98e-06,0.0466,0.499,138.007,238560.0,4,39.0
0.62,0.878,-9.064,1,0.0443,0.0264,0.235,0.708,129.236,272996.0,4,49.0
0.533,0.967,-3.066,1,0.057,0.0426,0.132,0.603,95.008,219482.0,4,55.0
0.0993,0.735,-6.51,1,0.0403,1.77e-05,0.209,0.323,196.637,302811.0,4,21.0
0.725,0.704,-6.522,0,0.111,0.227,0.19,0.575,140.014,165817.0,4,41.0
0.547,0.707,-8.74,1,0.0338,8.14e-05,0.285,0.654,119.576,242733.0,4,72.0
0.832,0.704,-8.973,1,0.0707,0.201,0.0937,0.905,128.41,194267.0,4,45.0
0.595,0.784,-4.878,1,0.102,0.216,0.0608,0.479,124.111,183726.0,4,57.0
0.26,0.922,-7.592,0,0.104,3.03e-06,0.0802,0.2,101.185,170000.0,4,42.0
0.584,0.627,-7.598,0,0.0413,0.485,0.109,0.809,139.965,237707.0,4,20.0
0.573,0.929,-6.103,0,0.0458,0.000282,0.269,0.526,128.125,251867.0,4,27.0
0.504,0.322,-14.529,1,0.0388,0.944,0.126,0.733,115.607,3.787783333,4,8.0
0.482,0.822,-7.153,1,0.0589,0.00344,0.17,0.562,78.98,326013.0,4,43.0
0.773,0.634,-6.894,1,0.0279,0.449,0.0844,0.963,104.998,243770.0,4,50.0
0.768,0.506,-8.749,0,0.236,0.0136,0.349,0.395,99.978,162191.0,4,44.0
0.39,0.625,-7.813,0,0.0537,0.36,0.0663,0.514,144.338,134387.0,4,66.0
0.622,0.812,-7.339,1,0.0324,8.53e-05,0.425,0.0556,121.982,162824.0,4,46.0
0.557,0.184,-21.95,1,0.0523,0.914,0.0978,0.516,107.2,5.021783333,4,37.0
0.812,0.725,-8.947,1,0.0579,0.0277,0.0826,0.617,115.038,172489.0,4,38.0
0.255,0.947,-4.14,1,0.071,0.000103,0.397,0.235,159.905,208974.0,4,44.0
0.568,0.829,-7.066,1,0.0303,0.218,0.0976,0.79,124.201,348293.0,4,61.0
0.911,0.614,-11.176,1,0.338,0.00432,0.0985,0.601,99.025,243267.0,4,53.0
0.455,0.759,-5.268,1,0.0488,0.00814,0.275,0.327,120.098,208992.0,4,32.0
0.33,0.895,-3.435,1,0.0399,0.221,0.408,0.54,144.945,232533.0,4,48.0
0.167,0.953,-2.919,1,0.0694,0.0472,0.0941,0.46,145.06,260867.0,4,37.0
0.631,0.597,-7.382,0,0.026,0.379,0.146,0.665,107.26,244440.0,4,61.0
0.412,0.978,-3.076,1,0.123,4.75e-05,0.168,0.353,151.991,222093.0,4,43.0
0.465,0.39,-6.993,0,0.0341,0.843,0.127,0.338,130.559,308373.0,3,23.0
0.378,0.474,-8.202,0,0.0271,0.28,0.117,0.38,102.379,204960.0,4,65.0
0.644,0.842,-4.551,1,0.036,0.0296,0.264,0.551,105.138,212280.0,4,51.0
0.233,0.863,-4.319,1,0.0434,0.00999,0.228,0.496,175.657,230827.0,4,36.0
0.465,0.519,-11.819,1,0.0239,0.394,0.204,0.881,86.6,3.589333333,4,55.0
0.445,0.706,-9.803,1,0.0461,0.234,0.205,0.768,80.823,266720.0,4,75.0
0.232,0.895,-2.834,1,0.0517,0.66,0.124,0.343,175.443,5.227266667,4,10.0
0.376,0.703,-5.215,0,0.0517,0.741,0.167,0.285,87.828,256227.0,4,34.0
0.611,0.791,-7.7,0,0.0286,0.326,0.217,0.856,140.12,208267.0,4,66.0
0.436,0.655,-8.37,0,0.0583,0.499,0.688,0.412,121.002,279204.0,4,89.0
0.528,0.835,-5.863,1,0.0384,0.00013,0.923,0.542,125.02,3.878933333,4,17.0
0.323,0.648,-5.122,1,0.0369,0.282,0.169,0.338,182.234,273893.0,3,25.0
0.675,0.368,-14.072,0,0.0375,0.83,0.136,0.176,106.004,190393.0,4,68.0
0.482,0.33,-14.292,0,0.0342,0.836,0.128,0.177,129.951,177680.0,3,41.0
0.699,0.491,-10.454,1,0.0348,4.49e-05,0.119,0.693,123.968,206000.0,4,52.0
0.664,0.664,-7.132,1,0.0498,0.284,0.0627,0.674,74.931,211000.0,4,40.0
0.554,0.915,-8.52,1,0.0522,0.00105,0.13,0.327,127.997,220878.0,4,31.0
0.631,0.513,-9.505,1,0.0292,0.283,0.154,0.366,110.001,200962.0,4,5.0
0.338,0.421,-11.879,0,0.0309,0.635,0.0655,0.356,97.064,247000.0,3,19.0
0.762,0.722,-8.712,1,0.0428,0.0922,0.132,0.966,122.769,194667.0,4,65.0
0.506,0.934,-3.496,0,0.0345,0.218,0.217,0.898,165.05,203480.0,4,21.0
0.535,0.92,-4.39,0,0.0535,0.031,0.0493,0.587,95.987,200387.0,4,53.0
0.495,0.731,-6.304,1,0.0458,0.000348,0.0598,0.284,120.004,216000.0,4,52.0
0.65,0.729,-8.641,1,0.0434,0.37,0.323,0.752,103.706,207067.0,4,44.0
0.469,0.447,-8.79,1,0.0257,0.586,0.309,0.394,96.953,253040.0,4,41.0
0.547,0.806,-8.947,1,0.0418,0.569,0.427,0.971,141.78,3.244,4,46.0
0.482,0.905,-4.371,0,0.0418,0.00971,0.288,0.116,93.017,270983.0,4,60.0
0.539,0.638,-6.049,1,0.136,0.00676,0.123,0.222,179.822,213333.0,4,65.0
0.549,0.651,-7.097,1,0.0323,0.583,0.121,0.368,122.818,212307.0,4,70.0
0.525,0.931,-3.304,0,0.0661,0.00238,0.129,0.394,138.01,193309.0,4,52.0
0.595,0.838,-4.878,1,0.0334,0.00252,0.0594,0.279,127.042,200280.0,4,44.0
0.516,0.0977,-23.899,1,0.087,0.912,0.0914,0.15,124.846,2.8703,4,29.0
0.687,0.596,-9.219,0,0.0614,0.349,0.107,0.731,159.968,333507.0,4,14.0
0.519,0.0422,-10.778,1,0.0537,0.966,0.124,0.397,130.436,4.215783333,3,49.0
0.753,0.605,-6.792,1,0.0832,0.0874,0.169,0.37,112.991,187120.0,4,56.0
0.504,0.772,-4.886,0,0.0354,0.102,0.108,0.708,127.065,218129.0,4,43.0
0.427,0.931,-4.202,1,0.0487,9.15e-06,0.169,0.383,150.102,236650.0,4,28.0
0.471,0.77,-5.136,0,0.0346,0.0004,0.197,0.558,118.096,203001.0,4,25.0
0.952,0.301,-13.936,1,0.0612,0.0126,0.0387,0.728,119.629,307400.0,4,65.0
0.494,0.514,-8.098,1,0.0269,0.272,0.104,0.26,133.982,230480.0,4,33.0
0.42,0.949,-6.214,1,0.189,0.000181,0.101,0.171,77.064,227379.0,4,55.0
0.565,0.491,-6.902,1,0.221,0.0049,0.137,0.337,175.694,242085.0,4,66.0
0.401,0.827,-5.243,1,0.0499,0.00866,0.134,0.324,125.025,239602.0,4,36.0
0.348,0.875,-4.758,0,0.199,0.0341,0.117,0.407,169.152,202133.0,4,73.0
0.752,0.634,-6.764,1,0.0928,0.523,0.102,0.521,99.975,156365.0,4,49.0
0.706,0.518,-11.036,1,0.0509,0.1,0.077,0.616,87.626,220440.0,4,40.0
0.397,0.769,-7.042,1,0.0449,0.0358,0.935,0.426,83.718,6.236683333,4,24.0
0.482,0.883,-3.348,1,0.0754,0.0891,0.266,0.594,80.687,253805.0,4,54.0
0.545,0.851,-3.569,1,0.0935,0.0572,0.403,0.787,179.947,240833.0,4,61.0
0.523,0.943,-4.203,1,0.0337,0.00704,0.0579,0.766,99.607,180160.0,4,78.0
0.511,0.934,-4.561,1,0.242,0.00403,0.242,0.668,168.062,272240.0,4,65.0
0.668,0.133,-15.12,1,0.0689,0.986,0.12,0.773,92.243,180747.0,4,1.0
0.366,0.929,-4.413,0,0.123,8.19e-05,0.419,0.283,77.728,295560.0,4,38.0
0.77,0.655,-5.369,1,0.0316,0.118,0.125,0.639,129.964,188707.0,4,63.0
0.679,0.715,-6.383,1,0.0407,0.0755,0.271,0.571,127.435,214148.0,4,74.0
0.575,0.314,-7.048,1,0.0344,0.763,0.101,0.653,150.459,208438.0,4,53.0
0.46,0.889,-4.281,0,0.0294,3.21e-06,0.121,0.639,140.038,219707.0,4,57.0
0.424,0.0977,-13.594,1,0.0512,0.939,0.109,0.236,132.08,217360.0,5,40.0
0.578,0.811,-6.228,0,0.027,0.144,0.113,0.752,145.056,233922.0,4,35.0
0.422,0.174,-15.427,1,0.0378,0.936,0.367,0.0858,95.089,3.447583333,4,51.0
0.763,0.721,-6.767,0,0.0986,0.0117,0.0752,0.657,118.049,263880.0,4,55.0
0.179,0.798,-7.618,0,0.0586,0.0207,0.095,0.155,152.972,576912.0,4,38.0
0.598,0.589,-13.802,0,0.0286,0.131,0.156,0.665,130.703,258933.0,4,29.0
0.676,0.609,-5.831,0,0.481,0.0706,0.152,0.508,142.037,237735.0,4,83.0
0.574,0.882,-2.892,1,0.0874,0.183,0.0582,0.797,171.202,266227.0,4,17.0
0.56,0.684,-8.624,1,0.221,0.786,0.656,0.7,95.918,3.4843,4,2.0
0.599,0.647,-6.023,1,0.0396,0.279,0.0719,0.465,204.312,4.352883333,4,2.0
0.511,0.942,-10.407,1,0.0429,0.174,0.139,0.498,97.909,393667.0,4,71.0
0.649,0.824,-6.709,0,0.142,0.0674,0.106,0.777,156.062,205788.0,4,48.0
0.724,0.734,-7.405,0,0.0466,0.418,0.531,0.807,106.96,216912.0,3,33.0
0.606,0.853,-8.516,1,0.054,0.0017,0.621,0.439,131.969,302851.0,4,35.0
0.845,0.743,-7.445,0,0.0931,0.0799,0.694,0.956,112.493,170387.0,4,38.0
0.798,0.482,-8.899,1,0.0312,0.722,0.0755,0.744,133.882,164560.0,4,38.0
0.512,0.667,-5.463,1,0.0273,0.63,0.256,0.495,103.944,233357.0,4,43.0
0.649,0.923,-4.537,1,0.0348,4.51e-05,0.369,0.517,108.217,182200.0,4,48.0
0.775,0.518,-5.857,0,0.311,0.455,0.121,0.646,161.011,123987.0,4,72.0
0.494,0.939,-3.127,1,0.126,0.00666,0.139,0.893,177.751,175093.0,4,74.0
0.49,0.369,-10.137,1,0.0313,0.892,0.233,0.696,105.887,4.542016667,4,32.0
0.761,0.781,-6.778,0,0.141,0.0681,0.0607,0.473,123.023,285375.0,4,76.0
0.677,0.766,-7.98,0,0.0419,0.00625,0.141,0.589,131.999,161869.0,4,33.0
0.66,0.655,-8.041,1,0.0879,0.419,0.265,0.249,159.94,194250.0,4,41.0
0.371,0.246,-19.136,1,0.0432,0.922,0.208,0.413,113.846,6.624216667,4,28.0
0.392,0.519,-7.438,0,0.031,0.526,0.283,0.403,174.22,213093.0,3,49.0
0.666,0.821,-5.038,1,0.0251,0.00386,0.185,0.582,130.954,3.922883333,4,32.0
0.474,0.8,-10.472,1,0.0775,0.000769,0.131,0.156,133.94,283213.0,4,53.0
0.817,0.608,-6.768,1,0.26,0.000848,0.125,0.11,118.661,131092.0,4,38.0
0.762,0.537,-9.58,1,0.0478,0.785,0.0551,0.958,105.603,193093.0,4,67.0
0.736,0.97,-4.955,1,0.128,0.000228,0.148,0.703,128.59,218493.0,4,25.0
0.608,0.812,-7.156,1,0.0312,0.00272,0.159,0.229,84.244,165952.0,4,26.0
0.393,0.85,-11.458,0,0.0545,0.000473,0.339,0.344,130.082,336413.0,4,29.0
0.224,0.938,-6.907,1,0.408,0.00157,0.106,0.327,203.79,432547.0,4,57.0
0.0985,0.00711,-30.47,0,0.0486,0.91,0.108,0.114,172.161,2.39445,4,40.0
0.369,0.996,-1.531,0,0.0931,3.83e-05,0.249,0.209,98.162,231853.0,4,57.0
0.544,0.539,-7.721,0,0.0265,0.0362,0.329,0.347,68.546,286187.0,4,29.0
0.597,0.678,-6.391,1,0.0261,0.0278,0.117,0.646,97.003,217940.0,4,43.0
0.413,0.994,-3.621,1,0.171,0.00116,0.286,0.0424,124.993,215253.0,4,9.0
0.639,0.964,-6.029,1,0.0407,0.556,0.143,0.925,107.809,167040.0,4,45.0
0.401,0.13,-17.638,1,0.0312,0.989,0.101,0.213,93.091,210653.0,4,63.0
0.306,0.719,-8.044,1,0.204,0.854,0.0903,0.392,170.909,2.71555,4,3.0
0.556,0.567,-11.426,0,0.0333,0.0581,0.0907,0.858,141.345,227751.0,4,52.0
0.277,0.243,-18.456,0,0.0348,0.966,0.105,0.0379,150.074,110000.0,3,19.0
0.5,0.967,1.355,1,0.446,0.159,0.358,0.292,80.034,168160.0,4,42.0
0.554,0.949,-4.928,1,0.0787,0.000318,0.2,0.233,129.984,374453.0,4,71.0
0.621,0.76,-7.493,0,0.0345,0.000168,0.14,0.839,119.993,244000.0,4,30.0
0.677,0.71,-7.914,1,0.0756,0.00978,0.196,0.864,107.965,226002.0,4,50.0
