danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.338,0.136,-20.596,0,0.0319,0.967,0.089,0.0572,88.494,301190.0,5,44.0
0.468,0.982,-6.274,1,0.074,7.63e-06,0.177,0.261,127.616,183013.0,4,45.0
0.595,0.543,-5.614,1,0.0232,0.164,0.13,0.605,96.043,3.457116667,4,1.0
0.58,0.888,-5.424,0,0.0305,0.00143,0.367,0.678,125.982,163610.0,4,33.0
0.643,0.849,-5.428,1,0.0526,0.0371,0.058,0.903,162.152,165853.0,4,79.0
0.686,0.387,-8.148,0,0.0316,0.7,0.114,0.471,80.991,205134.0,4,40.0
0.491,0.966,-4.28,1,0.0538,5.59e-05,0.307,0.614,105.544,202573.0,4,69.0
0.505,0.978,-3.166,0,0.11,0.000163,0.346,0.389,93.793,248867.0,4,53.0
0.4,0.723,-7.679,1,0.0626,0.349,0.265,0.201,184.475,183164.0,4,4.0
0.545,0.998,-3.645,1,0.234,0.0192,0.877,0.142,129.992,190657.0,4,50.0
0.886,0.49,-9.215,0,0.109,0.317,0.12,0.499,108.006,251507.0,4,36.0
0.507,0.873,-4.683,0,0.0432,0.00561,0.268,0.362,89.137,281373.0,4,50.0
0.534,0.499,-7.968,1,0.104,0.672,0.122,0.581,170.012,192048.0,4,59.0
0.39,0.588,-8.032,1,0.0341,0.693,0.108,0.434,122.284,3.60955,4,30.0
0.47,0.954,-3.631,0,0.134,0.000159,0.405,0.412,170.1,220173.0,4,59.0
0.406,0.916,-2.945,1,0.041,0.000181,0.0864,0.275,139.787,241453.0,4,32.0
0.932,0.835,-3.905,1,0.156,0.105,0.0847,0.926,144.02,182465.0,4,73.0
0.576,0.121,-17.343,1,0.036,0.952,0.1,0.063,116.826,4.49866667,4,56.0
0.334,0.306,-9.242,0,0.0299,0.951,0.181,0.152,99.477,140547.0,4,19.0
0.889,0.496,-6.365,0,0.0905,0.259,0.252,0.544,86.003,180522.0,4,81.0
0.443,0.704,-5.695,1,0.0574,0.347,0.388,0.851,183.416,253733.0,4,15.0
0.649,0.914,-6.199,1,0.0455,0.00573,0.0997,0.739,139.125,209760.0,4,51.0
0.369,0.759,-4.718,1,0.0361,0.000815,0.329,0.868,132.281,193560.0,4,49.0
0.532,0.582,-7.804,1,0.0321,0.188,0.108,0.366,150.124,216059.0,4,30.0
0.581,0.543,-11.163,1,0.0385,0.473,0.448,0.755,98.354,3.646,4,23.0
0.559,0.952,-4.68,1,0.0544,0.000242,0.204,0.243,130.047,301533.0,4,49.0
0.365,0.305,-10.089,0,0.0276,0.11,0.11,0.0958,82.858,276027.0,3,27.0
0.924,0.523,-6.362,1,0.132,0.011,0.17,0.144,131.892,181690.0,4,75.0
0.478,0.854,-5.454,1,0.0289,0.0204,0.115,0.274,91.854,274160.0,4,72.0
0.747,0.68,-6.187,1,0.0346,0.0107,0.0964,0.594,93.804,317933.0,4,62.0
0.501,0.437,-14.575,1,0.0255,0.0688,0.349,0.406,91.145,209347.0,4,23.0
0.557,0.764,-7.928,0,0.117,0.00875,0.213,0.524,140.041,185213.0,4,26.0
0.511,0.19,-15.757,0,0.0332,0.957,0.189,0.113,97.135,3.421316667,4,44.0
0.622,0.693,-8.619,1,0.0274,0.288,0.136,0.843,109.055,230040.0,4,53.0
0.833,0.538,-12.777,1,0.033,0.272,0.285,0.896,119.586,224000.0,4,14.0
0.654,0.929,-5.906,1,0.0998,0.0468,0.0539,0.902,144.774,168840.0,4,75.0
0.457,0.964,-2.963,1,0.0656,0.0001,0.67,0.372,111.972,164987.0,4,54.0
0.507,0.797,-3.333,0,0.0315,0.165,0.112,0.394,108.91,3.357783333,4,32.0
0.71,0.805,-5.471,1,0.0637,0.00909,0.141,0.897,92.601,172013.0,4,55.0
0.253,0.0118,-33.838,1,0.042,0.952,0.245,0.149,82.843,316167.0,3,51.0
0.787,0.623,-18.273,0,0.178,0.19,0.107,0.818,109.906,336867.0,4,42.0
0.489,0.913,-9.152,0,0.0479,0.00015,0.0703,0.539,135.756,171747.0,4,64.0
0.527,0.415,-8.065,1,0.0347,0.789,0.152,0.251,93.326,2.32178333,4,44.0
0.581,0.197,-7.697,1,0.0329,0.88,0.107,0.349,130.367,214293.0,4,72.0
0.569,0.566,-7.644,1,0.369,0.122,0.354,0.459,180.057,159554.0,4,34.0
0.86,0.422,-9.785,1,0.0296,0.541,0.139,0.523,99.958,106800.0,4,53.0
0.605,0.583,-5.068,0,0.294,0.357,0.314,0.534,92.713,159130.0,4,62.0
0.728,0.481,-13.32,1,0.179,0.088,0.309,0.652,82.944,259533.0,4,43.0
0.284,0.875,-6.069,0,0.0422,0.00752,0.402,0.595,75.009,340907.0,4,75.0
0.684,0.672,-5.762,0,0.0341,0.151,0.116,0.381,93.965,155674.0,4,70.0
0.471,0.957,-5.695,1,0.137,0.00498,0.819,0.17,112.815,457892.0,4,46.0
0.66,0.619,-4.193,0,0.0265,0.665,0.0893,0.531,144.869,188400.0,4,50.0
0.472,0.989,-3.127,0,0.119,5.48e-05,0.313,0.137,122.535,265714.0,4,40.0
0.561,0.398,-12.848,1,0.0607,0.686,0.135,0.363,171.834,311667.0,4,34.0
0.679,0.728,-9.478,1,0.0325,0.0795,0.151,0.748,120.014,188142.0,4,41.0
0.535,0.858,-11.109,1,0.0453,0.101,0.141,0.926,95.792,142093.0,4,48.0
0.309,0.258,-12.18,0,0.0458,0.99,0.136,0.157,77.03,4.55555,1,6.0
0.655,0.846,-4.01,1,0.119,0.144,0.0517,0.618,195.901,210689.0,4,27.0
0.238,0.967,-2.602,0,0.136,0.000213,0.26,0.58,170.128,252003.0,4,67.0
0.877,0.54,-7.398,1,0.391,0.0503,0.0883,0.544,158.07,185133.0,4,53.0
0.683,0.507,-14.429,0,0.0726,0.517,0.151,0.904,120.63,159920.0,4,32.0
0.615,0.821,-6.422,0,0.0647,0.00918,0.219,0.391,125.039,214760.0,4,44.0
0.446,0.373,-9.192,1,0.0312,0.0949,0.116,0.201,144.073,151257.0,4,26.0
0.625,0.8,-4.385,1,0.0277,0.00271,0.0521,0.127,110.0,224625.0,4,44.0
0.648,0.437,-13.245,0,0.368,0.849,0.0901,0.551,130.654,240020.0,3,20.0
0.729,0.356,-13.743,0,0.0347,0.0916,0.052,0.392,95.026,240333.0,4,59.0
0.918,0.734,-2.832,0,0.269,0.0296,0.191,0.608,97.044,230693.0,4,67.0
0.467,0.329,-11.429,1,0.0295,0.662,0.096,0.362,108.777,3.43355,4,46.0
0.357,0.866,-6.324,1,0.0411,0.00191,0.0815,0.721,129.071,492947.0,4,58.0
0.632,0.541,-12.129,1,0.242,0.341,0.0937,0.484,113.007,380500.0,4,58.0
0.471,0.229,-6.504,1,0.0358,0.953,0.0909,0.358,68.41,2.2875,3,74.0
0.613,0.793,-6.82,0,0.0666,0.0319,0.341,0.806,180.026,187532.0,4,40.0
0.657,0.824,-3.155,1,0.0347,0.0189,0.0859,0.76,96.996,3.16555,4,36.0
0.583,0.92,-5.607,0,0.0948,0.202,0.0744,0.632,97.722,188480.0,4,43.0
0.252,0.034,-29.298,1,0.0407,0.971,0.112,0.147,118.01,5.53555,3,37.0
0.804,0.492,-6.609,0,0.0511,0.674,0.0923,0.856,120.063,175213.0,4,45.0
0.551,0.86,-7.839,1,0.0796,0.262,0.0558,0.723,136.921,141507.0,4,68.0
0.685,0.727,-7.619,1,0.0648,0.0431,0.102,0.731,143.551,344973.0,4,44.0
0.489,0.953,-3.475,1,0.0607,2.3e-05,0.0408,0.354,99.939,199782.0,4,49.0
0.476,0.984,-4.457,1,0.088,1.4e-05,0.363,0.351,93.992,203000.0,4,40.0
0.482,0.992,-4.001,0,0.0959,0.00179,0.198,0.186,125.065,184531.0,4,45.0
0.474,0.907,-12.085,0,0.0548,3.62e-05,0.182,0.149,101.201,230187.0,3,31.0
0.61,0.678,-8.776,1,0.0326,0.0125,0.146,0.315,125.012,258425.0,4,36.0
0.555,0.667,-9.73,1,0.0626,0.0672,0.382,0.253,126.132,380093.0,4,48.0
0.553,0.841,-6.937,1,0.0396,0.000743,0.341,0.338,92.008,235800.0,4,67.0
0.768,0.598,-9.952,1,0.185,0.326,0.161,0.761,122.019,190940.0,4,24.0
0.538,0.605,-7.608,0,0.0368,0.128,0.151,0.729,158.181,221947.0,4,51.0
0.568,0.741,-5.64,1,0.0395,0.0122,0.371,0.771,104.056,189466.0,4,35.0
0.691,0.809,-5.338,1,0.0499,0.233,0.173,0.749,95.655,220333.0,4,4.0
0.56,0.93,-4.492,1,0.0661,0.0378,0.317,0.807,149.93,227880.0,4,54.0
0.8,0.649,-8.248,1,0.0293,0.453,0.0804,0.864,114.074,234520.0,4,8.0
0.415,0.23,-9.666,1,0.0499,0.803,0.0908,0.203,177.999,236627.0,3,58.0
0.456,0.276,-7.419,1,0.0316,0.965,0.0775,0.157,103.335,5.51025,4,48.0
0.616,0.727,-8.176,0,0.0365,0.00401,0.157,0.54,92.259,173267.0,4,65.0
0.6,0.796,-4.481,1,0.0275,0.000109,0.484,0.75,105.991,257920.0,4,69.0
0.507,0.627,-7.838,1,0.0354,0.575,0.198,0.962,175.309,3.01245,4,53.0
0.404,0.969,-2.938,1,0.195,8.51e-05,0.268,0.29,173.878,245227.0,4,73.0
0.571,0.926,-3.246,0,0.15,0.00178,0.35,0.582,131.023,192035.0,4,33.0
0.348,0.799,-6.018,0,0.0455,0.0781,0.178,0.564,107.979,353684.0,4,31.0
0.617,0.335,-15.914,0,0.0301,0.366,0.115,0.655,113.226,412040.0,4,54.0
0.254,0.563,-7.495,0,0.0392,0.0895,0.195,0.0979,111.685,319947.0,4,49.0
0.456,0.696,-10.0,1,0.0653,0.291,0.0853,0.508,142.156,428133.0,4,59.0
0.595,0.804,-7.911,0,0.0326,0.0129,0.299,0.586,89.846,341533.0,4,62.0
0.929,0.626,-5.996,1,0.0383,0.0483,0.102,0.859,123.134,222215.0,4,36.0
0.756,0.526,-9.258,1,0.037,0.619,0.155,0.966,126.612,3.512216667,4,22.0
0.798,0.559,-10.868,1,0.0592,0.286,0.349,0.604,102.018,236507.0,4,53.0
0.437,0.82,-5.854,0,0.0341,0.079,0.633,0.634,107.088,234547.0,4,41.0
0.467,0.157,-19.59,1,0.0354,0.939,0.148,0.153,90.97,4.41955,3,53.0
0.5,0.794,-7.579,1,0.029,0.00478,0.0926,0.257,90.007,263801.0,4,37.0
0.651,0.409,-10.864,0,0.0879,0.00428,0.176,0.363,173.76,222093.0,4,49.0
0.702,0.763,-5.237,0,0.0518,0.0175,0.189,0.6,103.004,223511.0,4,36.0
0.821,0.582,-3.908,0,0.0621,0.133,0.0527,0.88,104.991,3.644333333,4,30.0
0.49,0.951,-3.777,1,0.0477,2.02e-05,0.0314,0.589,106.946,269800.0,4,67.0
0.674,0.772,-8.414,1,0.0401,0.0101,0.15,0.928,134.979,185800.0,4,20.0
0.686,0.932,-5.562,0,0.0612,0.018,0.151,0.48,118.116,196133.0,4,38.0
0.533,0.663,-8.301,0,0.0341,0.237,0.0709,0.702,175.927,185627.0,4,28.0
0.686,0.729,-4.848,1,0.0298,0.175,0.137,0.79,123.546,192933.0,4,51.0
0.643,0.0574,-17.999,0,0.0462,0.993,0.113,0.572,112.408,209267.0,4,30.0
0.59,0.551,-6.693,0,0.0305,0.25,0.111,0.304,105.482,269829.0,4,50.0
0.463,0.674,-5.422,1,0.0319,0.0115,0.123,0.259,84.039,4.2539,4,58.0
0.344,0.821,-6.377,1,0.0321,0.0164,0.131,0.761,205.418,286440.0,4,47.0
0.595,0.653,-4.935,1,0.0265,0.246,0.264,0.542,128.93,4.02555,4,71.0
0.644,0.939,-3.486,0,0.0456,0.157,0.233,0.861,106.031,208107.0,4,72.0
0.526,0.17,-13.089,0,0.0411,0.823,0.114,0.18,117.414,5.368883333,4,45.0
0.563,0.871,-5.825,1,0.029,0.000197,0.0928,0.517,114.894,261627.0,4,43.0
0.844,0.785,-5.405,0,0.0833,0.343,0.505,0.454,99.992,171211.0,4,54.0
0.639,0.929,-4.762,1,0.212,0.00326,0.242,0.688,103.758,214707.0,4,57.0
0.886,0.708,-4.391,0,0.36,0.176,0.328,0.533,145.967,142808.0,4,62.0
0.552,0.74,-2.335,1,0.124,0.074,0.113,0.601,97.049,193918.0,4,70.0
0.831,0.385,-10.151,1,0.248,0.73,0.117,0.502,137.954,125257.0,4,36.0
0.537,0.823,-5.874,1,0.0322,0.00784,0.122,0.759,132.241,151827.0,4,43.0
0.666,0.948,-2.709,0,0.0466,0.28,0.299,0.768,103.997,231467.0,4,29.0
0.576,0.519,-8.847,1,0.0269,0.0839,0.266,0.546,110.07,214375.0,4,37.0
0.5,0.731,-4.535,1,0.0312,0.192,0.158,0.112,135.97,292320.0,4,59.0
0.581,0.822,-5.082,1,0.0591,0.0519,0.08,0.544,139.98,196573.0,4,70.0
0.76,0.531,-8.728,0,0.298,0.276,0.15,0.508,100.027,202067.0,4,47.0
0.576,0.519,-13.799,1,0.0302,0.0652,0.937,0.658,112.105,197648.0,4,22.0
0.603,0.864,-3.341,0,0.0668,0.055,0.0986,0.616,160.488,184627.0,4,74.0
0.423,0.501,-10.4,0,0.0445,0.865,0.206,0.701,154.046,3.846666667,3,15.0
0.428,0.987,-4.197,0,0.127,0.000534,0.227,0.139,96.9,209931.0,4,22.0
0.848,0.743,-7.095,0,0.0804,0.362,0.102,0.706,100.036,194400.0,4,49.0
0.537,0.871,-2.89,0,0.328,0.283,0.132,0.811,86.331,220000.0,4,17.0
0.567,0.758,-3.998,1,0.095,0.0937,0.601,0.242,133.687,114645.0,4,50.0
0.26,0.901,-5.871,1,0.051,1.6e-05,0.314,0.218,90.369,242079.0,3,44.0
0.158,0.0356,-32.22,1,0.0419,0.975,0.156,0.0369,98.614,386085.0,1,33.0
0.782,0.502,-8.356,0,0.0366,0.694,0.124,0.397,109.052,213487.0,4,25.0
0.528,0.163,-19.696,0,0.0295,0.895,0.105,0.141,98.417,221797.0,4,43.0
0.484,0.833,-5.453,1,0.0522,6.29e-05,0.0296,0.279,87.516,260250.0,4,25.0
0.741,0.562,-5.474,0,0.165,0.172,0.0751,0.292,180.068,240926.0,4,60.0
0.669,0.819,-4.716,1,0.0363,0.11,0.212,0.762,105.055,178901.0,4,59.0
0.252,0.147,-19.74,0,0.0365,0.911,0.103,0.0317,108.025,270025.0,4,40.0
0.418,0.857,-5.133,1,0.0404,2.73e-06,0.368,0.12,140.02,206173.0,4,59.0
0.624,0.613,-6.709,1,0.0262,0.409,0.386,0.808,76.002,192625.0,4,36.0
0.713,0.579,-8.066,1,0.0413,0.338,0.174,0.511,125.179,4.04555,4,60.0
0.339,0.984,-2.535,1,0.255,9.59e-05,0.262,0.374,142.385,207177.0,3,29.0
0.412,0.847,-3.948,1,0.0522,2.43e-05,0.101,0.377,117.96,199600.0,4,43.0
0.461,0.706,-6.34,1,0.0526,0.00373,0.324,0.24,126.387,148810.0,4,29.0
0.508,0.797,-8.07,1,0.123,0.000457,0.095,0.516,149.969,226296.0,4,49.0
0.283,0.949,-5.636,1,0.107,1.79e-05,0.271,0.107,102.783,294240.0,3,14.0
0.644,0.633,-8.006,1,0.0261,0.102,0.227,0.647,115.193,3.240883333,4,62.0
0.193,0.738,-7.32,1,0.081,0.249,0.108,0.0694,111.535,478067.0,4,11.0
0.601,0.831,-8.582,1,0.17,0.00086,0.102,0.296,120.962,211787.0,4,55.0
0.623,0.445,-7.827,1,0.0331,0.716,0.21,0.393,90.065,134724.0,3,49.0
0.578,0.515,-9.541,1,0.0347,0.05,0.119,0.302,112.879,216733.0,4,57.0
0.376,0.987,-3.882,1,0.23,2.13e-05,0.179,0.274,75.052,219700.0,4,34.0
0.368,0.715,-7.718,1,0.0452,0.00394,0.313,0.498,146.105,302877.0,4,34.0
0.741,0.789,-4.733,1,0.0594,0.183,0.162,0.863,95.986,220960.0,4,25.0
0.54,0.934,-5.232,1,0.0612,3.26e-05,0.405,0.494,115.061,246000.0,4,42.0
0.529,0.364,-8.112,0,0.0381,0.748,0.0913,0.384,75.024,209390.0,4,61.0
0.594,0.772,-6.423,1,0.0288,0.0333,0.107,0.338,108.036,241787.0,4,31.0
0.416,0.819,-3.974,1,0.0613,0.000138,0.147,0.632,140.083,193520.0,4,64.0
0.49,0.963,-3.755,0,0.148,0.00052,0.055,0.317,152.029,216613.0,4,54.0
0.473,0.258,-16.261,1,0.031,0.959,0.11,0.205,125.929,4.9,4,36.0
0.916,0.72,-8.548,1,0.1,0.36,0.0958,0.76,103.312,237000.0,4,78.0
0.331,0.0236,-27.06,1,0.0473,0.99,0.108,0.101,34.132,3.168,4,18.0
0.66,0.698,-4.722,0,0.0302,1.92e-05,0.0517,0.511,123.005,214600.0,4,59.0
0.561,0.598,-8.339,0,0.0882,0.395,0.108,0.477,97.697,181867.0,4,56.0
0.545,0.365,-8.97,1,0.0396,0.136,0.201,0.233,150.125,3.50276667,4,57.0
0.56,0.801,-5.745,1,0.0557,0.0088,0.0789,0.566,140.095,192352.0,4,36.0
0.463,0.108,-19.102,0,0.0419,0.975,0.125,0.159,114.066,3.328966667,4,55.0
0.309,0.307,-9.591,1,0.0335,0.869,0.345,0.0392,103.553,358000.0,4,14.0
0.793,0.656,-9.665,1,0.0541,0.102,0.0902,0.588,123.021,269290.0,4,30.0
0.212,0.0284,-25.232,0,0.0453,0.87,0.0815,0.0391,88.931,1.4818,4,42.0
0.432,0.667,-7.849,1,0.0439,0.127,0.181,0.907,173.727,254200.0,4,33.0
0.264,0.927,-5.659,1,0.082,0.00395,0.0962,0.111,150.024,263440.0,4,27.0
0.296,0.463,-11.412,0,0.0449,0.705,0.0954,0.0629,123.943,251427.0,5,66.0
0.687,0.89,-5.99,1,0.0344,0.00396,0.0436,0.854,113.06,172232.0,4,68.0
0.723,0.854,-7.936,1,0.0585,0.00139,0.276,0.52,95.001,237584.0,4,26.0
0.588,0.755,-6.842,1,0.0434,0.0497,0.163,0.437,102.941,285040.0,4,44.0
0.527,0.606,-6.799,1,0.0305,0.0134,0.418,0.267,105.509,279107.0,4,42.0
0.604,0.598,-6.155,0,0.0268,0.00218,0.107,0.414,108.029,244987.0,4,16.0
0.611,0.568,-6.142,1,0.032,0.0906,0.117,0.567,95.546,208653.0,4,59.0
0.385,0.479,-6.427,0,0.026,0.521,0.139,0.359,82.858,214307.0,4,13.0
0.448,0.725,-5.883,0,0.0581,0.31,0.34,0.569,124.946,511427.0,3,36.0
0.571,0.639,-6.242,1,0.0481,0.101,0.121,0.341,94.946,234424.0,4,37.0
0.527,0.0596,-19.036,1,0.0358,0.831,0.111,0.41,143.34,236693.0,4,28.0
0.638,0.471,-8.565,1,0.0651,0.181,0.0619,0.24,129.973,206769.0,4,32.0
0.187,0.938,-3.635,1,0.0658,2.25e-05,0.231,0.423,133.635,349467.0,4,37.0
0.381,0.335,-12.797,1,0.0362,0.207,0.1,0.259,83.792,3.557333333,4,51.0
0.375,0.131,-19.125,1,0.033,0.946,0.111,0.0366,64.128,2.591916667,4,45.0
0.924,0.247,-9.562,1,0.0711,0.0491,0.0894,0.341,119.979,147000.0,4,29.0
0.408,0.903,-2.924,1,0.0561,0.00256,0.117,0.368,128.942,289867.0,4,58.0
0.437,0.301,-8.519,1,0.0384,0.645,0.117,0.203,126.016,3.65,4,48.0
0.669,0.852,-5.718,1,0.0549,0.409,0.335,0.851,111.028,198603.0,4,29.0
0.612,0.942,-6.472,1,0.43,0.0193,0.0993,0.83,128.007,142567.0,4,37.0
0.579,0.212,-11.439,1,0.0439,0.903,0.089,0.0634,130.18,200476.0,4,41.0
0.315,0.618,-6.71,0,0.053,0.0353,0.113,0.226,79.175,203027.0,4,56.0
0.703,0.589,-6.193,1,0.0534,0.00584,0.116,0.223,145.927,225867.0,4,65.0
0.464,0.875,-9.198,0,0.0256,0.00116,0.104,0.683,104.986,303120.0,4,40.0
0.792,0.142,-16.024,1,0.0442,0.985,0.112,0.669,94.375,195307.0,4,35.0
0.577,0.85,-3.932,1,0.0568,0.00454,0.124,0.561,127.993,3.4298,4,19.0
0.521,0.895,-5.242,1,0.0442,5.54e-05,0.0985,0.237,120.117,322340.0,4,73.0
0.693,0.824,-8.139,0,0.0415,0.00726,0.0826,0.822,108.018,176708.0,4,52.0
0.497,0.914,-6.532,1,0.0601,0.00178,0.258,0.16,133.738,254693.0,4,56.0
0.666,0.803,-6.156,1,0.028,0.0228,0.193,0.54,123.011,270120.0,4,47.0
0.559,0.745,-5.775,0,0.081,0.43,0.105,0.213,147.155,202449.0,4,31.0
0.39,0.758,-6.329,1,0.0312,0.00114,0.0978,0.0993,84.003,348053.0,4,47.0
0.273,0.889,-7.038,1,0.0998,0.00878,0.411,0.22,130.041,358283.0,4,23.0
0.619,0.303,-10.348,1,0.0308,0.203,0.0988,0.281,114.921,214987.0,4,4.0
0.328,0.461,-8.79,1,0.0434,0.447,0.155,0.232,126.015,177286.0,4,57.0
0.481,0.724,-5.642,1,0.0324,0.0018,0.11,0.2,116.322,271000.0,4,61.0
0.468,0.404,-7.25,1,0.0286,0.689,0.177,0.148,138.115,4.002883333,4,54.0
0.679,0.772,-8.946,1,0.0328,0.557,0.0338,0.749,118.129,222560.0,4,49.0
0.63,0.768,-5.667,1,0.0294,0.353,0.108,0.519,119.978,212638.0,4,36.0
0.656,0.494,-10.666,1,0.0302,0.0189,0.11,0.316,139.151,297733.0,4,11.0
0.199,0.824,-7.814,0,0.0444,6.65e-06,0.15,0.412,142.911,260652.0,4,31.0
0.72,0.555,-7.385,1,0.157,0.0183,0.0794,0.662,121.993,230656.0,4,37.0
0.399,0.97,-3.381,0,0.0625,0.00298,0.116,0.701,161.801,225853.0,4,38.0
0.434,0.891,-3.238,0,0.0439,7.56e-06,0.257,0.39,123.958,211192.0,4,50.0
0.568,0.9,-3.629,0,0.139,0.0377,0.363,0.375,94.963,162743.0,4,48.0
0.646,0.906,-3.848,0,0.0449,0.000172,0.28,0.625,125.944,255194.0,4,42.0
0.887,0.855,-6.21,1,0.186,0.146,0.109,0.67,116.982,188777.0,4,37.0
0.74,0.363,-8.706,1,0.0377,0.515,0.124,0.308,145.562,197028.0,4,38.0
0.627,0.736,-8.394,1,0.0358,0.298,0.356,0.856,125.101,159564.0,4,27.0
0.511,0.674,-9.536,1,0.0274,0.117,0.129,0.663,173.949,4.72285,4,42.0
0.456,0.499,-11.231,0,0.0338,0.754,0.0941,0.533,104.919,256924.0,4,31.0
0.582,0.762,-5.792,1,0.0633,0.258,0.364,0.372,81.009,176187.0,4,41.0
0.253,0.931,-4.189,0,0.142,0.0611,0.639,0.25,162.374,260293.0,4,48.0
0.544,0.985,-5.236,1,0.0895,0.00106,0.311,0.424,109.991,197474.0,4,36.0
0.714,0.435,-5.696,1,0.0346,0.276,0.11,0.187,92.936,197748.0,3,31.0
0.6,0.931,-4.647,1,0.0734,0.0296,0.392,0.542,140.123,4.50711667,4,70.0
0.535,0.727,-4.532,0,0.0442,0.768,0.0713,0.621,98.23,6.23,4,46.0
0.676,0.695,-13.395,0,0.0392,0.326,0.0462,0.691,114.93,236800.0,4,71.0
0.385,0.342,-7.749,1,0.0285,0.416,0.119,0.131,132.864,308933.0,4,66.0
0.776,0.656,-7.081,0,0.0631,0.229,0.164,0.658,119.938,190000.0,4,47.0
0.678,0.967,-3.548,1,0.0873,0.00251,0.264,0.365,109.03,194868.0,4,49.0
0.7,0.845,-2.892,1,0.0707,0.137,0.152,0.785,130.033,190093.0,4,51.0
0.51,0.396,-13.945,0,0.0389,0.184,0.68,0.197,111.506,213720.0,3,47.0
0.643,0.262,-5.686,1,0.0376,0.807,0.0943,0.394,122.904,276107.0,4,48.0
0.542,0.961,-5.606,1,0.0518,0.000128,0.286,0.472,114.048,243933.0,4,55.0
0.524,0.512,-7.809,0,0.034,0.361,0.113,0.278,126.397,188667.0,4,37.0
0.581,0.933,-6.315,0,0.0426,0.000311,0.0704,0.546,130.0,298411.0,4,43.0
0.37,0.599,-5.5,1,0.0387,0.0911,0.237,0.488,176.785,165424.0,4,33.0
0.399,0.59,-8.305,1,0.0315,0.0737,0.333,0.199,139.912,459640.0,4,28.0
0.273,0.971,-4.495,1,0.139,7e-05,0.284,0.249,145.088,455920.0,4,44.0
0.455,0.849,-5.461,0,0.0284,0.000493,0.466,0.533,90.955,239240.0,4,61.0
0.677,0.772,-7.438,1,0.424,0.303,0.299,0.721,148.163,106048.0,4,28.0
0.551,0.636,-6.798,1,0.054,0.0837,0.112,0.148,174.065,168276.0,4,42.0
0.594,0.944,-5.084,0,0.19,0.114,0.286,0.3,103.004,242330.0,4,39.0
0.704,0.669,-5.691,1,0.0309,0.0862,0.108,0.305,121.005,169267.0,4,60.0
0.508,0.162,-12.7,0,0.0302,0.928,0.101,0.38,71.541,5.804216667,4,42.0
0.469,0.884,-5.626,1,0.315,0.0506,0.0861,0.174,178.944,180000.0,4,34.0
0.498,0.881,-6.433,1,0.0626,0.507,0.97,0.617,113.988,645680.0,4,20.0
0.364,0.501,-6.138,0,0.0349,0.744,0.305,0.177,175.564,4.661783333,5,34.0
0.226,0.891,-5.531,0,0.0702,0.000631,0.225,0.511,167.876,237680.0,4,59.0
0.483,0.6,-11.83,1,0.0323,0.159,0.521,0.655,109.925,229960.0,4,37.0
0.409,0.816,-4.59,1,0.0743,0.00384,0.0932,0.385,164.841,141608.0,4,59.0
0.529,0.943,-4.446,1,0.0571,5.11e-05,0.142,0.226,119.983,245300.0,4,49.0
0.57,0.278,-7.268,1,0.0528,0.953,0.0997,0.287,122.99,3.638216667,3,47.0
0.72,0.412,-8.139,1,0.0305,0.421,0.102,0.463,111.444,141107.0,3,35.0
0.532,0.203,-8.524,0,0.0668,0.829,0.108,0.543,89.646,259920.0,4,61.0
0.59,0.129,-17.165,1,0.0546,0.958,0.107,0.0377,116.271,267443.0,4,29.0
0.505,0.947,-5.157,1,0.0613,2.07e-05,0.301,0.629,125.995,324134.0,4,56.0
0.596,0.709,-6.479,1,0.0359,0.27,0.421,0.595,152.182,220263.0,4,40.0
0.615,0.97,1.342,0,0.119,0.0104,0.178,0.507,122.993,262773.0,4,61.0
