danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.424,0.82,-6.895,0,0.0538,0.00484,0.12,0.153,115.1,300579.0,4,46.0
0.676,0.334,-10.572,1,0.0508,0.862,0.32,0.867,158.0,162040.0,4,56.0
0.702,0.685,-9.264,1,0.0346,0.451,0.159,0.885,126.404,234200.0,3,5.0
0.563,0.86,-7.533,1,0.0621,0.00834,0.39,0.517,97.867,256240.0,4,71.0
0.616,0.217,-15.439,1,0.0335,0.808,0.122,0.141,130.613,4.22155,3,55.0
0.448,0.315,-14.961,1,0.0353,0.904,0.235,0.372,98.548,172533.0,4,30.0
0.654,0.92,-6.389,1,0.514,0.0254,0.143,0.709,120.065,168000.0,4,36.0
0.359,0.17,-10.915,1,0.0308,0.91,0.11,0.178,137.062,5.12186667,3,49.0
0.462,0.974,-5.82,1,0.0816,2.94e-05,0.0751,0.399,107.877,186576.0,3,53.0
0.667,0.659,-10.264,0,0.04,0.728,0.141,0.826,139.947,174857.0,4,42.0
0.507,0.516,-6.133,0,0.0391,0.452,0.135,0.27,109.821,187147.0,4,19.0
0.396,0.77,-4.728,1,0.06,0.0184,0.12,0.412,177.542,170733.0,4,64.0
0.493,0.856,-6.686,1,0.0556,0.0277,0.258,0.818,159.641,194867.0,4,32.0
0.469,0.607,-10.174,1,0.0371,0.369,0.119,0.287,184.986,3.55395,4,41.0
0.538,0.0687,-17.993,0,0.0371,0.967,0.0854,0.132,103.808,2.535116667,4,46.0
0.625,0.624,-8.391,1,0.14,0.179,0.22,0.394,150.005,208200.0,4,51.0
0.618,0.837,-5.338,1,0.0304,0.000254,0.0618,0.526,121.227,248336.0,4,70.0
0.565,0.564,-10.044,1,0.0292,0.161,0.114,0.454,134.355,295533.0,4,80.0
0.647,0.864,-4.496,1,0.0428,0.00881,0.273,0.5,94.986,186411.0,4,35.0
0.366,0.269,-9.197,1,0.0439,0.871,0.101,0.238,127.523,133227.0,4,62.0
0.629,0.748,-6.3,1,0.0406,0.0924,0.0449,0.439,111.066,278907.0,4,48.0
0.5,0.225,-10.22,1,0.0302,0.842,0.112,0.355,173.788,3.222,3,69.0
0.458,0.821,-5.076,1,0.0334,0.000594,0.161,0.323,144.46,220693.0,4,53.0
0.846,0.431,-6.549,0,0.0351,0.071,0.0861,0.684,93.038,181893.0,4,65.0
0.736,0.502,-9.4,0,0.0587,0.481,0.0866,0.296,103.985,151731.0,4,34.0
0.383,0.696,-7.557,1,0.0417,0.265,0.281,0.379,139.068,8.096216667,4,11.0
0.32,0.967,-5.898,0,0.0548,2.06e-06,0.305,0.081,130.338,246534.0,4,34.0
0.529,0.528,-6.566,1,0.029,0.157,0.135,0.278,118.03,3.74,4,2.0
0.568,0.907,-7.002,0,0.0318,0.000324,0.0702,0.895,123.886,242533.0,4,46.0
0.589,0.183,-13.31,1,0.0583,0.708,0.393,0.36,90.556,3.95605,4,50.0
0.537,0.674,-5.134,0,0.0277,0.0088,0.265,0.33,136.002,3.56845,4,70.0
0.443,0.555,-9.303,0,0.0474,0.0533,0.311,0.755,87.982,271027.0,4,56.0
0.353,0.348,-9.934,1,0.0381,0.376,0.0825,0.154,127.566,224867.0,3,34.0
0.495,0.594,-6.447,1,0.0291,0.0178,0.215,0.428,93.445,308386.0,4,51.0
0.446,0.617,-7.883,1,0.0478,0.582,0.0972,0.0696,159.768,2.25,4,25.0
0.472,0.634,-5.361,1,0.0324,0.0588,0.105,0.641,124.27,297707.0,4,40.0
0.837,0.478,-5.861,0,0.0627,0.0571,0.0569,0.81,78.746,254800.0,4,62.0
0.793,0.699,-9.849,1,0.37,0.0199,0.108,0.897,98.957,242347.0,4,54.0
0.614,0.327,-9.49,1,0.0314,0.585,0.0885,0.43,145.051,3.8862,4,43.0
0.594,0.619,-11.123,0,0.0478,0.597,0.0694,0.385,89.691,5.835783333,1,35.0
0.484,0.775,-7.761,0,0.46,0.0462,0.173,0.907,61.024,210057.0,4,31.0
0.461,0.75,-8.688,0,0.0436,0.0243,0.116,0.798,166.019,188786.0,4,50.0
0.472,0.871,-4.89,1,0.0597,0.000115,0.335,0.489,128.004,160160.0,4,38.0
0.748,0.748,-3.852,1,0.0465,0.374,0.261,0.393,132.101,148346.0,4,76.0
0.197,0.0527,-24.809,1,0.0432,0.991,0.0731,0.0386,82.876,3.222883333,4,8.0
0.735,0.385,-15.624,1,0.0356,0.367,0.0659,0.533,126.023,196000.0,4,28.0
0.687,0.199,-13.854,1,0.0402,0.839,0.117,0.153,112.417,194000.0,3,20.0
0.772,0.941,-7.609,0,0.165,0.076,0.0793,0.693,125.016,236175.0,4,41.0
0.845,0.921,-4.711,1,0.184,0.00766,0.0419,0.367,95.84,300360.0,4,48.0
0.759,0.459,-5.187,1,0.0948,0.00323,0.0906,0.695,109.997,2.7407,4,96.0
0.524,0.94,-5.602,0,0.0504,0.000337,0.287,0.654,95.919,162827.0,4,39.0
0.527,0.453,-11.677,0,0.033,0.219,0.104,0.179,120.024,282107.0,3,46.0
0.23,0.888,-3.414,1,0.0512,0.000776,0.414,0.368,90.716,243823.0,4,46.0
0.584,0.859,-5.616,1,0.121,0.0144,0.847,0.369,77.005,236883.0,4,88.0
0.436,0.907,-6.784,0,0.0608,0.000493,0.348,0.0692,115.017,452900.0,4,34.0
0.556,0.881,-4.656,0,0.04,0.0391,0.187,0.736,133.058,209960.0,4,46.0
0.637,0.625,-8.169,0,0.0342,0.641,0.12,0.491,113.993,226667.0,4,35.0
0.538,0.477,-10.481,0,0.027,0.0322,0.0939,0.721,105.898,273993.0,4,53.0
0.343,0.872,-5.602,0,0.0914,0.0207,0.147,0.588,115.991,222169.0,4,32.0
0.334,0.536,-6.649,0,0.0381,0.378,0.106,0.235,152.429,204947.0,4,37.0
0.721,0.485,-11.213,0,0.0681,0.158,0.107,0.614,150.027,188617.0,4,67.0
0.552,0.69,-9.203,0,0.045,0.604,0.24,0.948,128.789,3.39955,4,27.0
0.525,0.578,-4.563,1,0.12,0.0132,0.108,0.537,123.696,215267.0,4,66.0
0.277,0.993,-5.27,0,0.147,0.00067,0.0985,0.0736,99.456,304667.0,4,38.0
0.485,0.392,-7.744,0,0.0302,0.787,0.111,0.313,71.375,245135.0,4,32.0
0.217,0.807,-4.802,1,0.0469,1.19e-05,0.0733,0.249,103.893,299293.0,3,34.0
0.668,0.921,-3.727,1,0.0439,0.0492,0.0877,0.782,120.0,212440.0,4,76.0
0.757,0.671,-7.541,0,0.0422,0.104,0.0729,0.837,133.008,192500.0,4,76.0
0.327,0.952,-2.345,1,0.128,0.0017,0.0259,0.296,189.938,224267.0,4,43.0
0.717,0.732,-4.985,1,0.0426,0.0394,0.136,0.708,119.996,292307.0,4,1.0
0.287,0.956,-2.847,0,0.258,0.0937,0.423,0.475,82.578,156848.0,4,59.0
0.479,0.905,-6.606,0,0.0565,0.00076,0.326,0.274,90.007,218088.0,4,42.0
0.366,0.262,-12.635,1,0.0322,0.767,0.119,0.181,151.11,4.09845,4,56.0
0.719,0.928,-3.215,0,0.0326,0.0736,0.339,0.929,105.004,204067.0,4,19.0
0.459,0.747,-5.439,1,0.0309,0.000956,0.104,0.673,89.974,167556.0,4,39.0
0.385,0.637,-5.176,1,0.0315,0.0455,0.286,0.246,163.913,234098.0,4,41.0
0.345,0.346,-8.168,1,0.0284,0.496,0.117,0.155,149.713,4.03045,4,1.0
0.649,0.448,-7.6,1,0.0278,0.785,0.0953,0.36,80.521,269533.0,3,16.0
0.506,0.583,-6.989,0,0.108,0.133,0.254,0.445,170.014,229037.0,4,39.0
0.37,0.57,-8.316,0,0.0361,0.285,0.102,0.362,113.595,260506.0,4,32.0
0.641,0.828,-5.412,0,0.0722,0.0864,0.246,0.776,104.714,271933.0,4,40.0
0.446,0.892,-4.809,1,0.0524,2.45e-05,0.115,0.377,107.465,240693.0,4,40.0
0.494,0.936,-7.195,0,0.0398,0.0112,0.276,0.834,107.543,224480.0,4,63.0
0.773,0.947,-5.824,1,0.249,0.117,0.44,0.464,102.146,266194.0,4,55.0
0.742,0.696,-7.198,0,0.0384,0.294,0.0802,0.765,82.252,244624.0,4,20.0
0.409,0.48,-11.899,1,0.0311,0.0133,0.138,0.152,163.33,210000.0,4,27.0
0.46,0.949,-1.026,1,0.0751,0.00026,0.0421,0.255,142.917,158349.0,4,39.0
0.431,0.392,-9.994,0,0.0585,0.705,0.174,0.3,98.667,3.431266667,3,45.0
0.908,0.517,-9.919,0,0.108,0.784,0.0851,0.762,114.68,160635.0,4,39.0
0.772,0.503,-7.603,0,0.0873,0.0732,0.0785,0.496,138.046,203389.0,4,64.0
0.58,0.422,-14.462,0,0.0342,0.409,0.0581,0.844,134.912,217400.0,4,52.0
0.661,0.531,-10.113,0,0.548,0.141,0.136,0.672,93.287,196615.0,5,47.0
0.561,0.871,-5.48,1,0.0314,0.000179,0.0925,0.517,138.978,251480.0,4,49.0
0.39,0.967,-3.619,1,0.0625,4.45e-06,0.608,0.416,177.041,238813.0,4,51.0
0.696,0.871,-6.482,1,0.0357,0.186,0.173,0.8,118.938,310227.0,4,51.0
0.542,0.668,-5.924,1,0.0309,0.225,0.096,0.651,104.914,194631.0,4,31.0
0.577,0.72,-8.08,1,0.0421,0.0496,0.0977,0.465,150.085,199480.0,4,55.0
0.84,0.859,-4.28,0,0.129,0.233,0.142,0.939,113.938,238576.0,4,53.0
0.421,0.491,-9.252,1,0.0295,0.182,0.195,0.731,147.726,184832.0,4,14.0
0.621,0.668,-5.15,1,0.046,0.0954,0.114,0.685,163.901,153680.0,4,56.0
0.6,0.746,-4.696,0,0.0355,0.0226,0.109,0.614,118.551,239442.0,4,59.0
0.545,0.651,-5.966,0,0.044,0.000792,0.484,0.502,99.926,176349.0,4,46.0
0.835,0.648,-8.15,1,0.0488,0.0202,0.308,0.674,99.701,244640.0,4,66.0
0.899,0.763,-11.548,1,0.0601,0.262,0.0869,0.905,122.005,315608.0,4,49.0
0.51,0.817,-8.666,1,0.0373,0.000654,0.146,0.547,169.481,102007.0,4,70.0
0.957,0.507,-6.206,1,0.0539,0.0451,0.0543,0.817,123.998,2.881783333,4,49.0
0.796,0.698,-5.867,1,0.0676,0.0162,0.312,0.727,140.966,129408.0,4,50.0
0.606,0.393,-16.296,1,0.0506,0.736,0.0823,0.832,131.863,174133.0,4,37.0
0.159,0.785,-6.162,1,0.0388,3.44e-06,0.373,0.535,152.348,167842.0,4,32.0
0.557,0.518,-7.043,1,0.0315,0.339,0.0867,0.354,110.291,173218.0,4,47.0
0.286,0.413,-9.539,0,0.0386,0.609,0.0769,0.0521,184.368,343627.0,3,29.0
0.405,0.811,-3.82,1,0.0528,0.0407,0.0727,0.63,175.018,174333.0,4,50.0
0.704,0.568,-7.786,1,0.51,0.216,0.184,0.586,123.855,219560.0,5,57.0
0.758,0.954,-4.573,1,0.108,0.196,0.0531,0.924,153.973,271907.0,4,56.0
0.517,0.831,-7.821,0,0.045,0.00139,0.113,0.347,174.955,340147.0,3,30.0
0.528,0.621,-8.559,1,0.0455,0.346,0.11,0.46,98.419,175737.0,4,61.0
0.536,0.836,-5.976,1,0.0948,0.000233,0.402,0.576,82.526,200909.0,4,37.0
0.613,0.292,-14.464,0,0.0331,0.694,0.0827,0.275,122.124,269522.0,4,3.0
0.75,0.608,-4.008,1,0.0387,0.00165,0.178,0.958,132.507,2.88911667,4,95.0
0.318,0.919,-2.433,1,0.0774,0.00771,0.115,0.38,88.981,264067.0,4,42.0
0.377,0.976,-3.686,0,0.217,0.000107,0.142,0.264,116.062,141560.0,4,31.0
0.539,0.996,-2.57,1,0.0405,0.000895,0.331,0.656,130.01,265837.0,4,32.0
0.579,0.636,-8.574,0,0.0276,0.0821,0.446,0.898,132.652,280853.0,4,39.0
0.72,0.747,-4.413,1,0.0313,0.204,0.139,0.919,145.047,182690.0,4,47.0
0.645,0.132,-12.635,1,0.0327,0.927,0.0845,0.257,131.011,208973.0,3,49.0
0.694,0.576,-7.064,1,0.0275,0.501,0.264,0.445,117.997,150127.0,4,56.0
0.495,0.759,-6.304,1,0.0381,0.0197,0.167,0.387,107.12,381398.0,4,42.0
0.689,0.612,-6.014,1,0.0387,0.228,0.368,0.461,122.076,193018.0,4,80.0
0.406,0.963,-7.108,1,0.18,6.16e-05,0.176,0.052,124.932,421000.0,4,29.0
0.355,0.949,-5.356,1,0.0578,2.37e-05,0.0728,0.792,83.704,154680.0,4,37.0
0.625,0.815,-3.915,1,0.177,0.0476,0.07,0.528,107.273,327387.0,4,51.0
0.377,0.991,-1.205,0,0.0932,0.00081,0.298,0.258,122.147,238040.0,4,55.0
0.377,0.916,-3.199,0,0.0481,0.26,0.074,0.912,75.533,140920.0,4,66.0
0.436,0.64,-6.406,1,0.0519,0.0158,0.259,0.284,203.7,187253.0,4,30.0
0.423,0.795,-7.408,1,0.0374,0.000162,0.269,0.307,96.045,515080.0,5,60.0
0.602,0.698,-3.167,1,0.0712,0.0597,0.127,0.53,114.977,225893.0,4,36.0
0.488,0.99,-2.874,1,0.219,0.00494,0.127,0.169,160.089,154962.0,4,31.0
0.455,0.658,-6.113,1,0.0508,0.0261,0.0912,0.25,134.06,190720.0,3,20.0
0.721,0.302,-16.424,1,0.0592,0.517,0.168,0.433,88.461,3.69,4,41.0
0.581,0.468,-15.763,0,0.0314,0.0251,0.0831,0.49,116.04,358427.0,3,49.0
0.801,0.633,-7.069,1,0.293,0.102,0.354,0.945,139.931,167143.0,4,70.0
0.383,0.511,-7.143,0,0.0369,0.168,0.256,0.294,121.049,469445.0,4,46.0
0.356,0.609,-14.697,1,0.0514,1.09e-05,0.1,0.0952,128.432,319160.0,4,53.0
0.615,0.755,-8.794,0,0.0292,0.00924,0.272,0.933,124.964,258920.0,4,26.0
0.677,0.791,-5.34,1,0.0307,0.00394,0.101,0.857,102.974,155000.0,4,12.0
0.649,0.882,-5.461,1,0.327,0.0254,0.303,0.585,128.052,153750.0,4,31.0
0.439,0.691,-9.158,1,0.0608,0.000666,0.423,0.433,103.281,446146.0,3,46.0
0.247,0.981,-3.973,1,0.0964,9.38e-05,0.398,0.193,136.611,194502.0,4,45.0
0.534,0.596,-7.148,1,0.0279,0.277,0.148,0.147,114.957,4.2941,4,51.0
0.617,0.5,-5.747,1,0.034,0.386,0.107,0.516,90.026,168747.0,4,57.0
0.362,0.968,-2.629,0,0.0741,6.56e-06,0.0672,0.427,164.167,284518.0,4,33.0
0.734,0.874,-3.158,1,0.0662,0.168,0.0489,0.905,122.953,166028.0,4,90.0
0.448,0.263,-10.362,1,0.0459,0.708,0.119,0.423,88.109,3.86246667,4,43.0
0.793,0.698,-8.089,1,0.0337,0.0478,0.104,0.786,107.979,132058.0,4,53.0
0.267,0.982,-5.72,1,0.123,5.09e-06,0.147,0.228,142.271,337787.0,3,28.0
0.761,0.679,-9.796,0,0.0668,0.102,0.13,0.861,94.998,269573.0,4,41.0
0.814,0.481,-5.183,1,0.245,0.097,0.0495,0.193,96.252,161400.0,4,68.0
0.801,0.637,-6.406,1,0.0565,0.169,0.0925,0.769,77.012,218360.0,4,54.0
0.608,0.849,-6.66,1,0.0389,0.00371,0.112,0.644,101.517,235720.0,4,40.0
0.542,0.733,-5.815,1,0.0318,0.0261,0.0968,0.329,119.963,221938.0,4,38.0
0.716,0.83,-4.67,0,0.222,0.244,0.103,0.674,92.147,250451.0,4,49.0
0.929,0.667,-6.789,0,0.353,0.0185,0.1,0.274,126.998,155168.0,4,72.0
0.461,0.272,-8.795,1,0.0328,0.335,0.102,0.258,73.806,5.10355,4,32.0
0.403,0.763,-6.727,1,0.118,0.0277,0.148,0.455,82.812,255613.0,4,49.0
0.477,0.648,-7.687,1,0.0498,0.0254,0.115,0.571,89.753,185440.0,4,45.0
0.887,0.401,-8.132,1,0.0646,0.164,0.0728,0.601,128.047,182833.0,4,56.0
0.551,0.98,-3.755,0,0.0451,0.000899,0.142,0.561,119.041,202446.0,4,51.0
0.606,0.452,-10.376,1,0.0394,0.815,0.118,0.657,126.687,3.37795,4,28.0
0.617,0.754,-7.395,1,0.0363,0.00754,0.256,0.397,105.282,196853.0,4,51.0
0.611,0.743,-4.272,0,0.0346,0.00244,0.39,0.429,105.052,162787.0,4,53.0
0.888,0.786,-4.2,0,0.0517,0.135,0.0754,0.771,100.03,185400.0,4,53.0
0.257,0.626,-7.156,1,0.0318,0.313,0.188,0.293,83.979,378987.0,1,41.0
0.554,0.606,-5.74,1,0.0256,0.152,0.282,0.599,93.991,220768.0,4,47.0
0.408,0.911,-5.647,1,0.344,0.201,0.108,0.104,93.917,365480.0,4,30.0
0.345,0.706,-9.351,0,0.0448,0.191,0.836,0.766,88.069,369893.0,4,27.0
0.694,0.669,-6.722,1,0.0385,0.0685,0.114,0.618,115.146,146087.0,4,53.0
0.427,0.545,-13.159,0,0.0799,0.864,0.555,0.954,98.489,4.649116667,4,10.0
0.649,0.441,-4.042,1,0.0421,0.619,0.152,0.331,153.603,221299.0,4,51.0
0.627,0.865,-3.896,0,0.0431,0.0113,0.35,0.705,129.996,202240.0,4,29.0
0.487,0.797,-5.634,0,0.0697,9.37e-05,0.248,0.452,156.016,175432.0,4,43.0
0.864,0.813,-6.909,1,0.361,0.217,0.874,0.72,118.006,239733.0,4,61.0
0.182,0.0457,-21.788,0,0.0452,0.908,0.0716,0.136,108.549,2.906666667,4,44.0
0.363,0.94,-5.773,0,0.1,0.000131,0.116,0.277,191.998,194587.0,4,35.0
0.448,0.154,-23.811,1,0.0405,0.795,0.275,0.154,79.955,278436.0,4,41.0
0.652,0.739,-7.927,1,0.0314,0.0167,0.146,0.82,131.483,164693.0,4,38.0
0.747,0.573,-6.562,0,0.295,0.268,0.302,0.551,90.036,142766.0,4,72.0
0.526,0.878,-6.793,1,0.0835,0.0181,0.834,0.627,148.104,168927.0,4,39.0
0.659,0.835,-6.185,0,0.0421,0.437,0.102,0.564,132.033,223800.0,4,24.0
0.179,0.964,-7.878,0,0.081,3.12e-05,0.353,0.0769,151.258,507627.0,3,36.0
0.484,0.891,-5.943,0,0.0805,0.00041,0.0597,0.292,145.929,206157.0,4,36.0
0.371,0.76,-2.684,1,0.0418,0.411,0.0732,0.907,128.74,147591.0,4,1.0
0.302,0.73,-6.369,1,0.0901,0.122,0.0956,0.183,114.558,210998.0,4,56.0
0.392,0.969,-3.339,1,0.0572,6.64e-06,0.29,0.297,99.921,184533.0,4,13.0
0.202,0.458,-8.776,1,0.0298,0.0092,0.309,0.0962,75.034,356173.0,4,34.0
0.399,0.828,-9.06,1,0.0517,0.0177,0.39,0.374,99.094,140760.0,4,37.0
0.85,0.687,-8.967,0,0.0411,0.0522,0.0816,0.797,109.995,166909.0,4,55.0
0.551,0.44,-9.699,0,0.0429,0.815,0.189,0.281,140.12,165514.0,4,28.0
0.461,0.834,-13.794,1,0.0441,0.0259,0.381,0.63,133.12,325267.0,4,29.0
0.383,0.828,-6.322,1,0.0359,0.033,0.35,0.845,135.067,221907.0,4,36.0
0.478,0.923,-7.547,1,0.0569,2.7e-05,0.325,0.165,133.134,213800.0,4,67.0
0.447,0.21,-14.754,1,0.0265,0.715,0.202,0.266,80.951,286961.0,4,50.0
0.699,0.812,-6.005,1,0.0377,0.0164,0.105,0.662,138.185,276693.0,4,72.0
0.892,0.47,-8.413,1,0.0368,0.75,0.0817,0.784,108.92,242347.0,4,46.0
0.619,0.663,-7.249,1,0.0608,0.000538,0.286,0.277,93.427,193074.0,5,13.0
0.513,0.919,-3.987,1,0.299,0.182,0.116,0.207,150.0,207750.0,4,40.0
0.529,0.431,-8.973,0,0.0339,0.742,0.364,0.38,156.106,134875.0,4,47.0
0.666,0.709,-3.806,0,0.0733,0.0635,0.118,0.475,150.037,5.98,4,17.0
0.724,0.523,-11.139,1,0.116,0.0745,0.0811,0.965,185.075,203267.0,4,68.0
0.672,0.906,-10.217,1,0.0592,0.011,0.0756,0.242,121.971,263173.0,4,43.0
0.581,0.934,-5.511,1,0.0547,0.000169,0.0901,0.391,120.024,184027.0,4,60.0
0.727,0.292,-13.609,1,0.0408,0.906,0.104,0.694,83.543,187638.0,4,26.0
0.746,0.79,-4.7,0,0.0257,0.0485,0.0534,0.891,107.231,220867.0,4,73.0
0.577,0.974,-5.491,1,0.0993,5.18e-05,0.0722,0.178,102.501,300293.0,4,18.0
0.335,0.325,-8.615,0,0.0353,0.621,0.136,0.269,140.954,4.43405,3,26.0
0.547,0.536,-6.218,0,0.024,0.778,0.203,0.293,85.957,256400.0,4,30.0
0.47,0.913,-10.196,1,0.0343,6.59e-05,0.222,0.977,130.425,145533.0,4,54.0
0.596,0.835,-13.021,0,0.0418,0.0418,0.059,0.637,101.359,324333.0,4,58.0
0.762,0.685,-7.599,0,0.0268,0.275,0.151,0.664,109.964,217125.0,4,20.0
0.842,0.831,-7.072,1,0.242,0.127,0.0881,0.814,92.053,271973.0,4,59.0
0.355,0.8,-4.548,1,0.0432,1.42e-05,0.218,0.299,139.9,212853.0,4,44.0
0.476,0.517,-10.441,1,0.03,0.0364,0.341,0.254,82.937,296667.0,4,36.0
0.367,0.877,-3.92,1,0.109,0.00108,0.351,0.395,157.68,224307.0,4,58.0
0.796,0.426,-7.994,1,0.0324,0.031,0.171,0.572,100.006,183570.0,4,61.0
0.677,0.87,-4.569,0,0.0356,0.199,0.304,0.737,94.984,149050.0,4,47.0
0.691,0.822,-5.665,1,0.041,0.678,0.136,0.859,109.861,223560.0,4,21.0
0.459,0.973,-5.917,0,0.0672,0.000718,0.39,0.417,144.95,248320.0,4,30.0
0.427,0.79,-12.396,1,0.0513,4.18e-05,0.344,0.443,111.298,330987.0,4,43.0
0.479,0.802,-4.968,1,0.0569,0.0418,0.213,0.416,80.043,216552.0,4,20.0
0.63,0.78,-5.353,1,0.221,0.00499,0.206,0.281,155.779,286453.0,4,58.0
0.403,0.209,-10.437,1,0.0474,0.932,0.125,0.486,166.597,3.62645,3,44.0
0.544,0.197,-14.654,1,0.0323,0.947,0.358,0.251,133.432,201747.0,4,36.0
0.552,0.659,-3.515,0,0.0521,0.398,0.329,0.283,139.976,251987.0,4,27.0
0.348,0.635,-6.836,1,0.0386,0.0932,0.126,0.144,87.974,306240.0,3,61.0
0.665,0.874,-4.082,1,0.0308,0.143,0.251,0.766,103.98,3.316,4,51.0
0.272,0.251,-16.73,0,0.0498,0.976,0.111,0.292,86.118,402000.0,3,31.0
0.409,0.766,-8.028,0,0.0565,0.000144,0.269,0.783,122.692,235720.0,4,35.0
0.243,0.69,-10.783,1,0.0497,0.000521,0.125,0.114,151.665,358813.0,4,39.0
0.335,0.931,-4.488,1,0.188,0.000112,0.315,0.206,84.024,128677.0,4,40.0
0.565,0.769,-7.863,0,0.0594,0.0135,0.171,0.464,124.069,145920.0,4,40.0
0.43,0.874,-5.054,0,0.0543,0.127,0.126,0.576,195.891,252409.0,4,59.0
0.34,0.533,-12.554,0,0.034,0.939,0.156,0.121,128.918,258546.0,4,40.0
0.456,0.514,-9.733,0,0.053,0.462,0.268,0.657,138.377,226907.0,4,44.0
0.391,0.94,-4.86,0,0.0795,0.00645,0.17,0.116,170.014,255680.0,4,51.0
0.474,0.94,-6.429,1,0.141,0.000156,0.0667,0.456,174.953,274311.0,4,41.0
0.199,0.807,-9.125,0,0.0502,0.00192,0.531,0.0577,158.507,665451.0,4,27.0
0.579,0.57,-5.869,1,0.0227,0.0644,0.105,0.368,80.028,4.69955,4,54.0
0.381,0.897,-5.784,1,0.0924,0.000328,0.0592,0.554,146.056,187053.0,3,37.0
0.307,0.433,-10.057,1,0.029,0.388,0.332,0.224,160.9,266960.0,4,78.0
0.5,0.37,-11.581,1,0.0376,0.949,0.104,0.37,78.785,2.556883333,4,50.0
0.221,0.809,-2.879,1,0.0665,0.00218,0.138,0.0945,118.021,265875.0,5,48.0
0.528,0.816,-6.841,1,0.265,0.464,0.146,0.773,165.97,236837.0,4,42.0
0.637,0.769,-5.697,0,0.0314,0.0069,0.0504,0.797,103.975,209596.0,4,31.0
0.614,0.764,-8.156,1,0.031,2.43e-05,0.0622,0.8,120.317,235173.0,4,35.0
0.359,0.561,-7.713,0,0.0313,0.344,0.275,0.846,121.601,213653.0,4,1.0
0.729,0.749,-5.543,1,0.265,0.114,0.18,0.852,92.971,257067.0,4,50.0
0.622,0.392,-9.737,1,0.0253,0.498,0.146,0.274,77.991,4.216666667,4,53.0
0.659,0.73,-10.74,0,0.0368,0.0889,0.355,0.0795,99.987,202992.0,4,42.0
0.602,0.516,-7.575,0,0.0533,0.521,0.214,0.337,140.057,193448.0,4,54.0
0.627,0.468,-10.916,0,0.0291,0.522,0.326,0.13,95.002,278008.0,4,43.0
0.824,0.905,-4.861,1,0.133,0.302,0.289,0.921,116.026,173787.0,4,16.0
0.417,0.934,-3.908,0,0.119,0.000278,0.132,0.287,127.066,210240.0,4,80.0
0.574,0.345,-7.868,1,0.0761,0.674,0.0875,0.403,137.665,213107.0,4,50.0
0.698,0.875,-4.45,1,0.0482,0.456,0.0826,0.811,101.989,173631.0,4,67.0
0.496,0.837,-3.682,1,0.0332,0.0612,0.267,0.704,169.995,211533.0,4,47.0
0.511,0.672,-5.44,1,0.0279,0.0026,0.254,0.553,165.997,224237.0,4,49.0
0.701,0.54,-7.43,0,0.201,0.55,0.108,0.683,84.967,225879.0,4,46.0
0.446,0.798,-7.089,1,0.0365,0.00147,0.102,0.642,76.003,309267.0,4,40.0
0.462,0.388,-13.023,0,0.0375,0.336,0.103,0.606,96.479,213000.0,4,31.0
0.428,0.436,-11.754,0,0.0313,0.264,0.11,0.159,117.649,196107.0,4,48.0
0.557,0.321,-13.467,0,0.0375,0.653,0.0842,0.434,74.804,270054.0,4,37.0
0.694,0.576,-7.064,1,0.0275,0.501,0.264,0.445,117.997,150127.0,4,56.0
0.197,0.546,-7.33,1,0.0274,0.185,0.116,0.267,82.716,212627.0,4,52.0
0.73,0.235,-15.276,1,0.0355,0.527,0.0663,0.624,87.226,247373.0,4,50.0
0.197,0.96,-4.482,1,0.145,0.00184,0.191,0.0933,177.166,255013.0,4,34.0
0.447,0.278,-6.678,0,0.0475,0.748,0.103,0.352,75.024,198693.0,4,43.0
