danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.417,0.26,-10.537,1,0.0322,0.915,0.111,0.0987,132.318,297107.0,3,17.0
0.557,0.558,-8.797,1,0.0463,0.471,0.0957,0.22,119.787,250067.0,4,50.0
0.643,0.542,-6.11,0,0.0291,0.0363,0.0553,0.64,132.164,202960.0,4,43.0
0.561,0.716,-3.341,1,0.0291,0.0353,0.122,0.667,152.089,3.098666667,4,63.0
0.496,0.413,-9.671,1,0.0751,0.556,0.125,0.192,87.592,124803.0,4,51.0
0.612,0.829,-10.027,0,0.0356,0.55,0.913,0.662,125.821,378973.0,4,34.0
0.388,0.282,-13.7,1,0.182,0.951,0.137,0.582,74.501,2.971566667,3,4.0
0.401,0.65,-5.204,1,0.037,0.447,0.105,0.385,144.802,175800.0,4,11.0
0.556,0.592,-7.121,1,0.0393,0.185,0.109,0.196,138.041,232000.0,4,51.0
0.357,0.757,-7.487,0,0.041,0.000843,0.262,0.488,169.981,329544.0,4,38.0
0.462,0.855,-7.227,1,0.0344,0.315,0.334,0.762,145.659,243947.0,4,12.0
0.721,0.685,-8.776,1,0.093,0.187,0.106,0.669,134.045,175690.0,4,35.0
0.405,0.963,-2.115,0,0.133,0.000911,0.188,0.403,175.068,243000.0,4,40.0
0.544,0.691,-8.654,0,0.0765,0.564,0.151,0.411,94.808,328053.0,4,35.0
0.758,0.187,-18.963,1,0.0437,0.927,0.122,0.78,115.75,1.70333333,4,64.0
0.373,0.862,-3.988,1,0.0383,4.78e-05,0.109,0.21,158.932,234707.0,4,39.0
0.294,0.96,-3.374,0,0.0918,3.05e-05,0.34,0.538,109.989,205530.0,4,41.0
0.428,0.257,-10.805,1,0.0535,0.829,0.0986,0.267,174.773,204307.0,4,41.0
0.629,0.781,-10.932,0,0.0458,0.0297,0.1,0.467,134.867,208565.0,4,21.0
0.863,0.583,-9.282,1,0.248,0.0226,0.0654,0.416,112.018,156510.0,5,51.0
0.688,0.226,-13.052,1,0.114,0.974,0.158,0.638,76.927,181107.0,4,7.0
0.573,0.452,-6.642,1,0.0312,0.196,0.124,0.149,76.014,207353.0,4,30.0
0.701,0.539,-8.968,1,0.0277,0.000655,0.0589,0.752,107.531,312627.0,4,71.0
0.735,0.425,-6.648,1,0.0464,0.011,0.055,0.848,85.896,188174.0,4,76.0
0.509,0.623,-12.032,1,0.0273,0.129,0.0977,0.808,163.172,238957.0,4,29.0
0.392,0.574,-9.195,1,0.17,0.833,0.145,0.529,81.112,214707.0,4,81.0
0.551,0.819,-4.489,1,0.0525,0.0103,0.153,0.846,174.917,137760.0,4,70.0
0.311,0.884,-4.313,1,0.0703,0.000133,0.124,0.364,131.733,223560.0,4,47.0
0.383,0.892,-5.613,0,0.0758,0.000643,0.409,0.75,82.979,169781.0,4,38.0
0.567,0.863,-8.155,1,0.0328,0.00277,0.346,0.492,130.004,166040.0,4,49.0
0.718,0.772,-5.155,0,0.0529,0.298,0.337,0.843,95.917,221000.0,4,61.0
0.0921,0.953,-5.084,0,0.0949,1.06e-06,0.13,0.201,164.765,234933.0,4,36.0
0.462,0.753,-9.086,1,0.0343,0.0136,0.151,0.858,96.44,197754.0,4,43.0
0.731,0.573,-10.059,0,0.0544,0.401,0.113,0.145,109.928,205090.0,4,89.0
0.407,0.197,-12.756,0,0.0412,0.825,0.0909,0.422,69.032,245227.0,4,21.0
0.429,0.593,-5.342,1,0.031,0.14,0.151,0.279,100.644,349443.0,3,15.0
0.479,0.346,-11.37,1,0.0737,0.329,0.102,0.405,115.31,6.852666667,4,35.0
0.495,0.471,-5.998,0,0.0279,0.485,0.0938,0.186,130.098,246133.0,4,23.0
0.287,0.77,-7.477,1,0.0546,0.000483,0.0519,0.293,71.072,368973.0,4,34.0
0.344,0.79,-7.456,1,0.0983,0.0823,0.187,0.202,133.186,1233667.0,4,52.0
0.53,0.538,-6.672,1,0.0335,0.17,0.248,0.288,148.051,233654.0,4,74.0
0.907,0.333,-11.178,1,0.079,0.896,0.332,0.615,105.896,190960.0,4,44.0
0.338,0.598,-13.432,1,0.101,0.765,0.459,0.678,91.594,284427.0,3,35.0
0.543,0.851,-8.604,1,0.088,0.00605,0.498,0.486,122.155,150227.0,4,41.0
0.428,0.516,-8.296,0,0.0391,0.695,0.108,0.42,175.692,122925.0,4,41.0
0.561,0.597,-6.0,0,0.0405,0.286,0.0979,0.355,76.826,197299.0,4,75.0
0.556,0.697,-5.959,1,0.0407,0.000128,0.531,0.165,106.071,193794.0,4,50.0
0.631,0.932,-3.834,1,0.1,0.0052,0.0535,0.44,128.024,293994.0,4,30.0
0.503,0.968,-2.665,0,0.057,2.58e-05,0.0962,0.379,110.022,210646.0,4,51.0
0.172,0.904,-4.831,1,0.0586,5.37e-05,0.267,0.302,135.149,343307.0,4,51.0
0.68,0.487,-9.761,1,0.0471,0.753,0.263,0.939,111.698,4.942666667,4,11.0
0.279,0.607,-9.079,0,0.0366,0.131,0.0576,0.429,135.096,787547.0,4,31.0
0.473,0.898,-4.797,0,0.0561,0.00783,0.173,0.808,96.556,235547.0,4,77.0
0.55,0.938,-3.556,0,0.0522,0.00171,0.555,0.433,133.99,214493.0,4,60.0
0.677,0.743,-5.876,1,0.0611,0.0135,0.0581,0.469,127.971,248200.0,4,55.0
0.747,0.351,-11.993,1,0.53,0.507,0.125,0.378,86.928,218240.0,4,46.0
0.576,0.797,-6.846,1,0.0283,0.000363,0.132,0.698,146.016,228250.0,4,17.0
0.884,0.333,-9.753,0,0.0617,0.293,0.103,0.587,118.065,209450.0,4,66.0
0.597,0.655,-6.188,1,0.0299,0.00473,0.607,0.36,121.06,237413.0,4,56.0
0.664,0.302,-11.694,1,0.0499,0.694,0.139,0.592,146.089,219378.0,4,52.0
0.634,0.942,-1.765,1,0.387,0.291,0.463,0.739,91.069,215625.0,4,21.0
0.815,0.647,-4.879,0,0.0396,0.307,0.0842,0.79,170.09,155647.0,4,21.0
0.691,0.514,-15.287,0,0.0522,0.4,0.368,0.837,95.515,267933.0,4,32.0
0.724,0.523,-11.139,1,0.116,0.0745,0.0811,0.965,185.075,203267.0,4,68.0
0.517,0.691,-6.266,1,0.0406,0.0732,0.315,0.535,88.996,200673.0,4,51.0
0.52,0.459,-5.629,1,0.0292,0.316,0.076,0.407,154.109,355907.0,3,32.0
0.627,0.86,-7.646,1,0.0443,0.00207,0.108,0.677,138.086,247173.0,4,45.0
0.506,0.948,-5.626,1,0.105,0.727,0.0904,0.934,130.195,160400.0,4,58.0
0.355,0.69,-5.827,0,0.0437,0.0815,0.189,0.106,152.022,292427.0,4,37.0
0.537,0.636,-6.384,1,0.0331,0.774,0.156,0.55,91.003,227333.0,4,50.0
0.151,0.197,-16.215,0,0.0424,0.607,0.126,0.0326,136.523,2.53875,3,42.0
0.516,0.651,-7.76,1,0.0386,0.0537,0.256,0.483,88.628,186067.0,4,58.0
0.457,0.266,-14.465,1,0.0313,0.711,0.124,0.372,120.459,354400.0,4,67.0
0.486,0.466,-9.463,0,0.0268,0.568,0.121,0.323,75.43,264196.0,4,29.0
0.686,0.493,-6.541,1,0.0325,0.529,0.13,0.637,103.556,249893.0,4,9.0
0.605,0.858,-3.982,1,0.0303,0.00688,0.344,0.555,125.048,3.670283333,4,26.0
0.313,0.969,-7.556,1,0.146,1.56e-06,0.115,0.188,177.037,340840.0,4,29.0
0.699,0.545,-10.316,1,0.175,0.165,0.0906,0.703,88.744,273350.0,4,17.0
0.673,0.346,-12.803,1,0.0245,0.721,0.0475,0.396,80.012,3.708216667,4,53.0
0.774,0.714,-5.009,0,0.0427,0.00388,0.045,0.811,111.964,268053.0,4,46.0
0.593,0.691,-9.442,0,0.113,0.0133,0.0691,0.532,153.486,576703.0,4,54.0
0.66,0.682,-6.002,0,0.0404,0.474,0.177,0.719,136.143,182760.0,4,36.0
0.672,0.706,-5.551,1,0.0779,0.0578,0.0595,0.658,124.782,197933.0,4,53.0
0.583,0.94,-10.566,1,0.0928,0.633,0.342,0.662,130.221,169851.0,4,37.0
0.562,0.912,-4.461,1,0.0383,0.0032,0.115,0.55,120.021,192987.0,4,58.0
0.463,0.867,-7.458,1,0.0678,0.487,0.841,0.869,90.026,123440.0,4,22.0
0.605,0.514,-14.208,1,0.0535,0.147,0.079,0.781,98.797,209573.0,4,31.0
0.644,0.337,-10.906,1,0.0295,0.606,0.301,0.31,108.041,236080.0,4,45.0
0.574,0.633,-7.469,1,0.1,0.43,0.12,0.793,86.731,193286.0,4,35.0
0.513,0.889,-4.924,1,0.0599,0.457,0.217,0.791,171.917,209413.0,4,60.0
0.458,0.966,-6.52,1,0.0622,0.0112,0.348,0.609,74.995,231613.0,4,34.0
0.263,0.429,-8.279,1,0.0329,0.962,0.168,0.294,150.104,5.876583333,3,26.0
0.583,0.405,-9.74,0,0.0267,0.495,0.0782,0.323,76.078,4.10645,4,12.0
0.313,0.913,-5.227,0,0.201,0.0663,0.457,0.466,180.133,4.30435,4,19.0
0.38,0.843,-2.939,0,0.0346,0.0279,0.113,0.306,106.149,178987.0,4,40.0
0.374,0.946,-2.672,0,0.0904,0.178,0.248,0.505,180.149,168200.0,4,44.0
0.295,0.914,-3.411,1,0.0526,0.000326,0.399,0.654,137.44,535360.0,4,43.0
0.776,0.844,-7.092,0,0.0438,0.00395,0.0963,0.938,124.988,264696.0,4,50.0
0.619,0.781,-7.455,0,0.0393,0.0243,0.402,0.533,126.267,236583.0,4,64.0
0.744,0.612,-10.158,1,0.362,0.157,0.199,0.701,138.296,57391.0,4,34.0
0.481,0.974,-3.388,0,0.136,0.139,0.406,0.516,79.964,224360.0,4,59.0
0.495,0.671,-9.58,0,0.0423,0.72,0.106,0.757,82.005,4.87155,4,24.0
0.474,0.962,-4.074,1,0.259,0.000433,0.0782,0.45,165.097,176000.0,3,47.0
0.671,0.746,-5.729,0,0.0259,0.239,0.337,0.697,104.035,229493.0,4,38.0
0.363,0.32,-11.539,1,0.0384,0.0136,0.105,0.207,121.428,267307.0,4,42.0
0.709,0.685,-7.573,1,0.0281,0.0355,0.0389,0.7,129.987,194567.0,4,26.0
0.836,0.573,-6.526,0,0.231,0.0202,0.0849,0.399,145.93,157473.0,4,45.0
0.652,0.764,-5.177,0,0.0337,1.99e-05,0.13,0.0479,140.044,210862.0,4,12.0
0.595,0.767,-13.412,0,0.678,0.109,0.505,0.774,108.047,149029.0,4,37.0
0.264,0.812,-5.651,1,0.031,1.35e-05,0.0962,0.458,94.095,343893.0,4,57.0
0.698,0.643,-16.985,1,0.0649,0.803,0.704,0.714,128.22,4.23333333,4,56.0
0.544,0.34,-13.947,1,0.0411,0.785,0.734,0.556,97.005,154187.0,4,50.0
0.481,0.938,-3.116,0,0.14,0.000116,0.0835,0.608,162.971,165014.0,4,29.0
0.28,0.635,-8.271,1,0.056,0.0685,0.107,0.375,193.756,141800.0,4,28.0
0.686,0.372,-12.663,1,0.0356,0.78,0.101,0.536,118.562,7.04,4,42.0
0.348,0.587,-10.04,0,0.12,0.0209,0.486,0.557,102.043,461533.0,4,31.0
0.495,0.462,-6.68,1,0.026,0.176,0.391,0.256,101.901,300933.0,3,34.0
0.448,0.35,-16.239,1,0.0393,0.147,0.0842,0.234,177.279,302933.0,4,64.0
0.792,0.649,-4.55,1,0.045,0.00663,0.334,0.763,130.019,243289.0,4,19.0
0.67,0.707,-9.726,0,0.0358,0.714,0.0634,0.799,89.008,220887.0,4,64.0
0.459,0.427,-7.734,1,0.0267,0.114,0.168,0.354,139.902,195493.0,3,76.0
0.694,0.647,-12.731,1,0.311,0.268,0.943,0.308,109.99,270750.0,4,44.0
0.486,0.481,-9.418,1,0.0937,0.779,0.0838,0.674,104.529,6.79955,4,38.0
0.733,0.944,-5.059,0,0.064,0.0017,0.097,0.718,104.005,143063.0,4,28.0
0.426,0.721,-9.391,0,0.0309,2.73e-05,0.0867,0.248,151.13,258080.0,4,47.0
0.515,0.894,-6.396,0,0.132,0.169,0.037,0.406,175.942,5.930383333,4,6.0
0.656,0.763,-5.946,0,0.0845,0.102,0.0373,0.903,144.952,231972.0,4,45.0
0.604,0.469,-10.606,1,0.0571,0.572,0.59,0.934,110.447,4.363783333,4,36.0
0.424,0.103,-18.281,1,0.0417,0.937,0.114,0.135,104.45,4.832416667,4,55.0
0.661,0.4,-6.499,1,0.0245,0.678,0.0697,0.397,101.025,2.629116667,4,38.0
0.598,0.662,-5.797,1,0.048,0.00301,0.0812,0.531,174.937,141207.0,4,67.0
0.579,0.678,-7.031,1,0.0834,0.134,0.219,0.811,140.793,226933.0,4,34.0
0.632,0.673,-6.525,1,0.0418,0.0476,0.107,0.623,88.99,273538.0,4,48.0
0.672,0.431,-8.164,0,0.106,0.556,0.0969,0.284,82.99,153253.0,4,54.0
0.573,0.435,-14.986,1,0.0314,0.678,0.0465,0.745,127.239,3.557783333,4,32.0
0.601,0.806,-4.579,1,0.0345,0.0527,0.185,0.711,89.87,3.865333333,4,70.0
0.506,0.276,-6.934,1,0.0278,0.98,0.0807,0.539,76.136,7.417133333,4,25.0
0.457,0.911,-6.835,1,0.0956,0.00011,0.339,0.205,120.016,509600.0,4,43.0
0.67,0.967,-3.313,0,0.0495,0.172,0.319,0.87,132.023,210600.0,4,38.0
0.822,0.704,-6.423,0,0.0675,0.0909,0.22,0.529,90.049,192667.0,4,34.0
0.261,0.992,-2.653,1,0.32,0.000101,0.679,0.204,138.443,255346.0,4,43.0
0.731,0.626,-6.919,1,0.0805,0.125,0.183,0.862,82.488,173640.0,4,71.0
0.396,0.92,-4.749,1,0.068,0.000816,0.229,0.243,174.995,240000.0,4,40.0
0.683,0.728,-8.92,1,0.259,0.568,0.0384,0.833,75.311,233400.0,4,44.0
0.569,0.893,-5.708,1,0.0623,0.0061,0.0861,0.254,137.96,330435.0,4,27.0
0.193,0.951,-3.282,0,0.173,0.102,0.146,0.0979,188.204,181188.0,4,23.0
0.554,0.702,-5.704,1,0.0344,0.0934,0.334,0.741,216.091,178750.0,4,40.0
0.57,0.567,-7.958,0,0.0595,0.0458,0.205,0.806,155.153,246293.0,4,29.0
0.942,0.439,-8.519,1,0.0864,0.346,0.107,0.231,125.018,92160.0,4,53.0
0.0599,0.219,-16.775,0,0.0467,0.0283,0.11,0.0259,55.361,282680.0,4,20.0
0.419,0.917,-4.822,1,0.0676,0.000761,0.118,0.461,169.989,229047.0,4,31.0
0.599,0.626,-6.622,1,0.0339,0.0108,0.158,0.708,119.837,189400.0,4,47.0
0.612,0.818,-5.2,1,0.0298,0.000762,0.179,0.574,119.985,3.183633333,4,44.0
0.548,0.0988,-18.816,1,0.0714,0.994,0.112,0.231,147.367,3.546733333,4,50.0
0.795,0.71,-4.746,0,0.0392,0.443,0.344,0.845,109.689,288667.0,4,69.0
0.648,0.931,-3.299,0,0.0562,0.014,0.123,0.588,124.996,219363.0,4,55.0
0.393,0.364,-10.945,0,0.0345,0.0021,0.121,0.308,118.566,444148.0,3,63.0
0.433,0.0648,-20.872,1,0.0552,0.643,0.0953,0.291,152.817,8.142216667,4,30.0
0.549,0.389,-9.532,1,0.03,0.236,0.102,0.4,122.011,219483.0,4,22.0
0.894,0.507,-6.945,1,0.0564,0.221,0.0642,0.916,114.216,149387.0,4,49.0
0.299,0.437,-9.258,1,0.0334,0.88,0.11,0.38,160.084,7.35,4,30.0
0.686,0.541,-4.993,0,0.0493,0.042,0.0675,0.724,120.082,112493.0,4,78.0
0.587,0.566,-9.932,1,0.0276,0.47,0.0644,0.529,76.054,461947.0,4,62.0
0.556,0.0643,-15.305,0,0.175,0.927,0.0991,0.283,81.673,172307.0,4,42.0
0.501,0.903,-4.951,0,0.0496,6.08e-05,0.153,0.402,128.051,207227.0,4,33.0
0.459,0.58,-9.7,1,0.0353,0.00872,0.124,0.185,128.789,325313.0,4,38.0
0.439,0.0193,-20.404,1,0.0326,0.925,0.111,0.192,60.053,292000.0,4,42.0
0.542,0.827,-4.321,0,0.315,0.317,0.397,0.667,106.403,251827.0,5,33.0
0.747,0.494,-7.957,0,0.141,0.393,0.0982,0.624,76.006,228453.0,4,76.0
0.44,0.293,-10.607,1,0.0439,0.799,0.0784,0.209,135.258,208787.0,4,54.0
0.504,0.735,-4.667,0,0.244,0.139,0.326,0.487,100.039,173246.0,4,36.0
0.748,0.596,-5.49,1,0.0431,0.0262,0.0592,0.449,130.066,203060.0,4,34.0
0.784,0.453,-11.458,0,0.351,0.0159,0.248,0.389,82.018,193902.0,4,46.0
0.547,0.812,-4.703,1,0.0326,0.0213,0.0855,0.383,117.976,254643.0,4,42.0
0.479,0.937,-5.269,1,0.0521,0.00214,0.25,0.56,165.982,196988.0,4,45.0
0.545,0.485,-9.941,1,0.151,0.3,0.119,0.341,80.401,249173.0,4,71.0
0.567,0.666,-9.647,1,0.0298,0.0244,0.107,0.251,106.001,305489.0,4,54.0
0.362,0.797,-8.824,0,0.0424,0.00328,0.0668,0.753,107.249,242573.0,4,51.0
0.774,0.676,-8.476,0,0.304,0.0575,0.169,0.791,96.984,264320.0,4,49.0
0.764,0.738,-6.293,1,0.354,0.0186,0.282,0.493,95.378,108069.0,4,48.0
0.773,0.448,-7.593,1,0.189,0.188,0.179,0.49,121.96,245345.0,4,58.0
0.477,0.843,-7.448,0,0.0358,0.00429,0.0959,0.351,120.025,351431.0,4,27.0
0.215,0.927,-7.327,1,0.0452,0.000273,0.126,0.49,170.814,194853.0,4,72.0
0.564,0.965,-3.17,0,0.0642,0.00912,0.0997,0.848,123.963,219013.0,4,51.0
0.735,0.635,-7.22,0,0.0477,0.766,0.481,0.696,115.043,198420.0,4,51.0
0.515,0.43,-10.912,1,0.25,0.81,0.126,0.624,165.888,219000.0,4,38.0
0.616,0.638,-7.981,1,0.0334,0.0245,0.296,0.507,89.989,257893.0,4,51.0
0.381,0.738,-7.783,1,0.0573,0.295,0.393,0.538,166.037,5.588666667,4,14.0
0.897,0.466,-10.18,1,0.0478,0.556,0.119,0.522,104.944,175313.0,4,42.0
0.739,0.338,-11.224,1,0.0412,0.598,0.105,0.401,100.996,159966.0,4,66.0
0.674,0.63,-5.475,0,0.0253,0.52,0.0934,0.714,97.033,242690.0,4,42.0
0.617,0.948,-4.236,0,0.0621,0.00226,0.0755,0.863,139.996,183002.0,4,60.0
0.741,0.58,-9.05,1,0.0304,0.117,0.212,0.944,127.402,171267.0,4,71.0
0.684,0.788,-5.627,1,0.0424,0.0311,0.0632,0.793,83.011,181370.0,4,41.0
0.543,0.836,-9.11,0,0.0353,0.000647,0.153,0.56,105.173,515387.0,4,74.0
0.555,0.757,-7.868,0,0.0601,0.103,0.0631,0.582,129.607,221840.0,4,72.0
0.264,0.8,-2.427,1,0.0537,0.0195,0.406,0.465,155.558,279667.0,4,64.0
0.743,0.67,-4.547,0,0.0293,0.0108,0.22,0.934,110.832,243333.0,4,60.0
0.618,0.684,-6.163,1,0.039,0.117,0.273,0.823,170.029,141750.0,4,51.0
0.442,0.634,-14.148,0,0.223,0.207,0.655,0.69,135.48,184853.0,4,23.0
0.761,0.525,-6.9,1,0.0944,0.44,0.0921,0.531,80.87,238805.0,4,84.0
0.502,0.318,-8.763,1,0.0493,0.995,0.498,0.816,105.436,3.38895,3,4.0
0.4,0.506,-8.078,1,0.0412,0.14,0.129,0.248,165.155,263818.0,4,63.0
0.271,0.707,-10.531,1,0.0492,0.0216,0.318,0.108,137.106,346133.0,4,36.0
0.583,0.828,-4.768,1,0.0539,0.25,0.512,0.765,95.035,2.974366667,4,66.0
0.695,0.528,-5.903,0,0.0571,0.434,0.0666,0.487,116.776,170773.0,4,49.0
0.591,0.452,-11.248,0,0.0383,0.867,0.0831,0.18,140.077,5.028566667,4,20.0
0.682,0.877,-4.888,0,0.041,0.0309,0.0847,0.827,111.964,167000.0,4,46.0
0.247,0.961,-6.027,0,0.169,1.88e-06,0.186,0.0386,135.987,407613.0,4,19.0
0.579,0.899,-5.431,1,0.0402,0.00703,0.125,0.589,100.034,235740.0,4,31.0
0.294,0.775,-4.271,0,0.0454,0.00291,0.254,0.471,131.092,200920.0,3,43.0
0.415,0.355,-10.494,0,0.0316,0.985,0.103,0.36,113.993,2.98845,4,43.0
0.504,0.938,-2.696,0,0.0583,0.00743,0.0741,0.612,145.91,220527.0,4,45.0
0.538,0.768,-6.41,1,0.182,0.225,0.639,0.619,142.067,290850.0,4,42.0
0.552,0.828,-6.047,0,0.053,0.0276,0.0972,0.352,130.032,6.18733333,4,33.0
0.646,0.82,-3.618,0,0.0521,0.026,0.191,0.438,128.061,194480.0,4,50.0
0.491,0.71,-9.06,1,0.0307,0.000981,0.228,0.418,122.003,205687.0,4,24.0
0.64,0.663,-7.516,1,0.0374,0.201,0.152,0.663,132.77,140773.0,4,82.0
0.247,0.833,-5.086,1,0.0706,0.0272,0.215,0.228,165.995,274825.0,4,45.0
0.301,0.822,-6.918,1,0.0579,8.8e-06,0.115,0.254,175.085,276000.0,4,36.0
0.587,0.536,-11.248,1,0.0304,0.179,0.305,0.59,117.498,301547.0,4,67.0
0.687,0.63,-5.13,1,0.031,0.0576,0.257,0.548,115.986,189635.0,4,41.0
0.829,0.555,-6.512,0,0.342,0.0943,0.183,0.399,129.911,111388.0,4,52.0
0.245,0.861,-8.728,1,0.0415,0.000256,0.216,0.483,91.056,212840.0,4,51.0
0.432,0.389,-6.517,1,0.0255,0.687,0.0788,0.158,139.506,5.69621667,4,70.0
0.477,0.297,-13.955,1,0.0328,0.664,0.103,0.455,137.067,4.11836667,4,48.0
0.487,0.766,-7.596,1,0.0377,0.0027,0.219,0.574,155.081,216774.0,4,48.0
0.528,0.7,-9.43,1,0.0305,0.522,0.122,0.672,126.214,6.351016667,4,34.0
0.503,0.727,-3.256,1,0.0257,0.0487,0.128,0.717,160.043,197968.0,4,49.0
0.66,0.418,-13.686,0,0.0325,0.0742,0.0725,0.577,92.998,251051.0,4,32.0
0.533,0.244,-16.662,0,0.0399,0.922,0.163,0.166,118.732,4.960066667,4,41.0
0.819,0.829,-7.571,0,0.177,0.0852,0.0753,0.864,115.995,206577.0,4,53.0
0.284,0.875,-6.069,0,0.0422,0.00752,0.402,0.595,75.009,340907.0,4,75.0
0.535,0.605,-9.144,0,0.287,0.51,0.188,0.662,202.06,210653.0,4,46.0
0.538,0.863,-6.123,0,0.139,0.00495,0.314,0.606,127.618,155067.0,4,34.0
0.507,0.85,-5.679,1,0.0472,0.378,0.0567,0.847,171.8,3.062216667,4,68.0
0.563,0.76,-5.048,0,0.0578,0.572,0.191,0.444,155.975,242920.0,4,36.0
0.546,0.436,-11.929,1,0.0353,0.667,0.337,0.466,120.644,3.406,4,31.0
0.338,0.216,-9.206,0,0.0465,0.91,0.124,0.172,169.343,214333.0,4,26.0
0.507,0.668,-3.942,0,0.0291,0.595,0.108,0.371,77.999,274147.0,4,17.0
0.468,0.977,-4.198,1,0.0645,4.99e-06,0.0543,0.493,134.996,182893.0,4,54.0
0.0855,0.122,-18.526,1,0.0436,0.946,0.134,0.0372,85.44,284619.0,4,42.0
0.551,0.724,-7.09,0,0.032,0.00451,0.116,0.559,111.243,327893.0,4,62.0
0.48,0.905,-3.851,1,0.0896,0.000197,0.29,0.295,95.055,227046.0,4,29.0
0.524,0.608,-10.14,0,0.0356,0.235,0.0595,0.633,115.161,4.546583333,4,46.0
0.579,0.77,-9.163,0,0.0586,0.12,0.172,0.275,125.011,216832.0,4,68.0
0.411,0.986,-2.522,0,0.0583,0.000264,0.371,0.649,165.981,205960.0,4,70.0
0.889,0.34,-7.773,0,0.0697,0.218,0.055,0.716,94.009,174321.0,4,88.0
0.863,0.631,-4.689,1,0.0534,0.305,0.123,0.817,128.977,223480.0,4,79.0
0.348,0.875,-4.758,0,0.199,0.0341,0.117,0.407,169.152,202133.0,4,73.0
0.494,0.139,-14.209,1,0.043,0.925,0.143,0.16,136.024,189120.0,4,22.0
0.406,0.0949,-11.713,1,0.0454,0.878,0.122,0.236,119.199,249137.0,4,51.0
0.532,0.876,-5.933,1,0.0344,0.00103,0.322,0.32,98.012,226191.0,4,30.0
0.62,0.573,-10.286,1,0.0423,0.939,0.102,0.872,86.059,3.156666667,4,15.0
0.491,0.627,-6.207,1,0.0255,0.436,0.264,0.402,78.047,3.88155,4,2.0
0.641,0.703,-10.434,1,0.0518,0.397,0.104,0.722,129.118,156800.0,4,62.0
0.492,0.565,-13.952,0,0.0277,0.0617,0.193,0.309,136.135,296373.0,4,33.0
0.573,0.709,-7.163,0,0.0318,0.118,0.241,0.574,119.114,231299.0,4,10.0
0.663,0.557,-7.954,1,0.0811,0.301,0.137,0.584,154.099,162481.0,4,65.0
0.631,0.621,-11.371,1,0.361,0.0362,0.395,0.532,85.99,225613.0,4,38.0
0.322,0.277,-9.685,1,0.0317,0.919,0.0888,0.17,132.013,291262.0,3,20.0
0.645,0.544,-6.202,1,0.335,0.112,0.068,0.867,74.88,118400.0,4,66.0
0.836,0.74,-4.77,0,0.057,0.0622,0.121,0.445,101.986,177920.0,4,57.0
0.77,0.574,-5.525,1,0.106,0.0617,0.104,0.104,98.962,133022.0,3,81.0
0.547,0.884,-5.676,0,0.064,0.00354,0.408,0.356,89.987,206133.0,4,18.0
0.322,0.28,-9.367,0,0.0281,0.468,0.102,0.175,85.794,248467.0,4,73.0
0.856,0.679,-5.862,0,0.0859,0.454,0.284,0.901,102.008,211176.0,4,13.0
0.432,0.6,-7.866,1,0.0444,0.715,0.0641,0.396,118.282,302400.0,4,23.0
0.533,0.739,-9.361,1,0.0561,0.00299,0.475,0.636,86.345,378373.0,4,52.0
0.639,0.843,-4.975,1,0.0362,0.0525,0.0854,0.528,126.047,217802.0,4,64.0
0.519,0.163,-18.131,0,0.0489,0.926,0.115,0.356,142.116,168040.0,4,61.0
0.53,0.946,-4.387,0,0.126,0.000105,0.328,0.369,120.006,273480.0,4,29.0
0.671,0.686,-8.269,0,0.0271,0.597,0.283,0.547,111.007,211990.0,4,66.0
0.298,0.953,-3.334,0,0.192,0.000375,0.1,0.127,172.023,298826.0,4,53.0
