danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.693,0.586,-5.59,0,0.0361,0.147,0.111,0.51,108.579,254399.0,4,46.0
0.506,0.473,-9.79,1,0.331,0.0229,0.15,0.199,100.535,199086.0,5,21.0
0.393,0.964,-3.363,0,0.0936,0.019,0.58,0.255,168.016,181307.0,4,40.0
0.781,0.445,-6.061,1,0.0295,0.474,0.184,0.591,78.998,281560.0,4,83.0
0.546,0.724,-8.639,0,0.0427,0.000273,0.133,0.586,89.991,373307.0,4,60.0
0.57,0.891,-3.6,0,0.128,0.00478,0.0248,0.831,169.979,114809.0,4,52.0
0.462,0.943,-5.343,1,0.245,0.0364,0.0871,0.218,95.483,308093.0,4,47.0
0.933,0.528,-6.472,0,0.162,0.112,0.163,0.756,109.975,3.57755,4,74.0
0.708,0.125,-15.726,0,0.0515,0.951,0.0819,0.125,107.29,2.1322,4,45.0
0.295,0.0251,-29.891,0,0.0463,0.94,0.0985,0.0393,103.992,6.95,4,25.0
0.749,0.602,-5.097,1,0.0798,0.0313,0.0337,0.965,120.022,235875.0,4,43.0
0.572,0.845,-5.036,1,0.0301,0.0617,0.137,0.446,129.994,4.776833333,4,19.0
0.122,0.88,-4.649,1,0.0687,0.000172,0.0895,0.317,160.39,206133.0,4,24.0
0.469,0.486,-15.076,0,0.0427,0.149,0.123,0.595,130.737,239267.0,4,54.0
0.601,0.893,-7.784,1,0.0381,0.00839,0.244,0.815,95.837,247733.0,4,33.0
0.395,0.26,-18.287,1,0.105,0.95,0.115,0.558,154.329,3.013783333,3,4.0
0.392,0.37,-10.888,1,0.0298,0.205,0.0821,0.512,48.718,4.888216667,4,79.0
0.215,0.752,-6.481,0,0.0441,0.000717,0.112,0.0585,93.758,565973.0,3,43.0
0.703,0.261,-12.558,1,0.333,0.539,0.0678,0.221,96.008,213120.0,4,31.0
0.602,0.905,-4.046,1,0.0775,0.000202,0.117,0.411,128.019,304840.0,4,75.0
0.644,0.53,-8.296,0,0.0884,0.787,0.259,0.678,99.733,221214.0,4,51.0
0.828,0.489,-5.644,1,0.238,0.0124,0.0721,0.136,98.002,129796.0,3,54.0
0.673,0.911,-6.725,1,0.0707,0.000367,0.101,0.54,101.467,268760.0,4,61.0
0.601,0.907,-8.43,0,0.187,0.000229,0.219,0.281,122.368,185387.0,4,19.0
0.376,0.353,-13.606,0,0.0309,0.827,0.194,0.384,109.78,162360.0,3,32.0
0.629,0.878,-6.194,1,0.0701,0.00811,0.419,0.516,160.022,204000.0,4,28.0
0.201,0.989,-5.715,1,0.132,4.91e-06,0.0697,0.382,128.774,368373.0,4,4.0
0.214,0.243,-17.301,1,0.0319,0.917,0.0657,0.0381,80.187,176062.0,4,46.0
0.706,0.785,-7.666,0,0.041,0.00802,0.195,0.636,105.893,4.13048333,4,63.0
0.795,0.745,-7.58,0,0.27,0.0869,0.112,0.75,144.112,213333.0,4,52.0
0.645,0.704,-6.02,1,0.0396,0.0124,0.543,0.758,92.774,186493.0,4,57.0
0.614,0.663,-9.965,1,0.0352,0.29,0.0986,0.823,97.083,241867.0,4,57.0
0.754,0.759,-5.218,1,0.302,0.153,0.101,0.435,126.366,214667.0,4,78.0
0.435,0.933,-7.668,1,0.07,0.000101,0.115,0.321,132.005,232022.0,4,22.0
0.468,0.801,-5.724,0,0.0453,0.000164,0.18,0.163,90.034,233000.0,4,46.0
0.123,0.983,-4.818,0,0.301,1.68e-05,0.103,0.0792,78.098,259432.0,4,30.0
0.499,0.931,-4.045,1,0.132,2.16e-05,0.218,0.513,91.061,182085.0,4,26.0
0.464,0.783,-6.108,1,0.0378,0.000689,0.323,0.734,170.029,2.90245,4,73.0
0.2,0.985,-2.583,1,0.25,5.2e-05,0.314,0.0726,183.245,172636.0,4,41.0
0.491,0.686,-8.22,1,0.0289,0.0236,0.451,0.437,103.715,278827.0,4,62.0
0.368,0.85,-2.646,1,0.0485,0.014,0.226,0.397,159.928,193053.0,4,18.0
0.6,0.732,-3.848,0,0.0297,0.00713,0.242,0.453,141.926,188880.0,4,41.0
0.473,0.845,-3.774,0,0.0575,0.000396,0.1,0.543,142.012,281197.0,4,61.0
0.66,0.639,-8.716,1,0.0336,0.482,0.111,0.36,110.014,225753.0,4,39.0
0.13,0.982,-8.215,0,0.0636,0.0014,0.644,0.136,154.94,253000.0,4,30.0
0.698,0.675,-4.941,0,0.0412,0.000348,0.0916,0.484,116.02,171285.0,4,54.0
0.603,0.427,-11.434,1,0.0328,0.704,0.0676,0.627,128.363,5.518216667,4,34.0
0.527,0.871,-8.708,1,0.0354,0.0229,0.419,0.107,120.722,188560.0,4,60.0
0.697,0.467,-7.536,1,0.0715,0.248,0.0941,0.572,82.082,229413.0,4,76.0
0.589,0.775,-7.519,0,0.0507,0.305,0.0598,0.251,89.967,284986.0,4,21.0
0.267,0.734,-7.999,1,0.0727,0.00186,0.116,0.307,207.72,211494.0,4,24.0
0.633,0.469,-6.082,1,0.11,0.479,0.118,0.665,77.589,209120.0,4,25.0
0.615,0.785,-4.88,1,0.0632,0.0186,0.166,0.369,150.03,169600.0,4,67.0
0.529,0.853,-4.481,1,0.0382,0.00717,0.339,0.646,127.987,131303.0,4,59.0
0.684,0.71,-4.837,1,0.0323,0.252,0.37,0.934,119.039,189946.0,4,26.0
0.361,0.605,-10.283,0,0.0312,0.599,0.316,0.62,97.436,6.40555,4,22.0
0.378,0.377,-6.513,1,0.038,0.789,0.101,0.267,158.443,182828.0,3,51.0
0.167,0.962,-2.538,1,0.103,2.25e-06,0.0908,0.236,77.691,215450.0,4,48.0
0.612,0.669,-6.047,1,0.109,0.0235,0.168,0.452,96.871,173400.0,4,27.0
0.556,0.849,-8.967,1,0.0443,0.00107,0.154,0.456,91.19,409440.0,4,38.0
0.473,0.888,-6.343,1,0.0587,0.00182,0.0435,0.853,77.622,191866.0,4,55.0
0.744,0.627,-6.882,1,0.265,0.13,0.0993,0.781,99.977,2.95051667,4,67.0
0.133,0.895,-6.546,0,0.0945,1.47e-05,0.164,0.194,155.204,292573.0,1,29.0
0.53,0.308,-11.618,0,0.424,0.292,0.0837,0.346,212.049,306880.0,3,16.0
0.38,0.924,-5.782,0,0.0719,0.000173,0.176,0.28,153.99,200800.0,4,47.0
0.473,0.9,-4.383,1,0.0537,0.0123,0.825,0.444,88.016,232476.0,4,47.0
0.351,0.984,-4.569,1,0.121,2.98e-05,0.419,0.242,175.102,256280.0,4,42.0
0.612,0.86,-9.175,1,0.044,0.00253,0.158,0.687,136.212,196467.0,4,47.0
0.59,0.675,-6.737,0,0.438,0.0522,0.119,0.584,94.925,185056.0,4,44.0
0.541,0.554,-7.886,1,0.0362,0.339,0.311,0.198,99.007,233333.0,4,35.0
0.402,0.925,-4.107,1,0.0837,0.0,0.335,0.186,126.98,258873.0,4,34.0
0.91,0.464,-6.676,0,0.287,0.0287,0.0989,0.336,140.006,220000.0,4,31.0
0.392,0.187,-12.211,1,0.0358,0.812,0.175,0.227,134.708,236013.0,4,26.0
0.525,0.858,-4.927,0,0.0345,0.000466,0.166,0.669,145.492,220307.0,4,56.0
0.602,0.694,-7.988,1,0.0297,0.308,0.122,0.716,109.487,311640.0,4,33.0
0.621,0.936,-4.957,1,0.0301,0.0164,0.105,0.558,127.937,237200.0,4,31.0
0.124,0.77,-3.969,1,0.0559,6.47e-05,0.323,0.358,174.328,167400.0,4,34.0
0.348,0.61,-6.015,0,0.0583,0.71,0.971,0.241,145.115,265300.0,4,14.0
0.768,0.69,-12.43,1,0.0613,0.0129,0.346,0.102,141.029,295688.0,4,28.0
0.426,0.791,-6.888,1,0.0543,0.356,0.373,0.592,137.365,281867.0,4,33.0
0.389,0.767,-4.314,1,0.149,0.00127,0.435,0.544,184.926,196760.0,4,55.0
0.6,0.931,-4.647,1,0.0734,0.0296,0.392,0.542,140.123,270427.0,4,71.0
0.349,0.672,-7.927,1,0.0463,0.373,0.981,0.593,85.478,289160.0,3,19.0
0.215,0.927,-7.327,1,0.0452,0.000273,0.126,0.49,170.814,194853.0,4,72.0
0.42,0.746,-7.67,1,0.0605,0.0343,0.121,0.103,123.87,332533.0,4,32.0
0.801,0.846,-8.001,1,0.266,0.0722,0.0957,0.258,134.017,262587.0,4,44.0
0.589,0.116,-17.218,1,0.0463,0.994,0.122,0.577,97.815,180976.0,3,28.0
0.363,0.186,-13.641,0,0.0522,0.983,0.0747,0.196,102.905,347379.0,3,16.0
0.678,0.556,-7.423,1,0.0281,0.0904,0.0866,0.405,85.158,303133.0,4,67.0
0.501,0.44,-14.466,1,0.0372,0.202,0.107,0.868,82.489,258227.0,4,32.0
0.791,0.727,-5.138,1,0.268,0.003,0.117,0.876,109.956,254952.0,4,49.0
0.659,0.166,-14.523,0,0.0753,0.877,0.101,0.345,49.32,186973.0,4,4.0
0.651,0.372,-13.259,0,0.0314,0.759,0.0738,0.167,139.024,200787.0,3,42.0
0.13,0.982,-8.215,0,0.0636,0.0014,0.644,0.136,154.94,253000.0,4,30.0
0.673,0.595,-6.241,0,0.0491,0.0495,0.318,0.625,140.027,199757.0,4,23.0
0.304,0.218,-10.744,1,0.0334,0.46,0.0828,0.0707,150.514,4.12215,3,41.0
0.567,0.34,-9.996,1,0.0264,0.757,0.102,0.268,140.047,4.002283333,4,14.0
0.753,0.524,-6.291,0,0.0461,0.055,0.188,0.199,103.965,184722.0,4,65.0
0.667,0.755,-7.246,1,0.069,0.0966,0.0523,0.883,109.535,286220.0,4,73.0
0.307,0.587,-7.795,0,0.032,0.36,0.101,0.507,180.133,224520.0,3,10.0
0.709,0.548,-8.493,1,0.353,0.65,0.133,0.543,83.995,160000.0,4,87.0
0.451,0.53,-8.787,0,0.095,0.668,0.234,0.543,83.351,3.75355,4,28.0
0.492,0.939,-3.501,0,0.118,0.00247,0.131,0.484,166.03,163208.0,4,51.0
0.726,0.537,-8.896,1,0.113,0.316,0.0707,0.887,96.91,145707.0,4,70.0
0.522,0.812,-6.606,1,0.0346,0.0253,0.131,0.459,121.529,181333.0,4,51.0
0.348,0.987,-3.172,0,0.232,1.62e-05,0.286,0.135,159.995,211893.0,4,57.0
0.682,0.806,-4.326,0,0.0433,0.775,0.0992,0.186,139.996,157637.0,4,21.0
0.559,0.343,-13.072,0,0.0424,0.0601,0.1,0.183,164.53,258693.0,4,54.0
0.119,0.0735,-23.969,1,0.0425,0.977,0.0997,0.0959,151.549,2.1644,3,45.0
0.772,0.692,-8.192,1,0.0513,0.00742,0.268,0.869,126.97,230905.0,4,35.0
0.214,0.91,-6.662,1,0.389,0.477,0.0517,0.448,175.549,313373.0,4,68.0
0.49,0.964,-3.626,1,0.0743,0.000495,0.375,0.348,134.996,233880.0,4,37.0
0.516,0.547,-9.693,1,0.0273,0.315,0.163,0.741,113.417,267627.0,4,50.0
0.473,0.757,-5.103,1,0.0483,0.000727,0.151,0.425,168.005,181216.0,4,54.0
0.773,0.961,-4.419,1,0.0865,0.284,0.267,0.659,108.818,205587.0,4,20.0
0.607,0.514,-6.631,1,0.0323,0.363,0.258,0.414,75.978,3.138183333,4,67.0
0.718,0.63,-9.147,0,0.0373,0.0905,0.483,0.666,115.537,164524.0,4,43.0
0.444,0.958,-3.866,0,0.0485,0.00867,0.323,0.551,108.478,226400.0,4,45.0
0.642,0.523,-8.579,1,0.11,0.772,0.527,0.654,101.635,185627.0,4,64.0
0.436,0.521,-7.948,1,0.0399,0.388,0.0729,0.738,91.562,3.710166667,4,19.0
0.552,0.667,-5.713,1,0.0383,0.22,0.21,0.801,94.412,174843.0,4,47.0
0.27,0.856,-10.371,1,0.267,0.0136,0.0565,0.156,94.787,296149.0,5,32.0
0.448,0.83,-6.784,1,0.105,0.388,0.649,0.27,116.311,218507.0,4,52.0
0.854,0.661,-7.978,1,0.0922,0.0922,0.0995,0.128,117.062,248317.0,4,26.0
0.383,0.978,-5.693,0,0.0534,0.00448,0.245,0.161,102.256,495000.0,4,37.0
0.281,0.944,-6.307,0,0.0738,0.000127,0.47,0.451,84.792,228013.0,4,46.0
0.569,0.0171,-13.325,0,0.0388,0.958,0.173,0.269,136.807,129400.0,4,30.0
0.617,0.52,-12.329,1,0.0292,0.26,0.0914,0.395,141.217,199840.0,4,35.0
0.6,0.467,-9.056,1,0.0274,0.445,0.321,0.583,117.121,230133.0,4,50.0
0.168,0.917,-6.882,0,0.092,0.0,0.217,0.0388,126.099,384680.0,4,25.0
0.618,0.812,-6.554,0,0.313,0.162,0.0653,0.186,174.182,145011.0,4,39.0
0.585,0.493,-15.246,1,0.543,0.89,0.0952,0.96,85.416,0.50165,3,1.0
0.573,0.462,-8.969,1,0.118,0.513,0.0836,0.225,160.846,201813.0,4,30.0
0.499,0.724,-10.146,1,0.0344,7.52e-05,0.124,0.455,151.094,263733.0,4,53.0
0.506,0.646,-8.083,1,0.0518,0.691,0.104,0.395,79.209,5.05165,4,30.0
0.593,0.919,-7.338,1,0.0437,0.0035,0.25,0.859,122.993,213689.0,4,26.0
0.515,0.875,-3.061,1,0.065,0.0109,0.455,0.383,107.603,219360.0,4,42.0
0.532,0.882,-8.58,0,0.104,0.0432,0.973,0.392,127.484,471880.0,3,25.0
0.489,0.889,-6.916,1,0.0382,0.0151,0.866,0.703,120.183,421219.0,4,37.0
0.467,0.622,-7.255,1,0.031,0.365,0.0982,0.455,164.418,4.787783333,4,68.0
0.831,0.66,-5.284,0,0.0301,0.362,0.0674,0.942,110.019,245580.0,4,52.0
0.797,0.726,-5.267,1,0.0804,0.476,0.0769,0.969,104.432,172329.0,4,40.0
0.343,0.928,-9.02,1,0.0673,2.82e-06,0.171,0.27,134.119,298991.0,4,23.0
0.577,0.614,-6.944,1,0.0393,0.517,0.35,0.525,141.927,197165.0,4,35.0
0.415,0.908,-9.701,1,0.0765,0.00437,0.082,0.437,114.816,243533.0,4,71.0
0.576,0.643,-7.71,0,0.0258,0.259,0.0737,0.627,109.012,218576.0,4,33.0
0.629,0.531,-8.078,1,0.0282,0.512,0.984,0.361,104.529,3.900666667,4,44.0
0.381,0.844,-7.123,1,0.144,0.0131,0.318,0.239,194.0,223880.0,4,62.0
0.55,0.837,-5.411,1,0.044,0.0104,0.306,0.637,89.821,223994.0,4,55.0
0.709,0.062,-12.207,1,0.048,0.995,0.12,0.553,85.854,181173.0,4,26.0
0.688,0.552,-9.313,1,0.0359,0.689,0.0853,0.892,110.082,5.65445,4,41.0
0.682,0.72,-8.173,0,0.0381,0.326,0.148,0.673,117.003,2.81685,4,88.0
0.557,0.533,-6.817,0,0.0252,0.0492,0.205,0.233,143.994,238733.0,4,75.0
0.425,0.732,-6.883,1,0.0396,0.00194,0.171,0.333,117.98,240796.0,4,69.0
0.824,0.846,-5.912,1,0.139,0.0123,0.153,0.887,130.003,305246.0,4,38.0
0.488,0.681,-5.552,0,0.351,0.626,0.101,0.798,84.255,138710.0,4,49.0
0.424,0.201,-13.993,0,0.0355,0.913,0.223,0.366,94.571,172747.0,3,29.0
0.503,0.967,-2.492,1,0.176,3.16e-05,0.299,0.254,95.006,234775.0,4,57.0
0.204,0.00301,-32.42,1,0.0482,0.991,0.0792,0.0387,72.248,243307.0,5,37.0
0.722,0.639,-6.959,1,0.373,0.000917,0.352,0.324,90.972,338187.0,4,64.0
0.528,0.921,-5.838,0,0.0693,0.000959,0.13,0.768,134.517,205693.0,4,38.0
0.428,0.535,-9.232,1,0.0411,0.000379,0.086,0.159,142.063,349400.0,4,45.0
0.234,0.98,-3.233,0,0.148,0.000266,0.0992,0.245,186.728,203240.0,4,49.0
0.684,0.535,-7.24,1,0.317,0.0741,0.223,0.304,94.691,154660.0,4,62.0
0.43,0.835,-5.599,1,0.0415,0.000683,0.0843,0.327,142.034,228588.0,4,33.0
0.488,0.903,-5.244,1,0.0698,0.000103,0.218,0.189,94.037,224611.0,4,53.0
0.421,0.653,-4.85,0,0.398,0.0135,0.114,0.733,78.6,175424.0,4,67.0
0.361,0.487,-21.52,0,0.239,0.302,0.363,0.0788,126.346,371382.0,4,12.0
0.115,0.668,-8.363,1,0.0594,0.0178,0.101,0.0728,74.857,1392667.0,4,29.0
0.522,0.726,-4.115,1,0.0383,0.348,0.148,0.331,161.867,189587.0,4,52.0
0.837,0.71,-7.109,1,0.0762,0.0286,0.0649,0.694,123.021,204878.0,4,41.0
0.182,0.747,-8.191,1,0.0597,0.0111,0.328,0.387,175.728,323055.0,4,19.0
0.481,0.973,-1.945,1,0.0542,0.0037,0.325,0.362,99.331,195520.0,4,67.0
0.286,0.907,-9.67,1,0.0374,0.000277,0.0837,0.746,156.395,417800.0,4,63.0
0.478,0.808,-9.159,1,0.0459,0.0766,0.209,0.29,102.109,286533.0,4,51.0
0.407,0.736,-7.27,1,0.329,0.0633,0.464,0.352,93.924,621000.0,4,19.0
0.229,0.994,-3.431,1,0.22,7.03e-05,0.318,0.115,156.623,241467.0,4,62.0
0.65,0.621,-7.201,0,0.148,0.347,0.0966,0.714,93.95,188073.0,4,36.0
0.257,0.984,-2.448,1,0.212,0.000209,0.367,0.139,100.047,272100.0,4,44.0
0.575,0.572,-5.928,0,0.0635,0.0718,0.0995,0.551,150.894,186672.0,4,69.0
0.32,0.0846,-9.769,1,0.035,0.852,0.119,0.122,79.094,3.83155,4,29.0
0.532,0.767,-5.509,1,0.0574,0.00287,0.39,0.755,127.361,210173.0,4,80.0
0.481,0.747,-6.672,1,0.0487,0.00404,0.218,0.506,173.933,125840.0,4,38.0
0.693,0.763,-7.077,0,0.0299,0.0143,0.154,0.578,100.985,183564.0,4,37.0
0.624,0.857,-6.25,0,0.0542,0.0208,0.11,0.324,131.926,282920.0,4,61.0
0.451,0.931,-7.442,1,0.0413,0.0776,0.164,0.652,166.301,488012.0,4,55.0
0.697,0.734,-5.586,1,0.0382,0.287,0.126,0.706,102.029,225063.0,4,32.0
0.721,0.746,-4.247,0,0.0317,0.0114,0.0844,0.705,124.968,206467.0,4,49.0
0.527,0.736,-8.46,0,0.102,0.00246,0.134,0.264,148.66,309759.0,4,41.0
0.194,0.0452,-26.488,0,0.0417,0.993,0.0731,0.0395,86.499,5.987783333,4,31.0
0.807,0.617,-6.137,1,0.305,0.299,0.264,0.775,170.634,217480.0,4,18.0
0.295,0.512,-4.274,1,0.0345,0.087,0.0939,0.238,114.871,197283.0,4,20.0
0.67,0.834,-4.174,0,0.496,0.000219,0.0843,0.626,126.972,262240.0,4,25.0
0.776,0.836,-3.812,0,0.117,0.126,0.0696,0.925,106.966,3.768883333,4,37.0
0.733,0.595,-5.732,1,0.392,0.558,0.304,0.316,139.721,195989.0,4,58.0
0.558,0.439,-9.676,1,0.0274,0.248,0.102,0.0381,103.958,4.947116667,1,1.0
0.478,0.899,-4.114,1,0.143,0.124,0.109,0.679,186.028,254270.0,4,51.0
0.197,0.962,-6.897,0,0.114,0.0007,0.343,0.0399,167.144,313000.0,3,22.0
0.221,0.533,-7.042,0,0.0346,0.206,0.143,0.12,171.563,237893.0,3,20.0
0.311,0.76,-6.301,1,0.0364,0.000962,0.104,0.189,177.592,258587.0,3,55.0
0.349,0.958,-1.917,0,0.0886,8.59e-05,0.0836,0.44,134.144,158435.0,4,37.0
0.57,0.891,-3.6,0,0.128,0.00478,0.0248,0.831,169.979,114809.0,4,53.0
0.621,0.31,-10.164,0,0.0283,0.945,0.117,0.125,111.893,240707.0,4,76.0
0.643,0.783,-6.458,1,0.0856,0.047,0.083,0.579,154.084,163870.0,4,78.0
0.491,0.809,-7.68,1,0.0332,0.33,0.0874,0.656,74.008,177366.0,4,66.0
0.577,0.959,-4.29,1,0.0915,8.68e-05,0.154,0.396,111.003,489960.0,4,51.0
0.706,0.824,-7.959,1,0.0694,0.355,0.111,0.86,94.98,132000.0,4,59.0
0.341,0.416,-9.574,1,0.0265,0.184,0.0917,0.499,102.886,134133.0,3,52.0
0.377,0.478,-8.992,0,0.0362,0.892,0.359,0.138,139.842,4.243883333,4,28.0
0.629,0.468,-9.208,1,0.256,0.531,0.0698,0.525,148.101,259232.0,4,38.0
0.65,0.836,-5.101,1,0.0334,0.00553,0.192,0.656,119.933,162907.0,4,63.0
0.716,0.57,-7.966,0,0.0441,0.0647,0.0749,0.303,139.906,252000.0,4,17.0
0.484,0.508,-12.399,1,0.11,0.227,0.062,0.858,102.073,10.94266667,4,21.0
0.496,0.924,-3.895,1,0.0507,0.00214,0.136,0.594,91.882,214987.0,4,55.0
0.317,0.479,-10.785,1,0.0341,0.835,0.0978,0.112,88.383,176695.0,4,13.0
0.82,0.615,-4.548,1,0.0466,0.151,0.204,0.768,129.874,193987.0,4,62.0
0.843,0.762,-7.915,0,0.449,0.143,0.35,0.542,144.856,158955.0,3,59.0
0.603,0.864,-3.341,0,0.0668,0.055,0.0986,0.616,160.488,184627.0,4,74.0
0.458,0.464,-9.126,0,0.031,0.799,0.109,0.256,122.821,194267.0,4,60.0
0.951,0.464,-5.252,1,0.0477,0.0704,0.135,0.947,137.039,174100.0,4,43.0
0.378,0.896,-4.066,1,0.0407,0.000452,0.194,0.469,174.302,258773.0,4,78.0
0.48,0.614,-4.62,1,0.0301,0.128,0.327,0.17,141.816,279093.0,4,37.0
0.598,0.676,-9.211,1,0.0279,0.13,0.112,0.805,114.169,340742.0,4,74.0
0.414,0.828,-6.395,1,0.0354,0.0411,0.107,0.894,175.883,225987.0,4,26.0
0.311,0.959,-7.191,0,0.0832,0.000523,0.15,0.0997,141.497,183200.0,4,44.0
0.566,0.622,-5.912,1,0.369,0.312,0.238,0.347,185.08,231432.0,4,54.0
0.544,0.38,-8.339,1,0.0318,0.859,0.0762,0.149,84.267,3.247016667,4,41.0
0.68,0.826,-2.561,1,0.27,0.562,0.254,0.804,146.95,248937.0,4,69.0
0.511,0.912,-5.618,1,0.0594,0.0247,0.0943,0.833,131.339,190867.0,4,63.0
0.371,0.981,-2.232,1,0.0737,2.54e-05,0.819,0.45,161.988,200899.0,4,40.0
0.542,0.668,-5.924,1,0.0309,0.225,0.096,0.651,104.914,194631.0,4,31.0
0.536,0.857,-4.254,0,0.0614,0.000849,0.152,0.332,153.943,244538.0,4,68.0
0.73,0.799,-8.254,1,0.0258,0.0742,0.176,0.884,99.785,394333.0,4,35.0
0.693,0.72,-6.491,0,0.0447,0.0165,0.295,0.633,116.026,161587.0,4,31.0
0.376,0.947,-3.778,0,0.0902,0.00757,0.107,0.859,150.212,212333.0,4,53.0
0.559,0.463,-5.693,1,0.0289,0.382,0.139,0.319,107.89,269520.0,3,36.0
0.492,0.979,-2.315,1,0.0888,0.000367,0.953,0.315,130.005,205800.0,4,54.0
0.486,0.959,-3.857,0,0.0485,0.000203,0.173,0.527,84.997,197573.0,4,56.0
0.558,0.428,-10.608,1,0.0284,0.065,0.0931,0.164,110.022,320173.0,5,46.0
0.384,0.206,-11.961,0,0.0319,0.826,0.553,0.667,170.172,153600.0,4,49.0
0.559,0.674,-6.554,1,0.0552,0.00681,0.546,0.808,127.009,155498.0,4,54.0
0.54,0.746,-9.412,1,0.045,0.13,0.0976,0.826,163.809,219867.0,4,58.0
0.503,0.568,-7.182,0,0.0341,0.00131,0.0856,0.0705,126.935,206147.0,4,64.0
0.448,0.896,-7.168,0,0.11,0.123,0.986,0.691,95.495,252107.0,4,26.0
0.484,0.552,-13.993,1,0.034,0.00344,0.0902,0.231,149.984,134400.0,4,18.0
0.555,0.809,-13.029,1,0.0374,0.022,0.977,0.651,108.347,285573.0,4,30.0
0.573,0.727,-7.616,1,0.0664,0.132,0.192,0.22,150.034,228858.0,4,57.0
0.697,0.706,-2.784,0,0.133,0.00156,0.379,0.669,113.034,174159.0,4,27.0
0.22,0.896,-0.885,1,0.083,0.00041,0.0653,0.18,135.279,266227.0,4,56.0
0.533,0.739,-3.573,0,0.0602,0.029,0.266,0.617,81.37,234307.0,4,59.0
0.66,0.816,-5.993,0,0.366,0.383,0.414,0.853,88.323,195630.0,4,56.0
0.508,0.479,-14.201,1,0.0685,0.625,0.356,0.825,143.253,121800.0,4,26.0
0.469,0.84,-7.203,1,0.0465,0.00249,0.352,0.234,104.489,261787.0,4,31.0
0.476,0.731,-7.658,1,0.148,0.484,0.129,0.613,126.8,142613.0,4,34.0
0.583,0.532,-5.762,0,0.0558,0.212,0.0695,0.724,184.111,207991.0,4,36.0
0.607,0.688,-7.194,1,0.0358,0.012,0.11,0.384,123.979,216123.0,4,43.0
0.58,0.674,-6.66,0,0.0327,0.0013,0.142,0.49,126.976,199741.0,4,35.0
0.894,0.53,-9.995,0,0.22,0.121,0.353,0.627,95.864,339387.0,4,51.0
0.382,0.957,-4.715,1,0.0941,0.000173,0.119,0.178,153.88,217827.0,4,46.0
0.527,0.723,-6.134,1,0.0411,0.217,0.037,0.888,160.465,3.946666667,4,64.0
0.694,0.812,-6.473,0,0.0355,0.0666,0.211,0.522,129.988,221693.0,4,51.0
0.645,0.537,-13.35,1,0.0361,0.078,0.0749,0.616,111.663,145305.0,4,43.0
0.482,0.333,-9.78,1,0.0636,0.705,0.106,0.414,73.271,295547.0,4,55.0
0.58,0.712,-8.514,1,0.0318,0.611,0.196,0.33,110.007,202909.0,4,47.0
0.615,0.616,-10.39,0,0.133,0.0399,0.348,0.836,170.776,235000.0,4,66.0
0.497,0.788,-4.396,1,0.0319,1.71e-05,0.421,0.498,128.037,162747.0,4,52.0
0.423,0.94,-4.012,0,0.0635,0.00166,0.178,0.505,149.934,206520.0,4,64.0
0.579,0.74,-5.926,0,0.0277,0.0164,0.0996,0.752,150.02,214176.0,4,35.0
0.431,0.992,-5.391,1,0.0655,3.45e-05,0.403,0.111,95.06,216787.0,4,27.0
0.612,0.529,-5.317,0,0.0294,0.22,0.341,0.3,139.979,273661.0,4,38.0
0.671,0.712,-7.815,1,0.0476,0.429,0.103,0.462,113.805,248440.0,4,80.0
0.485,0.652,-8.903,1,0.0655,0.757,0.131,0.406,77.95,225867.0,4,32.0
0.62,0.0827,-20.88,1,0.0625,0.368,0.0621,0.424,145.108,437573.0,3,34.0
0.727,0.591,-5.712,1,0.0336,0.0454,0.352,0.665,131.999,162947.0,4,31.0
