danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.389,0.236,-11.633,1,0.0388,0.803,0.11,0.139,137.499,4.537783333,4,25.0
0.589,0.438,-7.431,0,0.0277,0.573,0.128,0.0752,127.329,204825.0,4,71.0
0.771,0.813,-4.002,0,0.0485,0.177,0.0717,0.886,131.024,169216.0,4,64.0
0.477,0.941,-4.152,1,0.0623,0.00287,0.123,0.466,74.959,212743.0,4,40.0
0.537,0.356,-8.6,1,0.0458,0.927,0.307,0.312,92.399,206467.0,4,27.0
0.529,0.835,-6.128,1,0.0358,0.00225,0.151,0.694,134.791,249339.0,4,24.0
0.453,0.983,-3.649,1,0.176,2.91e-06,0.166,0.0728,124.998,282915.0,4,37.0
0.531,0.588,-5.799,0,0.0364,0.0416,0.432,0.264,145.937,221199.0,4,36.0
0.62,0.613,-6.578,1,0.113,0.00229,0.107,0.687,82.03,183965.0,4,28.0
0.48,0.648,-8.708,1,0.172,0.0735,0.114,0.282,134.845,192000.0,4,51.0
0.785,0.43,-9.453,0,0.0653,0.316,0.0829,0.491,85.99,247478.0,4,50.0
0.625,0.722,-6.073,1,0.0276,0.0162,0.133,0.797,120.024,181248.0,4,32.0
0.705,0.814,-5.466,0,0.0346,0.00115,0.203,0.259,110.0,223279.0,4,79.0
0.184,0.207,-17.119,1,0.033,0.94,0.0772,0.089,79.979,251173.0,3,49.0
0.684,0.71,-4.837,1,0.0323,0.252,0.37,0.934,119.039,189946.0,4,26.0
0.681,0.717,-8.112,0,0.0346,0.143,0.409,0.177,124.048,222284.0,4,37.0
0.435,0.671,-13.126,0,0.0396,0.0206,0.208,0.497,156.979,295973.0,4,49.0
0.743,0.87,-2.188,1,0.212,0.0595,0.299,0.884,99.079,194184.0,4,71.0
0.677,0.62,-11.766,1,0.0364,0.0335,0.285,0.672,146.74,8.43711667,4,62.0
0.444,0.909,-6.766,1,0.258,0.000323,0.152,0.594,169.765,171427.0,4,45.0
0.551,0.604,-7.448,1,0.0434,0.0327,0.0836,0.18,76.514,222173.0,4,58.0
0.569,0.695,-7.01,0,0.0283,0.0107,0.108,0.277,111.968,257300.0,4,28.0
0.595,0.594,-12.682,0,0.0326,0.563,0.114,0.703,156.342,257813.0,4,56.0
0.515,0.809,-5.051,1,0.0288,0.00188,0.0983,0.237,111.985,196467.0,4,55.0
0.492,0.952,-5.915,1,0.0407,6.4e-06,0.105,0.294,111.994,214533.0,4,38.0
0.521,0.935,-4.261,1,0.0425,0.0361,0.277,0.332,111.023,276027.0,4,45.0
0.202,0.891,-7.289,1,0.098,2.5e-05,0.0717,0.0518,130.708,353000.0,4,39.0
0.893,0.757,-2.843,1,0.0738,0.112,0.107,0.681,95.018,165000.0,4,50.0
0.698,0.901,-6.664,1,0.0392,0.00954,0.11,0.834,124.973,253053.0,4,45.0
0.319,0.552,-6.401,1,0.0307,0.719,0.144,0.221,93.991,4.474383333,4,60.0
0.57,0.844,-4.797,1,0.0542,0.0486,0.0936,0.709,124.983,203560.0,4,55.0
0.623,0.792,-6.37,1,0.0664,7e-05,0.159,0.584,127.041,171161.0,4,58.0
0.714,0.305,-9.072,1,0.0284,0.752,0.113,0.54,96.975,3.63868333,4,44.0
0.598,0.591,-5.387,1,0.0262,0.179,0.0714,0.467,93.071,178484.0,3,26.0
0.623,0.852,-8.573,0,0.0446,0.0241,0.297,0.341,128.984,316304.0,4,26.0
0.412,0.571,-10.853,0,0.0644,0.629,0.27,0.165,139.913,3.60675,3,20.0
0.633,0.969,-6.112,1,0.0581,0.0113,0.123,0.603,138.946,255760.0,4,43.0
0.597,0.702,-6.246,0,0.0412,0.156,0.266,0.403,158.899,276387.0,3,16.0
0.417,0.79,-10.237,1,0.0666,0.0781,0.0823,0.847,95.001,155000.0,4,38.0
0.568,0.686,-6.08,1,0.0284,0.0978,0.109,0.886,98.333,262293.0,4,41.0
0.551,0.293,-12.503,1,0.0272,0.486,0.0864,0.322,106.798,150640.0,4,69.0
0.491,0.465,-12.068,1,0.0269,0.361,0.157,0.0498,139.897,4.408716667,4,51.0
0.508,0.774,-5.973,1,0.0321,0.0586,0.063,0.942,178.946,141600.0,4,78.0
0.446,0.922,-6.953,1,0.0447,4.84e-06,0.195,0.403,140.055,301750.0,4,33.0
0.486,0.489,-11.968,1,0.0306,0.249,0.156,0.682,128.731,3.499333333,4,43.0
0.496,0.146,-19.599,1,0.0362,0.896,0.137,0.117,121.34,4.413916667,4,53.0
0.453,0.313,-15.476,1,0.036,0.714,0.107,0.404,124.846,8.256,3,40.0
0.561,0.67,-9.373,0,0.0369,0.0666,0.352,0.624,141.784,223160.0,4,46.0
0.653,0.545,-8.189,1,0.0792,0.000217,0.0393,0.563,118.006,252040.0,4,30.0
0.507,0.934,-8.888,0,0.0553,3.52e-05,0.161,0.417,108.345,269053.0,4,50.0
0.71,0.914,-3.592,1,0.0749,0.0602,0.165,0.742,125.039,244840.0,4,40.0
0.385,0.1,-13.827,1,0.043,0.96,0.11,0.199,54.041,5.455116667,4,47.0
0.652,0.383,-7.076,0,0.0516,0.0676,0.0828,0.549,145.765,178994.0,4,82.0
0.583,0.817,-5.692,0,0.0358,0.0569,0.344,0.679,118.008,271741.0,4,17.0
0.489,0.891,-4.507,0,0.0574,1.33e-05,0.0722,0.558,145.016,242040.0,4,49.0
0.405,0.762,-9.49,1,0.0629,0.488,0.157,0.721,129.704,4.597333333,4,40.0
0.829,0.588,-4.954,1,0.036,0.0531,0.0779,0.497,104.968,224000.0,4,29.0
0.593,0.697,-5.416,1,0.0399,0.00289,0.14,0.428,170.0,230960.0,4,68.0
0.848,0.626,-3.675,0,0.0939,0.335,0.115,0.718,93.995,198602.0,4,43.0
0.625,0.722,-6.073,1,0.0276,0.0162,0.133,0.797,120.024,181248.0,4,32.0
0.763,0.605,-6.199,1,0.255,0.174,0.169,0.404,139.023,228112.0,4,41.0
0.628,0.855,-6.967,0,0.234,0.000668,0.107,0.897,130.061,185248.0,4,41.0
0.85,0.687,-8.967,0,0.0411,0.0522,0.0816,0.797,109.995,166909.0,4,55.0
0.571,0.613,-6.278,1,0.0245,0.024,0.144,0.165,81.948,3.588883333,4,4.0
0.549,0.107,-16.147,1,0.0844,0.957,0.111,0.307,74.63,219053.0,4,37.0
0.504,0.99,-1.858,1,0.128,3.38e-05,0.356,0.182,115.047,203600.0,4,10.0
0.253,0.375,-9.15,1,0.0295,0.8,0.11,0.132,174.782,3.92645,3,24.0
0.485,0.739,-4.938,0,0.0273,0.00913,0.186,0.15,135.91,260481.0,4,43.0
0.626,0.453,-9.295,1,0.0306,0.816,0.0904,0.494,129.958,218093.0,4,75.0
0.603,0.265,-9.893,0,0.0335,0.844,0.0758,0.371,139.539,160591.0,4,48.0
0.226,0.926,-5.39,1,0.262,0.00141,0.103,0.747,184.66,189108.0,3,41.0
0.677,0.608,-6.225,1,0.0957,0.239,0.258,0.914,76.034,260013.0,4,29.0
0.614,0.953,-3.539,1,0.0517,0.0771,0.372,0.796,108.965,190240.0,4,27.0
0.457,0.534,-13.65,1,0.03,0.0891,0.183,0.424,94.117,293000.0,4,31.0
0.578,0.793,-5.002,0,0.0453,0.0166,0.304,0.638,137.915,206080.0,4,60.0
0.584,0.836,-4.487,1,0.0348,0.132,0.144,0.495,124.131,220347.0,4,56.0
0.492,0.177,-17.666,1,0.0731,0.986,0.111,0.67,179.466,4.08275,4,45.0
0.435,0.729,-4.818,0,0.0307,0.0152,0.11,0.524,188.017,256600.0,4,63.0
0.586,0.851,-4.287,1,0.0302,0.00078,0.106,0.435,112.062,213053.0,4,46.0
0.94,0.843,-1.854,0,0.167,0.168,0.0536,0.856,112.06,234888.0,4,42.0
0.151,0.0857,-25.567,1,0.0521,0.984,0.0899,0.0621,78.785,3.635116667,4,50.0
0.425,0.0863,-15.163,1,0.0357,0.962,0.124,0.362,154.328,194013.0,4,43.0
0.883,0.446,-8.723,0,0.296,0.0253,0.103,0.463,92.95,165161.0,4,79.0
0.347,0.8,-5.527,1,0.0608,0.0343,0.551,0.712,171.226,261867.0,4,12.0
0.336,0.0619,-20.494,0,0.0363,0.985,0.11,0.197,60.705,3.173333333,4,52.0
0.589,0.777,-7.537,1,0.0314,0.000987,0.318,0.482,132.031,306057.0,4,28.0
0.526,0.458,-9.472,1,0.0384,0.766,0.109,0.501,76.972,251173.0,4,60.0
0.364,0.922,-4.217,0,0.0567,0.000915,0.0697,0.227,79.342,235053.0,4,73.0
0.578,0.763,-7.498,0,0.0443,0.472,0.135,0.561,92.01,2.880433333,4,69.0
0.839,0.773,-5.941,1,0.12,0.013,0.69,0.761,118.008,187119.0,4,33.0
0.653,0.337,-14.722,0,0.0347,0.878,0.0841,0.214,84.146,123000.0,4,40.0
0.544,0.704,-5.678,0,0.0435,0.0156,0.164,0.265,80.029,3.15103333,4,76.0
0.431,0.855,-4.205,1,0.15,0.00673,0.639,0.397,163.014,306680.0,4,59.0
0.629,0.829,-4.734,0,0.0694,0.039,0.764,0.72,92.018,254147.0,4,25.0
0.319,0.866,-4.722,0,0.0359,1.42e-06,0.155,0.554,109.626,252693.0,4,40.0
0.717,0.706,-8.612,1,0.0278,0.116,0.184,0.967,130.543,214653.0,4,56.0
0.22,0.982,-3.912,1,0.121,5.85e-05,0.661,0.241,171.928,279811.0,4,50.0
0.266,0.0667,-20.758,1,0.0399,0.975,0.0996,0.0391,126.037,229000.0,4,39.0
0.828,0.492,-9.744,1,0.0276,0.0644,0.128,0.789,120.151,257800.0,4,85.0
0.352,0.621,-9.036,1,0.033,0.000114,0.0974,0.218,123.817,318560.0,4,38.0
0.633,0.451,-9.66,1,0.133,0.75,0.0995,0.475,162.112,244883.0,4,58.0
0.594,0.872,-4.73,0,0.0338,0.00263,0.351,0.832,115.965,211627.0,4,36.0
0.764,0.601,-8.287,0,0.0421,0.0353,0.335,0.622,105.994,187607.0,4,23.0
0.569,0.809,-7.921,0,0.0363,0.194,0.158,0.72,102.736,248160.0,4,26.0
0.332,0.444,-6.772,1,0.0293,0.00442,0.126,0.128,125.568,297267.0,4,2.0
0.52,0.948,-3.951,0,0.0515,4.36e-05,0.0525,0.471,92.091,226540.0,4,52.0
0.589,0.75,-7.086,1,0.0654,0.00162,0.262,0.43,130.097,189560.0,4,45.0
0.263,0.957,-4.867,1,0.149,0.00126,0.0756,0.151,179.512,256788.0,3,39.0
0.747,0.875,-5.635,1,0.0282,0.00733,0.184,0.913,115.967,185640.0,4,54.0
0.247,0.774,-8.412,0,0.0399,0.00425,0.0678,0.638,96.026,193155.0,4,41.0
0.418,0.42,-6.444,1,0.0414,0.588,0.11,0.184,84.094,172724.0,4,82.0
0.486,0.944,-3.924,1,0.0552,5.25e-05,0.103,0.573,108.799,214040.0,4,47.0
0.457,0.252,-11.058,1,0.0349,0.988,0.114,0.511,108.79,5.4624,4,21.0
0.446,0.963,-5.972,1,0.0987,0.0612,0.323,0.727,165.028,161613.0,4,42.0
0.632,0.962,-8.995,1,0.0407,0.119,0.639,0.965,128.085,4.02155,4,41.0
0.39,0.27,-10.673,1,0.0308,0.937,0.111,0.32,125.177,304107.0,5,69.0
0.555,0.183,-8.58,1,0.0375,0.884,0.116,0.223,131.22,4.015916667,4,44.0
0.608,0.648,-9.342,1,0.0358,0.00073,0.0923,0.361,121.997,371500.0,4,46.0
0.402,0.914,-5.215,1,0.142,0.000579,0.065,0.626,196.505,178267.0,4,73.0
0.48,0.536,-11.166,1,0.0427,0.488,0.155,0.581,80.617,508200.0,3,70.0
0.606,0.652,-6.982,1,0.0281,0.323,0.201,0.476,97.155,3.04155,4,73.0
0.806,0.501,-7.096,0,0.168,0.065,0.125,0.345,160.03,171000.0,4,58.0
0.549,0.867,-4.666,1,0.0371,0.0108,0.171,0.486,110.032,186760.0,4,34.0
0.491,0.937,-5.041,1,0.0864,1.5e-05,0.0721,0.623,80.002,257824.0,4,36.0
0.581,0.576,-6.938,1,0.0276,0.207,0.109,0.526,77.001,221760.0,4,40.0
0.476,0.129,-13.856,1,0.0604,0.981,0.112,0.42,71.794,1.695833333,5,23.0
0.532,0.759,-3.842,0,0.0319,0.000123,0.073,0.293,95.01,244365.0,4,67.0
0.596,0.0942,-17.052,1,0.0612,0.993,0.108,0.294,108.71,3.941083333,4,46.0
0.681,0.919,-4.377,0,0.0408,0.0444,0.349,0.727,130.013,233533.0,4,34.0
0.593,0.683,-10.432,0,0.0361,0.148,0.296,0.649,116.742,211933.0,4,28.0
0.875,0.649,-5.754,1,0.0433,0.429,0.0704,0.833,140.031,194693.0,4,73.0
0.532,0.788,-6.113,0,0.0451,0.00035,0.319,0.185,112.055,394286.0,4,46.0
0.76,0.667,-7.61,0,0.258,0.0264,0.192,0.548,121.986,149508.0,4,37.0
0.263,0.432,-6.299,1,0.0375,3.23e-06,0.0889,0.195,94.878,406227.0,4,31.0
0.78,0.653,-7.085,1,0.0311,0.42,0.0997,0.527,116.008,215293.0,4,42.0
0.305,0.849,-4.892,1,0.0999,0.548,0.0995,0.555,134.287,205347.0,4,64.0
0.375,0.965,-3.843,0,0.0527,0.00101,0.345,0.23,95.555,260933.0,4,32.0
0.672,0.496,-6.568,0,0.0604,0.22,0.134,0.189,123.999,224564.0,4,31.0
0.463,0.57,-6.573,0,0.0864,0.459,0.091,0.628,62.411,249907.0,4,34.0
0.382,0.675,-6.56,1,0.0441,0.0128,0.219,0.449,106.171,234867.0,1,58.0
0.553,0.543,-6.294,1,0.0313,0.011,0.0844,0.658,112.977,164500.0,4,34.0
0.504,0.354,-11.3,1,0.0339,0.29,0.157,0.292,140.87,303587.0,4,70.0
0.314,0.901,-5.317,1,0.0683,2.62e-05,0.529,0.122,110.166,271900.0,3,40.0
0.399,0.96,-4.826,1,0.129,6.84e-06,0.142,0.05,139.925,208850.0,4,36.0
0.462,0.155,-15.232,1,0.0344,0.93,0.116,0.169,113.82,3.864766667,4,49.0
0.639,0.657,-6.077,1,0.0526,0.226,0.0878,0.873,100.0,194600.0,4,21.0
0.729,0.447,-9.038,1,0.0387,0.598,0.116,0.595,108.837,2.58733333,4,63.0
0.88,0.443,-6.359,0,0.0653,0.462,0.122,0.803,138.018,3.687333333,4,72.0
0.493,0.898,-3.321,1,0.0372,0.000219,0.173,0.536,126.054,190558.0,4,47.0
0.933,0.513,-13.203,1,0.347,0.00112,0.107,0.595,102.017,179160.0,4,59.0
0.634,0.887,-5.151,1,0.0276,0.0188,0.111,0.657,124.035,199765.0,4,21.0
0.786,0.469,-5.639,0,0.0286,0.257,0.133,0.598,100.032,185626.0,4,27.0
0.914,0.732,-6.1,0,0.241,0.0166,0.107,0.469,94.066,171067.0,4,82.0
0.543,0.715,-8.89,1,0.0356,0.0192,0.256,0.468,124.011,180943.0,4,69.0
0.571,0.437,-11.839,1,0.0329,0.896,0.0798,0.797,83.762,166613.0,4,34.0
0.434,0.897,-4.918,1,0.0488,0.0103,0.612,0.684,148.726,167067.0,4,80.0
0.51,0.516,-9.128,0,0.0347,0.99,0.178,0.779,114.844,4.303683333,3,4.0
0.515,0.5,-8.986,0,0.0607,0.644,0.119,0.634,155.383,224640.0,3,35.0
0.257,0.397,-8.463,1,0.0307,0.551,0.144,0.203,90.302,218919.0,1,40.0
0.404,0.926,-4.471,1,0.0722,0.0072,0.109,0.348,166.761,291740.0,4,29.0
0.402,0.71,-6.215,1,0.046,0.000411,0.149,0.243,124.922,380920.0,4,32.0
0.267,0.831,-3.213,1,0.0428,0.126,0.103,0.685,171.276,241200.0,4,53.0
0.513,0.818,-8.612,1,0.056,0.398,0.309,0.807,97.143,118507.0,4,26.0
0.57,0.903,-5.694,0,0.112,0.0678,0.47,0.782,84.002,241240.0,4,29.0
0.629,0.278,-12.229,1,0.0329,0.662,0.106,0.503,128.453,586493.0,4,52.0
0.377,0.938,-4.9,1,0.0618,5.18e-05,0.0705,0.385,120.514,251293.0,4,62.0
0.551,0.438,-10.297,0,0.187,0.243,0.0972,0.248,130.814,221054.0,5,60.0
0.828,0.268,-14.826,1,0.0542,0.896,0.112,0.748,99.993,2.88,4,47.0
0.364,0.316,-9.381,1,0.0307,0.51,0.0956,0.209,143.888,241197.0,3,50.0
0.621,0.608,-8.82,0,0.0245,0.593,0.116,0.311,90.046,220000.0,4,28.0
0.433,0.599,-7.293,1,0.0717,0.479,0.12,0.338,71.798,3.70965,4,42.0
0.453,0.665,-5.424,0,0.201,0.0244,0.0505,0.166,112.042,157223.0,3,37.0
0.516,0.923,-5.288,1,0.0345,3.47e-05,0.0944,0.541,104.982,200117.0,4,30.0
0.611,0.973,-1.353,0,0.0644,0.135,0.445,0.892,132.073,182973.0,4,31.0
0.399,0.645,-5.356,1,0.0271,0.112,0.255,0.384,82.795,355798.0,4,55.0
0.611,0.88,-4.02,0,0.0416,0.00202,0.378,0.965,114.023,172636.0,4,32.0
0.545,0.534,-7.531,0,0.0297,0.812,0.0972,0.476,94.014,4.47635,4,40.0
0.523,0.451,-8.292,0,0.0419,0.425,0.0879,0.506,124.275,258880.0,4,15.0
0.412,0.571,-6.006,1,0.0387,0.304,0.237,0.473,159.697,238173.0,4,48.0
0.53,0.816,-10.778,1,0.0408,0.0368,0.551,0.922,131.014,3.20666667,4,27.0
0.607,0.817,-5.561,1,0.0415,0.00409,0.0851,0.749,125.005,204853.0,4,35.0
0.526,0.776,-8.873,1,0.0597,0.00389,0.0865,0.0504,132.996,389200.0,4,48.0
0.723,0.875,-6.717,0,0.394,0.0642,0.748,0.391,121.035,234000.0,4,44.0
0.509,0.326,-13.065,1,0.0747,0.0405,0.082,0.865,207.373,251800.0,3,31.0
0.494,0.815,-6.972,0,0.0305,0.0188,0.0721,0.445,88.0,210040.0,4,8.0
0.653,0.722,-7.3,1,0.0292,0.0571,0.107,0.888,128.018,206240.0,4,53.0
0.767,0.592,-10.397,1,0.066,0.0995,0.464,0.555,97.966,241346.0,4,36.0
0.855,0.871,-5.214,0,0.0317,0.0339,0.358,0.925,112.002,261825.0,4,51.0
0.423,0.835,-6.494,1,0.0878,0.229,0.427,0.475,123.123,170103.0,4,5.0
0.528,0.783,-6.504,0,0.0497,0.3,0.0658,0.713,114.925,325762.0,3,17.0
0.472,0.775,-7.147,1,0.0366,0.194,0.683,0.955,107.37,196507.0,4,35.0
0.508,0.584,-6.826,1,0.0267,0.555,0.127,0.3,78.003,4.484983333,4,30.0
0.607,0.758,-6.855,1,0.0306,0.00505,0.372,0.727,90.031,231783.0,4,51.0
0.44,0.95,-2.993,1,0.0769,0.00449,0.363,0.51,144.981,215925.0,4,65.0
0.659,0.359,-11.148,0,0.0393,0.611,0.113,0.126,119.999,249370.0,4,36.0
0.37,0.576,-7.963,0,0.0291,0.00112,0.121,0.392,163.784,267600.0,4,30.0
0.338,0.713,-3.64,1,0.0392,0.000307,0.0856,0.238,79.664,246282.0,4,21.0
0.78,0.569,-7.822,0,0.068,0.395,0.184,0.5,123.03,197073.0,4,43.0
0.499,0.523,-7.845,1,0.0574,0.268,0.248,0.41,190.96,226973.0,3,38.0
0.747,0.264,-14.975,0,0.0287,0.54,0.0457,0.245,108.248,265000.0,4,22.0
0.262,0.777,-8.671,1,0.0632,0.0109,0.12,0.264,152.5,182733.0,4,69.0
0.652,0.515,-12.034,0,0.0324,0.239,0.0991,0.203,134.969,244000.0,1,40.0
0.759,0.656,-7.592,1,0.0873,0.0371,0.104,0.174,141.955,260282.0,4,55.0
0.328,0.893,-10.854,1,0.0594,0.353,0.0763,0.508,135.322,188546.0,4,19.0
0.259,0.965,-4.335,1,0.16,0.000612,0.0787,0.392,168.641,344067.0,4,52.0
0.599,0.742,-6.886,1,0.0419,0.0488,0.0916,0.493,131.014,184524.0,4,71.0
0.689,0.687,-7.832,1,0.0361,0.0674,0.0933,0.247,109.98,237230.0,4,65.0
0.441,0.547,-9.189,1,0.113,0.853,0.248,0.62,91.738,4.61355,3,10.0
0.323,0.118,-22.751,0,0.0449,0.195,0.241,0.0747,79.554,4.081116667,4,48.0
0.51,0.718,-6.129,0,0.0439,0.00183,0.14,0.713,199.992,187907.0,4,48.0
0.426,0.867,-4.538,1,0.0368,4.93e-05,0.121,0.809,90.484,194039.0,4,26.0
0.288,0.448,-13.62,0,0.0365,0.0383,0.0736,0.506,75.047,244000.0,4,26.0
0.342,0.464,-8.166,0,0.0277,0.681,0.198,0.11,82.249,235000.0,3,27.0
0.588,0.282,-6.676,1,0.0327,0.786,0.1,0.308,125.048,167973.0,4,43.0
0.682,0.435,-6.728,0,0.0569,0.169,0.0914,0.637,152.022,179523.0,4,48.0
0.414,0.482,-7.607,1,0.0287,0.656,0.233,0.112,127.983,232813.0,4,43.0
0.817,0.86,-4.283,1,0.0457,0.0497,0.0879,0.843,124.11,231282.0,4,49.0
0.507,0.683,-8.079,1,0.0316,0.303,0.142,0.901,95.732,310600.0,4,59.0
0.487,0.0746,-12.952,0,0.0327,0.952,0.108,0.123,106.328,292187.0,4,56.0
0.299,0.941,-7.28,1,0.0478,0.000554,0.0519,0.674,130.036,174000.0,3,29.0
0.568,0.418,-9.218,1,0.0298,0.762,0.096,0.576,92.956,4.418216667,4,36.0
0.715,0.73,-6.771,0,0.0556,0.0271,0.375,0.621,131.921,202830.0,4,15.0
0.698,0.736,-5.525,1,0.0481,0.0664,0.119,0.822,127.979,214267.0,4,51.0
0.602,0.667,-6.293,1,0.0264,0.392,0.135,0.448,122.986,194634.0,4,31.0
0.548,0.35,-12.52,1,0.0579,0.273,0.362,0.0802,167.682,221975.0,4,73.0
0.691,0.829,-7.179,1,0.0412,0.0289,0.254,0.866,93.059,2.81923333,4,80.0
0.663,0.552,-8.925,0,0.0308,0.0574,0.0973,0.687,132.867,314684.0,4,65.0
0.683,0.751,-10.184,1,0.0346,0.0681,0.248,0.841,103.036,266560.0,4,63.0
0.652,0.669,-7.797,0,0.0262,0.122,0.169,0.769,115.047,194009.0,4,58.0
0.439,0.434,-14.918,1,0.0265,0.0783,0.14,0.204,94.845,274707.0,4,76.0
0.54,0.754,-8.26,0,0.0516,0.0434,0.128,0.556,135.134,4.6963,4,9.0
0.258,0.723,-6.049,1,0.058,0.0232,0.485,0.344,81.132,264947.0,4,51.0
0.439,0.607,-8.02,1,0.0326,0.104,0.146,0.487,84.085,236310.0,4,33.0
0.306,0.98,-5.421,0,0.0909,3.72e-05,0.157,0.348,196.925,245946.0,4,43.0
0.447,0.923,-4.636,0,0.0669,2.91e-05,0.171,0.683,131.552,187627.0,4,43.0
0.357,0.938,-4.46,0,0.0932,8.06e-06,0.749,0.35,159.996,210893.0,4,41.0
0.32,0.798,-7.078,0,0.124,0.00033,0.176,0.74,84.696,209040.0,4,69.0
0.763,0.85,-3.052,1,0.0417,0.0304,0.371,0.761,91.519,284907.0,4,74.0
0.608,0.885,-4.296,0,0.0963,0.00258,0.392,0.518,125.023,226760.0,4,66.0
0.409,0.982,-9.38,0,0.0501,3.64e-05,0.187,0.0761,149.992,216000.0,1,28.0
0.492,0.926,-5.666,1,0.208,3.23e-06,0.505,0.407,121.172,99762.0,4,38.0
0.637,0.613,-7.343,1,0.0748,0.318,0.111,0.571,90.06,4.4,4,20.0
0.526,0.791,-6.364,0,0.497,0.0597,0.099,0.707,130.209,303148.0,4,39.0
0.511,0.67,-7.135,1,0.188,0.0509,0.102,0.605,78.138,439067.0,4,59.0
0.498,0.731,-7.25,1,0.0243,0.128,0.156,0.6,97.055,190696.0,4,43.0
0.608,0.634,-11.24,1,0.0727,0.0568,0.116,0.84,147.515,226947.0,4,58.0
0.388,0.98,-5.984,0,0.149,2.28e-05,0.926,0.166,196.004,251440.0,4,57.0
0.573,0.807,-7.062,0,0.0383,0.034,0.257,0.876,150.982,289253.0,4,36.0
0.68,0.442,-10.94,1,0.179,0.748,0.514,0.536,127.996,235245.0,4,40.0
0.444,0.109,-15.574,1,0.0411,0.924,0.215,0.182,73.094,3.99855,3,52.0
0.864,0.669,-5.827,0,0.154,0.229,0.0796,0.663,127.002,126584.0,4,54.0
0.535,0.95,-2.93,0,0.053,0.000172,0.349,0.599,104.627,249094.0,4,32.0
0.221,0.81,-5.689,1,0.0427,0.00579,0.103,0.366,87.285,318960.0,4,36.0
0.476,0.764,-6.454,1,0.032,0.00325,0.138,0.545,171.903,448307.0,4,61.0
0.587,0.622,-5.535,1,0.0303,0.0927,0.2,0.231,107.943,4.626216667,4,70.0
0.279,0.473,-8.375,0,0.0309,0.242,0.158,0.246,167.792,257107.0,4,69.0
0.551,0.616,-10.415,0,0.0533,0.0179,0.321,0.443,111.127,145307.0,4,19.0
0.474,0.574,-5.614,0,0.036,0.48,0.158,0.384,135.924,217173.0,4,34.0
0.722,0.501,-6.113,0,0.0625,0.255,0.0857,0.541,144.076,156742.0,4,62.0
0.555,0.393,-11.949,1,0.0327,0.965,0.151,0.782,102.5,174158.0,4,34.0
0.87,0.548,-8.193,1,0.332,0.0304,0.0826,0.77,163.93,152021.0,4,31.0
0.712,0.629,-6.461,1,0.0365,0.0181,0.126,0.407,97.486,201973.0,4,42.0
0.154,0.972,-3.624,1,0.111,0.000904,0.368,0.225,205.478,192920.0,4,53.0
0.65,0.383,-13.074,1,0.0464,0.505,0.392,0.864,110.522,217227.0,4,32.0
0.564,0.382,-11.035,1,0.033,0.826,0.0835,0.427,147.939,190557.0,4,40.0
0.209,0.928,-5.885,0,0.0783,8.57e-06,0.088,0.35,90.258,186584.0,4,31.0
0.492,0.555,-7.974,1,0.217,0.736,0.56,0.389,69.748,89000.0,4,29.0
0.516,0.853,-3.867,0,0.0747,0.335,0.0654,0.169,131.949,218182.0,4,26.0
0.602,0.732,-7.194,0,0.299,0.357,0.106,0.662,80.892,308689.0,4,20.0
0.283,0.657,-8.556,0,0.0353,0.0833,0.136,0.376,97.995,284493.0,4,56.0
0.398,0.982,-3.979,1,0.178,0.00306,0.44,0.401,172.822,216760.0,4,50.0
0.634,0.507,-9.157,1,0.0456,0.622,0.101,0.49,76.483,245260.0,4,38.0
0.772,0.921,-1.995,0,0.0485,0.0236,0.339,0.903,128.018,190141.0,3,21.0
0.54,0.677,-6.349,1,0.0286,0.368,0.224,0.748,98.339,241600.0,4,61.0
