danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.778,0.734,-5.526,0,0.0308,0.0324,0.258,0.945,101.979,211400.0,4,21.0
0.383,0.885,-5.683,1,0.123,0.0295,0.381,0.504,168.06,188656.0,4,53.0
0.649,0.888,-4.807,1,0.0293,0.013,0.0888,0.553,100.975,208467.0,4,72.0
0.569,0.564,-7.34,1,0.0337,0.0496,0.304,0.526,96.112,351960.0,3,38.0
0.802,0.648,-8.515,1,0.08,0.386,0.0934,0.857,106.057,183922.0,4,22.0
0.272,0.546,-9.06,1,0.0435,0.218,0.247,0.63,184.996,255067.0,3,31.0
0.466,0.992,-3.595,1,0.0914,0.0436,0.432,0.0787,132.908,145360.0,4,8.0
0.46,0.876,-5.69,1,0.297,0.471,0.144,0.557,166.715,294825.0,4,35.0
0.882,0.476,-9.235,1,0.0528,0.458,0.0445,0.964,112.65,138533.0,4,52.0
0.546,0.906,-3.354,1,0.0407,0.00101,0.259,0.61,111.971,175229.0,4,48.0
0.63,0.683,-5.7,1,0.0307,0.15,0.133,0.486,155.927,2.840216667,4,62.0
0.18,0.916,-6.788,1,0.0923,0.000975,0.0945,0.186,85.614,254547.0,4,44.0
0.463,0.0769,-21.855,1,0.0389,0.96,0.105,0.178,116.2,4.643133333,4,60.0
0.404,0.902,-3.88,1,0.0665,0.577,0.287,0.497,115.669,423840.0,4,75.0
0.482,0.487,-4.125,0,0.0372,0.849,0.255,0.663,122.754,215000.0,4,35.0
0.209,0.473,-7.365,1,0.0283,0.0162,0.123,0.153,189.544,265613.0,3,36.0
0.137,0.0017,-30.124,1,0.0439,0.979,0.0746,0.0386,175.208,252000.0,4,14.0
0.946,0.772,-7.537,0,0.0953,0.0516,0.0612,0.772,116.97,263914.0,4,53.0
0.861,0.817,-5.07,0,0.235,0.724,0.104,0.671,102.969,160777.0,4,55.0
0.298,0.983,-6.566,0,0.464,0.00128,0.78,0.106,89.629,284067.0,4,47.0
0.58,0.573,-8.137,1,0.061,0.00305,0.182,0.477,121.225,177093.0,4,53.0
0.743,0.743,-10.117,1,0.0367,0.0511,0.0987,0.707,121.604,358773.0,4,66.0
0.494,0.666,-9.743,0,0.0351,0.229,0.0469,0.699,140.832,147893.0,4,55.0
0.532,0.891,-5.349,0,0.0551,0.000316,0.0836,0.487,106.003,197127.0,4,43.0
0.413,0.881,-5.541,0,0.0367,5.99e-05,0.0805,0.364,158.066,250547.0,4,78.0
0.608,0.844,-7.486,1,0.0437,0.311,0.0982,0.499,136.1,172813.0,4,33.0
0.364,0.687,-7.967,1,0.0571,0.656,0.175,0.663,161.008,5.173783333,3,52.0
0.897,0.662,-6.903,0,0.292,0.0852,0.534,0.389,112.511,145543.0,4,81.0
0.493,0.661,-8.043,0,0.0365,0.00788,0.128,0.161,120.071,244867.0,4,25.0
0.776,0.571,-6.979,0,0.449,0.477,0.121,0.45,150.768,112846.0,4,39.0
0.359,0.854,-6.645,1,0.0512,1.68e-05,0.1,0.548,112.208,197400.0,4,32.0
0.525,0.623,-6.253,0,0.0291,0.247,0.148,0.839,144.583,115925.0,4,40.0
0.591,0.855,-8.339,0,0.339,0.00832,0.771,0.78,136.734,158467.0,4,60.0
0.75,0.752,-5.776,1,0.0399,0.209,0.131,0.527,140.001,3.639116667,4,34.0
0.547,0.937,-6.284,1,0.045,0.166,0.104,0.236,124.029,316213.0,4,35.0
0.608,0.745,-5.82,1,0.0354,0.205,0.342,0.595,82.003,226947.0,4,51.0
0.695,0.878,-3.429,0,0.0441,0.153,0.0764,0.969,162.898,177835.0,4,63.0
0.403,0.931,-4.924,0,0.0509,6.05e-05,0.641,0.167,147.999,305446.0,4,30.0
0.599,0.357,-9.55,1,0.0299,0.753,0.0902,0.421,83.26,216224.0,4,50.0
0.87,0.637,-8.368,0,0.0614,0.497,0.205,0.78,120.99,190561.0,4,68.0
0.624,0.614,-4.165,1,0.0448,0.00391,0.187,0.139,168.87,147638.0,4,76.0
0.355,0.761,-6.309,1,0.0978,0.000288,0.189,0.685,165.209,189848.0,4,39.0
0.648,0.528,-10.335,1,0.0296,0.419,0.126,0.731,86.017,216000.0,4,46.0
0.498,0.824,-7.832,0,0.132,0.0641,0.18,0.549,157.04,251627.0,4,31.0
0.716,0.3,-7.5,1,0.0493,0.793,0.0924,0.367,94.936,4.67895,4,47.0
0.535,0.667,-8.977,0,0.0278,0.00204,0.629,0.194,87.01,153301.0,4,29.0
0.727,0.722,-6.023,0,0.275,0.367,0.089,0.425,80.017,267000.0,4,11.0
0.815,0.705,-7.913,0,0.289,0.569,0.347,0.964,144.064,136787.0,4,26.0
0.72,0.912,-6.13,1,0.0363,0.551,0.0982,0.973,122.782,126947.0,4,65.0
0.802,0.455,-11.673,1,0.0537,0.803,0.0607,0.932,122.853,173600.0,4,39.0
0.557,0.94,-5.692,1,0.0539,0.000486,0.074,0.451,133.301,234753.0,4,49.0
0.688,0.764,-5.265,1,0.0392,0.206,0.108,0.603,115.943,192333.0,4,8.0
0.634,0.844,-6.174,0,0.0421,0.533,0.106,0.526,139.933,198868.0,4,16.0
0.791,0.521,-11.746,1,0.0688,0.0704,0.0756,0.616,167.659,243269.0,4,56.0
0.264,0.123,-21.152,1,0.0324,0.96,0.124,0.153,127.219,2.754916667,4,44.0
0.782,0.449,-10.136,0,0.308,0.71,0.345,0.354,106.904,192801.0,4,43.0
0.593,0.926,-5.361,0,0.0319,0.0355,0.311,0.945,100.011,184347.0,4,61.0
0.504,0.569,-13.76,1,0.0495,0.549,0.105,0.61,75.248,255333.0,4,20.0
0.586,0.777,-6.185,0,0.0303,4.78e-05,0.0729,0.424,143.339,220468.0,4,67.0
0.757,0.826,-5.691,1,0.0739,0.134,0.508,0.384,100.023,173400.0,4,52.0
0.877,0.594,-7.009,0,0.525,0.104,0.219,0.63,153.012,113143.0,4,43.0
0.815,0.697,-9.57,1,0.219,0.778,0.102,0.147,97.987,129796.0,4,76.0
0.716,0.686,-7.127,1,0.0329,0.00333,0.126,0.854,103.931,200156.0,4,50.0
0.651,0.908,-4.019,1,0.0577,0.00184,0.384,0.769,123.851,274160.0,4,67.0
0.726,0.703,-6.093,1,0.0239,0.156,0.202,0.662,100.994,302219.0,4,40.0
0.732,0.396,-9.348,0,0.0286,0.0841,0.105,0.548,90.024,195920.0,4,82.0
0.694,0.812,-6.473,0,0.0355,0.0666,0.211,0.522,129.988,221693.0,4,51.0
0.86,0.717,-5.542,0,0.48,0.414,0.0843,0.812,158.019,120964.0,4,63.0
0.662,0.682,-7.833,1,0.0285,0.178,0.335,0.624,114.067,239240.0,4,52.0
0.518,0.647,-11.024,0,0.0899,0.0102,0.102,0.298,127.393,331000.0,5,35.0
0.226,0.955,-6.291,1,0.11,3.54e-05,0.111,0.24,101.866,267880.0,4,34.0
0.892,0.191,-14.977,0,0.0599,0.522,0.109,0.46,106.55,231107.0,4,47.0
0.586,0.809,-7.988,1,0.193,0.769,0.479,0.789,108.256,6.376883333,4,7.0
0.778,0.819,-3.873,0,0.0531,0.164,0.111,0.637,144.953,201931.0,4,67.0
0.369,0.236,-9.019,1,0.0308,0.908,0.107,0.286,180.972,219373.0,3,37.0
0.239,0.471,-13.404,1,0.0333,0.0069,0.118,0.501,106.999,384400.0,4,39.0
0.724,0.751,-7.232,0,0.0387,0.234,0.125,0.633,108.941,153000.0,4,28.0
0.555,0.896,-8.561,0,0.135,0.483,0.339,0.923,135.566,349160.0,4,33.0
0.876,0.5,-8.274,0,0.298,0.155,0.107,0.559,106.096,207993.0,4,44.0
0.807,0.458,-11.491,0,0.148,0.0813,0.0996,0.639,96.967,225384.0,4,49.0
0.246,0.605,-8.764,1,0.0398,3.35e-05,0.175,0.169,104.252,469987.0,5,19.0
0.599,0.681,-4.652,0,0.0341,0.118,0.211,0.57,83.961,266072.0,4,45.0
0.509,0.929,-5.17,0,0.38,0.00216,0.756,0.689,116.129,232699.0,4,39.0
0.582,0.502,-7.135,0,0.0305,0.255,0.15,0.427,86.144,206933.0,4,40.0
0.522,0.811,-5.343,0,0.0372,0.0263,0.299,0.466,92.889,202917.0,4,48.0
0.61,0.844,-3.586,1,0.0343,0.000142,0.145,0.449,129.39,168520.0,4,32.0
0.566,0.796,-5.436,0,0.0255,0.000541,0.121,0.406,130.986,220627.0,4,41.0
0.48,0.349,-15.027,0,0.0385,0.515,0.148,0.281,108.939,561067.0,3,40.0
0.783,0.678,-7.149,0,0.0543,0.0144,0.0734,0.101,147.056,93000.0,4,38.0
0.449,0.958,-6.602,0,0.123,5.33e-06,0.148,0.389,107.458,129373.0,4,32.0
0.277,0.663,-8.821,0,0.0377,0.000409,0.136,0.527,104.561,237027.0,4,78.0
0.345,0.614,-6.976,1,0.0357,0.0309,0.134,0.042,123.016,407533.0,4,33.0
0.41,0.804,-8.478,1,0.0454,0.00635,0.207,0.634,152.205,204360.0,4,44.0
0.375,0.336,-10.513,1,0.0308,0.0914,0.077,0.0759,93.988,216596.0,4,39.0
0.618,0.83,-10.65,0,0.0328,0.00188,0.704,0.516,107.233,360733.0,4,20.0
0.495,0.21,-16.945,1,0.0391,0.874,0.0917,0.491,113.427,251000.0,4,21.0
0.344,0.925,-4.157,1,0.0554,0.0106,0.0136,0.712,152.395,160280.0,4,56.0
0.277,0.479,-8.483,0,0.0495,0.585,0.16,0.483,53.905,230360.0,4,56.0
0.637,0.878,-5.09,0,0.0565,0.0154,0.362,0.684,152.074,189023.0,4,40.0
0.483,0.49,-4.736,1,0.0318,0.768,0.112,0.43,137.606,201561.0,4,45.0
0.383,0.893,-3.998,0,0.109,0.0325,0.146,0.558,178.077,211453.0,4,37.0
0.529,0.772,-4.967,0,0.0334,0.00745,0.0951,0.913,99.678,157714.0,4,41.0
0.535,0.804,-6.929,1,0.0458,0.00706,0.101,0.441,120.003,208970.0,4,28.0
0.824,0.555,-5.817,1,0.05,0.00337,0.217,0.0611,120.002,281273.0,4,64.0
0.507,0.668,-4.934,0,0.0309,0.668,0.0585,0.805,95.367,4.629333333,4,32.0
0.54,0.565,-10.648,1,0.0927,0.427,0.365,0.396,103.486,3.927866667,4,9.0
0.444,0.399,-7.673,1,0.0292,0.968,0.195,0.521,105.647,4.19955,4,17.0
0.446,0.973,-4.111,1,0.0539,0.0156,0.322,0.52,169.998,240840.0,4,29.0
0.333,0.538,-8.653,1,0.0325,0.557,0.0977,0.63,149.377,204000.0,4,69.0
0.605,0.377,-6.213,1,0.0443,0.733,0.0808,0.519,73.877,194853.0,4,83.0
0.437,0.984,-3.071,0,0.172,0.00471,0.324,0.331,76.002,240131.0,4,45.0
0.748,0.759,-8.927,1,0.032,0.0066,0.161,0.88,129.965,178485.0,4,25.0
0.425,0.515,-10.005,1,0.037,0.682,0.105,0.814,93.174,174587.0,4,49.0
0.558,0.768,-9.997,1,0.0343,0.121,0.124,0.429,81.909,260573.0,4,74.0
0.331,0.904,-6.297,0,0.0407,0.00629,0.413,0.923,154.675,104611.0,4,48.0
0.771,0.72,-11.742,1,0.0867,0.203,0.335,0.492,94.968,2.57,4,47.0
0.412,0.46,-13.222,0,0.0336,0.118,0.719,0.604,102.135,838157.0,4,38.0
0.525,0.989,-2.869,1,0.108,0.000216,0.384,0.223,102.495,186732.0,4,46.0
0.56,0.731,-6.121,1,0.0281,0.0472,0.282,0.4,99.978,244824.0,4,60.0
0.643,0.803,-6.971,1,0.045,0.00189,0.145,0.634,121.001,359934.0,4,53.0
0.565,0.212,-15.718,1,0.0518,0.807,0.104,0.489,77.386,5.167116667,4,47.0
0.592,0.817,-3.997,1,0.0436,0.0503,0.209,0.53,124.02,233364.0,4,41.0
0.296,0.764,-8.241,1,0.0563,0.118,0.145,0.113,167.999,2.775066667,4,22.0
0.571,0.852,-5.752,1,0.0323,0.0418,0.0527,0.804,92.155,317773.0,4,41.0
0.454,0.43,-10.657,1,0.04,0.585,0.102,0.0703,138.607,2.80591667,5,46.0
0.789,0.536,-6.862,1,0.242,0.41,0.129,0.437,81.039,2.76543333,4,89.0
0.98,0.413,-11.052,0,0.101,0.671,0.17,0.764,119.993,180139.0,4,82.0
0.524,0.977,-2.723,1,0.0874,0.000462,0.26,0.415,102.525,154531.0,4,31.0
0.905,0.528,-5.116,1,0.0721,0.351,0.149,0.179,105.99,113238.0,4,54.0
0.329,0.392,-8.441,0,0.0362,0.799,0.117,0.333,87.664,218526.0,1,55.0
0.718,0.548,-7.703,1,0.0247,0.288,0.23,0.349,96.947,150947.0,4,18.0
0.522,0.336,-8.577,1,0.0275,0.714,0.109,0.566,90.646,106881.0,4,73.0
0.586,0.897,-3.661,1,0.0592,0.233,0.0523,0.773,100.133,295747.0,4,24.0
0.355,0.872,-5.877,1,0.0644,5.28e-05,0.2,0.208,76.037,242475.0,4,42.0
0.464,0.919,-2.497,1,0.111,0.00315,0.154,0.703,167.865,151588.0,4,49.0
0.523,0.803,-5.189,0,0.045,0.579,0.0948,0.898,132.316,145293.0,4,63.0
0.729,0.546,-9.305,1,0.0285,0.547,0.0651,0.406,119.941,3.54378333,4,63.0
0.544,0.519,-7.536,0,0.0637,0.357,0.482,0.327,161.891,186890.0,4,33.0
0.659,0.736,-7.594,1,0.0345,0.112,0.106,0.426,137.461,251340.0,4,37.0
0.612,0.562,-11.215,0,0.0338,0.00918,0.117,0.497,142.825,268733.0,4,32.0
0.475,0.719,-7.684,1,0.0437,0.0562,0.0669,0.869,88.136,208550.0,3,32.0
0.578,0.894,-4.671,1,0.0593,0.00158,0.383,0.522,139.99,153040.0,4,65.0
0.497,0.886,-3.314,1,0.0435,0.00929,0.198,0.508,100.118,283040.0,4,37.0
0.332,0.823,-8.09,1,0.0357,0.0118,0.105,0.454,150.299,340627.0,4,43.0
0.559,0.943,-7.119,0,0.053,2.38e-05,0.112,0.146,112.963,375187.0,4,45.0
0.8,0.851,-5.077,0,0.0299,0.0845,0.321,0.818,115.959,210200.0,4,35.0
0.954,0.696,-7.117,0,0.204,0.00576,0.0754,0.432,100.036,139413.0,4,77.0
0.525,0.66,-8.17,0,0.0399,0.149,0.114,0.289,121.496,215827.0,4,22.0
0.693,0.683,-4.621,0,0.032,0.111,0.171,0.94,121.817,202747.0,4,19.0
0.534,0.656,-11.192,0,0.0311,0.0142,0.113,0.384,123.879,287000.0,4,33.0
0.133,0.691,-7.003,1,0.0362,0.0149,0.143,0.184,171.764,228453.0,4,12.0
0.544,0.899,-5.081,1,0.0355,0.00588,0.112,0.479,126.954,160267.0,4,12.0
0.18,0.915,-6.855,1,0.0946,0.0224,0.0929,0.101,94.578,215360.0,1,54.0
0.448,0.247,-10.454,0,0.0466,0.943,0.109,0.276,134.5,218293.0,4,58.0
0.618,0.707,-7.242,1,0.0372,0.0673,0.107,0.434,157.21,272360.0,4,47.0
0.531,0.623,-7.383,1,0.0233,0.0965,0.164,0.452,100.006,235462.0,4,33.0
0.382,0.932,-3.726,0,0.0716,3.5e-05,0.243,0.57,179.581,218707.0,4,62.0
0.55,0.755,-7.64,1,0.0903,0.0572,0.14,0.614,88.171,271000.0,4,40.0
0.323,0.525,-13.084,1,0.0382,0.621,0.104,0.081,84.033,256387.0,4,17.0
0.467,0.481,-10.17,1,0.0233,0.034,0.106,0.328,80.043,231733.0,4,53.0
0.377,0.808,-7.116,1,0.0373,0.00623,0.523,0.67,92.853,253627.0,4,10.0
0.606,0.338,-11.33,1,0.026,0.953,0.109,0.201,77.943,197507.0,4,47.0
0.477,0.965,-3.245,0,0.155,0.000706,0.301,0.584,110.015,222253.0,4,54.0
0.709,0.757,-7.006,1,0.0408,0.434,0.336,0.852,140.664,3.61155,4,61.0
0.404,0.996,-2.738,1,0.141,4.34e-06,0.303,0.185,187.018,245853.0,4,43.0
0.443,0.974,-5.784,0,0.0678,0.000847,0.789,0.571,196.766,87865.0,4,27.0
0.593,0.626,-11.287,1,0.0317,0.0931,0.218,0.753,150.483,366827.0,4,58.0
0.595,0.639,-3.159,1,0.275,0.0663,0.0588,0.7,95.912,233227.0,4,37.0
0.381,0.597,-8.669,1,0.0313,0.521,0.203,0.463,174.108,274764.0,4,25.0
0.574,0.345,-7.868,1,0.0761,0.674,0.0875,0.403,137.665,213107.0,4,50.0
0.597,0.762,-8.199,0,0.0321,0.189,0.0821,0.566,121.993,185813.0,4,45.0
0.299,0.666,-7.244,0,0.0419,0.00191,0.111,0.24,85.404,393027.0,4,40.0
0.724,0.806,-3.993,1,0.175,0.054,0.053,0.449,102.924,152824.0,4,68.0
0.685,0.573,-7.085,0,0.051,0.208,0.12,0.182,113.876,221485.0,4,52.0
0.612,0.264,-14.132,1,0.0339,0.723,0.371,0.5,131.611,3.643183333,4,37.0
0.35,0.829,-5.694,1,0.0681,0.155,0.483,0.435,122.361,165314.0,4,6.0
0.572,0.81,-7.407,1,0.0274,8.52e-05,0.0998,0.313,98.459,216200.0,4,55.0
0.505,0.954,-4.276,0,0.033,0.000395,0.421,0.616,149.997,211294.0,4,39.0
0.531,0.648,-7.638,1,0.209,0.712,0.0973,0.799,86.739,269413.0,4,65.0
0.64,0.902,-3.822,1,0.0437,0.0198,0.105,0.847,87.033,169267.0,4,48.0
0.466,0.877,-6.253,1,0.0535,0.00104,0.2,0.223,121.041,218288.0,4,31.0
0.712,0.0862,-17.696,1,0.0325,0.814,0.191,0.315,90.666,115293.0,3,51.0
0.739,0.494,-7.889,0,0.0482,0.455,0.0971,0.565,135.986,189044.0,4,36.0
0.379,0.741,-8.546,1,0.165,0.684,0.336,0.578,87.618,7.987116667,4,32.0
0.464,0.576,-8.315,1,0.0343,0.477,0.118,0.0666,143.931,275172.0,4,42.0
0.473,0.348,-11.1,1,0.0288,0.721,0.0823,0.283,107.819,215853.0,4,69.0
0.688,0.464,-9.119,0,0.0317,0.448,0.0987,0.401,91.985,336920.0,4,34.0
0.836,0.726,-5.066,0,0.182,0.119,0.105,0.902,144.995,227760.0,4,42.0
0.473,0.783,-10.671,0,0.0869,0.0125,0.268,0.124,91.976,340640.0,4,66.0
0.323,0.515,-9.314,1,0.0289,0.484,0.0733,0.0366,126.689,274867.0,4,39.0
0.569,0.743,-6.947,0,0.0504,0.0492,0.13,0.767,81.501,208402.0,4,42.0
0.692,0.112,-10.944,1,0.0428,0.678,0.197,0.429,109.849,224867.0,4,36.0
0.489,0.975,-3.861,1,0.122,2.58e-05,0.322,0.461,158.014,156097.0,4,22.0
0.709,0.57,-9.574,0,0.352,0.9,0.0784,0.605,80.003,150073.0,4,62.0
0.511,0.643,-5.737,1,0.0287,0.137,0.201,0.604,83.005,4.06355,4,22.0
0.587,0.788,-6.198,1,0.311,0.00969,0.0459,0.821,111.276,175405.0,4,52.0
0.376,0.837,-6.927,1,0.0555,7.8e-05,0.212,0.224,115.859,225335.0,4,32.0
0.82,0.658,-7.197,1,0.151,0.0289,0.244,0.647,141.956,145352.0,4,31.0
0.64,0.663,-7.516,1,0.0374,0.201,0.152,0.663,132.77,2.34621667,4,81.0
0.32,0.798,-7.078,0,0.124,0.00033,0.176,0.74,84.696,209040.0,4,69.0
0.516,0.698,-8.008,1,0.031,0.00741,0.575,0.227,84.014,181397.0,4,32.0
0.515,0.974,-3.211,1,0.047,2.61e-05,0.252,0.856,145.891,204010.0,4,38.0
0.365,0.923,-4.459,0,0.139,0.00103,0.391,0.203,177.988,295227.0,4,53.0
0.475,0.104,-21.265,0,0.0365,0.932,0.0966,0.122,115.003,6.479116667,4,48.0
0.29,0.717,-9.439,0,0.0556,2.71e-05,0.706,0.236,110.271,348640.0,4,41.0
0.259,0.952,-4.175,1,0.134,0.00019,0.405,0.212,107.977,250307.0,3,43.0
0.51,0.963,-3.659,1,0.0422,0.00111,0.743,0.732,129.035,189249.0,4,54.0
0.683,0.47,-15.561,1,0.0494,0.0268,0.11,0.205,128.02,293709.0,4,43.0
0.424,0.157,-18.141,1,0.0428,0.95,0.101,0.342,91.537,171653.0,4,65.0
0.604,0.515,-6.242,1,0.0247,0.0176,0.113,0.416,106.99,210365.0,4,32.0
0.654,0.491,-11.715,0,0.252,0.0809,0.369,0.807,142.037,158000.0,4,74.0
0.913,0.351,-13.57,0,0.354,0.0102,0.401,0.727,91.499,175707.0,4,41.0
0.52,0.219,-13.53,1,0.037,0.929,0.121,0.158,115.459,4.5052,4,47.0
0.848,0.758,-6.866,1,0.31,0.252,0.363,0.816,143.032,190938.0,4,69.0
0.555,0.669,-7.46,0,0.0311,0.0459,0.105,0.691,167.652,202600.0,4,40.0
0.593,0.626,-11.287,1,0.0317,0.0931,0.218,0.753,150.483,366827.0,4,58.0
0.394,0.852,-7.449,1,0.0742,0.00533,0.35,0.553,148.188,280293.0,4,37.0
0.621,0.799,-10.119,1,0.0648,0.0668,0.111,0.739,157.925,198228.0,4,45.0
0.559,0.878,-4.341,0,0.0403,0.000471,0.218,0.597,137.114,211045.0,4,55.0
0.459,0.465,-13.564,1,0.0388,0.11,0.0915,0.117,123.94,337600.0,4,46.0
0.504,0.907,-3.287,0,0.0641,0.00133,0.187,0.275,126.991,219211.0,4,28.0
0.763,0.742,-10.975,0,0.188,0.0984,0.38,0.483,98.145,268910.0,4,64.0
0.432,0.885,-4.555,1,0.104,0.371,0.928,0.35,143.858,7.416,4,27.0
0.737,0.615,-7.971,1,0.0682,0.0516,0.0954,0.717,109.992,170087.0,4,62.0
0.574,0.31,-10.547,1,0.0376,0.813,0.111,0.279,99.043,216402.0,4,64.0
0.78,0.389,-8.877,0,0.0776,0.491,0.0699,0.188,121.919,169749.0,3,66.0
0.272,0.281,-7.634,1,0.0287,0.388,0.158,0.141,89.914,240400.0,4,66.0
0.495,0.176,-15.763,1,0.0338,0.751,0.0854,0.154,129.149,329000.0,4,23.0
0.259,0.971,-3.243,1,0.154,0.00128,0.21,0.732,184.341,220173.0,4,39.0
0.597,0.587,-7.026,0,0.137,0.0622,0.214,0.0753,140.021,218802.0,4,86.0
0.241,0.728,-4.92,1,0.043,0.000242,0.124,0.366,77.499,190672.0,4,41.0
0.338,0.673,-7.67,0,0.0459,0.00344,0.211,0.132,112.255,270416.0,4,58.0
0.715,0.522,-9.451,0,0.0945,0.708,0.118,0.503,82.003,240026.0,4,27.0
0.62,0.694,-9.496,0,0.0663,0.0409,0.0996,0.109,125.031,332000.0,4,34.0
0.525,0.923,-5.217,0,0.0929,0.0265,0.454,0.668,155.114,197093.0,4,48.0
0.78,0.684,-5.55,0,0.0657,0.308,0.105,0.778,95.035,216027.0,4,37.0
0.556,0.516,-5.977,0,0.371,0.476,0.138,0.589,90.977,129720.0,4,46.0
0.514,0.638,-5.033,1,0.0861,0.0204,0.327,0.521,173.628,353347.0,4,49.0
0.497,0.663,-3.813,0,0.0381,0.164,0.257,0.0661,149.744,239680.0,4,34.0
0.571,0.919,-6.568,1,0.0719,0.00171,0.227,0.321,121.01,203667.0,4,42.0
0.325,0.903,-3.173,1,0.117,0.00327,0.0962,0.401,148.446,218600.0,4,63.0
0.73,0.404,-9.225,1,0.0389,0.404,0.308,0.425,97.926,185027.0,4,29.0
0.732,0.922,-1.829,0,0.0975,0.0348,0.146,0.589,120.033,218250.0,4,64.0
0.462,0.791,-11.879,1,0.0937,0.257,0.251,0.59,77.977,180880.0,4,15.0
0.37,0.467,-6.973,1,0.0411,0.442,0.109,0.162,137.796,3.912033333,4,65.0
0.341,0.552,-10.503,1,0.0423,8.02e-05,0.0591,0.486,121.361,182493.0,4,64.0
0.26,0.997,-3.877,1,0.145,0.0174,0.158,0.216,173.717,119027.0,4,24.0
0.663,0.819,-5.046,0,0.185,0.528,0.527,0.797,120.057,201482.0,4,29.0
0.723,0.449,-15.639,1,0.0766,0.0393,0.0947,0.935,83.018,108540.0,4,17.0
0.734,0.743,-6.496,0,0.0377,0.102,0.323,0.717,104.078,139625.0,4,32.0
0.384,0.735,-6.522,1,0.0317,0.0252,0.114,0.312,137.834,246267.0,4,60.0
0.784,0.462,-5.091,0,0.0548,0.207,0.106,0.744,86.004,196562.0,4,58.0
0.464,0.131,-13.945,1,0.0383,0.989,0.102,0.289,137.149,3.248116667,3,47.0
0.545,0.488,-10.95,1,0.0282,0.75,0.0779,0.447,118.118,302880.0,4,57.0
0.533,0.982,-1.409,0,0.091,0.0149,0.107,0.627,142.276,182667.0,4,51.0
0.5,0.85,-7.759,1,0.0493,0.000406,0.121,0.434,76.976,340281.0,4,59.0
0.536,0.808,-13.407,1,0.0439,0.0579,0.117,0.678,122.408,351867.0,4,50.0
0.531,0.686,-6.321,0,0.109,0.0669,0.0999,0.509,109.096,337007.0,5,27.0
0.562,0.395,-9.503,1,0.0388,0.758,0.228,0.37,109.101,245628.0,4,46.0
0.54,0.453,-7.336,1,0.0256,0.579,0.113,0.571,137.897,4.3472,4,43.0
0.495,0.472,-9.199,1,0.0404,0.138,0.118,0.143,112.519,211000.0,3,27.0
0.809,0.876,-6.504,1,0.0602,0.0192,0.372,0.835,118.982,221875.0,4,58.0
0.521,0.512,-6.169,1,0.0279,0.0581,0.0972,0.125,127.963,3.454666667,4,34.0
0.57,0.989,-3.299,1,0.0715,0.0163,0.418,0.488,133.965,203093.0,4,30.0
0.583,0.862,-4.387,1,0.0575,0.0468,0.256,0.422,105.998,204840.0,4,53.0
0.585,0.842,-5.883,0,0.0556,0.00242,0.0866,0.428,118.211,237040.0,4,68.0
0.613,0.52,-12.996,1,0.0368,0.889,0.0841,0.61,69.186,217120.0,4,32.0
0.608,0.826,-5.144,0,0.23,0.135,0.11,0.656,149.93,256000.0,5,16.0
0.334,0.968,-2.544,1,0.131,2.93e-05,0.449,0.149,153.818,257867.0,4,55.0
0.465,0.566,-9.161,0,0.0935,0.736,0.218,0.632,177.28,592507.0,4,33.0
0.456,0.754,-3.875,0,0.0298,0.195,0.292,0.521,109.825,255880.0,4,47.0
0.496,0.646,-8.306,0,0.132,0.331,0.0579,0.447,175.049,408760.0,3,8.0
0.248,0.461,-10.009,0,0.0404,0.0339,0.114,0.0372,127.615,383920.0,4,32.0
0.554,0.792,-3.809,1,0.0263,0.237,0.121,0.237,137.484,195351.0,4,57.0
0.543,0.723,-4.892,1,0.0499,0.165,0.11,0.428,143.028,2.95045,4,72.0
