danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.753,0.22,-15.902,1,0.0362,0.994,0.121,0.738,88.053,214227.0,4,18.0
0.501,0.745,-5.787,1,0.0391,0.000174,0.126,0.165,173.097,207627.0,4,43.0
0.543,0.99,-3.116,1,0.15,0.00121,0.416,0.2,111.98,189467.0,4,56.0
0.281,0.916,-4.676,1,0.0655,0.0282,0.157,0.532,146.645,283693.0,4,49.0
0.669,0.629,-6.032,0,0.0657,0.0485,0.346,0.683,125.935,139729.0,4,80.0
0.373,0.216,-11.41,1,0.0326,0.955,0.0739,0.496,129.03,171413.0,4,45.0
0.713,0.735,-5.502,0,0.051,0.000879,0.235,0.501,125.995,257263.0,4,54.0
0.581,0.791,-6.872,1,0.07,0.00141,0.0716,0.582,161.927,201852.0,4,46.0
0.82,0.679,-5.996,1,0.394,0.756,0.277,0.593,143.748,135224.0,4,53.0
0.36,0.679,-8.924,0,0.0432,0.00531,0.0998,0.369,148.049,219606.0,4,31.0
0.291,0.963,-4.671,0,0.138,0.00128,0.352,0.118,104.984,231643.0,4,29.0
0.472,0.821,-5.965,1,0.0832,5.52e-05,0.0581,0.336,142.1,442500.0,4,26.0
0.317,0.898,-5.411,1,0.0986,1.93e-05,0.359,0.665,122.994,268973.0,4,27.0
0.674,0.695,-7.656,1,0.109,0.195,0.102,0.336,139.848,212570.0,4,30.0
0.489,0.913,-9.152,0,0.0479,0.00015,0.0703,0.539,135.756,171747.0,4,64.0
0.602,0.395,-4.749,1,0.027,0.113,0.243,0.209,129.942,240782.0,4,56.0
0.626,0.879,-6.6,0,0.0777,0.0228,0.0471,0.878,108.434,240629.0,4,57.0
0.541,0.153,-10.654,1,0.0303,0.882,0.16,0.359,139.644,176972.0,4,83.0
0.141,0.938,-4.221,1,0.065,7.68e-05,0.434,0.0359,139.186,314907.0,5,38.0
0.469,0.418,-9.739,1,0.248,0.828,0.129,0.729,200.9,183133.0,4,14.0
0.679,0.804,-3.886,1,0.0439,0.0857,0.19,0.64,80.981,167127.0,4,58.0
0.473,0.0506,-19.254,1,0.113,0.993,0.11,0.339,87.552,3.043583333,3,47.0
0.531,0.378,-12.876,1,0.0408,0.0227,0.315,0.0732,98.423,236375.0,4,36.0
0.722,0.667,-3.924,0,0.194,0.585,0.201,0.662,142.226,195134.0,4,48.0
0.818,0.705,-6.679,1,0.177,0.00836,0.613,0.772,138.559,222640.0,4,82.0
0.668,0.645,-5.986,0,0.0483,0.0131,0.138,0.424,155.013,164118.0,4,3.0
0.774,0.696,-5.297,1,0.0585,0.479,0.199,0.877,110.956,255693.0,4,9.0
0.687,0.793,-4.254,1,0.166,0.0603,0.582,0.751,107.045,205733.0,4,76.0
0.236,0.14,-13.478,1,0.0343,0.916,0.087,0.123,76.805,4.3121,4,62.0
0.529,0.828,-6.686,1,0.0361,0.235,0.184,0.342,132.033,297000.0,4,33.0
0.441,0.854,-5.509,0,0.486,0.00274,0.175,0.597,81.309,334787.0,4,39.0
0.555,0.528,-8.033,1,0.0267,0.613,0.122,0.162,159.8,285480.0,4,71.0
0.529,0.455,-8.603,1,0.0274,0.0424,0.364,0.318,138.678,233373.0,4,51.0
0.332,0.725,-5.809,0,0.116,0.000209,0.0767,0.422,182.364,366347.0,4,63.0
0.516,0.522,-9.742,1,0.026,0.0488,0.155,0.249,130.064,243136.0,4,24.0
0.677,0.455,-8.856,1,0.0888,0.403,0.111,0.523,154.214,208391.0,4,43.0
0.718,0.836,-6.219,1,0.0345,0.536,0.822,0.957,122.237,162960.0,4,22.0
0.511,0.967,-1.721,1,0.0995,2.43e-05,0.308,0.351,141.336,203560.0,4,44.0
0.372,0.581,-10.344,1,0.0304,0.0106,0.0979,0.143,96.214,362067.0,4,25.0
0.481,0.97,-2.684,0,0.0695,1.23e-05,0.206,0.345,100.013,240525.0,4,58.0
0.337,0.809,-2.969,0,0.0327,0.00738,0.319,0.319,145.879,258200.0,4,57.0
0.879,0.574,-5.602,0,0.391,0.519,0.144,0.346,144.911,243463.0,4,80.0
0.459,0.973,-5.917,0,0.0672,0.000718,0.39,0.417,144.95,248320.0,4,30.0
0.542,0.398,-6.533,1,0.0263,0.75,0.104,0.561,78.063,193467.0,4,53.0
0.14,0.641,-10.435,1,0.0422,0.000243,0.108,0.352,170.207,256573.0,4,59.0
0.649,0.798,-5.589,0,0.0264,0.136,0.269,0.792,111.941,247051.0,4,35.0
0.56,0.825,-6.711,0,0.0347,0.000785,0.0892,0.74,142.669,212600.0,4,70.0
0.876,0.42,-18.246,0,0.279,0.188,0.0668,0.706,98.304,275342.0,4,60.0
0.42,0.835,-4.231,1,0.364,0.0733,0.102,0.389,176.944,155455.0,4,36.0
0.797,0.847,-1.79,0,0.237,0.384,0.0566,0.962,100.178,234773.0,4,47.0
0.376,0.399,-10.328,1,0.0401,0.027,0.192,0.487,70.212,141307.0,4,20.0
0.433,0.943,-4.483,1,0.0673,1.46e-05,0.222,0.262,96.006,230613.0,4,34.0
0.418,0.915,-7.245,0,0.0655,0.00159,0.063,0.27,199.998,246109.0,4,12.0
0.378,0.985,-3.86,1,0.262,0.00827,0.534,0.41,193.035,213133.0,4,52.0
0.84,0.6,-8.323,0,0.14,0.262,0.0955,0.489,150.053,144244.0,4,58.0
0.756,0.73,-7.833,1,0.0706,0.133,0.331,0.65,104.966,205733.0,4,55.0
0.206,0.988,-1.986,1,0.302,0.000454,0.0568,0.224,96.955,240202.0,4,37.0
0.747,0.342,-12.199,1,0.0584,0.824,0.092,0.354,127.998,256040.0,4,41.0
0.481,0.827,-6.83,1,0.0361,4.67e-06,0.19,0.0345,102.033,289289.0,4,44.0
0.623,0.86,-10.802,0,0.0857,0.189,0.0685,0.837,165.483,6.003783333,4,20.0
0.494,0.767,-6.291,1,0.0342,0.0726,0.194,0.627,150.076,190586.0,4,36.0
0.235,0.724,-5.852,1,0.0403,0.00145,0.34,0.159,72.251,189093.0,4,14.0
0.529,0.508,-4.938,1,0.0507,0.872,0.265,0.714,65.809,4.256216667,3,18.0
0.565,0.468,-8.959,0,0.047,0.794,0.216,0.079,155.006,209806.0,4,43.0
0.763,0.704,-4.818,1,0.308,0.275,0.108,0.735,90.005,205640.0,4,65.0
0.695,0.757,-10.814,1,0.072,0.00182,0.0997,0.4,127.009,215330.0,4,29.0
0.568,0.434,-14.17,1,0.0379,0.639,0.229,0.694,147.388,134067.0,4,36.0
0.771,0.824,-5.33,0,0.429,0.000449,0.0849,0.84,122.017,179016.0,4,17.0
0.783,0.891,-4.402,0,0.309,0.513,0.127,0.872,102.065,211912.0,4,42.0
0.558,0.057,-24.249,1,0.0535,0.909,0.0929,0.289,78.852,276133.0,4,37.0
0.606,0.749,-4.038,0,0.158,0.0882,0.567,0.742,158.038,200956.0,4,38.0
0.381,0.65,-5.706,1,0.0318,0.00183,0.333,0.152,154.773,224860.0,3,59.0
0.131,0.0621,-23.623,1,0.0458,0.847,0.104,0.231,70.019,6.549116667,4,25.0
0.45,0.561,-7.491,1,0.129,0.824,0.228,0.522,169.867,429400.0,3,49.0
0.603,0.868,-7.879,0,0.0887,0.0136,0.0767,0.679,131.532,155720.0,4,55.0
0.342,0.976,-4.585,1,0.199,0.148,0.303,0.524,207.906,290160.0,4,21.0
0.632,0.76,-4.798,0,0.0342,0.00245,0.0494,0.671,119.95,257758.0,4,58.0
0.707,0.704,-8.159,1,0.0416,0.658,0.0799,0.138,134.007,252537.0,4,44.0
0.307,0.992,-1.846,0,0.261,0.000321,0.363,0.21,76.318,231000.0,4,36.0
0.341,0.969,-7.105,0,0.113,6.36e-06,0.985,0.258,194.976,335310.0,4,31.0
0.535,0.498,-8.768,1,0.0346,0.0184,0.191,0.334,150.031,8.51725,1,25.0
0.628,0.926,-5.156,0,0.0603,0.386,0.383,0.803,111.171,170093.0,4,42.0
0.418,0.907,-8.694,1,0.257,0.517,0.148,0.523,174.879,200113.0,4,13.0
0.5,0.245,-10.208,1,0.03,0.929,0.108,0.507,83.957,4.108216667,3,24.0
0.362,0.979,-4.192,1,0.215,0.0126,0.309,0.254,171.22,241067.0,4,47.0
0.627,0.832,-5.603,0,0.0356,0.0146,0.0917,0.674,121.995,204547.0,4,38.0
0.524,0.808,-8.979,1,0.441,0.841,0.317,0.934,97.115,3.89045,4,3.0
0.363,0.72,-6.612,0,0.113,0.173,0.0822,0.376,171.863,199407.0,4,46.0
0.6,0.716,-5.13,1,0.0252,0.625,0.124,0.624,135.026,277227.0,4,25.0
0.42,0.825,-5.343,1,0.0468,0.000559,0.183,0.307,152.934,221240.0,4,54.0
0.654,0.721,-6.243,0,0.029,0.193,0.365,0.607,103.984,171013.0,4,41.0
0.396,0.947,-2.652,0,0.0477,0.00115,0.089,0.443,93.043,441132.0,4,60.0
0.4,0.576,-14.15,1,0.0386,0.354,0.438,0.538,106.103,6.037783333,4,42.0
0.498,0.949,-4.367,0,0.0575,0.000324,0.0783,0.517,95.027,180691.0,3,55.0
0.588,0.841,-4.374,1,0.0802,0.144,0.0369,0.682,92.992,194332.0,4,48.0
0.485,0.792,-9.152,0,0.0249,0.00119,0.0807,0.303,100.563,281893.0,4,28.0
0.618,0.484,-6.0,1,0.11,0.835,0.182,0.813,115.757,212067.0,3,10.0
0.608,0.79,-6.086,1,0.156,0.0666,0.325,0.851,155.18,180314.0,4,57.0
0.564,0.932,-10.068,1,0.0554,0.013,0.349,0.619,112.937,146250.0,4,77.0
0.701,0.558,-8.002,1,0.0285,0.814,0.15,0.408,135.963,297955.0,4,41.0
0.664,0.433,-9.75,1,0.0673,0.317,0.131,0.4,82.937,129397.0,4,8.0
0.795,0.329,-14.475,0,0.0297,0.769,0.111,0.214,102.484,191493.0,4,54.0
0.796,0.635,-11.872,1,0.0469,0.322,0.113,0.825,97.791,380493.0,4,14.0
0.546,0.946,-2.287,0,0.0495,0.000108,0.0688,0.814,121.995,198453.0,4,54.0
0.645,0.797,-5.943,0,0.132,0.0363,0.247,0.367,129.956,351240.0,4,35.0
0.749,0.46,-7.147,1,0.0433,0.738,0.0727,0.66,95.801,136147.0,4,27.0
0.54,0.728,-7.253,1,0.0829,0.0848,0.0379,0.616,159.994,178500.0,4,44.0
0.697,0.588,-9.416,1,0.0759,0.305,0.117,0.816,115.339,2.714,4,17.0
0.421,0.104,-21.792,1,0.0562,0.967,0.131,0.198,108.954,6.991333333,4,43.0
0.878,0.475,-8.42,0,0.324,0.00984,0.167,0.397,131.988,211610.0,4,72.0
0.869,0.552,-10.586,0,0.079,0.0399,0.128,0.811,114.005,206165.0,4,48.0
0.482,0.883,-3.348,1,0.0754,0.0891,0.266,0.594,80.687,253805.0,4,54.0
0.681,0.372,-8.237,1,0.0432,0.64,0.169,0.476,91.873,201000.0,4,80.0
0.549,0.169,-16.415,1,0.0401,0.925,0.112,0.15,115.063,2.5992,3,44.0
0.707,0.77,-9.284,1,0.0828,0.179,0.0867,0.849,118.992,140507.0,4,36.0
0.273,0.889,-7.038,1,0.0998,0.00878,0.411,0.22,130.041,358283.0,4,23.0
0.713,0.204,-16.074,1,0.0311,0.759,0.147,0.18,112.292,3.151083333,4,41.0
0.438,0.78,-11.26,1,0.0579,0.0969,0.723,0.84,138.933,709333.0,4,43.0
0.799,0.693,-8.279,0,0.0484,0.0698,0.0453,0.789,98.031,253693.0,4,19.0
0.508,0.121,-20.006,1,0.0381,0.937,0.403,0.568,114.578,146307.0,4,28.0
0.389,0.698,-7.214,0,0.0314,0.00026,0.135,0.405,90.853,3.681966667,4,22.0
0.354,0.731,-9.178,1,0.0382,0.0812,0.115,0.697,170.633,471160.0,4,3.0
0.414,0.302,-16.19,0,0.0272,0.918,0.125,0.423,144.989,2.962166667,3,38.0
0.733,0.762,-6.516,0,0.068,0.000433,0.384,0.749,130.005,288000.0,4,41.0
0.278,0.962,-5.284,0,0.112,0.00229,0.32,0.322,169.921,201547.0,4,42.0
0.473,0.757,-5.103,1,0.0483,0.000727,0.151,0.425,168.005,181216.0,4,54.0
0.377,0.894,-5.028,1,0.103,0.826,0.373,0.757,146.967,7.27645,4,9.0
0.63,0.902,-4.265,1,0.103,0.00427,0.328,0.759,120.964,214641.0,4,49.0
0.424,0.215,-10.49,0,0.0336,0.958,0.119,0.225,173.616,313879.0,3,40.0
0.0961,0.425,-7.878,1,0.0396,0.0138,0.136,0.19,160.107,404706.0,4,20.0
0.883,0.622,-7.968,1,0.35,0.0266,0.0869,0.499,92.969,264533.0,4,49.0
0.491,0.917,-3.055,1,0.0685,0.000446,0.232,0.318,129.097,268519.0,4,33.0
0.5,0.714,-7.949,1,0.0307,0.471,0.079,0.872,143.469,167093.0,4,27.0
0.459,0.11,-15.049,0,0.0352,0.89,0.118,0.329,66.662,256512.0,4,45.0
0.689,0.582,-6.778,1,0.0236,0.119,0.101,0.883,99.021,2.921333333,4,70.0
0.292,0.933,-4.371,1,0.064,0.000221,0.473,0.296,202.012,210333.0,4,55.0
0.528,0.756,-8.53,1,0.0289,0.322,0.0849,0.724,135.45,149240.0,4,23.0
0.35,0.782,-6.944,0,0.161,0.000711,0.128,0.568,164.661,241827.0,4,34.0
0.579,0.331,-7.532,0,0.0288,0.585,0.172,0.139,117.33,178280.0,4,57.0
0.531,0.481,-11.709,0,0.06,0.699,0.0842,0.491,138.45,516893.0,4,75.0
0.502,0.685,-11.596,0,0.0608,0.048,0.394,0.315,96.988,573306.0,4,7.0
0.492,0.708,-4.639,1,0.0334,0.0975,0.12,0.697,161.989,3.38395,4,69.0
0.653,0.833,-11.343,0,0.0635,0.00151,0.335,0.807,135.087,4.533333333,4,29.0
0.643,0.703,-5.573,1,0.0913,0.0218,0.0964,0.246,95.041,3.5954,4,50.0
0.604,0.111,-14.403,1,0.034,0.979,0.083,0.126,100.084,9.821783333,4,49.0
0.474,0.949,-4.624,0,0.0498,0.0184,0.799,0.646,140.189,256630.0,4,24.0
0.614,0.684,-5.79,1,0.157,0.247,0.0976,0.258,156.85,245700.0,4,70.0
0.707,0.547,-9.021,0,0.0389,0.43,0.101,0.767,78.0,235507.0,4,66.0
0.407,0.682,-9.066,1,0.0431,0.00215,0.0618,0.0519,122.011,344587.0,4,34.0
0.633,0.469,-6.082,1,0.11,0.479,0.118,0.665,77.589,209120.0,4,25.0
0.733,0.726,-9.894,0,0.0366,0.278,0.173,0.0823,117.991,249080.0,4,37.0
0.365,0.94,-3.325,0,0.151,0.000727,0.093,0.318,199.918,252300.0,4,44.0
0.328,0.726,-3.935,1,0.0312,0.0286,0.167,0.21,134.639,277387.0,4,62.0
0.348,0.973,-4.818,0,0.0716,0.000457,0.135,0.374,152.235,133067.0,1,47.0
0.31,0.687,-14.263,0,0.0968,0.0883,0.0957,0.042,203.117,292794.0,3,27.0
0.376,0.741,-6.192,1,0.0881,4.52e-05,0.0277,0.584,122.44,149973.0,3,34.0
0.529,0.122,-16.629,0,0.065,0.981,0.0935,0.328,119.635,3.305333333,3,39.0
0.488,0.621,-12.605,0,0.0296,0.0728,0.0847,0.557,98.091,149388.0,4,41.0
0.433,0.863,-4.941,0,0.0565,0.00148,0.0931,0.425,125.021,242407.0,4,59.0
0.307,0.869,-4.433,1,0.0452,0.0801,0.205,0.514,139.167,282557.0,4,32.0
0.137,0.833,-7.031,1,0.0633,5.15e-05,0.0933,0.22,157.976,296078.0,4,11.0
0.406,0.255,-13.243,1,0.0331,0.952,0.11,0.0808,77.739,2.13325,4,35.0
0.426,0.744,-10.153,1,0.0636,0.00143,0.18,0.655,134.714,353693.0,4,29.0
0.652,0.894,-5.145,0,0.0409,0.00404,0.124,0.76,132.03,277397.0,4,66.0
0.653,0.926,-4.579,1,0.0329,0.0361,0.123,0.603,106.998,206400.0,4,30.0
0.492,0.942,-1.574,0,0.0757,0.00302,0.0531,0.845,168.026,180640.0,4,40.0
0.736,0.811,-4.17,0,0.081,0.00132,0.107,0.609,103.502,216733.0,4,72.0
0.308,0.747,-5.434,1,0.037,0.0645,0.431,0.278,139.454,356160.0,4,67.0
0.693,0.875,-8.354,0,0.0315,0.00971,0.0601,0.901,120.048,259387.0,4,68.0
0.548,0.765,-7.873,0,0.304,0.675,0.14,0.652,136.76,153954.0,4,34.0
0.436,0.852,-7.491,0,0.0556,0.000105,0.105,0.301,140.028,303347.0,4,37.0
0.665,0.456,-9.745,1,0.0331,0.804,0.14,0.823,112.056,194203.0,4,40.0
0.534,0.596,-10.289,1,0.388,0.641,0.276,0.908,185.733,214867.0,4,56.0
0.717,0.111,-13.805,1,0.0873,0.931,0.107,0.15,82.181,154667.0,4,46.0
0.833,0.918,-3.053,1,0.176,0.177,0.0535,0.646,82.774,214533.0,4,8.0
0.611,0.507,-13.832,0,0.0424,0.382,0.732,0.0841,119.939,300250.0,4,31.0
0.546,0.867,-4.235,0,0.0354,0.0256,0.221,0.189,127.988,322040.0,4,57.0
0.204,0.897,-2.32,1,0.0986,0.0128,0.523,0.317,159.005,256451.0,4,48.0
0.665,0.725,-3.153,1,0.0568,0.325,0.11,0.619,85.031,206000.0,4,37.0
0.778,0.577,-6.766,0,0.173,0.104,0.122,0.361,99.05,169848.0,4,60.0
0.608,0.617,-8.017,1,0.0315,0.111,0.159,0.595,88.027,267837.0,4,33.0
0.544,0.914,-4.337,1,0.063,0.0113,0.485,0.699,145.09,246187.0,4,59.0
0.612,0.606,-9.22,0,0.033,0.486,0.077,0.843,79.423,6.825333333,4,36.0
0.432,0.497,-8.211,1,0.0433,0.559,0.0807,0.35,167.708,195976.0,3,49.0
0.642,0.828,-6.565,1,0.0358,0.0321,0.201,0.218,134.948,242533.0,4,7.0
0.791,0.95,-5.618,0,0.248,0.0885,0.0783,0.752,110.185,227013.0,4,1.0
0.765,0.837,-3.113,0,0.032,0.00107,0.0801,0.721,122.028,195973.0,4,77.0
0.641,0.801,-4.092,0,0.0467,0.288,0.342,0.516,127.955,204375.0,4,40.0
0.467,0.937,-3.978,0,0.0459,6.12e-05,0.0722,0.781,164.101,214555.0,4,27.0
0.733,0.382,-7.955,1,0.0459,0.132,0.162,0.517,98.027,144743.0,4,69.0
0.597,0.43,-8.036,0,0.0397,0.698,0.192,0.526,181.949,164419.0,3,52.0
0.779,0.705,-3.895,1,0.0344,0.369,0.124,0.946,101.022,178374.0,4,81.0
0.607,0.142,-23.455,1,0.0382,0.843,0.121,0.305,118.867,220400.0,4,66.0
0.736,0.552,-12.308,1,0.044,0.587,0.288,0.524,100.012,373213.0,4,26.0
0.633,0.922,-4.842,0,0.0454,0.116,0.071,0.686,84.11,4.058883333,4,60.0
0.741,0.647,-12.878,1,0.0427,0.108,0.0555,0.804,131.097,284000.0,4,71.0
0.778,0.691,-4.936,1,0.259,0.00755,0.104,0.195,140.183,178751.0,4,49.0
0.396,0.858,-5.466,1,0.0344,0.000133,0.0555,0.261,180.074,273200.0,4,36.0
0.594,0.752,-5.879,0,0.029,0.0052,0.0735,0.345,101.98,327800.0,4,25.0
0.412,0.392,-15.504,1,0.0435,0.446,0.116,0.663,171.961,5.054883333,4,35.0
0.475,0.992,-4.986,0,0.205,8.27e-06,0.12,0.0655,97.514,277000.0,4,28.0
0.441,0.684,-7.495,0,0.031,0.374,0.108,0.971,199.001,141000.0,4,65.0
0.615,0.97,1.342,0,0.119,0.0104,0.178,0.507,122.993,262773.0,4,61.0
0.392,0.979,-3.942,1,0.0762,0.0163,0.106,0.357,158.882,234773.0,4,53.0
0.374,0.716,-8.656,1,0.034,0.000285,0.195,0.35,136.757,227160.0,4,49.0
0.521,0.818,-11.535,1,0.0533,0.0686,0.327,0.59,114.49,253267.0,4,37.0
0.62,0.822,-7.434,0,0.0385,0.00861,0.085,0.451,117.005,289683.0,3,49.0
0.723,0.783,-4.967,1,0.0369,0.000825,0.0461,0.674,98.862,216900.0,4,43.0
0.792,0.395,-12.094,1,0.0379,0.451,0.1,0.54,132.914,282773.0,4,54.0
0.605,0.872,-8.929,1,0.0469,0.221,0.127,0.311,120.971,525623.0,4,18.0
0.515,0.946,-4.996,1,0.0745,0.0188,0.226,0.537,96.066,262027.0,4,36.0
0.888,0.408,-10.162,0,0.487,0.164,0.0912,0.742,77.029,176160.0,4,80.0
0.409,0.492,-11.279,0,0.0739,0.995,0.107,0.394,123.861,6.250883333,4,5.0
0.529,0.488,-7.68,0,0.0259,0.284,0.183,0.373,98.031,283290.0,4,34.0
0.706,0.747,-3.901,0,0.286,0.00533,0.204,0.505,95.547,270493.0,4,60.0
0.383,0.511,-7.143,0,0.0369,0.168,0.256,0.294,121.049,469445.0,4,46.0
0.436,0.85,-4.86,1,0.0617,0.000861,0.128,0.537,152.644,183093.0,4,67.0
0.781,0.768,-5.991,1,0.0394,0.0119,0.325,0.486,123.07,213309.0,4,78.0
0.957,0.515,-6.995,1,0.502,0.00235,0.0837,0.159,129.895,121248.0,4,62.0
0.176,0.962,-3.139,1,0.103,1.66e-05,0.321,0.425,153.951,206733.0,4,47.0
0.77,0.553,-7.855,1,0.0647,0.475,0.16,0.687,136.399,193500.0,4,40.0
0.518,0.813,-3.978,0,0.0606,0.0218,0.856,0.786,142.013,262747.0,4,43.0
0.435,0.756,-4.275,0,0.0264,3.24e-05,0.208,0.346,85.524,394120.0,4,42.0
0.296,0.9,-4.918,0,0.0922,0.000702,0.339,0.286,184.256,209627.0,4,54.0
0.627,0.806,-6.153,0,0.0379,0.0586,0.556,0.413,114.022,188694.0,4,56.0
0.572,0.868,-5.847,0,0.145,0.374,0.154,0.967,167.827,144827.0,4,16.0
0.659,0.931,-4.957,0,0.0326,0.0182,0.347,0.861,115.965,170667.0,4,53.0
0.77,0.748,-9.103,1,0.0411,0.345,0.137,0.966,126.155,167213.0,4,30.0
0.45,0.719,-8.409,1,0.0371,0.000208,0.116,0.472,115.952,191933.0,4,50.0
0.604,0.289,-11.734,0,0.0785,0.804,0.221,0.159,73.989,298173.0,4,31.0
0.571,0.919,-6.568,1,0.0719,0.00171,0.227,0.321,121.01,203667.0,4,42.0
0.625,0.815,-3.915,1,0.177,0.0476,0.07,0.528,107.273,327387.0,4,51.0
0.689,0.707,-8.815,0,0.219,0.147,0.116,0.624,109.945,237240.0,4,59.0
0.271,0.624,-6.733,0,0.0309,0.0301,0.0737,0.242,74.611,485018.0,4,52.0
0.704,0.116,-17.117,1,0.0641,0.992,0.11,0.27,117.724,3.158633333,3,48.0
0.21,0.948,-5.542,0,0.107,0.000855,0.108,0.314,117.646,848347.0,4,41.0
0.917,0.869,-3.946,1,0.15,0.071,0.0623,0.501,104.95,201143.0,4,45.0
0.437,0.316,-9.054,1,0.0376,0.833,0.276,0.53,110.166,5.49645,4,16.0
0.621,0.693,-8.755,1,0.0407,0.579,0.0634,0.896,112.439,251307.0,4,53.0
0.438,0.471,-7.052,1,0.0272,0.00455,0.131,0.0837,95.157,473000.0,4,33.0
0.69,0.442,-8.788,0,0.0304,0.0849,0.123,0.32,140.003,221594.0,4,8.0
0.333,0.424,-10.356,1,0.0295,0.767,0.414,0.579,183.647,5.265116667,3,30.0
0.489,0.835,-4.448,1,0.0332,0.00746,0.146,0.444,145.885,251631.0,4,58.0
0.694,0.216,-17.952,1,0.0657,0.0126,0.29,0.545,171.27,266600.0,3,5.0
0.537,0.92,-3.438,0,0.274,0.00592,0.34,0.843,185.703,177160.0,4,57.0
0.475,0.956,-3.823,1,0.123,0.000205,0.319,0.664,91.413,151912.0,4,48.0
0.552,0.779,-4.151,1,0.0364,0.0419,0.364,0.541,100.28,214446.0,4,49.0
0.611,0.778,-6.566,0,0.0349,0.00118,0.114,0.339,114.893,242532.0,4,39.0
0.566,0.663,-9.068,1,0.0278,0.0945,0.0915,0.762,91.108,298760.0,4,63.0
0.442,0.664,-11.766,0,0.0591,0.0196,0.726,0.405,125.021,295600.0,1,30.0
0.407,0.741,-8.371,1,0.225,0.0161,0.123,0.138,110.036,176269.0,4,43.0
0.367,0.779,-8.334,1,0.0488,0.00574,0.288,0.794,90.354,191827.0,4,52.0
0.611,0.797,-7.627,0,0.0533,0.00543,0.26,0.518,120.041,218107.0,4,84.0
0.608,0.822,-5.039,1,0.0792,0.0757,0.318,0.51,136.974,219413.0,4,15.0
0.868,0.462,-7.029,1,0.0344,0.582,0.0875,0.795,99.978,199591.0,4,16.0
0.474,0.978,-5.454,1,0.164,0.00309,0.421,0.0722,111.217,296307.0,4,50.0
0.572,0.835,-6.219,1,0.0317,0.171,0.0702,0.795,129.981,241600.0,4,79.0
0.502,0.662,-4.041,1,0.0293,0.00322,0.119,0.4,110.917,251293.0,4,55.0
0.461,0.872,-5.858,1,0.0567,0.000315,0.136,0.493,111.088,189480.0,3,43.0
0.51,0.789,-6.384,1,0.116,0.00799,0.838,0.13,155.971,313345.0,4,56.0
0.607,0.658,-5.552,0,0.0262,0.0103,0.0537,0.567,99.983,207587.0,4,55.0
0.598,0.775,-6.179,0,0.41,0.0666,0.169,0.706,117.761,234594.0,5,34.0
0.56,0.801,-5.798,0,0.0328,0.000307,0.215,0.691,131.953,254678.0,4,31.0
0.334,0.875,-3.798,0,0.0751,0.000153,0.413,0.322,169.426,246413.0,4,55.0
0.526,0.447,-7.03,0,0.0357,0.772,0.046,0.336,78.699,222587.0,4,51.0
0.709,0.96,-4.465,1,0.0898,0.00157,0.893,0.665,133.037,232667.0,4,61.0
0.534,0.95,-5.612,0,0.0576,1.97e-05,0.0599,0.633,145.015,188388.0,4,43.0
0.611,0.578,-14.171,1,0.0676,0.0598,0.0983,0.884,100.625,266133.0,4,72.0
0.615,0.416,-7.606,0,0.024,0.334,0.0913,0.284,83.98,251520.0,3,45.0
0.729,0.676,-6.838,0,0.0297,0.279,0.673,0.722,121.986,253619.0,4,37.0
0.748,0.704,-4.512,0,0.0344,0.0741,0.088,0.823,110.028,284799.0,4,66.0
0.779,0.291,-14.738,1,0.0395,0.259,0.0485,0.419,123.09,319000.0,4,20.0
0.831,0.62,-8.397,0,0.338,0.0582,0.119,0.568,133.17,202413.0,4,72.0
0.521,0.948,-3.14,1,0.0395,0.00655,0.195,0.686,137.947,248853.0,4,34.0
