danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.69,0.815,-7.256,1,0.0629,0.00242,0.0844,0.62,128.903,241067.0,4,31.0
0.0981,0.882,-8.394,1,0.0799,0.0001,0.141,0.162,180.135,296000.0,4,35.0
0.627,0.854,-6.427,1,0.0276,0.223,0.178,0.894,132.118,183551.0,4,37.0
0.481,0.944,-3.665,1,0.231,0.00926,0.278,0.396,165.02,199959.0,4,61.0
0.253,0.82,-10.746,1,0.0551,0.0383,0.107,0.535,162.103,330840.0,4,25.0
0.508,0.875,-3.262,0,0.0615,0.00275,0.319,0.14,160.039,238500.0,4,39.0
0.675,0.311,-11.959,1,0.0525,0.93,0.102,0.638,97.159,149560.0,4,53.0
0.59,0.743,-7.078,0,0.0347,0.067,0.0847,0.412,129.79,346960.0,4,65.0
0.367,0.811,-5.862,0,0.0912,1.29e-05,0.287,0.259,117.065,163239.0,5,42.0
0.565,0.545,-9.549,1,0.0358,0.0289,0.161,0.592,79.988,251027.0,4,46.0
0.668,0.796,-7.536,1,0.0773,0.352,0.278,0.823,132.258,197438.0,4,35.0
0.333,0.48,-14.936,1,0.0368,0.0107,0.276,0.341,145.921,421067.0,4,25.0
0.481,0.572,-8.031,1,0.0465,0.0168,0.164,0.136,170.007,308970.0,4,13.0
0.585,0.404,-8.188,1,0.0477,0.458,0.121,0.43,125.267,262680.0,4,42.0
0.508,0.702,-7.044,1,0.0371,0.823,0.55,0.695,150.973,6.194933333,3,35.0
0.44,0.847,-7.002,1,0.0353,0.00019,0.106,0.248,122.02,285246.0,4,26.0
0.814,0.679,-6.005,1,0.181,0.195,0.375,0.397,141.956,191471.0,4,54.0
0.753,0.79,-4.147,0,0.0606,0.385,0.0868,0.644,111.948,210602.0,4,29.0
0.516,0.902,-9.775,1,0.155,0.264,0.112,0.0841,136.071,265851.0,4,35.0
0.638,0.76,-4.215,0,0.0322,0.0793,0.438,0.786,110.047,191182.0,4,46.0
0.307,0.024,-28.353,0,0.0411,0.831,0.12,0.524,109.732,301640.0,3,53.0
0.472,0.698,-10.468,0,0.377,0.0136,0.134,0.472,128.053,140625.0,4,24.0
0.539,0.893,-6.149,0,0.0647,0.0609,0.114,0.244,170.009,236727.0,4,30.0
0.415,0.958,-6.041,1,0.0639,2.29e-05,0.157,0.337,175.097,253267.0,4,35.0
0.476,0.331,-14.884,1,0.0305,0.31,0.172,0.24,130.574,283133.0,4,62.0
0.856,0.652,-5.324,1,0.143,0.177,0.193,0.471,97.017,219307.0,4,67.0
0.741,0.598,-7.496,0,0.0271,0.146,0.321,0.629,91.99,177227.0,4,57.0
0.491,0.752,-5.414,0,0.0303,0.00163,0.152,0.383,150.008,262667.0,4,21.0
0.259,0.906,-6.043,0,0.128,0.00786,0.171,0.323,151.633,294893.0,4,16.0
0.438,0.687,-8.145,0,0.387,0.0594,0.145,0.413,77.307,163396.0,4,49.0
0.559,0.754,-5.509,1,0.0712,0.0153,0.355,0.303,169.977,3.692883333,4,60.0
0.414,0.428,-11.097,1,0.0278,0.382,0.148,0.282,145.075,377093.0,4,79.0
0.603,0.674,-8.193,1,0.0591,0.139,0.116,0.732,93.004,204259.0,4,46.0
0.562,0.456,-7.219,0,0.0297,0.558,0.099,0.388,133.14,190827.0,4,40.0
0.199,0.918,-4.654,1,0.122,2.89e-06,0.187,0.334,151.399,268280.0,4,50.0
0.586,0.331,-14.677,0,0.0295,0.256,0.18,0.223,124.915,232907.0,4,64.0
0.768,0.215,-10.33,1,0.0626,0.907,0.117,0.219,131.167,134151.0,4,47.0
0.739,0.511,-7.844,1,0.0362,0.167,0.133,0.542,96.038,215360.0,4,78.0
0.829,0.631,-7.876,1,0.106,0.875,0.109,0.792,106.863,136822.0,4,55.0
0.378,0.953,-3.632,1,0.138,0.000719,0.0936,0.512,167.808,200347.0,4,57.0
0.317,0.4,-8.958,0,0.0415,0.693,0.116,0.394,180.352,234613.0,3,35.0
0.422,0.878,-4.863,1,0.0442,0.00935,0.201,0.496,84.044,143360.0,4,54.0
0.643,0.364,-11.018,0,0.04,0.715,0.659,0.283,133.377,230293.0,4,67.0
0.52,0.848,-5.508,0,0.363,0.0232,0.0532,0.218,118.528,150533.0,3,47.0
0.769,0.716,-6.782,1,0.0364,0.169,0.349,0.943,128.724,255107.0,4,37.0
0.68,0.659,-7.186,1,0.151,0.229,0.474,0.75,98.877,114460.0,4,70.0
0.334,0.933,-4.49,1,0.09,0.00732,0.264,0.18,132.812,281804.0,4,62.0
0.39,0.799,-9.313,0,0.047,0.00792,0.135,0.16,127.221,356825.0,4,42.0
0.431,0.782,-4.831,1,0.0374,0.00495,0.131,0.384,160.872,178948.0,4,35.0
0.398,0.707,-7.747,1,0.0409,0.0813,0.165,0.074,74.915,228587.0,4,31.0
0.687,0.297,-10.029,1,0.0256,0.527,0.137,0.6,77.096,3.033533333,3,37.0
0.702,0.772,-9.677,1,0.0277,0.0312,0.0809,0.973,141.694,154120.0,4,68.0
0.0862,0.222,-20.901,1,0.0441,0.893,0.11,0.109,202.983,281453.0,4,34.0
0.704,0.663,-7.637,0,0.0504,0.0395,0.0871,0.318,123.994,201280.0,4,27.0
0.623,0.888,-5.018,0,0.133,0.343,0.34,0.687,107.962,285347.0,4,34.0
0.693,0.454,-12.44,1,0.0332,0.796,0.143,0.54,122.641,4.793783333,4,60.0
0.544,0.739,-7.383,1,0.0517,0.00392,0.168,0.328,118.287,342600.0,4,61.0
0.595,0.424,-8.736,0,0.0458,0.77,0.124,0.0911,113.305,158118.0,5,28.0
0.472,0.953,-6.674,0,0.0906,0.000594,0.279,0.224,80.007,264750.0,4,37.0
0.32,0.887,-5.11,1,0.0509,6.64e-05,0.348,0.431,175.088,255857.0,4,38.0
0.382,0.909,-7.644,1,0.0985,0.000109,0.172,0.446,88.642,141227.0,4,40.0
0.602,0.506,-9.046,1,0.0273,0.687,0.177,0.312,126.962,4.35235,4,41.0
0.499,0.873,-3.902,1,0.0386,0.00468,0.165,0.864,142.726,134200.0,4,68.0
0.372,0.948,-5.193,1,0.0638,0.00982,0.156,0.857,160.013,288576.0,4,32.0
0.565,0.542,-10.506,1,0.0315,0.53,0.0694,0.794,103.966,525427.0,4,37.0
0.448,0.661,-7.293,1,0.0311,0.000415,0.0499,0.213,139.983,381201.0,4,55.0
0.475,0.824,-3.857,0,0.0446,3.43e-05,0.0932,0.658,138.073,152973.0,4,45.0
0.817,0.79,-4.19,0,0.0387,0.221,0.293,0.821,106.993,210147.0,4,18.0
0.402,0.86,-7.689,1,0.039,1.43e-06,0.103,0.427,108.118,281120.0,4,46.0
0.596,0.545,-8.913,0,0.064,0.456,0.329,0.718,146.953,179733.0,4,47.0
0.95,0.449,-6.962,1,0.302,0.184,0.148,0.516,124.004,172006.0,4,42.0
0.446,0.263,-12.264,0,0.0273,0.717,0.15,0.173,97.877,322000.0,3,32.0
0.576,0.494,-12.242,0,0.0605,0.106,0.13,0.587,96.478,199667.0,4,54.0
0.684,0.864,-5.081,0,0.227,0.0668,0.358,0.657,100.624,226067.0,4,41.0
0.428,0.599,-2.135,1,0.0286,0.0665,0.137,0.134,125.83,301730.0,4,59.0
0.672,0.534,-7.535,1,0.0297,0.699,0.107,0.746,149.772,137414.0,4,36.0
0.486,0.875,-3.446,1,0.0497,0.092,0.758,0.509,117.797,5.05445,4,29.0
0.349,0.816,-10.043,1,0.0402,0.000162,0.118,0.512,106.247,235507.0,4,34.0
0.325,0.554,-8.379,1,0.0344,0.805,0.102,0.106,111.105,255861.0,4,38.0
0.391,0.851,-13.84,1,0.0676,0.00403,0.212,0.0645,139.843,145133.0,4,25.0
0.899,0.557,-7.966,1,0.245,0.0786,0.0777,0.464,99.975,159986.0,4,59.0
0.454,0.084,-18.621,1,0.0293,0.885,0.0958,0.0828,87.816,4.251783333,4,43.0
0.796,0.777,-4.81,1,0.0397,0.0261,0.121,0.787,132.722,258893.0,4,79.0
0.242,0.972,-5.191,0,0.122,3.61e-05,0.256,0.085,99.94,178901.0,4,31.0
0.582,0.548,-5.017,1,0.0338,0.778,0.186,0.705,97.887,208067.0,1,37.0
0.5,0.087,-17.131,1,0.05,0.984,0.111,0.329,128.614,2.605466667,3,47.0
0.563,0.485,-12.875,1,0.415,0.938,0.603,0.699,125.952,6.61155,4,19.0
0.59,0.509,-7.547,0,0.0256,0.26,0.0932,0.383,79.981,226199.0,4,34.0
0.584,0.793,-6.004,0,0.0532,0.134,0.0532,0.512,92.028,217973.0,4,38.0
0.636,0.72,-6.195,1,0.0432,0.0893,0.0868,0.425,124.944,235813.0,4,70.0
0.753,0.869,-4.09,0,0.0338,0.00164,0.155,0.703,109.563,182093.0,4,46.0
0.688,0.737,-9.31,0,0.0678,0.0769,0.114,0.666,131.042,194760.0,4,59.0
0.38,0.0993,-20.567,1,0.0509,0.914,0.0605,0.44,174.874,165427.0,4,70.0
0.465,0.942,-7.219,1,0.0755,5.17e-05,0.155,0.335,124.096,186017.0,4,37.0
0.334,0.829,-6.436,1,0.036,5.76e-05,0.0883,0.437,130.154,299853.0,4,35.0
0.42,0.968,-4.482,0,0.229,0.00162,0.147,0.227,199.772,237514.0,4,24.0
0.563,0.854,-4.93,1,0.0332,0.000296,0.287,0.929,127.029,177680.0,4,30.0
0.716,0.782,-6.283,0,0.0515,0.149,0.366,0.911,77.022,183506.0,4,49.0
0.287,0.816,-6.125,1,0.0572,0.473,0.452,0.56,137.458,5.203116667,4,47.0
0.928,0.631,-6.191,1,0.363,0.00943,0.085,0.439,94.035,142987.0,4,51.0
0.693,0.843,-5.424,1,0.0307,0.0242,0.0743,0.533,115.924,239973.0,4,3.0
0.262,0.779,-8.298,0,0.0692,1.36e-05,0.305,0.164,170.032,320892.0,3,35.0
0.599,0.295,-11.052,1,0.0269,0.849,0.32,0.282,99.767,161027.0,3,28.0
0.367,0.811,-5.862,0,0.0912,1.29e-05,0.287,0.259,117.065,163239.0,5,42.0
0.688,0.728,-6.983,1,0.285,0.108,0.108,0.457,144.951,253858.0,4,22.0
0.475,0.541,-11.89,0,0.0749,0.466,0.319,0.596,131.121,423160.0,4,41.0
0.489,0.724,-8.367,1,0.0352,0.313,0.287,0.15,117.292,300400.0,4,77.0
0.727,0.974,-2.261,0,0.0664,0.103,0.174,0.965,79.526,235213.0,4,80.0
0.671,0.501,-13.119,1,0.0594,0.342,0.194,0.86,87.04,3.581333333,4,74.0
0.596,0.575,-8.325,0,0.0514,0.0861,0.334,0.34,98.265,127921.0,3,76.0
0.495,0.602,-6.445,1,0.13,0.08,0.347,0.298,69.888,201467.0,4,37.0
0.575,0.283,-13.333,0,0.0457,0.961,0.104,0.659,152.929,442400.0,3,40.0
0.3,0.627,-9.7,0,0.0286,0.00132,0.62,0.214,87.317,150627.0,4,25.0
0.454,0.82,-7.03,0,0.0389,0.0822,0.222,0.355,90.551,325840.0,4,47.0
0.307,0.779,-9.933,1,0.048,0.023,0.0791,0.0626,144.099,582360.0,4,40.0
0.477,0.575,-7.948,1,0.0293,0.193,0.341,0.106,118.533,3.939916667,4,21.0
0.254,0.377,-8.518,0,0.0299,0.677,0.135,0.177,60.449,201027.0,4,42.0
0.672,0.878,-9.293,1,0.0775,0.0179,0.35,0.914,122.015,301475.0,4,28.0
0.481,0.728,-6.335,0,0.195,0.0454,0.237,0.389,86.004,249351.0,4,30.0
0.75,0.343,-11.318,1,0.0268,0.612,0.0893,0.198,104.0,4.111116667,4,42.0
0.934,0.759,-5.873,0,0.185,0.0102,0.0818,0.927,123.857,227107.0,4,42.0
0.72,0.706,-4.719,1,0.0473,0.0684,0.166,0.62,133.002,187436.0,4,82.0
0.823,0.586,-6.606,0,0.2,0.114,0.193,0.347,125.971,190476.0,4,87.0
0.692,0.249,-11.397,0,0.048,0.904,0.233,0.309,103.182,3.39755,4,39.0
0.582,0.734,-7.18,1,0.0264,0.0674,0.0529,0.461,90.371,296027.0,4,25.0
0.359,0.637,-8.136,1,0.0415,0.385,0.121,0.141,139.07,4.187483333,4,26.0
0.396,0.905,-4.612,0,0.0604,2.92e-05,0.318,0.254,140.052,207453.0,4,49.0
0.594,0.851,-3.47,1,0.0514,0.00881,0.0749,0.898,83.522,180356.0,4,40.0
0.512,0.849,-4.444,1,0.0723,0.00701,0.0975,0.329,137.969,224711.0,4,40.0
0.515,0.949,-3.521,0,0.0806,0.000103,0.348,0.308,124.069,168145.0,4,67.0
0.604,0.511,-7.476,0,0.13,0.071,0.129,0.139,100.338,192000.0,4,67.0
0.646,0.744,-5.465,0,0.0352,0.0327,0.0861,0.795,97.002,248661.0,4,36.0
0.301,0.923,-11.316,1,0.109,0.000225,0.183,0.297,144.721,312187.0,4,11.0
0.667,0.17,-12.041,1,0.0522,0.926,0.113,0.389,133.94,2.622216667,4,40.0
0.87,0.41,-8.804,1,0.182,0.243,0.127,0.576,83.974,171202.0,4,37.0
0.496,0.896,-5.368,1,0.0904,0.00024,0.161,0.343,179.936,215880.0,4,42.0
0.0876,0.839,-9.63,1,0.0565,3.36e-05,0.258,0.622,169.136,112266.0,4,25.0
0.867,0.648,-6.942,0,0.253,0.265,0.217,0.527,108.005,198032.0,4,72.0
0.566,0.873,-5.926,0,0.178,0.000371,0.079,0.527,121.946,263800.0,4,27.0
0.578,0.752,-5.264,1,0.033,0.0275,0.125,0.405,149.689,3.055116667,4,56.0
0.365,0.513,-13.034,0,0.0357,0.0208,0.205,0.739,80.647,331200.0,4,72.0
0.536,0.496,-6.027,1,0.029,0.314,0.11,0.497,175.007,3.56955,3,60.0
0.697,0.383,-11.464,1,0.481,0.0937,0.113,0.51,86.84,179627.0,4,42.0
0.817,0.694,-9.315,0,0.142,0.00161,0.333,0.328,98.16,433267.0,4,39.0
0.413,0.44,-9.951,1,0.0299,0.0663,0.126,0.271,140.482,226825.0,4,33.0
0.421,0.823,-3.327,0,0.0446,0.00078,0.204,0.155,104.973,223720.0,4,53.0
0.583,0.692,-13.562,0,0.043,0.0026,0.125,0.795,137.572,3.91178333,4,52.0
0.456,0.367,-9.168,1,0.0405,0.792,0.318,0.467,77.066,231815.0,4,27.0
0.613,0.787,-3.331,1,0.0382,0.0361,0.108,0.362,135.989,3.657333333,4,36.0
0.412,0.944,-2.896,1,0.0448,0.0724,0.801,0.79,123.091,215000.0,4,62.0
0.55,0.668,-8.89,1,0.0717,0.000604,0.0726,0.489,93.132,264360.0,4,5.0
0.798,0.656,-8.33,0,0.278,0.0413,0.274,0.697,137.039,269625.0,4,15.0
0.677,0.66,-6.682,1,0.129,0.00779,0.0941,0.611,153.982,177187.0,4,65.0
0.342,0.888,-4.404,1,0.0617,0.00116,0.214,0.287,159.118,142147.0,4,27.0
0.41,0.718,-7.501,1,0.0488,0.00569,0.167,0.412,111.504,237853.0,4,34.0
0.7,0.378,-10.398,1,0.0431,0.77,0.137,0.358,131.864,180625.0,4,46.0
0.553,0.729,-10.778,1,0.0434,0.789,0.0586,0.749,125.251,6.048133333,4,49.0
0.282,0.996,-3.991,1,0.274,0.00668,0.0674,0.323,185.423,109307.0,4,51.0
0.452,0.489,-12.425,1,0.121,0.303,0.488,0.654,159.068,160307.0,4,54.0
0.291,0.857,-7.067,1,0.123,0.0003,0.245,0.452,118.961,224888.0,4,28.0
0.739,0.522,-12.304,0,0.151,0.821,0.233,0.619,138.263,146390.0,4,77.0
0.549,0.389,-9.532,1,0.03,0.236,0.102,0.4,122.011,219483.0,4,22.0
0.616,0.375,-9.684,0,0.0308,0.671,0.329,0.438,130.116,182308.0,4,40.0
0.599,0.675,-6.649,1,0.0313,0.013,0.098,0.366,119.966,228859.0,4,30.0
0.0882,0.00626,-35.154,1,0.041,0.99,0.0756,0.123,83.771,3.56845,3,49.0
0.32,0.545,-14.043,1,0.0415,0.586,0.605,0.605,87.618,373893.0,4,34.0
0.758,0.443,-6.465,1,0.0583,0.347,0.335,0.728,79.485,188952.0,4,37.0
0.394,0.247,-11.551,0,0.0319,0.812,0.112,0.125,117.113,187087.0,4,34.0
0.726,0.678,-4.445,1,0.0303,0.252,0.149,0.529,75.031,159387.0,4,61.0
0.179,0.912,-3.881,0,0.0791,0.0014,0.582,0.289,182.99,231533.0,3,74.0
0.73,0.907,-4.478,1,0.0727,0.000111,0.266,0.573,116.016,163067.0,4,53.0
0.617,0.696,-12.739,1,0.0282,0.0155,0.108,0.9,111.136,239760.0,4,57.0
0.705,0.511,-10.084,1,0.0329,0.392,0.11,0.234,127.88,232500.0,4,45.0
0.648,0.988,-2.119,0,0.0796,0.00853,0.0802,0.928,94.99,161684.0,4,41.0
0.428,0.9,-4.195,1,0.0384,1.64e-05,0.242,0.228,160.057,269747.0,4,46.0
0.56,0.73,-5.69,1,0.0362,0.219,0.179,0.963,151.594,194667.0,4,49.0
0.473,0.95,-4.115,1,0.158,0.0115,0.122,0.668,151.896,252040.0,4,30.0
0.513,0.377,-8.907,1,0.102,0.899,0.0943,0.424,203.236,188813.0,3,44.0
0.301,0.921,-6.236,1,0.0899,0.00573,0.349,0.199,169.625,320813.0,4,22.0
0.358,0.541,-9.348,1,0.0295,0.0494,0.195,0.166,171.999,305379.0,1,31.0
0.274,0.834,-5.982,0,0.0443,0.56,0.384,0.079,89.483,3.7,4,25.0
0.672,0.133,-15.152,1,0.0558,0.989,0.143,0.141,133.844,2.097016667,4,49.0
0.542,0.872,-2.553,1,0.0402,0.0495,0.0823,0.311,137.976,237086.0,4,36.0
0.567,0.532,-9.171,1,0.0324,0.191,0.143,0.196,122.987,214634.0,4,42.0
0.429,0.661,-7.227,1,0.0281,0.00239,0.234,0.285,173.372,266773.0,4,85.0
0.734,0.547,-9.527,0,0.108,0.00338,0.126,0.82,119.989,156360.0,4,40.0
0.489,0.945,-2.936,1,0.0668,0.000242,0.357,0.388,164.982,235528.0,4,42.0
0.599,0.0757,-12.798,1,0.0478,0.987,0.105,0.641,199.428,170080.0,3,26.0
0.851,0.565,-9.43,0,0.102,0.0716,0.116,0.551,130.022,175938.0,4,42.0
0.459,0.836,-7.637,1,0.0378,1.77e-05,0.146,0.547,101.977,236373.0,4,32.0
0.607,0.788,-3.722,0,0.0951,0.488,0.716,0.752,131.397,308453.0,4,5.0
0.418,0.96,-2.396,1,0.0778,2.72e-05,0.295,0.444,97.326,184080.0,4,41.0
0.338,0.511,-5.604,1,0.0301,0.00397,0.0875,0.54,156.062,225880.0,4,41.0
0.161,0.973,-3.553,0,0.142,0.00657,0.0931,0.216,93.699,217520.0,3,40.0
0.618,0.72,-6.405,1,0.0296,0.265,0.156,0.64,120.992,286660.0,4,31.0
0.388,0.66,-7.372,1,0.0308,0.312,0.0943,0.401,143.554,3.84178333,4,66.0
0.594,0.721,-7.811,1,0.0958,0.0212,0.0879,0.253,128.938,234653.0,4,13.0
0.194,0.946,-5.04,0,0.0742,1.72e-05,0.355,0.0534,98.626,447298.0,4,35.0
0.436,0.655,-8.153,1,0.159,0.425,0.393,0.523,139.712,154749.0,4,75.0
0.632,0.575,-7.358,1,0.0354,0.105,0.158,0.689,106.953,283867.0,3,35.0
0.521,0.855,-3.348,1,0.0686,0.0223,0.0869,0.257,158.744,187133.0,4,54.0
0.589,0.75,-7.086,1,0.0654,0.00162,0.262,0.43,130.097,189560.0,4,45.0
0.193,0.948,-5.623,0,0.138,0.00749,0.306,0.158,81.636,295813.0,4,46.0
0.94,0.335,-10.179,0,0.505,0.17,0.262,0.707,120.04,209640.0,4,77.0
0.862,0.561,-5.703,1,0.335,0.596,0.108,0.541,99.864,188388.0,3,61.0
0.311,0.884,-4.313,1,0.0703,0.000133,0.124,0.364,131.733,223560.0,4,47.0
0.663,0.676,-9.954,1,0.0426,0.515,0.179,0.312,113.975,181000.0,4,42.0
0.532,0.392,-9.224,1,0.032,0.458,0.104,0.449,169.962,3.46518333,4,45.0
0.647,0.98,-3.463,1,0.356,0.0301,0.045,0.399,188.309,232333.0,5,64.0
0.896,0.78,-3.547,1,0.202,0.0828,0.0857,0.85,106.032,163019.0,4,71.0
0.427,0.994,-4.243,0,0.12,1.47e-05,0.153,0.254,147.969,253079.0,4,30.0
0.587,0.573,-8.073,1,0.0383,0.0208,0.199,0.686,137.315,129120.0,4,35.0
0.589,0.382,-9.56,0,0.0283,0.567,0.0884,0.209,77.996,247133.0,4,53.0
0.377,0.758,-6.237,1,0.038,0.0459,0.0858,0.0751,80.064,404320.0,4,43.0
0.445,0.537,-8.532,0,0.04,0.695,0.0944,0.131,122.769,244360.0,4,86.0
0.474,0.971,-2.285,1,0.0925,0.0185,0.307,0.463,102.941,298889.0,4,36.0
0.489,0.675,-7.813,1,0.0241,0.00313,0.347,0.402,100.748,169747.0,4,24.0
0.639,0.347,-7.217,0,0.0314,0.701,0.0985,0.291,119.821,152000.0,4,42.0
0.464,0.92,-5.673,0,0.0432,0.00143,0.343,0.266,91.04,271667.0,4,53.0
0.333,0.695,-5.116,1,0.0465,0.372,0.107,0.317,203.753,229347.0,4,65.0
0.572,0.52,-9.248,1,0.127,0.521,0.51,0.62,118.433,9.08445,4,23.0
0.431,0.95,-4.918,1,0.26,0.00105,0.272,0.56,191.936,158733.0,4,69.0
0.503,0.328,-12.158,1,0.0268,0.296,0.132,0.354,91.981,267267.0,4,13.0
0.271,0.624,-6.733,0,0.0309,0.0301,0.0737,0.242,74.611,485018.0,4,52.0
0.538,0.975,-4.518,0,0.0668,0.000416,0.296,0.588,100.046,210827.0,4,51.0
0.453,0.973,-3.94,1,0.0823,2.85e-05,0.367,0.519,150.029,236239.0,4,40.0
0.469,0.741,-6.628,1,0.0414,0.328,0.0996,0.673,114.583,241816.0,5,34.0
0.59,0.972,-2.861,1,0.159,0.0018,0.0476,0.578,146.061,194795.0,4,21.0
0.398,0.864,-8.199,1,0.0492,0.523,0.0985,0.782,148.47,135747.0,4,38.0
0.806,0.735,-4.39,1,0.0495,0.087,0.0885,0.398,128.019,207250.0,4,51.0
0.683,0.757,-8.511,0,0.0589,4.18e-05,0.0579,0.628,122.008,291148.0,4,26.0
0.464,0.417,-9.345,0,0.0256,0.136,0.0974,0.479,67.528,183956.0,4,80.0
0.571,0.949,-3.662,0,0.0333,0.157,0.133,0.87,120.03,234693.0,4,23.0
0.372,0.82,-5.656,0,0.0565,0.01,0.124,0.624,152.154,366000.0,4,39.0
0.481,0.981,-6.456,0,0.143,0.000148,0.144,0.102,97.106,344360.0,4,53.0
0.49,0.296,-9.589,0,0.0485,0.819,0.691,0.498,160.824,3.75056667,4,52.0
0.599,0.744,-8.72,1,0.0316,0.131,0.0795,0.723,91.259,351267.0,4,65.0
0.673,0.886,-4.44,0,0.0431,0.185,0.0826,0.795,97.012,216773.0,4,83.0
0.545,0.578,-8.745,1,0.0406,0.0114,0.0692,0.819,128.038,238907.0,4,64.0
0.71,0.461,-10.233,0,0.057,0.694,0.103,0.119,123.016,191220.0,4,40.0
0.56,0.736,-7.64,1,0.0339,0.0135,0.174,0.389,94.987,237481.0,4,61.0
0.797,0.755,-5.393,1,0.0293,0.331,0.124,0.411,129.955,135878.0,4,79.0
0.509,0.843,-3.318,0,0.0488,0.000671,0.348,0.332,140.055,238400.0,3,70.0
0.534,0.292,-11.182,1,0.0373,0.643,0.702,0.472,142.948,252320.0,4,17.0
0.372,0.0853,-22.8,0,0.0501,0.992,0.103,0.259,76.201,188853.0,4,22.0
0.374,0.816,-13.88,1,0.0578,0.119,0.0808,0.138,104.56,146560.0,4,56.0
0.301,0.347,-14.495,1,0.033,0.0869,0.218,0.681,153.408,224667.0,4,37.0
0.359,0.847,-5.648,1,0.0938,0.000277,0.231,0.1,135.465,262133.0,4,28.0
0.442,0.52,-8.648,1,0.0261,0.184,0.154,0.177,77.437,304880.0,4,64.0
0.457,0.932,-4.402,0,0.0629,0.00193,0.337,0.327,110.013,221952.0,4,43.0
0.341,0.875,-4.581,1,0.0406,2.32e-05,0.135,0.477,78.948,180601.0,4,44.0
0.568,0.904,-4.772,0,0.226,0.00167,0.11,0.487,169.935,258320.0,4,49.0
0.594,0.806,-6.24,1,0.0436,0.000986,0.0934,0.583,82.486,317227.0,4,28.0
0.202,0.804,-5.465,1,0.0383,6.97e-05,0.081,0.418,179.911,298400.0,4,63.0
0.258,0.852,-4.439,1,0.0739,0.000697,0.182,0.489,112.116,236985.0,3,35.0
0.531,0.864,-4.534,1,0.08,0.00164,0.884,0.665,130.722,202867.0,4,55.0
0.224,0.956,-5.52,0,0.119,0.0598,0.152,0.394,154.166,306160.0,4,39.0
0.363,0.249,-11.431,1,0.0346,0.926,0.107,0.24,86.741,3.714216667,4,13.0
0.454,0.948,-3.959,1,0.0525,0.0113,0.116,0.716,108.161,132797.0,4,5.0
0.613,0.631,-6.965,1,0.12,0.0663,0.169,0.33,149.992,158033.0,4,79.0
0.651,0.625,-6.532,1,0.0343,0.0175,0.188,0.427,116.019,236560.0,4,20.0
0.407,0.268,-11.563,0,0.0342,0.806,0.101,0.137,125.444,248427.0,4,24.0
0.706,0.656,-4.177,0,0.29,0.034,0.163,0.82,165.639,140564.0,4,48.0
0.711,0.663,-7.871,1,0.258,0.00099,0.324,0.768,177.041,155757.0,4,43.0
0.595,0.588,-11.313,1,0.0624,0.507,0.113,0.518,166.061,145634.0,4,65.0
0.393,0.964,-8.838,1,0.144,0.000735,0.34,0.352,151.898,239280.0,4,54.0
0.472,0.811,-5.121,1,0.0612,0.000839,0.373,0.637,164.991,118733.0,4,68.0
0.615,0.419,-8.624,1,0.0416,0.636,0.0898,0.212,131.81,232529.0,4,7.0
0.479,0.987,-4.297,1,0.0896,2.42e-05,0.834,0.439,129.974,280865.0,4,27.0
0.844,0.486,-6.915,0,0.368,0.234,0.0976,0.493,142.606,244453.0,4,44.0
0.283,0.869,-6.486,1,0.0503,1.75e-05,0.343,0.233,189.841,208917.0,4,39.0
0.363,0.548,-7.712,1,0.0327,0.53,0.141,0.192,78.719,371880.0,4,21.0
0.565,0.438,-8.722,1,0.0311,0.122,0.108,0.211,133.949,361760.0,4,68.0
0.447,0.551,-9.418,1,0.038,0.452,0.116,0.362,177.875,177213.0,4,31.0
