danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.502,0.65,-4.27,1,0.0531,0.366,0.0956,0.392,159.78,153027.0,4,69.0
0.782,0.969,-2.763,1,0.104,0.204,0.075,0.763,137.958,232716.0,4,53.0
0.635,0.686,-15.648,1,0.053,0.209,0.282,0.464,125.988,274747.0,4,75.0
0.307,0.433,-10.057,1,0.029,0.388,0.332,0.224,160.9,4.44933333,4,78.0
0.574,0.627,-6.182,0,0.122,0.0846,0.0351,0.864,190.415,234160.0,4,38.0
0.661,0.618,-8.422,0,0.313,0.368,0.0743,0.81,148.544,201942.0,4,71.0
0.599,0.787,-4.708,1,0.0338,2.07e-05,0.064,0.822,114.065,185133.0,4,67.0
0.308,0.883,-7.931,1,0.171,0.00185,0.214,0.255,111.604,216467.0,4,33.0
0.685,0.898,-2.719,0,0.041,0.00434,0.0708,0.694,126.964,224667.0,4,39.0
0.576,0.892,-8.229,0,0.0416,0.00152,0.0866,0.86,119.505,231613.0,4,32.0
0.319,0.739,-5.74,1,0.272,0.0285,0.111,0.449,194.169,230227.0,4,80.0
0.754,0.583,-7.34,0,0.0432,0.32,0.144,0.77,122.012,220051.0,4,75.0
0.326,0.908,-2.696,1,0.0738,0.0118,0.367,0.587,182.521,158547.0,4,46.0
0.389,0.975,-3.682,1,0.0983,0.000109,0.249,0.38,169.858,217588.0,4,60.0
0.938,0.463,-13.124,1,0.479,0.035,0.1,0.46,119.878,1.86035,4,37.0
0.268,0.811,-4.06,1,0.0409,7.61e-05,0.0651,0.295,101.041,239627.0,3,52.0
0.528,0.522,-7.407,0,0.11,0.105,0.0997,0.212,83.178,135707.0,4,41.0
0.285,0.434,-7.014,1,0.0315,0.283,0.0552,0.0663,135.828,219000.0,4,51.0
0.258,0.978,-4.208,1,0.172,0.000519,0.218,0.28,132.862,221470.0,4,55.0
0.763,0.803,-3.713,1,0.0351,0.0709,0.348,0.561,103.04,229640.0,3,78.0
0.419,0.965,-4.063,0,0.0791,7.63e-05,0.461,0.339,160.004,186031.0,4,20.0
0.511,0.675,-7.031,0,0.0263,0.0988,0.423,0.314,91.943,237662.0,4,45.0
0.275,0.226,-13.756,1,0.0368,0.955,0.149,0.163,135.676,142967.0,4,26.0
0.141,0.999,-5.335,1,0.14,3.85e-06,0.109,0.0342,145.834,421680.0,4,41.0
0.339,0.65,-10.609,1,0.0312,0.0668,0.365,0.65,172.017,226027.0,4,18.0
0.542,0.915,-9.637,1,0.0549,0.319,0.171,0.92,159.81,175400.0,4,66.0
0.669,0.848,-10.072,0,0.03,0.0273,0.0881,0.661,102.048,177507.0,4,41.0
0.236,0.582,-7.592,0,0.0348,0.0584,0.34,0.265,67.131,241791.0,4,51.0
0.737,0.642,-9.492,1,0.0916,0.0185,0.0726,0.467,106.742,174667.0,4,49.0
0.832,0.593,-6.014,0,0.0916,0.148,0.276,0.729,111.075,266680.0,4,50.0
0.842,0.941,-6.912,1,0.0517,0.136,0.0645,0.716,119.075,191987.0,4,32.0
0.364,0.936,-4.281,1,0.146,0.000626,0.427,0.579,180.191,100608.0,4,49.0
0.768,0.69,-12.43,1,0.0613,0.0129,0.346,0.102,141.029,295688.0,4,28.0
0.416,0.971,-2.759,0,0.499,0.0243,0.318,0.504,174.954,211827.0,4,50.0
0.454,0.886,-9.257,0,0.138,8.69e-06,0.193,0.195,119.851,296868.0,4,29.0
0.324,0.843,-9.096,0,0.068,0.00125,0.36,0.389,190.149,173091.0,3,37.0
0.424,0.944,-2.552,0,0.0391,9.04e-06,0.357,0.389,158.089,158333.0,4,41.0
0.876,0.615,-7.192,0,0.155,0.0434,0.235,0.356,98.034,145659.0,4,48.0
0.661,0.651,-3.771,0,0.0499,0.117,0.056,0.368,87.46,202915.0,4,72.0
0.787,0.673,-4.577,0,0.158,0.256,0.0904,0.786,110.962,237893.0,4,84.0
0.579,0.402,-9.687,1,0.0392,0.777,0.316,0.516,152.067,189628.0,4,66.0
0.427,0.573,-13.077,1,0.101,0.382,0.112,0.608,97.076,467427.0,3,47.0
0.679,0.253,-13.777,1,0.0412,0.812,0.111,0.653,127.45,155007.0,4,56.0
0.823,0.586,-6.606,0,0.2,0.114,0.193,0.347,125.971,190476.0,4,87.0
0.217,0.909,-5.08,0,0.138,0.0168,0.345,0.673,185.561,305253.0,4,30.0
0.598,0.618,-10.013,1,0.047,0.54,0.951,0.422,103.099,251733.0,4,28.0
0.358,0.423,-7.828,1,0.0338,0.565,0.0846,0.309,182.959,226600.0,3,44.0
0.749,0.409,-9.263,1,0.0395,0.13,0.152,0.486,122.979,168951.0,4,55.0
0.813,0.57,-8.409,0,0.265,0.0909,0.0982,0.676,109.07,169330.0,4,63.0
0.676,0.266,-8.847,1,0.184,0.514,0.108,0.707,205.598,3.348,4,56.0
0.504,0.821,-3.356,1,0.0598,0.275,0.0418,0.458,155.131,201799.0,4,59.0
0.557,0.825,-4.657,1,0.0283,0.00525,0.177,0.841,120.017,3.352,4,58.0
0.764,0.501,-10.842,1,0.0378,0.311,0.111,0.427,106.961,174147.0,4,56.0
0.131,0.307,-10.997,1,0.0349,0.00185,0.111,0.0264,59.562,282800.0,4,9.0
0.462,0.84,-6.667,1,0.0346,5.05e-05,0.0893,0.805,75.542,246440.0,4,58.0
0.314,0.592,-9.297,1,0.0409,0.00472,0.268,0.282,80.458,243760.0,4,43.0
0.679,0.111,-28.013,1,0.0653,0.623,0.353,0.508,90.014,196000.0,4,53.0
0.478,0.292,-12.115,0,0.148,0.947,0.179,0.768,169.319,3.303116667,4,1.0
0.237,0.88,-3.945,1,0.0505,8.54e-06,0.085,0.309,130.128,210067.0,4,44.0
0.67,0.493,-11.304,1,0.0751,0.285,0.0495,0.928,93.867,150427.0,4,41.0
0.754,0.82,-5.037,0,0.0501,0.0711,0.0947,0.377,128.039,249403.0,4,35.0
0.14,0.177,-16.134,1,0.0406,0.992,0.109,0.075,172.391,2.633133333,4,37.0
0.322,0.394,-9.563,1,0.0345,0.172,0.0869,0.0883,113.973,219600.0,4,49.0
0.774,0.553,-6.815,1,0.0823,0.379,0.739,0.514,102.055,5.05723333,4,63.0
0.761,0.518,-8.871,1,0.134,0.244,0.107,0.522,133.976,261493.0,4,86.0
0.393,0.904,-7.683,0,0.0442,5.27e-06,0.0937,0.497,89.562,307307.0,4,28.0
0.625,0.591,-9.127,0,0.0265,0.0138,0.0893,0.863,126.597,213693.0,4,62.0
0.598,0.853,-5.373,1,0.0545,0.132,0.132,0.312,121.988,191396.0,1,54.0
0.528,0.721,-3.905,1,0.0355,0.0002,0.315,0.483,135.969,151920.0,4,26.0
0.59,0.629,-6.014,0,0.0619,0.228,0.909,0.406,157.928,193033.0,4,44.0
0.719,0.665,-7.679,0,0.0278,0.118,0.276,0.658,104.99,201065.0,4,36.0
0.702,0.898,-6.003,1,0.0373,0.00854,0.0917,0.731,112.845,169760.0,4,71.0
0.815,0.459,-12.683,1,0.203,0.0232,0.165,0.127,99.966,130522.0,4,15.0
0.596,0.857,-5.146,0,0.0269,0.000261,0.234,0.5,102.062,155101.0,4,42.0
0.614,0.836,-8.647,0,0.0338,0.0685,0.0214,0.81,97.992,231133.0,4,30.0
0.596,0.576,-7.955,1,0.0388,0.376,0.107,0.485,160.176,216933.0,4,60.0
0.394,0.734,-4.574,0,0.185,0.0329,0.109,0.0778,86.897,275163.0,4,63.0
0.394,0.94,-5.3,0,0.152,7.17e-05,0.0547,0.207,99.592,301507.0,4,36.0
0.417,0.934,-3.908,0,0.119,0.000278,0.132,0.287,127.066,210240.0,4,80.0
0.686,0.127,-14.361,1,0.0342,0.754,0.0573,0.372,93.699,2.30645,4,73.0
0.747,0.861,-5.251,1,0.0514,0.113,0.026,0.859,103.966,3.170666667,4,72.0
0.509,0.498,-6.94,1,0.0315,0.413,0.0674,0.283,99.729,222861.0,4,80.0
0.433,0.905,-2.171,1,0.101,0.00803,0.337,0.375,148.149,237203.0,4,61.0
0.887,0.667,-3.423,1,0.273,0.142,0.195,0.487,135.069,131226.0,4,44.0
0.707,0.909,-7.115,1,0.528,0.381,0.119,0.608,87.036,281250.0,4,45.0
0.469,0.427,-7.954,0,0.0241,0.00414,0.128,0.0821,84.053,241560.0,4,63.0
0.604,0.441,-9.474,1,0.0352,0.791,0.249,0.795,128.32,2.59955,4,43.0
0.375,0.991,-3.542,1,0.0759,2.12e-05,0.0405,0.624,176.034,177207.0,4,21.0
0.203,0.833,-3.529,1,0.0339,2.7e-05,0.318,0.665,155.117,201213.0,4,37.0
0.806,0.69,-11.08,1,0.267,0.146,0.071,0.798,130.03,226840.0,4,38.0
0.541,0.591,-6.688,1,0.0336,0.289,0.124,0.116,111.676,306320.0,4,73.0
0.805,0.876,-6.717,1,0.302,0.394,0.762,0.801,135.011,232227.0,4,32.0
0.614,0.101,-22.159,1,0.0395,0.825,0.707,0.155,75.902,174360.0,4,67.0
0.645,0.598,-13.18,0,0.0335,0.221,0.0721,0.913,105.929,3.78778333,4,75.0
0.589,0.68,-6.431,1,0.0274,0.0162,0.109,0.612,172.066,2.834666667,4,38.0
0.494,0.735,-8.347,1,0.0345,0.00401,0.544,0.742,132.526,283000.0,4,60.0
0.509,0.491,-9.525,1,0.0301,0.435,0.145,0.718,92.533,288000.0,4,21.0
0.638,0.666,-6.951,0,0.0392,0.00784,0.314,0.651,131.962,185455.0,4,48.0
0.713,0.794,-8.173,1,0.0943,0.197,0.603,0.961,155.942,206427.0,4,59.0
0.339,0.459,-8.652,1,0.0329,0.303,0.0909,0.22,171.95,267333.0,3,53.0
0.395,0.866,-7.047,1,0.069,0.113,0.112,0.835,150.768,237373.0,4,44.0
0.235,0.989,-4.702,1,0.0971,0.000405,0.0757,0.26,104.035,175707.0,4,37.0
0.446,0.811,-3.075,1,0.0417,0.0175,0.158,0.678,175.716,181293.0,4,53.0
0.467,0.277,-12.101,1,0.0283,0.89,0.2,0.535,99.83,163373.0,3,48.0
0.634,0.241,-11.479,1,0.0499,0.987,0.15,0.899,142.097,183867.0,4,23.0
0.541,0.0132,-24.372,1,0.086,0.979,0.081,0.319,75.872,203520.0,4,25.0
0.457,0.563,-7.605,1,0.214,0.117,0.197,0.259,92.23,296213.0,4,22.0
0.605,0.442,-14.252,1,0.0623,0.29,0.219,0.72,139.979,272068.0,4,54.0
0.679,0.621,-6.17,1,0.033,0.0126,0.104,0.306,120.028,183605.0,4,22.0
0.706,0.827,-8.338,0,0.0526,0.22,0.193,0.786,118.021,317493.0,4,25.0
0.599,0.99,-3.669,0,0.187,0.00232,0.305,0.353,131.446,94427.0,4,35.0
0.474,0.608,-5.139,1,0.0825,0.755,0.0928,0.888,184.694,127427.0,4,63.0
0.575,0.254,-13.192,1,0.0485,0.943,0.0579,0.526,161.678,223387.0,3,28.0
0.247,0.942,-2.796,1,0.0691,0.00408,0.0864,0.601,94.094,200827.0,4,59.0
0.563,0.937,-5.243,1,0.0461,0.000111,0.315,0.522,101.159,146693.0,4,47.0
0.52,0.827,-7.225,0,0.0514,0.0412,0.0999,0.411,101.99,270000.0,4,56.0
0.268,0.964,-4.944,0,0.129,5.91e-05,0.73,0.174,164.058,173155.0,4,44.0
0.508,0.989,-4.196,1,0.106,1.45e-05,0.1,0.131,121.021,314876.0,4,32.0
0.801,0.826,-4.613,0,0.0387,0.28,0.111,0.822,103.993,210930.0,4,32.0
0.659,0.906,-3.906,0,0.0428,0.156,0.105,0.792,94.997,187720.0,4,60.0
0.638,0.699,-6.542,1,0.0892,0.0203,0.0879,0.57,121.122,160398.0,4,67.0
0.56,0.595,-4.53,1,0.0274,0.199,0.132,0.144,104.011,267960.0,4,70.0
0.5,0.834,-4.419,1,0.036,0.00025,0.496,0.456,98.111,191053.0,4,46.0
0.396,0.77,-4.728,1,0.06,0.0184,0.12,0.412,177.542,170733.0,4,64.0
0.777,0.292,-10.166,0,0.0402,0.336,0.0838,0.264,110.108,251024.0,3,32.0
0.487,0.582,-8.938,1,0.0268,0.715,0.0971,0.271,104.003,278213.0,4,50.0
0.118,0.964,-4.06,1,0.436,0.00012,0.337,0.107,200.003,269787.0,4,22.0
0.284,0.852,-5.135,1,0.18,0.000975,0.581,0.473,103.067,272107.0,5,42.0
0.388,0.764,-3.002,1,0.0329,0.0382,0.328,0.638,172.004,207465.0,4,45.0
0.447,0.192,-9.83,1,0.034,0.888,0.0969,0.33,138.8,174439.0,3,50.0
0.659,0.589,-9.924,0,0.184,0.409,0.108,0.176,119.931,226866.0,4,42.0
0.488,0.585,-8.935,1,0.0365,0.499,0.111,0.204,135.429,195923.0,4,14.0
0.773,0.691,-5.724,1,0.228,0.00648,0.127,0.574,161.006,157736.0,4,39.0
0.469,0.976,-3.569,0,0.111,0.000287,0.0636,0.222,124.001,298107.0,4,62.0
0.82,0.387,-11.81,1,0.316,0.729,0.0699,0.724,95.977,232731.0,4,41.0
0.397,0.529,-12.683,1,0.0824,0.914,0.322,0.46,106.779,6.883333333,4,9.0
0.763,0.632,-11.229,1,0.273,0.332,0.143,0.493,85.996,205116.0,4,31.0
0.437,0.803,-6.412,1,0.305,0.0376,0.683,0.406,84.378,289760.0,4,64.0
0.246,0.413,-11.763,0,0.0348,0.102,0.242,0.0873,149.731,438907.0,4,30.0
0.631,0.572,-10.422,1,0.0382,0.395,0.0736,0.672,138.125,4.839783333,4,33.0
0.602,0.459,-7.167,0,0.036,0.63,0.146,0.366,86.38,193297.0,4,55.0
0.612,0.207,-17.136,1,0.0583,0.983,0.104,0.716,88.985,2.5936,4,24.0
0.48,0.978,-5.636,1,0.0773,0.0257,0.403,0.655,150.319,274600.0,4,45.0
0.709,0.586,-9.018,0,0.0297,0.157,0.0717,0.455,116.974,168205.0,4,64.0
0.364,0.811,-7.237,1,0.0621,0.00268,0.106,0.151,120.758,419893.0,4,53.0
0.372,0.0891,-21.78,1,0.0357,0.916,0.158,0.0798,137.995,5.493333333,4,54.0
0.273,0.934,-4.844,1,0.141,7.39e-05,0.145,0.152,129.174,280780.0,4,29.0
0.302,0.921,-4.549,1,0.104,5.77e-06,0.342,0.188,165.137,107284.0,4,39.0
0.482,0.101,-18.914,0,0.0333,0.965,0.125,0.189,105.719,2.704666667,4,48.0
0.415,0.0711,-27.629,1,0.0355,0.989,0.0856,0.11,79.004,200863.0,4,34.0
0.575,0.406,-9.432,0,0.188,0.838,0.0726,0.307,91.17,260693.0,4,32.0
0.539,0.615,-8.746,0,0.252,0.173,0.144,0.493,163.924,214693.0,4,79.0
0.327,0.841,-4.963,1,0.062,0.000101,0.127,0.455,180.058,226119.0,4,37.0
0.598,0.906,-3.435,1,0.0447,0.00931,0.16,0.525,97.007,172280.0,4,53.0
0.534,0.481,-9.016,0,0.0412,0.697,0.142,0.293,124.914,4.671366667,4,70.0
0.545,0.903,-4.567,1,0.0427,3.5e-05,0.135,0.254,131.04,209177.0,4,50.0
0.847,0.801,-3.838,1,0.0565,0.0876,0.766,0.841,93.19,3.611783333,4,49.0
0.656,0.396,-13.577,1,0.0329,0.817,0.127,0.798,132.088,170000.0,4,33.0
0.788,0.846,-6.005,1,0.0411,0.0364,0.0963,0.794,121.928,130612.0,4,48.0
0.373,0.755,-7.574,1,0.103,0.00411,0.0635,0.57,111.813,340187.0,4,53.0
0.559,0.66,-4.143,1,0.0512,0.222,0.193,0.574,163.957,2.631783333,4,65.0
0.575,0.959,-2.469,0,0.108,0.000192,0.0515,0.642,110.973,170074.0,4,70.0
0.711,0.167,-13.319,0,0.0331,0.836,0.1,0.476,82.842,1.76068333,4,42.0
0.477,0.973,-4.106,0,0.0541,0.00188,0.379,0.403,107.618,362088.0,4,48.0
0.68,0.84,-3.823,1,0.0414,0.0457,0.143,0.468,104.975,213213.0,4,67.0
0.727,0.632,-5.399,1,0.223,0.0966,0.0913,0.193,144.22,153484.0,4,44.0
0.661,0.737,-6.645,0,0.315,0.39,0.22,0.558,160.142,221625.0,4,38.0
0.691,0.814,-3.788,0,0.117,0.0164,0.366,0.509,132.012,145611.0,4,79.0
0.525,0.89,-4.222,1,0.0557,0.00135,0.0822,0.604,160.083,193067.0,4,45.0
0.523,0.959,-3.434,0,0.598,0.563,0.44,0.545,185.865,209677.0,4,22.0
0.471,0.816,-9.446,1,0.0375,0.000232,0.0828,0.246,140.032,284000.0,4,35.0
0.613,0.797,-6.744,1,0.0328,8.86e-05,0.418,0.397,132.024,335586.0,4,44.0
0.529,0.491,-6.249,0,0.193,0.154,0.136,0.54,113.996,276893.0,1,61.0
0.642,0.706,-7.712,1,0.103,0.259,0.375,0.669,106.241,298777.0,4,33.0
0.499,0.82,-6.163,0,0.0301,0.0495,0.345,0.593,144.949,265400.0,4,50.0
0.313,0.0516,-17.754,0,0.0443,0.986,0.0938,0.0846,86.103,241555.0,3,56.0
0.158,0.572,-6.293,0,0.0346,0.000926,0.144,0.347,79.176,223933.0,3,58.0
0.588,0.625,-9.502,1,0.212,0.69,0.0799,0.116,121.809,189013.0,4,54.0
0.558,0.596,-9.943,0,0.0607,0.0573,0.0776,0.244,169.925,4.276616667,3,20.0
0.874,0.649,-6.352,0,0.0331,0.326,0.0884,0.968,108.009,321080.0,4,15.0
0.731,0.84,-5.224,1,0.0282,0.047,0.0532,0.775,93.987,201711.0,4,48.0
0.335,0.459,-11.137,1,0.0288,0.276,0.106,0.37,185.161,215859.0,4,20.0
0.507,0.96,-6.224,1,0.0354,9.36e-05,0.208,0.967,135.024,195018.0,4,60.0
0.552,0.26,-12.774,1,0.0277,0.868,0.247,0.198,95.01,194751.0,4,6.0
0.285,0.973,-5.123,0,0.0965,4.7e-06,0.228,0.0769,159.75,323200.0,4,33.0
0.402,0.914,-5.215,1,0.142,0.000579,0.065,0.626,196.505,178267.0,4,73.0
0.15,0.25,-13.268,1,0.0424,0.0836,0.276,0.0355,135.451,476689.0,3,37.0
0.316,0.535,-12.924,1,0.0402,0.00143,0.872,0.577,162.264,477257.0,4,35.0
0.78,0.733,-5.958,1,0.0781,0.033,0.231,0.746,129.938,140445.0,4,46.0
0.786,0.689,-6.765,1,0.236,0.266,0.109,0.53,86.974,209655.0,4,57.0
0.775,0.518,-5.857,0,0.311,0.455,0.121,0.646,161.011,2.06645,4,79.0
0.506,0.489,-6.589,1,0.039,0.789,0.111,0.62,143.866,210454.0,4,55.0
0.761,0.514,-9.271,1,0.143,0.0492,0.217,0.258,110.042,182000.0,4,46.0
0.568,0.558,-8.553,1,0.0278,0.724,0.116,0.287,104.991,3.99933333,4,60.0
0.673,0.923,-3.628,0,0.0521,0.0107,0.12,0.946,139.969,181547.0,4,48.0
0.282,0.813,-3.261,0,0.0503,5.31e-06,0.499,0.387,70.994,197563.0,3,31.0
0.482,0.333,-9.78,1,0.0636,0.705,0.106,0.414,73.271,295547.0,4,55.0
0.647,0.62,-10.46,1,0.0432,0.151,0.132,0.873,119.4,228800.0,4,38.0
0.231,0.0768,-25.658,1,0.0508,0.944,0.0983,0.1,113.69,4.276666667,4,28.0
0.53,0.793,-7.662,1,0.0382,0.0132,0.236,0.603,101.258,206351.0,4,32.0
0.492,0.678,-5.121,1,0.0467,0.000295,0.364,0.349,104.428,196293.0,4,37.0
0.296,0.975,-3.676,0,0.225,0.000217,0.269,0.0724,119.491,311080.0,4,61.0
0.379,0.714,-6.341,0,0.132,0.0399,0.543,0.475,170.038,268335.0,4,30.0
0.723,0.863,-7.89,1,0.0338,0.0383,0.128,0.931,136.302,3.71355,4,76.0
0.595,0.91,-4.138,1,0.0535,0.000317,0.583,0.635,109.041,220144.0,3,38.0
0.819,0.705,-6.087,0,0.0278,0.138,0.0884,0.979,105.154,231147.0,4,35.0
0.374,0.118,-16.48,1,0.0365,0.97,0.083,0.0954,145.312,9.513116667,5,44.0
0.57,0.0532,-17.396,1,0.0517,0.992,0.1,0.108,118.767,2.772833333,3,46.0
0.503,0.825,-11.117,1,0.0383,0.000298,0.298,0.691,133.206,204107.0,4,15.0
0.716,0.693,-6.291,1,0.0335,0.327,0.0864,0.724,102.129,231667.0,4,29.0
0.45,0.894,-6.033,1,0.0519,9.45e-06,0.421,0.339,128.04,208863.0,4,34.0
0.604,0.605,-8.516,1,0.0352,0.115,0.305,0.647,147.925,4.754666667,4,58.0
0.603,0.827,-5.222,1,0.0282,0.138,0.123,0.664,107.009,236867.0,4,27.0
0.695,0.654,-10.254,0,0.0523,0.379,0.177,0.946,86.016,212093.0,4,36.0
0.54,0.522,-10.235,0,0.0295,0.421,0.079,0.469,82.006,464000.0,4,23.0
0.64,0.486,-10.322,1,0.0268,0.568,0.7,0.895,112.313,231131.0,4,49.0
0.66,0.522,-7.754,1,0.0323,0.196,0.356,0.524,135.825,161982.0,4,60.0
0.575,0.844,-1.772,0,0.0633,0.226,0.0538,0.542,87.007,3.222216667,4,65.0
0.336,0.909,-11.019,1,0.039,0.204,0.333,0.956,172.162,143227.0,4,53.0
0.907,0.734,-3.112,1,0.317,0.0741,0.105,0.351,133.964,152749.0,4,33.0
0.276,0.715,-5.356,1,0.0432,0.00552,0.201,0.173,137.028,230760.0,4,77.0
0.659,0.663,-6.353,1,0.0292,0.31,0.0745,0.961,133.849,2.90555,4,54.0
0.554,0.918,-6.172,0,0.107,2.86e-05,0.551,0.27,120.05,356160.0,4,31.0
0.592,0.752,-7.309,0,0.0269,0.33,0.0545,0.379,100.038,332693.0,4,26.0
0.562,0.991,-2.654,1,0.0745,0.0373,0.425,0.266,118.004,263560.0,4,54.0
0.93,0.467,-8.449,1,0.116,0.00906,0.131,0.169,139.972,164633.0,4,73.0
0.697,0.667,-6.354,1,0.0395,0.0038,0.236,0.698,136.051,187059.0,3,40.0
0.385,0.243,-18.084,0,0.461,0.631,0.672,0.372,76.484,21.59266667,3,10.0
0.806,0.741,-7.535,1,0.209,0.278,0.0985,0.286,105.022,148793.0,4,41.0
0.386,0.94,-5.235,0,0.0871,6.8e-05,0.329,0.378,150.112,188780.0,4,41.0
0.451,0.547,-8.522,0,0.0435,0.504,0.326,0.126,87.721,390600.0,4,29.0
0.904,0.498,-7.86,1,0.324,0.00919,0.0791,0.145,132.992,202411.0,4,69.0
0.603,0.675,-11.04,0,0.0439,0.428,0.0893,0.533,104.946,4.7,4,32.0
0.6,0.624,-10.727,1,0.0387,0.468,0.166,0.756,98.586,252493.0,4,17.0
0.908,0.517,-11.018,1,0.165,0.00834,0.142,0.539,125.055,217427.0,4,49.0
0.488,0.0527,-27.331,1,0.0478,0.971,0.0882,0.193,49.689,5.103783333,4,59.0
0.543,0.922,-5.521,1,0.112,0.0598,0.109,0.73,121.984,270145.0,4,49.0
0.465,0.865,-9.573,0,0.098,0.018,0.0769,0.677,117.528,237893.0,4,67.0
0.592,0.901,-4.004,1,0.0349,0.00151,0.351,0.836,105.065,225318.0,4,40.0
0.398,0.838,-6.679,1,0.102,0.00127,0.576,0.747,116.913,191293.0,4,2.0
0.282,0.843,-6.002,0,0.114,0.000839,0.0699,0.418,175.798,161054.0,4,55.0
0.492,0.264,-13.1,1,0.0308,0.941,0.241,0.515,109.057,4.750366667,4,30.0
0.367,0.856,-11.546,1,0.065,6.98e-05,0.0492,0.322,167.849,220000.0,4,36.0
0.684,0.659,-5.713,1,0.0234,0.027,0.15,0.319,110.159,274480.0,4,48.0
0.546,0.389,-14.135,0,0.0918,0.777,0.0994,0.682,164.443,178959.0,4,37.0
0.883,0.674,-8.043,0,0.357,0.21,0.0678,0.73,141.02,278085.0,4,90.0
0.613,0.548,-6.534,0,0.0282,0.439,0.116,0.479,139.963,208666.0,4,31.0
0.455,0.858,-5.659,0,0.0391,0.000616,0.226,0.597,163.118,207467.0,4,69.0
0.409,0.717,-7.75,1,0.0395,0.000578,0.0827,0.311,169.212,188693.0,4,56.0
0.707,0.275,-14.026,0,0.163,0.91,0.112,0.619,108.657,163944.0,4,34.0
0.812,0.6,-9.414,1,0.254,0.00308,0.173,0.555,97.338,226440.0,4,64.0
0.781,0.407,-9.695,1,0.143,0.325,0.153,0.314,91.046,123280.0,4,7.0
0.316,0.426,-9.745,1,0.0329,0.631,0.103,0.252,130.013,4.587533333,1,15.0
0.375,0.744,-6.666,0,0.0481,0.00107,0.329,0.687,102.718,162039.0,4,11.0
0.503,0.548,-7.564,0,0.164,0.0751,0.145,0.441,94.036,228920.0,4,85.0
0.341,0.721,-6.614,0,0.034,0.00593,0.79,0.623,115.014,220404.0,4,34.0
0.693,0.562,-7.323,1,0.0379,0.195,0.123,0.183,123.979,197947.0,4,58.0
0.882,0.839,-3.193,1,0.082,0.156,0.132,0.71,117.032,170653.0,4,72.0
0.736,0.811,-4.17,0,0.081,0.00132,0.107,0.609,103.502,216733.0,4,72.0
0.537,0.355,-11.241,1,0.0363,0.357,0.132,0.39,113.994,214573.0,4,37.0
0.473,0.963,-1.558,1,0.0571,0.00104,0.191,0.739,157.929,219493.0,4,30.0
0.435,0.774,-5.052,1,0.0631,0.014,0.127,0.448,147.466,228707.0,4,52.0
0.898,0.529,-5.428,1,0.2,0.0699,0.536,0.8,110.032,188963.0,4,70.0
0.615,0.893,-6.139,1,0.102,0.00291,0.199,0.555,127.834,208533.0,4,43.0
0.393,0.517,-6.446,1,0.246,0.0379,0.0738,0.535,70.59,202148.0,4,54.0
0.494,0.756,-8.492,1,0.0499,0.733,0.76,0.949,86.895,2.26711667,4,67.0
0.546,0.744,-4.042,0,0.173,0.217,0.0826,0.668,81.669,202683.0,4,28.0
0.301,0.932,-6.21,1,0.141,1.93e-05,0.33,0.373,136.057,174253.0,4,44.0
0.591,0.42,-6.986,1,0.0317,0.0146,0.101,0.52,129.918,197783.0,4,50.0
0.452,0.916,-3.17,1,0.0478,0.000308,0.118,0.592,90.995,205091.0,4,57.0
0.705,0.842,-6.093,0,0.0483,0.0605,0.141,0.62,130.019,218120.0,4,53.0
0.291,0.8,-8.02,1,0.0422,0.0772,0.0953,0.499,174.713,126771.0,3,32.0
0.287,0.991,-0.645,0,0.123,0.00657,0.368,0.108,159.831,199747.0,4,42.0
0.41,0.529,-9.662,0,0.039,0.406,0.11,0.828,160.06,178860.0,3,54.0
