danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.262,0.969,-4.675,1,0.0894,3.69e-06,0.133,0.263,158.433,184040.0,4,60.0
0.581,0.809,-9.67,1,0.0397,0.00304,0.3,0.19,127.991,274000.0,4,37.0
0.619,0.629,-4.109,0,0.33,0.0473,0.314,0.262,123.003,258133.0,4,40.0
0.5,0.673,-10.292,1,0.0367,0.0729,0.493,0.56,149.326,3.822666667,4,29.0
0.596,0.901,-7.373,1,0.0482,0.0362,0.0698,0.621,137.359,219467.0,4,64.0
0.602,0.477,-8.425,1,0.032,0.268,0.173,0.552,183.89,213493.0,4,76.0
0.274,0.567,-5.98,1,0.0276,0.0861,0.398,0.29,144.713,249320.0,4,43.0
0.352,0.911,-5.23,1,0.0747,0.00121,0.0995,0.236,148.033,222973.0,4,82.0
0.552,0.669,-4.462,1,0.0329,0.00697,0.0781,0.561,126.092,200200.0,4,52.0
0.622,0.41,-14.002,1,0.409,0.451,0.191,0.472,77.426,183901.0,4,43.0
0.62,0.446,-14.451,0,0.0347,0.589,0.0727,0.868,88.591,2.598,4,74.0
0.562,0.47,-8.876,0,0.087,0.174,0.213,0.215,169.925,270973.0,4,54.0
0.289,0.841,-4.33,1,0.146,0.00582,0.267,0.399,183.17,208134.0,3,55.0
0.509,0.405,-8.779,0,0.036,0.319,0.123,0.274,141.509,215947.0,3,31.0
0.574,0.691,-7.805,0,0.0336,0.0142,0.169,0.767,95.009,136632.0,4,54.0
0.666,0.936,-9.919,1,0.0476,0.00244,0.153,0.776,91.577,282907.0,4,73.0
0.54,0.631,-4.569,1,0.0336,0.00316,0.104,0.194,84.903,151989.0,4,68.0
0.778,0.6,-9.764,1,0.031,0.297,0.12,0.848,100.189,290013.0,4,11.0
0.716,0.552,-6.927,0,0.0863,0.202,0.0942,0.181,103.002,248977.0,4,44.0
0.568,0.971,-3.478,1,0.0543,0.0518,0.265,0.778,139.27,241333.0,4,49.0
0.627,0.438,-11.578,0,0.0396,0.161,0.306,0.273,124.208,286000.0,4,34.0
0.357,0.658,-8.197,1,0.0621,0.0078,0.132,0.227,164.221,215912.0,4,40.0
0.365,0.893,-3.983,0,0.0841,0.00331,0.142,0.612,163.39,168891.0,4,31.0
0.277,0.848,-7.714,1,0.0789,0.00421,0.0896,0.126,128.194,208493.0,4,28.0
0.707,0.52,-8.495,1,0.0419,0.137,0.131,0.597,92.969,224267.0,4,42.0
0.515,0.584,-4.285,1,0.0248,0.363,0.137,0.298,90.009,277750.0,4,33.0
0.275,0.376,-5.798,1,0.029,0.35,0.114,0.325,137.545,267173.0,4,44.0
0.466,0.441,-6.096,0,0.127,0.655,0.101,0.345,74.097,207568.0,4,40.0
0.664,0.828,-6.053,1,0.0404,0.00839,0.294,0.82,103.985,190718.0,4,71.0
0.42,0.876,-5.35,0,0.098,0.0235,0.157,0.117,119.091,353806.0,4,52.0
0.585,0.907,-4.787,1,0.102,7.21e-05,0.0682,0.573,92.634,178667.0,4,54.0
0.797,0.713,-4.384,1,0.279,0.0696,0.0694,0.464,130.059,154462.0,4,64.0
0.537,0.425,-9.499,0,0.0392,0.391,0.115,0.0728,109.02,295890.0,4,47.0
0.517,0.583,-6.792,1,0.0299,0.188,0.234,0.43,78.027,4.302966667,4,14.0
0.598,0.171,-18.199,1,0.0302,0.937,0.102,0.288,137.757,253000.0,4,24.0
0.442,0.765,-5.63,0,0.255,0.000146,0.313,0.671,162.74,186933.0,5,21.0
0.476,0.971,-3.797,0,0.0964,5.25e-05,0.316,0.207,140.02,249468.0,3,54.0
0.488,0.78,-4.971,1,0.0412,0.0162,0.0968,0.355,87.937,207614.0,4,34.0
0.389,0.314,-8.559,1,0.0345,0.772,0.109,0.107,95.641,228080.0,4,53.0
0.671,0.873,-4.83,0,0.0401,0.00153,0.0411,0.922,110.021,398400.0,4,31.0
0.495,0.844,-4.448,1,0.0433,9.75e-05,0.447,0.46,119.958,185916.0,4,23.0
0.633,0.846,-6.347,1,0.0337,0.000819,0.0762,0.448,89.23,323933.0,4,69.0
0.496,0.863,-4.153,1,0.0381,0.0046,0.639,0.243,110.018,185587.0,4,82.0
0.621,0.921,-6.847,1,0.0418,0.087,0.232,0.781,120.012,153398.0,4,27.0
0.495,0.71,-8.533,1,0.0486,0.275,0.195,0.495,153.617,183187.0,4,19.0
0.417,0.569,-7.56,1,0.0303,0.000302,0.104,0.0352,140.02,366957.0,4,35.0
0.563,0.614,-6.695,0,0.0394,0.845,0.167,0.962,154.797,3.543783333,3,14.0
0.548,0.682,-7.105,1,0.0356,0.323,0.105,0.458,107.939,381428.0,4,37.0
0.673,0.657,-5.859,0,0.0332,0.0314,0.35,0.949,78.977,185760.0,4,21.0
0.593,0.702,-12.668,1,0.0409,0.002,0.19,0.901,142.006,238133.0,4,51.0
0.266,0.0128,-24.109,1,0.052,0.909,0.131,0.0637,65.694,0.987116667,3,43.0
0.116,0.963,-4.829,1,0.133,1.02e-06,0.0765,0.224,91.439,245461.0,4,38.0
0.701,0.518,-8.892,0,0.0415,0.406,0.122,0.551,100.018,7.08,4,25.0
0.525,0.902,-8.662,1,0.0368,0.000989,0.137,0.907,146.83,204621.0,4,60.0
0.151,0.992,-4.451,1,0.191,2.94e-05,0.183,0.068,143.467,202147.0,4,35.0
0.548,0.161,-14.991,1,0.0326,0.861,0.102,0.309,80.069,190900.0,4,36.0
0.803,0.545,-8.822,1,0.279,0.0336,0.112,0.0993,144.01,183230.0,4,50.0
0.674,0.537,-10.971,0,0.0363,0.566,0.131,0.809,110.578,2.692216667,4,72.0
0.33,0.507,-8.515,0,0.0404,0.557,0.12,0.232,79.96,194374.0,4,30.0
0.479,0.115,-20.306,0,0.0343,0.936,0.152,0.115,116.047,5.174166667,4,52.0
0.783,0.82,-6.102,1,0.0489,0.00054,0.0628,0.235,129.015,339213.0,4,18.0
0.533,0.704,-9.97,1,0.0485,0.164,0.0739,0.696,118.935,206893.0,4,28.0
0.875,0.661,-6.71,0,0.259,0.41,0.0889,0.739,141.894,174557.0,4,59.0
0.559,0.552,-8.414,1,0.0335,0.00888,0.0725,0.342,130.04,256187.0,4,47.0
0.46,0.949,-5.59,1,0.084,0.00141,0.234,0.214,146.051,113752.0,4,32.0
0.552,0.618,-8.155,0,0.0317,0.486,0.313,0.442,157.956,275661.0,4,37.0
0.657,0.716,-7.76,0,0.0264,0.2,0.173,0.513,112.045,271107.0,4,50.0
0.291,0.974,-2.997,0,0.171,0.0177,0.886,0.348,134.724,278600.0,4,75.0
0.533,0.924,-11.679,0,0.0721,0.00185,0.373,0.371,128.548,253960.0,4,51.0
0.534,0.623,-7.144,1,0.0247,0.668,0.121,0.395,82.487,275013.0,4,53.0
0.606,0.457,-14.035,0,0.0497,0.713,0.0747,0.813,92.033,4.06711667,4,75.0
0.635,0.875,-8.536,0,0.0421,0.000722,0.483,0.934,149.98,324667.0,4,28.0
0.409,0.377,-13.552,1,0.0346,0.622,0.107,0.513,156.291,257802.0,4,41.0
0.504,0.607,-8.561,1,0.033,0.0288,0.112,0.0366,101.031,318694.0,4,43.0
0.378,0.986,-2.769,1,0.0832,0.000248,0.0833,0.492,94.458,216133.0,4,56.0
0.699,0.886,-4.394,0,0.0555,0.0322,0.134,0.67,101.952,224365.0,4,28.0
0.315,0.961,-2.722,0,0.094,3.09e-05,0.321,0.501,99.024,192413.0,4,17.0
0.454,0.957,-5.458,1,0.105,0.000104,0.372,0.592,155.028,170323.0,4,29.0
0.197,0.28,-8.395,1,0.0332,0.672,0.0905,0.0718,90.639,213180.0,4,40.0
0.478,0.344,-11.238,1,0.0363,0.854,0.818,0.27,128.286,4.161116667,4,37.0
0.491,0.89,-7.115,0,0.0433,7.36e-06,0.25,0.555,137.989,243520.0,1,10.0
0.613,0.441,-11.999,1,0.0309,0.546,0.0869,0.525,87.573,360667.0,4,71.0
0.847,0.654,-5.431,0,0.0378,0.0748,0.128,0.875,119.955,138043.0,4,34.0
0.725,0.747,-5.545,1,0.0876,0.0272,0.104,0.38,132.921,191956.0,4,67.0
0.743,0.347,-11.174,1,0.121,0.167,0.103,0.572,160.143,326933.0,4,83.0
0.439,0.971,-5.855,0,0.177,0.0148,0.255,0.24,118.369,163880.0,4,53.0
0.534,0.471,-8.485,0,0.128,0.315,0.241,0.367,75.01,163159.0,4,43.0
0.461,0.168,-16.225,0,0.042,0.449,0.265,0.309,169.675,422464.0,4,52.0
0.357,0.981,-3.452,0,0.231,0.000279,0.0986,0.202,112.493,231798.0,3,37.0
0.55,0.648,-6.5,0,0.0557,0.276,0.069,0.352,80.03,6.280916667,4,37.0
0.408,0.532,-7.933,1,0.0325,0.134,0.0966,0.241,99.672,247545.0,4,49.0
0.577,0.464,-10.061,0,0.0585,0.558,0.259,0.548,110.959,299067.0,4,20.0
0.472,0.653,-7.267,0,0.0522,0.733,0.206,0.624,168.922,231926.0,4,30.0
0.611,0.834,-4.528,0,0.0299,0.0544,0.232,0.643,109.997,219440.0,4,61.0
0.777,0.482,-8.411,1,0.109,0.00734,0.237,0.532,76.487,170107.0,4,62.0
0.473,0.437,-10.944,1,0.0353,0.654,0.0684,0.587,95.523,7.267116667,4,38.0
0.427,0.843,-4.54,1,0.0364,0.00216,0.179,0.304,147.387,200480.0,3,63.0
0.44,0.345,-9.796,1,0.0272,0.614,0.0992,0.126,80.865,240500.0,4,35.0
0.493,0.937,-3.555,0,0.0884,0.0198,0.103,0.435,155.179,290417.0,4,32.0
0.531,0.826,-5.13,1,0.0391,0.00386,0.48,0.455,90.035,201847.0,4,36.0
0.484,0.475,-9.647,0,0.0287,0.00632,0.14,0.33,100.042,207853.0,4,40.0
0.399,0.854,-4.97,0,0.0294,0.00107,0.0893,0.872,172.478,240387.0,4,61.0
0.669,0.8,-4.857,0,0.0456,0.0221,0.26,0.425,113.027,248513.0,4,32.0
0.495,0.931,-5.336,0,0.0469,0.0025,0.246,0.617,104.05,244293.0,4,66.0
0.44,0.568,-8.54,1,0.0293,0.00442,0.119,0.248,118.389,535800.0,3,59.0
0.4,0.906,-4.761,1,0.058,5.12e-05,0.278,0.227,100.052,315150.0,4,47.0
0.605,0.822,-4.833,1,0.0438,0.00671,0.147,0.288,167.997,187147.0,4,83.0
0.481,0.895,-3.073,1,0.0703,0.0707,0.953,0.43,119.932,7.226883333,4,25.0
0.404,0.662,-8.606,0,0.059,0.547,0.346,0.507,100.195,5.794666667,4,49.0
0.187,0.163,-17.649,0,0.042,0.715,0.107,0.0347,54.114,4.267333333,4,28.0
0.34,0.708,-4.494,1,0.0426,0.0058,0.0778,0.475,117.092,192582.0,4,11.0
0.662,0.73,-5.385,1,0.0259,0.0131,0.0328,0.843,98.975,172590.0,4,38.0
0.315,0.973,-3.882,1,0.257,0.000742,0.482,0.448,184.993,216267.0,4,13.0
0.567,0.793,-7.004,1,0.0368,0.324,0.0742,0.441,114.972,193008.0,4,25.0
0.663,0.767,-4.149,1,0.215,0.133,0.0777,0.619,137.569,253913.0,4,29.0
0.507,0.763,-12.732,1,0.0945,0.172,0.324,0.708,176.193,186853.0,4,64.0
0.314,0.863,-7.2,1,0.0477,1.27e-06,0.0886,0.256,134.815,372640.0,4,34.0
0.631,0.883,-6.683,1,0.0567,0.242,0.11,0.38,108.005,317507.0,4,37.0
0.436,0.95,-7.182,1,0.0589,0.000521,0.1,0.561,180.087,186987.0,4,55.0
0.59,0.214,-12.023,0,0.0412,0.895,0.105,0.167,134.804,3.05348333,4,48.0
0.523,0.537,-4.958,1,0.0274,0.0499,0.222,0.167,91.728,162867.0,4,61.0
0.677,0.743,-5.876,1,0.0611,0.0135,0.0581,0.469,127.971,248200.0,4,55.0
0.448,0.649,-5.925,1,0.0434,0.418,0.0976,0.575,195.925,3.327333333,4,65.0
0.586,0.816,-8.036,1,0.0886,0.293,0.0726,0.701,97.538,298933.0,4,29.0
0.449,0.246,-14.743,0,0.0392,0.944,0.417,0.226,110.614,269000.0,3,26.0
0.391,0.684,-11.35,1,0.0302,0.000724,0.0913,0.283,107.074,364048.0,4,40.0
0.457,0.93,-4.544,0,0.0673,0.0309,0.135,0.294,139.819,309307.0,4,60.0
0.629,0.741,-1.521,0,0.146,0.532,0.119,0.816,103.715,168013.0,4,59.0
0.422,0.396,-9.048,1,0.0306,0.579,0.12,0.319,141.098,4.22445,4,43.0
0.426,0.92,-5.503,1,0.0447,0.000114,0.335,0.688,127.532,227120.0,4,31.0
0.42,0.398,-13.626,1,0.025,0.219,0.258,0.267,77.689,298280.0,4,48.0
0.338,0.723,-5.889,1,0.0439,0.29,0.169,0.163,107.225,250680.0,4,25.0
0.526,0.761,-6.151,1,0.0258,7.54e-05,0.109,0.282,100.057,216107.0,4,42.0
0.438,0.778,-7.452,1,0.0683,0.00269,0.0893,0.457,95.775,195987.0,4,41.0
0.565,0.764,-9.43,1,0.0351,0.0139,0.079,0.686,100.891,277480.0,4,59.0
0.508,0.826,-4.088,0,0.0405,0.018,0.28,0.404,120.854,205067.0,4,65.0
0.527,0.523,-11.451,0,0.0871,0.11,0.162,0.456,159.878,5.206666667,4,48.0
0.441,0.994,-2.934,1,0.239,7.25e-05,0.382,0.0478,139.931,213125.0,4,45.0
0.665,0.861,-6.808,1,0.209,0.00392,0.117,0.698,123.058,160976.0,4,37.0
0.562,0.565,-5.111,1,0.044,0.438,0.138,0.208,89.862,176566.0,4,58.0
0.582,0.465,-11.032,0,0.0555,0.0591,0.267,0.33,147.959,298213.0,4,48.0
0.877,0.534,-6.178,1,0.15,0.0339,0.0441,0.89,108.17,197560.0,4,71.0
0.417,0.538,-6.085,1,0.0285,0.358,0.107,0.338,137.443,4.658,4,36.0
0.514,0.926,-6.579,0,0.0349,2.3e-06,0.126,0.173,129.027,194453.0,4,40.0
0.39,0.215,-11.473,0,0.0328,0.0849,0.0958,0.119,117.513,258707.0,4,40.0
0.403,0.422,-13.964,0,0.0373,0.134,0.0861,0.378,122.728,241293.0,4,74.0
0.696,0.451,-9.591,1,0.435,0.33,0.0955,0.539,74.518,161091.0,4,25.0
0.525,0.335,-15.751,0,0.0335,0.566,0.0931,0.285,106.444,4.052133333,4,44.0
0.354,0.276,-14.999,1,0.0295,0.745,0.11,0.427,82.787,2.431116667,3,50.0
0.356,0.899,-6.211,1,0.243,0.00755,0.28,0.456,140.82,177547.0,4,38.0
0.758,0.867,-5.087,1,0.0475,0.152,0.308,0.964,102.018,2.776216667,4,66.0
0.498,0.685,-5.732,0,0.0949,0.0113,0.0875,0.628,163.171,166995.0,4,32.0
0.542,0.521,-12.566,0,0.104,0.884,0.124,0.176,194.049,376082.0,4,45.0
0.4,0.52,-12.225,1,0.0323,0.0646,0.223,0.51,103.225,238200.0,3,20.0
0.215,0.263,-14.416,1,0.0378,0.947,0.0919,0.307,172.332,232373.0,4,64.0
0.435,0.811,-5.594,1,0.0357,0.00047,0.163,0.174,152.041,3.288883333,4,71.0
0.86,0.71,-5.705,1,0.285,0.177,0.0865,0.764,122.993,316053.0,4,52.0
0.352,0.204,-15.414,1,0.0311,0.76,0.327,0.524,83.342,3.79645,4,47.0
0.689,0.72,-6.85,1,0.0365,0.00244,0.111,0.399,120.0,185492.0,4,34.0
0.602,0.633,-9.756,1,0.0314,0.502,0.0614,0.931,98.995,138547.0,4,57.0
0.383,0.475,-11.842,0,0.0278,0.00706,0.108,0.339,141.423,383101.0,4,41.0
0.593,0.849,-5.265,0,0.0392,0.0369,0.104,0.636,121.797,402800.0,4,15.0
0.533,0.9,-4.973,0,0.0495,0.00143,0.129,0.0795,99.983,220617.0,4,62.0
0.679,0.769,-7.289,1,0.0415,0.158,0.07,0.83,134.933,284936.0,4,40.0
0.426,0.92,-5.503,1,0.0447,0.000114,0.335,0.688,127.532,227120.0,4,31.0
0.601,0.657,-8.673,0,0.0274,0.362,0.156,0.288,125.0,293026.0,4,34.0
0.405,0.91,-5.441,1,0.0428,5.61e-05,0.0652,0.575,151.915,311907.0,4,53.0
0.659,0.683,-5.623,1,0.0312,0.513,0.133,0.397,139.931,203373.0,4,73.0
0.541,0.775,-8.041,1,0.0297,0.00151,0.178,0.271,98.992,363800.0,4,63.0
0.366,0.84,-4.319,1,0.217,0.891,0.088,0.853,99.542,5.76955,4,9.0
0.763,0.524,-7.725,1,0.0759,0.0249,0.117,0.411,93.998,253330.0,4,39.0
0.485,0.9,-4.89,1,0.0361,0.000691,0.112,0.351,131.36,242693.0,4,36.0
0.43,0.954,-4.541,1,0.105,0.261,0.155,0.79,135.96,153160.0,4,50.0
0.607,0.878,-10.327,1,0.0973,0.000264,0.365,0.225,105.025,167293.0,4,22.0
0.405,0.963,-2.115,0,0.133,0.000911,0.188,0.403,175.068,243000.0,4,40.0
0.325,0.137,-22.227,0,0.0376,0.99,0.105,0.0549,125.973,4.884716667,4,33.0
0.584,0.931,-6.158,1,0.0344,0.00315,0.133,0.694,131.275,211707.0,4,68.0
0.57,0.0742,-22.896,0,0.0634,0.939,0.332,0.117,129.869,5.44155,3,24.0
0.527,0.303,-18.496,1,0.0365,0.763,0.0609,0.582,96.469,5.5,4,43.0
0.608,0.738,-2.923,1,0.0332,0.361,0.7,0.657,90.971,218901.0,4,22.0
0.577,0.482,-11.352,1,0.0352,0.833,0.0944,0.813,104.237,329867.0,4,19.0
0.328,0.0699,-19.37,1,0.0425,0.908,0.0897,0.106,91.372,238627.0,4,14.0
0.914,0.752,-8.085,0,0.0866,0.000507,0.3,0.614,135.053,142498.0,4,42.0
0.498,0.496,-7.494,1,0.0291,0.00676,0.623,0.153,140.019,241302.0,3,30.0
0.471,0.849,-5.563,1,0.0713,0.015,0.109,0.196,116.404,240573.0,4,38.0
0.598,0.526,-8.659,0,0.0415,0.129,0.14,0.529,123.935,168387.0,4,83.0
0.381,0.897,-5.784,1,0.0924,0.000328,0.0592,0.554,146.056,187053.0,3,37.0
0.474,0.498,-10.146,1,0.0302,0.725,0.0852,0.759,100.93,5.414883333,4,50.0
0.443,0.959,-7.182,0,0.0586,5.08e-06,0.105,0.514,100.017,238200.0,4,32.0
0.183,0.0288,-30.479,1,0.0452,0.945,0.0863,0.0386,117.017,3.45,4,20.0
0.47,0.974,-6.334,1,0.0617,0.00029,0.106,0.431,95.014,367707.0,4,43.0
0.524,0.955,-6.309,1,0.0986,1.9e-05,0.109,0.334,117.997,197288.0,4,29.0
0.734,0.415,-8.593,0,0.0305,0.559,0.0918,0.364,97.954,137195.0,4,61.0
0.514,0.664,-7.482,1,0.12,0.811,0.348,0.511,86.096,85957.0,4,51.0
0.599,0.121,-18.501,1,0.0583,0.992,0.0933,0.568,102.598,189187.0,4,26.0
0.812,0.516,-6.963,1,0.224,0.000369,0.0991,0.633,127.498,284280.0,4,58.0
0.479,0.865,-8.281,0,0.0339,3.1e-05,0.182,0.77,137.902,215203.0,4,64.0
0.866,0.48,-11.812,0,0.155,0.206,0.0993,0.566,144.905,236280.0,4,43.0
0.2,0.86,-6.103,0,0.043,1.16e-05,0.0794,0.524,89.774,240320.0,4,36.0
0.549,0.418,-13.172,1,0.0423,0.788,0.112,0.692,171.98,3.506283333,4,59.0
0.636,0.774,-5.219,1,0.0449,0.00335,0.076,0.906,109.999,206662.0,4,52.0
0.282,0.963,-5.558,1,0.0584,0.000651,0.338,0.643,96.155,266124.0,4,42.0
0.88,0.814,-6.307,0,0.14,0.168,0.0584,0.942,138.083,283067.0,4,68.0
0.83,0.817,-6.539,0,0.077,0.00096,0.112,0.622,107.908,288053.0,4,44.0
0.677,0.72,-10.376,1,0.0957,0.224,0.961,0.85,95.808,303933.0,4,5.0
0.482,0.834,-4.262,1,0.256,0.0888,0.167,0.454,117.334,160627.0,5,53.0
0.324,0.136,-10.33,1,0.0318,0.931,0.176,0.0831,97.256,413827.0,3,72.0
0.269,0.289,-15.028,1,0.0335,0.264,0.117,0.104,96.774,361453.0,4,37.0
0.566,0.577,-5.868,0,0.0292,0.00449,0.386,0.217,109.938,452080.0,4,42.0
0.572,0.859,-6.785,1,0.0352,2.94e-05,0.201,0.106,110.034,253293.0,4,52.0
0.724,0.806,-3.993,1,0.175,0.054,0.053,0.449,102.924,152824.0,4,68.0
0.532,0.473,-7.179,1,0.0295,0.647,0.0753,0.345,145.072,290483.0,3,51.0
0.335,0.996,-6.017,0,0.0808,1.98e-05,0.384,0.167,100.718,194533.0,4,30.0
0.52,0.274,-10.661,0,0.0363,0.843,0.0724,0.222,64.21,209246.0,4,57.0
0.638,0.642,-4.422,1,0.0639,0.00153,0.0826,0.676,165.984,194323.0,4,53.0
0.753,0.715,-7.437,1,0.0494,0.00839,0.105,0.315,123.979,177842.0,4,58.0
0.66,0.696,-7.096,1,0.0367,0.448,0.0621,0.598,110.016,258400.0,4,34.0
0.338,0.447,-11.091,1,0.0411,0.408,0.402,0.326,79.005,4.08671667,4,51.0
0.552,0.827,-11.81,1,0.0363,0.0212,0.353,0.764,127.848,291040.0,4,41.0
0.394,0.846,-6.006,1,0.0409,0.000156,0.145,0.347,144.094,226613.0,4,27.0
0.703,0.691,-6.121,1,0.0417,0.00544,0.23,0.715,164.101,190648.0,4,53.0
0.591,0.941,-3.519,1,0.136,0.0407,0.113,0.421,107.923,222277.0,4,39.0
0.336,0.416,-12.956,1,0.0252,0.0443,0.163,0.166,99.716,434000.0,4,42.0
0.471,0.649,-9.742,0,0.0436,0.636,0.333,0.707,111.535,5.368666667,4,23.0
0.695,0.687,-9.075,1,0.0728,0.0024,0.174,0.786,159.03,225027.0,4,55.0
0.345,0.811,-11.948,0,0.0654,0.0606,0.357,0.625,142.834,183824.0,4,45.0
0.393,0.777,-6.206,1,0.0395,0.000969,0.0823,0.291,154.008,281733.0,4,14.0
0.709,0.797,-10.454,1,0.0311,0.0034,0.0828,0.802,126.011,239827.0,4,28.0
0.477,0.615,-14.173,0,0.0549,0.00369,0.519,0.393,130.716,342573.0,4,6.0
0.627,0.719,-3.201,0,0.0287,0.128,0.109,0.628,113.146,219733.0,4,31.0
0.621,0.689,-6.473,1,0.0826,0.509,0.165,0.3,79.128,145362.0,4,33.0
0.635,0.184,-10.785,1,0.0456,0.665,0.146,0.177,128.424,240200.0,4,74.0
0.545,0.717,-6.869,1,0.036,0.00417,0.136,0.589,118.515,239621.0,4,54.0
0.655,0.757,-2.979,0,0.113,0.264,0.224,0.848,163.963,213659.0,4,30.0
0.211,0.973,-3.292,1,0.154,0.0015,0.0597,0.309,154.295,184640.0,4,47.0
0.517,0.881,-6.079,1,0.0541,0.00709,0.118,0.832,166.985,292235.0,4,41.0
0.793,0.838,-5.699,0,0.0306,0.0383,0.349,0.657,116.026,143744.0,4,47.0
0.261,0.922,-6.305,1,0.118,6.23e-05,0.378,0.31,148.677,205507.0,4,36.0
0.824,0.3,-6.678,0,0.0565,0.854,0.174,0.227,112.867,175980.0,4,60.0
0.725,0.804,-10.193,0,0.46,0.0796,0.224,0.531,107.965,241111.0,4,26.0
0.623,0.709,-9.818,0,0.0636,0.102,0.0967,0.948,122.394,165381.0,4,66.0
0.371,0.866,-7.426,1,0.039,5.91e-06,0.196,0.447,87.254,298253.0,4,60.0
0.311,0.882,-3.26,1,0.215,0.00895,0.253,0.435,162.189,317987.0,4,56.0
0.705,0.373,-9.066,1,0.0384,0.723,0.289,0.551,120.046,208026.0,4,76.0
0.786,0.712,-5.349,0,0.0678,0.0706,0.236,0.795,130.144,180231.0,4,65.0
0.691,0.748,-9.94,1,0.05,0.0791,0.115,0.548,103.012,248932.0,4,22.0
0.419,0.857,-11.931,1,0.0322,0.000508,0.3,0.63,96.296,3.86155,4,42.0
0.117,0.061,-25.826,1,0.0344,0.839,0.0928,0.0384,71.661,1.473966667,4,38.0
0.735,0.853,-6.921,0,0.321,0.00515,0.089,0.482,88.371,223960.0,4,41.0
0.701,0.257,-10.407,1,0.0319,0.897,0.0963,0.405,111.003,3.31531667,4,46.0
0.699,0.532,-9.765,1,0.0361,0.844,0.118,0.682,126.091,167173.0,4,31.0
0.633,0.885,-2.626,0,0.144,0.0294,0.339,0.394,92.075,142640.0,4,44.0
0.409,0.51,-10.333,0,0.0307,0.205,0.0813,0.138,137.19,415746.0,4,34.0
0.54,0.584,-9.579,1,0.0254,0.0108,0.253,0.244,139.261,386493.0,4,73.0
0.813,0.706,-9.482,1,0.0642,0.0696,0.117,0.557,115.001,4.31305,4,53.0
0.466,0.938,-5.176,0,0.0703,0.0023,0.232,0.287,85.539,221855.0,4,41.0
0.751,0.88,-3.079,0,0.109,0.0599,0.327,0.928,100.047,148013.0,4,35.0
0.806,0.462,-12.778,1,0.0298,0.78,0.15,0.736,92.726,191227.0,4,71.0
0.647,0.608,-6.831,1,0.42,0.13,0.0584,0.474,125.994,175238.0,4,85.0
0.391,0.808,-6.209,0,0.0892,0.0759,0.149,0.737,100.304,203507.0,4,74.0
0.808,0.97,-6.098,0,0.0506,0.0569,0.154,0.868,114.328,242293.0,4,82.0
0.633,0.766,-6.696,1,0.0445,0.00791,0.253,0.394,133.017,220528.0,4,56.0
0.46,0.586,-6.32,1,0.0281,0.446,0.0831,0.489,122.014,3.78266667,4,60.0
0.827,0.519,-9.547,1,0.0337,0.768,0.11,0.812,119.003,3.09395,4,37.0
0.279,0.969,-4.005,1,0.334,0.000418,0.389,0.34,159.794,172500.0,4,37.0
0.833,0.766,-4.309,1,0.406,0.0796,0.158,0.63,144.916,211834.0,4,61.0
0.403,0.394,-8.368,1,0.0257,0.426,0.135,0.471,81.675,348707.0,4,53.0
0.47,0.654,-5.282,1,0.0283,0.0172,0.198,0.33,87.997,143589.0,4,19.0
0.831,0.444,-5.787,0,0.0433,0.000351,0.0724,0.924,121.994,192120.0,4,19.0
0.392,0.951,-5.992,1,0.116,6.47e-05,0.247,0.438,160.005,201453.0,4,37.0
0.677,0.696,-6.181,1,0.119,0.321,0.42,0.464,90.03,3.301366667,4,95.0
0.326,0.897,-6.622,0,0.0793,0.0093,0.115,0.401,164.741,191493.0,4,25.0
0.548,0.543,-7.309,1,0.0315,0.234,0.107,0.584,80.979,134780.0,4,42.0
0.606,0.457,-16.129,1,0.0358,0.0987,0.146,0.213,81.941,213333.0,4,46.0
