danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.724,0.314,-10.887,0,0.0718,0.813,0.146,0.877,114.668,191667.0,4,38.0
0.545,0.356,-15.239,1,0.0937,0.829,0.297,0.427,144.235,4.388883333,4,31.0
0.645,0.867,-2.326,1,0.182,0.119,0.413,0.337,113.988,191459.0,4,47.0
0.234,0.865,-5.131,1,0.0516,3.62e-05,0.289,0.194,137.107,255960.0,4,69.0
0.65,0.825,-4.645,1,0.0325,0.0215,0.0936,0.593,118.091,191014.0,4,94.0
0.248,0.924,-5.561,0,0.192,2e-05,0.0964,0.268,124.875,259003.0,4,47.0
0.393,0.964,-8.838,1,0.144,0.000735,0.34,0.352,151.898,239280.0,4,54.0
0.261,0.916,-6.726,0,0.147,0.00063,0.104,0.295,146.328,297173.0,4,34.0
0.83,0.77,-3.364,0,0.1,0.444,0.23,0.739,82.001,237627.0,4,68.0
0.438,0.72,-8.68,1,0.0614,0.579,0.301,0.94,102.259,3.87355,4,27.0
0.836,0.823,-3.513,0,0.0583,0.00343,0.0665,0.896,139.968,260650.0,4,10.0
0.521,0.714,-7.658,1,0.103,0.479,0.225,0.96,134.991,4.9321,4,23.0
0.512,0.151,-17.262,1,0.0437,0.808,0.137,0.805,168.77,2.433333333,1,36.0
0.0755,0.0167,-11.802,1,0.0477,0.162,0.118,0.0334,75.151,656934.0,3,31.0
0.631,0.883,-6.683,1,0.0567,0.242,0.11,0.38,108.005,317507.0,4,37.0
0.437,0.104,-22.533,1,0.0307,0.893,0.11,0.544,101.718,3.27445,4,56.0
0.535,0.948,-4.19,0,0.0356,0.00225,0.376,0.778,103.183,173680.0,4,72.0
0.62,0.688,-9.09,1,0.0539,0.044,0.112,0.832,122.986,289133.0,4,44.0
0.582,0.867,-10.729,0,0.0311,0.0584,0.209,0.873,157.953,103497.0,4,24.0
0.829,0.693,-6.682,0,0.0768,0.0584,0.0643,0.854,98.007,233227.0,4,22.0
0.407,0.858,-3.973,0,0.11,0.0476,0.206,0.293,141.882,260960.0,4,47.0
0.406,0.811,-7.019,1,0.0877,0.00598,0.0603,0.497,162.749,266753.0,4,41.0
0.724,0.447,-9.72,0,0.0508,0.697,0.0971,0.417,123.01,219429.0,4,36.0
0.634,0.665,-5.224,0,0.0862,0.442,0.139,0.414,104.928,191286.0,4,43.0
0.491,0.817,-9.656,1,0.0644,0.129,0.275,0.895,156.248,177893.0,3,25.0
0.298,0.546,-5.283,0,0.033,0.121,0.122,0.235,183.307,293506.0,3,35.0
0.882,0.839,-3.193,1,0.082,0.156,0.132,0.71,117.032,170653.0,4,72.0
0.507,0.336,-9.976,0,0.0311,0.811,0.0791,0.129,123.985,212000.0,4,32.0
0.777,0.693,-10.473,1,0.439,0.246,0.249,0.485,126.005,447000.0,4,16.0
0.278,0.975,-3.406,1,0.0745,1.04e-05,0.0613,0.505,172.335,229120.0,4,35.0
0.536,0.954,-2.616,1,0.0765,0.0302,0.0764,0.808,155.837,239667.0,4,25.0
0.65,0.518,-9.069,1,0.301,0.00721,0.0969,0.603,138.822,210867.0,4,38.0
0.699,0.579,-6.504,1,0.0416,0.267,0.452,0.128,109.948,247613.0,4,66.0
0.66,0.485,-8.101,1,0.0258,0.244,0.0585,0.828,99.828,302520.0,4,3.0
0.607,0.418,-6.997,1,0.0363,0.394,0.182,0.386,95.002,2.85333333,4,79.0
0.677,0.716,-6.312,1,0.272,0.0367,0.148,0.828,164.022,232813.0,4,56.0
0.353,0.392,-13.039,1,0.0339,0.931,0.337,0.168,84.586,260025.0,4,49.0
0.78,0.601,-7.858,0,0.119,0.478,0.278,0.765,108.039,211250.0,4,43.0
0.58,0.843,-5.575,0,0.094,0.00321,0.222,0.666,138.034,231761.0,4,37.0
0.727,0.0991,-22.487,1,0.252,0.895,0.0989,0.663,109.727,190665.0,4,33.0
0.728,0.054,-22.557,0,0.038,0.91,0.12,0.425,78.033,338333.0,4,44.0
0.398,0.862,-5.456,1,0.0468,0.0353,0.333,0.845,172.555,223259.0,4,19.0
0.604,0.932,-3.955,0,0.058,0.0169,0.154,0.307,90.017,188340.0,4,36.0
0.292,0.372,-13.595,1,0.0404,0.355,0.286,0.384,75.98,271200.0,3,37.0
0.887,0.485,-9.358,0,0.2,0.0392,0.141,0.328,125.987,215693.0,4,86.0
0.468,0.86,-7.361,1,0.135,0.000706,0.323,0.665,137.211,323493.0,4,23.0
0.592,0.805,-7.995,1,0.0371,0.000128,0.0916,0.505,116.072,216787.0,4,58.0
0.456,0.943,-3.819,1,0.0553,0.00753,0.078,0.666,148.017,268400.0,4,58.0
0.499,0.642,-5.425,1,0.0631,0.0164,0.254,0.107,161.945,177655.0,4,33.0
0.882,0.553,-5.319,1,0.075,0.149,0.292,0.632,110.971,190558.0,4,39.0
0.377,0.133,-15.975,0,0.0424,0.987,0.109,0.123,144.425,3.09265,4,46.0
0.587,0.252,-10.071,1,0.0358,0.842,0.0946,0.332,117.296,177400.0,4,52.0
0.872,0.501,-8.909,1,0.0468,0.371,0.0939,0.848,119.964,196000.0,4,69.0
0.73,0.585,-11.02,1,0.0418,0.187,0.0962,0.783,110.031,233958.0,4,30.0
0.787,0.255,-14.733,1,0.0399,0.777,0.101,0.6,105.97,251493.0,4,55.0
0.547,0.647,-8.53,0,0.0728,0.00431,0.1,0.404,166.214,220217.0,4,53.0
0.734,0.855,-4.578,0,0.135,0.0821,0.0901,0.54,121.955,139563.0,4,87.0
0.502,0.472,-13.662,1,0.161,0.59,0.087,0.754,104.404,272373.0,4,32.0
0.547,0.445,-11.068,0,0.0292,0.83,0.546,0.351,74.215,263173.0,3,35.0
0.73,0.631,-6.808,0,0.107,0.00576,0.259,0.652,94.976,203905.0,4,44.0
0.325,0.865,-4.592,1,0.0507,0.000111,0.196,0.254,177.887,208974.0,4,50.0
0.618,0.895,-6.222,1,0.0442,0.0107,0.0909,0.688,133.016,256000.0,4,24.0
0.439,0.61,-7.236,1,0.116,0.593,0.341,0.172,181.088,215508.0,4,95.0
0.0951,0.155,-20.447,0,0.0342,0.865,0.0922,0.138,163.072,159747.0,3,49.0
0.349,0.672,-8.193,0,0.0366,0.00184,0.245,0.236,77.375,237893.0,4,27.0
0.461,0.825,-3.583,1,0.115,0.0246,0.224,0.412,198.045,159394.0,4,60.0
0.514,0.948,-3.888,1,0.0599,7.36e-05,0.113,0.343,160.009,233827.0,4,37.0
0.36,0.895,-3.795,1,0.117,0.0329,0.06,0.424,168.214,182680.0,4,56.0
0.4,0.906,-4.761,1,0.058,5.12e-05,0.278,0.227,100.052,315150.0,4,47.0
0.751,0.501,-12.151,1,0.0551,0.234,0.0467,0.902,167.057,190627.0,4,78.0
0.906,0.45,-8.003,1,0.0627,0.149,0.168,0.969,103.476,172600.0,4,64.0
0.414,0.484,-13.059,1,0.0464,0.982,0.116,0.305,113.26,337067.0,1,39.0
0.616,0.753,-5.912,1,0.0485,0.106,0.267,0.553,85.002,178932.0,4,49.0
0.559,0.542,-6.523,1,0.0362,0.404,0.208,0.359,129.241,383947.0,3,29.0
0.865,0.226,-14.259,0,0.0925,0.749,0.0656,0.675,113.979,105487.0,4,56.0
0.655,0.723,-5.017,1,0.0457,5.77e-05,0.125,0.591,139.933,411895.0,4,12.0
0.51,0.957,-3.968,1,0.149,0.00268,0.267,0.389,97.642,217493.0,4,50.0
0.737,0.678,-6.309,1,0.0436,0.0774,0.152,0.38,108.981,292294.0,4,43.0
0.693,0.88,-3.228,0,0.0661,0.0901,0.211,0.397,88.088,278800.0,4,49.0
0.29,0.728,-9.929,1,0.115,0.000495,0.128,0.0487,162.744,510587.0,4,53.0
0.499,0.0705,-15.036,1,0.0387,0.934,0.0992,0.268,106.566,252040.0,4,46.0
0.547,0.955,-6.288,1,0.122,7.57e-06,0.395,0.303,119.998,230625.0,4,34.0
0.704,0.667,-5.299,1,0.19,0.262,0.106,0.592,148.205,217708.0,4,46.0
0.62,0.597,-5.835,1,0.0402,0.372,0.114,0.43,123.955,213307.0,4,45.0
0.156,0.901,-8.03,1,0.0562,1.99e-05,0.035,0.171,145.627,349969.0,3,45.0
0.654,0.949,-3.489,1,0.326,0.423,0.0947,0.649,92.878,307596.0,4,50.0
0.69,0.47,-8.293,1,0.0392,0.662,0.0905,0.628,147.942,231997.0,4,38.0
0.735,0.798,-3.829,0,0.0578,0.00697,0.194,0.501,115.98,197750.0,4,46.0
0.558,0.508,-8.398,1,0.0308,0.498,0.154,0.512,155.782,253983.0,4,46.0
0.448,0.78,-7.635,1,0.0606,0.000558,0.152,0.611,136.732,195840.0,4,38.0
0.679,0.228,-14.992,1,0.0421,0.993,0.164,0.491,82.516,191582.0,4,33.0
0.469,0.361,-7.381,1,0.0769,0.516,0.128,0.384,174.742,221420.0,3,37.0
0.406,0.833,-8.578,0,0.0513,0.00227,0.154,0.263,159.944,248392.0,4,42.0
0.534,0.649,-5.526,1,0.041,0.0438,0.0946,0.528,159.88,255118.0,4,41.0
0.509,0.141,-10.331,0,0.0393,0.98,0.0825,0.341,142.93,252200.0,4,26.0
0.58,0.843,-5.575,0,0.094,0.00321,0.222,0.666,138.034,231761.0,4,37.0
0.51,0.723,-6.72,1,0.0331,0.0367,0.161,0.499,89.964,376619.0,4,41.0
0.497,0.159,-18.554,0,0.0414,0.00204,0.113,0.036,110.079,110480.0,4,39.0
0.748,0.297,-10.613,1,0.132,0.485,0.138,0.114,123.983,131587.0,4,73.0
0.482,0.471,-13.873,0,0.0334,0.181,0.112,0.342,88.557,316053.0,4,53.0
0.346,0.911,-5.348,1,0.0432,4.09e-06,0.28,0.396,137.934,196253.0,4,39.0
0.711,0.689,-2.919,0,0.0524,0.114,0.0696,0.443,115.01,190320.0,4,38.0
0.734,0.729,-6.381,0,0.283,0.147,0.0672,0.805,76.03,118439.0,4,23.0
0.385,0.927,-4.57,1,0.0535,1.67e-05,0.377,0.487,180.08,335347.0,4,50.0
0.436,0.304,-9.016,0,0.0318,0.364,0.101,0.283,114.008,220400.0,4,32.0
0.546,0.853,-5.361,0,0.064,0.000198,0.069,0.771,128.056,147293.0,4,32.0
0.362,0.142,-14.888,1,0.0378,0.891,0.0983,0.19,79.722,3.528216667,4,44.0
0.167,0.499,-8.553,0,0.0392,0.27,0.108,0.0394,111.945,428803.0,4,23.0
0.374,0.849,-6.812,0,0.0437,0.0231,0.335,0.644,177.768,292354.0,4,41.0
0.586,0.559,-6.725,1,0.05,0.639,0.0872,0.437,177.945,2.791333333,4,75.0
0.526,0.978,-5.436,1,0.108,0.00122,0.0744,0.451,141.167,210227.0,4,74.0
0.778,0.145,-11.95,0,0.0503,0.892,0.126,0.24,109.071,207936.0,4,55.0
0.789,0.757,-7.714,0,0.442,0.445,0.19,0.848,139.613,69857.0,4,55.0
0.54,0.773,-3.627,1,0.0288,0.0315,0.176,0.381,130.952,228387.0,4,57.0
0.5,0.981,-3.463,1,0.0808,0.000791,0.468,0.501,129.904,295493.0,4,41.0
0.519,0.695,-7.582,1,0.14,0.00075,0.0678,0.329,160.152,170501.0,4,48.0
0.751,0.834,-5.444,0,0.0437,0.3,0.355,0.894,95.053,3.519333333,4,78.0
0.346,0.594,-7.44,1,0.0662,0.228,0.0964,0.362,176.051,203728.0,4,37.0
0.518,0.94,-3.199,0,0.0616,0.00881,0.26,0.514,85.018,202640.0,4,43.0
0.649,0.429,-7.43,1,0.0239,0.231,0.164,0.243,92.011,4.358883333,4,45.0
0.641,0.324,-5.851,1,0.0299,0.698,0.328,0.273,110.184,185487.0,4,85.0
0.585,0.556,-5.075,1,0.0274,0.000686,0.151,0.414,142.144,231722.0,4,55.0
0.575,0.942,-7.493,0,0.0571,0.000231,0.0696,0.401,130.056,259800.0,4,46.0
0.41,0.568,-11.673,1,0.0346,0.387,0.389,0.644,103.026,2.978883333,4,53.0
0.742,0.403,-12.167,1,0.257,0.0103,0.136,0.485,177.072,187636.0,4,32.0
0.581,0.752,-9.183,1,0.065,0.081,0.93,0.627,111.91,410520.0,4,30.0
0.529,0.0609,-23.48,1,0.156,0.937,0.102,0.13,99.469,300132.0,4,18.0
0.555,0.588,-8.555,0,0.0384,0.443,0.129,0.41,91.972,4.716666667,4,60.0
0.824,0.929,-2.343,0,0.0707,0.116,0.404,0.854,104.048,244493.0,4,38.0
0.459,0.835,-7.653,0,0.149,0.000538,0.0779,0.224,121.026,262160.0,4,37.0
0.691,0.753,-6.098,0,0.0634,0.000266,0.107,0.886,157.903,125689.0,4,18.0
0.622,0.946,-2.989,0,0.0407,0.0511,0.32,0.961,123.996,218320.0,4,14.0
0.516,0.824,-10.027,0,0.0363,0.0695,0.236,0.882,102.044,311519.0,4,47.0
0.464,0.943,-4.777,0,0.0338,0.00247,0.191,0.36,145.004,219056.0,4,42.0
0.526,0.927,-3.616,1,0.0578,0.265,0.095,0.559,133.997,248560.0,4,56.0
0.439,0.61,-7.236,1,0.116,0.593,0.341,0.172,181.088,3.5918,4,78.0
0.32,0.869,-7.341,1,0.0665,0.000113,0.0961,0.457,121.949,272093.0,4,43.0
0.598,0.295,-10.894,1,0.0251,0.448,0.112,0.3,100.905,176268.0,4,32.0
0.565,0.505,-8.708,1,0.0505,0.896,0.206,0.878,148.943,110675.0,4,45.0
0.888,0.54,-6.071,0,0.134,0.348,0.0821,0.806,99.992,193165.0,4,60.0
0.378,0.925,-3.781,1,0.185,0.0234,0.18,0.584,108.525,234240.0,4,65.0
0.402,0.198,-15.9,1,0.036,0.916,0.101,0.144,134.079,3.0878,3,45.0
0.872,0.391,-9.144,0,0.242,0.469,0.297,0.437,134.021,119133.0,4,86.0
0.526,0.862,-6.003,1,0.0905,0.0144,0.229,0.528,90.052,195200.0,4,77.0
0.487,0.582,-8.938,1,0.0268,0.715,0.0971,0.271,104.003,278213.0,4,50.0
0.641,0.679,-6.358,0,0.03,0.00152,0.0775,0.232,110.015,296727.0,4,42.0
0.686,0.729,-4.848,1,0.0298,0.175,0.137,0.79,123.546,192933.0,4,51.0
0.58,0.981,-2.603,0,0.06,0.0171,0.386,0.861,134.007,195667.0,4,64.0
0.883,0.896,-3.695,1,0.208,0.268,0.0564,0.748,93.928,259547.0,4,46.0
0.702,0.722,-7.971,0,0.0417,0.0909,0.134,0.315,145.959,200500.0,4,50.0
0.348,0.923,-3.543,1,0.0623,3.26e-05,0.183,0.391,106.152,208600.0,4,44.0
0.705,0.0613,-17.998,1,0.0728,0.994,0.0948,0.165,61.45,3.7336,4,47.0
0.374,0.971,-4.284,0,0.0697,7.69e-05,0.322,0.701,97.625,227864.0,4,57.0
0.47,0.907,-4.486,0,0.0484,0.000616,0.0908,0.544,81.993,264493.0,4,34.0
0.869,0.68,-6.233,1,0.318,0.0416,0.0914,0.815,85.519,268400.0,4,73.0
0.603,0.503,-14.862,1,0.0379,0.29,0.135,0.647,168.512,335840.0,4,61.0
0.684,0.801,-6.975,1,0.0428,0.642,0.375,0.807,111.078,269669.0,4,26.0
0.602,0.631,-7.236,1,0.0443,0.335,0.369,0.0752,123.018,188781.0,4,26.0
0.593,0.723,-11.71,1,0.0302,0.0323,0.141,0.879,91.596,371944.0,4,25.0
0.366,0.617,-9.011,1,0.0317,0.055,0.0759,0.127,177.908,240600.0,4,51.0
0.653,0.576,-6.825,1,0.0281,0.000384,0.0894,0.646,100.002,160551.0,4,40.0
0.516,0.651,-7.76,1,0.0386,0.0537,0.256,0.483,88.628,186067.0,4,58.0
0.425,0.951,-7.324,0,0.088,2.44e-05,0.413,0.394,105.106,209902.0,3,51.0
0.519,0.771,-4.874,1,0.0344,0.00048,0.079,0.597,150.938,258120.0,4,43.0
0.686,0.286,-10.216,0,0.0261,0.791,0.104,0.229,96.994,184253.0,4,42.0
0.552,0.564,-5.941,1,0.0415,0.0686,0.34,0.321,164.952,182000.0,4,66.0
0.286,0.245,-11.113,1,0.0311,0.0932,0.166,0.223,83.81,445293.0,4,35.0
0.7,0.542,-4.986,1,0.0294,0.0283,0.246,0.945,93.981,129139.0,4,31.0
0.601,0.305,-11.208,1,0.0486,0.922,0.0899,0.443,120.021,4.1157,4,29.0
0.278,0.993,-4.054,0,0.289,0.000878,0.172,0.116,95.655,292200.0,4,27.0
0.204,0.912,-11.849,0,0.0588,1.31e-05,0.293,0.198,89.338,373013.0,4,37.0
0.267,0.738,-5.541,1,0.0464,0.0419,0.0812,0.488,161.09,193067.0,4,34.0
0.621,0.296,-9.801,1,0.0291,0.805,0.103,0.257,121.918,4.90831667,4,48.0
0.215,0.932,-5.555,0,0.107,0.000112,0.0893,0.449,182.337,203720.0,4,5.0
0.552,0.689,-6.444,0,0.0425,0.0915,0.27,0.349,99.961,169773.0,4,62.0
0.724,0.892,-3.785,1,0.0476,0.00624,0.0706,0.964,128.076,243623.0,4,37.0
0.671,0.256,-10.743,1,0.0387,0.608,0.0737,0.694,115.871,233560.0,4,71.0
0.49,0.977,-4.501,0,0.167,6.38e-06,0.174,0.203,110.027,228981.0,4,37.0
0.302,0.854,-6.619,1,0.0757,0.102,0.0835,0.589,156.278,244827.0,4,60.0
0.403,0.395,-13.661,1,0.049,0.616,0.513,0.637,139.247,1.741116667,4,2.0
0.754,0.92,-4.484,0,0.05,0.183,0.187,0.966,147.998,266133.0,4,19.0
0.469,0.669,-9.473,1,0.0494,0.0385,0.0981,0.245,132.005,358282.0,4,39.0
0.227,0.962,-4.963,1,0.0991,0.103,0.24,0.518,161.112,173560.0,4,51.0
0.635,0.567,-6.131,1,0.0353,0.00814,0.081,0.865,165.184,167017.0,4,17.0
0.606,0.259,-15.484,1,0.0591,0.832,0.124,0.457,116.28,5.336216667,4,36.0
0.855,0.463,-7.454,1,0.0367,0.217,0.347,0.866,102.931,2.04621667,4,90.0
0.598,0.791,-8.524,0,0.315,0.867,0.127,0.508,78.666,146752.0,4,51.0
0.614,0.806,-9.142,1,0.0679,0.267,0.109,0.746,164.074,193000.0,4,38.0
0.586,0.917,-6.264,1,0.0649,9.01e-05,0.18,0.51,121.079,246880.0,4,34.0
0.631,0.48,-12.429,0,0.037,0.873,0.122,0.868,96.439,427000.0,4,30.0
0.525,0.801,-5.294,0,0.0516,0.0155,0.132,0.111,183.961,292174.0,4,42.0
0.771,0.459,-13.681,1,0.234,0.396,0.105,0.621,90.068,269419.0,4,55.0
0.833,0.651,-4.399,1,0.12,0.379,0.112,0.352,136.984,145467.0,4,36.0
0.636,0.822,-4.321,0,0.0507,0.0534,0.121,0.338,127.225,147402.0,4,79.0
0.548,0.865,-5.325,1,0.0302,0.00171,0.457,0.61,116.046,303013.0,4,64.0
0.608,0.749,-5.763,1,0.0548,0.425,0.0969,0.537,117.081,3.125333333,4,36.0
0.603,0.439,-6.408,1,0.0322,0.644,0.0912,0.415,113.765,181469.0,4,61.0
0.5,0.322,-11.539,0,0.0309,0.979,0.11,0.535,93.446,1.02955,4,23.0
0.559,0.46,-9.585,0,0.048,0.856,0.119,0.435,127.489,216252.0,3,22.0
0.813,0.706,-9.482,1,0.0642,0.0696,0.117,0.557,115.001,258783.0,4,57.0
0.539,0.332,-8.049,0,0.0284,0.342,0.177,0.0342,119.866,178972.0,4,39.0
0.546,0.857,-4.748,1,0.0445,0.00031,0.384,0.373,110.293,248517.0,3,49.0
0.326,0.932,-4.909,1,0.0506,0.0733,0.293,0.397,143.927,338869.0,4,52.0
0.286,0.914,-3.929,1,0.0905,4.94e-05,0.0838,0.485,140.042,197853.0,4,63.0
0.603,0.686,-6.754,1,0.0267,0.17,0.17,0.9,89.34,294200.0,4,57.0
0.645,0.355,-8.699,1,0.0287,0.665,0.088,0.383,80.407,3.728566667,4,42.0
0.62,0.826,-3.985,0,0.0381,6.78e-05,0.114,0.535,126.996,205467.0,4,41.0
0.601,0.576,-6.389,1,0.0273,0.635,0.0903,0.562,94.025,282920.0,4,29.0
0.899,0.691,-7.554,1,0.0497,0.18,0.135,0.865,107.951,2.088366667,4,75.0
0.75,0.593,-12.074,1,0.0331,0.0792,0.283,0.846,119.985,157523.0,4,54.0
0.63,0.788,-6.7,1,0.0298,0.00322,0.0883,0.63,120.059,241080.0,4,70.0
0.273,0.485,-12.133,1,0.0755,0.0803,0.29,0.44,191.577,150880.0,4,3.0
0.358,0.671,-7.294,1,0.0331,0.178,0.368,0.409,176.726,235000.0,4,44.0
0.826,0.833,-5.334,1,0.044,0.0268,0.119,0.618,128.008,148081.0,4,24.0
0.552,0.816,-5.968,0,0.0254,0.129,0.056,0.677,85.976,206413.0,4,37.0
0.49,0.86,-5.284,0,0.0573,0.132,0.215,0.795,132.673,241893.0,4,58.0
0.522,0.801,-3.641,1,0.0301,8.2e-06,0.174,0.197,112.445,305707.0,4,60.0
0.541,0.944,-3.578,0,0.0436,0.184,0.0759,0.829,165.015,229147.0,4,26.0
0.541,0.668,-8.449,0,0.0434,3.57e-05,0.485,0.679,130.952,161750.0,4,23.0
0.836,0.701,-10.905,1,0.082,0.109,0.103,0.821,121.836,7.804883333,4,47.0
0.509,0.733,-5.909,1,0.126,0.0165,0.404,0.676,109.736,75760.0,4,47.0
0.289,0.922,-4.919,0,0.0619,0.000488,0.105,0.232,75.02,229170.0,4,43.0
0.539,0.915,-3.484,1,0.262,0.102,0.0993,0.689,142.04,180254.0,4,37.0
0.398,0.804,-5.559,1,0.0451,0.175,0.181,0.709,186.752,3.23845,4,64.0
0.537,0.823,-5.874,1,0.0322,0.00784,0.122,0.759,132.241,151827.0,4,43.0
0.374,0.963,-4.991,0,0.0637,1.44e-05,0.357,0.382,84.458,195947.0,4,15.0
0.342,0.587,-7.273,0,0.0537,0.00648,0.207,0.484,168.847,236867.0,4,55.0
0.47,0.308,-18.663,1,0.0369,0.82,0.115,0.857,115.459,203467.0,4,50.0
0.487,0.885,-3.989,0,0.0563,0.00487,0.166,0.454,143.093,180111.0,4,42.0
0.953,0.466,-6.297,1,0.0572,0.0381,0.0916,0.584,123.044,156113.0,4,67.0
0.65,0.612,-9.145,0,0.104,0.026,0.176,0.657,170.003,185647.0,4,28.0
0.779,0.733,-8.137,0,0.0734,0.0177,0.591,0.515,115.009,178714.0,4,58.0
0.56,0.705,-6.761,1,0.0498,0.772,0.264,0.501,122.456,243547.0,4,65.0
0.231,0.904,-5.506,1,0.0895,0.0304,0.15,0.598,176.073,310377.0,4,54.0
0.277,0.762,-5.959,1,0.0407,0.233,0.376,0.559,89.845,319431.0,4,26.0
0.728,0.362,-9.055,1,0.409,0.329,0.174,0.702,84.599,183125.0,4,55.0
0.31,0.23,-28.322,0,0.203,0.799,0.349,0.115,77.047,430577.0,5,6.0
0.789,0.526,-12.742,1,0.052,0.0551,0.283,0.764,142.727,261920.0,4,40.0
0.474,0.885,-7.999,1,0.0769,0.0174,0.128,0.438,160.06,253840.0,4,44.0
0.252,0.184,-19.926,1,0.0342,0.716,0.0822,0.104,74.526,290769.0,3,35.0
0.523,0.847,-5.888,1,0.028,0.00309,0.146,0.475,155.032,340320.0,4,63.0
0.406,0.961,-3.382,0,0.157,0.000177,0.325,0.508,186.025,181935.0,4,40.0
0.807,0.859,-5.526,1,0.0633,0.0593,0.0277,0.707,124.011,3.407333333,4,38.0
0.592,0.583,-7.397,1,0.111,0.189,0.132,0.475,148.401,271054.0,4,40.0
0.558,0.902,-4.018,1,0.0464,0.197,0.0852,0.572,100.027,259893.0,4,66.0
0.802,0.865,-7.231,0,0.0342,0.275,0.123,0.942,131.99,252281.0,4,42.0
0.446,0.972,-5.689,1,0.1,1.26e-06,0.356,0.199,108.027,226840.0,4,46.0
0.53,0.37,-9.989,1,0.0279,0.806,0.112,0.701,140.061,206734.0,4,76.0
0.752,0.602,-6.98,1,0.0371,0.349,0.0792,0.743,100.016,167213.0,4,50.0
0.469,0.867,-5.311,1,0.0322,2.49e-06,0.451,0.211,125.436,186253.0,4,20.0
0.513,0.775,-7.744,0,0.189,0.38,0.0901,0.496,85.057,212847.0,1,31.0
0.404,0.961,-6.939,1,0.0601,6.75e-06,0.358,0.119,113.035,357547.0,4,38.0
0.639,0.245,-9.8,0,0.0377,0.873,0.107,0.164,80.118,193562.0,3,46.0
0.712,0.237,-13.898,1,0.0567,0.878,0.101,0.751,114.302,243600.0,4,38.0
0.485,0.737,-7.572,1,0.0943,0.00731,0.0757,0.143,155.718,172987.0,4,59.0
0.473,0.927,-2.348,0,0.187,0.00415,0.384,0.352,156.936,189773.0,4,45.0
0.609,0.617,-7.091,1,0.0307,0.0994,0.118,0.543,128.903,242893.0,4,75.0
0.409,0.831,-4.626,1,0.1,1.02e-05,0.0692,0.271,113.083,123745.0,4,16.0
0.499,0.548,-6.858,1,0.0296,0.118,0.125,0.281,87.854,198293.0,4,56.0
0.535,0.605,-9.144,0,0.287,0.51,0.188,0.662,202.06,210653.0,4,46.0
0.603,0.797,-4.914,1,0.029,0.0333,0.129,0.801,132.104,161120.0,4,52.0
0.544,0.271,-17.69,1,0.0672,0.767,0.0728,0.68,113.784,261093.0,4,36.0
0.585,0.871,-7.041,0,0.0529,0.00231,0.0291,0.235,110.023,368188.0,4,48.0
0.427,0.959,-4.375,1,0.0435,3.56e-05,0.171,0.564,109.95,185827.0,4,56.0
0.313,0.631,-7.734,0,0.0395,0.0525,0.184,0.184,119.972,461053.0,4,49.0
0.668,0.478,-9.753,1,0.0682,0.6,0.0723,0.475,79.971,194000.0,4,56.0
0.897,0.371,-5.019,1,0.368,0.0904,0.325,0.441,81.008,156005.0,4,79.0
0.448,0.81,-5.689,0,0.245,0.000245,0.781,0.748,110.595,229302.0,4,26.0
0.529,0.835,-6.128,1,0.0358,0.00225,0.151,0.694,134.791,249339.0,4,24.0
0.685,0.963,-2.675,1,0.0336,0.0254,0.33,0.916,110.025,3.492883333,4,43.0
0.877,0.486,-7.901,1,0.102,0.713,0.113,0.545,130.073,140801.0,4,35.0
0.666,0.64,-13.945,1,0.0387,0.548,0.177,0.954,107.751,3.058883333,4,45.0
0.493,0.839,-5.75,1,0.0431,0.000115,0.199,0.36,122.996,279817.0,4,44.0
0.441,0.0341,-26.466,0,0.0625,0.929,0.1,0.0666,97.45,2.843333333,3,23.0
