danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.947,0.672,-13.819,0,0.349,0.0662,0.0547,0.741,109.55,248267.0,4,35.0
0.627,0.861,-1.856,1,0.0509,0.000564,0.0312,0.623,122.133,153267.0,4,56.0
0.586,0.554,-7.706,1,0.0432,0.141,0.344,0.425,136.09,185750.0,4,16.0
0.852,0.874,-11.208,1,0.0427,0.0168,0.133,0.666,129.029,250627.0,4,63.0
0.403,0.709,-9.366,1,0.0885,0.0746,0.132,0.654,97.161,254133.0,4,64.0
0.266,0.294,-11.938,0,0.0291,0.771,0.107,0.0397,137.941,811077.0,3,66.0
0.128,0.991,-3.289,1,0.0582,1.11e-05,0.219,0.53,186.124,189347.0,4,62.0
0.709,0.902,-3.392,0,0.188,0.0364,0.0219,0.878,204.317,237267.0,4,46.0
0.508,0.862,-7.315,1,0.0949,0.0118,0.741,0.519,106.632,617858.0,4,26.0
0.461,0.872,-5.858,1,0.0567,0.000315,0.136,0.493,111.088,189480.0,3,43.0
0.384,0.696,-6.768,1,0.0335,0.00385,0.163,0.0779,172.059,5.169116667,4,37.0
0.645,0.442,-12.997,1,0.0256,0.397,0.121,0.554,88.491,3.116666667,4,58.0
0.59,0.6,-7.251,1,0.0307,0.00943,0.123,0.389,91.964,151632.0,4,54.0
0.59,0.853,-7.546,0,0.044,0.0581,0.334,0.188,160.003,254453.0,4,30.0
0.531,0.976,-7.339,1,0.0448,0.000175,0.392,0.527,115.029,244800.0,4,37.0
0.795,0.564,-10.482,1,0.0392,0.0934,0.0631,0.961,124.166,3.39821667,4,69.0
0.452,0.158,-14.317,1,0.0358,0.874,0.0846,0.134,129.822,3.092883333,3,49.0
0.374,0.951,-4.4,0,0.113,0.0189,0.0933,0.48,132.835,180587.0,4,36.0
0.372,0.968,-8.058,1,0.0966,0.0176,0.841,0.521,130.934,290671.0,4,29.0
0.245,0.323,-9.289,1,0.0302,0.178,0.115,0.0388,80.12,300030.0,4,54.0
0.551,0.825,-6.24,0,0.044,0.152,0.0999,0.933,164.857,4.347116667,4,68.0
0.511,0.868,-5.749,1,0.0362,0.288,0.344,0.868,106.841,188000.0,4,45.0
0.662,0.792,-7.664,1,0.0805,0.249,0.149,0.398,130.049,267692.0,4,30.0
0.811,0.662,-7.197,0,0.143,0.0695,0.235,0.97,125.002,293631.0,4,24.0
0.368,0.471,-10.843,1,0.059,0.992,0.133,0.579,66.252,3.431616667,4,5.0
0.304,0.769,-6.672,1,0.0334,0.0576,0.373,0.285,148.736,384467.0,3,50.0
0.636,0.72,-6.195,1,0.0432,0.0893,0.0868,0.425,124.944,235813.0,4,70.0
0.754,0.583,-7.34,0,0.0432,0.32,0.144,0.77,122.012,220051.0,4,75.0
0.64,0.637,-8.546,0,0.0449,0.106,0.16,0.428,125.029,209700.0,4,28.0
0.405,0.128,-13.329,0,0.0344,0.837,0.233,0.0951,80.291,4.858333333,3,42.0
0.745,0.436,-9.617,0,0.043,0.597,0.61,0.771,114.216,188200.0,4,55.0
0.72,0.48,-13.25,0,0.0298,0.151,0.0391,0.963,92.018,235000.0,4,9.0
0.556,0.649,-5.314,0,0.0286,0.00766,0.0989,0.512,92.062,251498.0,4,50.0
0.145,0.65,-7.853,1,0.0373,1.55e-05,0.0739,0.174,91.648,404987.0,4,25.0
0.861,0.551,-7.78,1,0.11,0.000442,0.0816,0.921,139.963,288862.0,4,9.0
0.332,0.967,-3.859,1,0.0679,0.177,0.308,0.389,100.497,229293.0,4,51.0
0.563,0.944,-7.634,1,0.0923,0.00112,0.293,0.35,106.483,212714.0,4,46.0
0.462,0.408,-9.036,0,0.0337,0.105,0.106,0.112,108.745,246893.0,4,28.0
0.733,0.684,-4.748,1,0.177,0.142,0.179,0.437,142.04,165640.0,4,72.0
0.246,0.0924,-21.197,1,0.0325,0.944,0.0555,0.0384,75.372,3.489833333,1,40.0
0.46,0.858,-4.495,1,0.0392,0.000233,0.0741,0.502,131.54,224773.0,4,36.0
0.51,0.987,-2.375,0,0.139,0.000172,0.27,0.147,114.999,212693.0,4,50.0
0.575,0.786,-4.353,1,0.0296,0.252,0.159,0.518,96.102,3.834883333,4,71.0
0.278,0.0659,-20.254,1,0.038,0.93,0.108,0.26,47.387,1.901766667,4,37.0
0.739,0.384,-8.704,1,0.0377,0.233,0.159,0.711,74.997,186287.0,3,28.0
0.621,0.79,-4.464,1,0.0884,0.115,0.321,0.947,172.102,138312.0,4,40.0
0.474,0.794,-6.352,0,0.0546,5.32e-05,0.559,0.338,140.086,166800.0,4,49.0
0.813,0.649,-7.615,1,0.0818,0.108,0.357,0.972,142.738,260070.0,4,41.0
0.636,0.254,-13.669,0,0.0311,0.635,0.129,0.392,80.487,260800.0,3,8.0
0.669,0.31,-11.795,0,0.0339,0.918,0.122,0.279,143.904,442854.0,4,15.0
0.711,0.434,-8.146,0,0.0304,0.251,0.24,0.515,119.881,241500.0,4,45.0
0.673,0.899,-3.528,1,0.0434,0.0911,0.0481,0.793,129.885,224933.0,4,69.0
0.779,0.56,-8.245,1,0.1,0.0526,0.428,0.554,101.465,131084.0,4,55.0
0.585,0.903,-6.311,1,0.0445,0.094,0.366,0.431,95.003,314583.0,4,24.0
0.558,0.658,-7.661,1,0.0535,0.0298,0.135,0.519,122.031,226669.0,4,42.0
0.614,0.755,-5.829,1,0.0276,0.0162,0.0831,0.645,92.622,144787.0,4,48.0
0.493,0.338,-10.068,1,0.18,0.425,0.0823,0.332,72.619,5.31755,4,43.0
0.478,0.953,-7.294,1,0.0892,0.0328,0.597,0.407,96.622,204200.0,4,49.0
0.628,0.786,-6.965,1,0.0442,0.58,0.289,0.924,82.056,135360.0,4,28.0
0.474,0.0964,-15.87,0,0.0406,0.961,0.134,0.272,97.595,265440.0,4,52.0
0.395,0.98,-3.573,0,0.117,0.000349,0.151,0.255,159.974,279227.0,4,48.0
0.54,0.959,-3.775,1,0.0452,0.000817,0.376,0.499,131.83,192213.0,4,50.0
0.867,0.646,-4.674,0,0.288,0.303,0.279,0.67,88.634,304600.0,4,76.0
0.458,0.937,-6.622,1,0.272,0.00111,0.394,0.366,160.231,238800.0,4,47.0
0.365,0.924,-7.066,1,0.0488,0.0144,0.423,0.632,135.811,296467.0,4,65.0
0.638,0.523,-6.664,1,0.357,0.00454,0.0842,0.422,139.913,185947.0,4,78.0
0.658,0.717,-4.257,0,0.0633,0.0846,0.12,0.595,133.074,193373.0,4,62.0
0.82,0.62,-9.755,0,0.364,0.0384,0.114,0.898,120.009,193000.0,4,44.0
0.754,0.555,-6.185,0,0.0426,0.388,0.0747,0.66,89.983,195361.0,4,19.0
0.152,0.0625,-23.396,1,0.0358,0.619,0.0802,0.0355,85.971,286962.0,3,40.0
0.588,0.708,-7.823,1,0.0351,0.445,0.293,0.579,131.197,178376.0,4,52.0
0.558,0.475,-8.623,1,0.0282,0.516,0.107,0.344,116.924,4.15016667,4,48.0
0.839,0.749,-10.259,0,0.17,0.522,0.502,0.475,90.05,157373.0,4,36.0
0.838,0.757,-5.399,1,0.0927,0.059,0.0271,0.602,124.65,251333.0,4,61.0
0.466,0.983,-4.572,0,0.124,0.000907,0.127,0.252,101.544,231724.0,4,43.0
0.424,0.892,-5.65,0,0.0546,0.00895,0.344,0.444,75.996,295406.0,4,42.0
0.73,0.803,-7.56,1,0.0416,0.0059,0.131,0.773,111.954,237321.0,4,38.0
0.821,0.857,-3.501,1,0.124,0.0799,0.168,0.335,100.015,130229.0,4,37.0
0.459,0.953,-5.578,1,0.0724,0.000121,0.135,0.512,142.003,189248.0,4,25.0
0.529,0.905,-4.432,0,0.0457,0.00398,0.322,0.321,76.058,175306.0,4,22.0
0.0731,0.251,-16.576,0,0.0372,0.906,0.123,0.0366,79.841,354227.0,4,33.0
0.178,0.352,-15.445,0,0.0399,0.824,0.107,0.0446,126.397,501941.0,4,26.0
0.253,0.847,-5.84,0,0.0439,0.00195,0.442,0.423,121.341,299553.0,4,40.0
0.613,0.654,-7.683,1,0.032,0.00732,0.0679,0.313,112.985,300483.0,4,36.0
0.559,0.598,-6.826,0,0.028,0.355,0.109,0.228,101.482,333680.0,3,30.0
0.588,0.775,-5.664,1,0.0585,0.0747,0.36,0.797,173.968,184619.0,4,47.0
0.833,0.673,-6.981,0,0.315,0.329,0.136,0.753,148.019,149080.0,4,54.0
0.44,0.466,-8.741,0,0.0379,0.553,0.158,0.332,169.769,232724.0,3,40.0
0.633,0.12,-20.066,0,0.0428,0.971,0.121,0.456,115.51,2.484533333,3,48.0
0.44,0.904,-4.409,0,0.177,0.275,0.106,0.546,138.104,167840.0,4,51.0
0.451,0.441,-11.323,0,0.0373,0.95,0.104,0.811,80.229,4.429066667,4,33.0
0.946,0.723,-3.692,1,0.114,0.0778,0.0608,0.349,102.956,160877.0,4,62.0
0.738,0.885,-4.159,0,0.126,0.213,0.098,0.49,100.508,186283.0,3,74.0
0.74,0.517,-6.233,0,0.0506,0.0183,0.0558,0.698,139.917,170858.0,4,65.0
0.267,0.996,-3.385,1,0.0819,1.24e-05,0.0503,0.0648,104.916,244965.0,3,48.0
0.695,0.62,-11.45,0,0.343,0.55,0.498,0.826,90.441,210757.0,4,31.0
0.445,0.765,-4.186,1,0.0317,0.454,0.186,0.332,126.018,345520.0,3,49.0
0.505,0.762,-7.15,1,0.0454,0.0415,0.117,0.477,81.454,232480.0,4,54.0
0.547,0.769,-7.953,1,0.0297,0.014,0.123,0.407,93.154,286147.0,4,44.0
0.42,0.967,-3.963,0,0.101,1.68e-05,0.2,0.452,149.973,317309.0,3,52.0
0.463,0.749,-8.118,0,0.0891,0.00796,0.0558,0.888,183.048,179653.0,4,64.0
0.645,0.867,-2.326,1,0.182,0.119,0.413,0.337,113.988,191459.0,4,43.0
0.628,0.601,-7.036,1,0.0368,0.0114,0.32,0.396,86.006,345120.0,4,62.0
0.445,0.859,-11.34,1,0.0481,0.00111,0.182,0.617,168.044,367957.0,4,17.0
0.466,0.155,-17.188,1,0.0601,0.991,0.0921,0.47,110.762,5.754,4,18.0
0.419,0.819,-6.62,0,0.0819,0.000639,0.158,0.186,135.115,237782.0,4,35.0
0.36,0.909,-6.827,1,0.0663,0.000347,0.282,0.647,155.293,217387.0,4,58.0
0.375,0.407,-9.446,1,0.0299,0.0377,0.111,0.124,151.213,2.87615,3,36.0
0.392,0.642,-5.267,1,0.0326,0.0048,0.296,0.129,92.698,293293.0,4,68.0
0.513,0.807,-5.498,1,0.0308,0.0549,0.0948,0.765,173.367,220311.0,4,49.0
0.689,0.393,-12.088,1,0.0453,0.828,0.167,0.523,91.017,230987.0,4,38.0
0.576,0.864,-4.028,1,0.0411,0.00121,0.108,0.669,119.068,181707.0,4,57.0
0.289,0.932,-4.792,1,0.0574,2.31e-05,0.088,0.512,101.731,285773.0,4,22.0
0.299,0.936,-5.416,1,0.246,0.21,0.251,0.384,199.101,205267.0,4,20.0
0.452,0.862,-4.293,0,0.0616,0.000153,0.178,0.164,83.093,211696.0,4,40.0
0.414,0.944,-4.215,1,0.0739,4.61e-05,0.201,0.131,165.047,190840.0,4,48.0
0.631,0.591,-5.785,1,0.0277,0.657,0.11,0.489,97.074,3.424216667,4,76.0
0.586,0.103,-18.551,1,0.042,0.994,0.16,0.302,114.512,3.55,3,23.0
0.48,0.536,-11.166,1,0.0427,0.488,0.155,0.581,80.617,508200.0,3,70.0
0.34,0.81,-6.379,1,0.0358,0.00293,0.165,0.651,191.835,205009.0,4,38.0
0.636,0.701,-12.801,0,0.0577,0.0274,0.299,0.859,96.449,286693.0,4,15.0
0.586,0.7,-9.558,1,0.0363,0.0589,0.0318,0.897,147.245,4.92333333,4,73.0
0.548,0.847,-3.237,1,0.186,0.0622,0.0816,0.1,171.447,297787.0,4,84.0
0.815,0.848,-4.704,0,0.115,0.023,0.0265,0.684,106.032,2.22845,4,74.0
0.626,0.562,-10.812,0,0.333,0.614,0.316,0.618,78.21,239392.0,4,14.0
0.644,0.53,-8.296,0,0.0884,0.787,0.259,0.678,99.733,221214.0,4,51.0
0.374,0.701,-6.683,1,0.0657,0.0261,0.139,0.253,157.528,351093.0,4,27.0
0.613,0.64,-7.346,1,0.177,0.00906,0.11,0.496,160.105,193360.0,4,68.0
0.576,0.327,-15.424,1,0.0461,0.255,0.409,0.543,83.367,306000.0,3,31.0
0.545,0.783,-6.265,0,0.0567,0.0261,0.143,0.402,82.437,254053.0,4,40.0
0.504,0.878,-5.558,1,0.0373,0.00373,0.0991,0.512,156.083,203187.0,4,51.0
0.58,0.877,-7.782,0,0.0519,0.00165,0.111,0.902,140.003,261707.0,4,28.0
0.5,0.499,-8.069,0,0.0485,0.285,0.105,0.292,126.059,239830.0,3,29.0
0.573,0.463,-7.025,0,0.0657,0.56,0.0979,0.469,139.882,218786.0,4,43.0
0.2,0.869,-7.049,0,0.0886,0.00322,0.134,0.179,86.479,300013.0,4,58.0
0.739,0.668,-7.253,1,0.318,0.0539,0.0981,0.56,80.025,228505.0,4,42.0
0.652,0.652,-9.351,1,0.0531,0.124,0.0882,0.632,130.045,299192.0,4,48.0
0.314,0.962,-4.81,0,0.191,0.000174,0.093,0.298,144.125,241033.0,4,50.0
0.681,0.795,-6.652,1,0.049,0.305,0.109,0.64,135.939,3.652666667,4,64.0
0.657,0.677,-12.043,1,0.0382,0.131,0.127,0.735,105.143,241200.0,4,16.0
0.543,0.458,-9.312,1,0.182,0.798,0.114,0.264,81.511,169756.0,1,32.0
0.355,0.379,-8.172,1,0.0361,0.396,0.15,0.329,164.989,321267.0,4,53.0
0.467,0.648,-5.393,1,0.0336,0.519,0.186,0.503,79.779,176026.0,4,33.0
0.676,0.662,-4.061,1,0.0324,0.0148,0.104,0.154,104.001,255840.0,4,12.0
0.343,0.862,-5.083,1,0.0572,0.00307,0.109,0.189,125.069,282998.0,4,7.0
0.63,0.678,-6.412,1,0.0526,0.052,0.265,0.533,109.966,159412.0,4,40.0
0.687,0.541,-4.18,0,0.236,0.091,0.313,0.376,130.181,219789.0,4,46.0
0.641,0.862,-4.653,0,0.0429,0.0228,0.11,0.38,132.023,238360.0,4,19.0
0.725,0.315,-8.48,0,0.0369,0.72,0.0869,0.298,126.39,425787.0,3,45.0
0.407,0.311,-14.493,1,0.0347,0.277,0.335,0.312,172.017,364115.0,4,31.0
0.374,0.304,-14.52,1,0.0302,0.943,0.126,0.147,147.969,336613.0,4,69.0
0.449,0.971,-3.66,1,0.0476,0.00273,0.141,0.414,144.031,210707.0,4,60.0
0.838,0.893,-10.005,1,0.123,0.0496,0.105,0.962,106.843,342093.0,4,29.0
0.611,0.638,-6.669,0,0.18,0.434,0.129,0.617,83.4,194643.0,4,36.0
0.878,0.84,-13.105,0,0.064,0.0421,0.053,0.882,116.222,260000.0,4,65.0
0.565,0.248,-17.369,0,0.862,0.977,0.306,0.61,80.755,222760.0,4,5.0
0.588,0.809,-6.327,0,0.412,0.0235,0.324,0.696,103.0,230533.0,4,49.0
0.571,0.858,-7.066,1,0.0326,0.0551,0.0943,0.716,92.523,191267.0,3,55.0
0.205,0.979,-5.119,1,0.155,0.000137,0.363,0.414,86.507,253853.0,4,29.0
0.696,0.79,-4.633,0,0.0438,0.00279,0.172,0.555,115.015,176413.0,4,46.0
0.667,0.757,-5.88,1,0.0465,0.174,0.0831,0.528,114.78,287640.0,4,33.0
0.773,0.505,-10.357,0,0.0329,0.103,0.0729,0.891,124.131,238773.0,4,67.0
0.112,0.978,-2.64,1,0.117,0.000108,0.117,0.371,173.097,250222.0,3,57.0
0.855,0.463,-7.454,1,0.0367,0.217,0.347,0.866,102.931,122773.0,4,84.0
0.624,0.84,-5.768,1,0.0337,0.108,0.144,0.656,111.02,5.384,4,66.0
0.371,0.601,-3.113,0,0.0337,0.277,0.0893,0.402,137.643,375560.0,4,47.0
0.653,0.819,-5.726,1,0.0408,0.00076,0.111,0.409,119.962,291503.0,4,50.0
0.37,0.403,-14.227,1,0.0302,0.111,0.0727,0.2,112.795,342787.0,4,36.0
0.613,0.555,-9.801,1,0.072,0.58,0.119,0.556,127.267,166680.0,4,55.0
0.699,0.703,-7.651,0,0.273,0.517,0.112,0.478,195.864,171429.0,4,64.0
0.328,0.738,-6.356,1,0.0343,9.02e-05,0.283,0.264,132.121,317600.0,4,44.0
0.653,0.504,-12.924,1,0.0348,0.608,0.074,0.402,115.007,252733.0,4,34.0
0.514,0.784,-6.217,1,0.0413,0.413,0.164,0.567,150.326,247920.0,4,51.0
0.638,0.634,-6.474,1,0.0468,0.214,0.0866,0.473,92.097,3.2737,4,67.0
0.752,0.472,-7.757,1,0.0945,0.624,0.349,0.557,130.983,5.599316667,4,28.0
0.463,0.89,-6.099,0,0.0391,0.000138,0.394,0.501,125.156,162766.0,4,26.0
0.527,0.695,-4.99,1,0.0346,0.0331,0.31,0.271,142.922,193080.0,4,60.0
0.798,0.741,-6.802,1,0.0284,0.0432,0.252,0.708,104.945,4.842666667,4,67.0
0.476,0.971,-6.648,0,0.177,0.0001,0.622,0.217,92.431,233908.0,4,30.0
0.413,0.994,-3.621,1,0.171,0.00116,0.286,0.0424,124.993,215253.0,4,9.0
0.597,0.554,-14.144,0,0.0425,0.029,0.0766,0.963,117.835,133200.0,4,62.0
0.852,0.803,-6.929,0,0.264,0.00204,0.121,0.752,96.2,261400.0,4,59.0
0.562,0.235,-13.89,1,0.0265,0.568,0.085,0.398,76.991,154933.0,4,45.0
0.476,0.788,-4.821,0,0.0446,0.237,0.106,0.746,90.066,4.822216667,4,64.0
0.0828,0.0598,-20.795,1,0.041,0.982,0.0973,0.038,65.84,2.921,3,44.0
0.443,0.841,-9.72,0,0.0433,0.212,0.134,0.281,155.827,385400.0,4,49.0
0.383,0.828,-6.322,1,0.0359,0.033,0.35,0.845,135.067,221907.0,4,36.0
0.329,0.974,-8.77,0,0.135,0.000852,0.0904,0.234,140.862,166920.0,4,74.0
0.551,0.831,-5.922,1,0.141,0.064,0.323,0.619,176.091,184428.0,4,33.0
0.569,0.789,-8.559,1,0.0309,5.62e-06,0.0811,0.911,115.152,235093.0,4,60.0
0.507,0.609,-7.99,0,0.124,0.698,0.107,0.497,78.857,3.2,5,16.0
0.581,0.354,-8.996,0,0.0505,0.738,0.136,0.167,82.861,387867.0,3,11.0
0.788,0.487,-8.637,0,0.177,0.0259,0.0568,0.602,104.939,201143.0,4,34.0
0.294,0.695,-5.876,1,0.0543,0.0028,0.26,0.363,83.37,212972.0,4,51.0
0.621,0.359,-9.991,1,0.0253,0.0921,0.113,0.228,100.002,218000.0,4,46.0
0.627,0.575,-7.38,1,0.232,0.78,0.336,0.494,78.546,183451.0,4,45.0
0.352,0.534,-5.904,1,0.0365,0.221,0.116,0.379,82.371,325638.0,3,35.0
0.497,0.213,-13.199,0,0.0317,0.102,0.21,0.0412,135.03,286225.0,4,49.0
0.837,0.661,-7.052,1,0.0402,0.446,0.227,0.891,105.002,177498.0,4,49.0
0.619,0.855,-4.164,1,0.0376,0.000247,0.0318,0.935,127.671,216160.0,4,60.0
0.492,0.75,-5.014,1,0.0526,0.000307,0.0996,0.25,172.116,181241.0,4,49.0
0.46,0.978,-5.25,0,0.0982,0.000289,0.329,0.302,92.51,212950.0,4,41.0
0.55,0.941,-5.721,0,0.0413,0.000872,0.101,0.746,95.409,406987.0,4,53.0
0.296,0.432,-8.677,1,0.0316,0.00059,0.237,0.216,88.13,200667.0,4,51.0
0.583,0.433,-8.309,0,0.0501,0.746,0.133,0.22,127.513,215625.0,4,54.0
0.613,0.696,-9.486,0,0.0504,0.136,0.053,0.874,122.056,7.910883333,4,50.0
0.62,0.0931,-17.075,1,0.146,0.994,0.111,0.293,73.495,2.547033333,4,43.0
0.699,0.566,-6.347,1,0.205,0.258,0.222,0.557,84.989,242748.0,4,38.0
0.5,0.802,-10.233,1,0.0351,0.407,0.165,0.744,97.752,301373.0,4,26.0
0.467,0.835,-7.084,1,0.0642,0.0745,0.26,0.639,91.603,311640.0,4,49.0
0.715,0.738,-10.139,1,0.157,0.00826,0.26,0.573,97.877,252307.0,4,63.0
0.758,0.715,-4.682,0,0.0864,0.074,0.144,0.599,104.95,183719.0,4,15.0
0.813,0.693,-8.0,0,0.266,0.0341,0.121,0.618,103.508,391693.0,4,65.0
0.876,0.679,-6.455,0,0.115,0.175,0.116,0.116,106.97,273053.0,4,42.0
0.315,0.618,-6.71,0,0.053,0.0353,0.113,0.226,79.175,203027.0,4,56.0
0.18,0.915,-6.855,1,0.0946,0.0224,0.0929,0.101,94.578,215360.0,1,54.0
0.621,0.519,-13.328,0,0.102,0.837,0.162,0.775,117.005,167267.0,4,47.0
0.67,0.554,-9.047,1,0.0344,0.0156,0.208,0.482,110.025,319253.0,4,41.0
0.432,0.989,-3.356,0,0.173,0.000168,0.319,0.104,120.015,228000.0,4,32.0
0.486,0.582,-9.304,1,0.0453,0.913,0.0711,0.664,123.222,6.471333333,1,36.0
0.368,0.981,-4.084,0,0.12,2.02e-05,0.129,0.277,165.018,260787.0,4,56.0
0.651,0.409,-10.864,0,0.0879,0.00428,0.176,0.363,173.76,222093.0,4,49.0
0.431,0.969,-4.193,0,0.0728,0.000182,0.21,0.526,175.043,234358.0,4,45.0
0.566,0.245,-14.907,1,0.0407,0.911,0.107,0.492,75.062,3.633283333,4,30.0
0.522,0.256,-11.216,1,0.0258,0.86,0.142,0.13,76.349,296387.0,4,67.0
0.644,0.514,-5.08,0,0.0315,0.343,0.144,0.589,123.709,185019.0,4,56.0
0.596,0.487,-13.433,1,0.0765,0.376,0.0931,0.125,108.925,216867.0,4,37.0
0.631,0.525,-4.999,1,0.0281,0.477,0.101,0.157,113.314,196667.0,4,40.0
0.732,0.71,-10.429,1,0.0473,0.121,0.457,0.825,123.098,352839.0,4,5.0
0.419,0.761,-4.284,0,0.314,0.0125,0.109,0.942,203.558,174360.0,3,39.0
0.699,0.67,-6.219,1,0.0347,0.0147,0.356,0.556,111.988,281407.0,4,65.0
0.641,0.18,-14.498,1,0.0446,0.923,0.0739,0.764,93.232,3.375116667,4,37.0
0.613,0.809,-4.972,1,0.0616,0.0109,0.103,0.671,119.062,167274.0,4,41.0
0.562,0.383,-15.474,1,0.0304,0.143,0.138,0.599,93.764,206760.0,3,71.0
0.638,0.538,-8.445,1,0.0315,0.452,0.0695,0.318,89.124,240413.0,4,73.0
0.43,0.892,-5.706,1,0.037,0.00374,0.601,0.288,94.994,350169.0,4,46.0
0.478,0.915,-4.176,0,0.103,2.77e-05,0.0882,0.817,166.05,184813.0,4,44.0
0.426,0.954,-6.121,1,0.0474,0.00144,0.149,0.721,135.302,218666.0,4,54.0
0.619,0.624,-7.887,1,0.028,0.0113,0.098,0.891,95.853,193080.0,4,14.0
0.805,0.558,-5.226,1,0.041,0.164,0.0546,0.965,114.95,147600.0,4,73.0
0.677,0.744,-6.806,0,0.0295,0.0404,0.074,0.631,124.08,152913.0,4,81.0
0.381,0.539,-6.761,1,0.0375,2.5e-05,0.125,0.499,127.424,282160.0,4,42.0
0.591,0.804,-7.299,1,0.0454,0.327,0.0818,0.658,111.457,5.49021667,4,62.0
0.794,0.766,-3.894,0,0.0377,0.0135,0.0785,0.55,127.007,195873.0,4,80.0
0.435,0.788,-9.185,1,0.0384,6.05e-05,0.19,0.736,165.047,193566.0,4,46.0
0.416,0.466,-8.718,1,0.0363,0.00406,0.12,0.357,119.085,329627.0,4,49.0
0.767,0.706,-7.437,0,0.262,0.193,0.0956,0.529,97.205,174588.0,4,58.0
0.584,0.913,-3.83,1,0.041,0.0663,0.144,0.613,100.019,263889.0,4,33.0
0.761,0.546,-6.571,0,0.143,0.368,0.0731,0.625,132.324,180315.0,4,35.0
0.809,0.701,-12.484,1,0.0574,0.176,0.184,0.563,105.696,149013.0,4,54.0
0.364,0.964,-3.151,0,0.0595,0.000363,0.183,0.0585,97.46,200680.0,4,41.0
0.686,0.598,-10.062,0,0.0266,0.118,0.0705,0.869,110.961,222703.0,4,29.0
0.561,0.604,-6.821,1,0.0598,0.441,0.177,0.769,174.074,151978.0,4,30.0
0.382,0.881,-13.122,0,0.081,1.28e-05,0.827,0.0864,134.946,266000.0,4,16.0
0.452,0.805,-4.368,0,0.0299,0.00551,0.221,0.708,114.431,246120.0,4,59.0
0.392,0.499,-6.997,1,0.0425,0.0166,0.234,0.232,135.551,159080.0,4,64.0
0.346,0.948,-6.858,1,0.0687,0.00172,0.0675,0.282,96.15,204438.0,4,35.0
0.54,0.423,-8.799,1,0.0283,0.294,0.152,0.353,150.135,306040.0,4,69.0
0.391,0.902,-5.361,1,0.0569,4.99e-05,0.0884,0.611,174.967,210667.0,4,23.0
0.562,0.961,-7.338,1,0.0617,0.00486,0.149,0.96,125.036,450547.0,4,1.0
0.31,0.79,-7.745,1,0.0391,0.583,0.0833,0.889,198.698,192520.0,1,36.0
0.764,0.508,-13.165,0,0.515,0.000347,0.0917,0.862,179.257,327400.0,4,42.0
0.548,0.83,-5.424,1,0.0292,0.011,0.575,0.276,99.996,231467.0,4,16.0
0.117,0.976,-6.008,1,0.124,7.76e-06,0.0839,0.118,80.044,397707.0,1,26.0
0.477,0.994,-4.953,0,0.241,0.000115,0.0534,0.0397,125.058,253318.0,4,62.0
0.181,0.161,-27.538,1,0.0348,0.931,0.134,0.24,93.444,286986.0,4,50.0
0.484,0.862,-6.39,0,0.0278,0.0061,0.547,0.565,106.922,294800.0,3,55.0
0.473,0.856,-4.349,0,0.0321,0.124,0.121,0.567,160.004,212147.0,4,24.0
0.618,0.475,-11.244,1,0.105,0.881,0.481,0.918,94.485,152346.0,4,26.0
0.595,0.861,-3.907,0,0.0327,0.00222,0.227,0.892,131.995,237013.0,4,53.0
0.338,0.721,-5.735,0,0.0587,0.00182,0.349,0.381,80.774,220468.0,4,42.0
0.548,0.865,-5.325,1,0.0302,0.00171,0.457,0.61,116.046,303013.0,4,64.0
0.386,0.94,-1.971,0,0.041,6.31e-05,0.197,0.204,174.032,256552.0,4,40.0
0.0892,0.0759,-22.61,1,0.0416,0.95,0.0994,0.0718,80.12,7.357333333,4,19.0
