danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.563,0.383,-8.81,1,0.0652,0.845,0.44,0.456,128.617,4.118666667,4,19.0
0.338,0.197,-16.06,1,0.0355,0.664,0.133,0.21,135.799,195000.0,1,2.0
0.593,0.357,-7.701,1,0.0271,0.624,0.117,0.262,131.884,235947.0,4,23.0
0.512,0.687,-11.717,1,0.0409,0.0431,0.12,0.681,101.352,213733.0,4,23.0
0.309,0.758,-7.7,1,0.0655,6.25e-05,0.173,0.152,145.439,159360.0,4,39.0
0.402,0.956,-3.795,0,0.0487,4.11e-05,0.13,0.231,135.021,206667.0,4,8.0
0.643,0.664,-6.177,0,0.0519,0.158,0.219,0.705,141.898,318338.0,4,40.0
0.733,0.477,-6.737,0,0.0687,0.302,0.0579,0.545,62.507,216133.0,4,75.0
0.365,0.851,-6.238,0,0.0645,0.0964,0.237,0.309,78.086,171040.0,4,71.0
0.73,0.679,-3.994,1,0.0273,0.00209,0.114,0.796,111.959,161676.0,4,37.0
0.578,0.799,-10.465,1,0.0268,0.108,0.33,0.669,95.503,272781.0,4,41.0
0.699,0.467,-8.578,0,0.0375,0.685,0.315,0.764,119.287,130173.0,4,70.0
0.345,0.852,-4.245,1,0.0499,0.00016,0.157,0.396,137.089,245213.0,4,35.0
0.654,0.873,-6.01,1,0.0329,0.219,0.0838,0.967,128.899,229627.0,4,47.0
0.82,0.432,-10.289,1,0.311,0.352,0.104,0.59,71.853,148499.0,4,47.0
0.568,0.904,-4.772,0,0.226,0.00167,0.11,0.487,169.935,258320.0,4,49.0
0.8,0.751,-3.604,0,0.0781,0.00969,0.0381,0.646,93.999,186783.0,4,54.0
0.408,0.953,-3.883,1,0.226,0.00532,0.338,0.291,177.94,272666.0,4,63.0
0.662,0.934,-4.545,0,0.141,0.0767,0.332,0.61,92.08,259493.0,4,48.0
0.673,0.814,-5.411,1,0.0367,0.0133,0.343,0.728,147.193,252200.0,4,70.0
0.55,0.239,-14.178,1,0.0355,0.948,0.113,0.184,75.086,3.629116667,4,46.0
0.665,0.636,-8.319,0,0.0371,0.0901,0.675,0.338,117.91,3.98445,4,24.0
0.306,0.722,-5.963,1,0.034,0.0519,0.117,0.41,174.732,200293.0,4,72.0
0.446,0.242,-14.152,1,0.0368,0.87,0.105,0.171,126.681,8.201333333,4,41.0
0.47,0.954,-3.631,0,0.134,0.000159,0.405,0.412,170.1,220173.0,4,59.0
0.65,0.613,-6.13,0,0.128,0.00336,0.267,0.0804,149.972,194621.0,4,85.0
0.453,0.892,-5.033,0,0.0381,5.61e-06,0.35,0.586,86.01,169573.0,4,43.0
0.765,0.806,-4.464,0,0.0276,0.0453,0.0914,0.964,116.017,208213.0,4,55.0
0.968,0.518,-6.674,0,0.424,0.000927,0.0653,0.397,119.948,187148.0,4,57.0
0.789,0.719,-9.045,0,0.154,0.273,0.732,0.173,102.96,285413.0,4,37.0
0.415,0.853,-11.098,1,0.038,0.0107,0.536,0.302,148.494,197013.0,4,58.0
0.822,0.702,-13.507,1,0.0898,0.015,0.115,0.792,115.777,336173.0,4,36.0
0.665,0.69,-7.275,1,0.0369,0.0325,0.116,0.454,120.032,219933.0,4,63.0
0.398,0.716,-5.254,1,0.0392,0.0764,0.0848,0.494,117.295,3.223816667,4,80.0
0.101,0.328,-8.677,1,0.0362,0.0909,0.0706,0.0345,79.452,313987.0,3,30.0
0.21,0.943,-7.656,1,0.0785,1.15e-05,0.0739,0.13,164.844,162116.0,4,59.0
0.565,0.336,-16.387,1,0.0319,0.307,0.0949,0.796,82.294,2.313333333,4,43.0
0.415,0.94,-4.874,1,0.0889,0.0049,0.144,0.439,134.392,225627.0,4,41.0
0.643,0.81,-4.786,1,0.0246,0.000626,0.0621,0.541,103.988,231360.0,4,30.0
0.461,0.961,-3.011,1,0.0479,6.39e-06,0.308,0.416,96.009,234880.0,4,60.0
0.754,0.497,-11.14,1,0.039,0.368,0.193,0.789,95.502,2.82245,4,45.0
0.541,0.96,-2.947,0,0.0505,0.0663,0.344,0.812,122.803,222707.0,4,80.0
0.472,0.965,-5.358,1,0.0409,0.044,0.476,0.793,162.027,342606.0,4,34.0
0.677,0.298,-11.676,0,0.0501,0.419,0.108,0.552,143.219,256907.0,4,44.0
0.666,0.646,-7.722,1,0.0268,0.124,0.095,0.664,100.05,214160.0,4,64.0
0.469,0.951,-4.222,1,0.111,0.0119,0.0976,0.283,149.976,254811.0,4,60.0
0.593,0.749,-5.67,1,0.0475,0.0113,0.314,0.649,164.959,309053.0,4,80.0
0.654,0.648,-8.086,0,0.405,0.105,0.162,0.459,80.013,246062.0,4,22.0
0.334,0.957,-2.189,1,0.0737,3.94e-05,0.212,0.418,90.071,188280.0,4,41.0
0.81,0.794,-5.061,1,0.3,0.572,0.126,0.829,141.008,190402.0,4,54.0
0.314,0.787,-4.838,1,0.0771,0.0712,0.16,0.294,189.901,209400.0,4,57.0
0.39,0.83,-5.201,0,0.0563,0.0021,0.156,0.191,90.021,168030.0,4,76.0
0.762,0.945,-0.965,1,0.0904,0.0503,0.232,0.77,104.929,196973.0,4,43.0
0.52,0.457,-7.877,0,0.0364,0.137,0.102,0.61,185.945,185955.0,4,53.0
0.516,0.243,-11.832,1,0.0319,0.872,0.0999,0.204,97.526,235773.0,4,57.0
0.523,0.716,-7.113,1,0.0431,0.134,0.988,0.222,98.619,6.55245,4,44.0
0.346,0.768,-5.695,1,0.0377,0.00603,0.0244,0.532,169.492,3.50266667,4,70.0
0.607,0.462,-8.383,1,0.0551,0.52,0.229,0.376,117.41,4.45688333,4,55.0
0.717,0.143,-11.386,1,0.315,0.941,0.0929,0.487,110.86,111493.0,5,28.0
0.338,0.932,-4.408,1,0.0548,1.44e-05,0.274,0.729,180.115,254909.0,4,37.0
0.792,0.551,-5.769,1,0.037,0.307,0.101,0.45,103.967,117692.0,4,46.0
0.47,0.954,-4.856,1,0.0638,6.85e-06,0.232,0.349,130.012,222160.0,4,33.0
0.534,0.976,-6.742,1,0.156,0.000582,0.0615,0.131,120.008,222989.0,4,29.0
0.547,0.523,-9.176,1,0.0572,0.724,0.103,0.89,169.598,2.38178333,4,60.0
0.51,0.759,-4.854,1,0.101,0.034,0.077,0.237,91.123,207142.0,4,64.0
0.586,0.7,-9.558,1,0.0363,0.0589,0.0318,0.897,147.245,295400.0,4,73.0
0.651,0.949,-6.566,0,0.0403,0.00737,0.286,0.61,113.257,285733.0,4,70.0
0.433,0.631,-9.381,1,0.0458,0.199,0.271,0.654,129.493,282600.0,4,46.0
0.668,0.976,-2.713,1,0.0883,0.0535,0.0782,0.765,95.886,252667.0,4,34.0
0.645,0.754,-3.706,0,0.146,0.294,0.698,0.823,180.057,203008.0,4,24.0
0.849,0.61,-10.822,1,0.154,0.0204,0.0454,0.566,99.01,223693.0,4,56.0
0.569,0.789,-8.559,1,0.0309,5.62e-06,0.0811,0.911,115.152,235093.0,4,60.0
0.677,0.74,-6.528,1,0.0243,0.242,0.105,0.679,110.193,237961.0,4,66.0
0.231,0.289,-11.092,1,0.0424,0.0418,0.254,0.105,77.59,354040.0,4,32.0
0.505,0.985,-4.401,1,0.119,6.04e-05,0.351,0.243,119.993,219763.0,4,48.0
0.37,0.866,-3.879,0,0.0384,0.0868,0.137,0.427,162.086,316693.0,3,74.0
0.41,0.212,-16.436,1,0.0328,0.708,0.0837,0.279,130.936,281080.0,4,19.0
0.467,0.324,-11.487,1,0.0309,0.761,0.122,0.445,100.89,4.08111667,4,44.0
0.412,0.883,-7.931,1,0.213,0.677,0.859,0.572,105.83,4.683116667,4,22.0
0.506,0.907,-4.011,1,0.0391,1.93e-05,0.573,0.547,156.05,188853.0,4,48.0
0.391,0.63,-5.685,1,0.0308,0.00326,0.0991,0.242,147.587,171400.0,4,41.0
0.443,0.868,-6.741,0,0.0453,0.135,0.111,0.544,106.113,250147.0,4,18.0
0.521,0.209,-10.921,0,0.0417,0.882,0.7,0.154,119.674,256267.0,4,18.0
0.206,0.965,-5.116,1,0.079,9.91e-06,0.367,0.168,92.615,299867.0,4,65.0
0.798,0.693,-7.454,0,0.289,0.565,0.104,0.771,100.99,216333.0,4,36.0
0.581,0.791,-7.262,1,0.0324,0.00835,0.142,0.619,123.887,256293.0,3,62.0
0.373,0.8,-6.892,1,0.0698,0.00162,0.353,0.89,106.205,230307.0,4,27.0
0.594,0.636,-6.306,1,0.0323,0.0363,0.0908,0.676,131.982,134672.0,4,52.0
0.394,0.659,-10.734,0,0.0456,0.572,0.124,0.292,82.953,185060.0,4,36.0
0.324,0.948,-4.609,1,0.0522,8.85e-06,0.165,0.342,90.542,160587.0,4,25.0
0.519,0.839,-2.531,0,0.184,0.0177,0.0718,0.543,89.825,282454.0,4,44.0
0.545,0.795,-7.746,0,0.0312,0.0107,0.222,0.233,91.039,152369.0,4,32.0
0.562,0.649,-5.4,1,0.0494,0.231,0.341,0.376,145.913,3.598883333,4,74.0
0.478,0.971,-4.845,1,0.0853,0.000987,0.0809,0.38,122.397,224104.0,4,56.0
0.328,0.553,-6.252,1,0.0267,0.156,0.0985,0.322,159.959,464280.0,4,56.0
0.683,0.457,-6.243,1,0.0385,0.83,0.133,0.643,154.12,164467.0,4,46.0
0.192,0.978,-6.359,1,0.095,6.03e-06,0.367,0.0388,94.885,159533.0,4,33.0
0.63,0.842,-5.379,1,0.0317,0.0327,0.152,0.115,100.014,223150.0,4,37.0
0.54,0.806,-5.9,0,0.0482,0.348,0.0879,0.927,148.731,245513.0,4,15.0
0.469,0.898,-7.88,1,0.0303,0.179,0.116,0.934,157.947,213307.0,4,2.0
0.309,0.919,-3.131,1,0.0609,0.00039,0.423,0.322,103.891,261813.0,4,71.0
0.639,0.724,-6.346,1,0.0664,0.452,0.159,0.522,129.712,209538.0,3,61.0
0.553,0.653,-4.668,1,0.0392,0.296,0.0596,0.538,166.355,150183.0,3,49.0
0.439,0.972,-4.622,0,0.104,0.00015,0.139,0.696,176.098,234293.0,4,47.0
0.792,0.511,-6.876,1,0.0409,0.124,0.14,0.111,113.983,168490.0,4,79.0
0.726,0.897,-3.534,1,0.0353,0.0257,0.126,0.715,120.494,165095.0,4,66.0
0.489,0.597,-7.296,1,0.0386,0.0553,0.112,0.438,140.764,212413.0,3,49.0
0.326,0.998,-3.095,1,0.0993,0.00205,0.364,0.471,101.862,123987.0,3,45.0
0.563,0.743,-12.166,1,0.0408,0.0321,0.148,0.741,115.422,3.50933333,4,30.0
0.478,0.534,-8.478,1,0.0387,0.795,0.109,0.552,100.027,203907.0,4,47.0
0.35,0.828,-5.373,1,0.041,0.000217,0.0774,0.147,105.435,318587.0,4,76.0
0.495,0.868,-5.122,1,0.0621,0.124,0.0916,0.668,81.024,254024.0,4,35.0
0.484,0.832,-7.348,0,0.0414,0.14,0.166,0.34,130.038,165213.0,4,45.0
0.519,0.862,-2.609,1,0.0424,0.0156,0.164,0.396,159.938,159329.0,4,58.0
0.778,0.899,-6.552,1,0.0451,0.0028,0.0263,0.881,119.995,204133.0,4,66.0
0.472,0.647,-12.903,1,0.035,0.0104,0.47,0.84,151.569,223973.0,4,34.0
0.537,0.882,-2.306,1,0.0403,0.000342,0.12,0.81,145.729,179813.0,4,66.0
0.367,0.452,-10.422,1,0.0307,0.0353,0.689,0.189,113.066,520787.0,4,75.0
0.429,0.953,-3.26,1,0.179,0.0361,0.56,0.766,174.646,206387.0,4,46.0
0.638,0.622,-5.927,1,0.0389,0.00993,0.147,0.753,80.016,145627.0,4,4.0
0.591,0.547,-8.596,0,0.0284,0.126,0.174,0.253,116.017,196008.0,4,51.0
0.471,0.365,-11.809,1,0.0311,0.778,0.108,0.103,88.011,4.173333333,4,42.0
0.435,0.77,-6.126,0,0.0561,0.00459,0.519,0.372,144.323,230499.0,4,42.0
0.542,0.82,-5.452,1,0.0659,0.000288,0.453,0.789,153.09,157326.0,4,41.0
0.335,0.953,-3.997,0,0.166,0.000184,0.347,0.584,171.106,198480.0,4,41.0
0.492,0.969,-4.419,1,0.0491,0.0014,0.0787,0.538,95.136,157333.0,4,76.0
0.67,0.817,-6.545,1,0.0751,0.0296,0.172,0.378,97.997,277092.0,4,9.0
0.684,0.914,-3.596,0,0.0333,0.00229,0.299,0.181,108.984,246733.0,4,56.0
0.482,0.721,-6.839,1,0.0321,0.731,0.189,0.557,95.263,369600.0,4,74.0
0.483,0.619,-7.571,1,0.031,0.0946,0.0878,0.0682,102.962,175066.0,4,34.0
0.456,0.513,-11.221,0,0.0277,0.00447,0.114,0.771,153.995,280603.0,3,23.0
0.637,0.69,-4.057,0,0.0405,0.00786,0.124,0.457,129.857,162399.0,4,84.0
0.758,0.913,-2.926,0,0.113,0.00364,0.193,0.658,128.04,186210.0,4,88.0
0.444,0.339,-16.936,1,0.0418,0.66,0.163,0.656,142.112,456360.0,4,46.0
0.659,0.846,-5.508,1,0.0274,0.0318,0.203,0.659,107.01,354636.0,4,57.0
0.335,0.849,-6.927,1,0.321,0.00193,0.0928,0.256,181.716,399267.0,3,62.0
0.591,0.758,-2.522,1,0.0317,0.0254,0.371,0.543,97.03,197938.0,4,32.0
0.675,0.598,-9.007,0,0.0298,0.501,0.0984,0.28,119.996,3.333333333,3,7.0
0.618,0.678,-5.199,1,0.0316,0.6,0.501,0.79,133.453,204573.0,4,44.0
0.565,0.632,-5.208,0,0.0473,0.703,0.125,0.484,149.953,196620.0,4,21.0
0.615,0.449,-5.151,1,0.0282,0.131,0.0859,0.493,82.548,251533.0,4,9.0
0.623,0.622,-12.255,1,0.0412,0.00168,0.343,0.319,125.166,194507.0,4,58.0
0.561,0.299,-11.392,1,0.0315,0.837,0.357,0.107,123.92,5.156,4,59.0
0.603,0.541,-10.853,0,0.067,0.124,0.0709,0.384,179.963,346750.0,4,32.0
0.442,0.78,-5.576,1,0.0479,0.007,0.167,0.666,154.001,236787.0,4,38.0
0.67,0.415,-6.855,1,0.0786,0.39,0.0617,0.445,114.212,176320.0,4,72.0
0.579,0.872,-5.294,1,0.0443,0.00594,0.192,0.557,115.043,230400.0,4,61.0
0.577,0.914,-8.905,1,0.0649,0.0323,0.104,0.654,96.339,297467.0,4,32.0
0.528,0.477,-10.454,1,0.0358,0.978,0.112,0.422,111.511,3.904,4,36.0
0.462,0.203,-16.313,1,0.0355,0.975,0.102,0.437,153.716,227651.0,4,52.0
0.736,0.736,-9.041,0,0.15,0.000124,0.557,0.76,115.996,153074.0,4,36.0
0.596,0.366,-8.57,1,0.0324,0.776,0.106,0.264,116.028,240613.0,3,29.0
0.489,0.389,-11.653,0,0.0284,0.877,0.105,0.254,131.366,257787.0,4,66.0
0.522,0.967,-5.218,1,0.142,0.000313,0.0633,0.284,130.019,271800.0,4,39.0
0.533,0.0492,-19.517,1,0.0319,0.912,0.119,0.166,96.842,2.78785,4,54.0
0.63,0.455,-13.667,1,0.0322,0.792,0.133,0.645,94.08,327707.0,4,62.0
0.887,0.48,-11.994,1,0.117,0.0094,0.0662,0.607,95.846,193200.0,4,74.0
0.72,0.742,-5.889,1,0.0559,0.0324,0.306,0.718,118.063,180561.0,4,36.0
0.767,0.667,-12.455,0,0.195,0.00647,0.622,0.872,134.913,200897.0,4,19.0
0.645,0.455,-8.484,0,0.0322,0.49,0.165,0.339,149.971,271733.0,5,35.0
0.462,0.99,-3.175,0,0.211,0.000103,0.374,0.204,137.061,220539.0,4,65.0
0.715,0.374,-6.665,1,0.0399,0.627,0.11,0.633,89.982,143531.0,4,67.0
0.485,0.884,-3.412,1,0.038,0.0664,0.215,0.446,138.096,256120.0,4,18.0
0.602,0.891,-3.722,0,0.102,0.00802,0.64,0.688,137.15,135160.0,4,47.0
0.514,0.421,-11.206,0,0.0268,0.803,0.154,0.63,76.996,263211.0,4,38.0
0.86,0.277,-10.328,0,0.0377,0.636,0.18,0.768,118.918,214792.0,4,41.0
0.45,0.347,-16.269,1,0.0349,0.177,0.102,0.394,157.47,358200.0,3,30.0
0.541,0.907,-4.512,1,0.0642,0.0158,0.34,0.434,80.029,187653.0,4,67.0
0.525,0.882,-4.479,1,0.0467,0.0252,0.101,0.623,101.674,164867.0,4,62.0
0.547,0.637,-5.433,1,0.025,0.00828,0.0702,0.469,149.979,303613.0,3,54.0
0.18,0.244,-17.797,0,0.0371,0.88,0.0978,0.0586,73.16,232040.0,5,50.0
0.287,0.95,-5.716,1,0.148,2.65e-05,0.0372,0.208,110.977,138840.0,4,21.0
0.421,0.677,-6.183,1,0.0343,0.000989,0.211,0.683,127.67,303587.0,4,69.0
0.755,0.722,-6.231,0,0.23,0.339,0.148,0.537,87.275,222787.0,4,49.0
0.842,0.59,-5.196,0,0.347,0.0677,0.0591,0.667,156.005,154259.0,4,63.0
0.843,0.223,-8.869,0,0.0466,0.563,0.084,0.446,89.069,207036.0,4,49.0
0.572,0.626,-9.453,1,0.0558,0.00481,0.113,0.17,97.026,190253.0,4,43.0
0.325,0.297,-7.669,1,0.0329,0.897,0.109,0.193,178.944,3.316433333,3,34.0
0.631,0.589,-9.099,1,0.0334,0.0414,0.107,0.77,98.061,190264.0,4,24.0
0.554,0.92,-4.599,1,0.0448,0.00152,0.474,0.697,98.033,177285.0,4,38.0
0.608,0.354,-13.115,1,0.33,0.338,0.351,0.22,94.9,135248.0,4,27.0
0.395,0.824,-5.659,0,0.0317,0.0516,0.206,0.514,83.422,232049.0,4,56.0
0.734,0.518,-9.514,0,0.0813,0.556,0.111,0.555,101.083,166000.0,4,69.0
0.528,0.961,-4.621,0,0.107,0.000149,0.102,0.441,130.038,176695.0,4,61.0
0.333,0.877,-1.894,0,0.0603,0.00332,0.769,0.285,175.095,188187.0,4,59.0
0.3,0.915,-5.691,1,0.049,0.00194,0.147,0.51,147.116,233573.0,4,50.0
0.31,0.7,-5.678,1,0.047,0.011,0.0828,0.763,188.386,255493.0,4,84.0
0.564,0.192,-12.945,1,0.0486,0.874,0.311,0.539,87.399,255933.0,4,23.0
0.563,0.265,-10.563,1,0.0321,0.972,0.12,0.26,132.207,3.630283333,4,36.0
0.329,0.806,-11.925,1,0.0596,0.0565,0.355,0.619,142.625,181760.0,4,39.0
0.549,0.133,-16.793,1,0.0785,0.814,0.694,0.198,76.632,222107.0,4,22.0
0.449,0.686,-4.939,1,0.0313,0.511,0.131,0.365,131.192,4.660666667,4,3.0
0.441,0.463,-11.476,0,0.074,0.984,0.0993,0.515,79.579,3.922216667,3,29.0
0.651,0.516,-13.628,1,0.0277,0.00244,0.0973,0.453,115.154,6.48,4,60.0
0.871,0.714,-6.413,1,0.0307,0.237,0.072,0.962,106.797,2.994216667,4,59.0
0.453,0.978,-5.468,0,0.0752,2.69e-05,0.0698,0.308,141.979,233239.0,4,41.0
0.501,0.818,-4.631,1,0.0317,0.00203,0.0877,0.338,92.01,221880.0,4,25.0
0.342,0.755,-6.104,0,0.0839,0.604,0.474,0.358,186.964,215720.0,4,33.0
0.312,0.994,-4.38,0,0.0932,0.00966,0.126,0.409,150.387,172653.0,4,48.0
0.454,0.142,-24.853,0,0.0576,0.967,0.0881,0.749,156.214,3.85045,3,32.0
0.712,0.908,-7.414,1,0.221,0.128,0.383,0.408,98.946,288027.0,4,36.0
0.7,0.402,-9.93,0,0.278,0.0498,0.16,0.499,77.871,300600.0,4,63.0
0.452,0.915,-3.836,1,0.0355,9.51e-06,0.0709,0.522,104.995,230653.0,3,38.0
0.507,0.973,-2.905,1,0.176,2.1e-05,0.346,0.706,143.075,231963.0,4,61.0
0.819,0.566,-6.598,0,0.304,0.0611,0.107,0.82,91.986,190400.0,4,43.0
0.636,0.887,-4.354,1,0.0475,0.00257,0.293,0.35,107.984,232520.0,4,39.0
0.578,0.826,-7.537,1,0.0405,2.16e-05,0.188,0.376,110.049,209498.0,4,45.0
0.603,0.443,-7.73,1,0.0288,0.533,0.097,0.421,134.891,246227.0,4,51.0
0.359,0.949,-7.649,1,0.101,0.0556,0.236,0.212,134.118,212480.0,4,61.0
0.481,0.97,-6.463,1,0.304,0.00822,0.716,0.648,148.059,208840.0,4,35.0
0.593,0.873,-7.459,1,0.127,0.0693,0.0954,0.719,94.853,146443.0,4,35.0
0.37,0.476,-12.73,0,0.0535,0.101,0.0779,0.294,119.337,344400.0,5,42.0
0.399,0.975,-5.237,1,0.0991,0.000114,0.152,0.319,171.971,140907.0,4,55.0
0.791,0.738,-8.768,0,0.355,0.0123,0.351,0.891,95.3,206213.0,4,48.0
0.449,0.749,-8.585,0,0.0775,0.01,0.391,0.448,106.861,140067.0,4,35.0
0.456,0.857,-5.854,1,0.0833,0.00157,0.333,0.559,167.709,197427.0,4,47.0
0.421,0.791,-4.998,1,0.0496,0.0117,0.146,0.499,130.075,257200.0,4,71.0
0.371,0.973,-5.303,0,0.135,0.000641,0.0423,0.444,127.721,164333.0,4,58.0
0.502,0.959,-4.549,0,0.0843,0.0445,0.344,0.67,112.463,281240.0,4,23.0
0.52,0.653,-5.77,1,0.0623,0.00742,0.162,0.601,169.948,217267.0,4,41.0
0.409,0.92,-5.439,0,0.12,0.00719,0.0823,0.37,145.085,290960.0,4,71.0
0.4,0.986,-3.248,1,0.145,6.17e-05,0.105,0.238,108.352,164133.0,4,40.0
0.586,0.84,-5.341,1,0.0487,0.0122,0.0842,0.0784,132.36,348600.0,4,56.0
0.529,0.726,-4.603,1,0.0908,0.0426,0.0649,0.36,130.034,285074.0,4,25.0
0.454,0.882,-4.251,1,0.06,0.00122,0.138,0.497,95.999,212310.0,4,60.0
0.75,0.451,-13.355,1,0.048,0.512,0.272,0.743,95.483,2.911116667,4,53.0
0.602,0.846,-7.781,0,0.0401,0.0103,0.252,0.644,141.393,222548.0,4,26.0
0.7,0.449,-8.428,1,0.0922,0.761,0.111,0.556,88.737,249373.0,4,43.0
0.81,0.511,-6.454,1,0.0409,0.0778,0.0714,0.858,113.153,265678.0,4,61.0
0.746,0.634,-6.617,0,0.0363,0.0851,0.12,0.757,92.008,207578.0,4,38.0
0.477,0.941,-4.152,1,0.0623,0.00287,0.123,0.466,74.959,212743.0,4,40.0
0.509,0.856,-5.091,0,0.0553,0.00895,0.424,0.427,91.02,257320.0,4,59.0
0.359,0.643,-4.59,0,0.0517,0.831,0.222,0.485,98.497,262720.0,4,27.0
0.75,0.775,-4.267,0,0.0582,0.0993,0.568,0.526,112.961,204920.0,4,39.0
0.572,0.704,-7.891,1,0.0979,0.601,0.0891,0.604,80.482,186067.0,4,33.0
0.777,0.497,-6.846,0,0.056,0.256,0.295,0.465,96.994,231093.0,4,73.0
0.733,0.726,-6.207,1,0.039,0.0862,0.149,0.793,145.984,233836.0,4,27.0
0.814,0.575,-7.234,1,0.268,0.173,0.105,0.778,118.041,142373.0,4,39.0
0.491,0.797,-10.239,0,0.0383,0.0125,0.111,0.61,152.268,265573.0,4,32.0
0.39,0.939,-2.278,1,0.121,0.677,0.0767,0.766,174.914,152712.0,4,34.0
0.566,0.48,-12.349,0,0.0331,0.554,0.0729,0.0736,140.009,5.516916667,4,21.0
0.412,0.92,-4.852,0,0.0575,0.000456,0.11,0.455,93.162,227440.0,4,70.0
0.399,0.975,-5.237,1,0.0991,0.000114,0.152,0.319,171.971,140907.0,4,55.0
0.39,0.893,-5.153,1,0.0862,0.0028,0.191,0.219,178.08,332852.0,4,56.0
0.48,0.93,-4.501,1,0.112,0.0011,0.239,0.543,143.011,196960.0,4,44.0
0.88,0.448,-9.483,0,0.37,0.0711,0.096,0.667,150.03,183200.0,4,50.0
0.707,0.615,-5.75,1,0.0324,0.00134,0.561,0.113,89.994,421332.0,4,49.0
0.793,0.789,-6.695,0,0.103,0.00969,0.141,0.807,129.979,348000.0,4,42.0
0.201,0.989,-5.715,1,0.132,4.91e-06,0.0697,0.382,128.774,368373.0,4,4.0
0.597,0.617,-7.482,0,0.282,0.463,0.66,0.889,97.923,275520.0,4,77.0
0.327,0.214,-13.048,0,0.0786,0.913,0.067,0.27,171.683,156735.0,4,28.0
0.615,0.812,-8.568,0,0.225,0.0137,0.105,0.767,59.516,230165.0,4,32.0
0.441,0.936,-6.823,1,0.0839,8.98e-06,0.0791,0.4,75.988,225987.0,4,34.0
0.705,0.447,-11.327,1,0.0501,0.934,0.102,0.547,140.446,170107.0,4,29.0
0.87,0.731,-3.28,1,0.213,0.211,0.11,0.566,99.987,184003.0,4,45.0
0.455,0.912,-9.305,1,0.12,0.0257,0.43,0.241,139.937,354653.0,4,50.0
0.397,0.81,-5.495,1,0.0433,0.0147,0.168,0.459,110.876,181029.0,4,42.0
0.48,0.706,-5.967,1,0.0637,0.0292,0.179,0.276,174.808,187333.0,4,51.0
0.55,0.637,-5.212,1,0.163,0.597,0.129,0.535,84.448,160078.0,4,75.0
0.419,0.41,-8.898,1,0.0334,0.873,0.136,0.205,79.291,198027.0,4,32.0
0.616,0.706,-6.846,1,0.0233,0.00969,0.111,0.655,89.998,349267.0,4,52.0
0.765,0.533,-13.167,1,0.029,0.496,0.114,0.756,104.873,211000.0,4,42.0
0.841,0.31,-10.792,1,0.0655,0.00423,0.0858,0.203,140.009,166766.0,4,21.0
0.592,0.729,-4.156,1,0.0448,0.022,0.0653,0.709,116.03,236267.0,4,70.0
0.358,0.546,-8.927,0,0.0296,0.795,0.111,0.264,106.489,252960.0,3,65.0
0.731,0.664,-5.474,1,0.0302,0.00307,0.133,0.661,118.018,239267.0,4,71.0
0.506,0.93,-3.499,1,0.0675,0.129,0.0931,0.305,146.994,297427.0,4,69.0
0.566,0.886,-3.63,1,0.0902,0.000348,0.494,0.619,130.066,222461.0,4,63.0
0.578,0.794,-7.881,1,0.0288,0.128,0.34,0.351,143.996,205000.0,4,37.0
0.548,0.784,-6.969,1,0.106,0.000245,0.0576,0.578,184.914,215187.0,4,47.0
0.437,0.995,-4.997,1,0.142,7.83e-06,0.316,0.038,118.049,392067.0,4,49.0
0.693,0.38,-8.496,1,0.0337,0.706,0.0777,0.377,127.545,188653.0,4,37.0
0.606,0.679,-7.445,1,0.0321,0.0151,0.0962,0.707,122.016,177768.0,4,66.0
0.617,0.383,-10.679,1,0.0417,0.521,0.0708,0.174,130.013,293553.0,4,17.0
0.671,0.454,-6.306,1,0.257,0.916,0.167,0.817,173.672,3.402883333,4,2.0
