danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.346,0.241,-15.556,0,0.0304,0.264,0.0814,0.0391,99.949,196800.0,4,16.0
0.489,0.757,-6.781,0,0.0341,0.188,0.19,0.123,132.002,213606.0,4,42.0
0.747,0.932,-4.671,0,0.157,0.0225,0.176,0.937,147.04,148112.0,4,49.0
0.68,0.611,-6.47,1,0.0439,0.374,0.119,0.423,116.952,182667.0,4,58.0
0.243,0.981,-4.092,0,0.114,3.42e-05,0.146,0.272,100.189,271933.0,4,45.0
0.697,0.494,-5.206,1,0.0317,0.274,0.0936,0.357,90.842,161071.0,4,59.0
0.352,0.927,-8.144,1,0.11,6.9e-05,0.0409,0.355,98.336,183338.0,4,40.0
0.279,0.852,-7.838,1,0.0511,0.0119,0.0624,0.438,117.418,9.31555,4,13.0
0.493,0.907,-4.058,1,0.0716,0.000133,0.131,0.258,120.047,292501.0,4,42.0
0.942,0.737,-7.21,0,0.0971,0.0166,0.0443,0.689,106.923,215467.0,4,43.0
0.669,0.687,-5.782,0,0.12,0.009,0.508,0.335,91.969,306194.0,4,76.0
0.572,0.583,-7.407,1,0.0412,0.153,0.0977,0.181,84.017,221388.0,4,58.0
0.783,0.828,-5.369,1,0.0703,0.047,0.0317,0.802,112.075,156982.0,4,23.0
0.713,0.772,-6.69,1,0.0372,0.208,0.211,0.88,125.202,3.83555,4,67.0
0.578,0.696,-6.866,1,0.0307,4.85e-05,0.142,0.219,119.999,206118.0,4,58.0
0.532,0.145,-18.508,1,0.0357,0.875,0.225,0.383,128.316,8.787116667,3,36.0
0.517,0.381,-13.961,1,0.0671,0.717,0.161,0.558,178.044,405987.0,3,1.0
0.77,0.637,-5.53,1,0.345,0.103,0.171,0.431,94.966,383037.0,4,81.0
0.498,0.515,-11.985,0,0.0395,0.0936,0.1,0.616,127.761,187893.0,4,61.0
0.707,0.897,-6.16,1,0.0574,0.107,0.215,0.507,122.999,229280.0,4,42.0
0.324,0.976,-5.231,1,0.12,0.000113,0.293,0.463,166.939,231938.0,4,56.0
0.605,0.49,-7.148,1,0.0465,0.128,0.38,0.355,140.172,305512.0,4,53.0
0.584,0.276,-12.256,0,0.0481,0.913,0.113,0.398,79.576,187544.0,4,42.0
0.383,0.892,-5.613,0,0.0758,0.000643,0.409,0.75,82.979,169781.0,4,38.0
0.661,0.3,-18.055,1,0.0294,0.688,0.0839,0.359,112.327,289067.0,4,66.0
0.698,0.214,-15.785,1,0.0378,0.803,0.112,0.172,121.769,4.70645,4,41.0
0.347,0.988,-2.979,1,0.127,0.000708,0.101,0.765,191.933,194133.0,4,57.0
0.564,0.722,-5.92,1,0.0291,0.153,0.108,0.379,135.034,174040.0,4,21.0
0.582,0.817,-6.475,1,0.0399,0.0017,0.575,0.622,155.124,198366.0,4,60.0
0.504,0.939,-1.786,0,0.0554,0.133,0.626,0.741,118.09,175773.0,4,38.0
0.541,0.976,-2.85,1,0.0401,0.00188,0.134,0.503,123.983,173708.0,4,37.0
0.863,0.449,-12.521,0,0.0622,0.00167,0.0585,0.399,112.043,298998.0,4,57.0
0.74,0.333,-11.64,0,0.0274,0.00253,0.282,0.266,110.046,188157.0,4,34.0
0.324,0.683,-9.914,0,0.0724,0.0174,0.206,0.497,132.284,211973.0,4,50.0
0.428,0.938,-5.434,0,0.148,0.0144,0.372,0.18,105.691,205266.0,4,27.0
0.595,0.696,-4.551,1,0.0311,0.0492,0.12,0.725,131.561,216880.0,4,48.0
0.435,0.743,-5.804,0,0.0792,0.107,0.115,0.28,141.877,292507.0,4,51.0
0.591,0.59,-8.274,1,0.0328,0.0152,0.282,0.129,114.994,208696.0,4,50.0
0.728,0.652,-5.158,0,0.0264,0.518,0.0699,0.627,96.518,193507.0,4,13.0
0.243,0.149,-17.712,1,0.0408,0.983,0.109,0.0338,91.044,3.656883333,4,31.0
0.52,0.948,-3.951,0,0.0515,4.36e-05,0.0525,0.471,92.091,226540.0,4,52.0
0.533,0.671,-9.165,1,0.0481,0.709,0.15,0.714,98.368,6.451116667,4,42.0
0.854,0.688,-7.354,1,0.0404,0.0182,0.104,0.729,122.987,229693.0,4,38.0
0.501,0.785,-6.205,1,0.0329,0.000273,0.36,0.21,94.109,334933.0,4,45.0
0.311,0.879,-5.078,1,0.0697,2.26e-05,0.392,0.354,179.049,197680.0,4,36.0
0.779,0.435,-7.473,1,0.0449,0.813,0.0787,0.588,91.002,152693.0,4,30.0
0.659,0.639,-8.138,1,0.388,0.416,0.116,0.688,99.517,206602.0,4,45.0
0.175,0.979,-5.339,1,0.0985,1.8e-05,0.324,0.076,101.456,294893.0,3,33.0
0.51,0.939,-4.534,0,0.0515,0.00306,0.457,0.355,106.988,226500.0,4,36.0
0.487,0.135,-11.211,0,0.0434,0.915,0.686,0.24,105.854,6.47245,5,51.0
0.744,0.872,-6.994,0,0.0416,0.00279,0.0623,0.601,129.996,334020.0,4,36.0
0.618,0.502,-10.131,1,0.0282,0.202,0.0858,0.695,146.22,180017.0,4,39.0
0.575,0.507,-8.391,0,0.0406,0.273,0.119,0.271,128.079,213750.0,4,28.0
0.57,0.271,-11.334,1,0.0304,0.82,0.108,0.273,125.862,186661.0,4,60.0
0.46,0.852,-5.11,1,0.0846,0.206,0.485,0.642,150.116,132957.0,4,30.0
0.415,0.969,-4.916,1,0.149,0.000117,0.156,0.0955,169.961,282013.0,4,44.0
0.581,0.441,-6.829,1,0.0268,0.77,0.111,0.337,82.125,3.973333333,4,73.0
0.473,0.953,-4.549,1,0.107,3.97e-05,0.0465,0.322,138.022,201160.0,4,39.0
0.664,0.503,-7.85,0,0.159,0.377,0.387,0.404,113.97,228773.0,4,59.0
0.599,0.675,-6.649,1,0.0313,0.013,0.098,0.366,119.966,228859.0,4,30.0
0.728,0.636,-5.824,1,0.0366,0.194,0.515,0.433,124.023,192848.0,4,60.0
0.76,0.796,-4.036,0,0.327,0.384,0.0789,0.891,95.166,187267.0,4,57.0
0.457,0.266,-14.465,1,0.0313,0.711,0.124,0.372,120.459,5.90666667,4,66.0
0.415,0.766,-9.739,1,0.142,7.62e-05,0.376,0.271,159.923,306000.0,4,27.0
0.429,0.873,-6.121,1,0.0539,0.00362,0.111,0.439,79.529,305345.0,4,44.0
0.567,0.826,-4.678,0,0.443,0.342,0.135,0.726,84.814,278720.0,4,45.0
0.657,0.971,-9.54,1,0.0863,0.364,0.544,0.422,98.983,237993.0,4,39.0
0.467,0.814,-4.917,0,0.0338,0.0362,0.147,0.321,126.014,298080.0,4,34.0
0.721,0.675,-5.438,0,0.207,0.131,0.134,0.383,96.822,262093.0,4,67.0
0.71,0.583,-7.309,1,0.321,0.154,0.723,0.476,79.938,256707.0,4,19.0
0.475,0.728,-10.709,1,0.054,0.00144,0.117,0.709,160.014,237617.0,4,29.0
0.736,0.778,-3.98,1,0.044,0.00125,0.0796,0.787,110.014,272507.0,4,46.0
0.65,0.825,-4.645,1,0.0325,0.0215,0.0936,0.593,118.091,3.18356667,4,94.0
0.7,0.807,-5.711,0,0.029,0.000576,0.0996,0.963,112.15,263093.0,4,47.0
0.783,0.809,-5.689,0,0.0668,0.0813,0.109,0.904,101.043,208758.0,4,57.0
0.836,0.846,-4.673,1,0.0392,0.0907,0.057,0.942,122.042,169945.0,4,20.0
0.458,0.951,-3.873,1,0.0677,0.000105,0.0477,0.282,140.028,193557.0,4,35.0
0.493,0.914,-5.894,1,0.0557,0.000136,0.964,0.74,91.045,318120.0,4,41.0
0.332,0.653,-9.367,0,0.0788,0.843,0.573,0.549,97.079,8.555333333,4,2.0
0.625,0.459,-10.762,1,0.028,0.241,0.134,0.424,111.079,6.77355,4,43.0
0.719,0.292,-8.47,0,0.0364,0.774,0.327,0.452,85.986,208736.0,4,39.0
0.742,0.536,-6.961,0,0.316,0.257,0.098,0.705,154.889,123625.0,4,29.0
0.423,0.328,-10.182,1,0.0362,0.734,0.158,0.469,73.603,233333.0,4,30.0
0.49,0.392,-11.264,1,0.0324,0.328,0.0773,0.0501,135.773,289547.0,4,43.0
0.208,0.0302,-26.742,1,0.0407,0.983,0.117,0.063,105.975,6.46045,4,22.0
0.677,0.766,-7.98,0,0.0419,0.00625,0.141,0.589,131.999,161869.0,4,33.0
0.705,0.718,-6.625,0,0.0463,0.0094,0.0695,0.454,112.001,465333.0,4,52.0
0.524,0.752,-2.879,1,0.0401,0.1,0.103,0.448,77.002,238799.0,4,31.0
0.568,0.741,-5.64,1,0.0395,0.0122,0.371,0.771,104.056,189466.0,4,35.0
0.677,0.582,-8.943,1,0.0269,0.155,0.157,0.169,107.001,192900.0,4,27.0
0.498,0.721,-5.232,1,0.0282,0.136,0.0933,0.589,140.022,226440.0,4,65.0
0.432,0.497,-10.732,0,0.0345,0.983,0.101,0.783,97.491,3.971116667,4,39.0
0.626,0.821,-5.281,0,0.0418,0.0026,0.121,0.25,104.004,297040.0,4,18.0
0.587,0.624,-5.6,1,0.0344,0.197,0.266,0.175,99.964,236627.0,4,33.0
0.751,0.22,-10.926,1,0.0395,0.736,0.0965,0.325,113.92,156316.0,4,48.0
0.611,0.95,-3.509,1,0.0518,0.00141,0.0543,0.607,132.078,193893.0,4,75.0
0.391,0.958,-5.494,1,0.0832,0.000181,0.122,0.326,89.88,210933.0,4,53.0
0.5,0.199,-10.65,1,0.034,0.855,0.113,0.419,143.432,3.12548333,4,44.0
0.37,0.924,-2.283,1,0.0846,0.0077,0.183,0.282,159.723,273899.0,4,55.0
0.756,0.211,-17.646,1,0.409,0.784,0.11,0.307,81.253,87707.0,4,73.0
0.743,0.58,-8.787,1,0.0367,0.024,0.0911,0.774,129.984,252347.0,4,41.0
0.682,0.9,-5.028,1,0.0873,0.0891,0.0685,0.937,100.721,179499.0,4,80.0
0.636,0.676,-3.442,1,0.0263,0.0807,0.0831,0.273,113.98,208760.0,4,78.0
0.508,0.929,-3.018,1,0.142,0.00099,0.0876,0.227,149.844,251200.0,4,34.0
0.795,0.644,-7.521,0,0.0319,0.28,0.201,0.804,119.01,197145.0,4,38.0
0.424,0.873,-6.13,0,0.0434,0.00451,0.109,0.82,157.403,208041.0,4,37.0
0.497,0.879,-3.676,0,0.0453,8.92e-05,0.124,0.827,79.996,195106.0,4,34.0
0.618,0.271,-13.695,1,0.026,0.723,0.129,0.264,78.334,4.192666667,4,53.0
0.272,0.832,-6.896,0,0.0632,0.0026,0.0547,0.625,85.399,635272.0,4,34.0
0.527,0.971,-4.153,0,0.0486,2.74e-05,0.0866,0.325,123.993,246587.0,4,28.0
0.494,0.878,-8.676,1,0.0429,8.76e-06,0.112,0.256,119.995,219243.0,4,30.0
0.159,0.978,-3.937,1,0.09,0.00267,0.118,0.294,158.146,301973.0,4,34.0
0.441,0.831,-7.611,0,0.0288,0.000928,0.123,0.585,179.994,219400.0,4,46.0
0.596,0.791,-8.88,1,0.0446,0.425,0.0886,0.98,129.237,2.71666667,4,62.0
0.45,0.941,-5.657,0,0.062,0.000458,0.0679,0.154,90.03,347347.0,4,35.0
0.847,0.629,-5.81,1,0.102,0.0318,0.152,0.109,135.976,255532.0,4,79.0
0.689,0.614,-6.137,0,0.0306,0.252,0.178,0.411,141.97,3.650883333,4,68.0
0.775,0.499,-7.181,1,0.0415,0.496,0.114,0.862,121.056,232707.0,4,53.0
0.402,0.835,-6.367,1,0.043,0.0558,0.103,0.69,157.066,275933.0,4,56.0
0.351,0.129,-18.496,0,0.0318,0.819,0.115,0.0379,107.649,191222.0,4,47.0
0.514,0.755,-8.455,1,0.03,0.354,0.144,0.599,77.415,4.069783333,4,63.0
0.704,0.667,-5.299,1,0.19,0.262,0.106,0.592,148.205,217708.0,4,46.0
0.277,0.848,-7.714,1,0.0789,0.00421,0.0896,0.126,128.194,208493.0,4,28.0
0.539,0.264,-14.354,1,0.0383,0.969,0.361,0.677,162.935,197427.0,4,33.0
0.758,0.723,-3.618,0,0.0764,0.0723,0.0747,0.589,116.016,202662.0,4,58.0
0.657,0.679,-6.862,1,0.0311,0.0409,0.237,0.468,126.95,212010.0,4,34.0
0.297,0.585,-10.446,1,0.0432,0.0113,0.11,0.102,105.415,174804.0,4,37.0
0.543,0.961,-2.749,1,0.0373,0.000789,0.431,0.567,131.463,198933.0,4,56.0
0.703,0.695,-6.59,0,0.279,0.0509,0.0786,0.716,74.88,208552.0,4,49.0
0.419,0.812,-7.759,1,0.0411,0.000996,0.972,0.557,110.481,377487.0,4,18.0
0.579,0.89,-5.993,1,0.0572,7.17e-05,0.144,0.469,128.017,246450.0,4,48.0
0.798,0.636,-10.52,1,0.0431,0.327,0.128,0.799,139.98,6.283333333,4,53.0
0.824,0.862,-3.424,1,0.126,0.0076,0.303,0.801,122.98,169153.0,4,94.0
0.682,0.736,-5.004,1,0.0458,0.017,0.14,0.812,150.021,209748.0,4,61.0
0.477,0.699,-7.038,1,0.0431,0.182,0.0905,0.629,163.233,205027.0,4,34.0
0.548,0.716,-5.86,1,0.0445,0.471,0.264,0.559,119.997,243649.0,3,27.0
0.825,0.512,-7.679,1,0.139,0.0204,0.312,0.537,101.986,228000.0,4,64.0
0.831,0.508,-7.511,0,0.309,0.0634,0.0731,0.728,87.054,270733.0,4,51.0
0.587,0.624,-5.6,1,0.0344,0.197,0.266,0.175,99.964,236627.0,4,33.0
0.225,0.447,-17.151,1,0.0622,0.661,0.369,0.346,73.628,153867.0,4,35.0
0.263,0.534,-6.338,0,0.0345,0.174,0.15,0.52,178.576,391307.0,3,31.0
0.39,0.803,-5.86,0,0.053,0.237,0.254,0.392,172.132,211920.0,4,32.0
0.633,0.505,-6.748,1,0.0801,0.745,0.108,0.275,132.133,243025.0,4,31.0
0.873,0.886,-4.53,1,0.357,0.0241,0.0347,0.274,127.061,169134.0,4,40.0
0.528,0.598,-9.096,1,0.0464,0.000911,0.542,0.676,159.361,328800.0,4,32.0
0.213,0.979,-6.501,1,0.156,2.55e-06,0.338,0.145,94.963,297453.0,4,21.0
0.495,0.542,-9.693,0,0.038,0.761,0.0872,0.362,140.858,4.680833333,3,31.0
0.617,0.717,-7.858,0,0.153,0.00564,0.408,0.49,103.992,311867.0,4,81.0
0.48,0.303,-13.675,1,0.0384,0.812,0.0889,0.643,98.282,180453.0,3,45.0
0.621,0.274,-15.154,1,0.0631,0.695,0.0972,0.495,139.807,346600.0,4,20.0
0.651,0.536,-9.922,1,0.331,0.245,0.0939,0.589,79.982,216595.0,4,42.0
0.427,0.931,-4.202,1,0.0487,9.15e-06,0.169,0.383,150.102,236650.0,4,28.0
0.813,0.554,-6.631,1,0.0544,0.315,0.105,0.86,148.011,212869.0,4,13.0
0.428,0.839,-11.159,1,0.442,0.74,0.131,0.636,86.609,174731.0,4,38.0
0.47,0.966,-5.666,0,0.0948,6.44e-05,0.0793,0.372,165.075,213689.0,3,26.0
0.342,0.888,-11.883,1,0.0463,0.000175,0.139,0.195,126.69,330400.0,4,35.0
0.555,0.606,-5.806,1,0.0294,0.00882,0.118,0.147,93.016,242045.0,4,42.0
0.856,0.721,-9.686,1,0.0495,0.0845,0.3,0.943,100.036,172904.0,4,19.0
0.232,0.719,-6.255,1,0.0428,0.000118,0.119,0.323,165.906,366267.0,4,48.0
0.635,0.454,-9.457,0,0.0393,0.417,0.0816,0.531,79.097,280080.0,4,52.0
0.359,0.782,-3.218,1,0.0382,0.00283,0.103,0.174,164.97,262909.0,4,39.0
0.292,0.714,-4.919,1,0.0316,0.000658,0.102,0.462,151.412,266280.0,3,64.0
0.417,0.556,-11.311,1,0.0312,0.0504,0.197,0.481,110.622,324493.0,4,34.0
0.401,0.187,-16.796,1,0.0351,0.945,0.311,0.156,112.55,5.119116667,4,51.0
0.395,0.458,-12.527,1,0.0462,0.419,0.594,0.474,168.933,378493.0,3,32.0
0.558,0.719,-5.603,1,0.0419,0.101,0.212,0.483,158.031,4.061783333,4,67.0
0.63,0.986,-4.125,1,0.434,0.00708,0.887,0.376,112.066,164751.0,4,35.0
0.665,0.875,-4.272,1,0.0426,0.00939,0.0897,0.66,122.008,169027.0,4,60.0
0.58,0.556,-7.231,0,0.025,0.441,0.164,0.227,91.998,241810.0,4,18.0
0.415,0.0648,-21.435,0,0.0339,0.98,0.121,0.0761,100.738,2.845716667,4,49.0
0.422,0.918,-4.122,1,0.0518,0.00109,0.293,0.232,74.91,174892.0,4,23.0
0.502,0.504,-7.497,1,0.0275,0.102,0.282,0.866,170.438,170773.0,4,28.0
0.68,0.895,-7.144,1,0.0378,0.0156,0.145,0.824,93.037,3.15625,4,78.0
0.609,0.923,-3.908,1,0.0338,0.16,0.295,0.961,115.996,294987.0,4,69.0
0.402,0.443,-7.389,1,0.0269,0.409,0.116,0.163,82.944,3.76515,3,44.0
0.464,0.655,-9.058,0,0.0608,0.0272,0.328,0.531,169.515,273600.0,4,73.0
0.678,0.573,-9.115,0,0.0288,0.348,0.111,0.757,100.497,242800.0,4,26.0
0.777,0.793,-6.183,0,0.148,0.539,0.172,0.899,96.92,197938.0,4,37.0
0.553,0.924,-6.142,0,0.0649,0.000501,0.177,0.119,105.061,310857.0,4,36.0
0.344,0.861,-6.586,0,0.0874,0.246,0.0917,0.0559,150.026,4.61315,4,12.0
0.467,0.563,-6.199,0,0.0339,0.214,0.364,0.431,172.241,221996.0,4,35.0
0.372,0.94,-3.586,0,0.14,0.00178,0.154,0.49,163.099,201543.0,4,37.0
0.472,0.445,-8.208,1,0.039,0.929,0.093,0.0822,130.45,316006.0,4,17.0
0.594,0.817,-5.202,0,0.0543,0.056,0.158,0.461,112.068,215933.0,4,37.0
0.405,0.354,-14.391,1,0.0354,0.828,0.104,0.256,142.061,5.4116,4,2.0
0.615,0.527,-8.182,1,0.0308,0.16,0.142,0.503,144.937,159125.0,4,22.0
0.652,0.484,-10.389,1,0.0309,0.712,0.272,0.636,121.604,3.232666667,4,41.0
0.81,0.75,-8.225,1,0.363,0.0298,0.103,0.348,130.096,232615.0,4,51.0
0.531,0.656,-10.551,0,0.0317,0.718,0.0814,0.613,112.962,451326.0,4,33.0
0.66,0.429,-8.237,0,0.046,0.496,0.0622,0.354,130.155,190154.0,4,41.0
0.601,0.69,-8.339,0,0.201,0.162,0.409,0.0795,99.984,156600.0,4,40.0
0.203,0.833,-3.529,1,0.0339,2.7e-05,0.318,0.665,155.117,201213.0,4,37.0
0.559,0.486,-5.866,1,0.0367,0.0258,0.261,0.367,137.928,264566.0,3,37.0
0.729,0.617,-9.044,0,0.0483,0.125,0.115,0.693,108.387,136760.0,1,33.0
0.377,0.45,-10.028,1,0.0446,0.00839,0.0905,0.107,157.719,270002.0,4,49.0
0.48,0.929,-5.594,1,0.0561,0.000673,0.0715,0.351,163.01,219853.0,4,48.0
0.76,0.534,-5.032,0,0.0539,0.459,0.524,0.544,100.021,194400.0,4,61.0
0.574,0.96,-4.906,1,0.032,0.0457,0.121,0.978,117.486,4.24555,4,70.0
0.582,0.365,-8.033,0,0.0417,0.639,0.103,0.304,143.472,192000.0,4,41.0
0.309,0.499,-10.478,1,0.0303,0.0603,0.148,0.212,168.926,281573.0,4,38.0
0.653,0.459,-12.18,1,0.0369,0.603,0.0536,0.986,146.296,176693.0,4,49.0
0.682,0.655,-5.074,1,0.0539,0.0126,0.0514,0.45,107.064,175038.0,4,51.0
0.622,0.516,-6.904,0,0.0317,0.017,0.175,0.443,114.06,154665.0,4,46.0
0.383,0.703,-5.65,0,0.0763,0.00116,0.112,0.42,135.968,212360.0,1,56.0
0.705,0.528,-5.582,1,0.0416,0.00761,0.129,0.272,119.816,239744.0,4,54.0
0.672,0.129,-12.984,1,0.0336,0.888,0.0891,0.17,114.935,262600.0,4,51.0
0.612,0.913,-4.636,0,0.0723,0.327,0.187,0.856,93.929,157427.0,4,29.0
0.751,0.624,-3.366,1,0.0519,0.000117,0.305,0.71,125.854,279360.0,4,19.0
0.508,0.887,-12.377,0,0.0661,0.0099,0.345,0.724,122.655,190840.0,4,63.0
0.583,0.867,-4.17,1,0.0637,0.143,0.0863,0.962,160.096,2.744633333,4,72.0
0.285,0.297,-9.259,0,0.0339,0.743,0.138,0.156,103.653,283529.0,3,60.0
0.564,0.708,-10.496,1,0.059,0.0486,0.367,0.398,80.04,163019.0,4,38.0
0.551,0.233,-18.251,0,0.0312,0.71,0.11,0.659,89.574,165187.0,4,52.0
0.506,0.251,-20.968,0,0.0429,0.706,0.166,0.0752,109.967,257580.0,4,52.0
0.451,0.99,-3.059,0,0.0874,1.36e-05,0.546,0.191,110.067,213413.0,4,44.0
0.682,0.655,-5.074,1,0.0539,0.0126,0.0514,0.45,107.064,175038.0,4,51.0
0.505,0.971,-5.516,1,0.0636,1.23e-06,0.0636,0.209,102.015,249347.0,4,33.0
0.432,0.389,-6.517,1,0.0255,0.687,0.0788,0.158,139.506,341773.0,4,71.0
0.725,0.576,-2.236,1,0.0431,0.638,0.39,0.419,130.072,134797.0,4,24.0
0.479,0.888,-9.278,1,0.0621,0.00181,0.14,0.303,129.091,369200.0,4,43.0
0.601,0.475,-16.199,1,0.0409,0.49,0.0918,0.383,148.965,294133.0,4,22.0
0.587,0.968,-9.393,1,0.0527,0.000869,0.329,0.845,99.231,143293.0,4,52.0
0.532,0.663,-5.886,0,0.0292,0.425,0.0734,0.756,75.14,159347.0,4,71.0
0.532,0.892,-4.698,0,0.0711,0.00261,0.228,0.808,85.99,178795.0,4,52.0
0.807,0.719,-6.84,1,0.099,0.576,0.118,0.665,109.99,192000.0,4,46.0
0.755,0.945,-4.422,1,0.181,0.000179,0.26,0.78,125.018,207360.0,4,10.0
0.596,0.873,-7.263,1,0.157,0.0656,0.0892,0.801,95.32,343920.0,4,38.0
0.21,0.898,-4.238,1,0.109,0.0354,0.222,0.421,217.416,193027.0,4,42.0
0.815,0.705,-7.913,0,0.289,0.569,0.347,0.964,144.064,136787.0,4,26.0
0.649,0.791,-4.556,0,0.0515,0.136,0.181,0.877,149.862,180938.0,4,30.0
0.755,0.699,-5.929,1,0.065,0.00864,0.0803,0.611,99.937,232074.0,4,48.0
0.767,0.71,-5.154,0,0.0694,0.218,0.193,0.691,140.066,195429.0,4,48.0
0.202,0.665,-9.097,1,0.0342,2.8e-06,0.0723,0.36,88.925,246413.0,4,44.0
0.491,0.891,-7.509,1,0.0409,0.00656,0.0324,0.744,91.774,257960.0,4,25.0
0.433,0.854,-3.868,1,0.0483,0.000336,0.162,0.368,89.4,277840.0,4,71.0
0.563,0.603,-8.06,0,0.0299,0.0208,0.169,0.365,94.582,209440.0,4,45.0
0.887,0.823,-7.57,0,0.0462,0.0237,0.593,0.641,121.993,367363.0,4,58.0
0.502,0.383,-7.441,1,0.0334,0.573,0.472,0.254,104.78,269050.0,3,28.0
0.543,0.938,-5.821,1,0.0842,0.00103,0.0903,0.703,110.079,275960.0,4,1.0
0.271,0.31,-7.967,1,0.0309,0.725,0.119,0.16,169.614,214733.0,3,54.0
0.621,0.557,-11.106,1,0.0379,0.105,0.274,0.959,139.963,219587.0,4,24.0
0.935,0.71,-5.085,0,0.158,0.0769,0.173,0.635,100.009,168507.0,4,71.0
0.619,0.847,-7.957,0,0.0776,0.00137,0.234,0.638,124.965,218017.0,4,28.0
0.625,0.838,-5.827,0,0.0335,0.624,0.117,0.263,115.952,174875.0,4,29.0
0.403,0.307,-13.426,1,0.0357,0.799,0.143,0.371,119.845,6.4575,4,42.0
0.352,0.758,-2.491,0,0.0434,0.536,0.161,0.653,84.281,338637.0,4,70.0
0.56,0.953,-2.372,0,0.0851,0.005,0.226,0.519,111.911,208000.0,4,59.0
0.558,0.447,-14.651,0,0.496,0.982,0.214,0.897,87.093,3.424,3,1.0
0.834,0.759,-6.191,1,0.157,0.178,0.0971,0.559,112.025,197143.0,4,66.0
0.458,0.895,-3.972,1,0.0681,0.000219,0.106,0.357,130.327,243200.0,4,62.0
0.483,0.995,-5.176,1,0.0426,0.0235,0.954,0.446,139.123,4.186083333,4,29.0
0.605,0.722,-5.852,1,0.0517,0.47,0.104,0.961,124.711,175053.0,4,30.0
0.533,0.653,-7.558,0,0.162,0.0463,0.327,0.39,65.872,245447.0,4,38.0
0.583,0.881,-4.099,0,0.0904,0.00134,0.341,0.813,140.09,190487.0,4,49.0
0.409,0.849,-7.711,1,0.0531,0.102,0.141,0.904,137.018,298667.0,4,41.0
0.443,0.934,-3.398,0,0.0501,0.00604,0.0779,0.401,93.43,202800.0,4,62.0
0.515,0.827,-3.878,1,0.0888,0.0315,0.0936,0.44,92.336,346920.0,4,22.0
0.327,0.982,-3.038,1,0.0937,0.0665,0.491,0.1,136.96,303320.0,4,52.0
0.57,0.863,-10.82,1,0.0526,0.581,0.313,0.909,163.837,2.144,4,48.0
0.634,0.285,-14.007,0,0.0807,0.937,0.232,0.203,129.65,245897.0,4,93.0
0.626,0.731,-8.0,1,0.0455,0.0211,0.249,0.545,79.971,329867.0,4,52.0
0.432,0.823,-9.216,1,0.116,0.249,0.0953,0.381,132.21,145960.0,4,44.0
0.396,0.905,-4.612,0,0.0604,2.92e-05,0.318,0.254,140.052,207453.0,4,49.0
0.586,0.718,-7.834,1,0.0281,0.128,0.197,0.763,90.972,248675.0,4,37.0
0.557,0.442,-7.224,1,0.0243,0.731,0.11,0.213,146.277,309600.0,4,83.0
0.628,0.432,-10.047,1,0.0303,0.126,0.0592,0.171,119.953,4.09735,4,36.0
0.641,0.497,-12.228,0,0.029,0.254,0.158,0.743,102.274,236733.0,4,60.0
0.288,0.887,-6.447,1,0.0985,0.0299,0.873,0.688,108.083,246632.0,4,36.0
0.451,0.973,-2.611,1,0.0514,0.00428,0.0924,0.628,151.885,225880.0,4,59.0
0.382,0.996,-4.119,1,0.104,0.00208,0.417,0.327,93.345,147840.0,4,70.0
0.516,0.157,-19.213,1,0.0354,0.876,0.142,0.783,93.719,192000.0,4,52.0
0.564,0.949,-5.184,1,0.0506,0.000543,0.17,0.258,105.017,216213.0,4,41.0
0.566,0.447,-11.403,1,0.0349,0.769,0.208,0.553,108.268,5.055783333,4,39.0
0.555,0.185,-10.879,1,0.0333,0.932,0.106,0.19,116.347,209000.0,4,26.0
