danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.754,0.732,-5.42,1,0.0392,0.00475,0.102,0.866,147.969,211893.0,4,48.0
0.314,0.724,-3.169,0,0.0334,0.0225,0.108,0.449,149.681,171038.0,4,42.0
0.575,0.558,-10.254,1,0.0321,0.0518,0.118,0.826,155.894,273854.0,1,52.0
0.216,0.385,-10.383,0,0.0316,0.214,0.164,0.562,186.91,269625.0,3,31.0
0.559,0.848,-4.957,0,0.0388,0.0174,0.399,0.349,97.948,159167.0,4,46.0
0.435,0.783,-5.517,0,0.301,0.00951,0.0999,0.316,166.054,163077.0,4,39.0
0.599,0.444,-8.648,0,0.044,0.82,0.122,0.508,142.81,369387.0,4,49.0
0.46,0.889,-4.281,0,0.0294,3.21e-06,0.121,0.639,140.038,219707.0,4,57.0
0.49,0.872,-7.247,1,0.0424,0.000247,0.0622,0.173,126.725,334400.0,4,47.0
0.698,0.901,-6.664,1,0.0392,0.00954,0.11,0.834,124.973,253053.0,4,45.0
0.95,0.592,-4.758,0,0.231,0.00266,0.116,0.858,142.005,157397.0,4,61.0
0.727,0.729,-2.99,1,0.326,0.171,0.07,0.512,117.932,284733.0,4,79.0
0.488,0.813,-5.946,1,0.0809,0.446,0.289,0.903,104.087,4.238216667,4,3.0
0.454,0.381,-13.133,0,0.0499,0.302,0.289,0.315,75.058,4.533333333,4,26.0
0.433,0.343,-10.915,1,0.0261,0.643,0.11,0.106,74.474,272025.0,4,31.0
0.508,0.924,-5.016,1,0.0427,0.00165,0.264,0.18,135.129,242733.0,4,45.0
0.527,0.942,-5.64,0,0.0366,0.0115,0.188,0.495,148.723,4.02178333,4,77.0
0.338,0.794,-7.015,0,0.0432,0.0181,0.192,0.879,168.48,137145.0,4,34.0
0.452,0.885,-3.409,1,0.0653,0.00301,0.42,0.464,80.036,155360.0,4,35.0
0.762,0.748,-4.95,0,0.0507,0.323,0.294,0.275,90.024,160000.0,4,50.0
0.518,0.744,-8.248,1,0.0374,0.00383,0.078,0.211,144.019,219640.0,3,63.0
0.258,0.892,-7.835,1,0.244,5.62e-05,0.117,0.0711,108.028,426500.0,4,23.0
0.716,0.531,-7.355,1,0.122,0.0703,0.224,0.344,71.994,386907.0,4,71.0
0.459,0.931,-5.024,1,0.0612,0.00126,0.412,0.419,135.826,200693.0,4,68.0
0.82,0.529,-10.08,0,0.0385,0.366,0.09,0.853,112.114,2.441116667,4,44.0
0.187,0.913,-8.185,1,0.0558,0.224,0.102,0.344,156.715,232980.0,4,46.0
0.416,0.546,-7.728,1,0.0297,0.492,0.0845,0.418,159.929,5.00555,4,67.0
0.493,0.527,-10.798,1,0.153,0.258,0.577,0.188,80.024,665080.0,4,31.0
0.501,0.82,-4.545,0,0.0764,0.078,0.25,0.703,92.089,241472.0,4,39.0
0.671,0.44,-11.15,1,0.0235,0.401,0.111,0.489,88.115,3.601116667,4,46.0
0.691,0.381,-7.103,0,0.0341,0.573,0.21,0.479,78.02,186500.0,4,42.0
0.604,0.366,-7.881,1,0.0267,0.719,0.162,0.181,105.177,4.14021667,3,67.0
0.812,0.472,-9.649,1,0.0388,0.468,0.103,0.603,119.97,215844.0,4,57.0
0.745,0.471,-6.455,1,0.0399,0.0848,0.153,0.846,85.507,195864.0,4,32.0
0.55,0.722,-11.729,0,0.0283,0.25,0.11,0.716,103.886,7.24533333,4,73.0
0.53,0.967,-2.108,1,0.0657,0.000507,0.0786,0.642,99.962,170177.0,4,60.0
0.398,0.866,-7.862,1,0.0438,0.0171,0.0517,0.715,140.086,217293.0,4,48.0
0.561,0.519,-8.467,1,0.0395,0.223,0.156,0.2,119.882,171000.0,4,65.0
0.53,0.99,-4.676,1,0.084,0.000968,0.0626,0.582,148.524,221640.0,4,42.0
0.294,0.613,-10.527,1,0.0384,0.235,0.139,0.228,112.385,390800.0,3,53.0
0.324,0.798,-8.417,1,0.031,0.0518,0.256,0.534,168.132,172217.0,4,29.0
0.404,0.612,-11.239,1,0.0449,0.00733,0.641,0.663,93.851,338720.0,4,35.0
0.401,0.295,-10.624,0,0.0305,0.873,0.0978,0.166,99.622,186827.0,4,32.0
0.684,0.481,-12.59,1,0.0384,0.475,0.118,0.784,115.078,250000.0,4,68.0
0.516,0.948,-3.994,1,0.0644,0.0279,0.15,0.957,170.087,130329.0,4,29.0
0.758,0.636,-7.044,0,0.0839,0.576,0.096,0.631,91.942,226957.0,4,33.0
0.662,0.491,-7.505,1,0.0637,0.759,0.101,0.627,122.324,405653.0,4,37.0
0.515,0.984,-3.175,0,0.161,1.84e-06,0.103,0.246,133.625,237838.0,4,37.0
0.471,0.195,-16.353,1,0.0277,0.56,0.102,0.47,91.817,2.38955,4,37.0
0.553,0.707,-6.087,0,0.0374,0.0242,0.0735,0.325,140.098,222969.0,4,43.0
0.395,0.607,-9.105,0,0.0412,0.591,0.222,0.331,83.6,265560.0,4,9.0
0.622,0.768,-8.479,0,0.0439,0.000287,0.164,0.039,120.007,314000.0,4,42.0
0.626,0.615,-6.142,1,0.346,0.265,0.0812,0.611,52.145,166841.0,3,70.0
0.501,0.926,-2.276,1,0.0696,0.605,0.226,0.909,186.18,125840.0,4,33.0
0.692,0.335,-8.179,1,0.0356,0.304,0.342,0.25,126.912,208674.0,4,53.0
0.543,0.458,-6.641,0,0.0306,0.306,0.105,0.241,126.804,214942.0,4,28.0
0.745,0.851,-7.578,0,0.108,0.0267,0.0866,0.463,118.986,217600.0,4,16.0
0.513,0.956,-5.407,0,0.159,0.00381,0.391,0.458,150.181,195147.0,4,40.0
0.522,0.901,-8.559,1,0.0479,0.535,0.176,0.916,166.885,131200.0,4,52.0
0.716,0.537,-7.648,0,0.0514,0.233,0.157,0.28,129.979,165978.0,4,82.0
0.523,0.931,-3.855,1,0.0389,0.000681,0.121,0.722,150.103,200002.0,4,34.0
0.718,0.67,-8.721,1,0.0494,0.535,0.675,0.509,139.938,242973.0,4,54.0
0.468,0.971,-5.928,0,0.0762,5.71e-06,0.303,0.415,108.102,174428.0,4,44.0
0.553,0.853,-3.668,1,0.0339,0.000684,0.126,0.506,122.023,231400.0,4,66.0
0.394,0.348,-11.233,1,0.0291,0.591,0.16,0.15,81.008,193533.0,4,43.0
0.663,0.387,-10.385,1,0.0629,0.482,0.137,0.286,78.033,162747.0,4,47.0
0.655,0.469,-6.257,1,0.0292,0.173,0.0956,0.467,92.56,161385.0,4,86.0
0.493,0.948,-3.904,1,0.0518,0.123,0.261,0.545,133.047,226551.0,4,20.0
0.469,0.917,-4.5,1,0.1,0.000291,0.153,0.539,123.97,269327.0,4,40.0
0.378,0.611,-6.396,1,0.0335,0.000928,0.11,0.159,139.9,268800.0,4,38.0
0.761,0.525,-6.9,1,0.0944,0.44,0.0921,0.531,80.87,238805.0,4,84.0
0.467,0.993,-1.876,0,0.128,2.34e-06,0.289,0.179,120.002,240250.0,4,29.0
0.423,0.556,-8.29,0,0.0356,0.858,0.105,0.201,143.977,4.472216667,4,26.0
0.67,0.49,-4.718,0,0.0279,0.21,0.347,0.248,120.079,236200.0,4,38.0
0.398,0.838,-6.679,1,0.102,0.00127,0.576,0.747,116.913,191293.0,4,2.0
0.736,0.442,-10.69,0,0.0353,0.444,0.146,0.321,114.022,230133.0,4,33.0
0.665,0.834,-7.737,1,0.0576,0.21,0.452,0.411,105.292,249493.0,4,68.0
0.403,0.777,-6.416,1,0.0354,0.0999,0.124,0.149,76.329,240933.0,4,69.0
0.71,0.68,-6.702,1,0.477,0.058,0.282,0.64,114.968,213424.0,4,30.0
0.339,0.971,-8.067,0,0.123,0.000395,0.205,0.108,194.764,170769.0,4,25.0
0.199,0.913,-5.772,1,0.0915,0.00023,0.232,0.266,148.641,347760.0,3,39.0
0.31,0.609,-9.241,1,0.0396,0.777,0.459,0.495,78.874,8.238883333,4,17.0
0.493,0.643,-5.19,1,0.0299,0.512,0.209,0.3,144.704,5.360666667,4,63.0
0.524,0.955,-7.081,1,0.0411,0.00717,0.659,0.869,133.849,253733.0,4,70.0
0.384,0.907,-4.132,1,0.0845,0.00212,0.103,0.318,111.31,282873.0,4,36.0
0.422,0.553,-6.724,0,0.0302,0.587,0.896,0.248,134.022,385307.0,4,40.0
0.416,0.821,-14.309,1,0.101,0.00395,0.455,0.168,118.303,330907.0,4,45.0
0.166,0.861,-6.761,1,0.0651,0.0267,0.605,0.523,187.544,190347.0,4,29.0
0.425,0.437,-8.133,0,0.0354,0.0732,0.32,0.137,131.795,352074.0,3,45.0
0.68,0.604,-9.241,1,0.115,0.386,0.43,0.79,125.529,292000.0,4,38.0
0.425,0.203,-15.87,1,0.0407,0.673,0.317,0.457,179.267,330533.0,3,30.0
0.442,0.978,-4.568,0,0.0846,2.93e-05,0.0763,0.356,89.986,210480.0,4,43.0
0.522,0.874,-6.037,0,0.0312,0.000638,0.327,0.361,119.997,232333.0,4,26.0
0.442,0.892,-6.431,0,0.086,0.00267,0.0758,0.237,151.914,239451.0,4,60.0
0.361,0.578,-17.363,0,0.0449,0.00175,0.115,0.668,180.028,209831.0,4,16.0
0.0998,0.0534,-26.14,1,0.0468,0.954,0.247,0.039,82.047,9.619333333,3,26.0
0.561,0.241,-15.723,1,0.0417,0.894,0.104,0.674,113.32,187627.0,4,24.0
0.493,0.938,-6.526,1,0.105,4.7e-05,0.0851,0.567,136.521,205507.0,4,49.0
0.724,0.728,-7.369,1,0.0295,0.0474,0.0888,0.961,113.022,195138.0,4,21.0
0.419,0.775,-5.834,0,0.0399,4.74e-05,0.168,0.503,176.005,244493.0,4,32.0
0.55,0.767,-6.281,1,0.0248,0.00141,0.143,0.601,104.016,3.20045,3,62.0
0.517,0.556,-9.833,0,0.0709,0.454,0.207,0.466,78.89,186901.0,4,28.0
0.568,0.928,-8.907,0,0.0705,0.00135,0.387,0.499,115.032,184554.0,4,38.0
0.567,0.696,-5.416,1,0.301,0.456,0.113,0.544,92.061,174983.0,4,68.0
0.601,0.154,-15.975,1,0.0299,0.84,0.101,0.159,99.973,3.312216667,4,37.0
0.651,0.684,-7.434,1,0.0509,0.0336,0.169,0.493,119.99,160000.0,4,33.0
0.754,0.723,-6.47,0,0.037,0.264,0.22,0.695,102.99,211456.0,4,34.0
0.504,0.5,-11.329,1,0.0377,0.117,0.137,0.0753,92.042,595680.0,4,10.0
0.535,0.665,-6.716,1,0.0424,0.343,0.171,0.645,126.624,186960.0,4,43.0
0.318,0.866,-6.787,1,0.0441,0.0124,0.686,0.916,192.538,133253.0,4,39.0
0.576,0.506,-9.114,1,0.28,0.0898,0.155,0.576,116.951,190280.0,4,3.0
0.258,0.723,-6.049,1,0.058,0.0232,0.485,0.344,81.132,264947.0,4,51.0
0.302,0.974,-2.834,0,0.147,0.000275,0.0838,0.332,76.867,188853.0,4,56.0
0.503,0.96,-2.672,1,0.0626,9.25e-05,0.274,0.489,162.022,218040.0,4,65.0
0.695,0.928,-5.33,0,0.0288,0.0591,0.115,0.639,120.998,247827.0,4,41.0
0.483,0.89,-6.736,1,0.048,0.0517,0.658,0.666,155.663,4.95445,4,38.0
0.634,0.614,-11.002,0,0.0381,0.404,0.12,0.421,146.108,208707.0,4,34.0
0.426,0.932,-9.138,1,0.0591,0.000138,0.059,0.602,170.048,267000.0,4,38.0
0.645,0.611,-5.925,0,0.137,0.29,0.237,0.645,157.475,144468.0,3,60.0
0.586,0.873,-2.442,1,0.119,0.0652,0.143,0.458,145.992,165680.0,4,57.0
0.5,0.58,-6.583,0,0.0342,0.553,0.325,0.533,77.146,241558.0,4,25.0
0.234,0.832,-6.622,1,0.0476,0.00275,0.321,0.831,159.043,121720.0,4,27.0
0.473,0.957,-4.336,0,0.0567,0.000526,0.153,0.41,99.991,251576.0,4,32.0
0.591,0.963,-6.489,0,0.0531,8.74e-05,0.0781,0.609,125.03,222827.0,4,74.0
0.508,0.89,-6.592,1,0.0687,3.43e-05,0.319,0.661,160.084,163875.0,4,37.0
0.585,0.183,-14.122,1,0.112,0.814,0.0935,0.213,167.168,275551.0,5,13.0
0.727,0.513,-8.823,0,0.0524,0.0335,0.302,0.568,76.211,177190.0,4,62.0
0.544,0.848,-7.3,1,0.0682,0.0277,0.113,0.562,136.182,271000.0,4,28.0
0.582,0.365,-11.04,1,0.0388,0.648,0.147,0.312,93.856,157973.0,4,52.0
0.442,0.382,-5.295,1,0.0317,0.467,0.121,0.199,119.947,233693.0,3,47.0
0.419,0.931,-6.326,0,0.123,0.077,0.304,0.198,100.016,185400.0,4,28.0
0.703,0.718,-7.522,1,0.0671,0.0479,0.0415,0.785,115.993,260173.0,4,55.0
0.629,0.58,-6.208,0,0.0278,0.357,0.436,0.655,110.264,210300.0,4,71.0
0.493,0.636,-7.408,1,0.0256,0.0629,0.0921,0.279,79.419,284907.0,4,65.0
0.634,0.491,-3.967,1,0.0252,0.659,0.369,0.245,91.932,263089.0,4,49.0
0.146,0.962,-7.394,0,0.0763,1.84e-06,0.59,0.26,169.561,219173.0,4,40.0
0.235,0.869,-4.284,1,0.0609,0.000457,0.459,0.513,146.654,221667.0,4,57.0
0.53,0.691,-5.409,1,0.0307,0.374,0.29,0.581,117.046,214467.0,4,42.0
0.492,0.729,-10.208,0,0.119,0.0693,0.709,0.353,125.371,190080.0,4,33.0
0.636,0.941,-6.399,1,0.0556,0.272,0.295,0.613,129.934,210462.0,4,25.0
0.601,0.766,-13.262,1,0.0466,0.586,0.347,0.856,130.14,2.81555,4,44.0
0.681,0.849,-5.952,1,0.382,0.0305,0.301,0.541,79.004,194160.0,4,38.0
0.733,0.498,-9.266,0,0.0567,0.0368,0.499,0.332,113.92,336614.0,4,27.0
0.792,0.707,-5.218,0,0.0623,0.116,0.12,0.408,134.997,3.734033333,4,84.0
0.314,0.186,-16.676,1,0.0358,0.982,0.208,0.167,110.765,4.7658,4,42.0
0.65,0.775,-4.295,1,0.0244,0.0958,0.118,0.695,95.021,209107.0,4,20.0
0.655,0.649,-7.805,1,0.0285,0.34,0.143,0.718,137.937,267922.0,4,36.0
0.442,0.949,-8.588,0,0.0673,6.89e-05,0.862,0.0485,90.109,436693.0,4,42.0
0.593,0.747,-5.81,0,0.0275,0.011,0.108,0.555,112.29,254627.0,4,33.0
0.522,0.726,-4.115,1,0.0383,0.348,0.148,0.331,161.867,189587.0,4,52.0
0.685,0.718,-7.724,1,0.0521,0.122,0.0556,0.958,131.463,3.18445,4,62.0
0.633,0.788,-4.075,0,0.127,0.0111,0.0582,0.412,134.13,161617.0,4,63.0
0.789,0.611,-5.638,0,0.0396,0.106,0.128,0.787,108.024,209867.0,4,42.0
0.586,0.726,-11.142,1,0.0423,0.354,0.134,0.598,147.979,537777.0,3,33.0
0.41,0.0964,-20.089,1,0.0405,0.923,0.33,0.371,149.492,4.286666667,4,21.0
0.442,0.748,-10.139,1,0.0626,0.0429,0.0967,0.229,135.422,369221.0,4,27.0
0.365,0.763,-9.45,0,0.0591,0.00726,0.0865,0.342,148.366,204867.0,4,70.0
0.49,0.724,-9.581,1,0.0366,0.00976,0.159,0.292,125.812,337506.0,4,67.0
0.582,0.415,-9.094,1,0.0325,0.636,0.131,0.331,86.835,151724.0,4,47.0
0.564,0.359,-11.059,1,0.0274,0.76,0.0821,0.28,131.037,3.307333333,4,31.0
0.296,0.432,-8.677,1,0.0316,0.00059,0.237,0.216,88.13,200667.0,4,51.0
0.326,0.442,-14.63,1,0.0815,0.245,0.111,0.209,98.975,266653.0,5,42.0
0.567,0.539,-8.745,1,0.0333,0.00458,0.109,0.372,81.989,297501.0,4,48.0
0.466,0.991,-2.0,1,0.0566,4.61e-06,0.0755,0.421,156.024,263462.0,4,42.0
0.713,0.683,-6.565,0,0.431,0.0188,0.105,0.665,144.074,141560.0,4,39.0
0.378,0.317,-12.699,1,0.0311,0.621,0.386,0.154,113.105,185533.0,4,27.0
0.617,0.71,-10.114,1,0.0326,0.185,0.117,0.692,97.019,206857.0,4,43.0
0.391,0.984,-5.468,1,0.116,0.000151,0.123,0.384,159.954,171427.0,4,34.0
0.758,0.697,-6.839,1,0.0664,0.0184,0.068,0.776,146.91,196550.0,4,61.0
0.46,0.906,-8.201,1,0.15,2.99e-05,0.17,0.566,161.055,204160.0,4,48.0
0.322,0.21,-14.092,0,0.0299,0.803,0.148,0.1,126.611,282533.0,4,35.0
0.676,0.631,-6.675,1,0.0332,0.0244,0.0785,0.798,98.011,198653.0,3,51.0
0.797,0.208,-11.383,1,0.0672,0.985,0.0434,0.596,86.605,204320.0,4,32.0
0.144,0.772,-4.893,1,0.0421,3.53e-06,0.553,0.527,139.952,356493.0,4,24.0
0.49,0.63,-9.583,1,0.0404,0.755,0.109,0.386,160.025,6.865116667,5,15.0
0.4,0.984,-4.771,1,0.0973,8.8e-06,0.118,0.455,148.96,183042.0,4,35.0
0.56,0.493,-9.111,1,0.0297,0.674,0.19,0.423,158.056,185560.0,4,42.0
0.639,0.757,-12.351,0,0.0496,0.00559,0.134,0.643,125.209,3.64733333,4,52.0
0.568,0.636,-8.862,1,0.0297,0.431,0.492,0.71,124.37,104507.0,4,46.0
0.604,0.808,-6.135,0,0.0438,0.0126,0.484,0.369,128.958,250693.0,4,40.0
0.64,0.947,-7.267,0,0.0951,0.000699,0.375,0.204,126.989,215280.0,4,49.0
0.467,0.122,-22.241,1,0.0366,0.954,0.132,0.411,111.256,178333.0,4,36.0
0.348,0.625,-6.068,1,0.0317,0.471,0.138,0.186,171.758,218093.0,4,20.0
0.481,0.645,-8.535,0,0.318,0.0863,0.332,0.612,151.307,157560.0,4,65.0
0.893,0.606,-4.797,0,0.379,0.0374,0.0886,0.56,145.142,145657.0,4,42.0
0.747,0.662,-7.008,1,0.198,0.583,0.136,0.532,155.78,186760.0,4,58.0
0.457,0.528,-6.944,1,0.0315,0.624,0.273,0.223,90.079,208697.0,4,39.0
0.375,0.68,-7.015,1,0.0441,4.07e-05,0.0851,0.367,91.424,299267.0,4,52.0
0.406,0.354,-9.343,0,0.0355,0.52,0.116,0.479,119.706,186264.0,4,53.0
0.576,0.57,-7.994,1,0.0671,0.665,0.095,0.92,117.843,162360.0,3,28.0
0.807,0.788,-6.043,0,0.109,0.273,0.225,0.602,83.016,176250.0,4,59.0
0.559,0.529,-5.665,0,0.0356,0.455,0.14,0.231,96.522,243947.0,4,18.0
0.527,0.704,-7.632,1,0.0821,0.626,0.117,0.516,143.884,216004.0,4,55.0
0.52,0.77,-8.29,0,0.0305,0.012,0.102,0.459,88.501,219937.0,4,54.0
0.492,0.985,-4.858,1,0.0859,1.6e-05,0.249,0.342,97.012,307653.0,4,28.0
0.77,0.506,-8.854,0,0.12,0.3,0.125,0.507,124.042,124011.0,4,26.0
0.591,0.416,-15.476,1,0.0459,0.43,0.648,0.803,126.881,161000.0,4,36.0
0.714,0.662,-7.976,0,0.0254,0.0682,0.331,0.769,103.133,288613.0,4,33.0
0.523,0.402,-8.233,1,0.0305,0.778,0.432,0.675,70.863,162533.0,4,68.0
0.688,0.716,-5.702,1,0.0385,0.0969,0.0989,0.373,116.912,4.741333333,3,75.0
0.366,0.956,-3.725,0,0.108,0.000293,0.449,0.159,104.016,230127.0,3,65.0
0.284,0.0791,-23.738,1,0.0315,0.967,0.143,0.036,79.932,371625.0,4,42.0
0.509,0.584,-4.907,1,0.057,0.0368,0.384,0.685,170.411,278747.0,4,72.0
0.451,0.817,-5.124,1,0.038,0.0144,0.103,0.459,79.974,220791.0,4,49.0
0.502,0.867,-5.631,1,0.0501,0.063,0.0918,0.752,128.295,309960.0,4,50.0
0.7,0.664,-8.211,1,0.0394,0.306,0.249,0.585,142.009,223066.0,4,79.0
0.187,0.6,-7.013,0,0.0348,0.0291,0.195,0.0792,124.77,467933.0,4,40.0
0.428,0.843,-7.655,1,0.0747,0.058,0.115,0.885,143.758,158800.0,4,46.0
0.594,0.221,-19.161,1,0.0478,0.937,0.353,0.372,148.34,4.854883333,4,38.0
0.51,0.389,-14.317,0,0.0384,0.286,0.644,0.621,94.04,260440.0,4,57.0
0.518,0.568,-10.301,1,0.0575,0.00405,0.212,0.405,159.832,230665.0,4,26.0
0.457,0.236,-10.948,0,0.0294,0.844,0.0962,0.357,87.623,223320.0,4,40.0
0.8,0.484,-7.583,1,0.036,0.679,0.115,0.619,104.978,3.584883333,4,46.0
0.232,0.966,-4.045,0,0.119,3.54e-05,0.504,0.234,102.448,296934.0,4,50.0
0.373,0.812,-5.719,0,0.0469,0.000286,0.249,0.399,146.302,251804.0,4,33.0
0.515,0.729,-5.44,0,0.313,0.332,0.0822,0.675,89.949,316310.0,4,28.0
0.669,0.563,-10.437,0,0.0357,0.25,0.142,0.394,119.974,220623.0,4,51.0
0.383,0.875,-4.421,1,0.0638,0.0025,0.0995,0.615,178.037,227693.0,4,11.0
0.409,0.717,-7.75,1,0.0395,0.000578,0.0827,0.311,169.212,188693.0,4,56.0
0.636,0.918,-6.294,1,0.0559,0.531,0.328,0.46,96.991,156773.0,4,12.0
0.728,0.572,-10.043,1,0.0348,0.242,0.102,0.744,110.346,206995.0,4,52.0
0.465,0.427,-9.882,1,0.0276,0.793,0.0909,0.214,146.09,305041.0,3,54.0
0.827,0.394,-10.073,1,0.559,0.253,0.12,0.715,157.0,192880.0,4,75.0
0.492,0.911,-3.891,0,0.113,0.015,0.345,0.429,168.024,189543.0,4,68.0
0.548,0.904,-5.197,1,0.03,0.000429,0.37,0.342,129.016,299720.0,4,53.0
0.472,0.813,-5.919,0,0.0399,0.12,0.382,0.684,134.922,216085.0,4,43.0
0.65,0.628,-7.749,1,0.347,0.00242,0.102,0.767,122.39,154715.0,4,33.0
0.373,0.755,-7.574,1,0.103,0.00411,0.0635,0.57,111.813,340187.0,4,53.0
0.483,0.858,-2.94,0,0.0346,0.0559,0.514,0.712,188.055,357419.0,4,57.0
0.684,0.416,-15.367,1,0.0447,0.647,0.0822,0.549,80.204,187267.0,4,57.0
0.822,0.522,-8.744,0,0.0965,0.491,0.101,0.0672,111.098,169093.0,4,56.0
0.534,0.708,-5.732,1,0.0402,0.089,0.192,0.488,130.639,286480.0,4,59.0
0.635,0.615,-5.826,0,0.0332,0.576,0.224,0.429,97.978,213980.0,4,37.0
0.664,0.613,-7.56,1,0.0273,0.00309,0.175,0.193,96.6,184587.0,3,68.0
0.603,0.57,-12.545,1,0.0512,0.265,0.0813,0.483,116.322,339333.0,4,36.0
0.294,0.86,-4.657,0,0.0392,3.22e-05,0.06,0.146,176.858,170133.0,4,34.0
0.552,0.8,-4.941,0,0.0309,0.35,0.361,0.93,190.096,293347.0,4,28.0
0.641,0.88,-3.094,1,0.156,0.0219,0.0802,0.636,168.99,195947.0,4,26.0
0.391,0.791,-5.964,0,0.0552,0.0232,0.124,0.582,131.09,233597.0,4,50.0
0.477,0.605,-7.417,0,0.0319,0.0512,0.0563,0.0779,143.099,327533.0,4,42.0
0.42,0.959,-4.058,1,0.155,0.00209,0.203,0.322,89.583,271547.0,4,38.0
0.58,0.709,-6.312,1,0.0302,1.82e-05,0.178,0.728,120.002,216392.0,4,30.0
0.396,0.535,-11.09,1,0.0411,0.889,0.116,0.435,146.416,253013.0,4,69.0
0.357,0.905,-7.787,1,0.0523,0.00395,0.375,0.546,81.294,330227.0,4,50.0
0.706,0.329,-10.07,1,0.0286,0.734,0.102,0.232,130.03,3.64045,4,54.0
0.416,0.968,-6.483,1,0.118,2.68e-05,0.402,0.434,180.084,219200.0,4,26.0
0.797,0.542,-5.131,1,0.0345,0.039,0.314,0.394,102.045,192773.0,4,50.0
0.489,0.919,-4.934,0,0.0543,0.000372,0.0653,0.415,176.942,252035.0,3,37.0
0.495,0.868,-5.122,1,0.0621,0.124,0.0916,0.668,81.024,254024.0,4,35.0
0.418,0.939,-7.128,1,0.0966,0.000129,0.143,0.306,160.141,196597.0,4,43.0
0.338,0.199,-22.094,0,0.037,0.714,0.1,0.0863,83.871,208386.0,3,21.0
0.647,0.507,-9.186,1,0.0292,0.112,0.103,0.711,94.633,280917.0,4,36.0
0.384,0.444,-9.02,1,0.0345,0.311,0.127,0.663,177.42,206493.0,4,35.0
0.444,0.958,-4.65,1,0.0509,1.68e-05,0.358,0.677,160.017,272767.0,4,44.0
0.407,0.63,-5.678,1,0.0302,0.00198,0.294,0.37,90.613,191360.0,4,33.0
0.611,0.265,-10.801,1,0.0349,0.733,0.107,0.447,137.996,168719.0,4,40.0
0.298,0.736,-7.76,0,0.0485,0.0213,0.971,0.622,114.193,420000.0,4,15.0
0.318,0.848,-8.355,1,0.0325,0.00162,0.124,0.888,193.39,235000.0,4,41.0
0.387,0.417,-8.408,1,0.0286,0.571,0.0771,0.316,140.636,202977.0,3,12.0
0.394,0.944,-6.506,0,0.0761,0.00178,0.298,0.265,105.338,292581.0,4,75.0
0.56,0.0792,-18.169,1,0.0609,0.992,0.141,0.272,125.561,3.05295,4,46.0
0.261,0.185,-13.766,1,0.0353,0.867,0.0984,0.141,116.632,4.351116667,3,45.0
0.55,0.854,-5.968,1,0.036,0.661,0.112,0.965,159.231,2.48955,4,73.0
0.768,0.598,-9.952,1,0.185,0.326,0.161,0.761,122.019,190940.0,4,24.0
0.283,0.221,-15.344,1,0.0423,0.841,0.0975,0.299,80.413,4.966883333,4,50.0
0.448,0.695,-7.263,1,0.0388,0.00747,0.121,0.449,136.744,271167.0,4,49.0
0.485,0.428,-9.483,1,0.055,0.214,0.294,0.256,161.903,180396.0,3,27.0
0.42,0.69,-6.221,0,0.0347,0.00385,0.287,0.237,85.014,239216.0,4,67.0
0.633,0.304,-11.947,1,0.031,0.846,0.112,0.355,119.837,3.673433333,4,45.0
0.35,0.907,-4.882,1,0.105,3.08e-05,0.0999,0.143,193.754,136907.0,4,33.0
0.389,0.894,-4.237,1,0.0873,0.000621,0.429,0.691,184.101,185120.0,4,46.0
0.49,0.778,-6.575,1,0.083,0.0149,0.104,0.552,136.549,453212.0,4,44.0
0.651,0.434,-9.028,1,0.0249,0.622,0.101,0.628,85.972,221515.0,4,14.0
0.71,0.649,-7.058,1,0.0367,0.218,0.105,0.772,120.798,253067.0,4,46.0
0.974,0.972,-3.879,1,0.212,0.0155,0.371,0.513,110.97,196757.0,4,41.0
