danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.349,0.298,-11.061,1,0.0409,0.974,0.11,0.547,87.627,3.585783333,3,4.0
0.27,0.964,-4.545,1,0.0866,3.28e-05,0.525,0.325,99.731,255231.0,3,63.0
0.655,0.291,-10.863,1,0.0777,0.409,0.103,0.674,114.993,229093.0,4,24.0
0.178,0.684,-6.301,1,0.0415,5.82e-05,0.172,0.283,201.324,201333.0,4,24.0
0.662,0.574,-8.696,1,0.0261,0.298,0.115,0.948,109.085,239805.0,4,65.0
0.503,0.576,-5.389,0,0.0359,0.581,0.0731,0.36,156.204,212814.0,4,33.0
0.267,0.738,-5.541,1,0.0464,0.0419,0.0812,0.488,161.09,193067.0,4,34.0
0.345,0.852,-4.245,1,0.0499,0.00016,0.157,0.396,137.089,245213.0,4,35.0
0.392,0.791,-2.785,1,0.0509,0.0113,0.326,0.413,83.868,210493.0,4,59.0
0.842,0.529,-7.275,0,0.0597,0.288,0.106,0.645,126.034,209521.0,4,20.0
0.442,0.866,-9.245,1,0.0614,0.124,0.159,0.151,93.012,308267.0,4,47.0
0.688,0.582,-10.668,0,0.0542,0.23,0.0663,0.872,85.486,224661.0,4,72.0
0.579,0.325,-9.835,1,0.0284,0.721,0.403,0.428,79.985,4.22783333,4,46.0
0.636,0.668,-6.857,1,0.0568,0.749,0.0555,0.666,94.668,189133.0,4,46.0
0.43,0.814,-5.079,1,0.0511,0.00956,0.0962,0.711,130.973,387707.0,4,34.0
0.442,0.342,-8.65,1,0.0356,0.672,0.809,0.268,131.289,3.936666667,4,35.0
0.549,0.832,-10.938,0,0.0497,0.668,0.0708,0.792,193.911,153333.0,4,42.0
0.939,0.675,-7.232,1,0.211,0.0915,0.0565,0.795,96.918,248573.0,4,68.0
0.71,0.483,-9.783,0,0.127,0.538,0.0832,0.705,97.065,148074.0,4,35.0
0.18,0.00554,-25.285,1,0.0458,0.892,0.123,0.0323,82.371,175507.0,5,45.0
0.571,0.858,-6.882,0,0.0399,0.00541,0.308,0.566,95.248,121253.0,4,35.0
0.543,0.481,-7.127,0,0.276,0.608,0.104,0.124,83.03,173453.0,4,43.0
0.577,0.222,-10.568,1,0.0291,0.962,0.359,0.166,136.048,198373.0,3,48.0
0.297,0.798,-9.999,1,0.0782,0.000113,0.132,0.544,137.397,237107.0,4,46.0
0.773,0.581,-8.466,1,0.432,0.0352,0.485,0.711,94.093,203067.0,4,63.0
0.527,0.716,-6.029,0,0.0616,0.0698,0.0737,0.331,99.426,281347.0,4,58.0
0.451,0.495,-9.996,1,0.0318,0.472,0.255,0.741,121.624,214656.0,4,51.0
0.557,0.886,-3.092,1,0.0378,0.000125,0.355,0.638,127.982,202401.0,4,49.0
0.537,0.84,-4.626,1,0.0363,0.2,0.0998,0.211,124.269,224693.0,4,72.0
0.474,0.892,-6.242,1,0.0979,0.000143,0.167,0.145,119.877,240500.0,4,19.0
0.384,0.916,-6.468,0,0.0983,0.000611,0.14,0.192,158.042,248547.0,4,56.0
0.345,0.861,-8.823,1,0.0471,0.425,0.133,0.848,176.942,386227.0,4,27.0
0.872,0.438,-10.59,1,0.0356,0.515,0.0722,0.961,116.985,161267.0,4,42.0
0.771,0.671,-5.617,1,0.0553,0.00929,0.0637,0.714,85.026,171360.0,4,80.0
0.818,0.836,-6.113,0,0.0391,0.0934,0.088,0.305,123.02,191723.0,4,57.0
0.6,0.438,-7.162,1,0.0457,0.746,0.147,0.22,127.788,199253.0,4,35.0
0.711,0.483,-11.211,1,0.0298,0.434,0.0284,0.884,91.652,169998.0,4,59.0
0.567,0.666,-9.647,1,0.0298,0.0244,0.107,0.251,106.001,305489.0,4,54.0
0.549,0.853,-4.293,1,0.188,0.0285,0.618,0.346,94.695,211493.0,4,74.0
0.755,0.854,-4.288,0,0.0517,0.0249,0.389,0.588,105.038,235603.0,4,63.0
0.419,0.595,-14.512,1,0.0607,0.373,0.058,0.366,89.901,463973.0,4,30.0
0.961,0.617,-5.76,1,0.344,0.26,0.149,0.734,125.009,161280.0,4,59.0
0.462,0.865,-3.71,1,0.0351,0.00239,0.0951,0.283,99.984,210563.0,4,23.0
0.173,0.872,-4.39,0,0.0533,0.00052,0.324,0.39,149.361,226427.0,4,62.0
0.447,0.796,-12.171,0,0.0333,0.00689,0.0626,0.913,105.984,354640.0,4,40.0
0.42,0.599,-6.188,1,0.0291,0.422,0.159,0.299,82.336,4.11621667,4,58.0
0.466,0.965,-3.29,1,0.211,0.00112,0.247,0.0591,99.971,320400.0,4,28.0
0.91,0.736,-3.517,1,0.0495,0.266,0.0759,0.938,121.985,236588.0,4,60.0
0.737,0.907,-2.982,1,0.131,0.238,0.0962,0.563,119.915,183747.0,4,46.0
0.415,0.749,-7.589,0,0.0348,0.0196,0.0931,0.37,98.244,311440.0,3,26.0
0.51,0.83,-4.586,0,0.0863,4.34e-05,0.0806,0.483,164.175,265133.0,4,45.0
0.643,0.913,-4.538,1,0.0351,0.00651,0.0427,0.449,112.988,224427.0,4,40.0
0.468,0.977,-4.839,0,0.109,2.6e-05,0.158,0.0898,124.917,287933.0,4,28.0
0.434,0.109,-15.279,1,0.0355,0.983,0.114,0.25,93.659,347533.0,4,35.0
0.29,0.955,-5.943,0,0.322,0.000665,0.131,0.112,170.149,351623.0,4,29.0
0.511,0.993,-3.341,1,0.131,0.000326,0.288,0.322,129.986,270693.0,5,47.0
0.548,0.282,-16.643,1,0.0362,0.946,0.112,0.311,141.959,352357.0,1,45.0
0.726,0.548,-10.048,0,0.0366,0.159,0.612,0.579,113.986,197895.0,4,33.0
0.45,0.992,-6.055,0,0.116,0.000253,0.475,0.848,147.941,294163.0,4,19.0
0.585,0.457,-7.809,0,0.0516,0.345,0.321,0.132,143.793,232000.0,4,37.0
0.729,0.818,-9.992,1,0.0732,0.157,0.195,0.906,125.814,4.45,4,63.0
0.95,0.693,-3.424,1,0.0898,0.0133,0.173,0.891,130.02,3.07725,4,88.0
0.503,0.601,-5.991,0,0.0319,0.53,0.133,0.302,151.852,198667.0,4,42.0
0.444,0.741,-5.391,0,0.0379,0.000883,0.0895,0.257,95.089,210316.0,4,15.0
0.376,0.0843,-14.414,1,0.0467,0.989,0.191,0.172,94.195,3.32035,4,12.0
0.162,0.0669,-21.458,1,0.0448,0.943,0.131,0.04,81.937,6.1469,4,32.0
0.282,0.473,-9.029,0,0.0318,0.284,0.107,0.046,105.179,297613.0,4,36.0
0.523,0.854,-8.27,1,0.0954,0.478,0.271,0.83,146.688,243507.0,4,50.0
0.811,0.157,-16.566,1,0.0428,0.972,0.108,0.559,116.014,331035.0,4,32.0
0.357,0.94,-2.74,0,0.158,0.00323,0.206,0.444,174.978,137143.0,3,40.0
0.537,0.847,-4.261,0,0.0278,0.488,0.12,0.557,90.01,211893.0,4,34.0
0.341,0.473,-7.097,1,0.0339,0.389,0.273,0.2,132.764,301304.0,4,35.0
0.778,0.695,-6.865,0,0.0913,0.175,0.15,0.472,149.996,132780.0,4,97.0
0.272,0.281,-7.634,1,0.0287,0.388,0.158,0.141,89.914,240400.0,4,66.0
0.386,0.475,-8.254,0,0.0265,0.843,0.355,0.391,106.538,200000.0,3,41.0
0.609,0.659,-7.218,1,0.0442,0.00592,0.161,0.522,80.996,215035.0,4,58.0
0.53,0.55,-6.907,1,0.0249,0.163,0.252,0.492,97.334,224034.0,4,56.0
0.472,0.848,-5.975,0,0.0498,0.000396,0.146,0.234,134.999,358893.0,4,26.0
0.64,0.874,-4.966,1,0.0367,0.000756,0.0811,0.426,114.992,216576.0,4,39.0
0.727,0.832,-4.327,0,0.0366,0.181,0.0615,0.213,127.035,2.96426667,4,79.0
0.417,0.934,-3.908,0,0.119,0.000278,0.132,0.287,127.066,210240.0,4,80.0
0.787,0.674,-5.971,0,0.283,0.0474,0.0697,0.765,130.099,114462.0,4,46.0
0.717,0.588,-13.953,1,0.0535,0.331,0.102,0.852,131.537,3.23778333,4,65.0
0.618,0.155,-17.031,1,0.0799,0.811,0.077,0.305,105.325,271600.0,3,49.0
0.411,0.889,-4.224,0,0.155,0.000664,0.139,0.589,196.163,164191.0,4,49.0
0.593,0.804,-5.497,1,0.0319,0.105,0.047,0.962,148.959,138360.0,4,57.0
0.64,0.818,-5.76,0,0.0312,0.00612,0.0989,0.644,115.996,211360.0,4,38.0
0.659,0.931,-4.957,0,0.0326,0.0182,0.347,0.861,115.965,170667.0,4,53.0
0.701,0.644,-5.54,0,0.0288,0.606,0.0864,0.627,107.966,226018.0,4,26.0
0.705,0.515,-9.343,1,0.0337,0.365,0.389,0.803,112.035,164107.0,4,65.0
0.312,0.411,-16.816,0,0.0568,0.281,0.066,0.287,93.57,320227.0,4,32.0
0.26,0.997,-5.629,1,0.108,0.000104,0.338,0.0352,174.952,246227.0,4,34.0
0.371,0.268,-10.506,1,0.0281,0.748,0.104,0.165,102.617,227093.0,3,75.0
0.681,0.765,-4.574,1,0.0352,0.06,0.367,0.185,92.534,126504.0,4,51.0
0.823,0.569,-9.301,0,0.0498,0.0571,0.0938,0.831,111.974,258316.0,4,48.0
0.253,0.565,-6.116,1,0.0368,0.0014,0.272,0.127,179.492,291053.0,4,52.0
0.797,0.75,-9.369,1,0.247,0.533,0.095,0.74,177.87,211120.0,4,70.0
0.482,0.513,-8.54,0,0.0315,0.00307,0.106,0.16,146.218,148870.0,4,21.0
0.332,0.67,-8.706,0,0.0633,0.244,0.393,0.461,89.487,250191.0,4,10.0
0.647,0.896,-5.949,1,0.0509,0.0709,0.0614,0.953,118.729,215400.0,4,65.0
0.625,0.848,-4.008,1,0.0314,0.105,0.23,0.716,137.993,3.923783333,4,68.0
0.686,0.622,-7.31,1,0.0857,0.532,0.0511,0.982,163.245,2.403116667,4,66.0
0.7,0.676,-8.74,1,0.372,0.15,0.106,0.684,92.597,207797.0,4,55.0
0.492,0.823,-8.526,1,0.0297,0.127,0.0523,0.702,94.342,3.586216667,4,66.0
0.848,0.651,-8.465,1,0.0657,0.0849,0.138,0.844,88.818,154009.0,4,37.0
0.725,0.493,-8.844,0,0.238,0.0591,0.152,0.639,84.019,136786.0,4,48.0
0.611,0.638,-6.669,0,0.18,0.434,0.129,0.617,83.4,194643.0,4,32.0
0.751,0.857,-4.385,0,0.0752,0.31,0.0801,0.501,104.984,151999.0,4,72.0
0.512,0.68,-11.246,0,0.0519,0.00335,0.062,0.315,137.099,237653.0,4,31.0
0.58,0.0842,-15.52,1,0.0302,0.982,0.11,0.388,92.123,200813.0,4,61.0
0.313,0.87,-6.613,0,0.114,0.432,0.116,0.117,92.685,362653.0,4,63.0
0.469,0.85,-3.865,0,0.124,0.0133,0.148,0.435,146.97,180677.0,4,33.0
0.5,0.764,-7.569,1,0.0407,0.369,0.319,0.683,85.981,197597.0,4,48.0
0.455,0.918,-8.666,1,0.0527,0.00706,0.278,0.97,192.586,127627.0,4,35.0
0.437,0.8,-5.296,1,0.0327,0.000222,0.0814,0.292,164.073,244359.0,4,34.0
0.413,0.216,-18.276,0,0.0323,0.972,0.366,0.12,121.925,5.13645,4,55.0
0.513,0.689,-6.497,1,0.0338,0.0261,0.404,0.794,98.4,238013.0,4,23.0
0.779,0.546,-9.41,0,0.0508,0.00342,0.0824,0.744,125.016,215117.0,4,38.0
0.712,0.298,-8.363,1,0.0407,0.779,0.115,0.568,125.019,3.50178333,4,63.0
0.467,0.965,-7.451,1,0.105,0.0189,0.979,0.441,106.17,501010.0,4,25.0
0.582,0.537,-9.229,1,0.619,0.129,0.0749,0.771,82.103,180930.0,4,75.0
0.326,0.813,-5.938,1,0.1,0.00923,0.127,0.202,136.78,314522.0,4,49.0
0.33,0.532,-11.764,1,0.0263,0.00101,0.101,0.218,93.512,285907.0,4,63.0
0.275,0.947,-6.696,1,0.0835,1.08e-05,0.124,0.0835,107.1,218427.0,3,44.0
0.8,0.832,-5.497,1,0.266,0.087,0.322,0.736,106.983,149725.0,4,74.0
0.555,0.694,-8.453,0,0.0426,0.101,0.123,0.602,127.423,482278.0,4,43.0
0.467,0.769,-5.059,1,0.0393,3.93e-05,0.32,0.607,155.957,275391.0,4,39.0
0.596,0.66,-6.083,1,0.0309,0.85,0.371,0.894,126.195,3.108216667,4,30.0
0.534,0.577,-10.774,0,0.0387,0.0352,0.0981,0.218,83.973,237467.0,4,45.0
0.434,0.956,-4.888,1,0.141,3.02e-05,0.119,0.174,159.977,232939.0,4,48.0
0.573,0.786,-4.354,1,0.0352,0.0634,0.117,0.612,110.289,171267.0,4,61.0
0.506,0.88,-6.156,0,0.0374,2.54e-05,0.09,0.034,130.029,334921.0,4,34.0
0.604,0.481,-11.443,1,0.051,0.0221,0.122,0.158,82.481,220347.0,4,45.0
0.476,0.729,-7.457,0,0.0492,0.431,0.0775,0.967,165.378,291520.0,4,30.0
0.631,0.742,-4.784,1,0.0949,0.294,0.148,0.474,149.909,202114.0,4,59.0
0.643,0.913,-4.538,1,0.0351,0.00651,0.0427,0.449,112.988,224427.0,4,40.0
0.572,0.688,-4.96,1,0.0608,0.0474,0.072,0.856,138.841,125320.0,4,52.0
0.805,0.684,-8.304,0,0.0295,0.00601,0.12,0.962,130.042,231227.0,4,34.0
0.623,0.881,-4.633,0,0.0511,0.00247,0.132,0.238,145.975,208500.0,4,53.0
0.606,0.63,-7.867,0,0.0603,0.237,0.149,0.707,74.982,148083.0,4,45.0
0.77,0.58,-6.371,1,0.0461,0.0136,0.111,0.202,115.98,249475.0,4,62.0
0.41,0.0123,-29.161,0,0.0419,0.993,0.0871,0.0355,119.505,320000.0,4,47.0
0.589,0.358,-9.943,0,0.0348,0.752,0.107,0.1,117.011,416157.0,4,36.0
0.576,0.451,-9.024,0,0.0275,0.415,0.128,0.302,109.98,3.108483333,4,33.0
0.696,0.488,-8.398,1,0.0489,0.273,0.594,0.425,140.181,167289.0,4,60.0
0.458,0.931,-3.806,0,0.111,0.0014,0.135,0.695,84.954,248147.0,4,49.0
0.829,0.631,-7.876,1,0.106,0.875,0.109,0.792,106.863,136822.0,4,55.0
0.383,0.883,-4.854,1,0.0978,0.0057,0.21,0.392,123.9,224347.0,4,46.0
0.668,0.645,-5.986,0,0.0483,0.0131,0.138,0.424,155.013,164118.0,4,3.0
0.601,0.0371,-25.963,0,0.0399,0.885,0.0991,0.121,112.603,3.225216667,4,59.0
0.854,0.628,-6.359,0,0.13,0.427,0.15,0.619,99.972,162147.0,4,12.0
0.604,0.462,-9.875,0,0.0394,0.455,0.0801,0.565,86.025,257430.0,4,16.0
0.512,0.813,-5.294,0,0.0428,0.0299,0.0765,0.597,108.798,251266.0,4,49.0
0.513,0.811,-3.391,1,0.0348,0.0272,0.0855,0.323,86.012,201347.0,4,54.0
0.297,0.617,-9.132,1,0.0338,0.268,0.112,0.345,171.977,218667.0,4,25.0
0.868,0.449,-7.713,1,0.0694,0.107,0.631,0.746,106.852,159547.0,4,67.0
0.943,0.891,-3.567,1,0.366,0.0477,0.0704,0.679,125.959,359987.0,4,18.0
0.556,0.683,-9.149,0,0.0374,0.101,0.229,0.694,101.006,190135.0,4,40.0
0.529,0.841,-4.724,0,0.0301,0.0426,0.144,0.725,111.997,252133.0,4,44.0
0.375,0.661,-7.113,0,0.0362,2.29e-05,0.23,0.512,91.611,209804.0,4,50.0
0.74,0.958,-2.236,1,0.154,0.251,0.213,0.83,104.069,218507.0,4,34.0
0.746,0.765,-4.41,0,0.0993,0.0112,0.0936,0.737,114.044,199054.0,4,89.0
0.508,0.65,-9.123,1,0.0286,0.404,0.0664,0.173,99.925,3.987,4,25.0
0.424,0.57,-7.031,0,0.159,0.00278,0.311,0.495,180.043,184707.0,1,38.0
0.594,0.639,-12.519,1,0.0346,0.0546,0.112,0.218,124.997,589307.0,4,46.0
0.551,0.68,-6.866,0,0.0383,0.441,0.409,0.387,79.979,214756.0,4,43.0
0.364,0.911,-7.905,0,0.0419,0.0385,0.204,0.68,102.666,154976.0,4,34.0
0.586,0.927,-4.077,0,0.194,0.00924,0.344,0.528,73.023,316133.0,4,57.0
0.558,0.747,-6.07,1,0.0319,0.00371,0.142,0.558,127.102,238880.0,4,50.0
0.56,0.307,-10.425,0,0.0322,0.8,0.128,0.226,125.07,196200.0,4,16.0
0.46,0.601,-5.486,0,0.0304,0.0377,0.0954,0.247,136.912,366187.0,4,56.0
0.422,0.302,-9.214,1,0.0372,0.629,0.104,0.123,114.089,248827.0,4,89.0
0.794,0.742,-6.497,0,0.103,0.0352,0.124,0.657,100.002,192888.0,4,46.0
0.525,0.897,-7.373,1,0.0389,0.0251,0.131,0.88,121.427,206550.0,4,45.0
0.616,0.461,-10.313,1,0.0263,0.135,0.124,0.333,109.985,242488.0,4,38.0
0.365,0.309,-12.458,0,0.0888,0.156,0.0642,0.531,176.19,264000.0,3,36.0
0.569,0.753,-6.946,1,0.0376,0.00189,0.619,0.376,94.289,206267.0,4,19.0
0.561,0.777,-6.81,0,0.374,0.01,0.752,0.489,119.952,208109.0,4,47.0
0.645,0.494,-7.887,1,0.0357,0.525,0.188,0.516,124.98,207536.0,4,48.0
0.652,0.651,-7.578,1,0.0801,0.0593,0.108,0.416,94.982,176849.0,4,32.0
0.699,0.662,-6.464,1,0.0364,0.00954,0.107,0.224,101.997,2.2353,4,12.0
0.53,0.45,-8.875,0,0.0376,0.75,0.189,0.35,166.493,198133.0,3,34.0
0.585,0.891,-4.431,1,0.176,0.036,0.0671,0.727,162.096,206216.0,4,38.0
0.442,0.957,-5.12,1,0.0584,8.66e-05,0.108,0.374,95.006,176547.0,4,33.0
0.687,0.898,-3.926,0,0.0464,0.00127,0.0743,0.436,100.014,203913.0,4,55.0
0.543,0.442,-12.003,1,0.0259,0.839,0.148,0.388,110.036,6.656,4,20.0
0.664,0.848,-4.51,0,0.0322,0.0245,0.172,0.502,104.998,372867.0,4,68.0
0.36,0.852,-7.294,1,0.0576,0.0121,0.246,0.698,143.689,185267.0,4,26.0
0.577,0.919,-7.437,1,0.0428,0.000162,0.161,0.432,125.062,269867.0,4,19.0
0.572,0.857,-9.845,0,0.037,0.00341,0.155,0.671,133.893,259667.0,4,50.0
0.462,0.248,-13.261,0,0.0306,0.842,0.0723,0.116,106.439,267065.0,3,24.0
0.613,0.487,-10.833,1,0.0473,0.788,0.104,0.477,90.029,6.377783333,4,21.0
0.432,0.347,-9.219,1,0.0299,0.802,0.0751,0.463,96.005,211693.0,4,38.0
0.662,0.505,-10.236,1,0.0547,0.175,0.0474,0.337,113.011,212711.0,4,36.0
0.451,0.889,-2.693,1,0.261,0.00167,0.258,0.586,131.073,153800.0,4,70.0
0.573,0.867,-2.876,0,0.168,0.0853,0.38,0.231,74.861,339506.0,4,80.0
0.694,0.831,-7.963,1,0.0448,0.000868,0.653,0.101,101.989,228028.0,4,46.0
0.608,0.458,-9.11,1,0.0456,0.783,0.125,0.3,156.088,207307.0,4,30.0
0.531,0.0282,-20.689,1,0.0337,0.596,0.114,0.157,94.739,3.919583333,4,57.0
0.644,0.315,-9.071,1,0.252,0.903,0.107,0.917,129.623,3.316216667,4,2.0
0.556,0.753,-7.7,0,0.0464,0.000508,0.0926,0.391,134.859,251373.0,4,22.0
0.692,0.799,-7.924,1,0.164,0.388,0.301,0.549,97.978,199667.0,4,57.0
0.712,0.537,-7.144,1,0.0562,0.429,0.107,0.556,112.041,192313.0,4,41.0
0.571,0.442,-10.914,0,0.0429,0.746,0.0997,0.308,140.027,209143.0,3,56.0
0.673,0.782,-5.456,1,0.0817,0.00166,0.341,0.883,135.082,163333.0,4,45.0
0.391,0.612,-8.569,0,0.134,0.579,0.103,0.515,80.751,232476.0,4,43.0
0.557,0.442,-7.224,1,0.0243,0.731,0.11,0.213,146.277,309600.0,4,83.0
0.458,0.99,-3.717,1,0.183,0.000285,0.454,0.46,166.904,211430.0,4,62.0
0.484,0.882,-4.456,1,0.0482,0.14,0.124,0.777,105.063,281640.0,4,47.0
0.592,0.745,-8.249,1,0.0719,0.662,0.245,0.93,138.002,178760.0,4,23.0
0.474,0.683,-7.219,0,0.092,0.528,0.197,0.834,118.71,135400.0,4,12.0
0.673,0.673,-7.407,1,0.0582,0.243,0.089,0.544,96.959,329800.0,4,46.0
0.599,0.911,-5.715,0,0.0367,0.00553,0.561,0.382,121.911,4.216216667,4,39.0
0.595,0.714,-8.9,1,0.0277,0.00378,0.242,0.399,128.011,307076.0,4,54.0
0.432,0.588,-11.736,1,0.0512,0.089,0.19,0.378,171.909,199206.0,4,27.0
0.82,0.575,-9.144,1,0.0408,0.0936,0.109,0.964,123.765,208947.0,4,72.0
0.501,0.813,-8.192,1,0.0639,0.0455,0.131,0.495,136.59,138707.0,4,68.0
0.853,0.721,-7.227,1,0.26,0.261,0.0867,0.623,120.059,205600.0,4,12.0
0.685,0.738,-7.293,0,0.0425,0.0483,0.0714,0.663,112.481,164000.0,4,32.0
0.493,0.402,-6.629,1,0.0309,0.619,0.0629,0.431,155.57,3.335916667,4,54.0
0.43,0.757,-7.973,0,0.0514,0.303,0.158,0.288,132.019,311760.0,4,42.0
0.698,0.774,-5.144,1,0.0654,0.0887,0.117,0.531,90.033,141333.0,4,18.0
0.818,0.653,-8.396,1,0.204,0.0335,0.22,0.533,99.931,261133.0,4,68.0
0.385,0.972,-3.816,0,0.0648,0.000193,0.302,0.398,141.041,186635.0,4,36.0
0.352,0.936,-5.135,1,0.177,5.38e-05,0.0851,0.473,199.988,169800.0,4,43.0
0.385,0.944,-3.819,1,0.0946,0.0148,0.16,0.717,153.68,133947.0,4,23.0
0.671,0.748,-9.591,0,0.059,0.00685,0.104,0.0794,105.008,288000.0,4,34.0
0.527,0.15,-10.357,1,0.0302,0.876,0.125,0.269,93.048,3.7828,4,45.0
0.354,0.906,-7.683,1,0.0951,0.000358,0.917,0.303,149.901,282493.0,1,31.0
0.703,0.705,-6.676,0,0.34,0.135,0.0611,0.601,138.227,287322.0,4,64.0
0.653,0.573,-10.629,0,0.0352,0.344,0.0783,0.711,96.01,288640.0,4,54.0
0.444,0.981,-2.277,0,0.0548,0.00143,0.345,0.4,124.019,245573.0,4,39.0
0.433,0.288,-10.801,0,0.0296,0.535,0.105,0.131,136.939,249400.0,3,60.0
0.449,0.313,-10.328,1,0.0272,0.658,0.116,0.211,157.864,186987.0,3,63.0
0.585,0.131,-21.178,1,0.0341,0.964,0.113,0.285,76.121,5.294683333,4,51.0
0.688,0.462,-13.723,1,0.032,0.224,0.0987,0.35,114.036,216794.0,4,52.0
0.646,0.517,-8.991,1,0.341,0.388,0.11,0.501,97.818,221575.0,4,57.0
0.44,0.984,-6.091,1,0.112,2.84e-06,0.156,0.0382,104.979,311986.0,4,34.0
0.544,0.991,-4.266,1,0.0682,0.000152,0.182,0.322,97.781,223731.0,4,40.0
0.441,0.651,-6.938,1,0.0398,0.0845,0.164,0.383,175.924,179792.0,4,15.0
0.112,0.404,-13.954,0,0.0414,0.871,0.345,0.066,74.13,922218.0,4,42.0
0.574,0.833,-6.239,0,0.0563,0.0611,0.105,0.574,86.008,231987.0,4,69.0
0.479,0.979,-3.362,1,0.102,2.68e-05,0.318,0.495,108.376,252933.0,4,37.0
0.705,0.804,-10.024,1,0.0815,0.181,0.0951,0.319,115.008,378192.0,4,32.0
0.208,0.564,-14.699,0,0.197,0.102,0.0871,0.299,96.774,346387.0,4,28.0
0.217,0.905,-4.103,1,0.0752,0.000289,0.222,0.236,96.95,311107.0,4,77.0
0.51,0.802,-4.903,1,0.0561,0.0917,0.109,0.24,185.927,242507.0,4,64.0
0.432,0.777,-6.229,0,0.0354,2.38e-05,0.319,0.413,145.011,233468.0,4,27.0
0.304,0.968,-1.509,1,0.17,0.000156,0.156,0.352,159.457,175413.0,4,28.0
0.384,0.874,-2.533,1,0.0378,0.000124,0.245,0.267,95.055,230920.0,4,44.0
0.261,0.935,-10.595,1,0.109,2.26e-05,0.0743,0.221,143.92,312271.0,4,20.0
0.616,0.539,-9.339,1,0.0283,0.139,0.096,0.831,75.486,166000.0,4,39.0
0.67,0.398,-9.14,1,0.0306,0.319,0.38,0.219,125.983,3.85715,4,3.0
0.589,0.274,-12.442,1,0.031,0.302,0.107,0.23,95.666,176733.0,4,52.0
0.463,0.638,-10.456,1,0.0359,0.114,0.289,0.144,102.063,256861.0,4,42.0
0.449,0.936,-5.554,1,0.185,0.0438,0.246,0.458,189.771,264307.0,4,38.0
0.73,0.769,-5.114,1,0.0298,0.138,0.0473,0.507,104.948,228093.0,4,77.0
0.561,0.337,-9.272,1,0.0284,0.644,0.67,0.273,109.373,267253.0,4,67.0
0.374,0.973,-2.406,1,0.0876,0.00495,0.34,0.458,134.159,249392.0,4,32.0
0.409,0.788,-5.209,0,0.0316,3.21e-06,0.526,0.324,146.005,344600.0,4,45.0
0.569,0.668,-6.109,0,0.0266,0.134,0.0855,0.714,83.015,317187.0,4,54.0
0.517,0.535,-12.027,1,0.0494,0.131,0.085,0.933,135.087,3.58445,4,60.0
0.336,0.947,-2.247,0,0.0669,0.000731,0.917,0.205,150.054,199513.0,4,43.0
0.395,0.756,-4.12,1,0.0544,1.74e-05,0.319,0.475,112.092,304373.0,4,66.0
0.71,0.339,-15.283,0,0.0389,0.748,0.143,0.615,141.989,4.307783333,4,48.0
0.462,0.753,-9.086,1,0.0343,0.0136,0.151,0.858,96.44,197754.0,4,43.0
0.535,0.505,-8.926,0,0.245,0.0393,0.0923,0.495,99.935,320267.0,4,74.0
0.511,0.686,-5.02,0,0.0278,0.017,0.119,0.309,110.509,185693.0,4,41.0
0.857,0.545,-7.3,0,0.472,0.487,0.337,0.57,107.038,156149.0,4,60.0
0.48,0.988,-3.229,0,0.0838,3.17e-05,0.389,0.252,124.041,263587.0,4,59.0
0.766,0.902,-6.36,1,0.0973,0.754,0.183,0.958,95.883,359693.0,4,34.0
0.728,0.668,-11.076,0,0.0491,0.312,0.0802,0.409,125.005,3.424,4,22.0
0.542,0.763,-5.613,1,0.0915,0.0422,0.662,0.377,114.902,159651.0,4,27.0
0.743,0.697,-6.079,0,0.0276,0.000504,0.106,0.585,103.642,218505.0,4,62.0
0.412,0.341,-9.178,1,0.0281,0.861,0.108,0.167,109.978,283893.0,3,45.0
