danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.43,0.888,-7.5,0,0.0398,0.107,0.107,0.529,88.834,183293.0,4,42.0
0.535,0.426,-13.536,0,0.0507,0.181,0.273,0.631,96.929,296573.0,4,24.0
0.797,0.625,-4.893,1,0.0518,0.084,0.222,0.883,145.008,143793.0,4,62.0
0.429,0.978,-4.88,1,0.126,0.000227,0.0583,0.43,121.651,191360.0,4,52.0
0.329,0.887,-5.06,0,0.0516,0.331,0.085,0.565,156.898,290800.0,4,42.0
0.725,0.564,-5.64,0,0.039,0.499,0.074,0.548,113.881,185942.0,4,46.0
0.413,0.884,-3.516,1,0.0459,0.002,0.152,0.443,175.148,241533.0,4,30.0
0.893,0.565,-4.74,1,0.268,0.0754,0.0375,0.808,81.009,156432.0,4,78.0
0.78,0.869,-7.255,1,0.0517,0.0744,0.0621,0.957,157.902,161133.0,4,65.0
0.272,0.508,-9.564,1,0.0409,0.0355,0.0855,0.118,62.473,342427.0,4,41.0
0.649,0.929,-13.082,1,0.0439,0.0302,0.339,0.517,131.711,294384.0,4,34.0
0.535,0.606,-8.637,0,0.0713,0.357,0.194,0.368,176.79,158520.0,3,36.0
0.473,0.735,-8.921,1,0.0296,0.0603,0.15,0.754,132.506,169800.0,4,45.0
0.225,0.816,-3.495,0,0.0396,5.11e-06,0.127,0.303,77.289,252253.0,4,32.0
0.521,0.782,-4.942,1,0.0349,0.00424,0.106,0.641,126.254,145760.0,4,43.0
0.384,0.297,-6.773,0,0.0428,0.834,0.0876,0.471,82.284,237709.0,4,38.0
0.382,0.959,-3.131,1,0.105,2.16e-05,0.37,0.0569,170.116,221535.0,4,34.0
0.582,0.817,-6.475,1,0.0399,0.0017,0.575,0.622,155.124,198366.0,4,60.0
0.516,0.923,-5.288,1,0.0345,3.47e-05,0.0944,0.541,104.982,200117.0,4,30.0
0.792,0.964,-5.405,1,0.154,0.0698,0.302,0.621,99.771,226200.0,4,54.0
0.689,0.494,-17.853,0,0.0631,0.159,0.0935,0.771,111.334,238320.0,4,15.0
0.871,0.61,-7.565,1,0.239,0.0307,0.0674,0.788,134.507,193373.0,4,47.0
0.676,0.604,-11.483,1,0.186,0.299,0.13,0.813,151.174,221973.0,4,27.0
0.865,0.614,-6.194,0,0.0749,0.0138,0.441,0.869,120.016,230307.0,4,35.0
0.657,0.658,-8.187,1,0.0258,0.0882,0.136,0.827,116.817,291907.0,4,58.0
0.752,0.563,-8.066,0,0.209,0.146,0.103,0.551,145.05,178776.0,4,40.0
0.381,0.918,-3.104,1,0.0849,0.00587,0.473,0.344,84.802,261267.0,4,42.0
0.618,0.823,-4.76,1,0.0447,0.0132,0.288,0.58,82.004,171880.0,4,77.0
0.527,0.907,-5.772,1,0.0377,8.39e-05,0.0891,0.364,112.089,329760.0,4,57.0
0.723,0.739,-7.943,1,0.401,0.403,0.365,0.805,177.886,225267.0,4,46.0
0.629,0.88,-4.483,1,0.0371,7.54e-05,0.064,0.454,121.008,217773.0,4,56.0
0.574,0.469,-11.53,1,0.0403,0.733,0.856,0.435,111.378,245693.0,4,66.0
0.432,0.415,-9.755,1,0.0357,0.00849,0.107,0.189,144.0,270400.0,4,62.0
0.548,0.64,-6.285,0,0.0306,0.21,0.08,0.392,108.326,197520.0,4,65.0
0.432,0.642,-7.069,0,0.0342,0.177,0.0936,0.422,165.534,265347.0,4,49.0
0.429,0.4,-10.999,1,0.0264,0.328,0.146,0.446,77.107,229376.0,4,24.0
0.367,0.637,-6.565,1,0.0299,0.0521,0.129,0.156,74.048,229040.0,4,33.0
0.51,0.245,-12.5,1,0.0441,0.694,0.127,0.157,133.878,205774.0,5,59.0
0.295,0.201,-14.954,0,0.0321,0.912,0.102,0.0373,101.923,2.790316667,4,41.0
0.61,0.812,-5.289,0,0.0391,0.393,0.344,0.586,94.026,202184.0,4,28.0
0.513,0.848,-4.644,1,0.0676,0.000161,0.336,0.394,143.968,183362.0,4,64.0
0.373,0.871,-3.706,1,0.0622,0.00115,0.4,0.201,127.413,217510.0,4,63.0
0.219,0.386,-9.066,1,0.0315,0.643,0.101,0.404,161.661,195000.0,4,31.0
0.45,0.914,-5.4,1,0.0607,0.0305,0.152,0.904,162.487,215107.0,4,66.0
0.378,0.925,-3.781,1,0.185,0.0234,0.18,0.584,108.525,234240.0,4,65.0
0.416,0.79,-5.345,1,0.0444,0.00714,0.0682,0.616,154.051,225053.0,4,53.0
0.536,0.477,-8.999,1,0.0301,0.889,0.106,0.316,159.679,304720.0,4,30.0
0.365,0.512,-11.036,1,0.0546,0.625,0.145,0.457,79.284,257561.0,4,18.0
0.673,0.612,-7.419,1,0.241,0.232,0.15,0.306,147.874,215173.0,4,69.0
0.389,0.921,-6.123,1,0.0871,0.000432,0.433,0.276,125.055,225000.0,4,24.0
0.37,0.96,-4.162,0,0.0378,0.000241,0.0563,0.717,89.428,224133.0,4,68.0
0.345,0.727,-9.711,0,0.0778,0.252,0.0882,0.509,143.874,160600.0,4,37.0
0.638,0.737,-6.35,1,0.0352,0.195,0.122,0.289,119.038,184433.0,4,1.0
0.735,0.684,-11.039,0,0.078,0.0426,0.319,0.83,95.978,222500.0,4,38.0
0.618,0.447,-10.98,1,0.0299,0.355,0.104,0.16,130.862,207160.0,3,30.0
0.616,0.727,-8.176,0,0.0365,0.00401,0.157,0.54,92.259,173267.0,4,65.0
0.568,0.558,-8.342,1,0.22,0.907,0.217,0.409,156.229,170717.0,4,31.0
0.627,0.94,-5.563,0,0.29,0.148,0.623,0.592,158.012,218680.0,4,56.0
0.252,0.957,-2.318,0,0.473,0.00268,0.0834,0.192,187.853,199788.0,4,63.0
0.363,0.803,-8.089,1,0.06,0.0117,0.189,0.718,156.047,266533.0,4,58.0
0.657,0.608,-13.565,1,0.0287,0.0088,0.103,0.723,106.862,189293.0,4,56.0
0.552,0.669,-4.462,1,0.0329,0.00697,0.0781,0.561,126.092,200200.0,4,52.0
0.487,0.658,-11.856,1,0.0342,0.703,0.0829,0.793,102.435,235280.0,4,37.0
0.652,0.762,-6.396,0,0.223,0.214,0.0981,0.697,190.032,191600.0,4,44.0
0.915,0.527,-10.292,0,0.321,0.09,0.0959,0.764,119.936,188440.0,4,65.0
0.659,0.34,-14.976,1,0.035,0.841,0.222,0.694,81.64,3.393333333,4,46.0
0.209,0.951,-6.326,1,0.0609,6.51e-06,0.0829,0.471,100.945,163067.0,4,42.0
0.817,0.508,-9.526,0,0.0333,0.0263,0.267,0.62,100.02,226453.0,4,37.0
0.392,0.363,-14.575,0,0.0349,0.347,0.0847,0.152,74.593,227733.0,4,24.0
0.669,0.574,-6.442,0,0.0286,0.0175,0.146,0.273,120.013,196400.0,4,82.0
0.502,0.978,-3.278,1,0.0649,0.000163,0.287,0.603,138.811,126573.0,4,62.0
0.402,0.976,-1.823,1,0.0712,0.0029,0.116,0.318,150.061,241787.0,4,54.0
0.567,0.706,-6.778,0,0.0351,0.0325,0.112,0.281,93.003,5.14475,4,12.0
0.444,0.884,-6.104,1,0.119,0.00751,0.116,0.296,94.82,220587.0,4,53.0
0.724,0.61,-8.744,0,0.0312,0.43,0.0802,0.583,120.04,219650.0,4,24.0
0.32,0.892,-3.628,1,0.0539,0.000137,0.0899,0.474,77.508,230333.0,4,48.0
0.54,0.086,-16.292,1,0.036,0.758,0.0953,0.285,89.955,249760.0,4,37.0
0.346,0.139,-15.326,1,0.0321,0.913,0.0934,0.116,136.168,217947.0,4,61.0
0.465,0.751,-5.801,1,0.126,0.279,0.208,0.618,149.501,203100.0,4,47.0
0.506,0.882,-8.683,1,0.0737,0.000655,0.174,0.14,107.994,257735.0,4,67.0
0.911,0.415,-10.452,0,0.175,0.029,0.0958,0.642,125.052,192960.0,4,58.0
0.441,0.868,-5.516,0,0.0714,0.000121,0.145,0.366,162.0,163720.0,4,59.0
0.339,0.69,-8.307,1,0.0306,0.00388,0.983,0.421,154.623,332653.0,4,32.0
0.594,0.692,-10.873,0,0.0398,0.378,0.0872,0.056,102.001,268235.0,3,36.0
0.356,0.937,-7.185,0,0.0614,0.00221,0.149,0.212,145.908,294547.0,4,32.0
0.52,0.709,-6.31,0,0.0467,0.0769,0.31,0.186,119.79,185884.0,4,34.0
0.398,0.92,-3.267,0,0.0491,0.00311,0.108,0.226,200.131,202627.0,4,56.0
0.536,0.857,-4.254,0,0.0614,0.000849,0.152,0.332,153.943,244538.0,4,68.0
0.236,0.96,-5.034,0,0.145,3.43e-06,0.23,0.118,107.975,249697.0,4,31.0
0.51,0.911,-5.048,1,0.0361,0.000276,0.138,0.558,140.053,291960.0,4,41.0
0.353,0.898,-5.877,1,0.052,2.23e-05,0.39,0.525,103.293,255733.0,4,74.0
0.619,0.631,-4.738,1,0.032,0.066,0.0957,0.407,116.062,216171.0,4,42.0
0.736,0.52,-10.486,0,0.262,0.249,0.107,0.262,94.286,218944.0,5,62.0
0.62,0.683,-12.393,1,0.0548,0.139,0.0492,0.94,156.16,266427.0,4,10.0
0.594,0.791,-9.452,0,0.0452,0.216,0.938,0.433,106.15,621154.0,4,12.0
0.504,0.614,-9.236,0,0.0494,0.58,0.112,0.547,168.066,184043.0,4,24.0
0.376,0.663,-5.451,0,0.0325,0.000167,0.075,0.0725,121.049,459173.0,4,46.0
0.353,0.438,-14.155,1,0.0358,0.192,0.108,0.728,82.004,356360.0,4,32.0
0.456,0.961,-4.353,1,0.0772,0.000288,0.366,0.712,76.547,118720.0,4,25.0
0.668,0.78,-6.481,1,0.0901,0.0487,0.107,0.739,170.032,215147.0,4,64.0
0.0921,0.0183,-31.858,1,0.0513,0.942,0.195,0.039,166.979,2.868666667,3,1.0
0.691,0.51,-9.217,0,0.0878,0.0347,0.182,0.515,164.055,223079.0,4,71.0
0.366,0.2,-15.747,1,0.0386,0.714,0.121,0.13,123.753,125800.0,5,17.0
0.167,0.924,-5.868,1,0.0561,0.011,0.863,0.555,163.264,345333.0,3,33.0
0.58,0.488,-10.585,1,0.0262,0.255,0.108,0.13,131.998,206825.0,4,56.0
0.287,0.716,-5.653,0,0.0311,0.0381,0.164,0.544,172.123,409800.0,4,56.0
0.65,0.6,-10.615,0,0.04,0.0278,0.811,0.795,110.016,180203.0,4,33.0
0.569,0.761,-4.78,0,0.0343,0.0315,0.0958,0.694,90.024,209601.0,4,25.0
0.723,0.577,-8.638,1,0.041,0.153,0.0944,0.351,107.012,258965.0,4,27.0
0.458,0.179,-19.057,0,0.0888,0.938,0.119,0.243,77.737,150937.0,5,58.0
0.478,0.971,-4.845,1,0.0853,0.000987,0.0809,0.38,122.397,224104.0,4,56.0
0.505,0.793,-5.812,0,0.0333,0.0165,0.502,0.485,154.92,161109.0,4,33.0
0.712,0.629,-6.461,1,0.0365,0.0181,0.126,0.407,97.486,201973.0,4,42.0
0.364,0.862,-11.716,1,0.0474,0.028,0.657,0.566,145.186,271880.0,4,39.0
0.731,0.563,-5.893,1,0.508,0.0419,0.0938,0.539,209.84,164387.0,4,44.0
0.215,0.104,-14.0,1,0.0333,0.951,0.0761,0.0637,78.62,231025.0,4,14.0
0.455,0.588,-12.238,0,0.0489,0.00461,0.131,0.348,131.857,209093.0,4,44.0
0.584,0.81,-6.308,1,0.0308,0.00899,0.0789,0.865,87.094,238627.0,4,41.0
0.581,0.163,-14.686,1,0.0447,0.923,0.118,0.475,77.748,189400.0,4,64.0
0.549,0.693,-8.926,0,0.128,0.244,0.111,0.459,168.969,219453.0,4,55.0
0.696,0.571,-5.472,1,0.0545,0.0285,0.0917,0.456,136.036,258337.0,4,43.0
0.838,0.757,-5.399,1,0.0927,0.059,0.0271,0.602,124.65,251333.0,4,61.0
0.839,0.706,-5.293,1,0.0822,0.00534,0.216,0.613,96.065,204890.0,4,47.0
0.588,0.47,-10.688,0,0.0586,9.12e-05,0.0965,0.411,120.025,293747.0,4,41.0
0.539,0.306,-15.067,0,0.0264,0.404,0.0608,0.0643,102.245,293307.0,4,60.0
0.919,0.672,-5.245,1,0.446,0.456,0.165,0.855,140.139,181759.0,4,59.0
0.602,0.862,-5.863,1,0.0332,7.66e-06,0.141,0.403,99.995,312600.0,4,28.0
0.314,0.869,-4.881,0,0.151,0.00373,0.375,0.516,158.497,181371.0,4,27.0
0.374,0.982,-3.753,0,0.145,0.00113,0.311,0.0945,178.013,200254.0,4,17.0
0.394,0.893,-8.752,1,0.0934,0.0801,0.371,0.648,194.989,230223.0,3,26.0
0.599,0.957,-5.764,1,0.188,0.0129,0.155,0.489,103.68,206200.0,4,70.0
0.445,0.964,-5.493,1,0.282,0.037,0.0773,0.448,140.817,414720.0,4,66.0
0.33,0.556,-11.494,1,0.0796,0.207,0.315,0.506,173.828,222279.0,4,60.0
0.251,0.954,-2.879,1,0.0691,0.000674,0.0975,0.264,191.059,258000.0,4,67.0
0.308,0.904,-3.92,0,0.0584,0.00741,0.252,0.308,110.78,433360.0,4,32.0
0.525,0.586,-9.888,1,0.0441,0.456,0.226,0.583,96.835,556227.0,4,36.0
0.604,0.988,-1.591,1,0.0698,0.000216,0.0684,0.558,110.023,232855.0,4,35.0
0.31,0.874,-11.889,1,0.152,0.000416,0.0695,0.096,131.717,279973.0,4,46.0
0.514,0.497,-10.227,0,0.0249,0.556,0.141,0.47,94.993,278000.0,4,16.0
0.573,0.292,-10.508,1,0.0414,0.9,0.107,0.3,76.344,212387.0,4,38.0
0.829,0.718,-5.888,1,0.0518,0.00238,0.0746,0.538,118.048,286236.0,4,41.0
0.51,0.696,-10.83,1,0.0802,0.0157,0.297,0.905,176.568,359733.0,4,69.0
0.709,0.783,-7.073,0,0.0334,0.0533,0.11,0.899,128.031,204406.0,4,25.0
0.69,0.706,-4.235,0,0.0519,0.322,0.132,0.229,159.905,190561.0,4,55.0
0.406,0.492,-5.273,1,0.031,0.000937,0.112,0.2,61.858,200707.0,4,25.0
0.419,0.938,-3.12,1,0.0837,0.000683,0.114,0.333,160.151,232320.0,4,67.0
0.657,0.281,-9.231,0,0.0362,0.585,0.12,0.265,118.703,212893.0,4,50.0
0.223,0.891,-4.918,1,0.133,8.6e-05,0.107,0.558,170.6,233333.0,4,55.0
0.644,0.533,-8.421,1,0.0499,0.599,0.143,0.653,156.988,211075.0,4,48.0
0.369,0.674,-10.555,0,0.208,0.839,0.898,0.428,127.462,8.752666667,4,17.0
0.309,0.104,-23.378,1,0.0428,0.976,0.149,0.0779,50.329,2.926783333,4,57.0
0.44,0.757,-5.553,1,0.0498,0.755,0.111,0.528,124.775,5.68835,4,16.0
0.44,0.466,-9.712,1,0.0284,0.17,0.118,0.543,107.744,185253.0,4,54.0
0.57,0.804,-6.739,1,0.037,0.00611,0.114,0.0795,122.991,249148.0,4,42.0
0.518,0.449,-11.318,1,0.0376,0.118,0.216,0.394,119.947,230000.0,4,32.0
0.255,0.99,-5.336,1,0.0594,2.06e-06,0.289,0.339,199.985,180600.0,4,39.0
0.447,0.876,-3.895,0,0.0822,0.000105,0.0421,0.407,94.993,261560.0,4,47.0
0.543,0.888,-8.11,0,0.0664,0.00082,0.278,0.336,129.988,525600.0,4,40.0
0.747,0.228,-10.742,0,0.0343,0.83,0.0947,0.45,116.072,2.50861667,4,47.0
0.417,0.352,-17.601,1,0.232,0.832,0.502,0.382,95.221,316573.0,3,23.0
0.782,0.706,-7.509,0,0.301,0.317,0.152,0.815,140.015,196083.0,4,37.0
0.172,0.964,-4.962,0,0.202,0.000138,0.0932,0.0388,139.976,384286.0,4,38.0
0.745,0.839,-6.654,0,0.0489,0.0454,0.0882,0.226,124.021,193548.0,4,66.0
0.52,0.436,-11.508,0,0.0355,0.865,0.123,0.114,126.053,245240.0,4,65.0
0.468,0.539,-12.652,0,0.241,0.5,0.132,0.0824,115.083,221217.0,4,32.0
0.48,0.648,-8.182,0,0.0381,0.595,0.679,0.214,175.749,192013.0,4,30.0
0.511,0.882,-5.553,1,0.059,0.00586,0.642,0.622,112.115,180093.0,4,55.0
0.53,0.721,-4.599,1,0.0431,0.0047,0.0568,0.594,150.988,195534.0,4,46.0
0.756,0.52,-8.642,1,0.0341,0.495,0.0901,0.684,119.92,4.43325,4,58.0
0.48,0.826,-4.602,1,0.0397,0.000797,0.125,0.687,96.0,222053.0,4,52.0
0.413,0.725,-5.787,0,0.0324,0.369,0.0905,0.44,124.618,7.16266667,4,72.0
0.495,0.707,-12.736,0,0.0775,0.346,0.193,0.669,107.985,359836.0,4,36.0
0.697,0.41,-9.149,1,0.144,0.412,0.111,0.377,166.133,164947.0,4,60.0
0.53,0.539,-13.082,1,0.0413,0.462,0.334,0.321,166.018,4.240966667,4,20.0
0.722,0.858,-4.892,1,0.0445,0.0999,0.144,0.599,93.976,199169.0,4,64.0
0.608,0.759,-7.246,0,0.034,0.0569,0.169,0.861,124.504,204080.0,4,53.0
0.459,0.903,-4.649,0,0.0673,0.00877,0.168,0.364,76.185,223655.0,4,59.0
0.557,0.92,-3.386,0,0.0532,0.000251,0.222,0.666,95.975,225601.0,4,35.0
0.451,0.912,-4.33,1,0.0671,0.000452,0.348,0.513,116.039,219141.0,4,26.0
0.542,0.732,-5.956,1,0.0521,0.00209,0.496,0.489,124.912,175644.0,4,87.0
0.292,0.927,-5.142,0,0.081,0.000126,0.178,0.403,92.236,190800.0,4,48.0
0.569,0.692,-4.683,1,0.0323,0.0167,0.126,0.737,141.632,192213.0,4,71.0
0.449,0.314,-16.697,1,0.0815,0.962,0.792,0.663,128.427,0.991983333,4,28.0
0.599,0.742,-6.886,1,0.0419,0.0488,0.0916,0.493,131.014,184524.0,4,71.0
0.541,0.72,-5.021,0,0.0333,0.00516,0.0969,0.539,136.809,205038.0,4,49.0
0.727,0.681,-7.114,0,0.0265,0.00214,0.0861,0.448,123.028,4.03283333,4,85.0
0.112,0.978,-2.64,1,0.117,0.000108,0.117,0.371,173.097,250222.0,3,57.0
0.331,0.282,-10.863,1,0.0292,0.71,0.158,0.392,112.168,165213.0,4,47.0
0.513,0.69,-7.179,0,0.0687,0.000368,0.111,0.542,155.866,193485.0,4,31.0
0.554,0.449,-7.17,1,0.0336,0.0245,0.257,0.441,137.946,290556.0,3,52.0
0.495,0.754,-5.894,0,0.0385,0.00704,0.137,0.38,147.957,220312.0,4,25.0
0.574,0.989,-5.51,1,0.0552,0.000281,0.143,0.176,130.065,295673.0,4,21.0
0.692,0.274,-11.586,1,0.0338,0.844,0.0969,0.385,124.832,238080.0,4,48.0
0.814,0.482,-10.493,1,0.0588,0.0111,0.0476,0.615,148.404,180267.0,4,79.0
0.582,0.643,-6.512,1,0.0262,0.15,0.183,0.322,82.506,198345.0,4,37.0
0.524,0.666,-6.301,1,0.0899,0.0242,0.0889,0.745,94.885,373895.0,4,17.0
0.462,0.914,-6.382,1,0.0416,0.00124,0.0978,0.326,142.978,233907.0,4,58.0
0.768,0.746,-7.223,0,0.232,0.201,0.19,0.588,142.013,234000.0,4,63.0
0.622,0.829,-5.548,1,0.029,0.11,0.0954,0.539,110.367,257373.0,4,72.0
0.82,0.892,-4.399,1,0.0766,0.0164,0.493,0.892,128.06,170625.0,4,36.0
0.282,0.049,-24.094,1,0.042,0.891,0.288,0.0526,94.76,5.20445,4,20.0
0.601,0.807,-6.487,1,0.0392,0.000209,0.225,0.412,130.019,298080.0,4,42.0
0.563,0.66,-9.3,1,0.0285,0.0237,0.118,0.375,167.042,325227.0,4,47.0
0.661,0.525,-9.42,0,0.0382,0.369,0.0943,0.964,91.601,228200.0,4,39.0
0.744,0.811,-5.426,0,0.26,0.1,0.0819,0.6,140.044,358525.0,4,26.0
0.798,0.403,-12.985,1,0.0445,0.727,0.151,0.733,137.99,216187.0,4,38.0
0.577,0.464,-7.943,1,0.024,0.0979,0.154,0.346,90.557,219507.0,4,52.0
0.593,0.938,-3.075,1,0.0426,0.00189,0.0424,0.657,125.925,156213.0,4,44.0
0.396,0.781,-5.148,1,0.0377,0.00158,0.185,0.201,145.06,254201.0,4,58.0
0.556,0.541,-6.018,1,0.0292,0.00476,0.128,0.553,96.531,175421.0,4,39.0
0.672,0.589,-6.615,0,0.118,0.477,0.113,0.446,202.093,173999.0,4,49.0
0.581,0.822,-5.082,1,0.0591,0.0519,0.08,0.544,139.98,196573.0,4,70.0
0.531,0.438,-8.106,1,0.0344,0.445,0.215,0.297,63.981,195199.0,4,49.0
0.623,0.965,-3.157,0,0.376,0.00135,0.482,0.346,134.066,176506.0,4,44.0
0.277,0.956,-5.633,0,0.12,2.57e-06,0.256,0.135,167.907,402027.0,4,30.0
0.67,0.743,-4.993,1,0.0393,0.237,0.465,0.571,125.944,218293.0,4,74.0
0.773,0.388,-9.239,0,0.0399,0.499,0.336,0.615,105.915,3.860666667,4,43.0
0.646,0.785,-4.801,0,0.0545,0.0377,0.0897,0.52,100.911,214624.0,4,72.0
0.176,0.143,-21.009,0,0.0412,0.967,0.133,0.0888,85.368,3.146216667,4,28.0
0.442,0.943,-3.205,1,0.0602,0.00293,0.091,0.781,85.064,181533.0,4,80.0
0.596,0.796,-6.5,1,0.0264,0.0205,0.129,0.696,110.019,295213.0,4,33.0
0.573,0.929,-3.942,0,0.109,0.197,0.0567,0.582,127.934,212560.0,4,72.0
0.263,0.892,-7.704,1,0.0597,1.52e-05,0.129,0.141,113.98,380773.0,4,33.0
0.631,0.813,-5.324,1,0.0351,0.00213,0.103,0.389,117.992,195733.0,4,35.0
0.538,0.0727,-21.014,1,0.0444,0.964,0.119,0.285,112.619,4.45075,4,51.0
0.785,0.147,-11.382,1,0.125,0.938,0.0864,0.261,100.824,158800.0,4,39.0
0.596,0.318,-10.394,1,0.0288,0.636,0.0837,0.271,119.974,203043.0,3,32.0
0.701,0.716,-3.671,0,0.0361,0.174,0.324,0.732,91.007,140533.0,4,91.0
0.541,0.758,-3.626,1,0.0275,0.00126,0.0763,0.181,102.984,3.812,4,51.0
0.229,0.942,-5.754,1,0.0424,0.00333,0.0812,0.305,106.466,190893.0,4,42.0
0.561,0.439,-12.044,1,0.0369,0.458,0.105,0.307,145.425,209839.0,3,49.0
0.267,0.924,-3.755,0,0.0818,0.000237,0.19,0.209,95.431,464453.0,4,54.0
0.471,0.687,-7.16,0,0.0359,0.136,0.194,0.621,93.288,273213.0,4,15.0
0.597,0.464,-8.747,1,0.0304,0.428,0.0909,0.62,132.915,207227.0,4,6.0
0.435,0.95,-3.869,1,0.106,0.000494,0.317,0.457,160.987,207634.0,4,64.0
0.476,0.821,-7.939,1,0.0561,9.92e-05,0.0914,0.293,175.862,325040.0,4,29.0
0.773,0.35,-8.66,1,0.0298,0.856,0.148,0.81,105.025,200520.0,1,33.0
0.753,0.461,-8.857,0,0.0585,0.496,0.116,0.897,103.919,179908.0,4,55.0
0.32,0.0846,-9.769,1,0.035,0.852,0.119,0.122,79.094,229893.0,4,36.0
0.375,0.448,-14.06,1,0.0264,0.106,0.141,0.564,88.371,2.85845,4,58.0
0.82,0.809,-6.759,0,0.251,0.443,0.0613,0.737,83.011,231240.0,4,70.0
0.619,0.808,-7.776,0,0.0634,0.0301,0.101,0.324,113.008,391332.0,4,49.0
0.639,0.526,-6.697,1,0.0256,0.245,0.25,0.488,130.033,216880.0,3,81.0
0.8,0.382,-10.219,1,0.0277,0.382,0.0855,0.524,111.944,3.8544,4,30.0
0.582,0.744,-5.49,1,0.0437,0.000459,0.0788,0.248,126.014,253000.0,3,32.0
0.636,0.743,-7.112,1,0.0354,0.000231,0.123,0.356,95.821,355933.0,4,53.0
0.566,0.409,-10.379,1,0.0265,0.702,0.101,0.458,103.233,2.71445,4,50.0
0.715,0.735,-4.693,1,0.0436,0.384,0.115,0.842,122.299,256523.0,4,21.0
0.826,0.317,-11.078,0,0.27,0.138,0.382,0.293,116.017,148416.0,3,48.0
0.199,0.967,-6.727,0,0.0682,0.000153,0.192,0.352,95.032,453387.0,4,46.0
0.658,0.3,-15.568,1,0.0726,0.341,0.193,0.594,84.78,298840.0,4,42.0
0.407,0.911,-3.355,1,0.0378,0.00287,0.482,0.497,147.089,252587.0,4,26.0
0.441,0.922,-6.644,0,0.0655,0.000179,0.381,0.565,175.411,172160.0,4,60.0
0.676,0.92,-7.96,1,0.0435,0.00101,0.248,0.624,126.341,269360.0,4,35.0
0.71,0.281,-9.495,1,0.0325,0.46,0.0917,0.564,114.888,257453.0,4,31.0
0.525,0.551,-9.131,1,0.0341,0.000297,0.0789,0.575,128.055,279232.0,4,48.0
0.538,0.299,-6.78,0,0.0327,0.522,0.237,0.577,150.473,186034.0,4,42.0
0.789,0.881,-5.758,1,0.0331,0.109,0.355,0.647,133.299,236600.0,4,65.0
0.804,0.473,-12.99,1,0.0976,0.051,0.116,0.774,112.699,173254.0,5,10.0
0.266,0.375,-14.899,0,0.037,0.927,0.373,0.177,85.265,228917.0,4,26.0
0.549,0.875,-3.84,1,0.119,0.725,0.15,0.806,104.733,3.380883333,4,13.0
0.549,0.789,-6.071,1,0.0313,0.0178,0.059,0.715,136.125,214387.0,4,70.0
0.479,0.865,-8.281,0,0.0339,3.1e-05,0.182,0.77,137.902,215203.0,4,64.0
0.427,0.0767,-13.472,0,0.0442,0.981,0.0599,0.352,104.699,3.779116667,4,34.0
0.677,0.575,-7.468,0,0.0294,0.437,0.259,0.874,125.08,317853.0,4,16.0
0.484,0.643,-4.72,1,0.0416,0.0036,0.243,0.345,163.97,195191.0,4,80.0
0.597,0.762,-8.199,0,0.0321,0.189,0.0821,0.566,121.993,185813.0,4,45.0
0.582,0.504,-14.409,1,0.0267,0.067,0.0858,0.625,138.467,301933.0,4,30.0
0.407,0.638,-8.441,1,0.033,0.0287,0.135,0.0945,92.614,269206.0,4,22.0
0.543,0.46,-10.463,1,0.0352,0.379,0.112,0.384,139.918,3.897116667,4,45.0
0.246,0.431,-9.09,1,0.0353,0.00804,0.356,0.142,115.256,322125.0,3,34.0
0.601,0.079,-16.254,1,0.182,0.868,0.114,0.315,64.176,363227.0,4,26.0
0.5,0.554,-8.507,1,0.0389,0.0128,0.1,0.313,158.194,201486.0,4,53.0
0.301,0.78,-6.771,0,0.0347,0.00141,0.203,0.301,109.062,209427.0,4,15.0
