danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.62,0.58,-8.969,1,0.337,0.347,0.077,0.255,119.896,250519.0,4,50.0
0.153,0.953,-4.74,0,0.122,0.00152,0.366,0.14,199.892,439120.0,4,66.0
0.559,0.68,-7.339,0,0.0368,0.0345,0.234,0.266,169.956,103105.0,4,33.0
0.419,0.932,-3.604,0,0.106,0.00171,0.137,0.445,169.881,268000.0,4,62.0
0.672,0.755,-8.281,1,0.0769,0.169,0.291,0.89,115.313,190000.0,4,28.0
0.314,0.869,-4.881,0,0.151,0.00373,0.375,0.516,158.497,181371.0,4,27.0
0.197,0.0284,-27.474,1,0.0488,0.98,0.129,0.0391,82.731,4.084666667,4,37.0
0.857,0.802,-5.275,1,0.257,0.0946,0.319,0.696,110.058,254182.0,4,45.0
0.8,0.875,-4.952,0,0.0338,0.0615,0.13,0.882,100.033,3.892216667,4,56.0
0.552,0.608,-9.786,0,0.0345,0.352,0.0533,0.637,112.367,162373.0,4,77.0
0.557,0.902,-4.521,0,0.045,0.000282,0.101,0.571,160.073,195391.0,4,60.0
0.573,0.387,-6.205,1,0.0408,0.736,0.117,0.661,133.528,207533.0,4,43.0
0.567,0.675,-6.699,0,0.219,0.335,0.247,0.651,167.737,222200.0,4,54.0
0.247,0.496,-11.012,1,0.0318,0.767,0.0881,0.327,82.004,346920.0,4,23.0
0.673,0.633,-7.99,1,0.0505,0.378,0.104,0.845,147.937,152432.0,4,28.0
0.621,0.787,-5.149,0,0.0383,0.0199,0.566,0.589,128.941,187827.0,4,20.0
0.733,0.261,-14.56,1,0.0496,0.494,0.0581,0.622,91.276,143520.0,4,41.0
0.74,0.554,-14.131,1,0.031,0.977,0.623,0.971,109.129,140565.0,4,8.0
0.569,0.945,-5.673,0,0.0503,0.00936,0.121,0.483,100.04,190667.0,4,58.0
0.605,0.7,-6.47,1,0.0277,0.00998,0.116,0.588,84.962,170720.0,4,67.0
0.538,0.831,-5.45,0,0.0461,0.823,0.123,0.818,130.609,5.9121,4,41.0
0.364,0.719,-5.567,1,0.0439,0.0551,0.0824,0.352,97.5,214924.0,4,56.0
0.215,0.752,-6.481,0,0.0441,0.000717,0.112,0.0585,93.758,565973.0,3,43.0
0.477,0.906,-4.814,0,0.0895,7.89e-05,0.149,0.301,81.291,257400.0,4,4.0
0.271,0.866,-4.072,0,0.0578,0.0489,0.116,0.127,175.665,267987.0,4,55.0
0.437,0.94,-5.467,1,0.0895,0.00616,0.0898,0.426,95.171,287667.0,4,49.0
0.5,0.817,-5.876,1,0.0457,0.000255,0.136,0.48,130.978,230127.0,4,40.0
0.31,0.825,-4.53,1,0.0563,0.00356,0.641,0.475,89.885,251107.0,4,58.0
0.831,0.636,-8.827,0,0.346,0.389,0.0925,0.749,134.923,188443.0,4,6.0
0.602,0.54,-9.212,1,0.0448,0.0784,0.0825,0.59,116.959,255381.0,4,30.0
0.163,0.977,-3.585,0,0.0591,3.64e-05,0.0555,0.369,178.44,350644.0,4,56.0
0.201,0.0729,-23.906,1,0.0343,0.96,0.362,0.0746,71.807,150793.0,5,48.0
0.731,0.594,-5.757,0,0.284,0.418,0.106,0.753,132.903,232611.0,4,42.0
0.381,0.628,-6.933,1,0.0505,0.18,0.208,0.516,77.361,4.520966667,4,31.0
0.745,0.851,-4.877,0,0.0366,0.17,0.0503,0.906,115.009,195156.0,4,17.0
0.539,0.483,-9.085,1,0.0573,0.8,0.314,0.864,167.484,144307.0,4,34.0
0.67,0.817,-6.545,1,0.0751,0.0296,0.172,0.378,97.997,277092.0,4,9.0
0.329,0.444,-9.973,1,0.0417,0.0578,0.113,0.225,162.279,282206.0,4,74.0
0.246,0.945,-3.809,1,0.111,0.000905,0.103,0.318,157.408,238985.0,4,67.0
0.655,0.729,-11.116,0,0.0663,0.21,0.268,0.889,124.381,6.3896,4,39.0
0.342,0.976,-4.986,1,0.0573,0.00443,0.0974,0.733,166.663,242293.0,4,60.0
0.361,0.895,-3.94,0,0.06,0.00035,0.349,0.459,177.959,247360.0,4,42.0
0.562,0.961,-7.338,1,0.0617,0.00486,0.149,0.96,125.036,450547.0,4,1.0
0.801,0.499,-5.89,1,0.0346,0.239,0.189,0.674,99.018,199169.0,4,55.0
0.44,0.339,-8.191,1,0.0381,0.672,0.0933,0.353,110.063,241562.0,5,40.0
0.636,0.494,-8.57,1,0.0321,0.0623,0.215,0.741,122.036,170880.0,4,37.0
0.408,0.363,-13.949,1,0.0284,0.528,0.0868,0.212,131.249,6.14156667,4,55.0
0.494,0.874,-3.831,1,0.031,1.74e-05,0.0873,0.485,124.064,312752.0,4,63.0
0.822,0.464,-8.965,1,0.058,0.192,0.293,0.773,97.506,141591.0,4,68.0
0.564,0.368,-10.228,1,0.0281,0.587,0.18,0.544,139.01,209837.0,4,42.0
0.345,0.913,-5.346,1,0.0471,6.46e-05,0.0756,0.357,134.965,357693.0,4,54.0
0.616,0.253,-19.339,1,0.0662,0.098,0.252,0.406,110.425,4.706216667,4,36.0
0.548,0.967,-2.759,0,0.0898,0.00364,0.461,0.526,105.949,129340.0,4,54.0
0.848,0.666,-6.547,1,0.274,0.173,0.129,0.744,96.662,251573.0,4,71.0
0.746,0.77,-5.654,1,0.0393,0.0336,0.953,0.426,123.833,237750.0,4,47.0
0.69,0.488,-8.337,1,0.0263,0.115,0.104,0.402,97.516,248693.0,4,43.0
0.367,0.921,-5.175,1,0.0773,0.000154,0.0654,0.611,92.08,257267.0,4,45.0
0.557,0.933,-4.871,0,0.0499,0.223,0.107,0.648,110.843,262347.0,4,35.0
0.547,0.0871,-15.884,1,0.0511,0.99,0.111,0.3,97.62,3.0464,4,45.0
0.385,0.274,-14.492,1,0.0328,0.902,0.0944,0.462,140.492,5.39945,4,26.0
0.424,0.319,-9.239,1,0.0251,0.722,0.142,0.385,102.337,3.942216667,3,32.0
0.368,0.903,-4.978,1,0.084,6.69e-05,0.0646,0.296,118.296,224760.0,4,33.0
0.581,0.159,-15.841,1,0.0685,0.989,0.129,0.411,73.435,170173.0,4,28.0
0.722,0.55,-12.496,0,0.0346,0.547,0.13,0.828,102.666,243667.0,4,11.0
0.394,0.939,-1.706,1,0.126,0.000744,0.356,0.136,179.957,245333.0,4,39.0
0.2,0.869,-7.049,0,0.0886,0.00322,0.134,0.179,86.479,300013.0,4,58.0
0.738,0.482,-8.917,0,0.0402,0.0266,0.106,0.352,93.457,285014.0,4,73.0
0.876,0.765,-6.554,0,0.269,0.119,0.0826,0.729,115.072,131381.0,4,69.0
0.559,0.914,-8.685,0,0.0415,0.602,0.686,0.83,130.489,5.638883333,4,13.0
0.46,0.934,-4.566,1,0.047,2.56e-05,0.376,0.779,137.022,170627.0,4,35.0
0.559,0.47,-6.531,1,0.0356,0.564,0.134,0.486,171.959,275773.0,3,9.0
0.937,0.684,-5.634,0,0.215,0.00129,0.0718,0.496,100.029,143977.0,4,53.0
0.596,0.807,-7.893,0,0.028,0.000132,0.312,0.288,117.016,219893.0,4,65.0
0.318,0.646,-7.15,0,0.0392,0.00521,0.0679,0.172,125.986,382800.0,4,53.0
0.554,0.626,-7.793,1,0.0324,0.0304,0.179,0.0386,111.004,5.914666667,4,16.0
0.683,0.615,-5.737,1,0.0966,0.222,0.154,0.45,77.014,3.14821667,4,80.0
0.517,0.993,-3.894,1,0.0748,0.00132,0.989,0.362,126.137,3.72045,4,34.0
0.838,0.699,-7.216,1,0.0521,0.0608,0.0926,0.386,124.137,246167.0,4,64.0
0.774,0.64,-7.949,1,0.0333,0.743,0.088,0.947,136.226,187933.0,4,47.0
0.729,0.382,-15.02,1,0.0361,0.856,0.179,0.333,131.946,365440.0,3,14.0
0.334,0.965,-3.932,0,0.0988,0.000218,0.317,0.481,90.521,205333.0,4,50.0
0.285,0.799,-6.216,0,0.109,0.0665,0.96,0.611,154.487,304093.0,4,34.0
0.341,0.873,-9.897,0,0.0358,1.82e-06,0.0762,0.769,119.763,148680.0,4,34.0
0.597,0.678,-5.743,1,0.3,0.0103,0.381,0.659,160.074,282413.0,4,59.0
0.802,0.488,-9.304,1,0.0813,0.572,0.0763,0.624,95.77,237106.0,4,80.0
0.458,0.517,-12.141,1,0.0407,0.0284,0.0415,0.339,149.896,4.46685,4,21.0
0.44,0.586,-7.472,0,0.0298,0.157,0.112,0.0771,140.0,223659.0,4,49.0
0.474,0.921,-10.431,0,0.0457,0.00491,0.476,0.696,93.007,2.038983333,4,71.0
0.556,0.764,-5.525,0,0.0334,0.00519,0.122,0.664,163.997,157119.0,3,29.0
0.562,0.447,-9.363,1,0.0636,0.633,0.0884,0.471,68.957,297040.0,4,48.0
0.523,0.957,-3.236,1,0.0633,0.00315,0.124,0.448,162.048,179363.0,4,41.0
0.755,0.779,-3.913,0,0.149,0.0534,0.1,0.472,99.962,224853.0,4,27.0
0.56,0.273,-9.118,1,0.147,0.767,0.169,0.479,156.577,163759.0,3,57.0
0.721,0.298,-12.047,1,0.0871,0.443,0.107,0.426,113.154,144629.0,4,42.0
0.309,0.414,-10.255,1,0.0297,0.674,0.117,0.374,151.979,182566.0,4,26.0
0.374,0.973,-10.098,1,0.128,0.0134,0.0947,0.218,150.634,201360.0,4,59.0
0.876,0.472,-10.135,1,0.305,0.144,0.102,0.59,102.1,162500.0,4,42.0
0.536,0.744,-4.778,1,0.0465,0.00544,0.106,0.136,141.45,257760.0,4,45.0
0.684,0.69,-9.885,1,0.0412,0.00512,0.101,0.167,120.033,231821.0,4,38.0
0.549,0.693,-8.79,0,0.0442,0.602,0.228,0.763,91.599,255840.0,4,21.0
0.381,0.224,-14.677,0,0.0472,0.922,0.0842,0.109,123.663,3.78795,4,49.0
0.305,0.884,-4.869,1,0.0514,0.0385,0.974,0.196,108.355,253896.0,4,56.0
0.57,0.587,-6.179,0,0.0293,0.00486,0.106,0.358,118.155,246240.0,4,41.0
0.432,0.424,-8.85,0,0.0366,0.344,0.0747,0.0826,153.999,382866.0,4,24.0
0.392,0.677,-6.165,1,0.0281,0.00192,0.565,0.517,170.091,321133.0,4,50.0
0.646,0.0443,-20.977,1,0.0415,0.979,0.107,0.333,134.257,174533.0,4,36.0
0.512,0.765,-9.896,1,0.0432,0.3,0.479,0.944,122.603,205133.0,4,30.0
0.396,0.198,-9.096,1,0.031,0.912,0.0972,0.19,138.624,3.92645,3,61.0
0.63,0.551,-9.28,1,0.0549,0.373,0.103,0.518,143.868,274493.0,4,73.0
0.357,0.69,-2.626,1,0.044,0.000115,0.101,0.308,116.91,197187.0,4,53.0
0.287,0.91,-5.759,1,0.0571,4.12e-05,0.277,0.367,84.499,262427.0,4,51.0
0.751,0.767,-6.477,0,0.0639,0.238,0.562,0.56,134.851,2.94955,4,39.0
0.864,0.524,-8.215,1,0.0492,0.0308,0.271,0.795,125.981,160307.0,4,33.0
0.7,0.782,-4.631,1,0.0542,0.449,0.143,0.68,124.969,169901.0,4,62.0
0.405,0.756,-6.361,0,0.0307,0.142,0.638,0.606,133.379,338240.0,4,57.0
0.546,0.619,-6.09,0,0.042,0.0122,0.0585,0.625,159.982,197680.0,4,61.0
0.414,0.161,-22.32,0,0.0318,0.883,0.117,0.423,159.375,199493.0,4,78.0
0.56,0.857,-4.145,0,0.0384,0.0594,0.381,0.432,119.975,215360.0,4,70.0
0.62,0.502,-8.613,1,0.029,0.548,0.135,0.295,112.45,212933.0,4,58.0
0.844,0.442,-16.54,1,0.0691,0.00882,0.0879,0.436,105.986,6.761783333,4,54.0
0.45,0.898,-7.959,1,0.0364,6.07e-05,0.226,0.702,143.988,330481.0,4,32.0
0.428,0.921,-4.835,0,0.0756,0.00659,0.223,0.457,150.017,292036.0,4,47.0
0.717,0.818,-4.879,0,0.039,0.0295,0.072,0.533,129.957,161365.0,4,43.0
0.619,0.702,-4.824,0,0.0314,0.0057,0.161,0.742,121.026,251250.0,4,43.0
0.628,0.89,-10.035,0,0.0566,0.482,0.228,0.809,90.037,897708.0,4,17.0
0.426,0.899,-2.658,0,0.0301,0.000546,0.17,0.562,79.07,416760.0,4,34.0
0.396,0.77,-4.728,1,0.06,0.0184,0.12,0.412,177.542,170733.0,4,64.0
0.39,0.625,-7.813,0,0.0537,0.36,0.0663,0.514,144.338,2.23978333,4,66.0
0.503,0.541,-15.489,1,0.0335,7.82e-05,0.262,0.613,121.503,238227.0,3,31.0
0.61,0.884,-4.612,0,0.0347,0.000264,0.0892,0.546,113.968,291360.0,4,53.0
0.29,0.354,-12.669,1,0.0366,0.988,0.203,0.464,148.927,3.483333333,4,10.0
0.449,0.776,-10.474,1,0.162,0.134,0.201,0.586,116.753,313107.0,4,31.0
0.92,0.424,-5.24,1,0.226,0.00418,0.164,0.116,134.975,123542.0,4,6.0
0.452,0.876,-2.512,1,0.0435,0.000523,0.268,0.445,147.079,212360.0,4,29.0
0.406,0.429,-14.225,0,0.0462,0.642,0.961,0.471,163.928,3.637783333,4,43.0
0.707,0.689,-7.097,0,0.0387,0.0255,0.383,0.41,119.987,195962.0,4,79.0
0.484,0.938,-3.123,1,0.112,0.0706,0.236,0.444,165.049,206507.0,4,64.0
0.353,0.921,-5.64,1,0.0758,0.0488,0.314,0.526,145.589,271653.0,3,56.0
0.267,0.734,-7.999,1,0.0727,0.00186,0.116,0.307,207.72,211494.0,4,24.0
0.731,0.876,-4.808,1,0.0713,0.258,0.707,0.899,130.02,177231.0,4,31.0
0.532,0.708,-8.121,1,0.0505,0.435,0.107,0.586,167.977,4.24111667,4,78.0
0.379,0.237,-9.687,0,0.0353,0.958,0.106,0.196,77.859,218347.0,4,10.0
0.409,0.447,-6.047,1,0.0283,0.613,0.167,0.258,129.464,3.921333333,4,2.0
0.473,0.898,-3.537,0,0.0363,7.34e-06,0.311,0.405,104.031,347941.0,4,59.0
0.682,0.653,-6.062,1,0.339,0.13,0.129,0.428,188.115,196267.0,4,69.0
0.598,0.738,-5.518,0,0.0472,0.255,0.245,0.374,120.01,155700.0,4,38.0
0.634,0.63,-8.277,0,0.031,0.447,0.17,0.489,118.628,270773.0,4,75.0
0.327,0.881,-7.981,0,0.047,0.00279,0.224,0.221,100.922,385360.0,4,37.0
0.786,0.811,-4.85,1,0.276,0.0191,0.363,0.619,120.068,235000.0,4,42.0
0.193,0.976,-4.451,1,0.205,6.43e-05,0.115,0.266,170.06,327999.0,5,30.0
0.802,0.607,-11.028,0,0.289,0.205,0.246,0.274,96.916,261881.0,4,68.0
0.539,0.887,-6.935,1,0.037,0.0161,0.267,0.448,100.017,196800.0,4,55.0
0.392,0.608,-9.797,1,0.0719,0.289,0.261,0.565,95.381,3.052,4,47.0
0.695,0.57,-6.151,1,0.027,0.326,0.377,0.548,94.976,205121.0,4,30.0
0.293,0.273,-15.639,1,0.0276,0.771,0.13,0.225,143.245,295000.0,4,34.0
0.911,0.651,-6.043,1,0.349,0.00338,0.112,0.615,135.974,190709.0,4,55.0
0.383,0.777,-5.838,0,0.0344,0.000229,0.211,0.517,136.063,222089.0,4,33.0
0.551,0.974,-4.776,1,0.0614,0.114,0.969,0.229,87.71,4.239016667,4,30.0
0.614,0.275,-8.744,1,0.027,0.904,0.118,0.303,130.875,197880.0,3,57.0
0.45,0.34,-15.18,1,0.0648,0.094,0.174,0.268,75.945,249173.0,4,29.0
0.666,0.798,-11.26,1,0.0477,0.00848,0.585,0.442,115.382,299680.0,4,61.0
0.811,0.41,-8.214,1,0.0391,0.0365,0.0799,0.626,103.965,254493.0,4,75.0
0.331,0.874,-7.521,0,0.06,0.317,0.342,0.414,169.823,215581.0,4,44.0
0.593,0.593,-8.216,1,0.289,0.0306,0.229,0.488,81.291,272227.0,1,59.0
0.755,0.699,-5.929,1,0.065,0.00864,0.0803,0.611,99.937,232074.0,4,48.0
0.639,0.812,-8.785,1,0.0308,0.133,0.117,0.785,128.718,233187.0,4,50.0
0.613,0.376,-8.592,0,0.0377,0.0919,0.149,0.496,170.2,195627.0,4,56.0
0.501,0.559,-8.039,1,0.0379,0.651,0.113,0.0863,130.396,193333.0,4,30.0
0.396,0.909,-6.522,0,0.0568,0.000615,0.0905,0.211,100.074,328149.0,4,37.0
0.735,0.855,-5.141,0,0.303,0.351,0.189,0.434,137.897,194783.0,4,30.0
0.689,0.62,-7.684,1,0.295,0.00159,0.623,0.452,75.488,152794.0,4,66.0
0.482,0.151,-12.259,1,0.0377,0.819,0.124,0.0447,138.757,169907.0,4,46.0
0.764,0.661,-8.276,1,0.0526,0.0203,0.179,0.479,92.018,226587.0,4,60.0
0.66,0.733,-4.619,1,0.0359,0.248,0.17,0.304,119.933,217000.0,4,77.0
0.601,0.636,-7.283,1,0.0283,0.0657,0.446,0.0812,109.987,260907.0,4,48.0
0.503,0.584,-10.464,1,0.0611,0.00166,0.101,0.321,157.028,265000.0,4,36.0
0.524,0.654,-9.047,1,0.037,8.95e-05,0.1,0.333,118.014,256720.0,4,27.0
0.549,0.424,-12.892,1,0.0369,0.668,0.319,0.509,76.783,2.973333333,4,36.0
0.358,0.682,-9.123,1,0.0627,0.00536,0.104,0.697,175.89,388200.0,4,38.0
0.509,0.827,-7.715,1,0.079,0.0409,0.12,0.743,135.601,8.54555,4,70.0
0.555,0.22,-13.717,0,0.0381,0.617,0.321,0.238,83.988,429707.0,4,17.0
0.548,0.632,-5.569,1,0.145,0.0126,0.0769,0.535,113.682,245800.0,4,61.0
0.676,0.588,-7.294,1,0.0312,0.361,0.0977,0.69,150.203,219517.0,4,33.0
0.207,0.961,-5.017,1,0.0801,9.94e-05,0.331,0.343,175.217,175253.0,4,32.0
0.6,0.644,-9.968,1,0.0331,0.542,0.134,0.951,151.409,123600.0,4,31.0
0.396,0.351,-7.787,1,0.0655,0.591,0.158,0.245,182.457,220867.0,3,69.0
0.343,0.732,-5.189,1,0.044,0.00533,0.0685,0.392,180.162,180772.0,4,49.0
0.534,0.721,-7.307,0,0.0417,0.0343,0.115,0.225,128.978,249520.0,3,72.0
0.629,0.423,-9.879,1,0.0274,0.624,0.0853,0.235,139.907,3.8527,4,25.0
0.5,0.842,-5.337,1,0.103,0.00576,0.198,0.437,98.618,178312.0,4,49.0
0.623,0.87,-6.211,1,0.055,0.0715,0.179,0.853,146.174,239387.0,4,23.0
0.267,0.953,-4.899,0,0.096,0.00211,0.283,0.568,84.989,4.45511667,4,74.0
0.437,0.0375,-28.282,0,0.0403,0.797,0.114,0.126,117.153,5.037333333,4,44.0
0.655,0.952,-13.031,1,0.188,0.532,0.418,0.107,99.132,2.290666667,4,17.0
0.506,0.832,-3.913,1,0.0596,0.00154,0.087,0.32,140.903,195587.0,4,31.0
0.467,0.958,-4.808,0,0.0775,0.000479,0.299,0.701,145.92,180880.0,4,72.0
0.458,0.905,-4.157,1,0.0451,0.000431,0.378,0.553,176.667,210680.0,4,49.0
0.614,0.924,-7.08,1,0.343,0.102,0.0402,0.647,95.786,309488.0,4,37.0
0.502,0.353,-9.957,1,0.0317,0.451,0.0583,0.751,136.746,2.335333333,4,48.0
0.562,0.782,-7.815,1,0.0579,0.0166,0.0628,0.181,109.99,804933.0,3,40.0
0.552,0.898,-5.593,1,0.0773,0.0736,0.407,0.457,177.685,119453.0,4,34.0
0.598,0.911,-3.97,1,0.0515,0.222,0.216,0.953,146.469,134907.0,4,61.0
0.247,0.764,-7.718,1,0.0472,0.00542,0.16,0.503,154.707,210200.0,4,56.0
0.381,0.96,-3.754,1,0.13,1.37e-05,0.0647,0.554,119.998,220787.0,4,46.0
0.77,0.691,-9.296,0,0.186,0.125,0.125,0.734,96.921,279144.0,4,37.0
0.39,0.889,-11.181,1,0.0754,5.82e-06,0.394,0.217,139.955,184286.0,4,36.0
0.654,0.641,-9.771,1,0.0482,0.00535,0.209,0.794,114.696,247600.0,4,65.0
0.366,0.726,-4.479,1,0.0332,0.000988,0.097,0.246,137.124,238826.0,4,36.0
0.573,0.494,-8.938,0,0.0735,0.48,0.121,0.762,149.883,221476.0,4,50.0
0.521,0.833,-5.661,0,0.053,0.00721,0.272,0.764,149.006,195952.0,4,69.0
0.607,0.649,-8.463,1,0.0323,0.0432,0.117,0.693,150.009,209630.0,4,24.0
0.752,0.276,-8.901,1,0.0463,0.876,0.103,0.275,126.135,223467.0,4,58.0
0.77,0.672,-5.998,0,0.0539,0.0125,0.115,0.442,169.974,269500.0,4,60.0
0.703,0.523,-18.168,0,0.0838,0.0541,0.0698,0.916,170.042,158471.0,4,29.0
0.658,0.206,-12.673,1,0.033,0.798,0.105,0.237,126.232,223067.0,4,12.0
0.326,0.54,-8.254,1,0.0391,0.000207,0.115,0.426,93.443,206640.0,4,30.0
0.533,0.967,-3.066,1,0.057,0.0426,0.132,0.603,95.008,219482.0,4,55.0
0.402,0.821,-10.185,1,0.0341,2.59e-06,0.113,0.713,75.512,180069.0,4,36.0
0.778,0.695,-6.865,0,0.0913,0.175,0.15,0.472,149.996,2.213,4,90.0
0.626,0.287,-19.453,0,0.415,0.898,0.229,0.268,107.815,189239.0,4,30.0
0.567,0.311,-10.278,1,0.0409,0.825,0.0989,0.317,93.483,4.887333333,4,18.0
0.399,0.91,-5.285,1,0.0482,0.000125,0.196,0.537,175.978,216987.0,4,37.0
0.455,0.79,-4.049,1,0.0432,3.78e-06,0.0866,0.22,125.964,217467.0,4,65.0
0.47,0.857,-8.797,1,0.0966,0.00177,0.0581,0.39,180.011,219014.0,4,22.0
0.715,0.622,-5.102,0,0.046,0.163,0.0948,0.808,80.015,195053.0,4,93.0
0.805,0.7,-3.064,0,0.155,0.0547,0.04,0.832,127.034,126701.0,4,58.0
0.61,0.473,-6.594,1,0.0247,0.163,0.0905,0.231,93.138,300587.0,4,46.0
0.253,0.293,-8.544,1,0.0338,0.308,0.115,0.117,146.237,261217.0,4,60.0
0.85,0.66,-6.323,1,0.193,0.386,0.0449,0.926,115.076,167187.0,4,44.0
0.663,0.459,-9.143,1,0.0365,0.0302,0.109,0.426,140.166,194398.0,4,45.0
0.627,0.761,-8.57,1,0.036,0.000237,0.135,0.672,128.005,193263.0,4,57.0
0.643,0.849,-5.428,1,0.0526,0.0371,0.058,0.903,162.152,165853.0,4,79.0
0.508,0.936,-4.743,1,0.12,0.01,0.0964,0.122,123.967,246464.0,4,58.0
0.536,0.882,-4.013,1,0.0418,0.00578,0.103,0.592,134.001,194775.0,4,44.0
0.667,0.0614,-23.806,1,0.0465,0.935,0.1,0.481,79.649,150733.0,4,46.0
0.588,0.856,-5.242,0,0.0316,0.000818,0.238,0.635,96.966,175044.0,4,83.0
0.482,0.202,-11.093,1,0.0617,0.827,0.0889,0.337,177.175,265752.0,4,45.0
0.215,0.49,-7.581,1,0.0325,0.152,0.116,0.109,119.571,309519.0,4,26.0
0.584,0.804,-6.094,1,0.0619,0.000968,0.284,0.635,159.953,161037.0,4,14.0
0.233,0.971,-3.474,0,0.241,0.000579,0.319,0.2,156.09,254267.0,4,18.0
0.594,0.843,-4.259,1,0.0538,0.0211,0.0742,0.677,189.877,195315.0,4,22.0
0.242,0.972,-5.191,0,0.122,3.61e-05,0.256,0.085,99.94,178901.0,4,31.0
0.372,0.857,-7.816,0,0.0461,0.0608,0.187,0.389,146.08,312400.0,4,60.0
0.451,0.912,-4.33,1,0.0671,0.000452,0.348,0.513,116.039,219141.0,4,26.0
0.715,0.787,-5.774,1,0.043,0.207,0.182,0.768,112.129,277520.0,4,29.0
0.588,0.856,-11.107,0,0.287,0.0323,0.415,0.241,107.005,161495.0,4,31.0
0.669,0.801,-8.442,0,0.287,0.00492,0.225,0.197,129.967,186462.0,4,38.0
0.677,0.302,-18.8,0,0.0619,0.779,0.0968,0.638,119.836,149773.0,4,35.0
0.424,0.873,-5.404,1,0.0542,0.202,0.0741,0.759,180.042,154813.0,4,42.0
0.93,0.32,-11.715,0,0.0956,0.0139,0.148,0.0977,120.064,121280.0,4,52.0
0.603,0.724,-6.843,1,0.0265,0.00135,0.184,0.387,129.984,243868.0,4,36.0
0.748,0.622,-9.043,0,0.0699,0.0472,0.11,0.838,79.949,303227.0,5,50.0
0.397,0.512,-6.734,1,0.0307,0.241,0.1,0.0765,127.401,226679.0,4,44.0
0.61,0.543,-8.673,0,0.0419,0.175,0.155,0.622,166.045,219640.0,4,38.0
0.783,0.878,-3.864,0,0.0308,0.39,0.0426,0.885,100.626,265173.0,4,74.0
0.447,0.766,-5.833,1,0.034,0.638,0.274,0.636,132.616,235893.0,4,27.0
0.237,0.962,-6.516,0,0.154,0.000774,0.335,0.183,155.24,232980.0,4,13.0
0.693,0.648,-8.465,0,0.0931,0.00958,0.846,0.815,88.005,297875.0,4,41.0
0.251,0.977,-3.68,1,0.101,6.43e-05,0.0839,0.16,175.232,226286.0,3,24.0
0.508,0.912,-8.049,0,0.0368,7.06e-05,0.0492,0.682,117.582,252693.0,4,64.0
0.37,0.919,-5.721,1,0.102,0.000376,0.49,0.471,134.021,344240.0,4,65.0
0.326,0.763,-5.804,0,0.0577,0.00795,0.328,0.592,98.692,230000.0,4,38.0
0.334,0.925,-8.521,0,0.0663,0.0219,0.186,0.577,168.393,155187.0,4,41.0
0.537,0.92,-3.438,0,0.274,0.00592,0.34,0.843,185.703,177160.0,4,57.0
0.483,0.937,-3.068,0,0.0502,0.000337,0.0765,0.406,99.983,219291.0,4,38.0
0.535,0.896,-6.781,0,0.0369,2.64e-05,0.104,0.514,125.066,213600.0,4,21.0
0.475,0.818,-4.533,0,0.0537,0.0004,0.419,0.311,160.032,403500.0,4,33.0
0.661,0.843,-3.117,0,0.0427,0.0553,0.394,0.757,128.001,204986.0,4,47.0
0.782,0.507,-6.527,1,0.0963,0.489,0.267,0.536,91.54,195588.0,4,41.0
0.601,0.946,-2.298,0,0.0656,0.0661,0.388,0.58,141.929,208133.0,4,59.0
0.466,0.452,-9.232,0,0.0321,0.678,0.0581,0.882,126.696,4.35,4,38.0
0.252,0.839,-4.651,1,0.0566,8.96e-06,0.274,0.384,177.963,207895.0,4,28.0
0.187,0.152,-19.156,0,0.0359,0.992,0.112,0.157,89.932,126320.0,4,19.0
0.569,0.48,-7.533,1,0.0412,0.781,0.1,0.353,123.7,3.913783333,5,39.0
