danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.664,0.721,-8.712,1,0.0367,0.0563,0.0745,0.747,120.99,2.79933333,4,73.0
0.326,0.798,-8.676,0,0.0555,0.00664,0.972,0.777,163.619,336400.0,4,33.0
0.928,0.528,-8.375,1,0.293,0.019,0.115,0.259,100.059,159152.0,4,62.0
0.649,0.791,-4.556,0,0.0515,0.136,0.181,0.877,149.862,180938.0,4,30.0
0.735,0.689,-4.575,0,0.0379,0.0204,0.0499,0.624,114.983,252067.0,4,48.0
0.896,0.78,-3.547,1,0.202,0.0828,0.0857,0.85,106.032,163019.0,4,71.0
0.605,0.864,-5.365,1,0.0292,0.13,0.113,0.736,122.919,228187.0,4,15.0
0.339,0.945,-3.016,1,0.059,8.78e-05,0.2,0.466,176.213,231200.0,4,61.0
0.731,0.674,-5.599,0,0.0452,0.00613,0.369,0.305,125.938,3.33245,4,40.0
0.22,0.0485,-25.743,1,0.0472,0.977,0.104,0.0395,97.025,2.853783333,4,22.0
0.811,0.662,-7.197,0,0.143,0.0695,0.235,0.97,125.002,293631.0,4,24.0
0.314,0.869,-4.881,0,0.151,0.00373,0.375,0.516,158.497,181371.0,4,27.0
0.626,0.503,-15.546,1,0.0385,0.306,0.128,0.816,131.117,163347.0,4,38.0
0.427,0.655,-8.445,1,0.0315,0.228,0.096,0.293,149.963,275393.0,4,34.0
0.505,0.959,-3.633,1,0.12,0.00955,0.118,0.41,148.909,305541.0,4,41.0
0.854,0.64,-3.684,0,0.0425,0.0384,0.0848,0.486,98.036,203136.0,4,42.0
0.291,0.963,-3.881,0,0.0726,0.000146,0.173,0.306,86.187,213448.0,4,41.0
0.43,0.463,-10.96,1,0.0442,0.303,0.152,0.66,93.405,4.52221667,4,71.0
0.438,0.913,-3.438,1,0.0558,0.000142,0.145,0.21,118.963,196160.0,4,45.0
0.703,0.0828,-14.178,1,0.139,0.825,0.13,0.57,125.879,2.64755,4,70.0
0.473,0.766,-7.95,1,0.0448,0.00141,0.201,0.759,98.466,183720.0,4,37.0
0.381,0.565,-8.546,1,0.0314,0.577,0.127,0.451,78.045,2.097333333,4,33.0
0.509,0.584,-4.907,1,0.057,0.0368,0.384,0.685,170.411,278747.0,4,72.0
0.623,0.709,-9.818,0,0.0636,0.102,0.0967,0.948,122.394,165381.0,4,66.0
0.747,0.657,-5.993,1,0.0524,0.216,0.0844,0.726,96.288,216477.0,4,58.0
0.458,0.234,-14.843,1,0.0273,0.584,0.182,0.197,77.317,3.34045,3,36.0
0.57,0.703,-13.831,0,0.0346,0.0202,0.967,0.746,127.805,3.80555,4,28.0
0.613,0.686,-5.75,1,0.107,0.0952,0.187,0.5,80.014,233531.0,4,61.0
0.628,0.605,-9.014,1,0.0344,0.421,0.103,0.439,119.904,230029.0,4,39.0
0.303,0.648,-6.795,1,0.0512,0.642,0.407,0.644,170.379,412960.0,3,10.0
0.592,0.974,-1.917,0,0.0796,0.0145,0.354,0.372,127.996,495293.0,4,24.0
0.61,0.548,-10.408,0,0.0555,0.775,0.425,0.413,103.983,202423.0,4,30.0
0.255,0.537,-11.189,1,0.0835,0.428,0.0608,0.499,75.634,3.38065,4,26.0
0.64,0.83,-5.43,0,0.0652,0.129,0.29,0.62,95.004,195173.0,4,61.0
0.496,0.338,-13.274,1,0.0421,0.678,0.877,0.418,62.408,267187.0,4,32.0
0.258,0.321,-11.629,0,0.0307,0.612,0.453,0.0641,70.015,3.1551,3,30.0
0.644,0.919,-6.289,1,0.0561,0.181,0.622,0.871,117.459,4.33178333,4,69.0
0.0887,0.192,-19.066,1,0.0395,0.983,0.0903,0.0393,86.728,2.020866667,1,35.0
0.532,0.889,-8.604,1,0.0931,0.319,0.0398,0.778,180.072,225250.0,3,38.0
0.543,0.643,-8.649,0,0.0278,0.00448,0.111,0.272,104.006,302179.0,4,55.0
0.416,0.927,-3.257,1,0.0844,3.29e-05,0.0782,0.339,125.758,259693.0,4,48.0
0.428,0.922,-4.029,1,0.0891,0.000329,0.149,0.296,82.907,200800.0,4,57.0
0.538,0.981,-2.688,0,0.14,0.00662,0.219,0.711,101.414,255467.0,4,75.0
0.793,0.907,-7.461,1,0.182,0.0231,0.0798,0.826,115.634,238827.0,4,50.0
0.341,0.714,-7.998,0,0.0404,0.354,0.31,0.412,147.604,178144.0,4,49.0
0.0921,0.04,-26.075,1,0.0473,0.926,0.125,0.0389,85.38,5.978216667,4,23.0
0.713,0.663,-5.113,1,0.149,0.0641,0.324,0.787,104.99,194286.0,4,69.0
0.72,0.67,-10.224,1,0.132,0.305,0.0928,0.566,121.342,305280.0,4,57.0
0.645,0.401,-15.318,1,0.0493,0.0658,0.0879,0.102,110.263,169747.0,4,23.0
0.746,0.251,-16.169,0,0.259,0.782,0.106,0.18,139.999,120027.0,4,77.0
0.176,0.942,-4.435,0,0.139,0.567,0.574,0.273,160.066,264751.0,4,34.0
0.623,0.91,-8.448,1,0.0384,0.319,0.081,0.745,145.624,195307.0,4,67.0
0.376,0.667,-7.585,1,0.151,0.171,0.186,0.394,94.246,3.972883333,4,29.0
0.641,0.703,-10.434,1,0.0518,0.397,0.104,0.722,129.118,156800.0,4,62.0
0.279,0.872,-6.533,0,0.335,0.122,0.141,0.406,164.006,346435.0,4,31.0
0.487,0.407,-11.082,1,0.0399,0.451,0.245,0.647,104.634,177827.0,4,10.0
0.417,0.608,-6.848,1,0.0339,0.213,0.305,0.479,96.842,181286.0,3,16.0
0.679,0.569,-8.151,0,0.0334,0.036,0.118,0.653,90.005,225267.0,4,51.0
0.718,0.388,-11.233,0,0.0541,0.814,0.327,0.906,99.725,229253.0,4,11.0
0.401,0.13,-17.638,1,0.0312,0.989,0.101,0.213,93.091,210653.0,4,63.0
0.203,0.833,-3.529,1,0.0339,2.7e-05,0.318,0.665,155.117,201213.0,4,37.0
0.556,0.658,-6.075,1,0.0265,0.164,0.113,0.787,80.529,203653.0,4,74.0
0.556,0.541,-6.018,1,0.0292,0.00476,0.128,0.553,96.531,175421.0,4,39.0
0.405,0.735,-7.571,0,0.0415,0.00089,0.0691,0.524,94.032,200978.0,3,28.0
0.74,0.576,-6.744,0,0.146,0.0249,0.104,0.315,110.095,3.49126667,4,47.0
0.583,0.592,-7.021,1,0.0248,0.0216,0.145,0.623,89.962,187263.0,4,52.0
0.427,0.262,-8.541,1,0.0276,0.746,0.068,0.228,104.085,3.74778333,4,55.0
0.547,0.686,-4.395,1,0.0363,0.0529,0.517,0.82,124.392,217160.0,4,20.0
0.822,0.66,-3.637,1,0.0819,0.111,0.143,0.802,113.956,265263.0,4,71.0
0.697,0.877,-3.885,1,0.0348,0.00913,0.0726,0.768,121.534,5.10045,4,59.0
0.547,0.767,-5.786,1,0.0403,0.0086,0.273,0.595,160.038,174000.0,4,44.0
0.345,0.866,-8.221,1,0.0547,0.0827,0.0786,0.448,152.295,320706.0,4,33.0
0.347,0.127,-14.761,0,0.053,0.921,0.0793,0.354,164.922,245856.0,3,49.0
0.982,0.641,-4.956,1,0.0553,0.000222,0.0563,0.866,131.023,355413.0,3,18.0
0.248,0.461,-10.009,0,0.0404,0.0339,0.114,0.0372,127.615,383920.0,4,32.0
0.836,0.756,-5.441,0,0.124,0.0524,0.0606,0.803,153.989,221853.0,4,60.0
0.728,0.591,-7.823,1,0.318,0.475,0.311,0.768,173.794,179586.0,4,43.0
0.443,0.781,-4.277,1,0.0377,1.33e-05,0.166,0.372,71.841,214760.0,4,69.0
0.738,0.43,-9.749,1,0.0295,0.377,0.0945,0.374,114.992,3.56178333,4,47.0
0.408,0.63,-8.86,0,0.0571,0.125,0.0588,0.509,143.154,264400.0,4,7.0
0.701,0.626,-14.658,1,0.0385,0.478,0.258,0.848,126.016,4.458883333,4,34.0
0.833,0.69,-5.394,0,0.381,0.331,0.189,0.592,142.141,165452.0,4,51.0
0.339,0.979,-1.899,1,0.0607,0.00737,0.0643,0.581,192.68,169507.0,4,41.0
0.41,0.988,-3.097,1,0.138,0.0032,0.17,0.742,163.998,183355.0,4,35.0
0.511,0.517,-9.653,1,0.0328,0.13,0.074,0.433,75.67,241893.0,4,66.0
0.842,0.545,-5.993,1,0.172,0.625,0.103,0.466,97.897,146939.0,4,68.0
0.515,0.428,-11.498,0,0.494,0.154,0.18,0.137,166.502,165322.0,4,53.0
0.623,0.886,-3.044,1,0.0404,0.0245,0.247,0.709,92.021,228467.0,4,60.0
0.801,0.795,-5.115,0,0.0504,0.0417,0.0717,0.754,79.028,163253.0,4,78.0
0.398,0.93,-6.76,1,0.0615,0.000854,0.0874,0.725,190.818,408173.0,4,70.0
0.505,0.924,-8.062,1,0.0589,5.6e-05,0.339,0.321,102.003,339947.0,4,36.0
0.48,0.311,-7.887,1,0.0258,0.313,0.113,0.162,86.15,391829.0,4,63.0
0.696,0.698,-6.908,0,0.0439,0.305,0.112,0.563,119.993,176241.0,4,33.0
0.591,0.629,-5.584,1,0.0273,0.00144,0.0705,0.183,114.072,234707.0,4,62.0
0.624,0.427,-7.788,1,0.0551,0.695,0.391,0.532,131.195,198182.0,4,46.0
0.607,0.755,-6.649,1,0.0343,0.0204,0.323,0.427,84.988,184235.0,4,47.0
0.795,0.361,-10.701,0,0.227,0.625,0.114,0.346,88.036,187520.0,4,67.0
0.335,0.829,-5.657,0,0.0398,5.31e-06,0.108,0.399,160.061,382154.0,4,34.0
0.873,0.575,-7.284,0,0.0702,0.0891,0.108,0.872,103.005,197031.0,4,77.0
0.816,0.669,-7.925,1,0.0295,0.284,0.0563,0.967,112.132,2.86355,4,57.0
0.704,0.657,-9.431,0,0.0934,0.00873,0.297,0.527,107.931,155556.0,4,62.0
0.352,0.624,-8.161,0,0.0321,0.0853,0.0897,0.175,114.941,238002.0,3,29.0
0.442,0.748,-6.889,1,0.0349,0.0615,0.306,0.496,97.106,312400.0,4,42.0
0.51,0.242,-7.03,1,0.0288,0.546,0.0751,0.174,115.935,345001.0,4,32.0
0.343,0.701,-5.365,1,0.0297,0.00225,0.115,0.416,91.601,232485.0,4,37.0
0.514,0.823,-5.336,1,0.0425,0.000273,0.337,0.456,153.035,251507.0,4,45.0
0.764,0.359,-14.234,0,0.0526,0.26,0.112,0.953,154.763,263693.0,4,32.0
0.663,0.351,-12.064,0,0.39,0.406,0.147,0.477,118.505,196250.0,4,52.0
0.516,0.261,-21.941,1,0.0402,0.21,0.0868,0.734,78.294,258264.0,4,25.0
0.175,0.943,-2.502,1,0.055,2.63e-06,0.0798,0.332,107.422,396813.0,4,22.0
0.5,0.748,-9.072,1,0.0363,0.127,0.447,0.514,118.852,4.18311667,4,80.0
0.345,0.638,-9.083,0,0.0345,0.0346,0.102,0.211,135.98,461480.0,3,19.0
0.514,0.918,-4.306,1,0.0365,0.0409,0.342,0.64,150.033,3.76955,4,70.0
0.34,0.737,-4.681,1,0.0582,0.000105,0.0699,0.499,172.022,192080.0,4,65.0
0.473,0.575,-7.958,1,0.0295,0.755,0.179,0.593,107.176,4.656433333,4,19.0
0.434,0.185,-12.724,1,0.0286,0.87,0.112,0.0882,88.612,351187.0,4,31.0
0.368,0.763,-4.208,1,0.0351,0.0596,0.191,0.341,159.859,3.498883333,4,36.0
0.6,0.535,-7.043,1,0.107,0.648,0.162,0.269,71.912,225133.0,4,77.0
0.414,0.955,-5.277,1,0.0819,0.000441,0.326,0.687,157.805,248360.0,4,38.0
0.766,0.605,-7.932,1,0.21,0.174,0.0555,0.957,77.447,185884.0,4,47.0
0.436,0.862,-6.353,0,0.0455,0.000625,0.148,0.254,92.995,196867.0,4,41.0
0.18,0.861,-3.935,0,0.0727,2.56e-05,0.644,0.101,128.165,317281.0,4,56.0
0.504,0.812,-6.306,1,0.0777,0.14,0.501,0.4,159.911,171036.0,3,41.0
0.499,0.794,-5.628,1,0.0374,0.0359,0.0794,0.185,80.175,273280.0,4,50.0
0.878,0.299,-8.783,0,0.151,0.832,0.0896,0.61,126.059,184762.0,4,45.0
0.654,0.794,-5.393,1,0.074,0.000203,0.208,0.585,122.051,221400.0,4,52.0
0.18,0.364,-8.256,0,0.0291,0.464,0.104,0.0376,80.163,309920.0,4,40.0
0.527,0.799,-6.236,0,0.045,0.03,0.203,0.379,147.021,205973.0,4,39.0
0.532,0.925,-5.289,1,0.0761,0.164,0.103,0.62,92.987,203920.0,4,25.0
0.39,0.636,-10.941,1,0.0658,0.718,0.555,0.622,99.107,5.952,4,26.0
0.731,0.905,-6.459,1,0.0414,0.019,0.203,0.641,127.996,328033.0,4,34.0
0.592,0.541,-10.53,1,0.332,0.783,0.0706,0.701,109.625,4.998883333,3,50.0
0.425,0.889,-4.53,0,0.0419,0.000116,0.0812,0.583,131.949,214578.0,4,47.0
0.255,0.848,-4.553,0,0.0343,0.0159,0.0997,0.554,156.959,397800.0,4,39.0
0.833,0.716,-11.265,1,0.04,0.533,0.058,0.9,104.8,186627.0,4,51.0
0.363,0.38,-7.778,1,0.0348,0.65,0.0859,0.265,178.518,288360.0,3,29.0
0.468,0.166,-15.521,1,0.0493,0.976,0.108,0.224,129.935,2.899283333,3,25.0
0.696,0.836,-7.231,0,0.0584,0.167,0.184,0.414,120.022,254133.0,4,55.0
0.39,0.83,-5.201,0,0.0563,0.0021,0.156,0.191,90.021,168030.0,4,77.0
0.407,0.34,-16.221,0,0.0383,0.815,0.0961,0.728,112.304,2.177783333,4,4.0
0.526,0.895,-5.407,0,0.0543,0.0603,0.582,0.655,101.016,277467.0,4,63.0
0.242,0.948,-6.003,1,0.066,4.8e-05,0.215,0.601,147.049,235013.0,4,28.0
0.331,0.747,-7.622,1,0.1,0.758,0.0617,0.802,140.927,5.189666667,3,3.0
0.666,0.608,-9.335,1,0.0319,0.281,0.466,0.674,123.18,295627.0,4,60.0
0.257,0.669,-9.029,1,0.103,0.197,0.616,0.393,183.927,497133.0,3,32.0
0.415,0.362,-8.288,0,0.029,0.723,0.103,0.237,96.624,227830.0,4,40.0
0.669,0.461,-15.784,0,0.0415,0.165,0.111,0.0791,106.98,262835.0,4,19.0
0.463,0.82,-5.015,0,0.0344,0.0574,0.133,0.369,134.931,316293.0,4,41.0
0.484,0.659,-6.465,1,0.193,0.0467,0.0646,0.379,174.619,206306.0,5,12.0
0.43,0.269,-12.28,1,0.0297,0.915,0.188,0.127,121.002,267853.0,4,27.0
0.823,0.569,-9.301,0,0.0498,0.0571,0.0938,0.831,111.974,258316.0,4,48.0
0.576,0.801,-5.387,1,0.0316,0.0963,0.435,0.412,115.011,169560.0,4,35.0
0.453,0.795,-8.417,1,0.285,0.0217,0.0997,0.375,168.951,309440.0,4,37.0
0.518,0.748,-3.856,0,0.0851,0.0343,0.086,0.664,150.024,190947.0,4,38.0
0.642,0.818,-6.791,0,0.392,0.0454,0.0533,0.645,138.636,197143.0,4,24.0
0.429,0.943,-1.323,1,0.0669,0.00223,0.123,0.154,149.884,227167.0,4,56.0
0.388,0.826,-3.803,1,0.0439,2.65e-05,0.126,0.356,82.013,236676.0,4,19.0
0.248,0.931,-5.143,0,0.0642,2.42e-05,0.168,0.124,110.047,323936.0,3,36.0
0.357,0.94,-2.74,0,0.158,0.00323,0.206,0.444,174.978,137143.0,3,40.0
0.562,0.903,-4.46,0,0.0296,0.000187,0.298,0.791,132.009,221000.0,4,67.0
0.436,0.819,-6.71,1,0.036,0.0171,0.117,0.405,144.26,268333.0,4,59.0
0.487,0.949,-4.217,0,0.0798,0.000429,0.231,0.406,110.02,352427.0,4,68.0
0.7,0.937,-3.413,0,0.0357,0.000215,0.077,0.628,129.985,200573.0,4,54.0
0.457,0.764,-6.419,0,0.193,0.0258,0.0721,0.61,129.514,132371.0,5,51.0
0.629,0.451,-9.974,1,0.0284,0.852,0.141,0.681,90.965,178827.0,4,60.0
0.117,0.983,-5.728,1,0.2,2.91e-06,0.36,0.102,164.227,337000.0,4,41.0
0.513,0.97,-6.051,0,0.133,5.75e-05,0.515,0.214,122.057,244493.0,4,57.0
0.825,0.285,-17.491,1,0.0326,0.188,0.0539,0.86,126.946,3.76045,4,60.0
0.403,0.539,-9.997,1,0.339,0.509,0.103,0.101,178.24,162062.0,4,67.0
0.628,0.722,-4.396,1,0.0269,0.0357,0.307,0.721,118.808,246907.0,4,28.0
0.726,0.791,-7.046,0,0.07,0.0384,0.127,0.444,95.971,200000.0,4,30.0
0.336,0.792,-10.875,1,0.084,0.00351,0.0437,0.427,155.587,5.92173333,4,65.0
0.598,0.431,-12.261,1,0.358,0.701,0.165,0.504,74.093,265384.0,4,56.0
0.74,0.958,-2.236,1,0.154,0.251,0.213,0.83,104.069,218507.0,4,34.0
0.575,0.33,-6.557,1,0.031,0.416,0.0872,0.277,95.801,217213.0,4,79.0
0.613,0.962,-5.07,0,0.278,0.034,0.824,0.496,113.015,242267.0,4,66.0
0.348,0.17,-11.43,1,0.0328,0.835,0.0969,0.143,151.191,209344.0,4,55.0
0.581,0.833,-6.509,1,0.0547,0.114,0.0748,0.557,170.039,207238.0,4,35.0
0.506,0.991,-6.999,1,0.108,1.91e-05,0.29,0.0907,119.991,268011.0,4,41.0
0.469,0.969,-2.219,1,0.0589,0.009,0.346,0.476,164.042,183507.0,4,61.0
0.369,0.759,-8.304,1,0.0602,0.124,0.108,0.555,139.65,288453.0,4,44.0
0.354,0.206,-11.799,1,0.0365,0.779,0.0959,0.202,139.056,4.32598333,4,55.0
0.835,0.559,-9.852,0,0.0323,0.314,0.352,0.509,125.023,179520.0,4,65.0
0.389,0.613,-8.289,1,0.399,0.283,0.12,0.449,70.178,186168.0,3,63.0
0.538,0.741,-10.521,0,0.0304,0.000316,0.158,0.93,109.318,189467.0,4,29.0
0.651,0.533,-8.726,1,0.0592,0.131,0.158,0.573,79.538,274424.0,4,64.0
0.529,0.491,-6.249,0,0.193,0.154,0.136,0.54,113.996,276893.0,1,61.0
0.326,0.897,-6.622,0,0.0793,0.0093,0.115,0.401,164.741,191493.0,4,25.0
0.753,0.48,-8.433,0,0.0435,0.933,0.287,0.358,136.798,3.450966667,4,33.0
0.527,0.396,-6.974,0,0.0292,0.607,0.277,0.241,131.897,272673.0,4,47.0
0.564,0.465,-6.656,1,0.0475,0.806,0.0868,0.544,118.713,186027.0,4,46.0
0.502,0.912,-5.603,1,0.0338,0.13,0.0717,0.204,139.875,212571.0,4,43.0
0.464,0.941,-3.885,1,0.036,0.488,0.879,0.782,138.645,431040.0,4,5.0
0.719,0.805,-9.966,0,0.0452,0.0311,0.0645,0.558,108.954,413560.0,4,45.0
0.625,0.633,-5.231,1,0.027,0.626,0.392,0.256,100.96,221520.0,3,28.0
0.229,0.915,-4.939,0,0.0762,0.0103,0.104,0.305,177.989,222760.0,3,45.0
0.346,0.177,-8.527,1,0.0324,0.797,0.0791,0.0712,125.358,287360.0,4,41.0
0.485,0.937,-5.088,0,0.0807,4.4e-05,0.127,0.531,146.157,148827.0,4,36.0
0.702,0.815,-3.289,0,0.0296,0.0148,0.0486,0.819,110.968,167253.0,4,52.0
0.878,0.64,-5.641,1,0.0591,0.142,0.0981,0.658,124.069,200524.0,4,76.0
0.605,0.574,-12.217,1,0.0588,0.744,0.213,0.176,89.941,230000.0,3,23.0
0.366,0.651,-3.842,1,0.031,0.000415,0.271,0.257,151.343,3.345116667,3,70.0
0.326,0.995,-4.38,1,0.147,9.41e-05,0.145,0.092,105.459,291773.0,4,57.0
0.248,0.687,-6.233,1,0.0393,0.00224,0.0639,0.17,164.622,270853.0,4,36.0
0.556,0.504,-11.513,1,0.0293,0.0427,0.0582,0.616,84.421,220587.0,4,52.0
0.571,0.6,-7.239,0,0.0534,0.63,0.365,0.325,147.905,337040.0,4,22.0
0.525,0.93,-4.657,1,0.0525,0.000841,0.231,0.597,128.895,207190.0,4,23.0
0.861,0.644,-7.79,1,0.513,0.0953,0.284,0.765,76.915,115392.0,4,73.0
0.667,0.36,-14.727,1,0.101,0.639,0.802,0.781,143.897,180000.0,4,8.0
0.434,0.952,-4.946,1,0.117,3.23e-05,0.173,0.573,194.027,210928.0,4,51.0
0.491,0.961,-5.361,1,0.259,9.58e-05,0.335,0.5,102.022,209937.0,4,40.0
0.854,0.71,-6.32,0,0.0793,0.0113,0.166,0.818,106.894,214947.0,4,74.0
0.571,0.631,-6.36,0,0.326,0.817,0.0858,0.587,169.829,193549.0,4,20.0
0.765,0.779,-7.099,1,0.0317,0.211,0.122,0.669,125.012,185390.0,4,42.0
0.608,0.363,-13.195,1,0.0263,0.586,0.197,0.238,133.97,276159.0,4,17.0
0.253,0.978,-8.088,1,0.105,0.0261,0.353,0.23,98.203,212560.0,5,35.0
0.42,0.451,-9.217,0,0.0271,0.529,0.144,0.331,71.996,4.14435,4,41.0
0.493,0.247,-14.955,0,0.0323,0.98,0.0995,0.173,155.778,179670.0,4,37.0
0.557,0.815,-5.402,1,0.0328,0.000969,0.0932,0.445,88.929,226853.0,4,50.0
0.502,0.526,-7.78,1,0.0666,0.735,0.294,0.464,179.69,203498.0,4,32.0
0.356,0.842,-6.734,1,0.0531,0.00104,0.0704,0.553,161.03,187405.0,4,43.0
0.264,0.436,-11.04,0,0.035,0.89,0.582,0.507,172.3,4.493783333,4,28.0
0.527,0.936,-4.196,1,0.0444,2.79e-06,0.132,0.527,133.005,243722.0,4,42.0
0.475,0.518,-9.665,1,0.0639,0.000946,0.0907,0.513,104.0,157000.0,4,36.0
0.135,0.471,-10.661,1,0.0315,0.477,0.0866,0.0394,164.494,447270.0,4,24.0
0.449,0.936,-5.447,1,0.0445,0.000595,0.118,0.437,100.487,367280.0,4,55.0
0.342,0.805,-3.463,0,0.0418,0.0381,0.162,0.165,121.587,204590.0,4,36.0
0.556,0.82,-5.43,1,0.0435,0.00177,0.305,0.365,89.952,277467.0,4,44.0
0.564,0.911,-5.39,1,0.0536,0.159,0.118,0.582,173.938,226293.0,4,67.0
0.34,0.597,-7.224,1,0.0317,0.0157,0.114,0.229,114.1,511088.0,4,18.0
0.563,0.428,-7.645,1,0.0397,0.616,0.11,0.199,74.881,231924.0,4,45.0
0.716,0.757,-2.666,1,0.0487,0.0249,0.286,0.558,100.007,191114.0,4,60.0
0.404,0.751,-5.153,0,0.0364,0.00203,0.234,0.183,160.001,236855.0,4,30.0
0.362,0.724,-7.532,1,0.0375,0.164,0.103,0.45,98.105,5.144866667,4,28.0
0.371,0.891,-6.587,1,0.14,0.209,0.321,0.484,106.2,177307.0,3,1.0
0.527,0.851,-4.117,1,0.0438,0.00156,0.147,0.519,131.968,264307.0,4,42.0
0.565,0.769,-7.863,0,0.0594,0.0135,0.171,0.464,124.069,145920.0,4,40.0
0.687,0.68,-7.726,0,0.0489,0.000489,0.0724,0.674,87.314,257733.0,4,54.0
0.379,0.966,-2.59,0,0.169,7.67e-05,0.357,0.478,166.153,199863.0,4,34.0
0.581,0.687,-5.4,1,0.105,0.229,0.109,0.187,76.014,4.01,4,21.0
0.698,0.839,-8.16,1,0.0361,0.0041,0.0833,0.65,128.023,204399.0,4,26.0
0.791,0.862,-3.24,0,0.11,0.037,0.0814,0.592,123.994,214847.0,4,82.0
0.628,0.248,-13.304,1,0.032,0.814,0.111,0.646,125.298,2.83695,4,63.0
0.688,0.617,-10.342,1,0.0384,0.259,0.123,0.345,114.96,205427.0,4,22.0
0.67,0.558,-9.159,1,0.0251,0.238,0.106,0.63,80.511,173493.0,4,68.0
0.603,0.494,-10.27,1,0.0301,0.428,0.0894,0.729,147.814,214960.0,4,60.0
0.381,0.952,-4.311,1,0.0611,0.021,0.027,0.653,145.972,196173.0,4,21.0
0.787,0.832,-4.671,1,0.301,0.0347,0.0593,0.814,92.606,177667.0,4,64.0
0.73,0.439,-8.672,0,0.361,0.325,0.0947,0.145,86.825,199640.0,4,46.0
0.731,0.763,-7.665,0,0.0397,0.0481,0.0737,0.551,99.015,233333.0,4,37.0
0.36,0.501,-9.129,1,0.0258,0.0638,0.172,0.324,74.807,264067.0,4,75.0
0.367,0.903,-5.956,0,0.175,0.0477,0.235,0.239,106.329,281781.0,3,54.0
0.749,0.383,-9.351,1,0.164,0.989,0.286,0.722,100.449,186640.0,4,23.0
0.384,0.81,-11.082,0,0.083,0.638,0.304,0.311,113.606,5.469783333,4,23.0
0.349,0.923,-2.432,0,0.0539,1.95e-05,0.336,0.535,149.904,225533.0,4,54.0
0.726,0.606,-12.49,0,0.0477,0.665,0.0916,0.0467,120.014,274125.0,4,32.0
0.566,0.815,-4.481,0,0.14,0.0737,0.12,0.672,169.961,185587.0,4,71.0
0.552,0.935,-4.096,1,0.0623,0.0174,0.116,0.38,74.954,245787.0,4,62.0
0.256,0.641,-10.283,1,0.0552,0.199,0.0853,0.382,203.006,281160.0,4,76.0
0.619,0.0948,-23.295,0,0.723,0.653,0.374,0.306,79.57,210160.0,3,4.0
0.788,0.642,-7.35,1,0.149,0.0981,0.158,0.512,150.031,195750.0,4,71.0
0.454,0.865,-7.9,1,0.0425,0.00252,0.122,0.257,135.983,573989.0,3,30.0
0.507,0.75,-8.351,0,0.0446,0.0866,0.0943,0.487,127.939,3.28125,4,23.0
0.579,0.456,-7.284,1,0.514,0.358,0.0922,0.569,71.022,187973.0,4,48.0
0.46,0.906,-8.201,1,0.15,2.99e-05,0.17,0.566,161.055,204160.0,4,48.0
0.432,0.63,-9.511,0,0.0384,0.0663,0.223,0.569,133.77,338613.0,4,44.0
0.761,0.237,-9.12,1,0.0353,0.664,0.155,0.846,114.102,199056.0,4,47.0
0.624,0.972,-2.059,1,0.044,0.00103,0.229,0.661,101.951,179623.0,4,20.0
0.526,0.679,-7.353,0,0.0318,0.000658,0.816,0.295,112.481,252053.0,4,30.0
0.61,0.456,-8.659,1,0.0968,0.407,0.138,0.576,72.089,182180.0,4,64.0
0.518,0.428,-4.694,1,0.0329,0.103,0.299,0.153,121.703,242416.0,4,25.0
0.373,0.948,-5.94,0,0.107,2.43e-05,0.126,0.195,159.996,256040.0,4,40.0
0.484,0.741,-5.298,1,0.0411,0.0228,0.31,0.137,85.076,222317.0,4,65.0
0.285,0.725,-3.717,1,0.033,0.716,0.217,0.465,101.473,4.495283333,4,28.0
0.474,0.91,-10.431,0,0.0462,0.00498,0.476,0.745,93.01,122339.0,4,79.0
