danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.621,0.536,-10.935,0,0.0349,0.0341,0.142,0.72,74.256,3.08355,4,35.0
0.441,0.503,-5.706,1,0.0325,0.481,0.085,0.385,134.134,303600.0,3,37.0
0.568,0.815,-5.798,1,0.0528,0.00555,0.354,0.134,102.023,254500.0,4,38.0
0.471,0.973,-4.35,1,0.0806,2.29e-05,0.0243,0.152,130.034,267320.0,4,45.0
0.727,0.546,-4.572,1,0.0437,0.656,0.122,0.69,106.891,197333.0,4,13.0
0.777,0.754,-7.39,1,0.0323,0.684,0.163,0.625,102.389,256147.0,4,43.0
0.591,0.947,-3.259,1,0.0838,0.065,0.23,0.542,177.064,164485.0,4,57.0
0.285,0.238,-9.623,0,0.0375,0.663,0.0793,0.213,179.918,5.677866667,4,62.0
0.501,0.788,-4.624,1,0.0415,0.12,0.137,0.61,152.047,3.110216667,4,67.0
0.59,0.807,-4.979,0,0.0423,0.000321,0.399,0.435,151.805,219893.0,4,25.0
0.544,0.574,-8.363,0,0.0299,0.0217,0.214,0.0902,100.059,188529.0,4,53.0
0.715,0.92,-4.189,1,0.0849,0.0929,0.296,0.798,100.61,235453.0,4,36.0
0.427,0.312,-7.102,1,0.0539,0.658,0.092,0.247,84.08,166203.0,4,31.0
0.658,0.679,-5.766,1,0.0445,0.107,0.389,0.247,140.055,271189.0,4,46.0
0.618,0.832,-8.015,1,0.0333,8.83e-05,0.183,0.374,117.987,260507.0,4,51.0
0.596,0.938,-2.728,1,0.101,0.00156,0.0412,0.757,121.922,283010.0,4,34.0
0.548,0.562,-9.615,1,0.0281,0.0851,0.992,0.195,127.886,4.967533333,4,38.0
0.436,0.942,-2.206,1,0.0496,9.56e-05,0.209,0.5,164.975,253947.0,4,57.0
0.906,0.717,-6.777,1,0.265,0.213,0.0934,0.776,126.003,213370.0,4,49.0
0.446,0.701,-8.41,1,0.2,0.701,0.422,0.928,180.77,3.542883333,3,6.0
0.602,0.851,-4.473,0,0.286,0.255,0.111,0.869,177.916,203658.0,4,30.0
0.66,0.816,-6.61,1,0.0299,0.168,0.0608,0.678,111.346,4.384,4,75.0
0.833,0.458,-11.542,1,0.491,0.023,0.332,0.626,170.047,115138.0,4,36.0
0.454,0.885,-6.387,1,0.0487,0.0205,0.756,0.592,112.878,209693.0,3,35.0
0.506,0.554,-6.743,0,0.0339,0.339,0.112,0.375,124.724,186960.0,4,67.0
0.464,0.41,-8.721,1,0.0435,0.0954,0.284,0.232,126.682,283850.0,3,24.0
0.137,0.155,-16.932,1,0.0368,0.447,0.174,0.0646,66.323,259088.0,3,37.0
0.521,0.855,-3.348,1,0.0686,0.0223,0.0869,0.257,158.744,187133.0,4,54.0
0.263,0.893,-7.15,0,0.0812,3.91e-06,0.136,0.0598,200.057,184360.0,4,25.0
0.422,0.943,-4.365,1,0.0954,0.074,0.105,0.845,165.764,182133.0,4,61.0
0.509,0.952,-2.857,1,0.0679,0.0434,0.0732,0.622,110.031,270545.0,4,33.0
0.773,0.652,-9.187,0,0.0807,0.143,0.44,0.453,126.007,196687.0,4,72.0
0.645,0.795,-12.095,1,0.0527,0.347,0.104,0.535,112.067,251489.0,4,83.0
0.723,0.585,-8.171,0,0.226,0.234,0.071,0.847,86.03,219523.0,4,14.0
0.647,0.608,-6.831,1,0.42,0.13,0.0584,0.474,125.994,175238.0,4,85.0
0.413,0.965,-4.556,1,0.202,0.000317,0.267,0.126,150.026,206000.0,4,48.0
0.587,0.902,-2.506,1,0.049,0.0336,0.1,0.0878,102.029,204706.0,4,50.0
0.872,0.384,-16.204,1,0.0388,0.418,0.0687,0.938,102.597,515000.0,4,55.0
0.482,0.909,-4.972,1,0.0447,0.000179,0.253,0.486,129.495,359452.0,4,40.0
0.42,0.783,-10.134,0,0.0389,0.00102,0.265,0.691,126.093,213787.0,4,27.0
0.553,0.631,-9.6,0,0.0302,0.00614,0.482,0.381,142.029,314400.0,4,47.0
0.652,0.469,-11.148,0,0.0548,0.00675,0.0929,0.321,120.065,221393.0,4,41.0
0.705,0.728,-11.413,0,0.0301,0.0141,0.245,0.737,107.088,267787.0,5,41.0
0.542,0.674,-4.169,1,0.21,0.0588,0.0955,0.667,76.388,196760.0,4,77.0
0.726,0.872,-7.641,0,0.0631,0.000243,0.144,0.578,123.999,110313.0,4,27.0
0.696,0.52,-4.687,0,0.0328,0.0157,0.0939,0.566,88.951,143919.0,4,48.0
0.471,0.888,-3.724,1,0.0727,0.0306,0.0892,0.46,160.004,195528.0,4,49.0
0.792,0.61,-8.893,0,0.0798,0.642,0.0936,0.562,116.796,188718.0,4,22.0
0.749,0.547,-11.342,0,0.0471,0.147,0.109,0.101,129.002,372151.0,4,46.0
0.817,0.584,-9.785,1,0.174,0.432,0.225,0.501,99.947,229373.0,4,58.0
0.385,0.694,-6.629,1,0.0562,0.0704,0.147,0.582,169.852,173640.0,3,37.0
0.557,0.854,-5.878,0,0.0503,0.00467,0.592,0.399,101.968,190267.0,4,32.0
0.39,0.388,-9.339,1,0.033,0.841,0.178,0.237,102.496,7.650533333,4,32.0
0.43,0.704,-8.008,0,0.0804,0.000155,0.0933,0.703,118.242,315120.0,4,73.0
0.797,0.533,-9.74,0,0.0412,0.0172,0.103,0.329,131.036,146520.0,4,82.0
0.169,0.0391,-24.002,0,0.0397,0.879,0.122,0.185,88.485,3.468883333,4,37.0
0.473,0.792,-3.171,1,0.0421,0.000103,0.154,0.587,169.975,130588.0,4,64.0
0.482,0.845,-5.2,0,0.0328,0.0612,0.357,0.698,175.774,206173.0,4,37.0
0.323,0.983,-3.98,0,0.116,0.000147,0.116,0.0998,160.002,205800.0,4,20.0
0.654,0.658,-5.565,1,0.0293,0.339,0.318,0.47,125.056,227453.0,4,32.0
0.624,0.586,-8.271,1,0.041,0.000967,0.0664,0.889,115.932,207000.0,4,39.0
0.55,0.589,-6.656,1,0.449,0.0999,0.714,0.265,96.237,143333.0,5,14.0
0.745,0.622,-7.479,1,0.194,0.161,0.0609,0.621,88.023,126000.0,4,43.0
0.372,0.474,-7.197,1,0.0386,0.107,0.0438,0.242,180.456,265507.0,3,10.0
0.564,0.368,-10.228,1,0.0281,0.587,0.18,0.544,139.01,209837.0,4,42.0
0.41,0.819,-6.439,1,0.0405,0.000207,0.464,0.183,160.021,249747.0,4,33.0
0.445,0.575,-8.495,1,0.0276,0.374,0.813,0.516,82.614,301154.0,4,43.0
0.731,0.78,-4.903,1,0.0978,0.124,0.0847,0.536,90.024,165827.0,4,39.0
0.417,0.706,-4.652,0,0.0945,0.00933,0.474,0.512,127.884,242560.0,4,53.0
0.236,0.819,-7.886,1,0.0351,7.84e-05,0.383,0.416,140.926,316339.0,4,31.0
0.453,0.0567,-18.646,1,0.0741,0.987,0.109,0.402,151.524,3.606783333,3,48.0
0.509,0.339,-7.272,1,0.0295,0.922,0.0983,0.16,98.104,211200.0,4,50.0
0.173,0.872,-4.39,0,0.0533,0.00052,0.324,0.39,149.361,226427.0,4,62.0
0.506,0.11,-17.615,1,0.0307,0.35,0.139,0.208,70.554,4.252216667,3,56.0
0.426,0.751,-10.91,1,0.0403,0.122,0.271,0.889,153.359,267227.0,4,50.0
0.708,0.497,-10.337,1,0.0527,0.189,0.0723,0.919,132.997,223827.0,4,53.0
0.38,0.996,-4.54,0,0.153,2.69e-05,0.257,0.126,160.008,334969.0,4,38.0
0.272,0.203,-9.706,1,0.0294,0.784,0.0805,0.172,109.581,3.651783333,5,5.0
0.669,0.819,-4.716,1,0.0363,0.11,0.212,0.762,105.055,178901.0,4,59.0
0.718,0.382,-8.237,1,0.0466,0.585,0.128,0.499,87.029,3.349866667,4,67.0
0.599,0.694,-6.29,0,0.478,0.674,0.465,0.3,81.024,274133.0,4,55.0
0.634,0.149,-11.742,1,0.0403,0.957,0.102,0.291,102.831,201990.0,4,26.0
0.524,0.641,-8.967,1,0.0497,0.0437,0.159,0.482,141.65,184543.0,4,65.0
0.74,0.517,-6.233,0,0.0506,0.0183,0.0558,0.698,139.917,170858.0,4,65.0
0.373,0.944,-3.99,1,0.0998,0.00265,0.422,0.376,165.881,232933.0,4,64.0
0.553,0.806,-4.149,1,0.039,0.209,0.0942,0.359,106.434,148280.0,4,50.0
0.675,0.393,-15.196,1,0.0327,0.58,0.228,0.627,116.203,4.003783333,4,40.0
0.813,0.609,-7.93,0,0.0558,0.156,0.346,0.498,87.996,213440.0,4,14.0
0.6,0.698,-5.86,1,0.0355,0.0724,0.113,0.57,140.032,3.506216667,4,66.0
0.642,0.589,-7.392,0,0.302,0.124,0.0868,0.72,95.543,147963.0,5,68.0
0.586,0.907,-4.654,0,0.0448,0.351,0.0777,0.891,101.007,231027.0,4,14.0
0.506,0.727,-4.788,0,0.0339,0.096,0.103,0.3,103.905,254135.0,4,32.0
0.334,0.965,-3.932,0,0.0988,0.000218,0.317,0.481,90.521,205333.0,4,50.0
0.599,0.891,-6.0,0,0.0327,0.121,0.216,0.488,136.99,232000.0,4,54.0
0.706,0.218,-15.802,0,0.0486,0.87,0.0739,0.478,146.365,2.45,4,39.0
0.295,0.977,-7.086,1,0.088,0.00147,0.0887,0.353,168.672,176547.0,4,62.0
0.763,0.554,-9.914,0,0.0287,0.257,0.114,0.123,109.998,237813.0,4,3.0
0.41,0.823,-4.939,0,0.0464,0.0117,0.347,0.635,186.003,243397.0,4,34.0
0.633,0.691,-5.994,0,0.0314,0.018,0.196,0.529,116.109,226560.0,4,20.0
0.605,0.619,-8.971,0,0.0261,0.423,0.0732,0.578,133.074,505773.0,4,56.0
0.581,0.847,-5.48,0,0.0638,0.000259,0.0875,0.394,120.07,188000.0,4,38.0
0.383,0.292,-15.23,1,0.0293,0.314,0.0581,0.593,104.789,2.71155,4,34.0
0.706,0.824,-7.959,1,0.0694,0.355,0.111,0.86,94.98,2.2,4,70.0
0.581,0.922,-3.408,0,0.0666,0.024,0.202,0.596,118.408,191545.0,4,65.0
0.546,0.911,-4.801,1,0.062,0.0008,0.131,0.757,76.008,216515.0,4,57.0
0.856,0.427,-13.297,1,0.365,0.0958,0.1,0.774,144.118,240000.0,4,76.0
0.712,0.604,-8.961,0,0.0307,0.0478,0.117,0.566,110.022,225969.0,4,41.0
0.718,0.554,-8.041,0,0.108,0.607,0.0766,0.698,113.974,230053.0,4,42.0
0.642,0.214,-9.25,1,0.198,0.909,0.122,0.38,80.444,2.49671667,4,3.0
0.547,0.257,-12.358,1,0.0252,0.907,0.0935,0.169,75.752,187867.0,4,78.0
0.409,0.88,-4.632,1,0.051,0.000211,0.299,0.368,133.255,216456.0,4,27.0
0.824,0.17,-6.535,0,0.0386,0.8,0.11,0.396,105.85,189532.0,4,4.0
0.677,0.504,-4.688,1,0.0344,0.0201,0.0712,0.542,79.985,171000.0,4,65.0
0.582,0.872,-6.958,1,0.0726,0.00202,0.51,0.519,127.991,3.930316667,4,15.0
0.546,0.627,-6.46,0,0.0527,0.0221,0.36,0.312,76.488,184467.0,4,44.0
0.429,0.995,-5.259,1,0.172,0.00258,0.197,0.061,134.967,186133.0,4,44.0
0.695,0.664,-15.11,0,0.0304,0.549,0.899,0.863,127.284,163625.0,4,33.0
0.419,0.269,-9.388,1,0.0356,0.626,0.116,0.152,121.695,3.087133333,4,60.0
0.61,0.219,-14.668,0,0.0464,0.935,0.0825,0.587,148.284,4.675333333,4,32.0
0.422,0.302,-9.214,1,0.0372,0.629,0.104,0.123,114.089,248827.0,4,89.0
0.344,0.921,-3.049,1,0.0459,0.00143,0.38,0.396,126.766,235693.0,4,53.0
0.634,0.365,-12.698,1,0.0321,0.0212,0.284,0.344,114.928,247169.0,4,34.0
0.68,0.678,-11.548,1,0.0754,0.103,0.204,0.251,131.165,252773.0,4,71.0
0.489,0.669,-10.788,0,0.0511,0.819,0.281,0.713,149.928,6.226216667,4,45.0
0.701,0.731,-9.593,1,0.0809,0.00708,0.747,0.669,109.905,213818.0,4,18.0
0.239,0.819,-3.583,1,0.0393,0.304,0.0855,0.439,171.449,5.14845,4,62.0
0.53,0.864,-4.948,0,0.061,0.000753,0.354,0.484,166.312,288533.0,4,72.0
0.558,0.977,-5.082,1,0.211,0.000618,0.316,0.473,167.984,190031.0,4,36.0
0.566,0.663,-9.068,1,0.0278,0.0945,0.0915,0.762,91.108,298760.0,4,63.0
0.603,0.848,-5.364,0,0.0423,0.0628,0.211,0.897,120.764,333000.0,4,45.0
0.784,0.539,-8.938,0,0.274,0.0818,0.106,0.576,149.059,202560.0,4,73.0
0.726,0.223,-12.551,1,0.0324,0.919,0.121,0.661,94.034,187584.0,4,55.0
0.622,0.547,-9.406,1,0.031,0.636,0.261,0.444,89.995,231084.0,4,38.0
0.738,0.227,-13.748,1,0.0302,0.865,0.145,0.276,102.265,4.288483333,4,43.0
0.224,0.136,-21.091,1,0.0902,0.797,0.357,0.0323,67.115,679647.0,4,10.0
0.352,0.65,-13.169,1,0.0415,0.00254,0.174,0.464,123.607,343160.0,4,53.0
0.506,0.974,-1.906,1,0.182,5.91e-05,0.193,0.183,110.219,236027.0,3,46.0
0.614,0.934,-3.709,0,0.07,0.0697,0.121,0.436,116.001,174760.0,4,88.0
0.787,0.411,-6.632,0,0.109,0.0837,0.0577,0.44,179.95,183973.0,4,61.0
0.708,0.69,-6.581,0,0.0604,0.0112,0.15,0.354,162.076,225267.0,4,32.0
0.743,0.341,-8.072,0,0.0347,0.871,0.122,0.549,117.813,206186.0,4,43.0
0.438,0.947,-3.809,0,0.0551,1.02e-05,0.157,0.314,82.511,243631.0,4,32.0
0.507,0.44,-8.975,1,0.043,0.356,0.103,0.416,169.474,3.9906,4,38.0
0.542,0.872,-2.553,1,0.0402,0.0495,0.0823,0.311,137.976,237086.0,4,36.0
0.542,0.813,-6.89,1,0.0429,0.0765,0.116,0.305,129.09,234360.0,4,70.0
0.759,0.587,-8.81,0,0.0772,0.0437,0.342,0.559,148.539,124054.0,3,15.0
0.476,0.747,-5.768,1,0.25,0.00753,0.173,0.122,140.268,234806.0,4,36.0
0.521,0.51,-8.141,1,0.0296,0.0179,0.292,0.319,125.911,4.306216667,4,34.0
0.491,0.43,-5.927,1,0.0262,0.824,0.0674,0.424,80.594,210989.0,4,36.0
0.295,0.674,-4.567,0,0.038,0.354,0.171,0.646,184.699,223107.0,3,24.0
0.71,0.418,-10.428,1,0.0439,0.479,0.111,0.126,131.994,6.682616667,3,17.0
0.754,0.679,-8.216,1,0.0448,0.00465,0.0169,0.387,127.014,242928.0,4,55.0
0.556,0.829,-5.123,1,0.0373,0.105,0.29,0.793,134.382,3.3231,4,42.0
0.343,0.372,-12.89,0,0.0334,0.647,0.0754,0.219,135.454,265333.0,3,20.0
0.632,0.639,-5.938,1,0.0259,0.00143,0.221,0.733,95.506,196893.0,4,68.0
0.579,0.669,-8.704,0,0.0326,0.253,0.0911,0.798,175.181,266173.0,4,62.0
0.556,0.253,-12.391,1,0.0286,0.882,0.104,0.21,152.783,295747.0,3,33.0
0.392,0.762,-8.896,1,0.0382,0.0123,0.689,0.309,78.152,509608.0,4,20.0
0.415,0.522,-8.563,1,0.032,0.84,0.11,0.145,152.92,303507.0,4,45.0
0.632,0.586,-11.333,1,0.0284,0.0983,0.0535,0.89,114.243,5.70288333,4,64.0
0.509,0.538,-7.335,1,0.0572,0.385,0.104,0.244,75.089,252867.0,4,74.0
0.553,0.901,-6.202,1,0.0454,0.0103,0.0571,0.617,106.943,283027.0,4,41.0
0.227,0.861,-3.997,1,0.0628,0.000218,0.155,0.143,74.824,246400.0,1,53.0
0.614,0.465,-10.248,1,0.0282,0.48,0.098,0.103,120.0,4.419333333,4,42.0
0.442,0.958,-1.841,0,0.0848,0.0252,0.259,0.304,149.884,246400.0,4,49.0
0.446,0.239,-11.092,1,0.0435,0.942,0.11,0.575,75.54,3.91293333,4,50.0
0.859,0.474,-8.294,1,0.368,0.0425,0.107,0.697,98.0,225885.0,4,50.0
0.744,0.693,-6.563,0,0.0261,0.293,0.305,0.896,99.048,228553.0,4,51.0
0.553,0.64,-9.246,1,0.0288,0.0109,0.205,0.478,104.989,149623.0,4,51.0
0.901,0.63,-6.499,0,0.351,0.107,0.1,0.796,86.003,161000.0,4,67.0
0.807,0.189,-13.873,1,0.0454,0.694,0.0828,0.645,84.763,108000.0,4,53.0
0.365,0.605,-7.236,1,0.0264,0.143,0.07,0.317,83.761,231400.0,4,53.0
0.398,0.952,-6.042,1,0.061,0.000373,0.1,0.584,122.093,4.64466667,4,75.0
0.255,0.393,-10.654,1,0.0278,0.0577,0.113,0.118,76.426,229120.0,4,73.0
0.678,0.702,-5.448,1,0.0258,0.034,0.0787,0.613,106.028,182075.0,4,48.0
0.488,0.99,-2.874,1,0.219,0.00494,0.127,0.169,160.089,154962.0,4,31.0
0.344,0.816,-6.724,1,0.0755,0.0187,0.234,0.418,200.166,2.93245,4,43.0
0.422,0.874,-4.606,0,0.0534,0.000166,0.143,0.392,102.743,233880.0,4,65.0
0.542,0.199,-14.442,0,0.0446,0.968,0.121,0.252,117.259,4.278616667,4,53.0
0.768,0.852,-6.215,1,0.038,0.214,0.0723,0.867,128.373,271240.0,4,79.0
0.558,0.876,-5.625,1,0.0288,0.0244,0.0971,0.448,141.995,304714.0,4,46.0
0.415,0.355,-10.494,0,0.0316,0.985,0.103,0.36,113.993,179307.0,4,49.0
0.247,0.897,-6.048,1,0.0498,0.000279,0.368,0.249,147.499,400717.0,4,26.0
0.561,0.801,-4.706,0,0.0847,0.135,0.0351,0.281,134.921,222800.0,4,18.0
0.655,0.508,-6.048,1,0.0295,0.273,0.0871,0.361,145.043,219253.0,4,39.0
0.438,0.798,-5.453,0,0.0299,0.000129,0.251,0.308,149.981,290547.0,4,49.0
0.798,0.866,-4.532,1,0.153,0.0191,0.703,0.513,119.546,136787.0,4,39.0
0.454,0.778,-4.225,1,0.0449,0.00998,0.0427,0.704,127.158,177947.0,4,63.0
0.719,0.298,-15.255,0,0.272,0.551,0.375,0.437,88.023,185455.0,4,36.0
0.457,0.887,-4.138,1,0.0533,0.000186,0.11,0.221,95.015,199413.0,4,47.0
0.429,0.371,-11.803,1,0.0351,0.768,0.119,0.305,129.842,237781.0,4,59.0
0.287,0.243,-15.119,1,0.0341,0.867,0.114,0.0383,117.886,231671.0,4,40.0
0.451,0.364,-13.126,1,0.0436,0.469,0.197,0.298,154.206,444053.0,4,63.0
0.889,0.705,-8.683,0,0.392,0.389,0.0692,0.815,141.069,183830.0,4,85.0
0.521,0.881,-5.309,1,0.0387,4.93e-06,0.141,0.564,160.026,210360.0,4,64.0
0.568,0.574,-6.05,1,0.0252,0.858,0.11,0.388,93.031,288320.0,4,18.0
0.445,0.98,-4.369,0,0.0731,2.45e-05,0.129,0.285,155.045,256053.0,4,58.0
0.691,0.631,-6.478,1,0.0368,0.0483,0.104,0.8,92.004,2.6854,4,62.0
0.895,0.839,-8.581,0,0.458,0.00272,0.0933,0.709,125.025,232320.0,4,29.0
0.81,0.571,-7.189,0,0.085,0.0624,0.094,0.771,125.994,2.98958333,4,66.0
0.578,0.811,-6.228,0,0.027,0.144,0.113,0.752,145.056,233922.0,4,35.0
0.261,0.277,-8.143,0,0.031,0.572,0.0859,0.0617,179.077,236082.0,3,63.0
0.376,0.947,-3.778,0,0.0902,0.00757,0.107,0.859,150.212,212333.0,4,53.0
0.754,0.505,-14.6,0,0.0331,0.242,0.058,0.925,102.586,277293.0,4,9.0
0.814,0.462,-11.762,1,0.0322,0.646,0.0919,0.411,121.674,614040.0,4,24.0
0.468,0.815,-5.485,1,0.0337,0.000527,0.33,0.492,125.867,196960.0,4,51.0
0.527,0.488,-9.092,1,0.0355,0.873,0.119,0.75,103.235,6.783333333,4,22.0
0.758,0.565,-7.74,1,0.237,0.0658,0.218,0.446,164.029,166400.0,4,43.0
0.532,0.542,-7.565,1,0.0256,0.0204,0.253,0.674,81.985,284200.0,4,29.0
0.462,0.703,-12.691,1,0.0663,0.358,0.332,0.691,129.821,185827.0,4,37.0
0.688,0.737,-9.31,0,0.0678,0.0769,0.114,0.666,131.042,194760.0,4,59.0
0.267,0.178,-19.545,1,0.0366,0.973,0.0971,0.418,78.927,5.13155,4,33.0
0.631,0.645,-5.641,1,0.0371,0.0602,0.0491,0.505,96.935,175361.0,4,46.0
0.604,0.818,-6.083,1,0.0379,0.00335,0.0411,0.697,102.993,196104.0,4,37.0
0.603,0.443,-7.73,1,0.0288,0.533,0.097,0.421,134.891,246227.0,4,51.0
0.478,0.969,-2.722,1,0.0618,2.06e-05,0.334,0.376,150.007,255400.0,4,44.0
0.443,0.737,-4.509,1,0.0293,0.00149,0.121,0.746,115.277,312227.0,4,51.0
0.685,0.36,-9.572,1,0.0568,0.18,0.112,0.597,160.448,204027.0,4,58.0
0.519,0.604,-11.011,0,0.0581,0.218,0.222,0.768,153.644,334040.0,1,36.0
0.565,0.953,-6.504,1,0.0393,0.0546,0.0637,0.887,124.287,2.18933333,4,56.0
0.488,0.754,-7.95,0,0.0381,0.00154,0.678,0.664,88.368,197160.0,4,65.0
0.392,0.751,-5.544,0,0.0347,0.000213,0.303,0.375,179.899,258800.0,4,39.0
0.526,0.9,-6.815,1,0.0545,0.00539,0.14,0.883,151.279,163240.0,4,63.0
0.343,0.739,-5.478,1,0.0714,0.474,0.0574,0.687,141.89,166187.0,4,32.0
0.532,0.943,-3.033,1,0.0925,6.13e-05,0.0717,0.759,134.676,216284.0,4,41.0
0.51,0.778,-5.23,0,0.0338,0.38,0.0724,0.695,79.984,316360.0,4,34.0
0.455,0.965,-4.24,0,0.0826,0.000676,0.226,0.155,119.04,246480.0,4,43.0
0.742,0.727,-6.914,1,0.487,0.0136,0.259,0.774,178.401,110253.0,4,49.0
0.339,0.903,-7.264,0,0.0794,0.000298,0.109,0.318,113.436,220235.0,5,32.0
0.581,0.777,-7.122,1,0.0296,0.0078,0.0891,0.162,98.963,284067.0,4,59.0
0.564,0.597,-9.464,1,0.0399,0.0759,0.106,0.232,120.061,9.184883333,4,6.0
0.356,0.772,-8.575,1,0.0437,0.000491,0.0647,0.271,184.719,257133.0,4,35.0
0.417,0.51,-6.988,1,0.0354,0.0137,0.159,0.334,155.954,599678.0,3,24.0
0.564,0.352,-10.788,1,0.0321,0.673,0.449,0.415,85.013,151913.0,4,60.0
0.458,0.731,-12.049,0,0.145,0.0487,0.116,0.784,80.425,218960.0,4,51.0
0.448,0.526,-8.513,0,0.0292,0.0069,0.208,0.119,100.007,186503.0,4,41.0
0.563,0.688,-4.474,1,0.0262,0.0763,0.0863,0.622,108.008,3.37245,4,72.0
0.366,0.979,-4.383,1,0.0518,0.00332,0.386,0.716,146.519,269893.0,4,33.0
0.45,0.923,-7.518,1,0.102,0.0473,0.325,0.529,185.989,210200.0,4,21.0
0.258,0.852,-4.439,1,0.0739,0.000697,0.182,0.489,112.116,236985.0,3,35.0
0.529,0.523,-6.925,1,0.0288,0.222,0.0981,0.503,89.921,231620.0,4,37.0
0.791,0.542,-8.668,0,0.0893,0.447,0.187,0.529,124.012,192000.0,4,33.0
0.709,0.679,-7.576,0,0.033,0.000244,0.222,0.308,109.963,245375.0,4,18.0
0.871,0.545,-10.489,1,0.189,0.0143,0.148,0.722,100.482,155720.0,4,82.0
0.441,0.752,-5.757,1,0.132,0.035,0.0902,0.492,140.239,216920.0,4,40.0
0.654,0.621,-8.555,1,0.0328,0.384,0.119,0.41,113.955,233448.0,4,47.0
0.435,0.0768,-23.67,1,0.0443,0.991,0.0815,0.264,75.006,1.88125,4,40.0
0.434,0.787,-6.28,0,0.085,0.791,0.118,0.586,78.033,5.538666667,4,33.0
0.353,0.725,-10.131,1,0.0422,0.00681,0.0289,0.402,82.831,182169.0,4,31.0
0.641,0.551,-6.165,1,0.0532,0.147,0.12,0.417,102.912,3.68151667,4,77.0
0.559,0.504,-6.686,0,0.333,0.577,0.216,0.675,126.655,185025.0,5,30.0
0.413,0.861,-6.259,0,0.0333,0.00735,0.306,0.477,126.343,251429.0,4,24.0
0.36,0.701,-6.347,1,0.0267,0.0215,0.134,0.725,172.043,231226.0,3,40.0
0.478,0.974,-3.866,1,0.102,0.000266,0.0738,0.268,141.077,248307.0,4,66.0
0.714,0.665,-8.213,0,0.198,0.000486,0.0728,0.885,129.924,238720.0,4,52.0
0.629,0.678,-5.839,1,0.0279,0.54,0.122,0.0635,90.049,250667.0,4,37.0
0.51,0.818,-3.205,1,0.157,0.0439,0.0801,0.574,154.561,202617.0,4,56.0
0.466,0.69,-7.007,1,0.0351,0.529,0.102,0.385,134.899,5.988183333,3,34.0
0.614,0.546,-6.858,1,0.0296,0.625,0.0957,0.435,87.353,3.155483333,4,53.0
0.461,0.862,-6.821,1,0.0309,2.28e-05,0.172,0.555,140.012,273509.0,4,22.0
0.54,0.811,-3.534,1,0.0315,0.00519,0.127,0.677,145.009,197738.0,4,45.0
0.458,0.701,-12.004,1,0.0355,9.18e-05,0.465,0.721,141.631,383827.0,4,35.0
0.534,0.449,-9.1,1,0.0363,0.779,0.147,0.607,81.065,358747.0,4,30.0
0.523,0.983,-3.421,1,0.196,0.00124,0.0728,0.404,139.017,272121.0,4,42.0
0.162,0.947,-3.174,0,0.113,0.0142,0.166,0.0563,132.31,203187.0,4,50.0
0.539,0.578,-8.522,1,0.0278,0.0987,0.28,0.353,102.03,191890.0,4,24.0
0.521,0.0774,-23.987,0,0.0418,0.941,0.118,0.183,120.755,5.20245,4,40.0
0.481,0.616,-9.93,0,0.032,0.132,0.0948,0.416,150.023,385907.0,4,37.0
0.474,0.528,-8.588,1,0.0276,0.526,0.109,0.364,144.366,3.788883333,4,53.0
0.672,0.706,-5.551,1,0.0779,0.0578,0.0595,0.658,124.782,197933.0,4,53.0
0.417,0.932,-4.096,0,0.0579,0.000221,0.412,0.184,79.998,226600.0,4,37.0
0.236,0.485,-8.975,1,0.0288,0.234,0.11,0.123,97.577,262200.0,4,37.0
0.634,0.514,-10.115,1,0.0836,0.189,0.123,0.639,99.979,173600.0,4,59.0
