danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.666,0.723,-5.104,0,0.0449,0.0151,0.057,0.546,159.962,158733.0,4,68.0
0.947,0.419,-13.043,0,0.0578,0.778,0.121,0.362,113.236,289841.0,4,55.0
0.407,0.738,-7.249,1,0.0309,0.0303,0.574,0.821,92.334,152049.0,4,35.0
0.421,0.598,-6.078,0,0.0487,0.0349,0.416,0.778,157.927,136960.0,4,39.0
0.403,0.579,-8.123,0,0.0388,0.128,0.096,0.236,100.019,209400.0,4,21.0
0.502,0.433,-14.619,0,0.0339,0.668,0.167,0.566,103.467,201600.0,4,41.0
0.373,0.174,-14.733,0,0.0302,0.868,0.195,0.514,99.799,225000.0,3,29.0
0.824,0.862,-3.424,1,0.126,0.0076,0.303,0.801,122.98,2.81921667,4,92.0
0.701,0.665,-8.584,1,0.229,0.814,0.109,0.754,167.795,211871.0,4,39.0
0.65,0.621,-6.6,1,0.0262,0.0651,0.107,0.76,106.005,145187.0,4,54.0
0.767,0.838,-5.51,0,0.077,0.000951,0.0406,0.781,125.985,431973.0,4,10.0
0.474,0.956,-4.442,0,0.0809,0.00124,0.114,0.589,168.148,277427.0,3,42.0
0.689,0.749,-6.492,1,0.029,0.256,0.214,0.922,92.028,179827.0,4,35.0
0.447,0.981,-1.641,0,0.151,2.45e-05,0.343,0.316,76.466,158680.0,4,33.0
0.447,0.81,-4.246,1,0.0379,0.000376,0.184,0.326,155.921,154761.0,4,29.0
0.749,0.699,-7.193,0,0.0469,0.0694,0.124,0.641,123.965,211360.0,4,47.0
0.706,0.535,-9.643,1,0.0347,0.139,0.309,0.687,116.001,3.7875,3,33.0
0.904,0.723,-5.224,0,0.26,0.0631,0.185,0.835,145.013,227478.0,4,82.0
0.576,0.753,-6.452,0,0.023,0.0506,0.348,0.86,95.765,352293.0,4,45.0
0.569,0.761,-5.508,1,0.0292,0.312,0.274,0.391,122.965,288283.0,4,7.0
0.424,0.924,-9.315,1,0.036,0.013,0.106,0.906,160.004,255000.0,4,32.0
0.673,0.357,-7.087,1,0.0288,0.434,0.313,0.547,107.984,2.72236667,3,46.0
0.51,0.385,-8.546,1,0.0298,0.312,0.108,0.115,173.945,261476.0,4,46.0
0.822,0.348,-12.348,1,0.131,0.333,0.0649,0.144,140.065,167427.0,4,51.0
0.503,0.903,-7.427,1,0.0527,0.0218,0.0861,0.0586,134.462,178493.0,1,46.0
0.508,0.155,-24.854,0,0.0399,0.942,0.121,0.589,125.242,2.92555,4,32.0
0.421,0.612,-8.864,0,0.0286,0.44,0.0996,0.167,159.993,377533.0,4,38.0
0.661,0.917,-3.774,0,0.039,0.0246,0.0808,0.76,98.275,166040.0,4,38.0
0.462,0.946,-5.363,1,0.045,0.000451,0.08,0.545,162.104,283027.0,4,34.0
0.332,0.179,-11.83,1,0.0326,0.879,0.0886,0.315,96.529,125667.0,4,76.0
0.737,0.869,-3.344,1,0.0386,0.364,0.2,0.825,125.951,201467.0,4,30.0
0.491,0.648,-5.17,1,0.0344,0.443,0.0937,0.153,127.973,297853.0,3,31.0
0.534,0.334,-14.154,1,0.0442,0.638,0.116,0.337,156.185,219733.0,4,24.0
0.526,0.972,-4.149,1,0.153,0.000318,0.253,0.696,150.922,154293.0,4,51.0
0.432,0.866,-4.889,1,0.0434,0.000601,0.156,0.289,148.006,294685.0,4,39.0
0.428,0.914,-4.273,0,0.281,0.000293,0.0869,0.468,124.115,172826.0,4,56.0
0.493,0.503,-8.193,1,0.0375,0.169,0.0827,0.595,157.09,174015.0,4,16.0
0.737,0.801,-7.328,0,0.0297,0.00316,0.0697,0.963,99.988,201867.0,4,42.0
0.889,0.607,-6.834,1,0.0671,0.093,0.113,0.851,135.001,128000.0,4,48.0
0.545,0.631,-7.741,1,0.348,0.202,0.129,0.434,174.587,165458.0,5,38.0
0.705,0.712,-6.156,1,0.0385,0.0102,0.1,0.62,97.512,299960.0,4,80.0
0.406,0.609,-7.232,1,0.0451,0.332,0.126,0.528,169.748,266013.0,4,36.0
0.317,0.924,-3.369,0,0.0497,0.0175,0.345,0.701,202.18,248707.0,4,39.0
0.521,0.542,-8.85,1,0.0424,0.149,0.164,0.71,105.62,230093.0,4,12.0
0.401,0.902,-4.115,1,0.0469,7.32e-05,0.261,0.57,136.873,174453.0,4,57.0
0.406,0.661,-6.131,1,0.0416,0.073,0.0811,0.286,110.615,281133.0,4,46.0
0.428,0.938,-5.434,0,0.148,0.0144,0.372,0.18,105.691,205266.0,4,27.0
0.529,0.843,-6.486,1,0.0331,0.00901,0.038,0.915,99.914,249992.0,4,23.0
0.858,0.767,-8.645,1,0.302,0.00666,0.0489,0.753,91.522,226800.0,4,53.0
0.681,0.741,-6.549,1,0.0381,0.524,0.082,0.707,92.913,242090.0,4,23.0
0.581,0.0509,-25.046,0,0.0377,0.854,0.124,0.269,118.494,2.50205,4,51.0
0.63,0.676,-6.403,1,0.0254,0.0662,0.103,0.706,95.969,298025.0,4,30.0
0.643,0.324,-7.817,1,0.0338,0.8,0.111,0.444,147.019,200940.0,4,70.0
0.48,0.303,-15.76,1,0.0389,0.386,0.126,0.131,90.019,170937.0,4,29.0
0.532,0.208,-11.161,1,0.0328,0.98,0.156,0.137,74.393,3.788883333,4,49.0
0.229,0.969,-4.701,1,0.214,0.000192,0.352,0.106,148.918,542587.0,4,45.0
0.537,0.315,-13.79,1,0.0271,0.588,0.206,0.575,86.813,190320.0,4,70.0
0.388,0.98,-5.984,0,0.149,2.28e-05,0.926,0.166,196.004,251440.0,4,57.0
0.451,0.931,-3.871,1,0.0719,0.00076,0.361,0.172,122.961,302840.0,4,78.0
0.861,0.662,-5.666,1,0.0818,0.081,0.101,0.658,120.029,196709.0,4,59.0
0.407,0.932,-5.166,0,0.0656,0.0105,0.36,0.821,120.0,203813.0,4,32.0
0.44,0.904,-4.409,0,0.177,0.275,0.106,0.546,138.104,167840.0,4,51.0
0.401,0.567,-9.327,1,0.0397,0.346,0.162,0.622,182.966,297881.0,4,40.0
0.788,0.746,-10.256,0,0.119,0.274,0.0966,0.281,110.994,387480.0,4,42.0
0.702,0.662,-4.748,1,0.208,0.396,0.137,0.607,194.001,175479.0,4,51.0
0.701,0.821,-4.496,0,0.0335,0.0276,0.0875,0.651,107.99,203333.0,4,44.0
0.676,0.686,-3.797,0,0.0458,0.475,0.318,0.736,140.053,225773.0,4,27.0
0.488,0.408,-8.373,0,0.0432,0.756,0.198,0.445,151.196,383133.0,3,38.0
0.282,0.648,-7.604,0,0.0291,0.012,0.216,0.117,91.536,331427.0,4,53.0
0.473,0.795,-6.631,1,0.055,0.203,0.166,0.0507,170.1,173346.0,4,40.0
0.306,0.164,-34.825,1,0.0691,0.893,0.336,0.0368,91.856,224145.0,4,52.0
0.592,0.339,-8.464,1,0.0629,0.984,0.121,0.676,89.083,181200.0,4,38.0
0.56,0.825,-6.711,0,0.0347,0.000785,0.0892,0.74,142.669,212600.0,4,70.0
0.442,0.689,-5.289,1,0.0251,0.00458,0.11,0.208,89.001,247968.0,3,64.0
0.548,0.924,-4.48,0,0.0689,0.00033,0.162,0.242,124.031,244538.0,4,66.0
0.58,0.748,-5.433,1,0.0323,0.00935,0.753,0.584,109.781,216760.0,4,71.0
0.373,0.914,-6.347,1,0.0608,0.00113,0.21,0.298,164.896,170162.0,4,30.0
0.564,0.671,-10.393,0,0.168,0.167,0.328,0.893,169.828,262972.0,4,23.0
0.19,0.964,-7.711,0,0.101,0.00549,0.33,0.295,173.578,162240.0,4,49.0
0.448,0.595,-7.73,0,0.0298,0.105,0.2,0.772,167.371,189893.0,4,29.0
0.428,0.978,-2.307,0,0.131,0.000286,0.128,0.319,145.052,189103.0,4,55.0
0.412,0.939,-5.573,1,0.168,0.0471,0.214,0.328,170.133,208707.0,4,41.0
0.528,0.904,-5.854,1,0.0343,0.000833,0.174,0.678,122.372,230040.0,4,61.0
0.612,0.862,-2.903,1,0.037,0.041,0.0907,0.354,123.849,2.67943333,4,83.0
0.59,0.716,-7.261,1,0.0528,0.00963,0.17,0.61,149.048,193867.0,4,37.0
0.547,0.513,-12.074,1,0.0299,0.591,0.0562,0.0748,127.953,4.914266667,4,16.0
0.703,0.41,-9.368,0,0.0407,0.501,0.344,0.559,128.042,170133.0,4,30.0
0.676,0.944,-3.896,1,0.11,0.238,0.191,0.866,150.211,184360.0,4,33.0
0.627,0.681,-4.468,1,0.366,0.0881,0.378,0.369,173.143,122916.0,4,51.0
0.512,0.78,-4.946,0,0.0409,0.0471,0.0856,0.609,93.998,160543.0,4,44.0
0.4,0.992,-6.995,1,0.0725,0.107,0.179,0.243,149.412,4.43621667,4,61.0
0.412,0.348,-10.229,1,0.029,0.255,0.103,0.427,137.469,300587.0,4,42.0
0.728,0.638,-6.455,0,0.0336,0.249,0.116,0.872,130.014,193030.0,4,73.0
0.283,0.891,-8.165,1,0.178,0.00678,0.159,0.226,92.049,258267.0,4,65.0
0.33,0.2,-15.352,1,0.039,0.95,0.12,0.0763,106.018,157533.0,3,21.0
0.603,0.494,-10.27,1,0.0301,0.428,0.0894,0.729,147.814,3.58266667,4,59.0
0.517,0.977,-4.627,1,0.0741,4.97e-05,0.105,0.135,121.503,228018.0,4,53.0
0.75,0.763,-5.367,0,0.0421,0.65,0.0703,0.816,115.926,209307.0,4,8.0
0.59,0.716,-7.261,1,0.0528,0.00963,0.17,0.61,149.048,193867.0,4,37.0
0.701,0.624,-7.05,0,0.0285,0.53,0.122,0.595,101.994,203087.0,4,33.0
0.404,0.926,-4.471,1,0.0722,0.0072,0.109,0.348,166.761,291740.0,4,29.0
0.339,0.595,-8.163,1,0.0278,0.00555,0.189,0.137,113.034,282046.0,4,53.0
0.64,0.651,-14.981,0,0.0517,0.142,0.0341,0.801,111.676,271573.0,4,71.0
0.584,0.209,-13.059,1,0.0759,0.945,0.124,0.193,113.369,3.952966667,4,45.0
0.682,0.761,-11.029,1,0.11,0.0367,0.0732,0.71,95.046,4.816666667,4,30.0
0.655,0.9,-6.267,1,0.0423,0.0447,0.269,0.885,109.984,252631.0,4,53.0
0.689,0.833,-4.175,1,0.0502,0.104,0.0861,0.91,116.014,222227.0,4,43.0
0.799,0.835,-4.403,1,0.204,0.63,0.0779,0.679,129.039,174884.0,4,34.0
0.74,0.895,-4.529,0,0.0415,0.354,0.0548,0.895,107.411,263227.0,4,43.0
0.502,0.966,-3.876,1,0.0946,0.00575,0.117,0.638,159.948,235613.0,4,62.0
0.311,0.906,-3.653,1,0.0505,0.0376,0.155,0.49,164.759,224973.0,4,25.0
0.197,0.118,-18.443,1,0.0441,0.967,0.0986,0.0654,118.195,3.64545,4,30.0
0.341,0.253,-10.552,1,0.0294,0.868,0.153,0.19,168.388,299613.0,4,34.0
0.24,0.864,-5.59,1,0.0421,0.000119,0.157,0.528,176.78,188166.0,3,42.0
0.381,0.868,-5.885,1,0.183,0.00429,0.259,0.499,110.727,239507.0,4,25.0
0.699,0.743,-8.258,0,0.0377,0.258,0.187,0.736,108.157,2.8997,4,40.0
0.472,0.608,-13.051,1,0.0358,0.000746,0.0835,0.512,81.75,186213.0,4,20.0
0.448,0.504,-7.749,0,0.0317,0.0171,0.38,0.391,135.254,319693.0,4,57.0
0.956,0.502,-5.995,1,0.213,0.0593,0.238,0.795,110.003,187000.0,4,78.0
0.582,0.859,-3.943,1,0.0399,0.000209,0.0841,0.61,121.968,172037.0,4,51.0
0.569,0.598,-6.203,0,0.0264,0.042,0.336,0.344,99.995,224400.0,4,35.0
0.67,0.716,-8.097,1,0.0656,0.000318,0.107,0.777,91.136,273240.0,4,26.0
0.521,0.924,-5.066,0,0.225,0.0364,0.0371,0.696,159.909,171027.0,4,50.0
0.814,0.754,-9.531,1,0.0739,0.0989,0.114,0.739,114.944,298000.0,4,42.0
0.705,0.331,-7.72,0,0.0323,0.791,0.133,0.517,104.017,141346.0,4,34.0
0.549,0.346,-15.646,1,0.032,0.347,0.356,0.453,109.591,317133.0,4,22.0
0.549,0.874,-7.012,1,0.0277,0.44,0.111,0.355,103.991,223077.0,4,16.0
0.708,0.665,-6.834,1,0.168,0.0775,0.0651,0.662,136.092,255093.0,4,7.0
0.344,0.656,-4.657,1,0.0586,0.082,0.211,0.39,139.048,4.2605,4,30.0
0.763,0.599,-6.194,1,0.12,0.519,0.148,0.614,122.802,220840.0,4,42.0
0.678,0.92,-6.515,0,0.111,0.226,0.104,0.544,136.008,262140.0,4,29.0
0.52,0.683,-11.416,1,0.0801,0.688,0.263,0.544,91.914,252089.0,4,36.0
0.475,0.922,-3.579,0,0.0446,0.0092,0.327,0.488,125.971,168812.0,4,32.0
0.601,0.321,-11.354,1,0.0441,0.528,0.115,0.519,169.739,3.703383333,3,46.0
0.436,0.594,-8.195,1,0.0466,0.252,0.251,0.503,111.381,534667.0,4,39.0
0.642,0.794,-7.908,1,0.0309,6.98e-05,0.146,0.785,119.55,277867.0,4,70.0
0.3,0.998,-1.7,1,0.084,0.00039,0.376,0.379,181.866,202573.0,4,42.0
0.932,0.5,-7.174,0,0.215,0.0027,0.266,0.39,119.952,232000.0,4,37.0
0.366,0.379,-11.534,1,0.0362,0.886,0.102,0.0753,139.473,202560.0,4,49.0
0.664,0.535,-7.348,1,0.05,0.465,0.27,0.361,85.154,163509.0,4,43.0
0.581,0.297,-7.681,1,0.0354,0.251,0.123,0.329,95.691,3.6952,4,48.0
0.534,0.868,-8.532,1,0.0634,0.000776,0.358,0.372,140.06,169710.0,4,39.0
0.547,0.969,-4.774,1,0.0914,1.87e-05,0.385,0.296,133.011,225133.0,4,50.0
0.488,0.727,-4.835,1,0.0298,0.0231,0.291,0.333,94.032,258107.0,4,25.0
0.352,0.621,-9.036,1,0.033,0.000114,0.0974,0.218,123.817,318560.0,4,38.0
0.472,0.63,-9.556,0,0.0369,0.00131,0.161,0.511,151.913,167389.0,4,45.0
0.268,0.567,-17.114,0,0.0355,0.0529,0.157,0.518,163.057,550507.0,4,49.0
0.406,0.682,-6.281,1,0.0584,0.000413,0.0999,0.623,82.495,223980.0,4,59.0
0.647,0.729,-6.251,1,0.0236,0.0206,0.134,0.687,94.01,249627.0,4,76.0
0.541,0.0413,-22.75,0,0.0777,0.95,0.175,0.379,112.932,1.98,3,23.0
0.763,0.141,-14.608,0,0.161,0.0372,0.699,0.295,130.088,187923.0,4,9.0
0.567,0.763,-4.361,0,0.0579,0.15,0.0704,0.777,111.079,202844.0,4,42.0
0.424,0.944,-2.552,0,0.0391,9.04e-06,0.357,0.389,158.089,158333.0,4,41.0
0.908,0.557,-4.243,0,0.107,0.242,0.0709,0.897,90.032,230133.0,4,73.0
0.768,0.852,-6.215,1,0.038,0.214,0.0723,0.867,128.373,271240.0,4,79.0
0.465,0.919,-4.025,1,0.0408,1.83e-05,0.262,0.537,135.997,235293.0,4,74.0
0.5,0.271,-16.683,1,0.0282,0.277,0.156,0.366,141.682,394867.0,4,28.0
0.784,0.149,-15.589,0,0.0669,0.675,0.072,0.329,140.0,148120.0,4,36.0
0.631,0.282,-14.755,0,0.0635,0.35,0.229,0.556,92.336,300707.0,4,30.0
0.593,0.2,-11.063,1,0.0311,0.904,0.0897,0.17,83.966,255067.0,4,72.0
0.65,0.677,-7.187,1,0.0352,0.3,0.362,0.506,154.006,217947.0,4,34.0
0.53,0.888,-5.128,1,0.0282,0.132,0.425,0.833,136.123,203173.0,4,45.0
0.64,0.873,-5.221,0,0.0527,0.055,0.0579,0.699,118.001,176962.0,4,10.0
0.419,0.573,-9.166,1,0.0321,0.00026,0.597,0.165,145.637,392000.0,4,47.0
0.775,0.91,-2.441,1,0.0566,0.0902,0.0962,0.564,129.973,190273.0,4,39.0
0.577,0.821,-6.069,0,0.0681,0.0458,0.235,0.619,87.513,198927.0,4,55.0
0.438,0.2,-17.154,1,0.0297,0.919,0.13,0.333,81.898,271987.0,4,27.0
0.537,0.0765,-23.822,1,0.0528,0.697,0.0789,0.362,183.332,220032.0,3,25.0
0.528,0.694,-12.294,0,0.057,0.00866,0.141,0.716,131.287,221200.0,4,47.0
0.546,0.411,-9.308,1,0.0475,0.701,0.0955,0.528,79.785,3.6417,4,51.0
0.63,0.942,-5.186,1,0.0869,0.141,0.0958,0.753,136.155,202293.0,4,55.0
0.553,0.408,-7.476,1,0.0328,0.837,0.13,0.16,124.312,203360.0,4,36.0
0.641,0.703,-10.434,1,0.0518,0.397,0.104,0.722,129.118,156800.0,4,62.0
0.559,0.589,-8.002,1,0.0364,0.188,0.104,0.585,175.361,217587.0,4,39.0
0.787,0.472,-12.824,1,0.0832,0.221,0.153,0.824,120.059,330643.0,4,70.0
0.533,0.985,-2.693,1,0.0793,0.00592,0.342,0.603,114.978,155347.0,4,17.0
0.832,0.396,-14.664,1,0.245,0.0136,0.0908,0.216,95.717,307547.0,4,34.0
0.225,0.618,-9.922,0,0.0331,0.00137,0.079,0.567,144.724,312253.0,4,57.0
0.362,0.317,-10.549,0,0.0319,0.917,0.112,0.314,102.415,3.708833333,4,42.0
0.898,0.529,-5.428,1,0.2,0.0699,0.536,0.8,110.032,188963.0,4,70.0
0.856,0.709,-7.432,0,0.222,0.349,0.225,0.856,110.009,279500.0,4,71.0
0.502,0.922,-3.911,1,0.351,0.767,0.239,0.741,129.215,5.60355,3,9.0
0.387,0.417,-8.408,1,0.0286,0.571,0.0771,0.316,140.636,202977.0,3,12.0
0.724,0.695,-5.226,1,0.0622,0.073,0.0889,0.235,139.0,3.74,4,77.0
0.558,0.328,-8.156,1,0.0265,0.896,0.109,0.39,97.519,174268.0,4,39.0
0.701,0.323,-10.418,1,0.0326,0.923,0.0927,0.403,124.022,342401.0,3,40.0
0.567,0.984,-4.269,0,0.0904,6.06e-05,0.224,0.437,131.031,188987.0,4,37.0
0.385,0.694,-6.629,1,0.0562,0.0704,0.147,0.582,169.852,173640.0,3,37.0
0.743,0.741,-5.717,1,0.0415,0.121,0.0836,0.508,107.958,257033.0,4,47.0
0.545,0.365,-8.97,1,0.0396,0.136,0.201,0.233,150.125,210166.0,4,59.0
0.58,0.981,-2.603,0,0.06,0.0171,0.386,0.861,134.007,195667.0,4,64.0
0.466,0.257,-13.707,0,0.036,0.673,0.0957,0.397,107.296,255560.0,4,3.0
0.631,0.515,-9.038,1,0.0245,0.0339,0.116,0.381,154.935,282853.0,4,49.0
0.634,0.654,-5.351,0,0.0547,0.0584,0.199,0.782,149.782,135703.0,4,48.0
0.6,0.915,-2.087,0,0.0665,0.00593,0.484,0.589,119.008,207000.0,4,57.0
0.715,0.52,-6.933,1,0.0265,0.391,0.0797,0.769,108.991,188411.0,4,49.0
0.607,0.813,-5.825,0,0.0936,0.0019,0.305,0.195,133.962,325502.0,4,58.0
0.243,0.988,-3.485,1,0.197,6.17e-05,0.341,0.277,89.905,316493.0,4,54.0
0.737,0.678,-7.011,0,0.0962,0.114,0.123,0.698,102.051,231826.0,4,73.0
0.206,0.0999,-17.834,1,0.039,0.982,0.106,0.0576,74.726,250160.0,4,48.0
0.368,0.769,-5.002,1,0.0731,0.000153,0.0657,0.378,187.239,196804.0,4,60.0
0.569,0.987,-3.565,0,0.0492,0.000506,0.315,0.509,100.975,314446.0,4,58.0
0.613,0.478,-8.589,1,0.0822,0.105,0.393,0.174,146.413,162741.0,4,52.0
0.375,0.938,-3.735,1,0.0861,0.00148,0.403,0.583,80.117,177547.0,4,22.0
0.692,0.696,-7.949,1,0.0796,0.114,0.12,0.382,119.981,186027.0,4,40.0
0.361,0.577,-4.456,0,0.0286,0.246,0.0627,0.134,151.768,213947.0,4,36.0
0.453,0.654,-8.855,0,0.0317,0.0205,0.172,0.702,115.0,285000.0,4,69.0
0.477,0.899,-6.058,1,0.121,0.000238,0.0598,0.555,104.822,256293.0,4,45.0
0.436,0.178,-13.36,1,0.0448,0.996,0.259,0.464,111.858,202240.0,4,39.0
0.728,0.412,-9.236,1,0.302,0.624,0.0964,0.502,77.861,249012.0,4,50.0
0.207,0.993,-6.904,1,0.17,5.59e-05,0.109,0.0394,99.91,276992.0,3,29.0
0.44,0.267,-15.612,1,0.0465,0.872,0.284,0.287,90.907,3.129116667,4,38.0
0.667,0.717,-5.056,1,0.0245,0.285,0.0807,0.617,96.015,3.810666667,4,2.0
0.247,0.66,-7.631,1,0.0369,0.0148,0.0884,0.612,114.801,170840.0,4,44.0
0.798,0.783,-7.061,0,0.0319,0.0205,0.349,0.839,128.009,212666.0,4,27.0
0.531,0.668,-9.494,1,0.115,0.218,0.307,0.434,134.446,314440.0,4,54.0
0.507,0.365,-8.175,1,0.03,0.805,0.0833,0.248,123.969,241063.0,4,36.0
0.516,0.95,-3.857,0,0.127,0.000356,0.0828,0.321,151.989,245517.0,4,52.0
0.193,0.995,-3.579,1,0.223,0.00214,0.773,0.218,172.855,237533.0,4,23.0
0.567,0.919,-4.425,1,0.0713,0.0108,0.0819,0.593,116.033,226347.0,4,45.0
0.318,0.303,-15.572,0,0.0302,0.664,0.113,0.226,174.254,197275.0,4,60.0
0.591,0.851,-9.215,1,0.0373,0.0351,0.0446,0.623,95.0,205947.0,4,31.0
0.33,0.963,-1.163,0,0.0678,1.35e-06,0.194,0.593,160.004,261360.0,4,39.0
0.551,0.982,-2.61,1,0.0507,0.0134,0.387,0.554,108.09,160973.0,4,46.0
0.856,0.319,-14.21,0,0.0581,0.738,0.192,0.596,119.981,190960.0,4,43.0
0.615,0.821,-6.422,0,0.0647,0.00918,0.219,0.391,125.039,214760.0,4,44.0
0.307,0.792,-10.188,1,0.0415,0.0129,0.0757,0.667,176.852,257293.0,4,43.0
0.757,0.33,-11.803,1,0.0293,0.573,0.232,0.341,133.995,169466.0,4,42.0
0.533,0.162,-15.774,1,0.055,0.994,0.12,0.764,182.717,181551.0,4,28.0
0.358,0.845,-8.258,1,0.0632,0.549,0.106,0.398,170.051,141628.0,4,27.0
0.626,0.597,-9.943,0,0.33,0.614,0.122,0.578,80.985,221099.0,4,59.0
0.236,0.948,-5.621,0,0.25,0.0428,0.354,0.0983,84.768,273973.0,4,39.0
0.577,0.956,-4.568,1,0.121,0.000233,0.0916,0.0803,129.971,161000.0,4,24.0
0.605,0.988,-3.768,1,0.0693,0.0334,0.312,0.763,93.965,319253.0,4,11.0
0.208,0.442,-13.192,1,0.0308,0.658,0.131,0.534,82.067,2.863116667,5,43.0
0.623,0.417,-8.699,1,0.0354,0.296,0.135,0.721,130.032,191360.0,4,75.0
0.67,0.532,-5.905,0,0.029,0.465,0.186,0.444,101.964,247430.0,4,26.0
0.386,0.761,-4.266,0,0.0433,0.553,0.0729,0.227,129.935,5.26755,3,23.0
0.512,0.405,-13.649,0,0.299,0.727,0.726,0.516,159.745,198827.0,4,48.0
0.499,0.825,-5.146,1,0.177,0.13,0.306,0.753,185.069,3.688883333,4,64.0
0.829,0.408,-16.117,0,0.125,0.811,0.107,0.406,132.976,288331.0,4,38.0
0.551,0.839,-4.555,1,0.0787,0.0818,0.151,0.681,116.051,144013.0,4,62.0
0.496,0.947,-2.332,1,0.0555,0.000148,0.366,0.328,105.006,257114.0,4,33.0
0.859,0.635,-9.532,0,0.193,0.0356,0.13,0.53,96.571,271067.0,4,48.0
0.131,0.945,-5.546,0,0.0723,3.1e-06,0.311,0.211,145.022,247620.0,4,28.0
0.639,0.641,-6.187,1,0.037,0.227,0.104,0.665,124.953,144000.0,4,40.0
0.291,0.942,-5.213,0,0.124,0.00198,0.247,0.595,151.849,212493.0,4,38.0
0.673,0.704,-7.381,0,0.0559,0.0154,0.68,0.0965,136.999,231241.0,4,40.0
0.576,0.485,-7.335,0,0.0383,0.175,0.0994,0.359,93.716,206635.0,4,42.0
0.235,0.989,-3.79,1,0.185,1.91e-05,0.56,0.213,169.966,251573.0,4,37.0
0.448,0.985,-1.28,0,0.0446,0.00961,0.0896,0.102,135.023,304880.0,4,47.0
0.703,0.639,-7.341,1,0.0316,0.00976,0.165,0.622,138.048,220597.0,4,53.0
0.691,0.747,-7.237,0,0.0304,0.224,0.18,0.832,140.042,221629.0,4,6.0
0.62,0.872,-5.351,1,0.0456,0.00138,0.272,0.695,92.525,167427.0,4,45.0
0.665,0.709,-3.643,1,0.037,0.0371,0.323,0.841,100.001,205049.0,4,50.0
0.561,0.706,-9.446,1,0.029,0.00263,0.122,0.569,126.077,244867.0,4,63.0
0.43,0.778,-6.505,0,0.0719,0.00228,0.0605,0.54,86.894,265213.0,4,34.0
0.436,0.655,-8.37,0,0.0583,0.499,0.688,0.412,121.002,279204.0,4,89.0
0.336,0.969,-5.362,0,0.0943,1.49e-05,0.291,0.247,124.016,239027.0,4,33.0
0.601,0.402,-9.173,0,0.0301,0.333,0.0929,0.284,128.101,196387.0,4,27.0
0.292,0.0382,-17.212,1,0.0378,0.927,0.101,0.167,53.081,3.023166667,4,54.0
0.745,0.482,-11.247,1,0.45,0.465,0.0983,0.726,143.338,198042.0,4,48.0
0.555,0.587,-5.797,1,0.0249,0.37,0.0895,0.873,156.951,242347.0,4,34.0
0.428,0.677,-7.464,1,0.0933,0.0229,0.342,0.105,103.986,343773.0,4,12.0
0.813,0.649,-7.615,1,0.0818,0.108,0.357,0.972,142.738,260070.0,4,41.0
0.878,0.779,-7.283,1,0.135,0.118,0.104,0.778,115.009,183746.0,4,58.0
0.873,0.62,-8.812,1,0.293,0.0113,0.0925,0.574,105.332,204133.0,4,53.0
0.669,0.727,-4.98,1,0.204,0.0177,0.0753,0.601,131.028,195918.0,5,43.0
0.555,0.927,-4.167,0,0.0708,0.00155,0.209,0.848,156.031,212016.0,4,45.0
0.392,0.751,-5.544,0,0.0347,0.000213,0.303,0.375,179.899,258800.0,4,39.0
0.453,0.91,-4.55,1,0.321,0.00236,0.129,0.665,158.36,206842.0,4,12.0
0.499,0.97,-2.838,1,0.116,0.000683,0.0871,0.0506,106.558,340132.0,4,66.0
0.527,0.973,-3.203,0,0.19,0.000756,0.361,0.131,134.942,122222.0,4,53.0
0.718,0.111,-25.174,0,0.851,0.634,0.118,0.298,120.82,172093.0,4,5.0
0.626,0.04,-19.994,1,0.0405,0.928,0.11,0.418,117.136,2.31,4,59.0
