danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.761,0.797,-4.818,0,0.0645,0.123,0.196,0.782,119.975,182619.0,4,56.0
0.699,0.729,-4.633,0,0.331,0.392,0.262,0.707,78.057,174034.0,4,28.0
0.487,0.951,-3.85,0,0.0381,1.42e-05,0.136,0.654,146.609,192451.0,4,13.0
0.482,0.847,-10.456,0,0.0528,0.0791,0.126,0.702,125.111,228960.0,4,32.0
0.712,0.783,-4.908,0,0.0784,0.0972,0.193,0.357,120.113,186025.0,4,22.0
0.592,0.617,-5.476,1,0.0438,0.00774,0.126,0.629,119.085,237467.0,4,34.0
0.599,0.0424,-12.099,1,0.0572,0.996,0.185,0.186,90.001,176133.0,4,44.0
0.761,0.797,-4.818,0,0.0645,0.123,0.196,0.782,119.975,182619.0,4,56.0
0.417,0.958,-3.604,0,0.122,0.00592,0.11,0.176,129.933,211096.0,4,50.0
0.813,0.415,-5.926,1,0.0349,0.777,0.131,0.667,91.921,2.83908333,4,76.0
0.889,0.453,-8.782,1,0.261,0.0274,0.156,0.428,140.025,200168.0,4,71.0
0.639,0.385,-9.738,1,0.0366,0.909,0.114,0.399,127.229,4.525583333,4,41.0
0.799,0.687,-5.682,1,0.0431,0.193,0.0307,0.965,108.804,215773.0,4,72.0
0.834,0.663,-6.143,1,0.133,0.235,0.372,0.774,121.876,146523.0,4,80.0
0.554,0.378,-6.7,1,0.0302,0.868,0.11,0.319,124.862,232919.0,4,63.0
0.663,0.479,-13.037,0,0.0323,0.796,0.148,0.618,133.371,344813.0,4,33.0
0.537,0.267,-14.06,0,0.031,0.695,0.0983,0.219,135.966,3.65688333,4,44.0
0.572,0.567,-8.432,1,0.0298,0.00177,0.0689,0.29,130.018,313919.0,4,56.0
0.607,0.422,-13.364,0,0.499,0.209,0.0839,0.563,130.47,226987.0,3,72.0
0.355,0.791,-7.565,1,0.0453,0.00045,0.0969,0.758,106.392,285200.0,4,73.0
0.456,0.776,-6.999,0,0.0348,0.0423,0.148,0.223,174.261,358600.0,4,55.0
0.747,0.288,-8.377,0,0.0508,0.879,0.173,0.436,84.029,201839.0,4,36.0
0.516,0.494,-11.077,0,0.0311,0.403,0.112,0.814,89.452,194333.0,3,40.0
0.301,0.416,-16.015,1,0.0348,0.0296,0.329,0.517,89.081,235133.0,4,24.0
0.863,0.916,-4.523,1,0.137,0.0829,0.566,0.964,145.182,272587.0,4,54.0
0.644,0.433,-7.568,1,0.0346,0.742,0.129,0.611,85.799,206003.0,4,47.0
0.405,0.943,-5.399,0,0.0929,7.95e-05,0.159,0.521,175.008,227707.0,4,47.0
0.675,0.38,-8.622,0,0.0315,0.715,0.174,0.7,94.92,216095.0,4,60.0
0.758,0.779,-4.405,1,0.038,0.000717,0.109,0.588,124.987,147908.0,4,63.0
0.634,0.368,-14.953,0,0.0271,0.236,0.0667,0.796,102.446,229000.0,4,44.0
0.551,0.796,-5.627,0,0.0353,0.000563,0.12,0.356,98.006,235560.0,4,48.0
0.804,0.769,-5.675,0,0.349,0.0302,0.286,0.876,79.042,164127.0,4,56.0
0.778,0.846,-3.442,1,0.0355,0.0672,0.0641,0.597,111.994,156781.0,4,36.0
0.476,0.318,-10.953,1,0.0304,0.78,0.104,0.311,126.495,3.55045,4,55.0
0.445,0.968,-2.563,1,0.207,1.29e-05,0.338,0.326,114.92,207391.0,4,51.0
0.531,0.939,-4.886,1,0.0522,0.000456,0.162,0.393,128.047,224165.0,4,52.0
0.868,0.795,-6.044,1,0.269,0.0012,0.0461,0.819,166.0,156945.0,4,90.0
0.452,0.952,-6.499,1,0.218,0.00442,0.302,0.305,168.065,272800.0,4,49.0
0.575,0.467,-10.414,0,0.031,0.823,0.379,0.296,108.544,1.270883333,4,22.0
0.626,0.816,-10.593,1,0.131,0.237,0.104,0.798,105.307,2.74688333,4,71.0
0.531,0.711,-4.933,1,0.0398,0.000204,0.108,0.279,155.068,256307.0,4,66.0
0.521,0.765,-10.942,1,0.0367,0.000548,0.114,0.719,120.674,248827.0,4,42.0
0.454,0.0994,-19.617,1,0.0356,0.978,0.103,0.154,79.299,2.466666667,4,26.0
0.384,0.936,-6.933,1,0.0745,4.8e-05,0.333,0.375,110.124,217293.0,4,38.0
0.559,0.457,-9.995,1,0.0291,0.517,0.105,0.457,105.034,3.816633333,4,37.0
0.64,0.304,-10.41,1,0.0522,0.815,0.0943,0.291,119.316,153529.0,3,18.0
0.528,0.694,-7.981,1,0.0419,0.0621,0.105,0.493,179.945,205880.0,3,46.0
0.618,0.793,-5.711,1,0.0601,0.204,0.126,0.459,101.015,347526.0,4,73.0
0.552,0.333,-7.836,1,0.027,0.0868,0.557,0.274,139.657,119371.0,4,68.0
0.524,0.797,-4.777,1,0.0329,0.209,0.286,0.783,159.859,3.797333333,4,58.0
0.557,0.833,-4.559,1,0.0663,0.00226,0.161,0.815,125.205,253307.0,4,57.0
0.649,0.798,-5.589,0,0.0264,0.136,0.269,0.792,111.941,247051.0,4,35.0
0.755,0.662,-7.158,1,0.413,0.507,0.101,0.611,160.049,231000.0,4,34.0
0.424,0.873,-5.404,1,0.0542,0.202,0.0741,0.759,180.042,154813.0,4,42.0
0.641,0.224,-11.891,1,0.0325,0.627,0.112,0.159,119.875,269573.0,4,44.0
0.832,0.549,-8.259,0,0.0602,0.168,0.11,0.384,140.045,181496.0,4,71.0
0.575,0.56,-8.01,0,0.0298,0.416,0.305,0.357,134.936,263440.0,4,18.0
0.858,0.16,-12.982,0,0.0532,0.8,0.0901,0.574,110.078,248591.0,4,40.0
0.228,0.966,-5.959,1,0.0565,2.7e-05,0.337,0.337,139.78,503760.0,4,46.0
0.46,0.748,-5.52,0,0.0426,0.0575,0.121,0.261,126.325,260293.0,4,41.0
0.45,0.503,-8.192,1,0.0287,0.718,0.911,0.205,87.634,4.986,4,39.0
0.385,0.949,-3.369,1,0.0459,0.00501,0.113,0.517,166.137,226347.0,4,58.0
0.808,0.848,-5.851,1,0.0511,0.000368,0.0512,0.769,124.972,189140.0,4,48.0
0.799,0.672,-7.545,1,0.0341,0.00137,0.141,0.757,124.01,173007.0,4,20.0
0.859,0.625,-4.234,0,0.13,0.0296,0.0537,0.71,102.072,222560.0,4,61.0
0.507,0.723,-5.747,1,0.175,0.00831,0.195,0.706,142.935,206434.0,4,60.0
0.457,0.948,-3.364,1,0.0354,0.0191,0.0536,0.878,148.0,3.482666667,4,74.0
0.726,0.817,-6.397,0,0.0334,0.399,0.0871,0.501,126.977,222976.0,4,46.0
0.589,0.438,-7.431,0,0.0277,0.573,0.128,0.0752,127.329,204825.0,4,71.0
0.331,0.164,-20.87,1,0.0431,0.94,0.112,0.408,181.035,242000.0,5,24.0
0.442,0.78,-5.576,1,0.0479,0.007,0.167,0.666,154.001,236787.0,4,38.0
0.327,0.841,-4.963,1,0.062,0.000101,0.127,0.455,180.058,226119.0,4,37.0
0.607,0.654,-5.915,1,0.0962,0.469,0.085,0.294,93.473,250509.0,4,65.0
0.453,0.741,-6.269,0,0.0314,0.00943,0.197,0.597,78.485,279280.0,4,40.0
0.623,0.845,-7.485,0,0.0727,0.00114,0.126,0.539,117.968,219193.0,4,32.0
0.912,0.746,-7.013,0,0.108,0.00583,0.139,0.583,103.998,123810.0,4,38.0
0.424,0.746,-4.912,0,0.0368,0.366,0.15,0.437,81.202,206672.0,4,39.0
0.661,0.0187,-28.545,1,0.0368,0.944,0.192,0.254,81.995,147805.0,4,31.0
0.338,0.276,-7.246,0,0.0402,0.915,0.107,0.427,190.773,178285.0,3,52.0
0.81,0.344,-8.963,0,0.0326,0.125,0.0723,0.827,102.004,180480.0,4,48.0
0.36,0.313,-12.562,1,0.0327,0.947,0.0963,0.285,80.065,204000.0,3,8.0
0.697,0.572,-13.677,1,0.0407,0.00689,0.0899,0.0322,121.993,229238.0,4,34.0
0.377,0.512,-7.472,1,0.0279,0.509,0.0656,0.267,169.583,225199.0,4,17.0
0.744,0.803,-6.445,1,0.202,0.0259,0.555,0.574,94.088,250200.0,4,49.0
0.643,0.691,-9.628,0,0.0299,0.242,0.222,0.656,96.003,5.686216667,4,24.0
0.553,0.616,-6.169,1,0.0344,0.0117,0.162,0.29,84.954,2.9084,4,27.0
0.782,0.515,-12.48,1,0.079,0.0339,0.089,0.451,118.543,192783.0,4,37.0
0.62,0.438,-6.176,1,0.0302,0.766,0.366,0.255,111.803,216830.0,4,52.0
0.359,0.562,-11.706,1,0.0434,0.877,0.0837,0.519,92.685,6.954666667,4,37.0
0.518,0.858,-6.147,1,0.0672,0.00563,0.0598,0.249,117.897,309973.0,4,69.0
0.642,0.654,-4.758,1,0.0293,0.317,0.33,0.336,84.998,234541.0,4,35.0
0.537,0.713,-6.25,1,0.0272,0.227,0.1,0.367,93.198,189651.0,4,58.0
0.64,0.487,-6.599,0,0.0438,0.834,0.148,0.59,112.316,260720.0,4,19.0
0.741,0.666,-3.938,0,0.228,0.119,0.175,0.276,148.887,206197.0,4,58.0
0.446,0.895,-4.102,1,0.115,0.00593,0.0752,0.41,164.037,169813.0,4,28.0
0.523,0.602,-10.014,0,0.0285,0.000929,0.0589,0.0994,144.029,594000.0,4,40.0
0.707,0.562,-9.751,1,0.0664,0.654,0.117,0.26,141.988,260005.0,4,32.0
0.669,0.932,-5.19,1,0.0404,0.0761,0.191,0.835,119.986,184132.0,4,2.0
0.644,0.639,-8.597,1,0.0364,0.0831,0.212,0.63,89.936,221388.0,4,30.0
0.618,0.638,-4.694,1,0.0427,0.37,0.0902,0.517,169.988,2.921116667,4,37.0
0.661,0.342,-16.361,0,0.043,0.844,0.26,0.588,146.118,188400.0,4,61.0
0.69,0.494,-9.147,0,0.0275,0.407,0.114,0.84,127.314,205053.0,4,49.0
0.326,0.771,-9.388,0,0.043,0.0215,0.113,0.89,165.669,205160.0,4,34.0
0.393,0.904,-7.683,0,0.0442,5.27e-06,0.0937,0.497,89.562,307307.0,4,28.0
0.732,0.349,-9.386,0,0.0362,0.718,0.125,0.77,107.014,207307.0,4,28.0
0.483,0.5,-9.403,1,0.0241,0.354,0.103,0.368,95.981,292853.0,4,59.0
0.277,0.814,-5.321,1,0.0523,0.00571,0.467,0.313,186.062,200528.0,4,28.0
0.272,0.947,-5.327,1,0.121,0.00122,0.769,0.0577,179.935,362653.0,3,21.0
0.663,0.26,-11.577,1,0.0312,0.84,0.111,0.32,118.061,3.6224,4,56.0
0.764,0.763,-6.485,1,0.0426,0.123,0.216,0.579,116.054,241913.0,4,15.0
0.597,0.628,-14.06,1,0.0351,0.247,0.199,0.77,95.33,3.036666667,4,46.0
0.666,0.723,-5.104,0,0.0449,0.0151,0.057,0.546,159.962,158733.0,4,68.0
0.494,0.805,-8.241,0,0.0815,9.93e-05,0.485,0.287,98.001,253000.0,4,19.0
0.329,0.929,-8.5,1,0.886,0.688,0.263,0.133,86.88,141107.0,4,33.0
0.681,0.637,-5.589,1,0.059,0.921,0.811,0.975,147.192,2.906133333,4,2.0
0.522,0.0945,-17.913,0,0.0365,0.947,0.158,0.134,94.084,4.410433333,3,54.0
0.503,0.888,-2.914,0,0.0368,0.000164,0.345,0.452,170.067,196200.0,4,50.0
0.928,0.322,-10.334,0,0.0838,0.221,0.115,0.468,109.999,245621.0,4,70.0
0.39,0.694,-11.783,1,0.0399,0.00299,0.0757,0.795,115.197,235707.0,4,56.0
0.32,0.609,-9.543,0,0.0762,0.717,0.593,0.598,171.3,6.127116667,4,24.0
0.849,0.476,-10.479,1,0.445,0.0965,0.105,0.48,83.21,277133.0,4,59.0
0.588,0.72,-10.572,0,0.0368,0.0194,0.145,0.604,108.682,371853.0,4,42.0
0.343,0.961,-2.271,1,0.0688,0.00187,0.236,0.449,166.983,201557.0,4,54.0
0.408,0.967,-3.133,1,0.361,0.0104,0.0354,0.277,99.788,217619.0,4,55.0
0.745,0.586,-12.487,1,0.0359,0.457,0.119,0.604,115.857,456640.0,4,50.0
0.943,0.777,-4.273,1,0.2,0.00839,0.278,0.711,135.0,170733.0,4,41.0
0.647,0.482,-8.591,1,0.0262,0.29,0.232,0.437,142.648,3.651333333,4,65.0
0.726,0.537,-8.896,1,0.113,0.316,0.0707,0.887,96.91,145707.0,4,70.0
0.429,0.65,-9.713,0,0.0723,0.946,0.568,0.902,175.488,3.547783333,4,4.0
0.369,0.995,-2.584,0,0.12,7.6e-05,0.241,0.27,185.985,250253.0,4,65.0
0.591,0.754,-6.113,1,0.0272,0.0129,0.0965,0.369,111.95,250177.0,4,29.0
0.447,0.0848,-18.481,0,0.0378,0.954,0.113,0.268,109.703,3.066116667,4,48.0
0.608,0.547,-8.151,1,0.0368,0.131,0.0974,0.108,99.947,174406.0,4,79.0
0.48,0.817,-6.227,0,0.0465,0.00652,0.101,0.232,119.989,284549.0,3,38.0
0.675,0.766,-2.625,0,0.0399,0.0211,0.0958,0.562,118.957,215067.0,4,43.0
0.659,0.527,-7.436,0,0.0469,0.427,0.0752,0.553,144.915,196253.0,4,27.0
0.337,0.724,-8.155,0,0.221,0.0394,0.123,0.564,69.21,245720.0,4,26.0
0.457,0.909,-9.451,1,0.0317,0.0016,0.135,0.755,115.998,156667.0,4,66.0
0.476,0.666,-9.309,1,0.0346,0.297,0.0316,0.855,182.107,253867.0,4,54.0
0.395,0.397,-7.556,1,0.0368,0.735,0.11,0.303,70.568,4.746333333,4,64.0
0.859,0.777,-7.737,1,0.357,0.314,0.315,0.378,79.975,180563.0,4,26.0
0.586,0.0976,-17.64,1,0.0611,0.989,0.266,0.841,146.461,182047.0,3,28.0
0.672,0.526,-6.446,1,0.0599,0.0311,0.28,0.28,123.999,143747.0,4,51.0
0.628,0.351,-13.529,0,0.0317,0.905,0.221,0.333,115.006,183637.0,1,16.0
0.402,0.76,-8.138,0,0.0386,1.05e-05,0.0791,0.199,74.999,300503.0,4,48.0
0.584,0.59,-7.479,1,0.0323,0.533,0.0906,0.628,122.042,207213.0,4,26.0
0.809,0.545,-6.678,1,0.0735,0.392,0.151,0.244,97.008,180435.0,4,81.0
0.63,0.524,-13.34,1,0.0391,0.00921,0.0933,0.961,118.187,136173.0,4,46.0
0.642,0.823,-5.717,1,0.0289,0.00159,0.0776,0.431,122.977,227344.0,4,60.0
0.694,0.948,-5.307,1,0.0361,0.00936,0.139,0.705,115.044,0.96915,4,84.0
0.614,0.91,-3.175,0,0.0444,0.00956,0.343,0.407,128.973,232907.0,3,63.0
0.287,0.762,-7.121,1,0.0874,0.392,0.287,0.262,73.054,2.641283333,4,38.0
0.403,0.932,-4.449,1,0.0515,0.00124,0.0669,0.497,97.283,256200.0,4,40.0
0.468,0.934,-4.256,1,0.234,0.000274,0.0995,0.557,179.998,193202.0,3,47.0
0.45,0.602,-4.801,0,0.0264,0.15,0.141,0.316,170.043,256733.0,3,62.0
0.574,0.691,-7.805,0,0.0336,0.0142,0.169,0.767,95.009,136632.0,4,54.0
0.633,0.925,-4.767,0,0.0976,0.017,0.0889,0.472,117.049,179447.0,4,50.0
0.534,0.544,-8.484,0,0.0415,0.189,0.0886,0.429,163.905,192500.0,4,44.0
0.765,0.502,-7.393,1,0.0321,0.119,0.171,0.836,144.204,289440.0,4,66.0
0.577,0.749,-7.215,0,0.0279,0.599,0.183,0.255,130.97,307880.0,4,77.0
0.54,0.513,-6.978,1,0.0331,0.713,0.149,0.51,78.862,3.2943,3,57.0
0.757,0.721,-2.906,0,0.0691,0.00196,0.647,0.364,124.036,165366.0,4,83.0
0.417,0.857,-5.95,1,0.0443,0.000398,0.248,0.183,140.914,294800.0,4,15.0
0.457,0.986,-4.49,1,0.0697,0.0196,0.128,0.558,139.173,175224.0,4,25.0
0.674,0.159,-16.441,1,0.0409,0.922,0.128,0.298,120.246,3.49515,4,49.0
0.563,0.944,-7.634,1,0.0923,0.00112,0.293,0.35,106.483,212714.0,4,46.0
0.793,0.633,-4.258,0,0.171,0.00751,0.108,0.453,95.023,153093.0,4,15.0
0.577,0.614,-6.944,1,0.0393,0.517,0.35,0.525,141.927,197165.0,4,35.0
0.559,0.473,-7.712,1,0.0279,0.446,0.154,0.397,121.227,192827.0,4,73.0
0.493,0.936,-4.525,1,0.0331,8.53e-06,0.358,0.683,93.501,223547.0,4,55.0
0.632,0.601,-7.742,0,0.0354,0.448,0.125,0.24,117.01,236480.0,4,41.0
0.708,0.331,-9.486,0,0.051,0.177,0.0645,0.443,89.97,276252.0,4,48.0
0.702,0.269,-15.172,0,0.0365,0.626,0.125,0.397,99.747,386973.0,4,52.0
0.767,0.787,-9.897,1,0.0331,0.0163,0.0513,0.964,126.879,266200.0,4,75.0
0.61,0.824,-6.046,1,0.0534,0.0136,0.0606,0.819,134.992,210133.0,4,64.0
0.54,0.696,-8.911,1,0.0347,0.749,0.116,0.781,94.055,153773.0,4,32.0
0.31,0.832,-5.139,1,0.0369,2.9e-05,0.411,0.416,153.284,266200.0,4,34.0
0.35,0.775,-3.364,1,0.054,0.00433,0.0676,0.588,199.866,235547.0,4,67.0
0.527,0.971,-4.153,0,0.0486,2.74e-05,0.0866,0.325,123.993,246587.0,4,28.0
0.6,0.171,-14.263,1,0.0772,0.983,0.11,0.321,127.256,2.598833333,3,44.0
0.422,0.809,-6.389,0,0.0438,0.000118,0.149,0.728,174.92,168901.0,4,31.0
0.339,0.706,-9.141,0,0.0342,3.31e-05,0.35,0.107,98.441,204800.0,4,37.0
0.609,0.634,-10.491,1,0.0372,0.203,0.121,0.688,127.509,245200.0,4,8.0
0.0986,0.861,-6.351,1,0.0705,2.55e-06,0.672,0.137,158.397,340467.0,4,36.0
0.822,0.743,-4.772,0,0.28,0.016,0.127,0.636,84.459,242001.0,4,76.0
0.414,0.828,-6.395,1,0.0354,0.0411,0.107,0.894,175.883,225987.0,4,26.0
0.292,0.979,-5.758,1,0.18,0.164,0.4,0.059,128.721,131427.0,4,35.0
0.736,0.482,-9.981,1,0.305,0.71,0.221,0.442,115.02,159653.0,4,54.0
0.586,0.834,-6.797,1,0.0536,0.0786,0.0925,0.63,95.025,262507.0,4,32.0
0.829,0.388,-13.55,0,0.0421,0.675,0.271,0.896,116.5,223840.0,4,54.0
0.514,0.559,-8.852,0,0.126,0.568,0.115,0.756,102.037,118093.0,4,19.0
0.375,0.661,-7.113,0,0.0362,2.29e-05,0.23,0.512,91.611,209804.0,4,50.0
0.708,0.411,-11.264,1,0.0493,0.45,0.134,0.337,103.025,267240.0,4,23.0
0.587,0.947,-3.578,1,0.108,0.09,0.209,0.528,116.072,196080.0,4,26.0
0.587,0.762,-6.946,1,0.0356,0.393,0.789,0.743,91.936,379427.0,4,41.0
0.535,0.771,-8.135,1,0.393,0.00389,0.37,0.487,137.766,181520.0,4,43.0
0.833,0.397,-7.373,0,0.213,0.356,0.0889,0.491,118.028,203380.0,4,42.0
0.702,0.206,-10.468,1,0.0394,0.835,0.0932,0.54,122.839,201302.0,4,40.0
0.24,0.863,-8.046,0,0.0402,1.58e-05,0.0944,0.331,75.591,210533.0,4,44.0
0.671,0.622,-5.709,0,0.348,0.236,0.0928,0.417,155.599,251839.0,4,59.0
0.41,0.761,-9.453,0,0.0687,0.0685,0.0758,0.392,132.923,510573.0,4,65.0
0.564,0.932,-10.068,1,0.0554,0.013,0.349,0.619,112.937,146250.0,4,77.0
0.603,0.864,-11.832,1,0.0524,0.427,0.329,0.49,165.033,534307.0,4,34.0
0.506,0.947,-6.697,0,0.0454,0.000177,0.139,0.399,107.71,302560.0,4,34.0
0.508,0.153,-13.874,1,0.0381,0.974,0.122,0.188,112.494,4.486266667,4,58.0
0.532,0.33,-16.107,1,0.0446,0.952,0.108,0.343,123.293,3.117366667,4,44.0
0.753,0.632,-8.054,1,0.0423,0.122,0.198,0.718,91.047,147758.0,4,62.0
0.812,0.545,-7.97,0,0.0568,0.437,0.107,0.456,137.048,139355.0,4,51.0
0.509,0.067,-14.041,1,0.0636,0.976,0.113,0.0773,83.414,170803.0,5,58.0
0.591,0.764,-2.131,1,0.0557,0.0899,0.254,0.327,127.928,161250.0,4,43.0
0.788,0.502,-7.068,0,0.0259,0.381,0.0988,0.76,95.978,276440.0,4,34.0
0.65,0.677,-6.506,0,0.095,0.0628,0.0412,0.722,93.814,214521.0,4,36.0
0.424,0.694,-4.912,0,0.0386,0.0573,0.133,0.0801,128.034,282481.0,4,56.0
0.647,0.538,-9.572,0,0.161,0.227,0.297,0.161,159.996,180142.0,4,57.0
0.281,0.918,-3.845,1,0.32,0.166,0.323,0.36,99.455,273137.0,4,41.0
0.464,0.943,-4.777,0,0.0338,0.00247,0.191,0.36,145.004,219056.0,4,42.0
0.697,0.484,-7.398,1,0.4,0.82,0.102,0.32,82.629,230511.0,4,46.0
0.747,0.453,-10.563,0,0.429,0.372,0.125,0.374,108.911,259817.0,4,56.0
0.52,0.795,-6.681,0,0.0408,0.000396,0.0941,0.371,127.885,235850.0,4,44.0
0.323,0.297,-12.731,1,0.0282,0.607,0.119,0.281,78.838,6.531783333,3,4.0
0.526,0.775,-6.05,1,0.0352,0.707,0.217,0.962,80.106,2.78955,4,73.0
0.623,0.665,-5.387,0,0.0519,0.000493,0.0676,0.533,121.96,197600.0,4,18.0
0.922,0.927,-3.025,1,0.105,0.283,0.719,0.796,129.978,219000.0,4,80.0
0.529,0.691,-5.7,0,0.227,0.0221,0.134,0.417,80.344,221994.0,4,59.0
0.508,0.287,-8.898,0,0.0481,0.834,0.0963,0.324,96.139,332467.0,3,40.0
0.549,0.418,-13.172,1,0.0423,0.788,0.112,0.692,171.98,210377.0,4,65.0
0.226,0.585,-9.965,1,0.0343,0.128,0.112,0.655,180.495,234600.0,3,50.0
0.382,0.693,-3.827,1,0.0306,0.261,0.116,0.205,150.058,4.247116667,4,31.0
0.287,0.962,-4.235,1,0.0605,3.7e-06,0.34,0.255,173.094,252067.0,4,36.0
0.474,0.363,-7.489,1,0.0295,0.0126,0.109,0.11,139.889,241667.0,3,47.0
0.469,0.867,-5.311,1,0.0322,2.49e-06,0.451,0.211,125.436,186253.0,4,20.0
0.63,0.845,-4.969,1,0.0589,0.000103,0.513,0.73,129.965,254691.0,4,35.0
0.612,0.799,-4.603,1,0.0275,0.00898,0.172,0.687,125.976,3.13755,4,73.0
0.712,0.7,-3.272,1,0.0318,0.16,0.0586,0.723,99.996,167893.0,4,50.0
0.229,0.621,-9.231,1,0.0302,0.0238,0.106,0.165,167.598,409907.0,3,24.0
0.33,0.469,-9.286,0,0.0335,0.31,0.0402,0.433,201.327,292067.0,4,71.0
0.308,0.984,-5.367,1,0.122,1.58e-05,0.255,0.158,113.723,179796.0,4,34.0
0.453,0.819,-10.938,1,0.169,0.00336,0.891,0.45,139.127,470667.0,4,28.0
0.424,0.196,-20.783,1,0.0703,0.975,0.114,0.272,186.07,3.277383333,3,50.0
0.626,0.631,-5.625,1,0.042,0.345,0.0709,0.804,163.989,189695.0,4,24.0
0.504,0.782,-9.27,1,0.0301,0.0661,0.115,0.619,123.883,164706.0,4,56.0
0.538,0.743,-5.928,0,0.0515,0.0343,0.103,0.316,127.809,231347.0,4,49.0
0.534,0.979,-3.645,0,0.0987,0.00292,0.256,0.236,119.993,244000.0,4,48.0
0.436,0.679,-8.549,1,0.101,0.49,0.0506,0.809,189.129,203521.0,4,7.0
0.868,0.525,-7.39,0,0.271,0.0536,0.233,0.201,154.874,131590.0,4,49.0
0.578,0.755,-4.642,1,0.0319,0.006,0.0475,0.606,130.037,252530.0,4,16.0
0.423,0.53,-7.647,0,0.0823,0.0589,0.0737,0.665,116.179,206355.0,4,24.0
0.64,0.845,-5.16,0,0.0428,0.555,0.105,0.32,112.136,218813.0,4,38.0
0.633,0.939,-5.158,1,0.0642,0.000642,0.0804,0.838,119.669,262400.0,4,44.0
0.927,0.609,-6.298,1,0.121,0.317,0.111,0.932,128.089,137120.0,4,49.0
0.753,0.738,-5.598,0,0.0405,0.202,0.0564,0.761,139.989,204444.0,4,35.0
0.654,0.616,-4.869,0,0.133,0.0322,0.139,0.691,91.857,159150.0,4,31.0
0.153,0.329,-5.575,0,0.0362,0.0125,0.0604,0.0793,102.001,339187.0,3,46.0
0.514,0.648,-6.17,1,0.0411,0.0148,0.119,0.452,129.895,210507.0,4,51.0
0.403,0.614,-8.007,0,0.0735,0.00118,0.315,0.496,84.964,185476.0,4,33.0
0.445,0.886,-6.592,1,0.0647,0.00158,0.0424,0.382,81.37,227262.0,4,38.0
0.315,0.794,-6.271,1,0.0905,0.0295,0.196,0.341,130.145,318459.0,4,33.0
0.712,0.7,-3.272,1,0.0318,0.16,0.0586,0.723,99.996,167893.0,4,50.0
0.705,0.397,-11.775,1,0.0343,0.679,0.106,0.684,133.355,3.166666667,4,43.0
0.453,0.734,-6.16,0,0.0357,0.0755,0.349,0.299,141.894,200613.0,4,2.0
0.813,0.621,-9.273,1,0.209,0.0144,0.0793,0.377,112.101,206446.0,4,69.0
0.533,0.967,-3.762,0,0.102,0.000232,0.109,0.477,130.052,227813.0,4,62.0
0.242,0.973,-4.739,1,0.148,2.57e-05,0.121,0.369,148.095,505147.0,4,43.0
0.32,0.456,-9.412,0,0.0337,0.637,0.116,0.338,118.779,168000.0,4,43.0
0.472,0.813,-5.919,0,0.0399,0.12,0.382,0.684,134.922,216085.0,4,43.0
0.666,0.757,-7.617,0,0.132,0.0237,0.336,0.554,90.007,208667.0,4,28.0
0.15,0.211,-12.814,0,0.0369,0.792,0.169,0.141,82.68,225400.0,4,44.0
0.293,0.778,-5.581,1,0.034,0.0147,0.102,0.24,147.882,217347.0,4,58.0
0.529,0.748,-6.108,1,0.0265,0.0226,0.265,0.298,105.49,3.266,4,46.0
0.659,0.518,-11.073,1,0.0263,0.033,0.318,0.135,123.005,238049.0,4,46.0
0.736,0.475,-10.879,1,0.0255,0.00292,0.129,0.742,101.0,154053.0,4,34.0
0.57,0.648,-7.369,1,0.027,0.0506,0.0835,0.483,180.107,193039.0,4,51.0
0.593,0.512,-7.837,0,0.0737,0.58,0.0996,0.192,95.733,170000.0,4,70.0
0.907,0.567,-7.164,1,0.0636,0.232,0.198,0.831,130.002,150000.0,4,50.0
