danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.495,0.856,-5.123,0,0.0311,0.000219,0.103,0.609,158.024,2.577783333,4,79.0
0.613,0.237,-13.978,1,0.0351,0.89,0.112,0.483,117.972,2.5378,4,47.0
0.372,0.247,-12.633,1,0.0336,0.896,0.082,0.241,181.763,159711.0,4,54.0
0.636,0.568,-8.232,1,0.0401,0.655,0.346,0.884,118.444,247595.0,4,37.0
0.404,0.532,-8.989,1,0.0409,0.683,0.164,0.339,159.864,200933.0,4,62.0
0.556,0.661,-5.052,0,0.204,0.3,0.101,0.668,168.56,178148.0,4,91.0
0.508,0.902,-6.886,0,0.03,0.00131,0.111,0.557,103.71,426332.0,4,44.0
0.305,0.501,-10.179,0,0.0337,0.0984,0.138,0.349,90.574,422213.0,5,21.0
0.671,0.611,-9.991,0,0.0488,0.427,0.0876,0.52,100.017,235200.0,4,29.0
0.567,0.173,-11.964,1,0.0352,0.885,0.111,0.196,117.94,193780.0,4,54.0
0.456,0.389,-11.568,1,0.0339,0.239,0.356,0.399,179.074,347880.0,3,34.0
0.297,0.0805,-18.726,1,0.0355,0.963,0.0898,0.158,80.346,7.295333333,3,48.0
0.542,0.923,-5.005,0,0.0975,0.011,0.0707,0.724,172.977,142760.0,4,49.0
0.665,0.766,-9.454,0,0.0505,0.0492,0.113,0.905,73.683,219307.0,4,61.0
0.546,0.529,-13.6,1,0.0436,0.0629,0.0383,0.574,151.727,4.51666667,4,7.0
0.422,0.99,-4.007,1,0.1,0.0033,0.345,0.174,124.6,245947.0,4,52.0
0.373,0.703,-5.463,0,0.179,0.037,0.107,0.225,162.076,184380.0,4,53.0
0.382,0.641,-9.166,0,0.0335,0.114,0.139,0.226,137.985,328613.0,4,33.0
0.564,0.81,-6.154,1,0.0602,0.0324,0.174,0.435,60.473,249685.0,4,27.0
0.548,0.982,-4.835,1,0.0879,0.000224,0.218,0.229,93.48,249880.0,4,13.0
0.384,0.955,-2.884,0,0.266,0.0535,0.0958,0.199,171.888,217173.0,4,56.0
0.824,0.485,-10.345,0,0.0964,0.145,0.0798,0.773,118.874,129717.0,4,46.0
0.479,0.601,-8.806,1,0.0318,0.0832,0.11,0.669,124.966,313027.0,4,72.0
0.145,0.977,-5.079,0,0.107,1.12e-05,0.0766,0.092,144.857,352160.0,4,24.0
0.412,0.944,-2.896,1,0.0448,0.0724,0.801,0.79,123.091,215000.0,4,62.0
0.639,0.903,-5.013,0,0.0371,0.00963,0.174,0.96,135.938,246173.0,4,64.0
0.478,0.548,-7.399,0,0.126,0.203,0.246,0.412,147.757,223784.0,4,58.0
0.37,0.947,-7.213,1,0.0901,7.97e-06,0.0762,0.418,81.744,175745.0,4,57.0
0.744,0.816,-3.933,1,0.0372,0.144,0.0902,0.748,120.062,144000.0,4,74.0
0.301,0.578,-4.601,1,0.0421,3.56e-06,0.225,0.0978,174.897,161045.0,4,35.0
0.597,0.157,-17.199,0,0.0451,0.962,0.107,0.498,81.009,194027.0,4,56.0
0.566,0.873,-5.926,0,0.178,0.000371,0.079,0.527,121.946,263800.0,4,27.0
0.492,0.884,-11.061,0,0.0909,0.000653,0.317,0.149,135.073,297165.0,4,30.0
0.486,0.945,-2.673,1,0.0356,0.245,0.373,0.957,131.645,272933.0,4,32.0
0.68,0.319,-12.18,0,0.0489,0.987,0.0878,0.473,135.04,4.437116667,3,35.0
0.953,0.621,-7.638,0,0.221,0.017,0.0398,0.883,123.016,152333.0,4,82.0
0.154,0.923,-6.55,0,0.0867,2.93e-06,0.431,0.163,151.523,230720.0,4,33.0
0.532,0.844,-6.445,1,0.0398,0.00757,0.173,0.661,109.966,3.59155,4,53.0
0.529,0.88,-6.758,0,0.0473,0.152,0.603,0.603,103.231,188307.0,4,41.0
0.467,0.769,-5.059,1,0.0393,3.93e-05,0.32,0.607,155.957,275391.0,4,39.0
0.517,0.971,-5.189,1,0.0778,0.0057,0.325,0.363,135.004,356507.0,4,41.0
0.542,0.869,-4.047,0,0.086,0.00182,0.488,0.61,81.966,205248.0,4,50.0
0.645,0.979,-2.322,1,0.105,0.016,0.371,0.798,106.963,201267.0,4,44.0
0.6,0.548,-6.977,1,0.0328,0.784,0.116,0.263,89.98,264873.0,4,48.0
0.658,0.71,-11.493,1,0.065,0.118,0.0582,0.899,122.666,152267.0,4,36.0
0.606,0.781,-5.846,1,0.0703,0.142,0.0734,0.632,170.007,230738.0,4,54.0
0.555,0.74,-7.016,0,0.175,0.0555,0.306,0.761,172.915,190771.0,4,53.0
0.529,0.593,-8.393,1,0.474,0.0598,0.135,0.196,65.065,192810.0,4,26.0
0.486,0.935,-3.832,0,0.15,0.358,0.939,0.589,94.567,313167.0,4,39.0
0.346,0.829,-5.123,1,0.0373,0.00104,0.0539,0.505,161.954,199213.0,4,47.0
0.375,2.03e-05,-4.593,1,0.0638,0.221,0.133,0.123,105.77,790093.0,4,31.0
0.53,0.562,-9.393,0,0.0422,0.749,0.216,0.767,90.887,5.252883333,4,26.0
0.593,0.979,-4.115,0,0.102,2.43e-05,0.0887,0.387,135.03,222227.0,4,36.0
0.526,0.989,-4.121,0,0.119,8.35e-05,0.139,0.12,149.998,257600.0,4,41.0
0.576,0.829,-4.323,0,0.0593,0.00265,0.304,0.652,167.99,165323.0,4,38.0
0.366,0.941,-4.263,1,0.0714,0.000813,0.114,0.183,82.994,277187.0,4,26.0
0.779,0.667,-11.031,0,0.0555,0.614,0.0905,0.9,159.943,288293.0,3,36.0
0.507,0.852,-5.42,1,0.351,0.00587,0.354,0.51,168.166,220029.0,4,42.0
0.629,0.284,-11.694,0,0.0473,0.913,0.106,0.306,120.271,3.896466667,4,24.0
0.789,0.377,-9.369,0,0.043,0.326,0.165,0.698,138.004,287973.0,4,25.0
0.377,0.991,-1.205,0,0.0932,0.00081,0.298,0.258,122.147,238040.0,4,55.0
0.517,0.643,-10.679,0,0.0627,0.395,0.141,0.782,143.786,6.79155,3,31.0
0.688,0.375,-9.601,1,0.0535,0.286,0.133,0.45,83.635,210480.0,4,73.0
0.502,0.883,-5.205,1,0.0284,0.000136,0.154,0.129,129.993,155883.0,4,40.0
0.467,0.0936,-19.998,0,0.0371,0.817,0.113,0.178,113.699,277813.0,4,42.0
0.686,0.622,-10.536,0,0.027,0.285,0.275,0.679,107.076,197960.0,4,28.0
0.616,0.824,-3.646,0,0.128,0.00658,0.3,0.206,125.024,205208.0,4,53.0
0.442,0.363,-5.739,1,0.0271,0.566,0.109,0.325,84.88,3.108216667,4,41.0
0.487,0.953,-5.394,1,0.104,0.000203,0.503,0.249,140.001,352813.0,4,26.0
0.388,0.449,-9.114,1,0.236,0.668,0.214,0.262,180.181,141333.0,4,41.0
0.485,0.97,-7.014,0,0.0609,4.07e-06,0.28,0.572,101.99,254678.0,4,32.0
0.318,0.975,-4.21,1,0.0926,0.00562,0.345,0.668,174.206,182987.0,4,37.0
0.423,0.207,-14.793,0,0.0285,0.85,0.116,0.175,83.051,279333.0,4,23.0
0.691,0.397,-11.782,1,0.0294,0.548,0.0917,0.328,83.878,253467.0,4,40.0
0.377,0.891,-6.807,1,0.0631,0.038,0.345,0.639,103.243,550480.0,4,43.0
0.715,0.788,-9.121,1,0.213,0.0841,0.0826,0.465,179.009,121500.0,4,12.0
0.767,0.51,-5.737,1,0.152,0.0762,0.153,0.525,120.022,181084.0,4,28.0
0.381,0.886,-4.174,1,0.0719,2.58e-05,0.056,0.429,144.99,157820.0,4,23.0
0.699,0.464,-8.933,0,0.0744,0.39,0.315,0.283,110.986,287871.0,4,54.0
0.676,0.835,-4.382,0,0.044,0.00682,0.081,0.8,104.987,193776.0,4,76.0
0.531,0.772,-4.126,1,0.0446,0.0541,0.0827,0.842,175.022,180273.0,4,36.0
0.566,0.659,-6.157,0,0.0329,0.00232,0.0923,0.319,122.005,298847.0,4,37.0
0.654,0.89,-6.514,0,0.0906,0.00204,0.272,0.684,129.014,195320.0,4,4.0
0.546,0.095,-21.524,0,0.0356,0.831,0.119,0.195,116.071,4.573383333,4,44.0
0.705,0.401,-9.506,0,0.0475,0.812,0.319,0.649,104.956,167227.0,4,47.0
0.366,0.73,-12.746,1,0.0668,0.423,0.163,0.729,160.093,3.75,4,43.0
0.575,0.523,-7.078,1,0.0259,0.372,0.098,0.312,97.934,248235.0,3,33.0
0.408,0.616,-9.942,1,0.165,0.161,0.089,0.379,160.173,3.0,4,6.0
0.545,0.932,-2.189,0,0.0399,0.000665,0.127,0.464,92.956,192000.0,4,75.0
0.595,0.66,-7.763,1,0.0286,0.156,0.106,0.741,97.146,305724.0,4,28.0
0.375,0.946,-7.392,1,0.125,0.000277,0.374,0.46,107.309,310320.0,4,33.0
0.799,0.551,-6.924,1,0.0645,0.0818,0.337,0.554,95.025,166833.0,4,19.0
0.521,0.277,-10.34,1,0.0356,0.634,0.103,0.13,115.01,4.147116667,4,77.0
0.595,0.759,-4.245,0,0.0423,0.141,0.172,0.515,80.953,2.72888333,4,84.0
0.653,0.515,-7.906,1,0.267,0.0706,0.0756,0.674,176.05,164662.0,4,59.0
0.391,0.651,-11.523,1,0.0266,0.000512,0.0954,0.402,92.124,218000.0,4,44.0
0.508,0.643,-6.989,0,0.0487,0.589,0.178,0.454,159.863,228169.0,4,43.0
0.73,0.102,-17.232,1,0.0702,0.895,0.0809,0.277,136.108,164933.0,4,16.0
0.383,0.9,-5.42,1,0.134,0.00085,0.271,0.286,183.96,214797.0,4,67.0
0.446,0.142,-13.498,1,0.0335,0.96,0.101,0.156,135.724,2.934883333,4,60.0
0.331,0.917,-5.0,1,0.105,8.13e-05,0.191,0.347,147.873,226652.0,4,54.0
0.773,0.47,-7.93,1,0.0299,0.0153,0.0851,0.399,94.995,162680.0,4,71.0
0.4,0.267,-12.488,1,0.0323,0.744,0.103,0.0872,144.799,225000.0,3,69.0
0.668,0.798,-5.701,1,0.0334,0.00305,0.277,0.575,133.928,3.588,4,72.0
0.364,0.101,-18.306,0,0.035,0.977,0.116,0.049,114.628,3.838233333,3,19.0
0.263,0.759,-7.288,1,0.0431,0.0555,0.231,0.429,179.904,284496.0,4,69.0
0.407,0.936,-6.875,1,0.0579,2.28e-06,0.104,0.679,90.023,106667.0,4,39.0
0.5,0.638,-7.262,1,0.0461,0.125,0.199,0.746,122.621,239267.0,4,49.0
0.417,0.497,-7.812,1,0.0325,0.0097,0.126,0.0698,119.867,332973.0,4,43.0
0.763,0.613,-8.276,1,0.344,0.0468,0.3,0.436,99.287,201227.0,4,46.0
0.637,0.948,-6.362,1,0.119,0.0228,0.42,0.282,120.049,155987.0,4,42.0
0.534,0.392,-7.636,0,0.0267,0.649,0.0948,0.163,90.379,216533.0,4,75.0
0.297,0.872,-5.881,0,0.0405,0.000119,0.32,0.533,80.384,309987.0,4,48.0
0.929,0.67,-3.977,1,0.0488,0.068,0.318,0.938,120.935,181516.0,4,68.0
0.615,0.518,-13.831,0,0.0274,0.604,0.117,0.903,152.996,256212.0,4,49.0
0.553,0.941,-5.312,1,0.073,0.000226,0.127,0.5,108.735,222155.0,3,29.0
0.306,0.101,-20.043,0,0.0405,0.784,0.101,0.0395,109.185,198480.0,3,30.0
0.503,0.943,-7.368,1,0.156,2.77e-05,0.806,0.199,115.02,229808.0,4,44.0
0.745,0.61,-6.635,1,0.028,0.446,0.0924,0.781,117.008,3.03,4,44.0
0.269,0.207,-13.212,0,0.0627,0.989,0.193,0.367,111.391,238881.0,3,27.0
0.521,0.892,-4.911,0,0.0569,0.00749,0.0591,0.577,145.022,173379.0,4,10.0
0.399,0.91,-5.285,1,0.0482,0.000125,0.196,0.537,175.978,216987.0,4,37.0
0.801,0.143,-10.698,0,0.0475,0.865,0.132,0.562,119.891,223827.0,4,57.0
0.528,0.909,-6.95,1,0.0438,3e-05,0.376,0.823,147.988,153960.0,4,42.0
0.7,0.74,-6.547,0,0.041,0.152,0.213,0.584,101.994,257627.0,4,48.0
0.304,0.979,-3.768,1,0.12,9.92e-06,0.368,0.0379,139.985,127857.0,4,25.0
0.39,0.939,-3.828,0,0.0787,5.08e-05,0.0968,0.495,161.997,205394.0,4,71.0
0.24,0.851,-11.941,1,0.0492,0.00017,0.344,0.512,171.036,231560.0,4,54.0
0.849,0.701,-4.407,0,0.06,0.407,0.112,0.505,98.005,261667.0,4,95.0
0.448,0.99,-4.186,1,0.209,0.000524,0.0965,0.055,105.929,194151.0,4,42.0
0.3,0.205,-14.32,1,0.038,0.973,0.227,0.477,84.659,3.126666667,3,4.0
0.714,0.393,-14.943,1,0.935,0.914,0.167,0.469,114.094,304108.0,4,12.0
0.551,0.573,-11.152,1,0.138,0.604,0.0909,0.607,66.268,264576.0,4,46.0
0.759,0.538,-8.256,0,0.384,0.151,0.126,0.831,146.933,184490.0,4,82.0
0.388,0.101,-13.673,1,0.0482,0.761,0.166,0.187,168.468,287080.0,3,7.0
0.395,0.866,-7.047,1,0.069,0.113,0.112,0.835,150.768,237373.0,4,44.0
0.494,0.862,-9.158,0,0.0273,0.012,0.228,0.59,112.596,292800.0,4,65.0
0.457,0.962,-3.334,1,0.159,0.000515,0.132,0.137,140.062,260653.0,4,39.0
0.696,0.527,-14.275,1,0.0329,0.108,0.0377,0.974,128.962,2.66445,4,51.0
0.69,0.594,-6.736,1,0.0299,0.0736,0.0848,0.542,116.995,253556.0,4,13.0
0.73,0.711,-9.741,0,0.0375,0.579,0.357,0.896,127.993,202123.0,4,36.0
0.617,0.772,-5.043,0,0.038,0.0468,0.147,0.42,134.976,228133.0,4,41.0
0.23,0.708,-8.762,1,0.0403,3e-05,0.234,0.201,145.007,381360.0,3,22.0
0.366,0.859,-5.957,1,0.0531,0.0334,0.139,0.569,178.021,201147.0,4,43.0
0.579,0.89,-5.993,1,0.0572,7.17e-05,0.144,0.469,128.017,246450.0,4,48.0
0.726,0.493,-10.556,0,0.041,0.139,0.0935,0.396,121.004,232066.0,4,48.0
0.643,0.783,-6.458,1,0.0856,0.047,0.083,0.579,154.084,2.731166667,4,77.0
0.792,0.808,-4.051,0,0.111,0.25,0.0866,0.766,115.047,193043.0,4,23.0
0.595,0.675,-6.696,1,0.035,0.0879,0.12,0.411,134.08,3.052666667,4,46.0
0.697,0.567,-7.628,1,0.0686,0.336,0.193,0.168,94.991,194480.0,4,36.0
0.378,0.851,-4.378,1,0.0375,0.000336,0.495,0.41,170.017,217120.0,4,49.0
0.419,0.983,-7.125,1,0.046,7.46e-06,0.282,0.578,135.01,240352.0,4,14.0
0.434,0.546,-6.099,0,0.0294,0.687,0.109,0.398,134.302,272440.0,4,3.0
0.186,0.114,-22.247,1,0.0371,0.747,0.111,0.0338,112.81,2.964,4,40.0
0.654,0.53,-7.409,1,0.0556,0.000113,0.0534,0.584,119.284,222960.0,4,61.0
0.508,0.776,-5.438,1,0.0336,0.00114,0.293,0.549,101.952,185427.0,4,26.0
0.53,0.283,-11.962,1,0.0367,0.876,0.106,0.282,114.982,3.60288333,4,52.0
0.644,0.831,-7.118,0,0.0334,0.138,0.115,0.252,104.996,230893.0,4,56.0
0.306,0.398,-12.767,1,0.0412,0.0857,0.0756,0.0948,85.622,191828.0,4,62.0
0.446,0.852,-5.286,0,0.0315,0.000289,0.226,0.387,90.007,266762.0,4,44.0
0.488,0.959,-5.575,1,0.0758,0.00333,0.025,0.67,166.799,254293.0,4,51.0
0.949,0.696,-11.919,1,0.226,0.00154,0.0878,0.558,127.995,240000.0,4,33.0
0.653,0.873,-3.829,1,0.0315,0.0619,0.144,0.627,139.937,3.84,4,52.0
0.65,0.424,-11.238,1,0.0646,0.87,0.0869,0.865,91.977,170440.0,4,35.0
0.613,0.768,-12.483,0,0.048,0.0773,0.119,0.747,170.899,247250.0,4,30.0
0.693,0.824,-8.139,0,0.0415,0.00726,0.0826,0.822,108.018,176708.0,4,52.0
0.753,0.461,-8.857,0,0.0585,0.496,0.116,0.897,103.919,179908.0,4,55.0
0.811,0.756,-8.497,1,0.214,0.0321,0.118,0.65,124.998,117366.0,4,50.0
0.622,0.779,-5.672,1,0.0314,0.0808,0.103,0.728,145.021,208000.0,4,41.0
0.456,0.832,-7.053,1,0.0351,0.00591,0.11,0.796,163.048,147005.0,4,31.0
0.667,0.827,-5.631,1,0.0368,0.0863,0.0565,0.573,107.95,161944.0,4,73.0
0.558,0.982,-3.125,0,0.063,0.0221,0.117,0.684,109.372,313667.0,4,4.0
0.709,0.62,-9.382,1,0.034,0.318,0.0426,0.936,93.723,123520.0,4,62.0
0.787,0.852,-6.442,0,0.146,0.0175,0.167,0.887,117.988,196039.0,4,58.0
0.534,0.866,-6.013,1,0.0309,0.213,0.0921,0.792,176.268,167840.0,4,17.0
0.454,0.913,-4.008,1,0.107,0.408,0.248,0.521,137.688,293183.0,4,78.0
0.743,0.847,-6.853,1,0.265,0.227,0.356,0.499,94.941,143000.0,4,41.0
0.696,0.499,-5.484,1,0.0312,0.0886,0.105,0.476,79.985,283253.0,4,39.0
0.29,0.816,-3.916,0,0.0465,0.0416,0.0894,0.0671,132.803,6.875733333,4,18.0
0.528,0.518,-7.641,1,0.0281,0.425,0.125,0.395,139.98,291947.0,3,48.0
0.113,0.127,-20.496,1,0.0355,0.943,0.152,0.0984,77.345,2.270833333,4,41.0
0.513,0.573,-8.069,0,0.0486,0.902,0.0724,0.551,80.027,11.2,4,25.0
0.873,0.651,-4.179,1,0.0374,0.0251,0.213,0.828,115.002,178290.0,4,53.0
0.411,0.49,-11.926,1,0.0354,0.000239,0.219,0.0394,115.343,202817.0,3,10.0
0.352,0.873,-7.366,1,0.142,0.0253,0.89,0.497,104.662,281926.0,4,32.0
0.686,0.873,-5.002,1,0.0916,0.356,0.0936,0.711,65.998,167320.0,4,54.0
0.543,0.608,-6.708,1,0.0311,0.119,0.338,0.368,141.023,245843.0,4,53.0
0.617,0.895,-4.207,0,0.0497,0.00353,0.598,0.471,134.972,260458.0,4,25.0
0.396,0.301,-17.747,1,0.0306,0.87,0.124,0.0795,89.882,200773.0,4,32.0
0.794,0.632,-6.163,1,0.0649,0.142,0.128,0.355,145.926,291893.0,4,75.0
0.307,0.909,-7.08,0,0.0574,0.135,0.125,0.443,173.674,366136.0,4,67.0
0.736,0.721,-9.665,0,0.0419,0.0773,0.201,0.774,115.943,143013.0,4,24.0
0.41,0.439,-3.789,0,0.0353,0.273,0.0595,0.32,144.045,244783.0,4,56.0
0.376,0.721,-8.232,1,0.104,0.659,0.113,0.36,94.947,166467.0,4,55.0
0.721,0.344,-9.743,0,0.0593,0.855,0.932,0.442,126.001,184143.0,4,42.0
0.582,0.67,-6.919,0,0.26,0.0752,0.064,0.536,96.542,200816.0,4,46.0
0.358,0.3,-9.564,1,0.0423,0.777,0.0889,0.557,185.132,198787.0,3,59.0
0.403,0.483,-6.608,1,0.113,0.00233,0.139,0.296,191.904,213818.0,3,47.0
0.702,0.578,-13.415,1,0.031,0.382,0.0425,0.975,111.617,363640.0,4,68.0
0.451,0.264,-15.72,1,0.0351,0.16,0.112,0.145,121.423,240267.0,3,43.0
0.599,0.729,-6.471,1,0.0254,0.181,0.135,0.638,133.402,321400.0,4,46.0
0.891,0.585,-6.122,0,0.131,0.0752,0.134,0.24,125.024,111387.0,4,64.0
0.598,0.427,-8.764,0,0.0317,0.0546,0.21,0.0605,76.469,175721.0,4,86.0
0.529,0.812,-9.238,0,0.0706,0.768,0.311,0.768,138.841,5.006666667,3,42.0
0.716,0.752,-4.316,1,0.05,0.0112,0.598,0.412,113.0,172500.0,4,62.0
0.736,0.439,-11.845,1,0.0396,0.222,0.31,0.432,80.493,223800.0,4,42.0
0.585,0.233,-15.949,1,0.028,0.892,0.114,0.481,140.666,4.45221667,4,57.0
0.303,0.975,-4.93,1,0.126,2.41e-05,0.272,0.172,173.799,454433.0,4,39.0
0.489,0.94,-4.871,0,0.0591,0.000227,0.318,0.538,164.995,240044.0,4,36.0
0.373,0.815,-8.702,1,0.053,0.000111,0.161,0.0415,128.962,294267.0,4,42.0
0.675,0.308,-8.081,1,0.0348,0.824,0.0607,0.69,97.446,194373.0,4,44.0
0.499,0.87,-4.431,1,0.126,0.0183,0.0512,0.893,188.853,137400.0,4,56.0
0.603,0.783,-4.023,1,0.062,0.449,0.119,0.775,172.041,173104.0,4,73.0
0.783,0.706,-11.098,0,0.0703,0.00214,0.109,0.124,121.982,283266.0,4,47.0
0.523,0.769,-5.855,1,0.0269,0.04,0.136,0.876,136.162,244587.0,4,73.0
0.562,0.671,-7.801,0,0.0379,8.73e-06,0.792,0.376,134.962,226733.0,4,60.0
0.553,0.621,-7.474,0,0.0274,0.00591,0.347,0.425,95.055,276493.0,4,44.0
0.286,0.954,-3.391,0,0.108,0.000211,0.305,0.489,173.142,159516.0,4,36.0
0.839,0.523,-12.104,1,0.215,0.269,0.165,0.515,141.94,175775.0,4,51.0
0.947,0.671,-8.916,0,0.243,0.0404,0.0639,0.532,126.045,169867.0,4,46.0
0.686,0.735,-4.616,1,0.264,0.00921,0.342,0.0596,171.355,322227.0,4,76.0
0.256,0.466,-13.522,0,0.0403,0.227,0.12,0.047,145.073,1095394.0,3,23.0
0.496,0.703,-6.905,1,0.0376,0.525,0.305,0.936,130.915,2.44533333,4,64.0
0.409,0.172,-16.44,0,0.0389,0.922,0.111,0.352,132.151,3.82155,4,63.0
0.434,0.889,-5.684,1,0.0509,0.395,0.273,0.845,113.326,2.55563333,5,79.0
0.682,0.764,-5.806,1,0.0838,0.00265,0.265,0.55,156.009,186132.0,4,34.0
0.345,0.913,-5.346,1,0.0471,6.46e-05,0.0756,0.357,134.965,357693.0,4,54.0
0.293,0.59,-5.271,1,0.182,0.169,0.17,0.45,74.147,170296.0,4,23.0
0.31,0.61,-9.415,0,0.0723,0.147,0.179,0.144,88.132,1385907.0,4,43.0
0.532,0.783,-5.697,1,0.0523,0.0038,0.161,0.643,124.08,247427.0,4,85.0
0.865,0.64,-7.201,1,0.325,0.0185,0.308,0.4,114.621,189919.0,5,65.0
0.671,0.878,-4.219,0,0.0414,0.13,0.385,0.772,132.082,240453.0,4,46.0
0.675,0.776,-7.893,1,0.0415,0.23,0.16,0.169,126.94,234560.0,4,34.0
0.555,0.946,-3.922,1,0.158,0.000116,0.0477,0.568,114.755,211227.0,4,50.0
0.707,0.611,-7.058,0,0.032,0.473,0.0729,0.884,134.933,397707.0,4,38.0
0.567,0.763,-4.361,0,0.0579,0.15,0.0704,0.777,111.079,202844.0,4,42.0
0.253,0.646,-9.326,1,0.0306,9.77e-05,0.0856,0.178,91.926,235893.0,4,52.0
0.475,0.836,-5.446,1,0.0529,0.0175,0.104,0.723,123.144,180173.0,4,55.0
0.613,0.953,-3.435,1,0.0855,0.00148,0.152,0.537,105.046,213800.0,4,76.0
0.0764,0.131,-17.381,1,0.0408,0.953,0.0937,0.0373,80.959,2.795683333,1,41.0
0.763,0.869,-5.862,0,0.057,0.154,0.105,0.796,125.573,258733.0,4,21.0
0.663,0.712,-7.268,1,0.0479,0.524,0.0804,0.527,113.439,3.942,4,60.0
0.501,0.868,-7.406,0,0.129,0.000159,0.239,0.621,159.965,173305.0,4,44.0
0.586,0.725,-6.844,0,0.381,0.248,0.0825,0.867,131.139,200000.0,5,62.0
0.506,0.966,-6.093,1,0.0876,0.000296,0.348,0.232,119.978,203500.0,4,25.0
0.651,0.699,-7.867,0,0.0277,0.039,0.124,0.832,133.793,5.56361667,4,59.0
0.721,0.621,-4.378,1,0.306,0.00469,0.199,0.568,159.967,228933.0,4,60.0
0.703,0.703,-4.672,1,0.133,0.605,0.12,0.697,76.017,183783.0,4,74.0
0.653,0.5,-9.179,1,0.0257,0.104,0.0892,0.347,131.045,3.72626667,4,46.0
0.516,0.595,-4.63,1,0.0313,0.0275,0.109,0.222,119.972,340707.0,4,82.0
0.59,0.929,-3.236,1,0.0478,0.0714,0.0598,0.674,119.818,254467.0,4,62.0
0.422,0.675,-7.089,1,0.0723,0.106,0.0588,0.626,190.033,200725.0,4,26.0
0.636,0.676,-3.442,1,0.0263,0.0807,0.0831,0.273,113.98,208760.0,4,78.0
0.713,0.96,-7.85,1,0.447,0.0287,0.657,0.411,117.105,126231.0,4,32.0
0.58,0.963,-5.918,1,0.0388,0.0311,0.396,0.814,170.593,468093.0,4,39.0
0.302,0.0783,-14.968,1,0.0325,0.956,0.12,0.231,140.485,1.96266667,5,40.0
0.502,0.96,-4.523,1,0.143,0.288,0.676,0.438,76.04,260000.0,4,47.0
0.537,0.294,-11.122,0,0.0454,0.826,0.149,0.577,155.841,240585.0,4,47.0
0.65,0.902,-3.281,1,0.0539,0.229,0.111,0.627,99.977,191820.0,4,19.0
0.701,0.0565,-19.018,0,0.106,0.948,0.108,0.319,123.79,1.766666667,4,41.0
0.646,0.882,-5.648,0,0.0346,0.143,0.335,0.908,120.837,257093.0,4,64.0
0.64,0.679,-12.356,1,0.0302,0.424,0.0878,0.965,99.296,265893.0,4,56.0
0.511,0.701,-7.861,1,0.0252,0.000253,0.0631,0.189,84.318,310333.0,4,51.0
0.623,0.449,-13.333,1,0.0253,0.212,0.0613,0.572,84.383,4.26666667,4,78.0
0.539,0.893,-6.149,0,0.0647,0.0609,0.114,0.244,170.009,236727.0,4,30.0
0.472,0.735,-9.822,0,0.0305,0.00596,0.166,0.643,110.809,186733.0,4,58.0
0.546,0.847,-9.797,1,0.0473,0.000301,0.0935,0.314,108.495,320416.0,4,32.0
0.527,0.0896,-18.975,1,0.0332,0.992,0.107,0.0509,152.111,1.752433333,3,44.0
0.601,0.89,-4.824,1,0.0965,0.000156,0.123,0.688,112.085,261960.0,4,48.0
0.558,0.658,-7.661,1,0.0535,0.0298,0.135,0.519,122.031,226669.0,4,42.0
0.654,0.621,-8.555,1,0.0328,0.384,0.119,0.41,113.955,233448.0,4,47.0
0.621,0.901,-5.396,1,0.0302,0.17,0.0875,0.744,113.967,300773.0,4,74.0
0.119,0.0425,-25.683,0,0.0538,0.905,0.158,0.106,176.675,2.229333333,3,23.0
0.124,0.0359,-21.203,0,0.0632,0.877,0.125,0.0223,70.922,654123.0,4,18.0
