danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.301,0.959,-3.463,0,0.111,2.54e-05,0.167,0.251,139.928,171739.0,4,40.0
0.649,0.712,-6.153,1,0.0416,0.0013,0.107,0.285,123.009,366045.0,4,26.0
0.392,0.891,-6.133,0,0.0485,0.000144,0.091,0.348,191.717,256640.0,4,34.0
0.475,0.971,-3.541,1,0.102,5.49e-05,0.367,0.641,152.868,216213.0,4,45.0
0.344,0.523,-7.418,1,0.0314,0.0792,0.12,0.183,87.121,298427.0,3,24.0
0.481,0.909,-4.124,0,0.038,1.56e-05,0.385,0.576,102.878,288173.0,4,41.0
0.44,0.128,-17.651,1,0.0425,0.951,0.1,0.179,81.028,6.011783333,4,44.0
0.593,0.949,-5.459,1,0.066,5.31e-05,0.0819,0.419,106.008,200661.0,4,50.0
0.701,0.866,-4.589,0,0.0838,0.0243,0.17,0.327,124.008,151000.0,4,68.0
0.709,0.727,-9.014,1,0.0287,0.356,0.133,0.936,122.973,257591.0,4,33.0
0.392,0.428,-8.405,0,0.0246,0.52,0.365,0.317,84.505,263747.0,4,53.0
0.413,0.44,-9.951,1,0.0299,0.0663,0.126,0.271,140.482,226825.0,4,33.0
0.293,0.667,-5.707,1,0.0692,1.12e-05,0.111,0.306,117.921,249592.0,4,24.0
0.563,0.663,-7.266,1,0.292,0.481,0.152,0.651,81.014,214321.0,4,30.0
0.427,0.865,-5.059,1,0.383,0.0985,0.371,0.839,93.427,200131.0,4,49.0
0.409,0.975,-5.04,1,0.109,2.67e-06,0.343,0.27,134.971,222933.0,4,20.0
0.683,0.634,-5.612,1,0.0312,0.254,0.14,0.405,104.093,186974.0,4,41.0
0.632,0.793,-7.184,0,0.0274,0.00853,0.157,0.609,136.012,228840.0,4,55.0
0.284,0.9,-5.659,1,0.0551,8.81e-05,0.0834,0.623,91.062,293027.0,3,36.0
0.603,0.443,-7.73,1,0.0288,0.533,0.097,0.421,134.891,4.103783333,4,48.0
0.688,0.753,-11.391,1,0.051,0.308,0.0795,0.871,133.139,293400.0,4,24.0
0.841,0.667,-5.638,1,0.222,0.044,0.169,0.256,94.993,122568.0,4,65.0
0.499,0.934,-3.661,0,0.0966,0.0468,0.703,0.357,110.044,321573.0,4,56.0
0.684,0.438,-8.309,1,0.0388,0.222,0.262,0.253,123.997,322563.0,4,59.0
0.518,0.94,-3.199,0,0.0616,0.00881,0.26,0.514,85.018,202640.0,4,43.0
0.61,0.414,-9.503,0,0.0518,0.674,0.141,0.509,121.968,546000.0,4,34.0
0.357,0.425,-7.301,1,0.0333,0.584,0.322,0.27,102.078,198040.0,3,88.0
0.245,0.97,-5.319,0,0.0965,0.00121,0.317,0.311,178.956,209644.0,4,45.0
0.69,0.272,-10.492,1,0.0255,0.324,0.658,0.337,62.997,216828.0,3,38.0
0.527,0.944,-4.763,0,0.0519,0.000105,0.0915,0.534,125.009,247747.0,4,35.0
0.467,0.563,-6.199,0,0.0339,0.214,0.364,0.431,172.241,221996.0,4,35.0
0.696,0.319,-16.729,0,0.0624,0.502,0.116,0.382,144.024,260000.0,4,27.0
0.657,0.913,-4.984,1,0.0528,0.00392,0.466,0.906,108.036,254620.0,4,61.0
0.545,0.485,-9.941,1,0.151,0.3,0.119,0.341,80.401,4.15288333,4,10.0
0.704,0.528,-13.382,1,0.0358,0.22,0.14,0.73,117.472,238267.0,4,61.0
0.896,0.709,-7.315,1,0.289,0.0666,0.141,0.746,102.031,254000.0,4,38.0
0.569,0.499,-13.927,0,0.0506,0.166,0.0738,0.496,169.963,235000.0,4,40.0
0.333,0.88,-3.08,1,0.0963,0.000455,0.33,0.49,162.838,264280.0,4,43.0
0.803,0.576,-7.451,0,0.0518,0.109,0.122,0.634,99.989,183901.0,4,51.0
0.736,0.745,-5.631,0,0.0282,0.358,0.0738,0.917,106.029,176240.0,4,39.0
0.341,0.662,-5.023,0,0.0335,0.105,0.113,0.2,174.875,334907.0,4,66.0
0.704,0.225,-14.454,0,0.0994,0.902,0.106,0.243,120.006,245426.0,4,85.0
0.491,0.867,-2.313,0,0.103,0.167,0.458,0.602,167.965,189187.0,4,67.0
0.559,0.35,-12.01,1,0.0245,0.605,0.102,0.413,78.035,2.592216667,4,51.0
0.749,0.723,-4.15,1,0.0612,0.00614,0.191,0.416,139.933,193714.0,4,11.0
0.504,0.604,-9.249,1,0.0479,0.365,0.112,0.409,81.087,199947.0,4,28.0
0.326,0.377,-14.254,1,0.0503,0.961,0.067,0.645,118.223,353419.0,5,16.0
0.605,0.662,-5.216,0,0.0347,0.452,0.0706,0.742,106.036,183347.0,4,27.0
0.663,0.81,-6.778,0,0.347,0.241,0.0963,0.664,166.067,231867.0,4,10.0
0.395,0.787,-5.433,1,0.157,0.684,0.175,0.515,174.626,190893.0,4,30.0
0.31,0.832,-5.139,1,0.0369,2.9e-05,0.411,0.416,153.284,266200.0,4,34.0
0.679,0.768,-7.246,1,0.0787,0.254,0.0916,0.685,126.117,266627.0,4,54.0
0.677,0.71,-7.914,1,0.0756,0.00978,0.196,0.864,107.965,226002.0,4,50.0
0.245,0.531,-11.252,1,0.0424,0.394,0.266,0.503,66.936,191467.0,4,16.0
0.463,0.984,-4.043,0,0.0802,7.71e-05,0.318,0.364,85.87,240400.0,4,42.0
0.287,0.91,-5.759,1,0.0571,4.12e-05,0.277,0.367,84.499,262427.0,4,51.0
0.685,0.25,-15.138,1,0.0416,0.911,0.108,0.317,103.387,3.11325,4,60.0
0.432,0.446,-16.373,1,0.091,0.347,0.115,0.15,127.081,411732.0,4,20.0
0.736,0.703,-6.09,0,0.0676,0.302,0.308,0.795,125.941,184967.0,4,47.0
0.663,0.786,-5.325,1,0.0353,0.212,0.0957,0.319,145.977,203751.0,4,61.0
0.686,0.127,-14.361,1,0.0342,0.754,0.0573,0.372,93.699,138387.0,4,74.0
0.686,0.751,-5.747,0,0.0604,0.00604,0.0979,0.851,100.222,270520.0,4,64.0
0.923,0.633,-7.226,0,0.315,0.0136,0.861,0.727,136.991,133080.0,4,51.0
0.479,0.55,-7.123,0,0.0288,0.0373,0.321,0.214,99.698,205427.0,4,32.0
0.366,0.894,-4.682,0,0.0568,3.45e-05,0.267,0.304,82.305,247267.0,3,67.0
0.875,0.407,-10.505,1,0.0376,0.0769,0.116,0.777,109.088,198773.0,4,68.0
0.156,0.138,-18.612,0,0.0326,0.965,0.139,0.0982,59.862,95303.0,4,35.0
0.672,0.855,-3.764,1,0.0397,0.021,0.323,0.646,123.056,182200.0,4,82.0
0.556,0.297,-10.841,1,0.0344,0.717,0.141,0.282,130.617,275493.0,3,50.0
0.65,0.957,-3.4,0,0.0439,0.0102,0.193,0.877,128.009,370387.0,4,50.0
0.644,0.616,-5.755,0,0.0325,0.14,0.0745,0.345,147.083,199773.0,4,54.0
0.584,0.754,-8.482,0,0.0404,0.0315,0.127,0.398,139.964,185143.0,4,27.0
0.473,0.985,-3.312,1,0.132,8.91e-05,0.13,0.082,125.003,264940.0,4,39.0
0.842,0.941,-6.912,1,0.0517,0.136,0.0645,0.716,119.075,191987.0,4,32.0
0.589,0.691,-9.078,1,0.0717,0.318,0.0875,0.966,179.908,233340.0,4,20.0
0.384,0.292,-6.762,1,0.0311,0.623,0.0998,0.433,166.626,181350.0,4,40.0
0.723,0.895,-3.707,0,0.102,0.088,0.0717,0.963,143.373,188667.0,4,73.0
0.418,0.835,-4.824,0,0.0449,2.33e-06,0.289,0.549,104.986,294867.0,4,63.0
0.524,0.935,-12.208,1,0.0649,0.00471,0.0955,0.467,96.026,246453.0,4,41.0
0.714,0.392,-10.873,1,0.0842,0.849,0.0779,0.656,145.001,192008.0,4,49.0
0.654,0.801,-7.529,1,0.085,0.0338,0.348,0.458,81.095,180227.0,4,45.0
0.751,0.709,-7.291,0,0.037,0.0149,0.176,0.795,118.249,259267.0,4,53.0
0.302,0.907,-4.644,0,0.0708,0.000784,0.148,0.0624,111.539,328094.0,1,43.0
0.467,0.851,-7.116,0,0.0401,0.00364,0.136,0.211,160.031,235680.0,4,48.0
0.795,0.644,-7.521,0,0.0319,0.28,0.201,0.804,119.01,197145.0,4,39.0
0.389,0.256,-9.01,1,0.0508,0.822,0.114,0.382,74.517,195038.0,3,56.0
0.463,0.939,-6.56,1,0.041,3.57e-06,0.331,0.494,101.989,267794.0,3,26.0
0.689,0.74,-9.161,0,0.0393,0.0666,0.187,0.788,121.212,318040.0,4,44.0
0.465,0.658,-9.507,0,0.0383,0.000788,0.0842,0.464,79.012,151490.0,4,51.0
0.42,0.243,-12.448,1,0.045,0.891,0.0981,0.268,167.278,213281.0,3,49.0
0.577,0.896,-6.662,0,0.0392,0.0108,0.206,0.591,127.967,247307.0,4,53.0
0.615,0.74,-4.225,0,0.0469,0.201,0.351,0.771,148.049,277160.0,4,28.0
0.34,0.579,-7.656,1,0.0296,0.0414,0.201,0.631,168.21,227173.0,4,28.0
0.53,0.699,-7.282,1,0.0639,0.393,0.0636,0.711,118.362,4.505783333,4,32.0
0.801,0.699,-8.18,0,0.279,0.00575,0.146,0.655,94.605,238467.0,4,76.0
0.468,0.998,-2.158,1,0.235,0.000405,0.39,0.0705,99.928,171880.0,4,42.0
0.799,0.543,-6.094,0,0.24,0.0512,0.134,0.25,187.906,85742.0,4,71.0
0.514,0.917,-5.706,0,0.0344,0.000168,0.0951,0.374,97.606,232067.0,4,39.0
0.471,0.478,-6.388,1,0.0311,0.126,0.0981,0.277,127.971,237213.0,4,43.0
0.775,0.757,-4.607,0,0.228,0.489,0.28,0.541,140.044,251237.0,4,77.0
0.912,0.608,-7.686,1,0.397,0.0458,0.248,0.327,136.994,136900.0,4,77.0
0.58,0.888,-5.424,0,0.0305,0.00143,0.367,0.678,125.982,163610.0,4,33.0
0.563,0.82,-6.74,0,0.0489,0.00546,0.191,0.558,123.035,182470.0,4,47.0
0.574,0.66,-6.804,1,0.103,0.0283,0.0451,0.579,88.541,227185.0,4,31.0
0.54,0.711,-5.797,1,0.0265,0.0111,0.166,0.25,90.607,225787.0,4,39.0
0.721,0.97,-7.283,0,0.056,0.000263,0.0669,0.898,140.044,227079.0,4,10.0
0.82,0.543,-9.568,0,0.334,0.193,0.163,0.824,139.992,181786.0,4,57.0
0.211,0.973,-3.292,1,0.154,0.0015,0.0597,0.309,154.295,184640.0,4,47.0
0.558,0.563,-6.01,0,0.0277,0.0331,0.107,0.349,105.037,234866.0,4,33.0
0.502,0.912,-4.556,1,0.0564,2.55e-05,0.106,0.72,116.761,301920.0,4,82.0
0.464,0.957,-6.629,0,0.116,0.000982,0.31,0.251,154.953,192772.0,4,38.0
0.499,0.21,-9.122,1,0.042,0.891,0.726,0.39,140.23,4.76445,3,63.0
0.441,0.532,-13.569,1,0.0333,3.4e-05,0.252,0.408,103.67,264533.0,4,24.0
0.563,0.417,-7.983,1,0.0384,0.598,0.303,0.395,75.401,234973.0,4,53.0
0.378,0.0761,-23.045,1,0.0351,0.979,0.185,0.0698,111.29,4.145833333,4,50.0
0.446,0.64,-4.191,0,0.032,0.128,0.0758,0.182,110.076,198545.0,4,53.0
0.575,0.904,-3.501,0,0.0384,0.00141,0.149,0.769,105.071,214330.0,4,38.0
0.232,0.876,-8.287,1,0.0415,1.38e-05,0.255,0.133,103.556,294760.0,4,44.0
0.467,0.332,-10.83,1,0.0278,0.595,0.145,0.161,105.056,266840.0,4,40.0
0.536,0.286,-12.444,1,0.0287,0.41,0.136,0.242,89.74,3.36045,4,52.0
0.653,0.524,-9.016,0,0.0502,0.112,0.203,0.553,83.97,160191.0,4,94.0
0.355,0.928,-5.97,0,0.0946,0.000219,0.0593,0.0401,92.0,350501.0,4,21.0
0.416,0.681,-7.122,0,0.0384,0.00971,0.105,0.266,149.892,288147.0,4,53.0
0.521,0.76,-6.726,0,0.036,0.00165,0.172,0.501,78.954,268240.0,4,43.0
0.463,0.97,-4.369,1,0.17,8.56e-05,0.0983,0.112,114.927,152089.0,4,42.0
0.619,0.504,-6.838,1,0.0436,0.643,0.114,0.392,129.434,210704.0,4,39.0
0.542,0.828,-3.91,0,0.0536,0.00175,0.06,0.785,126.037,194626.0,4,55.0
0.628,0.504,-10.092,1,0.0482,0.345,0.334,0.375,126.083,244369.0,4,50.0
0.632,0.76,-4.798,0,0.0342,0.00245,0.0494,0.671,119.95,257758.0,4,58.0
0.67,0.266,-17.091,1,0.0423,0.898,0.223,0.314,144.458,208383.0,4,51.0
0.359,0.949,-7.649,1,0.101,0.0556,0.236,0.212,134.118,212480.0,4,61.0
0.276,0.639,-11.674,1,0.0471,0.0178,0.292,0.643,186.502,230507.0,4,61.0
0.646,0.669,-7.31,0,0.0275,0.0148,0.373,0.484,114.999,191685.0,4,47.0
0.646,0.913,-2.811,1,0.0376,0.0206,0.14,0.662,119.996,272467.0,4,47.0
0.801,0.724,-5.061,1,0.362,0.411,0.0901,0.7,141.088,207660.0,4,28.0
0.581,0.201,-15.421,0,0.0509,0.937,0.137,0.448,126.745,6.558883333,4,42.0
0.503,0.49,-8.553,1,0.0279,0.323,0.0873,0.68,148.884,222400.0,4,60.0
0.779,0.755,-4.132,1,0.298,0.143,0.485,0.414,139.933,141912.0,4,50.0
0.197,0.855,-5.469,0,0.0637,0.000516,0.0979,0.0875,175.415,239992.0,4,43.0
0.396,0.201,-15.007,0,0.0343,0.98,0.156,0.122,91.439,5.973416667,4,44.0
0.884,0.677,-5.603,1,0.283,0.0778,0.0732,0.584,101.868,263227.0,4,71.0
0.623,0.519,-7.23,1,0.11,0.0571,0.103,0.495,167.951,180000.0,4,34.0
0.702,0.748,-9.304,1,0.0463,0.0334,0.104,0.967,123.02,214146.0,4,59.0
0.569,0.465,-7.294,1,0.0317,0.632,0.113,0.321,74.955,237827.0,4,45.0
0.676,0.0791,-12.692,1,0.033,0.876,0.0972,0.18,95.833,210716.0,4,49.0
0.446,0.778,-4.774,1,0.173,0.000201,0.0492,0.683,94.508,209480.0,4,66.0
0.528,0.621,-8.559,1,0.0455,0.346,0.11,0.46,98.419,175737.0,4,61.0
0.421,0.451,-6.684,0,0.032,0.683,0.108,0.456,179.938,214518.0,3,22.0
0.434,0.893,-3.814,1,0.0471,0.131,0.125,0.762,135.502,213200.0,4,20.0
0.721,0.322,-7.243,1,0.0378,0.729,0.223,0.781,75.968,102954.0,4,50.0
0.532,0.929,-4.847,0,0.0591,0.00139,0.0884,0.795,141.073,224373.0,4,56.0
0.394,0.674,-6.608,0,0.0708,0.133,0.133,0.192,140.022,216342.0,5,38.0
0.542,0.905,-5.653,1,0.054,0.00172,0.136,0.374,153.398,203347.0,4,82.0
0.344,0.809,-8.984,1,0.124,0.000563,0.0935,0.394,125.281,211653.0,4,33.0
0.697,0.667,-6.354,1,0.0395,0.0038,0.236,0.698,136.051,187059.0,3,40.0
0.462,0.0298,-25.49,1,0.0381,0.974,0.107,0.0877,90.083,3.2892,4,56.0
0.545,0.78,-4.975,0,0.0896,0.00753,0.0817,0.477,126.014,220129.0,4,31.0
0.337,0.984,-4.136,1,0.234,0.000694,0.366,0.0884,104.977,278287.0,4,20.0
0.666,0.603,-7.314,1,0.0258,0.00031,0.0993,0.195,116.84,168667.0,3,55.0
0.529,0.827,-7.619,1,0.0369,0.00434,0.134,0.678,79.033,296813.0,4,45.0
0.933,0.526,-6.398,1,0.244,0.00879,0.276,0.833,131.99,148484.0,4,64.0
0.522,0.97,-4.576,0,0.209,5.53e-05,0.246,0.488,121.054,227012.0,4,62.0
0.415,0.95,-4.676,1,0.0621,0.00126,0.133,0.552,160.017,194288.0,4,62.0
0.476,0.3,-11.227,1,0.06,0.47,0.0951,0.403,76.71,237187.0,4,29.0
0.322,0.646,-8.573,1,0.0333,0.52,0.972,0.153,113.154,3.495333333,4,44.0
0.408,0.716,-6.049,1,0.0438,0.599,0.0764,0.332,113.932,3.916666667,4,13.0
0.551,0.438,-10.297,0,0.187,0.243,0.0972,0.248,130.814,221054.0,5,60.0
0.314,0.768,-7.713,0,0.0588,0.464,0.979,0.419,94.369,410280.0,4,25.0
0.212,0.0672,-23.246,0,0.0505,0.961,0.0991,0.035,105.887,2.470833333,4,43.0
0.405,0.155,-12.775,1,0.056,0.921,0.116,0.152,68.694,188800.0,4,43.0
0.29,0.751,-5.853,1,0.0436,0.0177,0.089,0.678,151.097,219266.0,1,40.0
0.419,0.967,-3.349,0,0.087,0.537,0.186,0.837,147.158,139840.0,4,41.0
0.717,0.577,-5.436,1,0.0491,0.708,0.0899,0.235,104.927,185520.0,3,76.0
0.528,0.965,-7.984,0,0.0465,0.141,0.0797,0.587,136.065,225493.0,4,69.0
0.419,0.2,-19.053,0,0.106,0.868,0.145,0.48,88.73,184189.0,4,29.0
0.398,0.355,-12.434,0,0.0305,0.512,0.146,0.634,143.147,5.963116667,4,45.0
0.708,0.307,-15.327,1,0.0669,0.783,0.0894,0.192,107.953,166139.0,4,34.0
0.574,0.599,-2.6,1,0.0273,0.529,0.369,0.716,94.941,186387.0,4,32.0
0.612,0.807,-2.81,1,0.0336,0.0495,0.101,0.398,124.053,4.006666667,4,87.0
0.629,0.112,-10.288,1,0.0405,0.611,0.107,0.227,126.379,226240.0,4,46.0
0.423,0.497,-6.025,1,0.0296,0.108,0.118,0.0756,114.629,273360.0,4,15.0
0.646,0.508,-5.924,0,0.279,0.476,0.108,0.194,92.102,146087.0,4,46.0
0.674,0.231,-14.035,1,0.0308,0.924,0.119,0.26,130.029,3.50365,4,34.0
0.343,0.91,-5.734,1,0.0648,0.00136,0.0717,0.15,163.975,225732.0,4,54.0
0.553,0.905,-3.912,1,0.0577,0.000852,0.299,0.689,144.993,200887.0,4,43.0
0.811,0.859,-6.317,1,0.168,0.205,0.0761,0.784,90.686,2.16488333,4,63.0
0.343,0.732,-5.189,1,0.044,0.00533,0.0685,0.392,180.162,180772.0,4,49.0
0.452,0.205,-10.901,1,0.0524,0.899,0.108,0.548,179.224,3.77445,3,36.0
0.599,0.906,-5.133,0,0.0641,0.0158,0.108,0.712,120.024,302423.0,4,41.0
0.585,0.397,-11.083,1,0.0275,0.225,0.0782,0.153,96.02,218413.0,4,35.0
0.529,0.472,-12.475,0,0.0303,0.176,0.0831,0.362,136.074,332333.0,4,23.0
0.53,0.97,-6.248,0,0.0675,0.00354,0.356,0.158,111.881,261680.0,4,48.0
0.553,0.0793,-19.394,1,0.0592,0.994,0.119,0.349,102.19,2.861766667,4,49.0
0.615,0.515,-9.216,1,0.0241,0.216,0.0951,0.278,102.014,270588.0,4,25.0
0.392,0.588,-5.218,0,0.0406,0.46,0.0842,0.246,133.117,3.638816667,4,27.0
0.299,0.545,-8.326,1,0.0339,0.000143,0.101,0.0387,144.017,600283.0,4,31.0
0.505,0.948,-4.724,1,0.0659,0.00018,0.128,0.594,133.561,182907.0,4,45.0
0.71,0.875,-6.983,1,0.0426,0.366,0.164,0.582,123.01,318680.0,4,31.0
0.687,0.782,-4.196,1,0.0334,0.356,0.254,0.734,115.168,229910.0,4,50.0
0.532,0.992,-2.68,0,0.135,0.000794,0.1,0.5,90.019,203244.0,4,43.0
0.584,0.836,-4.487,1,0.0348,0.132,0.144,0.495,124.131,220347.0,4,56.0
0.545,0.865,-5.708,0,0.0286,0.00664,0.168,0.543,99.009,233933.0,4,79.0
0.635,0.492,-8.68,0,0.0523,0.763,0.121,0.234,128.119,175956.0,4,20.0
0.549,0.601,-13.54,1,0.346,0.747,0.288,0.963,161.966,148000.0,4,34.0
0.765,0.473,-5.829,1,0.0514,0.287,0.391,0.34,119.992,237300.0,4,80.0
0.71,0.597,-6.468,1,0.239,0.221,0.432,0.49,95.769,225400.0,4,60.0
0.795,0.63,-7.217,0,0.0841,0.0419,0.0894,0.785,108.701,181107.0,4,69.0
0.483,0.615,-8.538,1,0.0497,0.452,0.0512,0.594,80.576,8.61875,3,71.0
0.561,0.823,-4.851,1,0.097,0.0029,0.492,0.525,93.504,200760.0,4,45.0
0.694,0.841,-6.499,0,0.0393,0.229,0.369,0.813,109.073,175143.0,4,28.0
0.779,0.963,-2.125,0,0.0399,0.0334,0.664,0.759,127.941,222187.0,4,63.0
0.745,0.572,-7.57,0,0.0657,0.00578,0.667,0.58,126.04,460000.0,4,41.0
0.378,0.799,-6.355,0,0.109,0.0408,0.149,0.521,174.027,157413.0,4,33.0
0.487,0.678,-6.908,1,0.0277,0.0814,0.168,0.869,87.241,147187.0,4,21.0
0.269,0.948,-2.409,1,0.147,0.000157,0.33,0.104,119.947,90492.0,4,39.0
0.603,0.732,-5.643,0,0.15,0.195,0.246,0.134,195.976,209573.0,4,50.0
0.806,0.304,-9.588,1,0.0438,0.954,0.104,0.635,120.042,2.738366667,3,39.0
0.429,0.571,-10.989,1,0.0419,0.2,0.113,0.318,168.008,246526.0,4,24.0
0.291,0.846,-8.196,1,0.0485,0.0531,0.239,0.593,77.952,217360.0,4,30.0
0.266,0.946,-2.855,1,0.171,0.00781,0.26,0.498,168.465,179973.0,4,51.0
0.539,0.849,-3.878,1,0.121,0.0323,0.3,0.148,126.024,246291.0,4,35.0
0.64,0.753,-8.025,0,0.0462,0.0451,0.0356,0.807,108.511,5.15355,4,32.0
0.503,0.881,-7.909,1,0.0448,2.45e-05,0.324,0.408,132.302,228850.0,4,36.0
0.293,0.229,-17.521,1,0.0333,0.994,0.0758,0.0952,111.949,215947.0,4,35.0
0.455,0.229,-13.057,1,0.0318,0.531,0.111,0.229,79.059,229280.0,4,16.0
0.721,0.539,-14.064,1,0.351,0.685,0.282,0.963,102.648,4.030216667,4,57.0
0.506,0.322,-9.157,0,0.0269,0.574,0.0893,0.219,73.836,253413.0,4,37.0
0.419,0.383,-11.782,1,0.0256,0.0724,0.0896,0.35,87.568,257480.0,4,73.0
0.417,0.954,-4.152,0,0.0627,0.00151,0.407,0.146,96.993,281333.0,4,59.0
0.745,0.549,-5.956,1,0.0608,0.386,0.138,0.328,75.011,143104.0,4,49.0
0.529,0.992,0.101,1,0.131,0.00101,0.341,0.392,110.05,192273.0,4,40.0
0.487,0.914,-4.866,1,0.0461,0.000873,0.28,0.704,157.919,161733.0,4,44.0
0.404,0.514,-6.849,1,0.031,0.00137,0.252,0.163,120.2,219998.0,4,31.0
0.422,0.33,-14.202,1,0.133,0.942,0.964,0.475,80.024,4.80245,4,39.0
0.462,0.884,-6.231,1,0.0469,1.89e-05,0.107,0.334,152.055,163800.0,4,34.0
0.252,0.884,-4.197,0,0.087,0.00019,0.307,0.75,89.975,232618.0,4,40.0
0.586,0.636,-4.195,0,0.125,0.512,0.145,0.151,149.636,203200.0,4,26.0
0.503,0.906,-3.611,0,0.13,0.0079,0.417,0.346,84.033,188670.0,4,42.0
0.793,0.596,-7.426,1,0.392,0.0303,0.623,0.708,82.113,269693.0,4,51.0
0.564,0.368,-10.228,1,0.0281,0.587,0.18,0.544,139.01,3.497283333,4,38.0
0.605,0.609,-7.063,1,0.0278,0.188,0.0982,0.275,119.914,3.838883333,4,62.0
0.232,0.946,-4.395,1,0.0661,0.0122,0.088,0.262,181.958,297120.0,4,41.0
0.831,0.815,-6.181,1,0.0854,0.0273,0.376,0.59,100.981,148005.0,4,32.0
0.783,0.361,-7.949,0,0.1,0.0474,0.0861,0.413,75.0,207090.0,4,43.0
0.756,0.781,-6.025,1,0.0668,0.136,0.329,0.887,146.908,144487.0,4,46.0
0.341,0.552,-10.503,1,0.0423,8.02e-05,0.0591,0.486,121.361,182493.0,4,64.0
0.818,0.341,-13.407,1,0.0976,0.558,0.0799,0.928,126.741,172000.0,4,19.0
0.476,0.361,-9.312,1,0.0287,0.518,0.0817,0.389,106.484,190853.0,4,54.0
0.726,0.463,-7.828,1,0.0799,0.00817,0.255,0.321,123.881,231733.0,4,83.0
0.758,0.835,-5.454,1,0.04,0.0311,0.0712,0.836,120.045,258867.0,4,60.0
0.306,0.54,-7.196,1,0.0414,0.625,0.152,0.147,75.382,227707.0,4,50.0
0.787,0.699,-3.405,0,0.0384,0.69,0.152,0.611,108.022,217778.0,4,55.0
0.792,0.694,-8.496,0,0.33,0.0619,0.25,0.804,177.094,309773.0,4,60.0
0.596,0.576,-7.955,1,0.0388,0.376,0.107,0.485,160.176,216933.0,4,60.0
0.482,0.733,-9.978,0,0.0771,5.69e-05,0.605,0.187,122.972,218627.0,4,44.0
0.554,0.639,-7.163,0,0.0278,0.359,0.205,0.644,180.638,304800.0,4,60.0
0.698,0.886,-8.049,0,0.425,0.248,0.751,0.698,125.109,261135.0,4,28.0
0.391,0.536,-8.8,1,0.0376,0.0369,0.129,0.589,96.044,245290.0,4,27.0
0.469,0.862,-6.48,0,0.109,0.000248,0.0661,0.322,87.048,217459.0,4,55.0
0.551,0.86,-7.839,1,0.0796,0.262,0.0558,0.723,136.921,141507.0,4,68.0
0.378,0.988,-2.863,1,0.31,0.0167,0.103,0.227,95.206,202105.0,4,36.0
0.643,0.726,-9.314,1,0.0255,0.000772,0.07,0.925,100.687,308333.0,4,64.0
0.444,0.982,-3.269,1,0.0945,0.000114,0.35,0.257,139.98,216160.0,4,40.0
0.888,0.699,-10.425,1,0.164,0.0159,0.111,0.697,103.066,198253.0,4,55.0
0.723,0.49,-14.745,0,0.0296,0.111,0.0923,0.795,129.012,252773.0,4,72.0
0.482,0.79,-5.221,1,0.038,0.303,0.1,0.47,169.064,280213.0,4,62.0
0.383,0.909,-6.623,1,0.0825,2.62e-06,0.311,0.503,179.985,162000.0,4,34.0
0.547,0.523,-9.176,1,0.0572,0.724,0.103,0.89,169.598,142907.0,4,61.0
0.446,0.906,-13.128,1,0.0353,0.00231,0.151,0.899,154.177,190160.0,4,41.0
0.247,0.833,-5.086,1,0.0706,0.0272,0.215,0.228,165.995,274825.0,4,45.0
0.324,0.416,-8.92,0,0.0368,0.262,0.11,0.151,113.986,236053.0,4,78.0
0.489,0.59,-6.892,0,0.03,0.372,0.129,0.264,139.966,256697.0,4,29.0
0.774,0.445,-8.747,0,0.054,0.579,0.367,0.545,138.01,256573.0,4,45.0
0.797,0.855,-3.984,1,0.0467,0.515,0.115,0.884,130.755,183530.0,4,41.0
