danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.549,0.125,-18.696,1,0.0463,0.962,0.11,0.163,121.251,2.498666667,4,41.0
0.457,0.764,-6.419,0,0.193,0.0258,0.0721,0.61,129.514,132371.0,5,51.0
0.613,0.953,-4.936,1,0.153,0.00018,0.116,0.213,119.976,192560.0,4,59.0
0.668,0.739,-4.919,1,0.0308,0.0383,0.13,0.571,131.918,231467.0,4,64.0
0.672,0.755,-9.769,1,0.302,0.215,0.0612,0.418,143.989,253333.0,4,10.0
0.546,0.537,-7.44,1,0.0268,0.000135,0.125,0.0923,109.908,4.93711667,4,54.0
0.285,0.538,-5.818,1,0.0345,0.608,0.403,0.491,83.739,4.48165,3,30.0
0.685,0.697,-5.511,1,0.067,0.166,0.129,0.65,86.019,142667.0,4,57.0
0.748,0.268,-9.687,1,0.0299,0.839,0.126,0.193,118.017,4.286,4,49.0
0.625,0.85,-3.904,1,0.0495,0.346,0.174,0.633,94.661,241667.0,4,72.0
0.509,0.251,-14.152,1,0.0358,0.9,0.105,0.114,121.86,235707.0,4,38.0
0.434,0.213,-17.591,1,0.0357,0.927,0.108,0.193,91.755,3.099083333,4,5.0
0.603,0.865,-3.02,0,0.0383,0.00986,0.109,0.546,122.984,210907.0,4,49.0
0.788,0.764,-4.94,0,0.0476,0.476,0.169,0.903,122.414,4.17,4,31.0
0.485,0.307,-13.129,1,0.0565,0.663,0.123,0.132,80.171,4.3,4,47.0
0.496,0.749,-6.345,1,0.0294,0.362,0.115,0.787,78.968,191040.0,4,26.0
0.442,0.855,-2.985,0,0.0288,0.00049,0.273,0.363,175.543,243640.0,4,66.0
0.322,0.205,-16.208,1,0.032,0.128,0.0776,0.432,121.824,216333.0,3,52.0
0.64,0.651,-14.981,0,0.0517,0.142,0.0341,0.801,111.676,271573.0,4,71.0
0.581,0.933,-6.315,0,0.0426,0.000311,0.0704,0.546,130.0,298411.0,4,43.0
0.736,0.51,-7.767,0,0.0782,0.171,0.113,0.408,97.01,183812.0,4,53.0
0.502,0.504,-7.497,1,0.0275,0.102,0.282,0.866,170.438,170773.0,4,28.0
0.658,0.733,-8.018,0,0.127,0.44,0.21,0.687,179.901,154401.0,4,14.0
0.36,0.209,-12.289,1,0.0322,0.77,0.129,0.213,75.349,3.61245,4,52.0
0.69,0.21,-8.531,1,0.0718,0.763,0.325,0.49,68.851,216453.0,4,45.0
0.331,0.885,-6.606,1,0.0924,0.205,0.123,0.589,175.294,236960.0,4,57.0
0.535,0.153,-14.438,0,0.0285,0.88,0.0821,0.297,110.031,4.596683333,4,31.0
0.496,0.805,-15.32,1,0.0412,0.00136,0.75,0.766,158.087,170886.0,4,20.0
0.664,0.655,-7.327,0,0.0461,0.059,0.17,0.13,129.987,217609.0,4,80.0
0.73,0.388,-9.511,1,0.051,0.514,0.0735,0.279,105.716,350267.0,3,57.0
0.324,0.925,-3.213,1,0.206,0.0797,0.0849,0.672,197.662,236427.0,4,30.0
0.626,0.56,-5.82,0,0.0288,0.148,0.109,0.229,93.989,4.06675,4,83.0
0.505,0.369,-10.369,1,0.147,0.947,0.163,0.548,160.283,2.979783333,5,4.0
0.401,0.567,-9.131,1,0.0355,0.171,0.103,0.362,171.059,217973.0,3,44.0
0.415,0.172,-10.192,1,0.0287,0.202,0.115,0.157,98.158,348480.0,3,40.0
0.745,0.653,-7.511,0,0.074,0.0889,0.104,0.68,90.006,193280.0,4,54.0
0.432,0.751,-5.124,1,0.0423,0.0134,0.126,0.776,171.85,235360.0,4,63.0
0.551,0.918,-5.205,1,0.0642,0.015,0.093,0.6,170.399,231720.0,4,47.0
0.733,0.903,-6.019,1,0.0627,0.00592,0.0803,0.728,124.992,205497.0,4,28.0
0.262,0.471,-7.795,1,0.0331,0.824,0.109,0.27,170.356,6.357333333,4,24.0
0.682,0.41,-12.165,0,0.0279,0.174,0.123,0.371,94.987,198893.0,4,32.0
0.554,0.167,-11.794,0,0.0275,0.786,0.117,0.25,67.913,264360.0,4,43.0
0.466,0.77,-5.852,0,0.0322,0.00596,0.202,0.475,140.233,122878.0,4,35.0
0.507,0.452,-6.8,1,0.0269,0.359,0.109,0.322,81.632,229920.0,3,62.0
0.448,0.589,-8.276,1,0.0263,0.000617,0.212,0.0401,100.019,203993.0,4,35.0
0.594,0.672,-5.849,0,0.126,0.436,0.26,0.221,120.816,163741.0,4,17.0
0.261,0.692,-14.388,1,0.0564,0.0846,0.911,0.497,144.566,293867.0,4,38.0
0.712,0.673,-8.295,1,0.0643,0.0206,0.327,0.389,121.008,230840.0,4,54.0
0.896,0.528,-5.981,0,0.0849,0.114,0.773,0.312,104.991,237714.0,4,63.0
0.274,0.984,-3.378,1,0.29,0.00155,0.314,0.359,169.235,168824.0,4,38.0
0.825,0.546,-9.518,0,0.386,0.321,0.068,0.866,148.246,221933.0,4,44.0
0.614,0.817,-4.588,0,0.144,0.0379,0.146,0.842,81.009,158429.0,4,61.0
0.629,0.662,-5.395,0,0.0439,0.0212,0.16,0.463,120.028,168200.0,4,42.0
0.42,0.813,-5.118,1,0.0313,0.000318,0.211,0.512,89.968,270665.0,4,40.0
0.492,0.567,-6.159,1,0.0327,0.000114,0.358,0.245,111.01,323373.0,4,45.0
0.563,0.26,-10.837,1,0.0458,0.633,0.0888,0.115,116.912,316533.0,3,11.0
0.308,0.883,-7.931,1,0.171,0.00185,0.214,0.255,111.604,216467.0,4,33.0
0.645,0.764,-6.392,1,0.409,0.271,0.563,0.76,174.085,230333.0,4,33.0
0.55,0.877,-5.41,1,0.0691,0.121,0.109,0.6,152.038,231907.0,4,36.0
0.534,0.543,-6.857,1,0.0245,0.579,0.112,0.418,78.996,3.851116667,4,60.0
0.616,0.33,-12.076,0,0.0469,0.582,0.122,0.571,143.57,6.469333333,4,34.0
0.573,0.901,-4.924,0,0.0434,0.405,0.307,0.794,98.454,202627.0,4,49.0
0.529,0.357,-10.937,1,0.029,0.0266,0.107,0.221,94.944,204318.0,4,53.0
0.625,0.728,-8.276,1,0.0263,0.0553,0.129,0.868,110.005,221389.0,4,25.0
0.443,0.959,-7.182,0,0.0586,5.08e-06,0.105,0.514,100.017,238200.0,4,32.0
0.452,0.887,-5.791,1,0.0427,0.000156,0.187,0.409,142.054,194625.0,4,29.0
0.326,0.886,-5.677,1,0.165,0.0132,0.125,0.395,103.686,244745.0,4,52.0
0.694,0.78,-6.844,1,0.0728,0.00184,0.222,0.621,130.058,168555.0,4,47.0
0.532,0.663,-5.886,0,0.0292,0.425,0.0734,0.756,75.14,159347.0,4,71.0
0.671,0.217,-11.186,1,0.0587,0.493,0.0974,0.411,117.815,360307.0,3,33.0
0.645,0.792,-7.34,0,0.036,0.0562,0.119,0.666,90.565,232453.0,4,75.0
0.421,0.661,-13.126,1,0.0433,0.414,0.0962,0.554,100.965,341627.0,4,64.0
0.522,0.872,-5.709,1,0.0579,0.000236,0.743,0.292,128.126,211875.0,4,52.0
0.537,0.502,-13.158,1,0.0296,0.747,0.0911,0.349,149.893,6.282616667,4,19.0
0.446,0.734,-8.907,0,0.0561,0.00211,0.741,0.128,120.085,395133.0,4,45.0
0.737,0.929,-3.374,0,0.0316,0.0562,0.0909,0.807,119.985,215911.0,4,47.0
0.397,0.966,-4.957,0,0.133,0.000577,0.184,0.375,167.868,185871.0,4,55.0
0.713,0.734,-5.843,1,0.0311,0.0724,0.112,0.598,99.986,206400.0,4,33.0
0.495,0.191,-14.75,1,0.0404,0.918,0.119,0.219,102.495,2.038166667,4,53.0
0.527,0.871,-8.708,1,0.0354,0.0229,0.419,0.107,120.722,188560.0,4,60.0
0.527,0.906,-4.741,1,0.0557,0.0796,0.103,0.686,80.921,263707.0,4,16.0
0.462,0.981,-2.371,0,0.127,0.00166,0.0856,0.547,154.995,194573.0,4,59.0
0.685,0.61,-5.221,0,0.0439,0.323,0.102,0.323,94.384,186467.0,3,76.0
0.807,0.541,-7.307,0,0.169,0.39,0.383,0.447,95.024,214536.0,4,65.0
0.375,0.636,-5.973,0,0.0273,0.174,0.236,0.493,148.101,3.098,4,49.0
0.545,0.64,-9.937,0,0.224,0.00249,0.196,0.606,80.544,230480.0,4,76.0
0.439,0.971,-5.855,0,0.177,0.0148,0.255,0.24,118.369,163880.0,4,53.0
0.58,0.788,-4.714,1,0.259,0.0123,0.368,0.72,148.992,182426.0,4,77.0
0.669,0.516,-10.024,0,0.0397,0.354,0.0576,0.381,126.979,190332.0,4,9.0
0.595,0.489,-6.66,1,0.0271,0.497,0.119,0.0902,120.315,269973.0,4,72.0
0.648,0.791,-5.295,0,0.038,0.000216,0.0208,0.72,115.978,209720.0,4,58.0
0.91,0.711,-5.589,0,0.0564,0.0245,0.0829,0.631,108.045,197215.0,4,55.0
0.754,0.759,-5.218,1,0.302,0.153,0.101,0.435,126.366,214667.0,4,78.0
0.7,0.932,-6.926,1,0.0349,0.208,0.335,0.811,109.929,207907.0,4,16.0
0.742,0.942,-2.983,0,0.034,0.299,0.537,0.958,122.061,269880.0,4,3.0
0.296,0.924,-7.266,1,0.109,0.0152,0.927,0.597,150.393,215540.0,4,26.0
0.679,0.715,-6.383,1,0.0407,0.0755,0.271,0.571,127.435,214148.0,4,74.0
0.804,0.558,-6.314,0,0.303,0.00684,0.12,0.477,87.528,182513.0,4,57.0
0.271,0.933,-4.544,1,0.121,0.00028,0.0784,0.0773,135.977,317191.0,4,42.0
0.467,0.983,-4.13,1,0.159,1.17e-05,0.342,0.301,130.017,231462.0,4,34.0
0.62,0.734,-9.659,1,0.564,0.0353,0.336,0.197,172.063,211139.0,5,16.0
0.175,0.945,-4.632,1,0.0832,0.000226,0.285,0.169,118.282,265440.0,4,47.0
0.629,0.648,-14.063,1,0.0382,0.0203,0.299,0.691,104.014,187246.0,4,40.0
0.746,0.978,-5.324,1,0.0978,0.0555,0.026,0.653,153.809,304227.0,4,63.0
0.543,0.912,-10.71,1,0.0601,0.00162,0.0565,0.836,103.731,256733.0,4,71.0
0.628,0.576,-4.694,0,0.0565,0.212,0.315,0.693,92.01,227680.0,4,36.0
0.568,0.62,-4.776,0,0.0282,0.488,0.109,0.197,126.06,235933.0,4,19.0
0.623,0.852,-8.573,0,0.0446,0.0241,0.297,0.341,128.984,316304.0,4,26.0
0.89,0.505,-3.106,0,0.0481,0.00373,0.0474,0.94,119.011,174402.0,4,60.0
0.587,0.767,-5.713,1,0.0449,0.225,0.112,0.664,100.38,201707.0,4,70.0
0.46,0.215,-16.813,0,0.0291,0.914,0.125,0.198,96.269,4.095233333,4,51.0
0.545,0.964,-3.439,1,0.0378,0.0248,0.19,0.719,94.053,207229.0,4,57.0
0.291,0.746,-5.459,0,0.0412,0.00192,0.168,0.429,177.503,232088.0,4,38.0
0.606,0.679,-7.445,1,0.0321,0.0151,0.0962,0.707,122.016,177768.0,4,66.0
0.599,0.914,-4.926,0,0.0662,0.00246,0.21,0.587,100.044,179685.0,4,52.0
0.455,0.758,-11.361,1,0.0454,0.223,0.0986,0.54,141.304,294000.0,4,60.0
0.596,0.308,-17.814,1,0.0495,0.977,0.108,0.834,183.398,174472.0,4,36.0
0.535,0.257,-9.224,1,0.0317,0.608,0.108,0.105,143.943,212266.0,3,24.0
0.552,0.343,-11.082,1,0.0375,0.12,0.087,0.0375,119.961,331213.0,3,36.0
0.571,0.901,-9.152,1,0.0568,0.0457,0.0753,0.645,137.317,221747.0,4,58.0
0.208,0.0314,-26.419,1,0.0466,0.994,0.103,0.0694,96.712,3.485116667,4,32.0
0.286,0.882,-2.362,1,0.039,0.00435,0.107,0.0438,139.584,183214.0,4,35.0
0.435,0.951,-7.475,1,0.0576,5.24e-06,0.0952,0.203,135.034,282043.0,4,27.0
0.6,0.736,-7.745,1,0.0362,0.00447,0.353,0.48,121.933,171639.0,4,36.0
0.328,0.903,-9.951,0,0.0511,4.03e-05,0.0918,0.408,126.157,340870.0,4,21.0
0.388,0.947,-4.367,1,0.0642,0.000221,0.358,0.193,142.013,276560.0,4,42.0
0.709,0.631,-10.065,0,0.0546,0.19,0.141,0.379,121.994,287143.0,4,26.0
0.441,0.941,-5.878,1,0.12,0.0111,0.111,0.122,94.471,456467.0,4,39.0
0.365,0.978,-6.314,1,0.0698,0.00016,0.206,0.108,101.886,301053.0,4,50.0
0.685,0.94,-2.713,1,0.0867,0.112,0.276,0.58,140.001,227987.0,4,34.0
0.523,0.0989,-17.411,0,0.0577,0.975,0.108,0.419,87.35,4.153333333,4,37.0
0.325,0.201,-11.595,0,0.0282,0.758,0.0977,0.172,81.869,3.73155,4,62.0
0.453,0.554,-11.327,0,0.0832,0.925,0.667,0.939,99.11,4.364216667,4,20.0
0.656,0.399,-6.617,1,0.0283,0.758,0.172,0.238,142.098,3.950866667,4,53.0
0.219,0.968,-4.233,1,0.107,2.54e-05,0.333,0.0383,129.927,328800.0,4,27.0
0.481,0.956,-4.557,0,0.0394,0.00465,0.285,0.57,160.015,217707.0,4,51.0
0.672,0.839,-6.196,1,0.0275,0.149,0.335,0.74,111.007,187424.0,4,38.0
0.457,0.804,-4.756,0,0.0362,0.000206,0.197,0.523,155.022,171033.0,4,58.0
0.306,0.647,-9.969,1,0.0316,0.0768,0.366,0.321,148.087,384467.0,3,60.0
0.378,0.611,-6.396,1,0.0335,0.000928,0.11,0.159,139.9,268800.0,4,38.0
0.591,0.42,-6.986,1,0.0317,0.0146,0.101,0.52,129.918,197783.0,4,50.0
0.533,0.839,-9.474,0,0.0599,0.0779,0.224,0.778,139.949,386553.0,4,33.0
0.597,0.494,-8.718,1,0.0341,0.331,0.0835,0.502,94.952,215213.0,4,41.0
0.39,0.971,-3.669,1,0.152,2.64e-05,0.193,0.518,180.054,228880.0,4,25.0
0.618,0.82,-4.593,0,0.0577,0.000543,0.546,0.51,130.709,200640.0,4,46.0
0.581,0.658,-7.537,1,0.028,0.00534,0.124,0.2,104.986,244691.0,4,57.0
0.462,0.659,-7.343,1,0.0268,0.526,0.231,0.72,82.984,3.02925,4,28.0
0.409,0.915,-7.205,1,0.0667,0.00444,0.342,0.409,138.143,283186.0,4,52.0
0.479,0.754,-5.537,1,0.0292,0.000898,0.125,0.426,144.083,255133.0,4,42.0
0.817,0.504,-5.882,0,0.0427,0.101,0.196,0.764,125.982,172143.0,4,45.0
0.776,0.68,-7.157,0,0.151,0.186,0.29,0.617,87.962,221820.0,4,37.0
0.772,0.583,-5.84,1,0.223,0.0242,0.267,0.382,136.017,134317.0,4,29.0
0.522,0.461,-11.774,1,0.0367,0.798,0.112,0.5,107.707,5.724216667,4,45.0
0.721,0.458,-7.838,0,0.0619,0.758,0.155,0.526,111.501,215662.0,4,45.0
0.586,0.864,-6.326,1,0.35,0.173,0.589,0.598,137.148,183000.0,4,35.0
0.574,0.407,-8.321,1,0.0243,0.902,0.0927,0.223,82.047,202227.0,4,54.0
0.633,0.846,-6.347,1,0.0337,0.000819,0.0762,0.448,89.23,323933.0,4,69.0
0.397,0.488,-10.011,1,0.0278,0.302,0.108,0.353,130.055,236667.0,4,33.0
0.379,0.691,-4.344,1,0.0614,0.00114,0.105,0.264,142.941,228947.0,4,43.0
0.738,0.632,-8.107,0,0.0862,0.242,0.072,0.697,118.003,223792.0,4,44.0
0.542,0.292,-12.848,1,0.165,0.987,0.06,0.85,170.958,2.892666667,3,9.0
0.282,0.963,-5.558,1,0.0584,0.000651,0.338,0.643,96.155,266124.0,4,42.0
0.493,0.716,-5.721,0,0.0283,0.0827,0.84,0.757,81.904,437358.0,4,36.0
0.455,0.892,-3.46,1,0.0345,0.0789,0.341,0.666,175.979,247507.0,4,55.0
0.731,0.955,-2.843,1,0.0748,0.0172,0.326,0.762,104.991,3.37155,4,38.0
0.402,0.931,-4.455,1,0.0562,0.000277,0.243,0.32,102.185,204844.0,4,52.0
0.528,0.904,-5.854,1,0.0343,0.000833,0.174,0.678,122.372,230040.0,4,61.0
0.475,0.208,-17.923,0,0.259,0.668,0.171,0.292,84.661,18.70978333,4,8.0
0.476,0.798,-4.208,1,0.0394,0.0581,0.276,0.738,168.179,140673.0,4,52.0
0.606,0.204,-15.159,1,0.0416,0.717,0.127,0.434,130.078,3.6687,4,46.0
0.516,0.719,-10.668,0,0.0399,0.0367,0.51,0.802,131.602,346987.0,4,13.0
0.614,0.568,-5.477,0,0.0276,0.00797,0.0997,0.516,107.849,293960.0,4,76.0
0.398,0.538,-7.972,1,0.0472,0.83,0.746,0.369,124.625,402400.0,4,39.0
0.749,0.463,-8.433,1,0.0828,0.208,0.337,0.19,90.028,226987.0,4,92.0
0.589,0.676,-5.061,1,0.0284,0.0976,0.324,0.632,108.008,143856.0,4,25.0
0.495,0.844,-4.448,1,0.0433,9.75e-05,0.447,0.46,119.958,185916.0,4,23.0
0.666,0.967,-4.573,1,0.104,0.00309,0.331,0.504,131.982,157656.0,4,38.0
0.686,0.51,-7.495,1,0.0287,0.392,0.0867,0.835,97.993,3.578033333,4,28.0
0.577,0.447,-16.187,0,0.0412,0.424,0.0837,0.675,84.476,212827.0,4,37.0
0.701,0.621,-4.972,1,0.0556,0.0237,0.232,0.494,110.03,189995.0,4,69.0
0.426,0.746,-8.706,1,0.0825,0.337,0.955,0.503,95.923,571895.0,4,35.0
0.653,0.668,-10.294,0,0.0388,0.106,0.149,0.958,126.03,172791.0,4,44.0
0.548,0.532,-7.596,1,0.0323,0.186,0.217,0.405,85.03,272394.0,4,85.0
0.413,0.862,-4.118,1,0.0362,7.5e-06,0.0932,0.547,91.017,187827.0,4,32.0
0.54,0.933,-3.107,1,0.0782,0.0188,0.0379,0.699,122.481,277173.0,4,40.0
0.728,0.626,-7.447,0,0.0371,0.0121,0.056,0.918,108.037,186826.0,4,23.0
0.498,0.721,-5.232,1,0.0282,0.136,0.0933,0.589,140.022,226440.0,4,65.0
0.76,0.702,-9.404,0,0.0716,0.0104,0.38,0.659,92.324,179600.0,4,62.0
0.631,0.45,-7.74,1,0.0431,0.186,0.164,0.237,137.934,194830.0,3,47.0
0.455,0.662,-7.767,1,0.0362,0.833,0.0811,0.734,88.469,5.698616667,4,29.0
0.308,0.758,-8.132,1,0.061,0.204,0.166,0.215,130.156,449812.0,4,32.0
0.5,0.197,-8.93,1,0.0354,0.717,0.0755,0.177,131.243,284000.0,3,58.0
0.525,0.374,-13.045,1,0.0346,0.331,0.0775,0.344,110.305,264000.0,4,32.0
0.568,0.788,-6.28,1,0.0377,0.0101,0.141,0.46,104.959,183070.0,4,77.0
0.716,0.58,-12.747,0,0.239,0.0694,0.906,0.707,99.077,279640.0,4,57.0
0.562,0.906,-3.789,1,0.053,0.542,0.855,0.781,120.784,430293.0,4,4.0
0.589,0.797,-5.464,1,0.15,0.0289,0.383,0.232,102.489,291813.0,4,69.0
0.775,0.554,-6.439,0,0.0381,0.0854,0.0533,0.513,120.068,263267.0,4,35.0
0.618,0.963,-3.466,1,0.162,0.00172,0.0359,0.375,103.031,247229.0,4,42.0
0.629,0.736,-13.502,1,0.0808,0.375,0.0576,0.677,167.635,138240.0,4,25.0
0.901,0.697,-3.439,1,0.28,0.145,0.287,0.67,93.941,229827.0,4,78.0
0.689,0.706,-4.48,0,0.0312,0.0833,0.105,0.623,106.52,226268.0,4,81.0
0.477,0.806,-7.725,0,0.119,0.0118,0.45,0.758,187.527,208453.0,4,20.0
0.41,0.885,-7.042,1,0.0351,0.000104,0.307,0.618,100.051,290800.0,4,39.0
0.326,0.962,-3.823,1,0.198,0.00128,0.248,0.188,126.983,214500.0,4,44.0
0.554,0.978,-5.07,1,0.106,0.000714,0.084,0.438,96.655,289520.0,4,40.0
0.679,0.789,-8.184,1,0.0414,0.292,0.108,0.962,164.345,172507.0,4,31.0
0.723,0.718,-7.714,0,0.0487,0.0082,0.22,0.675,114.014,223160.0,4,46.0
0.38,0.539,-5.48,0,0.0284,0.505,0.107,0.53,133.069,408413.0,3,19.0
0.904,0.542,-6.99,1,0.103,0.229,0.0751,0.473,122.012,190119.0,4,45.0
0.372,0.255,-6.834,1,0.0344,0.436,0.33,0.254,114.402,2.69355,1,84.0
0.472,0.259,-10.901,1,0.108,0.92,0.1,0.647,180.871,4.150666667,4,21.0
0.393,0.321,-12.376,0,0.0345,0.43,0.0865,0.129,175.77,211000.0,3,16.0
0.276,0.56,-7.156,0,0.0343,0.867,0.0682,0.214,169.239,218520.0,4,30.0
0.492,0.117,-17.819,1,0.0387,0.982,0.0812,0.332,120.839,242467.0,4,45.0
0.737,0.634,-10.164,0,0.508,0.891,0.11,0.496,179.706,126667.0,4,32.0
0.526,0.763,-12.663,0,0.0341,0.00126,0.359,0.514,136.205,215160.0,4,75.0
0.64,0.675,-7.171,0,0.0606,0.0401,0.258,0.643,93.023,207253.0,4,34.0
0.598,0.567,-11.271,0,0.161,0.47,0.317,0.78,120.701,183130.0,4,23.0
0.646,0.669,-7.31,0,0.0275,0.0148,0.373,0.484,114.999,191685.0,4,47.0
0.721,0.848,-3.892,0,0.0505,0.00383,0.111,0.857,118.077,252107.0,4,34.0
0.431,0.927,-9.072,0,0.0432,5.99e-06,0.42,0.632,109.55,419307.0,4,50.0
0.485,0.669,-4.95,1,0.0336,0.0802,0.422,0.486,134.008,250480.0,4,55.0
0.791,0.734,-5.464,1,0.0629,0.522,0.167,0.962,105.854,244920.0,4,72.0
0.248,0.98,-7.1,1,0.0878,3.19e-06,0.0688,0.513,152.956,154347.0,4,46.0
0.548,0.971,-3.915,1,0.16,0.00324,0.065,0.373,135.028,226568.0,3,59.0
0.686,0.187,-12.062,1,0.0391,0.721,0.12,0.772,89.616,2.336216667,4,36.0
0.558,0.0259,-30.016,1,0.0458,0.996,0.0969,0.37,157.811,125520.0,4,64.0
0.356,0.247,-9.279,1,0.0282,0.433,0.104,0.044,150.124,233507.0,4,33.0
0.547,0.18,-14.609,1,0.0505,0.977,0.131,0.544,130.038,178800.0,4,1.0
0.742,0.483,-11.369,1,0.155,0.213,0.0733,0.638,89.883,174067.0,4,46.0
0.738,0.486,-10.293,1,0.0318,0.708,0.124,0.411,129.511,252987.0,4,52.0
0.435,0.786,-7.856,1,0.0526,0.368,0.0489,0.735,99.895,310773.0,1,26.0
0.217,0.373,-7.695,1,0.0473,0.0128,0.0769,0.154,114.364,554613.0,4,25.0
0.54,0.963,-3.12,1,0.53,0.12,0.262,0.766,89.87,193707.0,5,41.0
0.619,0.736,-7.651,1,0.0425,0.0328,0.0864,0.299,93.993,3.47666667,4,77.0
0.687,0.773,-4.341,0,0.0551,0.0128,0.148,0.674,100.009,184459.0,4,50.0
0.429,0.631,-11.514,0,0.0769,7.85e-05,0.175,0.376,162.734,168440.0,4,77.0
0.761,0.781,-6.778,0,0.141,0.0681,0.0607,0.473,123.023,285375.0,4,76.0
0.574,0.58,-6.091,1,0.0278,0.076,0.12,0.4,149.974,3.121783333,4,71.0
0.43,0.962,-4.469,1,0.0798,0.00105,0.13,0.15,99.992,288875.0,4,32.0
0.675,0.575,-4.896,0,0.0303,0.736,0.119,0.778,85.962,323427.0,4,39.0
0.572,0.835,-6.219,1,0.0317,0.171,0.0702,0.795,129.981,241600.0,4,79.0
0.81,0.376,-7.941,1,0.0411,0.208,0.0622,0.635,122.618,279867.0,4,53.0
0.583,0.18,-15.012,1,0.0306,0.743,0.12,0.39,168.646,272027.0,3,21.0
0.741,0.697,-7.028,1,0.0277,0.0664,0.133,0.774,116.109,160133.0,4,78.0
0.693,0.577,-7.165,0,0.0281,0.268,0.308,0.547,96.975,183810.0,4,11.0
0.421,0.95,-1.226,0,0.238,0.000661,0.126,0.572,171.949,195613.0,4,28.0
0.462,0.43,-11.384,0,0.474,0.874,0.527,0.539,67.21,225354.0,3,49.0
0.389,0.613,-6.724,1,0.108,0.486,0.689,0.505,131.098,2.30245,4,24.0
0.645,0.575,-10.482,1,0.0455,0.232,0.116,0.333,131.844,5.793333333,4,45.0
0.24,0.914,-4.929,1,0.0991,0.00313,0.95,0.455,86.228,8.256,4,24.0
0.577,0.921,-4.048,1,0.0395,0.0177,0.19,0.531,127.938,199472.0,4,28.0
0.346,0.594,-7.44,1,0.0662,0.228,0.0964,0.362,176.051,203728.0,4,37.0
0.364,0.904,-4.168,1,0.0451,0.00341,0.153,0.73,139.887,199693.0,4,45.0
0.688,0.228,-12.337,1,0.0351,0.907,0.131,0.419,109.771,196364.0,3,49.0
0.398,0.838,-6.679,1,0.102,0.00127,0.576,0.747,116.913,191293.0,4,2.0
0.772,0.435,-12.612,1,0.088,0.0333,0.514,0.92,112.264,247293.0,4,25.0
0.206,0.971,-6.639,1,0.112,4.45e-06,0.256,0.139,132.436,327985.0,4,28.0
0.625,0.814,-5.181,1,0.0657,0.0172,0.158,0.535,144.991,205485.0,4,84.0
0.307,0.917,-7.599,1,0.0977,1.65e-05,0.0566,0.266,101.879,266200.0,4,63.0
0.462,0.659,-7.343,1,0.0268,0.526,0.231,0.72,82.984,181755.0,4,31.0
0.715,0.601,-13.251,1,0.303,0.0495,0.447,0.802,123.45,169551.0,4,32.0
0.218,0.947,-5.188,1,0.135,0.00117,0.127,0.234,196.76,214667.0,4,52.0
0.786,0.854,-6.058,1,0.11,0.0436,0.146,0.963,128.572,340693.0,4,51.0
0.403,0.777,-6.416,1,0.0354,0.0999,0.124,0.149,76.329,240933.0,4,69.0
0.787,0.416,-15.913,0,0.164,0.888,0.312,0.347,150.487,284667.0,3,36.0
0.442,0.461,-9.818,1,0.0392,0.562,0.425,0.496,127.05,166240.0,4,33.0
0.801,0.854,-8.218,0,0.417,0.0824,0.0715,0.637,118.008,197288.0,4,37.0
0.379,0.734,-5.648,0,0.204,0.188,0.146,0.515,174.952,199062.0,4,45.0
0.644,0.71,-4.078,0,0.04,0.312,0.101,0.229,143.061,179372.0,4,58.0
0.573,0.683,-6.644,1,0.176,0.461,0.0935,0.817,169.519,142787.0,4,73.0
0.708,0.785,-3.303,1,0.0369,0.0125,0.104,0.869,105.054,3.636216667,4,34.0
0.588,0.897,-6.353,0,0.0484,0.00656,0.139,0.264,108.006,312789.0,3,48.0
0.741,0.711,-7.744,0,0.0416,0.0122,0.0836,0.649,113.971,265307.0,4,58.0
