danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.708,0.307,-15.327,1,0.0669,0.783,0.0894,0.192,107.953,166139.0,4,34.0
0.405,0.556,-11.17,1,0.0321,0.095,0.154,0.283,140.749,254707.0,4,41.0
0.423,0.808,-4.728,0,0.0347,0.000809,0.068,0.0981,95.066,237474.0,4,46.0
0.484,0.957,-5.411,1,0.108,8.33e-06,0.126,0.158,101.052,220587.0,4,37.0
0.761,0.458,-7.248,1,0.0511,0.0968,0.0841,0.785,139.961,154458.0,4,1.0
0.487,0.609,-8.111,0,0.0249,0.291,0.336,0.349,99.983,175307.0,4,16.0
0.645,0.713,-5.355,1,0.0393,0.00835,0.113,0.566,74.989,214507.0,4,82.0
0.569,0.724,-6.931,1,0.0358,0.669,0.288,0.857,140.094,5.45245,4,44.0
0.699,0.882,-3.896,0,0.0311,0.00296,0.13,0.657,120.016,3.280216667,4,75.0
0.62,0.532,-7.297,1,0.023,0.0392,0.112,0.369,143.993,252293.0,4,56.0
0.487,0.678,-6.908,1,0.0277,0.0814,0.168,0.869,87.241,147187.0,4,21.0
0.529,0.913,-3.843,0,0.0864,0.0379,0.314,0.434,139.906,174023.0,4,59.0
0.403,0.591,-9.16,1,0.0812,0.849,0.153,0.774,108.8,6.191016667,4,9.0
0.41,0.959,-4.563,1,0.0869,0.000324,0.0766,0.83,193.155,171600.0,4,68.0
0.186,0.0105,-32.796,1,0.0441,0.992,0.0723,0.0371,104.294,2.439566667,3,26.0
0.576,0.965,-3.689,0,0.156,0.000209,0.0939,0.493,106.009,274528.0,4,45.0
0.606,0.63,-7.867,0,0.0603,0.237,0.149,0.707,74.982,148083.0,4,45.0
0.677,0.725,-9.295,1,0.0745,0.0617,0.357,0.561,95.75,199500.0,4,45.0
0.481,0.727,-5.861,1,0.0492,0.0564,0.249,0.392,141.899,251831.0,4,73.0
0.84,0.393,-15.199,1,0.0405,0.557,0.102,0.809,128.234,180600.0,4,42.0
0.66,0.726,-7.201,1,0.0508,0.00766,0.27,0.275,123.468,340933.0,5,26.0
0.528,0.658,-4.552,0,0.0299,0.178,0.257,0.251,82.018,226933.0,4,30.0
0.59,0.762,-5.559,1,0.0361,0.0503,0.317,0.662,95.017,156947.0,4,44.0
0.542,0.626,-7.105,1,0.0242,0.0789,0.277,0.813,89.734,305213.0,4,58.0
0.398,0.664,-10.003,1,0.0393,0.0923,0.359,0.19,139.861,399720.0,4,42.0
0.666,0.545,-8.031,0,0.0354,0.686,0.117,0.378,86.385,228760.0,4,57.0
0.493,0.935,-3.148,0,0.0843,0.00431,0.138,0.221,107.994,296173.0,4,43.0
0.626,0.322,-15.166,0,0.0335,0.725,0.131,0.382,85.409,350960.0,4,32.0
0.6,0.51,-8.318,1,0.0446,0.16,0.424,0.512,120.4,190297.0,4,27.0
0.509,0.569,-11.183,1,0.046,0.0757,0.0973,0.0859,119.969,489411.0,4,42.0
0.234,0.596,-6.869,1,0.0441,0.0397,0.0878,0.104,103.198,400853.0,3,39.0
0.283,0.942,-4.877,1,0.0584,1.05e-05,0.4,0.618,102.221,256663.0,4,35.0
0.648,0.936,-4.745,1,0.0762,0.085,0.482,0.566,120.708,248880.0,4,62.0
0.396,0.412,-14.045,1,0.0389,0.882,0.207,0.606,82.804,3.614,4,13.0
0.367,0.983,-4.264,1,0.0649,9.49e-06,0.184,0.85,175.006,231827.0,4,52.0
0.853,0.665,-4.877,1,0.0887,0.213,0.0772,0.778,112.04,162617.0,4,43.0
0.748,0.538,-8.728,0,0.0748,0.207,0.0869,0.654,119.994,234933.0,4,28.0
0.527,0.362,-12.265,0,0.0513,0.773,0.102,0.908,130.25,157933.0,4,11.0
0.52,0.457,-7.877,0,0.0364,0.137,0.102,0.61,185.945,185955.0,4,53.0
0.582,0.579,-7.053,1,0.0683,0.398,0.0587,0.494,127.034,577000.0,4,12.0
0.273,0.688,-10.883,1,0.0326,9.48e-05,0.051,0.347,100.077,345733.0,4,56.0
0.729,0.82,-7.124,0,0.241,0.0191,0.0927,0.471,156.412,225333.0,4,49.0
0.635,0.258,-16.841,0,0.0308,0.566,0.121,0.208,124.108,380133.0,4,22.0
0.711,0.407,-11.142,1,0.0325,0.553,0.171,0.875,116.626,2.223333333,4,46.0
0.364,0.968,-2.792,1,0.0547,6.92e-06,0.0904,0.626,166.857,185527.0,4,31.0
0.564,0.947,-4.998,1,0.0448,7.81e-06,0.373,0.351,100.002,270960.0,4,55.0
0.514,0.613,-6.196,1,0.0247,0.000556,0.0764,0.357,135.909,319560.0,4,42.0
0.791,0.522,-9.455,0,0.104,0.351,0.138,0.152,130.007,243926.0,4,26.0
0.47,0.32,-11.859,1,0.0302,0.624,0.145,0.0342,109.835,283080.0,4,31.0
0.584,0.703,-7.236,0,0.0837,0.0211,0.535,0.65,94.01,106102.0,4,52.0
0.615,0.599,-6.345,1,0.0282,0.256,0.0988,0.397,124.009,193548.0,4,43.0
0.686,0.824,-5.413,1,0.34,0.157,0.242,0.405,170.079,183827.0,4,61.0
0.435,0.883,-5.494,0,0.0346,0.426,0.182,0.446,146.972,196824.0,4,43.0
0.67,0.819,-5.245,1,0.0325,0.00596,0.343,0.395,122.983,234754.0,4,50.0
0.543,0.878,-5.994,1,0.0472,0.0485,0.125,0.189,144.157,312533.0,4,51.0
0.464,0.604,-10.691,1,0.0484,0.539,0.849,0.457,133.484,450133.0,3,17.0
0.651,0.933,-3.978,0,0.0457,0.0203,0.306,0.798,134.048,185467.0,4,60.0
0.223,0.0212,-24.983,0,0.043,0.988,0.14,0.0365,122.178,6.378216667,4,35.0
0.552,0.909,-4.87,1,0.0502,5.79e-05,0.204,0.232,135.041,226689.0,4,49.0
0.508,0.874,-4.451,0,0.0335,5.41e-05,0.3,0.516,97.011,221623.0,4,25.0
0.903,0.365,-10.653,0,0.101,0.168,0.0728,0.519,127.213,296533.0,4,39.0
0.555,0.805,-6.313,1,0.0632,0.117,0.697,0.656,87.05,7.069133333,4,29.0
0.788,0.822,-4.687,1,0.0495,0.146,0.0938,0.853,115.99,274489.0,4,21.0
0.56,0.28,-11.245,0,0.0392,0.797,0.159,0.722,143.854,149167.0,4,41.0
0.735,0.378,-6.842,1,0.0488,0.209,0.0737,0.726,95.073,187333.0,4,46.0
0.212,0.239,-17.042,0,0.0365,0.919,0.149,0.117,119.345,149752.0,3,45.0
0.721,0.716,-7.037,0,0.0657,0.0334,0.237,0.667,104.994,221714.0,4,79.0
0.484,0.276,-4.32,1,0.0346,0.907,0.0973,0.212,107.256,199535.0,4,48.0
0.339,0.829,-7.239,1,0.058,0.00737,0.0596,0.5,162.794,244507.0,4,55.0
0.718,0.712,-5.242,1,0.222,0.0225,0.0442,0.42,97.005,187747.0,4,59.0
0.525,0.798,-5.619,1,0.0558,0.635,0.365,0.766,114.309,3.873333333,4,4.0
0.247,0.984,-3.326,1,0.149,2.8e-05,0.379,0.0383,99.379,385867.0,4,27.0
0.64,0.922,-6.283,0,0.0385,0.00369,0.332,0.716,125.105,234227.0,4,72.0
0.337,0.95,-2.218,0,0.0751,0.000943,0.104,0.474,86.179,159566.0,4,36.0
0.519,0.961,-3.214,0,0.0642,0.000207,0.195,0.344,93.466,234467.0,4,66.0
0.923,0.587,-2.98,1,0.122,0.0474,0.0695,0.569,97.996,151686.0,4,53.0
0.458,0.937,-6.143,1,0.0726,0.0481,0.157,0.276,160.211,265973.0,4,31.0
0.592,0.767,-2.788,0,0.027,0.0021,0.127,0.328,96.483,329733.0,4,81.0
0.284,0.157,-11.954,0,0.0401,0.838,0.0865,0.139,73.575,255600.0,5,11.0
0.573,0.754,-4.788,1,0.0329,0.0248,0.104,0.241,132.964,231587.0,4,61.0
0.749,0.592,-7.04,0,0.0382,0.0427,0.133,0.502,130.033,242160.0,4,42.0
0.499,0.636,-10.517,1,0.034,0.264,0.0575,0.98,105.642,292467.0,4,12.0
0.815,0.729,-6.594,0,0.422,0.00909,0.0562,0.0284,132.02,238400.0,4,17.0
0.765,0.87,-5.191,1,0.0499,0.168,0.125,0.684,106.06,3.066,4,61.0
0.494,0.771,-4.309,1,0.0626,0.0649,0.11,0.371,136.053,3.807333333,4,72.0
0.475,0.843,-4.528,0,0.038,0.000591,0.346,0.428,108.034,204280.0,4,40.0
0.973,0.78,-6.255,1,0.377,0.0171,0.152,0.656,124.818,292788.0,4,29.0
0.288,0.62,-10.103,1,0.0428,0.24,0.0882,0.617,94.445,150627.0,4,58.0
0.681,0.845,-5.147,0,0.0525,0.0304,0.197,0.761,132.023,3.067333333,4,62.0
0.489,0.724,-8.367,1,0.0352,0.313,0.287,0.15,117.292,5.00666667,4,16.0
0.866,0.861,-3.34,1,0.172,0.037,0.0264,0.714,100.749,282867.0,4,34.0
0.631,0.61,-7.048,0,0.118,0.0518,0.185,0.208,90.025,204667.0,4,34.0
0.652,0.807,-5.847,0,0.026,0.355,0.103,0.829,110.028,228493.0,4,18.0
0.475,0.997,-3.141,1,0.0993,7.87e-05,0.127,0.258,94.992,240240.0,4,31.0
0.184,0.954,-7.719,1,0.103,1.22e-05,0.0932,0.222,83.346,158200.0,3,41.0
0.523,0.568,-12.584,1,0.0751,0.652,0.1,0.813,135.448,259760.0,4,49.0
0.842,0.827,-5.483,1,0.33,0.072,0.126,0.791,149.971,172389.0,4,58.0
0.436,0.661,-6.034,1,0.0353,0.247,0.105,0.149,168.043,230680.0,4,39.0
0.426,0.954,-6.121,1,0.0474,0.00144,0.149,0.721,135.302,218666.0,4,54.0
0.648,0.882,-8.615,0,0.125,0.0041,0.0851,0.717,130.018,302869.0,4,27.0
0.55,0.854,-5.968,1,0.036,0.661,0.112,0.965,159.231,149373.0,4,72.0
0.554,0.395,-11.648,1,0.107,0.967,0.378,0.765,82.882,195779.0,4,27.0
0.528,0.453,-9.398,1,0.0396,0.355,0.104,0.281,119.761,196678.0,4,79.0
0.349,0.869,-11.481,1,0.0934,0.423,0.76,0.193,127.44,179800.0,4,45.0
0.576,0.863,-6.037,1,0.219,0.0269,0.547,0.563,108.068,255195.0,4,43.0
0.641,0.78,-6.675,1,0.0351,0.0671,0.0562,0.746,94.228,210480.0,4,61.0
0.358,0.4,-10.715,0,0.0301,0.0115,0.162,0.0638,150.071,255348.0,4,44.0
0.392,0.929,-3.635,1,0.442,0.11,0.164,0.294,170.313,296471.0,4,38.0
0.583,0.573,-5.42,1,0.0811,0.208,0.285,0.783,184.062,233630.0,4,40.0
0.587,0.932,-4.697,1,0.0687,0.00257,0.0694,0.564,100.004,207882.0,4,46.0
0.64,0.83,-7.849,0,0.279,0.129,0.331,0.894,171.933,212093.0,4,2.0
0.508,0.248,-13.409,1,0.0348,0.642,0.291,0.497,74.283,170373.0,4,35.0
0.685,0.328,-11.655,0,0.0353,0.537,0.0861,0.35,131.908,185640.0,4,48.0
0.445,0.675,-8.774,1,0.0315,0.00122,0.233,0.318,164.99,206545.0,4,55.0
0.535,0.526,-7.431,0,0.0283,0.0491,0.129,0.253,139.918,210614.0,4,45.0
0.713,0.868,-6.644,0,0.0305,0.00206,0.225,0.641,119.98,242960.0,4,63.0
0.456,0.513,-11.221,0,0.0277,0.00447,0.114,0.771,153.995,280603.0,3,23.0
0.664,0.609,-6.509,1,0.0707,0.304,0.0926,0.194,130.041,3.50933333,4,86.0
0.736,0.771,-6.75,1,0.096,0.00302,0.0973,0.651,160.315,104928.0,4,27.0
0.467,0.974,-3.28,1,0.0848,4.74e-06,0.413,0.183,99.985,322062.0,4,32.0
0.394,0.303,-13.401,0,0.0486,0.75,0.0656,0.837,207.806,4.488883333,4,36.0
0.463,0.576,-9.567,1,0.0634,0.902,0.101,0.767,103.704,3.990666667,4,4.0
0.326,0.922,-3.04,1,0.0433,0.0091,0.164,0.753,192.907,197813.0,4,35.0
0.558,0.82,-4.377,0,0.0357,0.0146,0.136,0.549,121.448,268733.0,3,41.0
0.536,0.969,-2.62,0,0.0915,0.43,0.082,0.805,84.881,239575.0,4,37.0
0.759,0.756,-8.145,0,0.266,0.0903,0.265,0.613,87.059,303493.0,4,69.0
0.509,0.487,-7.478,0,0.0272,0.0641,0.0886,0.512,146.202,204000.0,3,33.0
0.259,0.241,-15.955,1,0.042,0.554,0.0849,0.275,178.453,3.58821667,3,64.0
0.588,0.761,-3.78,0,0.0324,0.000753,0.648,0.41,133.009,197912.0,4,54.0
0.472,0.849,-3.738,1,0.0315,0.00362,0.0973,0.31,144.065,169451.0,4,64.0
0.623,0.723,-13.22,1,0.0418,0.00498,0.0726,0.676,96.814,274000.0,4,26.0
0.793,0.703,-9.548,1,0.0581,0.000726,0.075,0.856,130.27,450800.0,4,67.0
0.584,0.854,-4.13,0,0.0293,0.000999,0.48,0.584,119.978,297227.0,4,50.0
0.513,0.874,-4.902,0,0.208,0.00166,0.0647,0.2,149.823,198358.0,4,49.0
0.825,0.685,-5.21,1,0.0776,0.155,0.102,0.304,102.03,202147.0,4,57.0
0.543,0.316,-11.666,1,0.0307,0.95,0.0978,0.178,124.946,213373.0,4,63.0
0.59,0.851,-11.754,1,0.0297,0.0174,0.154,0.968,146.213,218307.0,4,63.0
0.314,0.756,-9.607,1,0.0646,0.00175,0.114,0.656,124.689,324441.0,4,28.0
0.671,0.649,-6.869,0,0.379,0.0242,0.0395,0.512,120.632,143947.0,4,57.0
0.518,0.87,-7.577,1,0.0339,0.0845,0.149,0.899,145.29,188080.0,4,30.0
0.575,0.211,-10.509,1,0.0332,0.842,0.1,0.215,115.109,308419.0,3,30.0
0.586,0.781,-5.877,1,0.252,0.00375,0.133,0.265,128.972,356400.0,4,43.0
0.598,0.924,-4.785,0,0.324,0.693,0.2,0.538,127.9,90475.0,4,49.0
0.759,0.613,-6.167,0,0.0459,0.023,0.106,0.482,129.011,255093.0,4,53.0
0.76,0.713,-11.087,1,0.0318,0.00248,0.122,0.881,99.032,149813.0,4,18.0
0.452,0.524,-10.108,1,0.0351,0.315,0.103,0.246,151.505,312360.0,4,78.0
0.805,0.684,-8.304,0,0.0295,0.00601,0.12,0.962,130.042,231227.0,4,34.0
0.702,0.244,-15.286,0,0.0355,0.431,0.0963,0.444,141.317,3.36911667,4,67.0
0.342,0.888,-4.404,1,0.0617,0.00116,0.214,0.287,159.118,142147.0,4,27.0
0.466,0.884,-6.434,0,0.15,0.573,0.494,0.637,85.347,7.232216667,4,36.0
0.493,0.624,-7.271,0,0.0316,0.888,0.396,0.664,104.761,4.988883333,4,16.0
0.571,0.376,-10.433,0,0.0303,0.874,0.522,0.18,129.884,334973.0,4,45.0
0.479,0.588,-10.773,1,0.0339,0.00214,0.319,0.305,177.014,314440.0,4,64.0
0.576,0.974,-2.785,1,0.0828,0.0202,0.348,0.531,129.088,224867.0,4,68.0
0.746,0.418,-13.563,1,0.0708,0.984,0.132,0.736,94.459,149800.0,4,39.0
0.729,0.989,-4.613,0,0.049,0.0102,0.443,0.84,126.47,352906.0,4,72.0
0.579,0.841,-7.135,1,0.0708,0.147,0.0912,0.929,174.933,210862.0,5,21.0
0.533,0.88,-5.106,0,0.0557,0.0508,0.218,0.592,103.01,208587.0,4,34.0
0.659,0.743,-5.59,1,0.326,0.00647,0.0741,0.849,160.025,171809.0,4,58.0
0.488,0.875,-5.371,0,0.0497,0.00737,0.233,0.174,123.106,216211.0,4,42.0
0.572,0.958,-3.587,1,0.144,0.00302,0.14,0.433,116.962,160907.0,4,48.0
0.414,0.413,-10.809,1,0.104,0.628,0.635,0.375,208.16,253427.0,3,20.0
0.622,0.899,-9.519,0,0.0516,0.0196,0.395,0.885,88.515,217173.0,4,41.0
0.635,0.637,-4.119,1,0.0272,0.0109,0.102,0.472,134.974,265556.0,4,47.0
0.319,0.29,-9.51,0,0.037,0.445,0.165,0.152,128.462,234923.0,4,43.0
0.593,0.74,-6.12,1,0.0339,0.363,0.102,0.502,118.008,208107.0,4,73.0
0.712,0.748,-6.215,1,0.116,0.614,0.113,0.536,120.908,201575.0,4,38.0
0.433,0.242,-10.731,1,0.0322,0.353,0.118,0.163,139.958,227893.0,4,41.0
0.787,0.424,-9.452,0,0.034,0.408,0.111,0.843,114.977,205598.0,4,41.0
0.629,0.471,-11.197,1,0.0304,0.314,0.0936,0.814,121.039,236027.0,4,35.0
0.353,0.92,-2.339,1,0.0436,1.65e-05,0.157,0.413,95.242,170187.0,4,42.0
0.664,0.496,-9.51,1,0.0274,0.0551,0.25,0.61,82.988,213634.0,4,33.0
0.533,0.564,-12.91,0,0.0358,0.242,0.163,0.361,101.986,274267.0,4,35.0
0.835,0.48,-16.069,1,0.153,0.177,0.191,0.697,92.17,252667.0,4,20.0
0.459,0.837,-9.168,1,0.0592,0.685,0.173,0.729,88.942,10.54933333,4,47.0
0.724,0.56,-7.429,0,0.0375,0.085,0.153,0.373,74.984,225551.0,4,38.0
0.466,0.673,-6.373,1,0.106,0.305,0.322,0.82,202.836,169561.0,4,30.0
0.692,0.903,-6.041,0,0.0566,0.0525,0.1,0.304,122.093,167213.0,4,35.0
0.512,0.988,-3.62,1,0.137,5.56e-06,0.32,0.248,106.478,242535.0,3,48.0
0.537,0.757,-3.374,1,0.0274,0.473,0.341,0.421,103.882,196400.0,4,68.0
0.609,0.88,-4.391,0,0.0676,0.00061,0.0814,0.645,120.006,203547.0,4,41.0
0.765,0.522,-9.466,1,0.301,0.356,0.154,0.541,96.792,175670.0,4,33.0
0.8,0.545,-10.82,0,0.0406,0.365,0.161,0.645,128.032,223866.0,4,43.0
0.774,0.753,-5.446,0,0.0517,0.152,0.0371,0.896,119.002,219147.0,4,80.0
0.417,0.902,-4.406,1,0.0688,3.22e-05,0.516,0.405,129.553,325846.0,4,32.0
0.517,0.982,-1.49,1,0.0485,0.000142,0.212,0.831,97.991,168093.0,4,24.0
0.471,0.877,-5.576,0,0.0378,0.0193,0.276,0.419,150.092,301093.0,4,64.0
0.737,0.802,-4.771,1,0.0878,0.468,0.0931,0.682,144.015,172325.0,4,89.0
0.62,0.403,-6.998,0,0.0393,0.636,0.128,0.528,135.84,3.85023333,4,57.0
0.228,0.879,-4.326,1,0.0701,0.000141,0.0484,0.352,145.418,248493.0,4,56.0
0.475,0.423,-10.163,1,0.0315,0.583,0.0904,0.657,159.911,193453.0,4,37.0
0.76,0.564,-7.208,1,0.0479,0.677,0.146,0.702,119.039,217640.0,4,30.0
0.526,0.357,-9.876,1,0.0269,0.54,0.119,0.293,142.607,3.661333333,4,38.0
0.533,0.376,-11.913,0,0.0393,0.0302,0.0926,0.187,165.007,4.33245,4,78.0
0.15,0.843,-8.369,1,0.0439,0.000127,0.665,0.729,180.034,145932.0,4,23.0
0.435,0.901,-3.694,0,0.0429,0.000303,0.185,0.547,143.646,279173.0,4,59.0
0.473,0.203,-12.627,1,0.102,0.941,0.126,0.419,168.884,163587.0,4,50.0
0.447,0.927,-3.3,0,0.0508,0.000297,0.0972,0.104,119.034,264480.0,4,40.0
0.767,0.776,-8.915,1,0.144,0.0143,0.326,0.608,111.686,301893.0,4,56.0
0.361,0.645,-15.931,1,0.0461,0.00278,0.11,0.874,154.868,245667.0,4,42.0
0.453,0.658,-13.472,1,0.0539,0.741,0.135,0.761,203.871,155333.0,4,64.0
0.378,0.895,-3.922,1,0.151,0.00222,0.303,0.405,122.225,156813.0,4,10.0
0.438,0.905,-6.161,1,0.0419,9.44e-06,0.363,0.723,134.163,162667.0,4,67.0
0.782,0.825,-8.605,0,0.0436,0.0428,0.1,0.917,98.273,177792.0,4,56.0
0.724,0.755,-5.936,1,0.08,0.114,0.089,0.589,115.029,203425.0,4,35.0
0.579,0.973,-2.152,0,0.09,0.000145,0.226,0.677,116.025,237347.0,4,56.0
0.278,0.962,-5.284,0,0.112,0.00229,0.32,0.322,169.921,201547.0,4,42.0
0.549,0.79,-4.781,1,0.0343,0.0655,0.691,0.43,110.79,216013.0,4,54.0
0.49,0.678,-4.679,0,0.0253,0.0037,0.0838,0.181,77.014,265477.0,4,53.0
0.548,0.543,-7.309,1,0.0315,0.234,0.107,0.584,80.979,134780.0,4,42.0
0.391,0.684,-11.35,1,0.0302,0.000724,0.0913,0.283,107.074,364048.0,4,40.0
0.44,0.881,-3.357,1,0.0462,0.015,0.682,0.218,157.987,258907.0,4,33.0
0.188,0.844,-4.223,0,0.067,0.00135,0.0855,0.216,159.336,235013.0,4,58.0
0.444,0.756,-8.034,1,0.0544,0.00164,0.101,0.397,109.592,272333.0,4,17.0
0.374,0.815,-4.498,1,0.0374,6.9e-05,0.287,0.501,172.099,184890.0,4,27.0
0.167,0.953,-2.919,1,0.0694,0.0472,0.0941,0.46,145.06,260867.0,4,37.0
0.505,0.837,-6.843,1,0.0278,2.74e-06,0.368,0.635,152.039,200040.0,4,22.0
0.696,0.83,-4.866,1,0.146,0.0717,0.171,0.677,138.057,147562.0,4,61.0
0.498,0.167,-16.381,1,0.0282,0.896,0.136,0.352,85.35,3.03956667,4,5.0
0.372,0.984,-5.835,0,0.0628,0.000172,0.346,0.267,164.989,257468.0,4,41.0
0.663,0.649,-6.936,0,0.0296,0.0173,0.113,0.594,137.955,198890.0,4,51.0
0.241,0.634,-9.43,1,0.044,0.25,0.0953,0.375,151.263,548270.0,3,24.0
0.433,0.985,-6.361,0,0.173,0.000441,0.367,0.0891,134.999,404093.0,4,42.0
0.749,0.752,-10.3,1,0.126,0.0108,0.235,0.887,104.7,193573.0,4,56.0
0.394,0.988,-2.852,1,0.174,0.000309,0.412,0.251,160.066,247412.0,4,33.0
0.178,0.684,-6.301,1,0.0415,5.82e-05,0.172,0.283,201.324,201333.0,4,24.0
0.411,0.978,-3.801,0,0.0532,0.00138,0.0782,0.353,160.478,322640.0,4,60.0
0.411,0.977,-4.47,0,0.202,0.000449,0.11,0.388,185.129,304865.0,4,40.0
0.456,0.419,-10.594,1,0.0247,0.117,0.178,0.425,146.148,256486.0,4,58.0
0.677,0.826,-6.8,1,0.368,0.395,0.571,0.498,124.821,183880.0,4,59.0
0.332,0.789,-4.788,0,0.0791,0.126,0.0588,0.276,81.706,218586.0,4,54.0
0.733,0.212,-13.685,1,0.0292,0.346,0.0742,0.498,84.46,274667.0,4,41.0
0.362,0.797,-8.824,0,0.0424,0.00328,0.0668,0.753,107.249,242573.0,4,51.0
0.214,0.931,-3.347,0,0.143,0.000705,0.0797,0.233,162.115,348387.0,4,64.0
0.708,0.188,-19.226,1,0.0504,0.907,0.106,0.469,76.522,2.643466667,4,43.0
0.652,0.302,-9.949,1,0.0328,0.389,0.153,0.398,129.902,138154.0,4,56.0
0.588,0.783,-5.788,0,0.0421,0.0112,0.101,0.876,79.496,183813.0,4,52.0
0.802,0.325,-9.327,1,0.0466,0.164,0.156,0.648,110.995,246200.0,4,63.0
0.855,0.463,-7.454,1,0.0367,0.217,0.347,0.866,102.931,2.046216667,4,90.0
0.375,0.6,-9.313,1,0.033,0.0966,0.759,0.916,169.976,151693.0,4,51.0
0.256,0.968,-4.597,1,0.346,0.039,0.311,0.246,190.928,240147.0,5,36.0
0.83,0.907,-8.508,1,0.2,0.000867,0.358,0.757,95.263,167880.0,4,48.0
0.531,0.546,-10.936,0,0.372,0.26,0.379,0.7,92.06,162437.0,4,62.0
0.536,0.985,-4.982,0,0.0395,0.0489,0.369,0.826,99.082,230867.0,4,50.0
0.589,0.633,-5.15,1,0.0235,0.00506,0.172,0.479,84.063,174374.0,3,53.0
0.837,0.646,-7.675,1,0.309,0.0851,0.251,0.492,115.041,194812.0,4,42.0
0.548,0.675,-7.318,0,0.0364,0.448,0.297,0.965,168.891,134446.0,4,55.0
0.307,0.909,-7.08,0,0.0574,0.135,0.125,0.443,173.674,366136.0,4,67.0
0.697,0.919,-6.174,1,0.029,0.00694,0.203,0.943,118.341,256400.0,4,55.0
0.545,0.578,-8.745,1,0.0406,0.0114,0.0692,0.819,128.038,238907.0,4,64.0
0.602,0.516,-7.575,0,0.0533,0.521,0.214,0.337,140.057,193448.0,4,54.0
0.553,0.506,-13.271,0,0.046,0.144,0.438,0.51,143.278,3.77021667,4,63.0
0.48,0.438,-13.568,0,0.0821,0.00696,0.424,0.323,141.996,221707.0,4,42.0
0.651,0.676,-4.224,0,0.0522,0.785,0.148,0.779,175.366,148640.0,4,7.0
0.497,0.5,-10.225,1,0.0543,0.315,0.687,0.626,132.526,316800.0,4,32.0
0.539,0.48,-11.833,0,0.0705,0.558,0.259,0.475,88.883,186928.0,4,40.0
0.353,0.321,-11.44,1,0.0306,0.453,0.124,0.171,139.405,423293.0,4,20.0
0.617,0.901,-6.637,1,0.0747,0.00158,0.202,0.583,108.017,185833.0,4,46.0
0.498,0.903,-3.521,1,0.0442,0.00229,0.134,0.254,95.058,252000.0,4,38.0
0.641,0.939,-7.822,1,0.0571,0.000223,0.0777,0.0963,128.015,412603.0,4,29.0
0.485,0.835,-4.173,1,0.0312,0.000969,0.0467,0.366,136.909,217600.0,4,44.0
0.351,0.883,-6.952,1,0.0562,0.0363,0.499,0.88,195.666,175400.0,4,42.0
0.31,0.7,-5.678,1,0.047,0.011,0.0828,0.763,188.386,4.25821667,4,83.0
0.48,0.418,-9.622,0,0.0312,0.505,0.11,0.319,132.404,294000.0,4,62.0
0.556,0.939,-4.56,1,0.086,0.000126,0.638,0.307,134.987,185187.0,4,35.0
0.521,0.517,-18.555,0,0.042,0.678,0.0961,0.525,183.978,296973.0,4,35.0
0.508,0.855,-7.552,1,0.0619,0.000602,0.389,0.631,153.916,204032.0,4,43.0
0.561,0.299,-11.392,1,0.0315,0.837,0.357,0.107,123.92,309360.0,4,62.0
0.618,0.75,-6.938,0,0.0641,0.324,0.431,0.864,88.179,197525.0,4,58.0
0.792,0.724,-5.872,0,0.0442,0.322,0.151,0.667,120.005,177818.0,4,44.0
0.883,0.533,-12.851,0,0.0547,0.00597,0.0731,0.2,112.017,328766.0,4,59.0
0.625,0.319,-12.119,0,0.0805,0.79,0.0921,0.438,127.799,236027.0,4,66.0
0.871,0.346,-9.481,1,0.0522,0.298,0.108,0.659,110.054,207680.0,4,75.0
0.752,0.563,-8.066,0,0.209,0.146,0.103,0.551,145.05,178776.0,4,40.0
