danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.486,0.986,-6.466,1,0.0683,3.55e-05,0.342,0.531,155.65,161893.0,4,45.0
0.447,0.923,-4.636,0,0.0669,2.91e-05,0.171,0.683,131.552,187627.0,4,43.0
0.547,0.571,-10.075,1,0.0457,0.536,0.096,0.694,176.191,383160.0,4,38.0
0.681,0.792,-3.441,1,0.131,0.00893,0.234,0.648,97.966,199484.0,4,54.0
0.595,0.719,-10.105,1,0.0801,0.246,0.113,0.405,99.953,320864.0,4,36.0
0.594,0.959,-9.86,1,0.0366,0.00443,0.115,0.505,100.788,297143.0,4,34.0
0.682,0.512,-8.003,1,0.0797,0.28,0.176,0.722,104.247,280573.0,4,34.0
0.583,0.456,-19.116,1,0.0578,0.115,0.556,0.639,131.815,4.377116667,4,52.0
0.161,0.973,-3.553,0,0.142,0.00657,0.0931,0.216,93.699,217520.0,3,40.0
0.5,0.947,-3.602,1,0.0452,0.044,0.205,0.966,181.834,105516.0,4,45.0
0.555,0.505,-7.334,0,0.0333,0.0519,0.148,0.293,117.481,309853.0,4,57.0
0.542,0.387,-9.294,1,0.0301,0.222,0.102,0.326,128.792,235067.0,4,24.0
0.349,0.936,-6.301,0,0.0765,2.92e-05,0.427,0.209,165.024,388624.0,4,34.0
0.809,0.463,-11.377,1,0.0396,0.256,0.109,0.364,111.98,298941.0,4,83.0
0.149,0.997,-2.349,0,0.16,0.00194,0.0732,0.0954,91.447,295507.0,4,29.0
0.575,0.756,-9.414,1,0.0544,0.735,0.0755,0.844,127.434,176453.0,4,48.0
0.241,0.0532,-21.302,1,0.0439,0.986,0.141,0.125,66.053,2.725166667,4,42.0
0.495,0.623,-9.041,1,0.4,0.126,0.124,0.421,71.912,146730.0,4,37.0
0.188,0.971,-3.106,0,0.121,0.000297,0.0733,0.358,86.666,252927.0,3,33.0
0.608,0.768,-9.911,1,0.0364,0.101,0.0942,0.748,132.699,211160.0,4,69.0
0.699,0.521,-6.734,0,0.0268,0.148,0.133,0.793,107.053,184893.0,4,40.0
0.56,0.946,-6.106,1,0.0816,0.00146,0.312,0.334,114.989,198267.0,4,41.0
0.52,0.815,-4.758,0,0.0488,0.00172,0.089,0.466,91.972,199387.0,4,46.0
0.408,0.906,-4.594,1,0.106,0.00367,0.329,0.454,135.051,227200.0,4,40.0
0.549,0.824,-5.896,1,0.0403,0.117,0.0467,0.778,170.016,291720.0,4,12.0
0.233,0.373,-6.771,0,0.0275,0.526,0.135,0.274,73.755,238005.0,4,38.0
0.713,0.8,-5.938,0,0.0349,0.0491,0.0921,0.814,139.942,177200.0,4,60.0
0.565,0.938,-2.027,0,0.0522,0.00863,0.337,0.721,121.98,185066.0,4,32.0
0.51,0.683,-9.015,1,0.0383,0.19,0.311,0.963,121.018,169693.0,4,28.0
0.616,0.627,-9.806,1,0.167,0.197,0.189,0.237,159.864,185400.0,4,45.0
0.551,0.921,-4.37,1,0.0437,0.00193,0.174,0.495,94.986,138892.0,4,26.0
0.209,0.417,-8.74,1,0.0338,0.164,0.113,0.124,138.178,295533.0,4,82.0
0.532,0.117,-16.777,0,0.0548,0.982,0.112,0.182,118.955,2.678666667,4,42.0
0.374,0.922,-3.4,1,0.056,0.0135,0.28,0.393,153.217,293360.0,4,68.0
0.545,0.647,-9.693,1,0.0404,0.00823,0.159,0.552,85.76,297427.0,4,60.0
0.177,0.724,-9.536,1,0.0487,0.071,0.958,0.657,144.803,446207.0,4,31.0
0.753,0.659,-9.671,1,0.416,0.659,0.098,0.459,146.022,116256.0,4,74.0
0.307,0.381,-12.349,1,0.0408,0.449,0.962,0.234,150.358,623387.0,4,39.0
0.538,0.838,-7.613,0,0.0383,0.215,0.0875,0.936,157.041,163307.0,4,51.0
0.292,0.451,-7.028,0,0.0332,0.792,0.109,0.366,183.739,262500.0,3,44.0
0.438,0.319,-15.969,1,0.0305,0.788,0.106,0.529,88.446,297307.0,4,53.0
0.703,0.664,-17.789,0,0.0797,0.245,0.108,0.597,148.718,570613.0,4,35.0
0.429,0.974,-5.136,1,0.0899,0.00168,0.164,0.33,110.373,165373.0,4,64.0
0.573,0.642,-7.239,1,0.0279,0.0734,0.105,0.49,120.753,301400.0,4,48.0
0.339,0.725,-4.506,1,0.0642,0.0121,0.301,0.689,180.379,204653.0,4,31.0
0.645,0.496,-7.178,0,0.0479,0.541,0.107,0.5,81.05,264812.0,4,44.0
0.612,0.0917,-18.88,1,0.0764,0.984,0.111,0.333,117.981,3.095833333,3,47.0
0.426,0.584,-5.293,1,0.296,0.0383,0.192,0.272,193.438,192587.0,4,68.0
0.36,0.679,-8.924,0,0.0432,0.00531,0.0998,0.369,148.049,219606.0,4,31.0
0.326,0.00395,-34.378,0,0.0355,0.973,0.0775,0.195,104.609,197507.0,3,48.0
0.616,0.474,-9.608,1,0.0266,0.192,0.0989,0.493,142.689,3.502216667,4,69.0
0.595,0.667,-6.442,1,0.034,0.296,0.109,0.275,121.943,283347.0,4,9.0
0.645,0.693,-6.481,1,0.0344,0.0811,0.175,0.553,97.555,4.276666667,4,63.0
0.617,0.895,-4.207,0,0.0497,0.00353,0.598,0.471,134.972,260458.0,4,25.0
0.636,0.897,-1.871,1,0.0379,0.243,0.335,0.656,127.908,234000.0,4,23.0
0.696,0.63,-6.691,1,0.0664,0.0721,0.294,0.497,95.035,209817.0,4,38.0
0.47,0.862,-5.494,0,0.112,0.00504,0.059,0.473,162.226,222836.0,4,47.0
0.678,0.676,-11.606,1,0.0295,0.273,0.0346,0.944,130.108,295000.0,4,34.0
0.625,0.106,-20.976,1,0.0351,0.974,0.0879,0.0785,111.309,3.74175,4,58.0
0.22,0.97,-3.589,1,0.0646,1.7e-05,0.339,0.431,145.036,316930.0,4,21.0
0.691,0.822,-7.805,0,0.101,0.754,0.261,0.733,118.981,186750.0,4,19.0
0.534,0.607,-5.097,0,0.0325,0.0685,0.147,0.586,128.392,195560.0,4,41.0
0.398,0.864,-8.199,1,0.0492,0.523,0.0985,0.782,148.47,135747.0,4,38.0
0.481,0.818,-10.824,0,0.0325,0.0114,0.129,0.559,92.008,275856.0,3,37.0
0.532,0.675,-8.526,1,0.0606,0.00968,0.0765,0.483,142.091,214093.0,4,32.0
0.465,0.551,-6.58,1,0.0362,0.619,0.109,0.415,89.459,3.077766667,4,60.0
0.337,0.976,-3.654,1,0.141,0.000491,0.0984,0.494,82.22,287867.0,4,47.0
0.316,0.994,-3.255,1,0.344,0.0124,0.144,0.0398,153.466,138893.0,4,33.0
0.256,0.924,-6.685,1,0.113,0.00369,0.114,0.28,113.574,417227.0,4,67.0
0.215,0.24,-12.597,1,0.0407,0.842,0.135,0.0892,128.729,211093.0,5,55.0
0.537,0.415,-7.996,1,0.0263,0.174,0.386,0.421,139.964,267400.0,4,48.0
0.734,0.496,-9.517,1,0.0634,0.641,0.412,0.496,99.904,145200.0,4,40.0
0.594,0.733,-6.742,1,0.37,0.0183,0.439,0.741,121.806,177640.0,4,34.0
0.438,0.992,-3.754,1,0.135,0.000103,0.441,0.129,104.953,197040.0,4,32.0
0.699,0.539,-9.335,0,0.0293,0.834,0.0953,0.454,150.018,178400.0,4,23.0
0.479,0.0572,-19.814,0,0.0687,0.956,0.0986,0.21,105.864,2.465783333,3,49.0
0.423,0.958,-4.167,1,0.0984,6.06e-05,0.376,0.559,98.286,153587.0,4,39.0
0.594,0.675,-9.939,0,0.0504,0.415,0.144,0.965,97.725,402667.0,4,17.0
0.738,0.695,-5.593,0,0.0599,0.118,0.174,0.774,116.681,223533.0,4,30.0
0.889,0.345,-7.957,1,0.521,0.227,0.443,0.742,120.993,146756.0,4,18.0
0.234,0.938,-2.49,0,0.116,0.00455,0.225,0.52,176.989,278468.0,4,36.0
0.707,0.939,-2.193,0,0.0337,0.0707,0.0868,0.934,121.957,175667.0,4,14.0
0.778,0.436,-11.007,1,0.0297,0.267,0.128,0.399,123.998,417427.0,4,34.0
0.619,0.779,-5.582,0,0.031,0.000758,0.165,0.516,109.052,209760.0,4,39.0
0.49,0.963,-3.755,0,0.148,0.00052,0.055,0.317,152.029,216613.0,4,54.0
0.199,0.866,-4.88,1,0.0926,0.0803,0.435,0.684,209.905,210693.0,4,43.0
0.668,0.224,-18.794,0,0.0385,0.81,0.0977,0.511,81.472,3.648733333,4,39.0
0.655,0.127,-11.036,1,0.0467,0.919,0.105,0.436,150.407,2.9844,4,39.0
0.804,0.78,-6.222,1,0.119,0.126,0.379,0.619,116.01,189408.0,4,39.0
0.754,0.473,-8.884,0,0.4,0.276,0.0872,0.148,143.87,206759.0,4,40.0
0.789,0.185,-16.84,1,0.0676,0.982,0.121,0.47,120.257,183052.0,4,5.0
0.277,0.571,-7.954,0,0.0397,0.00664,0.326,0.157,119.821,532352.0,4,38.0
0.281,0.665,-5.003,1,0.0651,0.000792,0.109,0.195,147.122,207752.0,4,55.0
0.757,0.602,-7.58,1,0.0434,0.00146,0.0698,0.472,103.985,291389.0,4,42.0
0.212,0.623,-7.984,1,0.0395,0.000216,0.084,0.151,120.038,547187.0,4,15.0
0.247,0.442,-8.703,1,0.041,0.716,0.0655,0.261,62.952,3.547683333,4,73.0
0.54,0.0568,-20.508,1,0.0351,0.917,0.12,0.506,111.791,2.85555,4,62.0
0.484,0.749,-4.176,1,0.0687,0.699,0.105,0.468,160.006,141395.0,4,75.0
0.557,0.32,-10.792,0,0.0438,0.739,0.112,0.377,176.647,204533.0,4,58.0
0.522,0.074,-23.625,0,0.0598,0.929,0.108,0.342,135.298,141280.0,3,64.0
0.727,0.801,-6.562,1,0.0307,0.251,0.0838,0.928,121.032,167603.0,4,26.0
0.111,0.994,-4.578,0,0.149,5.78e-06,0.0633,0.0358,155.106,333893.0,4,39.0
0.4,0.718,-6.308,1,0.0315,0.00138,0.185,0.114,80.014,336750.0,4,30.0
0.516,0.243,-11.832,1,0.0319,0.872,0.0999,0.204,97.526,235773.0,4,57.0
0.341,0.964,-5.327,0,0.107,1.26e-05,0.151,0.459,152.192,156427.0,4,57.0
0.852,0.927,-4.497,1,0.0581,0.0109,0.054,0.887,107.993,171227.0,4,54.0
0.353,0.866,-3.274,1,0.0392,3.03e-05,0.295,0.544,165.215,174013.0,4,64.0
0.802,0.738,-6.08,0,0.0363,0.0478,0.0781,0.428,128.021,195527.0,4,35.0
0.517,0.375,-11.527,1,0.0341,0.682,0.458,0.306,118.391,237067.0,3,46.0
0.814,0.712,-6.225,0,0.277,0.344,0.0719,0.929,110.15,151898.0,4,41.0
0.434,0.926,-7.418,1,0.0556,0.000451,0.0895,0.545,156.977,223163.0,4,38.0
0.6,0.879,-3.43,0,0.129,0.266,0.096,0.697,169.977,198360.0,4,24.0
0.804,0.323,-11.127,0,0.305,0.308,0.15,0.456,87.019,159293.0,4,75.0
0.513,0.137,-19.288,1,0.0564,0.97,0.109,0.685,141.063,3.002083333,4,48.0
0.58,0.91,-5.942,0,0.0316,0.247,0.0937,0.344,112.816,326387.0,4,45.0
0.0918,0.108,-22.925,0,0.0444,0.975,0.296,0.0327,86.707,2.806,4,13.0
0.19,0.81,-8.837,0,0.053,0.000571,0.104,0.0456,121.991,351506.0,4,24.0
0.771,0.825,-4.103,1,0.0828,0.232,0.099,0.821,94.038,206053.0,4,13.0
0.124,0.0632,-25.258,0,0.0521,0.967,0.108,0.0361,82.475,5.056183333,4,37.0
0.818,0.67,-13.912,0,0.0757,0.122,0.31,0.917,112.704,469267.0,4,47.0
0.673,0.704,-7.381,0,0.0559,0.0154,0.68,0.0965,136.999,231241.0,4,40.0
0.533,0.977,-1.547,0,0.113,0.00162,0.241,0.541,147.814,194173.0,4,53.0
0.634,0.806,-10.725,0,0.0398,0.0237,0.104,0.804,134.473,327133.0,4,56.0
0.626,0.734,-3.96,0,0.331,0.023,0.285,0.692,130.427,181015.0,4,68.0
0.312,0.634,-6.839,1,0.0307,0.00117,0.103,0.0788,130.424,447681.0,4,43.0
0.816,0.625,-6.477,1,0.0391,0.11,0.0935,0.855,126.022,206882.0,4,53.0
0.345,0.913,-5.346,1,0.0471,6.46e-05,0.0756,0.357,134.965,357693.0,4,54.0
0.831,0.635,-10.896,1,0.281,0.285,0.142,0.799,98.116,284867.0,4,35.0
0.531,0.674,-12.158,1,0.955,0.822,0.908,0.468,78.778,101773.0,3,22.0
0.719,0.591,-6.855,1,0.0294,0.122,0.18,0.573,89.011,250253.0,4,30.0
0.253,0.845,-6.982,0,0.0656,0.00142,0.101,0.164,114.235,431253.0,3,26.0
0.473,0.287,-10.359,1,0.0272,0.268,0.17,0.353,82.796,3.626,4,42.0
0.514,0.866,-3.657,1,0.0449,0.0524,0.17,0.45,159.973,177547.0,4,55.0
0.583,0.503,-5.419,0,0.0348,0.793,0.0779,0.763,117.49,203173.0,4,32.0
0.585,0.471,-9.934,0,0.0616,0.0967,0.115,0.323,93.099,142000.0,4,84.0
0.312,0.584,-9.241,0,0.0699,0.801,0.0736,0.714,183.201,2.157783333,3,1.0
0.607,0.333,-8.303,0,0.0307,0.721,0.0895,0.416,143.304,182480.0,4,47.0
0.435,0.51,-6.074,1,0.0363,0.164,0.183,0.409,85.635,201235.0,4,36.0
0.751,0.732,-6.825,0,0.0462,0.612,0.719,0.909,109.021,229973.0,4,18.0
0.677,0.304,-11.669,0,0.036,0.732,0.113,0.0659,113.889,171533.0,4,48.0
0.527,0.96,-6.097,1,0.0708,0.000115,0.281,0.316,125.047,263987.0,4,31.0
0.526,0.667,-5.451,1,0.0437,0.0505,0.321,0.43,155.085,165779.0,4,74.0
0.487,0.57,-9.199,1,0.0294,0.204,0.152,0.864,150.184,277261.0,4,43.0
0.544,0.574,-8.363,0,0.0299,0.0217,0.214,0.0902,100.059,188529.0,4,53.0
0.591,0.805,-3.995,1,0.0598,0.0527,0.259,0.243,150.229,195200.0,4,43.0
0.405,0.841,-5.023,0,0.067,6.69e-05,0.305,0.432,89.033,312263.0,4,47.0
0.677,0.772,-7.085,0,0.0359,0.418,0.0927,0.727,123.981,232360.0,4,38.0
0.467,0.937,-3.978,0,0.0459,6.12e-05,0.0722,0.781,164.101,214555.0,4,27.0
0.754,0.817,-5.283,1,0.254,0.073,0.379,0.269,142.783,177280.0,4,71.0
0.571,0.654,-6.342,0,0.0314,0.000559,0.194,0.383,74.987,196437.0,4,42.0
0.377,0.626,-9.662,1,0.033,0.832,0.188,0.678,161.468,2.87333333,4,58.0
0.333,0.407,-5.16,1,0.0278,0.879,0.167,0.243,135.717,307187.0,4,35.0
0.516,0.401,-8.017,1,0.0284,0.388,0.0903,0.274,95.909,435427.0,3,37.0
0.334,0.584,-8.52,1,0.0328,0.834,0.17,0.261,94.278,241907.0,4,37.0
0.619,0.67,-10.322,0,0.0353,0.00165,0.331,0.777,129.269,211933.0,4,73.0
0.64,0.295,-16.357,1,0.0397,0.425,0.0804,0.107,121.903,5.33355,4,56.0
0.757,0.645,-10.069,0,0.0803,0.498,0.469,0.893,121.091,410360.0,4,10.0
0.68,0.85,-2.785,1,0.0661,0.207,0.339,0.71,124.942,202213.0,4,65.0
0.843,0.508,-13.918,1,0.221,0.00852,0.648,0.704,91.094,298773.0,4,61.0
0.597,0.225,-11.588,0,0.0318,0.823,0.142,0.119,88.956,183748.0,4,54.0
0.608,0.571,-7.926,1,0.0662,0.423,0.112,0.568,133.858,208722.0,4,42.0
0.725,0.625,-8.484,1,0.0477,0.651,0.13,0.206,129.992,5.096,4,13.0
0.376,0.509,-4.995,0,0.0357,0.489,0.115,0.259,119.47,210887.0,4,45.0
0.585,0.539,-10.052,0,0.0335,0.47,0.319,0.709,95.085,6.80795,4,37.0
0.552,0.356,-7.608,1,0.027,0.852,0.173,0.196,109.763,3.8694,4,57.0
0.613,0.775,-9.302,1,0.0562,0.799,0.112,0.86,169.198,166227.0,4,40.0
0.721,0.485,-11.213,0,0.0681,0.158,0.107,0.614,150.027,188617.0,4,67.0
0.448,0.275,-17.203,1,0.0348,0.765,0.141,0.119,119.37,7.123866667,4,43.0
0.875,0.745,-5.878,1,0.269,0.0227,0.287,0.749,95.201,217440.0,4,66.0
0.314,0.634,-8.104,0,0.0654,0.0294,0.0733,0.164,145.032,248276.0,4,36.0
0.599,0.79,-3.58,1,0.043,0.00257,0.312,0.961,103.783,188067.0,4,70.0
0.364,0.157,-14.76,0,0.0314,0.893,0.145,0.237,77.561,4.067333333,4,43.0
0.417,0.586,-12.217,1,0.04,0.000358,0.0957,0.966,183.704,175640.0,4,39.0
0.099,0.149,-15.156,1,0.0372,0.954,0.156,0.0392,89.852,130877.0,3,49.0
0.382,0.464,-8.745,1,0.0358,0.557,0.227,0.0462,130.048,616080.0,1,45.0
0.335,0.776,-5.32,0,0.0325,9.27e-06,0.369,0.219,90.59,276867.0,4,58.0
0.677,0.826,-6.8,1,0.368,0.395,0.571,0.498,124.821,183880.0,4,59.0
0.412,0.348,-10.229,1,0.029,0.255,0.103,0.427,137.469,5.009783333,4,42.0
0.651,0.801,-7.34,1,0.0514,0.123,0.0825,0.776,133.769,200480.0,4,73.0
0.547,0.0608,-19.962,1,0.0317,0.883,0.0952,0.132,105.068,2.803166667,4,59.0
0.554,0.911,-6.282,1,0.0292,0.482,0.0668,0.968,157.621,194973.0,4,37.0
0.576,0.97,-5.143,1,0.0507,0.214,0.262,0.965,158.111,212236.0,4,51.0
0.59,0.838,-4.896,0,0.0425,0.000141,0.115,0.572,118.056,189153.0,4,61.0
0.195,0.91,-1.662,1,0.0411,1.03e-05,0.165,0.427,147.587,177200.0,4,15.0
0.375,0.206,-18.468,0,0.0372,0.457,0.158,0.205,134.45,463827.0,3,35.0
0.562,0.912,-3.838,0,0.061,0.0258,0.317,0.717,94.989,248252.0,4,41.0
0.371,0.945,-3.422,1,0.0932,4.27e-05,0.0528,0.418,168.259,241440.0,4,32.0
0.821,0.606,-9.253,0,0.06,0.00326,0.378,0.579,110.48,183462.0,4,43.0
0.607,0.561,-10.099,1,0.0425,0.421,0.298,0.841,127.638,157207.0,3,45.0
0.611,0.834,-4.528,0,0.0299,0.0544,0.232,0.643,109.997,219440.0,4,61.0
0.437,0.687,-9.171,1,0.189,0.125,0.205,0.371,106.041,334375.0,4,47.0
0.71,0.821,-5.963,0,0.106,0.0683,0.21,0.331,95.029,189569.0,4,35.0
0.117,0.916,-3.281,1,0.0723,1.39e-05,0.219,0.423,151.886,270205.0,4,25.0
0.764,0.384,-12.593,0,0.169,0.183,0.653,0.765,74.988,322000.0,4,37.0
0.13,0.0941,-21.2,1,0.0402,0.55,0.483,0.107,86.911,4.51445,4,22.0
0.275,0.524,-8.656,1,0.0339,0.785,0.0974,0.291,106.094,311613.0,3,37.0
0.667,0.901,-4.221,1,0.0514,0.0178,0.0825,0.714,150.015,215402.0,4,63.0
0.444,0.321,-13.542,1,0.0632,0.973,0.0993,0.348,85.654,2.893783333,4,20.0
0.749,0.819,-5.532,0,0.031,0.0351,0.325,0.466,118.992,222880.0,4,49.0
0.338,0.509,-6.736,0,0.0337,0.322,0.0726,0.297,92.35,176933.0,3,34.0
0.167,0.921,-4.881,0,0.061,0.000141,0.239,0.315,168.225,262227.0,4,57.0
0.791,0.213,-11.154,0,0.0479,0.773,0.12,0.597,97.95,221120.0,4,41.0
0.699,0.583,-6.953,1,0.131,0.0452,0.114,0.495,99.934,215920.0,4,44.0
0.426,0.484,-10.593,0,0.035,0.883,0.138,0.511,136.21,5.90555,4,15.0
0.623,0.958,-6.264,1,0.0752,0.0014,0.0921,0.716,95.772,202360.0,4,48.0
0.468,0.902,-4.838,1,0.132,0.0325,0.0664,0.451,119.017,155680.0,4,55.0
0.603,0.933,-3.358,1,0.171,0.00591,0.206,0.709,96.306,213760.0,4,75.0
0.614,0.806,-5.03,0,0.0314,0.0313,0.0479,0.339,104.938,214857.0,4,38.0
0.487,0.194,-15.443,1,0.103,0.983,0.14,0.3,104.145,2.725,4,41.0
0.695,0.343,-10.798,1,0.0432,0.0743,0.107,0.229,85.84,218902.0,4,81.0
0.401,0.815,-5.731,1,0.042,0.000139,0.104,0.276,74.995,193800.0,4,43.0
0.523,0.482,-6.862,1,0.0447,0.703,0.179,0.785,146.057,114947.0,4,39.0
0.469,0.124,-24.361,0,0.0486,0.164,0.0988,0.0328,136.59,388400.0,4,41.0
0.727,0.937,-2.871,0,0.286,0.00417,0.091,0.749,132.067,219493.0,4,72.0
0.179,0.211,-11.936,1,0.0326,0.896,0.431,0.231,174.248,3.101333333,3,45.0
0.326,0.932,-4.909,1,0.0506,0.0733,0.293,0.397,143.927,338869.0,4,52.0
0.136,0.957,-4.391,1,0.144,2.18e-06,0.365,0.105,80.773,228920.0,4,45.0
0.171,0.12,-19.209,1,0.05,0.979,0.116,0.0339,117.27,2.108333333,5,41.0
0.474,0.222,-18.985,1,0.0388,0.841,0.0939,0.464,127.623,3.697916667,4,48.0
0.834,0.454,-9.75,0,0.201,0.321,0.114,0.837,81.618,247059.0,4,80.0
0.571,0.695,-5.785,1,0.0579,0.373,0.133,0.304,100.648,100572.0,4,34.0
0.623,0.44,-8.216,1,0.0348,0.866,0.0891,0.802,86.726,265587.0,4,56.0
0.787,0.53,-6.015,0,0.339,0.00545,0.078,0.39,82.113,257063.0,4,57.0
0.805,0.942,-8.607,0,0.0767,0.189,0.103,0.697,111.876,498827.0,4,26.0
0.126,0.759,-5.189,0,0.133,0.000566,0.111,0.113,183.501,248453.0,4,46.0
0.406,0.43,-7.702,1,0.0423,0.67,0.338,0.417,176.21,548440.0,3,16.0
0.536,0.427,-10.08,0,0.0316,0.0444,0.111,0.434,118.029,323276.0,4,17.0
0.317,0.778,-7.354,0,0.0562,0.0975,0.116,0.222,173.942,384973.0,4,20.0
0.732,0.408,-8.475,1,0.036,0.747,0.069,0.663,87.015,299440.0,4,62.0
0.291,0.599,-5.05,1,0.0384,0.000171,0.0771,0.4,79.063,216493.0,4,42.0
0.695,0.82,-5.541,1,0.0607,0.00822,0.367,0.743,118.976,201283.0,4,19.0
0.241,0.973,-2.103,1,0.171,0.000104,0.182,0.453,148.847,227981.0,3,46.0
0.521,0.808,-8.201,0,0.052,0.805,0.227,0.834,98.867,170733.0,4,44.0
0.573,0.574,-10.924,1,0.0563,0.11,0.329,0.3,154.01,221679.0,4,36.0
0.701,0.415,-10.182,1,0.133,0.815,0.157,0.471,81.464,194356.0,4,17.0
0.57,0.464,-14.59,0,0.0269,0.286,0.229,0.532,103.276,241000.0,4,34.0
0.325,0.98,-6.586,0,0.107,0.0,0.316,0.0378,112.553,265808.0,3,32.0
0.769,0.638,-5.054,1,0.216,0.0902,0.0857,0.782,115.007,3.535116667,4,67.0
0.414,0.945,-4.66,1,0.0897,0.000333,0.314,0.565,145.014,396067.0,4,50.0
0.6,0.723,-4.928,0,0.158,0.109,0.167,0.463,149.881,195268.0,4,73.0
0.576,0.829,-4.323,0,0.0593,0.00265,0.304,0.652,167.99,165323.0,4,38.0
0.324,0.772,-6.95,1,0.0371,0.000609,0.12,0.291,135.737,343627.0,4,57.0
0.299,0.336,-15.493,1,0.087,0.522,0.709,0.434,105.931,211067.0,4,21.0
0.783,0.537,-5.715,0,0.0672,0.0113,0.126,0.193,109.972,176182.0,4,48.0
0.42,0.956,-6.475,1,0.0462,0.118,0.26,0.904,152.758,173027.0,4,29.0
0.4,0.818,-11.238,1,0.08,0.458,0.132,0.936,166.287,1.82845,4,67.0
0.212,0.865,-7.755,1,0.0511,0.00259,0.0933,0.681,163.335,194867.0,4,37.0
0.512,0.875,-7.07,0,0.046,0.00161,0.0957,0.497,137.014,349747.0,4,49.0
0.68,0.543,-14.876,1,0.141,0.857,0.0881,0.796,111.62,3.843333333,4,60.0
0.469,0.86,-7.417,1,0.0591,3.95e-05,0.152,0.245,122.027,210240.0,4,41.0
0.675,0.911,-8.397,1,0.27,0.015,0.304,0.578,109.947,221687.0,4,34.0
0.812,0.73,-4.678,1,0.16,0.0938,0.126,0.758,140.031,138613.0,4,42.0
0.65,0.616,-8.857,0,0.031,0.0923,0.118,0.906,149.924,3.20755,4,37.0
0.582,0.521,-11.528,1,0.0249,0.221,0.21,0.405,88.131,324667.0,4,49.0
0.451,0.627,-4.59,1,0.127,0.591,0.118,0.77,74.69,184000.0,4,34.0
0.447,0.163,-14.835,1,0.0707,0.992,0.654,0.197,74.933,16.74378333,3,47.0
0.759,0.617,-8.984,0,0.0781,0.0386,0.103,0.507,106.639,166853.0,4,30.0
0.585,0.953,-6.2,1,0.0359,0.000135,0.436,0.732,127.976,227280.0,4,32.0
0.577,0.788,-6.737,0,0.0977,0.014,0.123,0.644,172.926,93970.0,4,75.0
0.361,0.985,-6.644,0,0.144,0.000144,0.566,0.21,153.586,138747.0,4,20.0
0.486,0.487,-11.633,0,0.0341,0.445,0.0648,0.373,81.972,282013.0,4,62.0
0.98,0.413,-11.052,0,0.101,0.671,0.17,0.764,119.993,180139.0,4,82.0
0.408,0.98,-0.489,1,0.0456,0.807,0.287,0.674,150.405,170520.0,4,29.0
0.329,0.864,-6.067,0,0.053,0.000188,0.0918,0.236,135.734,293173.0,4,34.0
0.567,0.714,-8.512,0,0.0302,0.0012,0.186,0.191,107.441,403533.0,3,69.0
0.697,0.621,-7.206,1,0.0401,0.00499,0.0928,0.849,130.482,174623.0,3,52.0
0.545,0.78,-4.975,0,0.0896,0.00753,0.0817,0.477,126.014,220129.0,4,31.0
0.635,0.559,-11.315,1,0.0844,0.335,0.102,0.728,78.353,213653.0,4,37.0
0.502,0.787,-7.767,1,0.0961,0.00964,0.153,0.801,160.131,124160.0,4,26.0
0.629,0.773,-6.965,0,0.0754,0.241,0.382,0.489,173.927,242637.0,4,54.0
0.475,0.105,-18.046,0,0.0351,0.962,0.115,0.0563,54.727,3.111083333,4,61.0
0.686,0.902,-3.154,0,0.0304,0.00575,0.125,0.648,129.971,198020.0,4,48.0
0.385,0.949,-3.369,1,0.0459,0.00501,0.113,0.517,166.137,226347.0,4,58.0
0.324,0.967,-5.655,1,0.0774,0.0278,0.0566,0.392,165.92,244320.0,4,44.0
