danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.538,0.899,-5.426,1,0.105,0.000942,0.0385,0.267,159.941,154251.0,4,30.0
0.771,0.737,-4.398,0,0.0337,0.323,0.0916,0.923,99.955,216853.0,4,30.0
0.52,0.95,-3.912,1,0.0491,6.78e-06,0.287,0.346,125.016,226320.0,4,32.0
0.677,0.826,-6.8,1,0.368,0.395,0.571,0.498,124.821,183880.0,4,59.0
0.514,0.679,-6.117,1,0.0273,0.0255,0.0594,0.496,164.109,3.503883333,4,57.0
0.249,0.986,-7.656,1,0.115,0.0613,0.0365,0.0792,108.575,342800.0,5,34.0
0.725,0.403,-9.113,1,0.0471,0.726,0.096,0.232,119.947,103078.0,4,33.0
0.486,0.806,-3.479,1,0.0384,0.0303,0.0621,0.451,99.873,151288.0,4,44.0
0.794,0.648,-7.659,0,0.0651,0.0643,0.0995,0.94,144.038,196315.0,4,45.0
0.807,0.585,-6.702,0,0.0375,0.56,0.0894,0.749,97.03,295627.0,4,11.0
0.278,0.962,-5.284,0,0.112,0.00229,0.32,0.322,169.921,201547.0,4,42.0
0.349,0.363,-11.718,1,0.0394,0.537,0.0824,0.103,169.928,149647.0,4,51.0
0.471,0.803,-5.8,1,0.125,0.968,0.22,0.765,101.028,11.80366667,4,13.0
0.607,0.159,-12.223,1,0.0326,0.879,0.182,0.662,162.005,177907.0,3,38.0
0.281,0.914,-5.805,0,0.0603,0.000668,0.236,0.217,122.721,233111.0,4,28.0
0.679,0.621,-6.17,1,0.033,0.0126,0.104,0.306,120.028,183605.0,4,22.0
0.282,0.916,-6.632,0,0.0749,2.75e-05,0.141,0.109,82.483,281733.0,4,35.0
0.275,0.658,-10.82,1,0.032,0.0242,0.121,0.451,159.201,608253.0,4,41.0
0.35,0.917,-5.127,1,0.0441,2.42e-05,0.128,0.424,160.045,211875.0,4,35.0
0.318,0.906,-6.192,1,0.0581,0.0623,0.155,0.547,134.363,217573.0,4,11.0
0.818,0.739,-9.991,0,0.0569,0.0117,0.0653,0.92,104.657,293733.0,4,37.0
0.514,0.632,-7.544,1,0.145,0.453,0.106,0.531,85.018,204127.0,4,61.0
0.425,0.587,-6.134,1,0.0284,0.112,0.0988,0.288,81.017,229800.0,4,34.0
0.654,0.607,-8.047,1,0.0394,0.000176,0.255,0.499,143.941,277788.0,4,13.0
0.498,0.939,-4.934,1,0.0753,4.57e-05,0.463,0.312,103.974,140320.0,4,19.0
0.568,0.564,-8.231,1,0.0273,0.0105,0.0766,0.385,115.059,309986.0,4,65.0
0.61,0.819,-8.323,1,0.0666,0.00381,0.285,0.454,100.057,198920.0,4,59.0
0.795,0.775,-7.492,1,0.162,0.0294,0.0367,0.833,96.027,272787.0,4,31.0
0.428,0.877,-4.722,0,0.0835,0.00153,0.0943,0.113,75.518,221000.0,4,63.0
0.871,0.61,-7.565,1,0.239,0.0307,0.0674,0.788,134.507,193373.0,4,47.0
0.153,0.0289,-23.791,1,0.0405,0.984,0.0872,0.0942,167.406,3.655233333,3,45.0
0.484,0.69,-6.339,1,0.316,0.00757,0.181,0.657,80.862,308973.0,3,50.0
0.621,0.787,-5.149,0,0.0383,0.0199,0.566,0.589,128.941,187827.0,4,20.0
0.837,0.71,-7.109,1,0.0762,0.0286,0.0649,0.694,123.021,204878.0,4,42.0
0.508,0.151,-14.984,1,0.0324,0.986,0.172,0.523,85.128,181787.0,4,43.0
0.69,0.834,-4.155,1,0.0672,0.455,0.066,0.313,108.032,183128.0,4,50.0
0.473,0.281,-11.337,1,0.0354,0.97,0.11,0.523,119.161,174576.0,4,39.0
0.547,0.707,-8.74,1,0.0338,8.14e-05,0.285,0.654,119.576,242733.0,4,72.0
0.351,0.939,-4.469,1,0.0564,6.42e-05,0.296,0.321,182.067,223547.0,4,59.0
0.545,0.647,-9.693,1,0.0404,0.00823,0.159,0.552,85.76,4.95711667,4,58.0
0.526,0.731,-4.901,1,0.0459,0.083,0.0557,0.491,128.04,4.274,4,34.0
0.73,0.61,-7.784,0,0.238,0.373,0.144,0.8,146.572,157903.0,4,61.0
0.584,0.692,-8.247,0,0.0611,0.000425,0.128,0.264,95.029,230500.0,4,39.0
0.373,0.123,-15.193,1,0.0407,0.948,0.0816,0.138,97.129,220813.0,4,66.0
0.463,0.908,-4.373,0,0.0756,0.00893,0.366,0.459,99.993,204745.0,4,55.0
0.379,0.901,-4.81,0,0.0349,6.84e-05,0.0933,0.691,168.976,204027.0,4,50.0
0.454,0.891,-5.101,1,0.0621,0.00229,0.468,0.752,169.869,266466.0,4,37.0
0.472,0.63,-9.556,0,0.0369,0.00131,0.161,0.511,151.913,167389.0,4,45.0
0.568,0.898,-8.833,0,0.0862,0.0285,0.484,0.833,110.824,301520.0,4,50.0
0.688,0.337,-10.991,0,0.031,0.758,0.152,0.364,123.988,220000.0,4,29.0
0.14,0.641,-10.435,1,0.0422,0.000243,0.108,0.352,170.207,256573.0,4,59.0
0.324,0.938,-7.332,0,0.102,0.032,0.0961,0.543,168.131,178440.0,4,73.0
0.675,0.828,-5.799,1,0.0454,0.0242,0.364,0.669,122.229,187733.0,4,69.0
0.235,0.927,-5.824,1,0.084,0.000173,0.0748,0.253,90.497,211267.0,4,45.0
0.572,0.747,-6.237,1,0.0943,0.13,0.108,0.3,158.051,155275.0,4,55.0
0.554,0.963,-3.762,0,0.035,0.000244,0.431,0.918,128.175,195147.0,4,72.0
0.509,0.611,-11.036,0,0.0291,0.15,0.107,0.9,129.926,209133.0,4,50.0
0.525,0.696,-5.963,0,0.0331,0.21,0.259,0.414,92.065,211147.0,4,26.0
0.756,0.674,-7.036,0,0.0352,0.0782,0.0804,0.429,103.982,150000.0,4,47.0
0.804,0.803,-4.673,1,0.346,0.409,0.119,0.339,125.0,2.356233333,4,79.0
0.772,0.327,-11.432,1,0.601,0.0154,0.129,0.211,176.174,188400.0,4,39.0
0.312,0.777,-9.267,0,0.054,9.64e-05,0.121,0.286,176.072,290795.0,4,48.0
0.628,0.308,-11.431,1,0.108,0.673,0.0995,0.209,79.911,229427.0,4,49.0
0.549,0.255,-8.823,1,0.0287,0.443,0.454,0.638,127.368,200240.0,4,33.0
0.24,0.956,-3.335,1,0.07,3.39e-05,0.0579,0.205,93.486,187451.0,4,50.0
0.53,0.759,-7.067,1,0.0351,0.00984,0.319,0.502,131.999,253840.0,4,65.0
0.447,0.742,-5.015,1,0.0298,0.569,0.149,0.214,150.254,389387.0,4,41.0
0.4,0.267,-12.488,1,0.0323,0.744,0.103,0.0872,144.799,225000.0,3,69.0
0.308,0.361,-18.788,0,0.0333,0.949,0.19,0.0516,117.0,267330.0,4,47.0
0.664,0.586,-7.985,0,0.0283,0.334,0.16,0.727,102.991,174520.0,4,62.0
0.635,0.875,-8.536,0,0.0421,0.000722,0.483,0.934,149.98,324667.0,4,28.0
0.55,0.796,-5.39,1,0.0495,4.14e-05,0.103,0.32,128.014,197661.0,4,58.0
0.401,0.904,-5.297,0,0.098,0.000385,0.0643,0.251,153.422,240667.0,4,39.0
0.59,0.743,-7.078,0,0.0347,0.067,0.0847,0.412,129.79,346960.0,4,65.0
0.684,0.851,-9.792,1,0.0407,0.000613,0.535,0.512,112.662,234080.0,4,66.0
0.519,0.876,-7.49,0,0.05,0.000477,0.102,0.378,97.002,223493.0,4,22.0
0.582,0.642,-5.174,1,0.074,0.558,0.148,0.918,80.745,268627.0,4,44.0
0.51,0.389,-14.317,0,0.0384,0.286,0.644,0.621,94.04,4.34066667,4,56.0
0.51,0.863,-4.56,0,0.402,0.155,0.375,0.628,85.599,245827.0,4,50.0
0.748,0.538,-7.715,0,0.0488,0.0172,0.11,0.795,130.45,199267.0,4,24.0
0.527,0.636,-12.888,0,0.0347,0.0599,0.204,0.607,83.101,334467.0,4,63.0
0.697,0.863,-4.799,1,0.0337,0.216,0.0629,0.961,96.407,189440.0,4,15.0
0.686,0.598,-10.062,0,0.0266,0.118,0.0705,0.869,110.961,222703.0,4,29.0
0.784,0.369,-9.379,0,0.292,0.752,0.125,0.568,137.05,243714.0,4,19.0
0.901,0.354,-10.153,0,0.0323,0.377,0.0752,0.878,115.335,3.715333333,4,43.0
0.52,0.766,-9.242,0,0.085,0.239,0.129,0.714,144.13,7.644883333,4,47.0
0.494,0.693,-9.781,1,0.0345,0.000897,0.32,0.481,94.154,345293.0,4,57.0
0.539,0.527,-8.656,1,0.0414,0.0691,0.0923,0.232,75.006,328800.0,4,10.0
0.791,0.59,-9.206,0,0.0793,0.0994,0.065,0.714,119.951,3.43445,4,80.0
0.218,0.982,-4.3,0,0.224,0.000165,0.329,0.319,192.847,339253.0,4,33.0
0.0847,0.0185,-30.252,1,0.0488,0.973,0.0718,0.0399,82.833,6.415333333,4,35.0
0.388,0.458,-10.313,1,0.0292,0.299,0.101,0.361,85.688,5.829766667,4,38.0
0.556,0.546,-13.215,1,0.0285,0.117,0.115,0.427,91.887,447999.0,4,49.0
0.836,0.74,-4.77,0,0.057,0.0622,0.121,0.445,101.986,177920.0,4,57.0
0.625,0.728,-8.276,1,0.0263,0.0553,0.129,0.868,110.005,221389.0,4,25.0
0.573,0.304,-14.31,1,0.0309,0.332,0.111,0.256,102.686,182653.0,4,33.0
0.471,0.211,-13.377,1,0.0362,0.912,0.15,0.299,145.539,4.795116667,4,36.0
0.475,0.504,-8.151,1,0.0282,0.0638,0.123,0.211,128.959,269014.0,4,22.0
0.482,0.721,-6.839,1,0.0321,0.731,0.189,0.557,95.263,6.16,4,73.0
0.599,0.448,-6.312,1,0.0232,0.163,0.106,0.168,95.05,263400.0,3,86.0
0.596,0.811,-5.501,0,0.0587,0.00458,0.0971,0.475,100.032,226093.0,4,53.0
0.456,0.861,-11.62,0,0.04,0.12,0.741,0.453,114.957,365080.0,4,26.0
0.724,0.61,-10.025,1,0.0358,0.413,0.243,0.591,123.985,400867.0,4,57.0
0.478,0.965,-5.022,1,0.0642,0.000169,0.0854,0.347,125.152,262000.0,4,67.0
0.523,0.394,-9.403,1,0.0259,0.163,0.0554,0.22,99.961,266493.0,4,42.0
0.494,0.735,-8.347,1,0.0345,0.00401,0.544,0.742,132.526,283000.0,4,60.0
0.386,0.764,-12.772,1,0.0355,0.0016,0.295,0.706,171.713,240867.0,4,31.0
0.256,0.423,-11.994,1,0.035,0.000788,0.25,0.441,173.27,320907.0,3,59.0
0.545,0.964,-4.326,1,0.0565,0.000114,0.0842,0.698,142.002,233439.0,4,45.0
0.537,0.199,-18.726,1,0.0287,0.861,0.334,0.229,94.634,257366.0,4,54.0
0.152,0.0625,-23.396,1,0.0358,0.619,0.0802,0.0355,85.971,286962.0,3,40.0
0.517,0.584,-6.431,1,0.0385,0.514,0.109,0.438,79.146,6.909333333,4,43.0
0.711,0.747,-6.335,1,0.0523,0.459,0.0957,0.852,136.0,166023.0,4,76.0
0.678,0.84,-6.439,0,0.0279,0.229,0.329,0.684,132.327,303333.0,4,32.0
0.423,0.281,-7.963,1,0.0291,0.846,0.112,0.347,146.422,240732.0,4,33.0
0.209,0.951,-8.108,0,0.149,0.000346,0.372,0.147,179.901,277417.0,4,50.0
0.579,0.415,-11.599,1,0.0397,0.929,0.671,0.42,102.713,219093.0,4,65.0
0.264,0.986,-5.059,1,0.102,4.1e-06,0.0535,0.223,106.161,274587.0,4,50.0
0.586,0.887,-6.924,1,0.0769,0.000119,0.286,0.405,94.965,176082.0,4,11.0
0.439,0.561,-9.507,0,0.0345,0.0026,0.319,0.794,162.903,150533.0,4,34.0
0.471,0.971,-2.546,1,0.242,0.000137,0.332,0.236,179.951,91000.0,4,42.0
0.508,0.988,-4.537,0,0.064,7.76e-05,0.201,0.262,142.031,241440.0,4,32.0
0.565,0.266,-11.708,1,0.0375,0.897,0.103,0.577,109.976,168733.0,4,30.0
0.864,0.656,-7.286,1,0.104,0.263,0.0712,0.821,115.959,235813.0,4,53.0
0.47,0.416,-9.31,0,0.0266,0.622,0.236,0.26,89.013,272720.0,4,19.0
0.43,0.486,-5.776,0,0.0356,0.766,0.214,0.421,137.992,220253.0,4,46.0
0.658,0.944,-3.593,0,0.0305,0.0921,0.0902,0.844,94.033,185147.0,4,23.0
0.163,0.937,-5.502,1,0.0882,4.63e-05,0.372,0.413,184.482,273813.0,4,48.0
0.478,0.628,-4.582,1,0.0377,0.000245,0.0907,0.581,115.07,266920.0,3,38.0
0.717,0.803,-4.761,0,0.0589,0.18,0.0827,0.728,104.024,215192.0,4,43.0
0.367,0.96,-5.078,1,0.104,9.37e-05,0.485,0.102,195.045,233841.0,4,16.0
0.745,0.972,-5.598,1,0.0316,0.346,0.148,0.968,123.067,207787.0,4,66.0
0.252,0.872,-3.752,1,0.0777,0.00912,0.109,0.399,126.938,236360.0,4,56.0
0.424,0.981,-2.749,1,0.163,0.000537,0.357,0.0992,149.955,243600.0,4,51.0
0.702,0.909,-2.97,1,0.0429,0.0863,0.0693,0.961,99.99,230573.0,4,29.0
0.535,0.726,-6.097,1,0.0273,0.118,0.129,0.497,113.749,178867.0,4,31.0
0.214,0.349,-12.987,0,0.0323,0.8,0.0745,0.0651,130.291,277113.0,4,46.0
0.465,0.821,-11.115,1,0.0487,0.0133,0.447,0.697,149.824,209907.0,4,48.0
0.235,0.942,-2.191,0,0.0945,0.000113,0.112,0.354,131.967,182158.0,4,42.0
0.917,0.571,-7.659,1,0.0537,0.0131,0.126,0.967,125.018,237253.0,4,32.0
0.577,0.636,-10.157,1,0.13,0.823,0.142,0.567,98.055,301933.0,4,17.0
0.737,0.302,-17.692,1,0.0425,0.814,0.366,0.688,91.018,146595.0,4,37.0
0.559,0.318,-11.106,0,0.0317,0.857,0.11,0.684,80.242,4.797333333,4,25.0
0.83,0.345,-9.941,1,0.0445,0.37,0.11,0.55,120.966,214306.0,4,43.0
0.695,0.612,-7.587,1,0.0264,0.136,0.108,0.801,104.963,227867.0,4,32.0
0.7,0.828,-6.303,0,0.0577,0.00749,0.044,0.756,110.01,229733.0,4,26.0
0.676,0.445,-10.058,1,0.0789,0.693,0.089,0.566,157.995,202852.0,4,20.0
0.353,0.725,-10.131,1,0.0422,0.00681,0.0289,0.402,82.831,182169.0,4,31.0
0.438,0.296,-6.433,0,0.0432,0.872,0.105,0.304,111.153,219760.0,4,49.0
0.803,0.581,-8.054,1,0.17,0.0258,0.0768,0.163,125.007,253440.0,4,47.0
0.638,0.924,-3.887,1,0.036,0.00205,0.149,0.53,111.995,263787.0,4,75.0
0.713,0.661,-6.874,0,0.0271,0.177,0.0991,0.83,107.039,273467.0,4,38.0
0.279,0.975,-7.294,1,0.124,8.83e-05,0.333,0.0447,144.943,204629.0,4,22.0
0.247,0.944,-2.139,0,0.0394,1.71e-05,0.607,0.614,140.052,292962.0,4,27.0
0.454,0.723,-8.325,1,0.0375,0.134,0.18,0.159,150.146,357125.0,4,20.0
0.714,0.527,-7.96,0,0.0424,0.243,0.12,0.606,130.023,204217.0,4,45.0
0.546,0.916,-6.737,0,0.0401,0.000282,0.0401,0.411,119.997,235413.0,4,53.0
0.494,0.713,-7.956,0,0.0777,0.0443,0.168,0.445,90.482,165500.0,4,53.0
0.619,0.726,-5.305,0,0.0278,0.0167,0.0596,0.831,134.999,191813.0,4,37.0
0.536,0.849,-4.702,1,0.0616,0.00318,0.104,0.305,127.002,206547.0,4,68.0
0.509,0.935,-5.26,1,0.0805,0.021,0.133,0.823,165.003,149065.0,4,24.0
0.331,0.904,-6.297,0,0.0407,0.00629,0.413,0.923,154.675,104611.0,4,48.0
0.414,0.499,-7.327,0,0.0369,0.00819,0.133,0.338,118.158,183552.0,4,34.0
0.493,0.83,-5.983,0,0.105,0.000308,0.102,0.114,137.967,594213.0,4,52.0
0.804,0.77,-6.699,0,0.0438,0.00203,0.0591,0.873,159.988,223560.0,4,25.0
0.611,0.556,-5.761,1,0.0288,0.175,0.0359,0.252,126.532,297307.0,4,63.0
0.42,0.949,-6.214,1,0.189,0.000181,0.101,0.171,77.064,227379.0,4,55.0
0.424,0.446,-7.602,1,0.0666,0.813,0.0961,0.272,89.098,223635.0,4,25.0
0.632,0.76,-4.798,0,0.0342,0.00245,0.0494,0.671,119.95,257758.0,4,58.0
0.263,0.679,-11.883,0,0.0498,0.202,0.0969,0.406,82.261,355869.0,4,43.0
0.374,0.792,-4.118,1,0.0365,0.00044,0.185,0.339,117.548,209049.0,4,48.0
0.583,0.216,-13.345,1,0.0324,0.895,0.102,0.173,88.393,4.139766667,4,5.0
0.369,0.76,-3.901,0,0.0521,0.313,0.139,0.261,131.605,204819.0,4,53.0
0.765,0.476,-8.069,0,0.0969,0.213,0.106,0.598,107.004,254461.0,4,34.0
0.612,0.884,-4.4,1,0.0459,0.00516,0.0997,0.626,119.991,4.093766667,4,76.0
0.474,0.734,-8.813,0,0.0426,0.0871,0.26,0.926,101.751,178067.0,4,51.0
0.494,0.939,-6.889,1,0.296,0.0385,0.708,0.552,171.233,289307.0,4,46.0
0.665,0.91,-4.682,0,0.223,0.0394,0.227,0.887,84.099,293973.0,4,66.0
0.446,0.807,-4.417,0,0.0302,0.00827,0.194,0.346,86.003,284693.0,4,21.0
0.295,0.878,-5.034,1,0.0541,0.00112,0.113,0.295,165.083,301853.0,3,62.0
0.498,0.887,-8.501,1,0.171,0.617,0.144,0.0758,114.936,189382.0,4,54.0
0.837,0.514,-6.161,1,0.0518,0.31,0.0809,0.676,130.004,165533.0,4,31.0
0.398,0.952,-6.042,1,0.061,0.000373,0.1,0.584,122.093,278680.0,4,75.0
0.479,0.891,-5.067,1,0.392,0.0895,0.358,0.699,165.428,178086.0,4,39.0
0.682,0.743,-5.135,1,0.334,0.0865,0.3,0.793,81.946,205601.0,4,27.0
0.619,0.589,-6.531,1,0.124,0.43,0.378,0.158,143.896,174960.0,4,79.0
0.321,0.895,-4.172,1,0.267,0.0558,0.0863,0.248,159.657,176228.0,4,48.0
0.477,0.721,-5.342,0,0.0274,0.00663,0.113,0.137,85.986,238373.0,4,26.0
0.653,0.875,-5.815,0,0.0274,0.00976,0.329,0.61,109.988,195371.0,4,64.0
0.852,0.535,-5.94,0,0.0896,0.439,0.246,0.483,103.007,205056.0,4,58.0
0.314,0.581,-7.867,1,0.0376,0.896,0.23,0.458,114.958,4.08245,4,26.0
0.733,0.568,-5.938,0,0.0359,0.199,0.108,0.944,100.078,231155.0,4,47.0
0.797,0.755,-5.393,1,0.0293,0.331,0.124,0.411,129.955,135878.0,4,79.0
0.28,0.93,-7.573,1,0.104,0.0014,0.371,0.623,177.258,222653.0,3,61.0
0.476,0.724,-12.96,0,0.032,0.0201,0.113,0.41,137.998,311100.0,4,17.0
0.602,0.595,-10.337,1,0.0339,0.182,0.0812,0.962,84.362,268440.0,4,54.0
0.639,0.431,-12.494,1,0.0489,0.414,0.0867,0.526,144.048,4.58111667,4,49.0
0.61,0.6,-4.465,1,0.0915,0.304,0.102,0.757,132.447,211133.0,4,33.0
0.778,0.63,-7.135,0,0.182,0.216,0.0968,0.705,97.035,165862.0,4,54.0
0.765,0.871,-7.523,0,0.0536,0.07,0.125,0.505,119.989,256467.0,4,49.0
0.449,0.797,-9.724,1,0.0831,0.0053,0.0422,0.731,144.491,183360.0,4,39.0
0.659,0.754,-3.423,0,0.0375,0.00184,0.0923,0.0471,130.021,323227.0,4,25.0
0.62,0.476,-12.759,0,0.0724,0.475,0.135,0.602,161.168,194240.0,4,62.0
0.724,0.538,-8.041,1,0.0381,0.0408,0.0343,0.282,108.945,298133.0,4,59.0
0.538,0.867,-4.172,0,0.0618,9.38e-05,0.055,0.439,107.669,189747.0,4,63.0
0.35,0.113,-18.804,1,0.0403,0.874,0.0751,0.151,128.271,218907.0,4,58.0
0.481,0.724,-5.642,1,0.0324,0.0018,0.11,0.2,116.322,271000.0,4,61.0
0.7,0.742,-6.777,0,0.0716,0.0722,0.11,0.197,91.959,302000.0,4,73.0
0.477,0.964,-4.948,0,0.0563,0.0137,0.288,0.299,145.949,181400.0,4,42.0
0.488,0.811,-8.948,1,0.0551,0.00159,0.208,0.316,92.493,264733.0,4,43.0
0.348,0.88,-7.366,1,0.0978,0.128,0.357,0.606,101.185,278779.0,4,63.0
0.841,0.593,-7.846,1,0.0379,0.418,0.124,0.808,124.917,2.71338333,4,88.0
0.471,0.632,-11.844,0,0.0568,0.0896,0.261,0.582,97.239,253573.0,4,26.0
0.47,0.911,-3.766,1,0.0591,0.00875,0.361,0.308,149.985,225600.0,4,46.0
0.312,0.543,-7.952,1,0.0313,0.0304,0.107,0.199,133.17,316777.0,4,38.0
0.424,0.766,-6.197,1,0.0391,5.79e-05,0.208,0.566,154.849,197250.0,4,9.0
0.485,0.945,-5.954,1,0.0402,0.0033,0.0997,0.731,135.957,249013.0,4,63.0
0.502,0.883,-5.205,1,0.0284,0.000136,0.154,0.129,129.993,155883.0,4,40.0
0.302,0.989,-4.162,1,0.152,0.000156,0.327,0.0931,133.737,205260.0,4,30.0
0.603,0.875,-10.394,0,0.063,0.475,0.15,0.566,150.008,165333.0,3,44.0
0.518,0.873,-6.557,1,0.2,0.011,0.105,0.639,150.029,151117.0,4,41.0
0.496,0.857,-4.515,1,0.0849,0.00185,0.117,0.656,171.795,232427.0,4,46.0
0.462,0.574,-6.516,1,0.0259,0.0496,0.145,0.128,87.029,247040.0,4,44.0
0.566,0.238,-8.571,0,0.0312,0.893,0.155,0.22,103.095,171633.0,4,15.0
0.575,0.105,-15.208,1,0.0662,0.993,0.108,0.286,92.085,2.986666667,4,48.0
0.586,0.7,-9.558,1,0.0363,0.0589,0.0318,0.897,147.245,295400.0,4,73.0
0.8,0.71,-6.403,0,0.295,0.463,0.339,0.795,147.171,150664.0,4,76.0
0.58,0.885,-5.154,0,0.0715,0.1,0.146,0.788,145.405,137933.0,4,66.0
0.456,0.874,-4.129,0,0.114,0.0595,0.111,0.5,200.179,3.40155,4,59.0
0.571,0.893,-5.994,0,0.0416,0.00054,0.386,0.466,128.992,362029.0,3,44.0
0.62,0.712,-6.434,1,0.1,0.228,0.0561,0.83,170.234,268600.0,4,65.0
0.544,0.944,-6.161,1,0.0522,0.00266,0.103,0.572,135.076,191670.0,4,55.0
0.439,0.698,-6.764,1,0.0643,0.171,0.286,0.815,112.726,148800.0,3,33.0
0.568,0.787,-4.632,0,0.0285,0.00278,0.0825,0.238,119.953,226238.0,4,37.0
0.731,0.675,-5.134,0,0.0434,0.00473,0.141,0.298,124.939,139461.0,4,85.0
0.497,0.979,-3.214,1,0.103,0.00437,0.177,0.494,140.065,207800.0,4,28.0
0.588,0.478,-13.26,1,0.0379,0.227,0.286,0.968,156.411,218467.0,4,46.0
0.285,0.908,-4.601,0,0.0705,0.0318,0.311,0.669,159.756,252733.0,4,72.0
0.303,0.648,-6.795,1,0.0512,0.642,0.407,0.644,170.379,412960.0,3,57.0
0.584,0.298,-9.104,1,0.0525,0.792,0.106,0.227,79.061,212011.0,4,46.0
0.526,0.453,-10.678,1,0.027,0.476,0.103,0.478,95.016,1.027483333,4,7.0
0.438,0.758,-3.759,1,0.0302,0.000618,0.215,0.552,139.992,216295.0,4,42.0
0.727,0.232,-19.045,0,0.379,0.628,0.111,0.342,144.918,119172.0,4,32.0
0.681,0.717,-8.112,0,0.0346,0.143,0.409,0.177,124.048,222284.0,4,37.0
0.698,0.763,-5.09,0,0.131,0.00224,0.0856,0.672,91.986,422813.0,4,38.0
0.48,0.638,-7.48,1,0.0406,0.451,0.986,0.538,137.897,4.679066667,3,27.0
0.719,0.936,-3.936,1,0.0969,0.00524,0.36,0.276,103.655,233760.0,4,42.0
0.515,0.787,-3.151,1,0.162,0.00634,0.0922,0.58,109.907,178091.0,4,28.0
0.602,0.81,-7.877,0,0.0346,0.311,0.276,0.636,138.722,273053.0,4,36.0
0.568,0.367,-8.15,1,0.0318,0.768,0.279,0.41,121.074,320267.0,4,65.0
0.576,0.751,-5.256,1,0.0269,0.0125,0.0501,0.38,103.009,194173.0,4,51.0
0.401,0.186,-11.596,1,0.0315,0.951,0.108,0.165,101.949,216000.0,3,25.0
0.628,0.503,-9.88,1,0.305,0.188,0.178,0.768,81.594,161431.0,4,43.0
0.935,0.78,-5.795,0,0.197,0.0158,0.164,0.918,123.895,226160.0,4,54.0
0.378,0.896,-4.066,1,0.0407,0.000452,0.194,0.469,174.302,258773.0,4,78.0
0.585,0.881,-4.719,0,0.0366,2.27e-05,0.376,0.425,107.028,196040.0,4,62.0
0.627,0.161,-16.318,1,0.0728,0.991,0.109,0.773,122.476,153160.0,4,26.0
0.27,0.7,-4.855,0,0.0454,0.182,0.0924,0.619,188.996,269333.0,3,30.0
0.714,0.708,-6.286,0,0.0483,0.0891,0.116,0.601,94.478,225600.0,4,59.0
0.108,0.556,-7.719,1,0.0494,0.000134,0.639,0.35,175.661,253013.0,4,27.0
0.522,0.0696,-20.816,0,0.0419,0.974,0.111,0.132,106.006,3.666983333,4,54.0
0.538,0.454,-9.607,1,0.414,0.044,0.097,0.514,72.53,165232.0,4,54.0
0.574,0.792,-5.868,1,0.0489,0.0135,0.11,0.562,104.989,3.303483333,4,12.0
0.428,0.914,-3.017,1,0.0762,0.00594,0.309,0.494,74.989,229600.0,4,63.0
0.153,0.994,-5.902,1,0.196,0.026,0.357,0.174,144.623,306880.0,4,36.0
0.344,0.264,-12.228,1,0.0381,0.1,0.0731,0.124,117.294,234953.0,4,38.0
0.502,0.758,-9.76,1,0.0407,0.00915,0.284,0.729,112.499,213693.0,4,66.0
0.56,0.277,-10.81,1,0.0453,0.931,0.0915,0.545,101.399,218698.0,4,43.0
0.61,0.508,-6.682,0,0.152,0.297,0.384,0.758,178.818,137876.0,4,100.0
0.675,0.548,-6.857,0,0.0463,0.327,0.0699,0.0857,90.023,205333.0,4,23.0
0.276,0.0377,-21.08,1,0.0575,0.919,0.123,0.124,83.959,2.418666667,4,29.0
0.331,0.5,-9.119,0,0.0514,0.677,0.116,0.421,86.963,127465.0,4,62.0
0.572,0.243,-12.085,1,0.0282,0.93,0.0908,0.46,99.825,2.68035,4,56.0
0.318,0.405,-10.028,1,0.0328,0.305,0.117,0.296,180.305,198400.0,3,46.0
