danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.419,0.573,-9.166,1,0.0321,0.00026,0.597,0.165,145.637,392000.0,4,47.0
0.773,0.851,-3.563,0,0.214,0.618,0.114,0.835,91.069,313667.0,4,39.0
0.733,0.886,-1.856,0,0.0426,0.0481,0.191,0.696,126.031,2.92391667,4,78.0
0.744,0.832,-4.268,0,0.0242,0.24,0.653,0.967,94.68,246600.0,4,30.0
0.367,0.885,-5.201,1,0.0808,0.00274,0.106,0.593,168.731,184024.0,4,33.0
0.4,0.968,-4.421,1,0.0769,1.2e-05,0.106,0.434,144.054,215938.0,4,48.0
0.308,0.35,-11.179,0,0.0328,0.318,0.125,0.213,143.679,304000.0,3,26.0
0.392,0.534,-8.793,1,0.0369,0.245,0.155,0.325,181.305,276187.0,4,76.0
0.471,0.888,-3.724,1,0.0727,0.0306,0.0892,0.46,160.004,195528.0,4,49.0
0.598,0.693,-6.334,0,0.47,0.292,0.121,0.718,99.509,206430.0,4,45.0
0.417,0.484,-8.781,1,0.0791,0.409,0.0663,0.501,149.79,3.248,4,47.0
0.701,0.292,-17.458,0,0.0461,0.978,0.115,0.597,78.9,157431.0,4,12.0
0.562,0.319,-7.378,1,0.0367,0.807,0.1,0.33,66.762,185000.0,4,30.0
0.427,0.993,-3.259,1,0.145,1.31e-06,0.325,0.195,92.501,219324.0,4,39.0
0.633,0.939,-5.158,1,0.0642,0.000642,0.0804,0.838,119.669,262400.0,4,44.0
0.43,0.27,-13.532,0,0.0332,0.959,0.113,0.464,90.02,5.616,4,7.0
0.728,0.886,-8.098,1,0.0579,0.311,0.0834,0.837,145.75,179976.0,4,47.0
0.487,0.773,-8.194,1,0.0441,0.0516,0.233,0.565,169.981,2.35765,4,22.0
0.568,0.45,-8.355,1,0.338,0.764,0.181,0.754,88.91,66560.0,3,11.0
0.743,0.608,-5.705,1,0.0411,0.0225,0.137,0.801,106.021,192453.0,4,46.0
0.713,0.606,-5.041,0,0.104,0.321,0.108,0.748,133.86,174480.0,4,12.0
0.629,0.74,-7.334,0,0.355,0.0929,0.134,0.69,96.055,157493.0,4,36.0
0.572,0.666,-6.144,0,0.416,0.193,0.105,0.515,85.037,187847.0,4,43.0
0.373,0.436,-14.528,1,0.0344,0.781,0.149,0.382,99.793,2.74,4,36.0
0.504,0.741,-4.612,1,0.0363,0.000941,0.548,0.339,97.494,186535.0,4,43.0
0.432,0.949,-6.262,1,0.0744,1.43e-05,0.188,0.436,94.999,277040.0,4,42.0
0.405,0.28,-16.557,1,0.0458,0.5,0.36,0.0981,115.959,753893.0,4,31.0
0.714,0.243,-13.513,1,0.0478,0.646,0.11,0.504,125.834,298720.0,4,63.0
0.796,0.337,-18.041,1,0.0334,0.22,0.115,0.858,106.923,2.910666667,4,57.0
0.431,0.37,-10.826,1,0.0343,0.424,0.134,0.384,96.242,3.867783333,4,36.0
0.878,0.596,-6.461,1,0.127,0.0125,0.108,0.131,139.941,205776.0,4,27.0
0.326,0.677,-5.449,1,0.116,0.0109,0.385,0.586,184.8,180324.0,4,42.0
0.735,0.752,-7.566,0,0.398,0.603,0.0703,0.5,170.033,164067.0,4,38.0
0.556,0.812,-4.193,1,0.0469,0.0171,0.143,0.181,99.935,273067.0,4,58.0
0.516,0.561,-5.364,1,0.0351,0.00264,0.556,0.141,139.95,260094.0,4,58.0
0.656,0.843,-7.466,0,0.0389,0.06,0.518,0.88,120.022,290403.0,4,47.0
0.332,0.992,-5.57,1,0.109,3.37e-06,0.135,0.185,135.08,368840.0,4,40.0
0.511,0.947,-4.485,0,0.0449,0.000639,0.417,0.84,131.991,217173.0,4,46.0
0.458,0.275,-11.498,1,0.0261,0.944,0.271,0.449,88.718,3.122883333,4,50.0
0.536,0.227,-14.15,1,0.35,0.692,0.112,0.555,116.411,173978.0,3,41.0
0.558,0.842,-4.338,1,0.13,0.00371,0.218,0.549,138.339,198800.0,4,2.0
0.283,0.951,-3.488,0,0.101,0.000844,0.088,0.464,165.969,247373.0,4,39.0
0.585,0.741,-6.954,0,0.0326,0.00381,0.3,0.676,124.678,222653.0,4,43.0
0.67,0.654,-5.863,0,0.177,0.105,0.342,0.175,118.979,213771.0,4,39.0
0.565,0.928,-4.02,1,0.0544,0.254,0.295,0.91,146.401,200227.0,4,27.0
0.644,0.777,-6.165,0,0.0284,0.0252,0.0554,0.966,126.257,152520.0,4,57.0
0.712,0.496,-7.329,0,0.0594,0.726,0.234,0.389,82.926,196536.0,4,42.0
0.729,0.666,-11.903,0,0.035,0.0966,0.222,0.713,105.463,277595.0,4,51.0
0.406,0.341,-7.747,1,0.0349,0.681,0.0789,0.286,148.654,4.11888333,4,36.0
0.653,0.738,-10.057,1,0.0285,0.397,0.0931,0.932,109.322,192960.0,4,59.0
0.668,0.0423,-16.374,1,0.369,0.805,0.433,0.564,129.482,149867.0,4,38.0
0.68,0.523,-5.619,0,0.262,0.148,0.13,0.312,146.84,173147.0,4,45.0
0.323,0.0315,-30.707,0,0.0384,0.993,0.11,0.352,83.099,2.274666667,3,41.0
0.796,0.533,-7.654,1,0.0263,0.538,0.0966,0.737,110.013,263895.0,4,21.0
0.88,0.554,-7.444,1,0.114,0.125,0.121,0.372,91.585,178361.0,4,49.0
0.31,0.863,-3.094,1,0.0401,0.167,0.868,0.747,177.546,260200.0,4,36.0
0.601,0.487,-11.738,1,0.0994,0.285,0.161,0.735,103.571,154133.0,4,31.0
0.601,0.724,-6.769,0,0.48,0.0859,0.14,0.669,125.117,130542.0,5,34.0
0.682,0.747,-4.948,1,0.0552,0.294,0.353,0.869,134.974,3.249183333,4,22.0
0.654,0.848,-8.121,0,0.382,0.109,0.103,0.185,163.989,195240.0,4,62.0
0.764,0.515,-5.841,0,0.0353,0.031,0.181,0.614,112.062,204524.0,4,44.0
0.333,0.82,-7.361,1,0.0531,0.000288,0.0891,0.162,115.12,436333.0,4,35.0
0.611,0.797,-7.627,0,0.0533,0.00543,0.26,0.518,120.041,218107.0,4,84.0
0.357,0.992,-3.663,1,0.0555,0.123,0.14,0.77,160.916,198933.0,4,40.0
0.479,0.177,-11.266,1,0.036,0.963,0.116,0.136,124.033,4.10156667,3,49.0
0.433,0.97,-3.129,0,0.0767,0.00105,0.363,0.249,94.999,210841.0,4,45.0
0.6,0.784,-5.918,1,0.238,0.0736,0.11,0.45,169.895,196380.0,4,29.0
0.742,0.837,-13.817,0,0.0748,0.109,0.935,0.624,109.067,4.83745,4,25.0
0.548,0.532,-7.596,1,0.0323,0.186,0.217,0.405,85.03,272394.0,4,85.0
0.387,0.772,-2.064,0,0.0522,0.000348,0.0536,0.644,164.107,207429.0,4,38.0
0.576,0.856,-5.048,1,0.0312,0.0145,0.327,0.843,118.008,234695.0,4,48.0
0.724,0.876,-5.854,0,0.0873,0.16,0.116,0.812,92.169,234133.0,4,41.0
0.534,0.721,-8.23,1,0.522,0.4,0.0688,0.762,74.834,147375.0,3,46.0
0.385,0.673,-8.182,1,0.0329,0.000183,0.0721,0.187,149.271,306853.0,4,68.0
0.485,0.525,-8.542,0,0.0494,0.00388,0.12,0.833,193.8,163918.0,4,35.0
0.599,0.979,-2.782,0,0.116,0.000425,0.301,0.226,105.979,190387.0,4,40.0
0.545,0.267,-9.492,0,0.0392,0.907,0.669,0.202,78.075,3.87,4,2.0
0.707,0.658,-13.442,0,0.0296,0.19,0.0908,0.955,117.73,185227.0,4,41.0
0.417,0.63,-7.24,1,0.0898,0.0209,0.0543,0.341,94.214,254533.0,4,68.0
0.617,0.926,-1.654,1,0.0399,0.161,0.142,0.728,125.027,253373.0,4,40.0
0.76,0.532,-9.246,1,0.0427,0.0112,0.119,0.139,140.079,197221.0,4,18.0
0.515,0.0999,-21.126,1,0.0405,0.957,0.0928,0.152,113.563,4.533683333,4,51.0
0.507,0.803,-6.555,0,0.0606,0.00212,0.507,0.312,140.047,214286.0,4,32.0
0.498,0.939,-4.354,0,0.087,0.000761,0.0931,0.399,139.969,185665.0,4,40.0
0.884,0.639,-6.832,0,0.246,0.111,0.608,0.625,100.049,142176.0,4,66.0
0.322,0.971,-2.801,1,0.155,3.49e-05,0.211,0.323,139.94,228720.0,4,44.0
0.698,0.716,-4.281,1,0.046,0.273,0.366,0.405,95.015,229292.0,4,24.0
0.343,0.872,-5.602,0,0.0914,0.0207,0.147,0.588,115.991,222169.0,4,32.0
0.765,0.582,-4.528,1,0.12,0.245,0.154,0.36,132.992,171280.0,4,68.0
0.252,0.872,-3.752,1,0.0777,0.00912,0.109,0.399,126.938,236360.0,4,56.0
0.566,0.882,-3.597,1,0.0372,0.00112,0.0552,0.814,134.973,203400.0,4,37.0
0.413,0.758,-9.291,1,0.049,5.85e-05,0.337,0.198,119.944,246047.0,4,36.0
0.427,0.644,-6.659,1,0.0294,0.00051,0.139,0.516,151.313,241933.0,4,46.0
0.22,0.83,-3.584,0,0.0801,0.00419,0.654,0.457,169.765,263773.0,3,52.0
0.793,0.859,-3.774,1,0.0332,0.266,0.133,0.964,129.911,219920.0,4,68.0
0.538,0.96,-3.368,0,0.0525,0.00182,0.134,0.731,149.023,126375.0,4,31.0
0.79,0.578,-6.356,1,0.262,0.00299,0.372,0.705,159.922,144000.0,4,52.0
0.564,0.829,-6.207,1,0.276,0.31,0.0943,0.546,86.733,176552.0,4,41.0
0.445,0.615,-3.009,1,0.053,0.148,0.106,0.259,143.768,257125.0,4,46.0
0.685,0.777,-3.806,1,0.169,0.00469,0.0865,0.541,97.919,164082.0,4,30.0
0.421,0.903,-3.213,0,0.0569,0.000385,0.136,0.913,138.436,208562.0,4,38.0
0.827,0.847,-6.089,1,0.222,0.0478,0.0691,0.769,91.278,261707.0,4,48.0
0.315,0.875,-4.709,0,0.0752,0.00194,0.298,0.142,160.015,272418.0,4,41.0
0.467,0.563,-6.199,0,0.0339,0.214,0.364,0.431,172.241,221996.0,4,35.0
0.695,0.876,-4.262,0,0.0553,0.000996,0.106,0.941,89.954,279213.0,4,76.0
0.802,0.371,-9.087,0,0.131,0.571,0.108,0.263,113.951,219933.0,4,62.0
0.511,0.25,-16.821,0,0.0328,0.92,0.118,0.385,124.054,144841.0,4,34.0
0.499,0.32,-11.35,1,0.0282,0.895,0.0988,0.33,88.883,210233.0,4,36.0
0.184,0.644,-5.958,1,0.0328,0.468,0.359,0.289,81.46,228708.0,4,47.0
0.65,0.732,-7.754,0,0.226,0.498,0.0557,0.886,95.928,2.41666667,4,66.0
0.522,0.817,-6.17,1,0.0512,0.329,0.0807,0.562,151.106,204693.0,4,54.0
0.781,0.407,-9.695,1,0.143,0.325,0.153,0.314,91.046,123280.0,4,30.0
0.578,0.894,-4.671,1,0.0593,0.00158,0.383,0.522,139.99,153040.0,4,65.0
0.572,0.838,-5.531,0,0.0318,0.00148,0.0518,0.512,101.979,250213.0,4,50.0
0.4,0.445,-16.496,1,0.398,0.954,0.11,0.597,159.458,3.235116667,3,17.0
0.639,0.815,-4.718,1,0.221,0.123,0.193,0.443,126.055,220838.0,4,51.0
0.0934,0.02,-33.082,1,0.0451,0.972,0.145,0.0452,85.332,3.447116667,4,39.0
0.515,0.914,-5.054,0,0.0288,1.73e-05,0.11,0.863,128.972,239987.0,4,32.0
0.525,0.366,-14.255,1,0.0295,0.0585,0.32,0.201,112.99,174600.0,4,42.0
0.881,0.691,-6.431,1,0.379,0.13,0.469,0.792,134.042,197830.0,4,32.0
0.535,0.761,-4.354,1,0.0294,0.00889,0.191,0.191,120.117,286520.0,4,35.0
0.551,0.269,-9.782,1,0.028,0.54,0.103,0.476,76.511,3.491116667,4,49.0
0.386,0.941,-2.168,1,0.0515,0.00055,0.14,0.483,90.913,273653.0,4,49.0
0.419,0.449,-10.064,1,0.0341,0.782,0.0829,0.192,155.849,218146.0,4,47.0
0.926,0.542,-5.064,1,0.293,0.135,0.0877,0.564,135.14,181929.0,4,78.0
0.568,0.632,-6.958,1,0.161,0.0245,0.401,0.711,164.823,156107.0,4,48.0
0.417,0.989,-2.898,1,0.167,6.67e-05,0.0822,0.293,137.99,208964.0,4,51.0
0.682,0.911,-2.719,0,0.0283,0.112,0.31,0.693,110.977,238947.0,4,34.0
0.58,0.491,-6.462,1,0.0251,0.575,0.121,0.425,76.009,3.86845,4,61.0
0.423,0.748,-9.832,1,0.0387,0.0303,0.169,0.429,93.973,325200.0,4,34.0
0.696,0.83,-4.866,1,0.146,0.0717,0.171,0.677,138.057,147562.0,4,61.0
0.287,0.404,-8.948,1,0.027,0.34,0.111,0.0511,94.829,200113.0,4,38.0
0.57,0.786,-5.572,1,0.0349,0.00739,0.0556,0.389,140.084,208867.0,4,42.0
0.249,0.66,-6.905,1,0.0342,0.504,0.0891,0.435,149.813,248947.0,4,69.0
0.791,0.756,-5.488,0,0.152,0.163,0.0849,0.747,105.79,247133.0,4,33.0
0.625,0.697,-13.571,1,0.109,0.531,0.964,0.849,155.653,4.541116667,4,31.0
0.755,0.758,-4.473,1,0.0867,0.0316,0.183,0.427,99.967,169034.0,4,43.0
0.481,0.852,-7.819,1,0.0308,0.0837,0.326,0.808,145.494,213187.0,4,24.0
0.815,0.66,-5.564,0,0.251,0.451,0.324,0.665,99.958,156000.0,4,63.0
0.599,0.972,-6.614,1,0.0511,0.0103,0.128,0.638,130.002,261757.0,4,30.0
0.628,0.329,-13.577,1,0.104,0.8,0.256,0.407,79.976,124500.0,4,48.0
0.28,0.0656,-21.513,0,0.0325,0.552,0.115,0.148,88.03,2.563083333,4,56.0
0.527,0.79,-6.268,1,0.0788,0.016,0.37,0.236,153.034,177059.0,3,71.0
0.725,0.199,-12.478,1,0.0357,0.982,0.1,0.264,120.031,195359.0,4,76.0
0.641,0.956,-4.006,0,0.0376,0.00037,0.16,0.669,136.981,251600.0,4,43.0
0.527,0.871,-8.708,1,0.0354,0.0229,0.419,0.107,120.722,188560.0,4,60.0
0.526,0.491,-9.147,0,0.196,0.558,0.186,0.336,128.093,225906.0,4,77.0
0.684,0.711,-6.476,1,0.0263,0.013,0.0619,0.477,144.016,453750.0,4,48.0
0.596,0.31,-13.26,0,0.135,0.439,0.116,0.611,159.85,169400.0,4,55.0
0.633,0.625,-10.951,1,0.0436,0.492,0.204,0.841,103.355,147800.0,4,52.0
0.574,0.857,-3.699,1,0.0779,0.000581,0.0716,0.54,138.144,193905.0,4,49.0
0.495,0.154,-22.005,1,0.0431,0.937,0.0944,0.606,151.757,3.618833333,4,41.0
0.364,0.912,-2.968,1,0.107,0.000104,0.086,0.666,105.368,189200.0,4,59.0
0.64,0.648,-8.113,0,0.187,0.124,0.0802,0.548,92.977,197867.0,4,80.0
0.425,0.284,-12.225,1,0.0287,0.89,0.112,0.206,97.976,2.956466667,4,41.0
0.447,0.458,-8.532,0,0.0702,0.585,0.105,0.158,129.861,4.29755,4,57.0
0.483,0.844,-5.043,1,0.0314,0.00481,0.405,0.543,151.977,3.82555,4,64.0
0.445,0.891,-2.573,1,0.0659,0.00461,0.0849,0.192,130.038,270625.0,4,35.0
0.874,0.392,-10.884,1,0.153,0.246,0.359,0.543,76.544,170733.0,4,54.0
0.298,0.38,-8.426,1,0.0287,0.778,0.11,0.152,75.602,285634.0,4,79.0
0.515,0.43,-9.935,1,0.0372,0.0097,0.129,0.104,91.844,238640.0,4,82.0
0.527,0.922,-2.666,0,0.0728,0.00475,0.422,0.49,95.975,181680.0,4,84.0
0.44,0.478,-16.361,1,0.0326,0.363,0.121,0.54,160.107,3.708333333,4,40.0
0.437,0.631,-8.87,0,0.0293,0.202,0.489,0.237,99.971,224947.0,3,31.0
0.759,0.621,-12.539,1,0.0314,0.067,0.0623,0.921,134.319,2.37955,4,46.0
0.567,0.821,-5.894,1,0.0371,0.418,0.108,0.895,150.106,132307.0,4,60.0
0.485,0.802,-5.497,1,0.0311,0.000243,0.0886,0.361,107.352,281733.0,4,4.0
0.548,0.816,-4.209,1,0.0465,0.122,0.335,0.557,95.39,174000.0,4,90.0
0.445,0.995,-3.79,1,0.134,0.00209,0.228,0.0363,129.971,240000.0,4,30.0
0.657,0.601,-6.626,0,0.0319,0.252,0.0817,0.458,133.963,361200.0,4,29.0
0.666,0.765,-6.589,1,0.285,0.116,0.0697,0.656,133.008,169624.0,4,28.0
0.402,0.924,-4.089,0,0.156,0.00021,0.237,0.443,180.075,197209.0,4,64.0
0.496,0.948,-5.772,0,0.112,0.000108,0.236,0.329,126.364,235187.0,4,45.0
0.276,0.232,-17.572,0,0.0336,0.966,0.107,0.157,81.423,4.303083333,3,58.0
0.839,0.533,-12.416,1,0.291,0.0197,0.108,0.522,95.895,254929.0,4,50.0
0.606,0.704,-4.615,1,0.0519,0.0292,0.105,0.686,106.96,195722.0,4,45.0
0.275,0.933,-5.14,0,0.0879,6.86e-05,0.206,0.164,100.47,169284.0,4,32.0
0.385,0.0787,-18.747,0,0.0375,0.974,0.113,0.147,60.327,3.071333333,4,46.0
0.627,0.688,-4.883,0,0.0682,0.171,0.131,0.224,155.955,193875.0,4,45.0
0.649,0.798,-6.664,1,0.0369,0.00913,0.375,0.806,123.978,222581.0,4,39.0
0.296,0.351,-9.538,1,0.0352,0.823,0.11,0.19,177.06,212720.0,3,76.0
0.655,0.819,-4.852,1,0.0316,0.000176,0.104,0.766,117.956,192790.0,5,81.0
0.624,0.421,-12.602,1,0.066,0.644,0.089,0.284,76.004,192507.0,4,51.0
0.336,0.251,-15.799,1,0.0523,0.935,0.0898,0.453,82.121,2.81245,3,30.0
0.812,0.617,-6.345,1,0.264,0.154,0.076,0.761,83.987,262893.0,4,36.0
0.549,0.754,-4.011,0,0.0407,0.000675,0.0912,0.828,139.052,189693.0,4,73.0
0.53,0.984,-3.226,1,0.089,0.00411,0.0674,0.225,95.945,375625.0,4,38.0
0.316,0.709,-4.214,0,0.0553,0.0131,0.0932,0.129,77.466,237133.0,4,40.0
0.546,0.445,-6.503,1,0.0268,0.0402,0.3,0.143,75.012,258660.0,4,43.0
0.612,0.884,-4.4,1,0.0459,0.00516,0.0997,0.626,119.991,245626.0,4,76.0
0.829,0.768,-6.256,1,0.121,0.0102,0.0952,0.884,137.909,200772.0,4,25.0
0.336,0.0452,-20.593,0,0.033,0.987,0.16,0.219,87.25,5.228216667,4,44.0
0.471,0.675,-9.07,1,0.0513,0.511,0.232,0.53,125.313,3.972216667,4,49.0
0.77,0.729,-5.004,0,0.208,0.335,0.114,0.63,150.112,154225.0,4,57.0
0.358,0.793,-6.997,1,0.0384,0.00021,0.19,0.278,140.0,402000.0,4,13.0
0.494,0.424,-10.189,1,0.0326,0.143,0.1,0.176,119.981,3.530566667,4,22.0
0.557,0.433,-9.104,1,0.0289,0.486,0.0972,0.612,124.772,256353.0,4,46.0
0.564,0.932,-10.068,1,0.0554,0.013,0.349,0.619,112.937,146250.0,4,77.0
0.664,0.664,-7.132,1,0.0498,0.284,0.0627,0.674,74.931,211000.0,4,40.0
0.577,0.916,-7.305,1,0.101,0.445,0.156,0.545,94.731,163133.0,4,49.0
0.599,0.807,-4.679,1,0.0402,0.202,0.196,0.812,172.017,2.79045,4,72.0
0.86,0.547,-10.638,1,0.0786,0.231,0.146,0.467,150.074,129505.0,4,60.0
0.654,0.828,-5.377,0,0.0281,0.00146,0.122,0.79,112.056,183893.0,4,76.0
0.525,0.51,-9.667,1,0.0289,0.465,0.0988,0.575,134.934,239733.0,4,10.0
0.42,0.909,-2.405,1,0.0476,0.0243,0.315,0.396,109.971,203141.0,4,48.0
0.529,0.743,-5.523,1,0.0481,0.177,0.0759,0.78,116.817,180547.0,4,59.0
0.334,0.957,-2.189,1,0.0737,3.94e-05,0.212,0.418,90.071,188280.0,4,41.0
0.504,0.756,-10.444,0,0.0988,0.441,0.124,0.0592,94.901,267671.0,4,21.0
0.812,0.516,-6.963,1,0.224,0.000369,0.0991,0.633,127.498,284280.0,4,58.0
0.872,0.361,-9.88,1,0.0609,0.283,0.108,0.489,100.001,233247.0,4,59.0
0.36,0.332,-12.87,1,0.029,0.796,0.104,0.632,71.516,3.645666667,4,41.0
0.387,0.283,-11.75,1,0.0357,0.656,0.117,0.135,120.1,194000.0,5,3.0
0.626,0.913,-4.452,1,0.0318,0.00635,0.293,0.946,113.044,3.18845,4,73.0
0.668,0.906,-4.881,0,0.17,0.214,0.135,0.507,135.653,231933.0,4,73.0
0.826,0.566,-10.747,0,0.31,0.197,0.356,0.653,99.13,216133.0,4,66.0
0.455,0.186,-10.869,1,0.0412,0.823,0.102,0.19,107.1,259800.0,4,46.0
0.31,0.932,-4.764,0,0.262,0.000261,0.349,0.304,135.944,222560.0,4,58.0
0.536,0.836,-5.976,1,0.0948,0.000233,0.402,0.576,82.526,200909.0,4,37.0
0.494,0.647,-8.424,0,0.375,0.019,0.113,0.338,158.599,182303.0,4,44.0
0.507,0.883,-3.553,1,0.0424,0.00209,0.0728,0.386,103.074,245867.0,4,47.0
0.317,0.887,-4.525,1,0.0472,0.000449,0.363,0.544,174.009,175200.0,4,71.0
0.508,0.698,-8.829,1,0.0345,0.00591,0.294,0.466,80.47,228160.0,4,43.0
0.692,0.589,-9.759,0,0.0528,0.544,0.0761,0.512,103.034,5.126216667,4,31.0
0.589,0.724,-5.865,0,0.0407,0.0159,0.463,0.496,80.99,208761.0,4,22.0
0.52,0.711,-5.009,1,0.0386,0.266,0.148,0.226,133.947,328360.0,4,57.0
0.516,0.933,-4.541,0,0.149,9.72e-05,0.149,0.386,128.632,257347.0,4,28.0
0.503,0.584,-10.464,1,0.0611,0.00166,0.101,0.321,157.028,265000.0,4,36.0
0.142,0.92,-4.426,1,0.115,2.65e-05,0.126,0.193,171.763,256333.0,3,58.0
0.69,0.0905,-18.256,1,0.039,0.978,0.377,0.299,96.988,182000.0,4,21.0
0.205,0.917,-6.745,1,0.164,0.00494,0.982,0.493,164.444,350920.0,4,27.0
0.239,0.442,-11.494,1,0.0308,0.106,0.0738,0.4,185.723,389933.0,4,63.0
0.928,0.749,-3.965,0,0.224,0.0425,0.0879,0.47,142.985,189000.0,4,52.0
0.602,0.711,-9.887,0,0.0438,0.166,0.1,0.646,121.875,286000.0,4,40.0
0.57,0.688,-7.48,1,0.032,0.308,0.151,0.749,111.993,213716.0,4,54.0
0.304,0.766,-10.124,0,0.047,0.00238,0.125,0.269,176.904,313220.0,4,33.0
0.802,0.759,-6.195,1,0.256,0.0147,0.0906,0.635,93.482,163237.0,4,46.0
0.428,0.979,-0.812,0,0.492,0.000958,0.526,0.32,149.863,147200.0,4,34.0
0.361,0.795,-7.563,1,0.0347,0.0348,0.114,0.556,143.445,228667.0,4,29.0
0.497,0.736,-7.096,0,0.0279,0.0835,0.287,0.376,80.943,276400.0,4,50.0
0.731,0.41,-10.666,1,0.083,0.544,0.11,0.457,114.104,210779.0,4,59.0
0.601,0.861,-4.772,1,0.0332,0.00434,0.0621,0.489,119.998,219190.0,4,33.0
0.535,0.725,-5.861,0,0.0302,0.013,0.156,0.509,122.84,218840.0,1,59.0
0.416,0.412,-10.983,1,0.0486,0.927,0.11,0.285,125.544,210667.0,4,15.0
0.854,0.578,-8.786,0,0.053,0.143,0.0732,0.891,136.019,158988.0,4,40.0
0.517,0.848,-4.054,1,0.0521,0.00581,0.214,0.429,95.906,188779.0,4,81.0
0.57,0.919,-5.684,1,0.0403,0.00194,0.0589,0.451,104.408,255427.0,4,27.0
0.663,0.434,-11.177,1,0.0648,0.828,0.249,0.225,109.075,2.86238333,4,85.0
0.661,0.693,-10.965,1,0.0396,0.609,0.136,0.944,155.125,218076.0,4,41.0
0.248,0.805,-7.847,0,0.0463,0.000478,0.237,0.384,126.144,324307.0,4,48.0
0.616,0.727,-8.176,0,0.0365,0.00401,0.157,0.54,92.259,173267.0,4,65.0
0.597,0.646,-7.378,0,0.0344,0.28,0.111,0.364,126.951,253121.0,4,64.0
0.519,0.41,-16.927,1,0.0606,0.847,0.148,0.327,107.28,491520.0,4,40.0
0.564,0.864,-5.121,1,0.0341,0.0761,0.182,0.534,95.984,228933.0,4,61.0
0.377,0.746,-5.87,1,0.0376,2.55e-05,0.153,0.215,95.04,416198.0,4,21.0
0.438,0.905,-6.161,1,0.0419,9.44e-06,0.363,0.723,134.163,162667.0,4,67.0
0.596,0.626,-12.945,1,0.0634,0.402,0.0498,0.962,155.556,2.96155,4,50.0
0.574,0.85,-4.993,0,0.0753,0.00312,0.12,0.188,120.0,179295.0,4,45.0
0.582,0.776,-9.097,1,0.0319,0.000203,0.104,0.596,120.069,242261.0,4,16.0
0.925,0.463,-9.309,0,0.454,0.0681,0.101,0.961,133.061,122729.0,4,77.0
0.619,0.433,-7.47,0,0.0309,0.647,0.319,0.418,171.565,323009.0,4,49.0
0.55,0.602,-10.286,1,0.0467,0.689,0.0866,0.681,101.328,302437.0,4,42.0
0.534,0.525,-8.763,0,0.0585,0.544,0.208,0.278,120.014,189429.0,4,46.0
0.45,0.898,-7.959,1,0.0364,6.07e-05,0.226,0.702,143.988,330481.0,4,32.0
0.449,0.558,-5.766,0,0.0281,0.00763,0.14,0.172,140.073,279000.0,4,19.0
0.527,0.896,-4.552,1,0.0346,0.00772,0.587,0.547,88.064,153760.0,4,39.0
0.431,0.931,-4.644,1,0.117,0.00215,0.102,0.0379,142.927,228554.0,4,38.0
0.809,0.745,-5.34,1,0.174,0.138,0.334,0.897,102.967,200388.0,4,40.0
0.619,0.782,-3.987,1,0.342,0.494,0.293,0.92,85.188,120713.0,4,50.0
0.287,0.78,-6.493,1,0.0469,0.049,0.184,0.383,167.278,204933.0,4,61.0
0.51,0.809,-10.134,1,0.0454,0.00895,0.412,0.598,78.996,157975.0,4,35.0
0.683,0.274,-9.859,1,0.0652,0.892,0.175,0.535,136.169,183165.0,4,44.0
0.733,0.846,-4.866,1,0.0601,0.0269,0.147,0.576,104.926,202600.0,4,35.0
0.613,0.468,-18.152,1,0.0464,0.0572,0.0932,0.461,104.997,6.770933333,4,17.0
0.496,0.62,-7.458,0,0.0265,0.00386,0.114,0.279,140.06,384013.0,4,61.0
0.594,0.0971,-18.654,0,0.0384,0.879,0.116,0.151,139.808,4.7361,4,51.0
