danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.305,0.678,-8.818,0,0.0688,0.17,0.0828,0.112,139.898,681560.0,4,41.0
0.562,0.537,-6.273,0,0.073,0.00623,0.316,0.465,100.757,188716.0,4,50.0
0.735,0.836,-7.467,1,0.0451,0.353,0.342,0.781,121.251,174248.0,4,56.0
0.615,0.883,-4.649,0,0.027,0.172,0.105,0.801,130.021,301034.0,4,44.0
0.547,0.835,-7.033,1,0.0372,0.0731,0.111,0.388,177.143,4.113333333,4,47.0
0.776,0.467,-10.524,1,0.0399,0.288,0.0646,0.932,95.361,290493.0,4,20.0
0.481,0.662,-3.957,1,0.0311,0.00255,0.0622,0.764,156.2,207507.0,4,60.0
0.48,0.388,-11.212,0,0.06,0.789,0.421,0.498,112.947,257800.0,4,27.0
0.442,0.937,-6.693,0,0.0723,0.00368,0.0814,0.444,75.034,217815.0,4,52.0
0.435,0.618,-11.391,0,0.0324,0.0601,0.167,0.695,129.911,517160.0,4,57.0
0.558,0.454,-5.335,1,0.0551,0.499,0.146,0.424,113.12,2.64323333,4,84.0
0.433,0.97,-3.129,0,0.0767,0.00105,0.363,0.249,94.999,210841.0,4,45.0
0.545,0.961,-4.233,0,0.0488,3.57e-05,0.091,0.448,104.024,265467.0,4,40.0
0.859,0.446,-8.817,1,0.0344,0.131,0.149,0.705,111.989,231267.0,4,52.0
0.735,0.71,-10.222,1,0.0766,0.00851,0.0684,0.507,123.962,229425.0,4,63.0
0.349,0.923,-2.432,0,0.0539,1.95e-05,0.336,0.535,149.904,225533.0,4,54.0
0.41,0.803,-4.662,1,0.0383,0.034,0.133,0.114,140.148,4.080883333,4,39.0
0.309,0.0531,-28.994,0,0.0343,0.985,0.162,0.0756,147.644,5.716666667,4,38.0
0.609,0.58,-12.191,1,0.0671,0.749,0.0598,0.939,122.229,4.468216667,4,18.0
0.658,0.634,-5.797,0,0.0413,0.0106,0.132,0.29,139.98,170813.0,4,89.0
0.85,0.797,-7.429,0,0.136,0.0964,0.34,0.63,99.615,260307.0,4,56.0
0.677,0.543,-6.468,1,0.0322,0.331,0.107,0.652,108.572,197267.0,4,35.0
0.476,0.987,-3.684,1,0.115,1.33e-06,0.316,0.116,104.972,278027.0,4,34.0
0.599,0.465,-4.95,1,0.0314,0.643,0.149,0.0678,113.82,230880.0,4,78.0
0.789,0.867,-6.104,1,0.0551,0.00961,0.474,0.864,125.868,211347.0,4,41.0
0.749,0.463,-8.433,1,0.0828,0.208,0.337,0.19,90.028,226987.0,4,92.0
0.785,0.448,-10.795,0,0.0735,0.0786,0.198,0.524,102.032,231398.0,4,45.0
0.74,0.702,-6.992,0,0.0455,0.25,0.146,0.629,121.36,210880.0,4,43.0
0.463,0.126,-20.359,0,0.0307,0.965,0.112,0.065,105.389,2.9134,4,53.0
0.594,0.592,-8.136,0,0.0454,0.369,0.13,0.523,100.214,3.422666667,4,43.0
0.781,0.437,-7.213,0,0.0739,0.48,0.678,0.592,123.96,181890.0,4,42.0
0.699,0.539,-9.335,0,0.0293,0.834,0.0953,0.454,150.018,178400.0,4,23.0
0.612,0.676,-6.977,1,0.0267,0.272,0.237,0.557,130.052,230100.0,4,28.0
0.359,0.504,-10.555,1,0.0349,0.272,0.332,0.73,114.172,2.64955,4,40.0
0.425,0.937,-8.555,0,0.128,8.18e-05,0.0469,0.164,104.931,204000.0,3,32.0
0.381,0.886,-4.174,1,0.0719,2.58e-05,0.056,0.429,144.99,157820.0,4,23.0
0.379,0.638,-10.154,1,0.0823,0.577,0.701,0.325,168.535,213213.0,4,28.0
0.343,0.701,-5.365,1,0.0297,0.00225,0.115,0.416,91.601,232485.0,4,37.0
0.62,0.586,-5.873,1,0.0447,0.0133,0.0986,0.475,171.906,214884.0,4,42.0
0.464,0.965,-8.258,0,0.0823,1.11e-05,0.485,0.074,130.012,640250.0,4,19.0
0.576,0.955,-4.122,1,0.123,0.0221,0.0469,0.624,80.006,262000.0,4,26.0
0.309,0.902,-6.707,0,0.0645,0.00327,0.214,0.479,177.235,198067.0,4,22.0
0.365,0.981,-2.948,0,0.0721,0.00029,0.345,0.444,171.915,218520.0,4,31.0
0.417,0.63,-7.24,1,0.0898,0.0209,0.0543,0.341,94.214,254533.0,4,68.0
0.268,0.584,-11.339,1,0.049,0.0168,0.199,0.331,97.158,594227.0,3,19.0
0.394,0.181,-20.645,1,0.0322,0.963,0.11,0.0536,107.234,3.0813,4,56.0
0.492,0.942,-1.574,0,0.0757,0.00302,0.0531,0.845,168.026,180640.0,4,40.0
0.324,0.843,-9.096,0,0.068,0.00125,0.36,0.389,190.149,173091.0,3,37.0
0.497,0.0723,-16.867,1,0.0611,0.984,0.108,0.169,97.916,2.65365,4,45.0
0.61,0.706,-7.084,1,0.0483,0.183,0.218,0.344,170.087,133080.0,3,63.0
0.355,0.336,-8.889,1,0.0314,0.769,0.175,0.393,107.348,4.01415,4,7.0
0.248,0.85,-8.998,1,0.038,5.97e-06,0.315,0.449,130.038,258325.0,4,25.0
0.284,0.0557,-23.209,1,0.0603,0.912,0.169,0.204,95.281,3.021116667,3,22.0
0.435,0.916,-5.685,1,0.0786,5.3e-05,0.119,0.502,145.1,196547.0,4,42.0
0.558,0.378,-11.554,1,0.0255,0.579,0.101,0.247,81.938,5.10645,4,9.0
0.595,0.256,-15.509,1,0.0545,0.895,0.111,0.457,78.343,6.178883333,4,37.0
0.672,0.738,-7.045,1,0.0506,0.0178,0.0927,0.392,107.938,277040.0,4,71.0
0.569,0.933,-5.026,1,0.0604,0.0107,0.0144,0.818,127.476,264933.0,4,36.0
0.591,0.415,-6.936,1,0.0437,0.424,0.111,0.197,90.483,3.3512,4,50.0
0.463,0.749,-8.118,0,0.0891,0.00796,0.0558,0.888,183.048,179653.0,4,64.0
0.416,0.877,-5.518,1,0.402,0.159,0.335,0.594,83.724,183013.0,4,3.0
0.782,0.444,-7.081,1,0.0489,0.00904,0.0887,0.882,104.975,202000.0,4,42.0
0.443,0.851,-6.56,1,0.282,0.0202,0.461,0.481,81.804,197213.0,4,28.0
0.443,0.761,-5.338,1,0.043,0.0399,0.359,0.562,123.026,263668.0,4,31.0
0.53,0.814,-4.981,0,0.0494,0.0541,0.42,0.285,153.975,163636.0,4,18.0
0.618,0.595,-7.261,0,0.028,0.81,0.111,0.744,86.189,262893.0,4,20.0
0.69,0.514,-11.81,0,0.328,0.0975,0.346,0.307,72.791,191209.0,4,80.0
0.279,0.963,-5.753,1,0.0747,6.96e-06,0.561,0.179,181.947,262213.0,4,2.0
0.367,0.769,-7.258,1,0.0317,0.00032,0.0631,0.7,173.186,348040.0,4,50.0
0.314,0.797,-9.026,1,0.038,0.0057,0.0718,0.569,145.393,351627.0,4,69.0
0.452,0.818,-8.124,1,0.0439,0.135,0.052,0.755,124.474,229360.0,4,67.0
0.695,0.636,-9.238,1,0.0401,0.453,0.0851,0.883,104.41,224511.0,4,22.0
0.459,0.698,-8.079,0,0.051,0.0294,0.139,0.165,147.954,314719.0,4,63.0
0.197,0.28,-8.395,1,0.0332,0.672,0.0905,0.0718,90.639,213180.0,4,45.0
0.366,0.956,-3.725,0,0.108,0.000293,0.449,0.159,104.016,230127.0,3,65.0
0.339,0.464,-11.205,1,0.0283,0.789,0.086,0.473,141.019,250253.0,4,44.0
0.498,0.653,-5.61,1,0.029,0.00871,0.393,0.619,150.05,210985.0,4,17.0
0.431,0.351,-14.336,1,0.0272,0.158,0.0726,0.315,166.934,182827.0,4,28.0
0.581,0.831,-5.484,1,0.057,0.0814,0.078,0.665,99.913,218053.0,4,53.0
0.691,0.812,-7.772,1,0.0558,0.0433,0.299,0.685,127.568,220627.0,4,73.0
0.593,0.781,-5.472,1,0.0285,0.0944,0.173,0.657,119.522,234427.0,4,59.0
0.684,0.0742,-17.855,0,0.0686,0.894,0.0784,0.185,83.718,5.218,4,25.0
0.617,0.666,-7.403,1,0.0381,0.204,0.223,0.424,109.979,197289.0,4,32.0
0.64,0.6,-6.341,1,0.0948,0.075,0.0752,0.627,175.832,297800.0,4,53.0
0.395,0.954,-5.497,0,0.19,0.000172,0.207,0.17,161.075,211707.0,4,36.0
0.623,0.66,-9.175,0,0.0376,0.484,0.0631,0.562,110.221,299067.0,4,49.0
0.593,0.864,-7.829,1,0.032,0.0607,0.114,0.785,96.361,210827.0,4,42.0
0.457,0.546,-10.836,0,0.0434,0.952,0.118,0.382,113.591,329693.0,4,33.0
0.608,0.617,-8.017,1,0.0315,0.111,0.159,0.595,88.027,267837.0,4,33.0
0.502,0.978,-3.278,1,0.0649,0.000163,0.287,0.603,138.811,126573.0,4,62.0
0.705,0.483,-12.209,1,0.0542,0.15,0.202,0.713,122.863,181786.0,4,50.0
0.479,0.963,-4.564,1,0.059,0.000306,0.111,0.573,131.931,191338.0,4,54.0
0.553,0.977,-6.422,1,0.0663,1.44e-05,0.0853,0.18,119.98,355880.0,4,42.0
0.41,0.95,-4.09,1,0.0379,0.00133,0.123,0.7,150.133,214600.0,4,44.0
0.208,0.878,-8.731,1,0.13,0.000378,0.0935,0.401,155.162,254040.0,4,45.0
0.837,0.549,-5.229,0,0.0328,0.445,0.0582,0.702,100.021,194707.0,4,38.0
0.783,0.706,-7.544,1,0.0434,0.0493,0.158,0.96,141.021,185199.0,4,48.0
0.552,0.536,-11.684,1,0.0302,0.211,0.114,0.207,100.039,251107.0,4,43.0
0.374,0.769,-4.691,1,0.0556,0.00024,0.248,0.37,107.024,229393.0,4,43.0
0.717,0.707,-9.495,1,0.0628,0.384,0.161,0.206,105.014,204280.0,4,60.0
0.566,0.646,-9.456,1,0.0308,0.646,0.168,0.572,114.844,3.708233333,4,44.0
0.661,0.901,-8.28,1,0.0339,0.0468,0.0795,0.872,135.165,246800.0,4,29.0
0.434,0.445,-8.026,1,0.0295,0.657,0.0957,0.291,94.503,259067.0,4,45.0
0.76,0.52,-7.639,0,0.0417,0.00394,0.179,0.668,91.984,174585.0,4,72.0
0.572,0.835,-6.219,1,0.0317,0.171,0.0702,0.795,129.981,241600.0,4,79.0
0.856,0.665,-4.618,1,0.189,0.0128,0.0695,0.367,93.953,205480.0,4,54.0
0.467,0.481,-6.947,1,0.0255,0.227,0.11,0.248,147.886,3.687333333,4,70.0
0.403,0.965,-2.238,1,0.0964,3.81e-05,0.341,0.431,112.363,236293.0,4,72.0
0.677,0.737,-6.143,1,0.0623,0.525,0.139,0.783,115.954,178966.0,4,46.0
0.438,0.805,-6.237,1,0.0624,0.00255,0.0842,0.564,113.253,4.01333333,4,77.0
0.468,0.531,-8.337,1,0.579,0.989,0.702,0.633,70.417,287991.0,4,24.0
0.541,0.596,-6.487,1,0.39,0.568,0.172,0.6,80.469,152227.0,4,45.0
0.693,0.575,-6.998,1,0.0801,0.374,0.252,0.492,117.999,211362.0,4,73.0
0.765,0.317,-12.264,1,0.0992,0.992,0.183,0.72,110.4,148880.0,4,32.0
0.532,0.598,-5.826,0,0.0276,1.32e-05,0.0729,0.133,92.036,236560.0,4,50.0
0.61,0.824,-6.046,1,0.0534,0.0136,0.0606,0.819,134.992,210133.0,4,64.0
0.563,0.383,-7.544,0,0.0322,0.283,0.127,0.357,173.984,210520.0,3,65.0
0.26,0.923,-5.023,1,0.157,0.00108,0.763,0.387,170.605,242133.0,4,56.0
0.638,0.688,-7.672,1,0.161,0.0936,0.116,0.59,172.203,181768.0,4,37.0
0.32,0.94,-4.823,0,0.0866,0.000402,0.235,0.0724,182.189,234547.0,4,48.0
0.483,0.156,-20.994,0,0.0323,0.941,0.108,0.298,117.305,4.2625,3,48.0
0.602,0.837,-4.897,0,0.0408,0.111,0.58,0.357,90.038,218333.0,4,55.0
0.699,0.573,-9.042,1,0.0431,0.543,0.196,0.565,81.024,222936.0,4,61.0
0.492,0.977,-6.891,1,0.139,0.00326,0.296,0.171,107.528,240279.0,4,20.0
0.552,0.871,-6.548,1,0.0443,0.056,0.339,0.695,146.932,228273.0,4,23.0
0.634,0.63,-8.277,0,0.031,0.447,0.17,0.489,118.628,270773.0,4,75.0
0.542,0.626,-7.105,1,0.0242,0.0789,0.277,0.813,89.734,305213.0,4,58.0
0.478,0.628,-4.582,1,0.0377,0.000245,0.0907,0.581,115.07,266920.0,3,38.0
0.505,0.908,-4.717,0,0.0561,3.71e-05,0.207,0.494,123.928,204733.0,4,37.0
0.448,0.154,-23.811,1,0.0405,0.795,0.275,0.154,79.955,278436.0,4,41.0
0.718,0.658,-6.399,0,0.0546,0.314,0.0966,0.71,137.984,224503.0,4,35.0
0.698,0.558,-8.004,1,0.0324,0.395,0.1,0.488,130.014,3.60193333,4,68.0
0.388,0.452,-8.704,1,0.036,0.858,0.111,0.0381,84.924,166367.0,4,22.0
0.837,0.518,-8.914,1,0.333,0.318,0.101,0.247,115.06,221217.0,4,50.0
0.59,0.509,-7.547,0,0.0256,0.26,0.0932,0.383,79.981,226199.0,4,34.0
0.564,0.932,-10.068,1,0.0554,0.013,0.349,0.619,112.937,146250.0,4,77.0
0.587,0.917,-4.099,1,0.0335,0.0133,0.261,0.773,129.918,258137.0,4,25.0
0.446,0.764,-5.042,1,0.033,0.00135,0.099,0.543,172.094,223840.0,4,79.0
0.781,0.479,-8.385,1,0.411,0.0249,0.168,0.72,149.904,117200.0,4,32.0
0.771,0.221,-10.144,1,0.0382,0.908,0.294,0.431,99.793,2.5794,4,49.0
0.58,0.627,-8.017,1,0.0316,0.05,0.297,0.825,82.151,297147.0,4,64.0
0.727,0.856,-4.611,0,0.0463,0.324,0.139,0.823,127.982,224793.0,4,31.0
0.661,0.874,-5.904,0,0.0456,0.0168,0.41,0.682,127.915,216667.0,4,53.0
0.736,0.55,-5.823,0,0.0292,0.248,0.0815,0.969,92.926,224560.0,4,47.0
0.618,0.888,-6.312,1,0.0505,0.592,0.176,0.614,159.934,185438.0,4,26.0
0.176,0.963,-4.817,0,0.154,2.97e-06,0.194,0.0512,123.779,250507.0,4,32.0
0.334,0.554,-9.366,1,0.0374,0.0185,0.344,0.191,179.997,368278.0,4,56.0
0.514,0.911,-4.189,1,0.0493,2.41e-05,0.0716,0.651,147.956,220200.0,4,53.0
0.858,0.609,-10.695,1,0.113,0.0542,0.315,0.478,107.978,222840.0,4,47.0
0.513,0.122,-22.008,1,0.04,0.792,0.0871,0.501,82.865,238695.0,4,49.0
0.818,0.799,-4.1,0,0.156,0.00107,0.057,0.0815,100.014,213733.0,4,73.0
0.92,0.674,-5.662,0,0.264,0.307,0.104,0.741,141.967,304041.0,4,72.0
0.395,0.975,-3.255,0,0.12,0.000185,0.0769,0.336,140.046,191657.0,4,33.0
0.31,0.911,-5.255,1,0.0621,0.000104,0.0927,0.345,107.009,113688.0,4,16.0
0.572,0.107,-22.123,0,0.0335,0.963,0.123,0.194,93.049,5.783933333,4,37.0
0.709,0.62,-9.382,1,0.034,0.318,0.0426,0.936,93.723,2.05866667,4,61.0
0.232,0.931,-8.804,1,0.0808,0.00413,0.0927,0.0371,122.684,516267.0,4,48.0
0.497,0.483,-7.15,1,0.0279,0.0612,0.238,0.229,152.057,204253.0,4,36.0
0.809,0.749,-7.14,1,0.0408,0.0194,0.0936,0.829,110.561,179400.0,4,44.0
0.462,0.875,-6.767,0,0.0406,3.71e-05,0.0891,0.433,150.041,235500.0,4,38.0
0.734,0.458,-7.45,0,0.313,0.338,0.38,0.412,137.865,188116.0,4,32.0
0.417,0.849,-4.199,0,0.0481,0.0146,0.0673,0.594,94.267,171693.0,4,64.0
0.553,0.738,-7.963,1,0.0457,0.213,0.339,0.759,138.602,125827.0,4,68.0
0.478,0.925,-4.73,1,0.0574,0.00186,0.0877,0.354,100.0,278400.0,4,43.0
0.42,0.444,-6.357,1,0.0508,0.484,0.0949,0.398,83.212,252489.0,3,28.0
0.471,0.983,-3.092,1,0.0814,6.59e-06,0.35,0.336,92.489,365867.0,4,24.0
0.486,0.94,-4.237,0,0.0605,0.00919,0.0777,0.42,79.727,205653.0,4,66.0
0.292,0.687,-4.154,0,0.0805,0.112,0.0977,0.136,61.185,230930.0,3,29.0
0.676,0.515,-7.987,0,0.0278,0.135,0.123,0.624,108.008,232513.0,4,25.0
0.508,0.834,-6.205,1,0.0386,0.0183,0.0732,0.774,139.131,3.60088333,4,81.0
0.359,0.721,-5.233,1,0.0362,0.000117,0.151,0.231,147.438,257173.0,4,39.0
0.609,0.868,-4.975,1,0.101,0.205,0.106,0.705,175.11,142629.0,4,48.0
0.593,0.658,-8.393,0,0.0364,0.0118,0.137,0.422,135.053,251120.0,4,55.0
0.518,0.729,-5.231,0,0.11,0.0897,0.117,0.68,99.952,197520.0,4,46.0
0.488,0.964,-4.292,0,0.053,7.31e-05,0.294,0.47,99.966,339707.0,4,38.0
0.43,0.763,-6.489,1,0.0457,0.151,0.148,0.383,124.91,177187.0,4,10.0
0.449,0.541,-10.609,0,0.0359,0.483,0.324,0.725,103.689,4.073783333,4,30.0
0.618,0.711,-6.841,1,0.342,0.41,0.615,0.659,97.337,165693.0,4,49.0
0.7,0.542,-4.986,1,0.0294,0.0283,0.246,0.945,93.981,129139.0,4,31.0
0.659,0.163,-11.864,0,0.0388,0.766,0.0735,0.473,95.882,147507.0,4,51.0
0.424,0.873,-5.404,1,0.0542,0.202,0.0741,0.759,180.042,154813.0,4,42.0
0.589,0.925,-4.276,1,0.0748,0.00334,0.185,0.646,194.056,236289.0,4,13.0
0.553,0.672,-10.917,0,0.0438,0.215,0.103,0.582,137.414,186587.0,4,39.0
0.478,0.899,-4.114,1,0.143,0.124,0.109,0.679,186.028,254270.0,4,51.0
0.513,0.637,-7.424,1,0.0293,0.000342,0.11,0.0844,110.018,351920.0,4,29.0
0.522,0.938,-4.23,0,0.0497,0.000672,0.125,0.304,111.093,255078.0,4,34.0
0.519,0.737,-6.451,1,0.0615,0.00936,0.378,0.763,131.042,214693.0,4,44.0
0.529,0.671,-12.812,1,0.0313,0.469,0.493,0.945,126.833,139240.0,4,27.0
0.683,0.856,-3.98,0,0.0309,0.0267,0.365,0.928,119.993,220413.0,4,22.0
0.545,0.485,-9.941,1,0.151,0.3,0.119,0.341,80.401,4.15288333,4,70.0
0.723,0.616,-6.224,0,0.428,0.265,0.106,0.411,81.914,128832.0,4,55.0
0.871,0.341,-8.932,0,0.0576,0.0311,0.0838,0.612,127.001,173386.0,4,70.0
0.815,0.729,-6.594,0,0.422,0.00909,0.0562,0.0284,132.02,238400.0,4,17.0
0.684,0.51,-11.856,1,0.0274,0.161,0.171,0.784,115.143,270000.0,4,30.0
0.605,0.561,-5.225,1,0.0248,0.109,0.172,0.276,127.903,181173.0,4,43.0
0.568,0.791,-6.525,1,0.0417,0.00667,0.124,0.656,125.921,134015.0,4,40.0
0.739,0.742,-4.586,1,0.0329,0.0227,0.229,0.659,124.016,189000.0,4,63.0
0.728,0.638,-6.455,0,0.0336,0.249,0.116,0.872,130.014,193030.0,4,73.0
0.567,0.434,-12.755,0,0.0349,0.86,0.115,0.254,82.459,4.53911667,4,66.0
0.163,0.843,-4.175,1,0.0561,0.00107,0.279,0.616,167.872,189770.0,3,48.0
0.258,0.446,-6.747,0,0.0341,0.612,0.0749,0.272,175.466,186984.0,3,29.0
0.747,0.875,-5.635,1,0.0282,0.00733,0.184,0.913,115.967,185640.0,4,54.0
0.709,0.239,-21.361,1,0.0427,0.946,0.0826,0.364,110.0,231285.0,4,34.0
0.565,0.456,-8.124,1,0.031,0.426,0.0612,0.588,201.644,4.244,4,54.0
0.563,0.26,-5.856,1,0.0391,0.518,0.146,0.616,145.561,3.77045,4,59.0
0.638,0.465,-6.13,0,0.035,0.557,0.118,0.522,137.649,168691.0,4,44.0
0.591,0.765,-3.661,0,0.246,0.0636,0.059,0.589,129.04,190067.0,4,20.0
0.49,0.581,-6.566,1,0.0388,0.553,0.0764,0.318,88.718,205480.0,4,67.0
0.624,0.706,-6.004,0,0.275,0.0314,0.413,0.363,94.167,207467.0,4,22.0
0.517,0.895,-3.411,1,0.0399,0.0255,0.129,0.325,97.932,214653.0,4,35.0
0.587,0.789,-5.764,1,0.0339,0.000262,0.264,0.777,151.012,171280.0,4,30.0
0.625,0.737,-8.438,0,0.0351,0.00939,0.228,0.224,124.999,338255.0,4,46.0
0.667,0.719,-5.371,0,0.0346,0.00285,0.0736,0.717,100.021,237520.0,4,84.0
0.539,0.845,-4.474,1,0.0307,0.0712,0.702,0.679,134.016,3.59645,4,41.0
0.722,0.454,-8.61,1,0.0739,0.806,0.0896,0.344,77.98,215705.0,4,31.0
0.391,0.628,-6.874,1,0.0394,0.545,0.185,0.155,159.91,257050.0,4,32.0
0.91,0.559,-10.883,1,0.0876,0.0205,0.103,0.412,114.005,153684.0,4,47.0
0.186,0.546,-9.947,1,0.0373,0.451,0.201,0.533,177.526,152453.0,3,34.0
0.653,0.598,-6.928,1,0.113,0.0596,0.253,0.137,82.911,191937.0,4,65.0
0.719,0.598,-6.254,1,0.077,0.232,0.115,0.303,142.592,126521.0,4,78.0
0.509,0.774,-4.054,1,0.0338,0.00189,0.143,0.0824,116.529,264707.0,4,65.0
0.667,0.65,-8.015,1,0.0353,0.337,0.139,0.408,125.994,234000.0,4,43.0
0.573,0.722,-6.518,1,0.0295,0.182,0.29,0.59,144.209,208560.0,4,63.0
0.327,0.168,-13.988,0,0.0499,0.912,0.0973,0.0999,76.779,3.09036667,4,53.0
0.359,0.935,-5.529,0,0.0817,0.000143,0.351,0.658,173.429,198493.0,4,65.0
0.755,0.882,-1.957,0,0.0532,0.125,0.103,0.606,99.984,193555.0,4,71.0
0.581,0.518,-13.427,1,0.0714,0.693,0.481,0.851,116.35,5.290666667,4,29.0
0.399,0.794,-5.693,1,0.0342,0.000986,0.425,0.369,94.962,249022.0,4,38.0
0.627,0.282,-10.107,0,0.0263,0.189,0.152,0.413,83.443,264293.0,3,38.0
0.868,0.878,-4.996,1,0.102,0.165,0.145,0.868,110.015,251053.0,4,15.0
0.509,0.145,-22.768,0,0.0317,0.93,0.116,0.317,134.676,6.366883333,4,39.0
0.344,0.911,-5.997,1,0.054,5.05e-05,0.0642,0.51,135.213,320333.0,4,53.0
0.914,0.698,-8.619,1,0.0541,0.00631,0.0575,0.613,99.034,190440.0,4,48.0
0.499,0.132,-17.278,0,0.0403,0.852,0.0621,0.362,89.165,238440.0,4,29.0
0.631,0.537,-6.896,1,0.0242,0.448,0.0819,0.379,96.969,200947.0,4,44.0
0.356,0.984,-4.548,1,0.175,0.00121,0.101,0.436,199.423,249013.0,4,30.0
0.464,0.919,-2.497,1,0.111,0.00315,0.154,0.703,167.865,151588.0,4,49.0
0.729,0.745,-4.686,1,0.0488,0.0012,0.0434,0.673,137.954,176173.0,4,41.0
0.57,0.371,-8.507,1,0.0296,0.499,0.389,0.565,133.819,4.279333333,4,2.0
0.544,0.885,-9.975,1,0.0732,0.0383,0.369,0.208,115.302,289893.0,4,38.0
0.439,0.872,-7.367,0,0.0493,0.0307,0.189,0.207,105.304,407647.0,4,44.0
0.321,0.43,-12.999,0,0.0336,0.726,0.142,0.244,132.396,155705.0,3,7.0
0.621,0.804,-6.304,1,0.0296,0.289,0.126,0.5,159.017,110204.0,4,44.0
0.638,0.515,-6.633,1,0.0272,0.0063,0.0848,0.404,109.967,326907.0,4,32.0
0.309,0.889,-3.529,0,0.0828,7.42e-06,0.0617,0.529,118.891,203600.0,4,34.0
0.347,0.8,-6.651,1,0.0294,0.00147,0.0975,0.66,103.725,431227.0,4,52.0
0.495,0.929,-9.373,1,0.065,0.396,0.238,0.788,121.348,2.795116667,4,42.0
0.448,0.614,-9.357,1,0.031,0.0675,0.14,0.479,126.459,159707.0,4,53.0
0.54,0.846,-2.101,0,0.0328,0.019,0.0581,0.434,105.79,188513.0,4,41.0
0.778,0.66,-6.662,0,0.0592,0.156,0.137,0.747,110.016,194182.0,4,58.0
0.494,0.865,-7.761,1,0.0512,0.183,0.8,0.418,125.655,231667.0,4,43.0
0.578,0.331,-14.938,1,0.0312,0.695,0.0742,0.432,98.325,214152.0,4,22.0
0.277,0.552,-10.329,1,0.133,0.048,0.101,0.0495,101.348,299000.0,4,30.0
0.638,0.259,-10.706,1,0.0898,0.753,0.219,0.269,88.485,202827.0,4,29.0
0.717,0.587,-7.296,0,0.0339,0.0192,0.0523,0.544,129.954,3.608666667,4,70.0
0.531,0.381,-13.142,1,0.0587,0.52,0.213,0.554,167.117,3.11445,4,53.0
0.49,0.618,-5.655,1,0.104,0.0221,0.259,0.286,99.7,201600.0,4,81.0
0.808,0.809,-5.731,1,0.113,0.171,0.207,0.881,130.013,161411.0,4,50.0
0.43,0.74,-7.072,1,0.0375,0.0212,0.33,0.0948,137.978,285160.0,4,67.0
0.515,0.876,-7.278,1,0.0884,0.00703,0.329,0.686,154.994,188882.0,4,41.0
0.472,0.859,-6.551,0,0.0465,4.09e-05,0.148,0.315,145.937,218733.0,4,42.0
0.681,0.499,-6.894,1,0.034,0.0589,0.0743,0.841,123.458,177427.0,4,44.0
0.406,0.449,-8.738,0,0.0321,0.52,0.0942,0.335,140.008,258531.0,4,56.0
0.695,0.502,-12.01,1,0.0279,0.327,0.097,0.543,117.083,3.726883333,4,51.0
0.666,0.815,-5.692,1,0.0622,0.0702,0.762,0.788,101.972,204065.0,4,46.0
0.469,0.679,-11.528,1,0.0335,0.00373,0.442,0.129,134.087,304360.0,4,38.0
0.529,0.841,-4.724,0,0.0301,0.0426,0.144,0.725,111.997,252133.0,4,44.0
0.696,0.193,-16.637,0,0.0299,0.813,0.103,0.701,76.55,3.266666667,4,39.0
0.508,0.526,-9.617,1,0.147,0.416,0.113,0.716,143.804,233773.0,4,35.0
0.801,0.842,-5.245,1,0.329,0.0826,0.263,0.791,138.426,211279.0,4,42.0
0.625,0.533,-11.903,0,0.0596,0.659,0.0546,0.139,108.296,300840.0,4,60.0
0.723,0.785,-6.303,1,0.375,0.243,0.216,0.52,85.991,163708.0,4,49.0
0.606,0.62,-5.787,1,0.0461,0.0107,0.106,0.667,124.169,202493.0,4,47.0
0.286,0.5,-14.281,0,0.0357,0.134,0.108,0.443,99.162,343933.0,4,70.0
