danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.292,0.927,-5.142,0,0.081,0.000126,0.178,0.403,92.236,190800.0,4,48.0
0.877,0.444,-7.547,1,0.172,0.24,0.169,0.658,129.06,165527.0,4,81.0
0.294,0.641,-9.316,1,0.0291,0.0163,0.112,0.226,79.759,536067.0,4,79.0
0.562,0.324,-7.883,1,0.0274,0.552,0.199,0.457,101.883,245427.0,4,52.0
0.598,0.661,-3.597,0,0.0946,0.0106,0.302,0.671,121.281,174205.0,5,40.0
0.759,0.622,-8.956,1,0.039,0.419,0.0952,0.966,159.944,157999.0,4,54.0
0.674,0.649,-9.321,0,0.0356,0.0456,0.0644,0.645,134.212,505333.0,4,61.0
0.539,0.982,-4.495,1,0.0592,1.42e-05,0.371,0.145,132.984,310293.0,4,51.0
0.151,0.019,-26.726,1,0.0371,0.983,0.0882,0.0866,75.676,3.814883333,3,43.0
0.333,0.506,-8.78,1,0.0281,0.197,0.235,0.187,83.807,222920.0,4,55.0
0.644,0.94,-5.446,0,0.0427,0.0188,0.0545,0.807,142.981,215693.0,4,42.0
0.71,0.0563,-18.856,0,0.84,0.949,0.202,0.516,107.619,65827.0,3,4.0
0.776,0.78,-4.374,0,0.128,0.0622,0.081,0.666,124.949,204347.0,4,87.0
0.417,0.361,-6.996,1,0.0308,0.37,0.0962,0.141,135.116,237839.0,4,37.0
0.598,0.553,-6.742,0,0.0397,0.562,0.257,0.533,123.075,211227.0,4,70.0
0.331,0.512,-4.793,1,0.0317,0.275,0.335,0.13,141.523,3.277783333,4,1.0
0.462,0.859,-5.34,0,0.043,0.00269,0.36,0.69,147.982,221106.0,4,40.0
0.506,0.948,-5.626,1,0.105,0.727,0.0904,0.934,130.195,160400.0,4,58.0
0.858,0.596,-7.587,0,0.399,0.621,0.113,0.677,146.033,198904.0,4,55.0
0.472,0.9,-6.406,0,0.0582,0.148,0.34,0.42,95.826,214960.0,4,70.0
0.175,0.972,-6.033,1,0.137,2.23e-05,0.0828,0.141,195.084,310547.0,4,33.0
0.582,0.846,-5.053,0,0.358,0.215,0.419,0.885,86.809,55775.0,5,38.0
0.615,0.422,-8.019,0,0.0504,0.604,0.112,0.185,135.859,214094.0,5,82.0
0.572,0.214,-15.625,1,0.0293,0.649,0.125,0.485,95.542,225027.0,4,76.0
0.728,0.563,-8.053,0,0.134,0.621,0.179,0.352,100.017,217707.0,4,80.0
0.607,0.723,-7.452,1,0.0282,0.17,0.0779,0.298,101.558,322960.0,4,53.0
0.54,0.887,-5.518,1,0.0324,0.0187,0.0275,0.255,108.02,281347.0,4,61.0
0.565,0.769,-6.617,0,0.0332,0.0151,0.347,0.69,103.874,156350.0,4,22.0
0.37,0.93,-4.377,0,0.1,0.128,0.0974,0.209,110.642,283373.0,4,33.0
0.767,0.56,-6.135,1,0.216,0.0322,0.0675,0.232,96.04,153750.0,4,56.0
0.661,0.686,-6.312,1,0.176,0.236,0.646,0.8,174.017,136464.0,4,50.0
0.48,0.641,-3.996,0,0.042,0.0694,0.107,0.487,68.184,223490.0,4,45.0
0.863,0.61,-4.972,1,0.349,0.0655,0.151,0.584,140.062,200013.0,4,61.0
0.631,0.689,-8.358,1,0.0284,0.0731,0.102,0.645,107.667,225227.0,4,38.0
0.379,0.726,-4.935,0,0.0332,0.000193,0.0578,0.178,120.012,532267.0,4,56.0
0.399,0.922,0.732,1,0.0486,0.08,0.906,0.329,110.137,192000.0,4,32.0
0.738,0.868,-4.373,0,0.0731,0.0392,0.388,0.336,122.003,212640.0,4,78.0
0.428,0.725,-13.572,1,0.0459,0.186,0.108,0.633,153.655,210233.0,4,25.0
0.503,0.7,-7.907,0,0.0342,0.000801,0.376,0.789,163.038,207086.0,4,22.0
0.502,0.941,-5.194,1,0.0716,0.000346,0.553,0.124,119.783,219987.0,4,68.0
0.78,0.718,-3.605,0,0.0506,0.31,0.0932,0.342,127.949,3.32673333,4,95.0
0.481,0.956,-4.557,0,0.0394,0.00465,0.285,0.57,160.015,217707.0,4,51.0
0.533,0.686,-5.686,0,0.069,0.0885,0.105,0.804,173.938,235920.0,4,51.0
0.252,0.0974,-14.898,0,0.0321,0.938,0.103,0.121,156.495,0.979333333,3,28.0
0.456,0.754,-3.875,0,0.0298,0.195,0.292,0.521,109.825,255880.0,4,47.0
0.394,0.372,-9.941,1,0.0395,0.919,0.0963,0.123,129.59,10.82266667,4,20.0
0.573,0.747,-6.46,1,0.0319,0.519,0.0867,0.645,79.952,2.67845,4,72.0
0.565,0.661,-9.641,1,0.0395,0.00896,0.0667,0.339,160.052,201000.0,4,17.0
0.376,0.472,-7.54,1,0.0307,0.0417,0.196,0.491,168.666,209775.0,3,38.0
0.212,0.865,-7.755,1,0.0511,0.00259,0.0933,0.681,163.335,194867.0,4,37.0
0.669,0.747,-4.528,0,0.0414,0.78,0.108,0.628,109.744,157160.0,4,30.0
0.589,0.699,-5.883,0,0.0291,0.285,0.0881,0.496,145.997,315603.0,4,67.0
0.439,0.755,-7.035,1,0.0382,0.208,0.122,0.427,123.74,174573.0,4,32.0
0.689,0.694,-5.83,0,0.027,0.257,0.148,0.482,99.039,3.555116667,4,78.0
0.338,0.932,-4.408,1,0.0548,1.44e-05,0.274,0.729,180.115,254909.0,4,37.0
0.557,0.962,-4.268,1,0.142,0.0488,0.12,0.699,161.873,185845.0,4,41.0
0.455,0.57,-10.118,0,0.0486,0.0882,0.246,0.668,122.83,395253.0,4,38.0
0.433,0.885,-3.897,0,0.0618,0.00427,0.214,0.493,123.104,284268.0,4,30.0
0.538,0.77,-7.376,1,0.0487,0.0158,0.0686,0.238,127.103,265920.0,4,63.0
0.774,0.627,-6.874,1,0.246,0.0236,0.181,0.437,155.116,179398.0,4,71.0
0.494,0.805,-6.437,1,0.0293,0.000595,0.0636,0.571,96.996,232526.0,4,46.0
0.33,0.556,-11.494,1,0.0796,0.207,0.315,0.506,173.828,222279.0,4,60.0
0.436,0.801,-5.257,0,0.0391,0.000688,0.0782,0.753,128.738,223640.0,4,37.0
0.795,0.576,-4.971,1,0.0289,0.0787,0.121,0.847,111.975,183861.0,4,64.0
0.382,0.615,-11.285,1,0.037,0.0298,0.228,0.578,168.614,255107.0,4,38.0
0.51,0.415,-13.368,0,0.0322,0.703,0.1,0.204,120.889,3.71355,4,32.0
0.457,0.932,-4.402,0,0.0629,0.00193,0.337,0.327,110.013,221952.0,4,43.0
0.251,0.954,-2.879,1,0.0691,0.000674,0.0975,0.264,191.059,258000.0,4,67.0
0.68,0.53,-13.105,0,0.0889,0.417,0.0559,0.352,124.551,266013.0,4,61.0
0.609,0.895,-2.809,1,0.0375,0.000324,0.0831,0.368,123.044,177560.0,4,48.0
0.271,0.746,-8.828,1,0.0559,0.131,0.765,0.173,79.02,6.379116667,4,39.0
0.517,0.743,-4.336,1,0.0363,0.243,0.107,0.664,76.979,3.29885,4,69.0
0.602,0.81,-4.562,1,0.0272,0.000151,0.125,0.509,130.028,183440.0,4,42.0
0.693,0.155,-16.426,0,0.0601,0.99,0.11,0.68,75.985,3.258716667,4,48.0
0.578,0.886,-4.348,1,0.0633,0.011,0.143,0.615,80.008,180627.0,4,62.0
0.588,0.708,-7.823,1,0.0351,0.445,0.293,0.579,131.197,178376.0,4,52.0
0.692,0.431,-11.884,1,0.0335,0.305,0.132,0.327,138.925,183133.0,4,74.0
0.514,0.823,-5.336,1,0.0425,0.000273,0.337,0.456,153.035,251507.0,4,45.0
0.32,0.96,-7.01,1,0.055,0.00116,0.334,0.562,140.861,154307.0,4,32.0
0.619,0.546,-10.206,0,0.042,0.0192,0.0676,0.479,120.675,3.46843333,4,50.0
0.509,0.439,-8.011,1,0.0395,0.294,0.725,0.258,89.241,4.300666667,4,38.0
0.639,0.715,-8.954,0,0.0392,0.0243,0.619,0.813,128.072,238853.0,4,68.0
0.877,0.628,-10.189,0,0.0349,0.84,0.117,0.876,128.008,139219.0,4,3.0
0.5,0.732,-3.578,0,0.0418,0.000397,0.0759,0.637,169.9,216218.0,4,64.0
0.45,0.98,-1.585,1,0.13,0.0131,0.0634,0.626,140.033,149123.0,4,6.0
0.76,0.682,-8.906,0,0.134,0.209,0.0719,0.216,122.018,270506.0,4,47.0
0.384,0.885,-7.436,0,0.501,0.00465,0.498,0.294,155.151,204269.0,4,45.0
0.399,0.234,-15.739,0,0.0316,0.957,0.116,0.172,96.005,3.5,4,47.0
0.623,0.896,-4.719,1,0.247,0.035,0.0941,0.613,95.158,300933.0,4,53.0
0.581,0.934,-5.511,1,0.0547,0.000169,0.0901,0.391,120.024,184027.0,4,60.0
0.207,0.243,-8.181,1,0.0306,0.925,0.118,0.394,171.648,185176.0,4,79.0
0.537,0.355,-11.241,1,0.0363,0.357,0.132,0.39,113.994,214573.0,4,37.0
0.588,0.812,-8.553,1,0.0696,0.182,0.163,0.714,94.032,185360.0,4,52.0
0.42,0.521,-11.354,0,0.0327,0.497,0.752,0.702,104.765,5.746,4,34.0
0.796,0.426,-13.207,1,0.285,0.356,0.0941,0.649,150.043,128014.0,4,71.0
0.67,0.555,-8.985,1,0.0318,0.04,0.14,0.503,121.067,174260.0,4,20.0
0.201,0.777,-10.167,1,0.0705,0.304,0.0981,0.235,145.733,433573.0,4,58.0
0.351,0.964,-3.745,0,0.12,0.000697,0.181,0.496,185.923,239853.0,4,35.0
0.168,0.813,-6.856,1,0.051,0.000361,0.0922,0.291,156.969,417720.0,4,37.0
0.615,0.56,-7.721,1,0.0389,0.442,0.132,0.502,131.859,227600.0,4,39.0
0.375,0.914,-3.241,1,0.0589,0.000558,0.101,0.254,138.934,294072.0,4,46.0
0.528,0.115,-21.438,0,0.0328,0.927,0.232,0.0874,61.512,4.49755,4,46.0
0.496,0.825,-5.251,1,0.0673,0.00105,0.0809,0.521,139.824,3.353183333,4,48.0
0.494,0.936,-7.195,0,0.0398,0.0112,0.276,0.834,107.543,224480.0,4,63.0
0.588,0.667,-7.483,0,0.0319,0.27,0.105,0.307,96.064,245074.0,4,42.0
0.647,0.701,-10.689,0,0.0497,0.407,0.144,0.369,120.048,293900.0,4,33.0
0.317,0.905,-7.521,1,0.0687,0.000639,0.0721,0.197,135.822,187200.0,4,26.0
0.613,0.213,-18.525,1,0.0414,0.778,0.112,0.466,139.878,6.708883333,4,42.0
0.438,0.71,-12.412,1,0.0919,0.262,0.221,0.53,145.928,210373.0,4,73.0
0.655,0.649,-7.805,1,0.0285,0.34,0.143,0.718,137.937,267922.0,4,36.0
0.621,0.787,-5.149,0,0.0383,0.0199,0.566,0.589,128.941,187827.0,4,20.0
0.489,0.502,-12.99,0,0.0305,0.829,0.11,0.245,109.993,332653.0,3,42.0
0.357,0.766,-6.491,0,0.214,0.0104,0.149,0.499,176.358,327634.0,4,35.0
0.44,0.341,-7.309,1,0.033,0.738,0.105,0.228,124.815,299389.0,4,27.0
0.657,0.845,-5.581,0,0.047,0.00049,0.043,0.537,125.608,248960.0,4,33.0
0.249,0.979,-4.063,1,0.0975,0.000202,0.343,0.247,159.907,236869.0,4,35.0
0.703,0.691,-6.121,1,0.0417,0.00544,0.23,0.715,164.101,190648.0,4,53.0
0.565,0.887,-4.112,1,0.0355,0.0623,0.143,0.802,146.068,189067.0,4,42.0
0.451,0.156,-15.422,0,0.0415,0.964,0.0993,0.379,137.405,4.189116667,4,46.0
0.381,0.886,-4.174,1,0.0719,2.58e-05,0.056,0.429,144.99,157820.0,4,23.0
0.503,0.853,-6.097,1,0.0443,5.72e-06,0.144,0.619,124.93,177591.0,4,26.0
0.53,0.51,-10.439,1,0.0307,0.93,0.107,0.491,141.621,6.067783333,4,45.0
0.682,0.537,-10.254,0,0.0323,0.218,0.0556,0.963,124.574,356733.0,4,71.0
0.747,0.571,-12.9,0,0.086,0.48,0.242,0.965,91.838,220093.0,4,60.0
0.676,0.747,-4.639,0,0.0342,0.177,0.221,0.449,106.021,256344.0,4,61.0
0.35,0.835,-6.243,1,0.0515,0.00424,0.295,0.314,140.076,222367.0,4,46.0
0.446,0.963,-5.972,1,0.0987,0.0612,0.323,0.727,165.028,161613.0,4,42.0
0.667,0.543,-7.467,1,0.0329,0.416,0.102,0.818,118.332,306467.0,4,44.0
0.298,0.584,-7.257,1,0.0322,0.0435,0.1,0.388,143.927,466382.0,3,40.0
0.696,0.587,-6.992,0,0.059,0.128,0.106,0.581,128.003,3.426666667,4,39.0
0.639,0.463,-7.737,1,0.0336,0.721,0.0789,0.323,94.064,235048.0,4,41.0
0.743,0.462,-6.806,0,0.496,0.287,0.035,0.785,89.521,189326.0,4,35.0
0.264,0.904,-7.795,1,0.113,0.000107,0.21,0.145,117.494,303502.0,4,26.0
0.31,0.821,-7.226,1,0.0338,1.16e-05,0.363,0.379,94.154,187027.0,3,26.0
0.606,0.475,-9.344,1,0.044,0.224,0.113,0.844,125.963,143147.0,4,44.0
0.345,0.924,-7.767,0,0.0553,0.00376,0.122,0.434,142.378,261733.0,4,55.0
0.461,0.987,-1.711,0,0.108,3.58e-05,0.359,0.309,142.031,269266.0,4,59.0
0.523,0.769,-5.855,1,0.0269,0.04,0.136,0.876,136.162,244587.0,4,73.0
0.263,0.89,-2.913,1,0.177,0.0022,0.306,0.286,190.389,151733.0,4,60.0
0.507,0.715,-5.93,0,0.0267,0.576,0.155,0.793,76.01,220738.0,4,17.0
0.543,0.803,-4.013,1,0.348,0.184,0.696,0.738,170.069,169813.0,4,56.0
0.541,0.904,-3.001,1,0.0435,0.00143,0.193,0.541,98.122,208693.0,4,67.0
0.562,0.187,-9.156,1,0.0313,0.921,0.0813,0.199,117.594,4.58321667,4,39.0
0.68,0.599,-8.799,1,0.299,0.407,0.145,0.617,82.335,187500.0,4,18.0
0.22,0.457,-8.8,1,0.0754,0.000765,0.0972,0.258,134.094,238346.0,4,29.0
0.465,0.517,-6.189,1,0.0284,0.00854,0.209,0.137,136.176,284373.0,3,63.0
0.371,0.329,-11.794,0,0.036,0.234,0.0977,0.0838,114.783,146071.0,4,44.0
0.583,0.573,-5.42,1,0.0811,0.208,0.285,0.783,184.062,233630.0,4,40.0
0.778,0.718,-4.556,1,0.0297,0.00674,0.14,0.969,104.728,182880.0,4,45.0
0.623,0.623,-8.403,0,0.0392,0.848,0.0572,0.604,89.031,200240.0,3,41.0
0.607,0.704,-4.433,1,0.225,0.0214,0.0858,0.338,183.904,150000.0,4,57.0
0.771,0.553,-8.741,0,0.121,0.0166,0.145,0.484,115.002,177725.0,4,65.0
0.519,0.284,-15.035,1,0.0304,0.283,0.0881,0.141,131.427,152320.0,4,32.0
0.653,0.964,-4.261,0,0.0582,0.00316,0.144,0.87,126.928,209267.0,4,75.0
0.544,0.5,-8.253,1,0.026,0.0325,0.109,0.177,93.621,238493.0,4,66.0
0.532,0.887,-3.757,1,0.0335,0.0778,0.294,0.795,122.511,249293.0,4,83.0
0.463,0.908,-4.373,0,0.0756,0.00893,0.366,0.459,99.993,204745.0,4,55.0
0.467,0.896,-3.31,1,0.0441,7.97e-05,0.3,0.145,109.953,242116.0,4,24.0
0.673,0.748,-9.14,1,0.619,0.306,0.323,0.671,119.961,240000.0,4,31.0
0.556,0.563,-6.731,1,0.0523,0.04,0.245,0.349,83.9,63214.0,4,58.0
0.39,0.534,-9.575,1,0.0709,0.0807,0.184,0.244,92.047,3.31275,4,78.0
0.566,0.686,-8.101,1,0.0403,9.78e-05,0.372,0.738,120.952,180224.0,4,23.0
0.585,0.436,-8.761,1,0.0601,0.721,0.105,0.132,143.874,242014.0,4,95.0
0.815,0.661,-8.208,1,0.0996,0.106,0.284,0.699,124.991,167787.0,3,54.0
0.463,0.965,-5.063,1,0.0734,9.6e-06,0.582,0.296,92.995,252200.0,4,43.0
0.305,0.833,-7.981,1,0.0398,0.000327,0.091,0.586,100.675,206773.0,4,71.0
0.554,0.449,-7.17,1,0.0336,0.0245,0.257,0.441,137.946,290556.0,3,52.0
0.701,0.205,-13.458,1,0.0582,0.959,0.0716,0.839,101.734,145853.0,4,23.0
0.509,0.961,-4.845,1,0.0713,0.0897,0.253,0.753,110.1,276826.0,5,33.0
0.624,0.257,-13.341,1,0.0444,0.93,0.138,0.681,85.617,3.061116667,4,57.0
0.612,0.482,-10.056,0,0.0379,0.698,0.0897,0.462,95.961,175935.0,4,39.0
0.503,0.759,-8.7,1,0.0315,0.00755,0.338,0.965,142.856,125765.0,4,29.0
0.744,0.391,-8.374,1,0.0266,0.769,0.109,0.533,104.874,171958.0,4,52.0
0.634,0.648,-6.781,0,0.0412,0.361,0.619,0.667,95.989,4.1302,4,58.0
0.711,0.404,-10.059,1,0.0342,0.801,0.0597,0.449,96.591,5.05955,3,35.0
0.88,0.575,-6.091,1,0.163,0.415,0.109,0.671,120.031,232048.0,4,84.0
0.378,0.724,-6.706,0,0.0499,3.23e-06,0.172,0.603,102.996,200405.0,4,23.0
0.844,0.787,-7.044,1,0.132,0.0941,0.0841,0.54,110.985,116757.0,4,46.0
0.61,0.574,-8.307,0,0.0349,0.123,0.295,0.554,109.982,244429.0,4,35.0
0.455,0.997,-4.992,0,0.0633,8.36e-06,0.138,0.529,110.021,248933.0,4,49.0
0.41,0.78,-5.391,1,0.0332,0.211,0.48,0.695,88.016,4.539116667,4,70.0
0.641,0.598,-5.7,0,0.324,0.381,0.0921,0.285,131.459,199706.0,5,81.0
0.723,0.541,-14.021,1,0.0303,0.028,0.133,0.607,131.675,5.38161667,4,61.0
0.292,0.823,-6.763,1,0.0407,0.0117,0.155,0.244,89.939,4.58991667,4,69.0
0.389,0.0801,-22.977,1,0.0373,0.837,0.135,0.125,124.164,100253.0,4,14.0
0.785,0.871,-2.692,0,0.265,0.144,0.309,0.315,87.248,290427.0,4,71.0
0.623,0.833,-1.541,1,0.0765,0.662,0.164,0.525,149.827,5.873333333,4,20.0
0.673,0.808,-6.183,1,0.0491,0.0121,0.037,0.303,130.041,336280.0,4,65.0
0.559,0.674,-6.554,1,0.0552,0.00681,0.546,0.808,127.009,155498.0,4,54.0
0.606,0.923,-6.842,1,0.0661,0.000676,0.081,0.599,108.107,313067.0,4,41.0
0.566,0.686,-8.101,1,0.0403,9.78e-05,0.372,0.738,120.952,180224.0,4,23.0
0.625,0.728,-8.276,1,0.0263,0.0553,0.129,0.868,110.005,221389.0,4,25.0
0.221,0.243,-15.376,0,0.0304,0.618,0.137,0.0685,80.393,293419.0,4,31.0
0.712,0.629,-6.461,1,0.0365,0.0181,0.126,0.407,97.486,201973.0,4,42.0
0.596,0.727,-5.763,0,0.0405,0.00481,0.0554,0.678,135.091,178813.0,4,45.0
0.613,0.793,-6.82,0,0.0666,0.0319,0.341,0.806,180.026,187532.0,4,40.0
0.789,0.695,-9.499,1,0.0532,0.00412,0.14,0.355,109.996,226909.0,4,31.0
0.386,0.933,-2.129,1,0.118,0.204,0.236,0.447,175.515,91399.0,4,46.0
0.28,0.908,-5.509,0,0.109,0.0327,0.18,0.26,118.698,270080.0,4,72.0
0.727,0.684,-9.095,1,0.183,0.242,0.0728,0.651,172.028,152093.0,4,16.0
0.53,0.676,-4.1,1,0.0285,0.448,0.0883,0.234,88.206,339760.0,4,50.0
0.877,0.677,-4.969,0,0.356,0.0439,0.0986,0.627,144.941,172185.0,4,77.0
0.404,0.508,-5.893,0,0.0265,0.952,0.164,0.278,143.911,294933.0,4,51.0
0.158,0.0122,-27.822,0,0.0458,0.927,0.0874,0.0394,106.244,5.239783333,3,49.0
0.319,0.757,-6.117,0,0.0432,0.016,0.102,0.101,122.465,322173.0,4,71.0
0.533,0.274,-13.971,1,0.0321,0.933,0.122,0.348,153.356,2.241466667,3,41.0
0.689,0.424,-6.599,1,0.217,0.964,0.578,0.545,129.533,211053.0,4,26.0
0.876,0.497,-6.001,0,0.147,0.587,0.0718,0.407,103.944,131611.0,4,28.0
0.581,0.576,-6.938,1,0.0276,0.207,0.109,0.526,77.001,221760.0,4,40.0
0.617,0.632,-5.381,1,0.0371,0.0675,0.108,0.564,151.988,3.462216667,4,64.0
0.828,0.609,-4.402,1,0.0694,0.0916,0.291,0.707,109.725,292593.0,4,68.0
0.426,0.961,-2.859,1,0.066,7.66e-06,0.118,0.344,95.0,236000.0,4,26.0
0.567,0.631,-8.739,1,0.0451,0.216,0.426,0.673,135.858,243867.0,4,36.0
0.429,0.854,-5.404,1,0.0426,0.0012,0.239,0.683,135.008,186014.0,4,58.0
0.173,0.929,-4.231,1,0.0727,0.00177,0.175,0.2,80.041,223188.0,4,58.0
0.593,0.804,-5.497,1,0.0319,0.105,0.047,0.962,148.959,138360.0,4,57.0
0.513,0.655,-7.499,1,0.0428,0.0756,0.246,0.736,108.712,260031.0,4,43.0
0.524,0.872,-6.77,1,0.0528,0.462,0.124,0.215,108.126,243160.0,4,51.0
0.607,0.802,-7.345,1,0.0488,0.000645,0.242,0.636,85.98,181218.0,4,42.0
0.421,0.891,-4.05,1,0.0386,0.00512,0.331,0.296,139.999,246813.0,4,4.0
0.629,0.846,-8.497,0,0.0927,0.0812,0.103,0.569,125.462,309373.0,4,48.0
0.783,0.435,-7.78,1,0.0588,0.282,0.0833,0.512,106.974,3.50366667,4,80.0
0.407,0.668,-10.101,1,0.0378,0.00298,0.217,0.303,92.375,356160.0,4,42.0
0.397,0.542,-9.699,1,0.0295,0.0427,0.117,0.509,150.189,285843.0,4,42.0
0.616,0.824,-3.646,0,0.128,0.00658,0.3,0.206,125.024,205208.0,4,53.0
0.295,0.357,-12.385,0,0.0424,0.98,0.0995,0.0652,65.584,204000.0,4,29.0
0.728,0.572,-10.043,1,0.0348,0.242,0.102,0.744,110.346,3.449916667,4,49.0
0.541,0.591,-6.688,1,0.0336,0.289,0.124,0.116,111.676,306320.0,4,73.0
0.23,0.725,-8.635,1,0.047,0.00174,0.858,0.421,149.602,278627.0,4,6.0
0.643,0.289,-15.184,1,0.0471,0.326,0.112,0.155,154.013,187013.0,4,27.0
0.524,0.789,-6.783,1,0.114,0.263,0.732,0.344,102.958,7.361116667,4,30.0
0.699,0.53,-10.244,0,0.0983,0.746,0.147,0.472,147.996,219933.0,4,33.0
0.722,0.893,-3.255,0,0.0475,0.0441,0.0673,0.439,119.932,116750.0,4,89.0
0.573,0.113,-16.915,1,0.0461,0.965,0.11,0.252,136.246,2.8988,4,45.0
0.338,0.34,-12.049,0,0.0339,0.58,0.116,0.197,82.433,482830.0,4,78.0
0.65,0.9,-4.099,0,0.374,0.0252,0.176,0.659,89.788,206493.0,4,59.0
0.362,0.974,-4.481,0,0.105,4.4e-05,0.231,0.521,199.999,266015.0,4,43.0
0.663,0.435,-7.2,1,0.0278,0.0912,0.0539,0.391,92.016,198040.0,4,48.0
0.551,0.819,-4.489,1,0.0525,0.0103,0.153,0.846,174.917,137760.0,4,70.0
0.638,0.594,-6.103,0,0.0732,0.519,0.0825,0.108,129.861,204827.0,4,31.0
0.42,0.62,-5.785,0,0.157,0.0194,0.123,0.742,78.774,199747.0,4,35.0
0.406,0.778,-5.383,1,0.114,0.00154,0.0565,0.692,106.933,124240.0,4,54.0
0.834,0.692,-6.707,1,0.0784,0.304,0.155,0.66,94.97,249781.0,4,35.0
0.543,0.917,-4.302,0,0.0392,0.0373,0.118,0.82,156.923,201640.0,4,32.0
0.422,0.874,-4.606,0,0.0534,0.000166,0.143,0.392,102.743,233880.0,4,65.0
0.535,0.0598,-17.601,1,0.0319,0.977,0.108,0.322,91.891,3.271283333,4,37.0
0.266,0.946,-2.855,1,0.171,0.00781,0.26,0.498,168.465,179973.0,4,51.0
0.711,0.505,-11.035,1,0.0291,0.61,0.101,0.605,125.961,208944.0,3,33.0
0.542,0.904,-5.002,0,0.0691,4.81e-05,0.181,0.375,98.98,166093.0,4,37.0
0.709,0.783,-7.073,0,0.0334,0.0533,0.11,0.899,128.031,204406.0,4,25.0
0.535,0.173,-13.55,1,0.043,0.981,0.11,0.364,77.992,3.1498,1,46.0
0.51,0.718,-6.129,0,0.0439,0.00183,0.14,0.713,199.992,187907.0,4,49.0
0.642,0.595,-10.019,0,0.546,0.604,0.0972,0.833,79.727,191482.0,4,50.0
0.653,0.668,-10.294,0,0.0388,0.106,0.149,0.958,126.03,172791.0,4,44.0
0.452,0.915,-3.836,1,0.0355,9.51e-06,0.0709,0.522,104.995,230653.0,3,38.0
0.62,0.848,-7.201,1,0.0391,0.354,0.698,0.732,133.557,132880.0,4,34.0
0.396,0.956,-4.726,1,0.042,8e-05,0.0602,0.445,74.992,184080.0,4,59.0
0.689,0.715,-9.431,0,0.0732,0.419,0.239,0.731,103.182,136905.0,4,27.0
0.786,0.91,-4.384,1,0.29,0.229,0.266,0.435,91.447,250493.0,4,35.0
0.259,0.59,-8.343,1,0.0363,0.472,0.135,0.474,201.016,3.932,3,49.0
0.518,0.365,-11.614,1,0.0381,0.949,0.104,0.373,78.85,153413.0,4,60.0
0.767,0.787,-9.897,1,0.0331,0.0163,0.0513,0.964,126.879,266200.0,4,75.0
0.926,0.762,-1.887,1,0.205,0.000718,0.117,0.277,127.931,153750.0,4,65.0
0.414,0.476,-6.52,1,0.0302,0.91,0.0863,0.24,94.087,182053.0,4,44.0
0.716,0.33,-13.283,1,0.046,0.193,0.124,0.572,139.927,280840.0,4,34.0
0.362,0.268,-11.272,1,0.0351,0.926,0.346,0.327,123.587,3.505883333,4,51.0
0.436,0.482,-14.546,1,0.0385,0.0658,0.177,0.501,119.249,392440.0,4,22.0
0.539,0.693,-5.245,1,0.0289,0.271,0.105,0.452,144.049,238000.0,4,18.0
0.471,0.445,-12.062,1,0.0456,0.631,0.163,0.452,113.305,2.62555,4,47.0
0.31,0.403,-13.664,1,0.0326,0.0726,0.139,0.466,134.48,318027.0,4,73.0
0.538,0.177,-14.158,1,0.0447,0.91,0.0927,0.415,77.396,240360.0,4,38.0
0.763,0.599,-6.194,1,0.12,0.519,0.148,0.614,122.802,220840.0,4,33.0
0.72,0.573,-7.598,0,0.0347,0.0421,0.0678,0.484,96.066,222251.0,4,36.0
0.61,0.832,-9.514,1,0.0403,0.000294,0.0829,0.559,132.972,269938.0,4,9.0
0.606,0.679,-6.091,0,0.0684,0.075,0.677,0.964,183.8,238667.0,4,36.0
