danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.25,0.804,-6.873,1,0.0723,0.0963,0.531,0.729,174.232,350947.0,4,29.0
0.646,0.531,-6.626,1,0.0265,0.342,0.132,0.187,130.009,4.382216667,4,40.0
0.518,0.729,-11.856,1,0.174,0.469,0.302,0.369,90.661,380027.0,4,37.0
0.482,0.368,-13.35,1,0.307,0.344,0.0489,0.62,197.807,203907.0,4,34.0
0.231,0.904,-5.506,1,0.0895,0.0304,0.15,0.598,176.073,310377.0,4,54.0
0.486,0.75,-6.235,0,0.0492,0.0217,0.361,0.872,202.334,203653.0,4,28.0
0.64,0.868,-5.527,1,0.0341,0.0986,0.242,0.798,115.968,353086.0,4,58.0
0.634,0.747,-7.378,0,0.0495,0.336,0.0996,0.529,91.981,222294.0,4,42.0
0.55,0.824,-5.988,1,0.0334,0.448,0.366,0.777,114.512,214733.0,4,75.0
0.356,0.899,-6.211,1,0.243,0.00755,0.28,0.456,140.82,177547.0,4,38.0
0.673,0.84,-5.114,1,0.0381,0.126,0.175,0.749,144.184,2.790433333,4,44.0
0.722,0.785,-12.155,1,0.0677,0.0659,0.315,0.843,118.035,208240.0,4,41.0
0.634,0.836,-4.601,0,0.0289,0.0396,0.113,0.587,124.006,3.454666667,4,51.0
0.282,0.932,-4.701,1,0.0387,0.12,0.0692,0.536,190.08,255893.0,4,58.0
0.345,0.484,-8.164,0,0.091,0.219,0.115,0.429,69.643,213760.0,4,49.0
0.711,0.592,-7.136,0,0.23,0.758,0.156,0.535,124.749,141224.0,4,79.0
0.323,0.815,-10.172,0,0.0627,1.54e-05,0.444,0.524,159.922,291187.0,4,21.0
0.539,0.836,-5.365,1,0.0654,0.217,0.303,0.759,135.596,168760.0,4,58.0
0.724,0.867,-5.913,1,0.08,0.00145,0.135,0.681,96.015,183733.0,4,54.0
0.426,0.883,-5.597,1,0.0429,0.0512,0.121,0.657,95.042,233583.0,4,30.0
0.713,0.404,-11.395,1,0.0592,0.609,0.125,0.579,96.993,153402.0,4,9.0
0.562,0.448,-13.113,1,0.0358,0.189,0.144,0.603,132.622,2.89755,4,36.0
0.429,0.554,-6.128,0,0.0291,0.67,0.105,0.407,136.302,272000.0,4,74.0
0.274,0.606,-6.493,1,0.03,0.00962,0.115,0.685,77.336,256960.0,4,45.0
0.613,0.937,-10.13,1,0.0498,0.00209,0.518,0.414,121.062,420301.0,4,48.0
0.757,0.86,-4.648,1,0.0438,0.47,0.0941,0.923,128.095,231244.0,4,35.0
0.569,0.804,-6.921,0,0.0542,0.000482,0.321,0.148,120.014,307100.0,4,31.0
0.523,0.503,-10.796,0,0.0384,0.627,0.089,0.644,109.919,3.203783333,4,2.0
0.654,0.822,-3.16,1,0.0949,0.0228,0.11,0.591,108.076,209071.0,4,41.0
0.638,0.896,-6.411,0,0.102,0.0107,0.892,0.83,123.552,173232.0,4,42.0
0.462,0.972,-2.642,0,0.138,0.00285,0.666,0.449,128.092,213576.0,4,66.0
0.59,0.762,-5.559,1,0.0361,0.0503,0.317,0.662,95.017,156947.0,4,44.0
0.937,0.86,-10.833,0,0.443,0.595,0.135,0.673,119.974,208000.0,4,33.0
0.305,0.8,-7.152,1,0.0435,0.000908,0.0693,0.273,114.007,374689.0,4,27.0
0.644,0.418,-14.548,0,0.0586,0.8,0.105,0.797,158.08,3.91845,1,39.0
0.388,0.913,-5.155,1,0.218,0.469,0.205,0.905,171.414,7.18,4,40.0
0.677,0.87,-4.569,0,0.0356,0.199,0.304,0.737,94.984,149050.0,4,48.0
0.386,0.812,-5.435,1,0.054,7.19e-05,0.0809,0.508,173.102,175720.0,4,61.0
0.408,0.925,-4.88,1,0.0533,0.00877,0.12,0.361,126.405,206187.0,4,59.0
0.4,0.986,-3.248,1,0.145,6.17e-05,0.105,0.238,108.352,164133.0,4,40.0
0.169,0.0612,-22.327,1,0.0397,0.846,0.0976,0.0337,74.525,2.535116667,4,30.0
0.957,0.737,-3.829,1,0.0857,0.0743,0.0639,0.874,132.987,126440.0,4,65.0
0.866,0.794,-5.085,1,0.207,0.0753,0.091,0.225,140.043,116612.0,4,56.0
0.655,0.972,-3.502,1,0.0362,0.257,0.165,0.973,135.922,217093.0,4,51.0
0.494,0.946,-2.757,1,0.0637,0.00129,0.398,0.741,103.408,169027.0,4,72.0
0.45,0.735,-6.289,0,0.0319,0.0358,0.0686,0.149,77.528,211947.0,3,29.0
0.604,0.818,-5.76,0,0.0295,0.569,0.103,0.434,114.999,211298.0,4,15.0
0.18,0.965,-6.382,0,0.153,4.87e-05,0.0698,0.223,172.935,300600.0,4,12.0
0.337,0.374,-7.664,0,0.0434,0.974,0.114,0.621,86.998,3.108333333,4,42.0
0.607,0.477,-12.904,1,0.0333,0.708,0.253,0.887,136.614,122600.0,4,50.0
0.499,0.149,-18.305,1,0.0314,0.771,0.115,0.363,139.815,692747.0,3,51.0
0.247,0.786,-10.022,1,0.0508,3.55e-05,0.106,0.449,143.386,261320.0,4,22.0
0.566,0.57,-6.42,1,0.0329,0.688,0.0943,0.96,83.403,166240.0,4,40.0
0.751,0.528,-10.874,0,0.0495,0.5,0.125,0.342,117.969,232760.0,4,48.0
0.463,0.336,-6.488,0,0.0644,0.989,0.149,0.758,80.253,181653.0,4,28.0
0.374,0.542,-8.136,0,0.0552,0.699,0.102,0.419,183.745,223577.0,3,45.0
0.545,0.348,-16.53,1,0.172,0.606,0.0935,0.346,88.91,213533.0,4,35.0
0.78,0.653,-7.085,1,0.0311,0.42,0.0997,0.527,116.008,215293.0,4,42.0
0.478,0.9,-6.973,0,0.0857,0.000694,0.425,0.192,105.047,206857.0,4,31.0
0.415,0.245,-13.207,1,0.0282,0.496,0.157,0.612,90.861,5.841116667,4,34.0
0.262,0.988,-4.922,0,0.253,0.00655,0.132,0.227,91.319,290280.0,4,53.0
0.392,0.885,-7.725,1,0.0894,0.00156,0.11,0.589,169.892,248744.0,3,39.0
0.617,0.822,-4.543,0,0.251,0.39,0.175,0.606,104.489,149598.0,4,29.0
0.195,0.991,-3.615,1,0.209,1.4e-05,0.33,0.0853,96.541,270050.0,4,57.0
0.186,0.922,-6.812,1,0.0877,0.000113,0.119,0.174,153.376,341786.0,4,33.0
0.563,0.944,-7.634,1,0.0923,0.00112,0.293,0.35,106.483,212714.0,4,46.0
0.721,0.238,-17.28,1,0.0532,0.863,0.111,0.431,119.9,5.61445,4,22.0
0.481,0.174,-15.988,1,0.0342,0.826,0.128,0.246,85.34,4.53623333,4,41.0
0.511,0.357,-14.752,0,0.0334,0.807,0.181,0.673,155.158,3.31245,4,2.0
0.28,0.276,-10.403,1,0.0446,0.901,0.127,0.282,171.345,152333.0,5,23.0
0.519,0.61,-10.256,1,0.036,0.0766,0.248,0.232,121.324,346627.0,4,54.0
0.6,0.563,-7.644,0,0.0907,0.387,0.347,0.181,170.065,333256.0,4,42.0
0.591,0.764,-5.484,1,0.0483,0.0383,0.103,0.478,169.928,2.36343333,4,97.0
0.482,0.59,-13.831,1,0.143,0.823,0.394,0.772,112.685,6.686,4,21.0
0.598,0.743,-6.163,1,0.0305,0.000643,0.112,0.534,110.334,228320.0,4,58.0
0.77,0.664,-4.646,1,0.205,0.242,0.0829,0.597,77.047,268067.0,4,25.0
0.65,0.606,-6.778,0,0.0294,0.478,0.117,0.65,137.986,189264.0,4,58.0
0.632,0.933,-7.874,1,0.0326,0.236,0.604,0.968,131.487,215333.0,4,64.0
0.376,0.982,-3.779,0,0.0625,5.7e-05,0.16,0.15,148.926,233964.0,4,56.0
0.765,0.657,-6.394,0,0.0829,0.0175,0.345,0.553,91.998,213147.0,4,56.0
0.4,0.45,-11.342,1,0.0597,0.0619,0.109,0.514,139.294,375800.0,3,16.0
0.687,0.322,-13.015,1,0.06,0.962,0.0818,0.312,107.753,269907.0,4,41.0
0.11,0.729,-7.247,1,0.0395,0.000413,0.108,0.498,182.476,249963.0,4,33.0
0.489,0.505,-8.022,0,0.117,0.579,0.104,0.337,163.255,213707.0,4,80.0
0.292,0.95,-4.567,1,0.134,0.000577,0.198,0.221,115.298,254947.0,4,30.0
0.584,0.754,-8.482,0,0.0404,0.0315,0.127,0.398,139.964,185143.0,4,27.0
0.695,0.757,-10.814,1,0.072,0.00182,0.0997,0.4,127.009,215330.0,4,29.0
0.436,0.897,-3.695,1,0.0377,0.000192,0.327,0.919,161.971,123104.0,4,30.0
0.403,0.0652,-15.494,1,0.054,0.989,0.0957,0.181,86.118,3.297716667,4,44.0
0.569,0.428,-12.176,1,0.0327,0.225,0.0773,0.574,97.97,5.678883333,4,25.0
0.233,0.461,-13.837,1,0.0508,0.00969,0.113,0.0392,127.947,431126.0,3,7.0
0.914,0.732,-6.1,0,0.241,0.0166,0.107,0.469,94.066,171067.0,4,82.0
0.391,0.958,-5.494,1,0.0832,0.000181,0.122,0.326,89.88,210933.0,4,53.0
0.81,0.372,-8.965,1,0.402,0.00846,0.193,0.254,160.024,94385.0,4,6.0
0.516,0.649,-7.21,1,0.0267,0.00498,0.31,0.49,92.097,264960.0,4,22.0
0.671,0.405,-10.811,1,0.0342,0.676,0.122,0.272,105.971,237642.0,4,58.0
0.557,0.978,-3.965,1,0.0493,0.000393,0.287,0.499,149.887,154907.0,4,65.0
0.641,0.939,-7.822,1,0.0571,0.000223,0.0777,0.0963,128.015,412603.0,4,29.0
0.312,0.92,-5.729,0,0.0662,8.39e-06,0.322,0.369,105.305,249067.0,4,49.0
0.669,0.193,-9.553,1,0.06,0.945,0.107,0.435,79.721,192375.0,3,55.0
0.522,0.54,-8.743,1,0.0356,0.0513,0.0788,0.267,132.087,3.81445,4,37.0
0.439,0.162,-13.163,1,0.0429,0.938,0.111,0.224,140.249,2.348883333,3,34.0
0.323,0.672,-7.079,1,0.0386,0.269,0.198,0.0545,148.143,265836.0,4,39.0
0.832,0.636,-6.128,0,0.061,0.448,0.11,0.681,109.996,159273.0,4,42.0
0.582,0.469,-9.062,1,0.0266,0.387,0.0809,0.617,140.191,229720.0,4,28.0
0.323,0.857,-6.972,1,0.109,0.00217,0.0567,0.64,137.537,258907.0,4,53.0
0.435,0.481,-8.787,1,0.0327,0.871,0.136,0.38,77.398,176853.0,4,66.0
0.476,0.104,-19.165,0,0.0348,0.899,0.0801,0.238,84.93,4.28975,4,46.0
0.484,0.508,-9.308,1,0.0364,0.376,0.0961,0.554,151.867,3.33621667,4,12.0
0.423,0.903,-7.596,1,0.149,0.612,0.923,0.774,130.675,7.621333333,4,41.0
0.44,0.849,-3.981,1,0.104,0.00274,0.101,0.459,77.514,185349.0,4,21.0
0.65,0.486,-9.517,1,0.0522,0.631,0.088,0.262,96.017,119962.0,4,25.0
0.733,0.71,-5.849,0,0.0292,0.145,0.0956,0.965,127.975,239600.0,4,84.0
0.73,0.758,-4.888,1,0.0653,0.147,0.311,0.877,120.041,206493.0,4,67.0
0.813,0.544,-9.816,1,0.232,0.224,0.134,0.699,146.073,324173.0,4,53.0
0.777,0.465,-10.55,0,0.0501,0.621,0.0932,0.757,113.003,179363.0,4,58.0
0.65,0.551,-6.906,1,0.0274,0.405,0.219,0.294,102.934,3.733316667,4,62.0
0.727,0.847,-6.021,1,0.217,0.014,0.144,0.64,128.015,335800.0,4,63.0
0.528,0.985,-3.665,1,0.0799,0.000171,0.445,0.208,101.995,239387.0,4,11.0
0.525,0.902,-8.662,1,0.0368,0.000989,0.137,0.907,146.83,204621.0,4,60.0
0.586,0.718,-7.834,1,0.0281,0.128,0.197,0.763,90.972,248675.0,4,37.0
0.45,0.794,-5.015,1,0.0538,0.388,0.303,0.362,143.861,251906.0,4,73.0
0.42,0.759,-5.318,1,0.0355,0.00757,0.117,0.108,173.919,148825.0,4,46.0
0.564,0.615,-8.957,0,0.0293,0.174,0.199,0.0814,101.888,449107.0,4,48.0
0.629,0.464,-8.72,1,0.0334,0.75,0.0853,0.523,156.051,3.250883333,4,67.0
0.52,0.324,-10.974,1,0.0529,0.88,0.655,0.166,70.531,325707.0,4,37.0
0.391,0.93,-4.16,0,0.0509,4.9e-05,0.674,0.502,179.99,239780.0,4,54.0
0.737,0.828,-4.711,1,0.0396,0.0149,0.0862,0.517,124.051,208474.0,4,78.0
0.687,0.718,-3.796,1,0.0289,0.251,0.202,0.777,111.142,245600.0,4,14.0
0.759,0.643,-6.886,1,0.271,0.372,0.226,0.638,176.068,132955.0,4,24.0
0.603,0.864,-11.832,1,0.0524,0.427,0.329,0.49,165.033,8.905116667,4,33.0
0.63,0.768,-5.667,1,0.0294,0.353,0.108,0.519,119.978,212638.0,4,36.0
0.401,0.727,-7.953,0,0.039,0.9,0.0985,0.663,101.419,4.538,4,17.0
0.464,0.528,-8.528,1,0.0347,0.00119,0.117,0.518,186.71,313627.0,3,17.0
0.35,0.12,-11.104,0,0.0393,0.982,0.103,0.121,68.995,202200.0,4,66.0
0.681,0.505,-11.709,1,0.138,0.137,0.234,0.399,89.953,260067.0,4,67.0
0.573,0.91,-7.515,1,0.0489,0.00259,0.106,0.813,107.907,263760.0,4,49.0
0.611,0.66,-5.883,1,0.0839,0.198,0.365,0.583,71.544,246387.0,4,67.0
0.567,0.954,-2.502,1,0.0796,0.000224,0.317,0.48,90.015,192920.0,4,47.0
0.629,0.615,-7.645,1,0.0326,0.00709,0.0905,0.639,99.968,2.816983333,4,72.0
0.628,0.496,-7.103,1,0.0233,0.242,0.147,0.266,85.523,4.375333333,4,60.0
0.509,0.733,-5.909,1,0.126,0.0165,0.404,0.676,109.736,75760.0,4,47.0
0.72,0.705,-6.82,1,0.0408,0.506,0.147,0.775,106.332,2.70488333,4,57.0
0.602,0.867,-6.511,1,0.0705,0.346,0.225,0.877,90.04,187744.0,4,19.0
0.438,0.805,-6.237,1,0.0624,0.00255,0.0842,0.564,113.253,240800.0,4,78.0
0.989,0.54,-7.02,0,0.176,0.000261,0.265,0.604,120.004,112981.0,4,45.0
0.657,0.806,-6.665,1,0.0519,0.102,0.106,0.748,154.848,147600.0,4,15.0
0.667,0.373,-9.389,1,0.05,0.785,0.0906,0.0823,124.148,169266.0,4,89.0
0.584,0.355,-5.373,1,0.0283,0.373,0.0999,0.305,76.097,3.82245,3,35.0
0.746,0.434,-6.981,1,0.0388,0.0222,0.101,0.389,119.974,178373.0,4,1.0
0.391,0.0552,-30.558,1,0.0778,0.843,0.102,0.513,113.407,230165.0,4,29.0
0.579,0.934,-4.324,1,0.0673,0.000469,0.234,0.638,93.978,179160.0,4,30.0
0.446,0.778,-4.774,1,0.173,0.000201,0.0492,0.683,94.508,209480.0,4,66.0
0.515,0.752,-1.853,0,0.0336,0.00207,0.129,0.503,83.541,324787.0,4,50.0
0.696,0.923,-4.647,1,0.272,0.207,0.158,0.635,170.003,271854.0,4,64.0
0.335,0.817,-6.814,1,0.0412,0.0018,0.126,0.544,139.334,226173.0,4,22.0
0.427,0.931,-4.202,1,0.0487,9.15e-06,0.169,0.383,150.102,236650.0,4,28.0
0.387,0.182,-12.077,1,0.0336,0.876,0.115,0.163,122.351,272000.0,4,57.0
0.67,0.399,-9.137,1,0.0306,0.32,0.38,0.211,125.981,231429.0,4,75.0
0.762,0.447,-8.36,1,0.0398,0.682,0.074,0.335,115.939,237672.0,3,1.0
0.677,0.539,-14.439,1,0.063,0.0455,0.845,0.469,95.116,270973.0,4,63.0
0.35,0.379,-10.811,1,0.0413,0.973,0.158,0.503,89.709,4.9037,4,13.0
0.563,0.865,-5.573,1,0.0572,0.00022,0.214,0.393,125.011,293093.0,4,64.0
0.667,0.721,-7.17,1,0.0329,0.00915,0.105,0.567,110.094,265733.0,4,50.0
0.641,0.35,-12.653,1,0.0308,0.953,0.127,0.351,69.537,178172.0,4,41.0
0.55,0.697,-4.602,1,0.0258,6.69e-05,0.0958,0.543,85.995,339933.0,4,39.0
0.534,0.112,-9.528,0,0.0409,0.929,0.104,0.358,132.008,222017.0,3,38.0
0.395,0.443,-9.72,1,0.133,0.765,0.0839,0.338,168.924,175933.0,3,49.0
0.858,0.625,-4.666,1,0.404,0.225,0.18,0.659,130.05,121837.0,4,61.0
0.922,0.54,-5.917,0,0.0677,0.135,0.0772,0.255,113.969,322787.0,4,44.0
0.418,0.15,-16.706,1,0.0596,0.988,0.109,0.291,63.946,3.433333333,3,46.0
0.803,0.806,-7.805,1,0.265,0.00761,0.101,0.624,94.994,289907.0,4,59.0
0.693,0.496,-11.323,1,0.0455,0.0763,0.157,0.554,121.618,202571.0,4,47.0
0.703,0.703,-4.672,1,0.133,0.605,0.12,0.697,76.017,183783.0,4,74.0
0.816,0.775,-3.323,1,0.234,0.16,0.0543,0.527,93.431,270587.0,4,81.0
0.431,0.957,-3.071,0,0.106,0.000214,0.0718,0.263,136.108,241034.0,4,58.0
0.824,0.524,-9.823,0,0.379,0.438,0.0782,0.415,96.984,161478.0,4,46.0
0.303,0.337,-7.378,1,0.0315,0.776,0.124,0.237,187.411,185782.0,4,44.0
0.491,0.352,-9.856,1,0.0426,0.388,0.103,0.325,188.861,4.544,3,51.0
0.487,0.344,-14.834,1,0.0264,0.0249,0.384,0.17,84.322,184533.0,4,33.0
0.725,0.417,-9.144,0,0.0849,0.802,0.12,0.789,216.02,6.36045,4,46.0
0.528,0.926,-4.49,0,0.0971,0.000253,0.147,0.389,129.976,221986.0,4,54.0
0.463,0.926,-3.204,1,0.122,0.0555,0.478,0.437,91.197,284987.0,4,51.0
0.263,0.679,-11.883,0,0.0498,0.202,0.0969,0.406,82.261,355869.0,4,43.0
0.566,0.898,-3.659,1,0.0634,0.0613,0.126,0.791,115.954,3.612883333,4,62.0
0.831,0.834,-5.327,0,0.222,0.0148,0.303,0.381,87.027,231800.0,4,49.0
0.698,0.872,-2.887,1,0.0405,0.386,0.0853,0.937,138.016,203720.0,4,48.0
0.494,0.657,-7.543,1,0.0397,0.0632,0.0849,0.737,118.194,645000.0,4,47.0
0.499,0.262,-14.224,1,0.0281,0.905,0.122,0.24,106.679,158093.0,4,34.0
0.616,0.788,-6.384,0,0.117,0.132,0.125,0.397,164.979,337000.0,4,18.0
0.445,0.657,-6.862,1,0.0271,0.0282,0.108,0.28,80.117,207378.0,4,32.0
0.694,0.394,-15.881,1,0.0428,0.0781,0.247,0.719,104.126,238747.0,4,76.0
0.545,0.942,-4.283,0,0.0417,0.00108,0.0585,0.365,165.066,255845.0,4,62.0
0.802,0.772,-4.893,0,0.192,0.358,0.0603,0.654,96.046,215000.0,4,53.0
0.386,0.446,-7.807,1,0.0297,0.252,0.18,0.4,179.995,3.18645,3,57.0
0.3,0.992,-2.401,0,0.285,0.000117,0.342,0.466,185.264,184053.0,4,25.0
0.576,0.894,-4.659,1,0.0404,0.0351,0.23,0.304,128.077,237772.0,4,62.0
0.313,0.846,-7.109,0,0.139,0.0179,0.18,0.509,174.074,353507.0,4,57.0
0.604,0.54,-14.006,0,0.0359,0.171,0.0602,0.864,114.143,281000.0,4,30.0
0.324,0.335,-15.595,1,0.0355,0.099,0.0995,0.141,119.513,367000.0,4,68.0
0.798,0.61,-4.983,1,0.0301,0.171,0.105,0.52,95.343,171425.0,4,50.0
0.616,0.616,-8.662,1,0.0282,0.00104,0.178,0.598,117.997,286891.0,4,32.0
0.647,0.787,-7.476,1,0.0255,0.00043,0.105,0.393,125.111,252747.0,4,41.0
0.625,0.624,-8.391,1,0.14,0.179,0.22,0.394,150.005,208200.0,4,51.0
0.444,0.257,-11.913,1,0.0314,0.308,0.191,0.267,95.038,4.19778333,4,34.0
0.937,0.706,-9.951,1,0.371,0.0137,0.0407,0.84,119.966,123571.0,4,34.0
0.578,0.948,-3.486,1,0.0407,0.000963,0.289,0.751,115.951,185191.0,4,48.0
0.345,0.941,-9.918,1,0.0466,3.84e-05,0.0511,0.407,179.626,2.45103333,4,88.0
0.588,0.761,-3.78,0,0.0324,0.000753,0.648,0.41,133.009,197912.0,4,1.0
0.649,0.888,-4.807,1,0.0293,0.013,0.0888,0.553,100.975,208467.0,4,72.0
0.407,0.663,-7.591,1,0.0305,0.255,0.0913,0.211,75.989,293587.0,4,65.0
0.626,0.923,-4.448,1,0.0474,0.0132,0.0331,0.845,87.377,224640.0,4,40.0
0.73,0.864,-4.575,1,0.0806,0.00406,0.272,0.812,110.002,221130.0,4,35.0
0.323,0.901,-4.818,1,0.0719,3.15e-05,0.486,0.52,180.293,135645.0,4,32.0
0.49,0.794,-4.288,1,0.102,0.00051,0.297,0.478,120.037,221627.0,4,45.0
0.525,0.804,-7.575,1,0.0321,0.00367,0.0382,0.935,91.951,268893.0,4,60.0
0.472,0.946,-4.591,1,0.145,0.0372,0.352,0.486,177.489,201027.0,4,66.0
0.328,0.707,-8.066,1,0.0358,0.000274,0.0977,0.119,84.48,289334.0,4,20.0
0.769,0.517,-9.419,0,0.543,0.373,0.595,0.846,114.991,179413.0,4,39.0
0.637,0.834,-4.686,0,0.323,0.614,0.317,0.715,87.312,193733.0,4,68.0
0.699,0.759,-5.302,1,0.311,0.0814,0.312,0.404,83.092,177337.0,4,82.0
0.67,0.357,-10.512,1,0.0657,0.861,0.0828,0.834,149.257,156653.0,4,31.0
0.349,0.827,-6.915,1,0.0473,0.0431,0.217,0.854,96.186,185160.0,4,45.0
0.742,0.656,-7.091,0,0.058,0.257,0.286,0.307,97.245,219640.0,4,43.0
0.608,0.565,-7.807,1,0.0411,0.684,0.145,0.775,87.583,236733.0,4,28.0
0.546,0.97,-2.661,0,0.097,0.000823,0.275,0.383,100.065,216427.0,4,69.0
0.671,0.745,-4.095,0,0.343,0.00592,0.288,0.503,94.261,252407.0,4,49.0
0.372,0.595,-11.152,1,0.0747,0.863,0.31,0.393,104.427,4.646216667,4,44.0
0.545,0.647,-9.257,0,0.0333,0.721,0.173,0.177,111.011,258420.0,4,31.0
0.542,0.536,-8.708,0,0.0387,0.805,0.306,0.916,116.202,4.039333333,4,19.0
0.688,0.441,-11.179,1,0.0393,0.362,0.0949,0.652,140.026,316553.0,3,20.0
0.65,0.672,-7.964,0,0.0393,0.0387,0.139,0.593,125.03,198763.0,4,51.0
0.596,0.73,-4.091,1,0.151,0.24,0.325,0.525,85.979,192560.0,4,75.0
0.449,0.253,-9.819,0,0.0416,0.92,0.0929,0.502,140.756,290373.0,4,35.0
0.601,0.703,-6.24,1,0.0379,0.175,0.571,0.673,106.164,3.270216667,4,76.0
0.579,0.508,-9.484,1,0.027,0.00574,0.0575,0.609,147.125,6.52293333,4,82.0
0.522,0.853,-5.861,1,0.0383,7.44e-05,0.131,0.637,140.727,211440.0,4,49.0
0.694,0.563,-10.421,1,0.0317,0.641,0.16,0.203,132.118,4.021116667,4,56.0
0.617,0.501,-9.235,1,0.0341,0.051,0.0841,0.927,118.872,93470.0,4,24.0
0.489,0.962,-5.497,0,0.105,0.000414,0.252,0.34,160.055,210000.0,4,48.0
0.556,0.92,-4.606,1,0.0367,0.00271,0.117,0.771,121.138,159227.0,4,73.0
0.201,0.74,-7.263,0,0.0427,0.000756,0.0859,0.107,104.003,543760.0,4,30.0
0.282,0.231,-14.456,1,0.0402,0.827,0.121,0.0414,71.538,218376.0,3,19.0
0.913,0.625,-6.901,0,0.334,0.0168,0.125,0.298,126.915,177704.0,4,70.0
0.671,0.644,-5.126,0,0.421,0.317,0.105,0.555,171.73,158137.0,4,41.0
0.238,0.946,-4.054,0,0.126,0.000147,0.166,0.276,158.757,205831.0,4,55.0
0.463,0.957,-4.55,1,0.0491,0.000469,0.368,0.663,95.048,140691.0,4,25.0
0.751,0.624,-3.366,1,0.0519,0.000117,0.305,0.71,125.854,279360.0,4,19.0
0.471,0.244,-9.023,0,0.063,0.814,0.116,0.444,75.727,220227.0,4,44.0
0.558,0.357,-9.382,1,0.0983,0.896,0.342,0.691,119.958,211947.0,4,37.0
0.552,0.809,-5.013,1,0.045,0.135,0.106,0.495,126.019,172881.0,4,38.0
0.564,0.933,-4.045,1,0.0666,0.00571,0.0744,0.767,141.028,225404.0,4,35.0
0.367,0.877,-3.92,1,0.109,0.00108,0.351,0.395,157.68,224307.0,4,58.0
0.394,0.855,-4.204,1,0.0554,0.0339,0.243,0.316,175.902,268173.0,4,54.0
0.61,0.458,-6.963,0,0.046,0.829,0.359,0.462,135.883,240000.0,4,31.0
0.547,0.368,-7.053,0,0.0255,0.537,0.0955,0.367,96.05,203613.0,4,46.0
0.574,0.889,-3.44,1,0.0524,0.00207,0.0333,0.784,116.007,189133.0,4,57.0
0.469,0.825,-6.612,0,0.0319,0.00554,0.133,0.659,110.841,185693.0,4,20.0
0.82,0.653,-4.261,1,0.157,0.116,0.655,0.37,91.985,180100.0,4,50.0
0.303,0.492,-10.716,1,0.039,0.197,0.288,0.677,200.018,414960.0,3,49.0
0.856,0.743,-4.71,0,0.054,0.085,0.0739,0.833,120.006,3.704883333,4,43.0
0.324,0.846,-8.883,1,0.0596,0.000187,0.093,0.558,151.256,183653.0,4,43.0
0.854,0.671,-7.158,1,0.0543,0.019,0.105,0.631,107.994,234372.0,4,63.0
0.305,0.646,-8.794,0,0.0421,0.0918,0.119,0.397,179.766,4.04,3,17.0
0.431,0.915,-4.048,0,0.0893,0.00444,0.302,0.416,122.347,224560.0,4,43.0
0.712,0.748,-4.866,1,0.0283,0.0143,0.203,0.845,122.22,167223.0,4,65.0
0.393,0.964,-8.838,1,0.144,0.000735,0.34,0.352,151.898,239280.0,4,54.0
0.527,0.973,-3.203,0,0.19,0.000756,0.361,0.131,134.942,122222.0,4,53.0
0.669,0.656,-10.549,1,0.0413,0.00113,0.0989,0.464,108.098,259866.0,4,59.0
0.828,0.689,-7.878,1,0.0326,0.325,0.0808,0.853,123.931,216015.0,4,77.0
0.549,0.452,-11.945,1,0.0265,0.0745,0.331,0.446,134.818,301747.0,4,35.0
0.52,0.448,-7.037,1,0.0314,0.189,0.259,0.101,149.904,4.924266667,4,27.0
0.542,0.869,-4.047,0,0.086,0.00182,0.488,0.61,81.966,205248.0,4,50.0
0.396,0.781,-5.148,1,0.0377,0.00158,0.185,0.201,145.06,254201.0,4,58.0
0.482,0.862,-4.236,1,0.0367,0.0109,0.156,0.772,150.0,206007.0,4,31.0
