danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.688,0.523,-10.659,1,0.0401,0.898,0.127,0.864,94.89,200480.0,4,49.0
0.339,0.881,-6.524,1,0.0668,3.04e-05,0.119,0.59,126.367,161333.0,4,51.0
0.861,0.642,-8.634,0,0.0793,0.421,0.0828,0.775,113.976,219320.0,4,50.0
0.462,0.911,-5.576,1,0.0538,0.000382,0.151,0.899,161.979,214737.0,4,40.0
0.553,0.828,-4.091,1,0.0609,0.11,0.2,0.902,152.638,201194.0,4,53.0
0.659,0.782,-6.135,1,0.0278,0.0136,0.105,0.879,117.14,250227.0,4,25.0
0.854,0.817,-3.621,0,0.299,0.0302,0.14,0.552,131.08,134757.0,4,51.0
0.5,0.587,-6.979,1,0.0408,0.489,0.0827,0.276,72.98,279680.0,4,64.0
0.461,0.228,-12.875,1,0.0358,0.851,0.133,0.238,132.456,5.440216667,4,45.0
0.635,0.405,-8.682,1,0.0407,0.572,0.444,0.525,137.67,223835.0,4,34.0
0.489,0.522,-9.878,0,0.0313,0.856,0.1,0.0972,139.966,221493.0,4,38.0
0.71,0.649,-7.058,1,0.0367,0.218,0.105,0.772,120.798,253067.0,4,46.0
0.603,0.954,-3.027,0,0.0417,0.000536,0.246,0.389,127.999,231634.0,4,35.0
0.633,0.351,-8.896,1,0.0506,0.00675,0.108,0.913,139.335,149867.0,4,50.0
0.494,0.844,-4.431,1,0.0452,0.0376,0.13,0.361,119.977,5.612,4,21.0
0.316,0.948,-2.06,1,0.108,0.00489,0.0787,0.539,167.768,182893.0,4,46.0
0.43,0.885,-6.418,1,0.0354,2.11e-05,0.447,0.56,106.096,294133.0,4,44.0
0.515,0.911,-3.502,1,0.059,1.87e-05,0.131,0.912,155.028,199559.0,4,30.0
0.521,0.929,-6.135,0,0.05,1.03e-05,0.365,0.45,104.004,218203.0,4,48.0
0.487,0.316,-12.778,0,0.0308,0.713,0.154,0.195,83.54,301545.0,4,31.0
0.493,0.556,-11.351,1,0.102,0.714,0.287,0.409,146.057,3.23288333,4,52.0
0.799,0.917,-3.235,0,0.136,0.143,0.331,0.728,104.1,147904.0,4,22.0
0.502,0.683,-8.19,0,0.0472,0.71,0.18,0.734,82.626,194948.0,4,29.0
0.859,0.5,-14.216,1,0.0371,0.274,0.0904,0.963,106.009,306133.0,4,26.0
0.401,0.989,-3.144,1,0.165,1.06e-05,0.0771,0.103,125.011,196325.0,4,25.0
0.586,0.989,-7.808,1,0.111,2.72e-05,0.317,0.51,147.0,156240.0,4,35.0
0.375,0.119,-16.209,1,0.0382,0.986,0.098,0.294,96.837,3.098616667,4,48.0
0.435,0.0767,-16.805,1,0.0498,0.992,0.123,0.178,77.242,2.3843,1,50.0
0.605,0.0219,-24.082,1,0.044,0.98,0.15,0.145,120.026,1.775,4,45.0
0.429,0.507,-7.839,1,0.0741,0.779,0.194,0.545,182.878,308560.0,4,36.0
0.0906,0.0817,-24.389,1,0.0375,0.969,0.062,0.0757,165.349,233253.0,4,42.0
0.918,0.434,-9.541,1,0.173,0.569,0.123,0.75,109.997,3.145583333,4,35.0
0.381,0.243,-13.277,1,0.0359,0.951,0.112,0.161,75.043,3.933333333,4,43.0
0.757,0.401,-11.017,0,0.0412,0.476,0.0952,0.456,104.014,143747.0,4,38.0
0.38,0.829,-6.105,1,0.0405,8.4e-05,0.342,0.0534,125.887,179547.0,4,56.0
0.274,0.947,-5.729,1,0.104,0.000291,0.192,0.191,79.917,111373.0,4,38.0
0.376,0.483,-8.879,1,0.0289,0.666,0.139,0.494,134.255,194427.0,4,45.0
0.108,0.556,-7.719,1,0.0494,0.000134,0.639,0.35,175.661,253013.0,4,27.0
0.667,0.757,-6.818,1,0.0285,0.155,0.414,0.77,112.029,199440.0,4,43.0
0.789,0.669,-11.276,1,0.11,0.00388,0.0981,0.722,125.968,186667.0,4,32.0
0.803,0.693,-6.053,1,0.056,0.0383,0.0453,0.43,105.049,142857.0,4,47.0
0.375,0.6,-9.313,1,0.033,0.0966,0.759,0.916,169.976,151693.0,4,51.0
0.523,0.963,-4.594,1,0.0713,0.000434,0.416,0.489,128.007,171646.0,4,29.0
0.626,0.307,-14.645,1,0.0836,0.689,0.0843,0.62,173.652,196040.0,4,48.0
0.432,0.642,-7.069,0,0.0342,0.177,0.0936,0.422,165.534,265347.0,4,49.0
0.656,0.639,-12.546,0,0.0331,0.256,0.0763,0.626,100.995,313838.0,5,31.0
0.278,0.807,-6.251,1,0.04,0.0125,0.976,0.665,140.83,258331.0,4,23.0
0.361,0.716,-8.219,0,0.0399,0.765,0.308,0.648,156.6,5.304883333,3,50.0
0.468,0.841,-3.263,1,0.0294,0.085,0.187,0.574,185.966,266813.0,4,60.0
0.715,0.341,-11.612,1,0.0439,0.371,0.123,0.889,94.602,169493.0,4,40.0
0.543,0.696,-4.572,1,0.0426,0.601,0.384,0.849,92.15,253747.0,4,56.0
0.307,0.635,-8.957,1,0.0339,0.0154,0.366,0.304,166.973,306427.0,4,80.0
0.456,0.841,-7.015,0,0.0546,0.00371,0.0898,0.533,139.981,400200.0,4,36.0
0.158,0.0181,-33.395,1,0.0447,0.987,0.107,0.177,158.152,2.55445,4,34.0
0.408,0.973,-5.605,0,0.135,2.44e-05,0.172,0.329,163.156,229500.0,4,48.0
0.216,0.954,-5.659,1,0.146,0.000283,0.953,0.483,138.647,227253.0,4,34.0
0.772,0.611,-6.52,1,0.0339,0.146,0.142,0.865,120.029,212911.0,4,45.0
0.792,0.747,-15.366,1,0.149,0.202,0.221,0.968,144.15,219827.0,4,54.0
0.38,0.497,-9.827,1,0.0528,0.0751,0.106,0.401,80.043,212995.0,4,48.0
0.468,0.841,-3.263,1,0.0294,0.085,0.187,0.574,185.966,266813.0,4,60.0
0.549,0.86,-4.147,1,0.0498,0.017,0.206,0.512,83.971,225413.0,4,56.0
0.361,0.8,-5.253,1,0.0446,2.2e-05,0.0835,0.436,141.907,300227.0,4,36.0
0.537,0.751,-6.36,0,0.0331,0.346,0.0944,0.776,163.963,210732.0,4,45.0
0.584,0.904,-5.895,1,0.251,0.0571,0.399,0.374,149.99,167693.0,4,47.0
0.724,0.771,-6.208,0,0.369,0.0889,0.362,0.867,90.565,143733.0,4,60.0
0.488,0.444,-9.412,1,0.0245,0.558,0.108,0.547,93.474,252013.0,4,34.0
0.737,0.781,-7.101,0,0.0332,0.392,0.0969,0.545,120.018,191573.0,4,13.0
0.532,0.47,-8.564,1,0.0718,0.775,0.142,0.297,152.762,203200.0,4,33.0
0.504,0.442,-12.402,1,0.0338,0.119,0.0746,0.632,148.722,187691.0,4,32.0
0.603,0.637,-6.24,0,0.0274,0.516,0.156,0.555,108.057,197886.0,4,16.0
0.546,0.878,-5.137,1,0.0525,0.0133,0.135,0.35,119.945,255400.0,4,62.0
0.375,0.721,-9.487,1,0.0359,0.000751,0.12,0.12,147.932,455000.0,4,34.0
0.411,0.702,-4.702,1,0.0334,0.133,0.0973,0.407,178.493,184440.0,4,51.0
0.398,0.864,-8.199,1,0.0492,0.523,0.0985,0.782,148.47,135747.0,4,38.0
0.461,0.168,-16.225,0,0.042,0.449,0.265,0.309,169.675,422464.0,4,52.0
0.479,0.831,-9.242,0,0.044,0.00912,0.341,0.531,78.975,314479.0,4,44.0
0.711,0.195,-8.167,1,0.0285,0.809,0.119,0.369,91.903,223441.0,4,57.0
0.196,0.893,-1.844,0,0.0484,1.62e-05,0.0782,0.26,91.327,271667.0,4,19.0
0.302,0.51,-10.496,0,0.0373,0.164,0.119,0.497,182.091,215453.0,3,31.0
0.51,0.693,-3.192,1,0.0284,0.006,0.11,0.291,81.981,262815.0,4,46.0
0.88,0.436,-10.07,1,0.108,0.184,0.278,0.501,124.063,216954.0,4,57.0
0.379,0.949,-3.377,0,0.149,0.000673,0.325,0.416,157.967,234410.0,4,46.0
0.402,0.597,-9.258,1,0.0327,0.0385,0.109,0.496,81.806,287000.0,4,66.0
0.747,0.567,-8.188,0,0.0436,0.545,0.163,0.453,107.021,3.95175,4,34.0
0.389,0.396,-7.999,1,0.0332,0.887,0.0828,0.585,171.86,192053.0,3,69.0
0.573,0.778,-6.509,1,0.0258,0.302,0.162,0.641,90.065,228139.0,3,18.0
0.426,0.538,-8.154,1,0.0367,0.00751,0.0729,0.507,171.693,228507.0,4,27.0
0.792,0.747,-15.366,1,0.149,0.202,0.221,0.968,144.15,219827.0,4,54.0
0.429,0.455,-10.092,0,0.0369,0.587,0.118,0.597,183.624,338747.0,4,40.0
0.522,0.194,-15.228,1,0.0328,0.713,0.0985,0.187,112.218,242373.0,4,38.0
0.437,0.475,-7.297,0,0.0284,0.00469,0.0907,0.193,88.987,199870.0,4,14.0
0.14,0.159,-17.845,0,0.0401,0.867,0.392,0.0331,142.239,4.052666667,3,42.0
0.542,0.925,-5.357,1,0.0871,0.0137,0.49,0.419,143.156,124960.0,4,40.0
0.566,0.975,-6.806,1,0.0471,0.00136,0.435,0.574,119.659,264893.0,4,33.0
0.696,0.535,-8.053,0,0.146,0.421,0.107,0.662,91.943,196093.0,4,41.0
0.7,0.942,-7.355,0,0.237,0.0469,0.0666,0.766,171.37,216941.0,4,58.0
0.606,0.973,-3.371,1,0.0834,0.255,0.0858,0.813,153.99,186907.0,4,50.0
0.77,0.748,-8.906,1,0.21,0.00217,0.0905,0.729,118.931,299947.0,4,42.0
0.158,0.134,-22.355,1,0.0371,0.971,0.1,0.303,88.363,190558.0,3,11.0
0.704,0.611,-6.112,1,0.0409,0.217,0.0812,0.22,100.0,189467.0,4,81.0
0.293,0.928,-4.865,0,0.095,4.2e-05,0.197,0.507,106.113,251973.0,4,41.0
0.277,0.663,-8.821,0,0.0377,0.000409,0.136,0.527,104.561,237027.0,4,78.0
0.498,0.893,-4.558,1,0.114,0.00519,0.112,0.451,116.142,233680.0,4,44.0
0.541,0.618,-9.652,0,0.179,0.277,0.413,0.68,145.464,175973.0,4,67.0
0.775,0.795,-4.171,1,0.206,0.148,0.0411,0.796,95.212,246493.0,4,59.0
0.465,0.979,-7.443,1,0.0575,1.08e-05,0.0917,0.433,137.029,274547.0,4,34.0
0.0756,0.0891,-25.279,0,0.0383,0.82,0.0847,0.0347,74.897,243431.0,5,26.0
0.663,0.934,-4.227,0,0.0348,0.0646,0.164,0.621,110.031,3.782216667,4,58.0
0.377,0.991,-1.205,0,0.0932,0.00081,0.298,0.258,122.147,238040.0,4,55.0
0.412,0.402,-11.421,0,0.0335,0.795,0.089,0.0362,121.076,576250.0,4,44.0
0.565,0.875,-5.905,0,0.0458,0.1,0.244,0.891,155.546,241307.0,4,38.0
0.304,0.953,-7.701,0,0.128,0.000444,0.258,0.0865,107.395,185027.0,4,44.0
0.859,0.544,-7.465,0,0.291,0.174,0.373,0.43,100.024,150379.0,4,48.0
0.357,0.447,-12.069,1,0.0443,0.538,0.352,0.159,89.998,4.970833333,4,9.0
0.598,0.591,-5.387,1,0.0262,0.179,0.0714,0.467,93.071,178484.0,3,26.0
0.498,0.943,-2.394,1,0.137,0.0218,0.112,0.569,152.216,178840.0,4,52.0
0.503,0.363,-10.625,0,0.0287,0.689,0.105,0.0682,114.019,222842.0,4,43.0
0.428,0.916,-7.75,1,0.0805,0.00038,0.104,0.241,114.819,231307.0,4,30.0
0.598,0.483,-7.474,1,0.0292,0.458,0.36,0.452,130.663,2.860883333,4,52.0
0.536,0.928,-3.64,1,0.0498,0.000213,0.0411,0.46,122.655,266240.0,4,59.0
0.409,0.992,-2.803,0,0.108,4.82e-05,0.1,0.344,149.859,200677.0,4,64.0
0.578,0.756,-5.82,1,0.115,0.157,0.249,0.663,176.739,201173.0,4,73.0
0.408,0.953,-3.883,1,0.226,0.00532,0.338,0.291,177.94,272666.0,4,63.0
0.3,0.986,-3.022,1,0.107,0.000386,0.0924,0.256,85.117,237360.0,4,58.0
0.482,0.649,-13.424,1,0.0298,0.223,0.294,0.717,143.13,327867.0,4,27.0
0.676,0.916,-4.094,0,0.0621,0.149,0.281,0.695,129.968,241962.0,4,27.0
0.568,0.847,-7.953,0,0.332,0.403,0.173,0.833,188.001,251227.0,4,35.0
0.493,0.908,-5.582,1,0.0913,0.000623,0.497,0.257,144.021,217867.0,4,44.0
0.698,0.514,-9.574,1,0.0315,0.0187,0.113,0.141,137.985,294025.0,4,28.0
0.592,0.39,-10.642,1,0.027,0.477,0.12,0.143,146.039,3.77045,4,55.0
0.9,0.487,-12.087,1,0.449,0.0165,0.443,0.644,120.022,350505.0,4,62.0
0.508,0.782,-4.838,0,0.0385,0.00271,0.0812,0.565,135.02,214880.0,4,52.0
0.74,0.386,-9.698,1,0.0326,0.472,0.129,0.209,129.995,225083.0,4,32.0
0.553,0.449,-5.857,1,0.0322,0.635,0.255,0.381,77.633,187401.0,4,45.0
0.279,0.899,-6.588,1,0.0494,0.00135,0.107,0.402,132.209,391160.0,4,37.0
0.422,0.208,-15.886,1,0.0318,0.896,0.192,0.354,111.549,190587.0,3,59.0
0.359,0.286,-10.172,0,0.0338,0.908,0.109,0.229,152.205,152333.0,4,59.0
0.715,0.6,-7.728,0,0.0264,0.0714,0.0876,0.77,86.989,202492.0,4,59.0
0.446,0.999,-1.59,0,0.313,0.0289,0.612,0.0624,149.919,166800.0,4,44.0
0.396,0.436,-15.616,1,0.0411,0.254,0.125,0.389,139.664,350760.0,4,24.0
0.42,0.79,-7.824,0,0.06,0.00384,0.0943,0.507,137.968,170760.0,4,33.0
0.683,0.473,-10.159,0,0.0723,0.201,0.212,0.154,139.998,152633.0,4,35.0
0.446,0.989,-4.131,1,0.155,0.00125,0.102,0.0437,105.955,197264.0,4,34.0
0.513,0.678,-8.697,1,0.0368,0.0405,0.126,0.432,140.052,288610.0,4,38.0
0.703,0.639,-7.341,1,0.0316,0.00976,0.165,0.622,138.048,220597.0,4,53.0
0.532,0.953,-4.09,1,0.102,0.000113,0.118,0.416,137.036,182188.0,4,44.0
0.535,0.716,-5.025,1,0.0431,0.326,0.659,0.901,94.379,175173.0,4,74.0
0.433,0.46,-10.441,1,0.0343,0.606,0.175,0.536,77.525,221867.0,4,62.0
0.429,0.974,-4.04,1,0.0419,4.51e-06,0.577,0.724,137.01,234880.0,4,42.0
0.561,0.715,-5.918,0,0.146,0.437,0.0896,0.801,116.995,208747.0,4,8.0
0.619,0.248,-15.649,0,0.0274,0.844,0.137,0.289,104.872,3.179116667,4,46.0
0.393,0.649,-9.103,0,0.0541,0.69,0.159,0.697,114.054,177840.0,4,34.0
0.365,0.778,-6.117,0,0.039,6.42e-05,0.299,0.712,73.93,199787.0,4,36.0
0.404,0.903,-6.237,1,0.108,0.000123,0.138,0.352,131.768,205853.0,5,43.0
0.471,0.258,-19.476,1,0.0346,0.576,0.11,0.0908,110.634,284320.0,4,46.0
0.501,0.818,-4.631,1,0.0317,0.00203,0.0877,0.338,92.01,221880.0,4,25.0
0.342,0.828,-6.802,1,0.0327,0.00383,0.77,0.681,93.139,387347.0,4,33.0
0.813,0.774,-3.923,0,0.0341,0.012,0.0616,0.909,105.997,180667.0,4,60.0
0.344,0.925,-4.157,1,0.0554,0.0106,0.0136,0.712,152.395,160280.0,4,56.0
0.62,0.832,-4.848,1,0.036,0.332,0.104,0.481,144.926,230120.0,4,75.0
0.438,0.964,-4.634,1,0.0715,1.59e-05,0.0307,0.664,169.957,232431.0,4,32.0
0.48,0.908,-5.466,0,0.0452,5.45e-06,0.0932,0.313,95.084,220707.0,4,58.0
0.697,0.55,-11.496,1,0.179,0.856,0.0907,0.844,84.802,2.04821667,4,60.0
0.534,0.866,-6.013,1,0.0309,0.213,0.0921,0.792,176.268,167840.0,4,17.0
0.631,0.714,-10.218,0,0.186,0.613,0.185,0.601,160.509,131944.0,4,65.0
0.422,0.264,-7.064,1,0.0322,0.922,0.132,0.331,119.93,269560.0,4,86.0
0.654,0.757,-9.208,1,0.0919,0.0498,0.493,0.183,133.951,210896.0,4,37.0
0.352,0.966,-6.302,0,0.0722,3.34e-05,0.403,0.393,155.019,537203.0,4,33.0
0.711,0.542,-10.319,1,0.0287,0.23,0.28,0.813,127.002,4.006216667,4,54.0
0.845,0.576,-5.15,0,0.153,0.139,0.0764,0.461,127.641,4.267116667,4,82.0
0.248,0.982,-7.208,0,0.123,2.07e-05,0.597,0.0722,80.952,177046.0,4,32.0
0.776,0.574,-5.971,0,0.0351,0.431,0.147,0.427,102.895,202090.0,4,53.0
0.646,0.851,-4.22,0,0.0662,0.00618,0.629,0.333,129.921,208396.0,4,60.0
0.648,0.872,-6.924,0,0.0372,0.245,0.0403,0.984,164.908,276133.0,4,19.0
0.414,0.31,-11.54,0,0.0329,0.943,0.1,0.11,128.243,209213.0,3,40.0
0.739,0.219,-13.652,0,0.122,0.945,0.112,0.49,143.695,192348.0,4,29.0
0.755,0.746,-5.73,0,0.0861,0.198,0.237,0.854,91.964,232764.0,4,35.0
0.651,0.433,-7.826,0,0.0362,0.631,0.146,0.182,123.027,3.30636667,4,53.0
0.762,0.701,-3.541,1,0.0286,0.235,0.123,0.742,110.968,3.48111667,4,95.0
0.57,0.866,-4.587,0,0.0344,0.00332,0.116,0.477,81.995,207227.0,4,58.0
0.559,0.551,-10.307,1,0.0731,0.745,0.0878,0.909,137.15,4.951133333,4,18.0
0.308,0.916,-7.455,0,0.153,1.57e-05,0.095,0.361,167.078,200872.0,4,42.0
0.422,0.943,-4.365,1,0.0954,0.074,0.105,0.845,165.764,182133.0,4,61.0
0.373,0.755,-7.574,1,0.103,0.00411,0.0635,0.57,111.813,340187.0,4,53.0
0.426,0.888,-3.72,0,0.0987,0.000455,0.306,0.387,144.111,191520.0,4,73.0
0.54,0.746,-9.412,1,0.045,0.13,0.0976,0.826,163.809,219867.0,4,58.0
0.362,0.928,-4.015,1,0.0503,0.164,0.315,0.678,175.868,234600.0,4,65.0
0.331,0.961,-4.627,1,0.0663,0.000146,0.322,0.882,168.355,161720.0,4,58.0
0.783,0.82,-6.102,1,0.0489,0.00054,0.0628,0.235,129.015,339213.0,4,18.0
0.631,0.387,-11.529,1,0.0262,0.742,0.0822,0.832,103.11,105933.0,4,63.0
0.236,0.876,-6.487,0,0.0866,4.75e-05,0.186,0.105,85.618,350027.0,4,22.0
0.626,0.923,-4.448,1,0.0474,0.0132,0.0331,0.845,87.377,224640.0,4,40.0
0.187,0.777,-5.267,0,0.0476,0.000669,0.167,0.293,139.905,312617.0,4,12.0
0.944,0.805,-9.578,0,0.327,0.182,0.468,0.833,113.993,271333.0,4,34.0
0.306,0.883,-4.205,1,0.0855,1.21e-05,0.185,0.43,81.188,187947.0,4,44.0
0.506,0.964,-2.494,0,0.215,2.21e-05,0.213,0.324,90.086,208907.0,4,39.0
0.567,0.873,-3.312,0,0.0411,0.0285,0.326,0.799,76.0,2.88045,4,31.0
0.687,0.413,-11.68,1,0.145,0.554,0.123,0.183,119.968,168245.0,4,50.0
0.458,0.529,-6.566,1,0.0286,0.286,0.107,0.0767,119.924,3.3191,4,19.0
0.402,0.913,-4.913,1,0.0644,0.00294,0.175,0.687,179.704,201667.0,4,42.0
0.364,0.776,-5.236,1,0.04,0.000648,0.177,0.306,157.15,213125.0,3,39.0
0.618,0.088,-17.014,1,0.06,0.993,0.108,0.24,87.853,2.391083333,4,47.0
0.689,0.522,-7.795,0,0.043,0.755,0.173,0.396,114.89,201391.0,4,23.0
0.755,0.895,-7.8,0,0.0538,0.000236,0.223,0.672,134.081,240527.0,4,35.0
0.746,0.691,-7.533,0,0.0403,0.184,0.205,0.888,119.982,258453.0,4,67.0
0.407,0.367,-13.74,1,0.0356,0.752,0.32,0.581,139.821,290000.0,4,29.0
0.653,0.843,-8.688,1,0.0327,0.211,0.161,0.767,103.053,135728.0,4,37.0
0.729,0.922,-3.695,0,0.109,0.0857,0.278,0.443,108.976,185947.0,4,46.0
0.696,0.696,-6.257,1,0.285,0.461,0.231,0.402,150.191,153652.0,4,43.0
0.627,0.446,-9.477,0,0.0332,0.308,0.111,0.11,139.994,182080.0,4,74.0
0.418,0.886,-3.6,1,0.0325,0.00112,0.0886,0.551,113.65,173808.0,4,33.0
0.267,0.953,-4.899,0,0.096,0.00211,0.283,0.568,84.989,267307.0,4,74.0
0.627,0.94,-5.563,0,0.29,0.148,0.623,0.592,158.012,218680.0,4,56.0
0.504,0.264,-17.572,1,0.0579,0.812,0.112,0.0335,114.629,298909.0,4,12.0
0.713,0.506,-5.975,1,0.0242,0.15,0.362,0.669,108.884,221840.0,4,39.0
0.39,0.984,-4.257,0,0.149,0.000719,0.153,0.0973,149.922,270400.0,4,35.0
0.572,0.688,-4.96,1,0.0608,0.0474,0.072,0.856,138.841,125320.0,4,52.0
0.528,0.538,-5.054,1,0.0335,0.286,0.25,0.343,189.841,210275.0,3,28.0
0.733,0.451,-8.006,1,0.127,0.698,0.139,0.917,154.443,169250.0,4,34.0
0.639,0.961,-1.265,0,0.0597,0.0904,0.351,0.588,127.967,234560.0,4,23.0
0.483,0.659,-5.583,1,0.0291,0.0442,0.333,0.554,109.024,249280.0,4,45.0
0.744,0.693,-6.563,0,0.0261,0.293,0.305,0.896,99.048,228553.0,4,51.0
0.557,0.289,-17.424,1,0.0693,0.86,0.0929,0.454,160.914,243987.0,4,48.0
0.646,0.668,-3.476,1,0.0281,0.04,0.648,0.872,109.985,198547.0,4,45.0
0.406,0.1,-20.82,1,0.047,0.982,0.111,0.314,163.277,2.471716667,3,56.0
0.735,0.696,-7.097,0,0.0574,0.0562,0.0594,0.955,94.973,195789.0,4,48.0
0.53,0.923,-3.911,1,0.0372,0.000587,0.151,0.365,132.964,291333.0,4,31.0
0.519,0.647,-4.859,0,0.0373,0.741,0.132,0.385,122.983,194043.0,4,22.0
0.865,0.457,-11.294,1,0.29,0.344,0.0767,0.465,143.916,153333.0,4,54.0
0.629,0.466,-9.969,1,0.0397,0.446,0.258,0.91,124.88,191880.0,4,24.0
0.653,0.711,-8.126,0,0.402,0.143,0.0961,0.762,92.537,253000.0,4,24.0
0.341,0.601,-14.393,1,0.0361,0.613,0.36,0.841,180.101,213333.0,4,39.0
0.78,0.919,-4.751,1,0.156,0.0389,0.025,0.902,100.006,201667.0,4,47.0
0.695,0.102,-17.316,1,0.0618,0.94,0.0931,0.0375,121.391,2.620833333,3,45.0
0.688,0.629,-5.802,1,0.0878,0.585,0.192,0.211,88.058,192715.0,4,56.0
0.329,0.905,-5.728,1,0.0546,8.63e-05,0.11,0.711,145.149,183560.0,4,22.0
0.348,0.168,-19.254,0,0.0353,0.985,0.0854,0.149,82.508,5.34765,3,53.0
0.729,0.0564,-19.28,0,0.0595,0.996,0.113,0.547,130.184,196653.0,4,14.0
0.353,0.944,-5.013,1,0.0625,0.000298,0.102,0.362,95.072,229080.0,4,41.0
0.245,0.974,-2.523,0,0.0496,0.00045,0.363,0.644,141.885,184133.0,4,55.0
0.491,0.363,-9.267,1,0.0274,0.529,0.103,0.172,77.504,284665.0,3,39.0
0.441,0.267,-8.171,1,0.031,0.715,0.11,0.0566,140.076,279968.0,4,43.0
0.54,0.294,-12.181,1,0.0323,0.775,0.708,0.204,119.134,290267.0,4,57.0
0.643,0.364,-11.018,0,0.04,0.715,0.659,0.283,133.377,230293.0,4,67.0
0.546,0.881,-5.045,1,0.0328,0.000181,0.0962,0.421,99.998,294000.0,4,8.0
0.209,0.412,-9.733,1,0.0443,0.172,0.0843,0.162,86.26,5.09578333,3,1.0
0.771,0.42,-6.696,0,0.0291,0.615,0.0989,0.441,96.018,218707.0,3,34.0
0.297,0.913,-7.853,0,0.128,1.71e-05,0.157,0.361,169.856,188267.0,4,23.0
0.572,0.183,-19.793,0,0.047,0.884,0.127,0.336,119.079,414667.0,4,31.0
0.22,0.848,-3.686,1,0.0501,0.0429,0.142,0.389,121.948,253613.0,4,37.0
0.1,0.804,-4.669,1,0.0768,6.84e-06,0.384,0.0954,82.211,554573.0,4,45.0
0.658,0.813,-3.305,1,0.0486,0.0463,0.388,0.518,116.06,191765.0,4,51.0
0.392,0.977,-6.009,0,0.101,3.78e-05,0.119,0.207,195.984,335360.0,4,46.0
0.454,0.643,-7.377,1,0.0344,0.261,0.243,0.224,91.055,255147.0,4,31.0
0.383,0.97,-5.638,1,0.0435,0.0276,0.0942,0.62,101.603,313926.0,4,67.0
0.464,0.612,-12.019,1,0.0591,0.116,0.171,0.496,91.499,474400.0,4,65.0
0.423,0.984,-4.261,0,0.1,2.29e-05,0.321,0.199,103.218,179785.0,4,1.0
0.725,0.713,-6.173,0,0.187,0.127,0.617,0.207,65.988,148421.0,4,86.0
0.314,0.0643,-17.086,1,0.044,0.973,0.115,0.181,98.353,2.306216667,4,29.0
0.807,0.773,-3.675,1,0.309,0.0657,0.222,0.46,147.961,172399.0,4,46.0
0.562,0.686,-8.48,1,0.0249,0.31,0.125,0.466,103.054,253613.0,4,61.0
0.393,0.937,-3.562,1,0.0872,0.00105,0.269,0.152,155.035,187000.0,4,38.0
0.234,0.943,-9.927,1,0.065,2.96e-06,0.116,0.29,114.823,283009.0,4,34.0
0.448,0.796,-7.896,1,0.0283,0.000274,0.171,0.565,97.178,284907.0,4,52.0
0.289,0.841,-4.33,1,0.146,0.00582,0.267,0.399,183.17,208134.0,3,55.0
0.663,0.835,-5.194,1,0.0446,0.0039,0.594,0.327,140.023,232313.0,4,41.0
0.567,0.463,-7.91,1,0.0362,0.747,0.151,0.499,130.207,6.857333333,4,37.0
0.457,0.379,-13.618,1,0.0342,0.434,0.202,0.363,78.49,4.83466667,3,50.0
0.382,0.957,-2.859,1,0.0613,7.24e-05,0.0902,0.7,181.094,179293.0,4,22.0
0.619,0.706,-10.396,0,0.034,0.0918,0.0781,0.6,130.001,204000.0,4,26.0
0.473,0.735,-8.921,1,0.0296,0.0603,0.15,0.754,132.506,169800.0,4,45.0
0.675,0.844,-5.92,0,0.0895,0.0212,0.113,0.668,120.076,173741.0,4,23.0
0.356,0.205,-7.617,0,0.0304,0.756,0.0916,0.177,107.057,259189.0,4,50.0
0.629,0.914,-5.199,1,0.0461,2.79e-05,0.325,0.322,119.904,230000.0,4,41.0
0.486,0.449,-10.298,1,0.0267,0.166,0.54,0.549,100.456,254293.0,4,73.0
