danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.689,0.452,-12.927,1,0.0407,0.0293,0.0672,0.696,152.814,342160.0,4,51.0
0.401,0.933,-5.682,1,0.0344,0.00744,0.318,0.734,127.193,310893.0,4,65.0
0.563,0.272,-7.821,0,0.0559,0.946,0.108,0.406,130.633,192036.0,4,42.0
0.721,0.565,-9.157,0,0.28,0.248,0.284,0.597,93.8,227234.0,4,72.0
0.611,0.765,-5.122,1,0.0293,0.0473,0.288,0.766,146.102,2.71475,4,69.0
0.681,0.499,-6.894,1,0.034,0.0589,0.0743,0.841,123.458,177427.0,4,44.0
0.18,0.919,-7.315,1,0.118,8.34e-05,0.151,0.252,169.951,287800.0,4,15.0
0.471,0.886,-3.627,1,0.0496,0.00261,0.124,0.473,100.025,236719.0,4,42.0
0.737,0.668,-6.261,0,0.0323,0.00405,0.385,0.961,131.009,176240.0,4,37.0
0.597,0.666,-5.323,0,0.0372,0.183,0.12,0.436,136.81,238421.0,4,41.0
0.728,0.604,-6.788,1,0.0362,0.278,0.11,0.75,76.078,276547.0,4,31.0
0.677,0.874,-5.445,1,0.129,0.0219,0.973,0.58,100.012,244828.0,4,49.0
0.662,0.774,-5.746,1,0.054,0.424,0.221,0.718,100.006,174600.0,4,47.0
0.447,0.979,-4.129,0,0.118,0.000893,0.393,0.17,109.056,267649.0,4,55.0
0.574,0.625,-6.249,1,0.0304,0.0366,0.114,0.281,126.923,189385.0,4,56.0
0.809,0.911,-4.41,0,0.0617,0.00795,0.181,0.64,122.035,191242.0,4,77.0
0.31,0.61,-9.415,0,0.0723,0.147,0.179,0.144,88.132,1385907.0,4,43.0
0.318,0.975,-4.21,1,0.0926,0.00562,0.345,0.668,174.206,182987.0,4,37.0
0.674,0.754,-5.807,1,0.113,0.0382,0.113,0.824,159.906,280066.0,4,54.0
0.401,0.65,-5.204,1,0.037,0.447,0.105,0.385,144.802,175800.0,4,11.0
0.877,0.747,-5.873,1,0.365,0.0288,0.273,0.679,145.162,205296.0,4,64.0
0.438,0.703,-7.069,1,0.0265,0.493,0.0866,0.645,175.881,176751.0,4,33.0
0.745,0.308,-6.825,1,0.0498,0.806,0.106,0.344,100.073,226453.0,4,53.0
0.523,0.891,-5.726,1,0.0368,0.000347,0.128,0.228,120.011,238317.0,4,47.0
0.461,0.934,-5.187,0,0.0653,0.00353,0.71,0.777,167.126,240187.0,4,40.0
0.677,0.221,-11.004,0,0.309,0.827,0.11,0.561,89.905,193362.0,4,46.0
0.31,0.921,-5.294,0,0.0598,1.27e-05,0.103,0.106,112.199,201350.0,4,34.0
0.443,0.429,-10.169,0,0.0392,0.227,0.112,0.185,111.968,222200.0,4,43.0
0.144,0.288,-8.902,0,0.0301,0.152,0.126,0.0388,76.206,146267.0,3,16.0
0.624,0.494,-11.319,1,0.0332,0.346,0.0995,0.128,99.991,162000.0,4,36.0
0.525,0.739,-5.917,1,0.229,0.00678,0.0815,0.62,88.202,177091.0,4,52.0
0.841,0.545,-8.013,1,0.222,0.268,0.25,0.305,94.528,183983.0,4,76.0
0.806,0.698,-6.483,1,0.4,0.123,0.443,0.738,147.07,133940.0,4,27.0
0.782,0.722,-4.803,0,0.0596,0.227,0.0993,0.782,120.009,238758.0,4,18.0
0.375,0.661,-7.113,0,0.0362,2.29e-05,0.23,0.512,91.611,209804.0,4,50.0
0.755,0.725,-4.886,0,0.041,0.0947,0.22,0.458,121.022,245950.0,4,44.0
0.728,0.5,-6.214,0,0.0344,0.0749,0.108,0.382,138.528,283427.0,4,62.0
0.335,0.916,-8.521,1,0.0914,0.00397,0.938,0.67,155.115,235173.0,4,40.0
0.212,0.00124,-30.245,1,0.0467,0.992,0.118,0.0391,71.665,200210.0,3,38.0
0.347,0.302,-12.104,1,0.0291,0.163,0.14,0.0332,105.702,703373.0,4,61.0
0.488,0.99,-2.874,1,0.219,0.00494,0.127,0.169,160.089,154962.0,4,31.0
0.464,0.795,-9.267,1,0.0926,0.0493,0.399,0.612,158.691,202267.0,4,79.0
0.249,0.943,-5.188,1,0.0669,0.0286,0.162,0.458,173.671,233507.0,4,70.0
0.541,0.882,-3.929,0,0.219,0.158,0.079,0.423,142.867,218373.0,4,27.0
0.763,0.498,-7.278,1,0.0746,0.192,0.0781,0.603,143.949,3.497583333,4,29.0
0.674,0.61,-8.156,0,0.45,0.12,0.287,0.572,139.722,223642.0,4,63.0
0.656,0.918,-9.747,0,0.0352,0.308,0.0817,0.782,103.225,6.014883333,4,41.0
0.421,0.784,-8.457,1,0.0466,0.015,0.186,0.648,176.659,211520.0,4,24.0
0.583,0.398,-6.814,1,0.0326,0.928,0.152,0.528,99.244,3.778,4,30.0
0.538,0.51,-13.192,1,0.102,0.726,0.205,0.262,72.471,206160.0,4,61.0
0.322,0.719,-5.142,1,0.0337,0.0328,0.137,0.391,77.44,232627.0,4,30.0
0.697,0.86,-5.181,1,0.43,0.0368,0.0721,0.433,160.895,263920.0,4,58.0
0.441,0.598,-12.105,0,0.14,0.675,0.188,0.904,164.848,246493.0,4,33.0
0.617,0.886,-5.953,1,0.055,0.0112,0.0523,0.629,96.328,252760.0,4,68.0
0.435,0.658,-5.949,0,0.0368,0.699,0.125,0.524,77.17,3.70835,4,65.0
0.565,0.375,-8.647,1,0.033,0.639,0.0943,0.417,138.745,255500.0,4,34.0
0.237,0.88,-3.945,1,0.0505,8.54e-06,0.085,0.309,130.128,210067.0,4,44.0
0.757,0.709,-5.961,0,0.0928,0.314,0.111,0.642,98.008,184687.0,4,50.0
0.696,0.571,-5.472,1,0.0545,0.0285,0.0917,0.456,136.036,258337.0,4,43.0
0.601,0.717,-5.458,1,0.0259,0.0155,0.114,0.658,138.042,3.13155,4,41.0
0.209,0.928,-5.885,0,0.0783,8.57e-06,0.088,0.35,90.258,186584.0,4,31.0
0.485,0.94,-4.598,1,0.294,0.0031,0.349,0.666,120.104,228111.0,4,28.0
0.569,0.592,-9.99,0,0.0483,0.296,0.126,0.189,128.004,286000.0,4,21.0
0.509,0.837,-4.86,0,0.0371,0.000435,0.337,0.569,97.568,242067.0,4,34.0
0.784,0.437,-7.868,1,0.0509,0.265,0.126,0.47,90.003,196018.0,4,51.0
0.632,0.893,-6.04,1,0.0455,0.0143,0.0741,0.773,149.97,253800.0,4,60.0
0.419,0.621,-6.833,0,0.0287,0.432,0.098,0.307,154.016,228307.0,4,42.0
0.226,0.87,-6.907,1,0.0512,0.0353,0.397,0.481,201.099,6.316883333,4,36.0
0.814,0.674,-6.673,0,0.0494,0.488,0.102,0.263,118.018,269432.0,3,56.0
0.366,0.866,-4.084,1,0.0706,0.000292,0.324,0.221,124.895,272347.0,4,40.0
0.513,0.853,-5.187,0,0.0317,0.0269,0.0961,0.745,100.049,202427.0,4,26.0
0.613,0.671,-8.19,0,0.0698,0.563,0.104,0.471,164.015,236653.0,4,20.0
0.342,0.587,-7.273,0,0.0537,0.00648,0.207,0.484,168.847,236867.0,4,55.0
0.64,0.663,-7.516,1,0.0374,0.201,0.152,0.663,132.77,140773.0,4,82.0
0.541,0.789,-11.187,1,0.0707,5.67e-05,0.0821,0.83,156.263,219427.0,4,35.0
0.64,0.651,-14.981,0,0.0517,0.142,0.0341,0.801,111.676,271573.0,4,71.0
0.186,0.183,-16.074,1,0.0369,0.925,0.0926,0.0661,86.283,3.706666667,4,50.0
0.526,0.803,-3.989,1,0.127,0.135,0.119,0.564,157.887,208205.0,4,65.0
0.736,0.811,-4.17,0,0.081,0.00132,0.107,0.609,103.502,216733.0,4,72.0
0.562,0.383,-15.474,1,0.0304,0.143,0.138,0.599,93.764,206760.0,3,71.0
0.523,0.188,-14.701,1,0.0345,0.609,0.285,0.0744,112.092,4.88755,4,9.0
0.553,0.828,-4.091,1,0.0609,0.11,0.2,0.902,152.638,201194.0,4,53.0
0.463,0.89,-6.099,0,0.0391,0.000138,0.394,0.501,125.156,162766.0,4,26.0
0.817,0.599,-9.249,0,0.0328,0.132,0.0873,0.548,108.873,245640.0,4,76.0
0.414,0.725,-8.713,1,0.0279,0.000179,0.157,0.317,141.083,317960.0,4,39.0
0.383,0.97,-5.638,1,0.0435,0.0276,0.0942,0.62,101.603,313926.0,4,67.0
0.698,0.763,-5.09,0,0.131,0.00224,0.0856,0.672,91.986,422813.0,4,38.0
0.344,0.81,-8.098,1,0.0448,0.0017,0.119,0.667,153.801,160827.0,4,53.0
0.83,0.517,-6.416,0,0.333,0.399,0.0916,0.616,171.959,182496.0,4,93.0
0.708,0.782,-4.687,1,0.0674,0.00772,0.107,0.484,119.997,2.681333333,4,88.0
0.7,0.74,-6.547,0,0.041,0.152,0.213,0.584,101.994,257627.0,4,48.0
0.344,0.911,-5.997,1,0.054,5.05e-05,0.0642,0.51,135.213,320333.0,4,53.0
0.743,0.786,-7.522,0,0.0645,0.61,0.0903,0.865,99.799,203199.0,4,37.0
0.567,0.893,-5.747,1,0.0408,0.00941,0.0873,0.706,77.492,226947.0,4,54.0
0.644,0.883,-6.985,1,0.473,0.0119,0.377,0.522,164.158,97317.0,4,71.0
0.63,0.557,-6.164,1,0.131,0.311,0.155,0.603,103.68,242129.0,4,50.0
0.617,0.588,-8.202,0,0.0263,0.0534,0.101,0.587,99.05,206378.0,4,45.0
0.492,0.567,-6.159,1,0.0327,0.000114,0.358,0.245,111.01,323373.0,4,45.0
0.489,0.957,-5.604,1,0.0598,0.00303,0.78,0.334,135.049,204444.0,4,44.0
0.644,0.433,-7.568,1,0.0346,0.742,0.129,0.611,85.799,206003.0,4,47.0
0.555,0.178,-11.771,0,0.0386,0.805,0.131,0.161,115.737,261493.0,4,41.0
0.542,0.872,-2.553,1,0.0402,0.0495,0.0823,0.311,137.976,237086.0,4,36.0
0.398,0.971,-5.34,1,0.0527,4.32e-05,0.257,0.276,156.237,296907.0,4,33.0
0.725,0.981,-3.126,0,0.0417,0.121,0.0641,0.932,134.947,197440.0,4,22.0
0.706,0.824,-7.036,1,0.133,0.0547,0.0448,0.536,123.965,185133.0,4,62.0
0.296,0.892,-5.584,0,0.0925,0.00129,0.186,0.302,93.834,260225.0,3,33.0
0.487,0.427,-6.949,1,0.0405,0.545,0.0909,0.803,185.117,200067.0,3,57.0
0.557,0.0593,-23.714,1,0.0383,0.827,0.108,0.15,117.939,3.831416667,4,54.0
0.701,0.558,-8.002,1,0.0285,0.814,0.15,0.408,135.963,297955.0,4,41.0
0.608,0.48,-8.347,0,0.0317,0.402,0.11,0.423,141.976,234355.0,4,39.0
0.383,0.737,-8.357,0,0.0442,0.0131,0.0919,0.334,165.52,246493.0,4,36.0
0.598,0.911,-3.97,1,0.0515,0.222,0.216,0.953,146.469,134907.0,4,61.0
0.847,0.843,-3.579,0,0.106,0.415,0.107,0.963,110.027,3.393333333,4,71.0
0.718,0.93,-4.719,0,0.088,0.0166,0.206,0.765,128.003,245098.0,4,62.0
0.628,0.455,-12.436,1,0.0427,0.142,0.135,0.858,102.09,318373.0,4,59.0
0.344,0.972,-3.675,0,0.116,8.48e-05,0.293,0.387,167.819,208187.0,4,61.0
0.592,0.585,-10.582,1,0.0535,0.00318,0.389,0.597,140.01,339104.0,4,41.0
0.446,0.632,-12.197,1,0.034,0.0793,0.0881,0.359,113.176,233173.0,4,69.0
0.562,0.64,-7.848,0,0.366,0.345,0.296,0.539,142.767,149957.0,4,54.0
0.854,0.602,-10.162,0,0.32,0.0689,0.292,0.592,99.429,252520.0,4,55.0
0.715,0.817,-5.591,1,0.32,0.18,0.432,0.728,90.015,150413.0,4,51.0
0.548,0.954,-4.008,1,0.0806,5.49e-05,0.245,0.488,130.086,205720.0,4,52.0
0.43,0.844,-6.564,1,0.0577,0.08,0.0995,0.595,175.647,167680.0,4,26.0
0.7,0.896,-2.276,1,0.191,0.108,0.453,0.817,102.065,3.33845,4,69.0
0.614,0.474,-10.133,0,0.0264,0.00563,0.1,0.388,104.987,237653.0,4,60.0
0.665,0.707,-5.144,1,0.03,0.193,0.219,0.391,144.952,156331.0,4,72.0
0.504,0.939,-4.357,1,0.0507,9.36e-05,0.103,0.402,94.048,166147.0,4,49.0
0.625,0.814,-5.181,1,0.0657,0.0172,0.158,0.535,144.991,205485.0,4,84.0
0.725,0.617,-5.549,1,0.0305,0.0432,0.118,0.637,116.046,3.844,4,38.0
0.812,0.725,-8.947,1,0.0579,0.0277,0.0826,0.617,115.038,172489.0,4,38.0
0.426,0.883,-5.597,1,0.0429,0.0512,0.121,0.657,95.042,233583.0,4,30.0
0.645,0.872,-5.338,0,0.0419,0.105,0.154,0.959,115.627,213920.0,4,10.0
0.425,0.681,-8.604,0,0.0316,0.0229,0.0543,0.933,131.011,279333.0,4,66.0
0.318,0.254,-10.868,1,0.0331,0.926,0.0968,0.201,111.821,273199.0,3,36.0
0.674,0.831,-6.654,0,0.065,0.0315,0.183,0.415,148.02,135962.0,4,66.0
0.515,0.826,-4.268,1,0.0414,0.0319,0.077,0.685,149.954,220889.0,4,40.0
0.645,0.88,-8.493,1,0.325,0.0343,0.404,0.416,124.252,175638.0,4,23.0
0.72,0.142,-18.26,0,0.05,0.941,0.09,0.64,107.134,276107.0,4,36.0
0.498,0.141,-17.14,0,0.0386,0.956,0.109,0.352,139.099,3.18725,4,51.0
0.354,0.581,-6.074,1,0.0302,0.203,0.177,0.337,171.961,258587.0,4,52.0
0.33,0.461,-12.407,1,0.0314,0.154,0.151,0.322,127.058,396613.0,4,43.0
0.429,0.995,-4.353,0,0.139,0.00301,0.321,0.183,158.355,240707.0,4,52.0
0.586,0.873,-2.442,1,0.119,0.0652,0.143,0.458,145.992,165680.0,4,57.0
0.456,0.961,-4.353,1,0.0772,0.000288,0.366,0.712,76.547,118720.0,4,25.0
0.214,0.243,-17.301,1,0.0319,0.917,0.0657,0.0381,80.187,2.934366667,4,43.0
0.814,0.494,-7.167,1,0.0846,0.624,0.0888,0.607,128.083,230973.0,4,54.0
0.368,0.715,-7.718,1,0.0452,0.00394,0.313,0.498,146.105,302877.0,4,34.0
0.638,0.874,-1.642,0,0.298,0.0328,0.18,0.565,84.775,207613.0,4,29.0
0.281,0.918,-3.845,1,0.32,0.166,0.323,0.36,99.455,273137.0,4,41.0
0.566,0.751,-7.28,1,0.0374,0.227,0.184,0.377,146.022,4.448033333,4,21.0
0.166,0.995,-5.137,0,0.161,3.52e-05,0.639,0.0382,111.763,190813.0,4,40.0
0.596,0.679,-6.395,1,0.0394,0.723,0.116,0.479,131.912,3.466233333,4,77.0
0.565,0.136,-12.179,1,0.0299,0.943,0.0952,0.349,83.013,2.91866667,4,43.0
0.561,0.72,-3.877,1,0.0357,0.0995,0.152,0.472,119.98,258133.0,4,25.0
0.555,0.722,-6.005,1,0.034,0.119,0.0861,0.559,134.058,3.616,4,2.0
0.159,0.76,-5.09,1,0.0402,0.485,0.933,0.551,189.333,6.124883333,4,33.0
0.525,0.551,-9.131,1,0.0341,0.000297,0.0789,0.575,128.055,279232.0,4,48.0
0.577,0.688,-8.735,1,0.032,0.109,0.0788,0.843,81.032,225080.0,4,52.0
0.424,0.934,-5.813,0,0.0648,0.000146,0.223,0.359,168.025,211933.0,4,44.0
0.384,0.455,-13.386,0,0.0312,0.29,0.116,0.481,179.803,345667.0,3,35.0
0.486,0.391,-9.131,1,0.0333,0.832,0.107,0.501,123.082,278317.0,4,44.0
0.464,0.68,-9.297,0,0.483,0.342,0.325,0.522,172.771,234632.0,4,28.0
0.685,0.89,-3.943,0,0.253,0.00183,0.0473,0.878,104.919,248267.0,4,47.0
0.512,0.858,-5.717,0,0.0349,0.0479,0.374,0.392,125.065,225093.0,4,35.0
0.53,0.959,-7.005,0,0.0553,0.000114,0.394,0.392,120.012,188135.0,4,38.0
0.184,0.039,-24.906,1,0.0434,0.989,0.131,0.0396,92.631,5.502,4,30.0
0.502,0.816,-4.826,1,0.03,0.241,0.107,0.419,92.512,244440.0,4,38.0
0.575,0.188,-16.499,0,0.0586,0.875,0.166,0.322,130.63,208439.0,4,33.0
0.484,0.807,-5.386,1,0.0566,0.00299,0.107,0.253,120.223,180592.0,4,50.0
0.781,0.447,-13.725,0,0.195,0.00502,0.0352,0.736,89.264,333787.0,4,34.0
0.692,0.497,-7.316,1,0.119,0.676,0.259,0.475,81.308,122067.0,4,78.0
0.641,0.637,-10.92,1,0.0262,0.0495,0.267,0.793,147.502,2.851116667,4,61.0
0.494,0.264,-14.155,1,0.0298,0.868,0.109,0.42,93.673,269733.0,4,24.0
0.305,0.597,-9.055,1,0.0307,0.0739,0.098,0.415,150.558,226160.0,4,39.0
0.617,0.0608,-19.316,1,0.0295,0.424,0.144,0.616,79.974,118107.0,4,44.0
0.749,0.732,-7.897,0,0.0389,0.217,0.0981,0.952,102.063,231080.0,4,33.0
0.818,0.439,-10.829,0,0.0759,0.273,0.125,0.861,144.005,142933.0,4,55.0
0.556,0.913,-2.36,1,0.0437,0.0193,0.346,0.73,96.184,282160.0,4,77.0
0.182,0.21,-16.766,0,0.0358,0.987,0.11,0.175,64.633,2.211783333,4,21.0
0.41,0.803,-5.363,1,0.0623,0.239,0.103,0.814,153.315,169307.0,4,71.0
0.54,0.863,-4.483,1,0.0481,0.0138,0.0874,0.64,77.0,3.112216667,4,2.0
0.607,0.817,-5.561,1,0.0415,0.00409,0.0851,0.749,125.005,204853.0,4,34.0
0.45,0.803,-7.647,1,0.0421,0.000158,0.0876,0.334,157.0,159543.0,5,41.0
0.167,0.539,-10.654,1,0.0367,0.0567,0.254,0.289,144.565,240840.0,3,35.0
0.441,0.943,-4.996,1,0.138,0.000506,0.122,0.142,177.971,253760.0,4,52.0
0.552,0.954,-2.56,1,0.0735,0.000771,0.0775,0.587,105.186,191707.0,4,26.0
0.649,0.914,-6.199,1,0.0455,0.00573,0.0997,0.739,139.125,209760.0,4,51.0
0.551,0.78,-6.659,1,0.055,0.0941,0.11,0.421,135.023,250613.0,4,63.0
0.743,0.619,-6.187,1,0.0313,0.128,0.156,0.763,115.069,237240.0,4,40.0
0.676,0.695,-13.395,0,0.0392,0.326,0.0462,0.691,114.93,236800.0,4,71.0
0.684,0.764,-5.342,0,0.0254,0.0129,0.141,0.944,107.806,233413.0,4,60.0
0.0644,0.077,-19.871,1,0.0459,0.957,0.127,0.0357,63.164,5.256,4,30.0
0.402,0.873,-3.209,0,0.0586,0.00484,0.157,0.684,125.443,253667.0,4,67.0
0.364,0.968,-2.792,1,0.0547,6.92e-06,0.0904,0.626,166.857,185527.0,4,31.0
0.389,0.746,-4.353,1,0.0321,0.000637,0.31,0.899,159.876,162267.0,4,49.0
0.493,0.604,-6.452,1,0.0345,0.434,0.186,0.119,136.009,338286.0,4,31.0
0.602,0.732,-8.29,1,0.0282,0.36,0.0755,0.411,129.355,312773.0,4,61.0
0.208,0.87,-8.141,1,0.0643,0.0759,0.337,0.182,83.831,323040.0,4,35.0
0.371,0.792,-7.265,1,0.0468,0.0188,1.0,0.38,160.013,5.632,4,38.0
0.431,0.978,-3.851,0,0.163,3.48e-06,0.0514,0.254,139.988,198661.0,4,34.0
0.557,0.673,-6.616,1,0.246,0.279,0.0719,0.501,76.241,216000.0,4,49.0
0.55,0.658,-4.166,1,0.0344,0.81,0.113,0.828,92.96,167867.0,4,8.0
0.552,0.483,-13.129,1,0.0366,0.994,0.138,0.932,108.177,4.74,4,5.0
0.921,0.856,-6.267,1,0.0482,0.0205,0.0215,0.976,135.978,201587.0,4,9.0
0.657,0.813,-7.861,1,0.216,0.00834,0.208,0.589,82.035,219587.0,4,38.0
0.778,0.66,-6.662,0,0.0592,0.156,0.137,0.747,110.016,194182.0,4,58.0
0.331,0.639,-9.07,0,0.0361,0.253,0.0856,0.428,84.545,291758.0,4,52.0
0.51,0.52,-7.022,1,0.03,0.0435,0.0971,0.132,82.99,248399.0,4,58.0
0.732,0.667,-9.278,1,0.0278,0.502,0.0524,0.727,125.6,3.521116667,4,57.0
0.607,0.758,-6.855,1,0.0306,0.00505,0.372,0.727,90.031,231783.0,4,51.0
0.523,0.472,-10.578,0,0.0691,0.838,0.103,0.359,169.994,4.623533333,4,23.0
0.424,0.856,-6.342,1,0.0566,4.14e-05,0.39,0.0695,120.026,188413.0,4,30.0
0.97,0.739,-4.917,0,0.295,0.155,0.111,0.414,120.061,168000.0,4,60.0
0.554,0.0867,-16.493,0,0.0533,0.991,0.109,0.278,51.197,3.418216667,4,45.0
0.545,0.865,-4.739,1,0.037,0.00551,0.103,0.819,145.981,191650.0,4,11.0
0.643,0.436,-12.245,1,0.0273,0.724,0.11,0.422,91.485,3.34666667,4,51.0
0.412,0.995,-2.851,0,0.216,9.19e-05,0.344,0.0936,145.02,275875.0,4,40.0
0.378,0.947,-4.441,1,0.0917,0.000668,0.346,0.172,99.97,229924.0,4,41.0
0.385,0.848,-7.009,0,0.0837,0.000185,0.0878,0.322,131.338,282566.0,4,40.0
0.545,0.908,-6.548,1,0.0512,0.115,0.0877,0.391,120.155,218778.0,4,47.0
0.514,0.962,-4.14,1,0.137,0.000208,0.399,0.175,110.023,237886.0,4,16.0
0.696,0.434,-9.954,1,0.0333,0.692,0.113,0.463,116.011,213289.0,4,58.0
0.674,0.882,-2.771,0,0.0477,0.000441,0.068,0.682,123.016,205733.0,4,72.0
0.459,0.67,-9.568,0,0.0483,0.836,0.23,0.665,127.855,157813.0,4,23.0
0.663,0.835,-5.194,1,0.0446,0.0039,0.594,0.327,140.023,232313.0,4,41.0
0.674,0.796,-8.139,0,0.0526,0.648,0.111,0.155,129.986,255722.0,4,51.0
0.636,0.51,-8.955,0,0.0244,0.0688,0.131,0.718,84.198,213440.0,4,33.0
0.56,0.423,-16.309,0,0.131,0.117,0.0939,0.625,113.48,181493.0,4,35.0
0.703,0.813,-4.016,0,0.0987,0.287,0.0958,0.711,107.875,203310.0,4,46.0
0.466,0.632,-6.94,1,0.0326,0.465,0.135,0.246,68.893,259907.0,4,63.0
0.648,0.732,-5.194,1,0.0821,0.225,0.0682,0.324,159.88,95587.0,4,56.0
0.581,0.934,-5.511,1,0.0547,0.000169,0.0901,0.391,120.024,184027.0,4,60.0
0.276,0.836,-7.396,0,0.0511,0.00266,0.219,0.411,136.62,561707.0,4,30.0
0.426,0.352,-7.185,0,0.0401,0.55,0.0744,0.329,139.105,296413.0,3,34.0
0.549,0.464,-7.375,0,0.079,0.0652,0.112,0.553,71.658,200969.0,1,44.0
0.406,0.196,-13.202,1,0.0347,0.689,0.119,0.107,127.719,176367.0,4,49.0
0.618,0.793,-5.711,1,0.0601,0.204,0.126,0.459,101.015,347526.0,4,73.0
0.741,0.508,-15.703,1,0.0294,0.0334,0.12,0.872,116.572,3.200666667,4,43.0
0.456,0.112,-23.175,1,0.0361,0.955,0.0981,0.332,85.122,2.258466667,4,50.0
0.514,0.267,-14.426,1,0.0268,0.788,0.113,0.388,73.149,264493.0,4,37.0
0.634,0.486,-9.403,0,0.039,0.736,0.0681,0.158,119.942,4.492883333,4,21.0
0.27,0.692,-7.614,1,0.0478,0.00262,0.446,0.039,119.926,405147.0,4,20.0
0.536,0.619,-5.899,0,0.189,0.609,0.146,0.634,168.046,178929.0,4,37.0
0.866,0.534,-9.201,1,0.229,0.184,0.0929,0.841,98.243,226133.0,4,67.0
0.454,0.645,-8.201,1,0.258,0.365,0.147,0.647,97.408,207107.0,4,35.0
0.668,0.788,-6.752,1,0.0424,7.48e-05,0.0792,0.692,137.38,251533.0,4,55.0
0.502,0.175,-22.095,1,0.0379,0.62,0.152,0.329,63.082,6.360883333,4,46.0
0.3,0.884,-3.836,1,0.0504,0.000553,0.065,0.407,160.011,295440.0,4,51.0
0.453,0.383,-11.015,1,0.163,0.728,0.387,0.333,105.029,2.91711667,4,78.0
0.549,0.401,-12.696,1,0.0289,0.499,0.186,0.422,78.062,223132.0,4,24.0
0.615,0.798,-4.163,0,0.0815,0.0188,0.0995,0.753,88.465,181133.0,4,57.0
0.691,0.748,-8.414,0,0.109,0.0217,0.134,0.908,82.861,155280.0,4,40.0
0.44,0.719,-6.645,0,0.0445,0.0217,0.0663,0.523,111.398,196777.0,4,62.0
0.546,0.59,-5.37,0,0.0564,0.902,0.0754,0.628,105.204,176000.0,4,44.0
0.575,0.645,-6.421,1,0.0348,0.204,0.194,0.166,123.955,5.658033333,3,7.0
0.463,0.926,-3.204,1,0.122,0.0555,0.478,0.437,91.197,284987.0,4,51.0
0.802,0.183,-17.1,1,0.403,0.809,0.109,0.664,91.078,183338.0,4,52.0
0.634,0.78,-6.273,1,0.233,0.154,0.0505,0.318,140.117,236571.0,4,38.0
0.726,0.385,-9.047,0,0.121,0.516,0.332,0.713,101.704,244501.0,4,49.0
0.508,0.373,-11.822,1,0.0265,0.86,0.149,0.768,84.121,158373.0,4,32.0
0.326,0.545,-8.82,1,0.032,0.724,0.15,0.902,173.29,330400.0,3,37.0
0.508,0.855,-7.552,1,0.0619,0.000602,0.389,0.631,153.916,204032.0,4,43.0
0.933,0.448,-4.491,0,0.136,0.0253,0.104,0.737,103.981,167350.0,4,58.0
0.679,0.367,-6.946,1,0.0534,0.857,0.103,0.406,148.959,189640.0,4,54.0
0.25,0.976,-5.978,0,0.0508,5.25e-06,0.238,0.737,161.61,257693.0,4,35.0
0.536,0.288,-9.212,1,0.0289,0.956,0.112,0.119,115.725,3.1,4,33.0
0.305,0.658,-4.841,0,0.0388,0.252,0.243,0.24,80.718,182117.0,4,29.0
0.877,0.809,-8.809,1,0.0365,0.0385,0.0817,0.581,137.063,198520.0,4,24.0
0.777,0.815,-5.365,1,0.0609,0.0598,0.0768,0.495,101.984,137034.0,4,60.0
0.455,0.812,-3.19,1,0.0476,0.00829,0.103,0.378,134.049,231933.0,4,32.0
0.642,0.516,-7.804,1,0.0458,0.36,0.0835,0.695,83.442,222235.0,4,19.0
0.541,0.41,-6.816,1,0.0411,0.0434,0.0884,0.298,130.152,164203.0,5,72.0
0.571,0.695,-5.785,1,0.0579,0.373,0.133,0.304,100.648,100572.0,4,34.0
0.897,0.513,-6.973,0,0.309,0.571,0.101,0.692,139.935,137744.0,4,64.0
0.176,0.974,-3.312,1,0.0798,0.00126,0.681,0.102,146.393,278160.0,4,49.0
