danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.685,0.718,-6.869,0,0.222,0.0281,0.27,0.813,93.304,254627.0,4,37.0
0.609,0.143,-12.388,1,0.0282,0.893,0.156,0.189,87.153,2.93866667,4,50.0
0.525,0.286,-15.92,1,0.0347,0.879,0.334,0.574,78.945,264007.0,4,56.0
0.495,0.653,-6.769,0,0.0361,0.217,0.334,0.571,80.897,272947.0,4,66.0
0.714,0.8,-4.808,0,0.0504,0.127,0.359,0.589,134.002,3.526,4,100.0
0.702,0.764,-6.189,1,0.347,0.12,0.146,0.471,85.991,153508.0,4,47.0
0.607,0.294,-11.836,1,0.0764,0.778,0.106,0.192,76.083,303973.0,4,62.0
0.568,0.761,-3.987,1,0.0459,0.452,0.217,0.789,163.974,3.962216667,4,63.0
0.536,0.638,-4.81,1,0.0323,0.72,0.353,0.405,110.405,2.648883333,4,7.0
0.312,0.681,-6.628,1,0.0329,0.00133,0.121,0.222,179.964,3.934,4,1.0
0.756,0.768,-10.701,1,0.112,0.735,0.182,0.783,118.208,2.38733333,4,56.0
0.158,0.893,-6.4,1,0.129,0.00782,0.119,0.607,170.233,220037.0,4,36.0
0.634,0.637,-7.434,1,0.0331,0.108,0.356,0.787,137.992,229123.0,4,42.0
0.814,0.874,-5.316,1,0.0425,0.000222,0.276,0.434,123.992,161041.0,4,52.0
0.437,0.916,-6.515,0,0.0657,2.37e-05,0.306,0.255,99.995,394578.0,4,43.0
0.684,0.417,-14.849,1,0.0502,0.0994,0.0789,0.743,82.837,2.903783333,4,40.0
0.566,0.872,-4.88,1,0.0278,0.00509,0.359,0.704,107.982,346373.0,4,27.0
0.53,0.561,-16.324,0,0.0753,0.0199,0.349,0.754,123.59,348717.0,4,30.0
0.509,0.407,-9.063,1,0.0332,0.0582,0.121,0.0411,115.847,429742.0,3,25.0
0.461,0.467,-7.628,1,0.0586,0.00766,0.11,0.167,74.686,206271.0,4,61.0
0.884,0.679,-5.857,0,0.282,0.0957,0.0289,0.591,76.993,238467.0,4,68.0
0.775,0.55,-3.765,1,0.0345,0.183,0.0434,0.72,109.952,122333.0,4,4.0
0.55,0.618,-9.822,1,0.0307,0.0564,0.0937,0.429,78.61,335240.0,4,66.0
0.468,0.769,-7.036,1,0.041,0.00014,0.271,0.17,104.102,270920.0,4,72.0
0.635,0.909,-4.796,0,0.0553,0.00384,0.239,0.639,110.005,190448.0,4,58.0
0.345,0.0562,-24.913,0,0.0458,0.979,0.108,0.0503,86.078,177187.0,4,48.0
0.446,0.964,-5.47,0,0.169,0.000906,0.131,0.308,164.009,210987.0,4,43.0
0.53,0.593,-7.286,1,0.0545,0.385,0.314,0.538,125.723,2.64228333,4,80.0
0.202,0.665,-9.097,1,0.0342,2.8e-06,0.0723,0.36,88.925,246413.0,4,44.0
0.271,0.863,-3.856,1,0.0558,0.00106,0.344,0.523,149.725,165814.0,4,9.0
0.74,0.696,-9.447,1,0.0298,0.524,0.0752,0.426,103.04,195600.0,4,52.0
0.286,0.907,-9.67,1,0.0374,0.000277,0.0837,0.746,156.395,417800.0,4,63.0
0.529,0.455,-8.603,1,0.0274,0.0424,0.364,0.318,138.678,233373.0,4,51.0
0.471,0.732,-6.493,0,0.0517,0.059,0.469,0.0569,119.991,257037.0,4,29.0
0.653,0.964,-4.261,0,0.0582,0.00316,0.144,0.87,126.928,209267.0,4,75.0
0.821,0.645,-5.385,0,0.0515,0.0473,0.0858,0.328,117.001,155897.0,4,15.0
0.784,0.539,-8.938,0,0.274,0.0818,0.106,0.576,149.059,202560.0,4,73.0
0.568,0.818,-5.576,1,0.13,0.00298,0.0805,0.376,143.114,198840.0,4,34.0
0.504,0.441,-10.01,1,0.21,0.066,0.0873,0.602,80.012,250000.0,3,21.0
0.818,0.71,-5.716,1,0.0472,0.0753,0.0581,0.791,145.97,3.609116667,4,41.0
0.569,0.864,-5.697,1,0.0862,0.0614,0.353,0.318,90.08,4.13978333,4,57.0
0.528,0.929,-3.346,0,0.051,0.0102,0.334,0.653,102.994,158465.0,4,43.0
0.181,0.949,-4.489,0,0.131,2.68e-06,0.181,0.0698,112.361,285726.0,3,43.0
0.75,0.751,-4.343,1,0.0289,0.239,0.39,0.913,92.02,3.533783333,4,2.0
0.472,0.671,-4.649,1,0.029,0.0129,0.159,0.0681,82.952,232800.0,4,80.0
0.629,0.696,-4.848,0,0.332,0.52,0.134,0.752,144.322,188194.0,4,62.0
0.66,0.698,-4.722,0,0.0302,1.92e-05,0.0517,0.511,123.005,214600.0,4,59.0
0.709,0.517,-8.077,1,0.0335,0.277,0.484,0.429,105.369,132000.0,4,53.0
0.49,0.883,-8.736,0,0.0423,0.0121,0.0635,0.684,155.832,227707.0,4,58.0
0.682,0.78,-9.948,1,0.0538,0.0114,0.0862,0.317,115.564,319760.0,4,45.0
0.596,0.14,-13.349,1,0.0273,0.851,0.0948,0.431,80.955,301320.0,4,31.0
0.507,0.723,-5.577,0,0.0288,8.83e-05,0.0852,0.188,140.032,258613.0,4,52.0
0.688,0.819,-8.827,1,0.0775,0.111,0.101,0.688,89.985,292173.0,4,41.0
0.478,0.651,-5.559,0,0.0621,0.29,0.49,0.577,93.191,3.6345,4,9.0
0.595,0.696,-4.551,1,0.0311,0.0492,0.12,0.725,131.561,216880.0,4,48.0
0.421,0.257,-15.478,1,0.0893,0.842,0.529,0.56,89.787,196733.0,4,60.0
0.775,0.863,-8.604,1,0.0384,0.102,0.168,0.915,95.01,338398.0,5,34.0
0.531,0.8,-6.256,1,0.0746,0.751,0.175,0.617,96.795,5.877333333,4,29.0
0.498,0.858,-9.48,1,0.0564,0.0299,0.106,0.437,151.698,215307.0,4,45.0
0.264,0.285,-15.208,1,0.0385,0.892,0.344,0.0776,84.825,240671.0,4,62.0
0.323,0.982,-1.742,0,0.113,0.706,0.853,0.365,95.517,110093.0,4,71.0
0.406,0.846,-6.073,0,0.223,0.264,0.235,0.55,180.064,8.558216667,4,18.0
0.393,0.552,-3.526,1,0.0283,0.544,0.101,0.217,147.515,4.33,4,50.0
0.791,0.262,-15.584,0,0.0419,0.631,0.0646,0.378,105.483,286000.0,3,30.0
0.475,0.776,-4.745,1,0.039,0.000715,0.597,0.561,165.088,116413.0,4,68.0
0.599,0.125,-14.472,0,0.0557,0.93,0.0811,0.405,120.392,221379.0,4,43.0
0.495,0.291,-19.429,1,0.0293,0.562,0.1,0.52,79.059,279827.0,4,49.0
0.234,0.795,-6.686,1,0.0438,2.94e-05,0.127,0.66,109.676,158375.0,4,19.0
0.543,0.968,-4.028,1,0.0703,0.000189,0.539,0.495,100.984,194493.0,4,2.0
0.453,0.322,-13.662,0,0.0296,0.291,0.0819,0.741,81.692,3.053783333,4,6.0
0.286,0.0439,-24.745,1,0.042,0.925,0.147,0.0932,152.867,6.486883333,3,43.0
0.415,0.257,-9.36,1,0.035,0.902,0.128,0.265,120.927,2.695116667,3,49.0
0.621,0.766,-1.73,0,0.0392,0.433,0.323,0.612,138.974,153784.0,4,52.0
0.575,0.666,-5.425,1,0.0301,0.206,0.0852,0.546,88.311,226187.0,4,59.0
0.566,0.579,-8.215,0,0.0336,0.3,0.134,0.56,139.753,202577.0,4,52.0
0.745,0.504,-10.405,0,0.307,0.0162,0.432,0.434,114.901,248765.0,4,60.0
0.596,0.405,-10.497,1,0.0313,0.643,0.205,0.812,88.593,174568.0,4,44.0
0.774,0.11,-18.928,1,0.16,0.869,0.104,0.383,111.887,182813.0,4,37.0
0.147,0.888,-6.105,0,0.0926,5.18e-05,0.366,0.203,161.293,413829.0,3,41.0
0.483,0.692,-9.995,0,0.0363,0.102,0.102,0.935,89.05,208493.0,4,38.0
0.681,0.174,-8.745,1,0.0315,0.837,0.0983,0.231,112.672,260285.0,4,82.0
0.845,0.744,-4.238,1,0.0636,0.0653,0.11,0.467,109.999,174545.0,4,44.0
0.748,0.939,-4.288,0,0.0341,0.0534,0.32,0.96,104.001,3.301116667,4,63.0
0.255,0.403,-10.187,1,0.0448,0.567,0.92,0.621,157.656,1.130666667,4,16.0
0.285,0.846,-6.472,1,0.0438,0.0404,0.182,0.287,108.808,318227.0,4,72.0
0.511,0.696,-5.157,0,0.0421,0.0272,0.0875,0.788,164.614,179240.0,4,57.0
0.484,0.282,-8.644,1,0.0351,0.405,0.124,0.281,179.836,266864.0,4,47.0
0.506,0.68,-5.639,0,0.0406,0.452,0.278,0.631,89.786,189333.0,4,51.0
0.412,0.492,-7.991,1,0.0991,0.874,0.115,0.969,81.305,2.817783333,4,3.0
0.577,0.92,-6.16,1,0.086,0.0123,0.0713,0.226,119.967,232000.0,4,52.0
0.721,0.62,-9.775,1,0.0326,0.379,0.344,0.644,118.696,172827.0,4,46.0
0.52,0.982,-3.855,0,0.0502,0.00134,0.12,0.723,150.944,186137.0,4,43.0
0.56,0.849,-4.949,0,0.164,0.0402,0.408,0.541,92.319,177274.0,4,54.0
0.433,0.947,-12.672,0,0.0781,0.00549,0.383,0.251,99.824,257667.0,4,30.0
0.519,0.702,-7.125,1,0.0289,0.218,0.137,0.366,97.042,207522.0,4,47.0
0.644,0.939,-3.486,0,0.0456,0.157,0.233,0.861,106.031,208107.0,4,72.0
0.416,0.466,-8.718,1,0.0363,0.00406,0.12,0.357,119.085,329627.0,4,49.0
0.213,0.957,-2.967,1,0.235,0.00156,0.394,0.157,196.118,242080.0,3,60.0
0.568,0.871,-5.235,1,0.0494,0.00177,0.36,0.693,133.064,197933.0,4,56.0
0.406,0.945,-2.278,0,0.0673,4.95e-05,0.233,0.178,92.464,275746.0,4,51.0
0.255,0.393,-10.654,1,0.0278,0.0577,0.113,0.118,76.426,229120.0,4,73.0
0.443,0.401,-13.997,1,0.0426,0.263,0.168,0.751,168.209,182587.0,3,38.0
0.563,0.542,-10.862,1,0.0962,0.706,0.355,0.785,133.285,181000.0,4,54.0
0.736,0.564,-6.871,1,0.055,0.072,0.227,0.713,117.824,242706.0,4,20.0
0.508,0.33,-14.071,1,0.0265,0.259,0.114,0.101,96.818,286293.0,4,69.0
0.324,0.832,-5.95,1,0.0765,7.05e-05,0.281,0.372,130.044,155846.0,4,26.0
0.617,0.635,-6.769,0,0.0317,0.0498,0.164,0.446,103.019,247160.0,4,83.0
0.453,0.562,-10.233,0,0.045,0.137,0.0463,0.463,156.654,514867.0,4,47.0
0.191,0.91,-8.936,1,0.0476,1.52e-05,0.131,0.136,174.929,220355.0,4,27.0
0.494,0.735,-8.347,1,0.0345,0.00401,0.544,0.742,132.526,283000.0,4,60.0
0.468,0.484,-7.432,0,0.302,0.438,0.161,0.37,89.944,171568.0,4,51.0
0.577,0.853,-4.492,1,0.0317,0.000216,0.189,0.805,125.64,183065.0,4,29.0
0.352,0.911,-5.23,1,0.0747,0.00121,0.0995,0.236,148.033,222973.0,4,82.0
0.665,0.805,-5.754,1,0.0539,0.0366,0.445,0.417,135.065,179200.0,4,19.0
0.858,0.737,-4.854,0,0.36,0.414,0.0797,0.796,144.974,175448.0,4,53.0
0.41,0.763,-7.904,1,0.338,0.274,0.0553,0.649,172.295,284333.0,4,56.0
0.565,0.97,-3.792,1,0.0413,0.00096,0.0519,0.683,123.573,213693.0,4,36.0
0.261,0.908,-5.222,1,0.15,2e-05,0.144,0.252,154.029,199107.0,4,32.0
0.82,0.645,-7.233,0,0.18,0.145,0.316,0.667,97.039,155138.0,4,29.0
0.353,0.898,-5.877,1,0.052,2.23e-05,0.39,0.525,103.293,255733.0,4,74.0
0.664,0.556,-7.713,1,0.0365,0.146,0.113,0.494,75.049,3.687783333,4,65.0
0.291,0.758,-12.103,1,0.0556,0.000918,0.291,0.446,80.601,221693.0,4,50.0
0.461,0.109,-21.082,1,0.0391,0.836,0.103,0.132,118.379,4.442666667,5,39.0
0.739,0.791,-2.881,0,0.158,0.613,0.13,0.675,96.998,170880.0,4,35.0
0.614,0.869,-3.234,1,0.0379,0.203,0.0903,0.506,82.021,3.2473,4,48.0
0.578,0.967,-6.02,1,0.0604,0.00111,0.34,0.736,111.735,241307.0,4,51.0
0.841,0.26,-15.331,0,0.0565,0.686,0.155,0.658,114.162,3.46998333,4,52.0
0.278,0.807,-6.251,1,0.04,0.0125,0.976,0.665,140.83,258331.0,4,23.0
0.269,0.924,-4.446,1,0.0638,7.57e-05,0.0719,0.172,112.273,287939.0,3,35.0
0.369,0.441,-11.879,1,0.0327,0.931,0.105,0.218,128.968,241640.0,3,65.0
0.53,0.108,-17.208,1,0.0663,0.993,0.104,0.255,137.02,3.045833333,4,51.0
0.772,0.761,-6.289,1,0.21,0.0539,0.687,0.646,140.009,253283.0,4,23.0
0.149,0.908,-7.941,0,0.0862,1.71e-05,0.0713,0.147,143.237,471280.0,3,40.0
0.468,0.988,-2.741,1,0.0844,0.000105,0.0982,0.117,140.95,187026.0,4,49.0
0.203,0.717,-5.82,0,0.0381,0.00539,0.976,0.461,175.923,5.761116667,4,36.0
0.572,0.348,-13.454,1,0.0293,0.438,0.235,0.34,73.303,275267.0,4,57.0
0.554,0.188,-11.739,1,0.0441,0.833,0.118,0.273,131.481,225317.0,4,44.0
0.516,0.737,-5.22,1,0.0992,0.0229,0.375,0.602,133.217,168293.0,4,26.0
0.496,0.914,-6.368,0,0.0351,0.0963,0.085,0.723,172.965,184509.0,4,58.0
0.547,0.987,-1.789,1,0.0807,0.00262,0.31,0.5,135.014,128613.0,4,47.0
0.435,0.841,-6.332,1,0.0532,0.00019,0.191,0.481,160.099,312453.0,4,31.0
0.593,0.691,-9.442,0,0.113,0.0133,0.0691,0.532,153.486,576703.0,4,54.0
0.472,0.846,-9.164,0,0.0351,0.0527,0.115,0.549,200.038,272773.0,4,33.0
0.508,0.103,-16.596,0,0.0337,0.985,0.108,0.12,120.027,2.402566667,4,40.0
0.222,0.837,-6.49,1,0.0794,0.483,0.367,0.594,200.342,214893.0,4,50.0
0.702,0.596,-8.403,0,0.0279,0.716,0.105,0.758,131.996,303760.0,4,45.0
0.536,0.592,-9.145,1,0.0295,0.00118,0.0907,0.0549,100.015,376800.0,4,35.0
0.485,0.808,-8.522,0,0.0495,0.716,0.613,0.732,64.934,6.303116667,4,29.0
0.557,0.833,-4.559,1,0.0663,0.00226,0.161,0.815,125.205,253307.0,4,57.0
0.3,0.993,-1.437,1,0.233,0.000534,0.302,0.111,109.968,227500.0,4,40.0
0.246,0.768,-7.48,1,0.0387,0.000631,0.102,0.35,169.873,212733.0,4,70.0
0.529,0.88,-6.758,0,0.0473,0.152,0.603,0.603,103.231,188307.0,4,41.0
0.373,0.423,-11.642,1,0.0618,0.578,0.16,0.527,187.477,2.542216667,3,55.0
0.56,0.132,-15.864,0,0.0641,0.993,0.112,0.23,88.071,3.9981,4,46.0
0.466,0.788,-7.434,0,0.0308,2.65e-05,0.634,0.636,149.941,196538.0,4,30.0
0.902,0.669,-5.049,1,0.457,0.161,0.0728,0.628,139.949,1.875783333,4,84.0
0.675,0.561,-5.845,0,0.0469,0.535,0.0921,0.12,131.957,3.85878333,4,52.0
0.458,0.481,-6.703,1,0.0571,0.814,0.0458,0.636,165.041,168507.0,4,27.0
0.39,0.629,-4.876,0,0.0469,0.0187,0.0658,0.162,141.983,231667.0,4,63.0
0.439,0.971,-5.855,0,0.177,0.0148,0.255,0.24,118.369,163880.0,4,53.0
0.536,0.608,-6.385,1,0.0295,0.299,0.128,0.681,147.957,244627.0,4,62.0
0.503,0.727,-3.256,1,0.0257,0.0487,0.128,0.717,160.043,197968.0,4,49.0
0.458,0.0533,-20.472,0,0.0289,0.863,0.11,0.155,96.864,2.726516667,4,59.0
0.16,0.949,-4.002,1,0.102,2.17e-06,0.0986,0.0393,109.021,221427.0,4,31.0
0.318,0.646,-7.15,0,0.0392,0.00521,0.0679,0.172,125.986,382800.0,4,53.0
0.492,0.341,-9.538,0,0.0282,0.244,0.3,0.385,149.9,193915.0,3,23.0
0.271,0.575,-9.638,0,0.0291,0.00572,0.181,0.0867,110.849,382947.0,3,32.0
0.603,0.933,-3.358,1,0.171,0.00591,0.206,0.709,96.306,213760.0,4,75.0
0.49,0.516,-6.934,1,0.0421,0.12,0.0654,0.383,156.671,4.013516667,4,41.0
0.628,0.877,-4.205,1,0.046,0.0155,0.113,0.721,101.992,3.62346667,4,78.0
0.508,0.323,-13.239,1,0.0347,0.714,0.118,0.472,120.861,159761.0,4,62.0
0.698,0.747,-5.364,1,0.0539,0.624,0.281,0.864,125.795,254240.0,4,17.0
0.422,0.919,-4.168,0,0.151,0.000245,0.21,0.279,149.989,243600.0,4,56.0
0.724,0.806,-6.843,0,0.295,0.0541,0.314,0.586,93.863,308907.0,4,56.0
0.791,0.565,-3.933,0,0.0439,0.0623,0.156,0.181,99.961,156347.0,4,76.0
0.42,0.573,-10.353,0,0.332,0.54,0.0911,0.236,138.003,278680.0,5,36.0
0.601,0.257,-14.934,1,0.0593,0.928,0.138,0.251,79.465,184000.0,4,42.0
0.613,0.555,-9.801,1,0.072,0.58,0.119,0.556,127.267,166680.0,4,55.0
0.638,0.332,-7.805,0,0.0439,0.889,0.142,0.205,120.214,203777.0,4,46.0
0.774,0.801,-5.203,1,0.047,0.0438,0.0419,0.835,141.014,210200.0,4,45.0
0.761,0.465,-7.967,0,0.0347,0.534,0.129,0.652,114.004,230533.0,4,34.0
0.472,0.993,-2.756,1,0.151,0.000978,0.364,0.215,94.969,213474.0,4,45.0
0.56,0.649,-4.801,1,0.0404,0.0191,0.342,0.385,87.934,252245.0,4,42.0
0.475,0.157,-19.063,1,0.0567,0.976,0.0776,0.519,169.224,183066.0,4,36.0
0.619,0.573,-7.277,1,0.393,0.0352,0.228,0.376,175.187,166392.0,3,71.0
0.519,0.404,-7.12,1,0.0749,0.906,0.101,0.35,134.366,4.391783333,3,24.0
0.604,0.808,-6.135,0,0.0438,0.0126,0.484,0.369,128.958,250693.0,4,40.0
0.574,0.913,-4.793,0,0.133,0.061,0.156,0.423,115.728,208400.0,4,83.0
0.651,0.695,-6.013,0,0.0411,0.107,0.114,0.262,109.992,200440.0,4,35.0
0.644,0.617,-7.139,1,0.0287,0.000203,0.0902,0.805,99.057,208212.0,4,38.0
0.201,0.777,-10.167,1,0.0705,0.304,0.0981,0.235,145.733,433573.0,4,58.0
0.587,0.502,-13.034,0,0.0498,0.769,0.0813,0.831,165.074,4.356216667,4,36.0
0.401,0.897,-4.318,0,0.0511,0.00131,0.0628,0.426,96.992,205387.0,4,25.0
0.719,0.417,-9.925,1,0.24,0.717,0.0984,0.327,185.994,224548.0,4,23.0
0.463,0.5,-13.366,1,0.0387,0.021,0.071,0.399,130.749,1244613.0,4,26.0
0.527,0.636,-12.888,0,0.0347,0.0599,0.204,0.607,83.101,334467.0,4,63.0
0.375,0.969,-5.704,1,0.06,3.87e-05,0.326,0.558,179.048,207455.0,4,38.0
0.465,0.821,-11.115,1,0.0487,0.0133,0.447,0.697,149.824,3.49845,4,48.0
0.545,0.714,-5.659,1,0.0562,0.675,0.121,0.952,94.784,1.99333333,4,56.0
0.642,0.823,-3.68,0,0.0612,0.000281,0.216,0.826,112.005,161253.0,4,68.0
0.486,0.92,-6.27,0,0.0518,0.084,0.319,0.281,164.023,173476.0,4,41.0
0.503,0.895,-6.228,1,0.0436,2.37e-05,0.319,0.211,93.953,460400.0,4,50.0
0.513,0.977,-1.821,1,0.145,0.000509,0.057,0.134,140.027,204657.0,4,11.0
0.454,0.61,-10.629,0,0.0307,0.137,0.368,0.492,88.765,183929.0,4,24.0
0.719,0.907,-5.154,0,0.0502,0.167,0.245,0.975,127.153,272227.0,4,64.0
0.436,0.304,-9.016,0,0.0318,0.364,0.101,0.283,114.008,220400.0,4,32.0
0.59,0.608,-9.083,1,0.0266,0.207,0.211,0.536,129.393,254938.0,4,34.0
0.791,0.863,-6.118,0,0.151,0.317,0.27,0.742,97.035,264653.0,4,55.0
0.433,0.885,-3.897,0,0.0618,0.00427,0.214,0.493,123.104,284268.0,4,30.0
0.488,0.407,-8.798,0,0.0288,0.057,0.122,0.34,77.522,192533.0,4,31.0
0.829,0.388,-13.55,0,0.0421,0.675,0.271,0.896,116.5,223840.0,4,54.0
0.795,0.439,-9.116,1,0.0447,0.0472,0.0562,0.822,109.96,209973.0,4,22.0
0.393,0.349,-11.555,1,0.0431,0.548,0.825,0.546,139.002,6.030666667,3,10.0
0.567,0.627,-12.229,1,0.0607,0.00678,0.14,0.704,94.869,254973.0,4,37.0
0.575,0.318,-16.729,1,0.109,0.683,0.0934,0.385,104.522,254173.0,4,75.0
0.447,0.544,-6.509,1,0.378,0.466,0.547,0.625,139.925,125643.0,4,54.0
0.535,0.755,-5.354,0,0.0559,0.042,0.152,0.311,191.931,169668.0,4,62.0
0.552,0.978,-3.873,1,0.173,0.000228,0.212,0.213,135.035,223434.0,4,45.0
0.559,0.511,-11.167,0,0.0326,0.553,0.0865,0.742,87.999,740520.0,4,40.0
0.336,0.329,-11.501,0,0.0314,0.99,0.468,0.525,86.281,5.771333333,3,26.0
0.951,0.348,-13.05,0,0.574,0.572,0.106,0.683,122.074,169180.0,4,45.0
0.561,0.966,-4.628,1,0.0735,0.00336,0.384,0.572,108.038,169568.0,4,62.0
0.614,0.721,-8.962,1,0.0322,0.000642,0.167,0.708,146.629,175907.0,4,57.0
0.356,0.856,-4.278,1,0.0499,0.000146,0.0947,0.582,133.076,185094.0,4,40.0
0.596,0.233,-10.932,0,0.0569,0.896,0.097,0.411,98.548,2.547616667,4,45.0
0.654,0.237,-11.855,1,0.0342,0.945,0.11,0.206,136.013,3.232266667,4,49.0
0.363,0.81,-4.019,0,0.0397,0.00805,0.128,0.555,118.581,233320.0,4,36.0
0.914,0.672,-6.927,0,0.213,0.0213,0.076,0.584,96.199,243560.0,4,35.0
0.679,0.795,-6.5,0,0.0669,0.0658,0.0601,0.924,80.009,3.371783333,4,41.0
0.468,0.964,-5.384,0,0.0931,0.00914,0.35,0.185,95.035,219185.0,4,43.0
0.377,0.17,-13.604,1,0.0323,0.963,0.278,0.221,105.186,287795.0,3,9.0
0.667,0.758,-3.955,1,0.0471,0.0247,0.0708,0.307,128.974,255293.0,4,28.0
0.684,0.691,-8.905,0,0.0522,0.000453,0.0593,0.554,124.007,330458.0,4,37.0
0.943,0.685,-11.903,1,0.188,0.000507,0.0604,0.813,125.515,263573.0,4,59.0
0.608,0.562,-5.63,1,0.077,0.0756,0.103,0.66,179.988,189293.0,4,42.0
0.52,0.962,-4.294,1,0.131,7.92e-06,0.103,0.177,102.039,216451.0,3,38.0
0.332,0.319,-11.599,1,0.0434,0.832,0.107,0.273,174.861,243973.0,3,46.0
0.543,0.948,-2.567,1,0.0462,0.000353,0.35,0.458,123.035,256200.0,4,40.0
0.779,0.733,-8.137,0,0.0734,0.0177,0.591,0.515,115.009,178714.0,4,58.0
0.77,0.506,-8.854,0,0.12,0.3,0.125,0.507,124.042,124011.0,4,26.0
0.677,0.763,-8.306,0,0.0395,0.00369,0.291,0.347,125.986,619787.0,4,19.0
0.466,0.763,-7.748,0,0.0391,0.0542,0.119,0.473,123.539,204800.0,4,67.0
0.768,0.523,-5.088,1,0.0374,0.343,0.1,0.538,115.934,200320.0,4,43.0
0.338,0.904,-3.855,1,0.0587,0.167,0.0785,0.674,141.257,215573.0,4,43.0
0.075,0.929,-5.371,1,0.107,4.51e-06,0.344,0.281,181.015,195587.0,4,40.0
0.561,0.722,-6.437,0,0.068,0.173,0.175,0.173,103.099,234027.0,4,68.0
0.696,0.79,-4.633,0,0.0438,0.00279,0.172,0.555,115.015,176413.0,4,46.0
0.374,0.903,-4.49,1,0.0825,0.00075,0.244,0.429,109.118,263080.0,3,62.0
0.751,0.486,-7.8,1,0.0523,0.921,0.0849,0.928,105.997,169040.0,4,42.0
0.413,0.862,-4.118,1,0.0362,7.5e-06,0.0932,0.547,91.017,187827.0,4,32.0
0.42,0.965,-1.986,1,0.0403,0.0981,0.0784,0.846,176.243,169920.0,4,60.0
0.238,0.759,-12.476,1,0.0624,0.000407,0.608,0.732,193.044,203933.0,4,49.0
0.752,0.809,-8.399,1,0.0598,0.0908,0.169,0.658,106.999,237827.0,4,57.0
0.644,0.284,-14.867,0,0.179,0.567,0.148,0.711,85.191,250000.0,4,45.0
0.568,0.453,-7.453,1,0.0258,0.626,0.135,0.224,134.996,271420.0,4,62.0
0.624,0.53,-9.092,0,0.0486,0.28,0.0839,0.715,145.047,219000.0,4,28.0
0.369,0.948,-3.923,1,0.0376,0.141,0.169,0.696,94.459,240307.0,4,50.0
0.609,0.796,-8.157,1,0.0331,0.0186,0.626,0.819,155.046,197000.0,4,41.0
0.577,0.53,-6.749,1,0.0312,0.544,0.103,0.22,85.471,241147.0,4,58.0
0.603,0.506,-9.531,1,0.0391,0.213,0.0553,0.735,124.953,191493.0,4,32.0
0.56,0.772,-6.096,0,0.0836,0.0375,0.156,0.788,170.08,202179.0,4,50.0
0.359,0.677,-8.616,1,0.0488,0.732,0.315,0.494,114.513,2.583783333,4,6.0
0.299,0.634,-13.589,1,0.0438,0.00437,0.118,0.516,144.189,387640.0,3,33.0
0.485,0.0683,-17.572,1,0.0719,0.994,0.109,0.235,72.684,2.43635,4,49.0
0.458,0.949,-3.243,1,0.115,0.000385,0.306,0.518,164.073,173520.0,4,62.0
0.471,0.639,-7.989,1,0.0885,0.593,0.717,0.472,149.146,317027.0,4,51.0
0.678,0.668,-6.994,0,0.0386,0.062,0.156,0.737,74.997,223867.0,4,41.0
0.654,0.336,-12.825,1,0.0379,0.858,0.0786,0.947,176.083,2.24,4,68.0
0.725,0.713,-6.173,0,0.187,0.127,0.617,0.207,65.988,148421.0,4,86.0
0.653,0.414,-14.137,1,0.027,0.922,0.09,0.181,100.018,216590.0,4,31.0
0.577,0.936,-2.924,0,0.078,0.043,0.413,0.899,168.879,170453.0,4,60.0
0.712,0.604,-8.961,0,0.0307,0.0478,0.117,0.566,110.022,225969.0,4,41.0
0.469,0.236,-16.981,1,0.0364,0.407,0.215,0.415,82.232,399173.0,4,50.0
0.431,0.892,-4.103,1,0.114,0.0768,0.211,0.844,185.965,243200.0,4,41.0
