danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.615,0.477,-8.816,1,0.092,0.0558,0.231,0.731,156.008,259467.0,4,50.0
0.701,0.821,-4.496,0,0.0335,0.0276,0.0875,0.651,107.99,203333.0,4,44.0
0.611,0.421,-11.988,0,0.0277,0.807,0.118,0.495,140.547,2.533216667,4,37.0
0.581,0.348,-13.138,1,0.0339,0.48,0.263,0.135,112.123,205714.0,4,25.0
0.361,0.91,-7.914,1,0.0943,0.0338,0.122,0.305,108.168,486861.0,4,36.0
0.449,0.775,-12.029,1,0.0405,0.162,0.248,0.313,94.907,249768.0,4,60.0
0.507,0.828,-6.023,1,0.0449,0.00711,0.261,0.489,178.032,211295.0,4,85.0
0.499,0.958,-5.417,1,0.0898,0.000326,0.432,0.359,127.491,205440.0,4,60.0
0.537,0.823,-5.874,1,0.0322,0.00784,0.122,0.759,132.241,151827.0,4,43.0
0.381,0.381,-6.132,1,0.0264,0.444,0.08,0.0734,84.891,3.459116667,3,1.0
0.19,0.136,-14.818,1,0.0404,0.987,0.0768,0.0819,71.597,425905.0,4,28.0
0.46,0.115,-20.167,1,0.0363,0.971,0.23,0.0722,102.907,3.011516667,3,54.0
0.461,0.19,-11.626,1,0.0324,0.97,0.185,0.412,75.693,202933.0,3,36.0
0.532,0.699,-9.496,1,0.0618,0.00674,0.0925,0.837,135.425,217467.0,4,50.0
0.282,0.656,-6.557,1,0.0302,0.0105,0.0892,0.242,139.352,251867.0,4,69.0
0.526,0.837,-5.007,1,0.0526,0.0978,0.298,0.625,79.715,231880.0,4,54.0
0.645,0.74,-8.626,0,0.0324,0.223,0.338,0.672,94.931,172333.0,4,46.0
0.408,0.634,-6.087,1,0.029,0.216,0.0903,0.139,80.249,334240.0,4,52.0
0.536,0.426,-10.446,1,0.123,0.64,0.147,0.375,135.872,211567.0,4,62.0
0.66,0.0863,-19.892,1,0.0597,0.94,0.117,0.153,131.096,2.579166667,4,51.0
0.326,0.948,-4.315,0,0.0606,0.000258,0.367,0.358,166.397,241320.0,4,59.0
0.602,0.935,-4.802,0,0.0755,0.000844,0.0621,0.202,124.989,276307.0,4,49.0
0.32,0.96,-7.01,1,0.055,0.00116,0.334,0.562,140.861,154307.0,4,32.0
0.276,0.658,-5.418,1,0.0329,0.0836,0.161,0.16,172.326,259133.0,4,61.0
0.676,0.674,-5.301,0,0.0582,0.107,0.153,0.462,103.951,187041.0,4,40.0
0.437,0.671,-6.574,1,0.0332,0.236,0.972,0.47,83.875,6.280883333,4,36.0
0.312,0.987,-4.646,1,0.137,0.000351,0.279,0.187,107.271,216715.0,4,19.0
0.473,0.913,-6.05,1,0.0594,0.02,0.487,0.594,94.518,203347.0,4,24.0
0.627,0.935,-3.257,1,0.0495,0.00145,0.335,0.903,80.986,2.29335,4,58.0
0.764,0.662,-10.231,0,0.263,0.28,0.0918,0.808,88.784,237400.0,4,45.0
0.472,0.207,-11.287,1,0.0326,0.913,0.115,0.32,86.656,176896.0,4,33.0
0.355,0.973,-7.004,0,0.071,0.000359,0.142,0.628,187.385,152600.0,4,51.0
0.635,0.634,-8.91,0,0.356,0.195,0.198,0.224,107.008,217883.0,4,69.0
0.683,0.298,-11.25,0,0.327,0.0672,0.109,0.387,120.007,164009.0,4,29.0
0.55,0.824,-7.848,0,0.0347,0.000362,0.0865,0.332,131.387,403867.0,4,65.0
0.332,0.995,-6.366,1,0.125,3.52e-05,0.0762,0.34,95.329,274816.0,4,30.0
0.796,0.426,-7.994,1,0.0324,0.031,0.171,0.572,100.006,183570.0,4,60.0
0.462,0.821,-5.531,0,0.0418,0.012,0.179,0.337,129.941,211316.0,4,38.0
0.572,0.747,-6.237,1,0.0943,0.13,0.108,0.3,158.051,155275.0,4,55.0
0.607,0.802,-7.345,1,0.0488,0.000645,0.242,0.636,85.98,181218.0,4,42.0
0.546,0.279,-10.435,1,0.0279,0.817,0.176,0.26,109.689,3.00781667,4,53.0
0.428,0.966,-2.207,1,0.116,0.00783,0.0719,0.505,166.06,168937.0,4,44.0
0.529,0.836,-8.429,1,0.0751,0.713,0.156,0.652,97.22,7.03645,4,41.0
0.559,0.668,-5.511,1,0.0287,0.0438,0.226,0.51,118.94,228271.0,4,31.0
0.52,0.645,-8.926,1,0.0507,0.791,0.132,0.546,105.646,173400.0,4,28.0
0.705,0.633,-7.631,1,0.044,0.0847,0.106,0.662,92.039,268195.0,4,19.0
0.775,0.479,-12.928,1,0.341,0.138,0.105,0.399,150.648,365365.0,5,52.0
0.277,0.0456,-21.903,0,0.0529,0.984,0.107,0.0398,99.421,262920.0,3,45.0
0.742,0.846,-3.956,0,0.126,0.0754,0.129,0.91,159.991,171240.0,4,45.0
0.723,0.598,-8.146,0,0.215,0.489,0.168,0.641,139.929,180271.0,4,36.0
0.488,0.279,-9.292,1,0.0506,0.838,0.125,0.414,145.728,175240.0,5,42.0
0.753,0.88,-4.689,0,0.0806,0.087,0.24,0.794,115.057,186851.0,4,61.0
0.462,0.754,-3.361,1,0.0459,0.00843,0.118,0.475,110.397,168533.0,3,51.0
0.735,0.689,-4.575,0,0.0379,0.0204,0.0499,0.624,114.983,252067.0,4,48.0
0.39,0.407,-9.737,1,0.0284,0.00317,0.129,0.681,95.75,247307.0,4,24.0
0.756,0.732,-7.713,1,0.0692,0.00845,0.115,0.505,169.001,156270.0,4,47.0
0.643,0.726,-8.973,1,0.0529,0.00065,0.0801,0.553,94.026,422173.0,4,40.0
0.686,0.885,-4.754,1,0.0377,0.0503,0.147,0.616,120.066,178560.0,4,56.0
0.468,0.998,-2.158,1,0.235,0.000405,0.39,0.0705,99.928,171880.0,4,42.0
0.302,0.842,-8.307,0,0.0586,0.466,0.0937,0.505,94.614,229973.0,4,17.0
0.815,0.438,-14.522,0,0.0346,0.216,0.0787,0.552,108.965,4.06288333,4,73.0
0.628,0.455,-12.436,1,0.0427,0.142,0.135,0.858,102.09,318373.0,4,59.0
0.383,0.916,-5.562,1,0.0467,1.16e-06,0.125,0.271,89.927,233225.0,4,27.0
0.324,0.883,-3.544,0,0.0444,3.65e-05,0.212,0.24,158.035,261301.0,4,31.0
0.463,0.562,-7.574,0,0.0902,0.222,0.227,0.383,121.43,250175.0,4,16.0
0.591,0.286,-9.439,0,0.0261,0.419,0.133,0.311,73.367,263727.0,4,46.0
0.472,0.858,-5.814,1,0.0461,0.0036,0.234,0.552,160.05,175871.0,4,45.0
0.649,0.57,-7.537,0,0.213,0.648,0.114,0.463,139.831,240000.0,4,45.0
0.491,0.834,-11.204,1,0.0571,0.26,0.196,0.481,124.122,4.77445,4,48.0
0.533,0.972,-5.913,0,0.254,0.00041,0.336,0.117,130.071,196880.0,4,38.0
0.456,0.527,-9.697,1,0.0257,0.185,0.109,0.126,146.061,248085.0,4,46.0
0.493,0.839,-5.75,1,0.0431,0.000115,0.199,0.36,122.996,279817.0,4,44.0
0.527,0.622,-8.172,0,0.0842,0.7,0.126,0.672,173.709,3.43625,4,58.0
0.333,0.742,-9.151,1,0.0393,0.000713,0.96,0.303,98.099,4.4544,4,28.0
0.55,0.377,-9.933,1,0.0254,0.442,0.126,0.261,113.608,319787.0,4,54.0
0.65,0.518,-9.069,1,0.301,0.00721,0.0969,0.603,138.822,210867.0,4,38.0
0.175,0.993,-3.179,1,0.143,5.81e-05,0.185,0.0396,123.699,405867.0,4,32.0
0.545,0.671,-9.54,1,0.0817,0.147,0.61,0.473,81.863,169107.0,4,35.0
0.665,0.583,-7.271,0,0.043,0.272,0.311,0.365,105.004,218370.0,4,53.0
0.55,0.796,-7.262,1,0.0378,0.00107,0.123,0.51,89.876,216493.0,4,68.0
0.475,0.473,-10.272,1,0.0789,0.461,0.161,0.118,78.806,145293.0,4,12.0
0.142,0.657,-5.767,1,0.0423,0.039,0.319,0.0377,179.119,265973.0,4,51.0
0.631,0.531,-8.238,0,0.0267,0.723,0.124,0.301,111.938,239276.0,4,40.0
0.585,0.969,-5.58,1,0.0587,0.00131,0.286,0.138,131.987,309107.0,4,52.0
0.94,0.425,-11.584,1,0.55,0.00021,0.273,0.499,128.989,316973.0,4,51.0
0.245,0.471,-7.952,0,0.0313,0.652,0.126,0.287,165.996,206693.0,4,50.0
0.586,0.784,-12.678,1,0.0433,0.764,0.115,0.802,115.062,129587.0,4,34.0
0.225,0.967,-2.785,1,0.247,0.000168,0.693,0.255,189.557,173403.0,4,29.0
0.741,0.722,-5.471,0,0.0824,0.0172,0.0678,0.774,120.086,171294.0,4,60.0
0.571,0.618,-5.682,1,0.0371,0.18,0.178,0.852,156.892,155040.0,4,60.0
0.914,0.607,-5.658,1,0.32,0.0626,0.0515,0.666,98.054,256973.0,4,58.0
0.358,0.93,-3.389,1,0.0715,7.73e-06,0.191,0.309,142.011,203413.0,4,52.0
0.334,0.957,-2.189,1,0.0737,3.94e-05,0.212,0.418,90.071,188280.0,4,41.0
0.458,0.217,-16.582,1,0.0328,0.827,0.194,0.128,107.506,8.03645,4,44.0
0.549,0.758,-5.991,1,0.0262,0.0267,0.213,0.486,109.975,188347.0,4,39.0
0.645,0.475,-13.727,0,0.0455,0.0368,0.0984,0.0793,110.003,248727.0,4,11.0
0.532,0.377,-11.323,1,0.0404,0.0398,0.0998,0.654,81.475,310360.0,3,33.0
0.561,0.492,-6.086,0,0.032,0.0194,0.0579,0.305,140.041,169473.0,4,40.0
0.415,0.928,-3.045,1,0.0762,6.07e-05,0.0661,0.426,150.017,250600.0,4,35.0
0.219,0.908,-8.505,1,0.1,1.92e-06,0.319,0.208,121.476,212987.0,3,48.0
0.195,0.483,-4.991,0,0.03,0.465,0.0686,0.173,84.71,269107.0,4,68.0
0.457,0.223,-15.432,0,0.0317,0.988,0.135,0.438,150.998,201768.0,3,62.0
0.493,0.107,-22.122,1,0.0336,0.881,0.122,0.126,91.326,5.159783333,4,50.0
0.808,0.897,-3.712,0,0.0348,0.0469,0.364,0.591,126.026,3.85068333,4,97.0
0.302,0.963,-6.881,0,0.142,1.26e-05,0.361,0.0901,200.051,206093.0,4,27.0
0.531,0.672,-8.446,1,0.461,0.0276,0.18,0.511,170.656,203787.0,4,55.0
0.503,0.906,-4.627,1,0.0538,0.000553,0.127,0.723,151.001,243249.0,4,43.0
0.523,0.896,-3.556,1,0.0575,0.105,0.143,0.729,169.94,2.96585,4,67.0
0.606,0.679,-6.091,0,0.0684,0.075,0.677,0.964,183.8,238667.0,4,36.0
0.433,0.854,-3.868,1,0.0483,0.000336,0.162,0.368,89.4,277840.0,4,71.0
0.488,0.962,-1.589,1,0.0338,0.00202,0.261,0.658,109.07,197133.0,4,56.0
0.764,0.52,-5.499,0,0.122,0.131,0.291,0.324,108.024,138897.0,4,44.0
0.713,0.677,-6.301,1,0.0332,0.302,0.162,0.884,149.959,169258.0,4,44.0
0.578,0.883,-6.354,1,0.0439,0.000123,0.284,0.627,125.603,186533.0,4,5.0
0.533,0.148,-18.275,1,0.0329,0.924,0.112,0.108,63.637,3.69555,4,48.0
0.739,0.79,-4.503,0,0.0658,0.567,0.1,0.492,117.394,155027.0,4,48.0
0.305,0.59,-6.402,1,0.0497,0.319,0.0876,0.36,69.98,284000.0,4,25.0
0.645,0.798,-9.737,1,0.123,0.0849,0.352,0.408,106.077,168252.0,4,14.0
0.538,0.767,-7.182,0,0.0346,0.0627,0.403,0.868,119.246,168400.0,4,37.0
0.323,0.233,-13.149,0,0.0331,0.641,0.183,0.152,124.621,138791.0,4,14.0
0.486,0.961,-3.687,0,0.0776,1.01e-05,0.121,0.65,138.029,199478.0,4,62.0
0.593,0.362,-10.636,1,0.0405,0.71,0.16,0.355,129.561,206769.0,4,34.0
0.818,0.639,-6.383,1,0.165,0.0172,0.137,0.886,112.955,157133.0,4,59.0
0.541,0.745,-7.888,1,0.0569,0.42,0.111,0.432,130.096,255199.0,4,8.0
0.432,0.878,-4.109,1,0.132,0.00315,0.11,0.554,177.922,219342.0,4,47.0
0.808,0.627,-6.855,0,0.33,0.0368,0.706,0.492,180.045,192000.0,4,25.0
0.539,0.0678,-18.039,1,0.0468,0.967,0.114,0.263,124.105,4.911116667,4,53.0
0.889,0.624,-3.589,1,0.132,0.00225,0.0926,0.311,78.019,110795.0,4,58.0
0.566,0.889,-5.22,1,0.0426,4.3e-05,0.292,0.141,127.045,233667.0,4,61.0
0.295,0.772,-5.937,1,0.0448,2.84e-05,0.123,0.0407,89.942,457227.0,4,42.0
0.471,0.675,-9.07,1,0.0513,0.511,0.232,0.53,125.313,238333.0,4,51.0
0.583,0.881,-4.099,0,0.0904,0.00134,0.341,0.813,140.09,190487.0,4,49.0
0.357,0.565,-9.915,0,0.0419,0.216,0.98,0.218,158.032,758360.0,4,52.0
0.58,0.714,-4.607,0,0.0985,0.147,0.46,0.858,99.698,235987.0,4,35.0
0.488,0.493,-9.878,1,0.0464,0.255,0.102,0.389,135.093,296133.0,4,54.0
0.358,0.423,-7.828,1,0.0338,0.565,0.0846,0.309,182.959,3.77666667,3,43.0
0.671,0.713,-7.171,0,0.0289,0.817,0.363,0.626,126.237,182160.0,4,16.0
0.592,0.813,-7.154,1,0.0465,0.0014,0.336,0.384,114.038,224773.0,4,60.0
0.572,0.621,-7.298,1,0.0336,0.543,0.124,0.35,159.989,3.12573333,4,70.0
0.288,0.629,-3.252,1,0.039,0.000223,0.262,0.267,170.15,188720.0,4,42.0
0.308,0.873,-4.542,1,0.0533,0.00022,0.0974,0.686,143.519,206587.0,4,71.0
0.631,0.793,-4.086,0,0.0468,0.000218,0.0976,0.648,136.96,189373.0,4,63.0
0.504,0.879,-6.489,0,0.0575,8.34e-05,0.108,0.259,119.985,429093.0,3,25.0
0.437,0.932,-4.633,1,0.0745,0.00234,0.212,0.162,98.277,290259.0,4,39.0
0.619,0.871,-5.214,0,0.0837,0.000337,0.0585,0.412,91.507,235543.0,4,40.0
0.665,0.834,-7.737,1,0.0576,0.21,0.452,0.411,105.292,249493.0,4,68.0
0.801,0.795,-5.115,0,0.0504,0.0417,0.0717,0.754,79.028,163253.0,4,78.0
0.315,0.12,-15.267,0,0.0452,0.995,0.0747,0.273,86.486,40640.0,4,27.0
0.658,0.431,-12.718,0,0.03,0.615,0.0902,0.528,132.045,3.893933333,5,11.0
0.427,0.617,-6.246,0,0.084,0.00207,0.241,0.403,113.216,234798.0,4,54.0
0.611,0.447,-8.695,1,0.026,0.767,0.196,0.153,101.037,216370.0,4,46.0
0.575,0.318,-16.729,1,0.109,0.683,0.0934,0.385,104.522,254173.0,4,75.0
0.638,0.407,-10.328,1,0.0519,0.887,0.107,0.43,83.004,221232.0,4,24.0
0.832,0.659,-7.828,0,0.057,0.0839,0.0753,0.674,100.163,353893.0,4,71.0
0.466,0.77,-5.852,0,0.0322,0.00596,0.202,0.475,140.233,122878.0,4,35.0
0.399,0.917,-6.906,0,0.0428,0.00166,0.0975,0.39,142.782,187693.0,4,24.0
0.924,0.5,-8.906,0,0.513,0.065,0.111,0.731,145.062,137887.0,4,54.0
0.51,0.693,-3.192,1,0.0284,0.006,0.11,0.291,81.981,262815.0,4,46.0
0.446,0.468,-9.844,1,0.0323,0.235,0.0963,0.223,169.983,4.38845,4,51.0
0.59,0.562,-12.892,1,0.234,0.0128,0.654,0.293,101.332,198480.0,3,14.0
0.395,0.892,-8.07,1,0.0537,0.0797,0.706,0.67,148.43,184120.0,4,44.0
0.683,0.47,-15.561,1,0.0494,0.0268,0.11,0.205,128.02,293709.0,4,43.0
0.406,0.849,-3.841,1,0.0391,8.08e-05,0.0421,0.312,88.05,257653.0,4,45.0
0.764,0.759,-5.443,0,0.0413,0.00903,0.0746,0.937,128.999,234240.0,4,60.0
0.697,0.674,-6.326,1,0.0533,0.00215,0.138,0.198,81.535,157355.0,4,80.0
0.642,0.82,-6.789,0,0.0619,0.0128,0.299,0.782,126.25,215000.0,4,46.0
0.652,0.338,-11.58,1,0.0367,0.486,0.0744,0.392,116.881,279667.0,4,63.0
0.563,0.951,-4.777,0,0.0616,0.00733,0.136,0.321,115.931,282824.0,4,28.0
0.582,0.57,-9.379,0,0.0691,0.63,0.116,0.747,153.907,355973.0,4,36.0
0.356,0.937,-7.337,1,0.0732,2.47e-05,0.123,0.239,192.039,260201.0,4,26.0
0.636,0.241,-9.551,1,0.0564,0.691,0.216,0.256,75.959,123452.0,4,55.0
0.242,0.948,-6.003,1,0.066,4.8e-05,0.215,0.601,147.049,235013.0,4,28.0
0.445,0.856,-3.674,1,0.0327,0.000202,0.367,0.486,105.872,308333.0,3,72.0
0.635,0.68,-6.945,1,0.0268,0.485,0.738,0.534,113.979,5.34,4,34.0
0.752,0.753,-7.721,0,0.357,0.114,0.317,0.604,102.549,289867.0,4,62.0
0.584,0.906,-8.69,1,0.597,0.769,0.101,0.799,79.633,362487.0,4,16.0
0.618,0.469,-8.38,0,0.0262,0.504,0.124,0.45,104.986,263240.0,4,34.0
0.552,0.883,-5.61,0,0.0355,0.209,0.0912,0.745,99.967,181773.0,4,64.0
0.472,0.849,-3.738,1,0.0315,0.00362,0.0973,0.31,144.065,169451.0,4,64.0
0.607,0.743,-4.984,1,0.0375,0.000569,0.201,0.751,127.942,195867.0,4,54.0
0.45,0.794,-5.015,1,0.0538,0.388,0.303,0.362,143.861,251906.0,4,73.0
0.785,0.532,-9.535,0,0.268,0.396,0.109,0.33,94.935,214316.0,4,40.0
0.81,0.233,-15.719,0,0.0515,0.981,0.132,0.555,86.258,146227.0,4,39.0
0.214,0.328,-13.528,1,0.0349,0.722,0.0843,0.062,97.244,281160.0,3,32.0
0.444,0.698,-8.158,0,0.0343,0.0996,0.105,0.432,185.975,293404.0,4,33.0
0.342,0.978,-3.55,1,0.0969,0.174,0.1,0.252,171.348,219080.0,4,44.0
0.395,0.252,-13.589,1,0.0301,0.8,0.101,0.126,177.679,264333.0,4,75.0
0.661,0.618,-8.422,0,0.313,0.368,0.0743,0.81,148.544,201942.0,4,71.0
0.701,0.787,-3.941,0,0.0855,0.27,0.105,0.904,180.027,171720.0,4,80.0
0.658,0.502,-10.346,1,0.214,0.524,0.099,0.419,94.936,260842.0,4,37.0
0.477,0.972,-5.858,0,0.0569,5.24e-05,0.136,0.397,122.002,186551.0,4,31.0
0.53,0.956,-6.327,0,0.0861,0.00577,0.101,0.907,171.982,278367.0,4,27.0
0.52,0.216,-19.432,1,0.0404,0.787,0.117,0.368,144.849,464613.0,4,31.0
0.82,0.604,-4.64,1,0.137,0.446,0.0984,0.886,162.776,189320.0,4,45.0
0.152,0.0542,-23.323,0,0.0378,0.956,0.104,0.153,90.94,225475.0,4,41.0
0.527,0.922,-2.666,0,0.0728,0.00475,0.422,0.49,95.975,181680.0,4,84.0
0.151,0.213,-12.97,1,0.0426,0.961,0.106,0.0377,70.968,2.283683333,4,40.0
0.701,0.341,-12.26,0,0.0418,0.499,0.359,0.163,105.513,2.525116667,3,63.0
0.531,0.559,-7.839,0,0.0272,0.269,0.149,0.389,147.043,178147.0,4,32.0
0.696,0.873,-6.941,1,0.0582,0.00137,0.144,0.784,109.846,236893.0,4,32.0
0.426,0.768,-4.723,1,0.0315,0.0489,0.297,0.535,148.108,242307.0,4,46.0
0.684,0.792,-5.377,1,0.0576,0.508,0.069,0.927,98.527,267720.0,4,41.0
0.662,0.918,-3.468,0,0.0414,0.108,0.2,0.919,100.001,236027.0,4,20.0
0.32,0.887,-5.11,1,0.0509,6.64e-05,0.348,0.431,175.088,255857.0,4,38.0
0.651,0.729,-5.326,0,0.0272,0.122,0.217,0.756,87.965,225485.0,4,22.0
0.693,0.624,-7.482,0,0.0448,0.299,0.0955,0.369,105.002,205987.0,4,73.0
0.657,0.447,-9.299,0,0.087,0.701,0.198,0.537,184.315,86739.0,4,77.0
0.417,0.671,-9.714,1,0.0348,0.0407,0.282,0.338,78.953,896227.0,4,39.0
0.391,0.931,-4.193,1,0.0997,0.00068,0.371,0.613,164.075,132867.0,4,35.0
0.728,0.398,-11.036,1,0.027,0.34,0.137,0.425,95.959,3.246,4,54.0
0.551,0.8,-4.813,1,0.0347,0.103,0.111,0.811,164.127,176341.0,4,20.0
0.643,0.619,-7.111,0,0.0439,0.131,0.0784,0.466,71.742,256466.0,4,42.0
0.532,0.925,-3.509,1,0.0341,3.5e-05,0.112,0.563,95.019,232421.0,4,41.0
0.307,0.748,-6.514,0,0.0568,0.212,0.368,0.347,108.227,302648.0,4,64.0
0.568,0.877,-7.043,0,0.0526,0.00357,0.125,0.172,108.524,327373.0,4,44.0
0.573,0.494,-8.938,0,0.0735,0.48,0.121,0.762,149.883,3.691266667,4,50.0
0.56,0.632,-9.033,1,0.0334,0.861,0.0985,0.373,107.987,4.156933333,4,64.0
0.447,0.954,-8.069,1,0.0751,0.0235,0.298,0.331,123.453,272027.0,4,78.0
0.562,0.324,-7.883,1,0.0274,0.552,0.199,0.457,101.883,245427.0,4,52.0
0.437,0.522,-10.668,0,0.0259,0.000499,0.0895,0.392,94.791,191147.0,4,26.0
0.798,0.62,-7.079,0,0.232,0.414,0.112,0.235,120.031,164000.0,4,94.0
0.739,0.572,-6.762,0,0.0436,0.346,0.303,0.566,139.063,171799.0,4,35.0
0.659,0.902,-7.464,1,0.133,0.462,0.0712,0.674,175.468,2.79733333,4,45.0
0.61,0.801,-5.937,1,0.0257,0.0117,0.61,0.755,104.976,209464.0,4,18.0
0.663,0.774,-5.157,1,0.0863,0.113,0.462,0.681,102.982,242373.0,4,53.0
0.364,0.805,-5.015,1,0.103,0.00468,0.262,0.467,134.948,189672.0,4,13.0
0.846,0.599,-9.675,0,0.0526,0.000294,0.121,0.111,100.07,174600.0,4,50.0
0.407,0.682,-9.066,1,0.0431,0.00215,0.0618,0.0519,122.011,344587.0,4,34.0
0.63,0.951,-4.255,0,0.0612,0.222,0.0816,0.496,132.081,234053.0,4,38.0
0.761,0.273,-9.251,1,0.041,0.776,0.0866,0.412,130.914,223173.0,4,27.0
0.573,0.929,-5.996,1,0.082,0.00218,0.718,0.284,97.57,289560.0,4,67.0
0.823,0.569,-9.301,0,0.0498,0.0571,0.0938,0.831,111.974,258316.0,4,48.0
0.35,0.293,-9.502,1,0.0258,0.758,0.104,0.162,96.685,166467.0,4,61.0
0.443,0.332,-11.102,0,0.0346,0.496,0.0773,0.117,158.946,319292.0,3,34.0
0.617,0.465,-10.551,1,0.0668,0.809,0.141,0.96,153.636,4.925,3,23.0
0.493,0.911,-6.087,1,0.0584,0.0443,0.227,0.4,143.021,188993.0,4,6.0
0.812,0.755,-7.606,1,0.141,0.0624,0.157,0.178,171.985,136744.0,4,36.0
0.295,0.924,-3.407,1,0.0678,4.02e-05,0.377,0.219,171.941,239387.0,4,67.0
0.657,0.669,-5.847,0,0.0304,0.55,0.254,0.611,146.04,118656.0,4,32.0
0.488,0.341,-8.582,1,0.0302,0.726,0.263,0.142,120.93,5.06045,4,50.0
0.595,0.473,-9.828,1,0.0347,0.702,0.0725,0.716,204.016,4.154883333,4,57.0
0.715,0.461,-14.473,1,0.0394,0.124,0.0662,0.775,139.291,2.419333333,4,48.0
0.281,0.941,-4.448,0,0.115,6.8e-06,0.346,0.553,140.048,172572.0,4,53.0
0.47,0.862,-5.494,0,0.112,0.00504,0.059,0.473,162.226,222836.0,4,47.0
0.531,0.826,-5.13,1,0.0391,0.00386,0.48,0.455,90.035,201847.0,4,36.0
0.581,0.333,-14.209,1,0.032,0.944,0.332,0.488,94.197,206800.0,3,41.0
0.523,0.684,-5.449,1,0.0374,0.00448,0.0822,0.693,136.983,193390.0,4,34.0
0.429,0.317,-11.322,1,0.0292,0.927,0.116,0.302,102.109,3.51845,3,41.0
0.366,0.825,-8.324,1,0.0622,0.00031,0.327,0.769,174.027,206619.0,4,39.0
0.518,0.53,-8.325,0,0.0309,0.442,0.0927,0.131,80.015,4.31605,4,15.0
0.665,0.766,-9.454,0,0.0505,0.0492,0.113,0.905,73.683,219307.0,4,61.0
0.409,0.488,-7.186,1,0.0337,0.299,0.107,0.181,67.314,4.03155,4,1.0
0.547,0.764,-6.804,1,0.595,0.42,0.222,0.551,182.956,228760.0,4,1.0
0.794,0.613,-8.711,1,0.0295,0.329,0.0764,0.823,110.738,243893.0,4,51.0
0.488,0.71,-5.846,1,0.0302,0.0169,0.139,0.634,113.704,238400.0,4,31.0
0.421,0.0867,-18.732,1,0.037,0.871,0.115,0.07,95.438,4.422,4,40.0
0.555,0.977,-5.083,1,0.155,0.00103,0.617,0.509,113.651,241240.0,4,45.0
0.75,0.596,-8.594,1,0.106,0.132,0.124,0.334,102.021,207059.0,4,49.0
0.71,0.844,-4.766,0,0.0296,0.0117,0.338,0.826,123.998,3.06245,4,33.0
0.767,0.444,-9.006,1,0.0325,0.0432,0.202,0.572,95.019,164640.0,4,39.0
0.554,0.727,-8.132,1,0.0264,0.285,0.267,0.582,97.47,369400.0,4,31.0
0.428,0.909,-3.961,0,0.0381,0.0565,0.0668,0.435,81.745,4.197116667,4,39.0
0.323,0.947,-4.234,0,0.0912,0.000102,0.272,0.311,166.98,245053.0,4,51.0
0.643,0.175,-13.24,1,0.0496,0.986,0.299,0.721,100.521,197146.0,4,33.0
0.541,0.674,-9.291,1,0.112,0.761,0.111,0.572,145.952,163387.0,4,7.0
0.736,0.454,-9.339,1,0.0266,0.0746,0.339,0.396,113.994,195707.0,4,52.0
0.561,0.393,-10.728,1,0.0369,0.867,0.121,0.166,121.792,189507.0,4,54.0
0.565,0.587,-7.393,0,0.0317,0.0573,0.0416,0.966,147.462,198467.0,4,66.0
0.528,0.909,-6.95,1,0.0438,3e-05,0.376,0.823,147.988,153960.0,4,42.0
0.715,0.544,-7.659,1,0.0377,0.484,0.0731,0.87,116.308,133133.0,4,19.0
0.489,0.892,-4.757,0,0.0786,0.000369,0.411,0.598,137.93,160886.0,4,65.0
0.668,0.921,-3.727,1,0.0439,0.0492,0.0877,0.782,120.0,212440.0,4,76.0
0.459,0.926,-3.415,1,0.155,0.0239,0.183,0.569,151.534,243453.0,4,65.0
0.489,0.183,-14.769,1,0.0333,0.907,0.106,0.487,79.682,212400.0,4,56.0
0.489,0.0923,-19.022,1,0.047,0.981,0.109,0.156,118.482,3.30735,3,45.0
