danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.498,0.836,-5.224,0,0.0669,0.158,0.971,0.279,144.882,3.551133333,4,53.0
0.468,0.839,-7.39,1,0.0365,0.459,0.151,0.935,151.842,242027.0,4,57.0
0.493,0.986,-2.279,1,0.0917,0.000967,0.123,0.567,122.036,186307.0,4,37.0
0.483,0.666,-6.612,0,0.0342,0.611,0.104,0.421,90.181,233840.0,3,30.0
0.648,0.651,-13.139,1,0.0449,0.741,0.122,0.961,112.125,185773.0,4,30.0
0.531,0.801,-6.618,0,0.0631,0.152,0.126,0.681,172.906,183645.0,4,30.0
0.754,0.401,-11.248,1,0.0595,0.00507,0.392,0.0707,127.989,188976.0,4,32.0
0.582,0.829,-5.688,1,0.0465,0.000517,0.266,0.867,130.969,197800.0,4,65.0
0.579,0.66,-9.192,0,0.0393,0.369,0.222,0.437,155.975,172729.0,4,43.0
0.493,0.4,-8.117,1,0.0261,0.0425,0.133,0.15,91.004,3.43681667,4,60.0
0.619,0.45,-11.965,0,0.515,0.433,0.513,0.41,179.755,194000.0,4,75.0
0.537,0.791,-7.051,1,0.145,0.122,0.205,0.889,142.354,255040.0,4,49.0
0.31,0.887,-7.527,1,0.0856,0.00158,0.937,0.427,144.667,922506.0,4,31.0
0.387,0.161,-19.579,1,0.0378,0.918,0.126,0.113,120.384,4.540366667,4,49.0
0.553,0.95,-3.516,1,0.111,0.292,0.984,0.285,101.183,3.654,4,36.0
0.7,0.533,-8.48,0,0.502,0.331,0.147,0.281,81.743,189933.0,4,55.0
0.767,0.753,-5.438,0,0.27,0.0639,0.0852,0.646,84.972,120000.0,4,63.0
0.505,0.916,-5.882,1,0.037,0.000164,0.197,0.271,98.986,215707.0,4,43.0
0.354,0.293,-8.547,1,0.0505,0.91,0.22,0.0431,81.248,283173.0,5,47.0
0.398,0.667,-6.956,0,0.0412,0.00147,0.203,0.229,105.029,331016.0,3,26.0
0.512,0.113,-14.304,1,0.0294,0.88,0.122,0.199,131.61,183116.0,4,45.0
0.503,0.759,-4.124,1,0.0332,0.0273,0.112,0.257,141.959,3.734666667,4,48.0
0.558,0.977,-5.082,1,0.211,0.000618,0.316,0.473,167.984,190031.0,4,36.0
0.692,0.833,-3.974,1,0.0492,0.000136,0.515,0.692,96.814,246320.0,4,71.0
0.679,0.924,-8.469,1,0.0461,0.000828,0.0952,0.202,126.988,257176.0,4,49.0
0.43,0.704,-8.008,0,0.0804,0.000155,0.0933,0.703,118.242,315120.0,4,73.0
0.529,0.586,-9.165,1,0.025,0.189,0.0649,0.422,143.982,277533.0,4,49.0
0.447,0.568,-9.172,1,0.0423,0.473,0.0824,0.309,117.561,218188.0,4,44.0
0.438,0.947,-3.481,1,0.148,0.000927,0.355,0.368,174.007,209040.0,4,44.0
0.569,0.864,-5.697,1,0.0862,0.0614,0.353,0.318,90.08,248387.0,4,58.0
0.928,0.437,-7.081,0,0.127,0.144,0.147,0.496,100.056,212613.0,4,65.0
0.185,0.75,-7.022,0,0.0354,0.0542,0.156,0.196,92.839,318560.0,4,27.0
0.279,0.806,-4.714,0,0.0448,0.00499,0.116,0.132,149.463,478133.0,3,57.0
0.589,0.762,-7.031,1,0.0391,0.00945,0.0517,0.688,174.038,236200.0,4,38.0
0.847,0.545,-7.405,1,0.0699,0.00143,0.104,0.226,139.999,261930.0,4,11.0
0.383,0.855,-7.957,1,0.0813,0.694,0.27,0.666,104.51,6.716883333,4,22.0
0.731,0.719,-9.163,0,0.0498,0.0222,0.104,0.134,119.984,226000.0,4,42.0
0.179,0.978,-3.128,0,0.124,2.73e-06,0.283,0.0393,134.975,554893.0,4,31.0
0.509,0.935,-5.26,1,0.0805,0.021,0.133,0.823,165.003,149065.0,4,24.0
0.648,0.664,-6.617,0,0.164,0.25,0.33,0.484,127.917,3.806883333,4,48.0
0.492,0.553,-8.6,1,0.0397,0.406,0.163,0.431,125.936,167200.0,4,38.0
0.306,0.0632,-25.363,0,0.0363,0.917,0.105,0.0308,101.071,173457.0,1,30.0
0.835,0.699,-5.405,0,0.277,0.00671,0.195,0.547,154.981,202795.0,4,77.0
0.764,0.601,-8.287,0,0.0421,0.0353,0.335,0.622,105.994,187607.0,4,22.0
0.527,0.884,-10.869,1,0.0522,0.00378,0.1,0.78,130.982,239800.0,4,34.0
0.723,0.829,-6.133,0,0.103,0.797,0.136,0.8,96.96,152042.0,4,54.0
0.612,0.921,-2.882,1,0.085,0.0183,0.0576,0.446,139.988,202173.0,4,72.0
0.466,0.833,-4.215,1,0.304,0.0266,0.0327,0.661,88.785,313573.0,4,79.0
0.578,0.713,-6.868,1,0.0578,0.184,0.102,0.741,140.72,202733.0,4,46.0
0.867,0.596,-4.851,0,0.0463,0.117,0.061,0.646,125.984,233960.0,4,50.0
0.346,0.359,-11.443,0,0.0323,0.671,0.141,0.222,133.374,265760.0,3,14.0
0.45,0.722,-5.143,1,0.0345,0.342,0.114,0.373,159.947,273453.0,4,23.0
0.727,0.665,-6.453,1,0.0352,0.653,0.349,0.912,114.979,150333.0,4,47.0
0.309,0.745,-7.952,0,0.0383,0.0655,0.113,0.469,189.335,197810.0,4,20.0
0.599,0.708,-5.567,1,0.0736,0.106,0.1,0.628,96.122,4.666666667,4,34.0
0.231,0.792,-5.511,1,0.0541,9.67e-06,0.063,0.399,169.818,189800.0,4,46.0
0.555,0.35,-10.955,0,0.0503,0.791,0.11,0.404,77.772,209813.0,4,66.0
0.529,0.0723,-17.889,1,0.0627,0.991,0.112,0.276,107.122,2.96725,4,47.0
0.333,0.714,-7.126,1,0.0862,0.00382,0.174,0.606,202.152,192000.0,4,33.0
0.622,0.883,-5.133,0,0.234,0.116,0.204,0.698,103.969,272440.0,4,30.0
0.77,0.618,-7.877,1,0.251,0.434,0.105,0.768,101.043,123564.0,4,38.0
0.432,0.884,-6.659,1,0.13,0.0127,0.166,0.624,108.948,166707.0,4,74.0
0.625,0.473,-7.115,1,0.0495,0.47,0.31,0.555,91.606,180880.0,4,46.0
0.568,0.698,-4.733,1,0.0436,0.0459,0.095,0.872,164.371,2.474,4,50.0
0.676,0.798,-6.705,1,0.0294,0.0599,0.329,0.848,132.092,219507.0,4,41.0
0.74,0.69,-6.242,1,0.163,0.264,0.16,0.449,110.009,193280.0,4,53.0
0.467,0.324,-11.487,1,0.0309,0.761,0.122,0.445,100.89,244867.0,4,46.0
0.854,0.578,-8.786,0,0.053,0.143,0.0732,0.891,136.019,158988.0,4,40.0
0.587,0.947,-3.578,1,0.108,0.09,0.209,0.528,116.072,196080.0,4,26.0
0.273,0.952,-8.762,1,0.0843,0.0169,0.142,0.472,100.271,405640.0,4,78.0
0.624,0.91,-5.703,1,0.0297,0.0285,0.0789,0.767,104.042,193051.0,4,72.0
0.829,0.747,-6.186,1,0.0367,0.412,0.069,0.581,124.014,216774.0,4,45.0
0.433,0.752,-8.365,1,0.113,0.0116,0.59,0.362,122.901,254840.0,4,55.0
0.532,0.678,-5.59,1,0.19,0.673,0.103,0.971,205.973,126680.0,4,48.0
0.654,0.684,-5.781,0,0.0493,0.176,0.114,0.49,137.792,205200.0,4,37.0
0.387,0.169,-16.769,0,0.0353,0.95,0.0967,0.189,95.746,2.95435,4,43.0
0.696,0.621,-5.716,1,0.0793,0.00504,0.143,0.544,98.797,193573.0,4,52.0
0.601,0.657,-8.673,0,0.0274,0.362,0.156,0.288,125.0,293026.0,4,34.0
0.328,0.966,-3.516,1,0.114,1.42e-05,0.159,0.303,82.477,187447.0,4,34.0
0.43,0.954,-4.541,1,0.105,0.261,0.155,0.79,135.96,153160.0,4,50.0
0.695,0.876,-4.262,0,0.0553,0.000996,0.106,0.941,89.954,279213.0,4,76.0
0.149,0.694,-5.702,1,0.0397,0.0425,0.214,0.341,203.595,236253.0,4,31.0
0.68,0.659,-7.186,1,0.151,0.229,0.474,0.75,98.877,114460.0,4,70.0
0.149,0.908,-7.941,0,0.0862,1.71e-05,0.0713,0.147,143.237,471280.0,3,40.0
0.739,0.535,-9.687,0,0.112,0.476,0.288,0.767,119.998,200000.0,4,11.0
0.703,0.781,-5.536,1,0.0262,0.262,0.155,0.845,100.909,166229.0,4,51.0
0.63,0.968,-3.532,1,0.0381,0.0316,0.0738,0.529,112.53,240907.0,4,48.0
0.484,0.471,-8.467,0,0.0327,0.237,0.144,0.153,147.912,218000.0,4,35.0
0.441,0.532,-13.569,1,0.0333,3.4e-05,0.252,0.408,103.67,264533.0,4,24.0
0.653,0.598,-7.498,1,0.0309,0.673,0.135,0.714,95.979,227627.0,4,38.0
0.476,0.458,-17.361,1,0.0428,0.00107,0.112,0.274,115.704,232542.0,4,21.0
0.089,0.195,-18.349,1,0.0441,0.393,0.22,0.0391,86.266,5.111466667,3,29.0
0.604,0.939,-3.405,1,0.0455,0.00059,0.185,0.915,127.812,234520.0,4,35.0
0.659,0.122,-12.573,1,0.0325,0.911,0.0724,0.181,92.521,4.26126667,4,43.0
0.873,0.516,-11.038,0,0.273,0.434,0.125,0.478,126.046,217136.0,4,52.0
0.45,0.467,-10.927,1,0.131,0.981,0.165,0.666,94.275,5.288216667,1,2.0
0.1,0.0463,-24.053,0,0.0474,0.912,0.11,0.097,176.625,6.416666667,5,29.0
0.458,0.456,-10.638,0,0.0389,0.271,0.0975,0.695,96.615,185639.0,4,21.0
0.578,0.0971,-23.47,0,0.0528,0.942,0.104,0.699,104.854,119907.0,4,26.0
0.626,0.151,-14.35,0,0.0465,0.909,0.0944,0.157,135.896,222172.0,4,25.0
0.855,0.488,-4.601,1,0.208,0.506,0.347,0.619,124.097,2.904216667,4,89.0
0.391,0.473,-11.881,0,0.0417,0.427,0.175,0.539,168.322,200000.0,4,25.0
0.489,0.373,-16.98,1,0.0322,0.482,0.0955,0.516,107.039,233200.0,4,54.0
0.356,0.917,-6.006,1,0.0479,0.0335,0.406,0.518,171.176,357267.0,4,79.0
0.357,0.262,-14.165,0,0.043,0.974,0.113,0.349,83.189,5.0176,4,40.0
0.835,0.914,-3.396,1,0.177,0.179,0.0802,0.921,160.003,193120.0,4,24.0
0.542,0.828,-3.91,0,0.0536,0.00175,0.06,0.785,126.037,194626.0,4,55.0
0.796,0.715,-4.816,1,0.0357,0.0043,0.0799,0.83,117.972,170520.0,4,48.0
0.328,0.32,-10.282,1,0.035,0.324,0.234,0.259,111.453,344693.0,4,67.0
0.4,0.754,-3.899,1,0.0348,0.0186,0.316,0.231,160.031,3.610883333,4,54.0
0.715,0.238,-21.114,1,0.0317,0.579,0.138,0.486,108.131,4.193333333,4,48.0
0.432,0.988,-4.219,0,0.159,5.6e-05,0.373,0.106,130.035,234048.0,4,28.0
0.734,0.422,-11.116,1,0.0499,0.608,0.119,0.446,117.022,194140.0,4,45.0
0.636,0.709,-13.034,1,0.0273,0.0255,0.18,0.886,130.0,286827.0,4,28.0
0.501,0.449,-6.04,0,0.0349,0.859,0.0643,0.658,112.805,4.554883333,4,3.0
0.353,0.148,-13.108,1,0.0421,0.934,0.112,0.297,88.203,3.0758,5,61.0
0.752,0.67,-12.413,1,0.0289,0.139,0.0826,0.675,115.941,130520.0,4,44.0
0.281,0.0985,-19.559,1,0.0385,0.986,0.114,0.0382,100.903,228676.0,4,48.0
0.415,0.954,-1.404,0,0.371,0.271,0.162,0.806,175.002,197617.0,5,31.0
0.24,0.938,-2.384,1,0.0837,0.00144,0.0987,0.482,176.867,252253.0,4,28.0
0.535,0.865,-5.669,0,0.053,4.77e-05,0.149,0.218,96.535,232850.0,4,35.0
0.715,0.536,-10.498,1,0.0285,0.664,0.277,0.684,118.091,182640.0,4,52.0
0.753,0.869,-4.09,0,0.0338,0.00164,0.155,0.703,109.563,182093.0,4,46.0
0.498,0.748,-5.826,0,0.0464,5.45e-05,0.0643,0.514,137.113,216350.0,4,39.0
0.458,0.914,-4.141,0,0.0339,0.00126,0.316,0.776,135.958,164080.0,4,32.0
0.754,0.449,-14.013,1,0.0615,0.724,0.162,0.973,82.751,211880.0,4,69.0
0.425,0.548,-9.819,1,0.0439,0.227,0.108,0.112,92.635,489429.0,4,30.0
0.748,0.596,-5.49,1,0.0431,0.0262,0.0592,0.449,130.066,203060.0,4,34.0
0.395,0.301,-13.153,1,0.0329,0.935,0.972,0.296,128.181,5.11955,4,43.0
0.49,0.794,-4.288,1,0.102,0.00051,0.297,0.478,120.037,221627.0,4,45.0
0.561,0.307,-15.904,1,0.0521,0.978,0.154,0.642,125.147,5.100433333,4,13.0
0.789,0.756,-4.677,0,0.0563,0.116,0.0767,0.649,118.931,232053.0,4,15.0
0.434,0.599,-11.966,0,0.0734,0.00189,0.0929,0.436,109.188,436630.0,5,33.0
0.386,0.713,-9.186,1,0.0427,0.0919,0.276,0.11,135.844,428427.0,4,42.0
0.669,0.673,-12.698,1,0.551,0.647,0.527,0.902,105.577,302933.0,4,23.0
0.618,0.587,-5.585,1,0.0277,0.514,0.361,0.737,128.991,176320.0,4,33.0
0.613,0.868,-5.016,0,0.0466,0.057,0.18,0.571,121.972,262798.0,4,58.0
0.427,0.201,-13.044,1,0.0317,0.745,0.109,0.0668,105.218,232147.0,4,65.0
0.886,0.722,-5.185,0,0.198,0.0183,0.0826,0.51,144.042,227912.0,4,68.0
0.681,0.802,-7.097,0,0.0371,0.226,0.359,0.625,89.989,219500.0,4,34.0
0.515,0.954,-4.247,1,0.0631,3.39e-05,0.293,0.308,130.038,304973.0,4,39.0
0.478,0.98,-2.591,0,0.0542,0.000255,0.332,0.911,150.968,191253.0,4,37.0
0.664,0.313,-14.812,0,0.0489,0.93,0.117,0.68,144.129,5.010883333,4,39.0
0.562,0.973,-4.995,0,0.0515,8.69e-05,0.497,0.768,140.009,190393.0,4,38.0
0.525,0.902,-8.662,1,0.0368,0.000989,0.137,0.907,146.83,204621.0,4,60.0
0.41,0.447,-9.028,1,0.0594,0.865,0.108,0.725,207.469,264933.0,4,17.0
0.466,0.549,-7.54,1,0.0344,0.602,0.213,0.547,79.438,222240.0,4,51.0
0.454,0.822,-12.795,1,0.0669,0.031,0.0449,0.79,171.713,400800.0,4,7.0
0.353,0.939,-5.241,1,0.0805,0.00423,0.405,0.154,145.592,224800.0,4,34.0
0.583,0.931,-4.975,0,0.125,0.0174,0.405,0.319,127.034,190360.0,4,54.0
0.645,0.188,-19.37,1,0.0377,0.546,0.0952,0.0748,119.999,416333.0,4,49.0
0.677,0.696,-6.181,1,0.119,0.321,0.42,0.464,90.03,3.30136667,4,95.0
0.507,0.99,-3.517,0,0.121,2.28e-05,0.347,0.28,135.053,213087.0,4,45.0
0.659,0.893,-4.817,0,0.0317,0.318,0.188,0.702,112.994,233360.0,4,34.0
0.558,0.982,-2.99,0,0.117,0.00171,0.334,0.202,119.977,196000.0,4,36.0
0.564,0.774,-9.424,1,0.0368,0.0135,0.0861,0.657,100.894,277477.0,4,79.0
0.55,0.722,-11.729,0,0.0283,0.25,0.11,0.716,103.886,434720.0,4,74.0
0.465,0.957,-5.959,0,0.081,0.000111,0.254,0.309,113.075,272267.0,4,51.0
0.643,0.756,-5.8,0,0.0305,0.0215,0.101,0.934,90.001,3.290883333,4,72.0
0.879,0.423,-10.511,1,0.257,0.0133,0.155,0.586,99.737,241533.0,4,46.0
0.342,0.938,-6.368,1,0.0325,0.0187,0.272,0.757,145.547,277808.0,4,51.0
0.687,0.58,-10.354,0,0.055,0.628,0.206,0.964,129.415,162587.0,4,22.0
0.577,0.881,-5.961,1,0.039,0.291,0.103,0.721,108.036,226944.0,4,28.0
0.292,0.527,-8.541,0,0.038,0.391,0.37,0.255,192.951,293773.0,3,30.0
0.467,0.853,-6.661,1,0.0377,0.00731,0.354,0.236,110.953,266800.0,4,51.0
0.529,0.861,-10.581,1,0.0784,0.292,0.314,0.387,96.52,142507.0,4,46.0
0.477,0.721,-5.342,0,0.0274,0.00663,0.113,0.137,85.986,238373.0,4,26.0
0.516,0.374,-10.388,0,0.0341,0.915,0.111,0.769,145.449,398027.0,5,38.0
0.669,0.932,-5.19,1,0.0404,0.0761,0.191,0.835,119.986,184132.0,4,2.0
0.43,0.968,-6.34,1,0.134,0.000619,0.491,0.239,142.928,127807.0,4,6.0
0.468,0.928,-5.931,0,0.0921,0.000108,0.171,0.375,112.531,210920.0,3,46.0
0.698,0.708,-4.943,0,0.0454,0.0251,0.124,0.322,115.036,122174.0,4,74.0
0.709,0.692,-7.365,1,0.0362,0.126,0.0695,0.645,94.013,165133.0,4,36.0
0.637,0.929,-3.593,1,0.0491,0.00167,0.344,0.902,80.974,147351.0,4,86.0
0.67,0.486,-7.456,1,0.0352,0.325,0.0985,0.373,107.988,167459.0,4,51.0
0.598,0.76,-5.822,0,0.0295,0.0107,0.343,0.164,120.488,228547.0,4,47.0
0.346,0.335,-12.453,1,0.0339,0.575,0.185,0.213,84.204,478173.0,4,67.0
0.367,0.299,-14.557,1,0.0597,0.941,0.423,0.383,147.363,5.34555,3,44.0
0.766,0.601,-8.633,0,0.372,0.288,0.131,0.559,144.883,140360.0,4,56.0
0.434,0.866,-8.033,0,0.038,0.154,0.95,0.701,126.279,1019625.0,4,39.0
0.539,0.582,-7.414,1,0.0328,0.00818,0.15,0.245,95.07,224907.0,4,47.0
0.323,0.932,-4.794,0,0.122,6.66e-05,0.147,0.153,160.102,316520.0,4,33.0
0.773,0.33,-11.197,0,0.117,0.334,0.113,0.237,105.042,208000.0,4,43.0
0.522,0.878,-3.775,0,0.0583,0.0032,0.372,0.161,89.995,293286.0,4,45.0
0.442,0.696,-6.768,1,0.0328,0.00384,0.163,0.0778,172.048,5.169116667,4,28.0
0.602,0.477,-8.425,1,0.032,0.268,0.173,0.552,183.89,3.558216667,4,75.0
0.799,0.608,-8.193,1,0.0411,0.0811,0.102,0.963,121.915,223253.0,4,66.0
0.537,0.376,-14.131,0,0.0318,0.96,0.0607,0.234,160.002,378118.0,4,47.0
0.619,0.697,-6.167,1,0.0813,0.618,0.241,0.961,131.123,177367.0,4,42.0
0.667,0.643,-7.465,1,0.0416,0.00866,0.0941,0.838,153.976,162867.0,4,41.0
0.645,0.378,-11.946,0,0.0508,0.599,0.0958,0.587,129.977,180923.0,4,1.0
0.476,0.994,-5.142,1,0.126,2.44e-06,0.798,0.14,121.922,256213.0,4,31.0
0.717,0.455,-8.303,1,0.0276,0.0846,0.11,0.389,127.812,200733.0,4,78.0
0.601,0.506,-14.175,1,0.0345,0.744,0.113,0.936,139.362,213693.0,4,30.0
0.686,0.603,-7.358,0,0.102,0.421,0.0936,0.522,90.02,163044.0,4,36.0
0.803,0.664,-6.89,0,0.0382,0.116,0.0978,0.593,115.022,207228.0,4,53.0
0.658,0.667,-4.537,0,0.0475,0.0367,0.0752,0.717,120.032,177139.0,4,58.0
0.289,0.932,-4.792,1,0.0574,2.31e-05,0.088,0.512,101.731,285773.0,4,22.0
0.512,0.879,-3.352,1,0.033,0.0035,0.367,0.738,141.975,226653.0,4,37.0
0.806,0.69,-11.08,1,0.267,0.146,0.071,0.798,130.03,226840.0,4,38.0
0.854,0.538,-7.592,0,0.0432,0.281,0.123,0.628,126.02,122500.0,4,41.0
0.66,0.154,-16.855,1,0.0429,0.935,0.0892,0.128,96.226,4.434333333,4,38.0
0.123,0.0372,-28.639,0,0.0392,0.859,0.106,0.0466,82.023,247120.0,4,51.0
0.551,0.918,-5.205,1,0.0642,0.015,0.093,0.6,170.399,231720.0,4,47.0
0.598,0.466,-9.321,0,0.544,0.00716,0.104,0.593,155.16,226323.0,4,17.0
0.568,0.453,-7.453,1,0.0258,0.626,0.135,0.224,134.996,271420.0,4,62.0
0.383,0.703,-5.65,0,0.0763,0.00116,0.112,0.42,135.968,212360.0,1,56.0
0.49,0.965,-6.039,0,0.102,4.75e-06,0.873,0.0492,120.023,258000.0,4,23.0
0.543,0.937,-4.608,1,0.073,0.000206,0.112,0.626,124.056,286975.0,4,38.0
0.816,0.742,-3.531,1,0.0909,0.393,0.0865,0.814,94.472,187027.0,4,30.0
0.426,0.787,-6.053,1,0.0408,0.000279,0.0614,0.477,138.19,218720.0,4,37.0
0.767,0.374,-10.12,0,0.148,0.219,0.099,0.565,91.024,194500.0,4,37.0
0.506,0.87,-5.05,1,0.0626,0.172,0.132,0.304,90.12,204627.0,4,41.0
0.232,0.963,-3.295,0,0.131,5.57e-05,0.327,0.236,165.431,166902.0,4,26.0
0.673,0.62,-10.25,1,0.0362,0.426,0.147,0.599,128.025,23.29155,4,23.0
0.56,0.867,-3.978,1,0.049,0.00275,0.0901,0.567,93.503,166712.0,4,52.0
0.676,0.648,-6.456,1,0.0294,0.00703,0.113,0.889,115.964,302640.0,4,40.0
0.599,0.535,-10.522,1,0.0339,0.867,0.741,0.835,117.59,3.17955,4,41.0
0.346,0.944,-9.874,1,0.0485,4.16e-05,0.0546,0.403,179.63,147036.0,4,86.0
0.615,0.616,-10.39,0,0.133,0.0399,0.348,0.836,170.776,235000.0,4,66.0
0.534,0.792,-4.512,1,0.0677,0.39,0.191,0.477,145.881,203627.0,4,61.0
0.429,0.668,-7.539,0,0.044,0.208,0.538,0.398,77.737,211067.0,4,64.0
0.545,0.753,-4.618,0,0.036,0.0417,0.389,0.434,105.754,282947.0,4,72.0
0.626,0.425,-7.753,0,0.0349,0.305,0.273,0.216,135.342,252907.0,4,31.0
0.402,0.971,-2.593,1,0.0631,0.000662,0.19,0.299,169.998,315693.0,4,39.0
0.295,0.839,-8.005,1,0.0568,0.0094,0.741,0.497,126.062,232389.0,4,27.0
0.173,0.811,-11.903,1,0.0809,0.000111,0.403,0.205,120.177,195613.0,4,42.0
0.655,0.806,-6.493,1,0.0335,0.027,0.28,0.702,119.029,133667.0,4,53.0
0.62,0.171,-18.73,1,0.0613,0.993,0.111,0.922,80.983,156333.0,4,16.0
0.615,0.77,-6.094,0,0.108,0.595,0.197,0.826,175.746,162274.0,4,36.0
0.462,0.84,-6.667,1,0.0346,5.05e-05,0.0893,0.805,75.542,246440.0,4,58.0
0.394,0.517,-11.817,1,0.0714,0.362,0.129,0.646,157.333,5.367783333,3,43.0
0.572,0.735,-6.042,1,0.0266,0.00183,0.0765,0.599,135.173,273867.0,4,45.0
0.247,0.869,-8.382,1,0.0542,0.0104,0.0954,0.601,175.26,255327.0,4,55.0
0.854,0.69,-5.965,1,0.114,0.0229,0.325,0.469,101.028,196928.0,4,35.0
0.625,0.801,-5.119,0,0.062,0.209,0.171,0.667,128.103,232334.0,4,46.0
0.552,0.888,-2.714,1,0.0454,4.51e-05,0.0637,0.62,111.067,212440.0,4,46.0
0.654,0.901,-2.066,0,0.0504,0.0011,0.349,0.669,140.004,194943.0,4,9.0
0.513,0.806,-6.947,1,0.0582,0.0184,0.0976,0.299,109.332,341825.0,4,54.0
0.575,0.881,-13.012,1,0.0357,0.000117,0.147,0.699,132.127,223867.0,4,57.0
0.448,0.967,-6.563,0,0.0527,1.79e-05,0.31,0.494,99.977,190773.0,4,23.0
0.509,0.935,-5.26,1,0.0805,0.021,0.133,0.823,165.003,149065.0,4,24.0
0.203,0.978,-5.357,1,0.0754,4.56e-05,0.11,0.505,191.983,259827.0,4,35.0
0.68,0.888,-5.308,1,0.055,0.0527,0.0575,0.484,90.076,2.82645,4,65.0
0.26,0.837,-3.526,1,0.0455,0.00172,0.0604,0.486,185.972,121560.0,4,28.0
0.575,0.658,-5.893,0,0.0383,0.00132,0.0267,0.649,131.0,214187.0,4,39.0
0.912,0.415,-11.089,1,0.427,0.101,0.0898,0.558,100.072,137000.0,4,26.0
0.403,0.562,-10.429,1,0.0345,0.0437,0.966,0.311,138.289,5.732216667,4,38.0
0.502,0.753,-9.625,0,0.0395,0.142,0.0891,0.927,122.656,367533.0,4,45.0
0.488,0.721,-9.141,1,0.0617,0.309,0.437,0.786,125.94,259444.0,4,50.0
0.672,0.809,-5.704,1,0.0595,0.325,0.336,0.88,133.036,191027.0,4,46.0
0.828,0.503,-8.358,1,0.0865,0.0609,0.0742,0.589,124.008,219961.0,4,43.0
0.408,0.885,-9.635,1,0.149,0.000456,0.278,0.231,134.524,299600.0,4,40.0
0.759,0.605,-7.737,1,0.0433,0.156,0.694,0.64,121.049,158900.0,4,77.0
0.533,0.907,-3.793,1,0.0406,0.0292,0.386,0.7,150.99,3.052666667,4,75.0
0.287,0.295,-16.682,0,0.0344,0.0643,0.149,0.152,170.145,379205.0,3,32.0
0.631,0.804,-5.492,1,0.166,0.00589,0.16,0.671,79.898,297267.0,4,65.0
0.358,0.53,-10.964,1,0.0369,0.00652,0.13,0.489,127.064,500627.0,3,32.0
0.319,0.771,-5.824,1,0.0456,0.000142,0.0996,0.187,97.959,259218.0,4,45.0
0.545,0.797,-6.527,0,0.0888,0.687,0.138,0.861,94.17,6.18,4,35.0
0.44,0.975,-5.619,1,0.0803,3.1e-05,0.405,0.125,84.037,257493.0,4,48.0
0.493,0.856,-6.686,1,0.0556,0.0277,0.258,0.818,159.641,194867.0,4,32.0
0.85,0.751,-3.524,0,0.294,0.124,0.0859,0.733,100.021,134587.0,4,18.0
0.676,0.525,-5.88,1,0.028,0.617,0.356,0.421,112.011,210000.0,4,78.0
0.431,0.676,-11.493,0,0.0293,0.000391,0.36,0.199,128.449,313693.0,4,22.0
0.527,0.419,-6.613,1,0.0303,0.327,0.193,0.243,145.746,219022.0,3,44.0
0.392,0.524,-8.153,0,0.0273,0.512,0.144,0.24,108.75,208360.0,4,31.0
0.712,0.71,-5.401,0,0.0267,0.0277,0.257,0.782,119.996,167733.0,4,61.0
0.664,0.724,-5.457,1,0.116,0.171,0.13,0.697,144.052,187040.0,4,78.0
0.569,0.913,-3.237,1,0.0335,0.000905,0.123,0.713,144.017,196513.0,4,33.0
0.838,0.587,-6.604,0,0.134,0.208,0.199,0.535,75.485,146114.0,4,58.0
0.76,0.647,-5.353,0,0.117,0.0982,0.31,0.893,118.988,142209.0,4,48.0
0.399,0.728,-6.121,1,0.0671,0.0164,0.95,0.504,111.808,382200.0,3,39.0
0.706,0.574,-9.529,1,0.066,0.362,0.207,0.24,137.972,126957.0,4,15.0
0.68,0.678,-11.548,1,0.0754,0.103,0.204,0.251,131.165,252773.0,4,71.0
