danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.689,0.687,-7.832,1,0.0361,0.0674,0.0933,0.247,109.98,237230.0,4,66.0
0.464,0.813,-6.185,1,0.0416,0.0153,0.254,0.515,75.977,3.708883333,4,75.0
0.674,0.318,-6.825,1,0.0281,0.98,0.11,0.189,91.257,267790.0,4,42.0
0.412,0.132,-19.782,0,0.0428,0.979,0.138,0.244,180.578,2.303816667,3,51.0
0.551,0.81,-4.365,1,0.0344,0.0155,0.169,0.332,73.464,274333.0,4,63.0
0.663,0.421,-10.572,0,0.0346,0.781,0.109,0.399,123.411,195121.0,4,27.0
0.624,0.645,-6.272,1,0.0421,0.189,0.0888,0.658,109.992,190040.0,4,36.0
0.352,0.744,-11.598,1,0.0796,0.00556,0.366,0.775,86.978,204741.0,4,32.0
0.387,0.0942,-18.355,0,0.0657,0.99,0.111,0.0699,137.227,2.57925,4,47.0
0.594,0.368,-11.504,1,0.024,0.207,0.0811,0.297,98.358,4.188216667,4,44.0
0.44,0.576,-10.884,1,0.0636,0.808,0.316,0.693,133.83,2.0266,3,7.0
0.448,0.418,-12.294,1,0.0602,0.555,0.108,0.485,174.735,225130.0,4,8.0
0.542,0.467,-7.453,0,0.0478,0.948,0.19,0.293,66.012,187333.0,3,35.0
0.422,0.943,-4.365,1,0.0954,0.074,0.105,0.845,165.764,182133.0,4,61.0
0.447,0.568,-9.172,1,0.0423,0.473,0.0824,0.309,117.561,218188.0,4,44.0
0.868,0.964,-3.72,1,0.111,0.0467,0.0708,0.868,98.913,312960.0,4,53.0
0.295,0.977,-7.086,1,0.088,0.00147,0.0887,0.353,168.672,176547.0,4,62.0
0.783,0.706,-7.544,1,0.0434,0.0493,0.158,0.96,141.021,185199.0,4,48.0
0.833,0.6,-8.478,0,0.274,0.202,0.0654,0.234,107.142,214960.0,4,39.0
0.461,0.0727,-23.646,1,0.0367,0.972,0.126,0.193,114.931,2.5296,4,60.0
0.562,0.729,-6.023,1,0.0381,0.168,0.598,0.0643,105.007,252293.0,4,50.0
0.433,0.814,-6.935,1,0.0751,3.38e-05,0.277,0.685,137.556,235600.0,4,13.0
0.438,0.383,-12.527,1,0.0322,0.655,0.127,0.322,83.823,3.5253,4,50.0
0.333,0.232,-14.605,1,0.0366,0.785,0.252,0.398,144.788,3.29,4,52.0
0.472,0.858,-5.814,1,0.0461,0.0036,0.234,0.552,160.05,175871.0,4,45.0
0.426,0.849,-5.232,1,0.0493,0.3,0.131,0.465,153.575,325976.0,4,33.0
0.618,0.662,-4.797,1,0.0262,0.0028,0.107,0.398,127.985,180187.0,4,55.0
0.638,0.377,-15.64,1,0.0341,0.572,0.102,0.778,81.911,3.326666667,4,50.0
0.514,0.755,-8.455,1,0.03,0.354,0.144,0.599,77.415,244187.0,4,66.0
0.591,0.454,-8.851,1,0.0317,0.636,0.0793,0.198,123.379,392800.0,4,60.0
0.772,0.278,-10.565,0,0.0333,0.846,0.097,0.297,104.988,204286.0,4,33.0
0.56,0.359,-10.14,1,0.0311,0.814,0.106,0.327,87.605,3.437333333,3,46.0
0.575,0.693,-12.873,0,0.0431,0.0968,0.106,0.449,102.052,5.719116667,4,31.0
0.387,0.959,-6.317,1,0.0415,0.138,0.567,0.666,118.175,85496.0,4,44.0
0.29,0.399,-10.696,0,0.0338,0.902,0.105,0.0965,128.37,184760.0,5,62.0
0.528,0.926,-5.29,0,0.0886,4.3e-05,0.0788,0.242,93.988,346760.0,4,44.0
0.558,0.615,-8.813,1,0.0309,0.000838,0.097,0.776,150.065,190650.0,4,32.0
0.6,0.761,-7.682,1,0.0568,0.000962,0.07,0.191,118.03,258187.0,4,56.0
0.49,0.432,-9.327,1,0.0298,0.639,0.104,0.367,153.753,225573.0,4,53.0
0.565,0.564,-10.044,1,0.0292,0.161,0.114,0.454,134.355,295533.0,4,80.0
0.403,0.689,-5.776,0,0.0347,0.0161,0.135,0.116,128.005,518216.0,4,35.0
0.545,0.365,-8.97,1,0.0396,0.136,0.201,0.233,150.125,210166.0,4,59.0
0.398,0.93,-6.76,1,0.0615,0.000854,0.0874,0.725,190.818,408173.0,4,70.0
0.751,0.703,-5.687,1,0.0287,0.368,0.196,0.907,97.931,185960.0,4,65.0
0.737,0.733,-6.41,1,0.231,0.138,0.319,0.357,92.966,243507.0,4,45.0
0.419,0.894,-5.223,0,0.068,0.0007,0.156,0.16,154.982,442907.0,4,29.0
0.803,0.861,-5.393,0,0.05,0.103,0.0801,0.899,110.528,327853.0,4,54.0
0.399,0.949,-2.948,1,0.0514,4.2e-05,0.34,0.456,128.048,180351.0,4,26.0
0.586,0.92,-3.969,0,0.104,0.00145,0.0119,0.706,93.038,224516.0,4,51.0
0.402,0.698,-8.452,0,0.0319,0.542,0.0949,0.0403,95.024,444307.0,4,34.0
0.593,0.651,-4.425,0,0.0508,0.000115,0.0655,0.345,86.085,152900.0,4,47.0
0.341,0.642,-8.132,1,0.035,0.0314,0.0892,0.391,187.797,302073.0,4,29.0
0.409,0.73,-11.394,0,0.0937,7.06e-05,0.33,0.717,105.827,202160.0,1,40.0
0.58,0.813,-5.621,1,0.0414,0.0386,0.0926,0.473,120.973,3.43245,4,73.0
0.535,0.816,-8.534,1,0.0286,0.044,0.117,0.726,105.635,192560.0,4,37.0
0.527,0.704,-7.632,1,0.0821,0.626,0.117,0.516,143.884,216004.0,4,55.0
0.62,0.501,-6.608,0,0.032,0.00159,0.337,0.353,75.005,210498.0,4,34.0
0.898,0.56,-8.891,1,0.117,0.00238,0.108,0.465,146.458,269067.0,4,47.0
0.589,0.219,-15.853,0,0.0534,0.986,0.104,0.256,83.159,3.517716667,1,28.0
0.808,0.532,-7.472,1,0.025,0.543,0.122,0.816,89.934,303920.0,4,59.0
0.804,0.493,-13.093,1,0.0533,0.0408,0.0532,0.322,112.002,369475.0,4,51.0
0.78,0.919,-4.751,1,0.156,0.0389,0.025,0.902,100.006,201667.0,4,47.0
0.652,0.709,-5.88,1,0.0355,0.396,0.28,0.772,148.192,192299.0,4,51.0
0.416,0.675,-6.109,1,0.0821,0.0504,0.265,0.389,140.129,3.84285,4,71.0
0.928,0.479,-7.626,0,0.112,0.177,0.314,0.3,139.978,178285.0,4,48.0
0.469,0.569,-10.072,1,0.19,0.0861,0.0872,0.0829,84.33,226508.0,4,27.0
0.402,0.873,-3.209,0,0.0586,0.00484,0.157,0.684,125.443,253667.0,4,67.0
0.816,0.891,-2.084,0,0.0605,0.154,0.378,0.412,124.998,169921.0,4,31.0
0.368,0.966,-6.984,1,0.073,0.248,0.529,0.323,122.243,93307.0,4,53.0
0.581,0.713,-8.043,0,0.442,0.43,0.133,0.652,89.472,211832.0,4,47.0
0.109,0.0721,-20.747,0,0.0392,0.113,0.112,0.0918,87.068,202707.0,3,16.0
0.542,0.905,-5.653,1,0.054,0.00172,0.136,0.374,153.398,203347.0,4,82.0
0.578,0.44,-14.644,1,0.111,0.123,0.145,0.439,85.213,3.35045,4,46.0
0.513,0.763,-7.425,0,0.057,0.0717,0.164,0.532,100.005,265665.0,4,43.0
0.464,0.955,-5.55,1,0.0556,0.000194,0.0954,0.312,124.993,277000.0,4,56.0
0.303,0.28,-12.697,1,0.0297,0.929,0.117,0.245,102.221,302253.0,4,49.0
0.835,0.523,-7.227,0,0.0459,0.00536,0.157,0.588,100.026,167613.0,4,52.0
0.314,0.311,-8.601,0,0.0333,0.871,0.12,0.175,122.424,239049.0,3,40.0
0.439,0.975,-3.798,1,0.13,0.000105,0.228,0.645,172.023,246827.0,4,43.0
0.714,0.614,-8.605,1,0.0386,0.192,0.35,0.771,107.529,196107.0,4,35.0
0.397,0.843,-4.37,0,0.0414,0.589,0.187,0.376,138.947,208600.0,4,38.0
0.607,0.695,-6.668,1,0.04,0.0113,0.482,0.551,84.94,209000.0,4,35.0
0.484,0.741,-5.298,1,0.0411,0.0228,0.31,0.137,85.076,222317.0,4,65.0
0.617,0.834,-5.84,1,0.048,0.136,0.356,0.811,125.04,196333.0,4,29.0
0.222,0.597,-10.924,1,0.056,0.265,0.411,0.251,80.654,1121253.0,3,45.0
0.679,0.608,-8.334,1,0.034,0.434,0.0942,0.735,111.803,246573.0,4,55.0
0.808,0.445,-8.134,1,0.0402,0.467,0.113,0.921,144.963,150621.0,4,49.0
0.665,0.709,-3.643,1,0.037,0.0371,0.323,0.841,100.001,205049.0,4,50.0
0.322,0.16,-17.288,0,0.0437,0.957,0.122,0.374,133.034,420761.0,5,12.0
0.487,0.923,-5.059,1,0.0399,0.143,0.273,0.963,159.295,242280.0,4,19.0
0.411,0.565,-7.166,1,0.0272,0.0146,0.313,0.301,76.984,250710.0,4,40.0
0.549,0.653,-7.47,1,0.0503,0.457,0.0969,0.287,121.348,187173.0,4,73.0
0.396,0.954,-5.249,0,0.116,0.000135,0.25,0.329,157.456,180097.0,4,49.0
0.702,0.54,-5.629,0,0.0469,0.0542,0.0807,0.21,102.067,2.763783333,4,36.0
0.542,0.923,-5.005,0,0.0975,0.011,0.0707,0.724,172.977,142760.0,4,49.0
0.715,0.18,-9.335,1,0.0433,0.736,0.127,0.242,123.087,178049.0,4,35.0
0.309,0.805,-6.696,1,0.103,1.3e-05,0.334,0.593,142.409,92613.0,4,32.0
0.162,0.429,-10.567,1,0.0309,0.785,0.176,0.0613,82.473,455524.0,4,28.0
0.603,0.946,-3.369,0,0.228,0.000335,0.0936,0.3,133.986,186520.0,4,40.0
0.748,0.746,-6.864,1,0.444,0.0182,0.714,0.774,202.157,158018.0,4,39.0
0.612,0.822,-6.418,1,0.0428,0.000719,0.14,0.686,128.018,226093.0,4,52.0
0.551,0.326,-13.131,0,0.035,0.347,0.104,0.235,135.017,176803.0,4,15.0
0.321,0.132,-11.515,1,0.0418,0.753,0.18,0.0355,103.709,359750.0,5,27.0
0.29,0.994,-5.428,0,0.0686,0.000558,0.415,0.0707,164.109,262280.0,4,30.0
0.43,0.823,-8.257,1,0.0396,0.0202,0.309,0.492,100.156,245413.0,4,24.0
0.491,0.494,-8.904,0,0.155,0.179,0.121,0.704,95.27,168750.0,3,47.0
0.785,0.65,-6.308,1,0.0343,0.182,0.234,0.844,99.984,153810.0,4,62.0
0.578,0.905,-3.582,1,0.107,0.00396,0.0614,0.541,128.052,153427.0,4,22.0
0.332,0.667,-5.992,1,0.0456,0.0308,0.225,0.378,114.892,220867.0,4,59.0
0.769,0.752,-5.164,0,0.102,0.11,0.181,0.431,98.018,158981.0,4,47.0
0.573,0.727,-7.616,1,0.0664,0.132,0.192,0.22,150.034,228858.0,4,57.0
0.529,0.0992,-20.324,0,0.0316,0.913,0.0967,0.0388,113.064,2.516316667,4,52.0
0.518,0.921,-5.131,0,0.0558,0.00133,0.463,0.634,149.043,220394.0,4,30.0
0.643,0.407,-7.36,1,0.102,0.613,0.147,0.47,143.786,187552.0,4,56.0
0.751,0.937,-4.436,0,0.108,0.0122,0.0639,0.662,111.029,3.564883333,4,51.0
0.607,0.905,-4.748,1,0.0427,0.00122,0.0624,0.533,141.984,231200.0,4,52.0
0.634,0.746,-8.574,1,0.0352,0.0601,0.103,0.513,134.048,217933.0,4,52.0
0.815,0.372,-12.814,1,0.0752,0.166,0.0767,0.293,101.684,3.62245,4,68.0
0.723,0.465,-7.554,1,0.0382,0.764,0.452,0.372,120.026,270720.0,4,43.0
0.555,0.694,-8.453,0,0.0426,0.101,0.123,0.602,127.423,482278.0,4,43.0
0.488,0.542,-9.295,1,0.0392,0.0178,0.227,0.819,138.071,252136.0,4,27.0
0.46,0.756,-9.251,0,0.0426,0.0371,0.645,0.552,152.059,237424.0,4,34.0
0.601,0.755,-5.528,1,0.0405,0.0575,0.347,0.508,180.02,225000.0,4,44.0
0.462,0.387,-7.401,1,0.0292,0.567,0.164,0.0428,122.698,261080.0,4,66.0
0.75,0.856,-5.802,1,0.0457,0.0778,0.117,0.94,130.034,181029.0,4,64.0
0.467,0.901,-4.024,0,0.0755,0.00045,0.411,0.223,91.979,206087.0,4,22.0
0.588,0.282,-6.676,1,0.0327,0.786,0.1,0.308,125.048,167973.0,4,43.0
0.495,0.96,-6.235,0,0.061,0.0281,0.111,0.182,172.808,248409.0,4,46.0
0.64,0.614,-7.428,0,0.0271,0.0161,0.0951,0.826,94.001,201525.0,4,50.0
0.572,0.236,-18.547,1,0.0389,0.764,0.333,0.0821,141.998,328000.0,4,30.0
0.596,0.448,-9.616,1,0.0396,0.365,0.206,0.796,83.293,4.4084,4,12.0
0.691,0.716,-4.995,1,0.0415,0.0173,0.0721,0.653,100.007,224400.0,4,21.0
0.497,0.947,-8.802,1,0.0391,8.21e-05,0.118,0.588,90.371,217907.0,4,55.0
0.486,0.495,-6.107,1,0.194,0.0373,0.0509,0.434,89.851,129500.0,4,52.0
0.36,0.701,-6.347,1,0.0267,0.0215,0.134,0.725,172.043,231226.0,3,40.0
0.604,0.709,-6.377,1,0.158,0.0987,0.0551,0.907,167.832,2.28933333,4,65.0
0.562,0.884,-4.003,1,0.157,0.00979,0.115,0.912,169.967,178438.0,4,44.0
0.446,0.933,-3.605,0,0.0537,2.55e-05,0.085,0.753,159.961,173160.0,4,51.0
0.31,0.874,-11.889,1,0.152,0.000416,0.0695,0.096,131.717,279973.0,4,46.0
0.679,0.697,-5.369,0,0.0454,0.0148,0.124,0.776,110.558,247011.0,4,4.0
0.616,0.694,-10.898,1,0.0411,0.664,0.145,0.732,93.298,1.863116667,4,72.0
0.622,0.316,-14.387,1,0.0495,0.883,0.1,0.723,139.334,157000.0,3,53.0
0.493,0.171,-15.845,1,0.0474,0.817,0.395,0.263,71.69,247133.0,4,42.0
0.533,0.378,-10.629,1,0.0285,0.979,0.0877,0.683,92.697,4.53955,3,14.0
0.731,0.602,-12.526,1,0.0526,0.496,0.0916,0.194,128.065,257299.0,4,39.0
0.42,0.555,-5.775,0,0.0421,0.472,0.0784,0.287,116.071,3.887783333,4,33.0
0.608,0.653,-7.573,0,0.0427,0.507,0.107,0.423,86.933,5.446083333,4,53.0
0.47,0.892,-3.933,0,0.0923,3.28e-05,0.0759,0.618,161.392,187667.0,4,38.0
0.454,0.79,-4.361,0,0.0285,0.00604,0.225,0.362,100.225,291907.0,4,58.0
0.478,0.667,-8.702,1,0.0953,0.0756,0.406,0.891,171.38,109633.0,4,33.0
0.664,0.384,-10.569,1,0.0455,0.488,0.108,0.396,116.242,151403.0,3,39.0
0.473,0.45,-5.673,0,0.0311,0.771,0.214,0.716,113.335,193160.0,4,25.0
0.466,0.836,-7.682,1,0.0359,7.7e-05,0.114,0.0517,123.973,752798.0,4,14.0
0.656,0.284,-8.192,0,0.0541,0.747,0.13,0.5,70.055,183240.0,4,36.0
0.645,0.933,-6.955,1,0.0532,0.129,0.0443,0.695,142.615,4.23821667,4,53.0
0.774,0.596,-9.328,1,0.429,0.217,0.214,0.724,143.103,207692.0,4,49.0
0.725,0.716,-5.448,1,0.0349,0.00945,0.119,0.904,150.074,215020.0,4,73.0
0.587,0.99,-4.496,1,0.0783,0.0172,0.104,0.486,127.992,211680.0,4,58.0
0.784,0.514,-7.111,0,0.285,0.0957,0.207,0.269,135.111,187672.0,4,68.0
0.441,0.303,-11.063,1,0.0341,0.95,0.0888,0.616,81.02,4.937333333,4,24.0
0.62,0.0934,-13.06,1,0.033,0.937,0.113,0.211,105.953,232493.0,4,37.0
0.532,0.476,-9.707,0,0.0251,0.204,0.132,0.319,98.18,4.29066667,4,53.0
0.459,0.848,-9.389,1,0.0599,0.0123,0.987,0.388,111.374,4.425333333,4,35.0
0.37,0.314,-9.677,0,0.0445,0.912,0.0989,0.221,97.4,177536.0,5,66.0
0.721,0.782,-9.723,0,0.0529,0.716,0.204,0.844,129.975,354627.0,4,50.0
0.476,0.372,-14.346,1,0.0321,0.87,0.1,0.952,200.241,158902.0,4,38.0
0.339,0.725,-4.506,1,0.0642,0.0121,0.301,0.689,180.379,204653.0,4,31.0
0.479,0.58,-8.793,1,0.0403,0.603,0.0745,0.384,95.994,3.670216667,4,42.0
0.544,0.731,-4.307,0,0.0375,0.0731,0.0686,0.299,100.005,212280.0,4,19.0
0.47,0.704,-8.498,1,0.0319,0.0133,0.177,0.134,111.145,319971.0,4,51.0
0.449,0.864,-1.159,0,0.0378,0.0133,0.0984,0.355,105.121,240467.0,4,59.0
0.315,0.745,-9.116,1,0.0763,0.0176,0.899,0.498,115.421,6.272766667,4,25.0
0.748,0.704,-4.512,0,0.0344,0.0741,0.088,0.823,110.028,284799.0,4,66.0
0.4,0.856,-3.435,0,0.0499,0.0161,0.193,0.541,166.752,245748.0,4,56.0
0.282,0.846,-4.641,1,0.0728,8.29e-05,0.521,0.174,184.617,497467.0,4,46.0
0.327,0.824,-10.013,1,0.053,0.0248,0.968,0.434,96.333,650747.0,4,41.0
0.788,0.533,-8.81,1,0.0573,0.119,0.212,0.633,131.047,245496.0,4,58.0
0.664,0.909,-3.265,0,0.0742,0.303,0.203,0.623,94.973,213063.0,4,22.0
0.315,0.975,-3.21,1,0.0703,0.000558,0.467,0.435,138.215,322947.0,4,49.0
0.442,0.793,-5.152,1,0.0347,0.0456,0.328,0.437,80.985,237267.0,4,64.0
0.155,0.0923,-17.707,1,0.0398,0.875,0.126,0.0384,80.869,4.28245,4,48.0
0.389,0.926,-3.696,1,0.0798,0.0131,0.345,0.419,117.857,285504.0,4,5.0
0.516,0.467,-6.184,1,0.0302,0.662,0.0853,0.386,132.861,173307.0,4,76.0
0.505,0.7,-6.603,1,0.0284,0.00867,0.111,0.344,126.094,3.507783333,4,1.0
0.508,0.834,-6.205,1,0.0386,0.0183,0.0732,0.774,139.131,216053.0,4,82.0
0.552,0.585,-9.332,1,0.105,0.665,0.192,0.538,89.135,177373.0,4,58.0
0.36,0.909,-6.827,1,0.0663,0.000347,0.282,0.647,155.293,217387.0,4,58.0
0.449,0.421,-8.92,1,0.0272,0.387,0.11,0.203,163.747,4.717833333,3,59.0
0.414,0.871,-9.63,1,0.0328,0.0584,0.0732,0.862,148.588,130000.0,4,9.0
0.792,0.647,-8.314,1,0.045,0.255,0.132,0.694,102.477,209547.0,4,70.0
0.409,0.503,-6.859,1,0.0424,0.442,0.0867,0.193,73.104,241899.0,4,67.0
0.465,0.467,-8.632,1,0.0531,0.939,0.723,0.412,80.03,4.10245,4,35.0
0.47,0.709,-4.563,1,0.0299,0.00124,0.302,0.247,98.036,241360.0,4,76.0
0.425,0.77,-4.765,1,0.0463,0.00138,0.641,0.902,129.452,237547.0,4,52.0
0.425,0.938,-6.223,1,0.0917,0.00254,0.207,0.151,146.01,255238.0,4,48.0
0.775,0.424,-12.276,1,0.0675,0.511,0.123,0.191,114.95,220050.0,4,46.0
0.638,0.957,-2.349,0,0.0574,0.0501,0.355,0.527,130.013,221933.0,4,40.0
0.452,0.818,-8.124,1,0.0439,0.135,0.052,0.755,124.474,229360.0,4,67.0
0.582,0.878,-3.642,0,0.296,0.0263,0.3,0.714,188.327,252627.0,4,28.0
0.799,0.555,-6.814,1,0.084,0.0777,0.0467,0.8,141.027,160666.0,4,29.0
0.4,0.428,-6.617,1,0.0341,0.0396,0.0973,0.193,123.319,208427.0,4,32.0
0.507,0.825,-6.636,0,0.0748,0.0504,0.578,0.911,96.993,159227.0,4,28.0
0.653,0.708,-7.778,0,0.0527,0.613,0.239,0.929,111.386,164000.0,4,32.0
0.451,0.937,-4.455,1,0.106,0.000383,0.134,0.524,177.878,175000.0,4,60.0
0.697,0.771,-6.222,0,0.0634,0.535,0.163,0.662,83.986,199507.0,4,51.0
0.638,0.705,-4.499,1,0.0406,0.0178,0.124,0.503,160.07,195199.0,4,55.0
0.771,0.575,-5.178,0,0.0794,0.555,0.105,0.56,84.522,147084.0,4,68.0
0.869,0.697,-4.639,1,0.187,0.00838,0.297,0.804,95.03,234533.0,4,62.0
0.661,0.548,-8.433,1,0.0234,0.365,0.111,0.537,93.0,3.92,4,52.0
0.608,0.598,-11.867,0,0.0814,0.0242,0.251,0.63,133.217,211669.0,4,30.0
0.551,0.782,-6.11,0,0.0297,0.0587,0.13,0.318,113.895,246507.0,4,29.0
0.456,0.961,-4.353,1,0.0772,0.000288,0.366,0.712,76.547,118720.0,4,25.0
0.458,0.937,-6.622,1,0.272,0.00111,0.394,0.366,160.231,238800.0,4,47.0
0.67,0.462,-8.935,0,0.166,0.191,0.653,0.607,75.064,233836.0,4,33.0
0.62,0.532,-7.297,1,0.023,0.0392,0.112,0.369,143.993,252293.0,4,56.0
0.069,0.98,-7.628,1,0.128,5.9e-06,0.3,0.0388,196.167,274093.0,4,33.0
0.457,0.93,-4.544,0,0.0673,0.0309,0.135,0.294,139.819,309307.0,4,60.0
0.637,0.263,-9.094,0,0.0399,0.873,0.164,0.487,97.423,3.66266667,4,59.0
0.447,0.901,-5.791,1,0.0744,0.247,0.126,0.759,65.974,237787.0,4,24.0
0.693,0.824,-8.139,0,0.0415,0.00726,0.0826,0.822,108.018,176708.0,4,52.0
0.606,0.704,-4.615,1,0.0519,0.0292,0.105,0.686,106.96,195722.0,4,45.0
0.307,0.778,-6.059,0,0.118,0.000301,0.199,0.037,110.421,278400.0,4,30.0
0.493,0.711,-5.994,1,0.0684,0.00496,0.519,0.313,138.032,225068.0,4,45.0
0.462,0.24,-12.077,1,0.0377,0.92,0.113,0.32,171.319,244000.0,4,78.0
0.59,0.857,-8.501,0,0.031,0.123,0.109,0.51,112.628,190627.0,4,21.0
0.556,0.583,-6.407,0,0.0329,0.105,0.167,0.389,129.817,225347.0,4,38.0
0.602,0.526,-10.085,1,0.0333,0.279,0.106,0.303,160.006,356807.0,4,23.0
0.888,0.584,-7.525,1,0.142,0.141,0.0731,0.724,101.996,144827.0,4,30.0
0.48,0.792,-6.443,1,0.0411,0.00238,0.169,0.465,114.605,214067.0,4,56.0
0.667,0.757,-6.818,1,0.0285,0.155,0.414,0.77,112.029,199440.0,4,43.0
0.581,0.163,-16.612,0,0.0547,0.926,0.116,0.448,88.101,5.796216667,4,49.0
0.65,0.5,-5.522,1,0.0482,0.979,0.127,0.891,109.935,194587.0,4,11.0
0.511,0.698,-7.057,1,0.0413,0.0958,0.375,0.858,170.746,201920.0,4,30.0
0.788,0.844,-3.131,1,0.0334,0.25,0.0723,0.382,113.324,251240.0,4,83.0
0.596,0.338,-9.68,1,0.0351,0.658,0.114,0.209,74.013,164524.0,4,39.0
0.225,0.948,-1.719,0,0.0865,1.37e-06,0.148,0.247,170.035,313984.0,4,39.0
0.565,0.977,-3.326,1,0.041,0.000118,0.318,0.168,99.996,325200.0,4,40.0
0.435,0.326,-8.459,0,0.0406,0.951,0.546,0.473,107.49,173333.0,4,31.0
0.618,0.917,-4.944,1,0.11,0.0131,0.149,0.811,84.797,147205.0,4,39.0
0.741,0.537,-6.797,1,0.143,0.0358,0.146,0.233,80.454,198307.0,4,68.0
0.294,0.97,-4.942,1,0.265,0.000706,0.123,0.144,166.475,234707.0,4,59.0
0.531,0.66,-3.725,1,0.0335,0.000833,0.226,0.533,136.027,185560.0,4,55.0
0.933,0.539,-7.652,0,0.106,0.318,0.154,0.399,111.961,210307.0,4,39.0
0.361,0.874,-7.227,0,0.0538,0.021,0.0951,0.404,122.942,320680.0,4,26.0
0.413,0.69,-6.868,1,0.0299,0.212,0.314,0.483,95.26,267533.0,4,32.0
0.638,0.738,-9.563,1,0.0271,0.0315,0.211,0.816,104.098,304600.0,3,49.0
0.436,0.862,-6.353,0,0.0455,0.000625,0.148,0.254,92.995,196867.0,4,41.0
0.182,0.911,-3.404,1,0.0556,6.87e-06,0.299,0.323,138.149,209940.0,4,39.0
0.696,0.979,-5.338,0,0.0445,0.00244,0.116,0.962,101.021,348859.0,4,56.0
0.416,0.634,-8.917,1,0.0615,0.535,0.0959,0.785,167.267,296388.0,4,34.0
0.664,0.908,-4.806,1,0.0317,0.00182,0.109,0.889,118.031,216454.0,4,71.0
0.505,0.15,-17.508,1,0.0335,0.972,0.11,0.169,101.114,3.229583333,4,47.0
0.671,0.766,-3.1,1,0.0378,0.00224,0.159,0.726,104.99,184200.0,4,60.0
0.325,0.838,-6.501,0,0.144,0.0327,0.126,0.449,156.507,181173.0,4,51.0
0.591,0.564,-11.03,1,0.0427,0.0126,0.11,0.405,147.22,292773.0,4,46.0
0.412,0.97,-3.309,1,0.258,0.000981,0.115,0.251,174.978,208486.0,4,42.0
0.698,0.0926,-20.716,0,0.05,0.861,0.0887,0.0961,81.187,4.230666667,4,45.0
0.719,0.572,-7.548,0,0.0309,0.336,0.133,0.529,118.01,216440.0,4,54.0
0.519,0.771,-4.874,1,0.0344,0.00048,0.079,0.597,150.938,258120.0,4,43.0
0.611,0.946,-5.357,1,0.0378,0.00957,0.36,0.763,125.398,4.56511667,4,63.0
0.399,0.44,-11.149,1,0.026,0.189,0.197,0.488,168.467,205933.0,4,26.0
0.643,0.98,-6.171,1,0.0623,0.0118,0.642,0.686,94.819,246627.0,4,37.0
0.691,0.864,-7.206,1,0.0417,0.0766,0.0853,0.756,109.201,199627.0,4,57.0
0.705,0.625,-8.383,1,0.0276,0.285,0.109,0.891,112.808,203074.0,4,31.0
0.59,0.188,-12.253,1,0.0302,0.871,0.0877,0.521,113.907,2.951783333,3,46.0
0.736,0.475,-10.879,1,0.0255,0.00292,0.129,0.742,101.0,154053.0,4,34.0
0.435,0.729,-4.697,0,0.0487,0.941,0.756,0.646,165.897,375876.0,4,34.0
0.903,0.52,-8.534,1,0.237,0.173,0.0759,0.824,141.968,131809.0,4,62.0
0.518,0.823,-7.374,1,0.0348,0.00173,0.0764,0.536,157.919,240330.0,4,59.0
0.696,0.63,-8.057,1,0.0287,0.387,0.352,0.883,96.032,218125.0,4,30.0
0.448,0.585,-12.226,1,0.0284,0.000604,0.0632,0.399,84.994,235727.0,4,33.0
0.383,0.345,-11.136,1,0.0426,0.934,0.374,0.778,143.279,3.684666667,3,24.0
0.649,0.791,-4.556,0,0.0515,0.136,0.181,0.877,149.862,180938.0,4,30.0
0.613,0.61,-8.633,0,0.246,0.211,0.152,0.433,160.004,252021.0,4,75.0
0.721,0.37,-9.69,1,0.0332,0.245,0.0769,0.629,84.991,219000.0,4,34.0
