danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.438,0.798,-5.453,0,0.0299,0.000129,0.251,0.308,149.981,290547.0,4,49.0
0.196,0.751,-7.39,1,0.0405,0.00252,0.378,0.629,145.719,195093.0,4,43.0
0.585,0.717,-8.379,0,0.0311,0.0561,0.366,0.636,111.563,450984.0,4,59.0
0.707,0.449,-9.269,0,0.0362,0.0456,0.137,0.359,125.096,203626.0,4,60.0
0.68,0.611,-6.47,1,0.0439,0.374,0.119,0.423,116.952,182667.0,4,58.0
0.449,0.958,-6.602,0,0.123,5.33e-06,0.148,0.389,107.458,129373.0,4,32.0
0.623,0.881,-4.633,0,0.0511,0.00247,0.132,0.238,145.975,208500.0,4,53.0
0.498,0.0749,-22.481,0,0.0473,0.982,0.111,0.263,106.329,3.154166667,4,50.0
0.612,0.526,-8.558,0,0.0272,0.727,0.183,0.594,129.341,429267.0,4,55.0
0.301,0.972,-4.91,0,0.274,0.00674,0.959,0.495,151.413,185867.0,4,30.0
0.611,0.486,-12.781,0,0.0576,0.799,0.125,0.887,79.284,137707.0,4,35.0
0.258,0.869,-7.583,0,0.0561,0.00127,0.125,0.442,164.914,194371.0,4,26.0
0.771,0.763,-5.015,0,0.073,0.427,0.146,0.672,109.962,181500.0,4,34.0
0.622,0.941,-4.651,1,0.162,0.0027,0.132,0.552,89.756,214000.0,4,45.0
0.735,0.844,-5.215,1,0.167,0.142,0.319,0.742,156.069,286427.0,4,55.0
0.188,0.516,-9.793,1,0.032,0.452,0.451,0.501,77.898,252200.0,4,5.0
0.766,0.907,-3.058,0,0.264,0.619,0.369,0.903,101.952,271440.0,4,19.0
0.392,0.897,-3.835,1,0.0992,0.00161,0.0416,0.561,184.053,347000.0,4,44.0
0.283,0.643,-5.328,1,0.0305,9.6e-05,0.162,0.362,140.559,284413.0,4,30.0
0.537,0.619,-7.68,1,0.0445,0.705,0.129,0.187,95.042,3.32765,4,22.0
0.373,0.306,-15.707,1,0.0393,0.388,0.103,0.464,107.77,3.54955,3,43.0
0.661,0.496,-15.53,1,0.0357,0.229,0.0753,0.948,165.549,2.587783333,4,59.0
0.628,0.86,-8.214,1,0.0345,0.146,0.114,0.447,125.995,213452.0,4,40.0
0.484,0.863,-7.548,1,0.0465,0.00198,0.0667,0.623,133.052,186500.0,4,25.0
0.491,0.338,-8.924,1,0.0335,0.777,0.0897,0.224,139.199,406707.0,3,11.0
0.503,0.727,-5.456,1,0.167,0.0159,0.0895,0.521,121.985,255632.0,4,72.0
0.333,0.486,-8.875,1,0.0294,0.102,0.114,0.147,114.697,238467.0,4,40.0
0.77,0.676,-4.888,0,0.0467,0.301,0.34,0.733,91.988,248478.0,4,24.0
0.598,0.806,-7.305,0,0.032,0.000188,0.0877,0.418,107.501,509147.0,4,35.0
0.461,0.318,-13.12,1,0.0418,0.968,0.14,0.479,91.535,4.418616667,4,17.0
0.564,0.316,-10.147,1,0.0315,0.635,0.128,0.183,139.908,223080.0,4,28.0
0.757,0.668,-8.535,1,0.0834,0.00756,0.0811,0.325,128.0,224052.0,4,17.0
0.722,0.407,-11.688,1,0.0399,0.608,0.102,0.576,149.884,176091.0,4,28.0
0.442,0.937,-6.693,0,0.0723,0.00368,0.0814,0.444,75.034,217815.0,4,52.0
0.772,0.616,-3.667,1,0.0479,0.0494,0.152,0.562,119.963,162091.0,4,56.0
0.63,0.625,-5.088,0,0.0252,0.231,0.0765,0.683,167.998,3.916,4,67.0
0.24,0.176,-20.538,0,0.0397,0.953,0.109,0.279,75.993,5.519816667,4,27.0
0.298,0.726,-7.375,1,0.0347,0.0141,0.0965,0.444,172.659,293173.0,4,24.0
0.746,0.654,-5.856,0,0.0613,0.0117,0.101,0.265,130.048,200298.0,4,61.0
0.693,0.514,-8.489,0,0.0675,0.00972,0.103,0.553,128.47,212427.0,4,65.0
0.835,0.523,-7.227,0,0.0459,0.00536,0.157,0.588,100.026,167613.0,4,52.0
0.187,0.159,-15.417,0,0.0436,0.982,0.116,0.0593,87.594,2.806066667,4,36.0
0.698,0.553,-7.615,1,0.0583,0.02,0.0837,0.519,117.015,217489.0,4,48.0
0.452,0.818,-8.124,1,0.0439,0.135,0.052,0.755,124.474,229360.0,4,67.0
0.452,0.416,-10.239,1,0.0272,0.409,0.298,0.248,82.005,260775.0,4,30.0
0.72,0.748,-7.497,1,0.0704,0.363,0.122,0.26,127.994,220265.0,4,28.0
0.418,0.581,-11.13,1,0.0316,0.00579,0.182,0.0706,189.848,139421.0,4,20.0
0.375,0.682,-6.898,0,0.0364,0.00152,0.0897,0.396,159.23,363067.0,4,67.0
0.611,0.666,-7.975,0,0.225,0.597,0.409,0.533,86.991,191022.0,4,41.0
0.568,0.891,-5.786,1,0.0376,0.000896,0.357,0.522,104.954,190227.0,4,64.0
0.556,0.864,-5.87,0,0.0584,0.00958,0.209,0.4,105.143,216880.0,4,83.0
0.7,0.798,-6.789,1,0.0832,0.0563,0.171,0.359,115.983,211091.0,4,35.0
0.637,0.682,-11.625,1,0.0366,0.0112,0.0473,0.714,129.983,3.74845,4,62.0
0.417,0.522,-8.896,0,0.0306,0.000191,0.147,0.0789,125.088,264520.0,4,19.0
0.465,0.936,-5.05,1,0.138,8.84e-05,0.0661,0.461,82.006,257800.0,4,44.0
0.728,0.456,-7.93,1,0.0279,0.38,0.0855,0.136,114.008,275146.0,4,52.0
0.688,0.846,-5.867,1,0.0268,0.00558,0.223,0.672,102.523,180880.0,4,49.0
0.727,0.636,-3.529,0,0.0307,0.228,0.064,0.69,131.987,6.397116667,4,20.0
0.428,0.696,-6.416,1,0.0322,0.000352,0.0944,0.612,167.891,217560.0,4,43.0
0.381,0.975,-5.725,1,0.219,0.023,0.276,0.103,196.052,206750.0,4,39.0
0.647,0.282,-15.042,1,0.0319,0.843,0.182,0.753,132.169,2.836666667,4,30.0
0.523,0.982,-4.795,1,0.0962,3.47e-05,0.095,0.123,121.994,277324.0,4,34.0
0.601,0.73,-6.88,0,0.464,0.0121,0.229,0.371,83.233,306467.0,4,55.0
0.715,0.0885,-20.682,0,0.0521,0.00485,0.155,0.544,125.383,268827.0,4,51.0
0.264,0.8,-2.427,1,0.0537,0.0195,0.406,0.465,155.558,279667.0,4,64.0
0.323,0.901,-4.818,1,0.0719,3.15e-05,0.486,0.52,180.293,135645.0,4,32.0
0.372,0.943,-3.184,1,0.0482,8.95e-05,0.299,0.597,105.231,245293.0,4,1.0
0.615,0.82,-3.161,1,0.109,0.266,0.853,0.665,153.823,131960.0,4,24.0
0.552,0.851,-6.229,1,0.033,0.00143,0.131,0.938,154.962,227000.0,4,54.0
0.772,0.275,-11.312,1,0.032,0.869,0.138,0.422,89.895,162347.0,4,32.0
0.819,0.652,-8.466,1,0.0515,0.124,0.527,0.967,126.01,177420.0,4,59.0
0.395,0.727,-6.015,1,0.0375,0.282,0.0683,0.872,179.097,139133.0,4,53.0
0.689,0.264,-10.809,1,0.229,0.742,0.0982,0.695,91.948,191170.0,4,51.0
0.214,0.84,-3.822,1,0.0523,0.0278,0.0928,0.316,167.51,221893.0,4,26.0
0.543,0.739,-5.618,1,0.0399,0.00379,0.343,0.665,122.016,248133.0,4,54.0
0.688,0.127,-18.816,1,0.891,0.936,0.0943,0.377,88.504,66093.0,4,14.0
0.401,0.973,-2.985,0,0.178,0.000733,0.15,0.316,104.401,208955.0,4,33.0
0.341,0.875,-4.581,1,0.0406,2.32e-05,0.135,0.477,78.948,180601.0,4,44.0
0.488,0.811,-8.948,1,0.0551,0.00159,0.208,0.316,92.493,264733.0,4,43.0
0.761,0.525,-6.9,1,0.0944,0.44,0.0921,0.531,80.87,238805.0,4,84.0
0.503,0.681,-4.76,1,0.035,0.359,0.384,0.402,119.861,279933.0,4,50.0
0.571,0.654,-6.342,0,0.0314,0.000559,0.194,0.383,74.987,196437.0,4,42.0
0.703,0.714,-4.967,1,0.0316,0.0197,0.0849,0.62,116.723,247600.0,4,58.0
0.388,0.361,-11.061,0,0.039,0.899,0.159,0.309,79.713,5.44555,4,25.0
0.578,0.715,-9.41,1,0.0341,0.088,0.185,0.895,155.885,3.812,4,39.0
0.754,0.706,-6.145,1,0.0923,0.237,0.097,0.536,81.943,186935.0,4,67.0
0.64,0.363,-6.191,0,0.0393,0.755,0.0664,0.432,124.622,194733.0,4,35.0
0.765,0.636,-8.158,0,0.0479,0.0563,0.118,0.518,83.524,240726.0,4,39.0
0.235,0.0272,-26.299,1,0.0449,0.988,0.0975,0.141,96.095,6.836266667,4,21.0
0.686,0.402,-16.234,1,0.0563,0.761,0.196,0.692,143.495,2.64445,4,43.0
0.261,0.667,-8.211,1,0.0311,0.0812,0.099,0.188,145.276,235687.0,3,47.0
0.578,0.849,-4.614,0,0.0595,0.00218,0.389,0.626,136.021,155294.0,4,67.0
0.274,0.924,-8.275,0,0.0783,7.53e-06,0.167,0.0397,63.665,485880.0,3,29.0
0.701,0.558,-8.002,1,0.0285,0.814,0.15,0.408,135.963,297955.0,4,41.0
0.508,0.958,-3.915,0,0.0451,0.000413,0.0721,0.766,139.942,235760.0,4,44.0
0.658,0.42,-13.075,1,0.0443,0.363,0.128,0.457,140.85,373000.0,4,31.0
0.639,0.834,-7.332,1,0.225,0.0284,0.333,0.338,92.484,146651.0,4,43.0
0.375,0.914,-3.241,1,0.0589,0.000558,0.101,0.254,138.934,294072.0,4,46.0
0.63,0.254,-10.224,1,0.0559,0.892,0.17,0.436,86.232,209010.0,4,45.0
0.496,0.418,-8.809,0,0.0358,0.575,0.0906,0.109,124.351,238090.0,4,50.0
0.757,0.677,-8.886,1,0.125,0.00855,0.304,0.564,114.11,218947.0,4,32.0
0.323,0.901,-4.818,1,0.0719,3.15e-05,0.486,0.52,180.293,135645.0,4,32.0
0.38,0.878,-7.572,1,0.0584,0.000586,0.2,0.0627,164.002,191090.0,4,17.0
0.103,0.0529,-23.766,1,0.0447,0.976,0.239,0.0383,85.122,11.90755,4,25.0
0.503,0.785,-5.826,1,0.187,0.263,0.108,0.48,148.045,8.47275,3,8.0
0.698,0.524,-7.873,0,0.0299,0.0941,0.0442,0.5,78.011,319393.0,4,42.0
0.365,0.117,-10.61,0,0.041,0.969,0.684,0.119,168.744,155188.0,4,59.0
0.646,0.818,-5.582,0,0.236,0.00603,0.167,0.475,133.898,215111.0,4,40.0
0.518,0.95,-3.638,1,0.0403,0.000299,0.202,0.792,141.029,224507.0,4,40.0
0.736,0.914,-3.707,1,0.285,0.318,0.0447,0.932,136.068,245080.0,4,44.0
0.547,0.931,-2.356,1,0.0615,0.000998,0.278,0.697,118.4,261507.0,4,69.0
0.602,0.849,-6.602,1,0.1,0.636,0.663,0.34,112.071,295587.0,4,56.0
0.288,0.99,-3.656,0,0.319,4.59e-05,0.555,0.449,73.016,222238.0,4,32.0
0.557,0.886,-4.196,0,0.0498,0.000595,0.0904,0.17,114.025,262440.0,4,65.0
0.713,0.793,-5.277,1,0.397,0.271,0.727,0.203,71.724,196946.0,4,84.0
0.414,0.428,-11.097,1,0.0278,0.382,0.148,0.282,145.075,377093.0,4,79.0
0.219,0.921,-5.663,1,0.0787,1.37e-05,0.123,0.535,166.307,217133.0,4,46.0
0.509,0.386,-8.609,1,0.0881,0.624,0.133,0.674,134.543,215947.0,4,40.0
0.3,0.998,-1.7,1,0.084,0.00039,0.376,0.379,181.866,202573.0,4,42.0
0.608,0.579,-6.856,1,0.0508,0.7,0.191,0.513,160.053,200438.0,4,38.0
0.504,0.874,-7.09,1,0.037,0.00185,0.049,0.867,180.009,263000.0,4,47.0
0.33,0.843,-10.221,1,0.0581,0.137,0.199,0.474,101.855,665600.0,4,52.0
0.536,0.907,-10.249,1,0.0559,0.364,0.103,0.893,177.352,3.695116667,4,54.0
0.4,0.872,-6.189,1,0.12,0.0206,0.295,0.566,124.096,369013.0,4,25.0
0.407,0.963,-5.319,1,0.0707,0.000671,0.391,0.561,134.493,165093.0,4,16.0
0.431,0.95,-11.399,1,0.117,0.000109,0.232,0.162,140.05,228667.0,4,47.0
0.679,0.769,-7.289,1,0.0415,0.158,0.07,0.83,134.933,284936.0,4,40.0
0.332,0.933,-4.657,1,0.161,0.00195,0.29,0.0834,173.94,243200.0,4,44.0
0.59,0.377,-7.987,1,0.0287,0.413,0.101,0.374,73.99,201190.0,4,58.0
0.51,0.778,-5.23,0,0.0338,0.38,0.0724,0.695,79.984,316360.0,4,32.0
0.802,0.591,-6.127,0,0.0848,0.0444,0.266,0.757,113.012,186722.0,4,42.0
0.725,0.695,-6.934,1,0.0288,0.000697,0.233,0.86,127.523,206160.0,4,47.0
0.681,0.808,-4.626,0,0.111,0.664,0.385,0.547,85.01,138160.0,4,47.0
0.361,0.947,-7.319,1,0.174,3.47e-05,0.338,0.383,91.167,118014.0,4,21.0
0.614,0.938,-4.461,1,0.0611,0.000532,0.368,0.607,100.058,224674.0,4,66.0
0.485,0.788,-4.884,0,0.0269,0.417,0.181,0.307,97.999,187907.0,4,34.0
0.616,0.908,-6.867,0,0.0551,0.00194,0.0345,0.808,92.984,208332.0,4,38.0
0.561,0.372,-9.494,1,0.0425,0.541,0.124,0.365,110.062,191950.0,4,55.0
0.536,0.694,-5.766,1,0.0745,0.447,0.341,0.219,79.94,194088.0,4,44.0
0.502,0.656,-5.24,1,0.0504,0.443,0.151,0.359,87.119,221613.0,4,36.0
0.517,0.584,-9.297,0,0.0721,0.825,0.625,0.744,80.396,3.191783333,4,19.0
0.865,0.513,-8.884,1,0.173,0.00778,0.293,0.552,102.957,189915.0,4,38.0
0.526,0.955,-4.179,1,0.0853,0.00194,0.309,0.262,102.517,284195.0,4,28.0
0.398,0.301,-13.88,0,0.0282,0.532,0.0685,0.138,79.109,420240.0,4,58.0
0.605,0.866,-3.753,1,0.0413,0.0629,0.0323,0.674,168.208,164960.0,4,48.0
0.478,0.953,-7.294,1,0.0892,0.0328,0.597,0.407,96.622,204200.0,4,49.0
0.494,0.966,-6.132,1,0.052,3.91e-05,0.193,0.292,140.068,226150.0,4,44.0
0.953,0.732,-6.396,0,0.194,0.296,0.0684,0.892,122.03,188852.0,4,55.0
0.614,0.766,-11.58,1,0.0326,0.588,0.102,0.814,132.421,175853.0,4,28.0
0.552,0.898,-5.593,1,0.0773,0.0736,0.407,0.457,177.685,119453.0,4,34.0
0.795,0.747,-4.277,1,0.053,0.224,0.167,0.544,123.947,178368.0,4,38.0
0.33,0.0679,-24.253,1,0.0671,0.951,0.111,0.0342,105.612,200235.0,4,2.0
0.761,0.525,-6.9,1,0.0944,0.44,0.0921,0.531,80.87,238805.0,4,84.0
0.636,0.782,-7.798,1,0.0247,0.051,0.0799,0.764,109.614,258000.0,4,37.0
0.635,0.628,-5.862,1,0.0255,0.00143,0.177,0.407,105.973,3.845616667,4,19.0
0.526,0.786,-7.291,1,0.0301,0.00237,0.266,0.764,113.09,216773.0,4,55.0
0.292,0.902,-7.353,1,0.0692,7.03e-06,0.375,0.27,93.101,183893.0,4,39.0
0.578,0.0704,-13.44,0,0.0678,0.816,0.11,0.288,168.939,244904.0,3,43.0
0.87,0.721,-5.311,0,0.11,0.522,0.108,0.489,92.025,188910.0,4,66.0
0.236,0.6,-6.401,0,0.0332,0.254,0.0636,0.402,165.256,273347.0,3,39.0
0.367,0.988,-3.053,0,0.0775,0.000887,0.175,0.353,170.0,220021.0,4,37.0
0.5,0.803,-7.377,1,0.0374,0.147,0.345,0.927,144.724,155640.0,4,24.0
0.782,0.518,-11.299,1,0.0615,0.477,0.141,0.537,109.987,122017.0,4,20.0
0.694,0.77,-5.335,1,0.149,0.176,0.118,0.163,125.905,184560.0,4,81.0
0.764,0.785,-3.528,1,0.033,0.0303,0.315,0.974,113.019,161351.0,4,69.0
0.559,0.466,-6.769,1,0.0362,0.315,0.0933,0.623,117.21,2.93378333,4,62.0
0.601,0.859,-5.263,1,0.0276,0.000359,0.0871,0.446,125.145,4.30045,4,73.0
0.628,0.699,-7.772,1,0.0309,0.0914,0.0739,0.403,136.03,225848.0,4,64.0
0.418,0.886,-3.6,1,0.0325,0.00112,0.0886,0.551,113.65,173808.0,4,33.0
0.588,0.699,-10.193,1,0.0589,0.0228,0.0692,0.6,137.633,228000.0,4,51.0
0.514,0.51,-8.898,0,0.0681,0.13,0.229,0.549,152.097,221335.0,4,28.0
0.634,0.863,-3.459,0,0.0315,0.101,0.316,0.869,118.029,191918.0,4,44.0
0.828,0.492,-9.744,1,0.0276,0.0644,0.128,0.789,120.151,257800.0,4,85.0
0.818,0.857,-4.968,1,0.197,0.157,0.142,0.928,100.033,234707.0,4,24.0
0.742,0.454,-11.982,1,0.16,0.311,0.183,0.586,87.396,189916.0,4,30.0
0.887,0.606,-6.572,1,0.324,0.000407,0.151,0.272,139.995,210699.0,4,73.0
0.531,0.576,-8.451,0,0.0258,0.867,0.112,0.333,107.03,212640.0,4,18.0
0.448,0.46,-7.412,1,0.0329,0.321,0.0907,0.298,109.924,222717.0,4,38.0
0.847,0.699,-5.166,1,0.0631,0.167,0.107,0.525,105.006,183666.0,4,64.0
0.329,0.444,-9.973,1,0.0417,0.0578,0.113,0.225,162.279,282206.0,4,74.0
0.718,0.53,-9.879,0,0.0443,0.0144,0.11,0.789,116.076,201105.0,4,29.0
0.752,0.602,-6.98,1,0.0371,0.349,0.0792,0.743,100.016,167213.0,4,50.0
0.44,0.269,-10.769,1,0.0262,0.914,0.132,0.138,103.877,3.906383333,3,59.0
0.66,0.365,-14.739,1,0.0551,0.886,0.104,0.303,159.988,166200.0,4,43.0
0.604,0.515,-6.242,1,0.0247,0.0176,0.113,0.416,106.99,210365.0,4,32.0
0.503,0.667,-6.831,0,0.0285,0.000984,0.229,0.101,113.018,245573.0,4,57.0
0.734,0.562,-8.875,1,0.0894,0.21,0.091,0.81,141.862,3.219666667,4,18.0
0.53,0.858,-6.971,1,0.115,0.102,0.126,0.787,162.936,197707.0,4,41.0
0.184,0.984,-2.733,1,0.113,6.3e-05,0.44,0.174,157.685,193493.0,3,19.0
0.578,0.386,-11.464,1,0.0278,0.208,0.307,0.569,154.902,234093.0,4,69.0
0.627,0.628,-5.111,1,0.0295,0.102,0.121,0.296,132.021,196534.0,4,48.0
0.353,0.0717,-21.734,1,0.0318,0.967,0.116,0.204,107.59,4.679166667,4,54.0
0.665,0.583,-7.271,0,0.043,0.272,0.311,0.365,105.004,218370.0,4,53.0
0.374,0.739,-5.193,0,0.0477,5.8e-06,0.109,0.359,148.078,257693.0,3,56.0
0.599,0.548,-8.288,0,0.0774,0.0812,0.141,0.692,123.32,218102.0,4,30.0
0.777,0.751,-5.692,1,0.133,0.245,0.1,0.191,177.894,272293.0,4,58.0
0.655,0.802,-5.17,0,0.0439,0.101,0.0904,0.663,136.82,214050.0,4,32.0
0.488,0.775,-9.387,1,0.0567,0.0435,0.181,0.826,81.004,205506.0,4,37.0
0.546,0.76,-6.887,0,0.0399,0.00629,0.0737,0.41,101.936,188027.0,4,58.0
0.769,0.884,-4.809,1,0.0948,0.351,0.385,0.671,94.981,188281.0,4,31.0
0.743,0.467,-9.363,1,0.156,0.478,0.115,0.204,136.07,156176.0,4,27.0
0.49,0.817,-5.912,1,0.0272,8.49e-05,0.0962,0.369,99.335,173573.0,4,46.0
0.603,0.954,-3.027,0,0.0417,0.000536,0.246,0.389,127.999,231634.0,4,35.0
0.44,0.988,-3.46,0,0.0482,1.52e-05,0.0757,0.664,166.041,220392.0,4,37.0
0.407,0.932,-5.166,0,0.0656,0.0105,0.36,0.821,120.0,203813.0,4,32.0
0.18,0.905,-2.767,1,0.0453,0.000146,0.327,0.552,138.02,102333.0,4,35.0
0.66,0.523,-12.068,1,0.0608,0.0238,0.142,0.794,126.342,4.049333333,4,54.0
0.678,0.493,-13.782,1,0.0302,0.0882,0.264,0.914,122.627,166960.0,4,59.0
0.765,0.43,-12.244,0,0.239,0.0148,0.199,0.135,140.049,189030.0,4,15.0
0.776,0.795,-7.548,1,0.162,0.103,0.108,0.45,103.41,339000.0,4,33.0
0.528,0.146,-13.271,1,0.0288,0.843,0.101,0.336,133.894,2.632216667,4,36.0
0.571,0.852,-5.752,1,0.0323,0.0418,0.0527,0.804,92.155,317773.0,4,41.0
0.489,0.918,-3.762,1,0.0513,0.000309,0.102,0.63,133.554,196600.0,4,42.0
0.694,0.712,-7.258,1,0.0344,0.0404,0.104,0.736,114.339,211760.0,4,41.0
0.281,0.614,-9.066,1,0.0551,0.088,0.252,0.498,134.665,522267.0,4,2.0
0.523,0.828,-4.696,1,0.0762,0.0136,0.165,0.476,96.952,214827.0,4,68.0
0.55,0.788,-4.998,0,0.0765,0.0282,0.392,0.401,142.001,174084.0,4,43.0
0.656,0.551,-14.141,1,0.0889,0.171,0.0676,0.773,125.659,247507.0,4,46.0
0.521,0.808,-8.201,0,0.052,0.805,0.227,0.834,98.867,170733.0,4,44.0
0.451,0.818,-8.124,1,0.0439,0.135,0.052,0.755,124.532,3.82266667,4,66.0
0.377,0.402,-8.564,1,0.0295,0.536,0.117,0.0415,159.819,257972.0,4,53.0
0.591,0.764,-5.484,1,0.0483,0.0383,0.103,0.478,169.928,2.363433333,4,97.0
0.539,0.836,-5.365,1,0.0654,0.217,0.303,0.759,135.596,168760.0,4,58.0
0.566,0.939,-6.289,1,0.0862,0.00173,0.106,0.346,100.011,416187.0,4,42.0
0.567,0.914,-5.969,0,0.0363,0.0106,0.125,0.667,124.005,229067.0,4,35.0
0.524,0.945,-3.941,0,0.0511,0.000104,0.165,0.105,142.052,249313.0,4,40.0
0.586,0.405,-8.571,0,0.0274,0.612,0.123,0.167,140.003,224740.0,4,16.0
0.655,0.727,-5.478,0,0.046,0.231,0.173,0.56,113.011,210489.0,4,65.0
0.432,0.651,-7.443,1,0.0325,0.319,0.701,0.528,109.8,1477187.0,4,17.0
0.282,0.547,-8.621,1,0.0322,0.03,0.104,0.133,151.468,410187.0,4,62.0
0.503,0.595,-9.383,1,0.0294,0.0895,0.148,0.457,128.099,371200.0,4,58.0
0.505,0.71,-3.015,1,0.0321,0.19,0.269,0.428,89.938,177507.0,4,80.0
0.645,0.904,-4.532,1,0.0462,0.0293,0.0834,0.671,105.97,3.759333333,4,70.0
0.759,0.543,-11.189,1,0.0321,0.404,0.141,0.977,115.671,2.446666667,4,37.0
0.712,0.56,-7.5,1,0.0486,0.243,0.106,0.296,120.038,252799.0,4,30.0
0.631,0.885,-9.799,1,0.0901,0.0378,0.209,0.62,108.604,247693.0,4,33.0
0.634,0.651,-4.542,1,0.0362,0.104,0.0713,0.363,149.958,182400.0,4,57.0
0.661,0.503,-6.574,0,0.208,0.661,0.235,0.799,78.953,222402.0,4,40.0
0.515,0.841,-7.014,0,0.192,0.167,0.0768,0.608,86.85,277241.0,4,45.0
0.469,0.601,-10.252,1,0.15,0.23,0.151,0.16,139.771,66884.0,4,20.0
0.442,0.544,-5.088,1,0.0326,0.168,0.109,0.175,144.626,4.12,3,1.0
0.478,0.419,-11.476,1,0.0351,0.787,0.626,0.478,116.19,481333.0,3,21.0
0.667,0.449,-14.275,0,0.0374,0.135,0.0905,0.714,132.127,195067.0,4,38.0
0.8,0.801,-6.315,1,0.214,0.592,0.56,0.684,99.936,183653.0,4,38.0
0.873,0.234,-13.444,1,0.0486,0.963,0.11,0.822,104.591,187350.0,4,38.0
0.712,0.18,-13.392,0,0.0819,0.968,0.127,0.38,129.589,4.209983333,4,46.0
0.424,0.83,-5.298,1,0.028,0.000307,0.36,0.544,101.596,181608.0,4,45.0
0.455,0.903,-3.797,1,0.0789,0.00204,0.0598,0.546,122.981,190391.0,4,29.0
0.601,0.952,-3.247,0,0.155,0.00136,0.0871,0.264,170.031,231529.0,4,29.0
0.522,0.695,-11.77,1,0.0393,0.000909,0.069,0.658,129.723,149427.0,4,40.0
0.72,0.342,-7.069,0,0.0454,0.513,0.0846,0.698,128.023,202500.0,4,39.0
0.475,0.89,-6.974,0,0.102,0.622,0.226,0.436,123.519,186173.0,4,32.0
0.49,0.794,-4.288,1,0.102,0.00051,0.297,0.478,120.037,221627.0,4,45.0
0.721,0.512,-9.269,0,0.0365,0.0413,0.261,0.518,127.003,228396.0,4,37.0
0.584,0.949,-5.425,0,0.0515,0.00193,0.215,0.7,100.712,173320.0,4,44.0
0.362,0.268,-11.272,1,0.0351,0.926,0.346,0.327,123.587,210353.0,4,54.0
0.599,0.702,-6.387,1,0.0601,0.000366,0.114,0.806,126.051,164784.0,4,38.0
0.344,0.856,-5.861,0,0.0397,3.17e-06,0.388,0.275,119.913,295720.0,4,26.0
0.512,0.752,-4.857,0,0.0534,0.305,0.708,0.428,127.965,4.578116667,4,60.0
0.409,0.0533,-16.276,1,0.0517,0.932,0.113,0.172,67.36,4.9211,3,57.0
0.363,0.976,-3.902,1,0.106,1.59e-05,0.332,0.298,175.062,243066.0,4,5.0
0.835,0.699,-5.405,0,0.277,0.00671,0.195,0.547,154.981,202795.0,4,77.0
0.713,0.772,-5.032,1,0.0313,0.157,0.153,0.523,125.001,171840.0,4,75.0
0.266,0.946,-2.855,1,0.171,0.00781,0.26,0.498,168.465,179973.0,4,51.0
0.551,0.293,-12.503,1,0.0272,0.486,0.0864,0.322,106.798,150640.0,4,69.0
0.723,0.458,-5.572,0,0.17,0.256,0.0879,0.357,113.954,178799.0,4,57.0
0.708,0.567,-7.836,0,0.0595,0.828,0.0969,0.578,155.931,206000.0,4,49.0
0.538,0.863,-6.123,0,0.139,0.00495,0.314,0.606,127.618,155067.0,4,34.0
0.499,0.948,-4.732,1,0.0652,0.0163,0.0933,0.832,156.047,223813.0,4,56.0
0.505,0.252,-10.169,1,0.0321,0.765,0.0829,0.393,80.83,2.78608333,4,45.0
0.705,0.718,-6.625,0,0.0463,0.0094,0.0695,0.454,112.001,465333.0,4,52.0
0.161,0.121,-19.303,1,0.0365,0.988,0.112,0.135,136.837,2.29685,4,38.0
0.672,0.669,-5.287,1,0.0987,0.185,0.0986,0.591,96.64,237173.0,4,52.0
0.654,0.63,-4.644,1,0.0259,0.153,0.111,0.43,89.991,167693.0,4,84.0
0.703,0.672,-10.462,1,0.041,0.00741,0.035,0.527,129.984,201231.0,4,42.0
