danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.492,0.614,-5.81,1,0.0268,0.161,0.0902,0.164,122.039,277434.0,4,25.0
0.545,0.823,-7.866,0,0.0357,0.00624,0.103,0.905,99.117,183351.0,4,36.0
0.763,0.754,-5.696,0,0.033,0.0309,0.114,0.901,112.994,194067.0,4,23.0
0.24,0.864,-5.59,1,0.0421,0.000119,0.157,0.528,176.78,188166.0,3,42.0
0.602,0.416,-11.253,1,0.0242,0.708,0.271,0.375,103.949,187500.0,4,10.0
0.461,0.381,-13.389,1,0.0532,0.88,0.149,0.445,93.574,80500.0,4,21.0
0.334,0.181,-13.523,1,0.0391,0.763,0.12,0.331,170.875,147044.0,4,34.0
0.463,0.273,-15.364,0,0.074,0.907,0.101,0.293,146.426,239960.0,4,60.0
0.665,0.734,-5.824,1,0.0435,0.00651,0.0948,0.842,139.99,227093.0,4,45.0
0.393,0.623,-13.091,1,0.0476,0.128,0.0919,0.286,165.069,408000.0,5,29.0
0.567,0.889,-4.381,1,0.0531,0.337,0.0918,0.578,103.976,240074.0,4,28.0
0.565,0.777,-5.096,0,0.249,0.183,0.211,0.619,88.311,254145.0,4,48.0
0.696,0.394,-13.825,0,0.539,0.0579,0.0899,0.747,216.053,155758.0,4,58.0
0.33,0.963,-1.163,0,0.0678,1.35e-06,0.194,0.593,160.004,261360.0,4,39.0
0.787,0.523,-8.628,0,0.0603,0.205,0.115,0.803,105.041,287321.0,4,49.0
0.519,0.833,-4.47,1,0.0344,0.303,0.169,0.514,81.992,3.23215,4,55.0
0.469,0.662,-8.021,1,0.0335,0.427,0.117,0.608,176.033,2.913966667,4,28.0
0.352,0.786,-5.709,1,0.0538,0.535,0.109,0.523,151.314,265680.0,4,43.0
0.336,0.839,-7.597,1,0.043,0.116,0.0991,0.42,145.094,244188.0,4,26.0
0.827,0.394,-10.073,1,0.559,0.253,0.12,0.715,157.0,192880.0,4,75.0
0.382,0.88,-8.305,0,0.0662,0.000127,0.691,0.351,120.002,216931.0,4,27.0
0.58,0.798,-6.999,1,0.0259,0.141,0.215,0.506,93.011,210360.0,4,49.0
0.32,0.355,-16.852,0,0.0366,0.205,0.118,0.218,139.522,410467.0,4,33.0
0.392,0.677,-6.165,1,0.0281,0.00192,0.565,0.517,170.091,321133.0,4,50.0
0.772,0.692,-8.192,1,0.0513,0.00742,0.268,0.869,126.97,230905.0,4,35.0
0.691,0.695,-5.6,1,0.0367,0.0592,0.0647,0.514,106.064,233386.0,4,85.0
0.692,0.0832,-19.947,1,0.872,0.817,0.219,0.385,102.742,68413.0,4,4.0
0.709,0.565,-6.395,0,0.0471,0.00209,0.0901,0.571,112.203,3.729333333,4,53.0
0.389,0.746,-4.353,1,0.0321,0.000637,0.31,0.899,159.876,162267.0,4,49.0
0.862,0.663,-9.004,1,0.21,0.12,0.318,0.837,85.308,238267.0,4,61.0
0.924,0.74,-1.299,1,0.0774,0.0827,0.163,0.621,133.974,222293.0,4,76.0
0.731,0.626,-6.919,1,0.0805,0.125,0.183,0.862,82.488,173640.0,4,71.0
0.72,0.744,-6.938,0,0.12,0.237,0.255,0.619,78.953,4.062883333,4,81.0
0.681,0.436,-10.668,1,0.0996,0.17,0.0729,0.583,90.191,209302.0,4,26.0
0.666,0.669,-9.415,1,0.0308,0.232,0.107,0.879,105.265,256467.0,4,8.0
0.63,0.569,-14.582,1,0.0353,0.0211,0.302,0.549,148.308,331240.0,4,34.0
0.323,0.672,-7.079,1,0.0386,0.269,0.198,0.0545,148.143,265836.0,4,39.0
0.422,0.268,-9.376,0,0.0312,0.94,0.139,0.213,127.687,231733.0,4,31.0
0.679,0.518,-7.536,0,0.0312,0.234,0.0919,0.39,109.078,209014.0,4,38.0
0.614,0.777,-8.24,0,0.0304,0.00494,0.349,0.552,104.646,248240.0,4,46.0
0.804,0.893,-5.151,1,0.0436,0.0827,0.0631,0.898,108.914,242840.0,4,3.0
0.589,0.676,-5.061,1,0.0284,0.0976,0.324,0.632,108.008,143856.0,4,25.0
0.261,0.963,-2.514,1,0.124,1.72e-05,0.305,0.361,113.742,206823.0,5,41.0
0.704,0.524,-6.724,0,0.403,0.00929,0.528,0.36,160.216,139029.0,4,57.0
0.555,0.222,-15.711,0,0.0345,0.859,0.0696,0.335,148.804,190000.0,4,15.0
0.362,0.945,-2.651,0,0.0575,0.00131,0.154,0.487,114.797,243747.0,4,59.0
0.157,0.862,-5.879,1,0.0565,0.00979,0.0953,0.266,81.152,238067.0,4,24.0
0.45,0.947,-3.608,0,0.207,0.00277,0.286,0.298,118.701,171227.0,4,55.0
0.405,0.52,-9.569,0,0.17,0.775,0.0881,0.389,91.0,29.886,4,2.0
0.811,0.38,-6.235,1,0.0406,0.712,0.309,0.647,98.04,3.1343,4,55.0
0.544,0.507,-4.963,0,0.0314,0.0056,0.288,0.151,148.002,177261.0,4,59.0
0.419,0.695,-5.497,0,0.0558,0.766,0.357,0.715,176.554,193667.0,4,51.0
0.596,0.909,-4.3,0,0.085,0.000224,0.0799,0.602,134.955,218820.0,4,38.0
0.461,0.94,-6.587,1,0.061,0.0059,0.0808,0.599,148.048,249947.0,4,14.0
0.635,0.574,-9.485,1,0.067,0.0564,0.103,0.558,171.99,201933.0,4,41.0
0.552,0.958,-5.304,0,0.0719,0.00397,0.226,0.183,128.008,304687.0,4,47.0
0.772,0.604,-11.23,1,0.0465,0.296,0.108,0.166,123.006,464390.0,4,44.0
0.813,0.45,-14.59,0,0.349,0.441,0.31,0.827,90.859,370533.0,4,32.0
0.265,0.801,-4.116,0,0.0315,3.42e-06,0.178,0.842,183.165,137960.0,4,33.0
0.222,0.681,-10.832,0,0.0469,0.126,0.128,0.388,130.689,339560.0,4,48.0
0.523,0.76,-12.437,1,0.0325,0.103,0.0666,0.581,94.267,228267.0,4,63.0
0.751,0.736,-4.168,0,0.156,0.0206,0.265,0.352,130.014,262147.0,4,73.0
0.446,0.848,-5.328,1,0.0475,0.00114,0.105,0.133,146.014,316533.0,4,40.0
0.629,0.726,-9.679,0,0.103,0.205,0.103,0.473,123.974,4.35,4,46.0
0.461,0.755,-6.883,0,0.0453,0.00146,0.188,0.218,79.02,166389.0,4,49.0
0.726,0.462,-8.077,1,0.0505,0.0344,0.197,0.526,84.038,210640.0,4,25.0
0.573,0.78,-5.426,1,0.0616,0.21,0.0976,0.592,132.31,197933.0,4,12.0
0.329,0.893,-6.486,1,0.0772,0.00182,0.75,0.556,133.074,269440.0,4,26.0
0.374,0.951,-4.4,0,0.113,0.0189,0.0933,0.48,132.835,180587.0,4,36.0
0.622,0.829,-5.548,1,0.029,0.11,0.0954,0.539,110.367,257373.0,4,72.0
0.575,0.742,-6.727,1,0.0259,0.022,0.105,0.62,104.037,191760.0,4,33.0
0.734,0.552,-7.595,1,0.123,0.598,0.107,0.714,91.064,228947.0,4,52.0
0.269,0.993,-6.664,1,0.0866,0.00134,0.129,0.161,145.99,261693.0,4,30.0
0.366,0.994,-2.364,1,0.166,0.00191,0.356,0.111,160.094,193375.0,4,24.0
0.529,0.861,-10.294,1,0.0507,0.000236,0.462,0.967,158.921,74000.0,4,33.0
0.818,0.43,-8.516,0,0.386,0.163,0.572,0.862,143.064,201399.0,4,67.0
0.652,0.984,-3.642,0,0.197,0.00258,0.0456,0.838,148.004,327520.0,4,38.0
0.814,0.724,-7.092,1,0.106,0.303,0.11,0.402,139.902,185143.0,4,12.0
0.88,0.818,-7.427,1,0.359,0.0353,0.713,0.726,81.93,146280.0,4,54.0
0.666,0.968,-3.196,1,0.046,0.123,0.347,0.834,135.099,219240.0,4,58.0
0.312,0.543,-7.952,1,0.0313,0.0304,0.107,0.199,133.17,316777.0,4,38.0
0.65,0.712,-6.066,1,0.0304,0.0271,0.112,0.847,125.795,134880.0,4,30.0
0.314,0.184,-13.739,1,0.0424,0.989,0.128,0.159,72.528,212055.0,3,45.0
0.53,0.873,-5.513,0,0.0613,0.00436,0.161,0.272,162.053,202963.0,4,32.0
0.408,0.692,-9.478,1,0.0685,0.235,0.197,0.684,82.499,209640.0,4,57.0
0.5,0.932,-4.564,1,0.127,3.42e-05,0.102,0.419,139.981,225840.0,4,54.0
0.802,0.725,-6.544,0,0.0289,0.221,0.0562,0.962,118.214,237640.0,4,33.0
0.677,0.72,-10.376,1,0.0957,0.224,0.961,0.85,95.808,303933.0,4,5.0
0.45,0.914,-5.4,1,0.0607,0.0305,0.152,0.904,162.487,215107.0,4,66.0
0.537,0.66,-7.174,1,0.0296,0.455,0.135,0.574,148.096,4.972883333,4,78.0
0.587,0.247,-13.394,0,0.0363,0.835,0.0977,0.399,107.768,6.162666667,4,37.0
0.502,0.978,-3.278,1,0.0649,0.000163,0.287,0.603,138.811,126573.0,4,62.0
0.814,0.582,-9.003,0,0.304,0.0898,0.111,0.436,126.959,143533.0,4,64.0
0.386,0.116,-12.845,1,0.041,0.967,0.071,0.105,118.17,3.066216667,4,2.0
0.693,0.201,-9.903,1,0.0288,0.9,0.112,0.679,100.836,4.39133333,4,67.0
0.684,0.481,-12.59,1,0.0384,0.475,0.118,0.784,115.078,4.16666667,4,68.0
0.715,0.687,-9.408,1,0.0311,0.454,0.0736,0.974,139.375,2.314216667,4,35.0
0.505,0.942,-3.141,1,0.0478,0.0972,0.111,0.178,114.992,261893.0,4,9.0
0.402,0.923,-5.596,1,0.0468,0.0037,0.469,0.237,83.238,201229.0,4,45.0
0.899,0.501,-7.15,0,0.32,0.00442,0.0548,0.643,150.028,169843.0,4,58.0
0.859,0.734,-5.219,0,0.333,0.0197,0.448,0.541,89.963,122667.0,4,41.0
0.505,0.855,-7.386,1,0.0532,0.000713,0.0881,0.435,100.039,230319.0,4,50.0
0.824,0.597,-8.071,0,0.0387,0.681,0.266,0.722,123.036,234146.0,4,31.0
0.498,0.83,-5.157,0,0.0421,0.00461,0.139,0.453,89.342,231480.0,4,72.0
0.625,0.852,-4.767,1,0.0337,0.329,0.0971,0.393,119.809,144200.0,4,44.0
0.537,0.709,-9.49,1,0.131,0.0375,0.152,0.186,81.929,195368.0,4,44.0
0.362,0.43,-12.339,1,0.0356,0.953,0.189,0.572,104.3,4.964666667,4,24.0
0.446,0.816,-9.762,1,0.0766,0.318,0.339,0.718,183.696,165293.0,4,38.0
0.521,0.691,-9.121,1,0.0855,0.528,0.174,0.198,79.214,268080.0,4,37.0
0.479,0.909,-7.404,1,0.0716,9.07e-05,0.634,0.278,111.892,310467.0,4,37.0
0.601,0.527,-10.949,1,0.0494,0.128,0.135,0.311,66.008,192750.0,4,15.0
0.506,0.907,-4.011,1,0.0391,1.93e-05,0.573,0.547,156.05,188853.0,4,48.0
0.385,0.673,-8.182,1,0.0329,0.000183,0.0721,0.187,149.271,306853.0,4,68.0
0.417,0.586,-12.217,1,0.04,0.000358,0.0957,0.966,183.704,175640.0,4,39.0
0.743,0.699,-9.518,1,0.0667,0.0424,0.0482,0.534,94.936,288093.0,4,29.0
0.744,0.69,-5.176,0,0.0387,0.0292,0.362,0.749,79.999,238767.0,4,61.0
0.566,0.699,-6.526,0,0.0296,0.000228,0.34,0.472,126.043,261387.0,4,42.0
0.747,0.842,-2.912,1,0.0489,0.000583,0.0785,0.558,129.976,187890.0,4,49.0
0.731,0.349,-10.394,0,0.0284,0.577,0.147,0.508,100.036,203360.0,4,32.0
0.408,0.967,-3.133,1,0.361,0.0104,0.0354,0.277,99.788,217619.0,4,55.0
0.704,0.414,-13.661,1,0.223,0.603,0.325,0.151,85.05,169412.0,4,19.0
0.3,0.308,-12.006,0,0.0318,0.414,0.11,0.192,187.968,258227.0,3,35.0
0.574,0.71,-7.991,0,0.192,0.136,0.121,0.725,168.114,221547.0,4,39.0
0.699,0.816,-5.613,0,0.0424,0.245,0.0907,0.565,129.98,234001.0,4,28.0
0.431,0.93,-3.42,1,0.107,0.0518,0.114,0.511,167.788,2.770666667,4,68.0
0.46,0.927,-3.642,1,0.0794,0.000272,0.268,0.561,128.175,199293.0,4,29.0
0.586,0.55,-10.846,1,0.0411,0.0287,0.0674,0.128,115.974,291724.0,4,32.0
0.98,0.529,-9.665,0,0.219,0.165,0.0887,0.285,126.004,219524.0,4,27.0
0.394,0.989,-6.175,1,0.0428,2.24e-06,0.305,0.621,136.999,255962.0,4,18.0
0.355,0.942,-3.374,0,0.108,9.87e-05,0.33,0.397,195.022,173399.0,3,47.0
0.836,0.595,-9.338,1,0.201,0.141,0.329,0.762,79.98,251000.0,4,60.0
0.521,0.915,-7.839,1,0.0713,0.0132,0.112,0.8,128.743,228956.0,4,42.0
0.654,0.784,-4.906,1,0.0418,0.000314,0.0775,0.545,116.996,197565.0,4,41.0
0.735,0.572,-10.533,1,0.0868,0.125,0.2,0.74,122.914,143932.0,4,13.0
0.394,0.249,-10.484,1,0.0396,0.927,0.115,0.329,79.549,3.30673333,4,58.0
0.619,0.703,-9.414,0,0.0525,0.00388,0.163,0.709,115.043,7.61888333,4,15.0
0.544,0.909,-8.654,0,0.0355,0.0502,0.232,0.602,120.752,218760.0,4,25.0
0.505,0.932,-2.894,0,0.0412,0.00115,0.135,0.486,120.008,263973.0,4,59.0
0.79,0.768,-6.319,1,0.135,0.132,0.133,0.678,123.997,153871.0,4,47.0
0.533,0.972,-5.913,0,0.254,0.00041,0.336,0.117,130.071,196880.0,4,38.0
0.17,0.816,-8.977,0,0.124,0.482,0.101,0.035,118.889,439974.0,4,26.0
0.175,0.972,-5.193,1,0.101,3.95e-06,0.131,0.16,135.044,453733.0,4,28.0
0.38,0.054,-21.941,1,0.037,0.964,0.151,0.181,134.175,5.191333333,3,48.0
0.471,0.953,-2.145,1,0.0628,0.059,0.421,0.262,96.19,222000.0,4,26.0
0.629,0.58,-6.208,0,0.0278,0.357,0.436,0.655,110.264,210300.0,4,71.0
0.512,0.919,-4.581,1,0.0894,4.03e-05,0.0899,0.602,163.044,258067.0,4,5.0
0.659,0.702,-9.432,0,0.0369,0.13,0.0881,0.0947,114.017,294737.0,4,41.0
0.578,0.826,-7.537,1,0.0405,2.16e-05,0.188,0.376,110.049,209498.0,4,45.0
0.378,0.764,-10.469,1,0.0857,0.0211,0.355,0.354,149.385,250867.0,4,21.0
0.75,0.404,-10.178,0,0.0682,0.216,0.0911,0.0499,95.045,232253.0,4,77.0
0.792,0.873,-8.622,0,0.329,0.00402,0.25,0.672,124.996,236165.0,4,44.0
0.574,0.756,-5.994,1,0.0292,0.0965,0.126,0.711,99.313,279573.0,4,1.0
0.455,0.897,-4.879,1,0.0403,0.0183,0.174,0.728,160.139,3.53445,4,18.0
0.853,0.632,-7.342,1,0.143,0.119,0.344,0.591,127.977,191275.0,4,34.0
0.448,0.605,-9.105,1,0.054,0.084,0.1,0.52,129.345,295213.0,4,33.0
0.498,0.539,-7.679,0,0.0269,0.0612,0.11,0.42,149.89,141545.0,4,34.0
0.475,0.157,-19.063,1,0.0567,0.976,0.0776,0.519,169.224,183066.0,4,36.0
0.628,0.913,-7.222,1,0.0503,0.156,0.974,0.557,105.01,4.099066667,4,41.0
0.46,0.89,-3.162,1,0.066,0.00262,0.0717,0.772,147.967,177320.0,4,44.0
0.286,0.638,-8.931,1,0.0487,0.06,0.363,0.405,131.796,373134.0,4,33.0
0.601,0.799,-7.069,0,0.0357,0.0861,0.0898,0.688,160.987,4.006,4,53.0
0.742,0.56,-7.905,1,0.0424,0.325,0.538,0.715,122.202,283840.0,4,53.0
0.901,0.614,-6.732,0,0.263,0.0115,0.108,0.266,135.504,227902.0,4,56.0
0.586,0.639,-5.971,0,0.0309,0.0611,0.205,0.311,133.934,219320.0,4,33.0
0.358,0.845,-8.258,1,0.0632,0.549,0.106,0.398,170.051,141628.0,4,27.0
0.411,0.801,-7.006,1,0.0587,0.00111,0.0901,0.0723,105.051,397613.0,4,35.0
0.294,0.92,-2.471,0,0.0635,4.11e-05,0.0804,0.582,184.007,228720.0,4,61.0
0.561,0.604,-6.821,1,0.0598,0.441,0.177,0.769,174.074,151978.0,4,31.0
0.682,0.601,-6.593,1,0.0281,0.382,0.204,0.571,128.459,120614.0,4,27.0
0.615,0.821,-6.422,0,0.0647,0.00918,0.219,0.391,125.039,214760.0,4,44.0
0.601,0.689,-5.826,0,0.0411,0.255,0.226,0.852,89.982,185227.0,4,35.0
0.492,0.98,-4.507,1,0.102,0.000242,0.589,0.372,135.003,231840.0,4,34.0
0.63,0.781,-10.534,0,0.0476,0.629,0.232,0.772,145.436,5.377116667,4,39.0
0.554,0.911,-6.282,1,0.0292,0.482,0.0668,0.968,157.621,194973.0,4,37.0
0.773,0.843,-5.733,1,0.0516,0.0074,0.0696,0.399,125.02,226440.0,4,57.0
0.432,0.777,-6.229,0,0.0354,2.38e-05,0.319,0.413,145.011,233468.0,4,27.0
0.541,0.283,-13.659,1,0.0527,0.805,0.0736,0.564,76.828,228627.0,4,47.0
0.555,0.459,-15.192,1,0.0362,0.614,0.0844,0.694,156.796,227533.0,4,16.0
0.528,0.908,-4.243,0,0.0913,0.0485,0.239,0.296,154.958,165891.0,4,66.0
0.443,0.459,-8.955,1,0.074,0.546,0.307,0.565,87.064,198371.0,5,82.0
0.696,0.598,-7.917,1,0.0922,0.00232,0.119,0.438,114.989,197427.0,4,53.0
0.554,0.429,-9.055,1,0.042,0.522,0.17,0.821,82.752,180200.0,4,33.0
0.569,0.55,-12.859,1,0.0275,0.00771,0.179,0.746,90.454,185667.0,4,55.0
0.789,0.692,-4.733,1,0.0295,0.0326,0.157,0.705,103.975,220107.0,4,57.0
0.364,0.632,-9.131,1,0.0831,0.0169,0.172,0.607,88.045,261627.0,4,14.0
0.805,0.767,-4.914,0,0.305,0.222,0.136,0.774,160.068,162181.0,4,57.0
0.518,0.438,-5.716,1,0.0234,0.605,0.19,0.144,99.176,5.189333333,4,48.0
0.549,0.41,-7.915,1,0.0239,0.0247,0.125,0.203,80.98,4.218216667,4,42.0
0.633,0.543,-9.142,1,0.0296,0.0798,0.0964,0.118,129.089,318067.0,4,56.0
0.757,0.819,-5.687,1,0.35,0.0525,0.207,0.776,94.169,194267.0,4,34.0
0.803,0.738,-4.946,1,0.294,0.528,0.112,0.323,139.948,178407.0,4,66.0
0.355,0.942,-3.374,0,0.108,9.87e-05,0.33,0.397,195.022,173399.0,3,47.0
0.453,0.813,-4.212,1,0.0324,8.07e-05,0.681,0.974,92.782,189459.0,4,19.0
0.519,0.407,-7.682,0,0.0384,0.844,0.101,0.515,139.954,3.15245,4,65.0
0.584,0.857,-5.236,1,0.0699,0.00547,0.13,0.544,103.517,218200.0,4,57.0
0.533,0.942,-6.25,0,0.0749,0.00354,0.0644,0.269,137.981,522520.0,4,43.0
0.479,0.939,-3.826,0,0.059,0.0417,0.323,0.547,93.047,279086.0,4,39.0
0.641,0.415,-8.212,1,0.0294,0.69,0.0977,0.34,128.091,4.28125,4,52.0
0.536,0.845,-5.765,1,0.0615,0.0033,0.0465,0.6,159.953,208296.0,4,64.0
0.464,0.729,-9.655,1,0.029,0.0611,0.162,0.835,159.902,205720.0,4,20.0
0.65,0.611,-7.619,1,0.0227,0.527,0.0796,0.717,95.059,219183.0,4,39.0
0.585,0.8,-5.926,0,0.0727,0.000195,0.118,0.798,130.105,204307.0,4,44.0
0.68,0.825,-4.296,1,0.0702,0.00173,0.27,0.784,117.987,193533.0,4,77.0
0.436,0.951,-4.332,1,0.0561,0.00123,0.509,0.612,95.999,213813.0,4,32.0
0.386,0.607,-7.7,1,0.0261,0.0112,0.088,0.532,147.207,425653.0,4,75.0
0.538,0.512,-4.548,0,0.0262,0.22,0.101,0.12,144.978,204632.0,4,82.0
0.5,0.866,-4.338,1,0.0443,0.0575,0.129,0.629,176.189,197235.0,4,59.0
0.135,0.0428,-26.085,1,0.0483,0.988,0.134,0.0394,63.831,4.0,4,52.0
0.516,0.513,-11.12,0,0.0298,0.512,0.117,0.48,173.047,193294.0,4,34.0
0.385,0.94,-3.832,0,0.0725,0.475,0.102,0.798,161.022,413893.0,3,20.0
0.828,0.376,-10.096,1,0.103,0.825,0.111,0.698,120.082,144800.0,4,22.0
0.332,0.715,-7.809,0,0.0429,0.0272,0.125,0.111,138.768,648692.0,4,36.0
0.281,0.58,-5.967,1,0.0323,0.333,0.122,0.282,151.568,4.232216667,3,66.0
0.576,0.478,-4.028,1,0.027,0.724,0.127,0.241,95.864,218992.0,4,40.0
0.561,0.209,-10.966,1,0.0347,0.893,0.132,0.394,79.587,235000.0,4,17.0
0.438,0.309,-9.022,0,0.0565,0.886,0.21,0.314,137.705,203000.0,4,56.0
0.716,0.895,-5.419,1,0.0932,0.0266,0.0992,0.577,99.96,215040.0,4,21.0
0.577,0.17,-12.979,1,0.0462,0.865,0.133,0.36,174.192,4.54945,4,61.0
0.619,0.603,-9.481,1,0.0342,0.712,0.0721,0.958,127.433,178933.0,4,74.0
0.464,0.67,-8.048,0,0.062,0.71,0.0971,0.685,93.186,175907.0,4,27.0
0.461,0.897,-3.982,0,0.092,0.00821,0.0965,0.358,165.107,220537.0,4,77.0
0.55,0.975,-3.774,1,0.0656,0.00563,0.122,0.56,129.296,280133.0,4,42.0
0.36,0.895,-3.795,1,0.117,0.0329,0.06,0.424,168.214,182680.0,4,56.0
0.358,0.383,-8.329,0,0.0479,0.821,0.109,0.52,202.794,3.1617,4,25.0
0.524,0.73,-4.479,0,0.0767,0.624,0.389,0.654,109.533,157693.0,4,32.0
0.71,0.605,-9.045,0,0.0317,0.281,0.162,0.422,105.955,220955.0,4,31.0
0.473,0.749,-5.047,0,0.0277,0.000466,0.0883,0.172,150.021,216627.0,4,52.0
0.361,0.8,-5.253,1,0.0446,2.2e-05,0.0835,0.436,141.907,300227.0,4,36.0
0.452,0.207,-13.043,1,0.0299,0.906,0.208,0.347,174.427,152076.0,4,37.0
0.621,0.901,-5.396,1,0.0302,0.17,0.0875,0.744,113.967,300773.0,4,74.0
0.717,0.577,-5.436,1,0.0491,0.708,0.0899,0.235,104.927,185520.0,3,76.0
0.554,0.706,-11.458,0,0.0318,0.549,0.12,0.377,114.961,4.730433333,4,15.0
0.511,0.762,-8.66,1,0.0684,0.367,0.183,0.7,169.121,144680.0,3,26.0
0.572,0.697,-6.352,1,0.269,0.00083,0.0752,0.446,183.82,152413.0,4,41.0
0.415,0.633,-10.748,0,0.0324,0.353,0.669,0.45,109.545,147227.0,4,34.0
0.451,0.926,-6.604,0,0.0576,0.00114,0.2,0.491,111.007,232373.0,4,38.0
0.498,0.901,-6.724,0,0.0511,0.00102,0.104,0.572,96.916,258267.0,4,54.0
0.711,0.505,-11.035,1,0.0291,0.61,0.101,0.605,125.961,208944.0,3,33.0
0.602,0.907,-5.587,1,0.0522,2.62e-05,0.222,0.461,104.348,258427.0,4,54.0
0.293,0.667,-5.707,1,0.0692,1.12e-05,0.111,0.306,117.921,249592.0,4,24.0
0.306,0.635,-7.566,1,0.032,0.017,0.0769,0.221,150.1,243453.0,4,41.0
0.509,0.733,-5.909,1,0.126,0.0165,0.404,0.676,109.736,75760.0,4,47.0
0.731,0.574,-7.114,1,0.029,0.0644,0.0675,0.392,95.995,4.60955,4,50.0
0.695,0.568,-13.572,1,0.0294,0.166,0.125,0.786,111.887,280760.0,4,41.0
0.575,0.754,-5.998,1,0.0244,0.0994,0.0726,0.698,93.459,229510.0,4,46.0
0.838,0.438,-9.576,1,0.232,0.67,0.129,0.86,159.932,158320.0,4,33.0
0.712,0.759,-5.397,1,0.334,0.0161,0.217,0.738,79.102,249333.0,4,60.0
0.556,0.697,-5.959,1,0.0407,0.000128,0.531,0.165,106.071,193794.0,4,49.0
0.419,0.622,-6.239,1,0.0867,0.00048,0.311,0.217,120.117,268155.0,4,11.0
0.674,0.574,-9.087,1,0.051,0.324,0.161,0.498,146.925,245313.0,4,46.0
0.552,0.938,-5.248,1,0.0746,2.98e-06,0.0658,0.287,92.53,188021.0,4,30.0
0.665,0.414,-8.336,0,0.0414,0.87,0.0723,0.614,88.104,169809.0,4,52.0
0.732,0.15,-17.737,1,0.92,0.445,0.371,0.256,70.341,254267.0,4,12.0
0.624,0.468,-12.162,1,0.132,0.881,0.144,0.952,74.139,1.95133333,4,58.0
0.457,0.942,-4.173,1,0.0662,0.000333,0.153,0.595,134.998,168600.0,4,40.0
0.515,0.308,-14.711,1,0.0312,0.907,0.3,0.501,172.472,298093.0,3,12.0
0.525,0.395,-9.291,1,0.0771,0.679,0.227,0.889,124.537,3.398883333,4,4.0
0.625,0.916,-5.861,1,0.0793,0.0368,0.125,0.771,120.027,290144.0,4,38.0
0.198,0.756,-7.04,1,0.0518,0.00229,0.16,0.246,121.924,449947.0,4,51.0
0.454,0.891,-5.101,1,0.0621,0.00229,0.468,0.752,169.869,266466.0,4,37.0
0.368,0.897,-5.243,1,0.0542,0.00186,0.243,0.357,128.538,201813.0,4,38.0
0.691,0.77,-4.578,0,0.0367,0.0282,0.497,0.344,90.024,143901.0,4,74.0
0.2,0.968,-6.191,1,0.14,0.000734,0.0593,0.174,164.978,654427.0,1,35.0
0.58,0.709,-6.312,1,0.0302,1.82e-05,0.178,0.728,120.002,216392.0,4,30.0
0.824,0.348,-11.937,0,0.462,0.28,0.0986,0.897,90.978,190549.0,4,36.0
0.535,0.92,-4.39,0,0.0535,0.031,0.0493,0.587,95.987,200387.0,4,53.0
0.483,0.437,-9.385,0,0.0449,0.853,0.104,0.537,79.478,209500.0,4,35.0
0.552,0.415,-8.651,0,0.0269,0.34,0.148,0.326,135.966,241533.0,4,34.0
0.805,0.479,-14.734,1,0.0436,0.0627,0.104,0.962,128.411,201293.0,4,67.0
0.199,0.948,-5.012,0,0.0511,0.000397,0.128,0.253,163.499,220316.0,4,12.0
0.567,0.434,-12.755,0,0.0349,0.86,0.115,0.254,82.459,272347.0,4,68.0
0.379,0.83,-5.351,0,0.0474,0.00198,0.171,0.46,134.037,241433.0,4,45.0
0.433,0.946,-5.138,0,0.0398,0.00264,0.198,0.578,95.169,261520.0,4,65.0
0.34,0.324,-7.6,1,0.0344,0.345,0.0847,0.344,145.822,185827.0,4,52.0
0.676,0.515,-7.987,0,0.0278,0.135,0.123,0.624,108.008,232513.0,4,25.0
