danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.43,0.637,-8.777,1,0.0317,1.73e-05,0.348,0.269,79.989,188440.0,4,10.0
0.425,0.971,-4.978,1,0.137,0.00715,0.0866,0.445,164.059,327680.0,4,29.0
0.736,0.454,-9.339,1,0.0266,0.0746,0.339,0.396,113.994,195707.0,4,52.0
0.377,0.477,-8.095,0,0.0303,0.831,0.108,0.234,117.667,226440.0,3,20.0
0.272,0.568,-10.408,0,0.0345,0.483,0.404,0.38,149.825,326027.0,4,41.0
0.363,0.872,-9.103,0,0.048,0.0743,0.231,0.238,105.06,167000.0,4,40.0
0.603,0.895,-6.488,1,0.0326,0.0221,0.0857,0.508,121.01,246560.0,3,42.0
0.477,0.615,-14.173,0,0.0549,0.00369,0.519,0.393,130.716,342573.0,4,6.0
0.515,0.325,-13.498,0,0.0305,0.763,0.122,0.553,68.804,161480.0,4,36.0
0.466,0.86,-3.907,1,0.0432,0.000679,0.103,0.442,92.557,242623.0,4,31.0
0.494,0.702,-7.064,0,0.033,0.584,0.0735,0.886,100.455,215827.0,4,22.0
0.159,0.946,-5.756,1,0.0629,0.0235,0.387,0.309,165.014,149467.0,1,67.0
0.641,0.108,-15.302,1,0.156,0.809,0.173,0.339,86.839,169440.0,4,12.0
0.659,0.882,-7.039,1,0.0527,0.0462,0.0919,0.881,156.099,221840.0,4,50.0
0.34,0.983,-3.152,0,0.222,0.000816,0.667,0.0921,159.996,254000.0,3,38.0
0.67,0.864,-5.2,0,0.0526,0.0901,0.119,0.732,132.01,268747.0,4,54.0
0.516,0.549,-13.741,1,0.0373,0.501,0.184,0.907,176.941,288733.0,4,77.0
0.964,0.398,-8.981,0,0.0795,0.00151,0.101,0.563,105.012,178405.0,4,86.0
0.657,0.744,-5.193,1,0.0341,0.00225,0.362,0.241,90.026,204611.0,4,47.0
0.354,0.518,-6.122,1,0.0949,0.68,0.685,0.528,207.934,361480.0,3,38.0
0.76,0.675,-6.276,1,0.0745,0.189,0.109,0.417,97.021,370611.0,4,50.0
0.555,0.553,-6.627,1,0.0265,0.406,0.0969,0.37,120.069,204440.0,4,39.0
0.554,0.915,-8.52,1,0.0522,0.00105,0.13,0.327,127.997,220878.0,4,31.0
0.271,0.553,-9.526,1,0.0472,0.044,0.0999,0.433,86.762,386373.0,3,62.0
0.763,0.673,-7.383,0,0.0578,0.241,0.471,0.63,133.075,145162.0,4,30.0
0.516,0.595,-4.63,1,0.0313,0.0275,0.109,0.222,119.972,340707.0,4,82.0
0.366,0.985,-3.681,0,0.234,0.00363,0.21,0.0803,160.117,246500.0,4,34.0
0.933,0.611,-5.905,1,0.208,0.208,0.102,0.583,122.097,153443.0,4,41.0
0.497,0.961,-5.774,1,0.0691,0.246,0.129,0.675,105.593,3.75178333,4,47.0
0.755,0.593,-11.093,1,0.0295,0.0972,0.13,0.919,109.812,2.69155,4,43.0
0.66,0.817,-6.269,0,0.0521,0.162,0.0667,0.714,135.942,277592.0,4,53.0
0.616,0.902,-6.475,1,0.0482,0.000267,0.106,0.745,126.791,280387.0,4,32.0
0.391,0.302,-7.551,1,0.0302,0.695,0.203,0.324,166.555,190736.0,4,44.0
0.541,0.459,-10.433,0,0.0297,0.189,0.099,0.803,171.165,187013.0,4,73.0
0.646,0.462,-9.965,1,0.0298,0.112,0.116,0.661,103.987,211038.0,4,34.0
0.708,0.324,-13.247,1,0.332,0.442,0.149,0.638,103.924,126933.0,4,33.0
0.611,0.931,-5.043,1,0.0921,0.00966,0.593,0.9,122.0,224253.0,4,35.0
0.804,0.615,-6.129,1,0.0702,0.0921,0.0421,0.647,91.967,191349.0,4,29.0
0.565,0.645,-7.627,0,0.117,0.588,0.121,0.554,62.316,308040.0,4,34.0
0.423,0.312,-11.104,0,0.0368,0.865,0.957,0.292,123.132,337653.0,4,22.0
0.334,0.636,-9.263,1,0.0288,4.17e-06,0.159,0.208,165.434,365707.0,4,46.0
0.722,0.77,-4.817,0,0.068,0.422,0.273,0.62,135.109,205983.0,4,36.0
0.552,0.947,-4.671,1,0.15,0.000652,0.0637,0.465,127.631,282747.0,4,69.0
0.691,0.762,-6.47,0,0.0367,0.462,0.0804,0.957,128.111,187533.0,4,66.0
0.55,0.0874,-20.571,0,0.0747,0.953,0.0988,0.255,97.052,1.709516667,4,38.0
0.422,0.587,-9.655,0,0.0993,0.0529,0.0958,0.0961,140.852,272067.0,4,32.0
0.598,0.906,-3.435,1,0.0447,0.00931,0.16,0.525,97.007,172280.0,4,53.0
0.485,0.669,-4.95,1,0.0336,0.0802,0.422,0.486,134.008,4.174666667,4,50.0
0.511,0.697,-6.257,1,0.0278,0.000109,0.0677,0.832,79.994,202813.0,4,35.0
0.638,0.974,-3.668,1,0.0875,0.0289,0.316,0.773,123.0,219373.0,4,32.0
0.476,0.943,-7.726,1,0.0845,0.00547,0.123,0.542,169.854,252200.0,4,32.0
0.477,0.917,-4.692,1,0.0547,0.00295,0.268,0.71,150.974,141293.0,4,55.0
0.279,0.723,-5.322,1,0.0472,0.0134,0.201,0.455,138.174,181625.0,4,48.0
0.404,0.924,-5.387,0,0.0701,0.00123,0.442,0.417,93.418,248511.0,4,66.0
0.324,0.832,-5.95,1,0.0765,7.05e-05,0.281,0.372,130.044,155846.0,4,26.0
0.449,0.813,-7.167,0,0.0681,0.0479,0.941,0.463,119.924,4.441016667,4,14.0
0.873,0.6,-7.178,1,0.192,0.623,0.0701,0.705,124.01,173493.0,4,63.0
0.577,0.447,-16.187,0,0.0412,0.424,0.0837,0.675,84.476,212827.0,4,37.0
0.509,0.912,-6.52,1,0.0308,0.326,0.0527,0.854,167.939,191161.0,4,44.0
0.521,0.818,-11.535,1,0.0533,0.0686,0.327,0.59,114.49,253267.0,4,37.0
0.418,0.0872,-24.547,1,0.0354,0.92,0.108,0.14,148.264,5.09275,3,46.0
0.515,0.958,-5.33,1,0.0339,0.000741,0.143,0.694,135.006,165143.0,4,41.0
0.556,0.825,-5.79,0,0.0473,0.00383,0.922,0.28,125.001,9.835333333,4,39.0
0.67,0.703,-6.313,0,0.214,0.2,0.0803,0.434,120.008,188000.0,4,60.0
0.666,0.778,-3.835,0,0.0581,0.266,0.0803,0.873,196.052,158015.0,4,38.0
0.866,0.909,-9.575,1,0.212,0.288,0.118,0.652,106.534,446533.0,4,30.0
0.639,0.628,-7.578,0,0.0399,0.0381,0.386,0.43,90.482,237507.0,4,78.0
0.299,0.867,-8.981,1,0.329,0.863,0.197,0.881,165.444,5.72,4,1.0
0.363,0.81,-4.019,0,0.0397,0.00805,0.128,0.555,118.581,233320.0,4,36.0
0.639,0.413,-10.25,0,0.0382,0.467,0.227,0.22,111.941,203627.0,4,22.0
0.391,0.111,-16.743,1,0.0404,0.973,0.153,0.362,139.327,1.71705,3,13.0
0.611,0.394,-10.757,1,0.0416,0.534,0.108,0.202,123.941,256267.0,4,71.0
0.516,0.55,-7.304,1,0.0387,0.315,0.261,0.719,178.42,261990.0,4,35.0
0.395,0.764,-6.258,0,0.0419,0.000316,0.111,0.325,141.423,169947.0,4,61.0
0.655,0.469,-6.257,1,0.0292,0.173,0.0956,0.467,92.56,161385.0,4,86.0
0.519,0.666,-9.732,1,0.0645,0.101,0.118,0.274,146.467,141160.0,4,48.0
0.514,0.428,-8.409,1,0.0485,0.101,0.0992,0.125,105.913,206840.0,4,32.0
0.232,0.961,-7.454,0,0.161,3.53e-05,0.157,0.297,154.418,523347.0,4,43.0
0.734,0.845,-5.64,0,0.225,0.452,0.14,0.809,73.205,175563.0,4,44.0
0.501,0.645,-10.914,1,0.0866,0.575,0.0828,0.684,157.296,227067.0,4,29.0
0.491,0.101,-22.313,1,0.0391,0.887,0.114,0.363,96.211,6.511783333,3,41.0
0.662,0.761,-6.598,1,0.0251,0.0705,0.162,0.414,106.692,362493.0,4,37.0
0.27,0.952,-3.642,0,0.0885,6.51e-05,0.2,0.54,89.766,199134.0,4,28.0
0.512,0.459,-5.632,1,0.0266,0.468,0.138,0.435,146.93,210283.0,4,34.0
0.5,0.824,-5.846,0,0.0388,0.00016,0.0916,0.539,120.125,218920.0,4,78.0
0.538,0.802,-5.865,1,0.0412,0.00109,0.0993,0.735,96.004,151407.0,4,56.0
0.481,0.455,-7.471,0,0.0315,0.0199,0.104,0.333,128.013,311664.0,4,16.0
0.493,0.606,-4.437,0,0.0401,0.0042,0.0679,0.573,175.896,214147.0,4,58.0
0.609,0.88,-4.391,0,0.0676,0.00061,0.0814,0.645,120.006,203547.0,4,41.0
0.551,0.858,-4.882,0,0.0981,0.0621,0.354,0.422,128.05,194013.0,4,41.0
0.79,0.628,-9.17,1,0.116,0.0568,0.225,0.171,91.967,166957.0,4,20.0
0.669,0.563,-10.437,0,0.0357,0.25,0.142,0.394,119.974,220623.0,4,51.0
0.53,0.898,-7.516,1,0.039,0.00165,0.3,0.77,130.251,267840.0,4,40.0
0.86,0.713,-6.008,0,0.054,0.168,0.391,0.605,142.022,155153.0,4,58.0
0.487,0.678,-8.058,1,0.0334,0.167,0.687,0.355,140.175,4.757783333,4,31.0
0.133,0.996,-6.82,1,0.128,0.000402,0.367,0.0307,92.627,373907.0,4,24.0
0.604,0.689,-13.12,0,0.0459,0.401,0.104,0.673,87.838,4.665166667,4,48.0
0.597,0.617,-7.482,0,0.282,0.463,0.66,0.889,97.923,275520.0,4,77.0
0.585,0.8,-6.094,1,0.035,0.0017,0.0981,0.368,110.971,222936.0,4,58.0
0.533,0.761,-10.632,1,0.0298,0.013,0.207,0.917,122.777,162187.0,4,68.0
0.415,0.533,-8.445,1,0.0308,0.0037,0.176,0.126,138.929,278440.0,4,2.0
0.258,0.978,-4.208,1,0.172,0.000519,0.218,0.28,132.862,221470.0,4,55.0
0.575,0.607,-8.295,1,0.0238,0.303,0.093,0.748,102.105,251600.0,4,24.0
0.412,0.987,-2.974,0,0.127,1.67e-05,0.204,0.239,134.965,257107.0,4,21.0
0.491,0.949,-4.428,1,0.0853,0.000191,0.109,0.316,139.988,246160.0,4,42.0
0.763,0.456,-6.769,1,0.0622,0.251,0.103,0.838,140.112,131877.0,4,59.0
0.697,0.545,-7.429,0,0.0335,0.0994,0.163,0.624,79.979,255117.0,4,33.0
0.55,0.804,-5.218,1,0.0271,0.0148,0.105,0.789,79.166,231667.0,4,69.0
0.822,0.419,-9.26,1,0.0761,0.00413,0.0312,0.486,112.999,391187.0,4,57.0
0.371,0.994,-5.875,0,0.115,2.86e-06,0.173,0.0322,119.998,386077.0,3,29.0
0.74,0.419,-7.859,1,0.0507,0.76,0.118,0.684,137.671,258547.0,4,40.0
0.646,0.539,-12.116,1,0.0402,0.369,0.178,0.594,102.984,161960.0,4,14.0
0.549,0.741,-3.711,1,0.0325,0.000423,0.298,0.42,140.017,236347.0,4,58.0
0.369,0.303,-11.763,0,0.0564,0.848,0.111,0.127,147.439,250453.0,4,45.0
0.61,0.678,-8.776,1,0.0326,0.0125,0.146,0.315,125.012,258425.0,4,36.0
0.339,0.959,-5.181,1,0.0804,0.000156,0.355,0.176,157.75,214399.0,4,29.0
0.694,0.765,-5.773,0,0.0613,0.0165,0.179,0.407,129.927,203538.0,4,51.0
0.74,0.413,-11.152,1,0.0499,0.803,0.752,0.564,131.764,226653.0,4,30.0
0.566,0.577,-5.868,0,0.0292,0.00449,0.386,0.217,109.938,452080.0,4,42.0
0.702,0.633,-6.402,0,0.0552,0.0921,0.0965,0.556,80.02,227333.0,4,30.0
0.504,0.323,-12.442,0,0.0481,0.382,0.373,0.453,79.654,201917.0,4,59.0
0.888,0.54,-6.071,0,0.134,0.348,0.0821,0.806,99.992,193165.0,4,60.0
0.862,0.753,-5.356,1,0.0625,0.131,0.077,0.827,105.039,3.047616667,4,87.0
0.206,0.103,-19.888,0,0.0355,0.968,0.0989,0.0544,71.412,1.973083333,4,43.0
0.688,0.533,-12.869,1,0.12,0.00347,0.152,0.664,127.981,185630.0,4,36.0
0.336,0.988,-5.357,1,0.2,1.05e-05,0.206,0.15,105.843,261560.0,4,41.0
0.603,0.337,-10.09,0,0.036,0.678,0.104,0.0785,115.014,208194.0,4,3.0
0.483,0.988,-4.835,1,0.0794,0.000455,0.143,0.199,109.986,248992.0,4,69.0
0.441,0.49,-11.249,1,0.0447,0.642,0.417,0.556,107.735,235431.0,1,29.0
0.471,0.369,-10.804,1,0.0559,0.732,0.124,0.299,129.086,381050.0,4,27.0
0.436,0.437,-6.702,0,0.0409,0.696,0.0695,0.407,149.596,194760.0,4,37.0
0.415,0.363,-10.736,1,0.0315,0.694,0.105,0.258,83.486,179933.0,4,41.0
0.721,0.517,-7.308,0,0.0622,0.306,0.13,0.171,79.015,210380.0,4,51.0
0.474,0.992,-2.633,0,0.284,0.00046,0.087,0.0826,125.042,195970.0,4,26.0
0.252,0.729,-10.022,0,0.0646,0.0974,0.045,0.689,199.738,245377.0,4,55.0
0.736,0.712,-8.933,1,0.246,0.0147,0.146,0.604,129.962,215920.0,4,48.0
0.611,0.732,-6.078,1,0.0314,0.262,0.266,0.375,111.984,3.933333333,4,42.0
0.533,0.564,-6.975,0,0.0328,0.547,0.182,0.333,134.122,220382.0,4,26.0
0.775,0.438,-8.479,1,0.0598,0.654,0.131,0.637,142.027,171693.0,4,55.0
0.148,0.864,-7.92,0,0.0788,5.29e-05,0.0951,0.197,103.573,336514.0,4,30.0
0.655,0.9,-6.267,1,0.0423,0.0447,0.269,0.885,109.984,252631.0,4,53.0
0.808,0.676,-4.902,1,0.223,0.0618,0.11,0.0763,144.018,144973.0,4,64.0
0.774,0.714,-5.009,0,0.0427,0.00388,0.045,0.811,111.964,268053.0,4,46.0
0.656,0.291,-10.572,1,0.0293,0.872,0.114,0.298,103.971,232533.0,4,80.0
0.617,0.651,-4.03,0,0.0331,0.0977,0.0671,0.577,66.019,181329.0,4,39.0
0.499,0.667,-4.336,1,0.0325,0.2,0.0894,0.38,137.905,3.50245,4,67.0
0.173,0.811,-11.903,1,0.0809,0.000111,0.403,0.205,120.177,195613.0,4,42.0
0.415,0.72,-11.177,1,0.0492,0.481,0.185,0.619,176.785,234627.0,4,50.0
0.842,0.941,-6.912,1,0.0517,0.136,0.0645,0.716,119.075,191987.0,4,32.0
0.404,0.902,-3.88,1,0.0665,0.577,0.287,0.497,115.669,423840.0,4,75.0
0.612,0.85,-4.703,1,0.5,0.0393,0.255,0.781,173.497,204027.0,4,64.0
0.661,0.643,-7.655,1,0.0319,0.168,0.0966,0.36,148.994,231701.0,4,59.0
0.532,0.548,-10.105,0,0.0253,0.0991,0.264,0.902,93.765,210427.0,4,40.0
0.607,0.413,-11.455,0,0.0392,0.525,0.0929,0.234,91.951,294360.0,4,26.0
0.325,0.365,-8.252,1,0.0382,0.00638,0.0745,0.319,144.914,170867.0,4,56.0
0.345,0.418,-7.787,0,0.0316,0.299,0.103,0.267,109.044,198800.0,3,64.0
0.506,0.934,-8.391,1,0.0472,5.06e-06,0.357,0.486,109.986,283500.0,4,24.0
0.59,0.372,-12.37,1,0.0318,0.00105,0.316,0.306,99.887,210907.0,4,67.0
0.371,0.432,-7.015,0,0.0303,0.397,0.102,0.196,148.602,176803.0,4,46.0
0.62,0.944,-3.082,0,0.0863,0.0014,0.733,0.592,103.024,192655.0,4,75.0
0.617,0.948,-4.236,0,0.0621,0.00226,0.0755,0.863,139.996,183002.0,4,60.0
0.619,0.696,-6.269,0,0.0315,1.89e-05,0.38,0.727,125.986,219720.0,4,59.0
0.693,0.666,-6.347,0,0.0422,0.00402,0.098,0.651,92.015,4.43045,4,36.0
0.461,0.755,-6.883,0,0.0453,0.00146,0.188,0.218,79.02,166389.0,4,49.0
0.522,0.88,-3.873,1,0.0959,0.00186,0.16,0.659,129.971,198467.0,4,56.0
0.726,0.817,-6.397,0,0.0334,0.399,0.0871,0.501,126.977,222976.0,4,46.0
0.555,0.662,-8.373,1,0.0379,0.102,0.101,0.271,84.875,137520.0,4,31.0
0.525,0.483,-8.194,1,0.0331,0.00389,0.176,0.0558,110.015,375427.0,4,35.0
0.619,0.637,-7.369,1,0.0286,0.015,0.374,0.936,105.205,246307.0,4,63.0
0.46,0.842,-4.937,1,0.0373,0.0827,0.147,0.342,96.012,4.012216667,4,50.0
0.373,0.63,-5.131,1,0.0461,0.0552,0.107,0.352,115.942,202200.0,4,61.0
0.547,0.922,-5.166,1,0.0605,0.00118,0.0918,0.473,133.309,248639.0,4,48.0
0.514,0.69,-7.212,1,0.0383,0.298,0.133,0.291,164.22,221419.0,3,40.0
0.567,0.717,-12.307,1,0.0367,0.00587,0.0517,0.808,117.564,271440.0,4,31.0
0.677,0.724,-8.992,1,0.0245,0.143,0.158,0.697,90.392,3.544,4,67.0
0.282,0.484,-6.875,1,0.0352,0.374,0.125,0.312,177.367,271678.0,4,38.0
0.437,0.133,-20.449,0,0.0335,0.978,0.119,0.165,103.997,242329.0,4,50.0
0.706,0.786,-3.417,0,0.091,0.26,0.38,0.751,150.028,199387.0,4,79.0
0.571,0.967,-3.717,1,0.0716,0.00642,0.227,0.712,161.962,213587.0,4,60.0
0.444,0.896,-4.633,1,0.0505,0.00037,0.423,0.328,102.343,270573.0,4,50.0
0.229,0.99,-2.901,1,0.158,0.000189,0.263,0.173,164.892,184773.0,4,36.0
0.44,0.757,-6.813,1,0.0591,0.289,0.294,0.616,74.712,203573.0,4,29.0
0.589,0.337,-10.761,1,0.118,0.598,0.176,0.585,185.908,287547.0,3,9.0
0.357,0.795,-5.909,1,0.0337,0.0134,0.111,0.416,97.171,338227.0,4,63.0
0.709,0.496,-10.528,0,0.0417,0.581,0.151,0.469,78.477,181587.0,4,69.0
0.48,0.449,-14.561,1,0.0279,0.375,0.225,0.6,102.074,199627.0,4,26.0
0.618,0.554,-7.39,0,0.0464,0.029,0.179,0.575,140.038,187544.0,4,51.0
0.82,0.615,-4.548,1,0.0466,0.151,0.204,0.768,129.874,3.23311667,4,60.0
0.657,0.791,-6.825,0,0.0272,0.611,0.0486,0.901,138.003,199613.0,4,28.0
0.615,0.641,-5.447,1,0.0921,0.768,0.698,0.828,102.607,5.25995,4,21.0
0.694,0.214,-12.774,1,0.0316,0.929,0.137,0.375,121.958,136312.0,4,41.0
0.576,0.32,-9.224,1,0.0597,0.795,0.104,0.891,96.171,172713.0,4,2.0
0.284,0.948,-2.924,0,0.135,0.000173,0.116,0.218,170.025,246555.0,4,42.0
0.68,0.625,-10.427,0,0.0273,0.103,0.11,0.433,126.991,223751.0,4,33.0
0.627,0.891,-6.094,1,0.0676,0.121,0.281,0.722,138.79,185093.0,4,61.0
0.504,0.923,-3.865,0,0.0511,0.0383,0.109,0.493,96.003,341618.0,4,30.0
0.748,0.693,-7.832,0,0.278,0.282,0.123,0.768,88.802,275947.0,4,60.0
0.863,0.676,-9.949,0,0.175,0.2,0.0929,0.538,111.022,426333.0,4,36.0
0.065,0.341,-12.743,0,0.0482,0.154,0.109,0.0334,65.38,6.195783333,4,61.0
0.604,0.67,-11.053,1,0.0428,0.767,0.0948,0.97,100.492,106789.0,4,25.0
0.354,0.982,-3.026,0,0.168,0.000237,0.204,0.194,143.772,252613.0,4,77.0
0.345,0.614,-6.976,1,0.0357,0.0309,0.134,0.042,123.016,407533.0,4,33.0
0.738,0.941,-2.78,1,0.0831,0.162,0.142,0.799,100.017,210773.0,4,21.0
0.578,0.866,-3.804,1,0.0619,0.00701,0.257,0.619,128.038,199080.0,4,81.0
0.366,0.439,-5.238,1,0.0298,0.0781,0.108,0.11,115.94,214088.0,3,75.0
0.723,0.789,-4.813,1,0.0302,0.0441,0.0612,0.946,124.013,4.49,4,55.0
0.637,0.525,-6.421,0,0.0244,0.0187,0.463,0.621,140.092,196909.0,4,37.0
0.608,0.89,-3.709,1,0.0316,0.00127,0.161,0.351,111.994,222400.0,4,41.0
0.499,0.76,-8.662,1,0.0354,0.257,0.104,0.206,120.011,285313.0,4,41.0
0.432,0.968,-5.682,0,0.07,1.02e-05,0.1,0.397,107.93,118000.0,4,5.0
0.829,0.343,-4.937,0,0.102,0.00734,0.179,0.312,78.035,135431.0,4,78.0
0.489,0.994,-2.236,0,0.113,2.05e-05,0.333,0.218,90.015,243000.0,4,43.0
0.714,0.657,-6.436,1,0.118,0.0802,0.35,0.725,151.898,163816.0,4,64.0
0.475,0.882,-3.883,1,0.351,0.406,0.241,0.369,98.001,279307.0,4,70.0
0.49,0.679,-3.68,1,0.0309,0.00394,0.0383,0.506,167.046,261267.0,4,73.0
0.538,0.954,-2.305,1,0.0359,0.571,0.397,0.962,159.982,203493.0,4,40.0
0.238,0.946,-4.054,0,0.126,0.000147,0.166,0.276,158.757,205831.0,4,55.0
0.59,0.716,-7.261,1,0.0528,0.00963,0.17,0.61,149.048,193867.0,4,37.0
0.511,0.82,-7.423,1,0.0596,0.117,0.0959,0.928,102.18,246360.0,4,18.0
0.639,0.38,-16.251,1,0.0753,0.426,0.124,0.488,97.814,280573.0,1,31.0
0.589,0.102,-16.807,1,0.0357,0.978,0.115,0.424,79.547,3.016283333,4,29.0
0.776,0.609,-5.631,0,0.0375,0.301,0.077,0.375,138.047,184351.0,4,62.0
0.427,0.0348,-27.214,1,0.0411,0.987,0.0821,0.0703,116.824,6.588,4,39.0
0.834,0.904,-8.979,0,0.234,0.4,0.119,0.282,103.969,258462.0,4,47.0
0.761,0.806,-4.402,0,0.0603,0.0664,0.619,0.707,116.977,206893.0,4,48.0
0.447,0.563,-8.404,1,0.0307,0.0388,0.0879,0.0385,80.017,339120.0,4,34.0
0.299,0.933,-6.874,0,0.17,0.0742,0.0723,0.205,180.092,225040.0,3,60.0
0.463,0.654,-7.669,1,0.0408,0.000352,0.301,0.371,100.012,165539.0,4,48.0
0.618,0.558,-8.184,1,0.0251,0.604,0.124,0.336,111.709,5.1512,4,59.0
0.266,0.815,-9.946,1,0.296,0.0514,0.242,0.432,187.106,192261.0,4,50.0
0.6,0.155,-15.675,1,0.0673,0.972,0.108,0.0745,117.888,2.3542,4,47.0
0.855,0.583,-5.277,0,0.074,0.196,0.0766,0.902,134.953,144227.0,4,55.0
0.784,0.539,-8.938,0,0.274,0.0818,0.106,0.576,149.059,202560.0,4,73.0
0.45,0.856,-3.081,1,0.0734,0.000385,0.604,0.361,174.096,220733.0,4,61.0
0.53,0.396,-6.537,1,0.0237,0.637,0.105,0.316,82.084,281613.0,3,46.0
0.391,0.756,-11.317,1,0.0648,0.413,0.879,0.839,131.648,258467.0,4,57.0
0.572,0.368,-20.157,1,0.0371,0.66,0.0975,0.102,106.012,224358.0,4,36.0
0.639,0.867,-4.523,1,0.0382,0.118,0.196,0.882,147.923,191738.0,4,53.0
0.763,0.525,-7.62,0,0.0565,0.071,0.0555,0.704,105.584,258185.0,4,49.0
0.434,0.911,-6.89,1,0.11,0.000151,0.357,0.426,139.702,131143.0,4,49.0
0.594,0.851,-3.47,1,0.0514,0.00881,0.0749,0.898,83.522,180356.0,4,40.0
0.654,0.6,-6.174,1,0.264,0.0011,0.0403,0.406,130.166,203731.0,4,47.0
0.612,0.921,-2.882,1,0.085,0.0183,0.0576,0.446,139.988,202173.0,4,72.0
0.277,0.848,-7.714,1,0.0789,0.00421,0.0896,0.126,128.194,208493.0,4,28.0
0.15,0.828,-6.575,0,0.0856,0.000347,0.734,0.432,75.99,308093.0,4,37.0
0.822,0.969,-11.471,0,0.0582,0.259,0.39,0.765,128.007,283748.0,4,76.0
0.726,0.631,-8.136,0,0.0334,0.22,0.193,0.746,124.711,3.987333333,4,58.0
0.192,0.737,-5.319,0,0.0835,3.78e-05,0.14,0.266,83.763,243853.0,5,53.0
0.338,0.66,-13.289,1,0.0632,0.0191,0.967,0.201,123.416,262048.0,4,1.0
0.5,0.817,-5.876,1,0.0457,0.000255,0.136,0.48,130.978,230127.0,4,40.0
0.192,0.0305,-25.163,1,0.0374,0.942,0.114,0.0893,106.624,2.41395,3,35.0
0.688,0.677,-7.269,1,0.384,0.418,0.16,0.762,143.062,169615.0,4,52.0
0.454,0.121,-18.337,0,0.0437,0.915,0.0894,0.0724,109.119,4.782666667,5,26.0
0.618,0.454,-9.328,0,0.0348,0.587,0.136,0.42,79.934,3.362,4,55.0
0.384,0.79,-6.104,0,0.0457,0.00518,0.117,0.404,167.989,278227.0,4,29.0
0.368,0.812,-5.633,1,0.0342,6.23e-05,0.325,0.357,150.017,222588.0,4,44.0
0.716,0.322,-12.394,1,0.0387,0.966,0.103,0.629,171.485,169413.0,4,36.0
0.601,0.41,-9.331,1,0.0442,0.509,0.104,0.765,106.399,251693.0,4,14.0
0.526,0.845,-6.424,0,0.0584,1.16e-05,0.0951,0.425,125.986,247262.0,4,32.0
0.557,0.886,-5.356,1,0.0302,0.0377,0.163,0.545,96.989,5.591333333,4,63.0
0.772,0.705,-6.255,1,0.0411,0.247,0.23,0.834,124.908,225700.0,4,69.0
0.574,0.925,-2.766,0,0.0463,0.00164,0.115,0.369,125.501,243333.0,4,55.0
0.774,0.838,-3.914,0,0.114,0.0249,0.242,0.924,143.04,3.313333333,4,81.0
0.46,0.818,-7.945,1,0.0366,4.08e-05,0.0867,0.15,117.817,267933.0,4,50.0
0.392,0.897,-3.835,1,0.0992,0.00161,0.0416,0.561,184.053,347000.0,4,44.0
0.267,1.0,-4.92,0,0.135,0.016,0.45,0.0215,138.616,369760.0,4,47.0
0.55,0.53,-11.147,0,0.0342,0.809,0.13,0.545,93.927,218112.0,4,49.0
0.452,0.83,-7.759,1,0.032,0.0018,0.0935,0.405,141.825,230916.0,4,25.0
0.415,0.0276,-26.725,1,0.0429,0.974,0.102,0.183,146.044,3.750666667,3,36.0
0.483,0.818,-7.666,1,0.0444,0.114,0.367,0.691,175.668,219467.0,4,68.0
0.189,0.476,-9.192,1,0.0306,0.881,0.127,0.038,88.83,255460.0,4,34.0
0.82,0.726,-4.572,1,0.296,0.023,0.139,0.631,176.189,183515.0,4,16.0
0.631,0.787,-6.272,0,0.0436,0.389,0.179,0.663,94.008,277267.0,4,34.0
0.928,0.517,-6.489,1,0.361,0.0679,0.174,0.616,95.523,207467.0,4,60.0
0.431,0.731,-6.188,0,0.0489,0.00709,0.35,0.644,176.515,126463.0,5,57.0
