danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.715,0.673,-6.495,0,0.313,0.0943,0.174,0.292,97.61,148000.0,4,46.0
0.562,0.903,-4.46,0,0.0296,0.000187,0.298,0.791,132.009,221000.0,4,67.0
0.411,0.595,-7.926,0,0.0334,0.279,0.0827,0.121,169.097,243267.0,4,25.0
0.583,0.79,-8.165,1,0.0423,0.00902,0.0797,0.48,133.021,429533.0,4,34.0
0.544,0.484,-6.215,0,0.0303,0.57,0.339,0.16,127.694,244427.0,4,24.0
0.538,0.826,-4.479,1,0.0942,0.0169,0.0887,0.594,142.037,188600.0,4,47.0
0.669,0.733,-10.495,1,0.0494,0.0205,0.042,0.833,153.778,171093.0,4,43.0
0.68,0.763,-8.158,1,0.0908,0.0045,0.106,0.385,105.902,312720.0,4,53.0
0.411,0.805,-5.246,0,0.0418,0.00879,0.0819,0.238,83.479,364907.0,4,56.0
0.66,0.836,-10.636,0,0.0335,0.0532,0.357,0.534,89.999,173067.0,4,49.0
0.414,0.938,-5.487,1,0.143,0.00125,0.458,0.341,177.971,234800.0,4,38.0
0.551,0.8,-4.813,1,0.0347,0.103,0.111,0.811,164.127,176341.0,4,24.0
0.483,0.808,-6.324,1,0.114,0.0407,0.0987,0.68,82.042,208867.0,4,19.0
0.487,0.678,-6.908,1,0.0277,0.0814,0.168,0.869,87.241,147187.0,4,21.0
0.7,0.393,-10.88,1,0.0471,0.6,0.113,0.477,79.638,337200.0,4,59.0
0.381,0.732,-7.594,0,0.0536,0.00834,0.0854,0.814,142.504,233240.0,4,67.0
0.207,0.676,-6.078,1,0.0413,0.0276,0.392,0.161,94.386,127450.0,4,42.0
0.481,0.765,-4.025,1,0.0388,0.00381,0.119,0.465,102.829,232960.0,4,61.0
0.69,0.91,-4.103,1,0.083,0.163,0.0665,0.664,120.986,183480.0,4,36.0
0.615,0.702,-9.686,1,0.0278,0.00746,0.0608,0.734,96.99,234333.0,4,68.0
0.278,0.479,-16.422,1,0.0298,0.11,0.0601,0.108,115.029,496573.0,3,44.0
0.385,0.947,-3.141,1,0.0729,4.72e-05,0.662,0.831,176.28,228080.0,4,53.0
0.402,0.924,-3.433,1,0.0519,0.000356,0.0834,0.68,170.739,239747.0,4,45.0
0.632,0.388,-6.686,1,0.117,0.341,0.18,0.808,99.99,145513.0,4,23.0
0.738,0.507,-6.991,0,0.0272,0.229,0.0724,0.7,80.015,237244.0,4,52.0
0.79,0.838,-5.497,0,0.136,0.0685,0.102,0.916,97.976,203456.0,4,29.0
0.406,0.961,-3.382,0,0.157,0.000177,0.325,0.508,186.025,181935.0,4,40.0
0.349,0.201,-15.368,1,0.0294,0.767,0.134,0.338,77.402,148853.0,3,46.0
0.616,0.434,-7.257,0,0.031,0.581,0.131,0.404,108.467,505453.0,4,52.0
0.4,0.916,-5.443,0,0.0479,0.00982,0.171,0.352,168.209,169287.0,4,51.0
0.702,0.893,-6.647,0,0.0411,0.0742,0.0582,0.962,112.116,251200.0,4,34.0
0.647,0.191,-18.669,1,0.0271,0.924,0.109,0.439,104.984,227960.0,1,35.0
0.571,0.447,-8.303,1,0.0246,0.613,0.07,0.345,80.699,211360.0,4,39.0
0.676,0.674,-5.301,0,0.0582,0.107,0.153,0.462,103.951,187041.0,4,40.0
0.552,0.636,-8.602,1,0.0305,0.65,0.291,0.539,134.842,262773.0,4,34.0
0.434,0.952,-4.946,1,0.117,3.23e-05,0.173,0.573,194.027,210928.0,4,51.0
0.65,0.6,-10.615,0,0.04,0.0278,0.811,0.795,110.016,180203.0,4,33.0
0.294,0.859,-4.635,0,0.0448,0.00519,0.102,0.368,96.466,350513.0,4,32.0
0.387,0.322,-13.348,1,0.0378,0.181,0.205,0.258,114.762,3.05755,3,47.0
0.797,0.872,-6.727,0,0.0575,0.291,0.284,0.866,129.885,222427.0,4,72.0
0.485,0.707,-5.598,1,0.0765,0.339,0.16,0.541,79.744,240728.0,4,50.0
0.625,0.358,-8.545,0,0.0279,0.309,0.11,0.238,84.609,222929.0,4,55.0
0.5,0.899,-4.066,1,0.0736,4.84e-05,0.0794,0.566,130.06,229107.0,4,62.0
0.522,0.801,-3.641,1,0.0301,8.2e-06,0.174,0.197,112.445,305707.0,4,60.0
0.364,0.904,-4.168,1,0.0451,0.00341,0.153,0.73,139.887,199693.0,4,45.0
0.481,0.91,-4.176,1,0.0441,0.00169,0.368,0.428,141.324,247742.0,4,34.0
0.632,0.786,-9.329,0,0.0578,0.117,0.127,0.551,123.002,232120.0,4,41.0
0.535,0.0689,-21.391,1,0.038,0.869,0.0766,0.211,123.288,3.279733333,4,46.0
0.774,0.412,-8.619,1,0.378,0.026,0.088,0.38,139.943,116760.0,4,77.0
0.364,0.98,-3.144,1,0.17,9.64e-05,0.0622,0.505,74.987,172312.0,4,25.0
0.345,0.965,-5.701,1,0.0701,1.74e-05,0.15,0.1,136.953,522250.0,4,40.0
0.166,0.948,-8.503,0,0.0631,0.00374,0.769,0.476,177.495,506160.0,4,59.0
0.633,0.842,-4.642,1,0.0262,0.111,0.139,0.674,114.449,275067.0,4,55.0
0.675,0.562,-5.99,1,0.0968,0.245,0.103,0.655,79.916,2.61605,1,68.0
0.475,0.762,-7.452,0,0.0391,0.0018,0.285,0.619,113.682,228973.0,4,60.0
0.687,0.499,-12.092,1,0.0395,0.664,0.0893,0.809,82.5,153573.0,4,31.0
0.285,0.825,-7.049,0,0.0466,0.000826,0.268,0.516,164.611,223533.0,4,61.0
0.604,0.905,-7.059,0,0.0578,0.309,0.0837,0.723,147.448,289800.0,4,65.0
0.257,0.984,-2.448,1,0.212,0.000209,0.367,0.139,100.047,272100.0,4,44.0
0.466,0.496,-6.606,1,0.0302,0.626,0.117,0.352,74.747,269893.0,4,69.0
0.459,0.727,-11.777,1,0.0303,0.00614,0.384,0.955,149.231,292173.0,1,69.0
0.55,0.726,-8.51,1,0.0516,0.146,0.428,0.37,92.697,307493.0,4,64.0
0.8,0.44,-7.26,1,0.0428,0.0522,0.0546,0.5,140.107,152571.0,4,42.0
0.825,0.823,-6.757,1,0.0857,0.0321,0.0548,0.966,141.96,226646.0,4,40.0
0.431,0.26,-10.734,1,0.0491,0.914,0.357,0.202,155.866,231260.0,3,27.0
0.625,0.524,-10.965,1,0.046,0.0405,0.122,0.516,125.348,415467.0,4,46.0
0.39,0.83,-5.201,0,0.0563,0.0021,0.156,0.191,90.021,2.8005,4,86.0
0.498,0.81,-4.065,1,0.0263,0.00392,0.0635,0.594,79.935,189160.0,4,78.0
0.422,0.302,-9.214,1,0.0372,0.629,0.104,0.123,114.089,248827.0,4,89.0
0.599,0.639,-6.07,1,0.0295,0.125,0.243,0.534,96.044,202844.0,4,40.0
0.623,0.551,-11.776,0,0.353,0.232,0.13,0.342,136.67,182165.0,4,32.0
0.759,0.727,-5.617,1,0.111,0.000151,0.0588,0.376,139.995,169187.0,4,63.0
0.587,0.299,-6.649,1,0.0327,0.853,0.149,0.184,96.657,3.16778333,3,52.0
0.592,0.8,-6.086,1,0.0285,0.0225,0.17,0.838,138.759,206333.0,4,46.0
0.421,0.9,-3.171,1,0.162,0.59,0.315,0.755,130.294,249235.0,4,18.0
0.199,0.955,-2.774,0,0.111,0.00191,0.098,0.454,184.916,194800.0,4,60.0
0.681,0.912,-4.159,1,0.0912,0.000757,0.359,0.479,125.031,231603.0,4,70.0
0.537,0.391,-10.797,1,0.0264,0.842,0.119,0.379,73.008,216467.0,4,46.0
0.306,0.74,-4.521,1,0.0532,0.232,0.0892,0.314,98.3,208906.0,5,77.0
0.611,0.886,-4.673,1,0.0343,0.0551,0.247,0.27,112.988,3.60445,4,63.0
0.578,0.396,-14.602,0,0.133,0.0436,0.116,0.605,170.008,187200.0,4,36.0
0.928,0.682,-6.301,1,0.265,0.05,0.0872,0.769,140.094,168093.0,4,50.0
0.644,0.836,-6.995,0,0.0437,0.313,0.309,0.629,110.041,276867.0,4,29.0
0.56,0.946,-6.106,1,0.0816,0.00146,0.312,0.334,114.989,198267.0,4,41.0
0.426,0.932,-9.138,1,0.0591,0.000138,0.059,0.602,170.048,267000.0,4,38.0
0.388,0.41,-9.376,1,0.0301,0.183,0.0993,0.42,116.168,274173.0,3,29.0
0.582,0.704,-6.49,1,0.0276,0.000987,0.224,0.375,106.918,199880.0,4,16.0
0.496,0.448,-7.822,0,0.0682,0.389,0.0941,0.327,79.115,213500.0,4,48.0
0.719,0.762,-6.623,1,0.114,0.199,0.358,0.676,100.08,160000.0,4,72.0
0.32,0.412,-12.75,0,0.0316,0.188,0.0644,0.282,132.986,396467.0,4,57.0
0.526,0.404,-18.53,1,0.0358,0.543,0.107,0.445,81.851,321800.0,4,23.0
0.687,0.773,-4.341,0,0.0551,0.0128,0.148,0.674,100.009,184459.0,4,50.0
0.61,0.508,-6.682,0,0.152,0.297,0.384,0.758,178.818,2.29793333,4,58.0
0.647,0.872,-6.337,0,0.0388,0.0702,0.342,0.694,104.982,203410.0,4,40.0
0.567,0.57,-9.926,1,0.0295,0.317,0.205,0.645,88.851,2.661116667,4,43.0
0.381,0.896,-3.712,1,0.0517,0.00113,0.183,0.564,157.981,207215.0,4,49.0
0.472,0.745,-5.297,1,0.0356,0.000607,0.0957,0.0631,180.06,252926.0,4,70.0
0.626,0.746,-8.832,1,0.0282,0.16,0.0618,0.8,102.896,310893.0,4,68.0
0.573,0.679,-7.772,1,0.0263,0.0198,0.201,0.777,113.06,4.6096,4,31.0
0.886,0.371,-10.542,1,0.0465,0.349,0.0985,0.928,115.026,219261.0,4,64.0
0.264,0.0556,-23.917,1,0.0349,0.964,0.0783,0.0487,99.381,5.155066667,3,34.0
0.466,0.471,-11.494,1,0.0469,0.82,0.175,0.716,137.8,3.32645,3,8.0
0.481,0.938,-3.116,0,0.14,0.000116,0.0835,0.608,162.971,165014.0,4,29.0
0.432,0.886,-3.991,1,0.0341,9.2e-05,0.338,0.248,76.04,307645.0,4,67.0
0.607,0.418,-6.997,1,0.0363,0.394,0.182,0.386,95.002,2.853333333,4,79.0
0.702,0.763,-5.237,0,0.0518,0.0175,0.189,0.6,103.004,223511.0,4,36.0
0.363,0.987,-3.849,0,0.236,8.36e-06,0.246,0.202,200.015,290896.0,4,24.0
0.718,0.63,-9.147,0,0.0373,0.0905,0.483,0.666,115.537,164524.0,4,43.0
0.752,0.87,-3.812,0,0.0623,0.0604,0.489,0.784,120.006,157707.0,4,72.0
0.402,0.61,-9.509,0,0.141,0.368,0.109,0.463,86.248,5.78355,4,53.0
0.575,0.694,-5.674,1,0.0709,0.0158,0.108,0.442,77.537,196533.0,4,58.0
0.572,0.522,-8.699,0,0.0348,0.582,0.156,0.218,125.971,234418.0,4,41.0
0.675,0.501,-6.183,1,0.22,0.0541,0.429,0.532,139.861,260600.0,4,66.0
0.361,0.231,-9.684,0,0.0375,0.924,0.17,0.359,167.544,130339.0,4,43.0
0.831,0.727,-3.657,0,0.169,0.447,0.111,0.703,125.068,213080.0,4,79.0
0.571,0.719,-7.193,0,0.0288,0.00274,0.19,0.613,91.984,238508.0,4,40.0
0.647,0.512,-4.162,1,0.0714,0.0017,0.0689,0.695,135.171,183956.0,3,50.0
0.705,0.957,-2.373,1,0.0397,0.1,0.161,0.787,105.045,191187.0,4,15.0
0.499,0.395,-5.839,1,0.0293,0.521,0.147,0.547,81.685,195467.0,4,29.0
0.657,0.258,-12.613,1,0.0311,0.908,0.116,0.318,127.725,184301.0,4,57.0
0.544,0.463,-10.572,1,0.13,0.56,0.112,0.157,88.906,138667.0,4,35.0
0.427,0.0841,-20.033,0,0.0319,0.973,0.0995,0.159,105.973,2.509966667,4,59.0
0.668,0.435,-9.839,1,0.479,0.257,0.123,0.609,174.142,157000.0,4,55.0
0.421,0.949,-2.215,0,0.0932,0.000189,0.448,0.27,148.048,221988.0,4,40.0
0.556,0.849,-8.967,1,0.0443,0.00107,0.154,0.456,91.19,409440.0,4,38.0
0.529,0.481,-8.501,1,0.0258,0.627,0.26,0.436,85.9,252634.0,4,35.0
0.728,0.513,-10.514,1,0.0446,0.115,0.111,0.891,124.594,249000.0,4,36.0
0.604,0.771,-4.656,1,0.0619,0.273,0.0599,0.594,124.089,220933.0,4,31.0
0.604,0.743,-6.442,0,0.0349,0.0971,0.0604,0.823,99.37,248080.0,4,41.0
0.131,0.0398,-26.035,1,0.0484,0.957,0.0892,0.053,84.829,9.39955,4,27.0
0.446,0.989,-4.131,1,0.155,0.00125,0.102,0.0437,105.955,197264.0,4,34.0
0.76,0.652,-8.896,1,0.0311,0.137,0.11,0.398,119.978,185536.0,3,52.0
0.671,0.172,-15.305,0,0.0508,0.981,0.122,0.268,89.969,3.892033333,4,46.0
0.732,0.397,-10.648,1,0.254,0.0609,0.0737,0.512,73.888,159791.0,4,27.0
0.596,0.751,-6.233,1,0.0355,0.00878,0.0866,0.757,155.974,3.446666667,4,51.0
0.663,0.699,-9.659,1,0.0313,0.485,0.0994,0.965,132.817,124973.0,4,39.0
0.455,0.437,-11.411,1,0.0278,0.314,0.501,0.724,81.396,283640.0,4,67.0
0.55,0.576,-13.475,1,0.0306,0.178,0.0555,0.486,109.837,5.05333333,4,12.0
0.371,0.813,-11.397,1,0.0741,0.0946,0.272,0.822,153.963,2.13353333,4,40.0
0.653,0.657,-11.966,1,0.0316,0.0582,0.349,0.96,117.972,3.148216667,4,47.0
0.462,0.855,-4.336,0,0.0428,8.06e-06,0.0745,0.516,89.996,234288.0,4,48.0
0.49,0.72,-6.11,1,0.032,0.0251,0.1,0.93,167.89,240267.0,4,6.0
0.652,0.609,-9.684,0,0.028,0.298,0.0573,0.646,98.125,230107.0,4,67.0
0.462,0.9,-7.393,1,0.051,0.00158,0.376,0.609,155.033,98758.0,4,30.0
0.469,0.362,-10.713,1,0.034,0.817,0.699,0.214,104.534,4.002766667,4,33.0
0.883,0.405,-10.356,0,0.0387,0.479,0.0419,0.832,113.979,202538.0,4,48.0
0.447,0.252,-10.986,1,0.0377,0.669,0.279,0.174,120.777,2.833066667,4,13.0
0.402,0.317,-5.826,1,0.0268,0.766,0.715,0.103,77.654,288187.0,4,52.0
0.816,0.514,-8.741,1,0.0339,0.767,0.0899,0.912,136.837,176333.0,4,68.0
0.687,0.853,-7.761,1,0.0567,0.0801,0.109,0.918,110.051,256680.0,4,35.0
0.585,0.564,-7.063,0,0.0515,0.0671,0.135,0.137,113.003,242253.0,4,86.0
0.407,0.704,-10.505,1,0.0361,0.0395,0.12,0.948,104.695,197125.0,4,36.0
0.67,0.833,-10.018,0,0.116,0.31,0.313,0.751,122.334,290500.0,4,31.0
0.571,0.0442,-19.376,0,0.0588,0.994,0.105,0.121,107.813,3.513783333,4,46.0
0.688,0.375,-9.601,1,0.0535,0.286,0.133,0.45,83.635,210480.0,4,73.0
0.622,0.737,-9.296,1,0.0289,0.0349,0.318,0.742,130.255,310400.0,4,51.0
0.318,0.963,-4.878,1,0.176,0.000182,0.344,0.358,102.225,280400.0,4,41.0
0.562,0.961,-7.338,1,0.0617,0.00486,0.149,0.96,125.036,450547.0,4,1.0
0.659,0.3,-10.946,0,0.0292,0.524,0.211,0.214,87.864,205000.0,4,42.0
0.367,0.752,-8.134,0,0.0317,0.0133,0.0658,0.401,205.47,336907.0,4,55.0
0.556,0.661,-5.052,0,0.204,0.3,0.101,0.668,168.56,2.96913333,4,82.0
0.636,0.743,-7.112,1,0.0354,0.000231,0.123,0.356,95.821,355933.0,4,53.0
0.492,0.664,-8.116,1,0.0679,0.00584,0.101,0.35,154.919,191904.0,4,31.0
0.435,0.833,-7.53,1,0.0375,1.48e-05,0.278,0.551,170.836,222120.0,4,17.0
0.18,0.916,-6.788,1,0.0923,0.000975,0.0945,0.186,85.614,254547.0,4,44.0
0.566,0.711,-6.536,1,0.0335,0.611,0.417,0.961,159.629,1.83266667,4,57.0
0.639,0.715,-8.954,0,0.0392,0.0243,0.619,0.813,128.072,238853.0,4,68.0
0.543,0.696,-4.572,1,0.0426,0.601,0.384,0.849,92.15,253747.0,4,56.0
0.562,0.466,-8.879,1,0.0333,0.441,0.337,0.257,144.105,268453.0,3,25.0
0.534,0.258,-8.007,0,0.0313,0.944,0.171,0.512,88.771,211452.0,4,40.0
0.795,0.6,-14.004,1,0.341,0.112,0.111,0.633,101.78,250133.0,4,60.0
0.512,0.78,-4.946,0,0.0409,0.0471,0.0856,0.609,93.998,160543.0,4,44.0
0.499,0.873,-3.902,1,0.0386,0.00468,0.165,0.864,142.726,134200.0,4,68.0
0.242,0.87,-6.416,1,0.049,5.21e-06,0.37,0.192,127.01,510240.0,4,46.0
0.386,0.971,-2.766,1,0.094,5.69e-06,0.555,0.32,174.898,142882.0,4,25.0
0.476,0.731,-7.658,1,0.148,0.484,0.129,0.613,126.8,142613.0,4,34.0
0.643,0.49,-11.009,1,0.417,0.00841,0.123,0.726,97.536,92682.0,4,54.0
0.736,0.709,-5.687,1,0.121,0.671,0.0849,0.832,118.888,194933.0,4,10.0
0.466,0.763,-7.748,0,0.0391,0.0542,0.119,0.473,123.539,204800.0,4,67.0
0.505,0.948,-4.724,1,0.0659,0.00018,0.128,0.594,133.561,182907.0,4,45.0
0.425,0.889,-4.53,0,0.0419,0.000116,0.0812,0.583,131.949,214578.0,4,47.0
0.343,0.901,-5.373,1,0.0419,0.00244,0.0801,0.798,161.69,188427.0,4,43.0
0.639,0.422,-9.385,1,0.0263,0.272,0.124,0.321,105.015,207640.0,3,32.0
0.614,0.929,-5.087,1,0.0337,0.000378,0.168,0.198,109.983,221240.0,4,14.0
0.532,0.943,-4.549,0,0.0512,0.0056,0.317,0.371,140.042,294800.0,4,59.0
0.147,0.883,-5.926,1,0.0544,0.0885,0.123,0.368,179.893,387047.0,4,34.0
0.485,0.97,-7.014,0,0.0609,4.07e-06,0.28,0.572,101.99,254678.0,4,32.0
0.556,0.865,-5.694,0,0.0346,0.000337,0.441,0.413,123.997,210333.0,4,32.0
0.511,0.937,-5.06,1,0.0755,1.7e-05,0.32,0.197,95.069,178947.0,4,39.0
0.632,0.601,-7.742,0,0.0354,0.448,0.125,0.24,117.01,236480.0,4,41.0
0.24,0.548,-8.378,0,0.0325,0.00607,0.0941,0.128,127.337,350320.0,4,44.0
0.546,0.782,-4.801,1,0.0371,0.00155,0.0528,0.44,108.049,189102.0,4,59.0
0.663,0.849,-4.462,0,0.0334,0.0791,0.192,0.722,123.992,2.448,4,78.0
0.565,0.771,-11.088,0,0.0365,0.858,0.397,0.442,111.501,596885.0,4,24.0
0.498,0.748,-5.766,0,0.256,0.145,0.0582,0.358,99.832,211418.0,4,53.0
0.674,0.65,-6.124,1,0.0398,0.182,0.27,0.818,115.999,229655.0,4,42.0
0.502,0.941,-5.194,1,0.0716,0.000346,0.553,0.124,119.783,219987.0,4,68.0
0.553,0.611,-8.233,0,0.266,0.31,0.0745,0.631,79.803,216453.0,4,47.0
0.486,0.433,-13.21,1,0.0439,0.192,0.124,0.295,110.936,547960.0,4,56.0
0.556,0.607,-8.302,1,0.0456,0.000542,0.0781,0.283,89.957,272498.0,4,33.0
0.561,0.804,-8.4,1,0.0607,0.0385,0.706,0.588,118.076,386853.0,4,35.0
0.755,0.289,-9.658,1,0.0614,0.535,0.109,0.646,177.98,204453.0,4,65.0
0.566,0.35,-10.564,0,0.0333,0.811,0.0907,0.0489,125.114,194165.0,4,19.0
0.337,0.95,-2.218,0,0.0751,0.000943,0.104,0.474,86.179,159566.0,4,36.0
0.839,0.497,-6.088,0,0.311,0.0966,0.094,0.427,76.029,183144.0,4,51.0
0.716,0.696,-5.289,1,0.0262,0.0738,0.08,0.55,110.019,156614.0,4,37.0
0.504,0.938,-2.696,0,0.0583,0.00743,0.0741,0.612,145.91,220527.0,4,45.0
0.532,0.768,-8.698,0,0.0551,0.8,0.377,0.698,116.026,162587.0,4,61.0
0.509,0.928,-2.557,0,0.0508,1.47e-05,0.131,0.49,132.274,222813.0,4,46.0
0.234,0.51,-13.398,0,0.0498,0.657,0.545,0.191,100.67,431867.0,4,60.0
0.539,0.582,-7.414,1,0.0328,0.00818,0.15,0.245,95.07,224907.0,4,47.0
0.586,0.616,-7.964,1,0.0324,0.182,0.0927,0.719,148.088,4.034933333,4,92.0
0.517,0.887,-7.637,0,0.0732,0.000244,0.151,0.531,166.008,321162.0,4,50.0
0.731,0.233,-11.109,1,0.0376,0.89,0.3,0.408,108.008,211813.0,4,64.0
0.415,0.782,-6.745,1,0.0461,0.0011,0.14,0.564,135.029,148480.0,4,61.0
0.87,0.68,-6.596,1,0.158,0.141,0.0595,0.727,97.022,210033.0,4,44.0
0.351,0.353,-11.15,1,0.084,0.889,0.0903,0.564,201.789,3.972216667,3,41.0
0.458,0.635,-7.697,1,0.275,0.45,0.114,0.555,91.926,259907.0,4,58.0
0.564,0.774,-9.424,1,0.0368,0.0135,0.0861,0.657,100.894,4.62461667,4,76.0
0.645,0.402,-14.454,1,0.0299,0.499,0.362,0.438,80.056,6.932883333,4,38.0
0.675,0.195,-13.465,0,0.0346,0.868,0.126,0.275,91.935,3.46466667,4,54.0
0.803,0.319,-10.736,0,0.154,0.000592,0.103,0.441,110.007,229766.0,4,42.0
0.425,0.555,-11.806,1,0.0287,0.0262,0.206,0.247,108.991,252500.0,4,24.0
0.534,0.887,-6.371,0,0.0606,0.000439,0.394,0.432,126.475,226957.0,4,25.0
0.914,0.465,-11.406,1,0.0618,0.67,0.222,0.932,110.205,133120.0,4,57.0
0.556,0.885,-5.917,1,0.0397,0.00283,0.144,0.556,137.969,154391.0,4,41.0
0.685,0.697,-5.511,1,0.067,0.166,0.129,0.65,86.019,142667.0,4,58.0
0.802,0.78,-4.858,1,0.0753,0.0868,0.199,0.875,121.985,208450.0,4,22.0
0.506,0.22,-13.371,1,0.0328,0.922,0.0806,0.496,93.583,168779.0,4,37.0
0.587,0.932,-4.697,1,0.0687,0.00257,0.0694,0.564,100.004,207882.0,4,46.0
0.69,0.889,-6.689,0,0.166,0.00876,0.302,0.761,96.02,216778.0,4,53.0
0.563,0.847,-4.493,1,0.0468,0.0891,0.121,0.666,96.06,3.545333333,4,72.0
0.723,0.738,-8.571,1,0.0442,0.81,0.0829,0.809,120.121,135547.0,4,2.0
0.343,0.617,-7.179,1,0.108,0.366,0.784,0.523,171.624,910480.0,3,35.0
0.739,0.647,-8.643,0,0.069,0.0852,0.237,0.19,119.991,223672.0,4,53.0
0.781,0.746,-6.327,0,0.38,0.503,0.106,0.858,95.73,156709.0,4,60.0
0.446,0.902,-4.698,1,0.0423,0.00966,0.135,0.203,92.496,214106.0,4,44.0
0.603,0.323,-8.043,0,0.0322,0.837,0.11,0.153,145.787,220283.0,4,28.0
0.563,0.809,-5.678,1,0.326,0.452,0.214,0.691,80.524,172040.0,4,46.0
0.568,0.636,-8.862,1,0.0297,0.431,0.492,0.71,124.37,104507.0,4,46.0
0.153,0.417,-11.587,1,0.0318,0.434,0.211,0.166,80.87,273333.0,3,70.0
0.454,0.9,-6.282,1,0.0866,0.000455,0.226,0.0799,120.005,241250.0,4,33.0
0.698,0.875,-4.45,1,0.0482,0.456,0.0826,0.811,101.989,173631.0,4,67.0
0.692,0.488,-7.007,1,0.0341,0.00516,0.113,0.291,144.06,222500.0,4,42.0
0.587,0.527,-8.599,1,0.0743,0.952,0.669,0.914,116.953,121747.0,4,20.0
0.548,0.58,-7.637,0,0.0251,0.048,0.237,0.446,87.997,165306.0,4,59.0
0.551,0.78,-6.659,1,0.055,0.0941,0.11,0.421,135.023,250613.0,4,63.0
0.495,0.527,-4.742,1,0.0351,0.000159,0.1,0.574,208.067,3.675333333,4,67.0
0.571,0.853,-4.733,0,0.0303,3.37e-05,0.0919,0.648,109.019,366333.0,4,45.0
0.634,0.803,-6.484,0,0.0266,0.109,0.142,0.882,133.797,177307.0,4,28.0
0.459,0.58,-9.7,1,0.0353,0.00872,0.124,0.185,128.789,325313.0,4,38.0
0.581,0.791,-6.872,1,0.07,0.00141,0.0716,0.582,161.927,201852.0,4,46.0
0.465,0.884,-5.423,1,0.051,0.000793,0.49,0.288,128.284,278827.0,4,40.0
0.569,0.129,-19.854,0,0.0401,0.942,0.0963,0.15,93.894,2.87556667,4,51.0
0.68,0.727,-12.032,1,0.0328,0.251,0.221,0.915,99.525,288000.0,4,21.0
0.665,0.458,-8.111,0,0.0371,0.661,0.0774,0.612,141.934,216940.0,4,45.0
0.789,0.536,-6.862,1,0.242,0.41,0.129,0.437,81.039,165926.0,4,96.0
0.195,0.983,-4.597,1,0.0773,1.68e-06,0.355,0.0378,93.087,225800.0,4,36.0
0.613,0.878,-5.731,1,0.0313,0.00777,0.168,0.902,129.991,232699.0,4,28.0
0.727,0.296,-7.851,1,0.0381,0.642,0.0815,0.592,101.006,173733.0,4,46.0
0.481,0.666,-9.43,1,0.0395,0.0957,0.104,0.66,98.748,156352.0,4,34.0
0.66,0.483,-6.491,0,0.268,0.0744,0.105,0.44,177.585,295547.0,4,16.0
0.525,0.954,-7.325,0,0.0426,0.00131,0.295,0.635,117.729,260600.0,4,46.0
0.523,0.133,-22.312,0,0.0543,0.925,0.0971,0.152,96.755,3.845833333,4,47.0
0.536,0.901,-7.211,1,0.0374,0.00145,0.06,0.666,87.559,276880.0,4,72.0
0.448,0.597,-12.201,1,0.0381,0.0884,0.149,0.514,98.494,2.412216667,4,41.0
0.745,0.471,-6.455,1,0.0399,0.0848,0.153,0.846,85.507,195864.0,4,32.0
0.514,0.273,-8.322,1,0.0376,0.956,0.0829,0.496,92.879,4.318666667,4,33.0
0.79,0.73,-4.98,1,0.0926,0.0586,0.0878,0.513,93.985,3.148933333,4,70.0
0.581,0.675,-10.567,1,0.0561,0.231,0.117,0.43,151.96,225802.0,4,30.0
0.344,0.81,-8.098,1,0.0448,0.0017,0.119,0.667,153.801,160827.0,4,53.0
0.682,0.736,-5.004,1,0.0458,0.017,0.14,0.812,150.021,209748.0,4,61.0
0.364,0.936,-4.281,1,0.146,0.000626,0.427,0.579,180.191,100608.0,4,49.0
0.653,0.612,-10.022,1,0.0294,0.000606,0.036,0.593,150.307,242966.0,4,42.0
0.553,0.872,-2.832,0,0.0782,0.198,0.0659,0.638,172.138,3.676216667,4,69.0
