danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.664,0.354,-9.855,0,0.0373,0.789,0.168,0.346,135.977,181765.0,4,53.0
0.323,0.982,-1.742,0,0.113,0.706,0.853,0.365,95.517,110093.0,4,71.0
0.747,0.89,-4.05,1,0.0274,0.225,0.027,0.961,108.032,205507.0,4,32.0
0.426,0.751,-10.91,1,0.0403,0.122,0.271,0.889,153.359,267227.0,4,50.0
0.633,0.862,-6.869,0,0.0507,0.0443,0.366,0.611,89.957,231000.0,4,49.0
0.194,0.262,-13.313,0,0.0362,0.968,0.162,0.0337,66.457,359476.0,4,26.0
0.522,0.738,-6.423,1,0.031,0.0286,0.4,0.461,142.702,310533.0,4,55.0
0.825,0.569,-8.334,0,0.0483,0.0617,0.094,0.502,123.013,246183.0,4,47.0
0.279,0.0331,-21.254,1,0.041,0.775,0.0938,0.212,98.321,2.625,4,61.0
0.528,0.592,-14.041,0,0.0621,0.747,0.203,0.925,156.623,173533.0,4,42.0
0.699,0.514,-12.61,1,0.0315,0.587,0.22,0.63,120.758,144947.0,4,52.0
0.244,0.371,-13.817,1,0.0444,0.857,0.0644,0.0789,97.799,318213.0,3,37.0
0.72,0.197,-12.494,1,0.0361,0.981,0.1,0.284,120.024,3.289333333,4,68.0
0.0862,0.222,-20.901,1,0.0441,0.893,0.11,0.109,202.983,281453.0,4,34.0
0.698,0.609,-5.658,0,0.208,0.394,0.678,0.742,79.028,197327.0,4,45.0
0.568,0.89,-7.763,1,0.0446,4.6e-05,0.2,0.835,151.101,314358.0,4,36.0
0.79,0.539,-6.918,1,0.0553,0.313,0.106,0.778,95.024,171373.0,4,43.0
0.41,0.935,-3.063,1,0.0571,2.31e-05,0.446,0.503,90.964,171758.0,4,46.0
0.381,0.593,-7.376,1,0.0382,0.396,0.113,0.477,79.848,194571.0,4,42.0
0.431,0.906,-6.13,1,0.0945,0.0001,0.123,0.53,125.459,223893.0,4,53.0
0.803,0.722,-6.421,1,0.0377,0.0324,0.0763,0.857,139.981,299133.0,4,63.0
0.627,0.819,-2.122,0,0.0539,0.0526,0.0838,0.937,90.037,197301.0,4,60.0
0.26,0.837,-3.526,1,0.0455,0.00172,0.0604,0.486,185.972,121560.0,4,28.0
0.583,0.333,-14.111,0,0.0417,0.764,0.104,0.195,148.747,4.3,4,42.0
0.799,0.63,-4.794,0,0.161,0.154,0.433,0.77,111.049,158164.0,4,40.0
0.72,0.674,-7.83,1,0.0294,0.194,0.0946,0.97,148.045,229381.0,4,45.0
0.296,0.577,-4.516,0,0.0391,0.0204,0.121,0.497,87.028,246915.0,4,47.0
0.554,0.47,-6.604,0,0.0548,0.77,0.106,0.346,95.598,212480.0,4,58.0
0.451,0.817,-5.124,1,0.038,0.0144,0.103,0.459,79.974,220791.0,4,49.0
0.374,0.842,-12.169,0,0.045,4.08e-05,0.118,0.352,150.484,291370.0,4,46.0
0.575,0.936,-4.913,0,0.0512,0.000128,0.0828,0.879,150.234,201360.0,4,64.0
0.757,0.832,-5.143,0,0.0911,0.137,0.0959,0.688,104.063,186985.0,4,22.0
0.779,0.335,-11.08,0,0.254,0.742,0.0932,0.51,62.482,200838.0,4,53.0
0.297,0.743,-8.565,1,0.0299,0.00277,0.16,0.119,87.829,375749.0,4,42.0
0.569,0.538,-9.003,1,0.0323,0.593,0.23,0.552,104.05,208091.0,4,64.0
0.781,0.67,-3.912,0,0.0452,0.0103,0.0761,0.595,127.99,169333.0,4,83.0
0.545,0.64,-9.937,0,0.224,0.00249,0.196,0.606,80.544,3.84133333,4,76.0
0.63,0.813,-6.284,1,0.0412,0.0856,0.376,0.375,121.962,198211.0,4,24.0
0.647,0.62,-8.37,1,0.442,0.217,0.121,0.276,140.221,190286.0,4,66.0
0.669,0.834,-5.209,0,0.0434,0.0636,0.117,0.438,114.019,195227.0,4,37.0
0.22,0.985,-4.335,1,0.0813,0.0158,0.296,0.0314,101.328,251797.0,3,34.0
0.385,0.947,-3.141,1,0.0729,4.72e-05,0.662,0.831,176.28,228080.0,4,53.0
0.623,0.127,-14.935,1,0.0306,0.452,0.114,0.237,91.625,334040.0,4,73.0
0.587,0.0984,-18.198,1,0.0424,0.87,0.103,0.221,124.808,2.887183333,4,38.0
0.653,0.809,-4.057,1,0.0474,0.194,0.165,0.55,92.213,210773.0,4,77.0
0.542,0.914,-4.747,0,0.113,0.0161,0.744,0.576,153.993,292093.0,4,78.0
0.908,0.696,-5.18,1,0.264,0.0213,0.0747,0.287,102.032,156842.0,4,56.0
0.443,0.948,-3.91,0,0.0549,3.16e-05,0.142,0.859,186.161,138400.0,3,35.0
0.462,0.722,-5.134,1,0.0306,0.0356,0.127,0.327,173.941,191294.0,4,54.0
0.455,0.423,-8.343,1,0.0325,0.0115,0.139,0.158,114.841,216193.0,4,32.0
0.509,0.228,-8.68,1,0.0332,0.92,0.104,0.586,90.674,156468.0,4,79.0
0.68,0.661,-13.39,1,0.0848,0.34,0.104,0.202,137.989,195041.0,4,28.0
0.712,0.354,-7.814,0,0.0309,0.386,0.116,0.528,133.969,201520.0,4,48.0
0.828,0.662,-6.419,1,0.0461,0.0394,0.191,0.847,105.014,3.365116667,4,55.0
0.403,0.852,-5.84,1,0.0462,0.228,0.0621,0.692,150.19,149000.0,4,30.0
0.726,0.611,-5.541,1,0.338,0.0317,0.286,0.684,154.067,202987.0,4,57.0
0.719,0.598,-6.254,1,0.077,0.232,0.115,0.303,142.592,126521.0,4,78.0
0.318,0.535,-8.816,1,0.0745,0.712,0.0853,0.189,169.739,7.05885,5,10.0
0.385,0.393,-7.874,1,0.0258,0.561,0.101,0.178,147.665,347493.0,4,52.0
0.776,0.523,-10.667,1,0.0626,0.17,0.429,0.529,100.976,280500.0,4,43.0
0.383,0.475,-11.842,0,0.0278,0.00706,0.108,0.339,141.423,383101.0,4,41.0
0.622,0.702,-10.612,1,0.0282,0.0393,0.0903,0.858,123.518,3.79778333,4,55.0
0.724,0.399,-8.125,0,0.0445,0.782,0.0936,0.454,135.82,208000.0,4,34.0
0.447,0.962,-2.378,1,0.0656,2.27e-06,0.328,0.22,125.038,221574.0,4,31.0
0.709,0.555,-3.506,1,0.0348,0.000269,0.0804,0.638,106.0,3.853116667,4,52.0
0.391,0.742,-4.691,1,0.0401,0.00277,0.254,0.479,172.056,214520.0,4,37.0
0.605,0.428,-7.93,1,0.0261,0.685,0.201,0.228,152.969,260013.0,4,30.0
0.428,0.42,-12.871,0,0.0355,0.145,0.348,0.107,87.016,420792.0,4,37.0
0.469,0.813,-8.547,1,0.0504,8.15e-05,0.198,0.558,135.019,220960.0,4,38.0
0.584,0.561,-8.742,0,0.333,0.0121,0.136,0.579,74.106,116728.0,4,53.0
0.429,0.683,-7.297,1,0.038,0.000823,0.0801,0.0536,126.873,241890.0,4,55.0
0.29,0.982,-7.919,1,0.292,0.000291,0.331,0.191,92.135,106187.0,4,26.0
0.72,0.747,-4.413,1,0.0313,0.204,0.139,0.919,145.047,182690.0,4,47.0
0.73,0.829,-4.11,1,0.191,0.137,0.37,0.54,135.914,192533.0,4,32.0
0.5,0.268,-11.422,0,0.0295,0.842,0.109,0.155,120.996,263387.0,3,44.0
0.402,0.356,-7.626,1,0.0313,0.789,0.906,0.312,136.979,3.925333333,4,36.0
0.286,0.907,-9.67,1,0.0374,0.000277,0.0837,0.746,156.395,417800.0,4,63.0
0.878,0.441,-8.864,0,0.0778,0.103,0.102,0.374,115.051,198960.0,4,63.0
0.573,0.0368,-23.202,0,0.0409,0.977,0.111,0.167,106.256,2.640866667,4,50.0
0.576,0.311,-8.364,1,0.0558,0.745,0.0918,0.692,110.277,186312.0,4,35.0
0.417,0.932,-5.482,1,0.055,0.000187,0.326,0.436,163.527,286573.0,4,53.0
0.683,0.9,-4.422,1,0.0333,0.0439,0.177,0.962,117.036,4.046666667,4,60.0
0.849,0.417,-8.479,1,0.105,0.11,0.113,0.16,126.05,136992.0,4,51.0
0.769,0.673,-9.761,1,0.0703,0.115,0.458,0.878,131.254,225640.0,4,37.0
0.546,0.919,-5.467,1,0.0568,5.31e-05,0.0833,0.383,99.972,247040.0,4,54.0
0.456,0.944,-4.458,1,0.0758,0.000136,0.297,0.49,175.026,243689.0,4,37.0
0.364,0.565,-8.793,0,0.0315,0.0005,0.254,0.0583,121.285,312933.0,4,41.0
0.614,0.41,-11.034,0,0.422,0.0865,0.159,0.31,104.482,164702.0,4,67.0
0.52,0.952,-2.304,1,0.0538,0.23,0.325,0.574,88.002,3.64821667,4,44.0
0.47,0.56,-6.844,0,0.0392,0.00244,0.468,0.168,140.02,269079.0,4,35.0
0.416,0.813,-6.183,1,0.0381,0.122,0.107,0.424,122.171,217040.0,4,11.0
0.377,0.871,-6.24,1,0.0467,0.00381,0.762,0.325,131.232,340573.0,4,27.0
0.526,0.776,-4.169,1,0.0852,0.000431,0.334,0.524,131.194,207373.0,4,55.0
0.518,0.975,-4.425,1,0.0575,0.000136,0.42,0.32,154.059,220267.0,4,64.0
0.271,0.882,-8.483,1,0.06,0.0404,0.0826,0.423,142.92,154667.0,4,47.0
0.4,0.959,-3.258,0,0.103,0.000187,0.231,0.339,149.062,230093.0,4,63.0
0.5,0.9,-3.654,1,0.0863,0.000375,0.381,0.632,159.826,182953.0,4,4.0
0.353,0.979,-2.701,0,0.13,0.005,0.342,0.26,157.907,220387.0,4,36.0
0.892,0.402,-8.735,1,0.192,0.157,0.0875,0.506,108.02,170424.0,4,44.0
0.594,0.531,-6.436,1,0.0257,0.482,0.157,0.624,107.968,164067.0,4,52.0
0.176,0.974,-5.778,0,0.132,0.000419,0.107,0.334,185.491,301746.0,4,51.0
0.16,0.257,-11.122,1,0.0425,0.99,0.107,0.224,172.442,3.43045,4,38.0
0.724,0.56,-7.429,0,0.0375,0.085,0.153,0.373,74.984,225551.0,4,38.0
0.505,0.362,-7.665,1,0.0289,0.442,0.122,0.199,121.885,208457.0,4,21.0
0.331,0.759,-6.668,0,0.174,0.826,0.544,0.326,103.407,10.23036667,4,11.0
0.359,0.83,-5.723,1,0.0725,0.000217,0.0601,0.205,76.727,347867.0,4,54.0
0.409,0.92,-5.439,0,0.12,0.00719,0.0823,0.37,145.085,290960.0,4,71.0
0.495,0.931,-5.336,0,0.0469,0.0025,0.246,0.617,104.05,244293.0,4,66.0
0.76,0.292,-14.534,1,0.0774,0.829,0.0832,0.568,104.939,229264.0,4,32.0
0.7,0.252,-14.384,1,0.0308,0.921,0.117,0.552,97.51,2.92223333,4,43.0
0.658,0.179,-10.866,1,0.0448,0.689,0.17,0.191,128.128,3.976,4,5.0
0.372,0.91,-5.559,1,0.0392,0.00101,0.13,0.756,161.964,315333.0,4,67.0
0.557,0.54,-10.484,1,0.0347,0.0339,0.179,0.394,129.171,185733.0,4,82.0
0.674,0.265,-11.687,1,0.031,0.845,0.111,0.481,139.913,212625.0,4,50.0
0.111,0.188,-16.844,0,0.0403,0.986,0.114,0.0556,80.867,4.40555,4,37.0
0.73,0.487,-10.991,1,0.0303,0.258,0.0852,0.731,114.965,226653.0,4,78.0
0.83,0.72,-8.14,0,0.354,0.0012,0.0887,0.9,116.013,273103.0,4,37.0
0.837,0.737,-3.336,1,0.275,0.277,0.322,0.578,133.048,162075.0,4,33.0
0.471,0.944,-4.673,0,0.0686,0.000744,0.193,0.763,94.414,228520.0,4,36.0
0.783,0.284,-14.307,1,0.0365,0.679,0.0767,0.584,82.676,412596.0,4,63.0
0.61,0.547,-8.05,0,0.0353,0.0911,0.165,0.618,131.99,178333.0,4,33.0
0.662,0.63,-10.558,1,0.0363,0.633,0.363,0.528,101.994,281253.0,4,42.0
0.674,0.846,-9.552,1,0.367,0.613,0.577,0.577,138.066,229091.0,4,33.0
0.477,0.923,-3.163,0,0.0551,0.000462,0.096,0.411,171.999,227478.0,4,46.0
0.699,0.475,-8.806,1,0.186,0.946,0.281,0.74,116.471,183520.0,4,26.0
0.787,0.607,-9.133,0,0.0274,0.119,0.0929,0.681,109.38,290160.0,4,53.0
0.738,0.75,-5.034,0,0.135,0.0323,0.102,0.801,96.112,3.101783333,4,53.0
0.584,0.273,-12.806,1,0.0357,0.853,0.102,0.47,149.757,180240.0,4,53.0
0.553,0.868,-4.186,0,0.048,7.35e-05,0.0934,0.5,140.054,216571.0,4,60.0
0.582,0.945,-5.95,0,0.089,0.00016,0.668,0.389,123.041,166893.0,4,44.0
0.692,0.843,-6.66,0,0.0351,0.448,0.0876,0.974,147.306,137813.0,4,30.0
0.705,0.476,-9.039,1,0.0894,0.684,0.16,0.757,134.947,199851.0,5,57.0
0.363,0.683,-7.064,0,0.032,0.0118,0.109,0.578,144.776,174041.0,4,29.0
0.363,0.872,-9.103,0,0.048,0.0743,0.231,0.238,105.06,167000.0,4,40.0
0.594,0.622,-4.881,0,0.0908,0.169,0.219,0.546,93.433,169677.0,4,43.0
0.577,0.497,-8.31,0,0.0356,0.203,0.113,0.31,140.024,230115.0,4,39.0
0.808,0.791,-5.228,1,0.0411,0.144,0.0518,0.786,111.975,167293.0,4,20.0
0.669,0.784,-5.603,1,0.112,0.194,0.115,0.517,125.993,150053.0,4,91.0
0.414,0.938,-5.487,1,0.143,0.00125,0.458,0.341,177.971,234800.0,4,38.0
0.447,0.737,-6.185,1,0.0685,0.449,0.157,0.762,128.733,228560.0,3,17.0
0.545,0.572,-5.564,0,0.0328,0.605,0.0601,0.365,128.288,185704.0,4,39.0
0.565,0.468,-8.959,0,0.047,0.794,0.216,0.079,155.006,209806.0,4,43.0
0.486,0.831,-8.575,1,0.0353,0.0312,0.159,0.398,97.855,281933.0,4,15.0
0.266,0.66,-10.854,1,0.135,0.0629,0.437,0.358,83.02,241184.0,4,47.0
0.885,0.681,-7.663,1,0.0439,0.129,0.384,0.569,117.979,221695.0,4,55.0
0.708,0.482,-10.366,1,0.0315,0.567,0.115,0.699,109.41,2.85155,4,37.0
0.497,0.349,-14.0,1,0.0297,0.0929,0.259,0.421,113.762,365627.0,4,69.0
0.487,0.797,-5.634,0,0.0697,9.37e-05,0.248,0.452,156.016,175432.0,4,43.0
0.578,0.896,-5.562,1,0.406,0.00276,0.221,0.362,185.64,136704.0,4,10.0
0.552,0.936,-2.93,1,0.28,0.314,0.105,0.222,166.849,222573.0,4,33.0
0.699,0.392,-9.618,1,0.0334,0.502,0.133,0.289,134.855,230620.0,4,40.0
0.53,0.765,-6.352,1,0.0864,0.564,0.124,0.24,96.079,5.400483333,4,23.0
0.692,0.497,-7.316,1,0.119,0.676,0.259,0.475,81.308,122067.0,4,78.0
0.435,0.856,-4.967,1,0.0515,0.00856,0.117,0.569,180.298,219440.0,4,47.0
0.603,0.872,-7.358,1,0.0577,0.00121,0.754,0.686,132.82,275840.0,4,45.0
0.245,0.933,-8.148,0,0.0863,3.43e-05,0.0437,0.456,178.555,209000.0,4,46.0
0.178,0.461,-16.2,1,0.0584,0.625,0.148,0.219,66.449,386796.0,5,25.0
0.548,0.428,-7.399,1,0.0608,0.847,0.0827,0.181,114.752,182467.0,4,55.0
0.186,0.364,-8.288,1,0.0377,0.962,0.101,0.0392,88.955,3.44,3,46.0
0.388,0.657,-10.176,0,0.0639,0.0472,0.299,0.905,185.47,188667.0,4,31.0
0.445,0.975,-4.149,1,0.0517,9.96e-05,0.297,0.136,109.401,219037.0,4,16.0
0.553,0.707,-6.087,0,0.0374,0.0242,0.0735,0.325,140.098,222969.0,4,43.0
0.272,0.855,-5.937,1,0.14,0.853,0.11,0.378,132.498,223573.0,4,7.0
0.49,0.104,-13.208,0,0.0635,0.964,0.162,0.278,86.675,324499.0,4,68.0
0.436,0.655,-8.153,1,0.159,0.425,0.393,0.523,139.712,2.57915,4,75.0
0.741,0.697,-7.028,1,0.0277,0.0664,0.133,0.774,116.109,2.66888333,4,77.0
0.332,0.967,-3.859,1,0.0679,0.177,0.308,0.389,100.497,3.82155,4,50.0
0.442,0.744,-4.38,0,0.208,0.00804,0.0823,0.563,182.212,182308.0,4,41.0
0.584,0.931,-6.158,1,0.0344,0.00315,0.133,0.694,131.275,211707.0,4,68.0
0.561,0.372,-9.494,1,0.0425,0.541,0.124,0.365,110.062,191950.0,4,55.0
0.289,0.879,-9.15,1,0.0543,0.015,0.441,0.584,172.924,134922.0,4,53.0
0.652,0.722,-7.554,0,0.0325,0.0653,0.259,0.496,105.972,232931.0,4,50.0
0.617,0.167,-17.424,0,0.034,0.727,0.0561,0.26,117.246,513573.0,4,3.0
0.451,0.937,-4.455,1,0.106,0.000383,0.134,0.524,177.878,175000.0,4,60.0
0.934,0.826,-4.34,1,0.268,0.0241,0.0934,0.301,104.741,224960.0,4,52.0
0.703,0.575,-8.215,1,0.0261,0.361,0.0692,0.869,85.672,2.98955,4,50.0
0.511,0.886,-4.678,1,0.0343,0.000354,0.111,0.527,104.001,236231.0,4,28.0
0.637,0.371,-13.499,0,0.0432,0.564,0.101,0.693,82.965,241725.0,4,38.0
0.569,0.692,-4.683,1,0.0323,0.0167,0.126,0.737,141.632,3.20355,4,73.0
0.404,0.876,-2.008,1,0.0645,0.0269,0.479,0.458,179.941,190661.0,4,48.0
0.458,0.369,-12.132,0,0.0711,0.305,0.339,0.239,53.437,218125.0,4,52.0
0.381,0.371,-14.344,1,0.028,0.297,0.145,0.255,86.514,265000.0,4,21.0
0.795,0.642,-4.431,1,0.0288,0.0509,0.17,0.669,97.999,201010.0,4,73.0
0.863,0.446,-12.644,1,0.281,0.486,0.0931,0.243,117.919,201356.0,4,8.0
0.478,0.305,-12.031,1,0.0288,0.592,0.104,0.192,85.737,293000.0,4,24.0
0.846,0.725,-6.803,0,0.0934,0.361,0.0752,0.814,95.011,234947.0,4,40.0
0.345,0.517,-6.916,1,0.042,0.0219,0.189,0.398,144.015,249823.0,1,32.0
0.623,0.463,-7.737,0,0.112,0.499,0.22,0.103,99.693,186000.0,4,52.0
0.548,0.64,-6.285,0,0.0306,0.21,0.08,0.392,108.326,197520.0,4,65.0
0.607,0.536,-7.306,1,0.0305,0.386,0.102,0.434,147.986,3.74755,4,75.0
0.346,0.944,-9.874,1,0.0485,4.16e-05,0.0546,0.403,179.63,2.4506,4,61.0
0.487,0.977,-3.779,1,0.0774,0.00734,0.115,0.736,114.359,216507.0,4,34.0
0.702,0.597,-7.067,1,0.207,0.587,0.112,0.383,85.016,181852.0,4,65.0
0.533,0.411,-12.441,1,0.0265,0.012,0.128,0.148,84.049,259627.0,3,50.0
0.623,0.936,-9.955,1,0.0528,0.000617,0.269,0.705,101.514,217133.0,4,64.0
0.585,0.404,-8.188,1,0.0477,0.458,0.121,0.43,125.267,4.378,4,40.0
0.543,0.946,-0.734,1,0.0454,0.00614,0.106,0.547,117.962,222813.0,4,59.0
0.441,0.138,-12.136,1,0.0352,0.93,0.105,0.119,85.492,2.96531667,4,56.0
0.654,0.822,-3.16,1,0.0949,0.0228,0.11,0.591,108.076,209071.0,4,41.0
0.76,0.537,-11.453,0,0.0388,0.544,0.066,0.734,115.014,249407.0,4,23.0
0.335,0.776,-5.32,0,0.0325,9.27e-06,0.369,0.219,90.59,276867.0,4,58.0
0.364,0.638,-10.24,1,0.0441,0.00735,0.133,0.451,152.509,271547.0,4,54.0
0.147,0.904,-2.602,1,0.0504,0.000328,0.375,0.414,150.163,185267.0,4,41.0
0.641,0.464,-9.365,0,0.0464,0.631,0.0868,0.246,145.862,177493.0,4,34.0
0.418,0.929,-4.122,1,0.0539,0.000131,0.245,0.546,170.037,238018.0,4,31.0
0.531,0.648,-7.638,1,0.209,0.712,0.0973,0.799,86.739,269413.0,4,64.0
0.359,0.988,-2.485,1,0.325,0.0303,0.0726,0.191,167.045,206205.0,4,42.0
0.68,0.393,-13.531,0,0.0321,0.153,0.101,0.368,86.396,304520.0,4,12.0
0.652,0.798,-5.592,0,0.0669,0.00486,0.131,0.292,141.014,240266.0,4,61.0
0.639,0.211,-18.037,1,0.0409,0.687,0.0963,0.37,139.169,295000.0,4,29.0
0.514,0.59,-6.405,0,0.0274,0.403,0.126,0.173,130.167,287600.0,4,59.0
0.399,0.492,-10.777,0,0.0538,0.058,0.11,0.159,91.066,3.507716667,4,6.0
0.658,0.814,-4.631,1,0.0558,0.229,0.216,0.69,108.016,183602.0,4,67.0
0.346,0.944,-9.874,1,0.0485,4.16e-05,0.0546,0.403,179.63,147036.0,4,86.0
0.346,0.749,-6.506,1,0.035,0.00167,0.648,0.315,102.591,443240.0,4,67.0
0.669,0.888,-4.159,0,0.0326,0.117,0.503,0.695,131.982,256440.0,4,17.0
0.515,0.871,-8.263,1,0.0646,0.645,0.835,0.669,118.54,525173.0,4,25.0
0.381,0.322,-13.16,1,0.0318,0.867,0.111,0.377,170.033,155423.0,4,28.0
0.372,0.833,-8.122,1,0.0353,0.0228,0.988,0.551,135.773,4.43755,4,16.0
0.224,0.905,-3.239,0,0.0722,0.0509,0.281,0.485,78.318,205707.0,4,63.0
0.721,0.464,-8.634,1,0.0304,0.753,0.0946,0.693,118.081,137314.0,4,46.0
0.874,0.876,-8.3,0,0.153,0.377,0.194,0.851,106.68,527760.0,4,25.0
0.589,0.914,-3.582,1,0.0935,0.00119,0.361,0.512,129.935,240587.0,4,58.0
0.591,0.925,-5.491,1,0.0517,0.142,0.402,0.628,137.987,198600.0,4,12.0
0.343,0.901,-4.298,1,0.0444,0.00336,0.258,0.668,174.134,259720.0,4,39.0
0.393,0.852,-1.69,1,0.0414,7.41e-05,0.328,0.575,164.166,222874.0,4,47.0
0.28,0.406,-8.106,1,0.0312,0.507,0.117,0.188,172.765,294573.0,4,34.0
0.765,0.576,-6.681,1,0.0342,0.276,0.111,0.789,115.995,204178.0,4,30.0
0.376,0.851,-3.535,1,0.0459,0.11,0.277,0.487,173.119,249533.0,4,58.0
0.488,0.428,-10.037,0,0.0438,0.873,0.611,0.906,121.504,126840.0,4,23.0
0.49,0.784,-8.057,0,0.0531,0.0235,0.189,0.58,132.549,210238.0,4,26.0
0.399,0.94,-6.686,1,0.0915,1.7e-05,0.348,0.132,154.999,401120.0,3,50.0
0.46,0.818,-7.945,1,0.0366,4.08e-05,0.0867,0.15,117.817,267933.0,4,50.0
0.623,0.965,-3.157,0,0.376,0.00135,0.482,0.346,134.066,176506.0,4,44.0
0.437,0.675,-6.453,1,0.245,0.759,0.0902,0.723,144.211,4.559783333,3,7.0
0.531,0.849,-10.754,1,0.111,0.0389,0.186,0.305,119.516,136427.0,4,56.0
0.496,0.469,-6.619,1,0.0352,0.366,0.133,0.259,137.833,237680.0,4,35.0
0.209,0.872,-2.996,1,0.0757,0.217,0.0768,0.294,78.139,281560.0,4,57.0
0.295,0.924,-3.407,1,0.0678,4.02e-05,0.377,0.219,171.941,239387.0,4,67.0
0.39,0.744,-8.163,1,0.0336,0.016,0.14,0.197,130.894,203027.0,4,21.0
0.412,0.919,-7.291,1,0.184,0.0124,0.424,0.572,166.367,229467.0,4,74.0
0.315,0.715,-8.072,0,0.0362,0.00125,0.0942,0.497,155.925,289533.0,3,79.0
0.588,0.223,-16.551,0,0.0487,0.776,0.106,0.412,126.747,650467.0,4,32.0
0.696,0.666,-6.481,0,0.0497,0.694,0.131,0.932,79.229,162493.0,4,37.0
0.766,0.793,-6.638,0,0.165,0.0294,0.173,0.647,91.925,260800.0,4,60.0
0.759,0.76,-10.802,0,0.223,0.294,0.053,0.699,91.848,6.2,4,36.0
0.529,0.811,-5.62,1,0.0511,0.0317,0.311,0.454,102.703,3.726216667,4,57.0
0.463,0.62,-8.141,1,0.0301,0.172,0.111,0.259,107.076,322307.0,4,53.0
0.306,0.935,-7.856,1,0.0611,6.88e-05,0.463,0.364,190.087,197933.0,4,29.0
0.511,0.93,-5.173,1,0.0522,0.00556,0.403,0.881,153.376,229467.0,4,55.0
0.733,0.671,-5.15,0,0.0374,0.00608,0.109,0.251,120.021,218025.0,4,31.0
0.575,0.17,-16.196,1,0.0535,0.901,0.179,0.37,77.048,384337.0,4,32.0
0.198,0.993,-3.961,0,0.143,3.63e-06,0.0775,0.0398,115.643,286851.0,4,26.0
0.413,0.69,-6.868,1,0.0299,0.212,0.314,0.483,95.26,267533.0,4,32.0
0.78,0.591,-7.764,1,0.09,0.807,0.23,0.771,126.803,166280.0,4,62.0
0.517,0.906,-3.677,1,0.0735,0.00272,0.113,0.731,172.977,211520.0,4,72.0
0.452,0.766,-5.046,1,0.0374,0.0809,0.186,0.258,109.135,251179.0,4,32.0
0.518,0.729,-7.141,0,0.0269,0.304,0.107,0.482,106.956,238827.0,4,29.0
0.493,0.839,-5.75,1,0.0431,0.000115,0.199,0.36,122.996,279817.0,4,44.0
0.55,0.423,-16.101,0,0.0285,0.139,0.128,0.268,143.876,285267.0,4,17.0
0.527,0.98,-5.791,1,0.0618,0.00825,0.153,0.599,90.042,181333.0,4,39.0
0.383,0.835,-5.07,1,0.049,0.0194,0.153,0.17,120.268,318800.0,4,44.0
0.471,0.918,-2.737,1,0.0351,0.000526,0.384,0.203,179.97,256800.0,4,32.0
0.493,0.937,-3.555,0,0.0884,0.0198,0.103,0.435,155.179,290417.0,4,32.0
0.55,0.824,-5.988,1,0.0334,0.448,0.366,0.777,114.512,3.57888333,4,75.0
0.493,0.621,-6.19,1,0.0525,0.619,0.257,0.855,161.696,148733.0,4,31.0
0.623,0.48,-4.39,0,0.0269,0.0148,0.086,0.355,140.015,268509.0,4,58.0
0.506,0.845,-12.056,1,0.0376,0.0337,0.161,0.467,120.829,232693.0,4,24.0
0.783,0.485,-11.262,0,0.521,0.419,0.182,0.858,179.948,170766.0,4,68.0
0.427,0.0787,-25.917,1,0.0413,0.98,0.0867,0.0398,140.156,5.044,4,39.0
0.169,0.956,-2.94,1,0.0631,0.00127,0.208,0.159,95.249,257240.0,3,44.0
0.797,0.542,-5.131,1,0.0345,0.039,0.314,0.394,102.045,192773.0,4,50.0
0.441,0.794,-5.642,1,0.0454,0.00599,0.118,0.454,156.018,203013.0,4,41.0
0.57,0.165,-16.408,0,0.0389,0.804,0.236,0.591,76.368,4.268883333,4,41.0
0.394,0.366,-12.883,1,0.0472,0.552,0.0991,0.549,91.259,267507.0,4,45.0
0.61,0.703,-8.349,0,0.0372,0.716,0.0834,0.709,161.817,144240.0,4,30.0
