danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.477,0.876,-7.574,0,0.125,0.697,0.377,0.706,174.152,6.316666667,4,19.0
0.538,0.837,-4.498,1,0.0319,5.36e-05,0.158,0.768,130.001,172013.0,4,30.0
0.565,0.495,-14.611,1,0.0506,0.766,0.287,0.952,168.21,131973.0,4,44.0
0.679,0.553,-14.687,1,0.0316,0.0611,0.139,0.946,109.071,3.312666667,4,69.0
0.36,0.373,-12.611,1,0.0376,0.991,0.188,0.443,148.608,5.716666667,4,11.0
0.555,0.933,-6.287,0,0.118,0.437,0.267,0.616,97.878,184827.0,4,40.0
0.544,0.0221,-21.88,0,0.0442,0.994,0.106,0.352,70.795,177196.0,3,54.0
0.383,0.917,-4.516,0,0.195,0.000636,0.409,0.443,79.362,180400.0,4,42.0
0.664,0.726,-4.899,1,0.0329,0.211,0.272,0.538,97.749,209107.0,4,49.0
0.532,0.834,-5.486,0,0.032,0.195,0.0971,0.517,90.521,217720.0,4,29.0
0.609,0.674,-6.506,0,0.0355,0.00378,0.129,0.743,127.541,246307.0,4,64.0
0.934,0.873,-4.707,1,0.309,0.00488,0.0832,0.721,139.997,155090.0,4,76.0
0.351,0.865,-4.526,1,0.0433,5.76e-05,0.916,0.475,79.547,221120.0,4,34.0
0.3,0.957,-5.993,1,0.112,2.67e-05,0.266,0.352,76.256,157080.0,4,46.0
0.664,0.573,-6.519,1,0.0277,0.613,0.0857,0.566,76.023,160097.0,4,79.0
0.212,0.0517,-24.467,1,0.0525,0.928,0.112,0.152,185.678,6.627333333,3,51.0
0.425,0.903,-4.801,1,0.0732,0.405,0.117,0.769,108.748,190253.0,4,64.0
0.871,0.701,-5.594,0,0.0458,0.257,0.0589,0.716,126.975,198440.0,4,78.0
0.912,0.596,-9.959,1,0.451,0.482,0.107,0.816,90.463,282907.0,4,60.0
0.419,0.608,-9.957,0,0.054,0.798,0.129,0.341,125.144,229500.0,1,44.0
0.508,0.869,-5.393,1,0.0545,0.0256,0.0552,0.6,149.92,4.026666667,4,26.0
0.318,0.259,-10.315,0,0.0307,0.803,0.121,0.438,174.738,198773.0,4,43.0
0.602,0.905,-4.046,1,0.0775,0.000202,0.117,0.411,128.019,304840.0,4,75.0
0.631,0.239,-7.071,0,0.0398,0.864,0.116,0.0927,79.859,149297.0,4,84.0
0.641,0.88,-3.094,1,0.156,0.0219,0.0802,0.636,168.99,195947.0,4,26.0
0.685,0.814,-5.227,1,0.0314,0.0278,0.0998,0.748,112.008,3.4342,4,19.0
0.403,0.265,-10.071,1,0.0273,0.806,0.134,0.193,78.177,188460.0,4,25.0
0.385,0.637,-5.176,1,0.0315,0.0455,0.286,0.246,163.913,234098.0,4,41.0
0.689,0.679,-6.735,1,0.0315,0.00028,0.0986,0.43,136.988,278213.0,4,32.0
0.799,0.543,-6.094,0,0.24,0.0512,0.134,0.25,187.906,85742.0,4,71.0
0.508,0.0729,-21.153,0,0.0721,0.97,0.111,0.0705,76.225,4.133333333,4,49.0
0.452,0.953,-7.215,1,0.0485,1.32e-05,0.205,0.439,126.445,266627.0,4,38.0
0.668,0.377,-9.488,1,0.134,0.147,0.258,0.656,92.721,150968.0,4,42.0
0.555,0.924,-4.93,1,0.0604,0.0159,0.075,0.865,87.606,280000.0,4,62.0
0.578,0.459,-9.412,1,0.033,0.000157,0.11,0.0834,140.014,279431.0,4,20.0
0.395,0.904,-7.762,0,0.0393,0.000368,0.852,0.649,106.067,202040.0,4,26.0
0.568,0.356,-8.874,1,0.0322,0.205,0.202,0.247,55.994,281975.0,4,24.0
0.547,0.596,-6.044,1,0.0339,8.02e-05,0.273,0.584,116.17,169507.0,4,60.0
0.625,0.916,-5.861,1,0.0793,0.0368,0.125,0.771,120.027,290144.0,4,38.0
0.467,0.637,-10.193,0,0.0467,0.679,0.0728,0.875,82.625,6.476,4,24.0
0.434,0.327,-10.72,1,0.0312,0.609,0.686,0.295,119.506,303907.0,4,62.0
0.445,0.886,-6.592,1,0.0647,0.00158,0.0424,0.382,81.37,227262.0,4,38.0
0.829,0.631,-7.876,1,0.106,0.875,0.109,0.792,106.863,136822.0,4,55.0
0.642,0.708,-13.402,1,0.0543,0.0346,0.0844,0.775,108.143,215800.0,4,48.0
0.926,0.669,-11.271,1,0.301,0.0051,0.0887,0.642,128.462,262827.0,4,68.0
0.594,0.958,-3.887,1,0.0825,0.00918,0.23,0.806,149.944,198013.0,4,44.0
0.322,0.985,-3.494,1,0.14,0.000522,0.0964,0.0815,161.195,289150.0,4,46.0
0.799,0.926,-4.941,1,0.0392,0.0177,0.0808,0.966,145.946,187214.0,4,38.0
0.457,0.719,-3.921,0,0.0323,0.191,0.228,0.168,142.034,240493.0,4,69.0
0.651,0.801,-7.34,1,0.0514,0.123,0.0825,0.776,133.769,3.34133333,4,71.0
0.797,0.631,-10.34,1,0.421,0.164,0.0973,0.765,143.095,214825.0,4,55.0
0.808,0.597,-5.68,1,0.226,0.13,0.0696,0.719,96.028,161111.0,4,44.0
0.485,0.248,-10.566,1,0.0292,0.837,0.0935,0.188,111.662,247547.0,3,46.0
0.447,0.222,-13.136,0,0.0631,0.986,0.119,0.231,79.226,3.9,3,51.0
0.52,0.954,-3.882,1,0.0658,0.000736,0.349,0.609,104.914,272280.0,4,33.0
0.493,0.857,-6.281,1,0.0382,0.0808,0.265,0.901,128.407,240800.0,4,24.0
0.74,0.641,-9.494,1,0.0863,0.102,0.121,0.324,79.022,220755.0,4,46.0
0.503,0.541,-15.489,1,0.0335,7.82e-05,0.262,0.613,121.503,238227.0,3,31.0
0.35,0.835,-4.386,1,0.112,0.00257,0.355,0.587,126.778,143853.0,4,37.0
0.597,0.907,-3.878,1,0.0519,0.000101,0.116,0.659,119.975,176373.0,4,52.0
0.772,0.449,-10.324,1,0.366,0.457,0.343,0.561,94.736,213438.0,4,40.0
0.596,0.797,-7.007,1,0.0431,0.129,0.337,0.651,127.736,199400.0,4,32.0
0.269,0.672,-7.714,1,0.0424,0.147,0.239,0.136,90.237,539493.0,4,1.0
0.543,0.525,-7.144,1,0.0347,0.228,0.0801,0.695,112.892,213047.0,4,33.0
0.461,0.695,-6.918,1,0.0601,0.162,0.121,0.771,152.249,231253.0,4,44.0
0.515,0.735,-2.972,1,0.0388,7.08e-05,0.286,0.456,128.026,223933.0,4,35.0
0.69,0.665,-6.963,0,0.0746,0.597,0.606,0.423,88.018,199373.0,4,57.0
0.389,0.208,-11.669,1,0.0359,0.861,0.192,0.233,90.346,254619.0,4,51.0
0.572,0.721,-4.061,0,0.0336,0.59,0.103,0.618,142.832,252598.0,4,27.0
0.57,0.586,-9.426,0,0.05,0.164,0.111,0.101,123.917,246262.0,4,7.0
0.633,0.81,-6.819,0,0.0486,0.0997,0.12,0.665,94.009,313253.0,4,49.0
0.606,0.633,-7.19,1,0.032,0.152,0.196,0.535,142.016,3.650216667,4,57.0
0.689,0.209,-10.481,1,0.0941,0.87,0.104,0.236,75.474,2.8,4,42.0
0.557,0.372,-12.523,1,0.0344,0.693,0.105,0.287,155.99,3.11538333,4,48.0
0.363,0.356,-10.857,1,0.0369,0.799,0.0861,0.249,193.841,3.13021667,4,49.0
0.518,0.95,-5.461,0,0.0372,7.31e-05,0.129,0.468,140.01,248699.0,4,42.0
0.794,0.705,-8.05,0,0.0499,0.00495,0.201,0.702,126.004,190476.0,4,33.0
0.852,0.659,-5.548,1,0.19,0.00425,0.1,0.193,105.016,204200.0,4,13.0
0.689,0.706,-4.48,0,0.0312,0.0833,0.105,0.623,106.52,3.77113333,4,81.0
0.854,0.474,-8.849,0,0.315,0.0576,0.117,0.522,85.034,158118.0,4,27.0
0.447,0.876,-5.446,0,0.066,0.000359,0.255,0.532,92.535,283827.0,4,63.0
0.523,0.787,-13.211,1,0.0331,2.74e-05,0.272,0.671,93.465,3.70666667,4,35.0
0.747,0.571,-12.9,0,0.086,0.48,0.242,0.965,91.838,220093.0,4,60.0
0.567,0.532,-9.171,1,0.0324,0.191,0.143,0.196,122.987,214634.0,4,42.0
0.738,0.844,-5.743,0,0.14,0.00536,0.397,0.243,128.005,195938.0,4,68.0
0.486,0.636,-9.389,1,0.0986,0.7,0.494,0.911,125.624,6.358666667,4,2.0
0.393,0.163,-19.789,0,0.0477,0.971,0.127,0.097,134.853,3.224683333,4,46.0
0.62,0.439,-6.826,0,0.0391,0.916,0.101,0.514,98.06,191120.0,4,5.0
0.575,0.558,-10.254,1,0.0321,0.0518,0.118,0.826,155.894,273854.0,1,52.0
0.689,0.673,-7.6,0,0.0287,0.303,0.723,0.564,113.139,224353.0,4,44.0
0.641,0.101,-14.288,1,0.0396,0.941,0.377,0.217,98.596,150187.0,4,61.0
0.311,0.775,-12.683,1,0.076,0.506,0.897,0.477,121.352,350053.0,4,44.0
0.715,0.555,-7.147,1,0.0423,0.00213,0.0949,0.219,122.992,203696.0,4,16.0
0.472,0.826,-3.938,0,0.0594,0.000617,0.187,0.132,122.326,385920.0,4,52.0
0.686,0.328,-5.013,0,0.0353,0.459,0.128,0.466,80.098,194827.0,4,48.0
0.515,0.258,-11.941,1,0.0298,0.98,0.0918,0.375,88.839,4.584666667,5,7.0
0.411,0.381,-13.908,1,0.0329,0.777,0.676,0.384,88.015,164900.0,4,23.0
0.349,0.364,-13.728,1,0.0303,0.755,0.955,0.31,128.034,349250.0,4,40.0
0.358,0.912,-4.651,1,0.05,3.36e-06,0.122,0.578,156.873,205400.0,4,34.0
0.57,0.83,-7.992,1,0.0614,0.0725,0.176,0.735,117.05,210929.0,4,26.0
0.481,0.262,-15.73,1,0.0414,0.735,0.832,0.375,122.883,334744.0,4,76.0
0.233,0.985,-4.839,1,0.182,0.000311,0.335,0.54,194.927,218154.0,3,35.0
0.587,0.501,-7.483,1,0.0408,0.704,0.0824,0.44,139.92,255794.0,4,58.0
0.929,0.626,-5.996,1,0.0383,0.0483,0.102,0.859,123.134,222215.0,4,36.0
0.49,0.317,-8.12,0,0.0297,0.816,0.0938,0.251,139.308,265360.0,3,41.0
0.433,0.863,-6.213,0,0.0455,0.0397,0.0763,0.424,85.999,224142.0,4,48.0
0.613,0.72,-7.957,1,0.0425,0.0132,0.104,0.561,117.341,265867.0,4,70.0
0.0697,0.816,-6.41,1,0.0803,8.74e-06,0.303,0.0387,179.783,381853.0,4,42.0
0.666,0.42,-12.28,1,0.0255,0.699,0.142,0.34,90.794,3.582066667,4,50.0
0.493,0.556,-6.27,1,0.0772,0.822,0.233,0.931,190.617,4.51245,4,7.0
0.596,0.448,-9.616,1,0.0396,0.365,0.206,0.796,83.293,264504.0,4,76.0
0.566,0.765,-5.329,0,0.0329,0.0376,0.0716,0.576,111.957,211733.0,4,32.0
0.296,0.911,-3.093,1,0.0552,0.00422,0.153,0.329,203.841,3.684883333,4,30.0
0.898,0.509,-6.038,0,0.124,0.158,0.0939,0.555,108.002,143556.0,4,52.0
0.675,0.775,-5.772,1,0.0522,0.0387,0.383,0.933,99.945,217853.0,4,58.0
0.358,0.912,-4.736,1,0.0976,0.000456,0.348,0.351,174.171,278270.0,4,43.0
0.444,0.884,-6.104,1,0.119,0.00751,0.116,0.296,94.82,220587.0,4,53.0
0.468,0.909,-3.641,1,0.0521,0.0237,0.272,0.603,121.987,193784.0,4,22.0
0.237,0.7,-11.703,1,0.0547,0.00646,0.122,0.125,136.016,303987.0,4,32.0
0.576,0.494,-12.242,0,0.0605,0.106,0.13,0.587,96.478,199667.0,4,54.0
0.605,0.451,-14.955,0,0.0318,0.159,0.0748,0.343,128.708,331573.0,4,31.0
0.733,0.689,-9.255,1,0.0351,0.0425,0.0733,0.38,128.029,247379.0,4,25.0
0.529,0.693,-7.47,1,0.0262,0.00613,0.205,0.448,112.012,223160.0,4,50.0
0.438,0.71,-12.412,1,0.0919,0.262,0.221,0.53,145.928,3.50621667,4,72.0
0.815,0.607,-6.623,0,0.0284,0.163,0.112,0.57,117.36,242027.0,4,8.0
0.538,0.77,-7.376,1,0.0487,0.0158,0.0686,0.238,127.103,265920.0,4,63.0
0.62,0.93,-3.685,1,0.0374,0.00043,0.0686,0.609,106.22,190173.0,4,70.0
0.381,0.539,-6.761,1,0.0375,2.5e-05,0.125,0.499,127.424,282160.0,4,42.0
0.672,0.655,-5.021,0,0.0311,0.0362,0.117,0.556,134.945,201240.0,4,80.0
0.579,0.689,-7.385,0,0.057,0.201,0.117,0.578,101.394,308814.0,4,38.0
0.573,0.96,-2.578,1,0.0543,0.000945,0.068,0.617,97.983,206000.0,4,52.0
0.735,0.917,-5.524,0,0.212,0.0293,0.138,0.483,91.993,187826.0,4,55.0
0.413,0.873,-4.151,1,0.0536,0.000264,0.204,0.48,116.68,218933.0,3,78.0
0.702,0.787,-8.175,0,0.0433,0.0137,0.105,0.436,99.982,195500.0,4,47.0
0.668,0.811,-10.875,1,0.0522,0.000137,0.63,0.147,124.007,325533.0,4,43.0
0.783,0.929,-12.052,0,0.0455,0.000406,0.0738,0.644,123.687,314653.0,4,34.0
0.399,0.881,-4.341,1,0.0347,0.0019,0.39,0.272,84.58,380893.0,4,60.0
0.877,0.389,-8.186,0,0.182,0.0913,0.1,0.15,89.95,112371.0,4,55.0
0.442,0.807,-4.753,1,0.265,0.0158,0.217,0.446,84.649,266213.0,4,55.0
0.245,0.893,-8.147,1,0.049,0.0301,0.987,0.68,182.234,504893.0,4,39.0
0.589,0.676,-5.061,1,0.0284,0.0976,0.324,0.632,108.008,143856.0,4,25.0
0.663,0.923,-7.091,1,0.04,0.0272,0.224,0.924,115.736,259027.0,4,45.0
0.574,0.625,-6.249,1,0.0304,0.0366,0.114,0.281,126.923,189385.0,4,56.0
0.456,0.956,-3.086,1,0.0423,0.0607,0.0728,0.527,136.283,256733.0,4,53.0
0.635,0.484,-7.586,1,0.0345,0.644,0.0802,0.779,125.358,205000.0,4,32.0
0.451,0.889,-2.693,1,0.261,0.00167,0.258,0.586,131.073,153800.0,4,70.0
0.551,0.86,-7.839,1,0.0796,0.262,0.0558,0.723,136.921,141507.0,4,68.0
0.267,0.734,-7.999,1,0.0727,0.00186,0.116,0.307,207.72,211494.0,4,24.0
0.577,0.881,-5.961,1,0.039,0.291,0.103,0.721,108.036,226944.0,4,28.0
0.523,0.609,-7.802,1,0.191,0.059,0.14,0.374,154.051,139041.0,4,71.0
0.631,0.402,-11.125,1,0.0286,0.616,0.0892,0.598,78.0,3.808,4,61.0
0.661,0.978,-3.064,0,0.107,0.0247,0.0856,0.592,98.019,204960.0,4,68.0
0.249,0.834,-8.21,1,0.0577,0.0738,0.0924,0.338,118.223,547107.0,4,74.0
0.656,0.638,-5.742,0,0.0463,0.00409,0.106,0.152,136.926,261550.0,4,20.0
0.509,0.918,-4.683,0,0.0423,1.5e-05,0.385,0.363,115.072,238987.0,4,21.0
0.345,0.89,-4.175,0,0.0774,0.000725,0.204,0.276,137.973,237065.0,4,63.0
0.566,0.374,-11.194,0,0.0507,0.596,0.172,0.326,115.735,787933.0,4,36.0
0.624,0.526,-8.925,1,0.0295,0.0305,0.112,0.237,110.949,214467.0,4,28.0
0.612,0.478,-10.728,1,0.0763,0.0778,0.889,0.174,60.021,365387.0,4,44.0
0.651,0.527,-12.564,1,0.0283,0.559,0.107,0.698,90.619,3.178883333,4,34.0
0.456,0.679,-4.802,1,0.0324,0.176,0.103,0.483,184.075,3.533833333,4,74.0
0.21,0.955,-7.741,1,0.178,5.09e-06,0.244,0.119,90.134,401947.0,4,32.0
0.165,0.919,-5.321,1,0.143,0.00113,0.395,0.306,83.382,257093.0,3,50.0
0.431,0.469,-8.941,0,0.027,0.561,0.107,0.231,74.942,179632.0,4,29.0
0.446,0.708,-4.367,1,0.0627,0.568,0.311,0.496,159.858,4.041116667,4,34.0
0.467,0.986,-4.458,0,0.108,7.01e-06,0.158,0.391,130.026,258267.0,3,29.0
0.503,0.469,-13.264,0,0.0279,0.00764,0.0787,0.262,130.047,261827.0,4,19.0
0.734,0.414,-10.895,0,0.0455,0.44,0.12,0.329,93.009,197810.0,4,33.0
0.661,0.973,-2.994,0,0.037,0.11,0.617,0.75,108.037,3.88045,4,67.0
0.329,0.974,-8.77,0,0.135,0.000852,0.0904,0.234,140.862,166920.0,4,74.0
0.678,0.839,-3.617,1,0.0394,0.0379,0.0742,0.772,104.952,3.09845,4,69.0
0.612,0.601,-7.19,1,0.0288,0.0113,0.267,0.291,120.044,207000.0,4,34.0
0.418,0.452,-13.099,1,0.0356,0.638,0.0959,0.168,175.088,218733.0,4,74.0
0.598,0.906,-3.435,1,0.0447,0.00931,0.16,0.525,97.007,172280.0,4,53.0
0.526,0.978,-5.436,1,0.108,0.00122,0.0744,0.451,141.167,3.50378333,4,73.0
0.922,0.693,-3.105,0,0.0842,0.15,0.115,0.718,110.019,187926.0,4,46.0
0.554,0.932,-3.424,0,0.0485,0.00154,0.425,0.478,112.49,242280.0,4,74.0
0.562,0.862,-3.895,0,0.0513,0.0104,0.0624,0.835,75.096,186129.0,4,37.0
0.617,0.0961,-16.523,0,0.0637,0.993,0.109,0.188,91.331,2.662266667,4,51.0
0.447,0.975,-2.462,0,0.0682,0.000187,0.349,0.507,165.017,239404.0,4,40.0
0.492,0.954,-3.757,0,0.106,0.000333,0.338,0.184,127.988,264375.0,4,39.0
0.44,0.269,-10.769,1,0.0262,0.914,0.132,0.138,103.877,234383.0,3,64.0
0.612,0.372,-12.299,1,0.0737,0.472,0.321,0.325,109.456,427960.0,4,16.0
0.466,0.119,-19.114,1,0.0587,0.992,0.112,0.393,126.277,2.89605,3,46.0
0.676,0.292,-14.448,1,0.34,0.723,0.433,0.649,74.798,204187.0,4,51.0
0.404,0.72,-9.18,0,0.0623,5.59e-05,0.0466,0.475,121.864,258467.0,4,73.0
0.481,0.336,-18.247,0,0.0382,0.562,0.107,0.0853,89.84,191067.0,4,54.0
0.385,0.832,-4.9,0,0.0891,0.0313,0.132,0.673,179.839,244536.0,4,49.0
0.64,0.651,-14.981,0,0.0517,0.142,0.0341,0.801,111.676,4.52621667,4,70.0
0.653,0.293,-12.661,0,0.0342,0.483,0.172,0.548,133.945,211455.0,4,26.0
0.674,0.611,-6.322,0,0.0363,0.0415,0.0726,0.782,175.929,226413.0,4,53.0
0.287,0.672,-8.441,0,0.048,0.908,0.102,0.494,135.984,5.322883333,4,16.0
0.395,0.421,-12.227,1,0.0301,0.115,0.102,0.135,131.79,246053.0,3,22.0
0.665,0.549,-7.597,0,0.311,0.107,0.27,0.229,82.069,200000.0,4,59.0
0.471,0.571,-8.599,1,0.0321,0.0445,0.127,0.347,146.841,351690.0,4,17.0
0.534,0.83,-6.855,1,0.111,0.228,0.1,0.78,188.248,151160.0,4,24.0
0.315,0.534,-7.552,0,0.031,0.000825,0.101,0.283,116.891,4.49533333,3,62.0
0.567,0.559,-12.591,1,0.0296,0.325,0.107,0.115,117.587,279432.0,4,24.0
0.465,0.751,-5.801,1,0.126,0.279,0.208,0.618,149.501,203100.0,4,47.0
0.553,0.512,-7.759,1,0.0465,0.569,0.107,0.259,94.96,195773.0,4,58.0
0.726,0.463,-7.828,1,0.0799,0.00817,0.255,0.321,123.881,231733.0,4,83.0
0.554,0.915,-8.52,1,0.0522,0.00105,0.13,0.327,127.997,220878.0,4,31.0
0.647,0.627,-7.156,0,0.0236,0.000119,0.331,0.445,94.204,290507.0,4,46.0
0.586,0.905,-5.268,1,0.0457,0.0028,0.322,0.371,94.968,222593.0,4,46.0
0.608,0.827,-6.026,0,0.0688,0.28,0.174,0.629,152.029,237225.0,4,51.0
0.699,0.579,-6.504,1,0.0416,0.267,0.452,0.128,109.948,247613.0,4,66.0
0.849,0.803,-6.775,1,0.275,0.0502,0.24,0.738,90.873,290813.0,4,34.0
0.797,0.468,-5.901,0,0.0438,0.0672,0.0819,0.486,132.998,216373.0,4,36.0
0.51,0.723,-6.72,1,0.0331,0.0367,0.161,0.499,89.964,376619.0,4,41.0
0.29,0.971,-1.96,0,0.104,0.0368,0.108,0.64,120.248,213107.0,4,24.0
0.33,0.85,-7.016,1,0.0665,0.00242,0.279,0.696,135.413,335333.0,3,42.0
0.532,0.992,-2.68,0,0.135,0.000794,0.1,0.5,90.019,203244.0,4,43.0
0.687,0.64,-7.799,1,0.0515,0.523,0.327,0.97,84.965,151493.0,4,44.0
0.543,0.351,-8.17,0,0.0909,0.978,0.308,0.791,89.948,168907.0,3,33.0
0.401,0.822,-7.091,1,0.122,0.000147,0.0713,0.674,174.966,146520.0,4,23.0
0.456,0.579,-5.665,1,0.0311,0.0898,0.0992,0.164,147.28,224343.0,4,50.0
0.525,0.677,-6.211,1,0.0251,0.124,0.244,0.246,99.974,164400.0,4,35.0
0.352,0.571,-3.801,0,0.0441,3e-05,0.125,0.53,99.202,211373.0,3,46.0
0.461,0.777,-7.469,1,0.0306,0.388,0.291,0.525,163.043,283909.0,4,14.0
0.443,0.927,-8.046,0,0.0613,4.62e-05,0.123,0.392,129.993,270599.0,4,36.0
0.64,0.743,-4.08,1,0.0379,0.269,0.101,0.361,122.035,262533.0,4,82.0
0.488,0.548,-7.176,1,0.0396,0.000121,0.0762,0.235,100.023,205417.0,4,29.0
0.699,0.463,-7.828,1,0.475,0.315,0.0803,0.565,143.99,177200.0,4,75.0
0.804,0.591,-11.184,0,0.0797,0.198,0.0597,0.762,118.015,222901.0,4,52.0
0.713,0.537,-6.456,0,0.0603,0.471,0.283,0.635,83.023,242892.0,4,35.0
0.768,0.774,-5.584,1,0.0446,0.244,0.113,0.775,100.005,216099.0,4,54.0
0.543,0.952,-3.402,1,0.0376,0.000469,0.117,0.733,129.977,224427.0,4,42.0
0.46,0.576,-10.118,0,0.0344,0.00312,0.118,0.443,93.775,210000.0,4,30.0
0.728,0.664,-5.543,1,0.0438,0.00973,0.37,0.105,104.021,211749.0,4,41.0
0.715,0.92,-4.189,1,0.0849,0.0929,0.296,0.798,100.61,235453.0,4,36.0
0.294,0.745,-9.138,1,0.0461,0.05,0.676,0.347,134.364,210107.0,4,68.0
0.706,0.354,-9.592,1,0.29,0.479,0.0734,0.376,119.793,242520.0,3,57.0
0.499,0.485,-12.348,1,0.0509,0.221,0.0578,0.167,188.046,246027.0,4,45.0
0.484,0.493,-10.587,0,0.0909,0.492,0.327,0.146,113.765,257910.0,4,43.0
0.536,0.808,-13.407,1,0.0439,0.0579,0.117,0.678,122.408,351867.0,4,50.0
0.699,0.688,-4.11,0,0.141,0.755,0.151,0.843,79.242,170387.0,4,34.0
0.55,0.879,-5.623,0,0.286,0.0296,0.375,0.1,140.686,137826.0,4,8.0
0.47,0.969,-4.739,1,0.0968,0.000702,0.332,0.593,144.012,192311.0,4,52.0
0.765,0.612,-8.427,1,0.0252,0.133,0.063,0.935,106.455,210333.0,4,31.0
0.724,0.464,-7.383,0,0.0462,0.0898,0.26,0.599,106.061,224151.0,4,26.0
0.661,0.446,-10.972,1,0.036,0.884,0.073,0.399,116.0,278520.0,4,34.0
0.24,0.313,-11.476,1,0.033,0.791,0.176,0.131,101.673,234923.0,3,42.0
0.115,0.758,-7.819,0,0.0731,0.000105,0.371,0.175,171.998,304440.0,4,31.0
0.552,0.958,-5.304,0,0.0719,0.00397,0.226,0.183,128.008,304687.0,4,47.0
0.491,0.696,-10.114,1,0.0301,0.707,0.211,0.893,144.765,165360.0,4,34.0
0.78,0.828,-4.737,0,0.31,0.00384,0.204,0.538,103.176,160840.0,4,38.0
0.195,0.608,-8.497,1,0.031,0.0114,0.295,0.485,153.379,437600.0,4,36.0
0.367,0.938,-4.643,1,0.0464,0.0052,0.428,0.556,177.916,214880.0,4,41.0
0.436,0.657,-8.868,1,0.0541,0.00975,0.0931,0.21,118.693,467640.0,4,65.0
0.233,0.931,-7.206,1,0.132,0.0015,0.983,0.608,137.834,235173.0,4,24.0
0.871,0.451,-7.939,1,0.362,0.0408,0.0797,0.766,94.959,171789.0,4,34.0
0.325,0.912,-3.39,0,0.0514,0.0016,0.132,0.652,132.609,205933.0,4,31.0
0.369,0.618,-8.202,1,0.0298,0.0289,0.108,0.516,76.998,431973.0,4,27.0
0.445,0.17,-18.671,1,0.044,0.976,0.102,0.0943,122.232,3.253033333,4,58.0
0.62,0.668,-6.882,1,0.0269,0.00959,0.113,0.537,111.979,224963.0,3,22.0
0.6,0.49,-9.2,1,0.0431,0.784,0.203,0.955,77.603,3.455783333,3,11.0
0.558,0.719,-5.113,1,0.0267,0.0367,0.115,0.371,112.027,208600.0,4,73.0
0.943,0.641,-5.598,1,0.191,0.0016,0.211,0.242,99.099,218333.0,4,73.0
0.802,0.461,-12.367,0,0.302,0.0757,0.109,0.74,90.995,185933.0,4,57.0
0.57,0.703,-11.672,1,0.14,0.21,0.156,0.937,166.75,203067.0,4,27.0
0.315,0.296,-13.262,1,0.0315,0.771,0.702,0.435,173.509,263573.0,4,73.0
0.386,0.916,-5.955,1,0.0741,0.105,0.325,0.775,135.642,238107.0,4,59.0
0.361,0.433,-13.35,0,0.0671,0.617,0.0924,0.318,139.911,205927.0,4,35.0
0.206,0.0758,-22.17,1,0.0407,0.882,0.191,0.346,82.356,226280.0,1,15.0
0.487,0.955,-5.067,0,0.0574,0.000122,0.283,0.382,139.965,216520.0,4,40.0
0.209,0.545,-8.941,0,0.0321,0.0153,0.127,0.0375,169.654,303893.0,3,25.0
0.4,0.975,-2.723,0,0.0627,2.41e-05,0.158,0.408,146.875,174387.0,4,26.0
0.672,0.875,-3.383,0,0.0452,0.0263,0.662,0.581,128.019,216680.0,4,15.0
0.58,0.376,-7.012,1,0.0252,0.784,0.118,0.0872,104.996,212027.0,4,54.0
0.759,0.71,-5.242,1,0.111,0.259,0.456,0.5,120.993,230000.0,4,32.0
0.497,0.947,-8.802,1,0.0391,8.21e-05,0.118,0.588,90.371,217907.0,4,55.0
0.328,0.967,-4.975,1,0.155,0.0687,0.965,0.152,89.079,382741.0,4,34.0
0.461,0.836,-6.518,1,0.035,0.407,0.414,0.27,95.84,334667.0,4,48.0
0.918,0.363,-8.937,1,0.506,0.293,0.0797,0.61,107.962,152184.0,4,52.0
0.566,0.251,-17.183,1,0.0298,0.752,0.0764,0.644,96.721,286271.0,4,29.0
