danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.141,0.0347,-29.991,0,0.0391,0.953,0.0978,0.048,91.036,4.072883333,4,24.0
0.608,0.97,-4.943,0,0.0465,0.0174,0.0933,0.617,98.307,276560.0,4,37.0
0.75,0.585,-7.576,0,0.0285,0.049,0.155,0.584,102.331,159595.0,4,71.0
0.589,0.696,-8.109,1,0.034,8.65e-05,0.0779,0.938,129.833,267000.0,4,62.0
0.606,0.496,-10.92,1,0.0848,0.793,0.107,0.71,91.266,318232.0,4,8.0
0.374,0.62,-6.486,1,0.0373,0.857,0.343,0.529,97.23,3.486883333,4,35.0
0.495,0.237,-17.701,1,0.0333,0.892,0.0865,0.541,77.376,3.52445,4,31.0
0.479,0.926,-4.226,0,0.0893,0.000399,0.179,0.673,175.994,173327.0,4,51.0
0.421,0.808,-5.772,0,0.0637,0.00117,0.265,0.482,111.86,159746.0,4,50.0
0.815,0.565,-10.499,0,0.0902,0.213,0.0952,0.705,103.955,119291.0,4,51.0
0.236,0.823,-7.165,1,0.0863,0.699,0.364,0.259,175.38,244813.0,4,43.0
0.713,0.667,-10.765,1,0.0297,0.0987,0.11,0.817,131.027,216066.0,4,15.0
0.544,0.959,-5.517,1,0.141,0.000109,0.0717,0.176,117.967,243147.0,4,27.0
0.529,0.743,-6.865,1,0.091,0.00378,0.0432,0.616,112.985,180000.0,4,37.0
0.51,0.894,-4.264,1,0.0544,0.00691,0.0921,0.553,174.033,204613.0,4,43.0
0.359,0.678,-7.748,1,0.0552,0.588,0.982,0.774,126.665,258482.0,4,18.0
0.499,0.988,-2.887,1,0.116,0.00305,0.373,0.212,104.957,230000.0,4,36.0
0.796,0.971,-6.339,1,0.0882,0.025,0.32,0.963,133.159,193142.0,4,43.0
0.817,0.781,-4.178,0,0.112,0.00838,0.123,0.359,104.0,216707.0,4,74.0
0.565,0.849,-5.313,0,0.0926,0.000243,0.0631,0.758,123.768,216280.0,4,44.0
0.494,0.637,-6.004,1,0.0336,0.0789,0.215,0.175,140.034,175547.0,4,58.0
0.493,0.867,-4.035,1,0.0314,0.0522,0.265,0.229,91.011,3.705116667,4,37.0
0.613,0.491,-10.315,1,0.142,0.871,0.116,0.225,81.327,92053.0,4,45.0
0.488,0.976,-4.609,0,0.0621,0.000234,0.349,0.381,159.971,213493.0,4,42.0
0.88,0.596,-6.465,1,0.0998,0.232,0.116,0.389,144.918,149295.0,4,27.0
0.294,0.931,-6.744,0,0.113,0.0864,0.367,0.573,133.948,162893.0,4,16.0
0.51,0.827,-6.013,1,0.0419,0.00708,0.191,0.338,92.92,245933.0,4,54.0
0.926,0.728,-6.103,1,0.129,0.0679,0.0716,0.821,120.034,208524.0,4,43.0
0.794,0.482,-6.699,1,0.0532,0.000207,0.143,0.687,134.001,182533.0,4,36.0
0.579,0.975,-2.641,1,0.0458,0.0106,0.223,0.571,114.067,280600.0,4,34.0
0.421,0.95,-1.226,0,0.238,0.000661,0.126,0.572,171.949,195613.0,4,28.0
0.532,0.739,-4.066,1,0.0325,0.0254,0.0498,0.295,145.031,256587.0,4,50.0
0.481,0.134,-17.099,1,0.0461,0.608,0.0992,0.0753,120.27,3.937933333,3,48.0
0.608,0.642,-7.978,1,0.0251,0.17,0.166,0.608,87.703,289160.0,4,57.0
0.539,0.228,-8.234,0,0.0466,0.992,0.126,0.518,84.324,182400.0,4,34.0
0.552,0.698,-4.973,0,0.249,0.172,0.313,0.266,68.478,221002.0,3,50.0
0.825,0.857,-3.389,0,0.0448,0.00907,0.0461,0.791,98.204,314147.0,4,47.0
0.361,0.91,-7.914,1,0.0943,0.0338,0.122,0.305,108.168,486861.0,4,36.0
0.443,0.888,-3.333,1,0.0714,0.00071,0.303,0.637,162.067,181440.0,4,41.0
0.369,0.987,-2.517,1,0.219,0.00596,0.368,0.232,130.214,174760.0,4,34.0
0.687,0.728,-12.67,0,0.0289,0.292,0.0375,0.96,103.733,314760.0,4,32.0
0.629,0.23,-12.813,0,0.0385,0.585,0.138,0.539,138.566,334360.0,4,38.0
0.382,0.0164,-29.371,1,0.0452,0.975,0.113,0.506,74.326,2.248216667,5,39.0
0.553,0.74,-5.54,1,0.0363,0.0987,0.134,0.656,115.957,194313.0,4,42.0
0.67,0.649,-8.382,1,0.303,0.02,0.111,0.203,105.251,208500.0,3,44.0
0.595,0.121,-19.476,0,0.069,0.966,0.103,0.384,115.258,2.2784,4,42.0
0.586,0.253,-8.667,0,0.0465,0.932,0.114,0.568,104.217,164973.0,4,30.0
0.656,0.863,-2.698,0,0.0518,0.203,0.119,0.696,105.038,123429.0,4,27.0
0.508,0.89,-6.592,1,0.0687,3.43e-05,0.319,0.661,160.084,163875.0,4,37.0
0.717,0.866,-3.662,1,0.0474,0.248,0.385,0.734,154.889,129117.0,4,43.0
0.64,0.459,-13.294,0,0.0355,0.0282,0.197,0.769,122.82,223840.0,4,29.0
0.285,0.843,-7.318,1,0.129,0.00103,0.327,0.282,97.051,229173.0,4,64.0
0.66,0.696,-11.597,0,0.093,0.738,0.334,0.893,115.765,3.797116667,4,8.0
0.342,0.926,-5.338,1,0.0384,2.18e-05,0.155,0.425,129.446,235583.0,4,32.0
0.941,0.471,-13.087,1,0.494,0.0308,0.0837,0.487,119.898,111550.0,4,74.0
0.27,0.0118,-28.505,1,0.0408,0.993,0.108,0.0363,69.334,250648.0,5,28.0
0.11,0.969,-5.858,0,0.124,3.21e-06,0.151,0.17,79.762,409600.0,4,38.0
0.398,0.768,-4.624,0,0.0392,0.469,0.106,0.235,108.685,237480.0,5,66.0
0.581,0.432,-7.305,1,0.0262,0.461,0.0972,0.253,140.062,203500.0,4,39.0
0.274,0.719,-6.072,1,0.053,0.121,0.116,0.494,153.714,347973.0,4,39.0
0.916,0.501,-5.023,1,0.0494,0.315,0.0873,0.89,103.049,2.887783333,4,37.0
0.592,0.877,-4.05,0,0.0502,0.0095,0.131,0.712,117.106,241849.0,4,64.0
0.282,0.656,-6.557,1,0.0302,0.0105,0.0892,0.242,139.352,251867.0,4,69.0
0.629,0.893,-7.577,0,0.0653,0.000344,0.0531,0.788,94.968,107604.0,4,29.0
0.758,0.631,-6.645,0,0.43,0.13,0.164,0.25,139.925,164752.0,4,52.0
0.499,0.544,-12.079,1,0.0383,0.76,0.103,0.182,120.019,5.033333333,4,24.0
0.729,0.512,-13.078,1,0.0284,0.00208,0.242,0.933,124.959,219000.0,4,33.0
0.558,0.896,-3.687,1,0.0545,0.0316,0.528,0.63,90.064,3.560883333,4,62.0
0.42,0.721,-6.08,1,0.0313,0.000449,0.112,0.367,85.471,202900.0,4,28.0
0.653,0.0442,-12.269,0,0.0371,0.993,0.131,0.346,71.434,190027.0,5,36.0
0.39,0.899,-3.57,1,0.0469,0.000267,0.0472,0.244,132.421,302417.0,1,38.0
0.444,0.845,-4.586,1,0.0424,0.000731,0.364,0.636,87.963,189001.0,4,28.0
0.459,0.708,-3.887,0,0.0412,0.0541,0.109,0.449,99.833,253227.0,3,30.0
0.395,0.962,-4.568,0,0.0783,1.36e-05,0.176,0.0681,136.839,321787.0,4,48.0
0.567,0.0839,-21.322,0,0.0368,0.966,0.144,0.0777,118.54,4.731516667,4,56.0
0.6,0.489,-6.775,1,0.0307,0.13,0.119,0.365,121.961,232347.0,3,39.0
0.641,0.324,-5.851,1,0.0299,0.698,0.328,0.273,110.184,3.09145,4,81.0
0.393,0.558,-9.429,1,0.0475,0.603,0.108,0.336,112.64,178053.0,4,58.0
0.479,0.651,-5.609,0,0.0384,0.0786,0.332,0.426,124.943,141196.0,4,28.0
0.173,0.872,-10.796,0,0.0363,0.000602,0.212,0.492,164.09,177027.0,4,33.0
0.396,0.702,-7.521,1,0.0411,0.000577,0.26,0.649,147.951,274065.0,4,18.0
0.171,0.713,-9.328,1,0.0613,2.51e-06,0.0471,0.234,116.29,313000.0,4,23.0
0.522,0.747,-9.554,1,0.033,2.21e-05,0.139,0.313,124.995,257088.0,4,26.0
0.636,0.355,-7.047,1,0.0665,0.794,0.374,0.738,99.295,3.85971667,4,54.0
0.515,0.491,-11.1,0,0.0274,0.869,0.0977,0.223,146.908,254113.0,4,44.0
0.26,0.998,-2.844,1,0.16,0.000728,0.141,0.447,194.788,129387.0,4,50.0
0.373,0.644,-6.032,1,0.0277,0.346,0.387,0.436,172.045,232326.0,4,56.0
0.673,0.716,-4.982,0,0.0291,0.088,0.209,0.727,97.925,183525.0,4,59.0
0.534,0.849,-3.931,1,0.0638,0.00208,0.137,0.575,114.896,243017.0,4,35.0
0.668,0.798,-5.701,1,0.0334,0.00305,0.277,0.575,133.928,215280.0,4,75.0
0.554,0.122,-12.692,1,0.0614,0.883,0.107,0.381,166.355,2.89045,4,40.0
0.607,0.649,-8.463,1,0.0323,0.0432,0.117,0.693,150.009,209630.0,4,24.0
0.238,0.225,-12.986,1,0.0322,0.807,0.122,0.0366,63.633,322840.0,4,40.0
0.777,0.465,-10.55,0,0.0501,0.621,0.0932,0.757,113.003,179363.0,4,58.0
0.553,0.595,-6.834,1,0.0549,0.0126,0.112,0.619,160.019,189427.0,4,50.0
0.725,0.436,-9.649,0,0.026,0.506,0.077,0.676,100.12,244907.0,4,26.0
0.607,0.142,-23.455,1,0.0382,0.843,0.121,0.305,118.867,3.67333333,4,65.0
0.789,0.536,-6.862,1,0.242,0.41,0.129,0.437,81.039,165926.0,4,96.0
0.719,0.906,-5.56,0,0.0797,0.0587,0.291,0.55,108.998,211178.0,4,24.0
0.603,0.724,-6.843,1,0.0265,0.00135,0.184,0.387,129.984,243868.0,4,36.0
0.717,0.292,-11.542,0,0.0733,0.796,0.126,0.502,140.157,236953.0,4,56.0
0.429,0.991,-4.824,1,0.0874,6.29e-06,0.0389,0.607,137.928,164093.0,4,55.0
0.779,0.155,-21.57,1,0.112,0.856,0.0974,0.696,103.251,192707.0,4,50.0
0.448,0.748,-8.301,0,0.213,0.0356,0.127,0.599,99.804,187800.0,4,34.0
0.304,0.583,-5.313,1,0.061,0.052,0.179,0.0764,105.929,382167.0,4,43.0
0.473,0.985,-3.312,1,0.132,8.91e-05,0.13,0.082,125.003,264940.0,4,39.0
0.598,0.444,-8.683,0,0.0327,0.68,0.142,0.286,113.919,183090.0,4,70.0
0.517,0.753,-5.242,1,0.036,0.0204,0.0575,0.121,117.044,259798.0,4,46.0
0.133,0.257,-13.545,1,0.0317,0.12,0.1,0.0501,82.163,409320.0,5,39.0
0.549,0.711,-5.025,1,0.187,0.0563,0.0607,0.32,187.932,3.298216667,4,41.0
0.44,0.922,-5.381,1,0.0596,6.23e-05,0.229,0.694,173.016,168756.0,4,35.0
0.713,0.704,-8.54,0,0.0515,0.202,0.279,0.771,122.007,265693.0,4,28.0
0.934,0.65,-6.065,0,0.0698,0.13,0.0902,0.649,135.869,190378.0,4,55.0
0.382,0.996,-4.119,1,0.104,0.00208,0.417,0.327,93.345,147840.0,4,70.0
0.357,0.412,-12.903,0,0.0451,0.808,0.105,0.206,178.23,331533.0,4,23.0
0.317,0.99,-6.162,1,0.154,0.0272,0.224,0.0336,137.196,273763.0,4,41.0
0.636,0.848,-6.854,1,0.0362,0.000339,0.141,0.934,104.073,209813.0,4,63.0
0.304,0.994,-1.446,1,0.246,1.46e-05,0.12,0.147,89.879,225250.0,4,41.0
0.457,0.869,-6.663,1,0.0401,0.000496,0.399,0.181,146.024,355640.0,4,33.0
0.709,0.729,-6.452,0,0.0321,0.0135,0.0532,0.719,122.991,184687.0,4,44.0
0.41,0.803,-5.363,1,0.0623,0.239,0.103,0.814,153.315,169307.0,4,71.0
0.658,0.569,-5.574,1,0.0302,0.195,0.281,0.454,119.949,273347.0,3,39.0
0.393,0.878,-2.553,1,0.0908,0.00316,0.298,0.4,142.997,188880.0,4,36.0
0.674,0.736,-7.476,0,0.0295,0.589,0.125,0.533,110.025,206045.0,4,18.0
0.305,0.044,-16.577,0,0.0367,0.932,0.151,0.219,92.074,1.796,5,16.0
0.421,0.192,-11.996,0,0.0315,0.973,0.0948,0.256,140.963,4.602,4,51.0
0.575,0.318,-16.729,1,0.109,0.683,0.0934,0.385,104.522,4.23621667,4,74.0
0.258,0.741,-6.256,0,0.0361,0.0546,0.0667,0.283,162.026,577980.0,3,24.0
0.606,0.704,-4.615,1,0.0519,0.0292,0.105,0.686,106.96,195722.0,4,45.0
0.25,0.946,-3.712,0,0.136,0.00963,0.289,0.349,160.878,349736.0,4,33.0
0.658,0.582,-9.613,1,0.0879,0.879,0.0997,0.884,117.968,4.289783333,3,41.0
0.253,0.951,-6.251,1,0.0968,0.000862,0.282,0.183,114.999,393829.0,4,33.0
0.331,0.917,-5.0,1,0.105,8.13e-05,0.191,0.347,147.873,226652.0,4,54.0
0.568,0.94,-5.401,1,0.0411,0.000431,0.0779,0.738,97.096,231400.0,4,64.0
0.324,0.977,-4.963,0,0.0913,3.24e-05,0.0888,0.438,198.97,449787.0,4,47.0
0.391,0.791,-5.964,0,0.0552,0.0232,0.124,0.582,131.09,233597.0,4,50.0
0.495,0.498,-7.023,0,0.0337,0.701,0.0706,0.32,133.992,4.121433333,4,61.0
0.749,0.463,-10.398,0,0.0545,0.21,0.142,0.662,125.023,232928.0,4,41.0
0.236,0.823,-7.165,1,0.0863,0.699,0.364,0.259,175.38,244813.0,4,43.0
0.385,0.972,-3.816,0,0.0648,0.000193,0.302,0.398,141.041,186635.0,4,36.0
0.694,0.636,-5.829,0,0.0354,0.17,0.0975,0.931,142.984,237601.0,4,47.0
0.373,0.681,-9.055,1,0.0296,0.0116,0.0905,0.34,98.7,368440.0,4,56.0
0.332,0.988,-4.111,1,0.146,7.65e-05,0.055,0.097,98.878,291733.0,4,51.0
0.677,0.57,-8.179,1,0.0485,0.835,0.105,0.61,77.008,189333.0,4,21.0
0.331,0.808,-9.89,1,0.0686,0.115,0.876,0.641,117.038,414240.0,3,27.0
0.55,0.874,-4.046,1,0.0321,0.000436,0.206,0.318,121.61,240213.0,4,73.0
0.266,0.66,-10.854,1,0.135,0.0629,0.437,0.358,83.02,241184.0,4,47.0
0.426,0.95,-7.524,1,0.1,1.34e-05,0.78,0.261,93.997,290600.0,4,25.0
0.831,0.276,-12.188,1,0.0721,0.324,0.112,0.0686,119.991,191964.0,4,29.0
0.675,0.795,-6.441,0,0.0323,0.0647,0.154,0.905,117.959,158840.0,4,48.0
0.592,0.994,-3.62,1,0.0807,4.57e-05,0.215,0.153,110.009,192753.0,4,44.0
0.54,0.584,-9.579,1,0.0254,0.0108,0.253,0.244,139.261,386493.0,4,73.0
0.356,0.872,-7.837,1,0.068,0.00417,0.0997,0.607,166.3,193653.0,4,74.0
0.639,0.639,-7.976,0,0.0445,0.343,0.95,0.545,104.899,4.647333333,4,38.0
0.341,0.552,-10.503,1,0.0423,8.02e-05,0.0591,0.486,121.361,182493.0,4,64.0
0.725,0.659,-5.45,1,0.146,0.0908,0.124,0.637,74.95,120754.0,4,63.0
0.292,0.971,-3.084,0,0.104,0.000298,0.348,0.411,99.65,230765.0,4,46.0
0.835,0.676,-5.453,1,0.138,0.0948,0.0586,0.566,141.994,179150.0,4,55.0
0.567,0.539,-8.745,1,0.0333,0.00458,0.109,0.372,81.989,297501.0,4,48.0
0.35,0.846,-8.265,0,0.0657,1.57e-05,0.333,0.737,178.031,182758.0,4,44.0
0.913,0.573,-9.05,1,0.379,0.0202,0.236,0.626,145.011,162802.0,4,73.0
0.599,0.701,-5.718,0,0.568,0.315,0.102,0.669,133.046,284600.0,4,56.0
0.877,0.489,-15.244,1,0.0385,0.493,0.0611,0.929,103.886,3.213333333,4,46.0
0.364,0.497,-12.402,0,0.0426,0.0124,0.0741,0.37,136.595,321160.0,4,29.0
0.425,0.386,-9.741,1,0.0357,0.693,0.108,0.137,138.82,217554.0,4,14.0
0.581,0.752,-9.183,1,0.065,0.081,0.93,0.627,111.91,410520.0,4,30.0
0.271,0.481,-9.979,0,0.037,0.106,0.153,0.121,117.925,744569.0,4,48.0
0.53,0.113,-19.022,1,0.0647,0.994,0.108,0.188,84.797,3.6384,4,45.0
0.599,0.721,-7.565,1,0.0421,0.283,0.118,0.78,131.103,189520.0,4,22.0
0.533,0.876,-5.452,1,0.0311,0.000754,0.0823,0.606,101.011,177326.0,4,43.0
0.395,0.0163,-20.892,1,0.0608,0.984,0.111,0.193,72.217,117500.0,3,29.0
0.743,0.49,-10.845,1,0.0377,0.307,0.108,0.394,120.028,194133.0,4,70.0
0.795,0.496,-5.883,1,0.0722,0.108,0.0645,0.874,94.01,183000.0,4,75.0
0.785,0.343,-10.923,0,0.0862,0.593,0.103,0.468,118.065,121949.0,4,79.0
0.48,0.867,-6.24,0,0.12,0.0231,0.555,0.593,151.074,152378.0,4,49.0
0.413,0.862,-4.118,1,0.0362,7.5e-06,0.0932,0.547,91.017,187827.0,4,32.0
0.673,0.739,-7.529,1,0.0266,0.0115,0.371,0.961,111.968,195045.0,4,53.0
0.581,0.996,-4.175,0,0.0534,0.356,0.411,0.419,153.145,183533.0,4,24.0
0.468,0.779,-6.625,0,0.382,0.085,0.553,0.735,84.458,248107.0,5,53.0
0.794,0.695,-5.998,0,0.0451,0.185,0.0796,0.695,123.018,144790.0,4,49.0
0.786,0.474,-7.051,0,0.0341,0.479,0.14,0.607,98.506,429067.0,3,34.0
0.674,0.789,-6.903,1,0.0676,0.00178,0.0754,0.918,129.804,121160.0,4,76.0
0.465,0.979,-7.443,1,0.0575,1.08e-05,0.0917,0.433,137.029,274547.0,4,34.0
0.594,0.681,-8.67,0,0.038,0.0548,0.0786,0.65,76.972,199173.0,4,53.0
0.324,0.938,-7.332,0,0.102,0.032,0.0961,0.543,168.131,178440.0,4,73.0
0.692,0.488,-7.007,1,0.0341,0.00516,0.113,0.291,144.06,222500.0,4,42.0
0.519,0.386,-8.065,1,0.0431,0.786,0.0757,0.292,155.328,297453.0,4,43.0
0.631,0.774,-6.845,0,0.0262,0.126,0.179,0.517,119.989,198949.0,4,21.0
0.84,0.405,-11.714,0,0.16,0.336,0.111,0.814,90.036,170040.0,4,40.0
0.415,0.941,-4.3,1,0.0524,0.00181,0.337,0.572,167.978,176529.0,4,22.0
0.702,0.825,-3.787,0,0.0601,0.00883,0.0674,0.915,102.977,3.3844,4,90.0
0.413,0.148,-16.149,0,0.0412,0.974,0.0952,0.459,59.584,115453.0,4,42.0
0.429,0.971,-4.954,1,0.0854,0.00135,0.108,0.261,186.02,358133.0,3,44.0
0.605,0.53,-6.346,1,0.0246,0.821,0.131,0.397,93.95,3.940616667,4,64.0
0.574,0.478,-9.842,1,0.031,0.211,0.243,0.211,80.8,193147.0,4,44.0
0.852,0.273,-12.233,0,0.0356,0.302,0.088,0.896,119.855,260582.0,5,24.0
0.787,0.132,-16.174,1,0.0343,0.363,0.223,0.0933,104.928,418160.0,4,47.0
0.885,0.592,-6.06,0,0.303,0.00094,0.081,0.672,159.996,121386.0,4,62.0
0.462,0.9,-7.393,1,0.051,0.00158,0.376,0.609,155.033,98758.0,4,30.0
0.392,0.669,-5.445,1,0.031,0.019,0.0534,0.512,160.014,259030.0,3,34.0
0.652,0.373,-13.994,1,0.0272,0.569,0.312,0.457,92.234,233507.0,4,36.0
0.604,0.354,-14.07,1,0.0313,0.836,0.103,0.635,137.349,3.016,4,58.0
0.675,0.925,-4.631,0,0.0308,0.335,0.226,0.865,106.013,234333.0,4,29.0
0.516,0.834,-5.704,0,0.0372,3.04e-05,0.152,0.564,117.65,241800.0,4,22.0
0.293,0.581,-13.786,1,0.0461,0.0199,0.266,0.217,159.952,248671.0,4,18.0
0.913,0.596,-12.477,0,0.0707,0.00658,0.078,0.973,127.215,272133.0,4,68.0
0.444,0.971,-2.238,0,0.146,0.000322,0.0533,0.542,89.706,171267.0,4,46.0
0.599,0.901,-4.842,0,0.071,0.000766,0.0597,0.536,100.995,229640.0,4,62.0
0.282,0.813,-3.261,0,0.0503,5.31e-06,0.499,0.387,70.994,197563.0,3,31.0
0.409,0.825,-9.606,1,0.0743,0.882,0.207,0.576,137.967,4.441116667,4,28.0
0.463,0.0717,-21.259,1,0.0572,0.924,0.0758,0.379,130.72,6.843116667,3,31.0
0.503,0.431,-8.171,1,0.0366,0.275,0.108,0.176,163.728,184760.0,3,43.0
0.468,0.839,-7.39,1,0.0365,0.459,0.151,0.935,151.842,242027.0,4,57.0
0.392,0.443,-14.144,1,0.111,0.224,0.144,0.355,81.338,6.874883333,4,36.0
0.874,0.498,-9.108,1,0.233,0.00791,0.102,0.599,81.997,257467.0,4,53.0
0.669,0.617,-8.72,1,0.057,0.401,0.119,0.621,147.992,3.70955,4,69.0
0.455,0.717,-6.236,0,0.0292,0.142,0.178,0.293,149.942,267757.0,4,20.0
0.844,0.522,-13.277,1,0.0874,0.0846,0.0729,0.771,115.267,269667.0,4,51.0
0.556,0.655,-5.909,1,0.031,0.46,0.12,0.334,183.981,3.730666667,4,45.0
0.548,0.41,-9.006,0,0.0264,0.813,0.103,0.144,97.273,269307.0,4,38.0
0.402,0.829,-5.882,0,0.0844,0.823,0.0747,0.817,153.375,8.9,4,28.0
0.84,0.412,-14.23,1,0.056,0.0217,0.041,0.963,122.807,156398.0,4,50.0
0.46,0.653,-10.412,1,0.072,0.305,0.0905,0.408,168.138,192857.0,4,33.0
0.431,0.887,-3.285,0,0.0764,0.0929,0.113,0.251,145.098,197586.0,4,33.0
0.454,0.778,-4.225,1,0.0449,0.00998,0.0427,0.704,127.158,177947.0,4,63.0
0.7,0.373,-10.277,1,0.03,0.174,0.179,0.329,107.082,179439.0,4,45.0
0.633,0.534,-8.605,1,0.229,0.0524,0.189,0.29,155.111,123871.0,4,69.0
0.571,0.818,-8.277,1,0.0337,0.00706,0.0877,0.773,141.463,239213.0,4,64.0
0.46,0.727,-8.336,1,0.0299,8.29e-05,0.121,0.807,145.015,167045.0,4,27.0
0.691,0.854,-4.542,0,0.068,0.00181,0.333,0.833,124.005,212825.0,4,61.0
0.907,0.393,-7.636,0,0.0539,0.451,0.135,0.202,104.949,205458.0,4,89.0
0.692,0.779,-6.87,0,0.0455,0.0883,0.091,0.654,108.996,200473.0,4,21.0
0.495,0.856,-5.123,0,0.0311,0.000219,0.103,0.609,158.024,154667.0,4,82.0
0.537,0.968,-3.957,1,0.0705,0.000668,0.231,0.348,110.966,289920.0,4,70.0
0.479,0.761,-7.94,0,0.0501,0.0986,0.133,0.443,111.7,193213.0,4,32.0
0.616,0.728,-6.623,1,0.165,0.2,0.0731,0.773,171.982,275347.0,4,41.0
0.575,0.309,-12.976,1,0.0413,0.854,0.0882,0.153,118.855,323907.0,4,52.0
0.846,0.795,-9.984,1,0.28,0.0572,0.307,0.874,107.319,238693.0,4,42.0
0.433,0.688,-7.378,0,0.0376,0.00302,0.153,0.232,105.018,282027.0,4,52.0
0.622,0.509,-8.489,0,0.0983,0.382,0.122,0.0788,91.9,211738.0,4,49.0
0.319,0.771,-5.824,1,0.0456,0.000142,0.0996,0.187,97.959,259218.0,4,45.0
0.829,0.408,-16.117,0,0.125,0.811,0.107,0.406,132.976,288331.0,4,38.0
0.587,0.923,-4.205,1,0.189,0.00074,0.447,0.571,134.051,272239.0,4,42.0
0.615,0.563,-7.585,1,0.0254,0.283,0.117,0.547,105.772,295053.0,4,56.0
0.532,0.839,-6.563,1,0.0351,6.86e-05,0.0661,0.641,133.997,204440.0,4,32.0
0.614,0.39,-11.028,0,0.0371,0.797,0.106,0.237,125.04,205968.0,4,39.0
0.194,0.061,-25.181,0,0.0519,0.991,0.0799,0.044,88.571,3.229333333,1,34.0
0.715,0.616,-10.124,0,0.111,0.504,0.611,0.901,93.421,272427.0,4,41.0
0.474,0.977,-8.651,0,0.15,0.024,0.0931,0.0449,100.557,308827.0,4,58.0
0.638,0.699,-6.736,1,0.0304,0.0214,0.0739,0.959,149.992,196600.0,4,65.0
0.721,0.702,-7.848,0,0.149,0.00861,0.248,0.611,140.079,236670.0,4,34.0
0.569,0.913,-3.237,1,0.0335,0.000905,0.123,0.713,144.017,196513.0,4,33.0
0.71,0.486,-11.482,1,0.266,0.282,0.15,0.422,124.009,600250.0,4,49.0
0.34,0.533,-12.554,0,0.034,0.939,0.156,0.121,128.918,258546.0,4,40.0
0.3,0.194,-19.867,1,0.038,0.949,0.139,0.0887,172.835,392792.0,4,42.0
0.45,0.992,-6.055,0,0.116,0.000253,0.475,0.848,147.941,294163.0,4,19.0
0.678,0.612,-9.764,1,0.0339,0.101,0.164,0.857,118.381,216627.0,4,52.0
0.639,0.71,-7.445,1,0.0275,0.0133,0.118,0.378,119.989,233173.0,4,71.0
0.671,0.782,-4.593,1,0.0341,0.0142,0.333,0.618,123.989,178088.0,4,89.0
0.267,0.936,-6.517,1,0.134,0.00681,0.721,0.113,133.286,756547.0,4,38.0
0.589,0.501,-11.665,1,0.031,0.168,0.0741,0.969,131.064,2.931116667,4,60.0
0.539,0.665,-6.709,1,0.0256,0.0973,0.0955,0.377,127.968,335387.0,4,26.0
0.653,0.668,-10.294,0,0.0388,0.106,0.149,0.958,126.03,172791.0,4,44.0
0.185,0.75,-7.022,0,0.0354,0.0542,0.156,0.196,92.839,318560.0,4,27.0
0.388,0.41,-13.285,1,0.0565,0.229,0.221,0.223,154.24,191493.0,5,48.0
0.28,0.921,-2.581,1,0.067,8e-05,0.312,0.223,140.031,226089.0,3,39.0
0.353,0.808,-4.849,1,0.0358,0.0175,0.0991,0.426,96.142,265493.0,4,48.0
0.475,0.197,-14.956,1,0.0643,0.985,0.111,0.274,78.128,3.183333333,4,47.0
0.446,0.889,-5.464,0,0.136,0.273,0.411,0.767,91.983,343693.0,4,21.0
0.531,0.831,-6.179,1,0.0412,0.0886,0.106,0.667,157.266,216960.0,4,46.0
0.481,0.849,-5.131,1,0.0385,0.00167,0.121,0.723,205.57,3.512,4,64.0
0.709,0.455,-11.117,1,0.0285,0.0834,0.0944,0.731,90.002,203646.0,4,22.0
0.435,0.987,-4.667,0,0.16,0.000195,0.268,0.101,103.16,365827.0,4,66.0
0.642,0.4,-10.529,0,0.407,0.792,0.381,0.357,54.718,161067.0,4,56.0
