danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.225,0.865,-6.572,1,0.0919,4.91e-06,0.579,0.197,99.368,223013.0,4,16.0
0.537,0.27,-7.003,1,0.0375,0.941,0.0892,0.363,122.655,3.78261667,4,45.0
0.557,0.762,-7.487,1,0.0323,0.000751,0.43,0.514,113.888,218135.0,4,54.0
0.372,0.599,-5.015,1,0.0336,0.126,0.123,0.16,67.356,311653.0,4,36.0
0.823,0.742,-5.582,0,0.0424,0.135,0.122,0.689,125.962,196190.0,4,34.0
0.641,0.677,-9.002,0,0.0462,0.0813,0.111,0.0708,122.992,347413.0,4,40.0
0.698,0.46,-8.697,0,0.0822,0.741,0.135,0.383,102.041,196869.0,4,39.0
0.55,0.645,-8.683,0,0.0484,0.734,0.166,0.262,79.013,222798.0,4,30.0
0.511,0.455,-7.71,0,0.0284,0.54,0.0957,0.857,171.125,182544.0,4,36.0
0.358,0.448,-17.377,1,0.0504,0.991,0.293,0.636,68.718,2.834,4,12.0
0.268,0.692,-9.793,1,0.106,0.000381,0.172,0.359,85.836,224907.0,4,21.0
0.491,0.961,-5.361,1,0.259,9.58e-05,0.335,0.5,102.022,209937.0,4,40.0
0.641,0.72,-8.565,1,0.0418,0.435,0.0893,0.827,92.422,358027.0,4,24.0
0.378,0.533,-8.843,1,0.0279,0.479,0.131,0.285,75.927,290630.0,4,60.0
0.527,0.896,-4.552,1,0.0346,0.00772,0.587,0.547,88.064,153760.0,4,39.0
0.636,0.495,-9.428,1,0.0395,0.0456,0.106,0.536,108.23,333989.0,3,41.0
0.33,0.922,-6.189,1,0.0609,0.0156,0.839,0.64,112.907,268080.0,4,38.0
0.164,0.594,-11.36,1,0.0352,0.00228,0.136,0.198,82.122,701960.0,4,40.0
0.573,0.642,-7.239,1,0.0279,0.0734,0.105,0.49,120.753,301400.0,4,48.0
0.246,0.0833,-25.533,0,0.0488,0.992,0.0883,0.161,92.413,2.64245,3,39.0
0.342,0.213,-17.861,0,0.0355,0.935,0.103,0.365,139.797,6.215116667,4,27.0
0.671,0.876,-6.991,1,0.0277,2.5e-05,0.0857,0.504,127.0,243160.0,4,52.0
0.566,0.424,-8.689,0,0.0392,0.669,0.175,0.431,105.768,163440.0,1,50.0
0.289,0.899,-4.907,1,0.104,1.21e-05,0.746,0.0642,120.032,324000.0,4,35.0
0.611,0.8,-5.61,1,0.0377,0.257,0.194,0.527,89.974,3.488,4,65.0
0.384,0.513,-8.664,0,0.0567,0.725,0.131,0.265,104.878,201747.0,4,58.0
0.74,0.491,-8.905,0,0.0458,0.12,0.148,0.221,120.019,167280.0,4,10.0
0.626,0.688,-11.12,1,0.0496,0.0983,0.0326,0.925,88.034,4.754883333,4,14.0
0.669,0.656,-10.549,1,0.0413,0.00113,0.0989,0.464,108.098,259866.0,4,59.0
0.733,0.726,-9.894,0,0.0366,0.278,0.173,0.0823,117.991,249080.0,4,39.0
0.525,0.976,-2.023,1,0.0479,0.0662,0.0804,0.855,138.984,192695.0,4,51.0
0.504,0.323,-12.442,0,0.0481,0.382,0.373,0.453,79.654,201917.0,4,59.0
0.51,0.833,-5.528,1,0.0449,0.000966,0.127,0.44,152.952,200506.0,4,34.0
0.512,0.883,-8.808,1,0.0323,0.0133,0.106,0.452,135.957,317464.0,4,41.0
0.484,0.987,-4.621,1,0.182,0.000212,0.338,0.195,125.032,235267.0,4,44.0
0.537,0.132,-18.58,1,0.0363,0.96,0.144,0.119,119.394,3.38915,3,54.0
0.426,0.954,-6.121,1,0.0474,0.00144,0.149,0.721,135.302,218666.0,4,54.0
0.282,0.932,-4.701,1,0.0387,0.12,0.0692,0.536,190.08,255893.0,4,58.0
0.368,0.905,-6.346,1,0.0577,0.000105,0.144,0.49,157.976,266867.0,4,51.0
0.54,0.912,-4.662,1,0.0855,0.00315,0.124,0.828,96.958,159573.0,4,45.0
0.718,0.907,-5.154,0,0.0501,0.167,0.245,0.975,127.151,4.537116667,4,60.0
0.581,0.833,-7.904,0,0.0577,0.00757,0.367,0.154,119.949,216853.0,4,34.0
0.24,0.956,-3.335,1,0.07,3.39e-05,0.0579,0.205,93.486,187451.0,4,50.0
0.576,0.974,-4.244,0,0.12,0.00127,0.116,0.343,106.472,151935.0,4,23.0
0.392,0.668,-6.92,1,0.0314,0.0214,0.102,0.253,102.004,305940.0,4,28.0
0.688,0.435,-11.359,1,0.0323,0.449,0.113,0.435,103.239,146333.0,4,73.0
0.694,0.897,-4.046,1,0.0591,0.0145,0.256,0.929,152.075,240693.0,4,38.0
0.412,0.88,-9.001,1,0.045,0.00252,0.09,0.234,105.241,197000.0,4,55.0
0.433,0.713,-8.288,1,0.0345,0.0157,0.137,0.447,82.47,179476.0,4,52.0
0.696,0.188,-14.328,1,0.0324,0.793,0.0986,0.713,106.433,184900.0,4,56.0
0.764,0.32,-7.209,1,0.0546,0.837,0.0822,0.575,91.019,189486.0,4,87.0
0.595,0.389,-9.245,1,0.0349,0.418,0.116,0.4,166.052,3.79045,4,74.0
0.234,0.0129,-29.399,0,0.029,0.985,0.105,0.152,68.011,226669.0,4,46.0
0.596,0.7,-9.06,1,0.0357,0.0974,0.211,0.313,99.973,196103.0,4,28.0
0.512,0.859,-5.349,0,0.0644,0.0308,0.77,0.661,118.02,341840.0,4,39.0
0.5,0.941,-4.186,0,0.0581,0.00574,0.286,0.484,160.113,204494.0,4,40.0
0.862,0.642,-13.652,0,0.101,0.102,0.272,0.765,99.201,267267.0,4,66.0
0.535,0.904,-6.041,1,0.109,0.00227,0.0301,0.274,140.002,204537.0,4,53.0
0.874,0.591,-5.12,0,0.126,0.138,0.166,0.736,138.018,141512.0,4,54.0
0.477,0.585,-8.717,1,0.0394,0.411,0.12,0.0337,170.022,191993.0,4,24.0
0.865,0.752,-6.493,1,0.0941,0.0892,0.0401,0.966,118.649,343427.0,4,51.0
0.37,0.823,-4.295,0,0.0481,0.000721,0.384,0.495,83.475,219821.0,4,35.0
0.572,0.699,-6.008,1,0.0389,0.00166,0.149,0.459,126.061,234320.0,4,20.0
0.282,0.237,-17.871,1,0.0547,0.759,0.13,0.416,82.559,275496.0,4,25.0
0.602,0.668,-8.023,1,0.0308,0.0929,0.0708,0.753,120.229,248147.0,4,47.0
0.292,0.971,-3.084,0,0.104,0.000298,0.348,0.411,99.65,230765.0,4,46.0
0.379,0.996,-3.023,0,0.285,0.00457,0.0981,0.0386,128.049,384813.0,4,47.0
0.648,0.564,-3.972,1,0.0322,0.216,0.0854,0.357,132.932,139729.0,4,56.0
0.535,0.731,-3.458,1,0.0343,0.024,0.0665,0.417,153.971,218782.0,4,43.0
0.68,0.878,-3.923,0,0.0554,0.0744,0.137,0.769,169.987,225395.0,4,60.0
0.516,0.243,-11.832,1,0.0319,0.872,0.0999,0.204,97.526,235773.0,4,57.0
0.342,0.0213,-22.668,0,0.038,0.976,0.139,0.04,82.917,280962.0,3,35.0
0.518,0.937,-2.857,1,0.102,0.044,0.159,0.584,138.983,288093.0,4,48.0
0.416,0.954,-4.846,1,0.121,4.79e-05,0.0696,0.145,129.292,180837.0,4,30.0
0.519,0.441,-14.178,1,0.0353,0.0204,0.076,0.25,81.334,234973.0,4,77.0
0.366,0.609,-10.279,0,0.12,0.1,0.0928,0.315,172.937,324011.0,4,26.0
0.617,0.451,-9.323,1,0.0584,0.627,0.267,0.487,127.923,159375.0,4,77.0
0.424,0.948,-7.232,1,0.0803,0.0818,0.0273,0.318,124.292,287773.0,4,44.0
0.604,0.497,-6.933,1,0.0267,0.748,0.358,0.549,95.007,4.946,4,36.0
0.545,0.317,-12.755,1,0.0298,0.816,0.128,0.187,90.051,202667.0,4,33.0
0.499,0.491,-7.326,0,0.0292,0.0311,0.134,0.431,80.062,214072.0,4,37.0
0.555,0.243,-18.21,0,0.0484,0.131,0.0918,0.338,137.928,259493.0,4,44.0
0.385,0.919,-4.154,0,0.0642,0.00019,0.358,0.469,153.02,235840.0,4,3.0
0.65,0.665,-11.259,1,0.0372,0.0526,0.13,0.593,115.51,254267.0,4,54.0
0.573,0.939,-6.441,1,0.0808,0.493,0.0994,0.963,137.382,134253.0,4,72.0
0.522,0.9,-2.631,0,0.0719,6.98e-05,0.3,0.579,160.01,191067.0,4,71.0
0.691,0.222,-8.387,1,0.033,0.805,0.0767,0.535,79.735,181488.0,4,39.0
0.908,0.417,-8.244,0,0.255,0.0452,0.0895,0.81,104.504,279754.0,4,55.0
0.457,0.909,-9.451,1,0.0317,0.0016,0.135,0.755,115.998,156667.0,4,66.0
0.704,0.214,-17.339,1,0.0617,0.787,0.0923,0.664,77.52,5.522216667,4,39.0
0.775,0.81,-4.89,1,0.0744,0.499,0.0773,0.322,99.978,201093.0,4,28.0
0.789,0.743,-6.113,0,0.0861,0.0234,0.489,0.629,109.987,175205.0,4,44.0
0.556,0.847,-6.361,0,0.0939,0.0503,0.326,0.663,139.942,207305.0,4,11.0
0.454,0.772,-7.181,1,0.342,0.319,0.361,0.64,172.31,205640.0,4,55.0
0.743,0.836,-6.465,1,0.116,0.0804,0.384,0.82,113.375,3.14978333,4,79.0
0.448,0.246,-13.153,1,0.0312,0.905,0.108,0.0906,120.696,331853.0,4,35.0
0.609,0.786,-6.777,0,0.264,0.462,0.109,0.544,92.795,192568.0,4,34.0
0.401,0.0133,-31.385,0,0.0447,0.996,0.0921,0.066,102.819,2.92155,4,46.0
0.468,0.413,-10.349,1,0.0427,0.662,0.0669,0.403,159.487,3.77746667,4,42.0
0.425,0.48,-9.296,0,0.0362,0.694,0.101,0.187,119.451,2.777433333,4,45.0
0.218,0.179,-24.814,1,0.0397,0.966,0.0858,0.0383,163.743,339444.0,4,53.0
0.542,0.91,-8.924,1,0.0873,0.00228,0.0686,0.775,101.774,173320.0,4,69.0
0.157,0.11,-18.521,1,0.0361,0.92,0.0832,0.089,61.424,989947.0,4,29.0
0.479,0.747,-6.227,0,0.0692,0.56,0.422,0.502,79.323,7.577783333,4,41.0
0.782,0.494,-1.458,1,0.0339,0.454,0.134,0.401,65.832,127273.0,4,63.0
0.759,0.617,-8.984,0,0.0781,0.0386,0.103,0.507,106.639,166853.0,4,30.0
0.73,0.868,-7.325,1,0.0288,0.0632,0.318,0.923,148.217,5.84,4,67.0
0.673,0.763,-9.027,0,0.08,0.00667,0.159,0.261,147.078,230427.0,4,44.0
0.742,0.775,-4.581,0,0.105,0.347,0.345,0.679,89.899,243973.0,4,12.0
0.582,0.436,-4.077,1,0.0259,0.735,0.19,0.378,96.039,3.30731667,4,53.0
0.4,0.984,-4.771,1,0.0973,8.8e-06,0.118,0.455,148.96,183042.0,4,35.0
0.628,0.877,-4.205,1,0.046,0.0155,0.113,0.721,101.992,3.62346667,4,78.0
0.536,0.218,-14.675,0,0.0989,0.893,0.13,0.152,115.952,2.583333333,3,45.0
0.943,0.537,-6.855,0,0.256,0.342,0.19,0.59,122.008,184918.0,4,64.0
0.431,0.795,-5.0,1,0.0914,0.00437,0.0906,0.678,147.961,158945.0,4,17.0
0.365,0.706,-7.984,1,0.0381,0.021,0.287,0.346,127.937,289240.0,4,48.0
0.556,0.808,-6.965,1,0.0335,0.166,0.164,0.844,115.287,266827.0,4,55.0
0.415,0.79,-7.349,1,0.0515,0.0192,0.132,0.376,123.912,309625.0,4,41.0
0.488,0.408,-8.373,0,0.0432,0.756,0.198,0.445,151.196,383133.0,3,38.0
0.552,0.986,-3.265,0,0.176,0.000112,0.314,0.328,104.032,210288.0,4,35.0
0.756,0.526,-6.695,0,0.03,0.603,0.083,0.523,104.006,240500.0,4,41.0
0.489,0.474,-7.459,0,0.0256,0.649,0.0891,0.201,132.042,352189.0,3,35.0
0.501,0.633,-6.56,1,0.0466,0.00358,0.351,0.463,165.029,135573.0,4,66.0
0.752,0.568,-8.235,0,0.0893,0.14,0.127,0.511,102.09,195294.0,4,34.0
0.788,0.38,-15.179,1,0.0346,0.811,0.102,0.892,138.205,167385.0,4,59.0
0.479,0.967,-2.445,1,0.0431,0.00697,0.217,0.719,134.743,213080.0,4,58.0
0.546,0.867,-4.235,0,0.0354,0.0256,0.221,0.189,127.988,322040.0,4,57.0
0.224,0.635,-8.39,1,0.0357,0.134,0.3,0.203,124.688,226881.0,4,13.0
0.358,0.893,-7.486,0,0.12,0.0222,0.126,0.262,174.238,293653.0,4,69.0
0.657,0.822,-6.071,0,0.0785,0.108,0.34,0.597,82.011,204351.0,4,45.0
0.158,0.893,-6.4,1,0.129,0.00782,0.119,0.607,170.233,220037.0,4,36.0
0.435,0.756,-4.275,0,0.0264,3.24e-05,0.208,0.346,85.524,394120.0,4,42.0
0.115,0.385,-12.351,1,0.0375,0.753,0.339,0.149,71.203,296518.0,3,25.0
0.386,0.94,-5.235,0,0.0871,6.8e-05,0.329,0.378,150.112,188780.0,4,41.0
0.48,0.165,-11.561,1,0.0284,0.851,0.0917,0.168,78.372,121240.0,4,40.0
0.614,0.706,-7.397,0,0.0292,0.0764,0.306,0.867,127.952,2.43245,4,40.0
0.54,0.579,-8.227,1,0.0323,0.0106,0.0695,0.331,85.484,195854.0,4,27.0
0.439,0.882,-9.036,0,0.087,0.541,0.793,0.317,138.551,174160.0,4,46.0
0.544,0.924,-5.077,0,0.0353,0.0251,0.431,0.74,97.987,217578.0,4,45.0
0.638,0.878,-3.639,0,0.0484,0.0151,0.308,0.481,103.948,2.94666667,4,75.0
0.447,0.553,-4.817,1,0.0322,0.212,0.165,0.252,149.877,168118.0,4,76.0
0.727,0.27,-13.179,0,0.0367,0.84,0.0949,0.742,96.04,173613.0,4,36.0
0.419,0.58,-6.566,1,0.0525,0.228,0.277,0.63,202.668,182867.0,3,31.0
0.675,0.592,-6.975,1,0.0626,0.32,0.27,0.741,170.09,217409.0,4,47.0
0.71,0.642,-11.786,0,0.0366,0.103,0.0322,0.772,116.149,242093.0,4,39.0
0.771,0.817,-6.791,1,0.214,0.306,0.155,0.554,123.952,174413.0,4,72.0
0.753,0.403,-10.505,1,0.042,0.67,0.198,0.357,84.989,152475.0,4,30.0
0.779,0.601,-4.748,0,0.341,0.412,0.155,0.793,95.269,226133.0,4,34.0
0.587,0.697,-8.358,0,0.0364,0.0149,0.175,0.658,143.969,257000.0,4,32.0
0.455,0.599,-6.865,1,0.0548,0.942,0.14,0.683,133.581,5.334666667,4,13.0
0.644,0.808,-7.268,1,0.0513,0.0467,0.0652,0.175,174.98,266507.0,4,66.0
0.769,0.675,-13.326,1,0.0724,0.000722,0.0904,0.803,101.884,252240.0,4,63.0
0.522,0.992,-3.234,0,0.114,0.000585,0.665,0.365,124.983,226213.0,4,47.0
0.37,0.67,-11.007,0,0.0445,0.809,0.236,0.802,177.164,5.209333333,3,23.0
0.417,0.817,-7.821,1,0.0445,1.16e-05,0.0918,0.267,137.945,294783.0,4,41.0
0.529,0.767,-5.847,1,0.0407,0.00069,0.37,0.299,87.462,208601.0,4,53.0
0.558,0.921,-4.409,1,0.0639,0.0234,0.154,0.357,93.468,211087.0,4,39.0
0.729,0.113,-18.318,0,0.0666,0.981,0.11,0.173,116.245,2.733083333,4,45.0
0.79,0.61,-6.958,0,0.102,0.0613,0.243,0.62,145.88,200135.0,4,63.0
0.708,0.667,-6.45,1,0.0686,0.118,0.119,0.648,121.993,275227.0,4,21.0
0.526,0.71,-6.555,0,0.0624,0.00136,0.638,0.363,135.063,270904.0,4,36.0
0.844,0.542,-7.451,1,0.341,0.0401,0.103,0.797,144.923,117264.0,4,32.0
0.417,0.179,-16.966,1,0.0287,0.859,0.0922,0.431,85.578,3.107333333,4,46.0
0.602,0.873,-5.683,0,0.0407,0.000361,0.268,0.867,149.957,155200.0,4,23.0
0.562,0.876,-4.448,1,0.0463,0.00147,0.217,0.525,149.971,122999.0,4,59.0
0.433,0.63,-7.607,1,0.0451,0.0101,0.823,0.749,120.51,333493.0,4,43.0
0.533,0.251,-11.283,0,0.0372,0.873,0.134,0.186,77.503,223600.0,4,65.0
0.527,0.896,-4.552,1,0.0346,0.00772,0.587,0.547,88.064,153760.0,4,39.0
0.97,0.241,-19.112,0,0.44,0.0246,0.153,0.614,127.056,156029.0,4,45.0
0.859,0.842,-5.896,1,0.0811,0.00588,0.0728,0.599,127.033,222992.0,4,28.0
0.688,0.523,-10.659,1,0.0401,0.898,0.127,0.864,94.89,200480.0,4,49.0
0.44,0.988,-3.46,0,0.0482,1.52e-05,0.0757,0.664,166.041,220392.0,4,37.0
0.284,0.3,-13.927,1,0.032,0.957,0.151,0.482,88.331,3.262,3,15.0
0.675,0.688,-5.116,1,0.0323,0.00062,0.118,0.318,126.032,240252.0,4,62.0
0.872,0.52,-6.928,1,0.0618,0.715,0.0982,0.736,131.918,182810.0,4,75.0
0.523,0.537,-4.958,1,0.0274,0.0499,0.222,0.167,91.728,162867.0,4,61.0
0.515,0.816,-6.152,1,0.037,0.0471,0.0758,0.753,98.568,185640.0,3,15.0
0.417,0.569,-7.56,1,0.0303,0.000302,0.104,0.0352,140.02,366957.0,4,35.0
0.461,0.624,-6.06,1,0.108,0.847,0.36,0.643,123.546,6.84445,4,22.0
0.251,0.78,-5.217,1,0.0587,8.07e-06,0.106,0.411,85.759,132061.0,4,10.0
0.229,0.158,-20.951,0,0.0408,0.957,0.105,0.193,79.841,261000.0,4,17.0
0.394,0.912,-7.126,0,0.0641,4.44e-05,0.0368,0.334,158.881,233960.0,4,36.0
0.365,0.195,-10.34,1,0.0283,0.906,0.105,0.24,74.721,2.34666667,4,53.0
0.764,0.736,-7.571,1,0.0333,0.251,0.121,0.96,134.336,3.10555,4,48.0
0.516,0.688,-8.719,0,0.286,0.243,0.0662,0.656,138.326,208692.0,5,49.0
0.352,0.988,-2.777,1,0.107,1.19e-06,0.361,0.307,146.011,171493.0,4,41.0
0.711,0.497,-10.128,1,0.0382,0.328,0.341,0.861,140.018,221147.0,4,61.0
0.436,0.277,-18.604,0,0.0306,0.977,0.0647,0.404,142.184,335768.0,4,29.0
0.412,0.657,-11.78,1,0.0887,0.111,0.15,0.742,129.119,337733.0,4,47.0
0.328,0.36,-6.775,1,0.0275,0.623,0.106,0.077,80.044,247907.0,4,32.0
0.512,0.872,-6.956,0,0.0338,0.0415,0.404,0.563,156.487,242965.0,4,23.0
0.425,0.555,-11.806,1,0.0287,0.0262,0.206,0.247,108.991,252500.0,4,24.0
0.47,0.156,-17.036,1,0.0399,0.623,0.104,0.059,118.176,6.582,4,48.0
0.511,0.188,-14.726,1,0.0413,0.959,0.135,0.18,72.236,226133.0,4,24.0
0.331,0.885,-6.606,1,0.0924,0.205,0.123,0.589,175.294,236960.0,4,57.0
0.793,0.519,-11.452,1,0.0432,0.122,0.335,0.307,126.204,398110.0,4,32.0
0.295,0.833,-8.279,0,0.0764,0.014,0.0816,0.625,172.756,343173.0,4,55.0
0.585,0.394,-9.016,0,0.0321,0.676,0.119,0.345,84.018,212963.0,4,58.0
0.702,0.795,-4.764,1,0.0568,0.329,0.0505,0.836,83.961,4.12645,4,66.0
0.444,0.296,-12.873,1,0.0388,0.913,0.0957,0.26,138.516,3.55021667,3,46.0
0.64,0.501,-7.86,1,0.0624,0.15,0.16,0.346,114.031,229882.0,4,67.0
0.583,0.625,-8.011,1,0.277,0.506,0.196,0.516,89.812,266291.0,4,82.0
0.731,0.875,-6.393,1,0.0457,0.000367,0.289,0.164,112.78,594453.0,4,61.0
0.432,0.449,-9.577,0,0.0399,0.0151,0.189,0.474,150.755,428578.0,3,23.0
0.861,0.597,-8.667,1,0.285,0.139,0.084,0.742,104.976,156038.0,4,30.0
0.389,0.745,-6.998,1,0.0384,0.777,0.143,0.271,83.037,214880.0,4,58.0
0.33,0.826,-2.479,0,0.0466,0.0123,0.687,0.456,137.579,200973.0,4,26.0
0.579,0.336,-7.787,1,0.0297,0.801,0.367,0.588,102.504,257987.0,4,20.0
0.724,0.62,-5.576,1,0.101,0.29,0.105,0.478,107.159,188411.0,4,58.0
0.847,0.741,-6.609,1,0.38,0.0861,0.147,0.818,94.232,221656.0,4,48.0
0.747,0.554,-6.154,0,0.289,0.493,0.332,0.585,96.988,164318.0,4,62.0
0.854,0.671,-6.072,0,0.148,0.256,0.103,0.877,142.073,192676.0,4,68.0
0.794,0.811,-8.966,0,0.038,0.0426,0.101,0.862,116.047,248413.0,4,79.0
0.712,0.908,-7.414,1,0.221,0.128,0.383,0.408,98.946,288027.0,4,36.0
0.588,0.788,-3.417,1,0.0746,0.373,0.301,0.782,79.073,224907.0,4,31.0
0.385,0.689,-11.616,0,0.0294,0.262,0.0848,0.777,101.894,218893.0,4,53.0
0.727,0.53,-6.599,0,0.0939,0.459,0.102,0.368,93.986,203085.0,4,46.0
0.608,0.741,-4.622,1,0.0721,0.0599,0.449,0.509,75.03,141867.0,4,60.0
0.667,0.613,-5.353,1,0.0344,0.403,0.115,0.47,91.024,194453.0,4,71.0
0.346,0.944,-9.874,1,0.0485,4.16e-05,0.0546,0.403,179.63,147036.0,4,86.0
0.636,0.726,-8.008,1,0.0412,0.18,0.32,0.563,166.657,384133.0,4,50.0
0.567,0.687,-10.536,1,0.0435,0.29,0.121,0.625,99.93,267480.0,4,56.0
0.899,0.49,-8.563,1,0.51,0.115,0.0954,0.592,141.959,218239.0,4,15.0
0.22,0.884,-7.053,1,0.0814,1.7e-06,0.0768,0.311,83.215,201963.0,4,30.0
0.597,0.511,-9.498,1,0.0382,0.171,0.0909,0.397,155.982,5.665766667,4,15.0
0.597,0.605,-12.013,1,0.0255,0.181,0.118,0.886,97.782,4.68578333,4,17.0
0.508,0.494,-11.111,1,0.0468,0.117,0.113,0.548,103.951,215627.0,4,30.0
0.568,0.0764,-22.455,1,0.0632,0.962,0.108,0.345,105.192,1.9903,3,47.0
0.533,0.376,-11.913,0,0.0393,0.0302,0.0926,0.187,165.007,259947.0,4,78.0
0.404,0.472,-12.144,1,0.0517,0.963,0.851,0.8,100.833,3.206216667,4,13.0
0.758,0.723,-3.618,0,0.0764,0.0723,0.0747,0.589,116.016,202662.0,4,58.0
0.881,0.874,-4.505,1,0.139,0.0175,0.154,0.858,107.891,227933.0,4,71.0
0.626,0.859,-4.295,0,0.0378,0.00213,0.081,0.153,100.01,223680.0,4,49.0
0.629,0.733,-13.401,1,0.0445,0.259,0.162,0.847,130.391,160493.0,4,22.0
0.56,0.755,-9.87,0,0.0702,0.742,0.443,0.86,90.817,4.708133333,4,24.0
0.556,0.473,-11.486,0,0.0911,0.347,0.0979,0.739,127.409,180433.0,4,20.0
0.65,0.663,-7.163,0,0.0291,0.208,0.334,0.431,109.415,217467.0,4,57.0
0.5,0.31,-13.013,1,0.028,0.717,0.0509,0.387,95.492,5.444,4,30.0
0.495,0.677,-13.135,1,0.159,0.0627,0.103,0.244,170.052,209722.0,4,27.0
0.459,0.836,-7.637,1,0.0378,1.77e-05,0.146,0.547,101.977,236373.0,4,32.0
0.317,0.955,-5.196,1,0.131,2.83e-06,0.184,0.408,76.146,228693.0,4,33.0
0.561,0.874,-3.396,1,0.0307,0.00412,0.162,0.685,134.934,242416.0,4,15.0
0.28,0.715,-4.787,0,0.029,0.00247,0.0388,0.738,107.162,215027.0,4,33.0
0.761,0.793,-2.896,1,0.109,0.329,0.118,0.684,125.999,185071.0,4,34.0
0.29,0.756,-5.408,0,0.039,0.0114,0.0947,0.546,146.458,425853.0,3,48.0
0.456,0.638,-8.753,1,0.0326,0.448,0.713,0.754,110.024,453707.0,4,18.0
0.788,0.451,-9.313,1,0.318,0.118,0.134,0.302,89.97,271067.0,4,53.0
0.591,0.552,-7.719,1,0.0277,0.278,0.391,0.305,136.01,264920.0,4,3.0
0.567,0.267,-6.502,1,0.0299,0.839,0.089,0.0592,110.011,240133.0,4,86.0
0.675,0.638,-4.083,0,0.0373,0.0413,0.21,0.675,89.998,195413.0,4,57.0
0.579,0.93,-6.589,1,0.309,0.0403,0.335,0.837,81.05,228520.0,4,33.0
0.382,0.702,-5.102,1,0.0315,0.00043,0.198,0.148,147.867,202754.0,4,43.0
0.193,0.995,-3.579,1,0.223,0.00214,0.773,0.218,172.855,237533.0,4,23.0
0.533,0.371,-10.423,1,0.0494,0.961,0.371,0.811,136.692,2.891116667,3,1.0
0.308,0.916,-4.13,0,0.0875,2.02e-05,0.322,0.68,122.231,185733.0,4,66.0
0.55,0.711,-8.111,0,0.0293,0.207,0.131,0.598,80.012,234722.0,4,16.0
0.328,0.738,-6.356,1,0.0343,9.02e-05,0.283,0.264,132.121,317600.0,4,44.0
0.683,0.713,-4.584,1,0.0398,0.153,0.112,0.219,121.963,3.605533333,4,52.0
0.417,0.919,-7.314,0,0.112,0.00882,0.484,0.438,143.975,196771.0,4,34.0
0.611,0.313,-10.242,1,0.0339,0.835,0.111,0.378,134.858,232707.0,3,56.0
0.54,0.0713,-20.538,1,0.0469,0.977,0.0806,0.527,96.862,3.570666667,4,37.0
0.669,0.544,-5.855,1,0.0247,0.249,0.0996,0.173,95.031,197347.0,4,22.0
0.243,0.808,-11.592,1,0.0592,1.31e-05,0.0981,0.225,169.361,291573.0,4,43.0
0.565,0.641,-5.566,0,0.354,0.0572,0.117,0.535,108.232,164319.0,5,50.0
0.758,0.954,-4.573,1,0.108,0.196,0.0531,0.924,153.973,271907.0,4,56.0
0.705,0.563,-8.387,0,0.27,0.132,0.107,0.578,132.985,187669.0,4,54.0
0.481,0.638,-5.862,1,0.0276,0.153,0.154,0.497,79.064,259933.0,4,78.0
0.456,0.344,-10.296,0,0.0298,0.565,0.114,0.359,117.116,154480.0,4,53.0
0.606,0.57,-9.294,0,0.0271,0.316,0.21,0.346,116.983,266040.0,4,20.0
0.779,0.719,-3.887,0,0.0446,0.113,0.173,0.752,122.989,152195.0,4,64.0
0.582,0.86,-7.484,1,0.0547,0.068,0.0925,0.309,122.236,323787.0,4,38.0
0.295,0.0991,-18.472,1,0.0735,0.928,0.272,0.0601,130.594,4.5775,4,42.0
0.531,0.315,-12.662,0,0.0396,0.743,0.0945,0.258,157.96,188493.0,4,35.0
0.607,0.946,-2.965,1,0.15,0.00548,0.278,0.653,120.011,195181.0,4,47.0
0.396,0.981,-4.23,1,0.107,0.000133,0.677,0.14,139.898,250714.0,4,37.0
0.493,0.636,-7.408,1,0.0256,0.0629,0.0921,0.279,79.419,284907.0,4,65.0
