danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.736,0.535,-8.564,1,0.0924,0.31,0.107,0.376,110.014,194747.0,4,60.0
0.544,0.381,-11.48,0,0.0582,0.307,0.104,0.4,146.731,254235.0,4,23.0
0.556,0.683,-9.149,0,0.0374,0.101,0.229,0.694,101.006,190135.0,4,40.0
0.684,0.834,-10.652,0,0.0498,0.0311,0.889,0.676,94.039,6.03695,4,48.0
0.857,0.764,-6.304,1,0.246,0.0398,0.425,0.578,93.071,261267.0,4,60.0
0.473,0.401,-7.018,0,0.0241,0.629,0.154,0.345,90.076,4.152116667,4,66.0
0.563,0.712,-6.143,1,0.0275,0.00526,0.138,0.337,102.034,166040.0,4,43.0
0.362,0.858,-5.142,1,0.0479,0.00583,0.0995,0.784,131.027,255256.0,4,31.0
0.294,0.745,-9.138,1,0.0461,0.05,0.676,0.347,134.364,210107.0,4,68.0
0.562,0.444,-11.08,0,0.0273,0.443,0.0943,0.205,140.035,250880.0,4,45.0
0.484,0.948,-4.349,1,0.054,0.000269,0.0733,0.157,120.824,193133.0,4,58.0
0.89,0.509,-10.331,1,0.318,0.35,0.111,0.652,122.011,208544.0,4,68.0
0.566,0.829,-4.714,1,0.0565,0.00492,0.218,0.533,128.137,188088.0,4,50.0
0.594,0.867,-6.637,1,0.2,0.00526,0.293,0.531,90.062,173132.0,4,54.0
0.448,0.955,-2.945,0,0.0441,0.00108,0.371,0.39,99.994,289187.0,4,57.0
0.533,0.877,-4.299,1,0.0366,0.0951,0.143,0.601,160.003,3.683233333,4,47.0
0.517,0.98,-4.011,1,0.102,1.97e-06,0.0758,0.0422,110.023,274827.0,4,47.0
0.518,0.929,-3.851,0,0.0654,4.71e-05,0.104,0.548,149.961,177870.0,4,58.0
0.356,0.676,-7.645,1,0.103,0.631,0.0992,0.518,167.62,5.7,4,24.0
0.775,0.693,-3.34,1,0.0393,0.0252,0.382,0.813,123.01,209021.0,4,36.0
0.275,0.945,-2.749,1,0.105,1.93e-05,0.407,0.0862,105.51,236670.0,4,34.0
0.751,0.708,-5.653,1,0.0545,0.0482,0.107,0.509,108.97,369573.0,4,72.0
0.438,0.908,-4.816,1,0.0342,2.69e-05,0.61,0.465,158.963,197670.0,4,45.0
0.24,0.902,-8.427,1,0.0863,0.00175,0.0829,0.443,110.692,258626.0,3,34.0
0.293,0.85,-6.05,1,0.066,0.557,0.234,0.367,129.634,155763.0,4,41.0
0.292,0.838,-4.459,1,0.078,0.0014,0.0953,0.423,159.176,5.56333333,4,64.0
0.66,0.567,-6.318,0,0.0289,0.00428,0.11,0.182,107.754,332627.0,4,58.0
0.738,0.844,-5.743,0,0.14,0.00536,0.397,0.243,128.005,195938.0,4,68.0
0.837,0.767,-6.086,1,0.167,0.515,0.278,0.756,115.963,158077.0,4,46.0
0.536,0.628,-9.24,1,0.209,0.00944,0.177,0.188,113.194,180500.0,5,32.0
0.22,0.903,-4.643,1,0.0546,0.00566,0.12,0.257,94.232,435853.0,4,34.0
0.385,0.832,-4.9,0,0.0891,0.0313,0.132,0.673,179.839,244536.0,4,49.0
0.431,0.683,-6.873,1,0.0908,0.386,0.556,0.724,78.391,182757.0,3,41.0
0.476,0.849,-6.944,1,0.0435,0.000696,0.261,0.535,148.062,219757.0,4,41.0
0.471,0.886,-3.627,1,0.0496,0.00261,0.124,0.473,100.025,236719.0,4,42.0
0.424,0.588,-5.455,1,0.0278,0.0553,0.298,0.193,144.636,226680.0,4,71.0
0.601,0.444,-9.058,0,0.0305,0.423,0.0968,0.304,82.004,220053.0,4,53.0
0.76,0.682,-8.906,0,0.134,0.209,0.0719,0.216,122.018,270506.0,4,47.0
0.517,0.492,-8.05,1,0.0272,0.0275,0.0873,0.455,138.585,245173.0,4,69.0
0.628,0.669,-14.636,0,0.0932,0.0901,0.237,0.5,96.152,284293.0,4,47.0
0.409,0.679,-5.824,1,0.0307,3.03e-06,0.111,0.236,84.988,267080.0,4,32.0
0.43,0.163,-14.413,1,0.0539,0.759,0.0946,0.0635,115.219,239321.0,5,26.0
0.492,0.942,-1.574,0,0.0757,0.00302,0.0531,0.845,168.026,180640.0,4,40.0
0.56,0.273,-9.118,1,0.147,0.767,0.169,0.479,156.577,163759.0,3,56.0
0.408,0.92,-3.729,1,0.133,9.56e-06,0.426,0.181,126.947,163862.0,4,25.0
0.365,0.767,-6.185,0,0.0681,0.181,0.0942,0.422,94.174,248053.0,4,68.0
0.589,0.696,-8.109,1,0.034,8.65e-05,0.0779,0.938,129.833,267000.0,4,62.0
0.465,0.751,-5.801,1,0.126,0.279,0.208,0.618,149.501,203100.0,4,47.0
0.634,0.928,-1.609,1,0.0514,0.00719,0.0626,0.738,164.007,205373.0,4,83.0
0.419,0.971,-3.622,1,0.0909,4.63e-05,0.171,0.677,180.033,180853.0,4,58.0
0.521,0.627,-11.863,1,0.0471,0.109,0.122,0.139,171.84,314587.0,4,51.0
0.4,0.628,-6.801,1,0.034,0.169,0.129,0.399,155.757,174773.0,3,57.0
0.732,0.72,-8.347,1,0.0274,0.384,0.174,0.739,115.017,207248.0,4,33.0
0.414,0.986,-3.664,1,0.0684,0.0015,0.687,0.518,125.097,222067.0,4,42.0
0.476,0.849,-6.944,1,0.0435,0.000696,0.261,0.535,148.062,219757.0,4,41.0
0.425,0.852,-5.607,1,0.046,0.0175,0.0935,0.512,101.968,321040.0,4,72.0
0.8,0.563,-10.209,1,0.0303,0.051,0.0797,0.961,121.808,3.38955,4,65.0
0.868,0.638,-7.746,1,0.0736,0.146,0.0931,0.459,126.03,182857.0,4,75.0
0.546,0.572,-13.104,1,0.0319,0.0701,0.079,0.529,113.312,238120.0,4,60.0
0.511,0.942,-10.407,1,0.0429,0.174,0.139,0.498,97.909,6.56111667,4,70.0
0.589,0.461,-5.656,0,0.0295,0.316,0.117,0.254,128.123,271413.0,4,34.0
0.451,0.414,-10.857,1,0.0355,0.712,0.0821,0.764,165.617,6.21,4,33.0
0.4,0.144,-15.52,1,0.037,0.958,0.119,0.146,120.329,6.077116667,4,42.0
0.663,0.68,-6.837,1,0.045,0.145,0.112,0.548,91.988,182772.0,4,43.0
0.685,0.697,-5.511,1,0.067,0.166,0.129,0.65,86.019,142667.0,4,57.0
0.504,0.578,-9.302,1,0.031,0.408,0.321,0.654,132.411,174840.0,4,73.0
0.447,0.551,-9.418,1,0.038,0.452,0.116,0.362,177.875,177213.0,4,31.0
0.691,0.812,-7.772,1,0.0558,0.0433,0.299,0.685,127.568,220627.0,4,73.0
0.823,0.648,-7.824,0,0.0496,0.0443,0.0818,0.335,119.999,216000.0,4,36.0
0.625,0.85,-3.904,1,0.0495,0.346,0.174,0.633,94.661,241667.0,4,72.0
0.586,0.777,-6.185,0,0.0303,4.78e-05,0.0729,0.424,143.339,220468.0,4,67.0
0.339,0.873,-5.668,1,0.211,0.154,0.104,0.0711,81.062,5.901433333,4,34.0
0.662,0.723,-4.683,1,0.0762,0.355,0.103,0.226,145.987,266501.0,4,59.0
0.547,0.693,-6.404,1,0.0264,0.0224,0.523,0.716,79.963,181868.0,4,63.0
0.5,0.511,-6.457,1,0.0329,0.011,0.0999,0.385,121.071,429489.0,3,46.0
0.793,0.52,-7.624,1,0.0469,0.852,0.0423,0.973,118.143,3.115533333,4,8.0
0.551,0.858,-4.882,0,0.0981,0.0621,0.354,0.422,128.05,194013.0,4,41.0
0.401,0.693,-3.9,1,0.0318,0.293,0.0983,0.346,122.678,338587.0,3,26.0
0.674,0.611,-6.322,0,0.0363,0.0415,0.0726,0.782,175.929,226413.0,4,53.0
0.481,0.902,-7.43,1,0.0681,0.00585,0.0722,0.608,102.315,300491.0,4,53.0
0.593,0.938,-3.075,1,0.0426,0.00189,0.0424,0.657,125.925,156213.0,4,44.0
0.686,0.582,-6.038,0,0.0321,0.124,0.21,0.733,102.029,214400.0,4,4.0
0.949,0.732,-6.407,1,0.0647,0.0611,0.0824,0.645,112.004,216429.0,4,53.0
0.797,0.872,-6.727,0,0.0575,0.291,0.284,0.866,129.885,222427.0,4,72.0
0.886,0.534,-10.407,0,0.302,0.0848,0.0848,0.611,98.856,221093.0,4,2.0
0.632,0.554,-10.513,1,0.0455,0.535,0.7,0.706,131.462,263059.0,4,32.0
0.512,0.601,-6.84,1,0.0267,0.00187,0.0535,0.821,96.046,170861.0,1,44.0
0.159,0.964,-4.452,0,0.0871,1.11e-06,0.0819,0.0567,133.026,509640.0,4,42.0
0.349,0.827,-6.915,1,0.0473,0.0431,0.217,0.854,96.186,185160.0,4,45.0
0.741,0.863,-4.875,0,0.0563,0.000279,0.0668,0.817,126.971,320667.0,4,13.0
0.477,0.771,-5.648,1,0.0369,0.177,0.132,0.542,170.049,252606.0,4,33.0
0.567,0.302,-13.048,1,0.0504,0.82,0.109,0.684,93.406,402376.0,4,16.0
0.762,0.592,-6.016,1,0.173,0.453,0.123,0.583,100.012,142617.0,4,59.0
0.651,0.924,-3.336,0,0.173,0.0123,0.293,0.552,93.025,189263.0,4,53.0
0.623,0.622,-12.255,1,0.0412,0.00168,0.343,0.319,125.166,194507.0,4,58.0
0.752,0.745,-6.365,0,0.229,0.24,0.118,0.735,156.024,233905.0,4,62.0
0.842,0.384,-11.384,0,0.0353,0.638,0.0998,0.604,84.026,292013.0,4,58.0
0.555,0.463,-7.994,1,0.0343,0.612,0.142,0.661,88.399,174053.0,4,41.0
0.434,0.903,-3.005,0,0.0399,0.000635,0.607,0.408,90.959,214960.0,4,44.0
0.36,0.99,-4.444,1,0.17,1.25e-05,0.172,0.151,191.99,313355.0,4,42.0
0.641,0.718,-4.919,1,0.0532,0.0157,0.306,0.0594,142.985,141442.0,4,35.0
0.176,0.907,-6.901,0,0.142,0.0016,0.103,0.182,101.795,280960.0,5,21.0
0.452,0.862,-4.293,0,0.0616,0.000153,0.178,0.164,83.093,211696.0,4,40.0
0.263,0.383,-13.418,0,0.0503,0.363,0.12,0.166,145.979,263347.0,4,43.0
0.429,0.852,-7.666,0,0.0467,0.00144,0.659,0.384,128.486,185947.0,4,50.0
0.724,0.603,-6.261,0,0.0317,0.183,0.0948,0.569,111.493,240880.0,4,72.0
0.631,0.763,-5.582,1,0.0782,0.00227,0.65,0.666,119.886,199667.0,4,57.0
0.443,0.817,-3.729,1,0.0511,0.318,0.374,0.652,168.1,3.056883333,4,64.0
0.613,0.934,-3.711,1,0.0342,0.0406,0.0882,0.776,107.273,283267.0,4,53.0
0.51,0.989,-3.66,0,0.376,0.000124,0.41,0.371,99.889,141400.0,4,20.0
0.692,0.724,-6.406,0,0.0438,0.532,0.259,0.826,97.445,282027.0,4,9.0
0.712,0.77,-2.241,1,0.147,0.517,0.152,0.581,138.853,207373.0,4,30.0
0.476,0.946,-5.373,1,0.0929,0.000319,0.944,0.256,130.032,243030.0,4,38.0
0.523,0.687,-5.601,1,0.105,0.0215,0.203,0.711,90.036,217480.0,4,66.0
0.583,0.605,-4.528,1,0.0274,0.203,0.29,0.524,141.894,3.44735,4,47.0
0.607,0.757,-4.127,1,0.052,0.000568,0.249,0.396,125.009,165655.0,4,48.0
0.683,0.628,-6.512,1,0.123,0.659,0.106,0.356,142.06,154757.0,4,69.0
0.475,0.576,-13.059,1,0.0312,0.0218,0.391,0.524,96.378,397773.0,4,53.0
0.214,0.942,-3.928,0,0.157,0.000359,0.0942,0.391,130.433,346117.0,4,36.0
0.569,0.394,-12.499,1,0.0559,0.94,0.117,0.712,102.364,191107.0,4,32.0
0.769,0.539,-9.108,1,0.0781,0.00258,0.0739,0.573,92.172,311827.0,4,50.0
0.678,0.612,-9.051,0,0.0291,0.793,0.0945,0.589,101.046,287693.0,4,44.0
0.522,0.817,-9.069,1,0.0668,0.118,0.135,0.678,170.97,203680.0,4,41.0
0.538,0.767,-7.182,0,0.0346,0.0627,0.403,0.868,119.246,168400.0,4,37.0
0.814,0.874,-5.316,1,0.0425,0.000222,0.276,0.434,123.992,161041.0,4,53.0
0.637,0.843,-5.413,1,0.0432,0.0151,0.0876,0.434,109.012,220733.0,4,79.0
0.503,0.824,-5.771,0,0.0757,0.00191,0.219,0.581,152.396,142293.0,4,50.0
0.564,0.152,-14.733,1,0.0524,0.983,0.103,0.137,112.873,5.016666667,3,48.0
0.532,0.526,-6.812,1,0.0292,0.0468,0.053,0.536,75.996,3.917783333,4,11.0
0.508,0.43,-13.072,1,0.27,0.806,0.222,0.434,186.263,288880.0,3,29.0
0.65,0.798,-8.126,0,0.0541,0.441,0.137,0.464,110.646,213707.0,4,42.0
0.556,0.448,-10.921,1,0.0387,0.191,0.383,0.126,116.297,273667.0,4,54.0
0.222,0.597,-10.924,1,0.056,0.265,0.411,0.251,80.654,1121253.0,3,45.0
0.516,0.886,-4.164,1,0.14,0.00285,0.351,0.387,200.003,173125.0,4,34.0
0.74,0.452,-10.888,0,0.0462,0.867,0.121,0.334,115.997,203922.0,4,41.0
0.642,0.814,-5.641,1,0.0281,0.108,0.141,0.824,107.062,209867.0,4,32.0
0.471,0.446,-8.404,1,0.195,0.56,0.129,0.328,84.512,162240.0,4,50.0
0.383,0.945,-3.74,0,0.0866,0.00175,0.381,0.402,150.102,230000.0,4,50.0
0.477,0.642,-12.427,1,0.0331,0.0571,0.0767,0.729,98.418,202293.0,4,51.0
0.732,0.55,-8.711,0,0.0397,0.809,0.0914,0.235,132.974,6.133783333,1,21.0
0.635,0.629,-4.955,1,0.0285,0.649,0.209,0.402,107.98,142825.0,4,31.0
0.847,0.629,-5.81,1,0.102,0.0318,0.152,0.109,135.976,255532.0,4,79.0
0.652,0.545,-9.021,1,0.0358,0.774,0.0847,0.626,107.019,229760.0,4,73.0
0.475,0.0588,-17.464,0,0.0418,0.89,0.129,0.241,115.642,3.439333333,4,45.0
0.498,0.748,-5.826,0,0.0464,5.45e-05,0.0643,0.514,137.113,216350.0,4,39.0
0.52,0.463,-10.429,1,0.0958,0.609,0.426,0.469,159.931,257520.0,4,61.0
0.58,0.289,-10.516,1,0.0764,0.609,0.0873,0.404,116.86,337933.0,3,28.0
0.897,0.612,-10.489,1,0.211,0.0297,0.0894,0.767,102.305,208267.0,4,73.0
0.413,0.445,-7.259,0,0.025,0.438,0.111,0.117,95.562,222200.0,4,61.0
0.516,0.78,-4.004,0,0.0364,0.00136,0.11,0.899,116.794,235587.0,4,66.0
0.57,0.891,-3.6,0,0.128,0.00478,0.0248,0.831,169.979,114809.0,4,53.0
0.955,0.848,-5.018,0,0.102,0.000611,0.237,0.3,102.005,239971.0,4,27.0
0.543,0.525,-7.144,1,0.0347,0.228,0.0801,0.695,112.892,213047.0,4,33.0
0.662,0.695,-6.32,1,0.0633,0.0137,0.104,0.761,149.961,331664.0,4,43.0
0.373,0.245,-10.094,0,0.0326,0.993,0.0978,0.637,130.75,3.354216667,4,9.0
0.343,0.91,-5.734,1,0.0648,0.00136,0.0717,0.15,163.975,225732.0,4,54.0
0.699,0.622,-10.74,1,0.0332,0.107,0.112,0.936,107.656,194920.0,4,41.0
0.536,0.335,-12.395,0,0.0308,0.858,0.309,0.331,133.343,304400.0,4,28.0
0.359,0.981,-3.622,0,0.303,0.00125,0.284,0.271,178.98,282653.0,4,76.0
0.54,0.917,-3.403,1,0.238,0.00128,0.0697,0.37,157.916,210083.0,4,38.0
0.424,0.356,-9.143,1,0.0419,0.819,0.311,0.602,145.941,1.197383333,3,24.0
0.454,0.78,-3.502,0,0.102,0.146,0.34,0.707,99.499,254000.0,4,35.0
0.561,0.0848,-15.099,1,0.0404,0.913,0.112,0.206,102.128,219147.0,4,81.0
0.384,0.185,-14.269,0,0.0774,0.991,0.0931,0.15,149.834,2.52695,3,43.0
0.61,0.858,-4.867,1,0.0318,0.0284,0.102,0.421,110.881,214813.0,4,60.0
0.28,0.951,-5.316,0,0.0884,0.00978,0.239,0.233,139.835,295214.0,4,34.0
0.579,0.74,-5.926,0,0.0277,0.0164,0.0996,0.752,150.02,214176.0,4,35.0
0.421,0.859,-4.333,1,0.0694,0.000103,0.1,0.373,166.099,232000.0,4,51.0
0.461,0.279,-15.836,1,0.0883,0.975,0.0981,0.311,112.015,3.516666667,4,50.0
0.654,0.592,-8.528,0,0.0584,0.381,0.105,0.312,119.957,208000.0,4,46.0
0.279,0.238,-20.501,0,0.0467,0.924,0.249,0.139,129.375,275312.0,4,8.0
0.601,0.0793,-19.872,1,0.306,0.989,0.116,0.802,171.861,154098.0,4,5.0
0.693,0.586,-5.59,0,0.0361,0.147,0.111,0.51,108.579,254399.0,4,46.0
0.306,0.745,-4.64,1,0.0376,0.000295,0.396,0.453,143.805,245839.0,4,52.0
0.521,0.765,-10.942,1,0.0367,0.000548,0.114,0.719,120.674,248827.0,4,42.0
0.671,0.373,-18.064,1,0.0323,0.257,0.0481,0.732,92.718,295893.0,4,83.0
0.662,0.493,-7.828,0,0.0879,0.648,0.414,0.352,92.931,203310.0,4,46.0
0.417,0.914,-5.008,0,0.0639,8.48e-06,0.226,0.422,83.98,223773.0,4,47.0
0.713,0.605,-7.487,1,0.107,0.497,0.115,0.432,142.025,175756.0,4,69.0
0.291,0.767,-6.913,0,0.0862,0.000401,0.0763,0.359,175.702,234800.0,4,63.0
0.797,0.376,-13.752,1,0.111,0.598,0.106,0.675,158.792,136547.0,4,34.0
0.653,0.677,-12.244,1,0.0396,0.249,0.403,0.888,114.37,216533.0,4,73.0
0.322,0.42,-13.367,0,0.0321,0.656,0.0828,0.29,92.978,380973.0,4,33.0
0.509,0.498,-6.94,1,0.0315,0.413,0.0674,0.283,99.729,222861.0,4,80.0
0.494,0.657,-7.543,1,0.0397,0.0632,0.0849,0.737,118.194,645000.0,4,47.0
0.487,0.984,-4.79,1,0.161,0.000439,0.354,0.291,120.031,225627.0,4,39.0
0.561,0.346,-12.596,0,0.0409,0.873,0.104,0.697,93.689,4.838216667,4,57.0
0.391,0.835,-4.944,1,0.0702,0.00485,0.118,0.109,129.024,300820.0,4,41.0
0.454,0.623,-8.709,1,0.0575,0.147,0.115,0.332,126.453,224400.0,4,41.0
0.448,0.826,-3.244,0,0.0319,0.00756,0.117,0.19,77.093,254805.0,4,70.0
0.383,0.868,-6.222,0,0.0847,0.00114,0.353,0.546,147.267,189560.0,4,52.0
0.789,0.446,-8.264,0,0.0942,0.00454,0.23,0.508,118.011,191537.0,4,59.0
0.696,0.394,-13.825,0,0.539,0.0579,0.0899,0.747,216.053,155758.0,4,58.0
0.509,0.294,-16.365,0,0.0464,0.955,0.0951,0.0338,120.102,3.061933333,4,18.0
0.401,0.907,-4.956,1,0.102,4.1e-05,0.151,0.415,162.542,264547.0,4,55.0
0.456,0.264,-13.787,1,0.0318,0.983,0.118,0.694,94.352,4.722666667,3,35.0
0.458,0.878,-6.035,0,0.0601,0.000201,0.223,0.348,98.144,253440.0,4,51.0
0.462,0.628,-5.659,1,0.0274,0.0534,0.12,0.0981,140.049,347760.0,4,63.0
0.539,0.792,-6.967,1,0.308,0.423,0.227,0.496,81.573,324403.0,4,28.0
0.765,0.582,-4.528,1,0.12,0.245,0.154,0.36,132.992,171280.0,4,69.0
0.529,0.983,-3.186,1,0.125,2.41e-05,0.0763,0.359,125.017,253680.0,4,53.0
0.754,0.759,-5.218,1,0.302,0.153,0.101,0.435,126.366,3.57778333,4,77.0
0.471,0.398,-8.337,0,0.0447,0.875,0.0987,0.301,133.085,181333.0,4,43.0
0.638,0.888,-5.238,0,0.0406,0.0287,0.0623,0.508,140.046,250867.0,4,38.0
0.949,0.7,-8.091,1,0.0832,0.251,0.183,0.86,119.927,220693.0,4,38.0
0.871,0.454,-9.532,0,0.11,0.144,0.0916,0.393,97.012,157557.0,4,26.0
0.748,0.734,-6.499,1,0.124,0.524,0.0975,0.368,97.753,80081.0,4,86.0
0.473,0.0788,-23.653,0,0.0537,0.944,0.118,0.255,145.149,4.31955,4,27.0
0.478,0.0901,-16.511,1,0.036,0.946,0.136,0.163,82.946,3.582333333,3,50.0
0.63,0.772,-8.366,0,0.0251,0.124,0.116,0.717,128.133,230907.0,4,57.0
0.462,0.93,-2.882,0,0.0678,0.000448,0.0628,0.393,109.929,246484.0,4,31.0
0.585,0.0228,-15.218,1,0.0422,0.986,0.0756,0.424,75.84,4.63158333,4,54.0
0.714,0.886,-8.629,0,0.0554,0.116,0.18,0.954,156.351,1.98933333,4,63.0
0.592,0.351,-17.706,1,0.0335,0.554,0.0884,0.364,120.034,168000.0,4,35.0
0.337,0.418,-10.357,1,0.0428,0.372,0.0939,0.487,174.251,295160.0,4,36.0
0.489,0.593,-6.912,1,0.0312,0.353,0.143,0.357,125.016,279081.0,4,37.0
0.563,0.455,-7.01,0,0.0551,0.808,0.154,0.892,120.784,3.946666667,4,14.0
0.716,0.574,-11.796,0,0.0371,0.0863,0.137,0.57,131.911,338627.0,4,27.0
0.355,0.867,-4.596,1,0.0737,0.066,0.325,0.357,180.111,193500.0,4,62.0
0.412,0.417,-7.594,1,0.0376,0.652,0.112,0.16,78.968,269413.0,3,27.0
0.744,0.619,-9.805,1,0.039,0.598,0.231,0.641,112.997,188387.0,4,83.0
0.59,0.509,-7.547,0,0.0256,0.26,0.0932,0.383,79.981,226199.0,4,34.0
0.508,0.94,-6.412,0,0.0742,0.00114,0.334,0.564,135.979,211140.0,4,4.0
0.554,0.0862,-15.67,1,0.0524,0.988,0.112,0.158,106.939,2.6781,4,47.0
0.466,0.536,-5.4,1,0.0266,0.000979,0.105,0.0922,77.08,256400.0,4,47.0
0.762,0.722,-8.712,1,0.0428,0.0922,0.132,0.966,122.769,194667.0,4,65.0
0.364,0.0647,-19.622,0,0.0373,0.993,0.0951,0.0507,81.388,2.8,4,39.0
0.419,0.622,-6.239,1,0.0867,0.00048,0.311,0.217,120.117,268155.0,4,11.0
0.469,0.592,-6.934,0,0.0427,0.331,0.11,0.377,76.689,212316.0,4,50.0
0.408,0.364,-14.531,1,0.0538,0.641,0.568,0.538,119.445,271354.0,4,29.0
0.422,0.491,-4.618,0,0.0358,0.947,0.358,0.497,120.501,223160.0,4,37.0
0.581,0.569,-6.144,0,0.0426,0.0469,0.345,0.401,120.011,164731.0,4,37.0
0.525,0.441,-8.256,0,0.035,0.803,0.128,0.439,138.515,4.899333333,4,39.0
0.141,0.137,-15.424,1,0.0431,0.948,0.0612,0.0353,85.479,4.144883333,4,32.0
0.331,0.885,-6.167,1,0.058,0.00864,0.101,0.399,174.043,136267.0,4,29.0
0.694,0.685,-6.535,0,0.133,0.224,0.124,0.306,158.831,196180.0,4,78.0
0.426,0.842,-5.717,1,0.0297,1.78e-05,0.375,0.113,91.154,285000.0,4,25.0
0.715,0.715,-7.364,1,0.0902,0.0526,0.0936,0.507,134.922,238747.0,4,68.0
0.666,0.537,-6.492,1,0.159,0.172,0.0654,0.549,105.136,197995.0,4,18.0
0.345,0.986,-3.666,1,0.196,0.000209,0.274,0.211,122.483,237987.0,4,37.0
0.211,0.993,-2.485,1,0.195,4.01e-05,0.0994,0.0394,120.009,256500.0,4,18.0
0.311,0.775,-3.984,0,0.19,0.404,0.525,0.705,78.636,185598.0,4,32.0
0.38,0.988,-2.042,1,0.0639,2.64e-05,0.368,0.769,186.113,176346.0,4,79.0
0.475,0.807,-3.959,0,0.0332,0.0136,0.109,0.731,145.179,200000.0,4,47.0
0.817,0.399,-9.067,0,0.102,0.13,0.156,0.561,139.939,193108.0,4,15.0
0.661,0.67,-5.58,1,0.0307,0.518,0.13,0.357,139.852,3.438666667,4,14.0
0.295,0.681,-10.259,1,0.0438,0.0702,0.365,0.382,109.38,219475.0,3,33.0
0.668,0.589,-6.737,1,0.056,0.635,0.147,0.759,146.419,188600.0,4,19.0
0.377,0.598,-11.065,1,0.0357,0.0171,0.109,0.3,150.152,168554.0,4,26.0
0.228,0.899,-10.049,1,0.171,0.000601,0.0539,0.0728,96.11,300267.0,4,30.0
0.548,0.858,-5.729,1,0.0745,0.000155,0.0951,0.374,104.177,271533.0,4,46.0
0.429,0.387,-11.087,0,0.0476,0.917,0.317,0.39,83.395,5.859333333,4,44.0
0.765,0.408,-13.079,1,0.167,0.0984,0.141,0.891,136.713,174467.0,4,39.0
0.304,0.953,-7.701,0,0.128,0.000444,0.258,0.0865,107.395,185027.0,4,44.0
0.535,0.857,-5.441,0,0.0409,0.0119,0.0603,0.649,140.014,232071.0,4,42.0
0.548,0.947,-4.959,1,0.0779,0.0162,0.18,0.416,135.813,276013.0,4,47.0
0.841,0.535,-12.194,0,0.365,0.0811,0.112,0.686,93.434,299067.0,4,51.0
0.22,0.708,-6.99,1,0.0331,0.0617,0.0838,0.262,179.927,4.111333333,4,1.0
0.491,0.695,-2.913,1,0.0358,0.548,0.146,0.38,85.787,293373.0,3,34.0
0.965,0.485,-8.784,1,0.191,0.0206,0.0655,0.312,124.025,222523.0,4,86.0
0.42,0.466,-8.67,1,0.0323,0.322,0.0839,0.107,78.015,344013.0,1,59.0
0.303,0.654,-8.718,1,0.0487,0.194,0.235,0.232,133.927,641320.0,3,42.0
0.633,0.59,-5.626,1,0.304,0.0363,0.16,0.32,85.015,208653.0,4,47.0
0.607,0.835,-5.427,1,0.0415,0.0588,0.195,0.719,144.087,193120.0,4,64.0
0.77,0.748,-8.906,1,0.21,0.00217,0.0905,0.729,118.931,299947.0,4,42.0
0.562,0.862,-3.895,0,0.0513,0.0104,0.0624,0.835,75.096,186129.0,4,37.0
0.348,0.486,-5.203,1,0.0307,0.0436,0.121,0.514,70.62,272893.0,4,35.0
0.0943,0.747,-6.443,1,0.109,0.00208,0.0795,0.036,161.078,576556.0,4,35.0
0.649,0.914,-6.199,1,0.0455,0.00573,0.0997,0.739,139.125,209760.0,4,51.0
0.214,0.968,-4.902,1,0.173,4.73e-05,0.136,0.237,156.293,288947.0,4,53.0
0.318,0.957,-4.825,0,0.0961,0.00096,0.155,0.482,164.646,217364.0,4,52.0
0.852,0.156,-9.703,1,0.221,0.757,0.11,0.26,118.035,200339.0,4,42.0
0.773,0.483,-9.303,1,0.0818,0.0166,0.0907,0.755,166.116,114773.0,4,34.0
0.645,0.61,-5.4,1,0.0289,0.251,0.386,0.716,99.985,178573.0,4,20.0
0.576,0.403,-8.849,0,0.08,0.68,0.527,0.279,139.15,154578.0,4,48.0
