danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.493,0.652,-10.323,1,0.52,0.934,0.237,0.817,80.594,6.356,4,22.0
0.567,0.914,-5.969,0,0.0363,0.0106,0.125,0.667,124.005,229067.0,4,35.0
0.39,0.972,-5.023,1,0.0744,0.000287,0.348,0.592,177.0,300116.0,4,55.0
0.121,0.685,-9.661,1,0.0361,0.00103,0.112,0.249,87.24,284360.0,4,37.0
0.57,0.945,-5.665,0,0.0567,0.00017,0.0543,0.53,114.987,280956.0,4,52.0
0.123,0.916,-5.06,1,0.0717,1.06e-06,0.0817,0.0777,97.203,307363.0,3,20.0
0.55,0.872,-4.742,0,0.0588,0.0864,0.0617,0.618,142.041,189920.0,4,64.0
0.395,0.764,-6.258,0,0.0419,0.000316,0.111,0.325,141.423,169947.0,4,61.0
0.743,0.56,-9.989,0,0.261,0.175,0.286,0.634,142.038,194366.0,4,68.0
0.522,0.502,-12.773,0,0.0362,0.861,0.128,0.259,155.927,163253.0,4,5.0
0.447,0.796,-12.171,0,0.0333,0.00689,0.0626,0.913,105.984,354640.0,4,40.0
0.598,0.683,-6.588,0,0.054,0.0152,0.319,0.122,135.982,177160.0,5,70.0
0.714,0.245,-14.197,1,0.0305,0.841,0.108,0.287,106.992,3.736066667,4,37.0
0.391,0.651,-11.523,1,0.0266,0.000512,0.0954,0.402,92.124,218000.0,4,44.0
0.515,0.687,-9.631,1,0.0585,0.00116,0.106,0.332,105.967,339507.0,4,34.0
0.341,0.714,-7.998,0,0.0404,0.354,0.31,0.412,147.604,178144.0,4,49.0
0.437,0.687,-13.638,0,0.035,0.00388,0.285,0.608,128.98,289173.0,4,32.0
0.783,0.612,-8.221,1,0.0697,0.013,0.677,0.756,133.813,6.326466667,4,37.0
0.502,0.153,-19.51,0,0.0334,0.973,0.122,0.116,110.032,4.94195,4,50.0
0.496,0.947,-2.332,1,0.0555,0.000148,0.366,0.328,105.006,257114.0,4,33.0
0.543,0.482,-5.927,1,0.0526,0.286,0.101,0.522,133.369,201600.0,5,62.0
0.566,0.49,-11.703,1,0.0402,0.646,0.212,0.601,85.615,2.14755,4,47.0
0.216,0.882,-5.176,0,0.0439,0.00147,0.308,0.656,189.286,193427.0,4,65.0
0.689,0.947,-3.926,1,0.0897,0.00209,0.228,0.393,119.993,219390.0,4,55.0
0.444,0.755,-9.801,0,0.0528,0.512,0.0554,0.619,115.051,6.9246,4,47.0
0.322,0.519,-7.764,1,0.0385,0.0803,0.366,0.187,184.071,138546.0,4,25.0
0.56,0.908,-4.988,1,0.0557,0.000488,0.361,0.641,115.03,185739.0,4,29.0
0.816,0.606,-7.013,1,0.109,0.245,0.0467,0.648,92.017,169239.0,4,37.0
0.471,0.843,-5.702,1,0.041,0.636,0.773,0.632,156.695,264267.0,4,52.0
0.551,0.953,-5.023,1,0.0881,0.000679,0.338,0.198,129.026,244904.0,3,26.0
0.545,0.651,-5.966,0,0.044,0.000792,0.484,0.502,99.926,176349.0,4,46.0
0.583,0.889,-4.112,1,0.035,0.00235,0.642,0.301,110.023,274165.0,4,54.0
0.633,0.766,-6.696,1,0.0445,0.00791,0.253,0.394,133.017,220528.0,4,56.0
0.77,0.64,-6.008,1,0.0416,0.0706,0.325,0.738,90.7,205396.0,4,56.0
0.517,0.909,-2.815,1,0.0378,0.451,0.0923,0.683,96.528,226760.0,4,57.0
0.657,0.808,-8.564,1,0.0445,0.605,0.291,0.926,89.918,2.95445,4,34.0
0.662,0.537,-9.428,0,0.0632,0.0826,0.0843,0.777,132.572,4.526666667,4,40.0
0.469,0.494,-7.609,1,0.226,0.591,0.0934,0.164,100.635,203040.0,3,31.0
0.0808,0.85,-10.799,1,0.0514,1.53e-06,0.368,0.039,170.488,194520.0,4,32.0
0.6,0.242,-12.63,1,0.031,0.697,0.128,0.3,106.616,3.86045,4,56.0
0.374,0.748,-7.306,0,0.0248,0.00383,0.0646,0.317,99.112,356973.0,4,45.0
0.754,0.655,-6.872,0,0.0494,0.0888,0.335,0.695,124.986,239500.0,4,47.0
0.493,0.322,-11.456,0,0.0545,0.8,0.114,0.287,137.384,208490.0,4,46.0
0.587,0.653,-9.73,0,0.0302,0.703,0.064,0.576,135.866,371133.0,4,47.0
0.367,0.88,-3.193,1,0.0569,0.00471,0.098,0.407,163.826,158545.0,4,43.0
0.574,0.564,-6.453,1,0.0307,0.0133,0.1,0.749,147.974,226468.0,4,45.0
0.651,0.451,-11.044,0,0.0688,0.447,0.144,0.476,98.289,222067.0,4,11.0
0.509,0.844,-4.235,0,0.0354,0.045,0.153,0.0958,106.031,226415.0,4,48.0
0.672,0.588,-9.573,1,0.133,0.619,0.0992,0.204,169.033,174358.0,4,80.0
0.501,0.652,-10.403,1,0.0319,0.0262,0.173,0.476,142.013,523467.0,4,29.0
0.744,0.872,-6.994,0,0.0416,0.00279,0.0623,0.601,129.996,334020.0,4,36.0
0.915,0.641,-8.739,0,0.188,0.00941,0.111,0.77,139.97,178286.0,4,50.0
0.486,0.972,-4.677,0,0.0818,0.000685,0.707,0.497,141.892,296299.0,4,43.0
0.591,0.947,-3.259,1,0.0838,0.065,0.23,0.542,177.064,164485.0,4,57.0
0.772,0.809,-4.212,1,0.0355,0.0135,0.0278,0.891,120.975,203474.0,4,49.0
0.573,0.892,-6.63,0,0.0485,0.045,0.157,0.35,125.014,254368.0,4,46.0
0.854,0.498,-9.105,1,0.266,0.0442,0.0758,0.275,106.011,145964.0,4,47.0
0.573,0.929,-6.103,0,0.0458,0.000282,0.269,0.526,128.125,251867.0,4,27.0
0.189,0.95,-9.648,1,0.0954,0.00371,0.0543,0.124,155.558,375400.0,4,42.0
0.903,0.785,-4.709,1,0.322,0.0245,0.0652,0.823,129.835,125580.0,4,69.0
0.527,0.699,-6.618,1,0.0315,0.422,0.982,0.369,130.177,3.752216667,4,33.0
0.176,0.948,-5.744,0,0.0867,1.31e-05,0.293,0.433,161.123,209616.0,4,36.0
0.519,0.441,-14.178,1,0.0353,0.0204,0.076,0.25,81.334,234973.0,4,77.0
0.353,0.301,-12.755,1,0.0366,0.849,0.102,0.321,139.911,3.4416,4,45.0
0.622,0.692,-6.97,1,0.0276,0.363,0.193,0.774,112.053,195467.0,4,71.0
0.588,0.552,-8.97,0,0.0403,0.889,0.142,0.526,175.958,5.6037,4,40.0
0.718,0.691,-6.44,1,0.0387,0.0159,0.0627,0.552,100.008,213107.0,4,71.0
0.592,0.642,-6.576,0,0.0544,0.314,0.0932,0.653,199.903,155250.0,4,50.0
0.342,0.712,-8.477,0,0.0384,4.94e-06,0.381,0.198,90.003,254032.0,3,38.0
0.389,0.476,-9.342,1,0.0316,0.619,0.255,0.566,148.117,217107.0,4,75.0
0.521,0.895,-5.242,1,0.0442,5.54e-05,0.0985,0.237,120.117,322340.0,4,73.0
0.636,0.383,-9.381,1,0.0434,0.585,0.122,0.213,72.871,3.23445,4,56.0
0.278,0.212,-16.375,1,0.0473,0.883,0.115,0.0998,118.36,191387.0,5,47.0
0.619,0.574,-9.199,0,0.0268,0.699,0.169,0.352,120.004,216634.0,4,29.0
0.525,0.694,-5.275,1,0.0688,0.000212,0.0836,0.829,184.112,145013.0,4,41.0
0.425,0.291,-10.554,1,0.0315,0.814,0.143,0.393,114.571,157160.0,4,43.0
0.573,0.734,-5.576,1,0.0416,0.000796,0.102,0.13,101.023,243382.0,4,48.0
0.463,0.473,-9.581,1,0.0493,0.0302,0.213,0.499,165.305,170625.0,4,56.0
0.49,0.977,-4.788,1,0.119,3.53e-05,0.0916,0.286,129.981,203993.0,4,39.0
0.595,0.675,-6.631,0,0.0342,0.0288,0.801,0.42,100.011,294990.0,4,19.0
0.533,0.82,-6.341,0,0.0295,0.0887,0.141,0.896,154.983,168101.0,4,27.0
0.669,0.369,-5.805,1,0.0307,0.641,0.113,0.207,114.87,277627.0,4,48.0
0.362,0.76,-10.179,0,0.0787,2.93e-05,0.328,0.321,112.738,265409.0,3,44.0
0.587,0.921,-4.053,0,0.0909,0.0291,0.131,0.609,150.06,160184.0,4,41.0
0.288,0.62,-10.103,1,0.0428,0.24,0.0882,0.617,94.445,150627.0,4,58.0
0.531,0.546,-10.936,0,0.372,0.26,0.379,0.7,92.06,162437.0,4,62.0
0.579,0.636,-8.574,0,0.0276,0.0821,0.446,0.898,132.652,280853.0,4,39.0
0.54,0.661,-5.534,0,0.0381,0.0765,0.125,0.506,90.012,231107.0,4,68.0
0.484,0.553,-7.577,1,0.0315,0.605,0.102,0.36,148.13,159347.0,4,54.0
0.207,0.867,-2.062,1,0.0731,0.0818,0.26,0.471,175.941,373000.0,3,39.0
0.575,0.694,-5.674,1,0.0709,0.0158,0.108,0.442,77.537,196533.0,4,58.0
0.466,0.648,-11.101,0,0.028,0.0023,0.112,0.305,90.435,229960.0,4,69.0
0.348,0.61,-6.015,0,0.0583,0.71,0.971,0.241,145.115,265300.0,4,14.0
0.166,0.861,-6.761,1,0.0651,0.0267,0.605,0.523,187.544,190347.0,4,29.0
0.481,0.856,-5.733,1,0.0331,0.0223,0.275,0.564,97.515,207373.0,4,45.0
0.443,0.956,-6.198,1,0.0511,5.24e-05,0.135,0.909,146.754,206867.0,4,69.0
0.473,0.988,-3.078,1,0.0721,0.00438,0.281,0.283,99.89,222101.0,4,50.0
0.734,0.447,-7.08,1,0.308,0.000219,0.108,0.061,172.075,145372.0,4,50.0
0.193,0.994,-3.387,1,0.136,1.41e-05,0.234,0.0701,90.022,213733.0,4,42.0
0.483,0.993,-3.244,1,0.122,0.000151,0.173,0.0653,104.018,189360.0,4,43.0
0.273,0.991,-3.548,0,0.165,0.000136,0.147,0.106,108.884,208000.0,4,33.0
0.362,0.961,-5.664,1,0.0857,0.024,0.159,0.491,164.019,153840.0,4,70.0
0.473,0.783,-10.671,0,0.0869,0.0125,0.268,0.124,91.976,340640.0,4,66.0
0.445,0.296,-7.091,1,0.0419,0.815,0.0562,0.289,169.331,272547.0,4,44.0
0.332,0.38,-9.585,1,0.0296,0.531,0.12,0.369,91.137,188961.0,4,26.0
0.583,0.79,-8.165,1,0.0423,0.00902,0.0797,0.48,133.021,429533.0,4,34.0
0.669,0.795,-10.865,1,0.0285,0.00772,0.401,0.882,124.594,201187.0,4,69.0
0.671,0.74,-12.43,0,0.0389,0.122,0.196,0.102,125.0,258000.0,4,60.0
0.298,0.799,-6.962,0,0.0464,0.000168,0.496,0.561,143.072,252453.0,4,61.0
0.865,0.69,-7.369,1,0.0621,0.564,0.0891,0.843,109.995,168545.0,4,27.0
0.587,0.556,-14.085,1,0.0346,0.0228,0.0808,0.677,148.155,187667.0,4,39.0
0.312,0.818,-5.473,1,0.0521,0.0608,0.129,0.622,172.961,198680.0,4,32.0
0.359,0.968,-5.168,0,0.121,0.000209,0.148,0.154,152.511,335667.0,4,49.0
0.211,0.973,-3.292,1,0.154,0.0015,0.0597,0.309,154.295,184640.0,4,47.0
0.658,0.917,-2.801,0,0.0303,0.24,0.0943,0.774,129.987,249847.0,4,13.0
0.383,0.617,-8.431,0,0.0464,0.672,0.112,0.641,78.207,298809.0,4,50.0
0.473,0.688,-10.232,1,0.0433,0.721,0.102,0.325,111.8,6.64285,3,18.0
0.504,0.556,-12.983,1,0.0327,0.695,0.0992,0.359,162.046,4.617283333,4,12.0
0.411,0.955,-5.545,0,0.102,0.000201,0.118,0.329,164.09,224167.0,4,54.0
0.539,0.943,-5.05,1,0.0753,0.0693,0.176,0.7,88.427,244347.0,4,41.0
0.579,0.669,-8.448,0,0.0451,0.394,0.187,0.485,97.051,287813.0,4,37.0
0.652,0.846,-6.896,0,0.065,0.647,0.157,0.879,112.11,168547.0,4,37.0
0.189,0.999,-9.303,0,0.0656,4.13e-05,0.304,0.0183,95.482,201160.0,4,30.0
0.769,0.673,-9.761,1,0.0703,0.115,0.458,0.878,131.254,225640.0,4,37.0
0.61,0.783,-5.724,1,0.0516,0.0226,0.111,0.401,114.912,264213.0,4,20.0
0.395,0.756,-4.12,1,0.0544,1.74e-05,0.319,0.475,112.092,304373.0,4,66.0
0.683,0.347,-10.37,1,0.053,0.871,0.186,0.81,157.636,160293.0,4,10.0
0.523,0.316,-10.581,0,0.0312,0.619,0.163,0.235,119.755,166562.0,4,46.0
0.669,0.719,-7.536,1,0.0284,0.301,0.14,0.762,124.519,233160.0,4,20.0
0.558,0.515,-9.424,1,0.0404,0.486,0.112,0.55,128.347,3.658916667,4,25.0
0.601,0.843,-4.674,1,0.0446,0.133,0.613,0.403,114.829,197104.0,4,50.0
0.31,0.403,-13.664,1,0.0326,0.0726,0.139,0.466,134.48,318027.0,4,73.0
0.533,0.96,-3.918,1,0.122,0.00153,0.243,0.134,135.797,246507.0,4,48.0
0.423,0.834,-5.498,0,0.037,0.0129,0.164,0.606,113.876,501213.0,4,48.0
0.885,0.602,-5.357,0,0.0496,0.12,0.0567,0.662,103.997,207109.0,4,37.0
0.357,0.296,-10.199,0,0.0349,0.915,0.0912,0.12,142.65,3.183083333,3,43.0
0.44,0.905,-6.308,1,0.0477,0.000348,0.104,0.568,83.978,246006.0,4,36.0
0.682,0.454,-9.297,0,0.0584,0.0163,0.0683,0.0734,115.971,202171.0,4,52.0
0.359,0.802,-2.945,1,0.0528,0.00687,0.398,0.433,152.481,212200.0,4,41.0
0.686,0.589,-8.009,1,0.134,0.748,0.0965,0.372,159.991,210720.0,4,60.0
0.748,0.47,-9.929,1,0.15,0.207,0.138,0.167,134.962,215500.0,4,60.0
0.724,0.692,-5.79,1,0.0404,0.0336,0.0862,0.668,95.012,217667.0,4,21.0
0.588,0.576,-6.945,0,0.0367,0.218,0.172,0.66,129.155,436840.0,4,60.0
0.35,0.0801,-25.073,1,0.0489,0.989,0.111,0.0454,93.646,3.47555,4,34.0
0.804,0.693,-7.47,1,0.0915,0.00876,0.314,0.654,95.721,170907.0,4,9.0
0.728,0.381,-15.595,1,0.0334,0.00468,0.0454,0.3,99.997,216600.0,4,19.0
0.324,0.938,-7.332,0,0.102,0.032,0.0961,0.543,168.131,178440.0,4,73.0
0.501,0.251,-11.476,0,0.0286,0.694,0.119,0.357,105.969,212696.0,4,23.0
0.633,0.652,-6.246,1,0.0353,0.0496,0.0961,0.881,90.067,179029.0,4,44.0
0.831,0.38,-10.588,0,0.378,0.000541,0.166,0.323,143.053,167919.0,4,13.0
0.539,0.429,-13.747,0,0.0663,0.413,0.0973,0.036,99.808,238853.0,4,20.0
0.546,0.847,-9.797,1,0.0473,0.000301,0.0935,0.314,108.495,320416.0,4,32.0
0.438,0.805,-6.237,1,0.0624,0.00255,0.0842,0.564,113.253,240800.0,4,78.0
0.477,0.0612,-25.266,0,0.0346,0.984,0.107,0.183,112.879,81641.0,4,43.0
0.429,0.993,-2.772,1,0.157,4.65e-05,0.163,0.256,172.08,232425.0,4,57.0
0.745,0.3,-13.33,1,0.0652,0.372,0.152,0.6,137.924,138262.0,4,37.0
0.586,0.915,-5.39,0,0.07,0.00759,0.326,0.211,134.976,327107.0,4,42.0
0.359,0.774,-5.789,1,0.0745,0.0649,0.11,0.141,184.739,243919.0,4,47.0
0.606,0.301,-11.402,1,0.0423,0.545,0.0419,0.457,100.979,183027.0,4,53.0
0.688,0.742,-6.363,1,0.0496,0.00912,0.186,0.74,110.026,166909.0,4,70.0
0.661,0.486,-4.438,1,0.0431,0.454,0.0994,0.309,78.31,208692.0,4,75.0
0.614,0.91,-3.175,0,0.0444,0.00956,0.343,0.407,128.973,232907.0,3,63.0
0.545,0.421,-7.201,1,0.0276,0.0469,0.214,0.314,149.955,210133.0,4,34.0
0.509,0.827,-7.715,1,0.079,0.0409,0.12,0.743,135.601,512733.0,4,71.0
0.567,0.954,-2.502,1,0.0796,0.000224,0.317,0.48,90.015,192920.0,4,47.0
0.658,0.655,-8.802,0,0.255,0.114,0.108,0.765,110.107,181091.0,4,37.0
0.696,0.485,-3.675,0,0.0286,0.312,0.094,0.17,121.926,244387.0,4,37.0
0.375,0.958,-4.931,1,0.115,0.000722,0.265,0.299,72.238,218051.0,4,35.0
0.591,0.542,-6.421,1,0.0288,0.853,0.067,0.557,103.014,236280.0,3,18.0
0.383,0.627,-11.082,0,0.0565,0.957,0.241,0.599,118.081,2.186666667,4,3.0
0.573,0.708,-4.144,0,0.0433,0.0117,0.302,0.893,81.963,164253.0,4,65.0
0.804,0.463,-6.808,1,0.0443,0.0271,0.0705,0.354,143.989,172727.0,4,55.0
0.637,0.933,-3.519,1,0.0343,0.0614,0.105,0.797,95.511,3.019983333,4,67.0
0.84,0.671,-6.676,1,0.255,0.267,0.179,0.619,143.104,204755.0,3,48.0
0.642,0.384,-8.05,0,0.0381,0.635,0.114,0.387,131.796,191608.0,4,48.0
0.442,0.124,-22.227,1,0.0388,0.92,0.21,0.2,65.003,6.81,4,49.0
0.59,0.73,-6.726,1,0.0293,0.0397,0.182,0.709,146.939,238099.0,4,42.0
0.325,0.912,-3.39,0,0.0514,0.0016,0.132,0.652,132.609,205933.0,4,31.0
0.611,0.293,-12.809,1,0.0283,0.308,0.185,0.65,96.94,3.66845,4,33.0
0.784,0.594,-11.61,1,0.0467,0.0946,0.085,0.749,124.073,314493.0,4,30.0
0.237,0.658,-7.813,1,0.0335,0.136,0.142,0.267,158.351,280827.0,4,43.0
0.607,0.428,-7.827,1,0.189,0.159,0.101,0.504,77.146,317027.0,4,49.0
0.656,0.731,-6.159,0,0.0923,0.302,0.349,0.522,104.922,212810.0,4,25.0
0.68,0.246,-14.112,1,0.058,0.783,0.106,0.388,110.23,171693.0,4,72.0
0.761,0.711,-7.989,1,0.0604,0.0174,0.0652,0.947,105.448,310387.0,4,70.0
0.795,0.653,-7.862,1,0.0684,0.0869,0.11,0.749,109.018,167339.0,4,27.0
0.797,0.726,-5.267,1,0.0804,0.476,0.0769,0.969,104.432,172329.0,4,40.0
0.619,0.851,-1.902,0,0.0264,0.0152,0.127,0.66,92.011,3.547783333,4,38.0
0.592,0.714,-9.393,1,0.0489,0.0948,0.152,0.611,170.891,250600.0,3,6.0
0.23,0.979,-4.081,0,0.088,1.99e-05,0.0552,0.229,132.035,196653.0,4,25.0
0.27,0.441,-10.699,1,0.0562,0.906,0.131,0.181,172.764,3.987533333,3,18.0
0.709,0.587,-6.156,1,0.133,0.414,0.0998,0.613,81.975,163970.0,4,14.0
0.577,0.677,-10.327,1,0.0245,0.367,0.493,0.683,92.007,319427.0,4,55.0
0.353,0.362,-13.502,1,0.031,0.0894,0.114,0.267,141.285,502040.0,4,52.0
0.51,0.759,-4.854,1,0.101,0.034,0.077,0.237,91.123,207142.0,4,64.0
0.335,0.892,-3.688,0,0.0751,0.0146,0.336,0.408,179.835,218693.0,4,38.0
0.694,0.881,-4.053,0,0.0701,0.0153,0.0851,0.924,121.554,231787.0,4,63.0
0.314,0.955,-4.864,0,0.0755,5.74e-06,0.36,0.513,187.363,284000.0,4,21.0
0.674,0.838,-4.808,1,0.49,0.055,0.227,0.747,155.014,186218.0,4,66.0
0.825,0.655,-8.177,1,0.277,0.261,0.223,0.474,98.067,177462.0,4,46.0
0.195,0.941,-3.412,0,0.128,0.0486,0.706,0.321,177.504,430133.0,4,44.0
0.475,0.123,-19.717,1,0.0372,0.939,0.114,0.254,85.435,3.114516667,4,56.0
0.594,0.757,-5.604,1,0.0427,0.114,0.292,0.866,106.172,321400.0,4,15.0
0.42,0.33,-13.925,1,0.0275,0.245,0.0677,0.175,157.143,295600.0,3,73.0
0.827,0.0406,-23.167,0,0.109,0.975,0.113,0.352,90.078,4.102133333,4,46.0
0.566,0.869,-6.084,1,0.1,0.000916,0.114,0.647,178.113,259667.0,4,60.0
0.485,0.409,-13.92,1,0.0278,0.245,0.0887,0.301,166.177,290733.0,4,38.0
0.229,0.0552,-21.734,1,0.0337,0.947,0.12,0.113,82.672,2.597216667,3,41.0
0.37,0.87,-2.09,1,0.271,0.0415,0.604,0.331,79.092,250240.0,4,67.0
0.651,0.462,-7.006,1,0.0334,0.703,0.351,0.556,104.303,238159.0,4,50.0
0.792,0.946,-4.582,1,0.183,0.292,0.188,0.44,131.056,179542.0,4,29.0
0.663,0.479,-13.153,0,0.0294,0.0643,0.0409,0.969,130.017,233827.0,4,28.0
0.316,0.484,-9.11,0,0.0308,0.000334,0.0912,0.299,117.363,269907.0,3,74.0
0.458,0.895,-3.972,1,0.0681,0.000219,0.106,0.357,130.327,243200.0,4,62.0
0.509,0.689,-4.929,0,0.102,0.0209,0.301,0.297,170.087,193798.0,4,76.0
0.263,0.97,-4.182,0,0.163,0.00338,0.0922,0.17,151.729,397827.0,4,57.0
0.772,0.435,-12.612,1,0.088,0.0333,0.514,0.92,112.264,247293.0,4,25.0
0.567,0.96,-5.725,0,0.051,0.00071,0.319,0.437,118.026,186102.0,4,23.0
0.466,0.763,-7.748,0,0.0391,0.0542,0.119,0.473,123.539,204800.0,4,67.0
0.85,0.77,-5.231,1,0.0646,0.153,0.115,0.802,107.942,213069.0,4,33.0
0.526,0.278,-14.456,1,0.0392,0.873,0.111,0.649,150.16,4.445333333,4,45.0
0.772,0.65,-7.702,1,0.22,0.186,0.141,0.673,106.961,204911.0,4,15.0
0.605,0.596,-6.016,1,0.0281,0.209,0.0716,0.393,142.952,333333.0,3,37.0
0.645,0.334,-6.709,0,0.0288,0.731,0.113,0.508,91.337,145347.0,4,39.0
0.662,0.355,-8.332,0,0.0391,0.93,0.111,0.628,136.091,148456.0,4,50.0
0.659,0.88,-4.016,1,0.054,0.00403,0.064,0.416,126.714,223875.0,3,15.0
0.272,0.0707,-19.335,0,0.0544,0.961,0.122,0.0381,68.106,1.8802,4,39.0
0.71,0.843,-5.154,1,0.0886,0.0293,0.233,0.847,86.007,224380.0,4,40.0
0.527,0.735,-6.576,0,0.0352,0.00462,0.32,0.448,115.446,264522.0,3,31.0
0.525,0.79,-7.903,1,0.0979,0.107,0.11,0.405,162.081,173213.0,4,20.0
0.542,0.626,-7.105,1,0.0242,0.0789,0.277,0.813,89.734,305213.0,4,58.0
0.448,0.468,-7.031,0,0.0284,0.649,0.0395,0.471,146.19,243293.0,4,31.0
0.65,0.672,-7.964,0,0.0393,0.0387,0.139,0.593,125.03,198763.0,4,51.0
0.77,0.567,-13.372,0,0.0568,0.0911,0.135,0.893,88.01,265573.0,4,44.0
0.452,0.329,-12.433,1,0.0508,0.861,0.689,0.383,77.668,5.0159,4,37.0
0.479,0.844,-4.338,0,0.0819,0.0134,0.195,0.49,159.852,218533.0,4,63.0
0.428,0.974,-5.007,1,0.0856,2.08e-05,0.388,0.243,101.559,138646.0,4,22.0
0.586,0.915,-5.39,0,0.07,0.00759,0.326,0.211,134.976,327107.0,4,42.0
0.627,0.443,-6.589,0,0.0537,0.876,0.109,0.426,88.045,206591.0,4,17.0
0.526,0.638,-8.19,1,0.0453,0.0219,0.137,0.664,91.381,218593.0,4,20.0
0.523,0.715,-6.215,1,0.0358,0.000162,0.0805,0.663,190.095,213933.0,4,59.0
0.829,0.512,-5.865,0,0.187,0.492,0.12,0.638,80.511,2.06645,4,82.0
0.39,0.694,-11.783,1,0.0399,0.00299,0.0757,0.795,115.197,235707.0,4,56.0
0.47,0.969,-4.739,1,0.0968,0.000702,0.332,0.593,144.012,192311.0,4,52.0
0.363,0.763,-2.237,0,0.042,0.53,0.118,0.218,144.659,226759.0,4,59.0
0.21,0.898,-4.238,1,0.109,0.0354,0.222,0.421,217.416,193027.0,4,42.0
0.732,0.725,-8.164,1,0.0832,0.376,0.0885,0.45,99.984,2.34705,3,37.0
0.632,0.87,-3.79,0,0.234,0.0982,0.0868,0.506,127.045,204094.0,4,36.0
0.638,0.237,-11.395,1,0.0411,0.931,0.0997,0.475,132.959,159219.0,4,5.0
0.571,0.725,-5.628,0,0.0361,0.0134,0.0897,0.722,122.999,218413.0,4,31.0
0.611,0.475,-10.195,1,0.0493,0.644,0.59,0.905,87.893,3.391116667,4,3.0
0.459,0.953,-5.578,1,0.0724,0.000121,0.135,0.512,142.003,189248.0,4,25.0
0.417,0.932,-4.096,0,0.0579,0.000221,0.412,0.184,79.998,226600.0,4,37.0
0.461,0.892,-4.807,0,0.0901,0.00187,0.0942,0.35,137.35,245196.0,4,61.0
0.405,0.735,-7.571,0,0.0415,0.00089,0.0691,0.524,94.032,200978.0,3,28.0
0.456,0.47,-9.564,1,0.0294,0.513,0.444,0.639,120.336,149467.0,4,64.0
0.33,0.367,-9.008,1,0.0327,0.547,0.248,0.212,183.61,200120.0,3,43.0
0.208,0.695,-7.45,0,0.044,0.0661,0.071,0.584,81.038,222707.0,4,36.0
0.706,0.709,-6.489,0,0.0374,0.849,0.116,0.701,144.129,4.881366667,4,41.0
0.428,0.447,-10.755,0,0.0377,0.706,0.195,0.532,79.222,3.477483333,4,51.0
0.554,0.702,-8.093,0,0.407,0.236,0.323,0.82,98.312,174302.0,5,64.0
0.278,0.937,-6.952,1,0.168,0.000535,0.227,0.29,154.244,296627.0,3,58.0
0.846,0.451,-4.168,1,0.124,0.263,0.12,0.63,85.942,146305.0,4,47.0
0.423,0.748,-9.832,1,0.0387,0.0303,0.169,0.429,93.973,325200.0,4,34.0
0.444,0.926,-4.948,1,0.123,0.0444,0.547,0.279,150.134,200933.0,4,54.0
0.416,0.724,-4.87,1,0.0512,0.000336,0.247,0.819,127.357,137400.0,4,45.0
0.705,0.812,-8.08,0,0.0361,0.00158,0.103,0.611,109.976,269540.0,4,50.0
0.394,0.833,-5.18,1,0.042,0.00863,0.109,0.362,145.082,250961.0,4,65.0
0.533,0.637,-5.571,1,0.0323,0.16,0.369,0.292,140.167,260173.0,4,72.0
0.58,0.573,-8.137,1,0.061,0.00305,0.182,0.477,121.225,177093.0,4,53.0
0.71,0.605,-5.262,1,0.0368,0.283,0.193,0.608,115.297,194331.0,3,46.0
0.546,0.85,-6.88,0,0.0373,0.0853,0.0964,0.199,104.996,323000.0,4,45.0
0.595,0.696,-4.551,1,0.0311,0.0492,0.12,0.725,131.561,216880.0,4,48.0
0.568,0.94,-5.401,1,0.0411,0.000431,0.0779,0.738,97.096,231400.0,4,64.0
0.28,0.907,-9.29,1,0.0586,0.000104,0.337,0.45,104.896,572133.0,4,52.0
