danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.404,0.132,-20.659,0,0.0348,0.905,0.0828,0.111,106.291,3.95405,4,50.0
0.524,0.937,-5.201,1,0.0607,0.000189,0.121,0.394,116.977,316385.0,4,41.0
0.558,0.678,-7.524,1,0.0249,0.0572,0.118,0.458,94.008,269160.0,4,18.0
0.376,0.509,-4.995,0,0.0357,0.489,0.115,0.259,119.47,210887.0,4,45.0
0.728,0.568,-10.241,0,0.138,0.489,0.506,0.0389,114.976,185187.0,5,35.0
0.583,0.742,-9.42,1,0.0332,0.163,0.0715,0.704,101.854,219400.0,4,46.0
0.761,0.273,-9.251,1,0.041,0.776,0.0866,0.412,130.914,223173.0,4,27.0
0.338,0.165,-15.702,1,0.0315,0.977,0.122,0.174,76.266,4.727516667,4,18.0
0.739,0.715,-7.767,1,0.038,0.109,0.112,0.726,140.009,147577.0,4,46.0
0.332,0.0072,-29.808,0,0.0388,0.99,0.0689,0.0614,96.009,491372.0,4,28.0
0.28,0.4,-10.554,1,0.0387,0.88,0.309,0.371,97.226,20.42421667,4,5.0
0.246,0.482,-9.949,1,0.0359,0.713,0.102,0.0776,141.863,278093.0,4,54.0
0.357,0.408,-13.557,1,0.0407,0.000582,0.328,0.562,175.188,305053.0,3,37.0
0.778,0.899,-6.552,1,0.0451,0.0028,0.0263,0.881,119.995,204133.0,4,66.0
0.443,0.43,-11.479,1,0.0325,0.108,0.221,0.32,85.532,260360.0,4,36.0
0.429,0.661,-7.227,1,0.0281,0.00239,0.234,0.285,173.372,266773.0,4,86.0
0.733,0.629,-6.249,1,0.0404,0.218,0.0605,0.898,171.953,201213.0,4,22.0
0.797,0.509,-9.193,0,0.0418,0.653,0.114,0.612,97.997,161633.0,4,47.0
0.684,0.67,-5.919,0,0.405,0.226,0.12,0.298,90.122,187000.0,4,62.0
0.717,0.863,-5.664,0,0.427,0.153,0.288,0.627,122.066,230164.0,4,38.0
0.532,0.669,-9.695,0,0.0315,0.137,0.326,0.537,133.005,2.995233333,4,19.0
0.423,0.738,-7.329,1,0.0319,0.359,0.0801,0.276,111.414,428800.0,4,55.0
0.598,0.262,-11.871,0,0.043,0.796,0.11,0.634,136.342,323293.0,4,19.0
0.687,0.749,-6.174,1,0.0387,0.396,0.115,0.52,130.077,198000.0,4,29.0
0.5,0.817,-3.501,1,0.0459,0.00054,0.152,0.599,90.01,233129.0,4,63.0
0.758,0.875,-4.518,0,0.0363,0.0851,0.227,0.91,112.966,3.657783333,4,47.0
0.516,0.957,-3.821,1,0.139,0.00326,0.15,0.315,130.033,281538.0,4,35.0
0.389,0.509,-7.053,1,0.028,0.671,0.29,0.444,159.834,293520.0,3,42.0
0.47,0.755,-8.472,1,0.151,0.263,0.959,0.431,83.66,623733.0,4,26.0
0.679,0.577,-11.202,1,0.0365,0.483,0.101,0.757,124.085,5.852666667,4,29.0
0.49,0.716,-6.681,1,0.0441,0.022,0.0526,0.288,74.988,4.775333333,4,60.0
0.55,0.542,-7.017,1,0.0581,0.501,0.345,0.641,173.896,253040.0,4,49.0
0.732,0.357,-8.975,1,0.0523,0.805,0.368,0.695,114.784,148120.0,4,25.0
0.484,0.321,-7.779,0,0.0316,0.667,0.187,0.358,127.658,184687.0,4,42.0
0.41,0.78,-4.941,0,0.0327,0.0174,0.233,0.727,100.452,215587.0,4,50.0
0.949,0.617,-4.961,1,0.185,0.00213,0.178,0.32,99.029,199299.0,4,57.0
0.352,0.0235,-19.128,0,0.0348,0.945,0.115,0.119,89.874,3.78265,4,52.0
0.469,0.902,-6.147,1,0.0651,0.00617,0.0813,0.413,123.972,199107.0,4,32.0
0.644,0.884,-3.548,1,0.0443,0.0526,0.0639,0.683,115.976,256147.0,4,32.0
0.536,0.873,-3.07,1,0.0554,7.69e-05,0.107,0.706,134.889,157894.0,4,50.0
0.395,0.727,-7.495,1,0.0319,0.000396,0.173,0.112,137.128,252267.0,4,50.0
0.776,0.413,-11.206,0,0.0559,0.221,0.111,0.357,88.99,208056.0,4,24.0
0.671,0.518,-8.281,0,0.0262,0.106,0.111,0.308,122.079,5.528883333,4,30.0
0.69,0.43,-8.958,0,0.273,0.0613,0.2,0.238,111.93,193175.0,4,46.0
0.622,0.791,-11.251,0,0.0935,0.0611,0.0898,0.327,111.918,251507.0,4,34.0
0.58,0.885,-5.154,0,0.0715,0.1,0.146,0.788,145.405,137933.0,4,66.0
0.411,0.969,-4.726,1,0.136,0.0256,0.298,0.245,100.025,239874.0,4,38.0
0.545,0.931,-4.852,1,0.0452,0.0034,0.098,0.395,134.023,214907.0,4,40.0
0.536,0.927,-4.771,1,0.0812,8.12e-05,0.255,0.449,124.036,173305.0,4,46.0
0.256,0.516,-9.296,1,0.0335,0.0992,0.373,0.237,101.305,4.556983333,4,33.0
0.646,0.0825,-16.919,0,0.0574,0.99,0.111,0.152,99.888,2.911783333,3,45.0
0.278,0.931,-3.719,1,0.121,0.00525,0.144,0.167,178.346,228040.0,4,61.0
0.677,0.791,-5.34,1,0.0307,0.00394,0.101,0.857,102.974,155000.0,4,12.0
0.432,0.0658,-28.091,1,0.0512,0.946,0.693,0.121,124.621,4.965966667,4,43.0
0.599,0.914,-4.926,0,0.0662,0.00246,0.21,0.587,100.044,179685.0,4,52.0
0.431,0.777,-7.853,1,0.0494,0.000207,0.105,0.361,76.027,215296.0,4,32.0
0.636,0.568,-8.232,1,0.0401,0.655,0.346,0.884,118.444,247595.0,4,37.0
0.611,0.568,-6.142,1,0.032,0.0906,0.117,0.567,95.546,208653.0,4,59.0
0.085,0.137,-15.559,1,0.0435,0.98,0.109,0.0592,167.408,1.880716667,4,46.0
0.615,0.761,-5.358,1,0.041,0.00517,0.191,0.476,109.995,247409.0,4,57.0
0.434,0.974,-6.188,1,0.152,0.000127,0.956,0.12,125.016,226865.0,4,39.0
0.965,0.857,-8.458,0,0.17,0.00131,0.0726,0.951,127.656,3.062666667,4,71.0
0.658,0.365,-7.698,1,0.0326,0.782,0.109,0.41,125.124,227960.0,4,37.0
0.707,0.923,-3.957,1,0.0521,0.128,0.273,0.842,108.049,3.383333333,4,69.0
0.423,0.681,-9.756,1,0.0398,0.0592,0.0889,0.56,110.461,160307.0,4,64.0
0.632,0.764,-10.139,1,0.0515,0.314,0.133,0.935,117.608,226160.0,4,32.0
0.339,0.829,-7.239,1,0.058,0.00737,0.0596,0.5,162.794,244507.0,4,55.0
0.702,0.691,-9.243,1,0.0656,0.00109,0.232,0.669,117.984,294584.0,4,32.0
0.707,0.407,-7.045,1,0.0373,0.35,0.0564,0.532,127.252,210867.0,4,62.0
0.472,0.922,-3.822,1,0.0837,0.000364,0.286,0.456,104.872,141009.0,4,49.0
0.489,0.649,-5.11,1,0.0336,0.000603,0.101,0.77,158.009,219827.0,4,75.0
0.552,0.699,-8.615,1,0.0397,0.747,0.492,0.711,110.861,210347.0,4,4.0
0.379,0.687,-10.778,1,0.0645,0.16,0.323,0.525,141.878,548827.0,4,37.0
0.631,0.948,-6.004,0,0.0587,0.00652,0.0737,0.587,130.008,202154.0,4,23.0
0.42,0.279,-12.439,0,0.0359,0.765,0.22,0.285,122.285,192000.0,4,31.0
0.475,0.519,-12.645,0,0.03,0.0214,0.116,0.857,126.528,505267.0,4,30.0
0.431,0.371,-8.709,1,0.0272,0.547,0.0921,0.196,66.853,261880.0,4,57.0
0.479,0.917,-6.632,1,0.104,0.103,0.056,0.852,184.04,214480.0,4,50.0
0.755,0.876,-8.867,1,0.0362,0.357,0.22,0.954,102.762,174827.0,4,74.0
0.398,0.544,-8.49,0,0.0337,0.83,0.18,0.216,94.921,211286.0,3,44.0
0.64,0.18,-20.394,0,0.0322,0.79,0.0647,0.251,129.998,317538.0,4,15.0
0.317,0.764,-7.076,1,0.0282,0.000294,0.0996,0.341,101.173,238867.0,4,58.0
0.557,0.8,-8.477,1,0.0601,0.00132,0.0906,0.582,135.47,245373.0,4,74.0
0.729,0.442,-8.106,0,0.285,0.151,0.189,0.757,81.029,259307.0,4,66.0
0.31,0.7,-5.678,1,0.047,0.011,0.0828,0.763,188.386,255493.0,4,84.0
0.766,0.385,-14.029,1,0.392,0.249,0.119,0.375,100.022,179344.0,4,57.0
0.581,0.647,-12.674,0,0.0524,0.00347,0.321,0.802,145.139,176467.0,4,13.0
0.414,0.295,-9.271,0,0.033,0.846,0.079,0.218,125.833,247053.0,4,50.0
0.486,0.374,-9.205,0,0.0294,0.667,0.116,0.255,88.17,229467.0,4,55.0
0.544,0.36,-11.862,1,0.0287,0.798,0.112,0.763,153.206,3.71445,4,48.0
0.74,0.172,-8.669,1,0.0497,0.658,0.133,0.664,122.951,189500.0,4,59.0
0.637,0.292,-8.206,0,0.0375,0.745,0.305,0.4,127.015,4.63003333,3,53.0
0.308,0.585,-5.18,0,0.0428,0.45,0.319,0.345,171.843,6.196516667,3,63.0
0.735,0.836,-7.467,1,0.0451,0.353,0.342,0.781,121.251,174248.0,4,56.0
0.688,0.743,-7.857,0,0.0489,0.506,0.0853,0.773,100.014,2.46,4,6.0
0.411,0.872,-4.317,1,0.0385,0.0913,0.956,0.299,104.934,5.975783333,4,26.0
0.478,0.589,-4.124,1,0.03,0.121,0.423,0.372,180.041,176026.0,4,42.0
0.43,0.463,-10.96,1,0.0442,0.303,0.152,0.66,93.405,271333.0,4,72.0
0.553,0.576,-13.458,1,0.0304,0.191,0.0365,0.457,109.827,298333.0,4,72.0
0.579,0.697,-4.255,1,0.0287,0.00575,0.0775,0.64,181.995,3.692216667,4,14.0
0.616,0.576,-5.495,0,0.0532,0.0723,0.375,0.269,89.962,182121.0,4,84.0
0.372,0.767,-8.692,1,0.12,0.00207,0.982,0.417,119.249,410960.0,4,27.0
0.382,0.954,-4.831,1,0.0417,0.00038,0.244,0.513,181.933,300783.0,4,64.0
0.458,0.869,-8.381,1,0.032,0.0969,0.357,0.813,91.39,279360.0,4,64.0
0.377,0.867,-6.218,0,0.059,0.0136,0.598,0.193,109.971,247750.0,4,34.0
0.505,0.476,-12.897,1,0.0711,0.25,0.113,0.542,99.31,536227.0,4,69.0
0.768,0.829,-5.109,1,0.0313,0.0964,0.097,0.962,118.773,234333.0,4,74.0
0.708,0.683,-7.768,0,0.0344,0.00122,0.121,0.463,123.602,220533.0,4,60.0
0.46,0.609,-8.67,0,0.121,0.755,0.159,0.839,179.485,180533.0,4,37.0
0.773,0.607,-9.505,0,0.185,0.00367,0.0953,0.575,109.002,240320.0,4,45.0
0.627,0.378,-9.1,0,0.0382,0.253,0.143,0.221,77.982,260877.0,4,62.0
0.289,0.914,-8.753,1,0.102,1.58e-06,0.165,0.308,118.922,362573.0,4,19.0
0.541,0.247,-17.167,1,0.0296,0.853,0.107,0.86,167.261,3.69245,4,44.0
0.66,0.606,-12.23,1,0.0348,0.455,0.373,0.885,91.118,5.89445,4,44.0
0.734,0.929,-2.931,0,0.0462,0.0546,0.241,0.851,110.0,244267.0,4,18.0
0.575,0.67,-10.39,1,0.0318,0.343,0.129,0.74,139.191,3.5263,4,77.0
0.837,0.38,-13.341,0,0.064,0.541,0.198,0.892,104.995,267947.0,4,68.0
0.543,0.631,-10.665,0,0.0433,0.00583,0.321,0.603,97.519,181093.0,4,42.0
0.467,0.769,-5.059,1,0.0393,3.93e-05,0.32,0.607,155.957,275391.0,4,39.0
0.758,0.903,-3.909,1,0.0314,0.00949,0.628,0.749,125.002,206585.0,4,58.0
0.61,0.221,-13.947,0,0.0518,0.977,0.114,0.617,98.818,191133.0,4,30.0
0.631,0.706,-5.153,0,0.0316,0.149,0.203,0.341,98.493,294587.0,4,33.0
0.701,0.539,-8.968,1,0.0277,0.000655,0.0589,0.752,107.531,312627.0,4,72.0
0.705,0.401,-9.506,0,0.0475,0.812,0.319,0.649,104.956,167227.0,4,47.0
0.668,0.6,-7.469,0,0.255,0.57,0.101,0.206,81.002,133184.0,4,53.0
0.47,0.76,-9.22,1,0.0349,0.201,0.0941,0.241,87.427,244375.0,3,22.0
0.536,0.845,-5.765,1,0.0615,0.0033,0.0465,0.6,159.953,208296.0,4,65.0
0.582,0.0811,-16.507,0,0.0635,0.974,0.112,0.112,98.946,4.305916667,4,39.0
0.803,0.634,-11.046,1,0.0549,0.0169,0.0613,0.935,115.01,294261.0,4,31.0
0.395,0.86,-6.75,1,0.0941,0.00188,0.369,0.41,160.916,284911.0,4,15.0
0.54,0.801,-3.733,1,0.0475,0.0845,0.221,0.577,83.979,224855.0,4,57.0
0.48,0.729,-7.992,1,0.133,0.401,0.144,0.735,98.03,229520.0,4,52.0
0.554,0.794,-5.417,1,0.035,0.0697,0.63,0.79,176.01,3.563783333,4,69.0
0.493,0.34,-10.888,0,0.0309,0.964,0.195,0.527,104.413,3.24155,4,15.0
0.765,0.779,-7.099,1,0.0317,0.211,0.122,0.669,125.012,185390.0,4,42.0
0.442,0.92,-4.688,1,0.107,0.00196,0.11,0.255,112.585,321413.0,4,45.0
0.739,0.355,-10.571,1,0.0285,0.177,0.299,0.751,95.985,277675.0,4,44.0
0.489,0.942,-5.032,1,0.0711,0.000384,0.259,0.405,128.022,309187.0,4,22.0
0.571,0.313,-9.833,1,0.0657,0.739,0.113,0.163,64.531,197574.0,4,44.0
0.329,0.987,-5.535,1,0.387,0.289,0.107,0.358,122.725,144000.0,3,43.0
0.823,0.316,-11.151,1,0.128,0.385,0.0917,0.531,105.987,216053.0,4,61.0
0.595,0.727,-7.179,1,0.0759,0.186,0.0945,0.328,150.107,298357.0,4,21.0
0.734,0.138,-17.687,1,0.0494,0.904,0.11,0.168,113.911,2.466666667,3,46.0
0.621,0.608,-8.82,0,0.0245,0.593,0.116,0.311,90.046,220000.0,4,30.0
0.595,0.878,-5.63,0,0.423,0.172,0.303,0.746,82.007,146573.0,4,55.0
0.311,0.658,-13.529,1,0.0406,0.0706,0.093,0.353,151.813,314720.0,4,63.0
0.413,0.725,-5.787,0,0.0324,0.369,0.0905,0.44,124.618,429760.0,4,73.0
0.412,0.655,-8.931,1,0.0538,0.000429,0.29,0.102,88.573,375627.0,4,50.0
0.628,0.156,-15.72,1,0.096,0.995,0.109,0.366,135.022,178525.0,1,18.0
0.536,0.552,-8.267,1,0.0365,0.296,0.104,0.182,112.016,197232.0,4,45.0
0.414,0.852,-8.666,1,0.0817,0.000307,0.0953,0.118,129.963,263077.0,3,39.0
0.611,0.35,-14.48,1,0.0356,0.499,0.0844,0.36,76.064,3.34298333,4,2.0
0.477,0.529,-14.943,0,0.056,0.63,0.095,0.205,97.539,255000.0,3,45.0
0.375,0.453,-9.551,0,0.0404,0.954,0.423,0.536,120.464,4.210883333,4,16.0
0.619,0.459,-5.782,0,0.0334,0.56,0.137,0.498,126.803,184280.0,4,75.0
0.756,0.876,-5.477,0,0.199,0.0955,0.0951,0.647,87.919,210000.0,4,33.0
0.797,0.5,-5.012,0,0.058,0.266,0.12,0.783,144.946,173800.0,4,38.0
0.483,0.487,-6.376,0,0.158,0.69,0.108,0.298,108.944,229613.0,5,44.0
0.531,0.908,-2.487,1,0.121,0.0224,0.617,0.498,142.084,207335.0,4,43.0
0.953,0.614,-7.328,1,0.0752,0.00717,0.0762,0.188,105.019,168427.0,4,53.0
0.782,0.618,-9.434,1,0.068,0.475,0.117,0.502,130.009,201231.0,4,44.0
0.849,0.744,-9.744,0,0.0891,0.236,0.0776,0.312,122.019,271475.0,4,51.0
0.527,0.838,-6.013,1,0.0323,0.0206,0.07,0.721,117.454,255573.0,4,64.0
0.431,0.927,-9.072,0,0.0432,5.99e-06,0.42,0.632,109.55,419307.0,4,50.0
0.358,0.94,-3.946,1,0.202,0.000581,0.367,0.126,178.09,283227.0,4,34.0
0.334,0.971,-4.853,0,0.267,4.09e-05,0.131,0.166,200.163,303600.0,4,35.0
0.725,0.703,-4.641,1,0.0466,0.0632,0.14,0.638,106.032,175827.0,4,63.0
0.933,0.539,-7.652,0,0.106,0.318,0.154,0.399,111.961,210307.0,4,39.0
0.762,0.651,-13.34,1,0.0655,0.00198,0.111,0.941,130.395,449160.0,4,70.0
0.556,0.297,-12.472,0,0.0421,0.677,0.0794,0.234,172.2,191200.0,4,43.0
0.325,0.733,-4.288,1,0.0418,0.361,0.359,0.517,176.618,291012.0,3,18.0
0.582,0.652,-11.257,1,0.0331,0.103,0.238,0.711,124.983,290133.0,4,19.0
0.357,0.69,-2.626,1,0.044,0.000115,0.101,0.308,116.91,197187.0,4,53.0
0.871,0.701,-5.594,0,0.0458,0.257,0.0589,0.716,126.975,198440.0,4,78.0
0.673,0.902,-2.392,1,0.0346,0.0591,0.0558,0.538,100.012,194240.0,4,79.0
0.449,0.577,-6.958,1,0.0283,0.0181,0.11,0.278,110.051,233705.0,4,37.0
0.38,0.753,-8.175,0,0.0723,0.000801,0.0958,0.38,148.836,269000.0,4,39.0
0.635,0.27,-8.646,0,0.0453,0.988,0.175,0.264,98.308,3.410216667,4,18.0
0.721,0.708,-5.74,0,0.031,0.15,0.267,0.77,121.981,226040.0,4,33.0
0.489,0.284,-8.699,0,0.0508,0.841,0.137,0.335,186.337,194542.0,4,59.0
0.734,0.635,-5.431,0,0.203,0.19,0.103,0.878,90.001,172030.0,4,61.0
0.653,0.964,-4.261,0,0.0582,0.00316,0.144,0.87,126.928,209267.0,4,75.0
0.724,0.55,-10.16,1,0.0319,0.000655,0.0697,0.254,132.981,180451.0,4,31.0
0.948,0.627,-6.11,1,0.106,0.00936,0.0743,0.417,129.995,195784.0,4,68.0
0.587,0.0575,-22.505,0,0.0406,0.943,0.0928,0.146,64.996,4.220216667,4,56.0
0.291,0.963,-3.881,0,0.0726,0.000146,0.173,0.306,86.187,213448.0,4,41.0
0.531,0.849,-10.754,1,0.111,0.0389,0.186,0.305,119.516,136427.0,4,56.0
0.481,0.981,-1.183,1,0.0713,0.119,0.813,0.7,115.033,175440.0,4,34.0
0.578,0.894,-4.671,1,0.0593,0.00158,0.383,0.522,139.99,153040.0,4,65.0
0.807,0.887,-3.726,1,0.0503,0.0573,0.124,0.961,134.052,187920.0,4,73.0
0.531,0.976,-7.339,1,0.0448,0.000175,0.392,0.527,115.029,244800.0,4,37.0
0.499,0.936,-3.031,0,0.069,0.000636,0.0658,0.662,137.627,249147.0,4,46.0
0.499,0.613,-7.404,0,0.0453,0.00121,0.176,0.15,179.9,192035.0,4,35.0
0.329,0.778,-1.036,1,0.0468,0.698,0.136,0.667,103.814,3.691333333,4,41.0
0.463,0.89,-6.099,0,0.0391,0.000138,0.394,0.501,125.156,162766.0,4,26.0
0.471,0.944,-4.673,0,0.0686,0.000744,0.193,0.763,94.414,228520.0,4,36.0
0.409,0.916,-3.181,1,0.0511,0.000248,0.125,0.12,147.171,258020.0,4,51.0
0.601,0.645,-8.512,1,0.0318,0.227,0.0837,0.102,124.996,192364.0,4,41.0
0.365,0.941,-6.59,1,0.171,0.00022,0.571,0.231,116.868,210465.0,4,49.0
0.494,0.916,-4.734,0,0.233,0.00112,0.0996,0.433,89.468,225026.0,4,56.0
0.567,0.864,-6.252,1,0.0556,0.0946,0.451,0.484,115.937,344507.0,4,12.0
0.659,0.221,-20.219,1,0.0494,0.835,0.139,0.56,117.945,4.092883333,3,48.0
0.482,0.948,-3.389,1,0.179,0.0431,0.252,0.644,172.674,224293.0,4,45.0
0.433,0.379,-8.676,0,0.0279,0.79,0.323,0.289,141.84,174267.0,4,23.0
0.763,0.673,-7.383,0,0.0578,0.241,0.471,0.63,133.075,145162.0,4,30.0
0.81,0.334,-10.62,0,0.0773,0.97,0.0996,0.635,100.275,186854.0,4,5.0
0.533,0.545,-7.681,1,0.0243,0.207,0.113,0.419,98.014,270918.0,4,60.0
0.506,0.275,-8.464,0,0.0292,0.494,0.101,0.0639,153.769,298880.0,3,63.0
0.427,0.964,-4.715,0,0.103,0.000563,0.278,0.274,144.992,193824.0,4,39.0
0.749,0.674,-5.128,0,0.0366,0.0209,0.169,0.711,123.055,153865.0,4,81.0
0.663,0.903,-4.599,1,0.117,0.046,0.121,0.486,115.936,216013.0,4,47.0
0.446,0.935,-4.677,1,0.0357,7.02e-05,0.121,0.614,136.06,183583.0,4,31.0
0.76,0.605,-8.119,1,0.0984,0.0886,0.157,0.371,114.996,186261.0,4,69.0
0.598,0.836,-12.336,1,0.0327,0.646,0.0791,0.938,135.001,6.048883333,3,44.0
0.466,0.463,-11.904,1,0.0334,0.817,0.16,0.537,82.038,5.379333333,4,27.0
0.642,0.843,-5.685,1,0.0502,0.00331,0.0969,0.765,121.998,221082.0,4,43.0
0.639,0.715,-8.954,0,0.0392,0.0243,0.619,0.813,128.072,238853.0,4,68.0
0.468,0.756,-7.699,0,0.0413,0.223,0.41,0.927,113.375,1.65945,5,20.0
0.378,0.724,-6.706,0,0.0499,3.23e-06,0.172,0.603,102.996,200405.0,4,23.0
0.539,0.297,-14.454,0,0.0289,0.938,0.161,0.358,75.128,3.889583333,4,50.0
0.513,0.684,-10.309,1,0.04,0.969,0.36,0.892,132.581,4.66865,4,15.0
0.919,0.485,-5.062,1,0.241,0.0871,0.0742,0.33,89.976,134667.0,4,53.0
0.456,0.754,-3.875,0,0.0298,0.195,0.292,0.521,109.825,255880.0,4,47.0
0.582,0.636,-5.851,1,0.118,0.566,0.106,0.272,114.603,154032.0,3,60.0
0.704,0.726,-9.888,0,0.0561,0.0213,0.31,0.394,130.052,166000.0,4,50.0
0.287,0.692,-6.157,1,0.0495,0.0374,0.107,0.713,68.708,235815.0,4,39.0
0.305,0.962,-5.381,0,0.225,0.000302,0.308,0.114,77.434,156196.0,4,41.0
0.718,0.578,-7.502,1,0.0431,0.19,0.43,0.275,131.004,217921.0,4,38.0
0.454,0.91,-7.766,1,0.0448,0.0866,0.116,0.629,125.116,5.90866667,4,81.0
0.433,0.728,-8.528,1,0.0282,7e-05,0.195,0.115,109.724,334634.0,4,44.0
0.547,0.691,-13.553,0,0.0369,0.015,0.144,0.667,137.148,261933.0,4,74.0
0.667,0.659,-10.264,0,0.04,0.728,0.141,0.826,139.947,174857.0,4,42.0
0.683,0.594,-8.289,1,0.0347,0.385,0.121,0.734,115.099,4.17333333,4,70.0
0.7,0.864,-3.629,1,0.0283,0.0212,0.0956,0.887,102.997,297587.0,4,75.0
0.189,0.878,-6.256,0,0.153,1.67e-05,0.13,0.379,170.045,215947.0,4,52.0
0.704,0.809,-3.045,1,0.0321,0.0233,0.0596,0.962,131.952,169413.0,4,62.0
0.327,0.145,-20.443,1,0.0397,0.945,0.091,0.136,178.966,2.785366667,1,55.0
0.471,0.802,-5.037,0,0.0642,0.00309,0.361,0.406,82.332,183720.0,4,41.0
0.55,0.591,-12.19,1,0.0466,0.000817,0.213,0.285,134.972,358547.0,4,31.0
0.531,0.818,-5.358,1,0.0452,0.0694,0.263,0.471,90.767,4.13621667,4,75.0
0.467,0.814,-4.917,0,0.0338,0.0362,0.147,0.321,126.014,298080.0,4,34.0
0.44,0.269,-10.769,1,0.0262,0.914,0.132,0.138,103.877,234383.0,3,64.0
0.467,0.849,-4.646,1,0.171,0.00312,0.119,0.764,120.229,160667.0,4,38.0
0.531,0.481,-11.709,0,0.06,0.699,0.0842,0.491,138.45,8.61488333,4,76.0
0.259,0.976,-4.654,0,0.1,1.17e-05,0.2,0.283,149.351,224956.0,4,32.0
0.631,0.792,-4.364,0,0.0427,0.23,0.0756,0.462,82.901,247493.0,4,61.0
0.509,0.584,-4.907,1,0.057,0.0368,0.384,0.685,170.411,278747.0,4,72.0
0.685,0.898,-2.719,0,0.041,0.00434,0.0708,0.694,126.964,224667.0,4,39.0
0.482,0.255,-12.156,1,0.0339,0.788,0.17,0.382,87.309,275687.0,4,38.0
0.71,0.768,-4.772,1,0.0457,0.00813,0.0791,0.419,118.085,138639.0,4,72.0
0.681,0.778,-7.566,1,0.0589,0.368,0.331,0.866,138.718,334493.0,4,30.0
0.583,0.549,-9.115,1,0.0353,0.00617,0.143,0.341,104.869,171480.0,3,16.0
0.837,0.518,-8.914,1,0.333,0.318,0.101,0.247,115.06,221217.0,4,50.0
0.598,0.324,-12.553,1,0.0309,0.593,0.106,0.376,80.231,300800.0,4,47.0
0.378,0.851,-3.868,0,0.0574,0.00336,0.0822,0.232,109.238,214382.0,4,51.0
0.746,0.433,-5.913,1,0.362,0.915,0.827,0.949,94.908,3.486483333,4,3.0
0.257,0.401,-6.996,1,0.0358,0.54,0.248,0.171,148.748,4.55625,5,5.0
0.639,0.792,-4.262,1,0.0348,0.012,0.365,0.682,97.094,152272.0,4,59.0
0.636,0.649,-7.317,0,0.0272,0.0696,0.0828,0.661,98.009,226613.0,4,38.0
0.752,0.48,-9.921,1,0.0447,0.625,0.0943,0.655,102.018,236168.0,4,52.0
0.454,0.993,-1.761,0,0.118,0.000182,0.471,0.193,130.02,200769.0,4,39.0
0.508,0.946,-4.129,0,0.0929,0.014,0.213,0.569,162.019,191434.0,4,50.0
0.907,0.393,-7.636,0,0.0539,0.451,0.135,0.202,104.949,205458.0,4,89.0
0.516,0.923,-5.288,1,0.0345,3.47e-05,0.0944,0.541,104.982,200117.0,4,30.0
0.515,0.43,-9.935,1,0.0372,0.0097,0.129,0.104,91.844,238640.0,4,82.0
0.712,0.911,-3.866,0,0.0445,0.689,0.107,0.85,117.533,3.26755,4,62.0
0.623,0.962,-2.616,0,0.0895,0.103,0.264,0.676,149.963,211573.0,4,69.0
0.518,0.219,-18.147,1,0.034,0.784,0.985,0.5,77.959,339320.0,4,25.0
0.474,0.712,-8.205,1,0.114,0.581,0.781,0.47,84.461,193281.0,4,32.0
0.298,0.879,-5.084,0,0.0721,0.000284,0.174,0.382,122.315,309524.0,4,48.0
0.381,0.436,-6.731,1,0.0329,0.0118,0.133,0.453,183.923,149077.0,3,39.0
0.461,0.597,-4.821,0,0.0312,0.124,0.107,0.296,149.77,225133.0,4,33.0
0.625,0.571,-9.279,1,0.0379,0.181,0.055,0.0542,119.967,271410.0,4,33.0
0.483,0.142,-13.264,1,0.0456,0.87,0.111,0.0379,98.043,156774.0,4,53.0
0.714,0.671,-5.445,0,0.0281,0.0158,0.0927,0.415,138.011,190723.0,4,49.0
0.286,0.749,-7.752,1,0.05,0.00543,0.312,0.425,173.968,203605.0,4,37.0
