danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Popularity
0.694,0.57,-10.206,1,0.0266,0.00825,0.277,0.899,128.004,226725.0,4,47.0
0.615,0.477,-8.816,1,0.092,0.0558,0.231,0.731,156.008,259467.0,4,50.0
0.566,0.29,-4.622,1,0.0318,0.241,0.0994,0.106,127.0,263320.0,4,47.0
0.477,0.648,-7.687,1,0.0498,0.0254,0.115,0.571,89.753,185440.0,4,45.0
0.364,0.962,-5.239,1,0.0499,7.42e-06,0.611,0.256,103.589,295560.0,4,42.0
0.483,0.941,-5.599,0,0.0718,0.000338,0.452,0.418,102.568,189895.0,4,51.0
0.386,0.92,-2.906,0,0.306,0.00304,0.341,0.518,156.991,215053.0,4,56.0
0.492,0.932,-7.028,0,0.114,0.0625,0.34,0.574,148.93,200707.0,4,43.0
0.555,0.983,-1.597,0,0.0738,0.0558,0.123,0.411,144.053,256766.0,4,14.0
0.557,0.813,-8.919,1,0.053,0.0022,0.533,0.261,124.037,237040.0,4,40.0
0.726,0.901,-5.157,1,0.374,0.254,0.0482,0.627,180.098,105333.0,4,26.0
0.554,0.922,-3.304,0,0.269,0.394,0.155,0.678,137.105,184840.0,4,42.0
0.448,0.544,-8.015,0,0.0378,0.508,0.188,0.27,109.889,268427.0,4,17.0
0.369,0.272,-10.497,1,0.0364,0.866,0.147,0.218,172.929,2.54445,4,92.0
0.471,0.793,-4.141,1,0.0314,0.0395,0.312,0.366,164.099,215221.0,4,31.0
0.543,0.944,-7.495,1,0.0543,0.402,0.0373,0.735,101.174,279440.0,4,72.0
0.472,0.534,-10.742,0,0.0342,0.76,0.0893,0.383,184.014,4.972833333,1,21.0
0.572,0.628,-9.711,0,0.0397,0.419,0.235,0.0359,119.989,296013.0,4,36.0
0.754,0.366,-10.07,1,0.0312,0.273,0.106,0.469,91.147,287440.0,4,71.0
0.601,0.773,-5.923,1,0.213,0.122,0.0555,0.675,94.418,169413.0,3,44.0
0.36,0.981,-4.787,0,0.0908,2.38e-05,0.0894,0.157,88.036,281386.0,4,34.0
0.528,0.304,-15.093,1,0.123,0.925,0.435,0.657,140.197,89143.0,4,41.0
0.484,0.872,-5.586,1,0.0559,0.000384,0.148,0.347,150.027,222208.0,4,40.0
0.354,0.523,-5.938,1,0.0269,0.514,0.139,0.179,176.688,203616.0,3,45.0
0.672,0.949,-4.126,1,0.0635,0.000775,0.101,0.537,154.032,179640.0,4,44.0
0.639,0.684,-5.619,1,0.0353,0.00966,0.194,0.465,88.05,137297.0,4,68.0
0.568,0.928,-8.907,0,0.0705,0.00135,0.387,0.499,115.032,184554.0,4,38.0
0.403,0.272,-13.492,1,0.0325,0.403,0.0806,0.105,130.872,345787.0,4,60.0
0.293,0.917,-6.104,1,0.074,1.28e-05,0.435,0.504,180.146,199077.0,4,45.0
0.555,0.662,-4.952,0,0.0827,0.125,0.111,0.356,148.128,208733.0,4,79.0
0.302,0.686,-5.655,1,0.0496,0.0234,0.28,0.489,150.432,316000.0,4,36.0
0.434,0.926,-7.418,1,0.0556,0.000451,0.0895,0.545,156.977,223163.0,4,38.0
0.573,0.466,-7.369,0,0.0253,0.00354,0.111,0.402,78.661,270202.0,4,35.0
0.489,0.769,-3.524,1,0.038,0.00135,0.0727,0.637,128.985,215827.0,4,65.0
0.469,0.943,-4.196,1,0.102,6.07e-05,0.0717,0.358,134.031,296973.0,4,65.0
0.373,0.814,-8.504,1,0.126,0.00862,0.317,0.264,176.111,164610.0,4,56.0
0.26,0.0195,-26.381,0,0.0442,0.963,0.155,0.144,113.057,2.30955,1,34.0
0.492,0.574,-11.036,1,0.0514,0.436,0.482,0.777,136.094,170160.0,4,37.0
0.379,0.966,-2.59,0,0.169,7.67e-05,0.357,0.478,166.153,199863.0,4,34.0
0.487,0.57,-9.199,1,0.0294,0.204,0.152,0.864,150.184,277261.0,4,43.0
0.77,0.563,-8.999,1,0.0934,0.31,0.124,0.944,95.286,208559.0,4,39.0
0.541,0.491,-8.747,0,0.0263,0.477,0.102,0.274,76.99,202922.0,4,55.0
0.423,0.442,-9.499,1,0.0268,0.22,0.139,0.296,144.556,229733.0,4,59.0
0.224,0.889,-6.345,1,0.0672,0.0116,0.411,0.34,134.936,210573.0,4,23.0
0.482,0.849,-9.198,1,0.0452,0.641,0.0414,0.937,124.631,2.58711667,4,73.0
0.605,0.574,-10.536,1,0.0377,0.559,0.0684,0.543,129.449,350267.0,4,74.0
0.392,0.849,-4.609,1,0.049,0.00404,0.0869,0.416,166.245,184226.0,4,44.0
0.374,0.711,-3.587,1,0.0354,0.547,0.147,0.468,160.001,4.049116667,4,62.0
0.411,0.697,-6.863,1,0.0321,0.00758,0.0942,0.258,147.033,304520.0,4,43.0
0.363,0.994,-2.627,1,0.191,1.68e-05,0.082,0.3,185.062,217533.0,4,25.0
0.355,0.77,-3.525,1,0.0502,0.713,0.128,0.359,113.275,3.765166667,5,30.0
0.307,0.869,-4.433,1,0.0452,0.0801,0.205,0.514,139.167,282557.0,4,32.0
0.475,0.283,-17.128,0,0.044,0.868,0.205,0.686,82.831,2.394116667,4,19.0
0.502,0.976,-5.462,1,0.128,1.17e-05,0.0534,0.128,98.525,298005.0,3,38.0
0.646,0.905,-9.456,0,0.0414,5.12e-05,0.279,0.579,129.084,242027.0,4,47.0
0.471,0.49,-9.044,1,0.0469,0.625,0.157,0.386,116.436,222816.0,4,53.0
0.873,0.338,-13.68,0,0.0369,0.374,0.0805,0.804,106.017,464085.0,4,34.0
0.589,0.724,-5.865,0,0.0407,0.0159,0.463,0.496,80.99,208761.0,4,22.0
0.719,0.625,-11.06,1,0.0441,0.116,0.0314,0.791,121.672,214728.0,4,35.0
0.747,0.468,-9.401,1,0.218,0.0178,0.199,0.45,157.98,1.77215,4,56.0
0.652,0.803,-4.116,0,0.238,0.0165,0.307,0.661,95.025,186350.0,4,75.0
0.434,0.694,-6.302,1,0.0359,0.05,0.416,0.0422,90.079,225171.0,4,17.0
0.603,0.265,-11.627,1,0.0372,0.806,0.12,0.71,131.188,268347.0,4,49.0
0.311,0.995,-4.289,1,0.152,0.000197,0.137,0.139,91.335,192160.0,4,27.0
0.66,0.789,-5.143,1,0.364,0.0527,0.341,0.513,182.218,199333.0,4,64.0
0.523,0.828,-4.696,1,0.0762,0.0136,0.165,0.476,96.952,214827.0,4,68.0
0.49,0.652,-5.813,1,0.0274,0.00196,0.0991,0.339,90.085,192467.0,4,66.0
0.644,0.716,-10.005,0,0.0823,0.0597,0.101,0.569,142.059,221213.0,4,33.0
0.673,0.782,-5.456,1,0.0817,0.00166,0.341,0.883,135.082,163333.0,4,45.0
0.392,0.976,-2.189,1,0.107,0.000107,0.271,0.521,199.888,261680.0,4,61.0
0.638,0.699,-6.736,1,0.0304,0.0214,0.0739,0.959,149.992,196600.0,4,65.0
0.798,0.728,-9.779,1,0.0682,0.374,0.0395,0.872,124.247,259267.0,4,25.0
0.535,0.716,-5.025,1,0.0431,0.326,0.659,0.901,94.379,2.91955,4,74.0
0.291,0.493,-9.461,1,0.028,0.0519,0.101,0.183,182.032,196187.0,3,63.0
0.834,0.402,-10.277,0,0.072,0.76,0.279,0.684,122.008,114428.0,4,56.0
0.704,0.542,-10.523,1,0.0818,0.174,0.112,0.521,148.046,186434.0,4,48.0
0.526,0.9,-4.76,0,0.0531,0.00914,0.277,0.458,125.349,231693.0,4,58.0
0.177,0.958,-3.629,1,0.193,9.28e-05,0.177,0.209,76.538,210200.0,4,57.0
0.798,0.873,-6.732,0,0.0908,0.064,0.764,0.846,98.017,227402.0,4,52.0
0.49,0.652,-5.813,1,0.0274,0.00196,0.0991,0.339,90.085,192467.0,4,66.0
0.82,0.636,-6.984,0,0.0414,0.138,0.0941,0.603,95.03,279460.0,4,16.0
0.39,0.92,-6.076,1,0.0756,0.000185,0.122,0.281,129.123,236027.0,4,14.0
0.72,0.459,-10.786,0,0.252,0.125,0.15,0.314,95.521,151023.0,4,58.0
0.641,0.721,-6.788,0,0.0451,0.413,0.246,0.753,67.055,183333.0,4,61.0
0.573,0.86,-8.367,1,0.377,0.282,0.075,0.743,82.972,185009.0,4,26.0
0.516,0.931,-6.291,1,0.0388,0.285,0.333,0.578,117.097,261987.0,4,44.0
0.316,0.709,-4.214,0,0.0553,0.0131,0.0932,0.129,77.466,237133.0,4,40.0
0.465,0.35,-12.977,1,0.0403,0.41,0.135,0.62,93.336,688133.0,4,53.0
0.58,0.475,-6.374,1,0.059,0.533,0.124,0.624,189.785,186690.0,3,33.0
0.572,0.688,-4.96,1,0.0608,0.0474,0.072,0.856,138.841,125320.0,4,52.0
0.582,0.485,-12.781,0,0.0326,0.349,0.668,0.751,128.872,314400.0,4,33.0
0.7,0.798,-6.789,1,0.0832,0.0563,0.171,0.359,115.983,211091.0,4,35.0
0.262,0.88,-5.006,0,0.0678,2.55e-05,0.868,0.584,107.935,223263.0,3,48.0
0.578,0.952,-3.622,1,0.0567,0.00566,0.189,0.686,140.097,185832.0,4,66.0
0.602,0.739,-7.427,0,0.0315,0.47,0.215,0.623,103.989,216747.0,4,21.0
0.858,0.701,-7.303,0,0.0706,0.0779,0.305,0.612,107.991,222222.0,4,28.0
0.565,0.685,-10.786,1,0.0405,0.214,0.106,0.555,77.984,234410.0,4,40.0
0.532,0.686,-9.041,1,0.0278,0.00142,0.144,0.743,132.031,222507.0,4,52.0
0.721,0.521,-8.123,1,0.0613,0.0708,0.127,0.942,123.118,261413.0,4,73.0
0.58,0.798,-6.999,1,0.0259,0.141,0.215,0.506,93.011,210360.0,4,49.0
0.259,0.0699,-22.174,0,0.0356,0.988,0.098,0.239,149.225,5.7,4,37.0
0.616,0.375,-7.464,0,0.0254,0.52,0.0636,0.47,96.351,4.6,4,43.0
0.59,0.372,-12.37,1,0.0318,0.00105,0.316,0.306,99.887,210907.0,4,67.0
0.604,0.879,-6.862,0,0.092,0.0489,0.0942,0.217,97.007,189425.0,4,48.0
0.48,0.602,-6.335,0,0.368,0.487,0.0848,0.269,179.798,213333.0,4,84.0
0.15,0.873,-4.826,1,0.0576,0.00298,0.203,0.099,176.804,438560.0,4,20.0
0.371,0.224,-13.249,1,0.0515,0.942,0.109,0.237,151.571,225504.0,4,35.0
0.515,0.407,-8.032,1,0.0278,0.0922,0.0611,0.416,146.02,272587.0,3,56.0
0.626,0.626,-7.548,0,0.0252,0.101,0.0905,0.57,91.96,206840.0,4,37.0
0.668,0.916,-8.105,1,0.393,0.876,0.169,0.671,124.605,152947.0,4,27.0
0.594,0.638,-9.326,1,0.032,0.222,0.122,0.177,125.581,220307.0,4,52.0
0.469,0.993,-2.706,0,0.157,1.06e-05,0.443,0.238,144.046,234167.0,4,32.0
0.611,0.908,-3.24,0,0.0474,0.3,0.304,0.707,165.039,205147.0,4,23.0
0.27,0.83,-4.592,1,0.0741,0.00956,0.142,0.205,117.314,196560.0,4,62.0
0.396,0.986,-4.467,0,0.0574,0.000981,0.23,0.546,110.72,207693.0,4,50.0
0.435,0.346,-12.194,1,0.0321,0.412,0.123,0.324,67.736,2.210883333,4,25.0
0.389,0.476,-9.342,1,0.0316,0.619,0.255,0.566,148.117,217107.0,4,75.0
0.568,0.575,-6.936,1,0.0454,0.151,0.0943,0.649,80.005,219647.0,4,9.0
0.324,0.798,-8.417,1,0.031,0.0518,0.256,0.534,168.132,172217.0,4,29.0
0.605,0.476,-7.989,0,0.0653,0.701,0.0821,0.67,170.236,196521.0,4,17.0
0.715,0.464,-8.48,0,0.232,0.33,0.133,0.419,79.948,247092.0,4,41.0
0.247,0.764,-7.718,1,0.0472,0.00542,0.16,0.503,154.707,210200.0,4,56.0
0.541,0.352,-14.427,1,0.0392,0.824,0.575,0.33,94.7,235173.0,4,28.0
0.388,0.968,-4.736,1,0.0686,0.000993,0.913,0.412,128.907,387874.0,5,30.0
0.432,0.586,-7.618,1,0.0277,0.435,0.144,0.193,81.924,209746.0,4,28.0
0.384,0.39,-17.377,1,0.0275,0.84,0.102,0.687,105.386,5.539866667,4,47.0
0.468,0.851,-3.617,1,0.0398,0.000281,0.0644,0.293,92.079,252360.0,4,64.0
0.736,0.482,-9.981,1,0.305,0.71,0.221,0.442,115.02,159653.0,4,54.0
0.651,0.533,-8.726,1,0.0592,0.131,0.158,0.573,79.538,274424.0,4,64.0
0.722,0.398,-11.717,1,0.0334,0.467,0.0983,0.585,117.989,254200.0,4,31.0
0.198,0.964,-3.874,1,0.21,0.000245,0.172,0.191,163.424,214467.0,4,38.0
0.47,0.969,-4.739,1,0.0968,0.000702,0.332,0.593,144.012,192311.0,4,52.0
0.441,0.752,-5.757,1,0.132,0.035,0.0902,0.492,140.239,216920.0,4,40.0
0.573,0.574,-10.924,1,0.0563,0.11,0.329,0.3,154.01,221679.0,4,36.0
0.672,0.755,-5.003,1,0.0298,0.0207,0.0605,0.323,139.974,165875.0,4,40.0
0.487,0.259,-12.391,0,0.0386,0.897,0.0957,0.108,111.218,7.341883333,4,45.0
0.449,0.289,-16.76,1,0.0348,0.977,0.109,0.254,130.78,7.881116667,3,26.0
0.446,0.906,-13.128,1,0.0353,0.00231,0.151,0.899,154.177,190160.0,4,41.0
0.539,0.207,-16.498,1,0.0458,0.898,0.222,0.259,122.03,8.305333333,4,43.0
0.404,0.924,-5.387,0,0.0701,0.00123,0.442,0.417,93.418,248511.0,4,66.0
0.346,0.785,-4.991,1,0.0434,0.00165,0.124,0.186,175.986,277467.0,4,59.0
0.74,0.18,-14.599,0,0.0606,0.949,0.108,0.298,99.955,2.7,4,41.0
0.641,0.943,-3.0,1,0.14,0.0893,0.0789,0.872,144.799,236747.0,4,37.0
0.713,0.687,-4.665,1,0.0331,0.493,0.164,0.704,126.043,82653.0,4,26.0
0.401,0.173,-14.466,1,0.0418,0.973,0.137,0.149,79.643,3.862716667,4,44.0
0.214,0.682,-8.128,0,0.0408,3.91e-05,0.467,0.073,83.712,267251.0,4,21.0
0.861,0.726,-6.134,0,0.0366,0.222,0.187,0.748,110.015,151091.0,4,43.0
0.534,0.404,-12.106,1,0.0409,0.044,0.189,0.693,170.125,2.94485,4,48.0
0.629,0.785,-10.761,1,0.0471,0.0249,0.0522,0.869,108.531,3.51711667,4,1.0
0.239,0.48,-6.689,1,0.0336,0.0526,0.147,0.349,168.054,261025.0,4,43.0
0.372,0.444,-9.036,1,0.0295,0.82,0.141,0.357,162.3,4.02066667,4,49.0
0.522,0.901,-8.549,1,0.0479,0.535,0.176,0.916,166.886,2.18666667,4,3.0
0.604,0.743,-6.442,0,0.0349,0.0971,0.0604,0.823,99.37,248080.0,4,41.0
0.596,0.54,-8.379,1,0.0306,0.0293,0.206,0.498,109.684,197886.0,4,34.0
0.492,0.553,-8.6,1,0.0397,0.406,0.163,0.431,125.936,167200.0,4,38.0
0.464,0.769,-8.48,1,0.0316,1.49e-05,0.213,0.397,120.096,269747.0,4,37.0
0.341,0.678,-8.316,0,0.0492,0.748,0.484,0.623,104.365,1.566033333,4,20.0
0.499,0.794,-6.383,1,0.0447,0.000687,0.432,0.212,95.024,331600.0,3,50.0
0.443,0.65,-8.761,1,0.0417,0.00222,0.11,0.0505,125.017,415813.0,4,36.0
0.838,0.757,-5.399,1,0.0927,0.059,0.0271,0.602,124.65,251333.0,4,61.0
0.558,0.744,-7.791,0,0.037,0.569,0.24,0.54,128.949,186507.0,4,48.0
0.426,0.228,-10.552,1,0.0322,0.198,0.0832,0.0822,147.994,343253.0,4,70.0
0.384,0.406,-11.898,0,0.0326,0.786,0.346,0.631,142.302,284954.0,4,39.0
0.731,0.892,-4.812,1,0.0621,0.128,0.666,0.897,112.981,243450.0,4,48.0
0.514,0.834,-5.023,1,0.0376,0.0063,0.214,0.275,160.023,187548.0,4,54.0
0.637,0.319,-6.984,1,0.0312,0.791,0.277,0.313,126.944,3.941783333,4,5.0
0.654,0.741,-5.364,1,0.0306,0.0159,0.0748,0.716,135.97,250467.0,4,34.0
0.721,0.738,-4.77,1,0.0403,0.00226,0.118,0.637,119.976,2.58305,4,88.0
0.675,0.195,-13.465,0,0.0346,0.868,0.126,0.275,91.935,207880.0,4,54.0
0.734,0.615,-8.519,1,0.0562,0.0966,0.122,0.289,115.993,169768.0,4,56.0
0.371,0.127,-15.525,1,0.0322,0.938,0.119,0.0991,67.972,3.116866667,3,44.0
0.754,0.578,-6.1,0,0.0674,0.0867,0.341,0.36,141.005,221277.0,4,62.0
0.694,0.812,-6.473,0,0.0355,0.0666,0.211,0.522,129.988,221693.0,4,51.0
0.643,0.748,-6.535,0,0.0386,0.235,0.815,0.583,96.004,238465.0,4,62.0
0.697,0.5,-8.995,1,0.117,0.497,0.318,0.701,139.984,151700.0,4,32.0
0.446,0.764,-5.042,1,0.033,0.00135,0.099,0.543,172.094,223840.0,4,79.0
0.768,0.983,-5.175,0,0.194,0.00323,0.304,0.537,124.59,246790.0,4,34.0
0.602,0.919,-5.614,0,0.0414,0.000175,0.146,0.224,114.98,221686.0,3,22.0
0.579,0.904,-2.729,1,0.0618,0.193,0.064,0.681,82.014,190947.0,4,82.0
0.573,0.949,-3.138,1,0.142,7.57e-05,0.283,0.652,96.0,157750.0,4,44.0
0.523,0.821,-4.352,1,0.0317,0.000241,0.109,0.46,95.992,280086.0,4,54.0
0.221,0.0773,-24.881,1,0.0408,0.925,0.127,0.0944,84.594,2.728883333,4,23.0
0.509,0.904,-3.686,1,0.0579,2.61e-05,0.334,0.611,141.949,187520.0,4,38.0
0.809,0.541,-6.525,1,0.252,0.855,0.142,0.811,92.132,94933.0,4,55.0
0.584,0.51,-6.403,0,0.253,0.315,0.164,0.717,100.028,206523.0,4,45.0
0.595,0.95,-3.356,1,0.0452,0.0233,0.334,0.67,106.017,223680.0,4,51.0
0.417,0.747,-8.742,1,0.0331,0.00033,0.368,0.342,86.982,208994.0,4,33.0
0.391,0.714,-3.769,0,0.0632,0.148,0.0822,0.384,203.624,185920.0,3,30.0
0.613,0.865,-2.925,1,0.0857,0.242,0.181,0.825,180.141,190560.0,4,27.0
0.818,0.604,-8.061,1,0.0743,0.0656,0.0635,0.767,113.067,208938.0,4,12.0
0.738,0.568,-12.5,0,0.0323,0.541,0.109,0.239,109.294,324323.0,4,40.0
0.913,0.718,-5.679,0,0.209,0.166,0.329,0.94,145.974,176453.0,4,20.0
0.844,0.706,-5.992,1,0.0653,0.201,0.0671,0.921,144.049,204167.0,4,42.0
0.674,0.789,-6.903,1,0.0676,0.00178,0.0754,0.918,129.804,121160.0,4,76.0
0.392,0.801,-13.615,1,0.0597,0.0848,0.121,0.442,106.702,323733.0,4,42.0
0.38,0.658,-6.108,0,0.0294,0.00554,0.152,0.207,95.066,315250.0,4,25.0
0.633,0.5,-10.359,0,0.051,0.151,0.71,0.881,145.708,204400.0,4,42.0
0.472,0.386,-13.596,1,0.0491,0.541,0.192,0.435,184.853,256467.0,3,29.0
0.731,0.867,-5.881,1,0.032,0.0395,0.0861,0.776,104.019,200373.0,4,79.0
0.62,0.398,-15.676,1,0.0303,0.556,0.273,0.677,106.265,166600.0,4,54.0
0.294,0.86,-4.657,0,0.0392,3.22e-05,0.06,0.146,176.858,170133.0,4,34.0
0.195,0.12,-19.111,1,0.0396,0.987,0.0885,0.0364,69.441,1.966666667,4,40.0
0.609,0.895,-2.809,1,0.0375,0.000324,0.0831,0.368,123.044,177560.0,4,48.0
0.271,0.31,-7.967,1,0.0309,0.725,0.119,0.16,169.614,214733.0,3,54.0
0.356,0.894,-6.825,0,0.0796,2.67e-05,0.0602,0.237,153.098,303547.0,4,47.0
0.753,0.828,-7.007,0,0.0447,0.19,0.147,0.97,124.992,249213.0,4,29.0
0.304,0.722,-7.707,1,0.0483,0.0302,0.0756,0.0987,113.192,382797.0,4,31.0
0.798,0.519,-7.38,0,0.0622,0.375,0.131,0.521,116.046,136500.0,4,50.0
0.516,0.796,-6.629,0,0.0286,0.0147,0.0824,0.0881,103.71,271107.0,4,51.0
0.455,0.187,-9.97,1,0.0251,0.623,0.105,0.0425,78.205,148254.0,4,51.0
0.582,0.783,-3.424,0,0.177,0.0867,0.0557,0.442,79.898,242160.0,4,48.0
0.673,0.224,-11.673,1,0.0327,0.916,0.868,0.572,114.724,223133.0,4,44.0
0.262,0.841,-7.043,1,0.0557,1.28e-05,0.109,0.339,136.216,336720.0,4,41.0
0.651,0.801,-7.34,1,0.0514,0.123,0.0825,0.776,133.769,200480.0,4,73.0
0.603,0.563,-5.584,1,0.0258,0.173,0.149,0.477,78.515,181844.0,4,35.0
0.428,0.0995,-17.442,1,0.0382,0.979,0.11,0.205,112.191,3.82,4,28.0
0.413,0.969,-4.858,0,0.081,2.63e-05,0.0587,0.229,149.975,329873.0,3,40.0
0.655,0.777,-6.136,1,0.0239,0.291,0.0711,0.599,103.043,3.657333333,4,4.0
0.574,0.913,-4.793,0,0.133,0.061,0.156,0.423,115.728,3.47333333,4,83.0
0.753,0.711,-10.162,1,0.366,0.0856,0.0409,0.77,139.995,259918.0,4,25.0
0.224,0.936,-7.164,1,0.147,0.0031,0.184,0.104,78.988,219494.0,4,23.0
0.378,0.988,-4.039,1,0.065,0.000413,0.643,0.213,92.469,209887.0,4,23.0
0.554,0.397,-11.293,0,0.0326,0.648,0.107,0.395,111.812,5.056666667,4,37.0
0.716,0.644,-5.162,0,0.0688,0.682,0.267,0.687,115.053,230000.0,4,32.0
0.653,0.628,-8.446,0,0.382,0.212,0.0945,0.809,164.861,170917.0,4,52.0
0.567,0.265,-18.223,1,0.0429,0.704,0.1,0.575,96.716,4.5433,4,34.0
0.504,0.711,-5.864,1,0.0452,0.0585,0.382,0.5,134.824,232933.0,4,76.0
0.378,0.764,-10.469,1,0.0857,0.0211,0.355,0.354,149.385,250867.0,4,21.0
0.335,0.756,-6.795,0,0.0778,0.448,0.221,0.672,103.442,169178.0,4,25.0
0.357,0.757,-7.487,0,0.041,0.000843,0.262,0.488,169.981,329544.0,4,38.0
0.664,0.634,-6.348,1,0.0349,0.683,0.221,0.666,93.914,208467.0,4,53.0
0.552,0.0947,-16.757,1,0.0565,0.992,0.118,0.166,98.983,3.076833333,4,45.0
0.396,0.31,-10.648,0,0.0449,0.965,0.671,0.311,116.968,5.407783333,4,7.0
0.612,0.676,-6.977,1,0.0267,0.272,0.237,0.557,130.052,230100.0,4,28.0
0.464,0.764,-5.627,1,0.0324,0.017,0.101,0.589,81.814,185200.0,4,63.0
0.748,0.582,-6.222,0,0.0595,0.0869,0.814,0.199,113.013,258743.0,4,34.0
0.337,0.762,-8.777,1,0.0791,0.165,0.0747,0.325,132.137,521960.0,4,20.0
0.621,0.524,-15.269,1,0.0803,0.0652,0.893,0.889,110.586,162653.0,4,69.0
0.502,0.89,-5.175,1,0.0364,0.000147,0.217,0.259,133.52,292880.0,4,83.0
0.579,0.534,-8.021,0,0.0247,0.353,0.111,0.273,93.907,3.686016667,4,56.0
0.636,0.887,-4.354,1,0.0475,0.00257,0.293,0.35,107.984,232520.0,4,39.0
0.517,0.839,-3.521,1,0.0287,0.0014,0.108,0.416,94.015,215880.0,4,72.0
0.636,0.635,-6.465,1,0.0473,0.531,0.0999,0.442,89.988,294167.0,4,35.0
0.74,0.606,-6.821,0,0.039,0.0497,0.186,0.493,95.024,157640.0,4,44.0
0.601,0.861,-5.513,1,0.0463,0.0153,0.0723,0.668,119.724,208027.0,4,41.0
0.697,0.777,-3.472,0,0.0834,0.0107,0.097,0.555,103.996,151442.0,4,53.0
0.598,0.79,-4.49,1,0.0711,0.133,0.119,0.716,144.069,156987.0,4,51.0
0.483,0.944,-3.371,0,0.0427,0.4,0.261,0.829,164.014,227747.0,4,23.0
0.587,0.898,-3.91,0,0.0661,0.0653,0.146,0.473,102.012,263717.0,4,58.0
0.451,0.887,-6.208,0,0.0695,0.000245,0.203,0.436,92.954,240347.0,4,45.0
0.647,0.844,-3.756,1,0.0457,0.0137,0.102,0.746,146.962,193829.0,4,72.0
0.635,0.671,-9.404,0,0.0277,0.133,0.252,0.727,124.002,247600.0,4,29.0
0.552,0.846,-4.912,1,0.342,0.0114,0.309,0.554,98.56,236600.0,1,69.0
0.524,0.613,-10.025,1,0.0256,0.0135,0.086,0.443,102.399,362960.0,4,44.0
0.338,0.282,-10.902,1,0.0293,0.64,0.111,0.0952,141.468,3.408666667,3,48.0
0.573,0.946,-4.872,1,0.0895,0.182,0.161,0.882,160.788,178665.0,4,40.0
0.452,0.995,-3.958,1,0.0752,0.000103,0.204,0.237,100.043,185016.0,4,40.0
0.484,0.94,-4.849,0,0.0787,0.0807,0.101,0.811,157.896,197781.0,4,40.0
0.384,0.82,-3.928,0,0.201,0.397,0.114,0.441,90.712,178605.0,4,55.0
0.754,0.398,-12.924,1,0.0511,0.146,0.0688,0.953,177.993,169028.0,4,21.0
0.787,0.345,-10.048,0,0.0315,0.574,0.0936,0.602,106.687,163040.0,4,9.0
0.262,0.82,-11.621,1,0.0428,0.0103,0.101,0.254,155.197,246333.0,4,59.0
0.348,0.726,-4.73,1,0.0449,0.000363,0.383,0.661,182.587,169164.0,4,29.0
0.579,0.746,-4.912,1,0.0335,0.207,0.242,0.439,103.018,254240.0,4,46.0
0.616,0.219,-11.807,1,0.087,0.987,0.125,0.47,147.924,133091.0,4,44.0
0.61,0.766,-8.266,1,0.0267,0.000559,0.0887,0.932,118.013,271467.0,4,2.0
0.315,0.296,-13.262,1,0.0315,0.771,0.702,0.435,173.509,4.39288333,4,71.0
0.351,0.883,-6.952,1,0.0562,0.0363,0.499,0.88,195.666,175400.0,4,42.0
0.511,0.903,-3.163,1,0.0397,0.052,0.304,0.898,161.992,3.787783333,4,65.0
0.597,0.633,-8.163,0,0.0971,0.0101,0.631,0.719,139.969,244053.0,4,20.0
0.468,0.0835,-25.131,1,0.0411,0.95,0.108,0.142,102.34,194059.0,4,26.0
0.166,0.109,-17.1,0,0.0413,0.993,0.0984,0.177,171.587,193450.0,3,35.0
0.638,0.223,-10.174,0,0.0329,0.858,0.0705,0.335,73.016,257067.0,4,27.0
0.558,0.981,-4.683,0,0.0712,2.97e-05,0.666,0.262,105.0,216222.0,4,34.0
0.215,0.805,-12.757,0,0.134,0.00129,0.256,0.355,131.363,219693.0,4,29.0
0.4,0.853,-5.32,0,0.0591,0.00604,0.334,0.377,138.102,182227.0,4,43.0
